system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5147_0,-0.013303829,0.32496354,-0.0020155502,0.21774249,-0.020346686,0.36815816,-295.0,8285.5,-1542.5,17941.0,-938.0,11525.0,-493.5,9140.5,0.001026441,0.3392938,-0.014878684,0.20487934,0.010883288,0.39938813,-335.0,8245.5,-272.0,19211.5,215.0,12678.0,-156.5,9477.5,-0.0359977,0.30226967,-0.013610208,0.20614782,-0.032280695,0.35622415,-96.5,8484.0,-1610.5,17873.0,-699.5,11763.5,-58.0,9576.0,-0.014085076,0.3241823,-0.0031688353,0.2165892,-0.024633462,0.3638714,-706.5,7874.0,-2601.5,16882.0,-1592.0,10871.0,-1018.0,8616.0,0.33826736,0.21975803,0.38850483,8580.5,19483.5,12463.0,9634.0,1,-5.222670314578281,143.9113212415809,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5148_0,-0.011994227,0.30524975,0.0011453703,0.18973343,-0.0128995655,0.3581921,-564.0,8236.0,-1756.0,17429.0,-1227.0,11870.0,-667.0,9277.0,-0.02509988,0.2921441,0.0023615502,0.19094962,-0.025781717,0.34530994,-609.5,8190.5,-2354.5,16830.5,-1663.5,11433.5,-724.0,9220.0,-0.05794441,0.25929958,-0.009382078,0.17920598,-0.0457776,0.32531404,-260.5,8539.5,-2410.5,16774.5,-1421.0,11676.0,-77.5,9866.5,1.9868487E-4,0.31744266,0.0708705,0.25945857,0.008374253,0.3794659,-272.0,8528.0,-227.0,18958.0,-1950.0,11147.0,-122.0,9822.0,0.317244,0.18858807,0.37109166,8800.0,19185.0,13097.0,9944.0,1,-5.364424466412341,143.82723893098733,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5149_0,0.12414505,0.36841252,0.13258216,0.23436402,0.08860535,0.43436542,-954.0,8312.0,2018.0,21078.0,-2464.5,13074.0,-1848.0,9728.5,0.13135983,0.37562728,0.1398423,0.24162418,0.086558014,0.4323181,-846.0,8420.0,2184.5,21244.5,-2562.5,12976.0,-1934.0,9642.5,0.091708496,0.33597594,0.108246855,0.21002872,0.047371402,0.3931315,-457.0,8809.0,1162.0,20222.0,-2336.5,13202.0,-1525.5,10051.0,0.11638288,0.36065033,0.123747274,0.22552913,0.075562164,0.42132223,-850.0,8416.0,1611.0,20671.0,-2475.5,13063.0,-1863.5,9713.0,0.24426746,0.10178187,0.34576008,9266.0,19060.0,15538.5,11576.5,1,-6.032771037797265,143.53807124102926,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5150_0,0.064088106,0.3357424,0.07077852,0.1990616,0.052124612,0.40672782,-818.0,8730.0,660.0,20700.0,-1656.0,13827.0,-1184.0,10294.0,0.10117293,0.37282723,0.09822183,0.22650492,0.07587475,0.43047798,-1034.5,8513.5,1343.5,21383.5,-1997.5,13485.5,-1709.0,9769.0,0.11396622,0.3856205,0.10972562,0.23800871,0.08496391,0.43956712,-796.0,8752.0,2441.0,22481.0,-1646.0,13837.0,-1510.0,9968.0,0.10267067,0.37432498,0.10574499,0.23402807,0.07728675,0.43188998,-915.0,8633.0,1719.0,21759.0,-1977.0,13506.0,-1572.0,9906.0,0.27165428,0.12828308,0.35460323,9548.0,20040.0,15483.0,11478.0,1,-6.405482049178454,143.6571878477035,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5151_0,0.09420144,0.37228382,0.11294604,0.24155246,0.05901854,0.43873706,-187.0,8826.0,2576.5,22624.5,-1658.0,13821.0,-975.0,10349.0,0.07701751,0.3550999,0.08650814,0.21511455,0.027514046,0.40723258,-411.5,8601.5,372.0,20420.0,-2289.0,13190.0,-1606.0,9718.0,0.06557436,0.34365672,0.08007029,0.2086767,0.053472966,0.43319148,-22.0,8991.0,2686.0,22734.0,-595.0,14884.0,-219.0,11105.0,0.046224225,0.32430658,0.060176134,0.18878254,0.040300664,0.42001918,55.0,9068.0,2154.0,22202.0,-328.5,15150.5,4.0,11328.0,0.27808237,0.12860641,0.3797185,9013.0,20048.0,15479.0,11324.0,1,-5.093582408250305,143.92829940045078,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5152_0,0.007895634,0.35217813,0.023714464,0.23570853,-0.0021878453,0.40896836,-140.5,8056.5,-438.0,19206.0,-893.0,11879.0,-380.5,9201.5,-0.08955462,0.25472787,-0.07430787,0.13768621,-0.055335402,0.3558208,330.0,8527.0,-1697.0,17947.0,831.0,13603.0,1078.0,10660.0,0.007598657,0.35188115,0.017304208,0.22929828,0.02685105,0.43800727,320.0,8517.0,2149.0,21793.0,891.0,13663.0,866.0,10448.0,-0.0035380044,0.3407445,-0.0100855185,0.20190856,-0.0016580323,0.40949818,140.0,8337.0,256.0,19900.0,442.0,13214.0,203.0,9785.0,0.34428248,0.21199408,0.4111562,8197.0,19644.0,12772.0,9582.0,1,-5.4830020839161175,143.9336892921555,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5153_0,0.022948716,0.22995281,-0.01327076,0.09567145,0.016799772,0.30049533,-798.0,9568.0,-788.5,17788.5,-245.0,14682.0,-1068.0,11137.0,0.09243169,0.2994358,0.054054167,0.16299638,0.08511051,0.36880603,-1392.0,8974.0,884.0,19461.0,-921.0,14006.0,-1713.0,10492.0,0.07900197,0.28600606,0.06481526,0.17375748,0.071084954,0.3547805,-1070.0,9296.0,942.0,19519.0,-1187.0,13740.0,-1368.0,10837.0,0.09464673,0.30165082,0.06566956,0.17461178,0.08939153,0.37308708,-1456.0,8910.0,938.0,19515.0,-1214.0,13713.0,-1735.0,10470.0,0.2070041,0.10894222,0.28369555,10366.0,18577.0,14927.0,12205.0,1,-5.398111289566823,143.92506546542793,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5154_0,0.0059319627,0.32445362,0.027858576,0.21780129,-0.03323513,0.3484863,1868.0,10233.0,2486.0,21180.0,878.0,13604.0,1141.0,10803.0,0.03125679,0.34977844,0.02772777,0.21767049,0.023713438,0.40543485,-182.0,8183.0,649.0,19343.0,-298.5,12427.5,-344.0,9318.0,0.031586133,0.3501078,0.026667695,0.2166104,0.02319896,0.40492037,-274.0,8091.0,408.0,19102.0,-426.0,12300.0,-467.0,9195.0,0.025117561,0.34363922,0.025768358,0.21571107,0.024647322,0.40636873,-46.0,8319.0,1014.5,19708.5,-11.5,12714.5,-34.5,9627.5,0.31852165,0.18994272,0.38172144,8365.0,18694.0,12726.0,9662.0,1,-5.660868510171783,142.77863549983462,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5155_0,-0.028367,0.3976839,-0.004180336,0.26139826,-0.040770452,0.4540262,-398.0,8316.0,-3636.0,22147.0,-1994.0,12968.0,-833.0,9544.0,-0.088046625,0.33800426,-0.065993056,0.19958554,-0.11251175,0.3822849,-436.0,8278.0,-7259.0,18524.0,-2602.0,12360.0,-1212.0,9165.0,-0.16340666,0.26264423,-0.1364776,0.129101,-0.15273201,0.34206465,768.0,9482.0,-6441.5,19341.5,-43.5,14918.5,918.0,11295.0,-0.026283707,0.3997672,-0.022404853,0.24317375,-0.023373233,0.47142342,-291.0,8423.0,-2335.5,23447.5,-687.5,14274.5,-322.5,10054.5,0.42605087,0.2655786,0.49479666,8714.0,25783.0,14962.0,10377.0,1,-6.160511471199061,142.51776474132632,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5156_0,0.10432801,0.38240469,0.07713913,0.25220945,0.10544385,0.43572068,-1382.0,8186.0,1823.0,20828.0,-904.0,12438.0,-1430.0,9305.0,0.09830538,0.37638205,0.071104154,0.24617448,0.09102376,0.4213006,-1154.0,8414.0,1660.0,20665.0,-841.5,12500.5,-1372.0,9363.0,0.07876346,0.35684013,0.05977001,0.23484035,0.07317268,0.4034495,-1267.0,8301.0,524.0,19529.0,-1241.0,12101.0,-1478.0,9257.0,0.08746697,0.36554363,0.059415195,0.23448552,0.08015921,0.41043603,-1215.5,8352.5,977.0,19982.0,-951.0,12391.0,-1451.0,9284.0,0.27807668,0.17507033,0.33027685,9568.0,19005.0,13342.0,10735.0,1,-5.239648473448139,143.17021113218232,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5157_0,0.16132817,0.4142372,0.117670335,0.26706135,0.13598396,0.47482932,-2044.5,8231.0,2307.0,23115.0,-2028.0,13371.0,-2833.5,9574.0,0.16239382,0.41530284,0.11420958,0.2636006,0.136323,0.47516838,-1937.5,8338.0,2628.0,23436.0,-1741.0,13658.0,-2725.5,9682.0,0.14985028,0.4027593,0.11242148,0.26181248,0.12254739,0.46139276,-1816.0,8459.5,2145.0,22953.0,-1971.0,13428.0,-2635.0,9772.5,0.15811907,0.4110281,0.11148796,0.26087898,0.13243857,0.47128394,-1893.5,8382.0,2517.0,23325.0,-1726.0,13673.0,-2671.5,9736.0,0.25290903,0.149391,0.33884537,10275.5,20808.0,15399.0,12407.5,1,-5.635536019159613,142.62017268371594,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5158_0,0.09872185,0.40914217,0.056308966,0.26496232,0.08159808,0.46727127,-591.0,8165.0,2738.5,22488.5,136.5,13067.5,-963.5,9429.5,0.07198141,0.38240173,0.036346655,0.245,0.051175922,0.43684912,-509.5,8246.5,1290.5,21040.5,-171.5,12759.5,-993.0,9400.0,0.067800395,0.37822074,0.04279944,0.25145277,0.041842777,0.42751595,-465.0,8291.0,924.0,20674.0,-565.0,12366.0,-1066.0,9327.0,0.082555175,0.3929755,0.049025085,0.25767842,0.060198925,0.44587213,-540.5,8215.5,1686.5,21436.5,-278.5,12652.5,-1051.5,9341.5,0.31042033,0.20865335,0.3856732,8756.0,19750.0,12931.0,10393.0,1,-5.094390892006013,143.51193026626137,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5159_0,0.123226814,0.3398671,0.11239482,0.19606528,0.09645798,0.40253067,-846.5,8546.5,2383.5,20062.5,-1464.0,13485.0,-1498.5,9884.5,0.11141552,0.3280558,0.11439225,0.19806272,0.080963016,0.38703573,-811.5,8581.5,1739.5,19418.5,-1951.0,12998.0,-1558.0,9825.0,0.0831834,0.2998237,0.101008296,0.18467876,0.06476472,0.37083742,-88.0,9305.0,2595.0,20274.0,-996.0,13953.0,-462.0,10921.0,0.12737127,0.34401155,0.11039246,0.19406293,0.10276955,0.40884224,-802.0,8591.0,2795.0,20474.0,-1130.0,13819.0,-1390.0,9993.0,0.2166403,0.08367047,0.30607268,9393.0,17679.0,14949.0,11383.0,1,-6.192850821427363,143.7180936239668,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5160_0,0.1629714,0.33473685,0.14065552,0.2197168,0.13693492,0.37264234,-1287.0,8041.0,2512.0,17593.5,-1616.5,11255.0,-1891.0,8769.0,0.1839801,0.35574555,0.15942635,0.23848763,0.15868135,0.39438877,-1201.0,8127.0,3630.5,18712.0,-1366.0,11505.5,-1768.0,8892.0,0.1712865,0.34305194,0.13874748,0.21780875,0.15453283,0.39024025,-1206.0,8122.0,3436.5,18518.0,-977.5,11894.0,-1602.0,9058.0,0.13277747,0.3045429,0.11049263,0.18955392,0.12581071,0.3615181,-874.5,8453.5,2945.0,18026.5,-590.0,12281.5,-1050.0,9610.0,0.17176543,0.079061285,0.2357074,9328.0,15081.5,12871.5,10660.0,1,-5.150984754905543,142.16176239422973,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5161_0,-0.0011232588,0.29411417,-0.014818635,0.17425726,-0.09107891,0.26727682,3939.0,12649.0,3438.0,21877.0,2809.0,15384.0,1900.0,11933.0,0.065277904,0.36051533,0.04824608,0.23732197,0.04701623,0.40537196,-779.0,7931.0,305.5,18744.5,-1021.0,11554.0,-1222.5,8810.5,0.039450128,0.33468756,0.044076644,0.23315254,0.029962134,0.38831788,-170.0,8540.0,944.0,19383.0,-521.5,12053.5,-371.0,9662.0,0.033702496,0.3289399,0.041805185,0.23088108,0.03608168,0.39443743,-806.5,7903.5,-239.5,18199.5,-1203.0,11372.0,-843.0,9190.0,0.29523742,0.1890759,0.35835573,8710.0,18439.0,12575.0,10033.0,1,-6.236778438820808,142.44284524663072,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5162_0,0.072841085,0.3573335,0.05923223,0.23187776,0.054747127,0.41037586,-418.0,8291.0,1510.0,19832.0,-561.0,12366.0,-816.0,9390.0,0.05676671,0.34125915,0.03533223,0.20797776,0.03615916,0.3917879,-451.0,8258.0,575.0,18897.0,-537.0,12390.0,-925.0,9281.0,0.04255746,0.32704988,0.03689537,0.20954089,0.017451223,0.37307996,66.0,8775.0,897.0,19219.0,-367.0,12560.0,-460.0,9746.0,0.062496934,0.34698936,0.03746814,0.21011366,0.050415765,0.40604448,-445.0,8264.0,1241.0,19563.0,-157.5,12769.5,-722.0,9484.0,0.28449243,0.17264552,0.35562873,8709.0,18322.0,12927.0,10206.0,1,-6.244863276377884,143.73588026659237,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5163_0,0.10304384,0.37558693,0.09506627,0.24912678,0.083931364,0.43028033,-1242.5,7906.0,1004.5,19848.0,-1881.5,11931.0,-1762.5,9009.5,0.10325685,0.37579995,0.09815937,0.2522199,0.07784546,0.42419443,-1152.0,7996.5,935.0,19778.5,-2001.5,11811.0,-1798.5,8973.5,0.11529744,0.38784054,0.10199464,0.25605515,0.083434366,0.4297833,-1082.5,8066.0,1381.5,20225.0,-1833.5,11979.0,-1851.0,8921.0,0.09042218,0.3629653,0.0818043,0.2358648,0.07497728,0.42132622,-1161.5,7987.0,774.0,19617.5,-1683.0,12129.5,-1603.0,9169.0,0.2725431,0.15406051,0.34634897,9148.5,18843.5,13812.5,10772.0,1,-5.26363349153413,142.78133044568696,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5164_0,0.021528717,0.35590905,0.032254532,0.23573835,0.0018257056,0.40203607,-300.5,8252.5,-617.5,19349.5,-1248.0,11967.0,-768.5,9191.5,0.036675245,0.37105557,0.036588274,0.24007209,0.017430203,0.41764057,-356.0,8197.0,-13.0,19954.0,-987.0,12228.0,-806.5,9153.5,0.024331687,0.35871202,0.032299794,0.2357836,0.013116856,0.41332725,-215.5,8337.5,118.5,20085.5,-794.0,12421.0,-480.0,9480.0,0.035550263,0.3699306,0.039920192,0.24340402,0.010785811,0.4109962,-438.0,8115.0,-527.0,19440.0,-1386.0,11829.0,-1019.0,8941.0,0.33438033,0.20348382,0.40021038,8553.0,19967.0,13215.0,9960.0,1,-6.362362915540717,142.7303959690774,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5165_0,0.058927603,0.36006922,0.07307096,0.23098435,0.06146325,0.426442,485.5,8850.0,4030.5,22010.0,674.5,13750.0,699.0,10356.0,0.09842154,0.39956313,0.104594216,0.2625076,0.08091355,0.4458923,-200.0,8164.5,3325.0,21304.5,-630.5,12445.0,-517.0,9140.0,0.06000265,0.36114424,0.07696602,0.23487939,0.040898964,0.4058777,1036.0,9400.5,4265.0,22244.5,707.0,13782.5,783.5,10440.5,0.10444572,0.40558732,0.10825292,0.2661663,0.09409937,0.4590781,-390.5,7974.0,3529.5,21509.0,-609.5,12466.0,-561.0,9096.0,0.30114162,0.15791339,0.36497873,8364.5,17979.5,13075.5,9657.0,1,-6.414644865076474,142.3239981345417,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5166_0,0.004523235,0.34806392,0.031682406,0.23686956,-0.017480964,0.39362496,-80.0,8123.0,-987.0,18669.0,-1444.5,11518.5,-575.5,9028.5,0.01769621,0.36123687,0.034178928,0.23936608,-0.004437873,0.40666807,357.0,8560.0,638.0,20294.0,-508.0,12455.0,-81.0,9523.0,0.028579462,0.37212014,0.02610745,0.23129462,0.012100929,0.42320687,-93.0,8110.0,355.0,20011.0,-470.0,12493.0,-447.0,9157.0,0.025943683,0.36948436,0.032247312,0.23743448,0.012802104,0.42390803,-85.0,8118.0,409.0,20065.0,-598.0,12365.0,-366.0,9238.0,0.34354067,0.20518716,0.41110593,8203.0,19656.0,12963.0,9604.0,1,-6.514896850784212,143.014443261916,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5167_0,0.065211855,0.40630662,0.06072205,0.27707958,0.040011488,0.45348045,-711.5,8024.0,288.5,21340.0,-1482.5,12080.0,-1334.0,9009.0,0.059779517,0.4008743,0.048671838,0.26502937,0.034966327,0.44843528,-742.5,7993.0,-61.5,20990.0,-1367.5,12195.0,-1366.0,8977.0,0.03977874,0.38087353,0.041079324,0.25743687,0.025048003,0.43851697,-436.5,8299.0,210.5,21262.0,-1006.5,12556.0,-810.0,9533.0,0.046569455,0.38766423,0.04845414,0.2648117,0.021185521,0.43465447,-630.0,8105.5,-482.5,20569.0,-1606.5,11956.0,-1266.5,9076.5,0.3410948,0.21635754,0.41346896,8735.5,21051.5,13562.5,10343.0,1,-6.3138538901982635,142.37250715988418,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5168_0,0.051518757,0.38585132,0.06450094,0.24677186,0.020984894,0.43599865,-973.5,7859.5,-1355.0,20011.0,-2688.5,12089.5,-1791.0,8868.0,0.041436397,0.37576896,0.070280224,0.25255114,0.0049231257,0.41993687,-747.5,8085.5,-1573.5,19792.5,-2967.0,11811.0,-1678.5,8980.5,0.03953434,0.3738669,0.06453944,0.24681036,0.030166563,0.4451803,-832.5,8000.5,-526.5,20839.5,-2189.0,12589.0,-1161.5,9497.5,0.048868354,0.3832009,0.07207803,0.25434893,0.021627326,0.43664107,-470.5,8362.5,-40.5,21325.5,-2101.0,12677.0,-1149.5,9509.5,0.33433256,0.18227091,0.41501373,8833.0,21366.0,14778.0,10659.0,1,-6.409254973371756,142.4816524669047,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5169_0,-0.010268067,0.37111735,0.015871827,0.23669167,-0.019691747,0.42463216,-320.0,8388.0,-1865.0,20769.0,-1627.0,12819.0,-610.0,9526.0,-0.036951154,0.34443426,0.01999127,0.24081112,-0.02711334,0.41721058,489.0,9197.0,-269.0,22365.0,-762.0,13684.0,769.5,10905.5,0.013907924,0.39529333,0.039879143,0.260699,-0.0036668263,0.44065708,-536.0,8172.0,-1586.0,21048.0,-2103.0,12343.0,-1014.0,9122.0,0.016972078,0.39835748,0.034444932,0.2552648,0.009893654,0.45421755,-688.0,8020.0,-1265.0,21369.0,-1768.0,12678.0,-942.0,9194.0,0.38138542,0.22081985,0.4443239,8708.0,22634.0,14446.0,10136.0,1,-6.466657320026994,142.5937622143628,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5170_0,0.2714446,0.36884552,0.16720189,0.24009909,0.44660017,0.41548702,-3135.5,8165.5,9155.0,19774.0,2941.0,12117.0,383.5,9117.5,0.27276927,0.37017018,0.18050879,0.253406,0.44899774,0.4178846,-2897.0,8404.0,9851.0,20470.0,3017.0,12193.0,675.5,9409.5,0.26523048,0.36263138,0.1672353,0.2401325,0.46366927,0.43255615,-3367.0,7934.0,9411.0,20030.0,3097.0,12273.0,635.0,9369.0,0.16076407,0.258165,0.13249116,0.20538835,0.1498028,0.11868966,-163.0,11138.0,3519.0,14138.0,144.0,9320.0,-398.0,8336.0,0.09740092,0.072897196,-0.031113138,11301.0,10619.0,9176.0,8734.0,1,-6.405482049178454,142.99315318968235,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5171_0,0.14001186,0.40214777,0.12302935,0.2638696,0.11169572,0.4619961,-1225.0,8048.0,2597.5,21870.0,-1776.0,12738.0,-1942.0,9325.0,0.1329577,0.39509362,0.113443956,0.25428423,0.11100408,0.4613045,-1259.5,8013.5,2465.5,21738.0,-1590.0,12924.0,-1841.5,9425.5,0.15595165,0.41808757,0.13640535,0.2772456,0.1255079,0.47580832,-1304.5,7968.5,3162.0,22434.5,-1819.0,12695.0,-2061.0,9206.0,0.124671444,0.38680738,0.12820655,0.2690468,0.09073873,0.44103912,-1193.5,8079.5,1557.0,20829.5,-2516.5,11997.5,-2057.0,9210.0,0.26213592,0.14084028,0.3503004,9273.0,19272.5,14514.0,11267.0,1,-5.230216162964885,142.62960499419918,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5172_0,-0.042672493,0.34152693,-0.044650227,0.17665738,-0.030639226,0.41799262,-197.0,8669.0,-2173.0,21121.0,-73.0,14779.0,4.0,10367.0,-0.039829094,0.34437034,-0.02060131,0.2007063,-0.04213748,0.40649435,-42.5,8823.5,-2384.0,20910.0,-932.5,13919.5,-165.5,10197.5,-0.023865292,0.36033413,-0.01808254,0.20322506,-0.011909632,0.43672222,-119.0,8747.0,-983.5,22310.5,-78.0,14774.0,128.0,10491.0,-0.02218398,0.36201546,-0.011815857,0.20949174,-0.01684161,0.43179023,-203.5,8662.5,-1466.0,21828.0,-585.5,14266.5,-138.5,10224.5,0.3841994,0.2213076,0.44863185,8866.0,23294.0,14852.0,10363.0,1,-6.286634937089442,142.2396463293629,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5173_0,0.10013012,0.36869976,0.1004595,0.23115586,0.05002576,0.43396354,-636.5,8315.5,956.0,21066.0,-2305.5,13155.5,-1878.5,9716.5,0.08997782,0.35854745,0.10050725,0.2312036,0.035771646,0.41970944,-664.0,8288.0,167.0,20277.0,-2799.5,12661.5,-2021.0,9574.0,0.08409881,0.35266843,0.10152501,0.23222136,0.039063837,0.42300162,-257.5,8694.5,1332.5,21442.5,-2100.5,13360.5,-1333.5,10261.5,0.10547319,0.3740428,0.106228344,0.23692471,0.050738312,0.4346761,-644.0,8308.0,974.0,21084.0,-2454.0,13007.0,-1990.0,9605.0,0.26856962,0.13069636,0.38393778,8952.0,20110.0,15461.0,11595.0,1,-5.388948473668804,143.82131005011215,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5174_0,0.026179513,0.37966123,0.015432099,0.22322927,0.02500357,0.44967347,-231.0,8364.0,749.0,22032.5,31.0,13991.0,-260.0,9906.5,0.016357895,0.3698396,0.013594519,0.22139171,0.005713597,0.4303835,27.0,8622.0,367.5,21651.0,-158.0,13802.0,-206.5,9960.0,0.002010784,0.3554925,3.3022006E-4,0.20812741,-0.002320655,0.42234924,-107.0,8488.0,-383.5,20900.0,-261.0,13699.0,-229.0,9937.5,0.022439504,0.37592122,0.02948426,0.23728144,0.014293682,0.4389636,-42.0,8553.0,653.5,21937.0,-437.0,13523.0,-216.5,9950.0,0.3534817,0.20779718,0.42466992,8595.0,21283.5,13960.0,10166.5,1,-5.4326065964770125,142.64146275594956,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5175_0,0.08987205,0.32033548,0.105061054,0.20254287,0.046286087,0.3700266,-913.5,8415.5,40.5,18301.5,-2880.5,12136.5,-1999.5,9421.0,0.08104407,0.3115075,0.091154315,0.18863612,0.037825324,0.3615658,-1158.0,8171.0,-835.0,17426.0,-3122.0,11895.0,-2272.5,9148.0,0.086298965,0.3167624,0.10369065,0.20117247,0.034870874,0.35861135,-913.5,8415.5,-435.0,17826.0,-3162.0,11855.0,-2171.0,9249.5,0.0847028,0.3151662,0.096907735,0.19438955,0.046100136,0.36984062,-848.0,8481.0,175.0,18436.0,-2582.0,12435.0,-1820.5,9600.0,0.23046342,0.09748182,0.32374048,9329.0,18261.0,15017.0,11420.5,1,-6.3906598469904825,143.96575914779856,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5176_0,0.023824716,0.3610213,0.042999636,0.21885239,-3.2928312E-4,0.4356626,-71.0,8811.0,-199.0,22415.0,-1484.5,14365.5,-685.5,10523.5,0.06792227,0.40511885,0.06746411,0.24331686,0.040674996,0.47666687,-146.0,8736.0,2036.0,24650.0,-848.0,15002.0,-773.0,10436.0,0.06642109,0.40361768,0.09481206,0.2706648,0.0354287,0.4714206,-150.0,8732.0,1693.5,24307.5,-1898.0,13952.0,-881.0,10328.0,0.051304433,0.38850102,0.10000668,0.27585942,0.04556216,0.48155403,-148.0,8734.0,2345.0,24959.0,-1684.0,14166.0,-217.0,10992.0,0.3371966,0.17585275,0.43599188,8882.0,22614.0,15850.0,11209.0,1,-5.316454430240358,143.82238802845308,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5177_0,0.0141375465,0.29846904,0.022816584,0.17727184,0.013153849,0.35685718,-405.0,8603.0,-293.0,18150.0,-824.0,12684.0,-471.0,9806.0,0.018174082,0.30250555,0.016432311,0.17088757,0.016707778,0.3604111,-264.5,8743.5,154.5,18597.5,-339.0,13169.0,-318.0,9959.0,0.018704131,0.30303562,0.019421441,0.1738767,0.01700306,0.3607064,-265.5,8742.5,165.0,18608.0,-412.5,13095.5,-324.0,9953.0,0.027776975,0.31210846,0.01966556,0.17412081,0.033119723,0.37682304,-334.0,8674.0,721.0,19164.0,-28.0,13480.0,-230.0,10047.0,0.28433147,0.15445526,0.34370333,9008.0,18443.0,13508.0,10277.0,1,-6.183418510944109,143.67524398491432,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5178_0,0.12400852,0.37021306,0.13498113,0.24875814,0.11631826,0.4150371,-1084.5,8002.0,2529.5,19357.0,-1744.5,11645.0,-1281.5,8897.0,0.09588319,0.34208775,0.11462223,0.22839925,0.0850868,0.38380563,-1008.5,8078.0,1313.5,18141.0,-1994.5,11395.0,-1285.5,8893.0,0.08765175,0.33385628,0.11734229,0.2311193,0.07712642,0.37584525,-987.0,8099.5,1026.5,17854.0,-2239.0,11150.5,-1262.0,8916.5,0.1074504,0.35365495,0.11968811,0.23346512,0.09564523,0.39436406,-1091.5,7995.0,1579.5,18407.0,-1950.5,11439.0,-1389.5,8789.0,0.24620454,0.11377701,0.29871884,9086.5,16827.5,13389.5,10178.5,1,-5.087923021960353,143.55990030243336,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5179_0,0.07868748,0.35279238,0.078468494,0.2444132,0.02011299,0.38446066,-1079.5,8263.0,-1467.5,18585.0,-3060.0,11284.5,-2533.0,8891.5,0.0936248,0.3677297,0.068584844,0.23452954,0.04710575,0.41145343,-1223.5,8119.0,-581.5,19471.0,-2271.5,12073.0,-2423.5,9001.0,0.080330074,0.35443497,0.06301707,0.22896178,0.045509625,0.4098573,-1143.5,8199.0,-465.0,19587.5,-2055.5,12289.0,-2088.5,9336.0,0.08478182,0.35888672,0.06089578,0.22684048,0.049265265,0.41361293,-1261.5,8081.0,-571.5,19481.0,-2067.5,12277.0,-2233.5,9191.0,0.2741049,0.16594471,0.36434767,9342.5,20052.5,14344.5,11424.5,1,-6.2332750092127425,142.5021340553826,"{""type"":""MultiPoint"",""coordinates"":[]}"
