system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5180_0,0.10430758,0.37052953,0.102973714,0.22679298,0.04370098,0.40245676,-1633.0,8221.0,-1585.0,19295.0,-4118.0,12161.0,-3238.0,8862.0,0.12816077,0.39438272,0.1404248,0.26424408,0.07559544,0.4343512,-1773.0,8081.0,-388.5,20491.5,-4353.5,11925.5,-3200.0,8900.0,0.118551575,0.38477352,0.12385043,0.2476697,0.08161119,0.44036698,-1741.0,8113.0,1.0,20881.0,-3688.0,12591.0,-2823.0,9277.0,0.10762867,0.3738506,0.125427,0.24924627,0.07355241,0.4323082,-1889.0,7965.0,-784.0,20096.0,-4202.0,12077.0,-2941.0,9159.0,0.26622194,0.12381926,0.35875577,9854.0,20880.0,16279.0,12100.0,1,-6.269926272804819,142.56034488579357,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5181_0,0.04763808,0.39446917,0.024986425,0.25657395,0.015512649,0.44450802,-215.0,8251.0,269.0,21456.0,-525.0,12694.0,-958.0,9317.0,0.027339637,0.37417075,0.014892004,0.24647951,-0.0036574358,0.42533794,-240.0,8226.0,-784.0,20403.0,-885.0,12334.0,-983.0,9292.0,0.053297684,0.40012878,0.031093594,0.2626811,0.026913559,0.45590892,-340.0,8126.0,557.0,21744.0,-522.0,12697.0,-959.0,9316.0,0.024054052,0.37088516,0.011661435,0.24324895,-0.0015566194,0.42743877,-197.5,8268.5,-573.0,20614.0,-671.5,12547.5,-815.0,9460.0,0.34683108,0.23158751,0.42899537,8466.0,21187.0,13219.0,10275.0,1,-5.107596126682569,142.3900243079245,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5182_0,0.0981835,0.3605672,0.093607254,0.23030928,0.07666935,0.40821293,-1244.0,7782.0,538.5,18518.0,-2070.0,11585.0,-1802.5,8703.0,0.083790295,0.346174,0.09142688,0.2281289,0.053065885,0.38460946,-1035.0,7991.0,0.0,17979.5,-2355.0,11300.0,-1773.0,8732.5,0.06306638,0.3254501,0.05448994,0.19119196,0.047580756,0.37912434,-624.0,8402.0,683.5,18663.0,-983.0,12672.0,-1007.5,9498.0,0.06663046,0.32901418,0.06571117,0.20241319,0.04444199,0.37598556,-1072.0,7954.0,-440.5,17539.0,-2021.0,11634.0,-1650.5,8855.0,0.2623837,0.13670202,0.33154356,9026.0,17979.5,13655.0,10505.5,1,-6.234622482138922,142.5228851384458,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5183_0,0.09037613,0.38083798,0.076108985,0.2537804,0.0702017,0.43334472,-156.5,8293.0,2891.5,20977.0,-143.5,12485.0,-538.0,9406.0,0.07000328,0.3604651,0.046238918,0.22391033,0.0536588,0.4168018,-358.5,8091.0,1570.5,19656.0,-164.5,12464.0,-704.0,9240.0,0.068365686,0.35882753,0.044707384,0.2223788,0.05595498,0.419098,-460.5,7989.0,1431.0,19516.5,-213.0,12415.5,-735.0,9209.0,0.07309992,0.36356175,0.064378105,0.24204953,0.05912042,0.42226344,-350.5,8099.0,1852.5,19938.0,-461.5,12167.0,-638.0,9306.0,0.29046184,0.17767142,0.36314303,8449.5,18085.5,12628.5,9944.0,1,-5.23506706549913,142.52908351390622,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5184_0,0.10082964,0.3405675,0.092584625,0.19920415,0.08199489,0.4014938,-1311.0,8494.0,878.0,19890.0,-2066.5,13282.0,-1875.0,9784.0,0.09534138,0.33507922,0.09425628,0.2008758,0.07248121,0.3919801,-1120.5,8684.5,870.0,19882.0,-2118.0,13230.5,-1757.0,9902.0,0.07098982,0.3107277,0.0825991,0.18921863,0.05615284,0.37565175,-884.0,8921.0,644.0,19656.0,-1947.5,13401.0,-1322.5,10336.5,0.08225517,0.32199302,0.075257175,0.18187669,0.06880879,0.3883077,-1107.5,8697.5,728.0,19740.0,-1684.0,13664.5,-1535.0,10124.0,0.23973787,0.10661952,0.3194989,9805.0,19012.0,15348.5,11659.0,1,-6.066457860951747,143.51758965255132,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5185_0,0.04241897,0.37025967,0.047480334,0.25034505,0.021605043,0.40918517,-382.0,7976.0,87.0,19024.0,-1143.5,11406.0,-843.0,8743.0,0.04229424,0.37013492,0.05364003,0.25650474,0.036603358,0.4241835,-362.5,7995.5,838.5,19775.5,-848.0,11701.5,-495.0,9091.0,0.02802513,0.3558658,0.033838112,0.23670283,0.01130488,0.398885,-325.0,8033.0,-243.0,18694.0,-1011.5,11538.0,-705.0,8881.0,0.019857077,0.34769776,0.0341637,0.23702842,0.0046871174,0.39226726,-235.5,8122.5,-329.0,18608.0,-1072.5,11477.0,-579.5,9006.5,0.3278407,0.20286472,0.38758016,8358.0,18937.0,12549.5,9586.0,1,-5.301093238881915,142.15798947003643,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5186_0,-0.043697815,0.33400792,-0.040229917,0.18296522,-0.029320182,0.40860674,25.5,8994.5,-1521.5,21423.5,225.0,14796.5,331.5,10695.5,-0.016140249,0.36156547,-0.001009194,0.22218594,-0.01405848,0.42386845,-262.5,8706.5,-1427.5,21517.5,-877.5,13694.0,-274.5,10089.5,-0.022190986,0.35551473,-0.022234743,0.20096038,-0.006102241,0.43182468,-37.0,8932.0,-436.0,22509.0,404.5,14976.0,338.0,10702.0,-0.010202797,0.36750293,-0.0030658823,0.22012925,-0.00330458,0.43462235,-226.0,8743.0,-760.0,22185.0,-391.5,14180.0,-103.0,10261.0,0.37770572,0.22319512,0.43792692,8969.0,22945.0,14571.5,10364.0,1,-6.286904431674678,142.23991582394814,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5187_0,-0.0038058225,0.30426514,0.05345261,0.21903788,0.0066128355,0.39199704,-78.0,9884.0,174.0,22629.0,-1578.0,14497.0,193.0,12071.0,0.07698121,0.38505214,0.07238352,0.23796879,0.057146303,0.4425305,-1855.0,8107.0,-1477.0,20978.0,-3162.0,12913.0,-2564.0,9314.0,0.04166244,0.34973338,0.07089171,0.23647697,0.022374498,0.4077587,-1283.0,8679.0,-1825.0,20630.0,-3336.0,12739.0,-1939.0,9939.0,0.078975484,0.38704643,0.07400312,0.23958838,0.060094923,0.44547912,-1863.5,8098.5,-1344.5,21110.5,-3125.0,12950.0,-2549.0,9329.0,0.30807096,0.16558526,0.3853842,9962.0,22455.0,16075.0,11878.0,1,-6.228963095848968,142.40026510216347,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5188_0,-0.004227581,0.33766404,-0.007402574,0.2306454,-0.011262003,0.3870532,-381.5,7939.5,-1371.5,17966.5,-669.5,11232.0,-588.0,8896.0,0.010668526,0.35256013,0.0013064458,0.23935443,-0.0024239616,0.39589122,-278.5,8042.5,-754.5,18583.5,-496.0,11405.5,-588.5,8895.5,-0.01721282,0.32467878,-0.011652869,0.22639512,-0.030536434,0.36777875,-291.0,8030.0,-1965.5,17372.5,-943.0,10958.5,-627.5,8856.5,0.022912743,0.36480436,0.019266225,0.2573142,0.018005937,0.41632113,-156.5,8164.5,473.5,19811.5,-199.0,11702.5,-263.5,9220.5,0.34189162,0.23804799,0.3983152,8321.0,19338.0,11901.5,9484.0,1,-5.257974105244178,143.83478477937393,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5189_0,0.0904248,0.37278107,0.07803824,0.2265363,0.08965625,0.4397918,-894.0,8395.0,2277.5,21576.0,-702.0,13606.0,-942.0,9858.0,0.08892579,0.37128204,0.07919858,0.22769663,0.08706422,0.43719977,-912.0,8377.0,2093.5,21392.0,-851.0,13457.0,-992.0,9808.0,0.061495803,0.34385207,0.05333543,0.20183349,0.05281612,0.40295166,-753.0,8536.0,759.5,20058.0,-987.0,13321.0,-1006.5,9793.5,0.08627119,0.36862746,0.0781807,0.22667876,0.08087812,0.43101367,-685.5,8603.5,2339.5,21638.0,-667.0,13641.0,-818.0,9982.0,0.28235626,0.14849806,0.35013554,9289.0,19298.5,14308.0,10800.0,1,-5.6465852971542825,142.76758622183993,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5190_0,0.06615315,0.36351684,0.076413766,0.22558147,0.06707565,0.42659688,-658.0,8546.0,1725.0,21262.0,-1030.0,13435.0,-656.0,9925.0,0.05604505,0.35340875,0.0661504,0.21531808,0.05111508,0.41063634,-632.0,8572.0,980.0,20517.0,-1218.0,13247.0,-779.0,9802.0,0.061396804,0.3587605,0.080229506,0.22939721,0.054814965,0.4143362,-670.0,8534.0,1072.0,20609.0,-1547.0,12918.0,-855.0,9726.0,0.047170043,0.34453374,0.06970575,0.21887344,0.061496377,0.42101762,-718.0,8486.0,1290.5,20827.5,-1117.5,13347.5,-427.5,10153.5,0.2973637,0.1491677,0.35952124,9204.0,19537.0,14465.0,10581.0,1,-5.249619773101866,143.71459019435875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5191_0,0.007912476,0.3660738,0.057945073,0.2924236,0.01921343,0.4369396,-452.0,9074.0,-37.0,23157.0,-1705.0,12678.0,-215.0,10746.0,0.060074706,0.41823602,0.034398373,0.2688769,0.05350628,0.47123244,-1149.0,8377.0,114.0,23308.0,-953.0,13430.0,-1400.0,9561.0,0.034409598,0.3925709,0.02804968,0.2625282,0.025931379,0.44365755,-904.5,8621.5,-822.0,22372.0,-1315.0,13068.0,-1202.5,9758.5,0.0028496182,0.36101094,0.0050616665,0.2395402,0.0019398034,0.41966596,-500.5,9025.5,-1115.0,22079.0,-837.5,13545.5,-595.0,10366.0,0.35816133,0.23447853,0.41772616,9526.0,23194.0,14383.0,10961.0,1,-6.256451543543026,142.73228243117404,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5192_0,-0.027238976,0.25801826,-0.032392785,0.14162515,-0.021988526,0.31613457,-565.5,7979.0,-1918.5,15356.0,-607.5,11546.0,-549.5,9057.0,0.002069821,0.28732705,0.0131555265,0.18717347,-0.01102503,0.32709807,-594.5,7950.0,-1595.5,15679.0,-1418.5,10735.0,-926.5,8680.0,0.011576683,0.29683393,0.006117369,0.18013531,0.0048663896,0.34298947,-459.0,8085.5,-747.0,16527.5,-671.5,11482.0,-645.0,8961.5,0.041589186,0.32684642,0.044332575,0.21835051,0.027593398,0.3657165,-311.5,8233.0,452.5,17727.0,-780.5,11373.0,-613.0,8993.5,0.28525725,0.17401794,0.33812308,8544.5,17274.5,12153.5,9606.5,1,-5.124304790967193,142.81852069844953,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5193_0,0.026289145,0.3443407,0.018602025,0.2087702,0.030393278,0.40844384,-14.0,8498.0,1373.0,20233.0,411.0,13244.0,110.0,9868.0,0.0057911184,0.3238427,0.0046679345,0.19483611,0.011873817,0.38992438,80.0,8592.0,715.0,19575.0,358.0,13191.0,240.0,9998.0,0.0017728187,0.3198244,0.020973668,0.21114184,0.011422759,0.38947332,338.5,8850.5,1282.5,20142.5,286.5,13119.5,622.5,10380.5,0.030628616,0.3486802,0.029959805,0.22012798,0.04676517,0.42481574,-45.0,8467.0,2114.0,20974.0,573.0,13406.0,371.0,10129.0,0.31805158,0.19016817,0.37805057,8512.0,18860.0,12833.0,9758.0,1,-5.580828618356734,143.96656763155426,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5194_0,0.036194295,0.38075188,0.04326933,0.23887146,0.010688042,0.43723795,-457.5,8154.0,-598.0,20824.5,-1619.0,12794.0,-1103.5,9339.5,0.024085972,0.36864355,0.036502127,0.23210426,-0.0027686178,0.4237813,-423.0,8188.5,-1189.5,20233.0,-1803.0,12610.0,-1109.5,9333.5,0.016701162,0.36125875,0.030523429,0.22612555,-0.013306232,0.41324368,-583.5,8028.0,-2086.5,19336.0,-2209.0,12204.0,-1370.0,9073.0,-0.0031143688,0.3414432,0.0019303245,0.19753245,-0.026872866,0.39967704,-618.5,7993.0,-2786.5,18636.0,-1925.0,12488.0,-1294.0,9149.0,0.34455758,0.19560212,0.4265499,8611.5,21422.5,14413.0,10443.0,1,-5.1870970293271474,142.59484019270377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5195_0,0.058402963,0.34013993,0.09284018,0.23531541,0.029315129,0.38590467,-1006.5,8317.0,-888.0,18770.0,-3136.0,11619.0,-1774.0,9242.0,0.09284596,0.37458295,0.09802204,0.24049728,0.06650974,0.42309928,-889.5,8434.0,1147.0,20805.0,-2017.0,12738.0,-1550.0,9466.0,0.09302698,0.37476397,0.09557478,0.23805,0.07059423,0.42718378,-1215.0,8108.5,544.5,20202.5,-2321.5,12433.5,-1828.0,9188.0,0.065750286,0.34748727,0.08879809,0.23127332,0.04630836,0.4028979,-1246.5,8077.0,-681.0,18977.0,-2907.0,11848.0,-1826.5,9189.5,0.28173697,0.14247523,0.35658956,9323.5,19658.0,14755.0,11016.0,1,-6.440516345259116,142.7080279185028,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5196_0,0.06794554,0.30207783,0.051060613,0.18496871,0.04808109,0.36014208,-1099.0,8107.0,-325.0,17233.0,-1558.0,11853.0,-1659.0,9237.0,0.07530831,0.30944058,0.05995978,0.19386788,0.0432382,0.35529917,-963.5,8242.5,-230.5,17327.5,-1711.0,11700.0,-1758.0,9138.0,0.08201842,0.3161507,0.06383276,0.19774087,0.056188293,0.36824927,-883.0,8323.0,468.0,18026.0,-1337.0,12074.0,-1530.0,9366.0,0.06356915,0.29770145,0.0629306,0.1968387,0.040886078,0.35294706,-1112.5,8093.5,-635.0,16923.0,-2054.5,11356.5,-1737.5,9158.5,0.23413229,0.13390811,0.31206098,9206.0,17558.0,13411.0,10896.0,1,-5.497554791518854,142.53285643809951,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5197_0,0.08086325,0.3713838,0.08719887,0.23870054,0.05902259,0.42114797,-432.0,9268.0,2040.5,22754.0,-1278.5,13984.5,-957.5,10430.0,0.06652273,0.35704327,0.06795566,0.21945733,0.049272977,0.41139835,-769.0,8931.0,702.0,21415.5,-1555.5,13707.5,-1241.0,10146.5,0.03157656,0.3220971,0.040513787,0.19201545,0.038154524,0.40027988,-58.0,9642.0,1799.5,22513.0,-3.0,15260.0,156.0,11543.5,-0.007831984,0.28268856,-2.55868E-4,0.1512458,0.0021967483,0.36432213,-346.0,9354.0,-637.5,20076.0,-462.0,14801.0,-160.5,11227.0,0.29052055,0.15150167,0.36212537,9700.0,20713.5,15263.0,11387.5,1,-6.342420316233264,143.68898820876134,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5198_0,0.07052912,0.3289572,0.058388125,0.21525207,0.054308467,0.3948026,-779.0,8477.0,723.5,19537.0,-1095.5,12616.0,-1221.5,9865.0,0.07228584,0.33071393,0.04474613,0.20161007,0.043120716,0.38361484,-844.5,8411.5,68.0,18881.5,-1166.0,12545.5,-1590.0,9496.5,0.0910104,0.3494385,0.058007468,0.21487142,0.0693766,0.40987074,-605.0,8651.0,1854.5,20668.0,-354.5,13357.0,-1122.5,9964.0,0.023168953,0.28159705,0.030478686,0.18734264,-0.019997708,0.3204964,572.0,9828.0,285.5,19099.0,-639.5,13072.0,-380.5,10706.0,0.2584281,0.15686396,0.34049413,9256.0,18813.5,13711.5,11086.5,1,-5.43341508023272,142.93844578887948,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5199_0,0.008986982,0.34083816,0.016248772,0.2043722,0.0074405805,0.40241352,-688.0,8146.0,-1251.0,19117.0,-1289.0,12629.0,-820.0,9398.0,0.003284055,0.33513522,0.01578858,0.203912,-0.0038977792,0.39107516,-401.0,8433.0,-1103.0,19265.0,-1179.0,12739.0,-624.5,9593.5,0.010578997,0.34243017,0.027900768,0.2160242,0.013749486,0.40872243,-482.5,8351.5,-470.5,19897.5,-1090.0,12828.0,-471.5,9746.5,-0.031247102,0.30060408,-0.0048583983,0.18326503,-0.030202406,0.36477053,-165.5,8668.5,-1744.0,18624.0,-1063.0,12855.0,-203.0,10015.0,0.33185118,0.18812343,0.39497295,8834.0,20368.0,13918.0,10218.0,1,-5.535014538866638,142.6546679906261,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5200_0,0.15514354,0.3614295,0.12659727,0.21560161,0.10132356,0.42216974,-1001.0,8807.0,2601.0,21676.0,-1970.0,13987.0,-2384.0,10167.0,0.15823334,0.36451933,0.13262868,0.22163303,0.09976849,0.42061466,-1070.0,8738.0,2350.0,21425.0,-2306.0,13651.0,-2573.0,9978.0,0.13442793,0.3407139,0.12675196,0.2157563,0.07325174,0.3940979,-1005.0,8803.0,1179.5,20254.5,-2891.5,13065.5,-2591.0,9960.0,0.13883509,0.34512106,0.12243168,0.21143602,0.09482575,0.4156719,-984.5,8823.5,2302.0,21377.0,-2042.0,13915.0,-2143.5,10407.5,0.20628597,0.08900434,0.32084617,9808.0,19075.0,15957.0,12551.0,1,-6.049749196667124,143.59439560934354,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5201_0,0.27070543,0.37469414,0.25708798,0.23539865,0.25259942,0.42607787,-6631.0,8253.0,-625.0,20507.0,-9377.0,12692.0,-7823.0,9328.0,0.25768426,0.36167297,0.25564864,0.23395933,0.23232839,0.40580684,-6483.0,8401.0,-1256.0,19876.0,-9730.0,12339.0,-7833.5,9317.5,0.25715065,0.36113936,0.24943753,0.22774822,0.23925516,0.4127336,-6541.0,8343.0,-1062.0,20070.0,-9445.0,12624.0,-7731.0,9420.0,0.2689738,0.3729625,0.25932336,0.23763403,0.2498253,0.42330375,-6548.0,8336.0,-558.5,20573.5,-9396.0,12673.0,-7755.0,9396.0,0.103988715,-0.021689313,0.17347845,14884.0,21132.0,22069.0,17151.0,1,-5.17523926757677,142.11540932556917,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5202_0,0.051889498,0.35277113,0.04266449,0.23791216,0.038024742,0.39523,-483.0,8165.0,577.5,18837.0,-697.5,11596.5,-800.5,9012.5,0.06435376,0.36523542,0.050938707,0.24618639,0.053138588,0.41034383,-519.0,8129.0,1183.5,19443.0,-533.0,11761.0,-773.0,9040.0,0.08492122,0.38580287,0.06451393,0.2597616,0.07451209,0.43171734,-132.0,8516.0,3195.5,21455.0,313.0,12607.0,-304.0,9509.0,0.07462086,0.3755025,0.06812755,0.26337522,0.0635459,0.42075112,-103.5,8544.5,2698.0,20957.5,-74.5,12219.5,-298.0,9515.0,0.30088165,0.19524768,0.35720524,8648.0,18259.5,12294.0,9813.0,1,-5.215124466191677,143.5030369449486,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5203_0,0.09647137,0.4044469,0.080702625,0.25539598,0.08357847,0.47108987,-712.0,8187.0,2611.5,22771.0,-657.5,13506.0,-1010.0,9656.0,0.07696157,0.3849371,0.07238225,0.2470756,0.063009605,0.450521,-620.0,8279.0,1695.5,21855.0,-968.5,13195.0,-960.0,9706.0,0.086339965,0.3943155,0.074847825,0.24954118,0.0689434,0.4564548,-514.0,8385.0,2308.5,22468.0,-669.5,13494.0,-906.0,9760.0,0.07152576,0.3795013,0.067431666,0.24212502,0.057818543,0.44532993,-390.5,8508.5,2011.5,22171.0,-636.0,13527.5,-693.5,9972.5,0.30797553,0.17469336,0.3875114,8899.0,20159.5,14163.5,10666.0,1,-5.156644141195495,143.42030210728117,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5204_0,-0.028818185,0.27011126,0.015514975,0.18564437,-0.055825893,0.3115714,-327.5,8583.5,-2908.5,16353.0,-2428.5,11232.0,-998.5,9397.5,0.021721872,0.32065132,0.04754482,0.21767421,-0.010913928,0.35648337,-965.5,7945.5,-2513.0,16748.5,-2900.0,10760.5,-1780.5,8615.5,0.036827218,0.33575666,0.04858731,0.21871671,0.004481161,0.37187845,-793.0,8118.0,-1531.0,17730.5,-2294.0,11366.5,-1579.0,8817.0,0.03747682,0.33640626,0.06725103,0.23738043,-0.003015946,0.36438134,-1077.0,7834.0,-2445.5,16816.0,-3296.5,10364.0,-2046.0,8350.0,0.29892945,0.1701294,0.36739728,8911.0,19261.5,13660.5,10396.0,1,-6.359398475103123,142.85005156492213,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5205_0,0.015881322,0.39303023,0.012106957,0.26246813,0.017085314,0.45911217,-415.5,8124.0,-154.0,21915.5,-428.5,12803.0,-432.5,9549.0,-0.0183083,0.3588406,-0.014895801,0.23546538,-0.013038832,0.428988,-315.5,8224.0,-1488.5,20581.0,-495.5,12736.0,-270.5,9711.0,0.021330858,0.3984798,0.010297516,0.26065868,0.017159149,0.45918602,-254.5,8285.0,284.5,22354.0,-121.5,13110.0,-366.5,9615.0,-4.000322E-4,0.3767489,-0.016439078,0.2339221,-0.011655415,0.43037143,140.5,8680.0,-273.5,21796.0,300.5,13532.0,-114.5,9867.0,0.37714893,0.25036117,0.44202685,8539.5,22069.5,13231.5,9981.5,1,-5.1997632748332325,143.4887537319311,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5206_0,0.09372426,0.31503263,0.11216958,0.2176393,0.06330208,0.3633497,-1579.0,7975.0,-667.0,17078.0,-3386.0,10973.0,-2418.5,8895.5,0.09515846,0.31646684,0.1051945,0.21066423,0.063430294,0.36347792,-1519.5,8034.5,-534.5,17210.5,-3138.0,11221.0,-2378.0,8936.0,0.099313825,0.3206222,0.098534025,0.20400375,0.05496603,0.35501364,-693.5,8860.5,869.5,18614.5,-2052.5,12306.5,-1738.0,9576.0,0.10111591,0.3224243,0.10673045,0.21220018,0.065114155,0.36516178,-1117.0,8437.0,398.0,18143.0,-2568.0,11791.0,-2018.0,9296.0,0.22130837,0.105469726,0.3000476,9554.0,17745.0,14359.0,11314.0,1,-5.380594141526492,143.27773947169143,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5207_0,0.13776541,0.35487366,0.14295527,0.23793904,0.10687491,0.40819487,-1280.5,8406.0,1960.5,20002.0,-2598.5,12313.0,-2081.0,9524.0,0.14201471,0.35912296,0.14776939,0.24275316,0.107634395,0.40895435,-1521.5,8165.0,1422.5,19464.0,-3051.5,11860.0,-2427.0,9178.0,0.13836679,0.35547504,0.14153168,0.23651545,0.10993092,0.4112509,-1531.0,8155.5,1507.5,19549.0,-2841.0,12070.5,-2309.5,9295.5,0.10683341,0.32394168,0.1334117,0.22839546,0.081247695,0.38256764,-1313.5,8373.0,707.5,18749.0,-3134.5,11777.0,-2031.0,9574.0,0.21710826,0.094983764,0.30131996,9686.5,18041.5,14911.5,11605.0,1,-5.176047751332478,143.52297954425606,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5208_0,0.096841626,0.35134116,0.054838642,0.20942262,0.08192111,0.412429,-924.0,8949.0,1891.0,21512.0,-305.0,14062.0,-1334.0,10326.0,0.08166608,0.3361656,0.03892264,0.19350661,0.06160901,0.3921169,-1221.0,8652.0,193.0,19814.0,-978.0,13389.0,-1816.0,9844.0,0.06504984,0.31954938,0.028815405,0.18339938,0.0583731,0.388881,-1266.0,8607.0,-60.0,19561.0,-869.0,13498.0,-1573.0,10087.0,0.09292176,0.3474213,0.05750255,0.21208653,0.07657051,0.40707842,-1396.0,8477.0,496.0,20117.0,-1290.0,13077.0,-1917.0,9743.0,0.25449952,0.15458398,0.3305079,9873.0,19621.0,14367.0,11660.0,1,-5.573013275384894,142.54902611321367,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5209_0,0.08038511,0.3432072,0.091854714,0.22870517,0.063671045,0.39404592,-915.0,8101.0,724.5,18637.0,-1901.0,11699.0,-1343.5,9113.0,0.10064149,0.36346358,0.100858875,0.23770933,0.086476,0.41685086,-970.0,8046.0,1636.5,19549.0,-1560.0,12040.0,-1330.0,9126.5,0.093407325,0.35622942,0.08494161,0.22179207,0.08675349,0.41712838,-968.0,8048.0,1654.5,19567.0,-1137.0,12463.0,-1168.5,9288.0,0.064168796,0.3269909,0.07697926,0.21382971,0.056739233,0.3871141,-1035.0,7981.0,150.5,18063.0,-1901.0,11699.0,-1295.5,9161.0,0.2628221,0.13685046,0.3303749,9016.0,17912.5,13600.0,10456.5,1,-5.525582228383383,142.55145156448077,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5210_0,0.039555535,0.32608697,0.054894295,0.22397792,0.059688907,0.36470777,-1032.5,7951.0,211.0,17080.0,-1160.5,10829.0,-675.0,8680.0,0.022474667,0.3090061,0.03253498,0.20161861,0.0412992,0.34631807,-945.5,8038.0,-314.0,16555.0,-990.0,10999.5,-616.0,8739.0,-0.006007996,0.28052342,0.013139868,0.1822235,0.0061427653,0.3111616,-346.5,8637.0,-429.0,16440.0,-617.5,11372.0,-118.0,9237.0,0.041385807,0.32791722,0.04135704,0.21044068,0.06420093,0.36921978,-587.5,8396.0,1356.0,18225.0,-101.5,11888.0,-131.0,9224.0,0.28653142,0.16908363,0.30501884,8983.5,16869.0,11989.5,9355.0,1,-5.077951722306626,143.31681618655062,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5211_0,0.101238556,0.42536208,0.12127582,0.2770432,0.07305226,0.49155954,-1137.0,7959.0,1159.5,23348.5,-2990.0,13218.0,-1913.0,9413.0,0.05165716,0.37578067,0.08328647,0.23905385,0.021110242,0.4396175,-950.0,8146.0,-1262.0,20927.0,-3356.0,12852.0,-1831.0,9495.0,0.07594717,0.4000707,0.10014405,0.25591144,0.038886093,0.45739338,-617.5,8478.5,583.5,22772.5,-2716.0,13492.0,-1568.0,9758.0,0.0787713,0.40289482,0.110535435,0.26630282,0.03928483,0.4577921,-768.5,8327.5,200.5,22389.5,-3235.5,12972.5,-1796.5,9529.5,0.32412353,0.15576738,0.41850728,9096.0,22189.0,16208.0,11326.0,1,-6.32059125482916,142.366578279009,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5212_0,0.0055109155,0.36371326,0.013747306,0.22664398,-0.012258432,0.40643284,-143.5,8673.5,-966.5,20551.5,-1007.0,12957.0,-579.0,9589.0,-0.0615599,0.29664245,-0.036387853,0.17650883,-0.056482516,0.36220875,504.0,9321.0,-1610.0,19908.0,-29.5,13934.5,631.0,10799.0,0.015906217,0.37410858,0.0239401,0.23683678,0.005466397,0.42415768,-169.0,8648.0,-130.0,21388.0,-767.0,13197.0,-426.0,9742.0,0.02754868,0.38575104,0.024948405,0.23784508,0.03018864,0.44887993,-212.5,8604.5,1103.0,22621.0,-36.0,13928.0,-141.0,10027.0,0.35820237,0.21289667,0.41869128,8817.0,21518.0,13964.0,10168.0,1,-6.288251904600857,142.24476672648237,"{""type"":""MultiPoint"",""coordinates"":[]}"
