system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5213_0,-0.0051452825,0.35178593,0.005960476,0.22305922,-0.0040919725,0.4234373,-17.0,8615.0,-256.0,21269.0,-335.0,13511.0,-2.0,10199.0,0.0032913077,0.36022252,0.011006261,0.22810501,-0.013854395,0.41367486,89.0,8721.0,-498.0,21027.0,-630.0,13216.0,-311.0,9890.0,-0.015863344,0.34106788,0.004588205,0.22168696,-0.021173708,0.40635556,199.5,8831.5,-603.0,20922.0,-517.0,13329.0,79.0,10280.0,-0.03322722,0.323704,-0.035476148,0.18162261,-0.027152808,0.40037647,128.5,8760.5,-1065.5,20459.5,324.0,14170.0,252.0,10453.0,0.3569312,0.21709876,0.42752928,8632.0,21525.0,13846.0,10201.0,1,-5.456591614563004,143.98058134998652,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5214_0,0.02107276,0.3342811,0.025361398,0.19575717,0.028267732,0.3979217,-108.0,8691.0,1060.0,20179.0,20.0,13572.0,69.0,10068.0,0.025216866,0.3384252,0.03886168,0.20925744,0.04379145,0.41344544,-218.0,8581.0,1559.0,20678.0,-30.5,13521.5,222.0,10221.0,0.043636132,0.35684446,0.052082572,0.22247833,0.042336714,0.4119907,-75.0,8724.0,1830.0,20949.0,-228.0,13324.0,-69.0,9930.0,0.04881798,0.3620263,0.04682856,0.21722433,0.05493824,0.42459223,-350.0,8449.0,1799.0,20918.0,-100.0,13452.0,-201.0,9798.0,0.3132083,0.17039576,0.369654,8799.0,19119.0,13552.0,9999.0,1,-5.293008401324839,143.8156506638222,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5215_0,0.09416244,0.37228027,0.09416899,0.2505078,0.066640586,0.42401436,-1000.5,8342.0,890.5,20624.0,-2036.5,12361.0,-1711.5,9434.0,0.09176988,0.3698877,0.0860589,0.24239771,0.08014099,0.43751478,-1013.5,8329.0,1552.5,21286.0,-1417.5,12980.0,-1354.5,9791.0,0.06997876,0.34809658,0.09521733,0.25155613,0.070388064,0.42776185,-961.5,8381.0,1177.5,20911.0,-1892.5,12505.0,-1033.5,10112.0,0.090814225,0.36893204,0.08045322,0.23679203,0.077212825,0.4345866,-312.0,9030.5,3179.0,22912.5,-258.5,14139.0,-583.0,10562.5,0.2781178,0.15633881,0.35737377,9342.5,19733.5,14397.5,11145.5,1,-5.126460747649079,143.97276600701468,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5216_0,0.11027754,0.3564805,0.10932657,0.24689905,0.08894121,0.3918276,-829.5,8565.5,2043.5,19602.5,-1472.5,11839.5,-1321.5,9299.5,0.11216838,0.35837135,0.10908538,0.24665786,0.097663686,0.4005501,-1113.0,8282.0,1791.0,19350.0,-1619.0,11693.0,-1481.0,9140.0,0.11888289,0.36508587,0.09983893,0.23741141,0.117332414,0.42021883,-1234.0,8161.0,2432.0,19991.0,-992.0,12320.0,-1323.0,9298.0,0.11251655,0.35871953,0.09828137,0.23585385,0.0984443,0.4013307,-1072.0,8323.0,1923.0,19482.0,-1266.0,12046.0,-1426.0,9195.0,0.24620298,0.13757248,0.3028864,9395.0,17559.0,13312.0,10621.0,1,-5.223209303748752,142.0593544518401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5217_0,0.15425183,0.40788817,0.116897255,0.2566145,0.14712949,0.47100055,-1593.0,8113.0,3555.5,22560.0,-999.0,13346.0,-1826.5,9488.0,0.14162825,0.3952646,0.119507425,0.25922465,0.12583487,0.44970593,-1519.0,8187.0,2563.5,21568.0,-1657.0,12688.0,-1966.5,9348.0,0.13661072,0.39024705,0.11321897,0.2529362,0.12596539,0.44983643,-1549.0,8157.0,2491.5,21496.0,-1528.0,12817.0,-1886.5,9428.0,0.14017612,0.39381245,0.10932996,0.24904719,0.12736917,0.4512402,-1465.0,8241.0,2789.5,21794.0,-1242.0,13103.0,-1836.0,9478.5,0.25363633,0.13971724,0.32387105,9706.0,19004.5,14345.0,11314.5,1,-5.5107600261954115,142.0367169066803,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5218_0,0.03659534,0.29695058,0.069366045,0.20130901,0.031605788,0.37261307,-547.5,8641.0,207.0,18905.0,-1770.0,12569.0,-725.0,10248.0,0.13093704,0.39129227,0.12016405,0.25210702,0.12180517,0.46281245,-909.5,8279.0,3846.5,22544.5,-873.0,13466.0,-1109.5,9863.5,0.10020479,0.36056003,0.091177315,0.22312029,0.103566304,0.4445736,-1304.5,7884.0,1807.0,20505.0,-1315.0,13024.0,-1336.0,9637.0,0.13248098,0.3928362,0.120223306,0.25216627,0.10293829,0.4439456,-952.5,8236.0,2689.0,21387.0,-1566.0,12773.0,-1650.0,9323.0,0.26035523,0.13194297,0.3410073,9188.5,18698.0,14339.0,10973.0,1,-6.306577536396896,142.43071799029514,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5219_0,0.08553087,0.36584705,0.11523455,0.2590303,0.07869827,0.4179031,-913.0,8278.0,1537.0,20164.0,-2076.5,11867.0,-1108.5,9362.0,0.08396903,0.3642852,0.0932209,0.23701666,0.07337276,0.4125776,-1242.0,7949.0,488.0,19115.0,-2153.5,11790.0,-1563.5,8907.0,0.10460955,0.38492572,0.11438161,0.25817737,0.11296323,0.45216805,-644.0,8547.0,4029.0,22656.0,-585.5,13358.0,-408.5,10062.0,0.08090881,0.36122498,0.091788344,0.23558411,0.07689986,0.4161047,-1182.0,8009.0,797.0,19424.0,-1926.5,12017.0,-1355.5,9115.0,0.28031617,0.14379577,0.33920482,9191.0,18627.0,13943.5,10470.5,1,-5.540673925156591,142.6215201566421,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5220_0,0.053676184,0.3141261,0.07486227,0.2145623,0.06291166,0.35967222,-1225.5,8087.5,0.0,17173.0,-1857.5,11105.5,-1113.0,8963.0,0.07952596,0.3399759,0.07929291,0.21899293,0.089367166,0.3861277,-945.0,8368.0,1722.0,18895.0,-857.0,12106.0,-769.0,9307.0,0.074583456,0.3350334,0.066372894,0.20607293,0.09434162,0.39110216,-1063.5,8249.5,1674.0,18847.0,-556.5,12406.5,-688.5,9387.5,0.08418952,0.34463945,0.07714433,0.21684435,0.10654715,0.4033077,-1087.0,8226.0,2173.0,19346.0,-512.0,12451.0,-647.0,9429.0,0.26044992,0.13970003,0.29676056,9313.0,17173.0,12963.0,10076.0,1,-5.097085837858371,142.28734687094965,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5221_0,0.0834615,0.37145585,0.08507007,0.2574041,0.07857639,0.4526345,-1266.0,7851.0,822.0,20835.5,-1824.5,12305.0,-1514.5,9549.0,0.06644666,0.354441,0.09782338,0.2701574,0.07374427,0.4478024,-1114.0,8003.0,969.5,20983.0,-2072.5,12057.0,-1062.5,10001.0,0.059823122,0.34781745,0.06854768,0.2408817,0.02449385,0.39855197,-353.0,8764.0,365.5,20379.0,-1662.5,12467.0,-1202.5,9861.0,0.09971516,0.3877095,0.09543146,0.26776546,0.07423903,0.44829714,-1074.0,8043.0,1100.5,21114.0,-1934.5,12195.0,-1747.5,9316.0,0.28799433,0.172334,0.37405813,9117.0,20013.5,14129.5,11063.5,1,-6.254565081446375,142.31429632947322,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5222_0,0.11506269,0.32759884,0.09988424,0.20204063,0.08529182,0.38677996,-701.0,8804.0,2200.0,19910.0,-1210.0,13217.0,-1417.5,10084.0,0.11550189,0.32803804,0.09782532,0.19998172,0.089977525,0.39146566,-895.0,8610.0,1977.5,19687.5,-1301.5,13125.5,-1540.0,9961.5,0.12760124,0.3401374,0.103564955,0.20572135,0.098218024,0.39970618,-720.0,8785.0,2774.0,20484.0,-933.0,13494.0,-1415.5,10086.0,0.13790715,0.3504433,0.11578385,0.21794024,0.111794956,0.4132831,-1095.0,8410.0,2548.0,20258.0,-1419.0,13008.0,-1757.5,9744.0,0.21253616,0.10215639,0.30148816,9505.0,17710.0,14427.0,11501.5,1,-6.262649919003451,143.62538748664568,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5223_0,0.14696138,0.34614885,0.13877577,0.20727399,0.12303747,0.39987865,-879.0,8901.0,3495.0,20763.0,-1420.5,13633.5,-1446.5,10085.0,0.15323849,0.35242596,0.14413059,0.21262883,0.13857733,0.4154185,-1154.5,8625.5,3616.5,20884.5,-1493.5,13560.5,-1531.5,10000.0,0.14778532,0.3469728,0.13450325,0.20300148,0.12820984,0.40505102,-887.0,8893.0,3734.0,21002.0,-1140.0,13914.0,-1349.5,10182.0,0.10806445,0.30725193,0.11892633,0.18742457,0.101399325,0.3782405,-792.0,8988.0,2655.5,19923.5,-1420.0,13634.0,-973.5,10558.0,0.19918749,0.06849824,0.27684116,9780.0,17268.0,15054.0,11531.5,1,-6.356434034665528,143.9706100503328,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5224_0,0.06746811,0.41701415,0.045638412,0.27407452,0.022355916,0.45376766,-571.5,8108.0,-271.5,21579.0,-1429.0,12295.0,-1653.5,8878.0,0.07804468,0.42759073,0.050926317,0.2793624,0.04611056,0.47752228,-590.5,8089.0,1024.5,22875.0,-839.0,12885.0,-1359.5,9172.0,0.046898372,0.3964444,0.026483946,0.25492004,0.01166046,0.4430722,-540.0,8139.5,-760.0,21090.5,-1202.0,12522.0,-1416.0,9115.5,0.06911973,0.41866577,0.04837675,0.27681285,0.04369234,0.47510406,-420.0,8259.5,1361.0,23211.5,-577.0,13147.0,-1020.0,9511.5,0.34954605,0.2284361,0.4314117,8679.5,21850.5,13724.0,10531.5,1,-6.32382518985199,142.4086194343058,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5225_0,0.088493206,0.36563215,0.09235035,0.22244962,0.08600959,0.43672368,-181.0,8548.0,3644.0,21803.0,-110.0,13868.0,-150.0,10128.0,0.077115625,0.35425457,0.08334482,0.21344408,0.08465608,0.43537015,-80.0,8649.0,3828.0,21987.0,274.0,14252.0,206.0,10484.0,0.025497366,0.3026363,0.07481768,0.20491694,0.013411251,0.3641253,-276.0,8453.0,-25.0,18134.0,-2012.0,11966.0,-570.0,9708.0,0.12199028,0.3991292,0.12469726,0.2547965,0.10948309,0.46019718,-146.0,8583.0,5058.5,23217.5,-189.5,13788.5,-307.0,9971.0,0.27713895,0.13009927,0.3507141,8729.0,18159.0,13978.0,10278.0,1,-5.300823744296679,143.83640174688534,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5226_0,0.07808537,0.36770064,0.06443106,0.2463016,0.07271015,0.41071102,-551.5,8076.5,1896.0,19334.5,-379.0,11692.5,-667.5,8938.5,0.062281657,0.3518969,0.04951056,0.23138112,0.056700494,0.39470136,-431.5,8196.5,1447.5,18886.0,-283.0,11788.5,-552.0,9054.0,0.052079078,0.34169436,0.049462326,0.23133288,0.05344046,0.39144135,-323.0,8305.0,1550.5,18989.0,-217.5,11854.0,-289.0,9317.0,0.05462217,0.34423745,0.053651966,0.23552252,0.052890886,0.39089176,-476.0,8152.0,1176.5,18615.0,-553.5,11518.0,-525.0,9081.0,0.28961527,0.18187055,0.3380009,8628.0,17438.5,12071.5,9606.0,1,-5.094390892006013,143.5404966922964,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5227_0,0.09296866,0.35408798,0.11869992,0.23695675,0.06565121,0.39594886,-1770.5,7679.0,-1024.5,17746.0,-3853.5,10947.0,-2532.5,8465.0,0.09307379,0.35419312,0.12231098,0.24056782,0.063392535,0.3936902,-1560.5,7889.0,-636.5,18134.0,-3699.5,11101.0,-2349.5,8648.0,0.04102994,0.30214927,0.079613455,0.19787028,0.044979382,0.37527704,-711.5,8738.0,465.5,19236.0,-1919.5,12881.0,-688.5,10309.0,0.061175413,0.32229474,0.067990966,0.1862478,0.05996593,0.3902636,-763.5,8686.0,1034.5,19805.0,-1214.5,13586.0,-847.0,10150.5,0.26111934,0.11825683,0.33029765,9449.5,18770.5,14800.5,10997.5,1,-6.235161471309393,142.52207665469007,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5228_0,0.036213998,0.35123292,0.024101807,0.22747378,0.013348314,0.40982655,-505.0,8132.0,-559.0,19426.0,-1004.0,12226.0,-1083.0,9327.0,0.050622914,0.36564183,0.021628773,0.22500074,0.03582312,0.43230134,-472.5,8164.5,614.0,20599.0,-198.0,13032.0,-841.5,9568.5,0.043652963,0.35867187,0.01590958,0.21928155,0.030621415,0.42709965,-407.0,8230.0,516.0,20501.0,-103.0,13127.0,-733.0,9677.0,0.055428915,0.37044784,0.029773174,0.23314515,0.037522044,0.43400028,-490.0,8147.0,656.0,20641.0,-394.0,12836.0,-928.0,9482.0,0.31501892,0.20337197,0.39647824,8637.0,19985.0,13230.0,10410.0,1,-5.727703167310276,142.73821131204923,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5229_0,0.09179864,0.34017724,0.08069651,0.20586112,0.07595975,0.4015737,-355.0,8556.0,2523.0,20039.0,-422.0,13197.0,-680.0,9866.0,0.08986931,0.3382479,0.07965095,0.20481555,0.069161445,0.3947754,-443.0,8468.0,1999.0,19515.0,-739.0,12880.0,-896.0,9650.0,0.096736245,0.34511483,0.08439444,0.20955905,0.07924691,0.40486085,-463.0,8448.0,2426.0,19942.0,-587.0,13032.0,-837.0,9709.0,0.076915205,0.3252938,0.07133171,0.19649631,0.07045629,0.39607024,-520.0,8391.0,1881.0,19397.0,-593.0,13026.0,-671.0,9875.0,0.24837859,0.12516461,0.32561395,8911.0,17516.0,13619.0,10546.0,1,-5.556035116515035,143.84772051946524,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5230_0,0.014754607,0.38231316,0.018147204,0.2472751,0.0075649186,0.44637635,-82.0,8804.0,218.5,23001.0,-407.5,13881.0,-258.0,10278.0,0.046458967,0.41401753,0.035658658,0.26478654,0.036041483,0.47485292,-183.0,8703.0,1659.5,24442.0,-80.5,14208.0,-407.0,10129.0,0.033443343,0.4010019,0.026319057,0.25544694,0.035812415,0.47462386,-43.0,8843.0,2038.0,24820.5,431.5,14720.0,76.0,10612.0,-0.016175581,0.35138297,-0.016339857,0.21278803,-0.010235698,0.42857575,582.5,9468.5,889.0,23671.5,1076.5,15365.0,825.5,11361.5,0.36755857,0.22912788,0.43881145,8886.0,22782.5,14288.5,10536.0,1,-5.077143238550918,143.923987487087,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5231_0,0.090557374,0.32674795,0.115415476,0.19677283,0.046999425,0.40047017,-1897.0,7906.0,-2054.0,18468.0,-5039.0,12395.0,-3308.5,9371.5,0.14215055,0.37834114,0.15787338,0.23923075,0.08331789,0.43678862,-1960.0,7843.0,-514.0,20008.0,-5151.0,12283.0,-3656.0,9024.0,0.10907317,0.34526375,0.1518677,0.23322508,0.07008664,0.42355737,-770.0,9033.0,1785.5,22307.5,-3564.0,13870.0,-1823.0,10857.0,0.1381232,0.3743138,0.16215116,0.24350852,0.09950765,0.45297837,-1933.0,7870.0,382.0,20904.0,-4717.0,12717.0,-3163.0,9517.0,0.23619059,0.08135736,0.35347074,9803.0,20522.0,17434.0,12680.0,1,-6.200396669813967,142.26848224998312,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5232_0,0.056600954,0.4144608,0.029615978,0.26487854,0.07088519,0.48517042,-682.5,8141.0,2179.5,23485.0,459.0,13649.0,-353.5,9722.0,0.04337901,0.40123886,0.015139302,0.25040188,0.046219405,0.46050465,-634.5,8189.0,863.5,22169.0,100.0,13290.0,-602.5,9473.0,0.05626105,0.4141209,0.035710167,0.27097273,0.058842342,0.47312757,-603.5,8220.0,1677.5,22983.0,-7.0,13183.0,-553.5,9522.0,0.03605415,0.393914,0.017062152,0.25232473,0.04270793,0.45699316,-454.0,8369.5,1151.5,22457.0,217.5,13407.5,-311.0,9764.5,0.35785985,0.23526257,0.41428524,8823.5,21305.5,13190.0,10075.5,1,-5.340169953741114,142.00949795357147,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5233_0,0.11764847,0.42147225,0.111415505,0.2787395,0.09448292,0.478494,-403.5,7829.5,3699.0,22197.0,-675.0,12520.0,-843.0,9034.0,0.087670326,0.39149413,0.09915481,0.2664788,0.052464016,0.4364751,-166.0,8067.0,2065.5,20563.5,-1285.0,11910.0,-884.5,8992.5,0.057463326,0.36128712,0.10054968,0.2678737,0.030535635,0.4145467,259.0,8492.0,2020.0,20518.0,-1347.0,11848.0,-250.0,9627.0,0.07717148,0.38099527,0.10572986,0.27305388,0.052399945,0.43641102,39.5,8272.5,2586.0,21084.0,-1155.5,12039.5,-426.5,9450.5,0.3038238,0.16732402,0.38401106,8233.0,18498.0,13195.0,9877.0,1,-6.262919413588686,142.480843983149,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5234_0,0.029562699,0.31681862,0.023592878,0.1909553,0.006462769,0.36384693,-1002.0,8033.5,-1862.5,17223.0,-1913.0,11700.0,-1632.0,8935.5,0.04260454,0.32986048,0.034466892,0.20182931,0.018342387,0.37572655,-926.5,8109.0,-1215.5,17870.0,-1745.0,11868.0,-1562.5,9005.0,0.04236452,0.32962045,0.032769952,0.20013237,0.02677825,0.3841624,-564.5,8471.0,-46.0,19039.5,-923.5,12689.5,-968.0,9599.5,0.059544202,0.34680012,0.043882303,0.21124472,0.037451167,0.39483532,-950.5,8085.0,-450.5,18635.0,-1478.0,12135.0,-1529.5,9038.0,0.2872559,0.16736242,0.35738418,9035.5,19085.5,13613.0,10567.5,1,-6.606794504349639,143.90620084446144,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5235_0,0.08723707,0.37226444,0.084030926,0.22988012,0.06619921,0.43661195,-651.5,8158.0,1627.0,20802.5,-1268.0,13026.0,-1153.0,9516.0,0.10290809,0.3879355,0.09794641,0.24379562,0.07329167,0.4437044,-520.0,8289.5,2337.5,21513.0,-1214.5,13079.5,-1182.0,9487.0,0.09123285,0.37626025,0.10038544,0.24623464,0.07348972,0.44390243,-516.0,8293.5,2358.5,21534.0,-1269.5,13024.5,-909.5,9759.5,0.095492296,0.3805197,0.09324079,0.23909,0.073498175,0.4439109,-471.5,8338.0,2474.5,21650.0,-999.0,13295.0,-954.0,9715.0,0.28502738,0.14584921,0.3704127,8809.5,19175.5,14294.0,10669.0,1,-5.279264177477811,143.78897069988383,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5236_0,0.02407704,0.39024502,0.014008215,0.23787516,0.02661444,0.46340993,-46.0,8348.0,1353.0,22767.0,437.0,14017.0,50.5,9985.5,0.022940101,0.3891081,0.024377476,0.24824442,0.019114332,0.45590982,125.5,8519.5,1383.0,22797.0,149.5,13729.5,90.5,10025.5,0.0170565,0.3832245,0.012544846,0.2364118,0.010954366,0.44774985,331.0,8725.0,1459.0,22873.0,546.0,14126.0,264.0,10199.0,0.041423805,0.4075918,0.026843952,0.2507109,0.042004086,0.47879958,-23.0,8371.0,2337.0,23751.0,649.0,14229.0,61.0,9996.0,0.366168,0.22386695,0.4367955,8394.0,21414.0,13580.0,9935.0,1,-5.495398834836967,143.93880968927496,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5237_0,0.026532626,0.31811154,0.018185178,0.20395428,-0.0133820195,0.36098012,-467.0,8606.0,-1602.0,18329.0,-1567.0,12119.0,-1450.0,9482.0,0.08114995,0.37272885,0.05319579,0.2389649,0.03903942,0.41340157,-936.0,8137.0,-325.0,19606.0,-1643.0,12043.0,-1973.0,8959.0,0.028136637,0.31971556,0.050306607,0.23607571,-0.009586531,0.36477563,-608.0,8465.0,-1744.0,18187.0,-2446.0,11240.0,-1557.0,9375.0,0.05633157,0.3479105,0.032618273,0.21838738,0.019494602,0.39385676,-1071.0,8002.0,-1530.0,18401.0,-1881.5,11804.5,-2030.0,8902.0,0.29157892,0.18576911,0.37436217,9073.0,19931.0,13686.0,10932.0,1,-6.196084756450194,142.509410409184,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5238_0,0.031439476,0.32409048,0.036277734,0.18813835,0.034109272,0.3889013,-254.0,8215.0,888.0,18671.0,-336.0,12758.0,-200.0,9531.0,0.036202673,0.3288537,0.048825175,0.20068578,0.03139622,0.38618824,-18.5,8450.5,1301.0,19084.0,-389.5,12704.5,-92.5,9638.5,0.034082357,0.32673338,0.041434277,0.19329488,0.028523562,0.3833156,-75.0,8394.0,1046.0,18829.0,-365.0,12729.0,-176.0,9555.0,0.017969135,0.31062016,0.039215084,0.1910757,0.027047751,0.38183975,122.5,8591.5,1422.5,19205.5,-50.5,13043.5,371.0,10102.0,0.29265103,0.15186061,0.35479203,8469.0,17783.0,13094.0,9731.0,1,-5.524773744627676,142.6605968715013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5239_0,-0.0062393113,0.35335052,-0.00816491,0.22093278,-9.7189215E-4,0.41735896,200.0,8574.0,438.5,20857.5,502.0,13309.0,348.0,9966.0,-0.06772509,0.29186475,-0.043229494,0.1858682,0.01368559,0.43201643,1165.0,9539.0,3631.0,24050.0,3704.0,16511.0,3565.0,13183.0,-6.4343325E-4,0.3589464,-0.008265546,0.22083215,0.0034653954,0.42179623,-516.5,7857.5,-1097.5,19321.5,-475.5,12331.5,-503.5,9114.5,-0.018850459,0.34073937,0.0032140608,0.23231176,0.008199079,0.4265299,-308.0,8066.0,-354.5,20064.5,-307.5,12499.5,248.0,9866.0,0.35958984,0.2290977,0.41833085,8374.0,20419.0,12807.0,9618.0,1,-6.304691074300244,142.4778795427114,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5240_0,0.06986931,0.38409033,0.023052854,0.22925162,0.04677889,0.44436172,-553.0,8581.0,1115.5,22306.0,40.5,13986.0,-1131.5,9926.0,0.073396996,0.38761804,0.04111884,0.24731761,0.050207376,0.44779018,-1175.0,7959.0,-323.5,20867.0,-1353.5,12592.0,-1848.5,9209.0,0.018575717,0.33279675,-0.013031963,0.1931668,0.014010566,0.41159338,-851.0,8283.0,-1319.5,19871.0,-508.5,13437.0,-1110.0,9947.5,0.08539356,0.3996146,0.055444915,0.26164368,0.06874317,0.466326,-675.0,8459.0,2051.5,23242.0,-343.5,13602.0,-1087.5,9970.0,0.31422102,0.20619877,0.3975828,9134.0,21190.5,13945.5,11057.5,1,-6.288790893771329,142.46844723222813,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5241_0,0.003931726,0.3982785,0.026092593,0.26604977,0.017394068,0.46803078,-194.5,8800.5,534.0,24286.0,-480.0,14079.0,134.0,10451.0,0.012852886,0.40719965,0.017029222,0.2569864,0.018053887,0.46869057,-192.0,8803.0,582.0,24334.0,-175.0,14384.0,-66.0,10251.0,0.0031541174,0.39750087,0.018268237,0.25822544,0.013711878,0.46434858,-322.0,8673.0,-42.0,23710.0,-581.0,13978.0,-95.0,10222.0,0.013436499,0.40778327,0.012059527,0.25201672,0.030272119,0.4809088,-753.0,8242.0,-238.5,23513.5,-511.5,14047.5,-425.5,9891.5,0.39434677,0.2399572,0.45063668,8995.0,23752.0,14559.0,10317.0,1,-5.062860025533418,143.94312160263874,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5242_0,0.052011244,0.28992504,0.08189115,0.20727101,0.04111344,0.35526615,-472.0,8515.0,679.0,17899.0,-1630.0,11753.0,-748.0,9853.0,0.08790111,0.3258149,0.0965124,0.22189227,0.06150332,0.37565604,-957.0,8030.0,473.0,17693.0,-2116.0,11267.0,-1604.0,8997.0,0.08594547,0.32385927,0.07938093,0.20476079,0.06702654,0.38117924,-869.0,8118.0,899.0,18119.0,-1423.0,11960.0,-1347.0,9254.0,0.05029979,0.28821358,0.067705855,0.19308572,0.033444963,0.34759766,-449.5,8537.5,415.0,17635.0,-1456.0,11927.0,-857.0,9744.0,0.2379138,0.12537986,0.31415272,8987.0,17220.0,13383.0,10601.0,1,-5.608047571465555,142.73066546366263,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5243_0,0.08508725,0.3723116,0.08266965,0.2453483,0.070600376,0.4312426,-1146.5,8152.0,725.5,20514.0,-1820.0,12431.0,-1574.5,9383.0,0.081176914,0.36840126,0.07982503,0.24250369,0.06598527,0.4266275,-1250.5,8048.0,236.0,20024.5,-2043.0,12208.0,-1715.0,9242.5,0.049309075,0.33653343,0.043850522,0.20652917,0.033267528,0.39390975,-1247.5,8051.0,-1272.5,18516.0,-2074.0,12177.0,-1766.0,9191.5,0.061369497,0.34859386,0.06261284,0.22529149,0.042878825,0.40352103,-1192.5,8106.0,-715.0,19073.5,-2191.5,12059.5,-1744.5,9213.0,0.28722435,0.16267866,0.36064222,9298.5,19788.5,14251.0,10957.5,1,-6.247827716815478,143.2227625763033,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5244_0,-0.009424628,0.34253183,-6.2584196E-4,0.23109448,-0.010533865,0.38955176,-95.0,8314.0,-700.0,18925.0,-421.0,11820.0,-139.0,9268.0,-0.009357337,0.34259912,-0.008319493,0.22340083,-0.0072729043,0.3928127,-113.0,8296.0,-595.0,19030.0,-161.0,12080.0,-89.0,9318.0,0.0069709374,0.3589274,0.0070108897,0.23873122,-0.010719774,0.38936582,233.0,8642.0,38.0,19663.0,-157.0,12084.0,-131.0,9276.0,-0.00974905,0.3422074,-0.005334275,0.22638606,-0.014469884,0.38561574,-283.0,8126.0,-1298.5,18326.5,-680.5,11560.5,-425.5,8981.5,0.35195646,0.23172033,0.4000856,8409.0,19625.0,12241.0,9407.0,1,-5.519653347508195,143.81672864216313,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5245_0,-0.039689086,0.33174872,-0.009470121,0.23354492,-0.02651443,0.41231546,708.0,8976.0,372.0,21571.0,493.0,13403.0,1108.0,10824.0,0.010023288,0.3814611,0.022645155,0.2656602,0.04018305,0.47901294,45.0,8313.0,2400.5,23599.5,782.5,13692.5,850.5,10566.5,-0.12353157,0.24790624,-0.08755088,0.15546416,-0.12932545,0.30950442,4028.0,12296.0,2120.0,23319.0,4134.0,17044.0,4338.0,14054.0,0.008541656,0.37997946,-0.0053695184,0.23764552,-0.010219271,0.4286106,66.0,8334.0,-362.0,20837.0,-75.0,12835.0,-354.0,9362.0,0.37143782,0.24301504,0.43882987,8268.0,21199.0,12910.0,9716.0,1,-6.235430965894629,142.1989526469923,"{""type"":""MultiPoint"",""coordinates"":[]}"
