system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5246_0,0.023125758,0.2998239,0.040142126,0.1979255,0.021149948,0.3571286,-660.0,8042.0,-531.0,16977.0,-1369.0,11367.0,-774.0,9145.0,0.050051566,0.3267497,0.060211144,0.21799451,0.03635644,0.37233508,-591.0,8111.0,226.0,17734.0,-1350.0,11386.0,-920.0,8999.0,0.047923792,0.32462195,0.07149756,0.22928092,0.033013437,0.36899206,-385.0,8317.0,536.0,18044.0,-1423.0,11313.0,-719.0,9200.0,0.023079684,0.29977784,0.029272785,0.18705615,4.530319E-4,0.33643165,-278.0,8424.0,-542.0,16966.0,-1117.0,11619.0,-779.0,9140.0,0.27669814,0.15778336,0.33597863,8702.0,17508.0,12736.0,9919.0,1,-5.27603024245498,143.95983026692338,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5247_0,0.05895961,0.33652487,0.0477563,0.21681993,0.051262252,0.38755223,-285.0,8133.0,1477.5,18426.0,-187.0,11859.5,-437.0,9147.0,0.06366853,0.3412338,0.049390186,0.21845381,0.054804534,0.39109454,-343.0,8075.0,1499.5,18448.0,-213.5,11833.0,-523.0,9061.0,0.05246369,0.33002895,0.05080629,0.21986993,0.05273744,0.38902742,-333.0,8085.0,1432.5,18381.0,-291.5,11755.0,-325.0,9259.0,0.060378026,0.3379433,0.050170768,0.21923439,0.055539522,0.39182952,-513.0,7905.0,1142.5,18091.0,-461.5,11585.0,-632.0,8952.0,0.27756524,0.16906363,0.33629,8418.0,16948.5,12046.5,9584.0,1,-5.177934213429128,142.6048114923575,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5248_0,0.10957918,0.35576105,0.095426165,0.22663237,0.07336682,0.41569278,-653.0,8562.0,1936.5,20744.5,-1366.0,13079.0,-1519.5,9857.5,0.099652834,0.3458347,0.0900322,0.2212384,0.059672464,0.4019984,-567.0,8648.0,1467.0,20275.0,-1516.0,12929.0,-1522.0,9855.0,0.103805624,0.3499875,0.117998675,0.24920487,0.07709354,0.4194195,-379.0,8836.0,2794.5,21602.5,-1461.5,12983.5,-975.5,10401.5,0.1305225,0.37670437,0.11352219,0.2447284,0.08898506,0.431311,-971.0,8244.0,1941.0,20749.0,-1855.0,12590.0,-1983.0,9394.0,0.24618188,0.1312062,0.34232596,9215.0,18808.0,14445.0,11377.0,1,-5.095468870346957,143.92264001416083,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5249_0,0.03276435,0.35959184,0.043970793,0.25326404,0.003760778,0.40288618,-546.5,8110.0,-1102.5,19054.0,-1826.5,11353.0,-1251.5,8975.0,0.0168428,0.3436703,0.029056655,0.23834991,-0.015830113,0.38329527,-553.0,8103.5,-1980.0,18176.5,-2000.0,11179.5,-1348.0,8878.5,-0.016919363,0.30990815,0.006936715,0.21622998,-0.03967622,0.35944918,-493.0,8163.5,-2831.0,17325.5,-2014.5,11165.0,-1099.0,9127.5,0.009148921,0.33597642,0.019822301,0.22911556,-0.0077924514,0.39133295,-327.5,8329.0,-1117.5,19039.0,-1238.5,11941.0,-763.5,9463.0,0.3268275,0.20929326,0.3991254,8656.5,20156.5,13179.5,10226.5,1,-5.30594414141616,142.71260932645183,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5250_0,0.24563073,0.41233313,0.23001605,0.2673003,0.19854586,0.46656802,-2696.0,8293.0,3763.5,22800.0,-4486.0,13182.0,-4109.5,9487.0,0.20433988,0.3710423,0.20937508,0.24665934,0.15689388,0.42491606,-2639.5,8349.5,1651.5,20688.0,-5166.5,12501.5,-4106.0,9490.5,0.20794547,0.3746479,0.20510769,0.24239194,0.16316047,0.43118265,-2649.0,8340.0,1947.5,20984.0,-4872.0,12796.0,-4050.5,9546.0,0.23088562,0.39758804,0.21916306,0.25644732,0.17365776,0.44167992,-2574.0,8415.0,2692.5,21729.0,-4809.0,12859.0,-4230.5,9366.0,0.16670242,0.037284255,0.26802218,10989.0,19036.5,17668.0,13596.5,1,-6.423807680974493,142.67541907368928,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5251_0,0.06150364,0.37971124,0.052711185,0.23443948,0.047098976,0.44709897,-621.0,8343.0,920.0,21836.0,-941.0,13542.0,-1001.0,9817.0,0.017493237,0.33570084,0.0026465328,0.18437482,0.026796168,0.42679617,-200.0,8764.0,899.0,21815.0,540.0,15023.0,31.5,10849.5,0.08434271,0.4025503,0.06624847,0.24797677,0.07310292,0.47310293,-663.0,8301.0,2292.0,23208.0,-498.0,13985.0,-932.0,9886.0,0.110258214,0.4284658,0.08902118,0.27074948,0.09379967,0.4937997,-779.5,8184.5,3236.5,24152.5,-622.5,13860.5,-1154.5,9663.5,0.3182076,0.1817283,0.4,8964.0,20916.0,14483.0,10818.0,1,-5.245577354323328,142.6560154635523,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5252_0,0.27968124,0.34220177,0.22134554,0.23226202,0.26763284,0.40984067,-1293.0,8426.0,7187.5,20129.0,-121.0,12541.0,-1553.5,9865.0,0.3040239,0.36654443,0.21141146,0.22232793,0.29276976,0.4349776,-1245.5,8473.5,8578.5,21520.0,1029.5,13691.5,-1443.0,9975.5,0.35813904,0.42065957,0.25309312,0.2640096,0.35114235,0.49335018,-1490.5,8228.5,11312.0,24253.5,1460.0,14122.0,-1528.0,9890.5,0.342635,0.40515554,0.24986792,0.2607844,0.34317267,0.4853805,-1636.0,8083.0,10389.0,23330.5,1017.0,13679.0,-1542.0,9876.5,0.06252053,0.010916476,0.1422078,9719.0,12941.5,12662.0,11418.5,1,-6.120356777998919,142.56681275583924,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5253_0,0.08299918,0.38348535,0.08184475,0.25442436,0.07378429,0.43241218,-512.0,7948.5,2137.5,20059.5,-724.0,11922.5,-701.0,8939.0,0.092815846,0.39330202,0.09646158,0.2690412,0.077440456,0.43606833,-422.5,8038.0,2547.0,20469.0,-856.5,11790.0,-727.0,8913.0,0.07362103,0.3741072,0.09276951,0.26534912,0.06473084,0.4233587,-432.5,8028.0,1894.0,19816.0,-1141.5,11505.0,-614.0,9026.0,0.10569564,0.4061818,0.10170815,0.27428776,0.09542969,0.45405757,-475.0,7985.5,3346.5,21268.5,-534.0,12112.5,-658.5,8981.5,0.30048618,0.17257962,0.3586279,8460.5,17922.0,12646.5,9640.0,1,-5.401345224589654,142.6875463300249,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5254_0,0.053790484,0.34751117,0.07184541,0.21678635,-0.003948209,0.38508138,-1104.0,8425.0,-2687.0,18977.0,-3964.0,12215.0,-2638.0,9189.0,0.045557085,0.33927777,0.08249236,0.2274333,-0.006380552,0.38264903,-1112.5,8416.5,-2814.0,18850.0,-4314.5,11864.5,-2527.5,9299.5,0.06380966,0.35753036,0.08561841,0.23055935,0.008160612,0.3971902,-1162.0,8367.0,-2271.0,19393.0,-4053.0,12126.0,-2649.0,9178.0,0.08145892,0.37517962,0.10078895,0.2457299,0.02965578,0.41868538,-1490.0,8039.0,-2045.0,19619.0,-4300.0,11879.0,-2913.0,8914.0,0.2937207,0.14494094,0.3890296,9529.0,21664.0,16179.0,11827.0,1,-6.3478102079379815,142.84816510282548,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5255_0,0.012788481,0.29418072,0.033564217,0.1918886,-0.022996504,0.3225453,749.5,9273.0,579.0,18103.0,-459.5,12274.0,45.5,9873.0,0.060411897,0.34180415,0.06141972,0.2197441,0.04315335,0.38869515,-109.5,8414.0,1590.0,19114.0,-506.5,12227.0,-451.5,9376.0,0.082263485,0.36365572,0.106153935,0.26447833,0.06956506,0.41510686,-586.5,7937.0,1679.0,19203.0,-1563.5,11170.0,-866.5,8961.0,0.09156604,0.3729583,0.09420879,0.25253317,0.07744945,0.42299125,-428.5,8095.0,2439.5,19963.5,-820.0,11913.5,-710.0,9117.5,0.28139225,0.15832438,0.3455418,8523.5,17524.0,12733.5,9827.5,1,-5.968631326511131,143.07427105983834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5256_0,-0.005683655,0.32287556,-0.0012103342,0.21551651,-0.03044027,0.36823174,-526.5,8167.5,-2533.5,17688.5,-1602.0,11416.0,-1166.0,9054.0,0.0255429,0.35410213,0.0048394524,0.22156629,0.013071343,0.41174337,-589.0,8105.0,-771.0,19451.0,-623.0,12395.0,-942.0,9278.0,-0.014478116,0.3140811,-6.8927207E-4,0.21603756,-0.029866258,0.36880577,-274.5,8419.5,-1963.5,18258.5,-1247.0,11771.0,-689.5,9530.5,-0.013355372,0.31520385,-0.0050026206,0.21172422,-0.04267102,0.356001,-919.0,7775.0,-3851.0,16371.0,-2368.0,10650.0,-1696.0,8524.0,0.32855922,0.21672684,0.398672,8694.0,20222.0,13018.0,10220.0,1,-5.222939809163516,143.9113212415809,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5257_0,0.044053644,0.38394094,0.036304697,0.24776368,0.03487663,0.44222313,-892.0,8119.0,-405.0,20993.0,-1272.0,12656.0,-1197.0,9345.0,0.03644193,0.3763292,0.038870003,0.250329,0.024414852,0.43176135,-715.0,8296.0,-495.0,20903.0,-1395.0,12533.0,-1070.0,9472.0,0.026371224,0.3662585,0.02132587,0.23278485,0.015293134,0.42263964,-543.0,8468.0,-532.5,20865.5,-942.5,12985.5,-863.5,9678.5,0.008800308,0.3486876,-0.00796285,0.20349613,0.012882473,0.420229,-453.0,8558.0,-434.0,20964.0,-53.5,13874.5,-418.0,10124.0,0.3398873,0.21145898,0.40734652,9011.0,21398.0,13928.0,10542.0,1,-5.093582408250305,143.5437306273192,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5258_0,0.09925552,0.43662134,0.10175446,0.29249185,0.08756578,0.4967151,-387.5,8350.0,3993.5,24832.0,-569.5,13593.0,-587.0,9738.0,0.07852238,0.41588822,0.075991064,0.26672846,0.06522309,0.4743724,-456.5,8281.0,2389.5,23228.0,-716.5,13446.0,-742.5,9582.5,0.032657824,0.37002367,0.0528818,0.2436192,0.022694984,0.4318443,-578.5,8159.0,-276.5,20562.0,-1656.5,12506.0,-870.0,9455.0,0.059161786,0.39652762,0.06652265,0.25726005,0.049247604,0.4583969,-485.5,8252.0,1382.0,22220.5,-1035.5,13127.0,-723.0,9602.0,0.33736584,0.19073741,0.40914932,8737.5,20838.5,14162.5,10325.0,1,-5.274682769528801,142.50860192542828,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5259_0,0.21747358,0.4211414,0.18238285,0.2740073,0.25385833,0.48516548,-3324.0,8108.0,5077.5,23389.5,-1909.5,13328.5,-2588.0,9527.0,0.19767575,0.40134355,0.16941138,0.26103583,0.23509794,0.4664051,-3272.0,8160.0,4113.0,22425.0,-2097.0,13141.0,-2535.0,9580.0,0.22295867,0.42662647,0.18803918,0.27966362,0.25952762,0.49083477,-3272.5,8159.5,5579.0,23891.0,-1789.5,13448.5,-2513.0,9602.0,0.20322077,0.40688857,0.17255025,0.2641747,0.24584712,0.47715428,-3256.0,8176.0,4787.0,23099.0,-1793.0,13445.0,-2377.0,9738.0,0.20366779,0.09162444,0.23130715,11432.0,18312.0,15238.0,12115.0,1,-5.223748292919224,142.92739651088482,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5260_0,0.04502228,0.41676155,0.009008352,0.26834655,0.032754067,0.47004002,-716.0,8075.0,-55.0,22399.0,-285.0,12921.0,-1063.0,9221.0,0.025799269,0.39753854,-0.008212508,0.2511257,0.011300885,0.44858685,-567.5,8223.5,-850.5,21603.5,-275.0,12931.0,-971.0,9313.0,0.036586773,0.40832603,0.003296863,0.26263505,0.024759747,0.4620457,-653.5,8137.5,-338.0,22116.0,-290.5,12915.5,-992.5,9291.5,0.034939878,0.40667915,0.0028701155,0.2622083,0.020767946,0.45805392,-548.0,8243.0,-277.0,22177.0,-243.0,12963.0,-930.0,9354.0,0.37173927,0.2593382,0.43728596,8791.0,22454.0,13206.0,10284.0,1,-5.101397751222145,142.66086636608654,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5261_0,0.05264848,0.36130536,0.054401454,0.23413184,0.06503766,0.4228286,-680.0,8291.5,1472.0,20440.0,-504.0,12684.5,-430.5,9590.0,0.068338566,0.37699544,0.054782372,0.23451276,0.08005134,0.43784228,-759.5,8212.0,2036.0,21004.0,-164.5,13024.0,-517.5,9503.0,0.05953043,0.3681873,0.058280434,0.23801081,0.069204055,0.42699498,-559.5,8412.0,1981.0,20949.0,-294.5,12894.0,-346.5,9674.0,0.06538742,0.3740443,0.045228664,0.22495905,0.07546481,0.43325576,-692.5,8279.0,1969.0,20937.0,58.5,13247.0,-482.5,9538.0,0.30865687,0.17973039,0.35779095,8971.5,18968.0,13188.5,10020.5,1,-6.402787103326096,143.64182665634507,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5262_0,0.07631209,0.29143652,0.083986335,0.15460137,0.07451784,0.37580606,-228.0,8857.0,2602.0,19522.0,-394.0,14294.0,-218.0,10711.0,0.042545732,0.25767016,0.061895493,0.13251053,0.028874699,0.3301629,-317.0,8768.0,491.5,17411.5,-1351.0,13337.0,-652.0,10277.0,0.014963244,0.23008767,0.034727138,0.10534217,0.0071521127,0.30844033,-426.5,8658.5,-538.0,16382.0,-1428.5,13259.5,-675.5,10253.5,0.03682698,0.2519514,0.06860936,0.1392244,0.025994804,0.32728302,-468.0,8617.0,81.5,17001.5,-1842.0,12846.0,-770.5,10158.5,0.21512443,0.07061503,0.30128822,9085.0,16920.0,14688.0,10929.0,1,-5.644968329642867,143.57121907501326,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5263_0,0.01952624,0.3981945,0.029494869,0.26032284,0.017963102,0.44542503,-203.5,8200.5,420.5,21373.5,-550.0,12544.0,-243.5,9199.5,0.0037469016,0.38241515,0.023700032,0.25452802,-0.0011370294,0.4263249,-123.0,8281.0,-364.0,20589.0,-859.5,12234.5,-245.0,9198.0,0.012566969,0.3912352,0.029827451,0.26065543,0.008747302,0.43620923,11.0,8415.0,483.5,21436.5,-522.0,12572.0,-63.0,9380.0,0.013377208,0.39204547,0.029710088,0.26053807,0.0059935856,0.43345553,-367.0,8037.0,-618.0,20335.0,-1165.0,11929.0,-562.0,8881.0,0.37866825,0.23082797,0.42746192,8404.0,20953.0,13094.0,9443.0,1,-6.340533854136613,142.8460091461436,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5264_0,0.08253485,0.36967197,0.101279184,0.23970695,0.035354637,0.4214345,-1581.5,7834.5,-2011.0,19248.0,-4284.5,11804.5,-2916.0,8858.0,0.07973609,0.3668732,0.10163963,0.2400674,0.03683753,0.4229174,-1207.0,8209.0,-1018.0,20241.0,-3685.0,12404.0,-2398.5,9375.5,0.093754314,0.3808914,0.11053243,0.2489602,0.04482551,0.43090537,-1265.0,8151.0,-764.5,20494.5,-3765.0,12324.0,-2585.5,9188.5,0.10363933,0.39077643,0.11127746,0.24970523,0.071961336,0.4580412,-1241.5,8174.5,733.0,21992.0,-2885.5,13203.5,-2140.5,9633.5,0.2871371,0.13842776,0.38607988,9416.0,21259.0,16089.0,11774.0,1,-6.319782771073452,142.3959531887997,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5265_0,0.018769741,0.34262878,0.018856753,0.2126724,0.009117485,0.3927951,-6.5,8385.5,394.0,19234.5,-235.0,12488.0,-205.0,9417.5,0.04762554,0.37148458,0.047472943,0.24128859,0.035142563,0.41882014,-82.0,8310.0,1446.5,20287.0,-323.0,12400.0,-325.5,9297.0,0.039976258,0.3638353,0.043168694,0.23698434,0.03618151,0.4198591,-116.0,8276.0,1414.5,20255.0,-229.0,12494.0,-174.5,9448.0,0.022679796,0.34653884,0.014139587,0.20795523,0.015019048,0.39869663,-180.0,8212.0,261.5,19102.0,-198.0,12525.0,-352.5,9270.0,0.32385904,0.19381565,0.3836776,8392.0,18840.5,12723.0,9622.5,1,-5.097085837858371,143.94015716220116,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5266_0,-0.017708298,0.3631678,-0.038329612,0.21121044,-0.018666556,0.42906138,273.0,8823.0,-329.0,22084.0,921.0,14382.0,268.0,10317.0,-0.01962452,0.3612516,-0.029219322,0.22032073,-0.023455447,0.42427248,155.0,8705.0,-878.0,21535.0,298.0,13759.0,56.0,10105.0,0.0129813,0.3938574,0.0035879756,0.25312802,0.017756436,0.46548438,281.0,8831.0,1799.0,24212.0,969.5,14430.5,480.0,10529.0,-0.013916216,0.3669599,-0.005621694,0.24391836,-0.011223639,0.4365043,45.0,8595.0,-502.0,21911.0,-143.0,13318.0,98.0,10147.0,0.3808761,0.24954006,0.44772792,8550.0,22413.0,13461.0,10049.0,1,-5.1997632748332325,143.49333513988012,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5267_0,0.06391903,0.32606548,0.073701076,0.21419752,0.0639051,0.3756551,-624.0,7922.0,1167.0,17455.0,-978.5,11296.5,-651.0,8871.0,0.08155093,0.3436974,0.087970406,0.22846685,0.07544145,0.38719147,-613.5,7932.5,1668.5,17956.5,-997.5,11277.5,-751.5,8770.5,0.09309651,0.35524297,0.09932573,0.23982218,0.0882764,0.4000264,-598.0,7948.0,2258.5,18546.5,-903.5,11371.5,-698.5,8823.5,0.103062384,0.36520883,0.106126554,0.246623,0.09547028,0.4072203,-508.5,8037.5,2792.5,19080.5,-744.0,11531.0,-650.0,8872.0,0.26214644,0.14049645,0.31175002,8546.0,16288.0,12275.0,9522.0,1,-5.121070855944363,142.80585445294344,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5268_0,0.0388805,0.37219033,0.039080393,0.23830633,0.031527404,0.4284455,-56.5,8103.5,1351.5,20252.5,-163.5,12457.5,-185.0,9266.0,0.005756166,0.339066,0.0025952973,0.20182124,-0.0011558388,0.39576223,-104.0,8056.0,-292.0,18609.0,-262.0,12359.0,-266.0,9185.0,0.020249108,0.35355893,0.021002345,0.22022828,0.012227228,0.4091453,-13.0,8147.0,529.0,19430.0,-204.5,12416.5,-171.5,9279.5,0.03916918,0.372479,0.033213593,0.23243953,0.034110297,0.43102837,-137.5,8022.5,1276.5,20177.5,-54.5,12566.5,-225.5,9225.5,0.33330983,0.19922593,0.3969181,8160.0,18901.0,12621.0,9451.0,1,-5.463867968364372,142.48596438026848,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5269_0,0.07679645,0.3704914,0.05879479,0.23332372,0.054750115,0.43176493,-428.5,8490.0,1679.0,21392.0,-556.5,13298.0,-936.5,9826.0,0.061059054,0.354754,0.05148909,0.22601803,0.036429036,0.41344386,-463.0,8455.5,662.5,20375.5,-991.5,12863.0,-1058.0,9704.5,0.040022995,0.33371794,0.028507583,0.20303652,0.017216966,0.3942318,-380.5,8538.0,-62.0,19651.0,-836.5,13018.0,-945.5,9817.0,0.0757833,0.36947823,0.04758335,0.22211228,0.05679126,0.4338061,-505.0,8413.5,1593.0,21306.0,-293.0,13561.5,-953.0,9809.5,0.29369494,0.17452894,0.37701482,8918.5,19713.0,13854.5,10762.5,1,-6.237586922576516,143.75770932799648,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5270_0,0.05959169,0.3860961,0.05339475,0.24370064,0.071129456,0.4410866,-938.5,8322.5,1321.5,21458.5,-649.0,13049.0,-720.0,9504.0,0.07299383,0.39949822,0.06743935,0.25774524,0.079410166,0.4493673,-1102.0,8159.0,1339.0,21476.0,-1024.0,12674.0,-1009.0,9215.0,0.053684894,0.3801893,0.043852367,0.23415826,0.0588063,0.42876345,-1186.0,8075.0,60.0,20197.0,-1165.0,12533.0,-1154.0,9070.0,0.049112897,0.3756173,0.0523878,0.24269369,0.057249997,0.42720714,-1044.0,8217.0,337.0,20474.0,-1221.0,12477.0,-931.0,9293.0,0.3265044,0.1903059,0.36995715,9261.0,20137.0,13698.0,10224.0,1,-5.535014538866638,142.04695770091925,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5271_0,0.11267764,0.3115485,0.12727518,0.19621319,0.08406684,0.35434696,-1871.0,8132.0,-355.0,17058.0,-3705.0,11462.0,-2682.0,8954.0,0.09105727,0.28992814,0.10401604,0.17295404,0.067444764,0.3377249,-1960.0,8043.0,-1167.0,16246.0,-3712.0,11455.0,-2693.0,8943.0,0.11927553,0.3181464,0.124598466,0.19353646,0.09576109,0.3660412,-1759.0,8244.0,351.0,17764.0,-3164.0,12003.0,-2447.0,9189.0,0.08151002,0.2803809,0.10416822,0.17310622,0.057931233,0.32821137,-1434.0,8569.0,-471.0,16942.0,-3225.0,11942.0,-2114.0,9522.0,0.19887087,0.068938,0.27028012,10003.0,17413.0,15167.0,11636.0,1,-5.971865261533962,143.8134947071403,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5272_0,0.17936699,0.3352907,0.15855896,0.21992251,0.19972451,0.390533,-1030.0,8073.0,5023.0,18419.0,-69.0,11778.0,-613.0,9169.0,0.18080387,0.3367276,0.15198885,0.2133524,0.19922732,0.3900358,-1096.0,8007.0,4851.0,18247.0,-17.0,11830.0,-728.0,9054.0,0.1478718,0.30379552,0.13248433,0.19384788,0.17223153,0.36304,-1141.0,7962.0,3642.0,17038.0,-342.0,11505.0,-684.0,9098.0,0.16849676,0.32442048,0.14542004,0.2067836,0.18236178,0.37317026,-1031.0,8072.0,4287.0,17683.0,-224.0,11623.0,-762.0,9020.0,0.15592372,0.061363548,0.19080848,9103.0,13396.0,11847.0,9782.0,1,-5.193834393958044,142.46332683510866,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5273_0,0.16142249,0.26375917,0.14720996,0.17219375,0.17861773,0.3032355,-4208.0,8102.5,-660.5,15155.0,-4342.0,10702.5,-4050.0,8829.0,0.15549947,0.25783616,0.1481392,0.17312299,0.16690414,0.29152194,-4050.0,8260.5,-757.0,15058.5,-4430.5,10614.0,-3994.0,8885.0,0.12516238,0.22749905,0.11698358,0.14196739,0.13747135,0.26208913,-3734.5,8576.0,-1147.5,14668.0,-4023.5,11021.0,-3648.0,9231.0,0.111541644,0.21387833,0.08973214,0.11471594,0.13526875,0.25988653,-3308.5,9002.0,-491.5,15324.0,-2874.5,12170.0,-2955.0,9924.0,0.10233668,0.024983797,0.12461779,12310.5,15815.5,15044.5,12879.0,1,-5.384097571134559,143.35238947180176,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5274_0,0.03760247,0.33894956,0.03795703,0.21743791,0.031677842,0.39787903,-578.0,8318.0,135.0,19311.0,-927.0,12413.0,-761.0,9534.0,0.034136448,0.33548352,0.039840568,0.21932144,0.025637455,0.39183864,-483.0,8413.0,78.0,19254.0,-1012.5,12327.5,-714.5,9580.5,0.020325137,0.32167223,0.036986716,0.21646759,0.027233448,0.39343464,-484.0,8412.0,148.5,19324.5,-893.0,12447.0,-377.0,9918.0,0.04671485,0.34806195,0.05292289,0.23240376,0.035119288,0.4013205,-508.5,8387.5,456.5,19632.5,-1112.0,12228.0,-800.5,9494.5,0.30134708,0.17948087,0.3662012,8896.0,19176.0,13340.0,10295.0,1,-6.028189629848256,143.4744705189136,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5275_0,0.05793438,0.34763855,0.0460964,0.21612988,0.04079581,0.39028564,-1373.0,8015.0,-1199.5,18276.0,-2035.0,11780.0,-1879.0,8847.0,0.03525115,0.3249553,0.038774233,0.20880772,0.02399757,0.3734874,-767.5,8620.5,-577.0,18898.5,-1445.5,12369.5,-1097.5,9628.5,0.070630014,0.36033416,0.060856685,0.23089018,0.059383973,0.40887383,-848.0,8540.0,878.5,20354.0,-1097.0,12718.0,-1155.0,9571.0,0.07818745,0.3678916,0.057867482,0.22790098,0.07671686,0.4262067,-1346.0,8042.0,513.5,19989.0,-1246.0,12569.0,-1489.0,9237.0,0.28970414,0.1700335,0.34948984,9388.0,19475.5,13815.0,10726.0,1,-6.459650460810861,142.85436347828588,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5276_0,0.23582794,0.3923747,0.19182415,0.2287601,0.26109126,0.4674558,-3174.0,8323.0,5458.5,22934.5,-1836.0,14395.0,-2736.5,10008.5,0.21440393,0.3709507,0.18336457,0.22030053,0.23923454,0.44559908,-3041.0,8456.0,4573.0,22049.0,-2143.0,14088.0,-2628.0,10117.0,0.2229984,0.37954518,0.19074114,0.22767708,0.24819887,0.4545634,-3217.0,8280.0,4605.0,22081.0,-2340.0,13891.0,-2814.0,9931.0,0.2226129,0.3791597,0.18839319,0.22532913,0.24605292,0.45241746,-3286.0,8211.0,4303.0,21779.0,-2462.0,13769.0,-2941.0,9804.0,0.15654677,0.036935948,0.20636454,11497.0,17476.0,16231.0,12745.0,1,-5.122148834285306,142.41212286391385,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5277_0,0.047937278,0.3633785,0.04070145,0.22808567,0.035855733,0.41377681,-320.0,8072.0,878.5,19467.0,-485.5,12236.0,-583.5,9090.0,0.05019937,0.3656406,0.056569047,0.24395327,0.03129339,0.40921447,-134.0,8258.0,1109.5,19698.0,-749.5,11972.0,-523.5,9150.0,0.047749963,0.3631912,0.044184867,0.2315691,0.025914446,0.40383554,-294.0,8098.0,480.5,19069.0,-823.5,11898.0,-765.5,8908.0,0.0061335973,0.32157484,0.0011152123,0.18849944,0.0024113292,0.3803324,-134.0,8258.0,-193.5,18395.0,-161.5,12560.0,-230.5,9443.0,0.31544122,0.18738422,0.3779211,8392.0,18588.5,12721.5,9673.5,1,-6.507351002397608,143.08208640281018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5278_0,0.11302811,0.33292758,0.14317568,0.23056751,0.082203194,0.37526166,-1411.5,8207.5,473.5,18067.5,-3469.0,11297.0,-2209.0,9042.0,0.108857624,0.32875708,0.12785874,0.2152506,0.07305049,0.36610895,-1625.0,7994.0,-366.0,17228.0,-3641.0,11125.0,-2548.0,8703.0,0.111611776,0.33151123,0.12621297,0.21360481,0.075405955,0.3684644,-1188.0,8431.0,675.0,18269.0,-2928.0,11838.0,-2079.0,9172.0,0.08946524,0.3093647,0.1310407,0.21843255,0.073908016,0.3669665,-1384.5,8234.5,187.5,17781.5,-3360.0,11406.0,-1872.0,9379.0,0.21989946,0.08739184,0.29305845,9619.0,17594.0,14766.0,11251.0,1,-6.307116525567367,142.7244670882022,"{""type"":""MultiPoint"",""coordinates"":[]}"
