system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5279_0,0.090141326,0.35899687,0.067155145,0.19972326,0.07146582,0.41802958,-776.0,8896.0,1744.5,21676.0,-806.5,14459.0,-1261.0,10224.0,0.09713138,0.3659869,0.095731564,0.22829968,0.08055225,0.427116,-1040.5,8631.5,1570.5,21502.0,-1756.5,13509.0,-1505.0,9980.0,0.10946298,0.37831852,0.09402223,0.22659035,0.09687804,0.44344178,-914.0,8758.0,2782.5,22714.0,-943.5,14322.0,-1240.0,10245.0,0.08929094,0.3581465,0.088733315,0.22130144,0.07072655,0.4172903,-1068.0,8604.0,995.5,20927.0,-1922.5,13343.0,-1595.0,9890.0,0.26885554,0.13256812,0.34656376,9672.0,19931.5,15265.5,11485.0,1,-5.544446849349893,142.62798802668777,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5280_0,0.019287348,0.38152382,0.017798357,0.23360333,0.008665117,0.44530118,-325.0,8417.0,-362.0,21931.0,-754.0,13625.0,-619.0,9818.0,0.007650988,0.36988747,0.010249978,0.22605495,-0.0060957586,0.4305403,-189.0,8553.0,-807.0,21486.0,-816.0,13563.0,-554.0,9883.0,0.02995937,0.39219585,0.02158285,0.23738782,0.014858778,0.45149484,-275.0,8467.0,113.0,22406.0,-570.0,13809.0,-655.0,9782.0,0.015663676,0.37790015,0.018685436,0.23449041,0.0017760268,0.43841207,-487.5,8254.5,-1150.5,21142.5,-1268.5,13110.5,-891.5,9545.5,0.36223647,0.21580498,0.43663606,8742.0,22293.0,14379.0,10437.0,1,-5.101128256636909,142.38059199744126,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5281_0,0.050749455,0.39303437,0.06889263,0.25641692,0.017178906,0.46346658,-631.5,8439.0,-673.5,23018.5,-2586.5,13623.0,-1579.5,10029.5,0.067830525,0.41011545,0.09060877,0.27813303,0.018682497,0.46497017,-639.5,8431.0,-607.0,23085.0,-3171.5,13038.0,-1952.0,9657.0,0.07538969,0.4176746,0.096399054,0.28392333,0.03274116,0.47902885,-782.5,8288.0,-162.5,23529.5,-3086.5,13123.0,-1944.0,9665.0,0.068188444,0.41047338,0.06933209,0.25685638,0.038393866,0.48468155,-652.0,8418.5,562.5,24254.5,-1868.5,14341.0,-1471.5,10137.5,0.34228492,0.18752427,0.44628766,9070.5,23692.0,16209.5,11609.0,1,-5.28061165040399,142.08306997534086,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5282_0,0.09000607,0.38498533,0.09177732,0.24280225,0.057903856,0.4469989,-1103.0,8034.0,246.0,21022.0,-2516.0,12808.0,-1976.0,9335.0,0.0854398,0.38041908,0.09668557,0.24771051,0.055145144,0.44424018,-1050.0,8087.0,239.5,21015.5,-2653.0,12671.0,-1878.5,9432.5,0.09870039,0.39367968,0.10526359,0.25628853,0.0651463,0.45424134,-1143.0,7994.0,525.0,21301.0,-2714.0,12610.0,-2044.0,9267.0,0.09489683,0.3898761,0.093602605,0.24462754,0.059831552,0.4489266,-1179.5,7957.5,146.5,20922.5,-2626.0,12698.0,-2126.5,9184.5,0.29497927,0.15102494,0.38909504,9137.0,20776.0,15324.0,11311.0,1,-5.2450383651528565,142.65547647438183,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5283_0,0.076548874,0.3874686,0.059007138,0.2403646,0.05711336,0.43892568,-627.0,8941.0,1543.0,22930.0,-777.5,14043.0,-1119.0,10123.0,0.10830311,0.41922283,0.0877133,0.26907074,0.08445352,0.46626583,-1046.0,8522.0,2024.5,23411.5,-1336.5,13484.0,-1661.5,9580.5,0.092244826,0.40316457,0.08181843,0.26317587,0.06782316,0.44963548,-1151.0,8417.0,783.0,22170.0,-1888.5,12932.0,-1812.0,9430.0,0.083343126,0.39426285,0.08366647,0.26502392,0.058693897,0.44050622,-969.0,8599.0,752.5,22139.5,-1957.5,12863.0,-1623.5,9618.5,0.31091973,0.18135746,0.3818123,9568.0,21387.0,14820.5,11242.0,1,-6.261841435247743,142.74117575248684,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5284_0,0.11617361,0.37312314,0.09487015,0.2451374,0.083787575,0.42388082,-1538.0,8159.0,473.0,20165.0,-2322.0,12225.0,-2435.0,9206.0,0.08986211,0.34681165,0.06920634,0.21947359,0.050145168,0.3902384,-1589.0,8108.0,-1206.0,18486.0,-2715.0,11832.0,-2675.5,8965.5,0.10064451,0.35759404,0.07273478,0.22300202,0.07085193,0.41094518,-1621.5,8075.5,-349.0,19343.0,-2258.0,12289.0,-2488.0,9153.0,0.09858956,0.3555391,0.06783741,0.21810465,0.060977846,0.40107107,-1477.0,8220.0,-463.0,19229.0,-2204.0,12343.0,-2499.0,9142.0,0.25694954,0.15026724,0.34009323,9697.0,19692.0,14547.0,11641.0,1,-5.135893058132335,142.81663423635285,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5285_0,0.007846953,0.29388246,0.03842526,0.18652125,0.0057170875,0.37536466,-146.5,8671.5,-66.5,19093.5,-1126.5,13090.5,-217.0,10420.0,0.07357337,0.3596089,0.082804,0.23089999,0.034997113,0.4046447,-685.0,8133.0,28.5,19188.5,-2227.5,11989.5,-1599.0,9038.0,0.043033805,0.32906932,0.075738855,0.22383486,0.006647089,0.37629467,410.5,9228.5,1204.0,20364.0,-1302.0,12915.0,-357.0,10280.0,0.06157454,0.34761006,0.05390151,0.2019975,0.033902112,0.4035497,-635.0,8183.0,96.0,19256.0,-1433.0,12784.0,-1315.0,9322.0,0.2860355,0.148096,0.3696476,8818.0,19160.0,14217.0,10637.0,1,-6.187460929722647,142.47195066183622,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5286_0,0.034447175,0.36950052,0.024171263,0.2404274,0.017291399,0.41317943,-356.0,7930.0,-49.0,19097.0,-643.5,11694.0,-744.0,8792.0,0.029526798,0.36458015,0.03261462,0.24887075,0.026398856,0.42228687,-144.0,8142.0,899.0,20045.0,-281.5,12056.0,-202.0,9334.0,0.04035621,0.37540954,0.03397899,0.2502351,0.029390305,0.4252783,-245.5,8040.5,794.0,19940.0,-379.5,11958.0,-481.0,9055.0,0.043950822,0.37900418,0.039965868,0.256222,0.038264565,0.43415257,-320.0,7966.0,1044.0,20190.0,-383.5,11954.0,-444.0,9092.0,0.33505335,0.21625613,0.395888,8286.0,19146.0,12337.5,9536.0,1,-5.300284755126207,142.16095391047403,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5287_0,0.19433685,0.39589706,0.18382452,0.2579259,0.14577292,0.46050772,-1278.5,8596.0,4326.0,23271.0,-2603.0,13728.0,-2518.0,10071.0,0.19408904,0.39564925,0.17888695,0.2529883,0.14300449,0.4577393,-1354.5,8520.0,3959.0,22904.0,-2676.0,13655.0,-2671.0,9918.0,0.18706661,0.38862684,0.176555,0.25065637,0.14232022,0.45705503,-1043.5,8831.0,4754.0,23699.0,-2131.5,14199.5,-2155.0,10434.0,0.19874635,0.40030658,0.19054735,0.26464874,0.14562364,0.46035844,-1097.5,8777.0,4807.0,23752.0,-2520.0,13811.0,-2417.0,10172.0,0.20156021,0.07410137,0.31473482,9874.5,18945.0,16331.0,12589.0,1,-5.386792516986917,143.83640174688534,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5288_0,0.017244916,0.36236382,0.06898372,0.25076827,0.010239885,0.44573256,-215.0,8582.0,15.0,22385.0,-2079.0,13409.0,-414.0,10477.0,0.08263745,0.42775637,0.09421009,0.27599466,0.040986363,0.47647902,-589.5,8207.5,777.5,23147.5,-2354.0,13134.0,-1613.5,9277.5,0.044975802,0.3900947,0.06339174,0.2451763,0.0035840345,0.4390767,-559.0,8238.0,-1235.0,21135.0,-2676.0,12812.0,-1618.0,9273.0,0.008768321,0.35388723,0.013624187,0.19540875,-0.00297207,0.4325206,-360.0,8437.0,-1072.0,21298.0,-1153.0,14335.0,-727.0,10164.0,0.3451189,0.18178457,0.43549266,8797.0,22370.0,15488.0,10891.0,1,-6.272082229486705,142.4161652826924,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5289_0,0.09493111,0.29649025,0.13343053,0.22288537,0.09802719,0.3835612,-499.5,9266.0,3226.0,20797.0,-1469.5,13216.0,-391.0,11285.0,0.14780179,0.3493609,0.16038074,0.24983557,0.1282188,0.4137528,-1491.5,8274.0,2382.0,19953.0,-2709.5,11976.0,-2055.0,9621.0,0.12255998,0.32411912,0.12031886,0.2097737,0.1155021,0.40103608,-949.5,8816.0,3050.5,20621.5,-1215.5,13470.0,-1150.0,10526.0,0.16019678,0.3617559,0.15555462,0.24500945,0.13166372,0.41719773,-1237.5,8528.0,3166.5,20737.5,-2110.0,12575.5,-1956.5,9719.5,0.20155914,0.08945484,0.285534,9765.5,17571.0,14685.5,11676.0,1,-5.4326065964770125,142.63715084258578,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5290_0,0.06997123,0.38007915,0.053652897,0.2406844,0.03649309,0.44100437,-841.5,8860.5,-42.0,22841.0,-1693.0,13979.0,-1790.0,10260.0,0.095252365,0.40536028,0.063731305,0.25076282,0.04261075,0.44712204,-697.0,9005.0,687.0,23570.0,-1553.0,14119.0,-2077.0,9973.0,0.06754561,0.37765354,0.053466413,0.24049793,0.03612095,0.44063222,-996.0,8706.0,-461.0,22422.0,-1944.0,13728.0,-1921.0,10129.0,-0.008357917,0.30175,-0.007874438,0.17915708,-0.03950503,0.36500624,843.5,10545.5,-214.0,22669.0,108.5,15780.5,109.5,12159.5,0.31010792,0.18703151,0.40451127,9702.0,22883.0,15672.0,12050.0,1,-5.0310596644755865,143.88059885886403,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5291_0,0.12247003,0.33828813,0.09644717,0.19635834,0.12654814,0.4066722,-487.5,8563.5,4207.5,20302.5,467.0,13638.0,-342.5,10038.5,0.15465993,0.37047803,0.12586065,0.22577181,0.15304461,0.43316868,-473.0,8578.0,5593.5,21688.5,528.0,13699.0,-418.5,9962.5,0.1663069,0.382125,0.14451078,0.24442193,0.15973008,0.43985415,-448.0,8603.0,6019.0,22114.0,256.0,13427.0,-495.0,9886.0,0.15636532,0.3721834,0.123669975,0.22358114,0.15929247,0.43941653,-596.0,8455.0,5615.0,21710.0,605.0,13776.0,-448.0,9933.0,0.21581809,0.09991116,0.28012407,9051.0,16095.0,13171.0,10381.0,1,-6.403326092496568,143.64236564551553,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5292_0,0.096916184,0.3805578,0.09892868,0.2513663,0.07098938,0.4314858,-1603.0,7775.0,-374.0,19577.0,-2961.0,11712.0,-2350.0,8784.0,0.051347397,0.334989,0.07327772,0.22571534,0.02855361,0.38905004,-216.5,9161.5,878.5,20829.5,-1515.0,13158.0,-758.0,10376.0,0.062659726,0.34630135,0.068875656,0.22131327,0.031991858,0.3924883,-878.0,8500.0,-468.0,19483.0,-2251.0,12422.0,-1674.0,9460.0,0.11201559,0.3956572,0.10709866,0.25953627,0.09494158,0.45543802,-1502.0,7876.0,1099.0,21050.0,-2298.0,12375.0,-2019.0,9115.0,0.28364164,0.15243761,0.36049643,9378.0,19951.0,14673.0,11134.0,1,-6.1036481137142955,142.2560854990623,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5293_0,0.10881966,0.3586301,0.09858474,0.22911294,0.07624686,0.40984482,-3182.0,7730.0,-3370.5,18466.5,-5212.5,11582.0,-4390.0,8717.5,0.13768433,0.38749474,0.1087349,0.23926309,0.10712558,0.44072357,-2595.0,8317.0,-412.0,21425.0,-3642.5,13152.0,-3649.5,9458.0,0.12486022,0.37467062,0.108468816,0.23899701,0.096061446,0.42965943,-2899.0,8013.0,-1751.0,20086.0,-4457.5,12337.0,-3970.5,9137.0,0.12212655,0.37193695,0.11182583,0.24235402,0.09141787,0.42501584,-2745.5,8166.5,-1597.5,20239.5,-4451.5,12343.0,-3842.0,9265.5,0.24981041,0.1305282,0.33359796,10912.0,21837.0,16794.5,13107.5,1,-6.283939991237084,142.5538770157479,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5294_0,0.09250085,0.3521718,0.08718169,0.23806801,0.08794255,0.4013735,120.0,8324.5,3792.0,19487.5,413.0,11993.0,112.0,9336.5,0.078914024,0.338585,0.0695293,0.22041562,0.08014486,0.39357582,-218.5,7986.0,2656.5,18352.0,143.0,11723.0,-156.5,9068.0,0.10350784,0.3631788,0.09508011,0.24596643,0.10239203,0.41582298,-270.5,7934.0,3533.5,19229.0,57.0,11637.0,-241.5,8983.0,0.08421437,0.3438853,0.0593106,0.21019693,0.08659178,0.40002275,-290.5,7914.0,2771.5,18467.0,472.0,12052.0,-208.5,9016.0,0.25967094,0.15088633,0.31343096,8204.5,15695.5,11580.0,9224.5,1,-5.200302264003704,142.60535048152795,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5295_0,0.018485805,0.3420332,0.0093564205,0.22026473,0.017151965,0.3949023,90.5,8398.0,965.5,19359.5,384.0,12370.5,90.5,9491.5,0.04308275,0.36663017,0.030524611,0.24143292,0.04772994,0.42548025,-262.5,8045.0,1567.0,19961.0,210.5,12197.0,-150.0,9251.0,0.028885908,0.3524333,0.031862322,0.24277064,0.034867473,0.41261777,-328.5,7979.0,795.0,19189.0,-294.5,11692.0,-213.0,9188.0,0.04853076,0.37207815,0.034504883,0.2454132,0.04311901,0.42086932,6.5,8314.0,2004.0,20398.0,372.5,12359.0,-66.0,9335.0,0.3235474,0.21090831,0.3777503,8307.5,18394.0,11986.5,9401.0,1,-5.200032769418469,142.60535048152795,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5296_0,0.03593199,0.34566835,0.054351266,0.20696072,0.02396302,0.41162387,-243.0,8109.0,528.0,19455.0,-1132.0,12783.0,-515.0,9460.0,0.037168898,0.34690526,0.06561611,0.21822557,0.014115916,0.40177676,-305.0,8047.0,-71.0,18856.0,-1814.5,12100.5,-832.0,9143.0,0.040131655,0.349868,0.056816455,0.20942591,0.04296332,0.43062416,-110.0,8242.0,1782.0,20709.0,-378.0,13537.0,-1.0,9974.0,0.03860294,0.3483393,0.062875256,0.21548472,0.017058251,0.40471908,-159.0,8193.0,406.5,19333.5,-1436.5,12478.5,-631.0,9344.0,0.30973634,0.15260947,0.38766083,8352.0,18927.0,13915.0,9975.0,1,-5.523426271701497,142.56546528291304,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5297_0,0.07757375,0.3714552,0.08856669,0.23180604,0.054151073,0.42555574,-410.5,8599.0,1683.5,21339.5,-1422.5,13308.0,-947.0,9780.0,0.08751721,0.38139865,0.09294446,0.2361838,0.067806154,0.4392108,-681.5,8328.0,1717.0,21373.0,-1524.5,13206.0,-1156.0,9571.0,0.024693582,0.31857502,0.048902538,0.19214189,0.019805957,0.39121062,-538.5,8471.0,-298.0,19358.0,-1612.5,13118.0,-723.0,10004.0,-0.0051384387,0.28874302,0.022725316,0.16596466,-0.008290012,0.36311463,-20.5,8989.0,-417.0,19239.0,-968.5,13762.0,-109.0,10618.0,0.29388145,0.14323935,0.37140465,9009.5,19656.0,14730.5,10727.0,1,-6.223303709559016,143.72159705357487,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5298_0,0.036339566,0.33874616,0.04466231,0.19930427,0.033944074,0.40640223,0.5,8803.5,1605.5,20858.0,-170.0,13925.5,-9.5,10302.5,0.051804654,0.35421124,0.04999449,0.20463645,0.052526932,0.4249851,-122.0,8681.0,2260.5,21513.0,108.5,14204.0,-53.0,10259.0,0.054378908,0.3567855,0.053387135,0.20802909,0.050373554,0.4228317,-112.0,8691.0,2172.5,21425.0,-49.5,14046.0,-155.0,10157.0,0.06470296,0.36710957,0.0727308,0.22737277,0.060119305,0.43257746,-132.5,8670.5,2638.0,21890.5,-315.5,13780.0,-178.0,10134.0,0.3024066,0.15464196,0.37245816,8803.0,19252.5,14095.5,10312.0,1,-5.269292877824084,143.79274362407713,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5299_0,0.011085686,0.37103632,0.045779657,0.26195583,-0.010008595,0.42539123,543.0,8776.0,839.0,21770.0,-758.0,12732.0,136.0,9987.0,-0.047018014,0.3129326,-0.006093006,0.21008317,-0.09401181,0.341388,3269.0,11502.0,2495.0,23426.0,1802.0,15292.0,2408.0,12259.0,-0.11431746,0.24563316,-0.066654615,0.14952156,-0.19414072,0.2412591,6784.0,15017.0,3636.0,24567.0,4686.0,18176.0,5027.0,14878.0,0.042343173,0.4022938,0.04696385,0.26314002,0.027477564,0.46287736,-40.0,8193.0,1383.0,22314.0,-473.0,13017.0,-340.0,9511.0,0.35995063,0.21617617,0.4353998,8233.0,20931.0,13490.0,9851.0,1,-6.176142157142741,142.1057075205007,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5300_0,0.021069203,0.39230478,0.0055661583,0.24407028,0.023040364,0.45799798,-434.0,8199.0,131.5,22055.5,-78.5,13401.5,-426.5,9626.5,0.015055263,0.38629085,0.004174181,0.2426783,0.01539592,0.45035353,-432.0,8201.0,-284.0,21640.0,-292.0,13188.0,-473.0,9580.0,0.023472114,0.39470768,0.011315053,0.24981917,0.016655814,0.45161343,-310.0,8323.0,107.5,22031.5,-256.0,13224.0,-491.5,9561.5,0.019777,0.39101258,0.014652924,0.25315705,0.006313459,0.44127107,-35.0,8598.0,255.0,22179.0,-262.0,13218.0,-343.0,9710.0,0.37123558,0.23850413,0.43495762,8633.0,21924.0,13480.0,10053.0,1,-5.247463816419979,142.6034640194313,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5301_0,0.106387705,0.41200387,0.09334358,0.27785987,0.07272026,0.45786738,-1817.0,7878.0,-656.0,21185.0,-3064.5,11972.0,-2794.0,8822.0,0.07404589,0.37966207,0.06600372,0.25052002,0.040738776,0.42588592,-1525.5,8169.5,-1551.0,20290.0,-2876.0,12160.5,-2493.0,9123.0,0.09834345,0.4039596,0.07629055,0.26080686,0.07425514,0.45940226,-1519.0,8176.0,231.0,22072.0,-2096.0,12940.5,-2245.5,9370.5,0.110948205,0.41656438,0.095542476,0.28005877,0.078988515,0.46413565,-1565.0,8130.0,372.5,22213.5,-2543.0,12493.5,-2467.0,9149.0,0.30561617,0.18451631,0.38514712,9695.0,21841.0,15036.5,11616.0,1,-6.61191490146912,142.1480181703827,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5302_0,0.053718973,0.3888974,0.02977375,0.23695895,0.055798057,0.45752758,-197.5,8450.5,2443.0,22705.0,699.0,14006.0,-99.0,9990.0,0.023247592,0.358426,0.02912788,0.23631307,0.02880907,0.43053856,202.0,8850.0,1970.0,22232.0,426.0,13733.0,411.0,10500.0,0.0668105,0.40198892,0.05390406,0.26108927,0.064249225,0.46597874,-238.5,8409.5,2823.5,23085.5,219.5,13526.5,-242.0,9847.0,0.013991285,0.3491697,0.026266694,0.2334519,0.016572017,0.41830152,99.0,8747.0,1065.0,21327.0,-53.0,13254.0,199.0,10288.0,0.3351784,0.2071852,0.4017295,8648.0,20262.0,13307.0,10089.0,1,-6.286365442504206,142.34070679882635,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5303_0,0.08294404,0.37826294,0.07398899,0.24106352,0.066422306,0.4372172,-905.5,7960.0,1013.5,20328.0,-1353.5,12431.0,-1337.5,9170.0,0.06616953,0.36148843,0.07857737,0.2456519,0.050128143,0.42092302,-634.5,8231.0,882.5,20197.0,-1553.5,12231.0,-1035.5,9472.0,0.0579808,0.35329968,0.0562667,0.22334123,0.052655857,0.42345074,-501.5,8364.0,1335.5,20650.0,-674.5,13110.0,-639.5,9868.0,0.05566857,0.35098746,0.05794026,0.22501479,0.04987185,0.42066672,-845.5,8020.0,352.5,19667.0,-1342.5,12442.0,-1059.5,9448.0,0.2953189,0.16707453,0.3707949,8865.5,19314.5,13784.5,10507.5,1,-6.325711651948641,142.36630878442375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5304_0,0.04294741,0.37485442,0.021236073,0.22320092,0.018659176,0.4238708,-362.0,8597.0,81.0,21247.0,-560.0,13493.0,-956.0,9661.0,0.023846067,0.35575306,0.022678828,0.22464368,0.027116645,0.43232825,-11.5,8947.5,1410.0,22576.0,240.5,14293.5,111.0,10728.0,0.07169809,0.40360507,0.05424523,0.2562101,0.058203015,0.46341464,-522.0,8437.0,1844.0,23010.0,-429.0,13624.0,-840.0,9777.0,0.052493285,0.38440028,0.038371585,0.24033643,0.040755004,0.44596663,-992.0,7967.0,-373.0,20793.0,-1318.0,12735.0,-1371.0,9246.0,0.331907,0.20196486,0.40521163,8959.0,21166.0,14053.0,10617.0,1,-6.235430965894629,142.35067809848007,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5305_0,0.03872131,0.3885727,0.022099614,0.25664502,0.03306411,0.43490934,-431.0,8094.5,573.5,20554.0,-230.0,12158.5,-573.0,9050.5,0.047216233,0.3970676,0.03265383,0.26719922,0.036960438,0.43880567,-312.0,8213.5,1077.5,21058.0,-211.0,12177.5,-535.5,9088.0,0.04616501,0.3960164,0.03252101,0.26706642,0.03981533,0.44166055,-341.5,8184.0,1151.0,21131.5,-165.0,12223.5,-481.0,9142.5,0.051233526,0.4010849,0.03049458,0.26503998,0.04495754,0.44680277,-328.5,8197.0,1457.5,21438.0,66.5,12455.0,-459.5,9164.0,0.34985137,0.2345454,0.40184522,8525.5,19980.5,12388.5,9623.5,1,-5.34043944832635,143.08801528368537,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5306_0,0.09005378,0.32682034,0.08254631,0.21235791,0.09364895,0.37815127,-674.0,7844.0,2092.0,17384.0,-484.0,11294.0,-617.0,8820.0,0.07728642,0.31405297,0.07127855,0.20109016,0.078009814,0.3625121,-631.0,7887.0,1565.0,16857.0,-565.5,11212.5,-637.5,8799.5,0.0993833,0.33614984,0.08638714,0.21619874,0.09300309,0.3775054,-443.0,8075.0,2577.0,17869.0,-262.0,11516.0,-559.0,8878.0,0.10697297,0.3437395,0.10191904,0.23173064,0.106282346,0.39078465,-618.0,7900.0,2743.0,18035.0,-529.0,11249.0,-629.0,8808.0,0.23676655,0.1298116,0.2845023,8518.0,15292.0,11778.0,9437.0,1,-5.181437643037195,143.41086979679793,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5307_0,0.067978196,0.407162,0.06163069,0.27665073,0.042652536,0.45437738,-712.0,7968.0,409.0,21239.0,-1423.5,12034.0,-1330.5,8948.0,0.05845616,0.39764,0.05299199,0.26801205,0.03603029,0.44775513,-525.0,8155.0,549.0,21379.0,-1116.0,12341.5,-1064.5,9214.0,0.0501787,0.3893625,0.041007433,0.2560275,0.030078812,0.44180366,-683.0,7997.0,-174.0,20656.0,-1222.5,12235.0,-1200.0,9078.5,0.044229638,0.38341346,0.02896806,0.24398811,0.026226299,0.43795115,-582.0,8098.0,-112.0,20718.0,-866.5,12591.0,-1044.5,9234.0,0.33918384,0.21502005,0.41172484,8680.0,20830.0,13457.5,10278.5,1,-5.357687101781445,142.18682539065668,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5308_0,-0.0030548517,0.29642943,0.02543266,0.18350531,-0.035247136,0.34404373,-867.0,7921.0,-3298.0,16230.0,-3000.0,11197.0,-1719.0,8808.0,0.0050743264,0.3045586,0.03300356,0.1910762,-0.032014243,0.34727663,-705.0,8083.0,-2844.0,16684.0,-2866.0,11331.0,-1633.0,8894.0,-0.0054437774,0.2940405,0.02728528,0.18535793,-0.038014673,0.3412762,-550.0,8238.0,-2754.0,16774.0,-2669.0,11528.0,-1376.0,9151.0,-0.016995447,0.28248882,0.004241331,0.16231398,-0.0449805,0.33431035,-839.0,7949.0,-3595.0,15933.0,-2714.0,11483.0,-1613.0,8914.0,0.29948428,0.15807265,0.37929085,8788.0,19528.0,14197.0,10527.0,1,-5.225904249601111,143.86820210794318,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5309_0,0.08809807,0.3918147,0.08668647,0.24251388,0.0817401,0.45782655,-430.0,8202.0,3015.5,22054.0,-460.0,13445.0,-531.0,9637.0,0.092567064,0.39628372,0.10395463,0.25978202,0.06753335,0.4436198,-479.5,8152.5,2114.5,21153.0,-1476.0,12429.0,-1022.0,9146.0,0.07665844,0.3803751,0.092259936,0.24808733,0.057934012,0.43402046,-374.5,8257.5,1883.5,20922.0,-1300.5,12604.5,-776.5,9391.5,0.09866691,0.40238354,0.09826227,0.25408968,0.07897272,0.45505917,-435.0,8197.0,2848.5,21887.0,-887.0,13018.0,-841.0,9327.0,0.30371663,0.1558274,0.37608644,8632.0,19038.5,13905.0,10168.0,1,-6.310619955175433,142.5169562575706,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5310_0,0.16332988,0.40456674,0.15432605,0.26581562,0.12601015,0.4648847,-1178.0,8168.0,3433.0,22360.0,-2161.0,12969.0,-2091.0,9479.0,0.14696251,0.38819936,0.144232,0.25572157,0.115949854,0.4548244,-1173.0,8173.0,2883.0,21810.0,-2203.0,12927.0,-1958.0,9612.0,0.13329919,0.37453604,0.14304776,0.25453734,0.10422304,0.4430976,-950.0,8396.0,2829.5,21756.5,-2202.0,12928.0,-1670.0,9900.0,0.15180433,0.39304116,0.14370327,0.25519285,0.115222804,0.45409736,-1150.5,8195.5,2903.0,21830.0,-2176.5,12953.5,-2058.5,9511.5,0.24123684,0.111489564,0.33887455,9346.0,18927.0,15130.0,11570.0,1,-5.50429215614975,143.93988766761592,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5311_0,0.108897254,0.3708154,0.11715342,0.24264397,0.06812598,0.4157324,-1311.5,7921.5,122.5,19194.5,-3120.5,11698.5,-2345.0,8810.0,0.107020885,0.36893904,0.11158979,0.23708034,0.06728467,0.4148911,-1180.0,8053.0,401.5,19473.5,-2809.5,12009.5,-2178.0,8977.0,0.107227854,0.36914602,0.11432716,0.23981771,0.067030385,0.41463682,-1212.5,8020.5,311.0,19383.0,-2934.5,11884.5,-2224.0,8931.0,0.09986989,0.36178803,0.10273769,0.22822823,0.06538192,0.41298833,-1247.0,7986.0,151.0,19223.0,-2740.0,12079.0,-2146.0,9009.0,0.26191816,0.12549055,0.34760642,9233.0,19072.0,14819.0,11155.0,1,-5.5471417952022515,142.0984311666993,"{""type"":""MultiPoint"",""coordinates"":[]}"
