system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5312_0,-0.017040292,0.3733297,-0.0053384947,0.23920487,-0.019529017,0.4390955,-238.5,8322.0,-1713.0,21351.5,-892.0,13108.5,-370.0,9743.0,-0.0082777515,0.38209224,-0.0036718089,0.24087156,-0.015793605,0.4428309,-522.5,8038.0,-2249.5,20815.0,-1266.5,12734.0,-807.0,9306.0,-0.037142538,0.35322744,-0.019792652,0.22475071,-0.037838925,0.42078558,-398.5,8162.0,-3043.5,20021.0,-1327.5,12673.0,-544.0,9569.0,-0.016484555,0.37388542,-0.0019123736,0.242631,-0.0254183,0.4332062,-349.5,8211.0,-2302.0,20762.5,-1346.0,12654.5,-651.0,9462.0,0.39036998,0.24454337,0.4586245,8560.5,23064.5,14000.5,10113.0,1,-6.357512013006472,142.34501871219013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5313_0,0.036388043,0.36486465,0.012668744,0.22629027,0.034686796,0.42700875,-292.0,8224.0,969.5,20481.5,279.5,12922.5,-332.0,9531.0,0.04030837,0.36878496,0.024309723,0.23793124,0.02796086,0.4202828,-153.0,8363.0,977.0,20489.0,-30.0,12613.0,-414.5,9448.5,0.02597575,0.35445234,9.0174394E-4,0.21452327,0.023405176,0.41572714,-302.0,8214.0,391.0,19903.0,229.0,12872.0,-377.0,9486.0,0.011554426,0.34003103,-0.010989359,0.20263216,0.0071037468,0.39942572,-359.0,8157.0,-505.0,19007.0,-41.0,12602.0,-502.0,9361.0,0.3284766,0.21362153,0.39232197,8516.0,19512.0,12643.0,9863.0,1,-5.279264177477811,142.0396813471179,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5314_0,0.04656836,0.32816693,0.047086347,0.20435014,0.04035696,0.38349175,-338.0,8821.0,1067.0,19795.0,-560.5,13077.5,-485.0,10013.0,0.0383511,0.3199497,0.04584354,0.20310734,0.032206763,0.37534156,-700.5,8458.5,-104.5,18623.5,-1302.5,12335.5,-903.0,9595.0,0.036277696,0.31787628,0.03791143,0.19517523,0.039345693,0.38248047,-971.0,8188.0,-397.0,18331.0,-1294.0,12344.0,-1010.0,9488.0,0.028056215,0.3096548,0.05928044,0.21654424,0.023273585,0.36640838,-328.0,8831.0,317.0,19045.0,-1373.0,12265.0,-459.0,10039.0,0.28159857,0.1572638,0.3431348,9159.0,18728.0,13638.0,10498.0,1,-5.137779520228985,143.55693586199575,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5315_0,0.055257745,0.4384221,0.021940958,0.2609762,0.03910663,0.49198025,-406.5,8623.0,1347.0,25324.5,116.0,14842.0,-806.0,9887.0,0.038750015,0.42191437,0.04960425,0.2886395,0.045373846,0.49824747,-762.5,8267.0,708.0,24685.5,-1099.0,13627.0,-657.0,10036.0,0.02043217,0.40359652,0.02714473,0.26617995,0.014795088,0.4676687,-175.5,8854.0,433.5,24411.0,-578.5,14147.5,-320.5,10372.5,0.02864541,0.41180977,0.010449737,0.24948497,0.033523142,0.48639676,-751.5,8278.0,-20.5,23957.0,-336.0,14390.0,-712.0,9981.0,0.38316438,0.23903523,0.45287365,9029.5,23977.5,14726.0,10693.0,1,-6.399822662888502,142.3792445245151,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5316_0,0.09200776,0.40016672,0.07114585,0.24793553,0.08950066,0.4599365,-293.0,8078.0,3615.0,21837.0,413.0,13160.0,-282.0,9355.0,0.08188704,0.39004597,0.07666316,0.25345284,0.074727274,0.4451631,-479.0,7892.0,2334.0,20556.0,-504.0,12243.0,-617.0,9020.0,0.0068923566,0.3150513,0.06812941,0.2449191,0.02770528,0.39814112,1326.0,9697.0,4304.5,22526.5,916.0,13663.0,2096.0,11733.0,0.05909954,0.3672585,0.056407537,0.23319723,0.07895496,0.44939077,-282.0,8089.0,3071.0,21293.0,493.0,13240.0,217.0,9854.0,0.30815893,0.17678969,0.37043583,8371.0,18222.0,12747.0,9637.0,1,-6.31600984688015,142.30297755689332,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5317_0,0.025977341,0.3367549,0.06097251,0.22083862,0.017458124,0.4209748,-469.0,8809.0,-213.0,21618.0,-2016.0,13797.0,-753.0,10726.0,0.050773364,0.3615509,0.06671671,0.22658283,0.018493474,0.42201015,-557.0,8721.0,-375.0,21456.0,-2284.0,13529.0,-1418.0,10061.0,0.037470985,0.34824854,0.07524544,0.23511155,0.033268075,0.43678474,-1010.0,8268.0,-739.0,21092.0,-2751.0,13062.0,-1283.0,10196.0,0.06333447,0.374112,0.107933864,0.26779997,0.060776446,0.46429312,-874.5,8403.5,1139.0,22970.0,-2547.0,13266.0,-1016.5,10462.5,0.31077754,0.15986611,0.40351668,9278.0,21831.0,15813.0,11479.0,1,-6.265883854026281,142.42586708776088,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5318_0,0.12726943,0.41953042,0.09474382,0.26302624,0.11013739,0.4702311,-464.0,8551.0,4570.0,23731.0,206.0,13847.0,-790.0,9704.0,0.0735643,0.3658253,0.071580365,0.23986278,0.057824757,0.41791844,-335.0,8680.0,1983.0,21144.0,-678.0,12963.0,-676.5,9817.5,0.0879802,0.38024122,0.072450615,0.24073304,0.063977756,0.42407146,-568.0,8447.0,1725.5,20886.5,-859.5,12781.5,-1115.5,9378.5,0.041619983,0.333881,0.054759968,0.22304238,0.048246574,0.40834028,-488.0,8527.0,1136.0,20297.0,-747.0,12894.0,-358.0,10136.0,0.292261,0.16828242,0.36009368,9015.0,19161.0,13641.0,10494.0,1,-6.200396669813967,142.40403802635677,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5319_0,0.07984637,0.3621847,0.06113316,0.21515237,0.061600264,0.42264694,-1748.0,7824.0,-1110.5,19279.0,-2495.0,12452.0,-2384.0,9027.0,0.030585537,0.31292388,0.062797174,0.2168164,0.032522302,0.393569,-642.0,8930.0,131.5,20521.0,-1739.0,13208.0,-672.0,10739.0,0.062353924,0.34469226,0.06297987,0.21699908,0.04482169,0.40586838,-450.0,9122.0,1195.5,21585.0,-1059.5,13887.5,-892.0,10519.0,0.1059521,0.38829044,0.087283835,0.24130306,0.08781127,0.44885793,-1458.5,8113.5,939.5,21329.0,-1910.5,13036.5,-2013.0,9398.0,0.28233832,0.15401922,0.36104667,9572.0,20389.5,14947.0,11411.0,1,-6.112541435027079,142.25958892867035,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5320_0,0.1822683,0.39687887,0.1727873,0.26847148,0.19936162,0.4554908,-1822.0,8221.0,5016.0,21975.0,-1324.0,12673.0,-1478.0,9488.0,0.16137126,0.3759818,0.14708583,0.24277003,0.17177829,0.42790747,-1796.0,8247.0,3625.0,20584.0,-1455.0,12542.0,-1631.0,9335.0,0.16572745,0.380338,0.15234007,0.24802427,0.17579775,0.43192694,-1554.0,8489.0,4439.0,21398.0,-1104.0,12893.0,-1360.0,9606.0,0.15382078,0.36843136,0.13754827,0.23323247,0.17607826,0.43220744,-1722.0,8321.0,4030.0,20989.0,-947.0,13050.0,-1279.0,9687.0,0.21461056,0.0956842,0.25612918,10043.0,16959.0,13997.0,10966.0,1,-5.003840711366765,143.28339885798138,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5321_0,0.0620893,0.3639352,0.06643434,0.23471746,0.031885676,0.4164515,-656.5,8419.0,18.0,20435.5,-1869.5,12666.0,-1419.5,9530.0,0.07112152,0.37296742,0.07753789,0.24582101,0.03475469,0.41932052,-888.5,8187.0,-406.5,20011.0,-2421.5,12114.0,-1810.5,9139.0,0.025210438,0.32705632,0.040729806,0.20901293,0.0038971768,0.38846302,-260.5,8815.0,-403.5,20014.0,-1441.5,13094.0,-800.5,10149.0,0.04923073,0.3510766,0.046801195,0.21508431,0.019653037,0.40421885,-729.5,8346.0,-746.5,19671.0,-1828.5,12707.0,-1501.5,9448.0,0.30184588,0.16828312,0.38456583,9075.5,20417.5,14535.5,10949.5,1,-6.23273602004227,143.67039308238006,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5322_0,0.032490823,0.34521294,0.08011117,0.22669686,0.027540633,0.42138857,-1078.0,8159.0,-1197.5,20043.0,-3174.5,12635.0,-1364.5,9756.0,0.06697521,0.37969732,0.081106566,0.22769226,0.045138136,0.43898606,-849.0,8388.0,274.5,21515.0,-2275.0,13534.5,-1447.5,9673.0,0.026919939,0.33964205,0.06402268,0.21060838,-8.874159E-5,0.3937592,-878.0,8359.0,-2023.0,19217.5,-3278.5,12531.0,-1647.5,9473.0,0.060698543,0.37342066,0.08699283,0.23357852,0.03295006,0.426798,-579.5,8657.5,309.5,21550.0,-2420.5,13389.0,-1289.0,9831.5,0.31272212,0.14658569,0.3938479,9237.0,21240.5,15809.5,11120.5,1,-6.271543240316234,142.41832123937428,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5323_0,0.01719136,0.33214024,0.037704837,0.22238047,0.0021416256,0.37879676,-69.0,8216.5,-61.5,18237.0,-992.0,11601.5,-390.0,9143.0,0.02928903,0.34423792,0.03213628,0.21681193,0.006612533,0.38326767,-224.5,8061.0,-218.5,18080.0,-956.5,11637.0,-713.0,8820.0,-0.015629796,0.2993191,-0.0036867673,0.18098888,-0.022229182,0.35442594,14.0,8299.5,-886.0,17412.5,-518.0,12075.5,-143.0,9390.0,0.021842489,0.33679137,0.02671216,0.2113878,0.0072805816,0.38393572,-197.5,8088.0,-129.5,18169.0,-765.5,11828.0,-519.0,9014.0,0.3149489,0.18467565,0.37665513,8285.5,18298.5,12593.5,9533.0,1,-5.538517968474705,142.58702484973193,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5324_0,0.12765239,0.41655716,0.12017142,0.2648196,0.11528533,0.48768938,-2145.5,8167.0,1165.0,23716.0,-3066.5,13785.0,-2673.5,9768.0,0.11092356,0.3998283,0.107676215,0.2523244,0.09754413,0.46994817,-2080.0,8232.5,279.5,22830.5,-3221.0,13630.5,-2653.0,9788.5,0.12137733,0.4102821,0.11492163,0.25956982,0.1114578,0.48386183,-2109.0,8203.5,1033.5,23584.5,-2987.5,13864.0,-2579.5,9862.0,0.122627996,0.41153276,0.1120927,0.2567409,0.11557921,0.48798326,-2121.0,8191.5,1254.5,23805.5,-2772.5,14079.0,-2517.0,9924.5,0.28890476,0.14464818,0.37240404,10312.5,22551.0,16851.5,12441.5,1,-5.126460747649079,142.41373983142526,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5325_0,0.08140903,0.37312222,0.09798007,0.24422099,0.044024695,0.42080942,-632.5,8272.0,620.5,20292.0,-2326.0,12326.0,-1522.5,9264.0,0.08890727,0.38062045,0.109139584,0.2553805,0.06735348,0.4441382,-232.5,8672.0,2858.5,22530.0,-1288.5,13363.5,-679.0,10107.5,0.014785249,0.30649844,0.06138289,0.20762381,-0.031063667,0.34572104,-1026.0,7878.5,-3467.0,16204.5,-4019.5,10632.5,-2185.0,8601.5,0.052847933,0.3445611,0.05854095,0.20478186,0.036539875,0.4133246,-851.5,8053.0,-271.5,19400.0,-1847.0,12805.0,-1329.5,9457.0,0.29171318,0.14624092,0.3767847,8904.5,19671.5,14652.0,10786.5,1,-6.319243781902981,142.4417672682898,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5326_0,0.0483084,0.38187268,0.067079656,0.24023746,0.038423296,0.43204457,-420.5,7954.5,808.5,20056.5,-1279.5,12286.5,-647.5,8971.5,0.056940887,0.39050516,0.08041842,0.25357622,0.059470017,0.45309126,-203.5,8171.5,2463.0,21711.0,-638.5,12927.5,-102.5,9516.5,0.02846869,0.36203298,0.06131561,0.2344734,0.035618164,0.42923942,352.5,8727.5,2606.5,21854.5,-13.5,13552.5,617.5,10236.5,0.043794215,0.3773585,0.0667202,0.239878,0.029497908,0.42311916,29.0,8404.0,1484.0,20732.0,-856.0,12710.0,-247.0,9372.0,0.33356428,0.1731578,0.39362127,8375.0,19248.0,13566.0,9619.0,1,-6.316279341465386,142.3749326111513,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5327_0,0.01621464,0.37234408,0.04964944,0.25473577,-0.009849471,0.425147,109.5,8897.0,-261.5,22057.0,-1621.0,13101.0,-508.5,10088.0,0.02129972,0.37742916,0.05581022,0.26089653,7.370491E-4,0.43573353,-402.5,8385.0,-983.5,21335.0,-2216.0,12506.0,-953.5,9643.0,0.024229387,0.38035882,0.03510351,0.24018984,0.008792911,0.44378936,-532.5,8255.0,-890.5,21428.0,-1594.0,13128.0,-977.5,9619.0,0.049532585,0.405662,0.061327316,0.26641363,0.027518256,0.46251473,-571.5,8216.0,37.5,22356.0,-1772.0,12950.0,-1144.0,9452.5,0.35612944,0.20508632,0.43499646,8787.5,22318.5,14722.0,10596.5,1,-5.078221216891861,142.3207641995189,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5328_0,0.13403958,0.38247567,0.11272775,0.23573542,0.10837499,0.44180462,-858.0,8370.0,3159.5,21619.5,-1045.0,13371.0,-1456.0,9657.0,0.12804149,0.37647757,0.1171104,0.24011807,0.09994198,0.43337163,-965.0,8263.0,2442.5,20902.5,-1608.0,12808.0,-1644.5,9468.5,0.11669268,0.36512876,0.100872934,0.2238806,0.093175225,0.42660487,-939.0,8289.0,2163.0,20623.0,-1338.0,13078.0,-1522.0,9591.0,0.09620061,0.34463668,0.08819514,0.2112028,0.07458995,0.4080196,-650.5,8577.5,1941.5,20401.5,-1129.5,13286.5,-1169.5,9943.5,0.24843608,0.12300766,0.33342963,9228.0,18460.0,14416.0,11113.0,1,-5.338552986229699,142.01246239400908,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5329_0,0.08225841,0.35626417,0.098028764,0.23900296,0.051737994,0.41224372,-999.0,8156.0,120.0,19597.0,-2627.5,12036.5,-1797.5,9301.5,0.101435125,0.37544087,0.10470731,0.2456815,0.068823144,0.42932886,-1136.5,8018.5,606.5,20083.5,-2502.5,12161.5,-1979.5,9119.5,0.09128372,0.36528948,0.092056155,0.23303035,0.064129375,0.4246351,-1074.0,8081.0,532.0,20009.0,-2218.0,12446.0,-1797.0,9302.0,0.08612581,0.36013156,0.09227752,0.2332517,0.057458863,0.41796458,-1092.5,8062.5,165.0,19642.0,-2452.0,12212.0,-1858.5,9240.5,0.27400577,0.1409742,0.36050573,9155.0,19477.0,14664.0,11099.0,1,-5.437457499011258,142.45146907335828,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5330_0,0.021759344,0.3734448,0.018173961,0.2474988,0.011955497,0.43153054,-453.5,8219.5,-513.5,20698.5,-812.5,12485.5,-731.5,9442.5,0.043142788,0.39482826,0.03420108,0.2635259,0.03071423,0.45028928,-454.0,8219.0,472.0,21684.0,-659.0,12639.0,-766.0,9408.0,0.02033372,0.37201917,0.024340177,0.253665,0.0051882034,0.42476323,-473.0,8200.0,-902.0,20310.0,-1207.0,12091.0,-878.0,9296.0,0.057637844,0.4093233,0.03999641,0.26932123,0.044414703,0.46398973,-523.5,8149.5,1046.5,22258.5,-485.0,12813.0,-845.0,9329.0,0.35168546,0.22932483,0.41957504,8673.0,21212.0,13298.0,10174.0,1,-5.110560567120165,143.48740625900493,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5331_0,0.011952206,0.38575515,0.021812929,0.24360028,-0.0023308021,0.46393222,-657.0,7894.0,-1933.5,21557.5,-1850.5,13112.0,-1152.0,9555.5,0.031523053,0.405326,0.035679925,0.25746727,0.003131395,0.46939442,-433.0,8118.0,-1010.0,22481.0,-1687.5,13275.0,-1194.5,9513.0,-0.06699974,0.3068032,0.011938659,0.23372601,-0.082861,0.38340202,948.0,9499.0,-2179.0,21312.0,-1725.5,13237.0,597.5,11305.0,0.0025955723,0.3763985,0.025717724,0.24750508,-0.027421141,0.43884188,-226.5,8324.5,-2146.5,21344.5,-2087.5,12875.0,-1037.0,9670.5,0.37380293,0.22178735,0.46626303,8551.0,23491.0,14962.5,10707.5,1,-6.224112193314723,142.20299506577084,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5332_0,0.086494066,0.4182155,0.08756043,0.27742574,0.05150294,0.47915095,-318.0,8625.0,2187.0,24494.0,-1333.0,13855.0,-1146.0,10048.0,0.051295444,0.38301688,0.048820775,0.23868608,0.011255546,0.43890354,-223.0,8720.0,55.0,22362.0,-1444.0,13744.0,-1218.0,9976.0,0.06152445,0.3932459,0.057777885,0.2476432,0.037456386,0.46510437,-52.5,8890.5,2044.5,24351.5,-503.5,14684.5,-589.0,10605.0,0.07279644,0.4045179,0.07726613,0.26713145,0.037477635,0.46512562,-300.5,8642.5,1366.5,23673.5,-1496.0,13692.0,-1157.0,10037.0,0.33172145,0.18986532,0.427648,8943.0,22307.0,15188.0,11194.0,1,-5.003032227611057,143.89110914768824,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5333_0,-0.008634997,0.34001195,-4.229386E-4,0.22539376,-0.011183327,0.3937555,122.0,8291.0,-226.0,19061.0,-132.0,12049.0,73.0,9388.0,0.013833039,0.36247998,0.01613663,0.24195333,0.0060992152,0.41103804,-88.0,8081.0,73.5,19360.5,-364.0,11817.0,-256.0,9059.0,-0.013269687,0.33537725,0.0017752147,0.22759192,-0.0097743105,0.3951645,186.5,8355.5,-13.5,19273.5,-54.0,12127.0,277.5,9592.5,0.004479676,0.35312662,-0.002693288,0.22312342,0.0037496276,0.40868843,28.5,8197.5,242.0,19529.0,223.0,12404.0,21.0,9336.0,0.34864694,0.2258167,0.40493882,8169.0,19287.0,12181.0,9315.0,1,-5.031329159060823,143.94689452683204,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5334_0,0.0021808906,0.3786705,-2.448378E-4,0.24531573,0.011723387,0.4337092,-553.5,8085.5,-782.5,20470.5,-467.5,12405.5,-401.5,9225.5,0.033881683,0.41037133,0.026269237,0.2718298,0.03334036,0.45532617,-394.0,8245.0,777.0,22030.0,-260.0,12613.0,-417.0,9210.0,0.0051065823,0.3815962,0.0062606665,0.25182125,0.019054746,0.44104058,-474.0,8165.0,-203.0,21050.0,-292.0,12581.0,-205.0,9422.0,0.014823217,0.39131287,0.015255033,0.2608156,0.020358933,0.44234475,-391.0,8248.0,80.0,21333.0,-366.0,12507.0,-294.0,9333.0,0.37648964,0.24556057,0.4219858,8639.0,21253.0,12873.0,9627.0,1,-5.1380490148142215,142.11433134722822,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5335_0,0.07860946,0.36780855,0.10048057,0.23925059,0.07500623,0.43158376,-344.0,8680.0,2835.0,21861.0,-969.0,13420.0,-386.0,10104.0,0.08178152,0.3709806,0.08647564,0.22524565,0.06944174,0.42601928,-542.0,8482.0,2047.0,21073.0,-1064.0,13325.0,-821.5,9668.5,0.08915814,0.37835723,0.09671196,0.23548198,0.08625762,0.44283515,-695.5,8328.5,2541.5,21567.5,-1043.0,13346.0,-763.0,9727.0,0.09137217,0.38057125,0.09328556,0.23205557,0.08326402,0.43984157,-468.0,8556.0,2966.5,21992.5,-681.0,13708.0,-622.5,9867.5,0.28919908,0.13877001,0.35657755,9024.0,19026.0,14389.0,10490.0,1,-5.541212914327063,142.6471221422395,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5336_0,0.082557045,0.3337502,0.05730037,0.20708366,0.061600316,0.3819623,-528.0,8108.5,1352.5,18131.0,-497.0,11910.0,-984.5,9057.0,0.07660099,0.32779413,0.062233686,0.21201697,0.0558121,0.3761741,-251.5,8385.0,1719.0,18497.5,-381.0,12026.0,-677.0,9364.5,0.08992023,0.34111336,0.06175455,0.21153784,0.06846852,0.3888305,-494.5,8142.0,1723.5,18502.0,-366.0,12041.0,-951.5,9090.0,0.044446893,0.29564002,0.034037605,0.18382089,0.019874394,0.3402364,-528.5,8108.0,-308.0,16470.5,-1051.5,11355.5,-1087.5,8954.0,0.25119314,0.14978328,0.320362,8636.5,16778.5,12407.0,10041.5,1,-6.104187102884767,143.46153477882228,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5337_0,-0.10480936,0.25531265,-0.015836593,0.18136889,-0.102693014,0.34258565,1680.0,10066.0,-1292.0,20557.0,-406.0,14245.0,1916.0,12195.0,0.03755086,0.39767286,0.058856294,0.25606176,0.009927001,0.45520565,-134.0,8252.0,193.0,22042.0,-1596.0,13055.0,-780.0,9499.0,0.05232491,0.41244692,0.061947063,0.25915253,0.026004687,0.47128335,-377.0,8009.0,438.0,22287.0,-1538.0,13113.0,-1008.0,9271.0,0.009314143,0.36943614,0.031924184,0.22912966,-0.016276421,0.42900223,324.0,8710.0,-51.0,21798.0,-980.0,13671.0,-242.0,10037.0,0.36012203,0.19720548,0.44527864,8386.0,21849.0,14651.0,10279.0,1,-6.326520135704349,142.49782214201886,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5338_0,0.15785182,0.41728535,0.12885812,0.2638478,0.09243846,0.48470256,-847.5,8265.5,2938.0,23815.0,-2039.5,13871.5,-2484.5,9791.5,0.1471893,0.40662283,0.1293316,0.26432127,0.08122547,0.47348955,-856.0,8257.0,2231.0,23108.0,-2465.0,13446.0,-2528.0,9748.0,0.1355081,0.39494163,0.12470068,0.25969034,0.07072131,0.4629854,-691.0,8422.0,2067.0,22944.0,-2427.0,13484.0,-2324.0,9952.0,0.13860175,0.3980353,0.10853784,0.2435275,0.07639434,0.46865842,-772.0,8341.0,2178.0,23055.0,-1886.0,14025.0,-2349.0,9927.0,0.25943354,0.13498966,0.3922641,9113.0,20877.0,15911.0,12276.0,1,-5.5169584016558355,143.94446907556494,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5339_0,0.07866272,0.3746525,0.07814631,0.2418011,0.0774977,0.4365793,119.0,8242.0,3790.0,21015.0,451.0,12831.0,203.0,9560.0,0.075307325,0.3712971,0.068255484,0.23191027,0.06954524,0.42862684,-18.5,8104.5,3039.0,20264.0,254.5,12634.5,-66.5,9290.5,0.07881806,0.37480783,0.07376104,0.23741582,0.060689796,0.41977137,100.0,8223.0,2896.0,20121.0,20.0,12400.0,-207.0,9150.0,0.06848299,0.36447275,0.0682365,0.23189129,0.06279848,0.42188007,-88.0,8035.0,2537.0,19762.0,-58.0,12322.0,-152.5,9204.5,0.29598978,0.16365479,0.3590816,8123.0,17225.0,12380.0,9357.0,1,-5.159878076218326,142.371159686958,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5340_0,0.17311539,0.42381653,0.114366606,0.2700867,0.1477479,0.48864138,-1464.0,8126.0,4146.0,23656.0,-657.5,13595.0,-2115.5,9573.0,0.150834,0.40153515,0.10539753,0.26111764,0.124297306,0.46519077,-1159.0,8431.0,3588.0,23098.0,-719.5,13533.0,-1825.5,9863.0,0.12775736,0.3784585,0.08934352,0.24506362,0.10323445,0.44412792,-955.5,8634.5,2922.0,22432.0,-651.0,13601.5,-1574.0,10114.5,0.14597292,0.39667407,0.10393903,0.25965914,0.12623556,0.46712905,-1369.0,8221.0,3124.5,22634.5,-949.5,13303.0,-1911.0,9777.5,0.25070116,0.1557201,0.34089348,9590.0,19510.0,14252.5,11688.5,1,-5.457669592903947,142.6266405537616,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5341_0,0.004444545,0.3077403,0.0030423799,0.20833173,0.0065007797,0.33932528,-549.0,7755.0,-868.0,15721.0,-638.0,10300.0,-546.0,8322.0,-0.018469367,0.2848264,-4.4011386E-4,0.20484924,-0.011761094,0.3210634,-336.0,7968.0,-1085.0,15504.0,-706.0,10232.0,-238.0,8630.0,-0.027979707,0.27531606,-0.015257949,0.19003141,-0.034655925,0.29816857,-314.0,7990.0,-1810.0,14779.0,-879.0,10059.0,-470.0,8398.0,0.0049084206,0.30820417,0.012376263,0.21766561,6.2118674E-4,0.33344567,-393.0,7911.0,-763.0,15826.0,-770.0,10168.0,-499.0,8369.0,0.30329576,0.20528935,0.3328245,8304.0,16589.0,10938.0,8868.0,1,-5.204614177367478,143.13894976029496,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5342_0,0.09133282,0.35439137,0.07704676,0.22384658,0.0580051,0.40160903,-1224.0,8256.0,-67.0,19338.0,-2173.0,12264.0,-2104.0,9218.0,0.062088054,0.32514662,0.054864276,0.2016641,0.039510366,0.3831143,-913.0,8567.0,-197.0,19208.0,-1676.0,12761.0,-1540.0,9782.0,0.05652729,0.31958583,0.034690287,0.18149012,0.03459397,0.3781979,-912.5,8567.5,-415.5,18989.5,-1281.5,13155.5,-1530.5,9791.5,-0.034919597,0.22813895,-0.030792315,0.11600752,-0.028487531,0.3151164,-670.0,8810.0,-2488.0,16917.0,-1037.0,13400.0,-690.0,10632.0,0.26305854,0.14679983,0.34360394,9480.0,19405.0,14437.0,11322.0,1,-5.447967787835457,142.6093929003065,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5343_0,0.16718936,0.3770619,0.16342178,0.23889892,0.11732227,0.42858103,-1282.0,8515.0,2636.0,21288.0,-2956.0,13078.0,-2551.0,9630.0,0.1588354,0.36870793,0.156538,0.23201513,0.10980286,0.4210616,-1306.0,8491.0,2190.0,20842.0,-3042.0,12992.0,-2568.0,9613.0,0.13726744,0.34713998,0.13638817,0.2118653,0.08580316,0.3970619,-1157.5,8639.5,1366.5,20018.5,-3015.0,13019.0,-2479.5,9701.5,0.13001052,0.33988306,0.13298522,0.20846236,0.08333471,0.39459345,-1242.0,8555.0,1055.0,19707.0,-3126.0,12908.0,-2472.0,9709.0,0.20987254,0.07547714,0.31125873,9797.0,18652.0,16034.0,12181.0,1,-6.02468620024019,143.5310643818131,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5344_0,0.0092662675,0.3652157,-0.012044806,0.2252883,0.011816288,0.43551388,-730.0,8189.0,-1208.5,20825.0,-414.0,13167.0,-782.5,9683.0,0.005515081,0.3614645,-0.018230822,0.2191023,0.0024212594,0.42611885,-629.0,8290.0,-1432.5,20601.0,-385.0,13196.0,-803.5,9662.0,0.038508467,0.39445788,0.03247531,0.2698084,0.02447827,0.44817588,-736.0,8183.0,-558.5,21475.0,-1232.0,12349.0,-1140.0,9325.5,0.03192003,0.38786945,0.017120542,0.25445366,0.017047156,0.44074476,-794.0,8125.0,-1102.0,20931.5,-1141.0,12440.0,-1233.5,9232.0,0.3559494,0.2373331,0.4236976,8919.0,22033.5,13581.0,10465.5,1,-6.676863096510962,143.91913658455275,"{""type"":""MultiPoint"",""coordinates"":[]}"
