system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5345_0,0.07039838,0.28301737,0.07293583,0.19687083,0.04975137,0.3270029,-1275.5,8186.0,-579.5,16141.0,-2202.0,10831.0,-1837.0,9020.0,0.10340455,0.31602353,0.07904022,0.20297521,0.079343654,0.3565952,-1426.5,8035.0,221.0,16941.5,-1808.5,11224.5,-2052.0,8805.0,0.10870341,0.3213224,0.06380446,0.18773946,0.10320723,0.38045877,-1183.5,8278.0,1724.5,18445.0,-419.0,12614.0,-1383.0,9474.0,0.12796362,0.3405826,0.100010686,0.22394569,0.10825277,0.3855043,-1246.0,8215.5,1803.0,18523.5,-1288.0,11745.0,-1745.5,9111.5,0.21261898,0.123935,0.27725154,9461.5,16720.5,13033.0,10857.0,1,-5.380863636111728,142.50455950664974,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5346_0,0.052232303,0.34232065,0.0792745,0.22336088,0.035470687,0.4116917,-95.5,9004.5,1530.0,21607.0,-1303.0,13717.0,-461.5,10586.5,0.06337623,0.35346457,0.079096854,0.22318324,0.03224117,0.40846217,-12.5,9087.5,1560.5,21637.5,-1278.5,13741.5,-712.0,10336.0,0.055257197,0.34534556,0.08334135,0.22742775,0.018496579,0.39471757,-626.5,8473.5,-552.0,19525.0,-2730.5,12289.5,-1547.0,9501.0,0.08469685,0.3747852,0.078754134,0.22284052,0.06509849,0.4413195,-1114.5,7985.5,524.5,20601.5,-1927.0,13093.0,-1679.0,9369.0,0.29008836,0.14408639,0.376221,9100.0,20077.0,15020.0,11048.0,1,-6.228154612093261,142.4013430805044,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5347_0,0.093762785,0.4066477,0.063951544,0.26728263,0.06144681,0.4645097,-835.0,8325.0,1238.0,22768.0,-1090.0,13164.0,-1664.0,9604.0,0.089038976,0.4019239,0.0726626,0.2759937,0.0428253,0.4458882,-1089.5,8070.5,-471.0,21059.0,-2305.0,11949.0,-2284.0,8984.0,0.06886391,0.38174886,0.05873007,0.26206118,0.031472087,0.43453497,-1019.0,8141.0,-877.0,20653.0,-2178.0,12076.0,-2027.0,9241.0,0.08600165,0.3988866,0.07195324,0.27528432,0.04859717,0.45166007,-1282.0,7878.0,-674.0,20856.0,-2402.0,11852.0,-2306.0,8962.0,0.31288493,0.2033311,0.40306288,9160.0,21530.0,14254.0,11268.0,1,-6.327598114045292,142.4657522863758,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5348_0,0.0074490528,0.3657472,0.008139056,0.2420465,0.010938167,0.4228474,-253.5,8124.0,-85.0,20028.0,-265.5,12222.0,-201.0,9301.0,0.022681512,0.38097966,0.015452066,0.24935952,0.017898794,0.42980802,-209.5,8168.0,369.0,20482.0,-181.5,12306.0,-321.0,9181.0,0.019664833,0.377963,0.0098335175,0.24374098,0.018338012,0.43024725,-145.0,8232.5,553.0,20666.0,78.5,12566.0,-173.0,9329.0,0.010559192,0.36885735,0.012755588,0.24666305,0.021493545,0.43340278,-218.5,8159.0,528.0,20641.0,-14.5,12473.0,15.0,9517.0,0.35829815,0.23390746,0.41190922,8377.5,20113.0,12487.5,9502.0,1,-5.083072119426107,143.64613856970882,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5349_0,0.0052141924,0.26209867,0.0045346506,0.17014548,0.005045592,0.29133582,-862.0,8122.0,-1391.5,14800.0,-1094.5,10496.0,-920.0,8653.0,0.028965212,0.2858497,0.03275787,0.1983687,0.033520162,0.3198104,-768.5,8215.5,-250.5,15941.0,-927.0,10663.5,-719.5,8853.5,0.0031350774,0.26001954,0.005098728,0.17070955,-0.0031179832,0.28317225,-343.0,8641.0,-723.5,15468.0,-633.5,10957.0,-489.0,9084.0,0.0036911024,0.26057556,0.0028074095,0.16841824,-0.002693114,0.28359714,-452.0,8532.0,-904.5,15287.0,-710.5,10880.0,-606.0,8967.0,0.2568845,0.16561082,0.28629023,8984.0,16191.5,11590.5,9573.0,1,-5.109482588779221,143.65233694516925,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5350_0,0.045360282,0.35931522,0.0357623,0.21624601,0.04469081,0.4243392,-1020.0,8472.0,-148.0,20962.0,-1147.0,13508.0,-1142.0,9880.0,0.052371528,0.36632645,0.049849793,0.2303335,0.048558805,0.4282072,-970.0,8522.0,176.0,21286.0,-1339.0,13316.0,-1150.0,9872.0,0.03008492,0.34403986,0.033327352,0.21381107,0.030191058,0.40983945,-909.0,8583.0,-606.0,20504.0,-1374.5,13280.5,-1015.0,10007.0,0.0638048,0.37775972,0.06131876,0.24180247,0.06596105,0.44560945,-1032.0,8460.0,950.0,22060.0,-1186.0,13469.0,-1059.0,9963.0,0.31395495,0.18048371,0.3796484,9492.0,21110.0,14655.0,11022.0,1,-6.058912012565143,143.51193026626137,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5351_0,0.1893245,0.3369657,0.17335975,0.22366989,0.19700637,0.38539222,-1118.0,7729.0,4468.0,17422.0,-660.0,11053.0,-981.0,8640.0,0.20249431,0.3501355,0.1845763,0.23488642,0.20822702,0.39661288,-937.5,7909.5,5353.5,18307.5,-370.0,11343.0,-809.0,8812.0,0.17973156,0.32737276,0.16437519,0.21468532,0.18614924,0.37453508,-943.0,7904.0,4416.0,17370.0,-483.0,11230.0,-819.0,8802.0,0.19382897,0.34147015,0.17470881,0.22501895,0.20633888,0.39472473,-953.0,7894.0,5236.0,18190.0,-205.5,11507.5,-691.5,8929.5,0.1476412,0.05031013,0.18838586,8847.0,12954.0,11713.0,9621.0,1,-5.44581183115357,142.08899885621605,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5352_0,0.12442295,0.39944622,0.09524008,0.25397822,0.06150946,0.44123238,-1326.0,8524.0,76.0,21986.0,-2827.0,13080.0,-3023.0,9435.0,0.15878029,0.43380356,0.14591883,0.30465698,0.11256328,0.4922862,-1672.0,8178.0,2127.0,24037.0,-3096.0,12811.0,-2966.0,9492.0,0.11700361,0.3920269,0.10094251,0.25968066,0.07127783,0.45100075,-1388.0,8462.0,455.0,22365.0,-2763.0,13144.0,-2690.0,9768.0,0.122392885,0.39741617,0.10103398,0.25977212,0.079204865,0.45892778,-1516.0,8334.0,561.5,22471.5,-2703.0,13204.0,-2768.0,9690.0,0.27502328,0.15873814,0.37972292,9850.0,21910.0,15907.0,12458.0,1,-6.34134233789232,142.4245196148347,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5353_0,0.03704913,0.3504399,0.036909662,0.21570262,0.031422332,0.40609828,-1140.5,8930.5,-996.0,21143.5,-1783.0,13640.5,-1404.0,10170.0,0.051940277,0.36533105,0.051061787,0.22985475,0.0482316,0.42290756,-1323.0,8748.0,-570.0,21569.5,-1916.5,13507.0,-1547.5,10026.5,0.016998328,0.3303891,0.01629014,0.1950831,0.010394924,0.3850709,-1244.0,8827.0,-2257.5,19882.0,-2032.5,13391.0,-1567.0,10007.0,0.036435373,0.34982616,0.03879943,0.21759239,0.026914563,0.40159053,-1079.0,8992.0,-1078.5,21061.0,-1890.0,13533.5,-1429.5,10144.5,0.3133908,0.17879297,0.37467596,10071.0,22139.5,15423.5,11574.0,1,-5.796154791960183,142.99611763011995,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5354_0,0.07390041,0.38862452,0.09096237,0.2640758,0.0339476,0.44477877,-191.5,8718.5,1351.0,22687.0,-1831.0,13208.0,-1132.5,9988.5,0.05023387,0.36495796,0.04482718,0.21794058,0.009308561,0.42013976,-92.5,8817.5,259.0,21595.0,-1172.5,13866.5,-1074.0,10047.0,0.0336212,0.3483453,0.05601225,0.22912565,-0.0051626856,0.4056685,65.0,8975.0,-109.0,21227.0,-1726.0,13313.0,-862.0,10259.0,0.046975963,0.36170006,0.0637922,0.2369056,0.008407117,0.4192383,-309.5,8600.5,-318.5,21017.5,-2072.5,12966.5,-1269.0,9852.0,0.3147241,0.1731134,0.41083118,8910.0,21336.0,15039.0,11121.0,1,-6.2445937817926485,142.64227123970528,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5355_0,0.06696524,0.33635968,0.05257923,0.21153656,0.07344738,0.4000152,-974.0,7885.0,948.0,18399.0,-690.0,11974.0,-907.0,9137.0,0.028877368,0.2982718,0.023658035,0.18261537,0.029501243,0.3560691,-806.0,8053.0,-492.0,16959.0,-942.5,11721.5,-877.5,9166.5,0.046574157,0.3159686,0.05107029,0.21002762,0.04103999,0.36760783,-857.5,8001.5,-147.0,17304.0,-1367.0,11297.0,-1049.5,8994.5,0.051402315,0.32079676,0.046287056,0.20524439,0.047516342,0.37408417,-892.5,7966.5,38.0,17489.0,-1131.5,11532.5,-1050.5,8993.5,0.26939443,0.15895733,0.32656786,8859.0,17451.0,12664.0,10044.0,1,-5.139396487740401,143.40871384011604,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5356_0,0.15820539,0.3522119,0.14070968,0.22694665,0.1346081,0.39725214,-795.5,8116.0,3554.0,18814.0,-983.0,11854.0,-1288.0,9013.0,0.15469025,0.34869674,0.14696488,0.23320185,0.13379732,0.39644134,-804.5,8107.0,3497.0,18757.0,-1174.0,11663.0,-1243.0,9058.0,0.14034896,0.33435544,0.14798038,0.23421735,0.11284646,0.3754905,-317.0,8594.5,3669.5,18929.5,-1092.0,11745.0,-858.0,9443.0,0.15750659,0.3515131,0.14419147,0.23042843,0.13135509,0.3939991,-762.0,8149.5,3486.5,18746.5,-1112.0,11725.0,-1306.0,8995.0,0.19400649,0.08623696,0.26264402,8911.5,15260.0,12837.0,10301.0,1,-6.104726092055238,143.47096708930553,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5357_0,0.18908057,0.36438712,0.2285735,0.23774238,0.13044906,0.4090039,-2621.5,7952.0,220.0,18958.5,-6722.5,11675.5,-4316.5,8832.0,0.18848398,0.36379054,0.23795101,0.24711989,0.13235892,0.41091377,-2347.5,8226.0,963.5,19702.0,-6504.0,11894.0,-3957.5,9191.0,0.19701482,0.37232137,0.23172018,0.24088904,0.14314348,0.42169833,-2159.5,8414.0,1946.5,20685.0,-5744.0,12654.0,-3687.5,9461.0,0.18664436,0.3619509,0.23422338,0.24339226,0.12567735,0.4042322,-2345.5,8228.0,655.0,19393.5,-6597.0,11801.0,-4063.0,9085.5,0.17530656,0.009168877,0.27855486,10573.5,18738.5,18398.0,13148.5,1,-6.397127717036143,142.76947268393658,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5358_0,0.09498196,0.36369544,0.053535696,0.23297866,0.05978071,0.4364372,-27.0,9263.0,3093.0,23610.0,413.5,14687.5,-809.5,11016.5,0.1518212,0.42053467,0.08339708,0.26284003,0.10332708,0.47998357,-1061.0,8229.0,2903.0,23420.0,-603.0,13671.0,-2272.5,9553.5,0.11738029,0.38609377,0.05359635,0.2330393,0.07967792,0.4563344,-836.0,8454.0,2129.0,22646.0,-188.0,14086.0,-1796.0,10030.0,0.1698778,0.43859127,0.10758669,0.28702965,0.115783185,0.49243966,-1066.0,8224.0,3665.0,24182.0,-878.0,13396.0,-2389.0,9437.0,0.26871347,0.17944296,0.3766565,9290.0,20517.0,14274.0,11826.0,1,-6.272621218657178,142.48704235860941,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5359_0,0.03514803,0.4044588,0.016573494,0.26238188,0.021655504,0.4631652,-306.0,8136.0,385.5,22175.0,-234.0,12957.0,-633.0,9403.0,0.025540814,0.3948516,0.009160818,0.2549692,0.0011976057,0.4427073,-101.0,8341.0,-196.5,21593.0,-372.0,12819.0,-668.0,9368.0,0.0056579257,0.3749687,-0.0057903123,0.24001807,-0.0057812035,0.4357285,-349.5,8092.5,-1199.0,20590.5,-571.5,12619.5,-676.0,9360.0,-0.0042170496,0.36509374,-0.008381265,0.23742712,-0.020872688,0.42063698,-133.5,8308.5,-1416.5,20373.0,-636.0,12555.0,-560.5,9475.5,0.36931077,0.24580838,0.4415097,8442.0,21789.5,13191.0,10036.0,1,-5.399997751663474,142.4487741275059,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5360_0,0.036452185,0.38932368,0.049339302,0.2569537,-0.010435311,0.43336585,-515.5,7842.5,-1857.5,19838.5,-2508.5,11727.5,-1658.0,8720.0,0.04767552,0.400547,0.051398233,0.2590126,0.01585288,0.45965403,-64.5,8293.5,707.5,22403.5,-1050.5,13185.5,-789.0,9589.0,0.0373999,0.3902714,0.05255486,0.26016924,0.0010298892,0.44483104,-61.0,8297.0,-103.0,21593.0,-1559.0,12677.0,-908.0,9470.0,0.060655832,0.4135273,0.06659942,0.2742138,0.029896641,0.4736978,-204.0,8154.0,1136.0,22832.0,-1231.0,13005.0,-905.0,9473.0,0.35287148,0.20761438,0.44380116,8358.0,21696.0,14236.0,10378.0,1,-6.3251726627781695,142.39164127543592,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5361_0,0.14130321,0.3840716,0.14018215,0.25214893,0.09451472,0.43889695,-1043.5,8322.0,2136.5,21341.0,-2591.0,12746.0,-2204.5,9497.0,0.12909158,0.37185997,0.13568677,0.24765354,0.07583146,0.42021367,-927.0,8438.5,1466.0,20670.5,-2872.5,12464.5,-2237.0,9464.5,0.105783254,0.34855166,0.10711628,0.21908304,0.072221555,0.41660377,-862.5,8503.0,1442.5,20647.0,-2111.0,13226.0,-1727.5,9974.0,0.1393719,0.3821403,0.14059724,0.252564,0.09392056,0.4383028,-1078.5,8287.0,2015.5,21220.0,-2674.5,12662.5,-2215.5,9486.0,0.24276839,0.11196677,0.34438223,9365.5,19204.5,15337.0,11701.5,1,-6.039238907842925,143.4413226849296,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5362_0,0.09103943,0.38094687,0.08289053,0.23709142,0.059661753,0.44246903,-1364.5,8075.0,-257.0,20892.0,-2614.0,12884.0,-2277.0,9365.5,0.0035232513,0.2934307,0.043423764,0.19762465,-0.0288902,0.35391706,1844.5,11284.0,2497.5,23646.5,344.5,15842.5,1275.0,12917.5,0.07800071,0.36790815,0.077779874,0.23198077,0.018348172,0.40115544,-680.5,8759.0,-655.0,20494.0,-2722.0,12776.0,-2172.5,9470.0,0.097724125,0.38763157,0.10147436,0.25567526,0.05943523,0.4422425,-1460.5,7979.0,-517.0,20632.0,-3268.0,12230.0,-2537.5,9105.0,0.28990746,0.1542009,0.38280725,9439.5,21149.0,15498.0,11642.5,1,-6.187730424307882,142.4110448855729,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5363_0,0.08982649,0.40534374,0.08588881,0.26342785,0.07783986,0.4621117,-668.0,8156.0,2332.0,22170.0,-931.0,12925.0,-941.0,9381.0,0.0742655,0.38978276,0.08288476,0.26042378,0.056157432,0.4404293,-586.0,8238.0,1368.0,21206.0,-1413.0,12443.0,-1011.0,9311.0,0.04982107,0.36533833,0.054874703,0.23241374,0.0412848,0.42555666,-426.5,8397.5,1001.5,20839.5,-876.5,12979.5,-635.0,9687.0,0.061565783,0.37708303,0.068173565,0.2457126,0.047326814,0.43159866,-482.0,8342.0,1172.5,21010.5,-1134.0,12722.0,-818.0,9504.0,0.31551725,0.17753902,0.38427186,8824.0,19838.0,13856.0,10322.0,1,-5.645776813398575,142.78483387529505,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5364_0,0.064135574,0.37513337,0.055032946,0.25136736,0.047517117,0.41747928,-715.5,7945.0,501.5,19333.0,-1084.5,11566.0,-1112.0,8785.0,0.07946376,0.39046153,0.073318906,0.26965332,0.07216754,0.4421297,-613.5,8047.0,1970.5,20802.0,-684.5,11966.0,-778.0,9119.0,0.059882276,0.37088007,0.050177507,0.24651192,0.052855182,0.42281735,-578.5,8082.0,1091.5,19923.0,-607.5,12043.0,-754.0,9143.0,0.055722672,0.36672047,0.04877553,0.24510995,0.044906717,0.4148689,-605.0,8055.5,647.0,19478.5,-841.0,11809.5,-871.5,9025.5,0.31099778,0.1963344,0.3699622,8660.5,18831.5,12650.5,9897.0,1,-5.300015260540971,142.15933694296263,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5365_0,0.1579934,0.33410823,0.122423634,0.19081241,0.1099284,0.39580446,-830.5,8943.0,3061.5,20660.0,-1306.5,14039.0,-2016.0,10312.0,0.14996493,0.32607976,0.111053005,0.1794418,0.101119965,0.38699603,-939.5,8834.0,2389.5,19988.0,-1439.5,13906.0,-2170.0,10158.0,0.15090002,0.32701483,0.11285286,0.18124163,0.10272212,0.3885982,-834.5,8939.0,2703.5,20302.0,-1273.5,14072.0,-2032.0,10296.0,0.15324886,0.32936367,0.12310672,0.1914955,0.1102164,0.39609247,-840.5,8933.0,3052.5,20651.0,-1332.5,14013.0,-1910.0,10418.0,0.17611481,0.06838878,0.28587607,9773.5,17598.5,15345.5,12328.0,1,-6.067805333877926,143.60409741441205,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5366_0,0.024705147,0.39794657,0.021800313,0.25605047,0.021182802,0.4656637,-225.0,8240.0,591.0,22602.0,-269.0,13387.0,-312.0,9734.0,0.019965662,0.39320707,0.021314498,0.25556466,0.011676668,0.45615757,-154.0,8311.0,242.0,22253.0,-462.0,13194.0,-354.0,9692.0,0.016245604,0.38948703,0.025118446,0.2593686,0.013510933,0.45799184,99.0,8564.0,1026.0,23037.0,-108.0,13548.0,76.0,10122.0,0.00810202,0.38134342,0.014111923,0.24836206,0.008025586,0.45250648,-80.0,8385.0,234.5,22245.5,-262.0,13394.0,-83.0,9963.0,0.37324142,0.23425014,0.4444809,8465.0,22011.0,13656.0,10046.0,1,-5.5131854774625335,143.9646811694576,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5367_0,0.05256346,0.34759358,0.045360696,0.21389462,0.037542515,0.40504226,-407.0,8590.0,834.0,20286.0,-704.0,13137.0,-768.0,9821.0,0.063633,0.3586631,0.051219758,0.21975368,0.04393622,0.41143596,-572.0,8425.0,752.0,20204.0,-917.0,12924.0,-1052.0,9537.0,0.055056266,0.3500864,0.04453734,0.21307127,0.03708681,0.40458655,-468.0,8529.0,668.0,20120.0,-789.0,13052.0,-903.5,9685.5,0.056136675,0.35116678,0.051739097,0.22027302,0.0494711,0.41697085,-611.0,8386.0,929.0,20381.0,-818.0,13023.0,-802.0,9787.0,0.29503012,0.16853392,0.36749974,8997.0,19452.0,13841.0,10589.0,1,-5.552801181492205,142.73821131204923,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5368_0,0.12335915,0.39500344,0.10917883,0.26342514,0.08231902,0.4556869,-1055.5,7955.0,1526.5,21274.5,-2067.0,12403.0,-2084.5,9226.5,0.079296686,0.35094097,0.072315946,0.22656225,0.026030306,0.39939818,-877.0,8133.5,-797.0,18951.0,-2520.0,11950.0,-2206.0,9105.0,0.13306832,0.40471262,0.12524475,0.27949107,0.11094742,0.4843153,-643.0,8367.5,4336.5,24084.5,-907.5,13562.5,-1104.5,10206.5,0.119671546,0.39131585,0.10572619,0.25997248,0.06359287,0.43696076,-755.5,8255.0,1320.0,21068.0,-2096.0,12374.0,-2094.0,9217.0,0.2716443,0.1542463,0.37336788,9010.5,19748.0,14470.0,11311.0,1,-6.551009125205817,142.25204308028376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5369_0,0.052999783,0.3425916,0.057274807,0.22522376,0.044919908,0.3951748,-781.0,8204.0,252.5,18924.5,-1335.0,11967.0,-1019.5,9266.5,0.068817854,0.35840967,0.06311912,0.23106809,0.05428486,0.40453976,-656.0,8329.0,974.0,19646.0,-1031.0,12271.0,-1007.0,9279.0,0.051752705,0.34134454,0.044448543,0.2123975,0.059471514,0.4097264,-689.0,8296.0,1141.0,19813.0,-431.0,12871.0,-557.0,9729.0,0.055287484,0.3448793,0.04979527,0.21774423,0.056168932,0.40642384,-849.0,8136.0,605.5,19277.5,-918.5,12383.5,-895.5,9390.5,0.28959182,0.16794896,0.35025492,8985.0,18672.0,13302.0,10286.0,1,-5.393260387032577,142.0598934410106,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5370_0,0.111238785,0.40004072,0.057743616,0.25560865,0.05893558,0.44481418,-1125.0,7925.0,201.0,20624.0,-1449.0,12227.0,-2432.0,8838.0,0.073446155,0.3622481,0.041375026,0.23924007,0.034637295,0.4205159,-1080.5,7969.5,-887.0,19536.0,-1683.0,11993.0,-2124.0,9146.0,0.014251491,0.30305344,-0.0022936808,0.19557136,-0.01809014,0.36778846,1207.0,10257.0,1768.0,22191.0,1255.0,14931.0,599.0,11869.0,0.09224255,0.38104448,0.028791178,0.22665621,0.04790685,0.43378544,-1014.0,8036.0,-74.0,20349.0,-847.0,12829.0,-2150.0,9120.0,0.28880194,0.19786504,0.3858786,9050.0,20423.0,13676.0,11270.0,1,-6.234352987553685,142.41589578810715,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5371_0,0.016366454,0.37358713,-0.0031427552,0.20449252,0.019501504,0.44983336,24.5,8831.0,1160.5,23272.0,862.0,15370.0,141.0,10613.0,0.03552338,0.39274406,0.029387353,0.23702262,0.008920777,0.43925261,362.0,9168.5,1421.0,23532.5,6.5,14514.5,-211.5,10260.5,0.019730598,0.37695128,0.035697434,0.24333271,0.009804209,0.44013605,246.5,9053.0,1175.5,23287.0,-336.0,14172.0,65.0,10537.0,0.03764498,0.39486566,0.029278086,0.23691337,0.04031254,0.47064438,-626.5,8180.0,614.0,22725.5,-488.0,14020.0,-613.0,9859.0,0.35722068,0.20763528,0.43033186,8806.5,22111.5,14508.0,10472.0,1,-6.184765983870288,142.404307520942,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5372_0,0.09403439,0.34926584,0.0734129,0.21653128,0.079805166,0.41108355,-761.0,8188.0,1803.5,19619.0,-719.5,12635.0,-1108.5,9462.0,0.086421326,0.34165278,0.06928631,0.21240468,0.062042933,0.3933213,-710.0,8239.0,1106.5,18922.0,-1062.5,12292.0,-1285.5,9285.0,0.052669495,0.30790094,0.05951166,0.20263004,0.050405845,0.3816842,-641.0,8308.0,749.5,18565.0,-1045.5,12309.0,-746.5,9824.0,0.08167186,0.3369033,0.07381676,0.21693514,0.07301798,0.40429634,-609.0,8340.0,1845.0,19660.5,-703.5,12651.0,-819.0,9751.5,0.25523144,0.14311838,0.33127838,8949.0,17815.5,13354.5,10570.5,1,-5.504022661564514,142.57597557173725,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5373_0,0.09424633,0.36888412,0.0840698,0.24500683,0.109095134,0.41955346,-4222.5,7825.0,-3759.0,19137.0,-4943.0,11605.0,-4206.5,8823.0,0.06889843,0.34353623,0.048353314,0.20929034,0.09994284,0.41040114,-3221.5,8826.0,-1783.0,21113.0,-2743.0,13805.0,-2713.5,10316.0,0.087859124,0.3624969,0.08578614,0.24672316,0.1128059,0.4232642,-3105.5,8942.0,-829.0,22067.0,-3215.0,13333.0,-2704.5,10325.0,0.024155218,0.29879302,0.012462279,0.1733993,0.04478061,0.3552389,-3472.5,8575.0,-4872.0,18024.0,-3851.0,12697.0,-3298.5,9731.0,0.2746378,0.16093703,0.3104583,12047.5,22896.0,16548.0,13029.5,1,-6.2497141789121295,142.48650336943894,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5374_0,0.08943161,0.3381331,0.0869451,0.1989319,0.0572648,0.40733775,-595.5,8981.5,1433.5,21327.5,-1637.0,14250.0,-1420.5,10549.0,0.10278586,0.35148737,0.09972078,0.21170759,0.066991664,0.4170646,-849.0,8728.0,1323.0,21217.0,-2084.0,13803.0,-1788.5,10181.0,0.07047823,0.3191797,0.071177736,0.18316455,0.042238824,0.39231178,-424.0,9153.0,1077.0,20971.0,-1409.0,14478.0,-1146.5,10823.0,0.05626214,0.30496362,0.04910897,0.16109578,0.03220827,0.3822812,-457.0,9120.0,514.0,20408.0,-1142.0,14745.0,-1100.0,10869.5,0.2487015,0.11198681,0.35007295,9577.0,19894.0,15887.0,11969.5,1,-6.228154612093261,143.6558403747773,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5375_0,0.057378136,0.40441394,0.05313479,0.26932824,0.021578673,0.445397,-889.5,8167.5,-1095.0,21286.0,-2171.0,12253.0,-1822.0,9027.0,0.04327383,0.39030963,0.041446738,0.25764018,0.024216682,0.448035,-602.0,8455.0,-200.0,22181.0,-1331.0,13093.0,-1122.0,9727.0,0.010695954,0.35773176,0.01004566,0.22623911,-0.013284527,0.4105338,-747.0,8310.0,-2496.0,19885.0,-1876.5,12547.5,-1442.5,9406.5,-0.035237797,0.311798,-0.017787708,0.19840574,-0.01596814,0.40785018,-141.0,8916.0,-1183.0,21198.0,-245.0,14179.0,272.0,11121.0,0.34703583,0.21619345,0.42381832,9057.0,22381.0,14424.0,10849.0,1,-5.188713996838563,142.20919344123124,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5376_0,-0.021170588,0.32628965,-0.016324913,0.20831521,0.034508795,0.44392475,-1101.0,8025.0,-941.0,20838.0,-136.0,13653.0,38.0,10585.0,0.037503045,0.3849633,0.019046966,0.2436871,0.035647824,0.44506377,-1012.0,8114.0,-650.0,21129.0,-940.0,12849.0,-1164.0,9383.0,-0.04039101,0.30706924,-0.028773148,0.19586697,-0.010174281,0.39924166,539.0,9665.0,732.0,22511.0,1348.0,15137.0,1387.0,11934.0,-0.002424386,0.34503585,0.014305107,0.23894523,-0.0016256258,0.40779033,-133.0,8993.0,-401.0,21378.0,-657.0,13132.0,-137.0,10410.0,0.34746024,0.22464013,0.40941596,9126.0,21779.0,13789.0,10547.0,1,-6.176411651727976,142.399726112993,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5377_0,0.0151083665,0.30642805,0.05833772,0.21053147,-3.6117004E-4,0.36830258,-613.5,8559.5,-1345.5,18540.5,-2541.0,12091.5,-1070.5,9843.0,0.08205982,0.3733795,0.08467892,0.23687267,0.056868162,0.42553192,-1019.0,8154.0,348.0,20234.0,-2148.5,12484.0,-1681.5,9232.0,0.055671994,0.34699166,0.074755765,0.22694951,0.03599762,0.4046614,-360.5,8812.5,906.5,20792.5,-1532.0,13100.5,-833.5,10080.0,0.041639775,0.33295944,0.053527363,0.20572111,0.023904478,0.39256823,-1138.5,8034.5,-1466.5,18419.5,-2498.5,12134.0,-1696.0,9217.5,0.29131967,0.15219375,0.36866376,9173.0,19886.0,14632.5,10913.5,1,-6.233813998383214,142.44823513833546,"{""type"":""MultiPoint"",""coordinates"":[]}"
