system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5378_0,0.010290353,0.39444065,0.003076263,0.24463686,0.0032059078,0.4523081,-72.5,8456.5,-11.0,22424.0,-96.0,13609.0,-244.0,9738.0,0.0045099882,0.38866028,-0.0046271896,0.23693341,-0.0034041551,0.44569802,-54.0,8475.0,-331.0,22104.0,-69.0,13636.0,-251.0,9731.0,0.015911955,0.40006223,0.011091793,0.25265238,0.0054903054,0.4545925,-95.5,8433.5,57.0,22492.0,-286.0,13419.0,-344.0,9638.0,0.035628077,0.41977838,0.027462093,0.2690227,0.025793804,0.47489598,-136.0,8393.0,1139.0,23574.0,-126.0,13579.0,-348.0,9634.0,0.3841503,0.2415606,0.4491022,8529.0,22435.0,13705.0,9982.0,1,-5.285732047523471,142.93817629429424,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5379_0,0.056609288,0.377214,0.047872026,0.24810669,0.036006972,0.4251361,-204.0,8343.0,1247.0,20683.0,-491.0,12460.0,-646.0,9353.0,0.04555149,0.36615622,0.036605053,0.23683971,0.030769413,0.41989854,-200.5,8346.5,993.5,20429.5,-345.5,12605.5,-520.5,9478.5,0.027036153,0.34764087,0.035793506,0.23602816,-0.0026832959,0.38644582,658.0,9205.0,1364.5,20800.5,-94.5,12856.5,70.0,10069.0,0.047350366,0.3679551,0.03642224,0.2366569,0.032197125,0.42132625,-337.5,8209.5,728.0,20164.0,-504.5,12446.5,-682.5,9316.5,0.3206047,0.20023467,0.3891291,8547.0,19436.0,12951.0,9999.0,1,-6.131406055993589,143.35697087975075,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5380_0,0.050127476,0.3451856,0.05991091,0.22378364,0.034720108,0.40038684,-786.0,7905.0,-249.0,18462.0,-1732.0,11710.0,-1198.0,8987.0,0.027932202,0.32299033,0.04858218,0.21245492,0.006690471,0.37235722,-735.0,7956.0,-1315.0,17396.0,-2142.5,11299.5,-1283.0,8902.0,0.052521683,0.34757984,0.059306365,0.2231791,0.02800611,0.39367285,-488.0,8203.0,144.0,18855.0,-1467.5,11974.5,-1056.5,9128.5,0.095012784,0.39007092,0.093843915,0.25771666,0.07964256,0.4453093,-567.0,8124.0,2457.0,21168.0,-949.0,12493.0,-897.0,9288.0,0.29505813,0.16387273,0.36566675,8691.0,18711.0,13442.0,10185.0,1,-5.18170713762243,143.4114087859684,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5381_0,0.12580031,0.27726644,0.06958171,0.16901833,0.19058141,0.31899726,-4816.0,10031.0,206.5,19428.5,-1934.5,13810.5,-3171.5,10993.5,0.15705612,0.30852225,0.09131362,0.19075024,0.22219239,0.35060826,-6639.5,8207.5,-2152.0,17070.0,-4144.0,11601.0,-5144.5,9020.5,0.16260172,0.31406787,0.09903348,0.1984701,0.22454378,0.35295966,-6605.0,8242.0,-1988.0,17234.0,-4219.0,11526.0,-5169.0,8996.0,0.0073587056,0.15882485,-0.017533308,0.0819033,0.090557806,0.21897367,-4889.5,9957.5,-3681.0,15541.0,-2557.0,13188.0,-2884.0,11281.0,0.15146615,0.09943661,0.12841587,14847.0,19222.0,15745.0,14165.0,1,-5.349063275053897,143.17398405637562,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5382_0,0.050590515,0.3713213,0.044826604,0.24637768,0.057056557,0.42114964,-982.5,8479.0,521.0,20817.0,-900.0,12587.0,-895.0,9543.5,0.06760046,0.38833123,0.059421305,0.26097238,0.07460641,0.43869948,-1192.0,8269.5,900.0,21196.0,-1064.5,12422.5,-1100.0,9338.5,0.051492356,0.37222314,0.05687252,0.2584236,0.060373697,0.4244668,-988.5,8473.0,675.0,20971.0,-1129.0,12358.0,-844.5,9594.0,0.06794786,0.38867864,0.058161918,0.259713,0.10059776,0.46469083,-141.5,9320.0,5205.0,25501.0,1499.0,14986.0,787.5,11226.0,0.32073078,0.20155108,0.3640931,9461.5,20296.0,13487.0,10438.5,1,-5.351758220906256,143.96522015862809,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5383_0,0.11422053,0.35464942,0.11333038,0.25108895,0.09017798,0.39314085,-1059.5,7945.0,1407.0,18239.0,-1838.0,10918.0,-1618.0,8689.0,0.09926111,0.33969003,0.087010495,0.22476906,0.07915032,0.3821132,-1121.5,7883.0,801.0,17633.0,-1595.0,11161.0,-1616.0,8691.0,0.108892195,0.3493211,0.10769831,0.24545686,0.08122973,0.3841926,-825.5,8179.0,1552.5,18384.5,-1618.0,11138.0,-1441.5,8865.5,0.09633535,0.33676425,0.08511852,0.22287707,0.07374006,0.3767029,-1066.5,7938.0,701.0,17533.0,-1614.0,11142.0,-1608.0,8699.0,0.24042891,0.13775855,0.30296287,9004.5,16832.0,12756.0,10307.0,1,-5.288696487961065,143.1987775582173,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5384_0,-0.03660499,0.30762613,0.019072993,0.2005314,-0.06292384,0.36140066,-1298.0,7842.0,-5896.0,16718.0,-4534.5,11133.0,-2180.0,8852.0,0.04958346,0.39381456,0.076027356,0.25748575,0.022592893,0.44691738,-1250.0,7890.0,-1973.0,20641.0,-3479.5,12188.0,-2055.0,8977.0,0.014738485,0.3589696,0.061366756,0.24282517,-0.013285636,0.41103885,-739.5,8400.5,-2488.0,20126.0,-3406.0,12261.5,-1538.5,9493.5,0.029990546,0.37422165,0.0657053,0.24716371,0.011003499,0.435328,-609.5,8530.5,-930.5,21683.5,-2578.5,13089.0,-1158.0,9874.0,0.3442311,0.18145841,0.42432448,9140.0,22614.0,15667.5,11032.0,1,-6.285826453333734,142.26767376622743,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5385_0,-0.015675269,0.39934516,-0.013313911,0.25294805,-0.020675072,0.46404707,71.5,8722.5,-1100.0,23827.0,-237.5,14206.5,-77.5,10227.5,-0.0053592967,0.40966114,-0.005037901,0.26122406,-0.003869013,0.48085314,-83.0,8568.0,-487.0,24440.0,-128.0,14316.0,-70.0,10235.0,-0.041024957,0.37399548,-0.01999905,0.24626292,-0.04909887,0.43562326,-47.5,8603.5,-3042.0,21885.0,-1208.0,13236.0,-334.0,9971.0,0.0035411825,0.4185616,-0.008312728,0.25794923,0.027088193,0.51181036,-296.0,8355.0,946.5,25873.5,818.5,15262.5,300.0,10605.0,0.41502044,0.26626197,0.48472214,8651.0,24927.0,14444.0,10305.0,1,-5.0423784370554925,143.93045535713267,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5386_0,0.16301773,0.36505243,0.13464075,0.21976969,0.1653571,0.43469116,-2210.5,8399.5,2885.0,21317.0,-1904.5,13635.5,-2320.5,9915.5,0.15519318,0.3572279,0.13029782,0.21542676,0.14926937,0.41860345,-2198.5,8411.5,2092.0,20524.0,-2291.5,13248.5,-2516.0,9720.0,0.15548337,0.35751805,0.13061845,0.21574739,0.15153047,0.42086455,-2183.0,8427.0,2243.0,20675.0,-2203.0,13337.0,-2451.0,9785.0,0.14238305,0.34441775,0.13175085,0.21687979,0.13432299,0.40365705,-1755.5,8854.5,2409.5,20841.5,-2127.5,13412.5,-2073.0,10163.0,0.2020347,0.08512893,0.26933408,10610.0,18432.0,15540.0,12236.0,1,-5.577864177919139,142.69751762967863,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5387_0,0.07920169,0.36969298,0.0870453,0.23903583,0.062234174,0.42821926,-239.0,8350.0,2352.0,20857.0,-812.5,12809.5,-576.0,9598.0,-0.004820109,0.2856712,0.060786016,0.21277656,-0.015862336,0.35012275,-383.0,8206.0,-1457.0,17048.0,-2556.0,11066.0,-702.0,9472.0,0.030431705,0.320923,0.052544415,0.20453495,0.016889032,0.38287413,135.0,8724.0,1044.0,19549.0,-712.0,12910.0,-124.0,10050.0,0.07938326,0.36987457,0.09379416,0.2457847,0.07069161,0.43667668,-303.5,8285.5,2626.0,21131.0,-829.0,12793.0,-454.0,9720.0,0.2904913,0.15199053,0.3659851,8589.0,18505.0,13622.0,10174.0,1,-5.2992067767852635,143.74450409331993,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5388_0,0.01951273,0.38724405,0.026709339,0.25786814,0.026276328,0.44541988,-231.0,7928.0,729.0,20663.0,-257.5,12191.0,-88.0,9127.0,0.0023066704,0.37003797,0.011258972,0.24241778,0.006180776,0.42532432,58.0,8217.0,446.0,20380.0,-21.5,12427.0,156.0,9371.0,-9.3172316E-4,0.3667996,0.0030369728,0.23419578,0.015232601,0.43437615,221.0,8380.0,1317.0,21251.0,737.5,13186.0,630.0,9845.0,0.018141197,0.3858725,0.02206097,0.25321978,0.030275555,0.4494191,-138.0,8021.0,1181.5,21115.5,134.0,12582.5,142.0,9357.0,0.3677313,0.23115881,0.41914356,8159.0,19934.0,12448.5,9215.0,1,-5.742794864083484,142.3132183511323,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5389_0,0.018578518,0.36112034,0.021866985,0.23143783,0.0110961655,0.4005551,-402.5,7883.0,-438.0,18418.0,-827.0,11495.0,-589.0,8645.0,0.044217873,0.3867597,0.042663276,0.25223413,0.04550549,0.43496445,-381.5,7904.0,1217.0,20073.0,-335.5,11986.5,-357.5,8876.5,0.001943309,0.34448513,0.0011991601,0.21077001,0.0043565403,0.3938155,16.5,8302.0,233.0,19089.0,121.0,12443.0,73.0,9307.0,-0.104971625,0.23757021,-0.07206489,0.13750596,-0.14087932,0.24857964,4279.0,12564.5,2021.5,20877.5,3508.0,15830.0,3628.0,12862.0,0.34254184,0.20957085,0.38945895,8285.5,18856.0,12322.0,9234.0,1,-6.171560749193731,142.39271925377687,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5390_0,-0.025201725,0.35126036,-0.007017702,0.22807615,-0.040837042,0.39122063,-799.0,7905.0,-3882.0,18065.0,-2237.0,11355.0,-1269.0,8673.0,-0.020967837,0.35549426,-0.002842587,0.23225126,-0.038326338,0.39373136,-580.0,8124.0,-3271.0,18676.0,-1956.0,11636.0,-1062.0,8880.0,-0.078631364,0.29783073,-0.034811273,0.20028256,-0.052274663,0.379783,843.0,9547.0,-708.0,21239.0,559.0,14151.0,1549.0,11491.0,-0.034124818,0.34233728,-0.026473882,0.20861995,-0.039054263,0.39300343,-627.0,8077.0,-3411.0,18536.0,-1455.0,12137.0,-860.5,9081.5,0.3764621,0.23509385,0.43205768,8704.0,21947.0,13592.0,9942.0,1,-6.423807680974493,142.82094614971663,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5391_0,0.08744865,0.3786767,0.1145256,0.24115795,0.054451108,0.42302114,-1440.0,8153.0,-684.0,20108.0,-3824.0,12294.0,-2351.0,9062.0,0.08544851,0.3766766,0.12256577,0.24919812,0.052882064,0.42145208,-1112.5,8480.5,44.0,20836.0,-3595.0,12523.0,-1979.0,9434.0,0.09557146,0.3867995,0.12775052,0.25438288,0.07144166,0.44001168,-960.5,8632.5,1406.5,22198.5,-2923.0,13195.0,-1597.5,9815.5,0.043174878,0.33440295,0.08925936,0.2158917,0.039749075,0.4083191,-158.5,9434.5,1664.0,22456.0,-1636.5,14481.5,-212.0,11201.0,0.29122806,0.12663235,0.36857003,9593.0,20792.0,16118.0,11413.0,1,-6.265614359441045,142.81070535547767,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5392_0,0.03812744,0.35807908,0.039052542,0.23592502,0.022123775,0.40118945,-453.0,7904.0,-65.5,18495.0,-1020.5,11434.0,-820.5,8742.0,0.0562908,0.37624243,0.059392985,0.25626546,0.044728965,0.42379463,-344.0,8013.0,1239.5,19800.0,-732.5,11722.0,-588.5,8974.0,0.045848843,0.3658005,0.048143227,0.24501571,0.03878431,0.41784996,-383.0,7974.0,860.5,19421.0,-677.5,11777.0,-544.5,9018.0,0.05158462,0.37153625,0.045186874,0.24205935,0.0462417,0.42530736,-434.0,7923.0,1089.5,19650.0,-463.5,11991.0,-558.5,9004.0,0.31995165,0.19687249,0.37906566,8357.0,18560.5,12454.5,9562.5,1,-5.300284755126207,142.15960643754784,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5393_0,0.024474297,0.36592582,0.030407775,0.23295784,0.021382507,0.4248138,-208.0,8572.0,579.0,21234.0,-487.0,13210.0,-283.0,9857.0,0.044360884,0.3858124,0.047684893,0.25023496,0.03167086,0.43510216,-402.0,8378.0,629.0,21284.0,-933.0,12764.0,-707.0,9433.0,0.04621562,0.38766715,0.051300928,0.253851,0.03861297,0.44204426,-308.0,8472.0,1241.0,21896.0,-667.0,13030.0,-478.0,9662.0,0.054348443,0.39579996,0.0545912,0.25714126,0.0555793,0.4590106,-376.0,8404.0,2010.0,22665.0,-304.0,13393.0,-329.0,9811.0,0.34145153,0.20255007,0.4034313,8780.0,20655.0,13697.0,10140.0,1,-5.24288240847097,143.69599506797746,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5394_0,0.019234214,0.31961855,0.036337554,0.20281269,0.015860306,0.3790169,-98.0,8319.0,457.5,18474.0,-630.0,12244.0,-168.0,9525.0,0.06431989,0.36470425,0.05959195,0.22606708,0.05098773,0.41414434,-307.0,8110.0,1559.5,19576.0,-517.0,12357.0,-580.0,9113.0,0.013425264,0.3138096,0.04628874,0.21276388,0.013161926,0.3763185,-21.0,8396.0,511.5,18528.0,-847.0,12027.0,-16.0,9677.0,0.028700098,0.32908446,0.031474423,0.19794956,0.023171084,0.38632768,-270.5,8146.5,387.0,18403.5,-552.5,12321.5,-403.0,9290.0,0.30038434,0.16647513,0.3631566,8417.0,18016.5,12874.0,9693.0,1,-5.1997632748332325,143.88652773973922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5395_0,0.018013023,0.37087142,0.014762536,0.23612802,0.0061122696,0.4342593,-263.0,8014.0,-354.0,20317.0,-623.0,12555.0,-564.0,9324.0,-0.0036727143,0.3491857,0.0012534198,0.2226189,-0.023010926,0.4051361,-158.0,8119.0,-1493.0,19178.0,-984.0,12194.0,-637.0,9251.0,0.015174007,0.36803243,0.019686766,0.24105224,0.0061500454,0.43429706,-20.0,8257.0,264.0,20935.0,-375.5,12802.5,-217.0,9671.0,-0.0015098377,0.35134858,0.0058250446,0.22719052,-0.011673809,0.4164732,-170.5,8106.5,-993.0,19678.0,-786.0,12392.0,-442.5,9445.5,0.3528584,0.22136548,0.42814702,8277.0,20671.0,13178.0,9888.0,1,-6.024147211069717,142.94733911019225,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5396_0,0.08730177,0.36148837,0.098649435,0.21859653,0.10114946,0.42712456,-497.0,8541.0,3497.0,21277.0,-328.0,13643.5,-149.5,9978.5,0.082631566,0.35681817,0.09234115,0.21228823,0.09458375,0.42055884,-515.0,8523.0,3115.0,20895.0,-394.5,13577.0,-223.0,9905.0,0.07346276,0.34764937,0.08820184,0.20814894,0.08925586,0.41523096,-578.0,8460.0,2694.5,20474.5,-552.0,13419.5,-217.0,9911.0,0.0714657,0.3456523,0.10021868,0.22016577,0.08937348,0.41534856,-555.0,8483.0,2756.0,20536.0,-846.5,13125.0,-142.0,9986.0,0.2741866,0.11994709,0.3259751,9038.0,17780.0,13971.5,10128.0,1,-5.249889267687102,143.714859688944,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5397_0,0.01764155,0.30189183,0.06093588,0.20987654,0.013681715,0.37498242,-1163.5,7773.5,-1947.0,17101.0,-2941.5,11168.0,-1446.0,9170.0,0.04449966,0.32874992,0.07383576,0.22277641,0.023358427,0.3846591,-820.5,8116.5,-784.0,18264.0,-2500.5,11609.0,-1389.5,9226.5,0.10130419,0.38555446,0.10615225,0.25509292,0.08629386,0.44759455,-773.0,8164.0,2346.0,21394.0,-1412.0,12697.5,-1128.5,9487.5,0.08448313,0.3687334,0.0954329,0.24437356,0.06702633,0.42832702,-583.0,8354.0,1824.5,20872.5,-1435.0,12674.5,-989.5,9626.5,0.28425026,0.14894067,0.3613007,8937.0,19048.0,14109.5,10616.0,1,-5.429103166868947,142.47599308061476,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5398_0,0.09265663,0.32580897,0.12052077,0.20788136,0.069438435,0.39665303,-1007.0,8779.0,1017.0,20322.0,-2876.0,13327.0,-1671.0,10334.0,0.097856715,0.33100906,0.09828249,0.18564309,0.066305526,0.39352012,-1063.0,8723.0,738.0,20043.0,-2436.5,13766.5,-1931.0,10074.0,0.085778475,0.31893083,0.09945259,0.18681319,0.053760078,0.38097468,-1193.0,8593.0,-135.0,19170.0,-3068.0,13135.0,-2106.0,9899.0,0.101411834,0.33456418,0.12172471,0.2090853,0.065427065,0.39264166,-801.5,8984.5,1296.0,20601.0,-2727.0,13476.0,-1733.0,10272.0,0.23315234,0.0873606,0.3272146,9786.0,19305.0,16203.0,12005.0,1,-5.5810981129419694,142.69832611343432,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5399_0,-0.018902982,0.33376655,0.047677524,0.24177338,-0.03928897,0.3876723,-848.0,8151.0,-3937.0,18472.0,-3845.0,11279.0,-1497.0,9227.0,0.03879065,0.39146018,0.05133796,0.24543382,0.012052796,0.43901408,-373.0,8626.0,-282.0,22127.0,-1718.0,13406.0,-1047.0,9677.0,-0.014699619,0.33796993,0.019502992,0.21359885,-0.047771204,0.3791901,-989.0,8010.0,-4614.0,17795.0,-3593.0,11531.0,-1919.0,8805.0,-0.08137709,0.27129245,-0.032119706,0.16197616,-0.07732347,0.3496378,-110.5,8888.5,-3963.5,18445.5,-1821.0,13303.0,-151.0,10573.0,0.35266954,0.19409586,0.42696127,8999.0,22409.0,15124.0,10724.0,1,-6.427311110582559,142.64361871263145,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5400_0,0.047814496,0.41145086,0.06428919,0.25936443,0.061736185,0.46995077,-1022.0,8156.0,778.5,22618.5,-1408.0,13302.0,-760.5,9431.5,0.055102944,0.41873932,0.077043176,0.27211842,0.057751626,0.4659662,-944.0,8234.0,763.0,22603.0,-1777.0,12933.0,-931.5,9260.5,-0.05875501,0.30488136,-0.06127018,0.13380507,-0.03875481,0.36945978,247.0,9425.0,-1370.0,20470.0,928.5,15638.5,712.5,10904.5,0.02632766,0.389964,0.052398805,0.24747404,0.050514746,0.45872933,-863.0,8315.0,569.0,22409.0,-1192.0,13518.0,-357.0,9835.0,0.36363637,0.19507524,0.4082146,9178.0,21840.0,14710.0,10192.0,1,-6.735882410677615,142.608853911136,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5401_0,0.046737406,0.40191922,0.036383707,0.24914561,0.030153397,0.48556003,-554.0,8385.5,324.5,24215.0,-952.5,14555.5,-1037.0,10330.5,0.04412657,0.39930838,0.03083092,0.24359283,0.018214235,0.47362086,-628.5,8311.0,-623.5,23267.0,-1356.0,14152.0,-1379.5,9988.0,0.062669605,0.41785142,0.04697273,0.25973463,0.04048062,0.49588725,-604.5,8335.0,842.5,24733.0,-974.0,14534.0,-1212.5,10155.0,-0.08100601,0.2741758,-0.062150687,0.15061122,-0.07858693,0.3768197,-35.5,8904.0,-4218.5,19672.0,-986.0,14522.0,-161.5,11206.0,0.3551818,0.21276191,0.45540664,8939.5,23890.5,15508.0,11367.5,1,-5.412394502584323,142.42101618522662,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5402_0,0.12870009,0.37051928,0.13312443,0.23517127,0.09440598,0.43400285,-377.5,8813.0,3686.0,22328.5,-1364.0,13826.0,-1126.5,10255.5,0.1172134,0.35903257,0.122321345,0.22436818,0.080804124,0.420401,-764.0,8426.5,2008.0,20650.5,-2108.0,13082.0,-1642.5,9739.5,0.1361355,0.3779547,0.14143237,0.24347922,0.10682595,0.44642285,-578.5,8612.0,3859.5,22502.0,-1500.0,13690.0,-1224.0,10158.0,0.11778053,0.3595997,0.11952038,0.22156723,0.08894968,0.42854655,-984.0,8206.5,1872.5,20515.0,-2117.0,13073.0,-1719.0,9663.0,0.24181919,0.10204685,0.33959687,9190.5,18642.5,15190.0,11382.0,1,-5.322652805700783,143.9256044545984,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5403_0,0.02858837,0.3834827,0.06382002,0.27031904,0.015112945,0.4417442,-488.0,8040.0,-455.0,20764.0,-2028.5,11927.0,-850.0,9253.0,0.0094799865,0.3643743,0.03850112,0.24500015,-0.0036715548,0.42295972,-8.0,8520.0,-209.0,21010.0,-1214.5,12741.0,-315.0,9788.0,0.019140163,0.3740345,0.034056816,0.24055584,0.050284278,0.47691554,9.0,8537.0,2885.0,24104.0,800.5,14756.0,878.0,10981.0,0.022473764,0.3773681,0.01188984,0.21838887,0.014358401,0.44098964,-123.0,8405.0,447.0,21666.0,-56.5,13899.0,-309.0,9794.0,0.3548943,0.20649903,0.42663124,8528.0,21219.0,13955.5,10103.0,1,-6.236778438820808,142.27144669042073,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5404_0,0.115150996,0.35574377,0.1202562,0.23459937,0.07915267,0.3991805,-2080.0,7698.0,-1055.0,17927.0,-3972.5,11114.0,-3100.5,8519.0,0.1484357,0.3890285,0.14907534,0.2634185,0.10663885,0.42666668,-1780.0,7998.0,920.0,19902.0,-3483.5,11603.0,-2865.5,8754.0,0.09076667,0.33135945,0.10323766,0.21758083,0.05764368,0.3776715,-1450.0,8328.0,-546.0,18436.0,-3239.5,11847.0,-2360.5,9259.0,0.14199111,0.3825839,0.13670033,0.2510435,0.10268398,0.4227118,-1812.0,7966.0,650.0,19632.0,-3333.5,11753.0,-2852.5,8767.0,0.24059278,0.11434316,0.32002783,9778.0,18982.0,15086.5,11619.5,1,-6.214679882831468,142.50967990376924,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5405_0,0.057779346,0.37329274,0.038874317,0.23833132,0.044441108,0.4200385,-564.0,8059.0,735.5,19732.5,-542.0,12137.0,-879.5,9005.0,0.074555166,0.39006856,0.061986446,0.26144344,0.06331413,0.43891153,-499.0,8124.0,1837.0,20834.0,-481.0,12198.0,-743.0,9141.5,0.032605145,0.34811854,0.014092243,0.21354924,0.024929853,0.40052724,-323.0,8300.0,394.0,19391.0,-112.5,12566.5,-508.0,9376.5,0.04944318,0.3649566,0.0434747,0.24293171,0.037867997,0.41346538,-569.0,8054.0,412.0,19409.0,-857.0,11822.0,-854.5,9030.0,0.3155134,0.199457,0.3755974,8623.0,18997.0,12679.0,9884.5,1,-5.540673925156591,142.5891808064138,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5406_0,0.034205694,0.34861067,0.038145505,0.21203668,0.041822948,0.425301,-606.0,8234.0,584.0,20421.0,-684.0,13276.0,-483.5,9863.5,0.025937628,0.3403426,0.038726747,0.21261792,0.011923629,0.3954017,-458.0,8382.0,-491.5,19345.5,-1398.5,12561.5,-826.0,9521.0,0.014875457,0.32928044,0.023831105,0.19772229,0.0078794435,0.39135748,-375.0,8465.0,-486.0,19351.0,-998.0,12962.0,-583.0,9764.0,0.006513875,0.32091886,0.028825501,0.20271668,-0.0053592566,0.37811878,-309.5,8530.5,-933.0,18904.0,-1428.5,12531.5,-628.5,9718.5,0.314405,0.17389117,0.38347805,8840.0,19837.0,13960.0,10347.0,1,-5.590530423425225,142.76543026515805,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5407_0,0.080485575,0.36757368,0.08026399,0.23259056,0.068293825,0.43876302,-717.0,8366.5,1673.5,21448.0,-1193.0,13353.5,-1034.5,9918.5,0.09961826,0.38670638,0.0950729,0.24739946,0.07642512,0.44689432,-717.5,8366.0,2110.5,21885.0,-1342.5,13204.0,-1274.0,9679.0,0.085645825,0.37273392,0.08439091,0.23671748,0.07343161,0.4439008,-786.5,8297.0,1768.5,21543.0,-1250.5,13296.0,-1109.0,9844.0,0.059088126,0.34617624,0.054149803,0.20647636,0.03654314,0.40701234,-800.5,8283.0,-121.0,19653.5,-1620.0,12926.5,-1407.5,9545.5,0.28708813,0.15232657,0.37046918,9083.5,19774.5,14546.5,10953.0,1,-5.211351541998375,143.71566817269968,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5408_0,0.07318249,0.39743122,0.0504076,0.24428184,0.07351659,0.4678858,-879.5,8322.0,1772.0,22957.0,-361.5,13943.0,-911.5,9899.0,0.07560508,0.3998538,0.055106677,0.24898092,0.071706265,0.46607548,-832.5,8369.0,1795.0,22980.0,-486.5,13818.0,-958.5,9852.0,0.057903312,0.38215202,0.045135897,0.23901014,0.053711943,0.44808117,-795.5,8406.0,870.0,22055.0,-758.5,13546.0,-951.5,9859.0,0.0465843,0.370833,0.047306113,0.24118036,0.046236623,0.44060582,-263.5,8938.0,1833.0,23018.0,-232.0,14072.5,-246.0,10564.5,0.32424873,0.19387424,0.3943692,9201.5,21185.0,14304.5,10810.5,1,-5.567623383680177,142.67973098705306,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5409_0,0.14352702,0.4483397,0.14599033,0.30702376,0.089775376,0.49517456,-1242.0,7794.0,1726.5,23084.0,-3194.0,12239.0,-2586.5,8792.5,0.064906456,0.36971912,0.12994727,0.2909807,0.08558342,0.4909826,-978.0,8058.0,2245.5,23603.0,-2470.0,12963.0,-518.0,10861.0,0.11067804,0.41549072,0.1259332,0.28696662,0.056484226,0.4618834,-876.0,8160.0,810.5,22168.0,-3151.0,12282.0,-2225.0,9154.0,0.1226657,0.42747837,0.12685166,0.28788507,0.07179178,0.47719097,-1079.5,7956.5,1123.5,22481.0,-3002.5,12430.5,-2362.5,9016.5,0.30481267,0.16103342,0.40539917,9036.0,21357.5,15433.0,11379.0,1,-6.25294811393496,142.432873946977,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5410_0,-8.5915823E-4,0.35078463,-0.004628944,0.22630174,-0.011367939,0.4032425,-381.0,8355.5,-1464.5,19647.5,-794.5,12396.0,-684.0,9443.0,2.195969E-4,0.35186338,-0.012927264,0.21800342,-0.006269313,0.40834114,-522.5,8214.0,-1560.0,19552.0,-637.5,12553.0,-753.0,9374.0,0.0032112366,0.354855,8.707804E-4,0.23180147,-0.0025854441,0.412025,-365.5,8371.0,-1009.0,20103.0,-653.5,12537.0,-554.5,9572.5,0.010916683,0.36256045,-0.005949965,0.22498073,0.0063461564,0.4209566,-643.5,8093.0,-1252.0,19860.0,-625.5,12565.0,-836.0,9291.0,0.35164377,0.23093069,0.41461045,8736.5,21112.0,13190.5,10127.0,1,-6.519478258733222,143.60032449021875,"{""type"":""MultiPoint"",""coordinates"":[]}"
