system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5411_0,0.045059677,0.31839502,0.07511516,0.20459202,0.050016943,0.38994062,104.5,8451.0,2311.5,19254.5,-344.5,12714.0,285.5,9954.5,0.029279856,0.3026152,0.06198342,0.19146028,0.03134008,0.37126377,46.5,8393.0,1362.0,18305.0,-636.5,12422.0,131.0,9800.0,0.0669203,0.34025565,0.093111716,0.22258857,0.074999824,0.41492352,86.5,8433.0,3451.0,20394.0,-90.5,12968.0,370.0,10039.0,0.06179024,0.33512557,0.077172756,0.20664962,0.06049187,0.40041554,-266.5,8080.0,1929.0,18872.0,-650.5,12408.0,-271.0,9398.0,0.27333534,0.12947686,0.33992368,8346.5,16943.0,13058.5,9669.0,1,-5.467640892557674,143.99297810090738,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5412_0,-0.042638715,0.31359202,0.027745988,0.21020868,-0.108715534,0.3204304,3957.5,13184.5,2518.0,25618.0,747.5,16718.5,2421.5,13386.5,0.019803753,0.3760345,0.05610865,0.23857135,0.0026904987,0.43183643,-551.0,8676.0,-1235.5,21864.5,-2529.5,13441.5,-1050.5,9914.5,-0.005228005,0.35100272,0.060843777,0.24330647,-0.006480835,0.4226651,-492.5,8734.5,-1576.5,21523.5,-2871.5,13099.5,-625.5,10339.5,0.062495995,0.41872674,0.09252359,0.2749863,0.052337926,0.48148385,-1092.0,8135.0,143.0,23243.0,-2754.0,13217.0,-1442.0,9523.0,0.35623074,0.18246269,0.4291459,9227.0,23100.0,15971.0,10965.0,1,-6.219530785365714,142.614513297426,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5413_0,0.08358419,0.35933566,0.07476914,0.22831284,0.07813548,0.41657597,-526.0,8174.5,2245.5,19848.0,-447.0,12469.5,-638.5,9354.5,0.06921961,0.3449711,0.07563069,0.22917438,0.05545265,0.39389312,-760.5,7940.0,657.5,18260.0,-1465.5,11451.0,-1100.0,8893.0,0.061841242,0.33759272,0.07547027,0.22901396,0.049814645,0.38825512,-536.0,8164.5,925.5,18528.0,-1293.5,11623.0,-817.5,9175.5,0.045286104,0.3210376,0.05823832,0.21178201,0.03957814,0.37801862,-149.5,8551.0,1342.5,18945.0,-593.5,12323.0,-256.0,9737.0,0.27575147,0.1535437,0.33844048,8700.5,17602.5,12916.5,9993.0,1,-5.567623383680177,142.68781582461014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5414_0,0.005442199,0.3628675,-0.005186052,0.24236092,0.047177143,0.46508142,-72.5,8031.0,2257.0,21996.0,1508.5,13414.0,939.0,10283.0,0.07692689,0.4343522,0.041702796,0.28924978,0.06432078,0.48222506,-5.5,8098.0,3443.0,23182.0,874.5,12780.0,-202.0,9142.0,0.05298722,0.41041252,0.023858923,0.2714059,0.052053783,0.46995807,270.5,8374.0,3484.5,23223.5,1403.0,13308.5,364.0,9708.0,0.03893426,0.39635956,0.0067405244,0.25428748,0.035536595,0.45344087,-141.5,7962.0,1434.0,21173.0,682.5,12588.0,-191.0,9153.0,0.3574253,0.24754697,0.4179043,8103.5,19739.0,11905.5,9344.0,1,-6.235969955065101,142.18116600436673,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5415_0,0.08146369,0.3630582,0.07079488,0.23227927,0.06252355,0.41571024,-1176.5,8005.5,187.5,19397.0,-1783.5,12084.5,-1704.0,9064.0,0.06542283,0.34701738,0.0654234,0.22690779,0.04639117,0.39957786,-1003.5,8178.5,-145.5,19064.0,-1855.5,12012.5,-1526.5,9241.5,0.05798206,0.3395766,0.058749292,0.22023368,0.042463284,0.39564997,-804.5,8377.5,137.0,19346.5,-1505.0,12363.0,-1230.0,9538.0,0.08243891,0.36403343,0.06760316,0.22908756,0.06714127,0.42032796,-1025.0,8157.0,777.0,19986.5,-1332.0,12536.0,-1449.5,9318.5,0.2815945,0.16148439,0.3531867,9182.0,19209.5,13868.0,10768.0,1,-5.133467606865212,143.6706625769653,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5416_0,-0.018490259,0.3244751,0.017077984,0.2448288,-0.008055445,0.41192833,-727.5,8033.5,-2160.5,19288.0,-1790.0,11701.0,-656.0,9837.5,0.039406322,0.3823717,0.03400115,0.26175198,0.021545213,0.441529,-572.0,8189.0,-311.0,21137.5,-1123.5,12367.5,-1049.5,9444.0,-0.05878042,0.28418496,-0.039303493,0.18844733,-0.05506926,0.3649145,2430.0,11191.0,2603.0,24051.5,2933.0,16424.0,2913.0,13406.5,0.018885775,0.36185116,0.021611132,0.24936196,0.014003193,0.43398696,-549.0,8212.0,-643.5,20805.0,-991.0,12500.0,-744.5,9749.0,0.34296536,0.22775082,0.41998377,8761.0,21448.5,13491.0,10493.5,1,-6.228424106678497,142.22805806219776,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5417_0,-0.02907343,0.3423922,-0.011657941,0.21755272,-0.018190302,0.40538833,333.0,8464.0,-76.0,20005.0,264.0,12856.0,597.0,9800.0,-0.007800604,0.36366504,0.00799716,0.23720783,-0.017528526,0.4060501,86.0,8217.0,-629.0,19452.0,-599.0,11993.0,-126.0,9077.0,-0.01860824,0.3528574,0.0029624405,0.2321731,-0.024060447,0.39951816,530.5,8661.5,106.0,20187.0,-12.5,12579.5,453.5,9656.5,-0.023912407,0.34755325,-0.0039674602,0.2252432,-0.015674924,0.4079037,132.0,8263.0,-433.0,19648.0,-168.0,12424.0,310.0,9513.0,0.37146565,0.22921066,0.42357862,8131.0,20081.0,12592.0,9203.0,1,-6.195006778109251,143.11415625845325,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5418_0,0.10346556,0.33958665,0.09218922,0.23400411,0.045424726,0.39069906,268.5,8228.0,2425.5,18780.0,-634.5,11657.5,-848.0,9258.5,0.09411111,0.3302322,0.093752615,0.2355675,0.02342615,0.36870047,-111.5,7848.0,660.5,17015.0,-1765.0,10527.0,-1539.5,8567.0,0.036512397,0.2726335,0.041871645,0.18368652,-0.03385411,0.31142023,-187.5,7772.0,-1552.5,14802.0,-2084.0,10208.0,-1646.5,8460.0,0.10293251,0.3390536,0.06747057,0.20928545,0.04615869,0.39143303,60.5,8020.0,1982.5,18337.0,-302.0,11990.0,-1055.5,9051.0,0.23612109,0.14181489,0.34527433,7959.5,16354.5,12292.0,10106.5,1,-5.263094502363659,142.71368730479278,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5419_0,-0.030239478,0.276805,-0.0016039105,0.18941548,-0.051942967,0.31058794,-139.0,7921.0,-2169.5,15058.0,-1439.5,10262.0,-604.5,8529.0,0.014652811,0.3216973,0.030868158,0.22188754,-0.005353899,0.357177,10.0,8070.0,-189.5,17038.0,-851.5,10850.0,-389.5,8744.0,-0.056792226,0.25025228,2.7903324E-4,0.19129843,-0.067916416,0.2946145,41.0,8101.0,-2359.5,14868.0,-1608.5,10093.0,-217.5,8916.0,-0.009385634,0.29765886,0.014160084,0.20517948,-0.028251873,0.33427903,-316.5,7743.5,-1707.5,15520.0,-1466.0,10235.5,-733.5,8400.0,0.3070445,0.19101939,0.3625309,8060.0,17227.5,11701.5,9133.5,1,-5.257974105244178,143.95363189146295,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5420_0,0.064375915,0.39123705,0.05267659,0.24057038,0.04297706,0.4477136,-717.0,8231.0,460.0,21576.0,-1228.0,13208.0,-1271.5,9441.0,0.068076976,0.3949381,0.0731306,0.2610244,0.03730226,0.44203883,-727.0,8221.0,131.0,21247.0,-1985.0,12451.0,-1496.5,9216.0,0.047661863,0.374523,0.052122973,0.24001676,0.02352948,0.42826605,-657.0,8291.0,-404.0,20712.0,-1742.0,12694.0,-1287.5,9425.0,0.070526205,0.39738736,0.041146256,0.22904004,0.061638724,0.4663753,-890.0,8058.0,1027.0,22143.0,-546.0,13890.0,-1163.5,9549.0,0.32686114,0.1878938,0.40473655,8948.0,21116.0,14436.0,10712.5,1,-6.275855153680007,142.44284524663072,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5421_0,0.03850749,0.3664676,0.035839573,0.22028929,0.03930064,0.44349205,-105.0,8424.0,1749.5,21850.5,121.0,13961.5,-42.0,10130.5,0.03329905,0.36125916,0.0431593,0.22760901,0.029462108,0.4336535,123.5,8652.5,1802.0,21903.0,-59.5,13781.0,105.0,10277.5,0.044224158,0.37218425,0.041569617,0.22601934,0.03795895,0.44215035,130.5,8659.5,2285.5,22386.5,292.0,14132.5,70.0,10242.5,0.058975477,0.38693556,0.048394203,0.23284392,0.058645897,0.4628373,-19.0,8510.0,3074.0,23175.0,580.5,14421.0,71.5,10244.0,0.3279601,0.18444972,0.4041914,8529.0,20101.0,13840.5,10172.5,1,-5.495398834836967,143.93854019468975,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5422_0,0.12769082,0.34911454,0.12737131,0.22237319,0.09135687,0.4007266,-1173.0,8083.0,1344.5,18893.0,-2484.5,12019.0,-2071.0,9115.0,0.07952719,0.3009509,0.08889388,0.18389575,0.052847743,0.36221743,-961.0,8295.0,168.5,17717.0,-2290.5,12213.0,-1666.0,9520.0,0.11938061,0.34080434,0.122124195,0.21712607,0.080002286,0.389372,-882.0,8374.0,1505.0,19053.5,-2248.0,12255.5,-1818.5,9367.5,0.10299585,0.3244196,0.10601292,0.20101479,0.070656046,0.38002574,-1068.0,8188.0,677.5,18226.0,-2378.5,12125.0,-1889.0,9297.0,0.22142373,0.09500187,0.30936968,9256.0,17548.5,14503.5,11186.0,1,-5.118375910092004,143.4790519268626,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5423_0,0.14637531,0.25771582,0.15310359,0.16535719,0.19174565,0.3396187,-4074.0,7915.0,-94.0,16056.0,-4259.5,11499.5,-3438.0,9476.0,0.16143455,0.27277502,0.18062377,0.19287737,0.15256976,0.3004428,-4169.0,7820.0,-1613.0,14537.0,-5923.0,9836.0,-4608.0,8306.0,0.23731865,0.34865913,0.22240628,0.23465988,0.25372562,0.4015987,-3604.5,8384.5,3488.5,19638.5,-3585.5,12173.5,-3429.5,9484.5,0.2090607,0.3204012,0.1986555,0.21090908,0.21699072,0.36486378,-4086.0,7903.0,833.0,16983.0,-4692.0,11067.0,-4173.0,8741.0,0.11134049,0.012253596,0.14787306,11989.0,16150.0,15759.0,12914.0,1,-5.327503708235029,142.45793694340395,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5424_0,-0.00953997,0.35853776,0.014328485,0.23698032,-0.022922551,0.40315112,43.0,8315.0,-1006.0,19548.0,-1010.0,12058.0,-264.0,9230.0,0.01943825,0.387516,0.034463134,0.25711498,0.00973442,0.4358081,-175.0,8097.0,52.0,20606.0,-891.0,12177.0,-398.0,9096.0,0.017723843,0.38580158,0.032980498,0.25563234,0.006914392,0.43298808,-129.0,8143.0,25.5,20579.5,-868.0,12200.0,-373.0,9121.0,-0.053292166,0.31478557,-0.00854942,0.21410242,-0.046870716,0.37920296,1098.0,9370.0,263.0,20817.0,407.0,13475.0,1355.0,10849.0,0.36807775,0.22265184,0.42607367,8272.0,20554.0,13068.0,9494.0,1,-6.123590713021748,142.63688134800054,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5425_0,0.0023188656,0.27567816,0.03173591,0.18980101,0.012140638,0.3615599,-60.0,9168.0,411.5,19552.0,-601.5,13314.0,179.0,11101.5,0.06612136,0.33948064,0.0547321,0.2127972,0.03915164,0.38857087,-1136.5,8091.5,-764.5,18376.0,-1988.0,11927.5,-1861.0,9061.5,0.074838646,0.34819794,0.060677793,0.21874289,0.050021257,0.3994405,-1177.5,8050.5,-381.0,18759.5,-1890.0,12025.5,-1853.0,9069.5,0.07876257,0.35212186,0.07438337,0.23244847,0.05035603,0.39977527,-1215.0,8013.0,-453.5,18687.0,-2277.5,11638.0,-1968.5,8954.0,0.27335927,0.1580651,0.34941924,9228.0,19140.5,13915.5,10922.5,1,-6.348349197108453,143.2408187135141,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5426_0,0.0020535234,0.35948262,0.01390274,0.24180183,0.014198836,0.4332523,240.0,8977.0,1360.5,22702.0,441.5,13861.0,593.5,10696.0,0.021057243,0.37848634,0.020644108,0.24854319,0.0073687956,0.42642227,-444.5,8292.5,-719.0,20622.5,-1007.5,12412.0,-804.5,9298.0,0.0040446934,0.36147377,0.02061559,0.24851467,-8.72898E-4,0.41818058,-202.0,8535.0,-537.5,20804.0,-897.5,12522.0,-345.5,9757.0,0.036354497,0.39378357,0.03890739,0.26680648,0.034373347,0.45342684,-786.0,7951.0,-198.5,21143.0,-1182.5,12237.0,-906.5,9196.0,0.3574291,0.22789909,0.41905347,8737.0,21341.5,13419.5,10102.5,1,-6.221417247462365,142.46548279179055,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5427_0,0.17115742,0.3701782,0.2012763,0.2383303,0.14176616,0.4255576,-2023.0,8087.0,1947.0,20069.0,-4483.0,12344.0,-2881.0,9225.0,0.16394983,0.3629706,0.2007528,0.23780678,0.12460022,0.40839165,-1784.0,8326.0,1699.0,19821.0,-4622.0,12205.0,-2842.0,9264.0,0.18236996,0.38139075,0.20155838,0.23861238,0.14850268,0.43229413,-1679.0,8431.0,3149.0,21271.0,-3751.5,13075.5,-2580.5,9525.5,0.17231393,0.3713347,0.19888584,0.23593983,0.13207836,0.4158698,-2016.0,8094.0,1497.0,19619.0,-4698.5,12128.5,-3112.0,8994.0,0.19902077,0.03705399,0.28379145,10110.0,18122.0,16827.0,12106.0,1,-6.437012915651049,142.7597708788681,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5428_0,0.002703958,0.41365162,-0.0013352002,0.25397673,0.0063688476,0.4835893,55.0,8575.0,560.0,24635.0,374.0,14656.0,167.0,10218.0,-0.011229487,0.39971817,-0.0068829474,0.24842899,-0.0071581523,0.4700623,74.0,8594.0,-235.0,23840.0,70.0,14352.0,173.0,10224.0,-0.0064185713,0.4045291,0.01581103,0.27112296,0.0028142119,0.48003465,185.0,8705.0,703.0,24778.0,-74.0,14208.0,454.0,10505.0,-0.025980305,0.38496736,-0.02011864,0.2351933,-0.02556421,0.45165622,55.0,8575.0,-1374.0,22701.0,-226.0,14056.0,30.0,10081.0,0.41094765,0.25531194,0.47722045,8520.0,24075.0,14282.0,10051.0,1,-5.477073203040929,143.96036925609386,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5429_0,0.016209068,0.31416866,0.040194843,0.20215155,0.022120662,0.3921697,-644.0,8123.5,-462.0,18606.0,-1404.0,12348.5,-603.5,9710.0,0.08073798,0.37869757,0.06628266,0.22823936,0.07489817,0.4449472,-303.5,8464.0,2966.0,22034.0,92.5,13845.0,-384.0,9929.5,-0.0074348073,0.29052478,0.039674606,0.20163131,-0.038319066,0.33172998,-709.5,8058.0,-3010.0,16058.0,-3083.5,10669.0,-1485.5,8828.0,0.07174829,0.36970788,0.06184324,0.22379994,0.061895266,0.4319443,-322.5,8445.0,2220.0,21288.0,-250.5,13502.0,-517.5,9796.0,0.2979596,0.1619567,0.37004903,8767.5,19068.0,13752.5,10313.5,1,-5.116758942580589,143.95093694561058,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5430_0,0.028319314,0.34455562,0.010099362,0.219942,0.03131187,0.41162524,-339.5,8065.0,629.0,19349.5,146.0,12372.5,-292.5,9432.5,0.03507783,0.35131413,0.019933116,0.22977576,0.025157537,0.4054709,-308.5,8096.0,418.5,19139.0,-239.5,11987.0,-537.5,9187.5,0.027392348,0.34362864,0.0046319566,0.21447459,0.018704506,0.39901787,-266.0,8138.5,225.0,18945.5,27.5,12254.0,-470.0,9255.0,0.061158326,0.37739465,0.038498655,0.24834129,0.04597073,0.4262841,-306.5,8098.0,1411.5,20132.0,-104.5,12122.0,-625.0,9100.0,0.31623632,0.20984264,0.38031337,8404.5,18720.5,12226.5,9725.0,1,-6.321130243999631,143.2933701576351,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5431_0,-8.981568E-4,0.34169927,-0.008400491,0.22372584,-1.5842587E-4,0.38822272,-204.5,8010.0,-471.0,18176.0,-91.0,11530.0,-212.5,8918.0,-0.0027270587,0.33987036,-0.0076634055,0.22446293,-0.0038450186,0.38453612,-151.0,8063.5,-507.5,18139.5,-132.0,11489.0,-193.5,8937.0,-0.012785483,0.32981193,-0.01259906,0.21952727,-0.01594735,0.37243378,-98.5,8116.0,-898.0,17749.0,-262.0,11359.0,-185.5,8945.0,-0.022799533,0.3197979,-0.01064638,0.22147995,-0.01943065,0.3689505,3.5,8218.0,-819.5,17827.5,-258.5,11362.5,57.5,9188.0,0.34259742,0.23212634,0.38838115,8214.5,18647.0,11621.0,9130.5,1,-5.238570495107196,143.72132755898963,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5432_0,0.036367636,0.33327264,0.048505694,0.21038102,-0.0048122485,0.3820948,-624.0,8184.0,-1619.5,18305.5,-2431.0,11942.0,-1648.0,9154.0,0.029654596,0.3265596,0.050909758,0.21278508,-0.01202971,0.37487733,-527.0,8281.0,-1712.0,18213.0,-2551.0,11822.0,-1556.0,9246.0,0.012169436,0.30907443,0.054966778,0.2168421,-0.028824333,0.3580827,-612.0,8196.0,-2585.0,17340.0,-3213.0,11160.0,-1650.0,9152.0,0.049916014,0.346821,0.05946027,0.2213356,0.011662409,0.39856943,-778.0,8030.0,-1252.0,18673.0,-2468.0,11905.0,-1746.0,9056.0,0.296905,0.16187532,0.38690704,8808.0,19925.0,14373.0,10802.0,1,-5.2590520835851216,143.890839653103,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5433_0,0.110526286,0.3963907,0.111903116,0.25763646,0.08376957,0.45238563,-687.0,8344.0,2554.0,22130.0,-1533.0,13063.0,-1306.0,9566.0,0.09456787,0.3804323,0.09731014,0.2430435,0.06266773,0.4312838,-644.0,8387.0,1531.5,21107.5,-1742.5,12853.5,-1398.5,9473.5,0.0974615,0.38332593,0.09864763,0.24438098,0.073162824,0.4417789,-596.0,8435.0,2210.0,21786.0,-1367.0,13229.0,-1160.0,9712.0,0.09356243,0.37942687,0.08743684,0.23317018,0.07839912,0.4470152,-606.0,8425.0,2470.0,22046.0,-887.0,13709.0,-954.0,9918.0,0.2858644,0.14573334,0.36861607,9031.0,19576.0,14596.0,10872.0,1,-5.269292877824084,143.69195264919892,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5434_0,0.17494796,0.38632566,0.19260825,0.26949865,0.14298287,0.43778497,-1559.5,8107.0,2984.0,20732.5,-3284.0,11930.0,-2377.0,9177.5,0.18313675,0.3945144,0.20159778,0.2784882,0.14170419,0.4365063,-1479.5,8187.0,3122.5,20871.0,-3435.5,11778.5,-2492.5,9062.0,0.19206476,0.40344244,0.19828588,0.2751763,0.14797173,0.44277385,-1494.5,8172.0,3410.5,21159.0,-3187.0,12027.0,-2560.5,8994.0,0.1878805,0.39925817,0.19848767,0.27537808,0.146262,0.44106412,-1472.5,8194.0,3377.5,21126.0,-3211.0,12003.0,-2484.5,9070.0,0.21137768,0.07689041,0.29480213,9666.5,17748.5,15214.0,11554.5,1,-5.149098292808891,142.1019345963074,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5435_0,-0.0025625092,0.3672108,0.010920676,0.221309,-0.033656392,0.42345005,734.5,9464.5,-64.0,23367.0,-387.0,14898.5,34.5,10815.0,0.029352771,0.39912608,0.04004402,0.25043234,-0.004575813,0.45253062,-282.0,8448.0,-1017.0,22414.0,-1849.5,13436.0,-1154.5,9626.0,-0.008412419,0.3613609,0.04787684,0.25826517,-0.006732673,0.45037377,277.0,9007.0,337.0,23768.0,-1274.5,14011.0,369.5,11150.0,0.0033118564,0.37308517,0.01578401,0.22617234,-0.03614188,0.42096454,785.0,9515.0,-81.0,23350.0,-549.5,14736.0,-119.5,10661.0,0.36977333,0.21038833,0.45710644,8730.0,23431.0,15285.5,10780.5,1,-6.558285479007186,142.23263947014678,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5436_0,0.12523553,0.36954758,0.11794018,0.24385412,0.10884479,0.4303927,-513.0,8064.5,3543.5,20251.5,-660.0,12311.0,-824.5,9322.5,0.11772851,0.36204055,0.10646102,0.23237497,0.08800978,0.4095577,-614.5,7963.0,2302.0,19010.0,-1130.0,11841.0,-1243.0,8904.0,0.118262604,0.36257464,0.11787363,0.24378757,0.10658137,0.4281293,-355.0,8222.5,3826.0,20534.0,-486.5,12484.5,-541.0,9606.0,0.11675588,0.36106792,0.11656566,0.24247961,0.08649763,0.40804556,-572.5,8005.0,2333.0,19041.0,-1362.0,11609.0,-1208.5,8938.5,0.24431205,0.12591395,0.32154793,8577.5,16708.0,12971.0,10147.0,1,-6.402248114155625,142.4471571599945,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5437_0,0.047877006,0.3658252,0.05721275,0.23775938,0.045629967,0.45123425,-1036.5,8859.0,27.5,23428.0,-1815.5,14427.5,-1232.0,10878.0,0.09824048,0.4161887,0.087653615,0.26820022,0.07017601,0.47578028,-1695.0,8200.5,-314.5,23086.0,-2921.5,13321.5,-2593.0,9517.0,0.07107399,0.3890222,0.06412837,0.244675,0.029341344,0.4349456,-777.5,9118.0,-245.5,23155.0,-2191.5,14051.5,-1925.0,10185.0,0.07194877,0.389897,0.051921017,0.23246764,0.05915119,0.46475548,-1736.5,8159.0,-1072.5,22328.0,-2338.0,13905.0,-2309.0,9801.0,0.31794822,0.18054663,0.40560427,9895.5,23400.5,16243.0,12110.0,1,-6.195006778109251,142.4525470516992,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5438_0,0.054586727,0.3025229,0.049721166,0.18796761,0.06528983,0.35581696,-1045.0,8242.0,454.0,17347.0,-932.0,11857.5,-891.5,9289.0,0.06907643,0.3170126,0.05987296,0.1981194,0.09005086,0.38057798,-483.0,8804.0,2729.5,19622.5,343.5,13133.0,-4.5,10176.0,0.08874213,0.3366783,0.06429183,0.20253827,0.08495926,0.37548637,-941.0,8346.0,1489.0,18382.0,-599.5,12190.0,-1058.5,9122.0,0.1040325,0.35196868,0.10957848,0.24782492,0.107463434,0.39799055,-1258.0,8029.0,1752.0,18645.0,-1550.5,11239.0,-1243.5,8937.0,0.24793617,0.13824645,0.2905271,9287.0,16893.0,12789.5,10180.5,1,-6.170752265438024,142.51506979547395,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5439_0,0.052912477,0.33889538,0.048860025,0.19701035,0.047581643,0.40849492,-863.5,8289.5,248.0,19739.0,-1219.5,13241.5,-1075.5,9746.5,0.042058166,0.32804108,0.05191072,0.20006105,0.035726033,0.39663932,-661.0,8492.0,166.0,19657.0,-1358.0,13103.0,-876.0,9946.0,0.05140891,0.33739182,0.055736043,0.20388637,0.04285848,0.40377176,-522.0,8631.0,830.0,20321.0,-1023.0,13438.0,-754.0,10068.0,0.056692462,0.34267536,0.060579266,0.2087296,0.05142118,0.41233447,-810.5,8342.5,558.5,20049.5,-1336.0,13125.0,-1006.5,9815.5,0.2859829,0.14815032,0.36091328,9153.0,19491.0,14461.0,10822.0,1,-6.096371759912927,143.45021600624236,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5440_0,0.11214861,0.32453158,0.13869886,0.22388749,0.074214526,0.37946838,-1299.5,8935.5,635.0,19864.0,-3613.5,12596.5,-2362.0,10130.0,0.14909479,0.36147776,0.14820375,0.23339239,0.09979118,0.40504503,-1980.0,8255.0,266.0,19495.0,-4093.0,12117.0,-3349.0,9143.0,0.090075545,0.30245852,0.12809871,0.21328735,0.09546563,0.4007195,-1656.0,8579.0,823.0,20052.0,-3208.0,13002.0,-1753.0,10739.0,0.117397055,0.32978,0.10851316,0.19370179,0.08954182,0.3947957,-1304.0,8931.0,1354.0,20583.0,-2307.0,13903.0,-2118.0,10374.0,0.21238296,0.085188635,0.30525386,10235.0,19229.0,16210.0,12492.0,1,-6.190694864745477,142.47222015642146,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5441_0,0.06602105,0.3947528,0.0861822,0.26446345,0.0768739,0.5024718,-705.5,8001.0,2553.5,24162.0,-1014.5,14055.0,-431.5,10485.0,0.12070259,0.44943434,0.116524436,0.2948057,0.07900731,0.50460523,-396.5,8310.0,3630.5,25239.0,-1323.5,13746.0,-1329.5,9587.0,0.055300653,0.3840324,0.074691035,0.2529723,0.027671862,0.45326975,293.5,9000.0,2314.5,23923.0,-806.5,14263.0,-269.5,10647.0,0.08695856,0.4156903,0.0745447,0.25282595,0.05960771,0.4852056,-581.5,8125.0,1832.5,23441.0,-1089.5,13980.0,-1241.5,9675.0,0.32873175,0.17828126,0.42559788,8706.5,21608.5,15069.5,10916.5,1,-6.266422843196753,142.4269450661018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5442_0,0.0066658766,0.36515388,0.01647026,0.25014502,-0.001052715,0.39887747,-724.0,7872.0,-1735.0,18319.0,-1469.0,10988.0,-951.0,8519.0,0.0066294177,0.36511743,-0.0025728322,0.23110193,0.0072160405,0.40714625,-441.0,8155.0,-698.0,19356.0,-368.0,12089.0,-468.0,9002.0,-0.047027707,0.31146032,-0.020632204,0.21304256,0.013809811,0.41374,255.5,8851.5,1291.0,21345.0,1390.5,13847.5,1736.5,11206.5,0.0032055387,0.36169356,0.021832261,0.25550702,0.019921951,0.41985214,-317.0,8279.0,208.0,20262.0,-442.0,12015.0,28.0,9498.0,0.35848802,0.23367475,0.39993018,8596.0,20054.0,12457.0,9470.0,1,-6.347001724182274,142.4635963296939,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5443_0,-0.062027726,0.32983208,-0.05402175,0.19769824,-0.063113935,0.40309885,27.5,8456.0,-3274.5,19877.0,-525.0,13315.0,-98.5,10017.0,0.0042903963,0.3961502,-0.009798117,0.24192187,-0.0024679264,0.46374488,-71.5,8357.0,-340.5,22811.0,84.0,13924.0,-249.5,9866.0,-0.04591987,0.34593993,-0.03934647,0.21237352,-0.05928213,0.40693066,625.0,9053.5,-1674.0,21477.5,113.0,13953.0,321.5,10437.0,0.0243172,0.416177,0.013560987,0.265281,0.017672362,0.48388517,-213.5,8215.0,467.5,23619.0,-125.0,13715.0,-378.5,9737.0,0.3918598,0.25171998,0.46621278,8428.5,23151.5,13840.0,10115.5,1,-5.803161651176316,142.25554650989181,"{""type"":""MultiPoint"",""coordinates"":[]}"
