system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5444_0,0.032588363,0.27627593,0.022750288,0.14620167,0.0075407093,0.35302562,-978.5,9013.0,-1690.5,18849.0,-1985.0,14040.5,-1802.0,10688.5,0.06793974,0.3116273,0.06571948,0.18917087,0.052761428,0.39824635,-1310.0,8681.5,-367.0,20172.5,-2271.0,13754.5,-1903.5,10587.0,0.11657875,0.3602663,0.10300598,0.22645737,0.07075734,0.41624224,-1022.5,8969.0,1220.0,21759.5,-2301.5,13724.0,-2257.0,10233.5,0.11354539,0.35723293,0.103699535,0.22715092,0.064472504,0.4099574,-984.5,9007.0,983.5,21523.0,-2470.5,13555.0,-2297.5,10193.0,0.24368756,0.12345139,0.3454849,9991.5,20539.5,16025.5,12490.5,1,-5.399728257078238,143.88679723432446,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5445_0,0.027385818,0.40353036,0.013479282,0.23833297,0.015163582,0.46931943,-164.0,8242.0,426.0,22820.0,-136.0,14036.0,-454.0,9698.0,0.024098812,0.40024334,0.040154073,0.26500776,0.008648821,0.46280468,46.5,8452.5,622.5,23016.5,-799.0,13373.0,-293.5,9858.5,0.029564848,0.4057094,0.04173842,0.26659212,0.00925023,0.4634061,3.5,8409.5,540.5,22934.5,-892.0,13280.0,-456.0,9696.0,0.028059928,0.40420446,0.033715855,0.25856954,0.011444667,0.46560052,-52.0,8354.0,517.0,22911.0,-675.0,13497.0,-431.0,9721.0,0.37614453,0.2248537,0.45415583,8406.0,22394.0,14172.0,10152.0,1,-6.401170135814681,142.46332683510866,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5446_0,0.06217101,0.39610568,0.075770296,0.27617615,0.05839297,0.45901534,-366.0,8494.0,2204.0,22908.0,-798.0,12993.0,-429.0,9909.0,0.03524482,0.3691795,0.037222728,0.23762858,0.023606248,0.42422864,-640.0,8220.0,-371.0,20333.0,-1266.0,12525.0,-970.0,9368.0,0.022856371,0.35679105,0.040584024,0.24098988,0.022217782,0.42284015,-703.0,8157.0,-595.0,20109.0,-1492.0,12299.0,-805.0,9533.0,0.043030206,0.37696487,0.041640446,0.2420463,0.036343902,0.43696627,-519.5,8340.5,582.5,21286.5,-801.0,12990.0,-706.5,9631.5,0.33393466,0.20040585,0.40062237,8860.0,20704.0,13791.0,10338.0,1,-5.2035361990265345,143.98570174710602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5447_0,-0.007907464,0.30897462,0.02316172,0.21135752,-0.012038903,0.3630378,109.5,8513.0,-274.0,18217.0,-773.5,11860.0,25.0,9617.0,0.024577785,0.3414599,0.034634594,0.22283038,0.016439736,0.39151642,-295.0,8108.5,52.0,18543.0,-848.5,11785.0,-489.0,9103.0,0.016907543,0.33378965,0.03255756,0.22075336,0.008415629,0.38349232,63.0,8466.5,508.5,18999.5,-505.5,12128.0,-102.0,9490.0,0.013906891,0.330789,0.01634815,0.20454395,0.007462389,0.38253906,-305.5,8098.0,-359.0,18132.0,-659.5,11974.0,-474.0,9118.0,0.3168821,0.1881958,0.37507668,8403.5,18491.0,12633.5,9592.0,1,-5.209195585316488,143.88437178305733,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5448_0,0.07577881,0.39238924,0.069611125,0.25961882,0.04922035,0.45244145,-1235.0,7973.0,-502.0,21149.0,-2306.0,12431.0,-2009.0,9229.0,0.058746364,0.3753568,0.04482653,0.23483422,0.03232331,0.4355444,-824.0,8384.0,-328.5,21322.5,-1524.5,13212.5,-1554.0,9684.0,0.043330505,0.35994092,0.022495441,0.21250314,-6.1710575E-4,0.40260398,-972.0,8236.0,-2314.0,19337.0,-2178.0,12559.0,-2137.0,9101.0,0.05212658,0.36873698,0.050908845,0.24091654,0.023014816,0.4262359,-1136.0,8072.0,-1586.0,20065.0,-2463.0,12274.0,-1984.0,9254.0,0.31661043,0.1900077,0.4032211,9208.0,21651.0,14737.0,11238.0,1,-6.008247030540802,142.53096997600286,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5449_0,0.028940812,0.32890725,0.019424599,0.21722528,0.016741987,0.36591947,-416.0,7991.0,-214.0,17214.0,-602.0,11070.0,-692.0,8693.0,0.022885203,0.32285163,0.015631622,0.21343231,0.009701476,0.35887894,-309.0,8098.0,-264.0,17164.0,-546.0,11126.0,-599.0,8786.0,0.03776786,0.33773428,0.03027479,0.22807547,0.029447936,0.3786254,-164.0,8243.0,860.5,18288.5,-176.5,11495.5,-331.0,9054.0,0.024950635,0.32491708,0.022003505,0.2198042,0.016939329,0.3661168,-299.0,8108.0,46.0,17474.0,-495.5,11176.5,-481.5,8903.5,0.29996642,0.19780068,0.34917748,8407.0,17428.0,11672.0,9385.0,1,-5.893981326400799,143.02441456156973,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5450_0,0.15537114,0.4228232,0.13238348,0.26478627,0.13163641,0.4937169,-1231.0,8078.0,3956.5,23833.0,-1374.5,13854.0,-1820.0,9668.0,0.1745672,0.44201925,0.17832977,0.31073254,0.14279415,0.50487465,-1005.5,8303.5,5361.0,25237.5,-1957.0,13271.5,-1722.5,9765.5,0.14094673,0.40839878,0.1343261,0.2667289,0.10383593,0.46591642,-1027.5,8281.5,2854.0,22730.5,-2070.5,13158.0,-1940.0,9548.0,0.13897412,0.40642616,0.12934996,0.26175275,0.104526214,0.4666067,-1007.0,8302.0,2950.5,22827.0,-1872.5,13356.0,-1854.0,9634.0,0.26745206,0.1324028,0.36208048,9309.0,19876.5,15228.5,11488.0,1,-6.401439630399917,142.4635963296939,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5451_0,0.056113176,0.3302072,0.06592104,0.20628506,0.043584317,0.39584714,-640.0,8656.0,592.0,19999.0,-1470.5,13159.0,-987.0,10070.0,0.07453251,0.34862652,0.08121994,0.22158396,0.058736008,0.41099885,-1062.5,8233.5,317.0,19724.0,-2061.0,12568.5,-1530.5,9526.5,0.052170858,0.32626486,0.0816038,0.22196782,0.012483164,0.364746,20.0,9316.0,607.0,20014.0,-1886.5,12743.0,-890.0,10167.0,0.06720251,0.34129652,0.076378256,0.21674228,0.04230575,0.3945686,-679.5,8616.5,440.5,19847.5,-1853.0,12776.5,-1310.0,9747.0,0.27409402,0.14036402,0.35226282,9296.0,19407.0,14629.5,11057.0,1,-6.430275551020153,143.95282340770723,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5452_0,0.074787505,0.34696755,0.07335708,0.22600803,0.059661742,0.38853502,-971.0,8208.0,464.0,18639.0,-1594.0,11767.0,-1361.5,9036.5,0.054523494,0.32670352,0.051847104,0.20449804,0.043758757,0.37263206,-734.0,8445.0,302.0,18477.0,-1158.0,12203.0,-1021.0,9377.0,0.060778793,0.33295882,0.06242485,0.21507579,0.039155304,0.3680286,-958.0,8221.0,-379.0,17796.0,-1865.0,11496.0,-1492.5,8905.5,0.0813438,0.35352382,0.07055721,0.22320814,0.063126706,0.392,-629.0,8550.0,1400.0,19575.0,-930.0,12431.0,-1048.5,9349.5,0.27218002,0.15265094,0.32887328,9179.0,18175.0,13361.0,10398.0,1,-5.390295946594983,143.18476383978503,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5453_0,0.13575627,0.33935538,0.113866374,0.2085441,0.08272381,0.3938075,-1343.0,8286.5,727.0,19053.0,-2678.5,12477.5,-2728.0,9398.0,0.13721381,0.34081292,0.11838598,0.21306372,0.084162325,0.395246,-1354.5,8275.0,765.5,19091.5,-2771.0,12385.0,-2740.0,9386.0,0.028434182,0.23203328,0.028839001,0.12351674,0.011223482,0.32230717,-676.5,8953.0,-857.0,17469.0,-1528.0,13628.0,-1237.0,10889.0,0.093648,0.2972471,0.08423584,0.17891358,0.050155852,0.36123955,-1271.0,8358.5,-513.5,17812.5,-2750.0,12406.0,-2476.5,9649.5,0.20359911,0.09467774,0.31108367,9629.5,18326.0,15156.0,12126.0,1,-5.774325730556079,142.99665661929043,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5454_0,-0.10252017,0.25425482,-0.08302283,0.1300183,-0.09855622,0.32716122,17.0,8612.0,-4351.0,16987.0,-765.0,13078.0,-16.0,10100.0,-0.05418864,0.30258635,-0.0064633214,0.20657781,-0.070610315,0.35510713,-302.0,8293.0,-3912.0,17426.0,-2384.0,11459.0,-786.0,9330.0,-0.029078612,0.32769635,-0.0054224404,0.20761868,-0.03601341,0.38970402,-130.5,8464.5,-2063.5,19274.5,-1196.0,12647.0,-356.0,9760.0,-0.022590168,0.3341848,-0.019749153,0.19329198,-0.031663463,0.39405397,-422.0,8173.0,-2535.0,18803.0,-1131.5,12711.5,-732.5,9383.5,0.356775,0.21304113,0.42571744,8595.0,21338.0,13843.0,10116.0,1,-5.202458220685592,143.88652773973922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5455_0,0.034616344,0.35871738,0.018691529,0.21564029,0.02593398,0.44984394,-1046.5,8063.5,-1267.0,21250.0,-1396.0,13711.0,-1464.5,10029.5,-0.0020524669,0.32204854,0.0127731245,0.20972188,-0.01090944,0.41300052,96.5,9206.5,-355.5,22161.5,-629.5,14477.5,-129.5,11364.5,0.054626986,0.378728,0.028032135,0.22498089,0.012486279,0.43639624,-621.0,8489.0,-882.0,21635.0,-1419.0,13688.0,-1745.0,9749.0,0.039228123,0.36332914,0.042517535,0.2394663,0.024542777,0.44845274,-1045.0,8065.0,-1337.0,21180.0,-2111.0,12996.0,-1603.0,9891.0,0.32410103,0.19694875,0.42390996,9110.0,22517.0,15107.0,11494.0,1,-6.254834576031611,142.3283100479055,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5456_0,0.076921746,0.35492927,0.047246337,0.24338949,0.05667965,0.3931149,-183.5,8409.0,1997.5,19303.0,116.0,11746.0,-586.5,9190.0,0.07394697,0.3519545,0.032753594,0.22889674,0.06005494,0.3964902,-476.5,8116.0,1474.5,18780.0,154.0,11784.0,-774.5,9002.0,0.07304869,0.35105622,0.027966863,0.22411,0.100451246,0.4368865,-446.5,8146.0,3480.5,20786.0,1545.0,13175.0,207.5,9984.0,0.084065855,0.3620734,0.05292399,0.24906713,0.06414525,0.4005805,-641.5,7951.0,1272.5,18578.0,-461.0,11169.0,-1075.5,8701.0,0.27800754,0.19614315,0.33643526,8592.5,17305.5,11630.0,9776.5,1,-6.3036130959593,142.76947268393658,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5457_0,0.12117623,0.38941467,0.105799735,0.25953606,0.08336474,0.44220436,-1002.0,8148.0,1675.0,21067.0,-1839.0,12385.0,-1931.0,9258.0,0.104967855,0.37320632,0.08888999,0.24262631,0.06338494,0.42222455,-879.0,8271.0,967.5,20359.5,-1815.0,12409.0,-1896.0,9293.0,0.098711655,0.3669501,0.101457596,0.25519392,0.059822317,0.41866192,-652.0,8498.0,1346.0,20738.0,-1918.5,12305.5,-1585.0,9604.0,0.11362008,0.38185853,0.1023605,0.2560968,0.074434444,0.43327406,-1024.0,8126.0,1159.0,20551.0,-2053.0,12171.0,-1996.0,9193.0,0.26823846,0.15373632,0.3588396,9150.0,19392.0,14224.0,11189.0,1,-5.2525842135394605,142.62017268371594,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5458_0,0.10055113,0.3352263,0.07248961,0.21247636,0.09049568,0.3878405,167.0,8556.0,3908.5,19397.5,914.0,12599.0,56.5,9657.5,0.11574206,0.35041723,0.10032254,0.24030928,0.09724769,0.39459252,-468.0,7921.0,2757.5,18246.5,-509.0,11176.0,-824.0,8777.0,0.10528772,0.3399629,0.09374687,0.23373362,0.0871054,0.38445023,-361.0,8028.0,2567.0,18056.0,-470.5,11214.5,-707.0,8894.0,0.13759743,0.3722726,0.11729889,0.25728565,0.11887099,0.4162158,-404.0,7985.0,3882.0,19371.0,-242.0,11443.0,-740.0,8861.0,0.23467517,0.13998675,0.29734483,8389.0,15489.0,11685.0,9601.0,1,-5.252853708124697,142.7085669076733,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5459_0,0.09137892,0.35983068,0.08107009,0.23045962,0.076843694,0.42211884,-1289.5,7702.0,479.0,18954.0,-1818.5,11854.0,-1732.0,8923.0,0.104978226,0.37342998,0.09278192,0.24217145,0.07253813,0.41781327,-920.5,8071.0,1180.5,19655.5,-1681.0,11991.5,-1688.0,8967.0,0.017705822,0.28615758,0.0399426,0.18933213,0.013797709,0.35907286,977.0,9968.5,2663.0,21138.0,735.5,14408.0,1077.0,11732.0,0.04603886,0.31449062,0.070087254,0.21947679,0.050263636,0.39553878,-259.0,8732.5,1686.0,20161.0,-768.5,12904.0,-141.0,10514.0,0.26845178,0.14938954,0.34527516,8991.5,18475.0,13672.5,10655.0,1,-6.23866490091746,142.4388028278522,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5460_0,-0.008490701,0.34838054,-0.019152077,0.21089277,-0.014811672,0.41234753,563.0,9371.0,578.0,22522.0,941.0,14677.0,483.0,10884.0,0.042316947,0.3991882,0.030059269,0.26010412,0.023468673,0.4506279,-649.0,8159.0,-400.0,21544.0,-1086.0,12650.0,-1150.0,9251.0,-0.018885057,0.33798617,-0.02162626,0.20841858,-0.036256887,0.3909023,-14.0,8794.0,-1862.5,20081.5,-581.5,13154.5,-465.0,9936.0,0.01970705,0.37657827,-4.858039E-4,0.22955903,0.018220613,0.44537982,-441.0,8367.0,-139.0,21805.0,-73.0,13663.0,-526.0,9875.0,0.35687122,0.23004484,0.42715922,8808.0,21944.0,13736.0,10401.0,1,-6.254295586861139,142.42802304444277,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5461_0,0.08717733,0.37305513,0.108395875,0.2515522,0.046582147,0.42326272,-1014.0,7760.0,-228.5,19150.0,-3073.0,11452.0,-2018.0,8744.0,0.0883866,0.37426442,0.11318927,0.25634557,0.046465896,0.4231465,-799.0,7975.0,296.5,19675.0,-2879.0,11646.0,-1803.5,8958.5,-6.412231E-4,0.2852366,0.038126346,0.18128265,-0.017512783,0.35916778,2099.0,10873.0,3682.5,23061.0,1458.0,15983.0,2063.0,12825.0,0.07640461,0.36228243,0.08850344,0.23165976,0.043861303,0.42054188,-593.5,8180.5,676.0,20054.5,-2014.5,12510.5,-1374.0,9388.0,0.2858778,0.1431563,0.37668058,8774.0,19378.5,14525.0,10762.0,1,-6.3478102079379815,142.46332683510866,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5462_0,7.063931E-4,0.4242442,0.004331171,0.27311692,-0.002184365,0.49308813,-152.0,8269.0,-591.5,24356.0,-471.5,13906.0,-256.5,9846.0,-0.016458025,0.4070798,-0.0110952435,0.25769052,-0.019928182,0.4753443,-21.0,8400.0,-1326.5,23621.0,-436.0,13941.5,-149.0,9953.5,-0.006794607,0.4167432,-0.0047393544,0.2640464,-0.007867755,0.48740473,-47.5,8373.5,-650.0,24297.5,-231.0,14146.5,-99.5,10003.0,0.011373777,0.43491158,0.018061327,0.28684708,0.010369029,0.5056415,-162.0,8259.0,206.5,25154.0,-437.5,13940.0,-196.5,9906.0,0.4235378,0.26878574,0.4952725,8421.0,24947.5,14377.5,10102.5,1,-5.152871217002193,142.34825264721295,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5463_0,0.1532076,0.4259816,0.12663677,0.28567383,0.13527513,0.4821598,-1280.0,8327.0,4021.5,23833.5,-1133.0,13242.0,-1726.0,9594.0,0.13052426,0.40329826,0.0995982,0.25863525,0.11157245,0.4584571,-1313.0,8294.0,2525.0,22337.0,-1218.0,13157.0,-1822.0,9498.0,0.118800774,0.39157477,0.09604672,0.2550838,0.100041784,0.44692644,-1226.0,8381.0,2114.0,21926.0,-1361.5,13013.5,-1733.5,9586.5,0.13391894,0.40669295,0.108354025,0.2673911,0.11377169,0.46065637,-1435.0,8172.0,2319.5,22131.5,-1582.0,12793.0,-1985.5,9334.5,0.27277398,0.15903705,0.34688467,9607.0,19812.0,14375.0,11320.0,1,-5.468179881728146,142.65412900145566,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5464_0,0.06725628,0.35088333,0.072179675,0.23081346,0.045103796,0.39519224,-465.0,8353.0,951.0,19269.0,-1260.0,12042.0,-964.0,9259.0,0.07423617,0.35786325,0.07605336,0.23468713,0.054348845,0.40443727,-496.5,8321.5,1305.5,19623.5,-1138.5,12163.5,-943.0,9280.0,0.084686175,0.36831325,0.08391799,0.24255176,0.06860487,0.4186933,-470.0,8348.0,2055.5,20373.5,-882.5,12419.5,-817.5,9405.5,0.072805375,0.35643244,0.06667058,0.22530437,0.058838956,0.4089274,-479.0,8339.0,1559.5,19877.5,-734.5,12567.5,-792.0,9431.0,0.28362706,0.15863378,0.35008845,8818.0,18318.0,13302.0,10223.0,1,-5.263363996948895,143.70407990553454,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5465_0,0.04590955,0.30834013,0.039304543,0.19457142,0.048902053,0.356074,-881.0,8004.0,92.5,16856.0,-892.5,11365.0,-883.0,8911.0,0.047162585,0.30959317,0.038832024,0.1940989,0.047610313,0.35478228,-587.5,8297.5,659.0,17422.5,-499.0,11758.5,-609.0,9185.0,0.047232177,0.30966276,0.029743068,0.18500994,0.049690478,0.35686243,-694.0,8191.0,517.5,17281.0,-372.5,11885.0,-685.0,9109.0,0.024933739,0.2873643,0.02266328,0.17793016,0.02640147,0.33357343,-558.0,8327.0,-100.5,16663.0,-628.5,11629.0,-570.0,9224.0,0.26243058,0.15526688,0.30717197,8885.0,16763.5,12257.5,9794.0,1,-6.03115407028585,142.7832169077836,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5466_0,0.044591676,0.3768481,0.028449152,0.24264002,0.03619724,0.43008643,-869.0,8276.0,-264.0,20767.0,-954.0,12657.0,-1142.0,9399.0,0.048214287,0.38047072,0.033508737,0.2476996,0.033826888,0.42771608,-734.0,8411.0,-47.5,20983.5,-959.0,12652.0,-1124.0,9417.0,0.05517472,0.38743114,0.037674673,0.25186554,0.051665194,0.44555438,-764.0,8381.0,820.0,21851.0,-552.5,13058.5,-893.5,9647.5,0.040116083,0.3723725,0.018044204,0.23223507,0.041378785,0.43526796,-507.0,8638.0,922.5,21953.5,67.5,13678.5,-501.0,10040.0,0.33225644,0.21419087,0.3938892,9145.0,21031.0,13611.0,10541.0,1,-5.285462552938235,142.01919975863996,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5467_0,0.0892088,0.3857985,0.10017553,0.26556885,0.073133275,0.4336042,-651.0,8312.0,1971.5,21038.5,-1446.0,12209.0,-1019.5,9324.5,0.06475483,0.36134455,0.06963734,0.23503065,0.044305604,0.40477654,-726.0,8237.0,373.0,19440.0,-1614.0,12041.0,-1224.0,9120.0,0.06654026,0.36312997,0.081936784,0.2473301,0.051245306,0.41171622,-397.0,8566.0,1489.0,20556.0,-1251.0,12404.0,-740.0,9604.0,0.075741835,0.37233156,0.08218871,0.24758202,0.053272158,0.41374308,-779.0,8184.0,668.5,19735.5,-1752.5,11902.5,-1317.5,9026.5,0.2965897,0.16539331,0.36047092,8963.0,19067.0,13655.0,10344.0,1,-5.5649284378278185,143.99324759549262,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5468_0,0.01278881,0.3548387,0.010317667,0.23327222,0.014435488,0.4043838,-480.5,7989.0,-460.0,18837.0,-550.0,11711.0,-490.5,8970.0,0.035658386,0.3777083,0.033867646,0.2568222,0.033394184,0.4233425,-348.0,8121.5,749.0,20046.0,-407.5,11853.5,-406.0,9054.5,0.03763628,0.37968618,0.033927444,0.256882,0.041669328,0.43161765,-353.0,8116.5,1146.5,20443.5,-174.0,12087.0,-269.0,9191.5,0.040599685,0.38264957,0.031466115,0.25442067,0.038301304,0.42824963,-347.5,8122.0,992.0,20289.0,-202.0,12059.0,-401.5,9059.0,0.3420499,0.22295456,0.3899483,8469.5,19297.0,12261.0,9460.5,1,-5.131850639353797,142.82930048185895,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5469_0,0.051439065,0.3861934,0.045707587,0.2496084,0.022210531,0.43765965,-887.0,8035.0,-1062.0,20542.0,-1950.5,12335.5,-1671.5,9096.0,0.065176,0.39993033,0.04893986,0.25284067,0.039102312,0.45455143,-632.0,8290.0,503.0,22107.0,-1102.0,13184.0,-1291.5,9476.0,0.061537575,0.3962919,0.04415997,0.24806078,0.037525017,0.45297414,-820.0,8102.0,-84.0,21520.0,-1320.5,12965.5,-1463.0,9304.5,0.057787947,0.39254227,0.050858084,0.2547589,0.03511378,0.4505629,-845.0,8077.0,-280.0,21324.0,-1621.0,12665.0,-1465.5,9302.0,0.33475435,0.20390081,0.4154491,8922.0,21604.0,14286.0,10767.5,1,-5.550106235639846,142.09654470460265,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5470_0,-0.021389997,0.3106079,0.020932252,0.22828653,-0.07056271,0.32803744,967.5,9474.0,-1058.5,18724.0,-1223.5,11764.0,-72.0,9849.0,0.011445122,0.34344304,0.018287577,0.22564186,-0.015489511,0.38311064,-149.5,8357.0,-1045.5,18737.0,-1149.5,11838.0,-764.0,9157.0,0.0046884986,0.3366864,0.018896094,0.22625038,-0.031584606,0.36701557,323.0,8829.5,-714.0,19068.5,-955.5,12032.0,-458.5,9462.5,0.005937173,0.3379351,0.017354995,0.22470929,-0.017617103,0.38098305,-339.5,8167.0,-1562.5,18220.0,-1453.5,11534.0,-905.0,9016.0,0.3319979,0.20735429,0.39860016,8506.5,19782.5,12987.5,9921.0,1,-6.399283673718029,142.0833394699261,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5471_0,0.057307336,0.30829933,0.0675663,0.19328448,0.042249527,0.37389335,-411.0,8292.0,855.5,18195.5,-1166.0,12301.0,-762.0,9620.0,0.053310014,0.304302,0.057941347,0.18365952,0.025766235,0.35741004,-500.5,8202.5,-13.0,17327.0,-1517.0,11950.0,-1140.0,9242.0,0.043971784,0.29496378,0.057592176,0.18331036,0.029707536,0.36135137,-45.0,8658.0,1115.5,18455.5,-729.5,12737.5,-334.0,10048.0,0.026394594,0.27738658,0.03205541,0.1577736,0.006688405,0.33833224,-496.5,8206.5,-741.0,16599.0,-1392.0,12075.0,-992.0,9390.0,0.250992,0.12571818,0.33164382,8703.0,17340.0,13467.0,10382.0,1,-5.291391433813424,143.7307598694729,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5472_0,0.04278869,0.2959463,0.038366064,0.18193911,0.028343843,0.33854726,-396.5,8013.5,242.5,16216.5,-739.0,11224.0,-710.0,8810.0,0.047919784,0.3010774,0.045362733,0.18893577,0.03427683,0.34448025,-373.0,8037.0,510.0,16484.0,-718.0,11245.0,-665.0,8855.0,0.032896616,0.28605422,0.03651072,0.18008377,0.030476931,0.34068033,-303.5,8106.5,510.0,16484.0,-510.0,11453.0,-369.0,9151.0,0.038086466,0.29124406,0.040511493,0.18408453,0.023295194,0.3334986,-344.5,8065.5,163.0,16137.0,-843.5,11119.5,-662.5,8857.5,0.25315762,0.14357305,0.3102034,8410.0,15974.0,11963.0,9520.0,1,-6.10849901624854,143.433776836543,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5473_0,0.15224028,0.35924828,0.12937894,0.23931916,0.14821148,0.4017686,-1666.0,8118.0,2591.0,19022.0,-1500.5,11675.5,-1828.0,8967.0,0.116068915,0.32307693,0.09529842,0.20523864,0.106898725,0.36045584,-1759.0,8025.0,640.0,17071.0,-1919.0,11257.0,-2061.0,8734.0,0.10817345,0.31518146,0.09615053,0.20609075,0.10346254,0.35701966,-1396.0,8388.0,1272.0,17703.0,-1523.0,11653.0,-1577.0,9218.0,0.13780063,0.34480864,0.10720321,0.21714343,0.14210992,0.39566705,-1834.0,7950.0,1929.0,18360.0,-1367.0,11809.0,-1850.0,8945.0,0.207008,0.109940216,0.25355712,9784.0,16431.0,13176.0,10795.0,1,-6.164014900807127,143.92317900333128,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5474_0,0.045915373,0.34938362,0.06600768,0.22400802,0.026133059,0.4024054,-837.0,8186.0,-699.0,19210.5,-2297.5,12179.0,-1376.5,9262.5,0.0382967,0.34176496,0.05738179,0.21538214,0.018255575,0.39452794,-824.0,8199.0,-1025.5,18884.0,-2285.5,12191.0,-1375.0,9264.0,0.032194126,0.3356624,0.054462984,0.21246333,0.0147156175,0.39098796,-653.5,8369.5,-793.5,19116.0,-2060.0,12416.5,-1131.0,9508.0,0.036180254,0.33964851,0.06276876,0.2207691,0.016728938,0.3930013,-827.0,8196.0,-1100.5,18809.0,-2470.5,12006.0,-1367.5,9271.5,0.30346826,0.15800035,0.37627235,9023.0,19909.5,14476.5,10639.0,1,-5.5800201346010265,142.56600427208352,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5475_0,0.05917473,0.36406547,0.04817162,0.22410484,0.039799176,0.41782114,-526.0,8247.0,647.5,20084.5,-890.5,12730.5,-990.5,9363.5,0.040136676,0.34502742,0.038307752,0.21424097,0.020761877,0.39878386,-443.0,8330.0,-56.5,19380.5,-1079.5,12541.5,-916.5,9437.5,0.058447357,0.36333808,0.045587253,0.22152045,0.04496953,0.4229915,-264.0,8509.0,1547.5,20984.5,-247.5,13373.5,-554.5,9799.5,0.050939873,0.3558306,0.0600437,0.2359769,0.03399375,0.41201574,-437.0,8336.0,581.5,20018.5,-1246.5,12374.5,-843.0,9511.0,0.30489075,0.17593321,0.378022,8773.0,19437.0,13621.0,10354.0,1,-5.21162103658361,143.8434086061015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5476_0,0.028557824,0.40503338,0.035955414,0.25566936,0.02246138,0.4827981,-204.0,8242.0,774.5,23629.5,-614.0,14007.0,-347.0,10006.0,0.016741307,0.39321685,0.028208196,0.24792215,0.011427519,0.47176424,68.5,8514.5,868.0,23723.0,-324.0,14297.0,-21.0,10332.0,0.026401294,0.40287685,0.03579506,0.25550902,0.016380355,0.47671708,-82.5,8363.5,747.0,23602.0,-625.5,13995.5,-307.0,10046.0,0.04124742,0.41772297,0.04509566,0.2648096,0.03715192,0.49748865,-142.0,8304.0,1891.0,24746.0,-237.0,14384.0,-189.5,10163.5,0.37647554,0.21971396,0.46033674,8446.0,22855.0,14621.0,10353.0,1,-5.152601722416958,142.34825264721295,"{""type"":""MultiPoint"",""coordinates"":[]}"
