system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5477_0,0.05049519,0.33882517,0.035552125,0.22605094,0.05643932,0.37266898,-514.5,7947.5,1101.0,17390.0,-98.5,10977.5,-410.0,8588.0,0.045637533,0.3339675,0.034791276,0.22529009,0.056870777,0.37310043,-459.0,8003.0,1240.0,17529.0,7.0,11083.0,-246.0,8752.0,0.051440313,0.3397703,0.043427363,0.23392618,0.057929914,0.37415957,-294.0,8168.0,1645.5,17934.5,58.5,11134.5,-160.0,8838.0,0.050639007,0.338969,0.04388869,0.2343875,0.055031076,0.37126073,-328.0,8134.0,1451.0,17740.0,-73.0,11003.0,-240.0,8758.0,0.28832996,0.19049881,0.31622964,8462.0,16289.0,11076.0,8998.0,1,-5.362807498900926,143.13194290107882,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5478_0,0.08464411,0.38428578,0.0791136,0.23864701,0.0770031,0.4465432,-923.0,8343.5,1677.5,21807.0,-1186.5,13404.0,-1148.0,9699.5,0.054525338,0.354167,0.060037315,0.21957073,0.054150052,0.42369014,-934.5,8332.0,453.5,20583.0,-1419.0,13171.5,-1031.0,9816.5,0.062043365,0.36168504,0.055055298,0.2145887,0.06327707,0.43281716,-879.0,8387.5,1059.0,21188.5,-889.0,13701.5,-915.0,9932.5,0.06452651,0.3641682,0.060072962,0.21960637,0.06794931,0.4374894,-985.5,8281.0,1032.5,21162.0,-1049.5,13541.0,-984.0,9863.5,0.29964167,0.15953341,0.36954007,9266.5,20129.5,14590.5,10847.5,1,-5.179012191770072,142.32669308039408,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5479_0,0.005181414,0.34192178,0.01723605,0.22624148,2.934241E-4,0.3988821,-120.5,8146.5,-267.0,18958.0,-615.5,11962.5,-242.0,9297.0,0.01719706,0.35393742,0.009092872,0.21809831,0.017377555,0.41596624,-172.0,8095.0,401.0,19626.0,20.0,12598.0,-174.0,9365.0,0.017683294,0.35442367,0.028466536,0.23747197,0.011965264,0.41055393,267.0,8534.0,1197.0,20422.0,6.0,12584.0,195.0,9734.0,0.012239895,0.34898028,0.016120924,0.22512637,0.0012897298,0.3998784,-370.0,7897.0,-804.0,18421.0,-927.0,11651.0,-649.0,8890.0,0.33674037,0.20900545,0.3985887,8267.0,19225.0,12578.0,9539.0,1,-5.215663455362148,143.91994506830846,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5480_0,0.011056538,0.38190457,0.02016403,0.24049881,-0.02647213,0.42016625,904.5,9382.0,816.5,22979.0,-90.5,14069.0,106.5,10278.0,0.0037638003,0.37461182,0.012141806,0.23247659,-2.2274595E-4,0.44641563,501.5,8979.0,1298.0,23460.5,450.5,14610.0,502.0,10673.5,-0.022583181,0.34826484,0.024304178,0.24463896,-0.02374485,0.42289352,721.0,9198.5,517.0,22679.5,-395.5,13764.0,791.5,10963.0,-0.025682896,0.34516513,-0.007300272,0.21303451,-0.020219626,0.42641875,391.5,8869.0,-106.5,22056.0,149.5,14309.0,565.5,10737.0,0.37084803,0.22033478,0.44663838,8477.5,22162.5,14159.5,10171.5,1,-6.222764720388544,142.14694019204177,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5481_0,0.011323158,0.36965567,0.004426167,0.23130845,0.015451725,0.43352878,-224.0,8260.0,228.5,20903.0,21.5,13049.5,-146.5,9620.0,0.019984666,0.37831718,0.010800577,0.23768285,0.020027403,0.43810445,-219.5,8264.5,477.5,21152.0,0.0,13028.0,-226.0,9540.5,0.025622202,0.3839547,0.021522,0.24840428,0.027632369,0.44570944,-329.0,8155.0,595.5,21270.0,-222.5,12805.5,-298.5,9468.0,0.010555019,0.36888754,0.019326786,0.24620907,0.013965653,0.43204272,398.0,8882.0,1720.5,22395.0,518.0,13546.0,558.5,10325.0,0.3583325,0.22688228,0.41807705,8484.0,20674.5,13028.0,9766.5,1,-5.285732047523471,142.60750643820984,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5482_0,0.090570986,0.4017806,0.06586292,0.2462236,0.07198648,0.45227152,-372.5,8759.0,2885.5,23224.0,-76.0,14047.0,-773.0,9911.0,0.076509476,0.3877191,0.065262444,0.24562314,0.06440579,0.44469082,-366.5,8765.0,2464.5,22803.0,-313.0,13810.0,-623.0,10061.0,0.06235291,0.3735625,0.06251305,0.24287374,0.04249336,0.4227784,-21.5,9110.0,2116.5,22455.0,-444.0,13679.0,-443.0,10241.0,0.06897814,0.38018775,0.053909242,0.23426993,0.059686612,0.43997166,-440.0,8691.5,2009.5,22348.0,-258.5,13864.5,-648.0,10036.0,0.31120962,0.18036069,0.38028502,9131.5,20338.5,14123.0,10684.0,1,-6.160511471199061,143.58307683676364,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5483_0,0.014297894,0.32962108,0.040837355,0.22758621,-0.03721191,0.38130513,128.0,8770.0,-1502.0,19580.0,-2127.0,12320.0,-1102.0,9872.0,0.05102225,0.36634544,0.055327147,0.242076,-0.0038002576,0.41471678,-694.0,7948.0,-1870.5,19211.5,-2724.0,11723.0,-2064.5,8909.5,-0.010979777,0.3043434,0.02476873,0.21151759,-0.05240805,0.36610898,290.0,8932.0,-1832.5,19249.5,-1919.0,12528.0,-707.5,10266.5,0.035816416,0.3511396,0.0515018,0.23825066,0.008286395,0.4268034,-259.0,8383.0,-215.0,20867.0,-1610.0,12837.0,-953.0,10021.0,0.31532317,0.18674885,0.41851702,8642.0,21082.0,14447.0,10974.0,1,-6.280975550799488,142.49566618533697,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5484_0,0.097355984,0.36349708,0.07129607,0.22709724,0.08020291,0.41120508,-1211.0,8355.0,993.0,20025.0,-1288.0,12613.0,-1683.0,9348.0,0.090868495,0.3570096,0.0700751,0.22587627,0.08249708,0.41349927,-1341.5,8224.5,789.5,19821.5,-1384.0,12517.0,-1639.0,9392.0,0.079578936,0.34572005,0.053501874,0.20930305,0.075787865,0.40679005,-1327.5,8238.5,505.5,19537.5,-1126.5,12774.5,-1532.0,9499.0,0.050979655,0.31712076,0.035326183,0.19112736,0.05173375,0.3827359,-1128.0,8438.0,-130.0,18902.0,-1065.0,12836.0,-1231.0,9800.0,0.26614112,0.15580118,0.33100218,9566.0,19032.0,13901.0,11031.0,1,-5.682158582405416,142.85571095121207,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5485_0,0.025414897,0.3510426,0.048970327,0.23350716,-2.6418807E-4,0.40550432,-702.0,7879.0,-1672.5,18627.5,-2400.0,11575.0,-1379.5,8947.5,-0.00657909,0.3190486,0.012500108,0.19703694,-0.029433098,0.3763354,-87.0,8494.0,-1555.0,18745.0,-1401.0,12574.0,-650.0,9677.0,0.03241775,0.35804546,0.03686147,0.22139831,0.011489351,0.41725785,-284.5,8296.5,-122.5,20177.5,-1112.5,12862.5,-789.0,9538.0,0.016134325,0.34176204,0.050358634,0.23489547,-0.0065363916,0.39923212,-288.0,8293.0,-985.0,19315.0,-2008.0,11967.0,-851.5,9475.5,0.3256277,0.18453683,0.40576848,8581.0,20300.0,13975.0,10327.0,1,-5.748454250373436,142.3207641995189,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5486_0,0.056937687,0.42209092,0.040332954,0.28177524,0.038823552,0.47034094,-441.5,8063.0,967.5,22383.0,-543.5,12542.0,-863.0,9096.0,0.05171288,0.41686612,0.03813278,0.27957505,0.03641773,0.46793512,-297.0,8207.5,1228.5,22644.0,-336.5,12749.0,-639.5,9319.5,0.04331066,0.4084639,0.037317783,0.27876005,0.027961308,0.45947868,-147.5,8357.0,1149.5,22565.0,-358.5,12727.0,-482.0,9477.0,0.049135644,0.41428888,0.044965908,0.2864082,0.031640515,0.4631579,-293.5,8211.0,963.5,22379.0,-671.5,12414.0,-691.0,9268.0,0.36515322,0.24144228,0.4315174,8504.5,21415.5,13085.5,9959.0,1,-5.131311650183325,142.7190771964975,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5487_0,0.088497855,0.33867955,0.06500447,0.23117682,0.010704422,0.37960362,-1785.0,7732.0,-3449.0,17194.0,-4023.0,10737.0,-3887.0,8494.0,0.026720952,0.27690265,0.021413893,0.18758625,-0.044134147,0.32476506,-86.5,9430.5,-2141.0,18502.0,-2103.0,12657.0,-1903.5,10477.5,0.051032487,0.3012142,0.046564903,0.21273726,-0.015621178,0.35327804,-708.0,8809.0,-2210.0,18433.0,-2794.0,11966.0,-2482.0,9899.0,0.057819966,0.30800167,0.039258696,0.20543106,-0.016892677,0.35200652,-1177.0,8340.0,-3242.0,17401.0,-3290.0,11470.0,-3175.0,9206.0,0.25018167,0.16617236,0.3688992,9517.0,20643.0,14760.0,12381.0,1,-6.372064720609209,142.71341781020755,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5488_0,0.023883097,0.30597714,0.046294488,0.19994491,0.011034535,0.35687587,-335.5,8259.0,-257.0,17425.0,-1354.0,11618.0,-641.0,9260.0,0.014643821,0.29673785,0.027182397,0.18083282,-0.0068538724,0.33898747,-352.5,8242.0,-986.5,16695.5,-1390.0,11582.0,-846.5,9054.5,0.027214937,0.30930898,0.05489673,0.20854715,0.016484646,0.362326,-189.0,8405.5,275.5,17957.5,-1212.0,11760.0,-428.0,9473.0,0.053145938,0.33523998,0.10428595,0.25793636,0.029644966,0.3754863,-327.5,8267.0,526.0,18208.0,-2231.0,10741.0,-836.0,9065.0,0.28209403,0.15365042,0.34584135,8594.5,17682.0,12972.0,9901.0,1,-5.3029797009785655,143.79948098870804,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5489_0,0.012366233,0.39874867,0.0067226323,0.2601911,0.021438671,0.4677577,-354.5,8309.5,283.0,22915.0,-26.5,13452.5,-167.0,9850.0,0.015991686,0.40237412,0.0071247197,0.2605932,0.03358127,0.4799003,-422.5,8241.5,818.5,23450.5,276.0,13755.0,-23.5,9993.5,-0.025815258,0.36056718,-0.018099945,0.23536853,-0.02328008,0.42303893,245.0,8909.0,-658.5,21973.5,121.5,13600.5,310.0,10327.0,-0.07274778,0.31363463,-0.043275088,0.21019338,-0.011209548,0.43510947,-98.0,8566.0,-870.0,21762.0,723.5,14202.5,1353.5,11370.5,0.38638243,0.25346848,0.446319,8664.0,22632.0,13479.0,10017.0,1,-6.228963095848968,142.1787405530996,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5490_0,0.09351396,0.33633587,0.09022541,0.22827575,0.102775514,0.3861198,-973.0,7753.0,1880.0,17506.0,-836.0,10999.0,-826.0,8694.0,0.099307425,0.34212935,0.097460605,0.23551093,0.09710755,0.38045183,-828.0,7898.0,1972.0,17598.0,-946.0,10889.0,-894.0,8626.0,0.09147686,0.3342988,0.084009014,0.22205934,0.098235704,0.38158,-890.0,7836.0,1880.0,17506.0,-691.0,11144.0,-786.0,8734.0,0.08567215,0.32849407,0.092822924,0.23087324,0.09085619,0.37420046,-850.0,7876.0,1669.0,17295.0,-1028.0,10807.0,-778.0,8742.0,0.24282192,0.13805033,0.2833443,8726.0,15626.0,11835.0,9520.0,1,-5.132389628524269,142.63526438048913,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5491_0,0.07463832,0.40127572,0.060346916,0.25804543,0.045006663,0.45660126,-716.5,8134.0,571.0,21803.5,-1364.0,12859.0,-1461.0,9316.0,0.0785466,0.405184,0.06752175,0.26522028,0.039753903,0.45134848,-550.5,8300.0,723.5,21956.0,-1472.0,12751.0,-1483.0,9294.0,0.060714506,0.3873519,0.04426634,0.24196486,0.031696636,0.44329122,-697.5,8153.0,-95.5,21137.0,-1322.0,12901.0,-1443.0,9334.0,0.09010282,0.41674024,0.07296722,0.27066574,0.058537576,0.47013217,-752.0,8098.5,1237.0,22469.5,-1326.0,12897.0,-1526.5,9250.5,0.32663742,0.19769852,0.4115946,8850.5,21232.5,14223.0,10777.0,1,-5.092234935324126,142.4005345967487,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5492_0,0.053942002,0.31199366,0.060194366,0.2113523,0.029575502,0.35393444,-562.5,7882.0,-34.5,16518.0,-1451.5,10754.0,-1100.0,8662.0,0.037225284,0.29527694,0.047318168,0.1984761,0.014788044,0.33914697,-449.5,7995.0,-351.5,16201.0,-1370.5,10835.0,-947.5,8814.5,0.05986586,0.3179175,0.06256871,0.21372665,0.031096622,0.35545555,-388.5,8056.0,389.0,16941.5,-1230.5,10975.0,-994.0,8768.0,0.03749572,0.29554737,0.033531997,0.18468994,0.0072952523,0.33165416,-285.0,8159.5,-295.0,16257.5,-1017.0,11188.5,-922.0,8840.0,0.25805163,0.15115795,0.3243589,8444.5,16552.5,12205.5,9762.0,1,-5.153679700757901,143.40952232387176,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5493_0,0.11089206,0.31889892,0.1428345,0.20751256,0.08981272,0.3836068,-1364.0,8650.0,1070.5,19416.5,-3374.0,12743.0,-2001.0,10027.0,0.14513448,0.35314134,0.16039896,0.22507702,0.10685952,0.4006536,-1761.0,8253.0,941.0,19287.0,-3917.0,12200.0,-2808.0,9220.0,0.118876494,0.32688335,0.13489498,0.19957304,0.09484502,0.3886391,-1108.0,8906.0,1883.0,20229.0,-2619.0,13498.0,-1766.0,10262.0,0.11811715,0.326124,0.1350492,0.19972725,0.09195396,0.38574803,-1045.0,8969.0,1888.0,20234.0,-2620.0,13497.0,-1746.0,10282.0,0.20800684,0.06467806,0.29379407,10014.0,18346.0,16117.0,12028.0,1,-6.189886380989769,142.47168116725098,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5494_0,0.20287871,0.29767305,0.14727485,0.19419834,0.18586397,0.35646564,-1520.0,8281.0,3622.0,17455.0,-815.0,11778.0,-1990.5,9447.0,0.23232768,0.327122,0.15301245,0.19993594,0.21518606,0.38578776,-1499.0,8302.0,4898.0,18731.0,-104.0,12489.0,-1940.5,9497.0,0.27164802,0.36644235,0.19150129,0.23842478,0.26030752,0.4309092,-1402.5,8398.5,7284.0,21117.0,393.0,12986.0,-1646.5,9791.0,0.248819,0.34361333,0.21190748,0.25883096,0.2280415,0.39864317,-1446.5,8354.5,5598.0,19431.0,-1152.5,11440.5,-1945.0,9492.5,0.094794326,0.046923485,0.17060168,9801.0,13833.0,12593.0,11437.5,1,-5.594303347618527,143.73722773951854,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5495_0,-0.028319864,0.3295483,0.02011874,0.23382686,-0.03681764,0.39113435,-742.0,8097.0,-3564.0,18500.0,-2806.0,11488.0,-1105.0,9329.0,0.0466402,0.40450838,0.043573294,0.25728142,0.022810226,0.4507622,-300.0,8539.0,491.0,22555.0,-970.0,13324.0,-871.0,9563.0,-0.011114211,0.34675395,0.02506341,0.23877154,-0.04075563,0.38719636,293.0,9132.0,-1392.0,20672.0,-1591.0,12703.0,-407.0,10027.0,-0.026641786,0.33122638,0.012021443,0.22572957,-0.015616234,0.41233575,362.5,9201.5,50.0,22114.0,-325.0,13969.0,675.5,11109.5,0.35786816,0.21370812,0.427952,8839.0,22064.0,14294.0,10434.0,1,-6.426233132241616,142.64442719638717,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5496_0,0.124227956,0.38182053,0.110018715,0.24528411,0.118570134,0.44277704,-957.0,8299.0,3351.0,21488.0,-792.0,13023.0,-1094.0,9613.0,0.12692085,0.3845134,0.115486816,0.2507522,0.12016454,0.44437146,-1220.5,8035.5,2751.5,20888.5,-1302.0,12513.0,-1421.0,9286.0,0.12671378,0.38430637,0.11163035,0.24689575,0.124936715,0.44914362,-1135.0,8121.0,3227.0,21364.0,-911.5,12903.5,-1205.0,9502.0,0.10978879,0.36738136,0.095399,0.2306644,0.10500172,0.42920864,-1322.0,7934.0,1729.0,19866.0,-1396.0,12419.0,-1516.0,9191.0,0.25759256,0.1352654,0.32420692,9256.0,18137.0,13815.0,10707.0,1,-5.464137462949608,142.48677286402418,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5497_0,0.18625154,0.36606184,0.16139014,0.22286864,0.14226851,0.43616965,-1169.5,8231.5,3740.0,20967.0,-1907.0,13324.5,-2246.0,9730.0,0.16676764,0.34657794,0.14710614,0.20858465,0.12273691,0.41663808,-902.0,8499.0,3412.0,20639.0,-1716.5,13515.0,-1961.0,10015.0,0.17055058,0.35036087,0.15501696,0.21649545,0.122071475,0.41597262,-951.0,8450.0,3260.0,20487.0,-2036.5,13195.0,-2120.0,9856.0,0.17252265,0.35233295,0.15990713,0.22138563,0.13240154,0.4263027,-984.0,8417.0,3699.0,20926.0,-1891.5,13340.0,-1954.0,10022.0,0.1798103,0.061478503,0.29390115,9401.0,17227.0,15231.5,11976.0,1,-5.199493780247997,142.34582719594582,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5498_0,0.13025618,0.3801638,0.118825145,0.24377273,0.14829412,0.4501566,-1740.0,8690.0,3469.5,22919.0,-1194.0,13935.0,-1379.0,10293.0,0.11038146,0.36028907,0.08165074,0.20659833,0.13053271,0.4323952,-1778.0,8652.0,2384.5,21834.0,-772.0,14357.0,-1404.0,10268.0,0.08455438,0.334462,0.0796371,0.20458469,0.10423577,0.40609825,-1441.0,8989.0,1832.5,21282.0,-1076.0,14053.0,-1058.0,10614.0,0.09652314,0.34643078,0.07845442,0.203402,0.10926312,0.4111256,-1514.0,8916.0,1916.0,21365.5,-986.0,14143.0,-1301.0,10371.0,0.24990761,0.124947585,0.30186248,10430.0,19449.5,15129.0,11672.0,1,-6.528641074631241,143.5865802663717,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5499_0,0.043334216,0.3810733,0.060258258,0.23490395,0.035636194,0.4423853,-205.0,8673.0,1382.5,22434.5,-892.5,13899.5,-368.0,10054.0,0.052311927,0.390051,0.05808178,0.23272747,0.052292503,0.4590416,-341.0,8537.0,1973.5,23025.5,-460.5,14331.5,-318.5,10103.5,0.07019879,0.40793788,0.0805529,0.2551986,0.06763577,0.47438484,-152.0,8726.0,3425.0,24477.0,-268.0,14524.0,-129.0,10293.0,0.08435347,0.42209256,0.09830255,0.27294824,0.08937613,0.49612522,-588.0,8290.0,3563.0,24615.0,-733.0,14059.0,-419.0,10003.0,0.33773908,0.17464569,0.40674907,8878.0,21052.0,14792.0,10422.0,1,-5.120531866773891,143.97276600701468,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5500_0,0.062867016,0.40293434,0.023432579,0.26551908,0.06492088,0.44846666,-1136.0,8174.0,572.0,21467.0,-291.0,12459.0,-1154.0,9136.0,0.055532414,0.39559975,0.022311106,0.2643976,0.057044636,0.4405904,-972.0,8338.0,577.0,21472.0,-258.0,12492.0,-991.0,9299.0,0.04546093,0.38552827,0.011866609,0.2539531,0.050191224,0.43373698,-1010.0,8300.0,120.0,21015.0,-247.0,12503.0,-970.0,9320.0,0.072888635,0.41295597,0.024745584,0.26683208,0.0837174,0.46726316,-1153.0,8157.0,1571.0,22466.0,252.0,13002.0,-956.0,9334.0,0.34006733,0.24208649,0.38354576,9310.0,20895.0,12750.0,10290.0,1,-5.101936740392617,143.50869633123855,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5501_0,-0.030364161,0.28697577,-0.015425805,0.16884315,-0.027003052,0.34412757,95.5,8658.5,-925.5,17744.5,-242.0,12618.0,156.0,9831.0,0.016533948,0.33387387,0.023031391,0.20730034,0.008232527,0.37936315,-50.5,8512.5,249.0,18919.0,-438.0,12422.0,-227.0,9448.0,-0.011344403,0.30599552,0.01305236,0.19732131,-0.013692441,0.35743818,-15.0,8548.0,-612.0,18058.0,-754.0,12106.0,-79.0,9596.0,0.022491924,0.33983183,0.016079169,0.20034812,0.026887596,0.3980182,48.5,8611.5,1329.0,19999.0,463.0,13323.0,179.0,9854.0,0.31733993,0.18426895,0.37113062,8563.0,18670.0,12860.0,9675.0,1,-6.029537102774435,143.59574308226973,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5502_0,0.07469568,0.3372923,0.1246879,0.24351235,0.054943446,0.39421937,417.5,9442.0,3438.5,21731.0,-1187.0,13220.0,85.5,10769.0,0.11862068,0.3812173,0.13389492,0.25271937,0.08321775,0.42249367,-608.5,8416.0,2437.5,20730.0,-2041.0,12366.0,-1396.5,9287.0,0.1266803,0.38927695,0.13546728,0.2542917,0.09221816,0.43149406,-493.5,8531.0,3188.5,21481.0,-1636.0,12771.0,-1240.5,9443.0,0.08977134,0.35236797,0.1146508,0.23347525,0.054501746,0.39377764,-392.5,8632.0,1553.5,19846.0,-2074.0,12333.0,-1179.5,9504.0,0.26259664,0.118824445,0.3392759,9024.5,18292.5,14407.0,10683.5,1,-6.2068645398596285,142.76004037345334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5503_0,0.044754792,0.37823915,0.0516398,0.23164034,0.031229855,0.4445935,-777.5,8384.0,-266.0,21806.5,-1734.5,13604.0,-1195.0,9837.5,0.049486935,0.38297132,0.061445523,0.24144606,0.03356911,0.44693276,-826.5,8335.0,-266.5,21806.0,-2014.5,13324.0,-1303.5,9729.0,0.061201904,0.39468628,0.06600028,0.24600081,0.049834,0.46319765,-774.5,8387.0,788.5,22861.0,-1504.5,13834.0,-1110.5,9922.0,0.05989622,0.39338058,0.068862155,0.24886268,0.040856965,0.4542206,-455.5,8706.0,1124.5,23197.0,-1386.5,13952.0,-933.5,10099.0,0.33348438,0.18000053,0.41336364,9161.5,22072.5,15338.5,11032.5,1,-5.5611555136345165,142.7206941640089,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5504_0,0.076886974,0.3643842,0.07284666,0.22336759,0.059976872,0.4271759,-1308.5,8121.5,-139.5,20234.5,-2197.5,12845.5,-1848.5,9426.5,0.09039304,0.37789026,0.088719845,0.23924078,0.06278215,0.42998117,-1401.0,8029.0,-232.0,20142.0,-2678.0,12365.0,-2181.0,9094.0,0.075329505,0.36282673,0.07664059,0.22716153,0.057990935,0.42518997,-882.0,8548.0,820.0,21194.0,-1695.5,13347.5,-1366.0,9909.0,0.09001535,0.37751257,0.085078344,0.23559928,0.06998253,0.43718156,-1338.5,8091.5,288.0,20662.0,-2260.5,12782.5,-1938.0,9337.0,0.28749722,0.15052094,0.36719903,9430.0,20374.0,15043.0,11275.0,1,-6.260224467736328,142.39810914548158,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5505_0,0.055434216,0.373517,0.07943941,0.2284249,0.044774085,0.4402018,-812.0,8100.0,269.0,20839.0,-2146.5,13089.0,-1137.0,9505.0,0.045347173,0.36342996,0.088759825,0.23774531,0.016312938,0.41174066,-279.0,8633.0,148.0,20718.0,-2476.5,12759.0,-969.0,9673.0,0.08274553,0.40082833,0.094737574,0.24372306,0.058220334,0.45364806,-776.0,8136.0,1077.0,21647.0,-2072.5,13163.0,-1383.0,9259.0,0.06957236,0.38765514,0.10551806,0.25450355,0.037111413,0.43253914,-719.0,8193.0,113.0,20683.0,-2944.5,12291.0,-1515.0,9127.0,0.31808278,0.14898549,0.3954277,8912.0,20570.0,15235.5,10642.0,1,-6.42138222970737,142.3509475930653,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5506_0,0.096978195,0.32443857,0.07524,0.19555408,0.06706313,0.37855312,-1166.0,8122.0,325.0,18017.0,-1769.0,12123.0,-1945.0,9190.0,0.089832306,0.31729266,0.078318834,0.19863291,0.04765359,0.35914358,-937.0,8351.0,19.0,17711.0,-2051.0,11841.0,-1956.0,9179.0,0.09696112,0.3244215,0.08317466,0.20348874,0.068665676,0.38015568,-767.0,8521.0,1281.0,18973.0,-1335.0,12557.0,-1457.0,9678.0,0.08767532,0.3151357,0.07970537,0.20001946,0.06463735,0.37612733,-900.5,8387.5,809.0,18501.0,-1558.5,12333.5,-1500.5,9634.5,0.22746037,0.120314084,0.31149,9288.0,17692.0,13892.0,11135.0,1,-5.488930964791306,142.63068297254011,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5507_0,0.0832742,0.33595708,0.074419364,0.19703902,0.06752173,0.4146375,-723.5,8498.0,1510.0,20537.0,-1094.5,13776.0,-1143.0,10208.0,0.044202704,0.29688558,0.053228274,0.17584793,0.0119293565,0.35904512,-629.5,8592.0,-809.0,18218.0,-2101.5,12769.0,-1474.0,9877.0,0.08217498,0.33485785,0.07538316,0.19800282,0.052419025,0.3995348,-831.5,8390.0,528.0,19555.0,-1779.5,13091.0,-1607.0,9744.0,0.07516745,0.3278503,0.092622615,0.21524228,0.042598017,0.3897138,-713.5,8508.0,347.0,19374.0,-2359.5,12511.0,-1544.0,9807.0,0.25268286,0.12261966,0.34711578,9221.5,19027.0,14870.5,11351.0,1,-5.147211830712241,143.42003261269596,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5508_0,0.040208578,0.2651084,0.039877836,0.16981266,0.024841644,0.32346672,-133.5,8411.0,633.5,16454.0,-505.0,11677.0,-453.0,9558.0,0.0629283,0.28782812,0.044486426,0.17442125,0.0431709,0.34179598,-326.0,8218.5,933.5,16754.0,-404.5,11777.5,-746.0,9265.0,0.066602744,0.29150257,0.046823964,0.1767588,0.053607102,0.3522322,-375.5,8169.0,1232.5,17053.0,-252.0,11930.0,-656.0,9355.0,0.051622625,0.27652246,0.055799082,0.18573391,0.039575297,0.33820036,-114.0,8430.5,1226.5,17047.0,-475.5,11706.5,-349.5,9661.5,0.22489983,0.12993483,0.29862508,8544.5,15820.5,12182.0,10011.0,1,-5.3558006396847935,143.8399051764934,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5509_0,-0.08945125,0.24141009,-0.036973782,0.14403208,-0.113413386,0.28395063,873.0,9309.0,-2869.0,16692.0,-1076.0,12489.0,365.0,10200.0,-0.049855616,0.28100574,-0.015649978,0.16535588,-0.063605614,0.33375838,446.0,8882.0,-1780.0,17781.0,-830.0,12735.0,145.0,9980.0,0.0015911768,0.3324525,0.014926668,0.19593252,-0.0032528616,0.39411116,330.0,8766.0,609.0,20170.0,-4.0,13561.0,270.0,10105.0,0.060308054,0.3911694,0.06680171,0.24780756,0.05377891,0.4511429,40.0,8476.0,2849.0,22410.0,-56.0,13509.0,-27.5,9807.5,0.33086133,0.18100585,0.397364,8436.0,19561.0,13565.0,9835.0,1,-5.12322681262625,142.28950282763154,"{""type"":""MultiPoint"",""coordinates"":[]}"
