system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5510_0,0.043264683,0.34896734,0.04483323,0.22388858,0.04822738,0.3992439,-306.0,7866.0,1309.0,18321.0,-227.0,11618.0,-204.0,8842.0,0.013971671,0.31967434,0.022343136,0.20139848,0.015767485,0.366784,-212.0,7960.0,169.5,17181.5,-424.0,11421.0,-188.5,8857.5,0.013807874,0.31951055,0.018969553,0.1980249,0.02087652,0.37189305,-174.0,7998.0,457.0,17469.0,-151.0,11694.0,-37.0,9009.0,0.03115405,0.33685672,0.033651173,0.21270652,0.03059733,0.38161385,-303.5,7868.5,568.0,17580.0,-432.0,11413.0,-325.5,8720.5,0.30570266,0.17905535,0.35101652,8172.0,17012.0,11845.0,9046.0,1,-5.4816546109899384,142.69266672714437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5511_0,0.051069792,0.41512957,0.050025113,0.25702366,0.034078576,0.4846848,-359.0,8681.0,1142.0,25011.0,-899.0,14783.0,-791.0,10337.0,0.032584712,0.3966445,0.029658848,0.23665741,0.013495084,0.4641013,-607.5,8432.5,-831.0,23038.0,-1461.5,14220.5,-1175.5,9952.5,0.042111613,0.40617138,0.041719254,0.24871781,0.017017446,0.46762365,-473.0,8567.0,-252.0,23617.0,-1473.0,14209.0,-1154.5,9973.5,0.05366174,0.4177215,0.053208664,0.26020724,0.032963306,0.48356953,-667.5,8372.5,183.0,24052.0,-1562.5,14119.5,-1249.5,9878.5,0.36405978,0.20699856,0.45060623,9040.0,23869.0,15682.0,11128.0,1,-5.275491253284509,142.57355012047012,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5512_0,0.021187894,0.41912654,0.023970293,0.26193762,0.027402451,0.4825864,-477.0,7978.0,277.0,22860.0,-531.0,13370.0,-369.0,9357.0,0.01211249,0.41005114,0.020756282,0.25872362,0.014876309,0.4700603,-454.5,8000.5,-389.5,22193.5,-831.0,13070.0,-440.5,9285.5,-0.08567305,0.3122656,-0.022161692,0.21580563,-0.051900998,0.40328297,1142.0,9597.0,-14.0,22569.0,656.0,14557.0,2102.0,11828.0,-0.026943922,0.37099475,-0.016082661,0.22188467,0.004370004,0.459554,-264.0,8191.0,-462.0,22121.0,186.0,14087.0,423.0,10149.0,0.39793867,0.23796733,0.45518398,8455.0,22583.0,13901.0,9726.0,1,-6.253756597690668,142.47060318891002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5513_0,0.037698302,0.4009525,0.021258913,0.25584576,0.026650038,0.4585433,-588.0,8354.0,-34.5,22503.5,-638.5,13334.5,-904.5,9622.5,0.022681382,0.38593557,0.0037151137,0.23830195,0.014981117,0.44687438,-545.0,8397.0,-573.0,21965.0,-462.0,13511.0,-795.0,9732.0,0.0049359673,0.36819017,-0.016652212,0.21793462,-0.00611314,0.42578012,-463.5,8478.5,-1486.0,21052.0,-455.0,13518.0,-805.5,9721.5,0.007133413,0.3703876,-0.002149879,0.23243695,0.0015083394,0.4334016,-504.5,8437.5,-1192.5,21345.5,-679.0,13294.0,-720.0,9807.0,0.3632542,0.23458683,0.43189326,8942.0,22538.0,13973.0,10527.0,1,-5.533667065940459,142.04102882004406,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5514_0,0.093493685,0.31355563,0.07868022,0.19741824,0.0717365,0.35925668,-1219.0,7827.0,257.0,16604.0,-1748.0,11129.0,-1773.0,8677.0,0.08594213,0.30600408,0.07856728,0.1973053,0.060510803,0.34803098,-987.5,8058.5,315.0,16662.0,-1706.5,11170.5,-1596.0,8854.0,0.085974716,0.30603665,0.07670195,0.19543996,0.06505348,0.35257366,-1015.0,8031.0,431.0,16778.0,-1585.0,11292.0,-1535.0,8915.0,0.12013771,0.34019965,0.098557666,0.21729569,0.10262336,0.39014354,-1154.0,7892.0,1642.5,17989.5,-1310.0,11567.0,-1593.5,8856.5,0.22006194,0.118738025,0.28752017,9046.0,16347.0,12877.0,10450.0,1,-5.125921758478608,143.6849457899828,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5515_0,0.15490368,0.37268627,0.14270382,0.24193698,0.14947014,0.4356352,-1524.0,7864.0,3089.5,20004.5,-1650.5,12210.5,-1723.0,9142.0,0.14469287,0.36247545,0.13998953,0.23922269,0.13624272,0.4224078,-1503.0,7885.0,2503.0,19418.0,-1940.0,11921.0,-1779.0,9086.0,0.16835046,0.38613304,0.15001184,0.24924502,0.17284538,0.45901045,-1182.0,8206.0,5216.0,22131.0,-561.0,13300.0,-1064.0,9801.0,0.16526084,0.3830434,0.15849505,0.25772822,0.15756443,0.44372952,-1369.5,8018.5,3896.0,20811.0,-1579.0,12282.0,-1581.5,9283.5,0.21778257,0.099233165,0.2861651,9388.0,16915.0,13861.0,10865.0,1,-5.327503708235029,142.456858965063,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5516_0,-0.02288751,0.35733494,-0.012069813,0.22707213,-0.032832153,0.4115384,-512.5,8259.5,-2991.0,19812.0,-1522.0,12479.5,-859.0,9380.5,-0.0030622235,0.37716022,-0.0015653091,0.23757665,-0.013749362,0.43062118,-518.0,8254.0,-2064.0,20739.0,-1225.0,12776.5,-860.0,9379.5,0.011659962,0.3918824,0.012942608,0.25208455,8.480285E-4,0.44521856,-212.0,8560.0,-504.0,22299.0,-681.5,13320.0,-497.0,9742.5,0.009249567,0.389472,0.013881517,0.25302348,0.0027464333,0.44711697,-439.5,8332.5,-993.5,21809.5,-1000.0,13001.5,-656.5,9583.0,0.38022244,0.23914196,0.44437054,8772.0,22803.0,14001.5,10239.5,1,-6.615687825662422,142.35040860389483,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5517_0,0.057538502,0.37260574,0.05693725,0.23926625,0.013116197,0.42446348,-267.0,8816.5,42.5,21821.0,-1666.5,13395.0,-1369.0,9974.0,-0.02351211,0.29155514,0.016516557,0.19884555,-0.059448212,0.3518991,574.5,9658.0,-1632.5,20146.0,-1598.5,13463.0,-292.5,11050.5,-0.012269233,0.30279803,0.030985149,0.21331415,-0.033900067,0.37744722,249.5,9333.0,-1128.5,20650.0,-1672.5,13389.0,-292.0,11051.0,0.058791697,0.37385896,0.045678627,0.22800761,0.02709519,0.43844247,-1151.5,7932.0,-1460.5,20318.0,-2288.5,12773.0,-2083.0,9260.0,0.31506726,0.18232898,0.4113473,9083.5,21778.5,15061.5,11343.0,1,-6.062954431343681,142.27521961461403,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5518_0,0.04046948,0.31630942,0.039777655,0.18568492,0.036504813,0.37026173,-956.0,8481.0,-438.0,18454.0,-1407.0,12674.0,-1138.0,9585.0,0.056327887,0.33216783,0.05280908,0.19871634,0.04343447,0.3771914,-822.0,8615.0,158.0,19050.0,-1347.0,12734.0,-1173.0,9550.0,0.05337802,0.32921797,0.053041693,0.19894895,0.053581547,0.38733846,-974.0,8463.0,272.0,19164.0,-1277.0,12804.0,-1052.0,9671.0,0.06453733,0.34037727,0.0632468,0.20915405,0.059605405,0.39336234,-1138.5,8298.5,168.5,19060.5,-1614.5,12466.5,-1343.0,9380.0,0.27583995,0.14590725,0.33375692,9437.0,18892.0,14081.0,10723.0,1,-5.651436199688528,143.79085716198048,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5519_0,0.07774196,0.38745698,0.08153204,0.23612505,0.068800256,0.45271438,-834.0,8695.0,1675.0,23080.0,-1410.5,14262.5,-1092.0,10189.5,0.038961694,0.3486767,0.041492205,0.19608523,0.032060433,0.41597456,-985.0,8544.0,-690.0,20715.0,-1750.0,13923.0,-1277.5,10004.0,0.052456044,0.36217105,0.058800112,0.21339314,0.041778557,0.4256927,-865.0,8664.0,103.0,21508.0,-1730.0,13943.0,-1210.5,10071.0,0.08679259,0.39650762,0.08833204,0.24292506,0.077083655,0.4609978,-921.0,8608.0,1927.5,23332.5,-1461.0,14212.0,-1198.5,10083.0,0.30971503,0.15459302,0.38391414,9529.0,21405.0,15673.0,11281.5,1,-5.405657137953427,142.73012647449215,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5520_0,3.0365857E-4,0.3776888,0.0035228522,0.24128377,1.1271667E-4,0.44056273,-552.0,8351.0,-1415.0,21504.0,-970.0,13144.0,-646.5,9713.5,-0.021792373,0.35559276,-0.010437019,0.22732389,-0.02403884,0.41641116,-480.5,8422.5,-2477.0,20442.0,-1244.5,12869.5,-642.5,9717.5,-0.024244469,0.35314068,-0.018929614,0.2188313,-0.014199747,0.42625025,-516.5,8386.5,-2071.5,20847.5,-752.5,13361.5,-394.0,9966.0,0.001368826,0.37875396,0.011137297,0.24889821,2.7118585E-4,0.44072118,-295.0,8608.0,-744.5,22174.5,-778.0,13336.0,-368.5,9991.5,0.37738514,0.23776092,0.44045,8903.0,22919.0,14114.0,10360.0,1,-5.196798834395638,143.49576059114722,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5521_0,0.07964623,0.41674542,0.09288493,0.26841456,0.05596784,0.47935334,-800.5,8309.0,1122.0,23609.0,-2154.5,13617.0,-1429.0,9719.5,0.06620564,0.40330485,0.07712999,0.25265962,0.04049479,0.4638803,-797.5,8312.0,209.0,22696.0,-2231.0,13540.5,-1498.0,9650.5,0.07339371,0.4104929,0.08632826,0.26185787,0.058019098,0.4814046,-865.0,8244.5,1064.0,23551.0,-1995.0,13776.5,-1305.5,9843.0,0.06750699,0.4046062,0.08948088,0.2650105,0.03992338,0.46330887,-878.0,8231.5,-43.5,22443.5,-2731.5,13040.0,-1635.0,9513.5,0.3370992,0.17552961,0.4233855,9109.5,22487.0,15771.5,11148.5,1,-5.193834393958044,142.4576674488187,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5522_0,0.115866795,0.40505743,0.11963062,0.26984745,0.08465021,0.459169,-1050.5,8454.0,1922.5,22809.0,-2316.0,13115.0,-1858.0,9658.0,0.11983278,0.40902343,0.094683304,0.24490014,0.0952031,0.46972188,-1115.5,8389.0,2364.5,23251.0,-1328.0,14103.0,-1764.0,9752.0,0.107537046,0.39672768,0.087875746,0.23809259,0.08251645,0.4570352,-1217.5,8287.0,1351.5,22238.0,-1746.0,13685.0,-1911.0,9605.0,0.116986886,0.40617752,0.096596226,0.24681306,0.09182118,0.46633995,-1228.5,8276.0,1853.5,22740.0,-1694.0,13737.0,-1913.0,9603.0,0.28919065,0.15021683,0.37451878,9504.5,20886.5,15431.0,11516.0,1,-5.249889267687102,142.5719331529587,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5523_0,0.13255844,0.40852162,0.09789437,0.2559818,0.094868764,0.4503987,-573.5,8374.0,3279.5,22099.0,-590.5,13091.0,-1399.0,9280.0,0.14574827,0.42171144,0.1086491,0.26673654,0.11653352,0.47206345,-495.5,8452.0,4747.5,23567.0,-39.5,13642.0,-1093.0,9586.0,0.12560979,0.40157297,0.096842594,0.25493005,0.111428864,0.46695882,-189.5,8758.0,5283.0,24102.5,628.5,14310.0,-388.0,10291.0,0.12249254,0.3984557,0.09501545,0.2531029,0.10094613,0.45647606,-668.0,8279.5,3367.0,22186.5,-457.5,13224.0,-1135.5,9543.5,0.2759632,0.15808745,0.35552993,8947.5,18819.5,13681.5,10679.0,1,-6.225998655411374,142.59618766562994,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5524_0,0.090044454,0.2946876,0.07592637,0.1848058,0.05303126,0.34647608,-396.0,8561.0,1241.5,17638.5,-1041.0,12136.0,-1217.0,9609.0,0.0931868,0.29782993,0.07827877,0.1871582,0.060291175,0.35373598,-563.0,8394.0,1186.0,17583.0,-1138.0,12039.0,-1313.0,9513.0,0.10598595,0.31062907,0.06357316,0.17245258,0.07807356,0.37151837,-360.0,8597.0,2364.0,18761.0,65.0,13242.0,-958.0,9868.0,0.11466769,0.3193108,0.08694286,0.19582228,0.07653163,0.36997646,-664.0,8293.0,1636.0,18033.0,-1050.0,12127.0,-1522.0,9304.0,0.20464313,0.108879425,0.2934448,8957.0,16397.0,13177.0,10826.0,1,-6.1262856588741075,143.67874741452238,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5525_0,0.010977988,0.34108502,0.01811737,0.22656424,0.0050112735,0.39336458,-186.0,8411.0,-195.0,19319.0,-600.0,12182.0,-336.0,9492.0,-0.0010557979,0.32905123,0.014904267,0.22335114,-0.013087745,0.37526557,-584.0,8013.0,-1874.5,17639.5,-1583.5,11198.5,-923.0,8905.0,0.022257041,0.35236406,0.026122235,0.2345691,0.013658863,0.40201217,-469.0,8128.0,-457.5,19056.5,-967.0,11815.0,-702.0,9126.0,-0.0056342026,0.3244728,0.027818916,0.23626578,-0.011114353,0.37723896,-339.5,8257.5,-1252.5,18261.5,-1500.5,11281.5,-514.0,9314.0,0.330107,0.20844686,0.38835332,8597.0,19514.0,12782.0,9828.0,1,-5.322652805700783,143.8046013858275,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5526_0,0.15446398,0.3330996,0.16396588,0.20070733,0.109529406,0.3944039,-1323.0,8257.0,1799.5,19012.0,-3336.5,12656.0,-2484.0,9511.0,0.15104604,0.32968166,0.16290556,0.19964701,0.10020544,0.38507995,-1281.5,8298.5,1479.5,18692.0,-3522.0,12470.5,-2572.0,9423.0,0.13397044,0.31260607,0.16025895,0.1970004,0.08684348,0.371718,-989.5,8590.5,1543.0,18755.5,-3410.5,12582.0,-2173.0,9822.0,0.14751941,0.32615504,0.16727106,0.20401253,0.10096849,0.38584298,-1229.0,8351.0,1631.5,18844.0,-3534.5,12458.0,-2420.0,9575.0,0.17863563,0.036741454,0.2848745,9580.0,17212.5,15992.5,11995.0,1,-5.978333131579622,143.51112178250568,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5527_0,0.010708555,0.31230593,0.054253902,0.22591852,0.0077251378,0.37757808,-977.0,8450.0,-1791.0,18702.0,-2679.0,11809.0,-1195.5,9800.5,0.035349615,0.336947,0.040046573,0.21171118,0.010240882,0.3800938,-1201.0,8226.0,-2179.5,18313.5,-2574.0,11914.0,-1913.5,9082.5,0.00444275,0.30604014,0.019104896,0.19076951,-0.0048081493,0.3650448,-390.0,9037.0,-1065.0,19428.0,-1285.0,13203.0,-673.0,10323.0,0.047843333,0.34944072,0.052639607,0.22430423,0.028463146,0.3983161,-1316.0,8111.0,-1643.0,18850.0,-2545.0,11943.0,-1908.5,9087.5,0.3015974,0.17166461,0.36985293,9427.0,20493.0,14488.0,10996.0,1,-6.162397933295712,142.53932430814518,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5528_0,-0.0041518803,0.32713944,-0.016281426,0.19386424,0.019809222,0.40539354,906.5,8808.5,2999.5,20819.5,2427.0,14058.0,1604.5,10555.5,0.033831768,0.3651231,0.029080076,0.23922575,0.023666935,0.40925127,303.5,8205.5,1754.5,19574.5,386.0,12017.0,152.5,9103.5,0.042207662,0.37349898,0.033008564,0.24315423,0.034393463,0.41997778,192.5,8094.5,1996.5,19816.5,433.5,12064.5,88.0,9039.0,0.03153661,0.36282793,0.0144555615,0.22460122,0.032125507,0.41770983,296.5,8198.5,2141.0,19961.0,1008.0,12639.0,381.5,9332.5,0.33129132,0.21014567,0.38558432,7902.0,17820.0,11631.0,8951.0,1,-6.181532048847457,142.55738044535596,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5529_0,-0.023386948,0.28932944,0.004873423,0.19410284,-0.03152703,0.3543417,39.5,9952.5,-1493.5,20876.5,-1161.5,14089.5,-205.0,11507.0,0.05129817,0.36401457,0.03632834,0.22555776,0.02335192,0.40922064,-1116.0,8797.0,-1386.0,20984.0,-1991.0,13260.0,-1928.0,9784.0,0.050707314,0.3634237,0.025942182,0.2151716,0.032558158,0.41842687,-593.0,9320.0,361.0,22731.0,-570.0,14681.0,-1099.0,10613.0,0.06288211,0.3755985,0.03527505,0.22450447,0.057855923,0.44372466,-725.0,9188.0,1476.0,23846.0,-149.0,15102.0,-888.0,10824.0,0.3127164,0.18922941,0.38586873,9913.0,22370.0,15251.0,11712.0,1,-5.018123924384265,143.90404488777955,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5530_0,0.069448024,0.37023556,0.05194738,0.23388153,0.051482785,0.42140308,-839.0,8429.0,556.5,20707.0,-1090.0,12857.0,-1314.5,9517.0,0.06674517,0.36753273,0.052285757,0.23421992,0.05144859,0.42136887,-890.0,8378.0,429.5,20580.0,-1178.0,12769.0,-1313.5,9518.0,0.058232687,0.35902023,0.051427484,0.23336165,0.04382747,0.41374776,-686.0,8582.0,545.0,20695.5,-1083.0,12864.0,-1070.5,9761.0,0.053736817,0.35452437,0.042839527,0.22477369,0.045538902,0.4154592,-887.0,8381.0,144.0,20294.5,-1101.5,12845.5,-1160.5,9671.0,0.30078757,0.18193416,0.36992028,9268.0,20150.5,13947.0,10831.5,1,-5.237762011351489,143.68225084413044,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5531_0,0.023310462,0.39146504,0.01805704,0.24417846,0.022552818,0.4598866,-69.5,8287.5,1052.5,22400.5,134.0,13608.0,-62.5,9796.5,0.020288184,0.38844275,0.014487491,0.24060892,0.012327558,0.44966134,12.0,8369.0,697.0,22045.0,20.0,13494.0,-149.0,9710.0,0.01111642,0.379271,0.03214592,0.25826734,0.02033145,0.45766523,-36.5,8320.5,1015.5,22363.5,-291.0,13183.0,205.5,10064.5,0.021021038,0.38917562,0.020792508,0.24691392,0.021707848,0.45904163,-99.0,8258.0,925.0,22273.0,-22.0,13452.0,-65.5,9793.5,0.3681546,0.22612141,0.4373338,8357.0,21348.0,13474.0,9859.0,1,-5.502944683223571,143.9463555376616,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5532_0,0.02261701,0.35275477,0.02555783,0.23458356,0.010761281,0.40749753,-139.0,8400.5,184.0,19955.5,-563.0,12372.0,-409.0,9548.0,0.0031955866,0.33333334,0.030389968,0.23941569,0.003886279,0.40062252,29.5,8569.0,252.5,20024.0,-647.0,12288.0,55.0,10012.0,0.0044775167,0.33461526,0.013767709,0.22279344,0.036846522,0.43358278,-175.5,8364.0,1397.5,21169.0,520.0,13455.0,597.0,10554.0,0.024374645,0.3545124,0.03568125,0.24470697,0.016066346,0.4128026,-219.5,8320.0,246.5,20018.0,-788.0,12147.0,-417.5,9539.5,0.33013776,0.20902573,0.39673626,8539.5,19771.5,12935.0,9957.0,1,-5.17523926757677,143.99648153051544,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5533_0,0.042554963,0.3895475,0.029921286,0.23892598,0.040781032,0.45470315,-520.5,8172.5,830.0,21802.0,-328.0,13393.0,-589.0,9578.0,0.04848077,0.3954733,0.036394935,0.24539964,0.0397588,0.45368093,-363.0,8330.0,1193.0,22165.0,-291.0,13430.0,-565.0,9602.0,0.03954067,0.3865332,0.020116631,0.22912133,0.031216435,0.44513857,-344.0,8349.0,773.0,21745.0,-83.0,13638.0,-546.0,9621.0,0.028109504,0.375102,0.0144546935,0.2234594,0.023929276,0.4378514,-294.5,8398.5,509.5,21481.5,-86.5,13634.5,-405.0,9762.0,0.34699252,0.2090047,0.41392213,8693.0,20972.0,13721.0,10167.0,1,-5.535014538866638,142.05450354930588,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5534_0,0.15567239,0.3415638,0.14945808,0.21704285,0.11979388,0.390981,-1599.0,7779.0,1410.0,17767.0,-2856.0,11430.0,-2509.0,8720.0,0.13305028,0.31894165,0.1443021,0.21188685,0.09285409,0.36404118,-1487.5,7890.5,567.0,16924.0,-3280.0,11006.0,-2490.0,8739.0,0.117886946,0.30377835,0.1366963,0.20428106,0.07959782,0.35078493,-1293.0,8085.0,465.0,16822.0,-3171.0,11115.0,-2246.0,8983.0,0.17226194,0.35815334,0.16222177,0.22980654,0.1355735,0.4067606,-1463.0,7915.0,2412.0,18769.0,-2531.5,11754.5,-2359.0,8870.0,0.18589139,0.06758477,0.2711871,9378.0,16357.0,14286.0,11229.0,1,-5.447967787835457,142.08657340494892,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5535_0,-0.019797154,0.37224266,-0.009785863,0.2473891,-0.0031931894,0.4406098,73.0,8696.0,11.0,22395.0,286.0,13512.0,469.0,10245.0,0.0039855125,0.3960253,-0.0034822992,0.25369266,8.2014955E-4,0.44462317,-163.5,8459.5,-379.5,22004.5,-127.0,13099.0,-256.0,9520.0,0.007105054,0.39914486,0.0025467295,0.25972167,0.019604253,0.46340728,256.0,8879.0,1831.0,24215.0,1004.0,14230.0,623.0,10399.0,-0.011028238,0.38101158,-0.019490603,0.23768435,-0.0058054365,0.43799758,-46.0,8577.0,-438.0,21946.0,291.0,13517.0,60.5,9836.5,0.3920398,0.25717494,0.443803,8623.0,22384.0,13226.0,9776.0,1,-5.071483852260965,143.99863748719733,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5536_0,0.06221704,0.3984664,0.09898483,0.2627673,0.031046083,0.45357838,-737.0,8347.0,-173.0,22204.5,-3115.5,12963.5,-1564.5,9551.0,0.034738533,0.3709879,0.10017708,0.26395953,0.017777678,0.44030997,-345.0,8739.0,111.5,22489.0,-2983.0,13096.0,-797.5,10318.0,0.10010542,0.4363548,0.12376768,0.28755012,0.07039693,0.49292922,-1070.0,8014.0,1217.5,23595.0,-3023.0,13056.0,-1856.5,9259.0,0.09684581,0.4330952,0.12502778,0.28881022,0.06723183,0.48976412,-977.5,8106.5,1291.5,23669.0,-3018.0,13061.0,-1752.5,9363.0,0.33624935,0.16378246,0.4225323,9084.0,22377.5,16079.0,11115.5,1,-6.25160064100878,142.4326044523918,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5537_0,0.05800845,0.3881193,0.037730157,0.24779196,0.05299652,0.44942647,-320.0,8184.0,1870.0,21545.0,144.0,12988.0,-412.0,9497.0,0.03819248,0.36830336,0.020812104,0.23087391,0.031023975,0.42745394,-160.0,8344.0,1128.0,20803.0,155.0,12999.0,-305.0,9604.0,0.031974636,0.36208552,0.019456254,0.22951807,0.029204076,0.42563406,-68.0,8436.0,1264.0,20939.0,277.5,13121.5,-102.5,9806.5,0.043379188,0.37349007,0.021167058,0.23122887,0.038021177,0.43445113,-177.0,8327.0,1445.5,21120.5,343.5,13187.5,-275.0,9634.0,0.33011088,0.2100618,0.39642996,8504.0,19675.0,12844.0,9909.0,1,-5.5975372826413565,142.62502358625017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5538_0,0.021400608,0.39138475,0.027710779,0.2492986,0.015467577,0.45198643,-577.0,8235.0,-646.0,21819.0,-1204.0,13111.0,-787.0,9544.0,0.0124848345,0.38246897,0.02660959,0.2481974,0.008091832,0.4446107,-459.5,8352.5,-739.5,21725.5,-1229.5,13085.5,-626.5,9704.5,0.022516172,0.3925003,0.019486377,0.24107419,0.015526914,0.45204577,-502.0,8310.0,-444.0,22021.0,-849.0,13466.0,-724.0,9607.0,0.025378082,0.39536223,0.02867369,0.25026152,0.018675536,0.45519438,-645.5,8166.5,-652.0,21813.0,-1234.5,13080.5,-879.0,9452.0,0.36998415,0.22158782,0.43651885,8812.0,22465.0,14315.0,10331.0,1,-5.093312913665069,142.37277665446942,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5539_0,0.03196336,0.38347948,0.021251675,0.22317421,0.035477236,0.4560466,-372.0,8400.0,979.0,22485.0,0.0,14280.0,-299.0,10020.0,0.013433273,0.36494938,0.008992124,0.21091466,0.015058017,0.4356274,-385.0,8387.0,-171.5,21334.5,-377.5,13902.5,-393.0,9926.0,0.031808868,0.38332498,0.035824,0.23774654,0.025842203,0.44641158,-329.5,8442.5,552.5,22058.5,-695.5,13584.5,-485.5,9833.5,0.057991117,0.40950722,0.050391965,0.2523145,0.052873604,0.473443,-385.0,8387.0,1963.0,23469.0,-268.0,14012.0,-487.0,9832.0,0.3515161,0.20192254,0.4205694,8772.0,21506.0,14280.0,10319.0,1,-5.1870970293271474,142.3479831526277,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5540_0,-0.0095930295,0.36785343,-0.008218224,0.23696958,-0.012826403,0.41869295,-334.5,7847.5,-1451.5,19152.0,-675.5,11814.0,-461.0,8851.0,0.015094326,0.3925408,0.010240638,0.25542843,0.006159605,0.43767893,-80.5,8101.5,109.5,20713.0,-205.0,12284.5,-276.5,9035.5,-0.007160226,0.37028626,-0.0038557937,0.24133201,-0.007820597,0.42369875,426.5,8608.5,663.0,21266.5,508.0,12997.5,461.0,9773.0,0.0128989,0.39034536,0.017913254,0.26310107,0.00782436,0.4393437,19.0,8201.0,450.5,21054.0,-206.5,12283.0,-80.0,9232.0,0.37744647,0.2451878,0.43151933,8182.0,20603.5,12489.5,9312.0,1,-6.27639414285048,142.56034488579357,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5541_0,0.04708335,0.42768463,0.026015526,0.25831917,0.039202973,0.49929303,-521.5,8410.5,1029.0,25184.0,-204.0,14844.0,-741.5,10095.5,0.039050967,0.41965225,0.026870428,0.25917408,0.03010364,0.4901937,-503.5,8428.5,482.0,24637.0,-553.0,14495.0,-765.5,10071.5,0.02884158,0.40944287,0.020412898,0.25271654,0.021323428,0.48141348,-457.0,8475.0,55.0,24210.0,-606.0,14442.0,-693.0,10144.0,0.032935627,0.4135369,0.018406687,0.25071034,0.026166208,0.48625627,-563.5,8368.5,55.0,24210.0,-544.0,14504.0,-792.5,10044.5,0.3806013,0.23230365,0.46009007,8932.0,24155.0,15048.0,10837.0,1,-5.51345497204777,142.03483044458366,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5542_0,0.18025097,0.3194392,0.13538103,0.17602526,0.15373003,0.381438,-1316.5,9007.5,3704.5,20116.5,-1035.5,14094.5,-2025.5,10376.0,0.17589918,0.3150874,0.12987761,0.17052184,0.1511749,0.37888286,-1531.0,8793.0,3108.5,19520.5,-1297.0,13833.0,-2235.0,10166.5,0.16649114,0.30567938,0.1384545,0.17909871,0.13520108,0.36290905,-1047.0,9277.0,3434.0,19846.0,-1313.0,13817.0,-1848.0,10553.5,0.16980591,0.30899414,0.14041752,0.18106173,0.1495265,0.37723446,-1370.5,8953.5,3388.5,19800.5,-1400.5,13729.5,-1949.0,10452.5,0.13918823,0.04064422,0.22770795,10324.0,16412.0,15130.0,12401.5,1,-6.354547572568878,143.96656763155426,"{""type"":""MultiPoint"",""coordinates"":[]}"
