system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5543_0,0.08763901,0.23702852,0.047078226,0.11918663,0.106745556,0.31506526,-2200.0,8686.0,62.0,16677.0,-1255.0,13125.0,-2010.0,10286.0,0.12065368,0.2700432,0.07900278,0.15111119,0.12764928,0.33596897,-2152.0,8734.0,957.0,17572.0,-1421.5,12958.5,-2196.5,10099.5,0.08926181,0.2386513,0.044077888,0.11618629,0.100626975,0.30894667,-694.0,10192.0,2690.0,19305.0,906.0,15286.0,-430.0,11866.0,-0.016680848,0.13270865,-0.052859,0.019249404,0.030579153,0.23889884,-62.0,10824.0,1004.0,17619.0,2573.5,16953.5,1194.5,13490.5,0.1493895,0.0721084,0.2083197,10886.0,16615.0,14380.0,12296.0,1,-5.190061469764742,143.36451672813737,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5544_0,0.029324463,0.3954754,0.03730643,0.25167108,0.023933958,0.4553866,-8.5,8829.0,1343.5,23594.0,-289.0,14106.0,-102.5,10221.0,0.041893862,0.4080448,0.03750818,0.25187284,0.026242385,0.45769504,-40.5,8797.0,1395.5,23646.0,-264.0,14131.0,-382.5,9941.0,0.043184336,0.40933526,0.047782503,0.26214716,0.026535012,0.45798767,80.5,8918.0,1738.5,23989.0,-371.0,14024.0,-269.5,10054.0,0.012613712,0.37876463,0.025935771,0.24030043,0.015440504,0.44689316,-78.5,8759.0,662.5,22913.0,-360.5,14034.5,0.5,10324.0,0.36615092,0.21436466,0.43145266,8837.5,22250.5,14395.0,10323.5,1,-5.319957859848425,143.95039795644013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5545_0,0.08587369,0.38230297,0.10022924,0.26138285,0.05498019,0.43045864,-751.0,8019.0,825.0,20140.5,-2160.5,11793.5,-1482.5,9000.0,0.08829738,0.38472667,0.09651127,0.25766486,0.05711483,0.4325933,-809.0,7961.0,784.5,20100.0,-2090.0,11864.0,-1551.5,8931.0,0.09201773,0.38844702,0.09841592,0.25956953,0.06279833,0.43827677,-725.0,8045.0,1283.5,20599.0,-1845.0,12109.0,-1409.5,9073.0,0.08159269,0.378022,0.08258554,0.24373916,0.053428717,0.42890716,-751.0,8019.0,748.5,20064.0,-1754.0,12200.0,-1426.5,9056.0,0.29642928,0.16115361,0.37547845,8770.0,19315.5,13954.0,10482.5,1,-5.229677173794412,142.48434741275705,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5546_0,0.03955418,0.32399225,0.02545854,0.20815238,0.040668838,0.36918885,-350.5,8043.0,851.0,17457.5,-34.0,11442.0,-338.0,8913.5,0.032872558,0.31731063,0.022602074,0.20529592,0.025858497,0.3543785,-202.5,8191.0,576.5,17183.0,-146.5,11329.5,-346.5,8905.0,0.05327619,0.33771428,0.04246693,0.22516078,0.0497444,0.3782644,-358.5,8035.0,1205.5,17812.0,-211.0,11265.0,-433.0,8818.5,0.04199694,0.32643503,0.041624658,0.2243185,0.03459274,0.36311275,-487.5,7906.0,314.5,16921.0,-755.5,10720.5,-659.0,8592.5,0.28443807,0.18269385,0.32852,8393.5,16606.5,11476.0,9251.5,1,-5.304057679319509,143.3052279193855,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5547_0,0.11880602,0.35822046,0.1262367,0.243305,0.09836164,0.40542388,-1352.0,7827.0,1187.0,18501.0,-2425.0,11260.0,-1883.0,8742.0,0.11577136,0.3551858,0.118219875,0.23528817,0.08993801,0.39700025,-1269.0,7910.0,1011.5,18325.5,-2340.5,11344.5,-1905.5,8719.5,0.10013154,0.33954597,0.11869512,0.23576342,0.074294664,0.3813569,-1132.0,8047.0,654.0,17968.0,-2573.0,11112.0,-1766.0,8859.0,0.09967803,0.33909246,0.12060157,0.23766986,0.08103152,0.38809377,-1269.5,7909.5,628.5,17942.5,-2633.5,11051.5,-1769.5,8855.5,0.23941444,0.11706829,0.30706224,9179.0,17314.0,13685.0,10625.0,1,-5.447428798664985,142.08738188870464,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5548_0,0.15493293,0.36915812,0.10367814,0.22275972,0.13374753,0.43213972,-683.5,8218.5,4253.0,20727.0,207.0,13175.0,-1111.0,9550.0,0.13660094,0.3508261,0.097352095,0.21643367,0.11533307,0.41372526,-485.0,8417.0,3822.5,20296.5,106.0,13074.0,-907.0,9754.0,0.10322844,0.31745362,0.096242614,0.2153242,0.118813396,0.41720557,-566.0,8336.0,3797.0,20271.0,120.0,13088.0,-159.0,10502.0,0.12857032,0.3427955,0.096619055,0.21570064,0.10535773,0.4037499,-443.0,8459.0,3441.0,19915.0,-120.0,12848.0,-914.0,9747.0,0.21422517,0.11908159,0.29839218,8902.0,16474.0,12968.0,10661.0,1,-5.1997632748332325,142.3455577013606,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5549_0,0.034162786,0.3242239,0.06689468,0.22170588,0.015780699,0.36904696,-586.0,8542.0,-565.5,18534.5,-2171.5,11807.5,-1052.5,9458.5,0.055587236,0.34564835,0.06220325,0.21701446,0.042218238,0.3954845,-734.0,8394.0,277.0,19377.0,-1512.5,12466.5,-1088.5,9422.5,0.06664212,0.35670325,0.066907965,0.22171918,0.054798227,0.40806448,-903.5,8224.5,464.0,19564.0,-1516.0,12463.0,-1234.5,9276.5,0.05078775,0.34084886,0.054173447,0.20898466,0.035872344,0.3891386,-838.0,8290.0,-248.0,18852.0,-1644.5,12334.5,-1243.5,9267.5,0.29006112,0.1548112,0.35326627,9128.0,19100.0,13979.0,10511.0,1,-6.260763456906799,142.62044217830118,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5550_0,0.13852437,0.25999174,0.14119314,0.16058491,0.19946884,0.30500972,-3400.0,8126.0,1012.5,15258.5,-2668.0,11036.0,-2198.5,8961.5,0.13620286,0.25767022,0.1401019,0.15949367,0.19821322,0.30375412,-3393.5,8132.5,982.5,15228.5,-2665.0,11039.0,-2171.5,8988.5,0.058152594,0.17961997,0.068307735,0.08769951,0.09041594,0.19595684,-1801.5,9724.5,218.5,14464.5,-1572.0,12132.0,-1100.5,10059.5,0.06842357,0.18989094,0.07240255,0.09179432,0.0857242,0.19126509,-1897.0,9629.0,-62.5,14183.5,-1905.5,11798.5,-1503.5,9656.5,0.12146737,0.019391771,0.105540894,11526.0,14246.0,13704.0,11160.0,1,-5.485158040598004,143.64371311844172,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5551_0,0.12210534,0.34128925,0.17926519,0.23371978,0.071969695,0.40506375,-819.0,8471.0,1436.0,20006.0,-4226.0,12426.0,-2068.0,9825.0,0.11295567,0.3321396,0.18946382,0.24391843,0.06085871,0.39395276,-1042.0,8248.0,401.0,18971.0,-5121.0,11531.0,-2382.0,9511.0,0.15963058,0.37881452,0.19377358,0.24822818,0.119719,0.45281303,-1164.0,8126.0,3005.0,21575.0,-3658.0,12994.0,-2173.0,9720.0,0.14404215,0.3632261,0.17453583,0.22899044,0.08746354,0.4205576,-727.0,8563.0,2423.0,20993.0,-3482.0,13170.0,-2087.0,9806.0,0.21918392,0.054454602,0.33309403,9290.0,18570.0,16652.0,11893.0,1,-6.2648058756853375,142.23829885643673,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5552_0,0.012694076,0.3518865,0.027862364,0.24206051,-0.025147915,0.39277953,-283.0,8662.0,-1922.0,19868.0,-1978.0,12124.0,-1227.0,9525.0,-0.042677782,0.29651466,-0.009429487,0.20476866,-0.045844946,0.3720825,767.0,9712.0,-568.0,21222.0,-94.0,14008.0,763.0,11515.0,-0.0130237015,0.32616872,-0.008862537,0.20533562,-0.020962786,0.39696467,-422.0,8523.0,-2046.0,19744.0,-1085.0,13017.0,-720.0,10032.0,0.049904756,0.38909718,0.03475027,0.24894843,0.029320896,0.44724834,-950.0,7995.0,-857.0,20933.0,-1514.0,12588.0,-1546.0,9206.0,0.33919242,0.21419816,0.41792744,8945.0,21790.0,14102.0,10752.0,1,-6.090712373622974,142.2593194340851,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5553_0,0.07272782,0.38099685,0.08279761,0.25038514,0.056071833,0.44496804,-1301.5,7950.0,-329.5,20697.0,-2582.5,12408.0,-1840.5,9277.0,0.06723909,0.37550813,0.08231628,0.24990381,0.035016242,0.42391247,-1037.5,8214.0,-724.0,20302.5,-2806.5,12184.0,-1900.0,9217.5,0.07420758,0.38247663,0.07913327,0.2467208,0.059880212,0.44877645,-1277.5,7974.0,-68.5,20958.0,-2327.5,12663.0,-1756.0,9361.5,0.06529629,0.37356535,0.07976122,0.24734876,0.042105496,0.43100172,-1090.5,8161.0,-502.0,20524.5,-2606.0,12384.5,-1757.0,9360.5,0.30826905,0.16758753,0.38889623,9251.5,21026.5,14990.5,11117.5,1,-6.409793962542229,142.3967616725554,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5554_0,0.13469194,0.40244386,0.10280521,0.24888743,0.09738788,0.46746165,-1639.0,8351.0,1284.0,23012.0,-2349.0,13840.0,-2745.0,9805.0,0.14251879,0.4102707,0.11931067,0.2653929,0.097469576,0.46754336,-1730.0,8260.0,1038.0,22766.0,-2972.5,13216.5,-3030.0,9520.0,0.10352569,0.3712776,0.094648406,0.24073064,0.09300607,0.46307984,-1228.0,8762.0,2148.0,23876.0,-1578.0,14611.0,-1603.0,10947.0,0.14694445,0.41469637,0.115227506,0.26130974,0.09905684,0.4691306,-1774.0,8216.0,1009.0,22737.0,-2873.0,13316.0,-3143.0,9407.0,0.2677519,0.14608224,0.37007377,9990.0,21728.0,16189.0,12550.0,1,-5.141282949837052,142.71287882103707,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5555_0,0.06282967,0.31283906,0.064847976,0.20231852,0.046027545,0.35891438,-495.0,8220.0,772.0,17424.0,-1067.0,11560.0,-871.0,9120.0,0.0431581,0.29316747,0.051665902,0.18913645,0.02250279,0.3353896,-527.0,8188.0,-200.0,16452.0,-1408.5,11218.5,-998.5,8992.5,0.048412744,0.29842213,0.05806496,0.1955355,0.0333677,0.34625453,-223.5,8491.5,834.5,17486.5,-860.5,11766.5,-542.5,9448.5,0.04741991,0.2974293,0.06425338,0.20172392,0.027079023,0.33996585,-405.5,8309.5,217.5,16869.5,-1421.0,11206.0,-856.0,9135.0,0.2500094,0.13747054,0.31288683,8715.0,16652.0,12627.0,9991.0,1,-6.066727355536983,143.5084268366533,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5556_0,0.08984565,0.37549746,0.08975419,0.23480934,0.073803455,0.43592036,-1116.5,8520.0,1111.0,21688.5,-1924.0,13440.0,-1586.5,9847.0,0.0848081,0.3704599,0.07995058,0.22500575,0.07037102,0.4324879,-652.5,8984.0,2099.5,22677.0,-1017.5,14346.5,-1016.5,10417.0,0.017183544,0.30283535,0.018452512,0.16350767,0.012804357,0.37492126,-706.0,8930.5,-934.0,19643.5,-1241.5,14122.5,-922.0,10511.5,0.05045184,0.33610365,0.064380884,0.20943604,0.059722073,0.42183897,-484.5,9152.0,1929.5,22507.0,-652.0,14712.0,-250.0,11183.5,0.2856518,0.14505516,0.3621169,9636.5,20577.5,15364.0,11433.5,1,-5.325078256967906,143.8353237685444,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5557_0,0.054205388,0.34739172,0.08300617,0.23461054,0.014318714,0.42939645,179.0,8991.0,1204.5,22523.0,-1742.5,13963.0,-743.0,10909.0,0.082107745,0.3752941,0.09869507,0.25029942,5.825713E-4,0.41566032,236.5,9048.5,603.0,21921.5,-2561.0,13144.5,-1694.5,9957.5,0.078260385,0.37144673,0.07482145,0.22642581,0.020952718,0.43603048,-333.0,8479.0,271.5,21590.0,-2087.5,13618.0,-1757.0,9895.0,0.07994799,0.37313432,0.09827968,0.24988404,0.020396702,0.43547446,-599.0,8213.0,-434.5,20884.0,-3172.0,12533.5,-2118.0,9534.0,0.29318634,0.15160437,0.41507775,8812.0,21318.5,15705.5,11652.0,1,-6.249983673497366,142.31914723200748,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5558_0,0.0010904646,0.3207282,0.0057104826,0.20876296,0.019850276,0.43299025,-395.0,8001.5,3.5,20222.0,-156.5,13237.0,-23.5,10400.5,0.048009798,0.36764756,0.058096793,0.2611493,0.0013893556,0.41452932,-19.0,8377.5,22.0,20240.5,-1535.5,11858.0,-1065.5,9358.5,-0.024462625,0.29517514,0.019288322,0.2223408,0.010405198,0.42354515,647.5,9044.0,2115.5,22334.0,815.5,14209.0,1730.0,12154.0,0.07246292,0.39210066,0.052572068,0.25562456,0.031293407,0.44443336,-35.5,8361.0,1519.5,21738.0,-506.5,12887.0,-931.5,9492.5,0.31963775,0.20305248,0.41313997,8396.5,20218.5,13393.5,10424.0,1,-6.256451543543026,142.24961762901663,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5559_0,0.019875187,0.34744242,0.021102484,0.22790273,0.023522723,0.3944096,127.0,8157.0,1284.0,18782.0,309.0,11810.0,233.0,9096.0,0.030628249,0.35819548,0.041687373,0.2484876,0.0335218,0.40440866,109.5,8139.5,1695.0,19193.0,52.0,11553.0,206.5,9069.5,0.010563313,0.33813056,0.017889796,0.22469003,0.019144023,0.3900309,-33.0,7997.0,726.0,18224.0,36.0,11537.0,151.0,9014.0,0.010594082,0.33816132,0.018056087,0.22485632,0.012633343,0.38352022,327.0,8357.0,1257.0,18755.0,368.0,11869.0,413.0,9276.0,0.32756725,0.20680024,0.37088686,8030.0,17498.0,11501.0,8863.0,1,-5.19410388854328,142.60211654650513,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5560_0,-0.020025782,0.31663895,5.667028E-4,0.21131963,-0.034412496,0.36864513,-1843.5,7488.5,-5700.5,16233.5,-3728.5,10569.5,-2459.5,8425.5,0.03639192,0.37305665,0.014461841,0.22521476,0.034082793,0.43714043,-1065.0,8267.0,-826.0,21108.0,-950.0,13348.0,-1247.0,9638.0,-0.017667022,0.3189977,-0.008028328,0.20272459,-0.030557446,0.37250018,-1017.0,8315.0,-3747.0,18187.0,-2242.0,12056.0,-1495.0,9390.0,0.023608377,0.36027312,0.02643103,0.23718396,0.015683055,0.4187407,-1333.0,7999.0,-2410.0,19524.0,-2260.0,12038.0,-1703.0,9182.0,0.33666474,0.21075292,0.40305763,9332.0,21934.0,14298.0,10885.0,1,-6.284478980407555,142.55495499408886,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5561_0,0.038234852,0.30403423,0.06407981,0.19458361,0.01002001,0.34927014,-850.0,7935.0,-1353.0,16453.0,-2602.0,11093.0,-1547.0,8781.0,0.048080616,0.31388,0.07295508,0.20345888,0.014937486,0.3541876,-754.0,8031.0,-966.0,16840.0,-2549.0,11146.0,-1534.0,8794.0,0.012087604,0.277887,0.04866931,0.1791731,-0.011431334,0.32781878,-476.0,8309.0,-1392.5,16413.5,-2269.5,11425.5,-1053.0,9275.0,0.02416646,0.28996584,0.04665645,0.17716025,-0.0058607548,0.33338937,-854.0,7931.0,-1942.0,15864.0,-2606.0,11089.0,-1596.0,8732.0,0.2657994,0.13050379,0.33925012,8785.0,17806.0,13695.0,10328.0,1,-5.225095765845404,143.86847160252842,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5562_0,-0.004051848,0.39887866,0.016792245,0.27214852,-0.007387257,0.452744,-8.0,8506.0,-447.0,22580.0,-740.0,12919.0,-97.0,9703.0,-0.0010953073,0.4018352,0.004764222,0.26012048,-0.010866218,0.44926503,-9.0,8505.0,-646.0,22381.0,-518.0,13141.0,-250.0,9550.0,0.015839571,0.41877007,0.02215462,0.27751088,0.012010929,0.4721422,-361.5,8152.5,-290.5,22736.5,-800.5,12858.5,-485.5,9314.5,0.024165476,0.42709598,0.025765056,0.2811213,0.021537118,0.48166838,-296.5,8217.5,463.0,23490.0,-478.0,13181.0,-370.0,9430.0,0.40293053,0.25535625,0.46013126,8514.0,23027.0,13659.0,9800.0,1,-5.239378978862904,142.5018645607974,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5563_0,-0.052169874,0.3263976,0.0016892834,0.23604675,-0.039093066,0.4135031,-598.5,8107.0,-3562.5,19538.5,-2253.0,12076.0,-491.0,9922.5,-0.02218344,0.35638404,0.022903943,0.25726143,-0.043244924,0.40935123,-197.5,8508.0,-2800.0,20301.0,-2336.0,11993.0,-780.5,9633.0,-0.05259225,0.32597524,-0.01166171,0.22269575,-0.07492191,0.37767425,-22.5,8683.0,-3879.0,19222.0,-2109.0,12220.0,-642.5,9771.0,-0.0099736,0.36859387,0.022008386,0.25636587,-0.041102745,0.41149342,-538.5,8167.0,-3513.0,19588.0,-2735.0,11594.0,-1376.5,9037.0,0.3785675,0.23435746,0.45259616,8705.5,23101.0,14329.0,10413.5,1,-6.37907157982534,142.26039741242607,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5564_0,0.07727718,0.35238636,0.084976494,0.23195194,0.06930429,0.39886302,-271.5,8195.0,2280.0,19070.0,-598.0,11889.0,-413.0,9132.0,0.08956459,0.36467376,0.094972886,0.24194834,0.07286582,0.40242454,-160.5,8306.0,2703.0,19493.0,-589.0,11898.0,-470.0,9075.0,0.057112347,0.3322215,0.074958585,0.22193402,0.040614847,0.37017357,-21.0,8445.5,1583.0,18373.0,-788.0,11699.0,-335.5,9209.5,0.07495726,0.35006642,0.0706158,0.21759124,0.06642389,0.39598262,-332.5,8134.0,2009.0,18799.0,-407.0,12080.0,-495.0,9050.0,0.27510917,0.14697544,0.32955873,8466.5,16790.0,12487.0,9545.0,1,-5.098163816199315,143.94743351600252,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5565_0,0.03763517,0.37870798,0.033371635,0.24131995,0.02757103,0.4398816,-540.5,8136.0,64.0,20915.0,-889.0,12783.0,-820.0,9425.0,0.020837435,0.36191025,0.018046832,0.22599515,0.00860826,0.42091882,-477.0,8199.5,-731.5,20119.5,-970.0,12702.0,-818.5,9426.5,0.029522859,0.37059566,0.019297345,0.22724567,0.016860008,0.42917058,-442.0,8234.5,-234.5,20616.5,-690.5,12981.5,-777.5,9467.5,0.011591506,0.35266432,0.0140899755,0.2220383,0.0074392613,0.41974983,-454.5,8222.0,-733.5,20117.5,-865.0,12807.0,-617.5,9627.5,0.3410728,0.20794833,0.41231057,8676.5,20851.0,13672.0,10245.0,1,-5.210543058242667,142.44230625746027,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5566_0,0.013683826,0.34269392,0.029465185,0.21693023,-0.0070418227,0.398448,-364.0,8391.5,-1191.0,19508.0,-1610.5,12553.0,-900.5,9550.0,0.04372682,0.37273693,0.045436934,0.23290198,0.016800167,0.42229,-609.5,8146.0,-644.0,20055.0,-1685.5,12478.0,-1286.5,9164.0,0.02879637,0.35780647,0.037638564,0.2251036,0.0063557574,0.4118456,-627.5,8128.0,-1188.0,19511.0,-1822.5,12341.0,-1222.5,9228.0,-0.0073248586,0.32168522,-0.022304764,0.16516028,-0.0059226933,0.39956713,-155.5,8600.0,-653.0,20046.0,199.5,14363.0,-162.5,10288.0,0.3290101,0.18746504,0.40548983,8755.5,20699.0,14163.5,10450.5,1,-5.2073091232198365,143.8873362234949,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5567_0,0.060114764,0.37316978,0.062076062,0.22450966,0.057822753,0.44372424,-851.5,8239.0,867.5,21383.0,-1240.0,13542.0,-972.0,9761.0,0.049716413,0.36277145,0.054067064,0.21650067,0.044508897,0.43041041,-506.5,8584.0,1041.5,21557.0,-898.0,13884.0,-653.0,10080.0,0.02363401,0.33668903,0.042274933,0.20470853,0.014432809,0.40033433,-391.0,8699.5,-200.5,20315.0,-1371.0,13411.0,-652.0,10081.0,0.069662586,0.3827176,0.0800934,0.242527,0.06418163,0.45008314,-822.5,8268.0,1286.5,21802.0,-1491.0,13291.0,-1000.0,9733.0,0.31305504,0.1624336,0.3859015,9090.5,20515.5,14782.0,10733.0,1,-5.464137462949608,142.62556257542064,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5568_0,0.02003078,0.31888214,-0.01435567,0.1698169,-0.0021478904,0.3684429,454.0,9126.0,890.0,19774.0,1023.0,14033.0,18.0,10212.0,0.0028659538,0.3017173,0.009278082,0.19345066,-0.007463128,0.36312768,-22.0,8650.0,-370.0,18514.0,-498.0,12512.0,-262.5,9931.5,0.047905147,0.34675652,0.033587586,0.21776016,0.039829247,0.41042003,58.5,8730.5,2001.5,20885.5,406.0,13416.0,-63.5,10130.5,-0.16253899,0.13631237,-0.09753153,0.08664104,-0.20802943,0.16256137,11285.0,19957.0,8821.0,27705.0,10277.0,23287.0,10864.0,21058.0,0.29885137,0.18417257,0.3705908,8672.0,18884.0,13010.0,10194.0,1,-5.41131652424338,143.99675102510068,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5569_0,0.12340213,0.36586452,0.13126314,0.2355799,0.09028541,0.42166916,-1424.0,8121.5,957.0,19964.5,-3065.0,12351.5,-2320.0,9269.0,0.13149717,0.37395954,0.13683556,0.24115232,0.098375365,0.42975911,-1349.0,8196.5,1543.5,20551.0,-2851.5,12565.0,-2225.0,9364.0,0.11761531,0.36007768,0.1288253,0.23314206,0.078894034,0.41027778,-1053.5,8492.0,1300.5,20308.0,-2787.5,12629.0,-2034.0,9555.0,0.10228756,0.34474993,0.12604797,0.23036472,0.072145335,0.40352908,-1044.0,8501.5,997.0,20004.5,-2903.0,12513.5,-1841.5,9747.5,0.24246237,0.104316756,0.33138373,9545.5,19007.5,15416.5,11589.0,1,-6.384461471530058,143.9773474149637,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5570_0,0.028265892,0.36702594,0.031532202,0.22831686,0.014629666,0.4334991,-231.5,8458.0,186.5,21402.5,-793.0,13446.0,-569.0,9910.0,0.02259482,0.3613549,0.023853537,0.22063819,0.004767541,0.42363697,-179.5,8510.0,-196.0,21020.0,-818.0,13421.0,-618.0,9861.0,0.02216302,0.36092308,0.041561227,0.23834589,0.010671608,0.42954105,135.5,8825.0,899.0,22115.0,-637.0,13602.0,-94.0,10385.0,0.051817916,0.39057797,0.05049518,0.24727984,0.038625654,0.4574951,-262.5,8427.0,1424.0,22640.0,-576.0,13663.0,-557.0,9922.0,0.33876005,0.19678466,0.41886944,8689.5,21216.0,14239.0,10479.0,1,-5.460903527926778,143.9668371261395,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5571_0,0.0536706,0.35157531,0.05928371,0.22664182,0.034303084,0.40882888,-1156.0,7871.0,-1080.0,18757.5,-2323.5,11826.0,-1732.0,8999.0,0.06262793,0.36053264,0.059708666,0.22706677,0.04287432,0.41740012,-984.5,8042.5,-271.0,19566.5,-1824.5,12325.0,-1534.5,9196.5,0.043331414,0.3412361,0.04239359,0.2097517,0.0204016,0.3949274,-880.0,8147.0,-1055.5,18782.0,-1880.5,12269.0,-1506.0,9225.0,0.023805235,0.32170993,0.021586245,0.18894435,0.024227189,0.398753,-734.0,8293.0,-544.5,19293.0,-988.5,13161.0,-830.0,9901.0,0.2979047,0.1673581,0.37452582,9027.0,19837.5,14149.5,10731.0,1,-5.537170495548525,142.06177990310724,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5572_0,0.19837709,0.366063,0.20225109,0.24322356,0.16280246,0.40589094,-2439.5,7937.0,1740.5,18782.0,-4267.0,11433.0,-3431.0,8716.0,0.12587379,0.2935597,0.1596272,0.20059966,0.10577373,0.3488622,-1291.5,9085.0,1778.5,18820.0,-3169.0,12531.0,-1869.0,10278.0,0.19145335,0.35913926,0.1997098,0.24068227,0.15914235,0.40223083,-2043.0,8333.5,2507.0,19548.5,-3736.0,11964.0,-2929.5,9217.5,0.17946914,0.34715503,0.17950656,0.22047903,0.1513049,0.39439338,-2453.5,7923.0,1201.0,18242.5,-4048.5,11651.5,-3306.5,8840.5,0.16768591,0.040972468,0.24308848,10376.5,17041.5,15700.0,12147.0,1,-6.482288005970673,142.86298730501343,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5573_0,0.043885678,0.42263135,0.015703049,0.28350282,0.033491768,0.4786514,-588.5,8010.0,322.0,22718.0,-252.5,12682.0,-871.5,9220.0,0.033867173,0.41261286,0.008616895,0.27641666,0.019306792,0.46446642,-501.5,8097.0,-254.0,22142.0,-382.5,12552.0,-884.5,9207.0,0.03857791,0.4173236,0.0074187582,0.27521855,0.026302686,0.4714623,-542.0,8056.5,33.5,22429.5,-186.5,12748.0,-870.5,9221.0,0.04593794,0.4246836,0.019048152,0.28684792,0.03289571,0.47805533,-538.5,8060.0,428.5,22824.5,-285.5,12649.0,-874.5,9217.0,0.37874568,0.26779976,0.4451596,8598.5,22396.0,12934.5,10091.5,1,-5.101667245807381,142.66113586067178,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5574_0,0.041551486,0.3296593,0.026336407,0.20263469,0.028125467,0.3783177,-704.0,8379.5,-296.0,18578.0,-899.0,12317.5,-1065.0,9366.0,0.078761026,0.36686885,0.062329467,0.23862775,0.06115322,0.41134548,-906.5,8177.0,731.0,19605.0,-1165.5,12051.0,-1350.0,9081.0,0.060675327,0.34878317,0.052398518,0.2286968,0.054149624,0.40434188,-591.5,8492.0,1147.0,20021.0,-648.5,12568.0,-764.5,9666.5,0.075433694,0.3635415,0.044854667,0.22115295,0.06584241,0.41603467,-998.5,8085.0,731.0,19605.0,-712.5,12504.0,-1280.0,9151.0,0.28810784,0.17629828,0.35019225,9083.5,18874.0,13216.5,10431.0,1,-5.2175499174588,143.88598875056874,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5575_0,0.058576137,0.35879248,0.049067814,0.23762849,0.040038653,0.41192275,-430.5,8099.0,815.5,19445.0,-740.5,11978.0,-850.5,9176.0,0.046107557,0.3463239,0.04180815,0.23036882,0.018195612,0.3900797,-647.5,7882.0,-665.5,17964.0,-1481.5,11237.0,-1304.5,8722.0,0.112739235,0.41295558,0.09470038,0.28326106,0.09118325,0.46306735,-384.5,8145.0,3564.5,22194.0,-322.5,12396.0,-805.5,9221.0,0.06334818,0.36356455,0.06256446,0.25112513,0.061393302,0.4332774,-340.5,8189.0,2081.0,20710.5,-322.0,12396.5,-360.0,9666.5,0.30021635,0.18856068,0.37188408,8529.5,18629.5,12718.5,10026.5,1,-5.367927896020407,142.70236853221286,"{""type"":""MultiPoint"",""coordinates"":[]}"
