system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5576_0,-0.029457668,0.3201117,-0.032193597,0.19077757,-0.037926458,0.38252166,-204.0,8235.0,-2245.5,18438.0,-611.5,12530.0,-472.5,9496.0,-0.0017599819,0.34780937,-2.6472044E-4,0.22270645,-0.016831458,0.40361664,-243.5,8195.5,-1395.0,19288.5,-879.5,12262.0,-635.0,9333.5,0.027625341,0.3771947,0.019374562,0.24234574,0.01244042,0.43288854,-88.0,8351.0,416.5,21100.0,-273.5,12868.0,-426.5,9542.0,0.033131387,0.38270074,0.016240614,0.23921178,0.032595206,0.4530433,-461.5,7977.5,509.5,21193.0,-130.5,13011.0,-507.0,9461.5,0.34956935,0.22297117,0.4204481,8439.0,20683.5,13141.5,9968.5,1,-6.377454612313925,142.4493131166764,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5577_0,0.083558,0.29882026,0.069200195,0.17151581,0.0852381,0.3618191,-224.0,9170.5,2991.0,19569.0,338.5,13839.0,-140.5,10564.5,0.102177516,0.31743976,0.09040527,0.19272088,0.08244567,0.35902667,-754.5,8640.0,1741.0,18319.0,-1101.5,12399.0,-1214.0,9491.0,0.08064345,0.2959057,0.090187244,0.19250286,0.041631095,0.3182121,329.5,9724.0,2223.0,18801.0,-769.5,12731.0,-490.0,10215.0,0.052336093,0.26759833,0.030469274,0.13278489,0.049045354,0.32562634,-673.5,8721.0,565.0,17143.0,-376.5,13124.0,-800.0,9905.0,0.21526225,0.102315605,0.276581,9394.5,16578.0,13500.5,10705.0,1,-6.01228944931934,143.62565698123092,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5578_0,0.0729385,0.36042625,0.057181355,0.22575067,0.058995567,0.4169309,-859.0,8458.0,849.0,20554.0,-1037.0,12983.0,-1242.0,9663.0,0.0055998084,0.29308757,-0.0106202755,0.15794903,0.01577517,0.37371054,-362.0,8955.0,-63.0,19642.0,263.5,14283.5,-167.0,10738.0,0.062395412,0.34988317,0.021069491,0.18963881,0.068071306,0.42600667,-365.0,8952.0,2535.0,22240.0,1129.5,15149.5,-194.0,10711.0,0.052322447,0.3398102,0.02694121,0.19551052,0.047477342,0.4054127,-507.0,8810.0,1119.0,20824.0,-7.0,14013.0,-644.0,10261.0,0.28748775,0.16856931,0.35793537,9317.0,19705.0,14020.0,10905.0,1,-5.594303347618527,142.62717954293205,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5579_0,0.15135503,0.42320648,0.15019189,0.2881877,0.11606444,0.47389498,-2068.0,8671.0,1585.0,24292.0,-3777.0,13423.0,-3155.0,9845.0,0.14070038,0.41255185,0.12477176,0.2627676,0.10406946,0.4619,-2152.0,8587.0,622.0,23329.0,-3580.0,13620.0,-3298.0,9702.0,0.13624376,0.4080952,0.11804951,0.25604534,0.10671901,0.46454954,-2131.5,8607.5,836.0,23543.0,-3255.5,13944.5,-3103.5,9896.5,-0.020323073,0.25152838,0.016379846,0.15437569,-0.16951542,0.18831511,10795.0,21534.0,8819.0,31526.0,5894.0,23094.0,5854.0,18854.0,0.27185145,0.13799584,0.35783052,10739.0,22707.0,17200.0,13000.0,1,-5.205422661123186,143.97680842579322,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5580_0,0.074498706,0.39927557,0.045837916,0.25821882,0.061738737,0.45108494,-1423.0,8183.5,-223.0,21633.5,-1445.0,12754.0,-1852.5,9287.5,0.045442652,0.37021953,0.025898509,0.23827942,0.034388676,0.4237349,-1572.5,8034.0,-2007.5,19849.0,-1989.0,12210.0,-2017.0,9123.0,0.06282913,0.387606,0.035756152,0.24813707,0.05434037,0.44368657,-1409.5,8197.0,-584.5,21272.0,-1385.0,12814.0,-1752.0,9388.0,0.060627457,0.38540432,0.041379236,0.25376016,0.054332025,0.44367823,-1720.5,7886.0,-1392.0,20464.5,-2018.5,12180.5,-2061.5,9078.5,0.32477686,0.21238092,0.3893462,9606.5,21856.5,14199.0,11140.0,1,-6.58658241045695,142.3644223223271,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5581_0,0.16572984,0.34277272,0.13958114,0.2157912,0.15252435,0.4046007,-751.0,7849.0,4119.5,18516.5,-414.5,11943.5,-1003.0,9063.0,0.19100606,0.36804894,0.15805043,0.23426048,0.17797214,0.4300485,-579.5,8020.5,5727.0,20124.0,127.0,12485.0,-770.0,9296.0,0.16449018,0.34153306,0.14140798,0.21761803,0.1604576,0.41253397,-491.5,8108.5,5099.5,19496.5,169.5,12527.5,-496.5,9569.5,0.18814369,0.36518657,0.15176953,0.22797959,0.17907408,0.43115044,-565.0,8035.0,5818.0,20215.0,351.0,12709.0,-666.0,9400.0,0.17704289,0.07621005,0.25207636,8600.0,14397.0,12358.0,10066.0,1,-5.509951542439704,142.12565011980814,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5582_0,0.03472151,0.33872622,0.026732553,0.21089922,0.026307646,0.38637656,-263.5,8094.0,524.5,18287.0,-320.5,11917.0,-447.5,9033.0,0.024028387,0.3280331,0.025131129,0.20929779,0.025719779,0.38578868,-102.5,8255.0,862.5,18625.0,-59.5,12178.0,-56.5,9424.0,0.030710697,0.3347154,0.028826674,0.21299334,0.027052427,0.38712135,-108.0,8249.5,908.5,18671.0,-123.5,12114.0,-174.0,9306.5,-0.0060718046,0.2979329,-0.0035685333,0.18059814,-0.021069491,0.33899942,197.5,8555.0,-432.5,17330.0,-209.5,12028.0,-106.5,9374.0,0.3040047,0.18416667,0.36006892,8357.5,17762.5,12237.5,9480.5,1,-5.494859845666496,142.6320304454663,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5583_0,0.038752213,0.33863652,0.05073753,0.22508812,0.033991303,0.39330137,-112.0,8097.0,1178.5,18595.0,-483.0,11762.0,-193.5,9187.0,0.039320145,0.33920446,0.051005308,0.2253559,0.025054388,0.38436446,-94.0,8115.0,831.5,18248.0,-709.0,11536.0,-376.5,9004.0,0.019161876,0.3190462,0.03538627,0.20973685,0.019007096,0.37831715,230.5,8439.5,1294.5,18711.0,-22.0,12223.0,279.0,9659.5,0.05786837,0.35775268,0.06525779,0.23960838,0.052665234,0.4119753,3.5,8212.5,2303.5,19720.0,-148.5,12096.5,-52.5,9328.0,0.29988432,0.17435059,0.35931006,8209.0,17416.5,12245.0,9380.5,1,-5.623408762823999,143.9425826134683,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5584_0,0.036316853,0.34126142,0.059193693,0.23309201,0.016291635,0.39001578,-766.0,8315.0,-971.0,18948.0,-2233.0,11784.5,-1303.5,9306.0,0.061534077,0.36647865,0.07341352,0.24731183,0.035484385,0.40920854,-1032.5,8048.5,-721.0,19198.0,-2432.5,11585.0,-1709.0,8900.5,0.060907453,0.36585203,0.064767584,0.2386659,0.0411093,0.41483343,-702.0,8379.0,340.0,20259.0,-1565.5,12452.0,-1203.5,9406.0,0.074021064,0.37896562,0.06613349,0.2400318,0.056146815,0.42987096,-996.0,8085.0,358.0,20277.0,-1590.5,12427.0,-1477.5,9132.0,0.30494457,0.17389831,0.37372413,9081.0,19919.0,14017.5,10609.5,1,-5.055314177146814,143.7587873063374,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5585_0,0.06761064,0.3552915,0.07018528,0.232493,0.06790458,0.41059035,7.0,8089.5,2850.0,19360.0,157.0,12056.0,76.5,9209.5,0.09752039,0.38520125,0.08609465,0.24840237,0.102283746,0.44496953,21.5,8104.0,4588.0,21098.0,803.0,12702.0,231.0,9364.0,0.06220095,0.3498818,0.04702358,0.2093313,0.05838953,0.4010753,216.5,8299.0,2904.0,19414.0,794.0,12693.0,217.0,9350.0,0.11986728,0.40754813,0.10402852,0.26633623,0.12586603,0.46855178,-38.5,8044.0,5718.0,22228.0,979.0,12878.0,223.0,9356.0,0.28768083,0.16230772,0.3426858,8082.5,16510.0,11899.0,9133.0,1,-5.225095765845404,143.91320770367756,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5586_0,0.07418684,0.3416908,0.06912141,0.2271654,0.02677701,0.38341632,-278.0,8049.5,500.5,18060.5,-1393.0,11374.0,-1286.5,8861.5,0.039166342,0.3066703,0.043738615,0.2017826,-0.0055685975,0.3510707,-297.0,8030.5,-840.5,16719.5,-1662.0,11105.0,-1276.5,8871.5,0.06275316,0.33025715,0.056016125,0.21406011,0.01997807,0.37661737,-233.5,8094.0,314.0,17874.0,-1196.0,11571.0,-1149.0,8999.0,0.08105671,0.3485607,0.080910586,0.23895457,0.027441334,0.38408065,-353.5,7974.0,359.0,17919.0,-1760.0,11007.0,-1492.0,8656.0,0.26750398,0.15804398,0.3566393,8327.5,17560.0,12767.0,10148.0,1,-6.311158944345904,142.77728802690842,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5587_0,0.047529537,0.33712053,0.080636665,0.24335504,0.033291303,0.40091324,349.0,9512.0,2426.5,22243.0,-734.0,13536.0,110.5,11027.0,0.083033964,0.37262496,0.076526724,0.2392451,0.06284186,0.4304638,-908.0,8255.0,917.0,20733.5,-1542.0,12728.0,-1440.0,9476.5,0.062063854,0.35165486,0.07208875,0.23480713,0.043767646,0.4113896,-579.0,8584.0,766.5,20583.0,-1515.0,12755.0,-1043.5,9873.0,0.06421041,0.3538014,0.05960059,0.22231896,0.05283091,0.42045286,-428.5,8734.5,1591.5,21408.0,-649.5,13620.5,-698.0,10218.5,0.28959098,0.16271839,0.36762193,9163.0,19816.5,14270.0,10916.5,1,-5.437188004426022,142.58028748510102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5588_0,0.017158583,0.41763544,0.0087930085,0.26855302,0.014893287,0.4835899,170.5,8563.5,1401.0,24602.0,552.5,14185.5,174.5,10106.5,0.0028744382,0.4033513,0.020473944,0.28023395,-0.0048104012,0.4638862,425.0,8818.0,877.0,24078.0,-96.0,13537.0,305.0,10237.0,-0.017256629,0.38322023,0.005157209,0.26491722,-0.03643624,0.43226033,434.5,8827.5,-931.5,22269.5,-691.5,12941.5,-2.0,9930.0,-0.004856428,0.39562044,0.0024597729,0.2622198,-0.004917839,0.46377873,12.0,8405.0,-257.0,22944.0,-222.0,13411.0,4.0,9936.0,0.40047687,0.25976,0.4686966,8393.0,23201.0,13633.0,9932.0,1,-5.527468690480034,143.95066745102534,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5589_0,0.13770184,0.3072612,0.15554914,0.20085056,0.08462668,0.34858292,-1712.0,7774.5,-195.5,16095.0,-4167.5,10711.0,-3038.0,8529.0,0.13033606,0.29989544,0.15441646,0.19971786,0.07431864,0.33827487,-1496.5,7990.0,-131.5,16159.0,-4099.5,10779.0,-2864.0,8703.0,0.12917121,0.29873058,0.15821667,0.2035181,0.07509903,0.33905527,-1381.5,8105.0,130.0,16420.5,-4011.5,10867.0,-2700.5,8866.5,0.14291875,0.31247813,0.16803622,0.21333764,0.09030745,0.3542637,-1444.5,8042.0,575.5,16866.0,-3943.5,10935.0,-2732.0,8835.0,0.16955936,0.045301422,0.26395625,9486.5,16290.5,14878.5,11567.0,1,-5.126191253063844,143.68467629539757,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5590_0,-0.013956456,0.33730993,0.0044431207,0.23357148,-0.033539653,0.3887944,-290.0,8263.5,-2284.0,18776.5,-1542.5,11666.0,-806.5,9304.5,0.030821193,0.3820876,0.019624263,0.24875262,0.008725628,0.43105966,-469.0,8084.5,-725.5,20335.0,-975.0,12233.5,-1019.5,9091.5,0.027637452,0.37890384,0.028467642,0.25759602,0.015913252,0.4382473,-284.5,8269.0,110.5,21171.0,-710.5,12498.0,-575.0,9536.0,0.010822312,0.36208868,0.0061398554,0.23526822,-0.011676175,0.41065785,-347.5,8206.0,-1418.5,19642.0,-1048.5,12160.0,-912.0,9199.0,0.35126638,0.22912836,0.42233405,8553.5,21060.5,13208.5,10111.0,1,-6.326250641119112,142.41293134766954,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5591_0,0.04568613,0.38973555,0.06458628,0.26216003,0.0085892305,0.43416616,-808.5,8221.0,-1572.0,20837.0,-2834.0,12181.0,-1786.5,9150.0,0.032966774,0.3770162,0.06356688,0.2611406,0.0020905694,0.4276675,-798.5,8231.0,-1877.0,20532.0,-2986.0,12029.0,-1647.5,9289.0,0.022389166,0.3664386,0.045224857,0.24279861,-0.007152166,0.41842476,-759.5,8270.0,-2239.0,20170.0,-2726.0,12289.0,-1584.5,9352.0,0.022418154,0.36646757,0.04918022,0.24675398,0.008770391,0.4343473,-187.5,8842.0,12.0,22421.0,-1469.0,13546.0,-541.5,10395.0,0.34404942,0.19757375,0.42557693,9029.5,22409.0,15015.0,10936.5,1,-5.367658401435171,142.80693243128437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5592_0,0.02783423,0.37503487,0.035897143,0.25369862,0.031949725,0.41954404,-253.0,8065.0,876.5,19723.5,-364.5,11741.0,-168.0,8964.5,0.027736584,0.3749372,0.03637744,0.2541789,0.021812128,0.40940645,-2.0,8316.0,998.5,19845.5,-304.0,11801.5,-110.5,9022.0,0.047361594,0.3945622,0.056474827,0.2742763,0.0449921,0.43258643,-202.0,8116.0,1644.0,20491.0,-435.5,11670.0,-236.5,8896.0,0.033860303,0.38106093,0.039599087,0.25740057,0.03634714,0.42394146,-168.5,8149.5,1297.5,20144.5,-208.5,11897.0,-104.5,9028.0,0.34720063,0.21780147,0.38759434,8318.0,18847.0,12105.5,9132.5,1,-5.3142984735584715,143.26965463413435,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5593_0,0.081399314,0.38910168,0.08091655,0.25521284,0.0678831,0.44763866,-404.0,8579.0,2501.0,22484.0,-710.0,13341.0,-691.0,9888.0,0.066420406,0.37412277,0.072579965,0.24687625,0.06361172,0.4433673,3.0,8986.0,3318.0,23301.0,23.0,14074.0,34.0,10613.0,0.040932544,0.34863493,0.0493341,0.2236304,0.040144823,0.4199004,-305.0,8678.0,1258.0,21241.0,-574.0,13477.0,-320.0,10259.0,0.08677155,0.3944739,0.07861035,0.25290665,0.08695265,0.4667082,-0.5,8982.5,4721.5,24704.5,680.0,14731.0,148.5,10727.5,0.30770236,0.17429629,0.3797556,8983.0,19983.0,14051.0,10579.0,1,-5.30729161434234,143.8008284616342,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5594_0,0.17328307,0.372053,0.1648302,0.25700122,0.19840208,0.41649738,-2967.0,8043.0,2373.0,19525.0,-2716.0,11541.0,-2528.0,8936.0,0.17076153,0.36953145,0.15215838,0.24432941,0.19521,0.4133053,-2777.5,8232.5,2679.5,19831.5,-2213.5,12043.5,-2334.5,9129.5,0.15873694,0.35750687,0.15947801,0.25164905,0.19039167,0.408487,-2284.0,8726.0,3626.0,20778.0,-1834.0,12423.0,-1630.0,9834.0,0.14520334,0.34397325,0.13297413,0.22514516,0.17971952,0.39781484,-2784.0,8226.0,1942.5,19094.5,-2180.5,12076.5,-2143.5,9320.5,0.19876991,0.092171036,0.2180953,11010.0,17152.0,14257.0,11464.0,1,-6.126555153459343,143.52594398469364,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5595_0,-0.0019923856,0.3018031,-0.0029149763,0.18835153,-3.665579E-4,0.34603187,-77.0,8094.0,-172.5,16659.5,-48.5,11378.5,-53.0,8935.0,0.0068418235,0.31063733,0.008844461,0.20011096,0.013362696,0.35976112,-23.0,8148.0,473.0,17305.0,107.0,11534.0,114.0,9102.0,-0.0067550614,0.29704043,-0.0078034378,0.18346307,0.0043652835,0.3507637,160.0,8331.0,501.0,17333.0,532.0,11959.0,406.0,9394.0,-0.018341372,0.28545412,-0.016019568,0.17524694,-0.016677398,0.32972103,-254.0,7917.0,-1126.0,15706.0,-405.0,11022.0,-257.5,8730.5,0.30379552,0.19126649,0.34639844,8171.0,16832.0,11427.0,8988.0,1,-5.233180603402479,143.8932651043701,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5596_0,0.13623214,0.3532307,0.11705429,0.23612298,0.13685945,0.39556,-1227.0,8454.0,3081.0,19519.0,-878.0,12062.0,-1247.0,9329.0,0.1278455,0.3448441,0.1069348,0.2260035,0.124801934,0.3835025,-1542.0,8139.0,1827.0,18265.0,-1409.0,11531.0,-1678.0,8898.0,0.13356964,0.35056823,0.12264456,0.24171324,0.1274467,0.38614726,-1589.5,8091.5,1833.5,18271.5,-1782.0,11158.0,-1790.0,8786.0,0.09029771,0.3072963,0.078800075,0.19786876,0.093804464,0.35250503,-1232.0,8449.0,1210.5,17648.5,-1122.0,11818.0,-1224.5,9351.5,0.21699859,0.11906869,0.25870055,9681.0,16438.0,12940.0,10576.0,1,-6.501152626937183,143.92856889503602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5597_0,-0.0038556918,0.3581885,0.05291432,0.248358,-0.045368206,0.3939826,-783.5,8077.0,-4168.5,18579.0,-4123.0,11186.5,-1875.0,8779.5,-0.01465266,0.34739152,0.039730273,0.23517396,-0.035313018,0.40403777,-263.0,8597.5,-2492.5,20255.0,-2767.5,12542.0,-844.0,9810.5,-0.0045425976,0.3575016,0.027614128,0.2230578,-0.035833042,0.40351775,-704.5,8156.0,-3556.5,19191.0,-3118.5,12191.0,-1571.5,9083.0,-0.028131869,0.3339123,0.013285194,0.20872886,-0.052440323,0.38691047,-713.0,8147.5,-4316.5,18431.0,-3244.0,12065.5,-1451.0,9203.5,0.3620442,0.19544367,0.43935078,8860.5,22747.5,15309.5,10654.5,1,-6.19958818605826,142.62987448878442,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5598_0,-0.0045411596,0.31807366,0.03403727,0.23271103,-0.008476554,0.38624427,375.5,9318.5,440.0,21047.0,-675.5,13100.5,335.0,10889.0,0.047926124,0.37054092,0.03498902,0.23366278,0.027152795,0.4218736,-835.5,8107.5,-667.0,19940.0,-1389.5,12386.5,-1396.0,9158.0,0.045245457,0.36786026,0.046065528,0.2447393,0.02289598,0.41761678,-425.5,8517.5,126.0,20733.0,-1196.0,12580.0,-972.5,9581.5,0.042480264,0.36509508,0.032354,0.23102777,0.027972711,0.42269352,-545.5,8397.5,87.5,20694.5,-849.0,12927.0,-929.0,9625.0,0.32261482,0.19867377,0.39472082,8943.0,20607.0,13776.0,10554.0,1,-6.32382518985199,142.50240354996785,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5599_0,0.031462386,0.34148043,0.03338995,0.20960595,0.023776753,0.401471,-396.5,8626.0,223.5,20198.0,-791.5,13198.0,-605.5,9915.0,0.036667924,0.34668595,0.033686876,0.20990287,0.034130614,0.41182485,-395.0,8627.5,734.5,20709.0,-466.0,13523.5,-474.0,10046.5,0.010411146,0.32042918,0.006537922,0.18275392,0.005752141,0.3834464,-137.5,8885.0,-38.0,19936.5,-214.0,13775.5,-260.0,10260.5,0.039601367,0.3496194,0.039186683,0.21540268,0.03820986,0.4159041,-373.5,8649.0,991.5,20966.0,-455.0,13534.5,-417.0,10103.5,0.31001803,0.17621599,0.37769425,9022.5,19974.5,13989.5,10520.5,1,-6.263458402759158,143.62538748664568,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5600_0,0.030352952,0.35158667,0.029050281,0.22477762,0.01262082,0.40564257,-389.0,8500.5,-298.0,20103.5,-998.0,12724.5,-836.5,9644.5,0.038115438,0.35934913,0.028184751,0.2239121,0.021122565,0.4141443,-721.5,8168.0,-685.5,19716.0,-1220.5,12502.0,-1189.0,9292.0,0.01573253,0.33696625,0.013708786,0.20943613,0.012769591,0.40579134,-671.0,8218.5,-958.0,19443.5,-1013.0,12709.5,-838.5,9642.5,0.036975496,0.3582092,0.03440006,0.23012741,0.020824885,0.41384664,-393.5,8496.0,91.5,20493.0,-897.0,12825.5,-797.5,9683.5,0.32123372,0.19572735,0.39302173,8889.5,20401.5,13722.5,10481.0,1,-5.648471759250934,142.6824259329054,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5601_0,0.076075576,0.36005107,0.065969154,0.23139644,0.057676148,0.40855488,-912.0,8275.5,588.5,19708.5,-1390.5,12301.5,-1389.0,9273.5,0.05214764,0.33612314,0.048400484,0.21382776,0.036972586,0.38785133,-878.5,8309.0,-282.0,18838.0,-1491.0,12201.0,-1302.5,9360.0,0.037970286,0.3219458,0.04392113,0.20934841,0.029255921,0.38013467,-280.5,8907.0,711.5,19831.5,-726.5,12965.5,-490.5,10172.0,0.050889414,0.3348649,0.059479896,0.22490717,0.04371198,0.39459074,-737.5,8450.0,345.0,19465.0,-1375.0,12317.0,-963.5,9699.0,0.28397548,0.16542728,0.35087875,9187.5,19120.0,13692.0,10662.5,1,-5.453627174125409,142.97159362286348,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5602_0,0.023766493,0.24173814,0.038162693,0.13578227,-0.0030116637,0.2972376,-1620.5,8274.5,-3112.5,15274.0,-3494.0,11622.0,-2478.5,9327.0,0.051743213,0.26971486,0.064162634,0.16178222,0.023110438,0.32335973,-1539.0,8356.0,-2044.0,16342.5,-3325.0,11791.0,-2406.0,9399.5,0.02201651,0.23998816,0.032279074,0.12989865,-0.0030452448,0.29720405,-1952.0,7943.0,-3725.5,14661.0,-3826.0,11290.0,-2819.5,8986.0,0.026235849,0.2442075,0.036531717,0.1341513,0.008868775,0.30911806,-1797.0,8098.0,-3042.0,15344.5,-3401.5,11714.5,-2484.5,9321.0,0.21797165,0.09761958,0.30024928,9895.0,18386.5,15116.0,11805.5,1,-6.138951904380193,143.93638423800786,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5603_0,0.049166914,0.37826636,0.048348196,0.24789923,0.0020150586,0.41821352,-417.0,7843.5,-918.5,19120.0,-1848.0,11523.5,-1490.0,8625.0,0.03770053,0.36679998,0.041909583,0.24146062,0.0027170219,0.41891548,-282.5,7978.0,-557.5,19481.0,-1468.5,11903.0,-1090.0,9025.0,0.03485668,0.36395612,0.041253656,0.24080469,-0.010434122,0.40576434,17.5,8278.0,-455.5,19583.0,-1389.5,11982.0,-983.0,9132.0,0.057508007,0.38660744,0.060101356,0.25965238,0.012886055,0.4290845,-153.5,8107.0,254.5,20293.0,-1444.5,11927.0,-1138.0,8977.0,0.32909945,0.19955103,0.41619846,8260.5,20038.5,13371.5,10115.0,1,-6.2332750092127425,142.5026730445531,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5604_0,0.06637678,0.38207832,0.059942614,0.23997444,0.06555469,0.46081385,-1229.5,8414.0,546.5,22796.0,-1488.0,13972.5,-1380.0,10192.0,0.03782418,0.35352573,0.037642624,0.21767445,0.025286652,0.4205458,-948.5,8695.0,-933.5,21316.0,-1765.5,13695.0,-1391.0,10181.0,0.061179664,0.3768812,0.05752789,0.2375597,0.037245087,0.43250424,-1099.0,8544.5,-681.0,21568.5,-2172.5,13288.0,-1811.0,9761.0,0.073039405,0.38874096,0.061600532,0.24163236,0.048950005,0.44420916,-1113.5,8530.0,-84.5,22165.0,-1922.5,13538.0,-1816.0,9756.0,0.31570154,0.18003182,0.39525914,9643.5,22249.5,15460.5,11572.0,1,-6.2912163450384515,142.25042611277235,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5605_0,0.07025357,0.3975997,0.06278062,0.24803872,0.049078662,0.46126541,130.5,8651.0,2995.0,23465.0,67.0,14138.0,-259.5,10114.0,0.07495654,0.40230265,0.06724217,0.25250027,0.05813879,0.47032553,-129.0,8391.5,2824.0,23294.0,-169.0,13902.0,-445.0,9928.5,0.014122765,0.34146887,0.042017292,0.22727539,-0.0011632349,0.41102353,220.5,8741.0,471.0,20941.0,-886.0,13185.0,-93.5,10280.0,0.06005475,0.38740087,0.04461324,0.22987133,0.05309344,0.4652802,-61.5,8459.0,2710.0,23180.0,444.0,14515.0,-138.5,10235.0,0.32734612,0.1852581,0.41218674,8520.5,20470.0,14071.0,10373.5,1,-5.416436921362862,143.91967557372323,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5606_0,0.22398686,0.35452673,0.21938458,0.26671806,0.26037636,0.43427968,-794.0,8424.0,8258.5,21357.5,448.5,12363.5,103.5,10177.5,0.21494183,0.3454817,0.19024333,0.23757683,0.23916514,0.41306844,-1167.5,8050.5,6283.0,19382.0,25.5,11940.5,-645.5,9428.5,0.21925557,0.3497954,0.17450774,0.22184123,0.2265379,0.4004412,-1132.5,8085.5,5787.0,18886.0,113.0,12028.0,-976.5,9097.5,0.26441133,0.3949512,0.20284064,0.25017413,0.2926762,0.4665795,-1058.0,8160.0,9336.0,22435.0,1541.0,13456.0,-343.0,9731.0,0.13053985,0.047333494,0.1739033,9218.0,13099.0,11915.0,10074.0,1,-6.119009305072739,142.57355012047012,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5607_0,0.037178602,0.34131402,0.00266856,0.20695414,0.013824439,0.38347563,-794.5,8051.5,-1153.5,18067.5,-828.5,11871.5,-1383.5,8872.5,0.037998296,0.34213373,0.013261449,0.21754703,0.026627114,0.3962783,-394.5,8451.5,325.5,19546.5,-138.5,12561.5,-675.0,9581.0,0.046145882,0.3502813,0.022948408,0.22723399,0.041140202,0.4107914,-727.0,8119.0,219.0,19440.0,-459.0,12241.0,-902.0,9354.0,0.04630737,0.3504428,0.01439918,0.21868476,0.028238503,0.3978897,-800.0,8046.0,-541.0,18680.0,-724.0,11976.0,-1271.0,8985.0,0.30413544,0.20428558,0.3696512,8846.0,19221.0,12700.0,10256.0,1,-5.661138004757019,142.0434542713112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5608_0,0.11387404,0.40292382,0.09607593,0.26433793,0.09789617,0.45886117,-996.0,8116.0,2474.0,21880.0,-1085.0,12731.0,-1391.0,9312.0,0.11641569,0.40546548,0.09512841,0.26339042,0.10419188,0.46515688,-917.0,8195.0,3043.5,22449.5,-727.0,13089.0,-1206.5,9496.5,0.111596055,0.40064585,0.09487162,0.26313362,0.09871779,0.4596828,-1004.0,8108.0,2498.0,21904.0,-1038.0,12778.0,-1330.0,9373.0,0.11706116,0.40611094,0.0871921,0.2554541,0.10183162,0.46279663,-843.5,8268.5,3109.0,22515.0,-463.5,13352.5,-1193.5,9509.5,0.28904977,0.16826199,0.360965,9112.0,19406.0,13816.0,10703.0,1,-5.017584935213794,142.1396638382404,"{""type"":""MultiPoint"",""coordinates"":[]}"
