system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5609_0,0.02489899,0.2910683,0.023214595,0.18750589,0.03768369,0.33036807,-1043.0,7941.5,-642.5,15777.5,-991.0,10795.0,-853.0,8663.5,0.05293077,0.31910005,0.049085226,0.2133765,0.06008531,0.35276967,-604.0,8380.5,1096.0,17516.0,-430.5,11355.5,-475.0,9041.5,0.038432255,0.30460155,0.03339197,0.19768326,0.050800428,0.3434848,-900.5,8084.0,123.0,16543.0,-704.0,11082.0,-698.5,8818.0,0.048348844,0.31451815,0.04255728,0.20684856,0.06049149,0.35317585,-797.0,8187.5,708.5,17128.5,-529.0,11257.0,-584.5,8932.0,0.2661693,0.16429129,0.29268438,8984.5,16420.0,11786.0,9516.5,1,-5.092504429909362,143.36990661984208,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5610_0,-0.027441403,0.30826667,0.0250141,0.22479403,-0.03759426,0.3713761,-819.5,7871.0,-3546.5,17171.0,-2950.0,10868.0,-1224.5,9079.0,-0.05209933,0.28360873,-0.01349677,0.18628317,-0.038856328,0.37011403,728.5,9419.0,-229.5,20488.0,235.5,14053.5,1131.0,11434.5,0.0039658444,0.3396739,0.020936757,0.2207167,-0.026081149,0.3828892,-770.5,7920.0,-2969.5,17748.0,-2488.0,11330.0,-1555.5,8748.0,-0.015325544,0.32038254,0.0067585646,0.2065385,-0.037835523,0.37113482,-616.5,8074.0,-3113.5,17604.0,-2241.0,11577.0,-1242.5,9061.0,0.33570808,0.19977994,0.40897036,8690.5,20717.5,13818.0,10303.5,1,-6.200396669813967,142.6169387486931,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5611_0,0.06292371,0.3359021,0.079535246,0.2148435,0.06430205,0.38526228,-1398.5,8077.5,-232.0,18202.0,-2276.0,11764.0,-1479.5,9048.5,0.06322153,0.3361999,0.08885526,0.2241635,0.064493164,0.3854534,-1240.0,8236.0,133.5,18567.5,-2272.5,11767.5,-1304.0,9224.0,0.05320384,0.32618222,0.07671039,0.21201864,0.04910986,0.3700701,-1162.5,8313.5,-352.5,18081.5,-2284.5,11755.5,-1341.0,9187.0,0.05320471,0.3261831,0.0717916,0.20709984,0.062152173,0.3831124,-983.0,8493.0,608.0,19042.0,-1532.0,12508.0,-853.0,9675.0,0.2729784,0.13530825,0.32096022,9476.0,18434.0,14040.0,10528.0,1,-6.119817788828446,143.48525030232304,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5612_0,0.12946822,0.37834042,0.11943137,0.23830028,0.08041746,0.4376433,-1251.0,8156.0,987.5,20850.5,-2817.0,12825.5,-2542.5,9404.0,0.12972274,0.37859493,0.12279127,0.24166018,0.071631126,0.42885697,-1120.0,8287.0,869.0,20732.0,-2980.5,12662.0,-2601.5,9345.0,0.1436879,0.3925601,0.13766105,0.25652996,0.09224416,0.44946998,-1331.0,8076.0,1400.0,21263.0,-3061.5,12581.0,-2671.5,9275.0,0.13697565,0.38584784,0.12868834,0.24755725,0.08346127,0.4406871,-1364.5,8042.5,853.0,20716.0,-3148.0,12494.5,-2766.0,9180.5,0.24887219,0.11886891,0.35722584,9407.0,19863.0,15642.5,11946.5,1,-5.148828798223656,142.63607286424485,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5613_0,0.0678412,0.37655362,0.1015095,0.2505824,0.070257545,0.4441473,-100.5,8781.5,3325.0,22815.0,-761.0,13672.0,38.0,10333.0,0.11309157,0.421804,0.122982986,0.2720559,0.10274248,0.47663224,-701.5,8180.5,3590.5,23080.5,-1225.0,13208.0,-909.0,9386.0,0.085142985,0.39385542,0.11737483,0.26644772,0.08767301,0.46156275,-358.0,8524.0,3648.0,23138.0,-1031.0,13402.0,-233.0,10062.0,0.088426374,0.3971388,0.10229291,0.2513658,0.07802987,0.45191962,-495.0,8387.0,2728.0,22218.0,-1141.0,13292.0,-708.0,9587.0,0.30871245,0.1490729,0.37388974,8882.0,19490.0,14433.0,10295.0,1,-6.382844504018642,142.32777105873504,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5614_0,0.06267286,0.3428476,0.05162791,0.2290632,0.037929468,0.38667893,-641.5,7990.5,189.0,18066.0,-1157.0,11332.0,-1211.0,8841.0,0.04586834,0.32604307,0.036155116,0.21359041,0.022165583,0.37091506,-494.0,8138.0,-142.5,17734.5,-997.0,11492.0,-1038.5,9013.5,0.04580826,0.325983,0.034018822,0.21145411,0.023214407,0.3719639,-319.0,8313.0,283.0,18160.0,-668.5,11820.5,-821.0,9231.0,0.07381868,0.35399342,0.055758823,0.23319411,0.0472617,0.39601117,-584.0,8048.0,724.5,18601.5,-922.5,11566.5,-1177.0,8875.0,0.28017473,0.1774353,0.3487495,8632.0,17877.0,12489.0,10052.0,1,-5.13292861769474,143.67012358779482,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5615_0,0.09682759,0.37786716,0.06893144,0.24524118,0.09284212,0.42855123,-1327.5,8086.0,1286.0,20214.0,-1002.0,12252.0,-1496.0,9127.0,0.09671537,0.37775493,0.07457482,0.25088456,0.09556952,0.43127865,-1160.5,8253.0,1842.0,20770.0,-815.5,12438.5,-1242.5,9380.5,0.07644641,0.35748595,0.05406799,0.23037773,0.072657555,0.40836668,-984.5,8429.0,1137.0,20065.0,-703.0,12551.0,-1126.0,9497.0,0.089873485,0.37091303,0.06485165,0.24116139,0.0951796,0.4308887,-1133.5,8280.0,1890.0,20818.0,-526.0,12728.0,-1070.0,9553.0,0.28103957,0.17630973,0.33570912,9413.5,18928.0,13254.0,10623.0,1,-5.731476091503578,142.56330932623118,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5616_0,0.0071138972,0.35224482,0.013333319,0.22998966,-0.0036404508,0.39680856,-445.5,7966.5,-1201.0,18448.0,-1102.0,11549.0,-729.0,8837.0,0.022920169,0.36805108,0.021188296,0.23784465,0.009898406,0.41034743,-397.0,8015.0,-478.5,19170.5,-847.5,11803.5,-710.5,8855.5,0.020058496,0.36518943,0.019204918,0.23586127,0.01246017,0.41290918,-476.0,7936.0,-550.0,19099.0,-842.0,11809.0,-685.0,8881.0,0.003137839,0.34826878,0.0033720015,0.22002834,-0.003374378,0.39707464,-425.5,7986.5,-1143.0,18506.0,-820.0,11831.0,-620.5,8945.5,0.34513092,0.21665634,0.400449,8412.0,19649.0,12651.0,9566.0,1,-5.540943419741827,142.09789217752885,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5617_0,0.0038296778,0.33372536,0.021532768,0.21811318,-0.008171917,0.3992209,240.5,8521.0,180.0,19845.5,-465.5,12738.5,5.0,9914.0,0.015477608,0.3453733,0.009274036,0.20585445,0.0028739667,0.4102668,91.5,8372.0,355.0,20020.5,-19.0,13185.0,-167.5,9741.5,0.011134333,0.34103003,0.025808135,0.22238855,0.0033739032,0.41076672,246.0,8526.5,749.0,20414.5,-217.5,12986.5,122.5,10031.5,0.05047282,0.3803685,0.04589535,0.24247576,0.03799815,0.44539097,-289.0,7991.5,1161.5,20827.0,-506.0,12698.0,-560.0,9349.0,0.32989568,0.19658041,0.40739283,8280.5,19665.5,13204.0,9909.0,1,-5.109752083364457,143.92129254123464,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5618_0,0.11636308,0.39087683,0.10917092,0.2518729,0.09877126,0.45443895,-617.5,8383.5,3412.0,22350.0,-851.5,13356.5,-992.0,9788.0,0.10491336,0.37942713,0.09933278,0.24203476,0.086499035,0.44216675,-572.0,8429.0,2853.5,21791.5,-909.5,13298.5,-976.5,9803.5,0.13035281,0.40486658,0.122827806,0.26552978,0.106811546,0.46247926,-661.5,8339.5,3752.0,22690.0,-1039.5,13168.5,-1168.0,9612.0,0.1367448,0.41125855,0.12898536,0.27168736,0.113315865,0.46898356,-582.0,8419.0,4352.0,23290.0,-869.5,13338.5,-1064.0,9716.0,0.27451375,0.14270198,0.3556677,9001.0,18938.0,14208.0,10780.0,1,-5.109482588779221,143.39227467041667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5619_0,0.03300876,0.3788717,0.022798952,0.23694871,0.025041625,0.4349301,-139.5,8537.5,949.0,21680.0,-44.0,13374.0,-310.0,9766.0,0.0035282765,0.34939122,-0.0035642365,0.21058552,0.006570387,0.41645885,-253.0,8424.0,-283.0,20448.0,-84.0,13334.0,-217.0,9859.0,-0.004518232,0.3413447,0.0090351505,0.2231849,-0.0068134605,0.403075,-58.0,8619.0,-472.0,20259.0,-552.0,12866.0,-128.0,9948.0,0.028824095,0.37468705,0.026264014,0.24041377,0.020641856,0.4305303,-371.0,8306.0,134.0,20865.0,-641.0,12777.0,-585.0,9491.0,0.34586295,0.21414976,0.40988848,8677.0,20731.0,13418.0,10076.0,1,-5.327234213649793,143.9865102308617,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5620_0,0.15962006,0.37985724,0.12382767,0.22704712,0.09405464,0.4509301,-974.0,8560.0,2505.0,22620.0,-2102.0,14249.0,-2688.0,10166.0,0.15629403,0.37653124,0.122130774,0.22535022,0.089197055,0.4460725,-839.0,8695.0,2584.0,22699.0,-2001.0,14350.0,-2573.0,10281.0,0.13852672,0.3587639,0.12196488,0.2251843,0.081011124,0.43788657,-991.0,8543.0,1738.0,21853.0,-2531.0,13820.0,-2541.0,10313.0,0.17645676,0.39669397,0.13007869,0.23329812,0.1098084,0.46668383,-1254.0,8280.0,2656.0,22771.0,-2195.0,14156.0,-3018.0,9836.0,0.2202372,0.103219435,0.35687545,9534.0,20115.0,16351.0,12854.0,1,-5.401884213760125,143.93422828132597,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5621_0,0.10545131,0.33754513,0.08850799,0.21754847,0.09812203,0.4004914,-962.0,7930.0,1925.0,18525.0,-900.5,11905.0,-1171.0,9175.0,0.11599508,0.3480889,0.10794758,0.23698807,0.10528125,0.40765062,399.0,9291.0,5479.0,22079.0,813.5,13619.0,331.0,10677.0,0.11815319,0.35024703,0.08901587,0.21805635,0.12134349,0.42371288,-318.0,8574.0,4582.0,21182.0,792.5,13598.0,-153.0,10193.0,0.14945428,0.3815481,0.11449552,0.24353601,0.14096738,0.44333676,-767.5,8124.5,4465.5,21065.5,9.0,12814.5,-916.0,9430.0,0.23209381,0.12904048,0.30236936,8892.0,16600.0,12805.5,10346.0,1,-5.446350820324041,143.971957523259,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5622_0,0.16696176,0.3243872,0.15117727,0.19039446,0.121799245,0.38163972,-1416.0,8536.0,2133.0,19072.5,-2689.5,12971.5,-2602.0,9729.5,0.16112766,0.3185531,0.14613517,0.18535237,0.11212421,0.3719647,-1417.0,8535.0,1705.5,18645.0,-2847.0,12814.0,-2695.5,9636.0,0.15912664,0.31655207,0.15626317,0.19548036,0.11204245,0.37188292,-966.0,8986.0,2687.0,19626.5,-2453.0,13208.0,-2143.0,10188.5,0.07315779,0.23058322,0.055821754,0.09503894,0.04783374,0.3076742,-387.0,9565.0,1127.0,18066.5,-730.5,14930.5,-1035.5,11296.0,0.15742543,0.03921719,0.25984046,9952.0,16939.5,15661.0,12331.5,1,-6.0481322291557085,143.55774434575147,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5623_0,0.103164345,0.40730214,0.091822185,0.26383534,0.10818634,0.46269423,-381.0,8368.0,4421.0,22780.0,299.0,13269.0,-202.0,9594.0,0.06776686,0.37190467,0.06520826,0.23722142,0.07017325,0.42468116,-404.0,8345.0,2306.0,20665.0,-229.5,12740.5,-335.0,9461.0,0.04822168,0.3523595,0.06562036,0.23763351,0.04599369,0.40050158,-143.5,8605.5,1744.5,20103.5,-586.5,12383.5,-168.5,9627.5,0.040500544,0.34463835,0.046714645,0.2187278,0.049296174,0.40380406,-372.0,8377.0,1365.5,19724.5,-325.5,12644.5,-182.5,9613.5,0.3041378,0.17201315,0.3545079,8749.0,18359.0,12970.0,9796.0,1,-5.29489486342149,143.85607485160756,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5624_0,0.029506596,0.29418233,0.025561912,0.17402148,0.026253311,0.35748067,-325.0,8355.0,374.0,17652.0,-392.0,12419.0,-419.0,9627.0,0.026786117,0.29146186,0.02383114,0.17229071,0.018930601,0.35015798,-144.0,8536.0,457.0,17735.0,-289.0,12522.0,-316.0,9730.0,0.0137890605,0.2784648,0.019519038,0.16797861,-0.0014332507,0.3297941,125.5,8805.5,193.5,17471.5,-365.0,12446.0,-185.5,9860.5,0.024265822,0.28894156,0.023508295,0.17196786,0.020282762,0.35151014,-70.0,8610.0,666.0,17944.0,-133.0,12678.0,-147.0,9899.0,0.26467574,0.14845957,0.33122736,8680.0,17278.0,12811.0,10046.0,1,-6.062684936758445,143.54804254068299,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5625_0,0.099517636,0.3377435,0.13582104,0.23679797,0.048968088,0.37893125,-1787.0,8220.0,-1612.5,18250.5,-4957.5,11262.0,-3185.0,9035.0,0.13124706,0.3694729,0.15092935,0.25190628,0.07721209,0.40717527,-1447.5,8559.5,454.5,20317.5,-4078.5,12141.0,-2865.5,9354.5,0.12705494,0.3652808,0.13697603,0.23795296,0.07486314,0.4048263,-1757.0,8250.0,-390.0,19473.0,-4232.5,11987.0,-3167.0,9053.0,0.11680438,0.35503024,0.12863594,0.22961287,0.06610223,0.3960654,-2010.0,7997.0,-1377.0,18486.0,-4637.5,11582.0,-3421.0,8799.0,0.23822585,0.10097693,0.32996318,10007.0,19863.0,16219.5,12220.0,1,-6.48121002762973,142.86244831584295,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5626_0,0.27217948,0.35244498,0.23501237,0.22866873,0.29773054,0.4136207,-4538.0,8679.0,4241.0,20923.0,-3760.0,13135.0,-4185.0,10018.0,0.27304548,0.35331097,0.23995408,0.23361045,0.29764366,0.41353384,-4598.0,8619.0,4092.0,20774.0,-3989.0,12906.0,-4276.0,9927.0,0.26676884,0.34703434,0.22627531,0.21993168,0.28655422,0.4024444,-4392.0,8825.0,4030.0,20712.0,-3651.0,13244.0,-4163.0,10040.0,0.15671217,0.23697768,0.1211231,0.11477947,0.16579424,0.2816844,-3528.0,9689.0,606.0,17288.0,-3167.0,13728.0,-3539.0,10664.0,0.0802655,-0.0063436283,0.11589016,13217.0,16682.0,16895.0,14203.0,1,-5.377629701088898,143.34861654760846,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5627_0,-0.030432966,0.2667794,-0.015412891,0.14876705,-0.007524124,0.3483435,-933.5,8871.0,-2283.0,18355.0,-1216.0,13601.0,-557.0,10624.0,0.013444241,0.3106566,-0.0014660963,0.16271386,0.03038979,0.3862574,-1236.5,8568.0,-1285.5,19352.5,-881.0,13936.0,-1002.5,10178.5,-0.005332252,0.2918801,-0.015152733,0.14902721,0.012250554,0.36811817,-1185.0,8619.5,-1975.5,18662.5,-995.5,13821.5,-951.5,10229.5,0.03198099,0.32919335,0.027768543,0.19194849,0.047444656,0.40331227,-1067.5,8737.0,-90.0,20548.0,-887.0,13930.0,-811.0,10370.0,0.29721236,0.16417995,0.35586762,9804.5,20638.0,14817.0,11181.0,1,-5.593494863862819,142.73389939868545,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5628_0,0.05524162,0.3793944,0.06885823,0.25199425,0.009191661,0.41787383,-531.0,8248.0,-824.5,20089.5,-2437.0,12002.5,-1636.0,9038.5,0.024131559,0.34828433,0.05738852,0.24052456,-0.012674114,0.39600807,-767.5,8011.5,-2397.0,18517.0,-3103.0,11336.5,-1724.0,8950.5,0.018983418,0.3431362,0.046668608,0.22980465,-0.016214687,0.3924675,-649.0,8130.0,-2280.0,18634.0,-2769.5,11670.0,-1561.5,9113.0,-0.05547707,0.2686757,-0.034740925,0.14839512,-0.08581152,0.32287067,918.0,9697.0,-1969.5,18944.5,-391.0,14048.5,246.0,10920.5,0.32415277,0.18313605,0.40868217,8779.0,20914.0,14439.5,10674.5,1,-6.468543782123645,142.63445589673344,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5629_0,-0.027122807,0.33457336,-0.013413374,0.20976882,-0.03842169,0.38451132,-131.0,7735.0,-1996.5,17399.5,-952.5,11365.5,-416.5,8675.5,0.0029563156,0.36465245,0.0053861174,0.22856832,-0.013032385,0.40990064,374.0,8240.0,291.5,19687.5,44.0,12362.0,74.0,9166.0,1.7607377E-4,0.36187223,0.0131180845,0.23630027,-0.018039199,0.40489382,324.0,8190.0,-61.5,19334.5,-374.5,11943.5,-32.5,9059.5,-0.039620757,0.3220754,-0.0151545545,0.20802763,-0.046696138,0.3762369,455.0,8321.0,-1037.0,18359.0,-282.0,12036.0,322.0,9414.0,0.36169615,0.22318219,0.422933,7866.0,19396.0,12318.0,9092.0,1,-6.228154612093261,142.51264434420682,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5630_0,-0.038644265,0.35325393,-0.010943,0.24108134,-0.058819536,0.40807396,305.0,8453.0,-2312.0,20108.0,-1098.0,12296.0,-185.0,9610.0,-0.042067483,0.3498307,-0.020046528,0.23197782,-0.041058242,0.42583525,440.5,8588.5,-1092.0,21328.0,-98.0,13296.0,478.0,10273.0,-0.2268561,0.16504209,-0.1348838,0.11714055,-0.23753221,0.22936127,6125.0,14273.0,349.0,22769.0,4600.0,17994.0,6523.0,16318.0,-0.0139876595,0.37791052,0.008301132,0.2603255,-0.018852713,0.44804078,29.0,8177.0,-968.0,21452.0,-804.0,12590.0,-110.0,9685.0,0.39189819,0.25202435,0.4668935,8148.0,22420.0,13394.0,9795.0,1,-6.22626814999661,142.18143549895194,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5631_0,0.067441195,0.33320218,0.09976629,0.20488925,0.073155314,0.42112714,-1250.5,8281.5,625.0,20331.0,-2540.5,13416.5,-1262.5,10168.5,0.09160749,0.35736847,0.12145185,0.22657481,0.048174273,0.3961461,-1447.0,8085.0,-1013.0,18693.0,-4170.0,11787.0,-2581.0,8850.0,0.013466471,0.27922747,0.076919004,0.18204196,-0.014659518,0.3333123,1033.0,10565.0,1423.0,21129.0,-1336.0,14621.0,474.0,11905.0,0.0705475,0.33630848,0.11180762,0.21693058,0.061807077,0.4097789,-1070.0,8462.0,506.0,20212.0,-2951.0,13006.0,-1392.5,10038.5,0.265761,0.10512295,0.34797183,9532.0,19706.0,15957.0,11431.0,1,-6.189077897234061,142.47222015642146,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5632_0,0.0714895,0.360744,0.07100184,0.2401345,0.04592319,0.40617096,-1251.0,7631.0,-815.0,18070.0,-2349.0,11072.0,-1922.0,8489.0,0.06473307,0.35398757,0.06016142,0.22929409,0.051547058,0.41179484,-843.0,8039.0,410.0,19295.0,-1324.0,12097.0,-1205.0,9206.0,-0.047423773,0.24183074,-0.02565666,0.14347601,-0.17926298,0.1809848,7959.0,16841.0,5399.0,24284.0,4769.0,18190.0,4415.0,14826.0,0.07548545,0.36473995,0.07196968,0.24110235,0.059919666,0.42016745,-1090.5,7791.5,198.5,19083.5,-1752.0,11669.0,-1528.0,8883.0,0.28925452,0.16913266,0.3602478,8882.0,18885.0,13421.0,10411.0,1,-6.182340532603165,142.19329326070232,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5633_0,0.037525248,0.39026457,0.036456395,0.2533386,0.038407568,0.4619802,-1107.0,8151.0,-715.0,22149.0,-1519.0,13195.0,-1226.0,9714.0,0.013580674,0.36631998,0.023949975,0.2408322,0.023405207,0.44697782,-1023.5,8234.5,-1318.5,21545.5,-1532.0,13182.0,-947.5,9992.5,-0.0359724,0.31676692,-0.008286905,0.20859532,-0.044359464,0.37921315,324.0,9582.0,-1575.5,21288.5,-774.0,13940.0,106.0,11046.0,0.014626646,0.36736596,0.024111496,0.24099371,0.0059138807,0.4294865,-1064.0,8194.0,-2333.0,20531.0,-2157.0,12557.0,-1441.0,9499.0,0.35273933,0.21688221,0.42357263,9258.0,22864.0,14714.0,10940.0,1,-6.260493962321564,142.3703512032023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5634_0,0.14142379,0.3958092,0.1313086,0.26048428,0.07629779,0.44785297,-1264.5,7811.5,675.5,20483.5,-3258.5,12017.5,-2907.5,8866.5,0.12681411,0.3811995,0.12585242,0.2550281,0.061356205,0.4329114,-1124.0,7952.0,285.0,20093.0,-3349.0,11927.0,-2772.0,9002.0,0.10484453,0.35922995,0.11429065,0.24346635,0.06631525,0.43787044,-919.5,8156.5,1055.5,20863.5,-2582.5,12693.5,-1938.5,9835.5,0.11070557,0.365091,0.105212465,0.23438816,0.049900353,0.42145553,-725.0,8351.0,710.0,20518.0,-2550.0,12726.0,-2231.0,9543.0,0.2543854,0.1291757,0.37155518,9076.0,19808.0,15276.0,11774.0,1,-6.409793962542229,142.48111347773423,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5635_0,0.054663297,0.3271117,0.072547674,0.21764241,0.026352674,0.381778,-962.0,8112.0,-950.0,18131.0,-2596.0,11649.5,-1717.0,9193.0,0.015024338,0.28747272,0.03578337,0.18087812,-0.004325592,0.35109973,-710.0,8364.0,-1666.0,17415.0,-2165.5,12080.0,-1272.0,9638.0,0.09120144,0.36364985,0.09848788,0.24358262,0.07242671,0.42785203,-780.0,8294.0,1617.5,20698.5,-1655.5,12590.0,-1251.0,9659.0,0.06782877,0.34027717,0.10488468,0.24997942,0.041369703,0.39679503,-877.5,8196.5,-101.0,18980.0,-2857.0,11388.5,-1567.5,9342.5,0.2724484,0.14509474,0.35542533,9074.0,19081.0,14245.5,10910.0,1,-5.198146307321817,143.8353237685444,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5636_0,0.08570415,0.37915742,0.076565355,0.23750311,0.070881836,0.45345968,-1067.0,8420.0,1148.0,22392.0,-1557.0,13797.0,-1524.5,10080.0,0.14898859,0.44244185,0.13702975,0.29796752,0.11294642,0.4955243,-1118.0,8369.0,3566.0,24810.0,-1935.0,13419.0,-2014.5,9590.0,0.12978253,0.4232358,0.10874184,0.2696796,0.09728852,0.4798664,-768.0,8719.0,3563.0,24807.0,-1085.0,14269.0,-1551.5,10053.0,0.13012594,0.42357922,0.12383277,0.28477052,0.094238624,0.47681648,-1030.0,8457.0,2628.0,23872.0,-2064.5,13289.5,-1938.5,9666.0,0.29345328,0.16093776,0.38257787,9487.0,21244.0,15354.0,11604.5,1,-6.2912163450384515,142.55872791828216,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5637_0,0.010058828,0.36328357,0.008285431,0.23753558,-0.01721202,0.41373917,-200.0,8340.0,-1363.5,20111.5,-1074.0,12391.0,-871.0,9393.0,-0.019289011,0.33393574,-0.004041319,0.22520882,-0.012769937,0.41818124,847.5,9387.5,1407.0,22882.0,1005.0,14470.0,1161.5,11425.5,-0.0065500797,0.34667465,-9.920703E-4,0.22825807,-0.021788998,0.4091622,-534.0,8006.0,-2380.5,19094.5,-1467.5,11997.5,-1000.5,9263.5,0.015713662,0.3689384,0.013277738,0.24252789,-0.008314308,0.4226369,-62.0,8478.0,-585.0,20890.0,-730.0,12735.0,-634.0,9630.0,0.35322472,0.22925015,0.43095118,8540.0,21475.0,13465.0,10264.0,1,-6.293372301720338,142.4485046329207,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5638_0,0.16041996,0.35012978,0.13407871,0.21200447,0.12135134,0.41145825,-1263.0,8133.5,2429.5,19506.0,-1925.5,12682.0,-2241.5,9389.0,0.12930359,0.31901342,0.120980635,0.1989064,0.091947235,0.38205412,-1063.5,8333.0,1560.5,18637.0,-2154.5,12453.0,-2008.5,9622.0,0.12625769,0.3159675,0.109777294,0.18770306,0.085949995,0.3760569,-1150.0,8246.5,1110.5,18187.0,-2169.0,12438.5,-2177.0,9453.5,0.120725684,0.3104355,0.117296584,0.19522235,0.08433866,0.37444556,-1005.0,8391.5,1361.0,18437.5,-2193.0,12414.5,-1928.5,9702.0,0.18970983,0.077925764,0.2901069,9396.5,17076.5,14607.5,11630.5,1,-5.488661470206071,142.63068297254011,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5639_0,0.07630108,0.38977218,0.053148452,0.2341601,0.047490332,0.44766793,-386.0,8396.0,1506.0,22006.0,-560.5,13655.5,-1052.5,9662.5,0.069160536,0.38263163,0.05570748,0.23671912,0.05024146,0.45041904,-585.0,8197.0,1133.0,21633.0,-864.5,13351.5,-1055.5,9659.5,0.065122806,0.3785939,0.0483498,0.22936143,0.04720576,0.44738334,-498.0,8284.0,1197.0,21697.0,-615.0,13601.0,-935.0,9780.0,0.0767184,0.3901895,0.057961114,0.23897275,0.059021574,0.45919916,-584.0,8198.0,1620.0,22120.0,-629.0,13587.0,-1012.0,9703.0,0.31347108,0.18101163,0.4001776,8782.0,20500.0,14216.0,10715.0,1,-5.184941072645261,142.58729434431714,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5640_0,0.07131295,0.39259723,0.06141459,0.2514807,0.04788173,0.45635095,-674.5,8321.5,872.0,22292.0,-1245.0,13333.0,-1280.0,9723.0,0.042366914,0.3636512,0.03821535,0.22828147,0.016742518,0.42521176,-564.0,8432.0,-512.5,20907.5,-1442.0,13136.0,-1246.5,9756.5,0.029369118,0.35065338,0.034492765,0.22455887,0.008098183,0.41656741,-56.5,8939.5,285.0,21705.0,-833.5,13744.5,-568.0,10435.0,0.018076826,0.3393611,0.016415525,0.20648164,0.017409496,0.42587873,-437.0,8559.0,-163.0,21257.0,-597.0,13981.0,-518.0,10485.0,0.32128426,0.19006611,0.40846923,8996.0,21420.0,14578.0,11003.0,1,-6.085052987333021,143.42919542859397,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5641_0,0.06718031,0.33989212,0.053064357,0.20971546,0.05585354,0.40540156,-657.5,8355.0,1049.0,19748.0,-733.0,12901.0,-956.5,9729.0,0.082960546,0.35567236,0.06333353,0.21998464,0.06283624,0.41238427,-588.0,8424.5,1550.0,20249.0,-687.5,12946.5,-1061.5,9624.0,0.060088623,0.33280042,0.045788877,0.20243998,0.044300597,0.39384863,-311.5,8701.0,1309.0,20008.0,-363.0,13271.0,-669.5,10016.0,0.06580063,0.33851242,0.05562326,0.21227436,0.048403505,0.3979515,-386.5,8626.0,1330.5,20029.5,-619.0,13015.0,-787.0,9898.5,0.2727118,0.1566511,0.349548,9012.5,18699.0,13634.0,10685.5,1,-5.726894683554568,142.90395048196928,"{""type"":""MultiPoint"",""coordinates"":[]}"
