system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5642_0,0.015407307,0.27751338,0.035886046,0.1831666,0.020445615,0.32925126,-77.0,8161.0,574.0,16173.0,-428.5,11165.5,26.5,9146.5,0.01459103,0.2766971,0.031259466,0.17854002,0.005805926,0.31461155,145.5,8383.5,481.0,16080.0,-386.0,11208.0,-10.0,9110.0,0.027306423,0.2894125,0.021306131,0.16858669,0.031348225,0.34015387,-47.0,8191.0,1037.0,16636.0,242.0,11836.0,48.0,9168.0,0.020759655,0.28286573,0.040822517,0.18810306,0.02663997,0.3354456,-58.0,8180.0,839.0,16438.0,-361.0,11233.0,69.0,9189.0,0.26210606,0.14728054,0.30880564,8238.0,15599.0,11594.0,9120.0,1,-5.6164019036078665,143.85391889492567,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5643_0,0.056113426,0.39361668,0.04428018,0.24395461,0.038073473,0.44993076,-653.0,7943.0,302.0,20937.0,-1041.0,12725.0,-1111.0,9110.0,0.06657918,0.40408242,0.063877515,0.26355195,0.04835266,0.46020994,-548.0,8048.0,1136.0,21771.0,-1077.0,12689.0,-981.0,9240.0,0.05392291,0.39142615,0.06047426,0.2601487,0.039962854,0.45182014,-532.0,8064.0,722.0,21357.0,-1227.0,12539.0,-880.0,9341.0,0.038964756,0.376468,0.036818743,0.23649317,0.023398591,0.43525586,-606.0,7990.0,-329.0,20306.0,-1227.5,12538.5,-1022.5,9198.5,0.33750325,0.19967443,0.41185728,8596.0,20635.0,13766.0,10221.0,1,-5.544177354764657,142.09735318835837,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5644_0,0.16247232,0.33470902,0.17519437,0.22427663,0.10977052,0.37373897,-1740.5,7961.5,803.0,17464.0,-4036.5,11065.5,-3060.0,8705.0,0.14682171,0.3190584,0.16204156,0.21112382,0.09435601,0.35832444,-1575.5,8126.5,541.5,17202.5,-3897.0,11205.0,-2884.5,8880.5,0.1597977,0.33203438,0.17635004,0.2254323,0.09835719,0.36232564,-1542.0,8160.0,772.0,17433.0,-4083.0,11019.0,-3023.0,8742.0,0.17399141,0.3462281,0.18457456,0.23365682,0.11343477,0.3774032,-1428.0,8274.0,1644.0,18305.0,-3731.0,11371.0,-2875.5,8889.5,0.17223668,0.049082264,0.26396844,9702.0,16661.0,15102.0,11765.0,1,-5.353375188417671,143.2850158254928,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5645_0,0.008163576,0.2377935,0.026730807,0.15116045,0.0057908874,0.28076163,-820.5,8008.0,-1265.0,14260.0,-1574.0,10515.0,-945.5,8781.0,0.019214094,0.24884401,0.03221817,0.1566478,0.01615684,0.2911276,-747.0,8081.5,-805.5,14719.5,-1356.5,10732.5,-873.0,8853.5,0.017680133,0.24731006,0.03624937,0.16067901,0.016447827,0.29141858,-528.0,8300.5,-397.0,15128.0,-1149.5,10939.5,-597.5,9129.0,0.033232722,0.26286265,0.043369368,0.16779901,0.027702315,0.30267307,-754.5,8074.0,-442.0,15083.0,-1340.5,10748.5,-922.5,8804.0,0.22962992,0.124429636,0.27497074,8828.5,15525.0,12089.0,9726.5,1,-6.1451502798406175,143.9886661875436,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5646_0,0.017070748,0.34295124,0.01298422,0.2294394,0.005994723,0.38909695,-414.0,8116.0,-670.0,18454.5,-752.0,11566.5,-694.5,9029.0,0.024239426,0.35011992,0.012477226,0.2289324,0.0134475725,0.3965498,-502.0,8028.0,-545.5,18579.0,-661.5,11657.0,-780.5,8943.0,-0.0050367056,0.3208438,-0.0013177267,0.21513745,-0.011152138,0.37195006,-203.0,8327.0,-934.5,18190.0,-569.5,11749.0,-370.5,9353.0,0.014309689,0.34019017,0.016156778,0.23261195,0.006867479,0.38996968,-581.0,7949.0,-1012.5,18112.0,-1042.5,11276.0,-806.5,8917.0,0.32588047,0.21645518,0.3831022,8530.0,19124.5,12318.5,9723.5,1,-5.208117606975544,143.83936618732295,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5647_0,-0.046542373,0.30724695,-0.022994697,0.1765189,-0.030959165,0.38318548,1944.5,10220.0,2942.5,22918.0,2710.5,16041.0,2610.0,12145.0,0.04520332,0.39899266,0.06780458,0.2673182,0.031996224,0.44614086,-403.5,7872.0,578.5,20554.0,-1447.5,11883.0,-705.0,8830.0,-0.006803137,0.3469862,0.0317364,0.23125,-0.014089433,0.4000552,419.5,8695.0,315.5,20291.0,-661.5,12669.0,302.0,9837.0,0.0029309613,0.3567203,0.025852375,0.22536598,0.002132296,0.41627693,-194.0,8081.5,-367.5,19608.0,-935.0,12395.5,-238.0,9297.0,0.35378933,0.1995136,0.41414464,8275.5,19975.5,13330.5,9535.0,1,-6.217374828683827,142.38813784582786,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5648_0,0.156834,0.41454396,0.11205864,0.25758564,0.13732044,0.48054183,-1629.0,8456.0,3475.5,24101.0,-1157.0,14228.0,-2198.0,9975.0,0.14101984,0.3987298,0.118812025,0.26433903,0.12863378,0.47185516,-1392.0,8693.0,3600.5,24226.0,-1289.0,14096.0,-1759.0,10414.0,0.13646214,0.3941721,0.11290238,0.25842938,0.11934029,0.46256167,-1479.0,8606.0,2794.5,23420.0,-1584.0,13801.0,-1996.0,10177.0,0.11263778,0.37034774,0.07963965,0.22516665,0.0964576,0.43967897,-1358.0,8727.0,1797.5,22423.0,-1204.0,14181.0,-1870.0,10303.0,0.25770995,0.145527,0.34322137,10085.0,20625.5,15385.0,12173.0,1,-5.556035116515035,143.96575914779856,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5649_0,0.051272787,0.35313815,0.049483266,0.22802895,0.03382974,0.4103233,-507.5,8194.0,387.5,19597.5,-1070.0,12319.5,-933.0,9368.5,0.06542504,0.3672904,0.0613465,0.23989218,0.049059335,0.4255529,-545.5,8156.0,1030.0,20240.0,-981.5,12408.0,-935.5,9366.0,0.07910785,0.38097322,0.07613551,0.2546812,0.05545001,0.43194357,-567.5,8134.0,1294.0,20504.0,-1209.5,12180.0,-1110.5,9191.0,0.057808537,0.35967392,0.058270592,0.23681627,0.036240444,0.412734,-451.0,8250.5,637.5,19847.5,-1142.5,12247.0,-954.5,9347.0,0.30186537,0.17854568,0.37649357,8701.5,19210.0,13389.5,10301.5,1,-5.109213094193985,143.39200517583143,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5650_0,0.027182097,0.3592233,0.013824326,0.22945537,0.026152754,0.41398418,-279.5,7905.5,519.0,19075.0,-18.0,11955.0,-312.5,8992.5,0.025064996,0.3571062,0.021958528,0.23758957,0.02121606,0.40904748,-144.5,8040.5,615.5,19171.5,-162.5,11810.5,-223.0,9082.0,0.025769351,0.35781056,0.019161126,0.23479216,0.021628438,0.40945986,-182.0,8003.0,545.0,19101.0,-136.0,11837.0,-271.0,9034.0,0.020286301,0.3523275,0.0053641535,0.22099519,0.0231208,0.4109522,-338.0,7847.0,240.0,18796.0,19.0,11992.0,-303.0,9002.0,0.3320412,0.21563104,0.38783142,8185.0,18556.0,11973.0,9305.0,1,-5.244499375982385,142.652242539359,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5651_0,0.125984,0.33121684,0.12191299,0.21483481,0.09559042,0.37884647,-925.0,8311.5,1913.0,18450.0,-1800.5,11924.5,-1636.0,9269.0,0.10890726,0.3141401,0.11638847,0.2093103,0.06828657,0.35154262,-761.0,8475.5,1128.0,17665.0,-2175.0,11550.0,-1685.5,9219.5,0.10827885,0.3135117,0.10959236,0.20251419,0.06851034,0.3517664,-773.0,8463.5,1112.0,17649.0,-2020.5,11704.5,-1681.0,9224.0,0.103411876,0.30864474,0.10048657,0.19340838,0.062053934,0.34531,-672.5,8564.0,1061.0,17598.0,-1831.0,11894.0,-1608.0,9297.0,0.20523286,0.092921816,0.28325605,9236.5,16537.0,13725.0,10905.0,1,-5.388409484498332,143.36694217940448,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5652_0,0.03849343,0.37989384,0.036748927,0.24894895,0.02315028,0.43413794,-356.0,8205.0,287.0,20795.0,-823.0,12505.0,-724.0,9345.0,0.055068914,0.39646932,0.049684856,0.26188487,0.034251936,0.44523957,-150.0,8411.0,1404.0,21912.0,-511.0,12817.0,-599.0,9470.0,0.05659397,0.39799437,0.049707457,0.2619075,0.03978547,0.45077312,-196.0,8365.0,1588.0,22096.0,-404.0,12924.0,-554.0,9515.0,0.038719144,0.38011953,0.038239356,0.25043938,0.03327159,0.44425923,-142.5,8418.5,1370.0,21878.0,-213.5,13114.5,-242.5,9826.5,0.34140038,0.21220003,0.41098765,8561.0,20508.0,13328.0,10069.0,1,-5.060973563436766,143.7587873063374,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5653_0,-0.006485814,0.37419227,0.0051647113,0.23260508,-0.0049320036,0.43698427,-99.5,8853.0,-535.0,22595.5,-491.0,14067.5,-85.5,10290.0,0.014346276,0.39502436,0.010271264,0.23771164,0.010609482,0.45252576,-266.0,8686.5,-84.0,23046.5,-364.5,14194.0,-381.0,9994.5,-0.008964765,0.3717133,0.016389787,0.24383016,-0.003234569,0.43868172,176.5,9129.0,267.5,23398.0,-334.0,14224.5,341.5,10717.0,0.027637243,0.40831533,0.021529969,0.24897033,0.028551903,0.4704682,-325.5,8627.0,826.0,23956.5,-153.0,14405.5,-310.5,10065.0,0.3806781,0.22744037,0.4419163,8952.5,23130.5,14558.5,10375.5,1,-5.070944863090493,143.94393008639446,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5654_0,0.11319245,0.35060906,0.10435649,0.22324522,0.09766271,0.4044505,-695.0,8310.0,2621.5,19597.0,-924.0,12444.0,-1039.0,9422.5,0.09389956,0.33131617,0.08657083,0.20545955,0.075943224,0.38273102,-853.5,8151.5,1284.5,18260.0,-1332.5,12035.5,-1290.0,9171.5,0.09228767,0.32970428,0.08667709,0.20556581,0.07725959,0.3840474,-580.0,8425.0,1955.5,18931.0,-893.0,12475.0,-918.5,9543.0,0.07752719,0.31494382,0.09850822,0.21739694,0.06491205,0.37169984,-402.0,8603.0,1806.5,18782.0,-1294.0,12074.0,-676.5,9785.0,0.23741663,0.11888872,0.3067878,9005.0,16975.5,13368.0,10461.5,1,-5.567084394509705,142.6875463300249,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5655_0,0.025375016,0.384786,0.033362985,0.24401465,0.022862993,0.44798416,-417.5,8092.0,131.0,21226.0,-855.0,12899.0,-510.5,9430.0,0.013435708,0.3728467,0.02589254,0.2365442,0.0013409576,0.42646214,-274.5,8235.0,-613.5,20481.5,-1108.5,12645.5,-584.0,9356.5,0.020197706,0.3796087,0.027580174,0.23823184,0.014248261,0.43936944,-187.5,8322.0,271.0,21366.0,-609.5,13144.5,-332.5,9608.0,0.021835715,0.38124672,0.036143202,0.24679486,0.013793776,0.43891495,-318.5,8191.0,-89.0,21006.0,-1064.0,12690.0,-530.5,9410.0,0.359411,0.21065167,0.4251212,8509.5,21095.0,13754.0,9940.5,1,-5.194373383128515,142.43610788199985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5656_0,0.03391495,0.3809768,0.039205983,0.2368542,0.03392408,0.4488602,68.0,8196.0,1889.0,21546.0,125.0,13294.0,130.0,9658.0,0.023718452,0.3707803,0.031973206,0.22962141,0.018439766,0.4333759,195.0,8323.0,1397.5,21054.5,22.0,13191.0,136.5,9664.5,0.015313855,0.3623757,0.027226357,0.22487456,0.012218079,0.42715418,-44.0,8084.0,483.0,20140.0,-424.0,12745.0,-102.0,9426.0,0.01334254,0.36040437,0.03508759,0.2327358,0.008204321,0.42314044,81.0,8209.0,595.0,20252.0,-564.0,12605.0,-6.5,9521.5,0.34706184,0.19764821,0.41493613,8128.0,19657.0,13169.0,9528.0,1,-5.225904249601111,142.46844723222813,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5657_0,0.043808766,0.39890295,0.03834658,0.26482484,0.030404557,0.45106333,-108.0,8369.5,1335.5,22124.0,-251.5,12859.5,-387.0,9506.5,0.03602727,0.39112148,0.029811364,0.25628963,0.022698328,0.4433571,-187.0,8290.5,708.5,21497.0,-385.0,12726.0,-484.5,9409.0,0.025440233,0.38053444,0.03384937,0.26032764,9.1181154E-4,0.4215706,162.5,8640.0,445.5,21234.0,-649.0,12462.0,-365.5,9528.0,0.05903759,0.4141318,0.04764969,0.27412796,0.04277992,0.4634387,-321.5,8156.0,1456.5,22245.0,-438.0,12673.0,-677.5,9216.0,0.3550942,0.22647826,0.4206588,8477.5,20788.5,13111.0,9893.5,1,-5.277647209966395,143.9369232271783,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5658_0,-0.056560602,0.2797487,-0.053827073,0.1572264,-0.1781889,0.20704079,7688.0,15925.0,5681.0,24241.0,5563.0,17654.0,4425.0,13643.0,-0.00799401,0.3283153,-0.0055696885,0.20548378,-0.0020378763,0.38319182,262.0,8499.0,499.0,19059.0,470.5,12561.5,419.5,9637.5,0.019234287,0.35554358,0.016613638,0.22766711,0.01464062,0.3998703,-139.0,8098.0,329.5,18889.5,-207.5,11883.5,-237.5,8980.5,-0.026324213,0.3099851,-0.017711679,0.19334179,-0.012747892,0.3724818,1006.5,9243.5,1657.0,20217.0,1575.0,13666.0,1431.0,10649.0,0.3363093,0.21105348,0.38522968,8237.0,18560.0,12091.0,9218.0,1,-6.182879521773637,142.5560329724298,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5659_0,0.061296422,0.30376717,0.062013283,0.1810468,0.05773232,0.36123323,-836.0,8246.0,575.5,17572.5,-1196.0,12185.0,-979.0,9384.0,0.08819366,0.33066443,0.07618461,0.19521812,0.08897301,0.3924739,-816.0,8266.0,1949.0,18946.0,-624.0,12757.0,-833.0,9530.0,0.08313484,0.3256056,0.08079758,0.1998311,0.0795304,0.3830313,-843.0,8239.0,1472.0,18469.0,-1064.0,12317.0,-967.0,9396.0,0.08370016,0.32617092,0.07643427,0.19546779,0.08430819,0.3878091,-751.0,8331.0,1889.0,18886.0,-671.0,12710.0,-767.0,9596.0,0.24247076,0.11903351,0.3035009,9082.0,16997.0,13381.0,10363.0,1,-5.546063816861309,142.66005788233085,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5660_0,0.14143977,0.326568,0.15423276,0.2135119,0.102123216,0.3648657,-2069.0,7832.0,-127.5,16830.5,-4152.0,10908.0,-3116.0,8544.0,0.13965742,0.32478568,0.14737217,0.20665133,0.10469718,0.36743966,-1895.0,8006.0,349.0,17307.0,-3681.0,11379.0,-2839.0,8821.0,0.10983822,0.29496646,0.135575,0.19485416,0.08464278,0.34738526,-1533.5,8367.5,317.5,17275.5,-3419.0,11641.0,-2254.5,9405.5,0.107185565,0.2923138,0.10593699,0.16521615,0.07792593,0.3406684,-1901.0,8000.0,-691.0,16267.0,-3406.0,11654.0,-2752.0,8908.0,0.18512824,0.059279155,0.26274246,9901.0,16958.0,15060.0,11660.0,1,-6.257799016469205,143.87790391301166,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5661_0,0.049887065,0.37790272,0.07711773,0.25762394,0.06400131,0.4567802,44.5,8773.0,3506.5,23527.0,-10.0,13888.0,491.5,10622.0,0.06635744,0.3943731,0.06752376,0.24802998,0.06485087,0.45762974,8.0,8736.5,3459.0,23479.5,249.0,14147.0,67.5,10198.0,0.057341147,0.3853568,0.059799295,0.24030551,0.057931084,0.45070997,33.5,8762.0,3120.5,23141.0,276.0,14174.0,136.5,10267.0,0.04517264,0.3731883,0.04463283,0.22513904,0.047194973,0.43997386,-161.5,8567.0,2007.5,22028.0,34.0,13932.0,-75.5,10055.0,0.32801566,0.18050621,0.39277887,8728.5,20020.5,13898.0,10130.5,1,-5.09978078371073,143.90700932821716,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5662_0,0.060956154,0.3458456,0.040505424,0.21989875,0.05743858,0.40961447,-752.0,8124.0,870.5,19397.0,-486.5,12404.0,-883.0,9428.0,0.08748733,0.3723768,0.06715196,0.24654528,0.07364864,0.42582452,-67.0,8809.0,3348.5,21875.0,331.5,13222.0,-307.0,10004.0,0.08548902,0.3703785,0.05322572,0.23261905,0.08054757,0.43272346,-210.0,8666.0,3360.5,21887.0,735.5,13626.0,-255.0,10056.0,0.0960972,0.38098666,0.057521198,0.23691452,0.09854609,0.45072198,-707.0,8169.0,3049.0,21575.5,420.0,13310.5,-640.0,9671.0,0.28488946,0.17939332,0.3521759,8876.0,18526.5,12890.5,10311.0,1,-5.446081325738805,143.971957523259,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5663_0,0.043486662,0.36414737,0.005552903,0.2344727,0.038101245,0.41249305,-1848.0,7924.0,-2417.0,19051.0,-1656.0,11814.0,-2163.0,8880.0,0.054463644,0.37512434,0.01828799,0.24720779,0.04551717,0.41990897,-1583.0,8189.0,-1423.5,20044.5,-1371.5,12098.5,-1934.5,9108.5,0.033026136,0.35368684,0.0036566735,0.23257647,0.024874283,0.3992661,-1382.0,8390.0,-1925.5,19542.5,-1302.5,12167.5,-1712.5,9330.5,0.017095255,0.33775595,0.0072630444,0.23618284,0.010905972,0.38529778,-1249.0,8523.0,-2260.5,19207.5,-1602.0,11868.0,-1534.5,9508.5,0.3206607,0.2289198,0.3743918,9772.0,21468.0,13470.0,11043.0,1,-6.261841435247743,142.73524687161165,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5664_0,0.032974586,0.3445541,0.02461876,0.21888216,0.019744642,0.39015248,-179.5,8218.0,454.5,18733.0,-327.0,12005.0,-462.0,9132.0,0.030578984,0.3421585,0.028314423,0.22257783,0.019755354,0.3901632,-102.5,8295.0,630.5,18909.0,-308.0,12024.0,-326.0,9268.0,0.0255464,0.33712593,0.024070347,0.21833375,0.01520792,0.38561577,200.5,8598.0,1112.5,19391.0,109.0,12441.0,19.0,9613.0,0.021423284,0.3330028,0.0112195555,0.20548296,0.018496407,0.38890427,-117.0,8280.5,541.5,18820.0,72.0,12404.0,-177.0,9417.0,0.31157953,0.19426341,0.37040785,8397.5,18278.5,12332.0,9594.0,1,-6.10203114620288,143.5547799053139,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5665_0,-0.008504938,0.36003223,-0.010643347,0.22809826,-0.007729315,0.42116165,39.5,8593.0,-303.0,21097.5,109.0,13260.5,53.0,9927.5,0.017026348,0.38556352,0.0016907952,0.2404324,0.013302783,0.44219375,-10.0,8543.5,688.5,22089.0,374.5,13526.0,-79.0,9795.5,-0.0023839115,0.36615327,0.004795217,0.24353683,-0.0058363546,0.4230546,149.0,8702.5,64.5,21465.0,-94.0,13057.5,84.5,9959.0,0.03388106,0.40241823,0.023353862,0.26209548,0.02673783,0.45562878,-171.0,8382.5,1014.0,22414.5,-46.5,13105.0,-323.5,9551.0,0.36853716,0.2387416,0.42889097,8553.5,21400.5,13151.5,9874.5,1,-5.120801361359127,143.96899308282138,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5666_0,0.037494987,0.36471522,0.062008537,0.24659169,0.010992311,0.42560172,-338.0,8317.0,-273.0,20642.0,-1921.5,12475.5,-993.0,9609.0,0.0267424,0.35396263,0.057108074,0.24169122,-0.008720579,0.40588883,-417.5,8237.5,-1422.0,19493.0,-2492.5,11904.5,-1301.0,9301.0,0.004949189,0.3321694,0.030410009,0.21499315,-0.023368472,0.39124092,-308.0,8347.0,-1839.0,19076.0,-2072.0,12325.0,-1039.0,9563.0,0.035598576,0.3628188,0.070053235,0.25463638,4.8846204E-4,0.41509786,-825.5,7829.5,-1972.5,18942.5,-3143.5,11253.5,-1745.5,8856.5,0.32722023,0.18458314,0.4146094,8655.0,20915.0,14397.0,10602.0,1,-6.399283673718029,142.4487741275059,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5667_0,0.02890415,0.34352624,0.011011034,0.21926291,0.023067357,0.39029098,-110.0,7900.0,707.0,18014.0,194.0,11535.0,-221.0,8802.0,0.02999816,0.34462026,0.015693858,0.22394574,0.017675245,0.38489884,85.5,8095.5,920.0,18227.0,216.0,11557.0,-139.0,8884.0,0.027876083,0.34249818,0.017208237,0.22546013,0.01382605,0.38104966,-132.0,7878.0,271.0,17578.0,-231.0,11110.0,-414.0,8609.0,0.016158389,0.3307805,0.005138955,0.21339084,0.009959324,0.37718293,5.5,8015.5,417.0,17724.0,149.0,11490.0,-110.0,8913.0,0.3146221,0.20825188,0.3672236,8010.0,17307.0,11341.0,9023.0,1,-5.1078656212678055,142.82471907390993,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5668_0,0.04213201,0.3388023,0.0147989355,0.2222317,0.18712564,0.29105183,-8882.0,11807.0,-3986.5,21501.5,-3048.0,13682.5,-3206.0,10619.0,0.027619516,0.32428983,0.010325941,0.2177587,0.2726184,0.37654462,-12465.0,8224.0,-7330.0,18158.0,-5066.5,11664.0,-4560.0,9265.0,0.09132448,0.3879948,0.046503175,0.25393593,0.3447701,0.4486963,-12369.0,8320.0,-3625.0,21863.0,-3722.5,13008.0,-4185.0,9640.0,0.091292076,0.3879624,0.06116591,0.26859868,0.33080706,0.43473327,-12721.0,7968.0,-5264.0,20224.0,-5070.5,11660.0,-4907.0,8918.0,0.29667032,0.20743276,0.1039262,20689.0,25488.0,16730.5,13825.0,1,-6.095293781571984,142.6139743082555,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5669_0,0.08692715,0.3666394,0.038667176,0.23189192,0.047426015,0.4206097,-1315.0,8348.0,-700.5,20468.5,-1550.5,12762.5,-2429.0,9486.0,0.10457323,0.38428548,0.05145892,0.24468365,0.065341346,0.43852505,-907.5,8755.5,1263.0,22432.0,-700.5,13612.5,-1937.5,9977.5,-0.007676769,0.27203548,-0.02091504,0.1723097,-0.039727103,0.3334566,2954.0,12617.0,4072.0,25241.0,3508.0,17821.0,2530.0,14445.0,0.11738662,0.39709887,0.056486312,0.24971105,0.08546146,0.45864516,-1236.0,8427.0,1537.0,22706.0,-681.0,13632.0,-2116.5,9798.5,0.27971226,0.19322473,0.3731837,9663.0,21169.0,14313.0,11915.0,1,-5.051271758368276,143.96495066404285,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5670_0,0.08921321,0.3363254,0.06702093,0.22300203,0.056313504,0.38163617,-634.0,8462.0,1039.0,18907.0,-1034.0,12012.0,-1397.0,9390.0,0.08534628,0.33245847,0.051234055,0.20721516,0.04695985,0.3722825,-968.0,8128.0,-99.0,17769.0,-1377.0,11669.0,-1885.0,8902.0,0.041005693,0.2881179,0.051967394,0.2079485,0.010383343,0.335706,-510.0,8586.0,-604.0,17264.0,-1726.0,11320.0,-1246.0,9541.0,0.085934944,0.33304715,0.06617353,0.22215463,0.044394247,0.3697169,-1237.0,7859.0,-789.0,17079.0,-2176.0,10870.0,-2242.0,8545.0,0.2471122,0.15598111,0.32532266,9096.0,17868.0,13046.0,10787.0,1,-6.196084756450194,142.50994939835445,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5671_0,-0.021371026,0.29579392,-0.008651192,0.18268906,-0.026665976,0.33935353,-29.0,8175.5,-1103.5,16574.5,-545.5,11454.0,-157.0,9007.5,2.1306459E-4,0.317378,0.015585714,0.20692596,-0.008732676,0.35728684,6.0,8210.5,-339.0,17339.0,-606.0,11393.5,-180.0,8984.5,-0.022148684,0.29501626,-0.014513906,0.17682633,-0.028363768,0.33765575,274.5,8479.0,-554.0,17124.0,-21.5,11978.0,157.5,9322.0,-0.025155755,0.29200917,-0.0062466403,0.1850936,-0.021264832,0.34475467,85.5,8290.0,-664.5,17013.5,-300.5,11699.0,158.5,9323.0,0.31716496,0.19134024,0.36601952,8204.5,17678.0,11999.5,9164.5,1,-6.434587464383927,143.83316781186252,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5672_0,0.054493457,0.3982179,0.047852647,0.2603929,0.054116867,0.462643,-242.5,8373.5,2274.0,22792.0,49.5,13374.5,-211.5,9809.5,0.025991764,0.36971617,0.023623899,0.23616415,0.022254402,0.43078053,-278.5,8337.5,439.0,20957.0,-375.5,12949.5,-377.5,9643.5,0.025417455,0.36914188,0.030218981,0.24275924,0.02675776,0.43528387,-179.0,8437.0,925.5,21443.5,-259.0,13066.0,-140.5,9880.5,0.022195991,0.36592042,0.019240027,0.23178029,0.027376462,0.4359026,-185.0,8431.0,943.0,21461.0,59.5,13384.5,-58.5,9962.5,0.34372443,0.21254025,0.40852612,8616.0,20518.0,13325.0,10021.0,1,-5.606161109368904,143.9908221442255,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5673_0,0.09341917,0.27801013,0.093470626,0.17078066,0.07344715,0.32056135,-860.5,8254.5,945.0,16043.5,-1568.5,11363.0,-1329.5,9063.5,0.10498984,0.2895808,0.10253309,0.17984311,0.0832029,0.3303171,-900.0,8215.0,1220.5,16319.0,-1587.5,11344.0,-1403.0,8990.0,0.11428924,0.2988802,0.10581873,0.18312876,0.0981393,0.34525353,-647.0,8468.0,2300.0,17398.5,-919.0,12012.5,-1001.5,9391.5,0.0685875,0.25317845,0.078628525,0.15593855,0.05471287,0.30182707,-842.0,8273.0,327.5,15426.0,-1667.5,11264.0,-1200.0,9193.0,0.18459094,0.077310026,0.24711421,9115.0,15098.5,12931.5,10393.0,1,-6.028728619018727,143.48525030232304,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5674_0,0.048944466,0.31527925,0.068479896,0.21746713,0.034631386,0.35423908,-404.0,7990.0,476.0,16756.0,-1288.0,10770.0,-709.0,8723.0,0.0525525,0.3188873,0.069824435,0.21881166,0.0338252,0.3534329,-427.0,7967.0,397.0,16677.0,-1369.0,10689.0,-819.5,8612.5,0.041931797,0.30826658,0.07095476,0.21994199,0.030173678,0.34978136,-290.0,8104.0,543.0,16823.0,-1301.0,10757.0,-537.0,8895.0,0.06320463,0.32953942,0.07078305,0.21977027,0.05477462,0.37438232,-418.0,7976.0,1242.0,17522.0,-850.0,11208.0,-596.0,8836.0,0.26633477,0.14898722,0.31960768,8394.0,16280.0,12058.0,9432.0,1,-5.232372119646771,143.69006618710227,"{""type"":""MultiPoint"",""coordinates"":[]}"
