system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5675_0,0.03342575,0.3219465,0.03706821,0.20214914,0.043238506,0.3836294,-1403.5,8223.0,-1103.0,18459.0,-1767.5,12251.0,-1333.5,9468.0,0.02510691,0.31362766,0.036868554,0.20194948,0.026616665,0.36700758,-1518.5,8108.0,-2052.0,17510.0,-2392.5,11626.0,-1652.5,9149.0,0.024878183,0.31339893,0.021842878,0.1869238,0.03277886,0.37316978,-1310.5,8316.0,-1344.5,18217.5,-1539.0,12479.5,-1278.0,9523.5,0.037418056,0.32593882,0.037634887,0.20271581,0.043380607,0.3837715,-1481.5,8145.0,-1272.0,18290.0,-1894.0,12124.5,-1503.5,9298.0,0.28852075,0.16508092,0.34039092,9626.5,19562.0,14018.5,10801.5,1,-5.166615440849222,143.4167986776731,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5676_0,0.057559162,0.35450485,0.06697213,0.224659,0.040835574,0.40337762,-647.5,8540.5,450.0,20089.0,-1570.5,12718.5,-1072.5,9573.5,0.054335847,0.35128152,0.059645854,0.21733272,0.039175175,0.40171725,-704.5,8483.5,237.0,19876.0,-1510.0,12779.0,-1104.0,9542.0,0.036138657,0.33308434,0.053766742,0.2114536,0.024415689,0.38695776,-511.0,8677.0,-8.0,19631.0,-1511.0,12778.0,-825.0,9821.0,0.04432823,0.3412739,0.059331767,0.21701863,0.03363864,0.3961807,-714.0,8474.0,-45.0,19594.0,-1683.0,12606.0,-1023.0,9623.0,0.2969457,0.15768686,0.36254206,9188.0,19639.0,14289.0,10646.0,1,-6.441594323600059,143.85122394907333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5677_0,0.04935075,0.27666828,0.021734381,0.14903125,0.06757943,0.31995097,-2276.0,8876.0,-1453.0,17228.0,-1703.0,12759.0,-2000.0,9761.0,0.03931605,0.26663357,0.0226564,0.14995326,0.07244963,0.32482117,-2374.0,8778.0,-1457.0,17224.0,-1730.0,12732.0,-1788.5,9972.5,0.06952229,0.2968398,0.048484065,0.17578092,0.086261034,0.33863258,-2332.5,8819.5,-830.0,17851.0,-1948.5,12513.5,-2082.0,9679.0,0.05491206,0.28222957,0.034093432,0.16139029,0.03838234,0.29075387,-1577.0,9575.0,-1255.5,17425.5,-1879.5,12582.5,-2006.5,9754.5,0.22731753,0.12729686,0.25237155,11152.0,18681.0,14462.0,11761.0,1,-5.4665629142167305,143.7601347792636,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5678_0,0.06566855,0.3391874,0.10181654,0.23154332,0.039095644,0.3971319,-709.5,8555.0,227.5,19826.0,-2726.5,12371.0,-1397.0,9783.0,0.04413531,0.31765416,0.10108584,0.23081261,0.032464772,0.39050102,1258.5,10523.0,4408.5,24007.0,-94.5,15003.0,1252.0,12432.0,0.076133385,0.34965223,0.105945565,0.23567234,0.034689005,0.39272526,-549.5,8715.0,388.5,19987.0,-2734.5,12363.0,-1549.0,9631.0,0.09899022,0.37250906,0.12274723,0.252474,0.072499566,0.4305358,-1354.5,7910.0,272.0,19870.5,-3238.0,11859.5,-2095.5,9084.5,0.27351886,0.12972677,0.35803625,9264.5,19598.5,15097.5,11180.0,1,-6.1879999188931185,142.41050589640244,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5679_0,0.05000291,0.34992954,0.04821635,0.21573605,0.03882894,0.4050736,-621.5,8214.0,352.0,19399.5,-1067.0,12514.5,-916.0,9342.0,0.042254593,0.34218124,0.046104375,0.21362406,0.032310046,0.3985547,-637.5,8198.0,15.5,19063.0,-1229.5,12352.0,-915.0,9343.0,0.031120284,0.3310469,0.02819877,0.19571847,0.023522021,0.3897667,-570.5,8265.0,-224.5,18823.0,-920.5,12661.0,-798.0,9460.0,0.048175383,0.34810203,0.049374796,0.21689449,0.035893086,0.40213776,-389.5,8446.0,760.5,19808.0,-834.5,12747.0,-679.5,9578.5,0.29992664,0.16751969,0.36624467,8835.5,19047.5,13581.5,10258.0,1,-5.70398764380952,142.88185192597996,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5680_0,0.0461984,0.36917678,0.017222928,0.23642284,0.03083191,0.42577443,-977.0,8564.0,-732.5,21264.0,-955.0,13132.0,-1459.5,9797.0,0.08069492,0.4036733,0.04721693,0.26641685,0.05812185,0.45306438,-1400.0,8141.0,-368.0,21628.5,-1558.5,12528.5,-2068.0,9188.5,0.051679958,0.37465835,0.005925513,0.22512542,0.02776913,0.42271167,-970.0,8571.0,-873.5,21123.0,-727.0,13360.0,-1647.5,9609.0,0.035553936,0.3585323,0.009585146,0.22878505,0.04773606,0.4426786,-1002.0,8539.0,107.5,22104.0,-214.0,13873.0,-819.5,10437.0,0.32297838,0.21919991,0.39494252,9541.0,21996.5,14087.0,11256.5,1,-6.332988005750009,142.5026730445531,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5681_0,0.08805896,0.31378463,0.06342068,0.19751166,0.031716812,0.34013316,-1290.0,8151.5,-1307.5,16555.0,-2544.5,11094.0,-2636.5,8647.0,0.08735705,0.3130827,0.07010135,0.20419233,0.07405559,0.38247195,-665.5,8776.0,1784.5,19647.0,-654.5,12984.0,-1005.5,10278.0,0.10959343,0.33531907,0.09480156,0.22889255,0.06300348,0.37141982,-1222.5,8219.0,69.5,17932.0,-2386.5,11252.0,-2357.5,8926.0,0.056003984,0.28172964,0.038844217,0.1729352,0.03081704,0.3392334,-1098.0,8343.5,-952.0,16910.5,-1714.5,11924.0,-1807.0,9476.5,0.22572565,0.13409097,0.30841634,9441.5,17862.5,13638.5,11283.5,1,-6.2521396301792524,142.43772484951126,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5682_0,0.16906194,0.34920925,0.18351221,0.21589895,0.12120919,0.39264476,-1622.0,8018.0,1562.0,18385.0,-3911.5,11856.0,-2819.0,8868.0,0.1547905,0.33493784,0.18056181,0.21294855,0.10599603,0.3774316,-1367.0,8273.0,1481.0,18304.0,-3890.5,11877.0,-2568.0,9119.0,0.08435516,0.26450247,0.13562387,0.1680106,0.057660736,0.32909632,-1195.0,8445.0,-93.0,16730.0,-3850.5,11917.0,-1956.0,9731.0,0.15658946,0.33673677,0.18183875,0.21422549,0.11053125,0.38196683,-1589.5,8050.5,1178.5,18001.5,-4118.0,11649.5,-2755.0,8932.0,0.18014732,0.03238674,0.2714356,9640.0,16823.0,15767.5,11687.0,1,-6.421112735122135,142.78483387529505,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5683_0,0.056398593,0.341221,0.07411646,0.2304406,0.060838588,0.38606307,-1585.5,7845.5,-809.5,17712.5,-2436.0,11078.0,-1610.0,8700.0,0.06420093,0.34902334,0.08103021,0.23735435,0.07027098,0.39549547,-1473.0,7958.0,-151.0,18371.0,-2191.0,11323.0,-1445.0,8865.0,0.06036982,0.34519222,0.07706195,0.23338608,0.06812064,0.39334512,-1372.5,8058.5,-13.5,18508.5,-2010.0,11504.0,-1300.5,9009.5,0.052884787,0.33770722,0.06872551,0.22504964,0.06591534,0.39113984,-1466.5,7964.5,-324.5,18197.5,-2002.5,11511.5,-1300.5,9009.5,0.28482243,0.15632413,0.3252245,9431.0,18522.0,13514.0,10310.0,1,-5.5810981129419694,142.03563892833935,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5684_0,0.15060307,0.35860467,0.171232,0.23096456,0.11670018,0.40981096,-2241.0,7712.0,215.0,18422.0,-4645.5,11509.0,-3240.0,8697.0,0.14393036,0.35193196,0.16447407,0.22420661,0.102355964,0.39546674,-1965.0,7988.0,232.0,18439.0,-4469.5,11685.0,-3098.0,8839.0,0.07647511,0.2844767,0.1257339,0.18546644,0.069918945,0.36302975,-980.0,8973.0,994.0,19201.0,-2961.5,13193.0,-1241.0,10696.0,0.16510251,0.3731041,0.18470345,0.24443601,0.1312035,0.4243143,-2003.5,7949.5,1461.0,19668.0,-4213.0,11941.5,-2957.5,8979.5,0.2080016,0.05973255,0.2931108,9953.0,18207.0,16154.5,11937.0,1,-6.234891976724158,142.52180716010483,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5685_0,0.22125033,0.39260924,0.20215458,0.2689788,0.23857814,0.44090286,-1708.0,8174.0,6171.0,21066.0,-893.5,12135.5,-1349.0,9188.0,0.19341229,0.3647712,0.19219522,0.25901946,0.20126279,0.40358752,-1578.0,8304.0,4647.5,19542.5,-1527.5,11501.5,-1441.0,9096.0,0.18669237,0.3580513,0.18200146,0.24882568,0.20330036,0.40562508,-1619.0,8263.0,4646.0,19541.0,-1275.0,11754.0,-1300.0,9237.0,0.18576545,0.35712436,0.18037212,0.24719636,0.22165678,0.42398152,-1402.0,8480.0,6068.5,20963.5,-375.5,12653.5,-606.5,9930.5,0.17135891,0.066824235,0.20232473,9882.0,14895.0,13029.0,10537.0,1,-5.066363455141484,142.73012647449215,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5686_0,0.014472245,0.27765587,0.06718121,0.19377254,0.003120903,0.31683004,-1299.0,8155.0,-2378.0,15719.0,-3414.0,10616.0,-1669.0,8887.0,0.111558445,0.37474206,0.12480181,0.25139314,0.09932821,0.41303733,-1152.0,8302.0,1889.0,19986.0,-2074.0,11956.0,-1466.0,9090.0,0.08222643,0.34541005,0.09472514,0.22131647,0.07027343,0.38398254,-768.0,8686.0,1417.5,19514.5,-1588.0,12442.0,-1061.5,9494.5,0.08419694,0.34738055,0.09697194,0.22356327,0.07901971,0.39272884,-1298.5,8155.5,607.0,18704.0,-2161.0,11869.0,-1496.5,9059.5,0.26318362,0.12659134,0.3137091,9454.0,18097.0,14030.0,10556.0,1,-6.2295020850194405,142.7589623951124,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5687_0,0.09498271,0.39303043,0.10448326,0.2696571,0.040892124,0.45112005,-397.5,8361.5,1162.0,22106.0,-2290.0,12716.0,-1694.0,9632.0,0.08335906,0.38140678,0.09265661,0.25783047,0.027863089,0.438091,-529.0,8230.0,119.0,21063.0,-2578.0,12428.0,-1894.0,9432.0,0.066465765,0.3645135,0.07616664,0.24134049,0.018103456,0.42833138,-594.0,8165.0,-543.5,20400.5,-2538.0,12468.0,-1825.0,9501.0,0.06469284,0.36274058,0.080167085,0.24534093,0.012057893,0.42228583,-684.0,8075.0,-1064.0,19880.0,-2959.0,12047.0,-2029.5,9296.5,0.29804772,0.16517386,0.41022792,8759.0,20944.0,15006.0,11326.0,1,-5.360382047633803,142.8214851388871,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5688_0,0.04849051,0.37375897,0.04757599,0.24331509,0.028357293,0.43836486,-170.5,8401.5,1030.5,21516.5,-684.0,13095.0,-621.5,9808.5,0.04764182,0.3729103,0.039251637,0.23499073,0.029438563,0.43944612,-273.0,8299.0,825.0,21311.0,-578.0,13201.0,-696.0,9734.0,0.041816264,0.36708474,0.04799908,0.24373817,0.022134714,0.4321423,288.0,8860.0,1859.0,22345.0,-192.0,13587.0,-85.0,10345.0,0.049618468,0.37488693,0.04081345,0.23655254,0.034299813,0.4443074,-238.0,8334.0,1175.0,21661.0,-405.5,13373.5,-581.5,9848.5,0.32526848,0.19573909,0.41000757,8572.0,20486.0,13779.0,10430.0,1,-5.460364538756306,143.96656763155426,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5689_0,0.077105545,0.36688462,0.07843126,0.24132554,0.06577226,0.42416736,-635.0,8368.0,1635.0,20696.0,-1072.0,12649.0,-910.0,9586.0,0.035976656,0.32575572,0.03754772,0.20044199,0.033966396,0.3923615,-706.0,8297.0,-49.0,19012.0,-1058.0,12663.0,-827.0,9669.0,0.05490067,0.34467974,0.050159246,0.21305352,0.054728083,0.4131232,-439.0,8564.0,1560.0,20621.0,-343.5,13377.5,-446.5,10049.5,0.044978548,0.33475763,0.041383117,0.20427738,0.039828703,0.3982238,-533.0,8470.0,619.0,19680.0,-717.5,13003.5,-687.5,9808.5,0.28977907,0.16289426,0.3583951,9003.0,19061.0,13721.0,10496.0,1,-5.686739990354425,142.70721943474712,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5690_0,0.016479265,0.35966194,0.02230795,0.22938342,0.0015979741,0.41930342,-739.5,8194.5,-1723.0,20028.5,-1734.0,12554.5,-1204.0,9432.5,0.039507885,0.38269055,0.047815815,0.25489128,0.016722498,0.43442792,-753.0,8181.0,-1002.5,20749.0,-1968.5,12320.0,-1373.0,9263.5,-0.09848193,0.24470073,-0.049971975,0.1571035,-0.046250492,0.37145492,-80.0,8854.0,-2432.5,19319.0,-215.5,14073.0,1086.5,11723.0,-0.035649933,0.30753273,-0.023803638,0.18327183,-0.039170098,0.37853533,-694.0,8240.0,-3473.5,18278.0,-1672.5,12616.0,-956.5,9680.0,0.34318265,0.20707548,0.41770542,8934.0,21751.5,14288.5,10636.5,1,-6.268039810708168,142.3552595064291,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5691_0,-0.1135342,0.25702792,-0.10430879,0.12237322,-0.10475074,0.3319124,631.5,9403.5,-3624.0,18747.0,556.0,14659.0,806.5,11080.5,-0.015497714,0.3550644,-0.010348593,0.21633343,-0.017810581,0.41885257,73.5,8845.5,-775.0,21596.0,-189.0,13914.0,4.5,10278.5,-0.047979336,0.32258278,-0.0462258,0.18045622,-0.05364993,0.38301322,174.0,8946.0,-2318.0,20053.0,-181.0,13922.0,-3.0,10271.0,-9.5465606E-5,0.37046665,0.003437692,0.2301197,0.0023335188,0.43899664,-139.0,8633.0,-227.0,22144.0,-244.0,13859.0,-102.0,10172.0,0.3705621,0.22668202,0.43666312,8772.0,22371.0,14103.0,10274.0,1,-6.07993259021354,143.44024470658863,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5692_0,0.12940638,0.32577124,0.13144071,0.20970792,0.099824354,0.37902972,-1659.0,8355.0,782.5,18554.5,-3070.5,12121.5,-2502.0,9436.0,0.14790711,0.34427196,0.14120735,0.21947454,0.12285911,0.40206447,-1759.5,8254.5,1583.5,19355.5,-2803.5,12388.5,-2496.5,9441.5,0.13515463,0.33151948,0.13003358,0.20830078,0.107622966,0.38682833,-1467.0,8547.0,1559.0,19331.0,-2526.0,12666.0,-2233.0,9705.0,0.15176965,0.34813452,0.14258581,0.22085302,0.13263078,0.41183615,-1780.0,8234.0,1993.0,19765.0,-2578.0,12614.0,-2381.0,9557.0,0.19636486,0.0782672,0.27920535,10014.0,17772.0,15192.0,11938.0,1,-5.5975372826413565,143.77846041105963,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5693_0,0.08870565,0.40731734,0.05609077,0.25033346,0.07159007,0.46400124,-227.0,8580.0,3252.0,23435.0,433.5,14051.0,-560.0,9869.5,0.07081306,0.38942474,0.044039216,0.2382819,0.05765112,0.4500623,-421.0,8386.0,1929.0,22112.0,-15.5,13602.0,-712.5,9717.0,0.086521715,0.4051334,0.06839979,0.26264247,0.0732078,0.46561897,-204.0,8603.0,3412.0,23595.0,161.5,13779.0,-440.5,9989.0,0.07602884,0.3946405,0.07409343,0.26833612,0.06701505,0.45942622,-233.5,8573.5,2963.5,23146.5,-265.0,13352.5,-382.5,10047.0,0.31861168,0.19424269,0.39241117,8807.0,20183.0,13617.5,10429.5,1,-5.293547390495311,143.79651654827043,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5694_0,0.10742592,0.38764194,0.09142569,0.22922184,0.070403464,0.44964075,-727.0,8502.5,1889.0,22395.5,-1496.5,14043.0,-1646.5,9883.0,0.09886084,0.37907684,0.084043846,0.22184,0.06563384,0.44487113,-700.5,8529.0,1692.5,22199.0,-1401.5,14138.0,-1534.5,9995.0,0.08165074,0.36186674,0.06390524,0.20170139,0.050310217,0.42954752,-379.5,8850.0,1671.5,22178.0,-806.5,14733.0,-1137.5,10392.0,0.0932742,0.3734902,0.08336425,0.2211604,0.06773815,0.44697544,-841.5,8388.0,1440.5,21947.0,-1542.0,13997.5,-1518.5,10011.0,0.280216,0.13779615,0.3792373,9229.5,20506.5,15539.5,11529.5,1,-5.409699556731965,142.47895752105234,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5695_0,0.04279833,0.40035152,0.040274072,0.25271028,0.02869385,0.4719305,-651.0,8146.0,-97.5,22706.0,-1267.5,13545.0,-1068.5,9723.0,0.0030855443,0.36063874,-0.001610141,0.21082605,0.0037897562,0.4470264,-266.0,8531.0,-479.5,22324.0,-262.5,14550.0,-301.5,10490.0,-0.0015721914,0.35598102,0.0023064641,0.21474266,0.0014774022,0.44471407,70.5,8867.5,267.5,23071.0,101.5,14914.0,166.0,10957.5,0.043938823,0.40149203,0.034320965,0.24675716,0.036004573,0.47924122,-67.0,8730.0,1994.5,24798.0,169.5,14982.0,-201.5,10590.0,0.3575532,0.2124362,0.44323665,8797.0,22803.5,14812.5,10791.5,1,-5.660060026416075,142.77513207022653,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5696_0,0.08173622,0.35618615,0.09587858,0.24848373,0.0604901,0.40751797,-365.5,8535.0,1915.0,20276.0,-1294.0,12205.0,-827.5,9625.5,0.08504698,0.3594969,0.07844112,0.23104626,0.06080458,0.40783244,-489.5,8411.0,1635.5,19996.5,-1008.5,12490.5,-1032.0,9421.0,0.06735084,0.34180075,0.076175034,0.22878018,0.04497186,0.39199972,-214.0,8686.5,1526.5,19887.5,-1017.0,12482.0,-697.5,9755.5,0.07605489,0.35050482,0.078823164,0.23142831,0.05967768,0.40670553,-353.5,8547.0,1904.0,20265.0,-851.0,12648.0,-707.0,9746.0,0.2744499,0.15260515,0.34702787,8900.5,18361.0,13499.0,10453.0,1,-5.903144142298818,143.50600138538618,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5697_0,0.023937134,0.35672593,0.014097005,0.235896,0.026196778,0.4113743,8.0,8337.0,1225.0,19990.0,407.0,12359.0,84.0,9478.0,0.013593463,0.34638226,0.012645515,0.23444451,0.010011602,0.39518914,-270.5,8058.5,-175.5,18589.5,-423.5,11528.5,-369.5,9024.5,0.014452158,0.34724095,0.0047100605,0.22650906,0.010786494,0.39596403,-337.0,7992.0,-295.0,18470.0,-304.0,11648.0,-445.0,8949.0,0.005761031,0.33854982,0.0041046636,0.22590366,-0.0021495991,0.38302794,-526.0,7803.0,-1273.5,17491.5,-907.0,11045.0,-750.5,8643.5,0.3327888,0.221799,0.38517752,8329.0,18765.0,11952.0,9394.0,1,-5.095738364932192,142.3698122140318,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5698_0,0.04182195,0.3692772,0.051067673,0.23930296,0.053476587,0.44633868,-512.0,8249.0,1450.0,21549.0,-504.0,13227.0,-257.0,9926.0,0.03787187,0.36532712,0.049243312,0.23747861,0.03618929,0.42905137,-94.0,8667.0,1594.0,21693.0,-364.0,13367.0,-99.0,10084.0,0.021838732,0.34929398,0.046919383,0.23515467,0.017580714,0.4104428,-103.5,8657.5,613.0,20712.0,-905.5,12825.5,-194.5,9988.5,0.0481112,0.37556645,0.0631907,0.25142598,0.059044603,0.4519067,-396.0,8365.0,2060.0,22159.0,-476.0,13255.0,-124.0,10059.0,0.32745525,0.1882353,0.39286208,8761.0,20099.0,13731.0,10183.0,1,-5.332085116184039,143.83855770356723,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5699_0,-0.04889111,0.32356516,-0.026157007,0.20689198,-0.05686855,0.36722612,-119.0,8445.0,-2930.0,18247.0,-1181.0,11991.0,-357.5,9325.5,-0.0085841715,0.36387208,0.005198424,0.23824742,-0.01849756,0.40559712,611.5,9175.5,520.5,21697.5,176.0,13348.0,437.0,10120.0,-0.0114037115,0.36105254,0.002594628,0.23564363,-9.906277E-4,0.42310405,-386.5,8177.5,-1004.5,20172.5,-693.5,12478.5,-213.0,9470.0,-0.011121545,0.3613347,0.018342352,0.25139135,-0.00856369,0.41553098,-394.0,8170.0,-1390.0,19787.0,-1335.0,11837.0,-400.0,9283.0,0.37245625,0.23304899,0.42409468,8564.0,21177.0,13172.0,9683.0,1,-6.085052987333021,142.32426762912695,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5700_0,0.04081748,0.34024125,0.05546434,0.20413129,-8.085325E-4,0.3911082,52.5,9313.0,79.5,21277.0,-1647.5,14063.0,-954.5,10474.0,0.051343866,0.35076764,0.067951545,0.21661851,0.008720045,0.4006368,-883.5,8377.0,-1621.5,19576.0,-3105.5,12605.0,-2019.5,9409.0,0.044079322,0.3435031,0.06716862,0.21583557,0.0068440344,0.39876077,-818.5,8442.0,-1557.5,19640.0,-3043.5,12667.0,-1831.5,9597.0,0.015976315,0.3154001,0.057171274,0.20583823,-0.01541383,0.3765029,-522.5,8738.0,-1906.5,19291.0,-3005.5,12705.0,-1388.5,10040.0,0.29942378,0.14866696,0.39191675,9260.5,21197.5,15710.5,11428.5,1,-5.5975372826413565,142.71476528313372,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5701_0,0.032691363,0.43428525,0.017604245,0.26400682,0.029331254,0.50582117,544.0,8744.0,3517.0,26644.0,1531.0,15514.0,635.0,10509.0,0.045314264,0.44690815,0.040726125,0.28712872,0.026287433,0.50277734,80.0,8280.0,1898.0,25025.0,-123.0,13860.0,-308.0,9566.0,-0.01871206,0.38288182,0.016446635,0.2628492,-0.018620783,0.45786914,608.0,8808.0,559.0,23686.0,-157.0,13826.0,696.0,10570.0,-9.811047E-4,0.4006128,0.01780553,0.2642081,-0.0065759327,0.469914,413.5,8613.5,758.0,23885.0,-81.5,13901.5,347.5,10221.5,0.4015939,0.24640259,0.47648993,8200.0,23127.0,13983.0,9874.0,1,-6.335952446187604,142.48731185319465,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5702_0,-0.007893183,0.28856248,0.008656458,0.19634324,-0.009769512,0.3301552,-4.0,7974.0,-360.5,15834.5,-439.5,10637.0,-46.0,8742.5,-0.011014094,0.28544158,-5.7961995E-4,0.18710716,-0.017295165,0.32262954,-46.5,7931.5,-708.0,15487.0,-471.5,10605.0,-179.5,8609.0,6.463639E-4,0.29710203,0.0038599998,0.19154678,0.0024746333,0.34239933,25.0,8003.0,142.0,16337.0,8.0,11084.5,64.5,8853.0,0.0075218985,0.30397755,0.013242503,0.20092928,0.004981108,0.34490582,-109.5,7868.5,-41.0,16154.0,-328.0,10748.5,-166.0,8622.5,0.29645565,0.18768679,0.33992472,7978.0,16195.0,11076.5,8788.5,1,-5.396763816640644,142.68431239500205,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5703_0,0.04291386,0.34788764,0.044243224,0.256724,0.0070076943,0.40569595,-229.0,9260.0,-169.5,21902.5,-1382.0,12954.0,-1159.0,10596.5,0.11420996,0.41918373,0.064099446,0.2765802,0.0805936,0.47928187,-1484.0,8005.0,669.0,22741.0,-1449.0,12887.0,-2448.5,9307.0,0.004837212,0.30981097,0.013803118,0.2262839,-0.09783013,0.30085814,3424.5,12913.5,1955.5,24027.5,824.0,15160.0,905.5,12661.0,0.07863606,0.38360983,0.034891456,0.24737222,0.042915385,0.44160363,-1146.0,8343.0,-533.0,21539.0,-1340.0,12996.0,-2160.0,9595.5,0.30497375,0.21248077,0.39868826,9489.0,22072.0,14336.0,11755.5,1,-6.253756597690668,142.1967966903104,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5704_0,0.020822572,0.30597997,0.077114865,0.20974559,0.005412317,0.3886827,164.5,9388.0,638.5,21326.0,-1911.5,13931.0,-174.0,11333.0,0.0832999,0.3684573,0.10375781,0.23638852,0.0363449,0.41961527,-1100.0,8123.5,-817.5,19870.0,-3570.5,12272.0,-2337.0,9170.0,0.031115022,0.31627244,0.09511317,0.22774388,0.008617894,0.39188826,-167.5,9056.0,40.5,20728.0,-2804.5,13038.0,-740.0,10767.0,0.10051892,0.38567632,0.097335026,0.22996575,0.07114227,0.45441264,-1007.5,8216.0,1214.5,21902.0,-2130.5,13712.0,-1797.0,9710.0,0.2851574,0.13263072,0.38327038,9223.5,20687.5,15842.5,11507.0,1,-6.266961832367224,142.42640607693136,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5705_0,0.16506383,0.36752895,0.15137699,0.2363793,0.10791257,0.41569036,-1365.0,8291.5,1845.5,20089.0,-2977.5,12407.5,-2809.0,9291.0,0.16502097,0.3674861,0.15142919,0.2364315,0.109585926,0.4173637,-1350.0,8306.5,1963.5,20207.0,-2906.0,12479.0,-2753.5,9346.5,0.1548631,0.3573282,0.13544556,0.22044787,0.10750088,0.41527864,-1336.5,8320.0,1894.5,20138.0,-2522.0,12863.0,-2565.0,9535.0,0.15623352,0.35869864,0.13337438,0.21837668,0.104661256,0.41243902,-1404.5,8252.0,1593.5,19837.0,-2659.0,12726.0,-2737.0,9363.0,0.2024651,0.0850023,0.3077778,9656.5,18243.5,15385.0,12100.0,1,-5.291121939228188,142.0442627550669,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5706_0,0.16838218,0.3947632,0.143921,0.23718277,0.13918129,0.46275496,-1446.0,8442.0,3637.0,22985.0,-1875.0,14172.0,-2231.0,9974.0,0.14042263,0.36680365,0.1340733,0.22733505,0.11046276,0.43403643,-1322.0,8566.0,2356.5,21704.5,-2383.0,13664.0,-2150.0,10055.0,0.14903751,0.3754185,0.1502165,0.24347825,0.118243754,0.44181743,-1141.0,8747.0,3246.0,22594.0,-2301.0,13746.0,-1945.0,10260.0,0.16529217,0.39167318,0.15161203,0.24487379,0.13911761,0.46269128,-1391.0,8497.0,3783.0,23131.0,-2016.0,14031.0,-2094.0,10111.0,0.226381,0.09326176,0.32357368,9888.0,19348.0,16047.0,12205.0,1,-6.265614359441045,143.57849542881465,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5707_0,0.0067223287,0.42702788,0.030449245,0.28789347,0.01326396,0.4807081,-1121.5,7920.5,-2330.5,22584.5,-2225.5,12487.5,-1101.0,9068.0,-0.054856498,0.36544907,4.1817274E-4,0.25786242,-0.029981231,0.4374629,-989.0,8053.0,-4337.0,20578.0,-2572.0,12141.0,-606.0,9563.0,-0.021163149,0.3991424,0.02234951,0.27979374,0.005409415,0.47285354,-692.0,8350.0,-1585.0,23330.0,-1584.0,13129.0,-150.0,10019.0,-0.007923112,0.41238245,0.024800451,0.28224468,-0.01703118,0.45041293,-990.0,8052.0,-3665.0,21250.0,-2818.0,11895.0,-1328.0,8841.0,0.42030555,0.25744423,0.46744412,9042.0,24915.0,14713.0,10169.0,1,-6.372334215194444,142.3921802646064,"{""type"":""MultiPoint"",""coordinates"":[]}"
