system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5708_0,0.033725295,0.3716645,0.04301534,0.25225225,8.8854466E-4,0.4192047,-454.0,8362.0,-1063.0,20433.0,-1856.0,12201.0,-1277.0,9360.0,0.05247745,0.39041665,0.05392098,0.2631579,0.02514941,0.4434656,-414.0,8402.0,296.0,21792.0,-1345.0,12712.0,-1083.0,9554.0,0.038486782,0.37642598,0.051322144,0.26055905,0.022196446,0.44051263,-41.0,8775.0,1097.0,22593.0,-804.0,13253.0,-401.5,10235.5,-0.0184406,0.3194986,0.029327478,0.23856439,-0.018468888,0.3998473,616.0,9432.0,504.0,22000.0,-532.0,13525.0,709.0,11346.0,0.3379392,0.20923692,0.4183162,8816.0,21496.0,14057.0,10637.0,1,-5.1922174264466285,142.06501383813006,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5709_0,0.027963188,0.40706757,0.039271276,0.2585466,0.01844658,0.47142532,-496.5,8153.0,-278.5,22696.0,-1340.0,13371.0,-779.5,9564.0,0.030941444,0.41004583,0.045645628,0.26492095,0.020140566,0.47311932,-451.5,8198.0,-53.5,22921.0,-1391.0,13320.0,-753.5,9590.0,0.026465107,0.4055695,0.036095336,0.25537065,0.015619033,0.46859777,-440.0,8209.5,-286.5,22688.0,-1253.5,13457.5,-748.5,9595.0,0.030864097,0.4099685,0.04120774,0.26048306,0.022731373,0.47571012,-463.5,8186.0,66.5,23041.0,-1193.0,13518.0,-701.5,9642.0,0.37910438,0.21927533,0.45297876,8649.5,22974.5,14711.0,10343.5,1,-5.125921758478608,142.41508730435143,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5710_0,0.09085394,0.41671854,0.09851532,0.2690651,0.05580055,0.47733948,-1495.0,8052.5,-701.5,22761.0,-3516.0,13109.5,-2558.5,9371.0,0.088707514,0.41457212,0.10567468,0.27622446,0.044639576,0.4661785,-1346.0,8201.5,-936.5,22526.0,-3850.5,12775.0,-2607.0,9322.5,0.067578554,0.39344317,0.07686149,0.24741128,0.031091224,0.45263016,-1467.5,8080.0,-2019.5,21443.0,-3688.5,12937.0,-2595.5,9334.0,0.08922231,0.41508693,0.115422,0.2859718,0.05654866,0.47808757,-1297.5,8250.0,-98.0,23364.5,-3652.5,12973.0,-2272.0,9657.5,0.3258646,0.1705498,0.42153892,9547.5,23462.5,16625.5,11929.5,1,-5.114333491313467,142.63849831551198,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5711_0,0.07342436,0.35962343,0.069147594,0.21864259,0.05217859,0.43165705,-635.0,8657.0,1150.0,21807.0,-1302.0,13982.0,-1193.0,10271.0,0.05709321,0.34329227,0.047945473,0.19744048,0.041849688,0.42132813,-835.0,8457.0,115.0,20772.0,-1362.0,13922.0,-1309.0,10155.0,0.063389555,0.3495886,0.050996475,0.20049147,0.05780969,0.43728814,-494.0,8798.0,1815.0,22472.0,-318.0,14966.0,-634.0,10830.0,0.037738234,0.3239373,0.02863363,0.17812863,0.030916436,0.41039488,-721.5,8570.5,-155.5,20501.5,-982.0,14302.0,-995.0,10469.0,0.28619906,0.149495,0.37947845,9292.0,20657.0,15284.0,11464.0,1,-5.446350820324041,142.46925571598385,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5712_0,0.1924938,0.25329643,0.15869322,0.16182601,0.17615804,0.30470625,-1636.0,8687.0,2932.5,16301.0,-1525.0,11760.0,-2124.0,9712.0,0.19096959,0.25177222,0.15079345,0.15392625,0.17069176,0.29923996,-1656.0,8667.0,2700.5,16069.0,-1503.0,11782.0,-2231.0,9605.0,0.22471564,0.28551826,0.16830446,0.17143726,0.2215589,0.3501071,-1980.0,8343.0,3963.5,17332.0,-1026.0,12259.0,-2203.0,9633.0,0.2297908,0.29059345,0.20830633,0.21143912,0.20865175,0.33719996,-1866.5,8456.5,3692.5,17061.0,-2179.5,11105.5,-2458.0,9378.0,0.060802635,0.0031327968,0.12854822,10323.0,13368.5,13285.0,11836.0,1,-5.5937643584480545,143.7369582449333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5713_0,0.064855285,0.34849635,0.08053314,0.21660262,0.03238304,0.4028271,-931.5,8322.5,-594.0,19550.5,-2730.0,12589.0,-1796.5,9445.5,0.08707188,0.37071294,0.09318611,0.22925559,0.04924686,0.41969094,-955.0,8299.0,158.5,20303.0,-2589.0,12730.0,-1921.0,9321.0,0.060654305,0.34429535,0.07853393,0.21460341,0.034310605,0.40475467,-922.5,8331.5,-482.5,19662.0,-2605.0,12714.0,-1651.5,9590.5,0.042612594,0.32625365,0.074236475,0.21030596,0.016178766,0.38662285,-111.0,9143.0,524.5,20669.0,-1833.0,13486.0,-742.0,10500.0,0.28364107,0.13606948,0.37044406,9254.0,20144.5,15319.0,11242.0,1,-5.596728798885649,142.71476528313372,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5714_0,0.007262552,0.31887397,0.03022524,0.18942934,-0.0014293197,0.39312023,-973.0,8980.0,-2311.0,20614.0,-2580.0,14048.0,-1386.0,10646.0,0.04856356,0.36017495,0.078761876,0.23796599,0.018345019,0.41289458,-1425.0,8528.0,-2402.0,20523.0,-3995.0,12633.0,-2378.0,9654.0,0.058183536,0.36979493,0.07776435,0.23696846,0.026217358,0.4207669,-1524.0,8429.0,-2250.0,20675.0,-3874.5,12753.5,-2520.0,9512.0,0.08724679,0.3988582,0.08794146,0.24714556,0.06267873,0.45722827,-1511.0,8442.0,-260.0,22665.0,-2946.0,13682.0,-2292.0,9740.0,0.3116114,0.15920411,0.39454955,9953.0,22925.0,16628.0,12032.0,1,-6.39793620079185,142.06204939769248,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5715_0,0.09751635,0.3292851,0.09623518,0.20184807,0.064437486,0.3860153,-543.5,8873.0,1686.5,20030.0,-1537.0,13302.0,-1334.0,10106.5,0.120512545,0.35228127,0.119625784,0.22523868,0.07458856,0.39616638,-1257.5,8159.0,521.5,18865.0,-2910.0,11929.0,-2404.5,9036.0,0.10802297,0.33979172,0.119304016,0.22491692,0.06931293,0.39089075,-740.5,8676.0,1468.0,19811.5,-2303.0,12536.0,-1678.0,9762.5,0.11804713,0.34981588,0.118424974,0.22403787,0.067523666,0.38910148,-1115.0,8301.5,533.0,18876.5,-2872.5,11966.5,-2348.0,9092.5,0.23176874,0.1056129,0.32157782,9416.5,18343.5,14839.0,11440.5,1,-6.187191435137411,142.47006419973957,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5716_0,0.010226432,0.332316,0.021227678,0.22644429,0.0103786355,0.3725623,-220.0,7882.5,-61.0,17243.5,-535.5,10876.0,-231.5,8641.5,0.010370799,0.33246037,0.019664796,0.2248814,0.008848647,0.3710323,-166.5,7936.0,-5.5,17299.0,-464.5,10947.0,-206.5,8666.5,-0.009902345,0.31218722,-0.00243618,0.20278043,-0.0035547144,0.35862893,-56.5,8046.0,-260.5,17044.0,-114.5,11297.0,61.0,8934.0,-0.011531535,0.31055805,0.004975388,0.210192,-0.0043458124,0.35783783,-83.5,8019.0,-348.5,16956.0,-345.5,11066.0,47.0,8920.0,0.32208958,0.2052166,0.36218366,8102.5,17304.5,11411.5,8873.0,1,-5.701562192542397,142.86891618588862,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5717_0,0.038977645,0.3150566,0.03811017,0.21057409,0.032058895,0.3508651,-321.0,8010.0,540.0,16669.0,-514.0,10870.0,-468.0,8682.0,0.038673338,0.3147523,0.039696768,0.21216069,0.031351008,0.35015723,-271.0,8060.0,617.0,16746.0,-500.0,10884.0,-422.0,8728.0,0.037413694,0.31349266,0.035013728,0.20747766,0.040696014,0.35950223,7.0,8338.0,1569.0,17698.0,232.0,11616.0,100.0,9250.0,0.04223544,0.3183144,0.034408394,0.20687231,0.039223358,0.35802957,-212.0,8119.0,1046.0,17175.0,-97.0,11287.0,-269.0,8881.0,0.27607897,0.17246392,0.3188062,8331.0,16129.0,11384.0,9150.0,1,-6.000970676739434,143.54723405692727,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5718_0,0.03567337,0.37901872,0.07070535,0.26441827,0.024305843,0.431079,329.0,8816.0,2050.0,22176.0,-693.0,12901.0,148.0,9986.0,0.065643564,0.40898892,0.07298934,0.26670226,0.044404507,0.45117766,-413.0,8074.0,1223.0,21349.0,-1235.0,12359.0,-883.0,8955.0,0.019337563,0.3626829,0.045287784,0.23900071,0.03663281,0.44340596,-120.0,8367.0,1572.0,21698.0,-267.0,13327.0,310.0,10148.0,0.047470767,0.39081612,0.06348661,0.25719956,0.041013997,0.44778714,-149.0,8338.0,1734.5,21860.5,-678.0,12916.0,-263.0,9575.0,0.34334534,0.19371293,0.40677315,8487.0,20126.0,13594.0,9838.0,1,-6.1691352979266085,142.4013430805044,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5719_0,0.016433995,0.32742643,-0.007032884,0.21860711,0.020091863,0.39872897,177.5,8420.5,1299.5,19588.5,1005.5,12560.5,313.0,9925.0,0.017841805,0.32883424,-0.0021125858,0.2235274,0.005421272,0.3840584,-247.0,7996.0,-321.5,17967.5,-152.5,11402.5,-537.0,9075.0,0.044495836,0.35548827,0.023134535,0.24877453,0.027118785,0.4057559,-247.0,7996.0,626.5,18915.5,-176.0,11379.0,-618.0,8994.0,0.07006913,0.38106155,0.03202642,0.2576664,0.053035934,0.43167305,-233.0,8010.0,1889.0,20178.0,355.0,11910.0,-569.0,9043.0,0.31099245,0.22564,0.3786371,8243.0,18289.0,11555.0,9612.0,1,-5.2525842135394605,142.7085669076733,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5720_0,0.15381221,0.3957444,0.13929273,0.2633539,0.10192675,0.4566137,-985.0,8479.0,2861.5,22729.0,-2229.0,13253.0,-2287.0,9840.0,0.13426955,0.37620175,0.13469659,0.25875774,0.07270255,0.4273895,-1539.5,7924.5,-113.5,19754.0,-3849.5,11632.5,-3173.0,8954.0,0.04878641,0.29071862,0.0900739,0.21413505,-0.0015984277,0.3530885,-1070.0,8394.0,-2310.5,17557.0,-4118.0,11364.0,-2479.0,9648.0,0.1385556,0.3804878,0.11997083,0.244032,0.07596077,0.4306477,-1355.0,8109.0,508.5,20376.0,-3100.0,12382.0,-2983.0,9144.0,0.24193221,0.12406116,0.35468695,9464.0,19867.5,15482.0,12127.0,1,-6.375029161046803,142.31726076991083,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5721_0,-0.022636257,0.31769285,-0.019581791,0.18998592,-0.032171443,0.38384897,706.5,9121.5,82.0,20486.5,611.0,13945.0,565.5,10608.0,-0.0021173498,0.33821175,0.022578312,0.23214601,0.009184236,0.42520463,11.5,8426.5,489.0,20893.5,-313.5,13020.5,290.0,10332.5,-0.11741775,0.22291134,-0.049891315,0.15967639,-0.052352745,0.36366767,1752.0,10167.0,1383.5,21788.0,2454.0,15788.0,3802.5,13845.0,0.010258991,0.35058808,0.013372752,0.22294046,0.005750106,0.4217705,318.0,8733.0,1068.5,21473.0,310.0,13644.0,282.5,10325.0,0.3403291,0.20956771,0.4160204,8415.0,20404.5,13334.0,10042.5,1,-6.232466525457035,142.3552595064291,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5722_0,0.014295681,0.39634845,0.024187913,0.24834292,0.0023278208,0.4495643,-1089.0,8117.0,-2727.0,21376.0,-2405.0,12871.0,-1536.0,9241.0,-0.041665424,0.3403873,-0.008816459,0.21533854,-0.015641674,0.43159482,-907.0,8299.0,-3201.0,20902.0,-1781.0,13495.0,-491.0,10286.0,-0.02567551,0.35637724,0.0018604147,0.22601542,-0.027607555,0.41962892,-463.0,8743.0,-2717.0,21386.0,-1775.0,13501.0,-629.0,10148.0,0.0046934653,0.38674623,0.0048627183,0.22901772,0.009669718,0.4569062,-715.0,8491.0,-1325.0,22778.0,-987.0,14289.0,-704.0,10073.0,0.38205275,0.22415501,0.44723648,9206.0,24103.0,15276.0,10777.0,1,-6.292294323379394,142.2488091452609,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5723_0,0.0067400564,0.36001855,9.58515E-4,0.20739521,0.014530447,0.42740983,-219.5,8239.0,184.0,20539.0,94.0,13483.0,-62.5,9665.0,-0.002990512,0.35028797,0.0033979886,0.2098347,0.0025543768,0.41543376,-131.5,8327.0,-192.5,20162.5,-220.5,13168.5,-26.0,9701.5,0.003965242,0.35724372,0.017548325,0.22398503,0.0057434686,0.41862285,-285.5,8173.0,-412.0,19943.0,-745.0,12644.0,-283.0,9444.5,0.014970928,0.36824942,0.019021139,0.22545783,0.02033781,0.4332172,-162.5,8296.0,623.0,20978.0,-130.0,13259.0,-41.5,9686.0,0.3532785,0.2064367,0.41287938,8458.5,20355.0,13389.0,9727.5,1,-5.038336018276954,142.18008802602577,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5724_0,0.09725532,0.3539421,0.08771547,0.23255777,0.09153887,0.40409908,-1121.5,8155.5,1503.5,19216.5,-1266.0,11965.0,-1307.5,9169.5,0.10634489,0.36303166,0.09060831,0.23545061,0.09617415,0.40873435,-1042.0,8235.0,1907.5,19620.5,-1089.0,12142.0,-1308.0,9169.0,0.09617571,0.35286248,0.086735636,0.23157793,0.0848286,0.39738882,-992.0,8285.0,1499.0,19212.0,-1244.0,11987.0,-1287.0,9190.0,0.11234699,0.36903375,0.098286666,0.24312897,0.09858848,0.4111487,-1180.0,8097.0,1691.0,19404.0,-1417.0,11814.0,-1534.0,8943.0,0.25668678,0.1448423,0.3125602,9277.0,17713.0,13231.0,10477.0,1,-5.089270494886532,143.5278304467903,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5725_0,-0.03761667,0.33689594,-0.034988925,0.22786856,-0.032239668,0.3972211,372.5,8850.0,-726.0,20514.0,502.0,12900.0,509.5,10175.0,0.023583991,0.39809662,-0.008321699,0.2545358,0.013933547,0.4433943,-291.5,8186.0,-12.0,21228.0,216.0,12614.0,-526.5,9139.0,0.021477802,0.39599043,0.0029683325,0.2658258,0.01663787,0.44609863,-376.0,8101.5,-89.0,21151.0,-130.5,12267.5,-514.0,9151.5,-0.0017621528,0.37275046,-0.04651746,0.21634002,-0.0056985808,0.42376217,12.5,8490.0,-263.0,20977.0,1117.0,13515.0,-80.5,9585.0,0.3745126,0.2628575,0.42946076,8477.5,21240.0,12398.0,9665.5,1,-6.082088546895426,142.54201925399752,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5726_0,-0.016611533,0.32290244,-0.011226277,0.22043614,-0.053729404,0.3616382,-697.5,8284.5,-4074.0,17671.0,-2277.5,11287.5,-1677.5,9044.5,0.025299644,0.36481363,0.011769284,0.2434317,-0.0024459953,0.4129216,-683.5,8298.5,-1773.0,19972.0,-1413.0,12152.0,-1427.0,9295.0,0.017232254,0.35674623,-0.0018624186,0.2298,-0.010256574,0.405111,-1172.0,7810.0,-3298.0,18447.0,-2012.0,11553.0,-1976.0,8746.0,-0.0618525,0.27766147,-0.035647914,0.19601451,-0.08203426,0.33333334,-819.5,8162.5,-5420.0,16325.0,-2591.0,10974.0,-1492.5,9229.5,0.33951396,0.23166242,0.4153676,8982.0,21745.0,13565.0,10722.0,1,-6.440785839844351,142.71260932645183,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5727_0,0.12673436,0.27218807,0.12661146,0.1908332,0.12671454,0.31600162,-869.5,7636.5,2214.5,14692.5,-988.5,9983.5,-903.5,8405.5,0.12893367,0.2743874,0.1188651,0.18308684,0.121740445,0.31102753,-676.0,7830.0,2421.5,14899.5,-684.0,10288.0,-825.5,8483.5,0.12539141,0.27084512,0.117258236,0.18147999,0.1144477,0.30373478,-704.0,7802.0,2131.0,14609.0,-851.0,10121.0,-927.0,8382.0,0.11907353,0.26452723,0.11671138,0.18093313,0.10869524,0.2979823,-764.5,7741.5,1835.5,14313.5,-1044.5,9927.5,-984.0,8325.0,0.1454537,0.06422175,0.18928708,8506.0,12478.0,10972.0,9309.0,1,-5.112447029216815,143.68764073583515,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5728_0,0.02118074,0.4163293,0.015489021,0.2643769,0.0065831356,0.48339576,-33.5,8346.0,312.0,23965.0,-282.5,13943.0,-378.5,9876.0,0.018505575,0.41365415,0.014337143,0.26322505,0.003935051,0.48074767,-45.5,8334.0,113.0,23766.0,-364.0,13861.5,-397.0,9857.5,-0.0021152366,0.39303333,0.016654698,0.2655426,-0.013852574,0.46296003,120.5,8500.0,-498.0,23155.0,-787.5,13438.0,-165.5,10089.0,0.0042531136,0.39940166,2.073304E-4,0.24909522,-0.0078100455,0.46900257,-52.0,8327.5,-615.0,23038.0,-376.0,13849.5,-367.0,9887.5,0.39514858,0.2488879,0.4768126,8379.5,23653.0,14225.5,10254.5,1,-5.505370134490694,143.93207232464408,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5729_0,-7.1832654E-4,0.3211496,0.011201715,0.20727272,-0.0043067373,0.36881083,-391.5,8267.0,-1037.5,17928.0,-975.5,11772.0,-517.5,9212.0,0.024747917,0.34661585,0.027309261,0.22338027,0.01663115,0.38974872,-437.5,8221.0,-243.5,18722.0,-862.5,11885.0,-645.5,9084.0,0.010549567,0.3324175,0.011135635,0.20720665,0.013097449,0.38621503,-69.5,8589.0,432.5,19398.0,-8.5,12739.0,-10.5,9719.0,0.015388882,0.3372568,0.01080884,0.20687985,0.017654533,0.3907721,-198.0,8460.5,348.5,19314.0,-55.0,12692.5,-157.5,9572.0,0.3218679,0.19607101,0.37311757,8658.5,18965.5,12747.5,9729.5,1,-6.340803348721849,143.98570174710602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5730_0,0.031973552,0.39913085,0.013244917,0.25132847,0.02984095,0.45484713,-412.0,7721.0,449.0,20605.0,-76.0,12328.0,-481.0,8849.0,0.031524595,0.39868188,0.0071028103,0.24518634,0.041323125,0.4663293,93.0,8226.0,2446.0,22602.0,1297.0,13701.0,387.0,9717.0,-0.09924752,0.26790977,-0.05499436,0.18308918,-0.048556,0.37645018,2294.0,10427.0,2861.0,23017.0,3489.0,15893.0,3960.0,13290.0,0.01716418,0.38432148,0.005863659,0.2439472,0.023336222,0.4483424,-129.0,8004.0,858.0,21014.0,368.0,12772.0,16.0,9346.0,0.36715728,0.23808354,0.42500618,8133.0,20156.0,12404.0,9330.0,1,-6.25618204895779,142.1660743075935,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5731_0,0.10249381,0.34754956,0.09089918,0.23792477,0.11778818,0.41799393,-142.5,8870.5,4866.0,21612.0,851.5,13304.5,310.0,10464.0,0.12429621,0.36935198,0.10123792,0.24826351,0.119160615,0.41936636,-889.5,8123.5,3112.0,19858.0,-494.0,11959.0,-1008.5,9145.5,0.11579523,0.360851,0.10665508,0.25368068,0.10984771,0.41005346,-516.0,8497.0,3563.0,20309.0,-363.0,12090.0,-615.5,9538.5,0.10205233,0.3471081,0.09373856,0.24076414,0.12328464,0.4234904,-365.5,8647.5,4606.0,21352.0,612.5,13065.5,194.5,10348.5,0.24505576,0.14702559,0.30020577,9013.0,16746.0,12453.0,10154.0,1,-5.326695224479321,142.7446791820949,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5732_0,-0.013910871,0.29442972,-0.009734285,0.17413063,-0.021785725,0.35130146,-146.0,8785.0,-1261.0,18300.0,-613.0,12872.0,-366.0,9975.0,0.0036927173,0.3120333,-0.0052300873,0.17863482,-9.197262E-4,0.37216747,-349.0,8582.0,-804.5,18756.5,-414.0,13071.0,-506.0,9835.0,0.008800586,0.31714118,-3.2883618E-4,0.18353608,0.0055716545,0.37865883,-413.5,8517.5,-662.0,18899.0,-447.5,13037.5,-543.0,9798.0,0.026379613,0.3347202,0.023638234,0.20750315,0.017679734,0.39076692,-429.0,8502.0,-152.5,19408.5,-747.0,12738.0,-667.0,9674.0,0.30834058,0.18386492,0.37308717,8931.0,19561.0,13485.0,10341.0,1,-5.638769954182443,142.65385950687042,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5733_0,0.0121835815,0.35467786,-0.0049336287,0.22422345,0.021366656,0.40680802,-52.0,8247.0,849.5,19558.5,661.0,12394.0,154.0,9317.0,0.008116865,0.35061112,-5.329448E-4,0.22862414,0.017074725,0.40251607,-284.5,8014.5,104.0,18813.0,78.5,11811.5,-117.5,9045.5,0.04632297,0.38881722,0.020298978,0.24945606,0.06722147,0.45266283,-185.0,8114.0,2826.0,21535.0,1203.0,12936.0,314.0,9477.0,0.016052973,0.35854724,0.009957423,0.23911451,0.027301736,0.4127431,-213.5,8085.5,742.0,19451.0,211.0,11944.0,21.0,9184.0,0.34249425,0.22915709,0.38544136,8299.0,18709.0,11733.0,9163.0,1,-6.220069774536185,142.47626257519997,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5734_0,0.028700732,0.39283657,0.051174313,0.2548115,-0.001285104,0.45523334,-336.5,8603.5,-976.5,22982.5,-2203.5,13648.5,-1149.5,10018.5,0.028108653,0.39224452,0.032254614,0.2358918,0.002734845,0.45925328,-398.5,8541.5,-909.0,23050.0,-1601.0,14251.0,-1106.0,10062.0,0.040547222,0.40468308,0.05645058,0.26008776,0.008924228,0.46544266,-351.0,8589.0,-413.0,23546.0,-2026.0,13826.0,-1189.0,9979.0,0.026549049,0.3906849,0.051354505,0.25499168,0.004878507,0.46139693,-450.0,8490.0,-923.0,23036.0,-2177.0,13675.0,-1075.0,10093.0,0.36413586,0.20363718,0.45651844,8940.0,23959.0,15852.0,11168.0,1,-5.2727963074321496,143.785736764861,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5735_0,0.11020076,0.3788426,0.09274803,0.2465892,0.08950038,0.42837068,-660.0,8136.0,2517.0,20330.0,-776.0,12287.0,-1110.5,9158.5,0.09684791,0.36548975,0.08028865,0.23412982,0.07594108,0.41481137,-582.0,8214.0,2046.0,19859.0,-739.0,12324.0,-1041.0,9228.0,0.105469264,0.3741111,0.08821877,0.24205995,0.086197525,0.42506784,-532.5,8263.5,2669.5,20482.5,-564.0,12499.0,-939.5,9329.5,0.07744542,0.34608725,0.0747088,0.22854997,0.06019608,0.3990664,-364.0,8432.0,1818.0,19631.0,-736.0,12327.0,-732.5,9536.5,0.26864183,0.15384117,0.33887032,8796.0,17813.0,13063.0,10269.0,1,-6.031962554041558,142.77836600524938,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5736_0,0.037965585,0.34479195,0.036774218,0.20418234,0.010411844,0.41012028,-584.0,8166.0,-881.5,19521.0,-1650.0,12901.0,-1311.0,9511.0,0.04414734,0.3509737,0.048878714,0.21628684,0.019221028,0.41892946,-554.0,8196.0,-388.5,20014.0,-1655.0,12896.0,-1207.0,9615.0,0.043629583,0.35045594,0.04876329,0.21617141,0.019044207,0.41875264,-483.5,8266.5,-225.0,20177.5,-1546.5,13004.5,-1117.0,9705.0,0.0672107,0.37403706,0.08231651,0.24972464,0.03913897,0.4388474,-785.0,7965.0,20.5,20423.0,-2290.0,12261.0,-1518.0,9304.0,0.30682638,0.16740812,0.39970842,8750.0,20402.5,14551.0,10822.0,1,-5.182785115963374,142.41427882059574,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5737_0,0.07132361,0.39297545,0.06400834,0.25350022,0.03914365,0.45331362,-1379.0,7948.0,-1386.0,21129.0,-2758.5,12583.0,-2348.5,9207.5,0.036977123,0.35862896,0.031568304,0.2210602,0.007652151,0.4218221,-1042.0,8285.0,-2141.0,20374.0,-2344.5,12997.0,-1938.0,9618.0,0.05896737,0.38061923,0.053026162,0.24251805,0.01748372,0.43165368,-1082.0,8245.0,-1746.0,20769.0,-2680.0,12661.5,-2238.5,9317.5,0.05302859,0.37468043,0.051616598,0.24110849,0.015945919,0.43011588,-1077.5,8249.5,-1813.0,20702.0,-2683.0,12658.5,-2139.0,9417.0,0.32165185,0.1894919,0.41416997,9327.0,22515.0,15341.5,11556.0,1,-6.012558943904576,142.53770734063374,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5738_0,0.0342583,0.31106737,0.032786712,0.17840756,0.029933397,0.3834454,-337.5,8756.0,608.5,19647.0,-500.5,13698.0,-459.5,10324.0,0.05276182,0.3295709,0.05273037,0.19835122,0.05104512,0.40455714,-404.5,8689.0,1457.5,20496.0,-487.5,13711.0,-448.5,10335.0,-0.016172884,0.26063618,0.0053351093,0.15095596,-0.0020627393,0.35144928,35.5,9129.0,-15.5,19023.0,-165.5,14033.0,373.5,11157.0,0.061182585,0.33799165,0.053053528,0.19867437,0.057840705,0.41135272,-268.5,8825.0,2120.5,21159.0,-53.5,14145.0,-314.5,10469.0,0.27680907,0.14562084,0.35351202,9093.5,19038.5,14198.5,10783.5,1,-6.077507138946417,143.42461402064495,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5739_0,-1.612221E-5,0.3086179,-0.008348844,0.19300327,-0.004396135,0.35442612,-461.5,7672.0,-1141.0,16096.0,-571.0,10888.0,-602.5,8504.0,-0.0058394703,0.30279455,-0.01215704,0.18919507,-0.002848035,0.35597423,-339.5,7794.0,-827.0,16410.0,-270.5,11188.5,-324.5,8782.0,0.0071574156,0.31579143,-0.004197976,0.19715413,0.018369367,0.37719163,-105.5,8028.0,515.0,17752.0,446.0,11905.0,124.5,9231.0,0.006637507,0.31527153,0.0018328598,0.20318496,0.0015183784,0.36034063,-246.5,7887.0,-464.0,16773.0,-351.0,11108.0,-374.5,8732.0,0.308634,0.2013521,0.35882226,8133.5,17237.0,11459.0,9106.5,1,-6.066727355536983,142.53285643809951,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5740_0,0.056157418,0.3403703,0.05820274,0.22247331,0.062356975,0.39225468,-92.5,8619.5,2456.0,19746.0,148.0,12559.0,80.5,9717.5,0.087719835,0.37193272,0.07508153,0.23935209,0.08796867,0.41786638,-827.0,7885.0,1915.0,19205.0,-624.0,11787.0,-845.0,8792.0,0.10258982,0.3868027,0.09500862,0.2592792,0.1052714,0.4351691,-420.0,8292.0,3779.0,21069.0,-18.0,12393.0,-321.0,9316.0,0.082053594,0.36626646,0.081448026,0.24571858,0.09601692,0.42591462,-717.0,7995.0,2568.0,19858.0,-387.0,12024.0,-426.0,9211.0,0.28421286,0.16427056,0.3298977,8712.0,17290.0,12411.0,9637.0,1,-6.169404792511845,142.39622268338493,"{""type"":""MultiPoint"",""coordinates"":[]}"
