system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5741_0,0.034009803,0.33947235,0.02592476,0.20502725,0.022551006,0.39024258,-803.0,8389.5,-755.5,19128.0,-1224.0,12619.0,-1146.0,9432.5,0.030526087,0.33598864,0.03666018,0.21576266,0.01854835,0.38623992,-764.5,8428.0,-848.0,19035.5,-1564.0,12279.0,-1117.5,9461.0,0.019844366,0.32530692,0.032947496,0.21204998,0.012410563,0.38010213,-391.5,8801.0,-289.5,19594.0,-1105.0,12738.0,-603.5,9975.0,-0.03090664,0.2745559,-0.029208543,0.14989394,-0.024493245,0.34319833,350.5,9543.0,-367.5,19516.0,585.0,14428.0,529.5,11108.0,0.30546254,0.17910248,0.36769158,9192.5,19883.5,13843.0,10578.5,1,-6.159702987443353,143.609756800702,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5742_0,0.0037281648,0.37777475,9.1687674E-5,0.24854992,0.004452954,0.42502993,-10.5,8164.0,192.5,20234.0,113.5,12178.0,8.0,9138.0,-0.0115188705,0.36252773,-0.013805839,0.2346524,-0.0050860476,0.41549093,-54.5,8120.0,-377.5,19664.0,125.0,12189.5,70.0,9200.0,-0.0049826284,0.36906394,-0.010750009,0.23770823,0.0056964806,0.42627347,-149.5,8025.0,-91.5,19950.0,222.5,12287.0,64.0,9194.0,0.019525716,0.3935723,0.004040578,0.2524988,0.016125403,0.43670237,79.5,8254.0,1010.5,21052.0,499.5,12564.0,31.0,9161.0,0.3740466,0.24845824,0.420577,8174.5,20041.5,12064.5,9130.0,1,-5.234528076328658,142.56223134789022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5743_0,-0.008137038,0.33756086,0.0025252341,0.21681203,-0.024838999,0.3841647,-509.0,7883.0,-2289.5,17718.0,-1542.0,11404.0,-953.0,8775.0,-0.014411129,0.3312868,-0.009099212,0.20518759,-0.023223637,0.38578004,-319.0,8073.0,-1793.5,18214.0,-934.0,12012.0,-579.0,9149.0,0.0052902107,0.35098812,0.006462745,0.22074954,-0.015576939,0.39342675,-253.0,8139.0,-1310.5,18697.0,-1011.0,11935.0,-746.0,8982.0,-0.015552575,0.33014533,-0.01339635,0.20089045,-0.031672925,0.37733075,-344.0,8048.0,-2205.5,17802.0,-1100.0,11846.0,-763.0,8965.0,0.3456979,0.2142868,0.40900367,8392.0,20007.5,12946.0,9728.0,1,-5.139665982325637,142.70748892933236,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5744_0,0.07239809,0.33333334,0.07984576,0.20853476,0.03817962,0.39084104,-784.5,8403.5,-12.0,19187.0,-2255.5,12565.5,-1659.5,9593.5,0.10275492,0.36369017,0.08832046,0.21700945,0.06473751,0.41739896,-900.5,8287.5,963.5,20162.5,-1849.0,12972.0,-1845.0,9408.0,0.100382395,0.36131763,0.11279725,0.24148625,0.064800814,0.41746226,-798.0,8390.0,1216.0,20415.0,-2348.0,12473.0,-1675.0,9578.0,0.06738313,0.3283184,0.08946444,0.21815345,0.03560668,0.3882681,-415.0,8773.0,710.5,19909.5,-2042.5,12778.5,-1185.5,10067.5,0.26093525,0.128689,0.35266143,9188.0,19199.0,14821.0,11253.0,1,-5.5975372826413565,142.71826871274178,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5745_0,0.045313373,0.3253751,0.018995326,0.19784226,0.04144367,0.37312078,-455.5,8287.5,732.0,18153.0,21.5,12156.5,-558.0,9240.0,0.03694528,0.317007,0.00958763,0.18843457,0.035033938,0.36671105,-420.0,8323.0,541.0,17962.0,131.0,12266.0,-483.0,9315.0,0.05875522,0.33881694,0.035592996,0.21443993,0.059636723,0.39131385,-376.0,8367.0,1704.0,19125.0,236.0,12371.0,-353.0,9445.0,0.07797384,0.35803556,0.04924581,0.22809274,0.07752403,0.40920115,-338.0,8405.0,2627.0,20048.0,466.0,12601.0,-321.0,9477.0,0.28006172,0.17884694,0.3316771,8743.0,17421.0,12135.0,9798.0,1,-5.404309665027248,143.10930535591902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5746_0,0.0698721,0.3453424,0.08552785,0.2440682,0.05242205,0.39685893,-289.5,8852.0,1753.5,20501.0,-1159.5,12457.0,-673.5,9976.0,0.09270066,0.36817095,0.07892111,0.23746146,0.06994855,0.4143854,-499.0,8642.5,2126.0,20873.5,-754.0,12862.5,-1010.0,9639.5,0.06792759,0.3433979,0.06982816,0.2283685,0.03311987,0.37755674,-818.5,8323.0,-327.5,18420.0,-2045.5,11571.0,-1646.5,9003.0,0.06482292,0.3402932,0.06804862,0.22658896,0.04072592,0.3851628,-1106.5,8035.0,-645.5,18102.0,-2202.5,11414.0,-1739.5,8910.0,0.2754703,0.15854035,0.34443688,9141.5,18747.5,13616.5,10649.5,1,-5.7713612901184845,142.01893026405475,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5747_0,0.047739636,0.4142751,0.026275996,0.27084965,0.04343705,0.45902023,-980.0,8122.0,-142.0,21905.0,-814.0,12568.0,-1148.0,9072.0,0.04654268,0.41307816,0.026516953,0.2710906,0.047788814,0.463372,-817.0,8285.0,546.0,22593.0,-426.0,12956.0,-836.0,9384.0,0.017341122,0.3838766,0.020391319,0.26496497,0.02560338,0.44118655,-945.0,8157.0,-1010.0,21037.0,-1158.0,12224.0,-854.0,9366.0,0.016141979,0.38267744,-0.012832044,0.2317416,0.03481103,0.45039418,-388.0,8714.0,949.0,22996.0,961.0,14343.0,47.0,10267.0,0.36653545,0.24457365,0.41558316,9102.0,22047.0,13382.0,10220.0,1,-6.330293059897651,142.47841853188186,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5748_0,0.15973191,0.37702325,0.0976379,0.24991024,0.1654971,0.42988688,627.5,8327.5,7651.0,20886.0,2797.0,12534.0,939.0,9449.0,0.13816737,0.3554587,0.08173424,0.23400657,0.13967343,0.4040632,352.0,8052.0,5736.0,18971.0,2039.0,11776.0,511.0,9021.0,0.1482759,0.36556724,0.071212515,0.22348484,0.16245873,0.4268485,474.0,8174.0,7114.0,20349.0,3178.0,12915.0,944.0,9454.0,0.15004586,0.36733717,0.08939679,0.24166912,0.16158165,0.42597145,358.5,8058.5,6783.5,20018.5,2489.0,12226.0,752.5,9262.5,0.21729133,0.15227233,0.26438978,7700.0,13235.0,9737.0,8510.0,1,-5.393260387032577,142.50833243084304,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5749_0,0.13929549,0.4052558,0.1077534,0.25473902,0.13723615,0.473748,-1701.0,8249.0,3058.0,23101.0,-1185.0,13721.0,-1844.5,9777.0,0.14059779,0.4065581,0.11087742,0.25786301,0.13636841,0.47288024,-1806.0,8144.0,2713.0,22756.0,-1480.0,13426.0,-2020.5,9601.0,0.1192914,0.3852517,0.09305775,0.24004336,0.10632914,0.442841,-1446.5,8503.5,1978.0,22021.0,-1410.5,13495.5,-1849.0,9772.5,0.11961455,0.38557485,0.106371045,0.25335667,0.11695712,0.45346898,-1596.0,8354.0,2174.0,22217.0,-1671.0,13235.0,-1769.5,9852.0,0.2659603,0.1469856,0.33651185,9950.0,20043.0,14906.0,11621.5,1,-5.57975064001579,142.55791943452644,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5750_0,0.04861456,0.332646,0.05334298,0.2007816,0.037966833,0.3808524,-183.5,8404.0,1193.5,18743.0,-564.5,12475.0,-399.5,9386.0,0.042804874,0.32683635,0.048232358,0.19567098,0.029545156,0.3724307,-214.0,8373.5,762.5,18312.0,-721.0,12318.5,-495.0,9290.5,0.034903996,0.31893545,0.0738977,0.22133632,0.022693157,0.3655787,23.5,8611.0,985.5,18535.0,-1222.5,11817.0,-214.5,9571.0,0.05346638,0.33749783,0.059926324,0.20736495,0.049790613,0.39267617,-137.5,8450.0,1827.5,19377.0,-318.5,12721.0,-187.5,9598.0,0.28403145,0.14743862,0.34288555,8587.5,17549.5,13039.5,9785.5,1,-6.027920135263019,143.6571878477035,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5751_0,0.037760682,0.39616176,0.022740366,0.25091416,0.032786243,0.45902655,-851.5,8308.0,-361.5,22407.0,-890.5,13418.0,-1063.0,9691.0,0.022597762,0.38099885,0.0069862097,0.23516001,0.01959524,0.44583553,-749.5,8410.0,-826.5,21942.0,-721.5,13587.0,-919.0,9835.0,0.025375059,0.38377613,0.008205164,0.23637897,0.030246364,0.45648664,-403.5,8756.0,695.5,23464.0,183.5,14492.0,-305.0,10449.0,0.038006704,0.39640778,0.023397626,0.25157142,0.044549458,0.47078976,-508.5,8651.0,1274.5,24043.0,69.0,14377.5,-361.5,10392.5,0.35840106,0.2281738,0.4262403,9159.5,22768.5,14308.5,10754.0,1,-5.141013455251816,143.49117918319823,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5752_0,0.070915766,0.34477562,0.07539443,0.23196183,0.058443826,0.40343225,-1417.0,8343.0,-414.0,19627.0,-2379.0,12236.0,-1861.0,9563.0,0.071450576,0.34531042,0.06476442,0.22133182,0.05309777,0.3980862,-1394.0,8366.0,-609.0,19432.0,-2226.0,12389.0,-1967.5,9456.5,0.07592204,0.34978187,0.07104118,0.22760859,0.05881746,0.40380588,-1645.5,8114.5,-934.5,19106.5,-2593.5,12021.5,-2220.0,9204.0,0.055123396,0.32898325,0.06659369,0.2231611,0.041953813,0.38694224,-1410.0,8350.0,-1150.5,18890.5,-2617.5,11997.5,-1886.0,9538.0,0.27385986,0.15656741,0.34498844,9760.0,20041.0,14615.0,11424.0,1,-5.322922300286019,143.805140374998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5753_0,0.13710119,0.36283758,0.14203608,0.23731308,0.09599536,0.42744592,-2341.0,8430.0,-434.0,21017.0,-4764.0,12955.0,-3724.0,9826.0,0.13355576,0.35929215,0.1381636,0.2334406,0.07551266,0.40696323,-2612.0,8159.0,-2094.0,19357.0,-5689.0,12030.0,-4426.0,9124.0,0.14385498,0.3695914,0.13815618,0.23343317,0.10340708,0.43485764,-2256.0,8515.0,168.0,21619.0,-4283.0,13436.0,-3599.0,9951.0,0.13990821,0.3656446,0.14553328,0.24081028,0.08429641,0.415747,-2486.0,8285.0,-1375.0,20076.0,-5435.5,12283.5,-4224.5,9325.5,0.22573641,0.095277,0.33145055,10771.0,21451.0,17719.0,13550.0,1,-5.576786199578196,142.66248333359795,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5754_0,0.089704774,0.34998775,0.084835984,0.21807373,0.06636349,0.41037816,-1206.5,8630.0,489.5,20643.0,-2163.0,13251.5,-1889.5,9939.5,0.11605626,0.37633923,0.104141854,0.2373796,0.09008082,0.4340955,-1421.5,8415.0,1171.5,21325.0,-2271.5,13143.0,-2166.0,9663.0,0.10689198,0.36717495,0.09523772,0.22847545,0.08208418,0.42609885,-1447.5,8389.0,692.5,20846.0,-2322.5,13092.0,-2180.0,9649.0,0.098590724,0.3588737,0.0923852,0.22562294,0.07726736,0.42128205,-1239.5,8597.0,960.0,21113.5,-2074.5,13340.0,-1867.5,9961.5,0.26028296,0.13323773,0.34401467,9836.5,20153.5,15414.5,11829.0,1,-5.53878746305994,142.65008658267712,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5755_0,0.0975839,0.34639817,0.09622382,0.2213564,0.0700412,0.41236532,-519.5,8575.5,2048.0,20611.0,-1294.0,13140.0,-1160.5,10005.5,0.08654872,0.335363,0.07451469,0.19964728,0.06105032,0.40337443,-564.0,8531.0,1503.5,20066.5,-1046.5,13387.5,-1178.5,9987.5,0.09942852,0.34824282,0.11468537,0.23981796,0.07873896,0.42106307,-327.0,8768.0,2959.0,21522.0,-1238.0,13196.0,-762.0,10404.0,0.12076589,0.36958018,0.104672305,0.22980489,0.09168866,0.43401277,-848.0,8247.0,2332.0,20895.0,-1348.0,13086.0,-1548.0,9618.0,0.24881428,0.12513259,0.3423241,9095.0,18563.0,14434.0,11166.0,1,-5.121340350529598,143.91536366035945,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5756_0,0.05398863,0.34042704,0.049766354,0.21834369,0.047215458,0.3862916,-786.0,8421.0,368.0,19022.0,-1068.0,12204.0,-987.0,9360.0,0.040865403,0.3273038,0.052145746,0.22072308,0.034850378,0.3739265,-714.0,8493.0,-16.0,18638.0,-1374.0,11898.0,-901.0,9446.0,0.052366663,0.33880505,0.051683024,0.22026037,0.046072662,0.3851488,-916.5,8290.5,23.0,18677.0,-1337.5,11934.5,-1123.0,9224.0,0.06275705,0.34919545,0.05970686,0.2282842,0.05316748,0.3922436,-1273.5,7933.5,-480.0,18174.0,-1853.5,11418.5,-1580.5,8766.5,0.2864384,0.16857733,0.33907613,9207.0,18654.0,13272.0,10347.0,1,-6.465848836271286,142.88562485017326,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5757_0,-0.079989515,0.22159313,-0.030542124,0.16047665,-0.11144193,0.23833556,-850.5,7697.0,-5229.5,12514.0,-2999.0,9053.0,-1547.0,7974.0,0.060120996,0.36170363,0.037869826,0.2288886,0.056264874,0.40604237,-457.5,8090.0,1407.5,19151.0,-35.0,12017.0,-544.0,8977.0,0.034071296,0.33565393,0.019775687,0.21079446,0.035607442,0.38538495,-376.5,8171.0,674.5,18418.0,-47.0,12005.0,-360.0,9161.0,0.0092642885,0.31084692,0.012714831,0.20373361,0.035775878,0.38555336,-283.5,8264.0,891.5,18635.0,275.0,12327.0,276.0,9797.0,0.30158263,0.19101878,0.3497775,8547.5,17743.5,12052.0,9521.0,1,-6.6121843960543565,143.93395878674073,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5758_0,0.035129778,0.2959646,0.037110537,0.20262332,0.048734594,0.32491314,228.5,9180.0,2234.0,18016.5,645.5,11945.5,535.0,9787.5,0.065472834,0.32630765,0.048121974,0.21363476,0.06456914,0.34074768,-504.5,8447.0,1396.5,17179.0,-169.0,11131.0,-526.5,8726.0,0.06268817,0.32352298,0.038732123,0.20424491,0.09039433,0.3665729,-509.5,8442.0,2430.5,18213.0,735.0,12035.0,56.5,9309.0,0.032061506,0.29289633,0.023089288,0.18860207,0.0893279,0.36550644,163.0,9114.5,3833.0,19615.5,2090.5,13390.5,1475.5,10728.0,0.26083484,0.16551279,0.27617854,8951.5,15782.5,11300.0,9252.5,1,-6.308463998493546,142.33450842336592,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5759_0,0.03581994,0.33940637,0.060569454,0.22460404,0.009088246,0.3881215,-2216.0,7907.0,-4543.0,17938.0,-4787.0,11358.0,-3163.0,8847.0,0.075476706,0.37906316,0.08384687,0.24788146,0.040947214,0.41998047,-2108.0,8015.0,-2859.0,19622.0,-4318.5,11826.5,-3175.0,8835.0,0.07912373,0.38271016,0.07626082,0.24029541,0.050060604,0.42909384,-2005.0,8118.0,-2160.0,20321.0,-3698.0,12447.0,-2938.0,9072.0,0.0519581,0.35554454,0.06920748,0.23324206,0.034047138,0.4130804,-2172.0,7951.0,-3338.0,19143.0,-4243.0,11902.0,-2909.0,9101.0,0.30358645,0.16403459,0.37903324,10123.0,22481.0,16145.0,12010.0,1,-6.269926272804819,142.56007539120833,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5760_0,0.0671292,0.3848704,0.063578136,0.24690011,0.058905,0.44850123,-120.0,8270.0,2621.0,21721.0,-63.0,13119.0,-241.0,9648.0,0.06257075,0.38031197,0.05475379,0.23807576,0.053546913,0.44314313,-212.0,8178.0,2094.0,21194.0,-139.0,13043.0,-374.0,9515.0,0.04191215,0.35965335,0.054724373,0.23804635,0.036923084,0.4265193,93.5,8483.5,2002.5,21102.5,-194.5,12987.5,49.5,9938.5,0.044192243,0.36193347,0.03990846,0.22323044,0.04060135,0.43019757,-105.5,8284.5,1694.0,20794.0,22.5,13204.5,-147.0,9742.0,0.31774122,0.18332197,0.38959622,8390.0,19100.0,13182.0,9889.0,1,-5.512915982877298,143.96036925609386,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5761_0,0.06394352,0.35147065,0.09541684,0.23503157,0.05164379,0.40277883,-1452.0,7952.0,-904.0,18678.0,-3215.0,11569.0,-1873.0,8963.0,0.07413979,0.36166692,0.11056677,0.25018153,0.048551165,0.3996862,-1465.0,7939.0,-1071.5,18510.5,-3682.0,11102.0,-2158.5,8677.5,0.079844825,0.36737195,0.10826763,0.24788237,0.055453893,0.4065889,-1402.0,8002.0,-614.5,18967.5,-3352.0,11432.0,-2060.5,8775.5,0.07771269,0.36523983,0.09336151,0.23297624,0.070612974,0.421748,-1329.0,8075.0,272.0,19854.0,-2433.0,12351.0,-1605.0,9231.0,0.2875271,0.13961473,0.35113505,9404.0,19582.0,14784.0,10836.0,1,-6.396319233280435,142.68269542749064,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5762_0,0.089560226,0.3259317,0.081640914,0.2008778,0.05922011,0.38344276,-632.0,8170.0,1084.0,18332.0,-1374.0,12199.0,-1333.5,9319.5,0.08501396,0.3213854,0.07490013,0.194137,0.052613273,0.3768359,-634.5,8167.5,797.5,18045.5,-1395.0,12178.0,-1385.5,9267.5,0.080692925,0.31706437,0.07321767,0.19245456,0.054309703,0.37853235,-566.0,8236.0,1021.0,18269.0,-1201.0,12372.0,-1180.0,9473.0,0.067607716,0.3039792,0.05970199,0.17893888,0.04460933,0.368832,-718.0,8084.0,284.0,17532.0,-1363.0,12210.0,-1295.0,9358.0,0.23637146,0.11923689,0.32422265,8802.0,17248.0,13573.0,10653.0,1,-5.466293419631495,142.4800354993933,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5763_0,-0.08426399,0.25260198,-0.013926401,0.18869248,-0.07472002,0.3407187,1975.0,10623.0,663.0,21603.0,860.5,14744.5,2503.0,12890.0,0.04493568,0.38180164,0.04043322,0.24305211,0.021491246,0.43692994,-314.0,8334.0,328.0,21268.0,-933.0,12951.0,-872.0,9515.0,0.037430685,0.37429664,0.022747362,0.22536625,0.037580073,0.45301875,-603.0,8045.0,431.0,21371.0,-374.0,13510.0,-657.0,9730.0,0.020455811,0.35732177,0.020419978,0.22303887,0.0038695692,0.41930827,-1.5,8646.5,193.5,21133.5,-458.5,13425.5,-380.5,10006.5,0.33686596,0.20261888,0.41543868,8648.0,20940.0,13884.0,10387.0,1,-6.324364179022462,142.49728315284838,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5764_0,0.098062925,0.38303596,0.10519396,0.2369861,0.07460959,0.441612,-468.0,8362.0,2519.5,21588.5,-1311.5,13316.5,-980.5,9630.5,0.09300652,0.37797958,0.111223385,0.24301553,0.06672685,0.43372926,-439.0,8391.0,2176.0,21245.0,-1690.0,12938.0,-1021.0,9590.0,0.0709527,0.35592574,0.09881025,0.2306024,0.042853735,0.40985614,-636.0,8194.0,506.5,19575.5,-2389.0,12239.0,-1312.5,9298.5,0.08659119,0.37156424,0.08936293,0.22115508,0.06751139,0.43451378,-347.0,8483.0,2450.5,21519.5,-903.0,13725.0,-751.0,9860.0,0.28497306,0.13179214,0.3670024,8830.0,19069.0,14628.0,10611.0,1,-5.590260928839989,143.9463555376616,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5765_0,0.10259666,0.35205773,0.13337126,0.23731482,0.07594824,0.39313772,-860.0,8304.0,1385.0,19063.0,-2598.5,11750.5,-1483.5,9135.5,0.04017623,0.2896373,0.11428833,0.21823187,0.03241063,0.3496001,432.0,9596.0,2234.0,19912.0,-1571.0,12778.0,349.0,10968.0,0.11239799,0.36185905,0.12936492,0.23330848,0.08653814,0.40372762,-1086.0,8078.0,1339.0,19017.0,-2527.0,11822.0,-1708.0,8911.0,0.0723415,0.3218026,0.10763261,0.21157615,0.07287253,0.390062,57.5,9221.5,3338.0,21016.0,-673.0,13676.0,164.0,10783.0,0.24946107,0.10394355,0.31718948,9164.0,17678.0,14349.0,10619.0,1,-6.407638005860341,142.64281022887573,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5766_0,0.05830526,0.3803568,0.049342774,0.2571627,0.054474037,0.45082077,-1378.5,8230.0,-484.0,21742.0,-1730.5,12847.0,-1637.5,9760.0,0.07016412,0.39221567,0.036064964,0.24388488,0.041301034,0.43764776,-1164.5,8444.0,-639.0,21587.0,-1455.5,13122.0,-1973.5,9424.0,0.08261347,0.40466502,0.062899314,0.27071923,0.052787155,0.44913387,-1539.0,8069.5,-998.0,21228.0,-2394.5,12183.0,-2400.5,8997.0,0.10425274,0.42630428,0.08690827,0.2947282,0.07880674,0.47515348,-1486.5,8122.0,602.0,22828.0,-2142.5,12435.0,-2215.5,9182.0,0.32205155,0.20781991,0.39634672,9608.5,22226.0,14577.5,11397.5,1,-6.214140893660996,142.59861311689707,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5767_0,0.048396528,0.37733772,0.03957321,0.26139036,0.039660163,0.43834567,-349.0,8800.0,1255.0,22536.0,-358.0,13196.0,-558.0,10188.0,0.067932375,0.3968736,0.03151732,0.25333446,0.056811534,0.45549703,-800.0,8349.0,1036.5,22317.5,-258.5,13295.5,-1110.0,9636.0,0.07207372,0.40101492,0.046166666,0.2679838,0.06532453,0.46401003,-608.0,8541.0,2048.0,23329.0,-86.0,13468.0,-772.0,9974.0,0.08172357,0.41066477,0.045616195,0.26743335,0.07068719,0.4693727,-880.5,8268.5,1615.5,22896.5,-320.0,13234.0,-1180.5,9565.5,0.3289412,0.22181714,0.39868551,9149.0,21281.0,13554.0,10746.0,1,-5.15637464661026,142.63930679926767,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5768_0,0.08862656,0.37750632,0.0767281,0.2380583,0.06954713,0.4360465,-562.0,8148.0,1960.0,20748.0,-799.0,12769.0,-990.0,9376.0,0.07721265,0.36609238,0.07026459,0.2315948,0.056188133,0.4226875,-328.0,8382.0,1868.0,20656.0,-680.5,12887.5,-781.0,9585.0,0.08769376,0.3765735,0.07607096,0.23740116,0.06361145,0.4301108,-354.0,8356.0,2181.0,20969.0,-645.0,12923.0,-869.5,9496.5,0.10382873,0.39270848,0.088465504,0.2497957,0.082524404,0.44902378,-568.5,8141.5,2623.5,21411.5,-715.5,12852.5,-1029.5,9336.5,0.28887975,0.16133021,0.3664994,8710.0,18788.0,13568.0,10366.0,1,-5.093312913665069,143.4946826128063,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5769_0,0.037486073,0.3338424,0.02375091,0.20755835,0.01918861,0.37622872,-402.0,8313.0,-53.0,18341.0,-646.0,12036.0,-824.0,9160.0,0.036382455,0.3327388,0.028282674,0.21209012,0.015955985,0.3729961,-355.0,8360.0,-87.5,18306.5,-782.0,11900.0,-818.5,9165.5,0.030892504,0.32724884,0.00861192,0.19241937,0.019382397,0.3764225,-249.0,8466.0,293.0,18687.0,-26.0,12656.0,-512.0,9472.0,0.030079655,0.32643598,0.026478749,0.21028619,0.012707171,0.36974728,-323.5,8391.5,-156.5,18237.5,-782.0,11900.0,-723.0,9261.0,0.29635632,0.18380743,0.3570401,8715.0,18394.0,12682.0,9984.0,1,-5.891555875133676,143.02549253991066,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5770_0,0.041689128,0.39309227,0.006174844,0.25256512,0.029831922,0.42587602,-693.0,8307.0,-172.5,20631.0,-267.5,12311.0,-996.5,8988.0,2.8542106E-4,0.35168856,-0.013155509,0.23323476,-0.0024651017,0.39357898,-561.5,8438.5,-1411.5,19392.0,-521.5,12057.0,-683.5,9301.0,0.009785626,0.36118877,-0.009005019,0.23738524,0.0076461546,0.40369025,-468.0,8532.0,-719.5,20084.0,-200.5,12378.0,-559.0,9425.5,0.028579142,0.3799823,-6.6104747E-4,0.24572922,0.035485756,0.43152985,-957.0,8043.0,-549.5,20254.0,-315.0,12263.5,-884.5,9100.0,0.35140315,0.24639027,0.39604408,9000.0,20803.5,12578.5,9984.5,1,-6.404404070837511,142.9926142005119,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5771_0,0.06673103,0.38196582,0.05891492,0.24698071,0.04695497,0.4415404,-661.5,8440.0,820.5,21786.0,-1172.0,13156.0,-1172.5,9743.0,0.06283417,0.37806895,0.06333316,0.25139895,0.043316435,0.43790185,-796.5,8305.0,279.5,21245.0,-1619.0,12709.0,-1327.5,9588.0,0.07658781,0.3918226,0.0677598,0.25582558,0.06103473,0.45562017,-651.5,8450.0,1629.0,22594.5,-939.0,13389.0,-1042.5,9873.0,0.057744328,0.3729791,0.05778053,0.24584632,0.043568604,0.43815404,-591.5,8510.0,817.5,21783.0,-1142.0,13186.0,-967.5,9948.0,0.31523478,0.1880658,0.39458543,9101.5,20965.5,14328.0,10915.5,1,-5.269831866994555,143.6849457899828,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5772_0,-0.019628087,0.3488604,0.009696599,0.22696045,-0.02435106,0.40754116,-364.0,8532.0,-2152.0,20270.0,-1647.0,12771.0,-562.0,9785.0,0.008678888,0.3771674,0.035111558,0.2523754,-0.0052985772,0.42659363,-260.5,8635.5,-937.5,21484.5,-1592.5,12825.5,-630.5,9716.5,0.020319678,0.3888082,0.040156573,0.25742042,0.0074276044,0.43931982,-702.5,8193.5,-1388.5,21033.5,-1996.5,12421.5,-1090.5,9256.5,0.009546061,0.37803456,0.008014313,0.22527815,0.013772711,0.4456649,-619.5,8276.5,-837.5,21584.5,-770.5,13647.5,-605.0,9742.0,0.36848852,0.21726385,0.43189222,8896.0,22422.0,14418.0,10347.0,1,-6.179645586750807,142.62798802668777,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5773_0,0.017174033,0.32734737,0.010723342,0.21411648,0.0043313387,0.3728891,-608.5,7900.5,-1146.0,17296.0,-1012.5,11195.5,-945.0,8765.0,0.019872554,0.3300459,0.009726143,0.2131193,0.005369601,0.37392735,-520.0,7989.0,-910.0,17532.0,-836.0,11372.0,-879.0,8831.0,0.035092205,0.34526554,0.021163212,0.22455636,0.022914119,0.39147186,-217.5,8291.5,517.5,18959.5,-202.0,12006.0,-482.5,9227.5,0.005775668,0.31594902,0.02100662,0.22439978,-0.005353244,0.3632045,-600.0,7909.0,-1511.0,16931.0,-1483.0,10725.0,-909.0,8801.0,0.31017333,0.20339315,0.36855775,8509.0,18442.0,12208.0,9710.0,1,-5.079299195232805,143.53941871395543,"{""type"":""MultiPoint"",""coordinates"":[]}"
