system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5774_0,0.014786886,0.35737032,0.021199781,0.23241933,0.010321327,0.4187245,144.5,8121.0,831.5,19821.0,-21.5,12345.0,85.5,9384.0,0.022070274,0.3646537,0.02359152,0.23481107,0.012838342,0.42124152,167.5,8144.0,1009.5,19999.0,26.5,12393.0,12.5,9311.0,-0.0012755033,0.34130794,0.027629424,0.23884897,-0.007758937,0.40064424,396.5,8373.0,577.5,19567.0,-344.5,12022.0,310.5,9609.0,0.01816966,0.3607531,0.033764094,0.24498364,0.016081143,0.4244843,170.5,8147.0,1175.5,20165.0,-137.5,12229.0,174.5,9473.0,0.34258342,0.21121955,0.4084032,7976.5,18989.5,12366.5,9298.5,1,-5.521000820434374,143.95821329941197,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5775_0,0.074408695,0.3566155,0.07577488,0.23121582,0.06803786,0.406629,-609.0,7693.5,1435.0,18238.0,-894.0,11388.0,-757.0,8649.5,0.0715289,0.35373574,0.07510887,0.23054981,0.06348958,0.4020807,-299.5,8003.0,1963.5,18766.5,-547.5,11734.5,-447.5,8959.0,0.056343257,0.3385501,0.057568733,0.21300969,0.049192615,0.38778377,-454.5,7848.0,987.0,17790.0,-740.0,11542.0,-615.5,8791.0,0.06359924,0.34580606,0.068712495,0.22415344,0.06626781,0.40485895,-90.0,8212.5,2583.0,19386.0,4.5,12286.5,17.0,9423.5,0.28220683,0.15544096,0.33859116,8302.5,16803.0,12282.0,9406.5,1,-6.296875731328404,142.49863062577455,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5776_0,0.028919267,0.31395656,0.029776953,0.19495994,0.020216169,0.36152616,-639.0,8183.0,-514.5,17450.0,-1115.0,11756.0,-884.0,9111.0,0.024916532,0.3099538,0.038515605,0.20369859,0.01219715,0.35350713,-490.0,8332.0,-520.5,17444.0,-1331.0,11540.0,-806.0,9189.0,-0.0032043736,0.2818329,0.020787308,0.18597029,-0.008185674,0.3331243,-314.0,8508.0,-956.5,17008.0,-1197.0,11674.0,-466.0,9529.0,0.003555183,0.28859246,0.013515539,0.17869852,-0.006043215,0.33526677,-742.5,8079.5,-1735.0,16229.5,-1562.5,11308.5,-1035.0,8960.0,0.28503728,0.165183,0.34131,8822.0,17964.5,12871.0,9995.0,1,-6.281245045384725,143.82912539308398,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5777_0,0.03771685,0.38539442,0.027313782,0.25398952,0.0314941,0.43638045,-319.0,8078.5,764.0,20588.0,-249.5,12248.0,-462.0,9133.5,0.012734377,0.36041194,0.011259492,0.23793523,0.011296893,0.41618323,-120.0,8277.5,255.0,20079.0,-137.0,12360.5,-155.5,9440.0,0.014216957,0.36189452,0.010839148,0.23751488,0.01549649,0.42038283,-131.0,8266.5,433.5,20257.5,-16.0,12481.5,-104.0,9491.5,0.02938958,0.37706715,0.02235379,0.24902953,0.028113263,0.4329996,-440.5,7957.0,286.0,20110.0,-406.5,12091.0,-498.5,9097.0,0.34767756,0.22667575,0.40488634,8397.5,19824.0,12497.5,9595.5,1,-5.342325910423001,142.20838495747554,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5778_0,0.043003324,0.42561287,0.041075688,0.26008573,0.037740618,0.48248255,146.5,8338.5,2571.5,23886.5,370.0,14026.0,106.0,9624.0,0.019001175,0.4016107,0.03766383,0.25667387,0.007544209,0.45228612,94.5,8286.5,657.0,21972.0,-659.5,12996.5,-137.5,9380.5,2.4979355E-4,0.38285935,0.031018864,0.2500289,-0.004721949,0.44001997,217.5,8409.5,310.5,21625.5,-681.5,12974.5,133.0,9651.0,0.007478842,0.39008838,0.030117746,0.24912779,-6.836885E-4,0.44405824,285.0,8477.0,704.0,22019.0,-420.0,13236.0,143.0,9661.0,0.38260955,0.21901004,0.44474193,8192.0,21315.0,13656.0,9518.0,1,-6.30954197683449,142.36011040896332,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5779_0,0.015524061,0.32844675,0.050535016,0.21919602,0.038562592,0.42021522,257.0,9119.0,2536.0,22337.5,219.5,14305.5,929.5,11292.0,0.029208696,0.34213138,0.06997058,0.23863159,0.027577303,0.40922993,-218.0,8644.0,818.0,20619.5,-1411.5,12674.5,-255.5,10107.0,0.060844798,0.3737675,0.08395119,0.2526122,0.054860983,0.4365136,-186.0,8676.0,2316.5,22118.0,-889.0,13197.0,-280.0,10082.5,0.064393215,0.3773159,0.09699896,0.26565996,0.053745814,0.43539843,-521.0,8341.0,1404.0,21205.5,-1782.5,12303.5,-775.5,9587.0,0.3129227,0.16866101,0.38165262,8862.0,19801.5,14086.0,10362.5,1,-6.302804612203594,142.42559759317564,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5780_0,0.046437707,0.30961305,0.034156725,0.2009413,0.05017666,0.34270203,-481.0,7869.5,819.5,16075.5,-198.5,10696.0,-424.5,8474.5,0.044998743,0.30817407,0.0375453,0.20432988,0.049429376,0.34195474,-412.5,7938.0,932.0,16188.0,-199.5,10695.0,-338.0,8561.0,0.03533573,0.29851106,0.035266213,0.20205079,0.04123394,0.3337593,-269.5,8081.0,921.5,16177.5,-155.5,10739.0,-159.5,8739.5,0.04142033,0.30459565,0.046021312,0.21280588,0.04799363,0.34051898,-243.5,8107.0,1223.0,16479.0,-198.5,10696.0,-115.0,8784.0,0.26317534,0.16678457,0.29252535,8350.5,15256.0,10894.5,8899.0,1,-5.363076993486161,143.13221239566406,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5781_0,0.001492591,0.33904457,0.0046296045,0.22668003,-0.008861961,0.37481073,1090.0,9187.0,2024.5,20202.5,1164.0,12736.0,969.0,9972.0,0.014060578,0.35161254,0.009328611,0.23137903,0.0057533123,0.389426,-76.5,8020.5,73.5,18251.5,-179.5,11392.5,-247.5,8755.5,-0.029496614,0.30805534,-0.013878157,0.20817226,-0.016777733,0.36689496,407.5,8504.5,183.5,18361.5,462.0,12034.0,710.0,9713.0,0.0029326184,0.3404846,-0.0016720823,0.22037834,0.0018671406,0.38553983,-172.0,7925.0,-308.0,17870.0,-156.0,11416.0,-211.0,8792.0,0.33755198,0.22205041,0.38367268,8097.0,18178.0,11572.0,9003.0,1,-6.233813998383214,142.52261564386055,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5782_0,0.103391804,0.40423208,0.09906656,0.2649177,0.05561399,0.4565681,-1291.5,8158.0,-233.0,21866.0,-3104.5,12707.0,-2600.5,9277.0,0.10528488,0.40612516,0.104329124,0.27018028,0.053054042,0.45400813,-1320.5,8129.0,-451.0,21648.0,-3373.0,12438.5,-2734.5,9143.0,0.09364224,0.39448252,0.089514755,0.2553659,0.045475103,0.4464292,-1469.5,7980.0,-1248.0,20851.0,-3443.5,12368.0,-2823.5,9054.0,0.08571858,0.38655886,0.085973665,0.25182483,0.037452344,0.43840644,-1414.5,8035.0,-1519.0,20580.0,-3511.5,12300.0,-2772.5,9105.0,0.3008403,0.16585115,0.4009541,9449.5,22099.0,15811.5,11877.5,1,-5.131581144768561,142.62771853210253,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5783_0,-0.012475785,0.3783394,0.030590346,0.2593795,-0.049952265,0.4262426,-283.0,8271.0,-3547.0,20560.0,-3039.0,12091.0,-1286.0,9273.0,0.012431723,0.40324694,0.029180674,0.25796983,-0.006352618,0.46984223,-245.5,8308.5,-1072.0,23035.0,-1542.5,13587.5,-763.0,9796.0,0.020119702,0.4109349,0.034396745,0.2631859,0.001964864,0.47815973,-591.5,7962.5,-1552.5,22554.5,-1974.0,13156.0,-1142.5,9416.5,0.0031804391,0.39399564,0.03386522,0.26265436,-0.016512565,0.4596823,-493.0,8061.0,-2330.0,21777.0,-2413.0,12717.0,-1092.0,9467.0,0.3908152,0.22878915,0.47619486,8554.0,24107.0,15130.0,10559.0,1,-6.608680966446291,142.15933694296263,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5784_0,0.1468102,0.40836507,0.14050417,0.2584465,0.120678246,0.47538653,-533.5,8483.0,4928.0,23857.0,-877.0,14058.0,-1058.0,10022.0,0.12105096,0.38260582,0.1060533,0.22399566,0.0932168,0.44792506,-632.0,8384.5,3061.0,21990.0,-993.5,13941.5,-1260.5,9819.5,0.0975365,0.35909137,0.10843418,0.22637653,0.07100801,0.42571628,-798.5,8218.0,1473.0,20402.0,-2065.0,12870.0,-1459.0,9621.0,0.11492913,0.376484,0.11524207,0.23318443,0.09425364,0.4489619,-749.0,8267.5,2810.5,21739.5,-1417.0,13518.0,-1232.5,9847.5,0.26155487,0.117942356,0.35470828,9016.5,18929.0,14935.0,11080.0,1,-5.274952264114036,142.50887142001352,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5785_0,0.023856634,0.3474807,0.026344683,0.22511953,0.018520454,0.38716117,-414.5,7981.0,-134.5,18065.0,-738.0,11426.0,-552.0,8748.0,0.00855128,0.33217534,0.01729028,0.21606512,0.006682801,0.37532353,52.0,8447.5,399.0,18598.5,-174.5,11989.5,23.5,9323.5,0.013780569,0.33740464,0.015284429,0.21405928,0.007963024,0.37660375,59.0,8454.5,470.0,18669.5,-78.0,12086.0,-50.5,9249.5,0.010823357,0.3344474,0.023485884,0.22226073,0.084774576,0.4534153,-437.5,7958.0,2961.5,21161.0,1301.0,13465.0,1254.0,10554.0,0.32362407,0.19877484,0.36864072,8395.5,18199.5,12164.0,9300.0,1,-6.43566544272487,142.85598044579731,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5786_0,0.054650832,0.37287387,0.03333338,0.23440439,0.024732884,0.42568976,-886.5,8128.5,-904.5,20178.5,-1509.0,12515.0,-1686.5,9217.5,0.06538755,0.38361058,0.04678909,0.2478601,0.03279123,0.4337481,-983.0,8032.0,-746.0,20337.0,-1766.0,12258.0,-1844.0,9060.0,-0.06025622,0.25796682,-0.055480115,0.1455909,-0.031888817,0.36906806,172.0,9187.0,-1148.0,19935.0,844.0,14868.0,855.0,11759.0,0.033322174,0.3515452,-0.003337144,0.19773386,0.024841724,0.4257986,-288.0,8727.0,587.0,21670.0,491.0,14515.0,-507.0,10397.0,0.31822303,0.20107101,0.40095687,9015.0,21083.0,14024.0,10904.0,1,-6.22626814999661,142.4824609506604,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5787_0,0.11095904,0.37100947,0.094878875,0.24758457,0.089811265,0.41949192,-709.0,7855.0,2219.5,19207.5,-903.0,11584.0,-1164.0,8812.0,0.100981824,0.36103225,0.09781935,0.25052503,0.06814601,0.39782667,-612.0,7952.0,1471.0,18459.0,-1424.0,11063.0,-1310.0,8666.0,0.14815746,0.4082079,0.12626478,0.27897048,0.12851605,0.4581967,-551.0,8013.0,4578.0,21566.0,-329.0,12158.0,-913.0,9063.0,0.1029936,0.36304402,0.09916339,0.25186908,0.09289378,0.42257443,-476.0,8088.0,2938.0,19926.0,-579.0,11908.0,-664.5,9311.5,0.26005045,0.15270568,0.32968065,8564.0,16988.0,12487.0,9976.0,1,-5.110021577949692,142.6514340556033,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5788_0,0.15238136,0.4001688,0.14578073,0.26072085,0.12065863,0.46171835,-1255.5,7941.0,2847.5,21564.0,-2212.5,12645.0,-2045.0,9238.0,0.13662605,0.3844135,0.13616687,0.251107,0.10010912,0.44116884,-1116.5,8080.0,2121.0,20837.5,-2384.5,12473.0,-2017.5,9265.5,0.13459568,0.38238314,0.1355843,0.25052443,0.104335316,0.44539502,-1190.5,8006.0,2148.5,20865.0,-2352.5,12505.0,-1961.0,9322.0,0.13301116,0.38079864,0.1329198,0.24785994,0.10329091,0.44435063,-1135.0,8061.5,2238.5,20955.0,-2227.0,12630.5,-1886.0,9397.0,0.24778746,0.11494013,0.3410597,9196.5,18716.5,14857.5,11283.0,1,-5.446620314909278,142.08845986704557,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5789_0,0.21116914,0.36721703,0.19505094,0.22273616,0.13793184,0.41930822,-1338.0,8436.0,3191.0,20619.0,-3382.0,13107.0,-3180.0,9543.0,0.1885443,0.34459218,0.18500726,0.2126925,0.122922614,0.404299,-1356.0,8418.0,2416.5,19844.5,-3605.5,12883.5,-3050.0,9673.0,0.20175834,0.35780624,0.19533277,0.22301799,0.12403724,0.4054136,-960.0,8814.0,3405.5,20833.5,-3253.5,13235.5,-2869.5,9853.5,0.1971799,0.3532278,0.19454715,0.22223237,0.12926354,0.4106399,-1390.5,8383.5,2638.0,20066.0,-3720.0,12769.0,-3132.5,9590.5,0.1560479,0.027685232,0.28137636,9774.0,17428.0,16489.0,12723.0,1,-5.988573925818584,143.57930391257034,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5790_0,0.025421256,0.3411797,0.026926583,0.23039633,0.03372747,0.38494793,-697.0,8679.0,15.5,19543.0,-700.5,12224.0,-555.0,9600.0,0.03964873,0.35540718,0.027501471,0.23097122,0.048907556,0.400128,-940.0,8436.0,162.5,19690.0,-623.5,12301.0,-791.0,9364.0,0.031888746,0.3476472,0.015447771,0.21891752,0.043201033,0.39442146,-735.0,8641.0,369.5,19897.0,-174.5,12750.0,-523.5,9631.5,0.031249395,0.34700784,0.011959936,0.21542968,0.04596427,0.3971847,-961.0,8415.0,-23.5,19504.0,-334.5,12590.0,-700.0,9455.0,0.31575844,0.20346974,0.35122043,9376.0,19527.5,12924.5,10155.0,1,-6.347540713352745,143.6782084253519,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5791_0,0.054205697,0.38947088,0.039528016,0.2568799,0.0479536,0.43992785,-430.0,8074.0,1289.5,20758.0,-243.5,12273.0,-571.0,9121.0,0.031334095,0.36659926,0.028812058,0.24616395,0.023222532,0.4151968,-265.0,8239.0,469.5,19938.0,-455.5,12061.0,-451.0,9241.0,0.07097365,0.40623882,0.058944874,0.27629676,0.059933316,0.45190758,-344.0,8160.0,2147.5,21616.0,-259.5,12257.0,-565.0,9127.0,0.0625097,0.39777488,0.047520343,0.26487222,0.059716478,0.45169073,-437.0,8067.0,1889.5,21358.0,-103.5,12413.0,-490.0,9202.0,0.33526516,0.21735188,0.39197427,8504.0,19468.5,12516.5,9692.0,1,-5.342864899593472,143.09259669163438,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5792_0,0.015655901,0.34468496,0.01849285,0.22939171,0.0061535295,0.38772228,-388.5,7996.5,-608.0,18124.0,-846.5,11360.5,-624.5,8832.5,0.014449449,0.3434785,0.004715456,0.21561432,0.0023302133,0.38389897,-347.5,8037.5,-678.0,18054.0,-557.5,11649.5,-634.5,8822.5,0.025909,0.35493806,0.007880986,0.21877985,0.026838932,0.4084077,-346.0,8039.0,406.5,19138.5,60.5,12267.5,-345.5,9111.5,0.03288139,0.36191043,0.013862077,0.22476095,0.030052593,0.41162136,-297.0,8088.0,672.5,19404.5,75.5,12282.5,-365.5,9091.5,0.32902905,0.21089886,0.38156876,8385.0,18732.0,12207.0,9457.0,1,-5.136432047302806,142.81717322552333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5793_0,0.019585134,0.3650268,0.0066875494,0.23103584,0.01678132,0.4349954,-744.0,8600.5,-935.5,21843.5,-786.5,13644.5,-921.0,10161.0,0.035968892,0.38141054,0.01773182,0.2420801,0.025483748,0.44369784,-631.0,8713.5,-166.0,22613.0,-632.5,13798.5,-956.0,10126.0,0.07801395,0.4234556,0.037505496,0.26185378,0.07316213,0.49137622,-851.5,8493.0,2124.0,24903.0,136.5,14567.5,-995.5,10086.5,0.04311151,0.38855317,0.010125154,0.23447345,0.030091368,0.44830546,-985.5,8359.0,-835.0,21944.0,-823.0,13608.0,-1419.0,9663.0,0.34544167,0.22434829,0.41821408,9344.5,22779.0,14431.0,11082.0,1,-5.010308581412426,143.91590264952993,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5794_0,0.022300428,0.4083104,0.021541841,0.25847054,0.02496002,0.48174104,-35.0,8061.0,1335.5,23047.0,186.0,13580.0,65.0,9683.0,-0.0053982018,0.38061178,0.0013438378,0.23827252,-0.0035494047,0.4532316,38.0,8134.0,-92.5,21619.0,-95.0,13299.0,81.0,9699.0,-0.014471232,0.37153876,0.0067939484,0.24372263,-0.008924055,0.44785696,380.5,8476.5,516.0,22227.5,122.0,13516.0,567.0,10185.0,-0.0011565756,0.38485342,-0.0037492246,0.23317946,0.0019219455,0.45870295,-41.5,8054.5,-6.0,21705.5,103.0,13497.0,23.5,9641.5,0.38601,0.23692869,0.456781,8096.0,21711.5,13394.0,9618.0,1,-5.4980937806893255,143.95740481565625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5795_0,0.01735731,0.39270693,0.021016594,0.24663119,0.015237033,0.45559117,-172.0,8235.0,381.0,22018.0,-365.0,13306.0,-226.0,9601.0,-0.018403139,0.35694647,-0.011502529,0.21411206,-0.0070481477,0.433306,-114.0,8293.0,-662.0,20975.0,-94.0,13577.0,113.0,9940.0,0.018047007,0.39339662,0.0384678,0.2640824,0.014903897,0.45525804,-137.0,8270.0,456.0,22093.0,-809.0,12862.0,-209.0,9618.0,-0.0011218919,0.3742277,0.015093474,0.24070807,0.01255527,0.4529094,-199.0,8208.0,161.0,21798.0,-331.0,13340.0,99.0,9926.0,0.3753496,0.22561459,0.44035414,8407.0,21637.0,13671.0,9827.0,1,-5.077951722306626,143.6652726852606,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5796_0,0.06340016,0.36125654,0.07068552,0.24357085,0.047291514,0.4058218,-969.0,8022.0,-61.5,18980.0,-1883.0,11545.0,-1395.5,8906.0,0.059407096,0.35726348,0.07049848,0.24338381,0.047118515,0.4056488,-1005.0,7986.0,-154.5,18887.0,-1935.0,11493.0,-1357.5,8944.0,0.070071064,0.36792746,0.084650576,0.2575359,0.049997434,0.4085277,-661.0,8330.0,795.5,19837.0,-1716.0,11712.0,-1135.5,9166.0,0.058465846,0.35632223,0.08307804,0.25596336,0.057821065,0.41635135,-854.5,8136.5,703.5,19745.0,-1731.0,11697.0,-931.0,9370.5,0.2978564,0.17288533,0.35853028,8991.0,19041.5,13428.0,10301.5,1,-5.255548653977055,142.60750643820984,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5797_0,0.04587706,0.36261052,0.047813237,0.23657948,0.035986822,0.41214153,-786.0,7892.0,-185.0,18958.0,-1359.5,11704.0,-1065.5,8868.0,0.05523473,0.37196818,0.044585954,0.2333522,0.045072403,0.4212271,-690.5,7987.5,471.0,19614.0,-871.5,12192.0,-955.0,8978.5,0.048163075,0.36489654,0.040914167,0.2296804,0.039663907,0.4158186,-684.5,7993.5,230.0,19373.0,-927.5,12136.0,-919.0,9014.5,0.037125897,0.35385934,0.039331216,0.22809745,0.032706432,0.40886113,-726.0,7952.0,-191.0,18952.0,-1151.5,11912.0,-888.5,9045.0,0.31673345,0.18876624,0.3761547,8678.0,19143.0,13063.5,9933.5,1,-5.543638365594186,142.1005871233812,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5798_0,0.032325517,0.3665663,0.044833574,0.22363156,0.030927476,0.43091318,173.0,8575.0,1957.0,21561.0,23.0,13680.0,212.0,9994.0,0.024144096,0.35838488,0.035394166,0.21419215,0.015027342,0.41501305,221.0,8623.0,1254.0,20858.0,-158.0,13499.0,70.0,9852.0,0.02543276,0.35967356,0.044975583,0.22377357,0.025859078,0.4258448,51.0,8453.0,1388.0,20992.0,-342.0,13315.0,104.0,9886.0,0.013472697,0.3477135,0.052046675,0.23084466,0.013645752,0.41363147,448.5,8850.5,1733.0,21337.0,-323.5,13333.5,545.0,10327.0,0.3342408,0.17879799,0.39998573,8402.0,19604.0,13657.0,9782.0,1,-5.64092591086433,142.8109748500629,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5799_0,0.01169744,0.3376117,0.02198931,0.22192454,0.01902174,0.3992132,3.0,8323.0,857.0,19384.0,-10.0,12343.0,180.0,9599.0,0.04115512,0.3670694,0.036685012,0.23662025,0.04374699,0.42393845,-309.0,8011.0,1275.0,19802.0,-129.0,12224.0,-251.0,9168.0,-0.026103342,0.29981092,-0.03483195,0.16510329,-0.030503452,0.349688,43.5,8363.5,-1169.0,17358.0,85.5,12438.5,-68.5,9350.5,0.008965639,0.3348799,0.0049484726,0.20488371,0.009907408,0.39009887,-115.0,8205.0,174.0,18701.0,-12.0,12341.0,-101.0,9318.0,0.32591426,0.19993523,0.38019145,8320.0,18527.0,12353.0,9419.0,1,-5.229407679209177,142.51453080630347,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5800_0,0.035876323,0.33594817,0.053451464,0.21539293,0.021602158,0.39186832,-619.5,8110.5,-433.0,18563.0,-1717.5,11983.5,-1000.0,9227.0,0.030321565,0.33039343,0.049407467,0.21134894,0.0103692245,0.3806354,-542.0,8188.0,-744.0,18252.0,-1818.0,11883.0,-1040.5,9186.5,0.032813333,0.3328852,0.046449337,0.2083908,0.013332193,0.38359836,-338.0,8392.0,-159.0,18837.0,-1361.0,12340.0,-799.0,9428.0,0.004316628,0.3043885,0.030416816,0.19235829,-0.0050314334,0.36523473,-300.0,8430.0,-865.0,18131.0,-1420.0,12281.0,-558.0,9669.0,0.30007187,0.16194147,0.37026617,8730.0,18996.0,13701.0,10227.0,1,-5.50429215614975,142.70129055387193,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5801_0,0.057648096,0.34183484,0.063351505,0.20963375,0.040189255,0.3997618,-650.0,8189.5,332.5,19098.0,-1497.5,12478.5,-1092.5,9367.5,0.03506921,0.31925595,0.049492937,0.19577518,0.022424161,0.3819967,-688.5,8151.0,-538.0,18227.5,-1717.0,12259.0,-1054.5,9405.5,0.032287285,0.31647405,0.034378015,0.18066025,0.016061593,0.37563413,-593.5,8246.0,-597.5,18168.0,-1368.0,12608.0,-1027.0,9433.0,0.04729918,0.33148593,0.063446514,0.20972875,0.028371649,0.3879442,-417.0,8422.5,334.0,19099.5,-1499.0,12477.0,-870.5,9589.5,0.28418675,0.14628224,0.35957253,8839.5,18765.5,13976.0,10460.0,1,-5.70398764380952,142.88212142056517,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5802_0,0.035387203,0.32606485,0.034626424,0.2039212,0.022027204,0.38658357,-533.5,8367.0,-200.0,18913.0,-1072.5,12506.0,-892.0,9612.0,0.035201777,0.32587942,0.033633273,0.20292805,0.014635464,0.37919185,-320.0,8580.5,-50.5,19062.5,-947.5,12631.0,-812.0,9692.0,0.058706068,0.3493837,0.038756885,0.20805165,0.043322094,0.40787846,-520.5,8380.0,812.0,19925.0,-516.5,13062.0,-897.0,9607.0,0.05054884,0.3412265,0.04615563,0.2154504,0.034765586,0.39932197,-573.0,8327.5,286.5,19399.5,-1056.5,12522.0,-975.5,9528.5,0.29067764,0.16929477,0.36455637,8900.5,19113.0,13578.5,10504.0,1,-5.6616769939274905,143.78250282983817,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5803_0,0.17686316,0.393277,0.09310208,0.21605614,0.17554991,0.48726764,-1752.5,8723.5,5339.0,25304.0,719.5,16312.5,-1842.0,11019.0,0.17414062,0.39055443,0.09518206,0.2181361,0.1648583,0.47657603,-1716.5,8759.5,4745.5,24710.5,267.5,15860.5,-2031.0,10830.0,0.17148612,0.38789994,0.10358178,0.22653583,0.15990937,0.47162712,-1770.0,8706.0,4283.0,24248.0,-302.0,15291.0,-2167.0,10694.0,0.19757067,0.41398448,0.11915298,0.24210702,0.1878855,0.49960324,-1805.0,8671.0,6020.5,25985.5,262.5,15855.5,-2091.5,10769.5,0.21641383,0.12295405,0.31171775,10476.0,19965.0,15593.0,12861.0,1,-5.13751002564375,142.24395824272668,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5804_0,0.13432,0.41429338,0.12692983,0.25298235,0.10281862,0.47082606,-1280.0,8049.0,2178.5,22372.0,-2334.5,13338.0,-2094.5,9265.0,0.08569203,0.3656654,0.10788661,0.23393914,0.053662114,0.42166957,-1015.5,8313.5,243.0,20436.5,-2985.0,12687.5,-1867.0,9492.5,0.10067815,0.38065153,0.1116831,0.23773563,0.06812344,0.43613088,-1092.0,8237.0,785.5,20979.0,-2752.5,12920.0,-1948.5,9411.0,0.10521205,0.38518542,0.1362542,0.26230675,0.084449776,0.45245722,-1296.0,8033.0,1115.5,21309.0,-3219.5,12453.0,-1901.5,9458.0,0.2799734,0.12605253,0.36800745,9329.0,20193.5,15672.5,11359.5,1,-6.277202626606186,142.29947412728527,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5805_0,0.028227312,0.34751865,0.01596412,0.20114493,0.023420513,0.41171673,-203.0,8656.0,666.0,20772.0,-8.0,13815.0,-316.0,10058.0,0.011943962,0.3312353,0.018245306,0.20342612,0.012800724,0.40109694,-451.0,8408.0,-436.0,19670.0,-803.0,13020.0,-492.5,9881.5,0.013195723,0.33248708,0.005881414,0.19106223,0.0182179,0.4065141,-222.0,8637.0,363.0,20469.0,79.0,13902.0,-120.0,10254.0,0.012727294,0.33201864,0.011142508,0.19632332,0.009598517,0.39789474,-422.0,8437.0,-518.0,19588.0,-664.0,13159.0,-551.0,9823.0,0.31929135,0.18518081,0.38829622,8859.0,20106.0,13823.0,10374.0,1,-5.531511109258572,142.55791943452644,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5806_0,0.02088158,0.33654118,0.03930709,0.2167157,-0.01308636,0.39673334,-653.0,8218.0,-2164.0,19027.0,-2556.0,12249.0,-1577.5,9445.0,0.045836844,0.36149642,0.048324607,0.2257332,2.2926921E-4,0.41004896,-740.0,8131.0,-1757.0,19434.0,-2529.0,12276.0,-1908.5,9114.0,-0.007427293,0.30823228,0.024193535,0.20160213,-0.044669874,0.36514983,-291.0,8580.0,-2741.0,18450.0,-2546.0,12259.0,-1266.5,9756.0,-0.1379528,0.17770678,-0.10983821,0.067570396,-0.11485411,0.2949656,862.0,9733.0,-3314.0,17877.0,809.0,15614.0,1459.5,12482.0,0.31565958,0.1774086,0.4098197,8871.0,21191.0,14805.0,11022.5,1,-5.214315982435969,143.88679723432446,"{""type"":""MultiPoint"",""coordinates"":[]}"
