system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5807_0,-0.007700703,0.30311242,0.021182658,0.2209441,-0.032046042,0.3358589,-942.0,7889.0,-3243.0,15868.0,-2622.0,10125.0,-1562.0,8486.0,0.06587497,0.3766881,0.058644764,0.2584062,0.04979204,0.41769698,-718.5,8112.5,640.0,19751.0,-1107.5,11639.5,-1105.5,8942.5,0.04603227,0.3568454,0.04010529,0.23986673,0.04003108,0.40793604,-576.0,8255.0,519.5,19630.5,-712.0,12035.0,-743.0,9305.0,0.03284296,0.3436561,0.041411247,0.24117269,0.024642913,0.39254785,-834.5,7996.5,-779.5,18331.5,-1539.5,11207.5,-1093.5,8954.5,0.31081313,0.19976144,0.36790493,8831.0,19111.0,12747.0,10048.0,1,-5.192486921031865,142.16553531842303,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5808_0,0.09609771,0.36545613,0.09638255,0.22924721,0.071217395,0.42005134,-1031.0,8246.0,974.5,20191.0,-2049.0,12660.0,-1678.0,9383.0,0.09693718,0.3662956,0.100406855,0.23327151,0.07129558,0.42012954,-995.0,8282.0,1066.5,20283.0,-2099.0,12610.0,-1653.5,9407.5,0.1034278,0.37278622,0.102580674,0.23544534,0.07262893,0.42146286,-964.0,8313.0,1208.5,20425.0,-2069.0,12640.0,-1729.0,9332.0,0.09274136,0.3620998,0.08914569,0.22201034,0.06710209,0.41593602,-950.0,8327.0,970.5,20187.0,-1857.0,12852.0,-1607.0,9454.0,0.26935843,0.13286465,0.34883395,9277.0,19216.5,14709.0,11061.0,1,-5.423443780578993,143.17964344266557,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5809_0,0.04426858,0.31127214,0.024848389,0.18909399,0.009373198,0.36958727,-647.0,8080.0,-1000.0,17554.0,-1348.0,11971.0,-1514.0,9220.0,0.077304944,0.3443085,0.06975131,0.23399691,0.047574587,0.40778866,-500.0,8227.0,1003.0,19557.0,-1179.0,12140.0,-1195.0,9539.0,0.03401724,0.3010208,0.042696573,0.20694217,-0.0072235325,0.35299054,-438.0,8289.0,-1220.5,17333.5,-1929.5,11389.5,-1421.5,9312.5,0.074617974,0.34162152,0.06351924,0.22776484,0.04949937,0.40971345,-559.5,8167.5,951.5,19505.5,-1050.5,12268.5,-1162.0,9572.0,0.26700354,0.1642456,0.36021405,8727.0,18554.0,13319.0,10734.0,1,-5.449854249932107,143.9743829745261,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5810_0,0.10416819,0.4156485,0.10984287,0.25648445,0.07795672,0.4887571,-889.0,8276.0,2155.0,24100.0,-2071.0,14261.0,-1573.0,9948.0,0.09131339,0.4027937,0.103076205,0.24971779,0.062441908,0.47324228,-852.5,8312.5,1303.5,23248.5,-2374.5,13957.5,-1623.5,9897.5,0.08077452,0.39225483,0.098368034,0.24500962,0.050961565,0.46176195,-828.5,8336.5,695.5,22640.5,-2602.5,13729.5,-1638.0,9883.0,0.105118126,0.41659844,0.12001354,0.26665512,0.07343083,0.4842312,-898.0,8267.0,1845.0,23790.0,-2558.5,13773.5,-1723.5,9797.5,0.3114803,0.14664158,0.4108004,9165.0,21945.0,16332.0,11521.0,1,-5.1884445022533265,142.36630878442375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5811_0,0.018210378,0.3153316,0.06499994,0.21379931,-0.010630721,0.37110215,-1015.5,8339.5,-2725.5,18181.5,-3714.5,11776.5,-1865.0,9464.0,0.045453027,0.34257427,0.080544926,0.22934431,0.012630982,0.39436385,-1183.0,8172.0,-2092.5,18814.5,-3696.5,11794.5,-2116.0,9213.0,0.06118038,0.3583016,0.07311259,0.22191198,0.031963613,0.41369647,-1142.5,8212.5,-1105.0,19802.0,-2881.5,12609.5,-1974.0,9355.0,0.056938455,0.3540597,0.07033236,0.21913174,0.031181846,0.41291472,-781.5,8573.5,-273.5,20633.5,-2275.0,13216.0,-1486.0,9843.0,0.29712123,0.14879939,0.38173288,9355.0,20907.0,15491.0,11329.0,1,-6.683869955727094,143.4450956091229,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5812_0,-0.052272096,0.23979455,0.01317684,0.16343264,-0.06758415,0.32513458,692.0,9466.0,-1535.0,18587.0,-1500.0,13365.0,372.0,11397.0,0.047977354,0.340044,0.078414105,0.22866991,-1.7600074E-4,0.39254272,-339.0,8435.0,-785.5,19336.5,-2726.0,12139.0,-1502.0,9523.0,0.031560924,0.3236276,0.06802028,0.21827608,-0.019849041,0.37286967,1235.0,10009.0,1789.0,21911.0,-805.5,14059.5,171.5,11196.5,0.08289498,0.37496164,0.10712763,0.25738344,0.04050442,0.43322313,-802.0,7972.0,37.0,20159.0,-2959.0,11906.0,-1861.0,9164.0,0.29206666,0.15025581,0.3927187,8774.0,20122.0,14865.0,11025.0,1,-6.122243240095569,142.29354524641008,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5813_0,0.037463367,0.3470105,0.023294795,0.21954533,0.028868863,0.39173678,-400.0,8042.0,342.5,18400.5,-357.5,11775.5,-601.0,8920.0,0.032986652,0.34253377,0.024234708,0.22048524,0.022480654,0.3853486,-284.5,8157.5,328.0,18386.0,-390.0,11743.0,-517.0,9004.0,0.043059856,0.35260698,0.032628912,0.22887945,0.03627658,0.3991445,-365.0,8077.0,750.0,18808.0,-331.0,11802.0,-519.0,9002.0,0.04545396,0.3550011,0.03189167,0.22814222,0.035573635,0.39844155,-336.0,8106.0,786.0,18844.0,-290.0,11843.0,-551.0,8970.0,0.30954713,0.19625054,0.36286792,8442.0,18058.0,12133.0,9521.0,1,-5.35148872632102,143.07831347861688,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5814_0,0.04151572,0.3518195,0.022893047,0.20235492,0.04691297,0.41807267,-622.0,8967.5,943.0,21852.5,-49.5,14497.0,-528.0,10478.0,0.043374274,0.35367805,0.014266837,0.1937287,0.054061163,0.42522088,-546.5,9043.0,1513.5,22423.0,598.5,15145.0,-300.0,10706.0,0.070964076,0.38126785,0.042053282,0.22151515,0.064232506,0.43539223,-76.0,9513.5,3276.5,24186.0,867.5,15414.0,-172.0,10834.0,0.067371584,0.37767535,0.07568195,0.25514382,0.081017375,0.45217708,-568.5,9021.0,3003.5,23913.0,-355.5,14191.0,-204.0,10802.0,0.31030378,0.17946187,0.3711597,9589.5,20909.5,14546.5,11006.0,1,-5.34043944832635,143.83343730644776,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5815_0,0.10470219,0.36505973,0.092084326,0.23537555,0.085038245,0.41766322,-794.0,8156.5,1984.0,19856.5,-1102.5,12290.0,-1252.5,9236.0,0.09850044,0.358858,0.082941875,0.2262331,0.072886966,0.40551195,-656.5,8294.0,1736.5,19609.0,-1019.0,12373.5,-1236.5,9252.0,0.107570805,0.36792833,0.08607657,0.2293678,0.085839994,0.418465,-623.5,8327.0,2438.5,20311.0,-660.5,12732.0,-1103.5,9385.0,0.08949582,0.34985337,0.077631995,0.22092322,0.068279035,0.40090403,-733.0,8217.5,1343.0,19215.5,-1131.0,12261.5,-1233.5,9255.0,0.26035753,0.14329122,0.33262497,8950.5,17872.5,13392.5,10488.5,1,-5.498632769859798,142.51614777381488,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5816_0,0.09119728,0.36767423,0.105881736,0.23424913,0.053079013,0.41880757,-616.0,8410.0,1095.5,20530.5,-2275.5,12737.5,-1524.0,9492.0,0.091064565,0.36754152,0.10184779,0.23021518,0.05603852,0.42176706,-655.5,8370.5,1146.5,20581.5,-2134.5,12878.5,-1497.5,9518.5,0.09686888,0.37334585,0.11310672,0.24147412,0.061459515,0.42718807,-508.0,8518.0,1788.0,21223.0,-2046.0,12967.0,-1332.0,9684.0,0.10207384,0.3785508,0.10922831,0.2375957,0.06589152,0.43162006,-876.0,8150.0,1093.0,20528.0,-2367.0,12646.0,-1762.0,9254.0,0.27647695,0.1283674,0.36572853,9026.0,19435.0,15013.0,11016.0,1,-5.233450097987714,143.89380409354058,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5817_0,0.086034454,0.36974367,0.06223809,0.23173682,0.048318114,0.42700103,-1382.0,7923.0,-916.0,19731.5,-2355.5,12307.0,-2442.0,9079.0,0.041297644,0.32500687,0.03891284,0.20841156,0.0229359,0.4016188,-1062.0,8243.0,-1339.5,19308.0,-2014.5,12648.0,-1685.0,9836.0,0.07679407,0.3605033,0.04961901,0.21911773,0.030883975,0.40956688,-1016.5,8288.5,-860.0,19787.5,-1988.0,12674.5,-2220.0,9301.0,0.08088441,0.36459363,0.06445371,0.23395243,0.03934027,0.41802317,-1234.0,8071.0,-982.0,19665.5,-2454.0,12208.5,-2364.0,9157.0,0.28370923,0.16949873,0.3786829,9305.0,20647.5,14662.5,11521.0,1,-6.012828438489811,142.53743784604853,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5818_0,0.0899476,0.35543036,0.07841818,0.22393152,0.08895472,0.41542324,-1204.5,8149.0,1310.0,19731.0,-1230.0,12511.0,-1309.0,9383.0,0.07400594,0.33948871,0.07200965,0.217523,0.06921675,0.3956853,-999.0,8354.5,874.0,19295.0,-1340.5,12400.5,-1177.5,9514.5,0.078725874,0.34420866,0.060009934,0.20552327,0.08273934,0.40920785,-743.0,8610.5,2117.5,20538.5,-205.5,13535.5,-672.0,10020.0,0.059836637,0.3253194,0.03599309,0.18150643,0.06336381,0.38983235,-883.0,8470.5,873.0,19294.0,-375.0,13366.0,-870.0,9822.0,0.26548278,0.14551334,0.32646853,9353.5,18421.0,13741.0,10692.0,1,-6.206325550689157,143.53645427351785,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5819_0,0.09421358,0.39349473,0.09080479,0.25227004,0.059204817,0.4486307,-1026.5,8385.5,613.5,22031.5,-2308.0,13155.0,-1962.0,9589.0,0.062610425,0.36189157,0.060983907,0.22244915,0.030530106,0.419956,-977.0,8435.0,-769.0,20649.0,-2329.0,13134.0,-1876.0,9675.0,0.07703396,0.37631512,0.078950316,0.24041557,0.040760376,0.43018627,-968.5,8443.5,-225.5,21192.5,-2485.5,12977.5,-1947.5,9603.5,0.0693883,0.36866945,0.07702268,0.23848793,0.035790183,0.42521608,-932.5,8479.5,-392.5,21025.5,-2535.0,12928.0,-1852.5,9698.5,0.29928115,0.16146526,0.38942587,9412.0,21418.0,15463.0,11551.0,1,-5.184402083474789,143.50115048285195,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5820_0,0.16245866,0.33434084,0.15114605,0.19898298,0.11301683,0.40016195,-1004.0,8889.0,2886.0,20749.0,-2370.0,13862.0,-2272.0,10351.0,0.16772336,0.33960554,0.15622094,0.20405787,0.110560454,0.39770558,-981.0,8912.0,2818.5,20681.5,-2560.5,13671.5,-2427.5,10195.5,0.18147226,0.35335442,0.1704982,0.21833514,0.12102083,0.40816596,-906.0,8987.0,3520.0,21383.0,-2513.0,13719.0,-2406.0,10217.0,0.1659151,0.33779728,0.15150069,0.19933762,0.11029828,0.3974434,-1149.0,8744.0,2416.0,20279.0,-2694.0,13538.0,-2585.0,10038.0,0.17188218,0.047836926,0.2871451,9893.0,17863.0,16232.0,12623.0,1,-6.046784756229529,143.50869633123855,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5821_0,0.0978982,0.38013428,0.10462681,0.23894957,0.07615829,0.45794207,-1333.0,8139.0,720.0,21891.0,-2710.0,13447.0,-2019.0,9832.0,0.08323356,0.36546963,0.11418411,0.24850687,0.051333442,0.4331172,-707.0,8765.0,987.5,22158.5,-2819.5,13337.5,-1554.0,10297.0,-0.025331868,0.2569042,0.038465533,0.17278829,-0.12059801,0.26118577,4192.0,13664.0,2154.0,23325.0,295.0,16452.0,1939.0,13790.0,0.124929406,0.4071655,0.1314713,0.26579407,0.083715476,0.46549925,-1536.0,7936.0,588.0,21759.0,-3536.0,12621.0,-2684.0,9167.0,0.2822361,0.13432276,0.38178375,9472.0,21171.0,16157.0,11851.0,1,-6.255643059787318,142.19733567948086,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5822_0,0.06992876,0.36132857,0.07498808,0.23224716,0.056086585,0.41770425,-68.0,8535.0,2430.5,20780.0,-415.5,12947.0,-319.5,9749.0,0.059637073,0.35103688,0.06374667,0.22100575,0.044315178,0.40593284,-262.0,8341.0,1390.5,19740.0,-768.5,12594.0,-586.5,9482.0,0.014348678,0.3057485,0.020028964,0.17728804,0.02620488,0.38782254,104.0,8707.0,1389.5,19739.0,431.5,13794.0,426.5,10495.0,-0.004611567,0.28678825,0.018283825,0.1755429,-0.0044485833,0.3571691,153.0,8756.0,136.5,18486.0,-397.5,12965.0,177.5,10246.0,0.2913998,0.15725908,0.36161765,8603.0,18349.5,13362.5,10068.5,1,-5.295972841762434,143.73938369620043,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5823_0,0.08002724,0.27377272,0.0888882,0.18633616,0.053718552,0.3097147,-1553.5,7706.0,-1010.5,14621.0,-2827.5,10028.0,-2221.5,8336.0,0.07217279,0.26591825,0.085957795,0.18340576,0.038300842,0.29429698,-1389.5,7870.0,-1197.5,14434.0,-2895.5,9960.0,-2187.5,8370.0,0.08268723,0.2764327,0.08842979,0.18587776,0.058004722,0.31400087,-1346.5,7913.0,-474.5,15157.0,-2450.0,10405.5,-1965.5,8592.0,0.07059949,0.26434496,0.08557423,0.18302219,0.046488598,0.30248475,-1259.0,8000.5,-692.0,14939.5,-2538.5,10317.0,-1865.0,8692.5,0.19374546,0.09744796,0.25599614,9259.5,15631.5,12855.5,10557.5,1,-5.968361831925895,143.39523911085425,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5824_0,0.09505824,0.39491698,0.08276405,0.2667081,0.07589513,0.45945945,-749.0,8680.0,2273.0,23436.0,-1020.0,13567.0,-1233.0,10166.0,0.10875726,0.40861598,0.07584905,0.2597931,0.080963716,0.46452805,-1024.5,8404.5,1823.5,22986.5,-1081.0,13506.0,-1748.5,9650.5,0.09439191,0.39425063,0.0626332,0.24657726,0.06484166,0.44840598,-951.0,8478.0,1099.0,22262.0,-1132.0,13455.0,-1727.0,9672.0,0.09585166,0.39571038,0.05493169,0.23887575,0.072286874,0.4558512,-1208.0,8221.0,832.0,21995.0,-1074.0,13513.0,-1876.0,9523.0,0.29985872,0.18394406,0.38356432,9429.0,21163.0,14587.0,11399.0,1,-5.251506235198518,142.64873910975092,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5825_0,0.061759148,0.3725902,0.06944186,0.23684725,0.054339617,0.432854,-1117.5,8144.5,32.5,20576.5,-1956.0,12696.0,-1395.5,9405.5,0.04232252,0.3531536,0.061962347,0.22936773,0.020804003,0.3993184,-978.0,8284.0,-1246.0,19298.0,-2555.0,12097.0,-1576.0,9225.0,-0.03034621,0.28048486,-0.012945454,0.15445994,-0.027597046,0.35091734,-329.0,8933.0,-1952.0,18592.0,-1035.0,13617.0,-354.0,10447.0,-0.04895088,0.2618802,-0.03269957,0.13470581,-0.04214335,0.33637103,-305.0,8957.0,-2507.0,18037.0,-897.5,13754.5,-250.5,10550.5,0.31083107,0.16740538,0.37851438,9262.0,20544.0,14652.0,10801.0,1,-5.500249737371212,142.6252930808354,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5826_0,-0.08217334,0.21293145,-0.039573736,0.14203323,-0.11244172,0.23307304,-837.5,7759.0,-5198.0,12475.0,-2868.5,9372.0,-1524.0,8095.0,0.043590795,0.3386956,0.02380694,0.20541391,0.040341087,0.38585585,-446.5,8150.0,718.0,18391.0,-117.5,12123.0,-534.0,9085.0,0.026929107,0.3220339,0.013658919,0.19526589,0.03040477,0.37591952,-282.5,8314.0,657.0,18330.0,100.5,12341.0,-219.0,9400.0,0.03083012,0.32593492,0.021579253,0.20318621,0.028874943,0.3743897,-139.5,8457.0,906.0,18579.0,63.5,12304.0,-174.0,9445.0,0.2951048,0.18160696,0.34551477,8596.5,17673.0,12240.5,9619.0,1,-6.6121843960543565,143.93422828132597,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5827_0,0.046176646,0.36842445,0.065301396,0.25599456,0.02416239,0.42244303,-1406.0,8603.0,-2071.0,21188.0,-3258.0,12551.0,-2143.0,9779.0,0.0644401,0.3866879,0.06183937,0.2525325,0.039056007,0.43733662,-1829.0,8180.0,-2363.0,20896.0,-3339.0,12470.0,-2680.0,9242.0,0.05202719,0.374275,0.034332193,0.22502534,0.03872671,0.43700734,-1724.0,8285.0,-2112.0,21147.0,-2431.0,13378.0,-2293.5,9628.5,0.09271555,0.41496336,0.08663443,0.27732757,0.067957744,0.46623838,-2033.0,7976.0,-1349.0,21910.0,-3413.0,12396.0,-2863.0,9059.0,0.3222478,0.19069315,0.39828062,10009.0,23259.0,15809.0,11922.0,1,-6.119278799657975,142.2800705171483,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5828_0,0.02498746,0.38868776,0.011514532,0.2519399,0.023943957,0.43535975,-90.0,7997.0,936.5,20329.0,272.0,12147.0,-99.5,8949.0,0.013589695,0.37728998,0.023393696,0.26381907,0.014092293,0.42550808,245.0,8332.0,1282.0,20674.5,168.0,12043.0,299.0,9347.5,0.011303994,0.3750043,-0.0069351583,0.2334902,0.016463868,0.42787966,-53.0,8034.0,658.5,20051.0,585.0,12460.0,65.5,9114.0,-0.0033719256,0.36032838,-0.0040340037,0.23639135,-0.002536587,0.4088792,-91.5,7995.5,-336.0,19056.5,-105.5,11769.5,-87.5,8961.0,0.3637003,0.24042536,0.4114158,8087.0,19392.5,11875.0,9048.5,1,-5.105440170000683,142.5937622143628,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5829_0,0.06301976,0.39114305,0.055973332,0.25980452,0.06255262,0.43509272,-156.0,8118.0,2524.0,20623.0,147.0,12117.0,-130.0,9026.0,0.049330868,0.37745416,0.041730486,0.24556167,0.04967744,0.42221755,-51.0,8223.0,2142.0,20241.0,290.0,12260.0,-8.0,9148.0,0.054947022,0.3830703,0.05350926,0.25734046,0.062380977,0.4349211,-112.0,8162.0,2627.0,20726.0,272.0,12242.0,89.0,9245.0,0.04378805,0.37191132,0.04179953,0.24563073,0.04710133,0.41964144,-108.5,8165.5,1875.0,19974.0,126.5,12096.5,-11.5,9144.5,0.32812327,0.20383118,0.3725401,8274.0,18099.0,11970.0,9156.0,1,-5.142360928177995,142.10974993927923,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5830_0,0.11592658,0.37286007,0.10475435,0.25626138,0.091920495,0.42106974,-637.5,8020.5,2533.5,19687.5,-984.5,11655.5,-1147.5,8993.5,0.09803208,0.3549656,0.09188436,0.24339136,0.07527474,0.40442398,-769.0,7889.0,1449.0,18603.0,-1320.0,11320.0,-1285.0,8856.0,0.110948086,0.3678816,0.09557082,0.24707782,0.09747057,0.4266198,-746.5,7911.5,2530.5,19684.5,-755.5,11884.5,-1044.5,9096.5,0.095785104,0.35271862,0.084314264,0.23582128,0.07477034,0.40391958,-461.0,8197.0,2152.0,19306.0,-702.0,11938.0,-903.0,9238.0,0.2569335,0.15150702,0.32914925,8658.0,17154.0,12640.0,10141.0,1,-6.090173384452503,142.96997665535207,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5831_0,0.09346683,0.3493302,0.09250025,0.22901863,0.08588861,0.40055546,-783.5,8309.5,1971.5,19414.5,-1073.5,12179.0,-973.5,9362.0,0.09452716,0.35039052,0.08940117,0.22591954,0.08994559,0.40461245,-793.0,8300.0,2138.0,19581.0,-888.5,12364.0,-916.0,9419.5,0.06446433,0.32032767,0.07251131,0.20902969,0.049048204,0.36371508,-1009.0,8084.0,-117.0,17326.0,-1917.5,11335.0,-1416.5,8919.0,0.062481597,0.31834495,0.07553422,0.2120526,0.04877102,0.3634379,-346.0,8747.0,1292.0,18735.0,-1073.0,12179.5,-648.5,9687.0,0.25586334,0.13651839,0.31466687,9093.0,17443.0,13252.5,10335.5,1,-5.259321578170357,142.07525463236902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5832_0,0.017546313,0.34129497,0.00853329,0.21760711,1.0835696E-4,0.39175874,-566.0,8148.0,-1290.0,18644.0,-1060.0,11980.0,-1027.5,9156.0,0.0140645085,0.33781317,0.012576336,0.22165015,-0.0043477975,0.38730258,-383.0,8331.0,-1070.5,18863.5,-1021.5,12018.5,-846.5,9337.0,-0.0045844633,0.3191642,-0.015236644,0.19383717,-0.017471762,0.37417862,-333.0,8381.0,-1531.0,18403.0,-613.0,12427.0,-685.5,9498.0,0.027339252,0.3510879,0.0025081714,0.21158199,0.01173786,0.40338823,-464.5,8249.5,-529.0,19405.0,-412.5,12627.5,-863.5,9320.0,0.32374865,0.20907381,0.39165038,8714.0,19934.0,13040.0,10183.5,1,-5.521809304190081,142.55818892911168,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5833_0,0.22595875,0.42796516,0.21948734,0.26876706,0.18442233,0.50840557,-2005.0,8334.0,5323.0,25572.0,-3609.0,14738.0,-3199.0,10244.0,0.22120485,0.42321125,0.2144578,0.26373753,0.17331712,0.4973004,-1959.5,8379.5,4709.5,24958.5,-3806.0,14541.0,-3328.0,10115.0,0.19866966,0.40067607,0.1929239,0.24220362,0.15408157,0.47806484,-1889.0,8450.0,3680.5,23929.5,-3749.0,14598.0,-3204.0,10239.0,0.21080042,0.41280684,0.20606118,0.2553409,0.16275312,0.4867364,-1859.5,8479.5,4313.0,24562.0,-3777.0,14570.0,-3234.5,10208.5,0.20200641,0.04927972,0.32398325,10339.0,20249.0,18347.0,13443.0,1,-5.1884445022533265,142.36576979525327,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5834_0,0.008882566,0.39061815,0.018044632,0.26165837,0.0020193493,0.44517154,-128.0,8203.0,-224.5,21366.5,-628.0,12504.0,-298.0,9363.0,0.004596826,0.3863324,0.0048535997,0.24846734,0.0036490476,0.44680125,-233.0,8098.0,-412.0,21179.0,-383.0,12749.0,-286.0,9375.0,0.019972743,0.4017083,0.018293751,0.2619075,0.018997477,0.46214968,-242.0,8089.0,399.0,21990.0,-270.0,12862.0,-275.0,9386.0,0.04269127,0.42442685,0.04213065,0.2857444,0.035209812,0.478362,-258.0,8073.0,1288.5,22879.5,-422.0,12710.0,-416.0,9245.0,0.38173556,0.24361375,0.4431522,8331.0,21591.0,13132.0,9661.0,1,-5.243421397641441,142.6581714202342,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5835_0,0.05257895,0.34755194,0.048709963,0.22777966,0.030958027,0.39030272,-617.5,7966.0,-47.5,18165.0,-1255.5,11425.0,-1120.5,8795.0,0.043492787,0.33846578,0.04912737,0.22819707,0.023688449,0.38303313,-440.0,8143.5,42.5,18255.0,-1209.0,11471.5,-893.0,9022.5,0.04355422,0.3385272,0.042000122,0.22106981,0.023407502,0.38275218,-569.0,8014.5,-258.5,17954.0,-1227.5,11453.0,-1043.0,8872.5,0.06055475,0.35552773,0.063772015,0.2428417,0.037331346,0.39667603,-633.5,7950.0,191.5,18404.0,-1468.5,11212.0,-1165.5,8750.0,0.294973,0.1790697,0.3593447,8583.5,18212.5,12680.5,9915.5,1,-5.2765692316254516,143.16212629462524,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5836_0,0.06524854,0.3968142,0.056020316,0.2507749,0.04772804,0.45336312,-616.5,8196.0,950.0,21791.0,-993.5,13053.0,-1052.0,9410.0,0.06700205,0.3985677,0.05599933,0.2507539,0.046564054,0.45219913,-598.5,8214.0,934.0,21775.0,-1002.5,13044.0,-1098.0,9364.0,0.07287767,0.40444332,0.062768266,0.25752282,0.051475726,0.45711082,-463.0,8349.5,1569.0,22410.0,-815.0,13231.5,-959.0,9503.0,0.08118518,0.41275084,0.06729866,0.26205322,0.06351592,0.469151,-621.5,8191.0,1828.0,22669.0,-791.5,13255.0,-1039.0,9423.0,0.33156568,0.19475457,0.4056351,8812.5,20841.0,14046.5,10462.0,1,-5.25716562148847,142.55252954282173,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5837_0,0.082325056,0.35259297,0.0687774,0.24163945,0.053887248,0.41536382,-1368.0,8872.0,-355.5,21478.5,-2279.5,13118.5,-2262.5,10280.5,0.105291344,0.37555927,0.06913454,0.2419966,0.08894275,0.45041934,-1328.0,8912.0,1686.0,23520.0,-1043.5,14354.5,-1866.0,10677.0,0.07247396,0.34274188,0.061884277,0.23474634,0.048500616,0.4099772,-1570.5,8669.5,-1116.5,20717.5,-2558.0,12840.0,-2402.0,10141.0,0.121044666,0.39131257,0.08312872,0.25599077,0.08519096,0.44666755,-1805.0,8435.0,219.0,22053.0,-2334.5,13063.5,-2895.0,9648.0,0.2702679,0.17286205,0.3614766,10240.0,21834.0,15398.0,12543.0,1,-5.129964177257146,143.9983679926121,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5838_0,0.038146645,0.29404384,0.044669483,0.17826775,0.035335515,0.35391194,-453.0,8613.0,506.0,18049.0,-820.5,12587.5,-547.5,9846.5,0.03752236,0.29341957,0.03848577,0.17208403,0.036168646,0.35474506,-397.0,8669.0,658.0,18201.0,-551.5,12856.5,-451.0,9943.0,0.037950747,0.29384795,0.029531663,0.16312993,0.030505728,0.34908214,-352.0,8714.0,517.5,18060.5,-413.5,12994.5,-537.0,9857.0,0.054635648,0.31053284,0.0371144,0.17071266,0.055621855,0.3741983,-528.5,8537.5,1204.5,18747.5,-128.0,13280.0,-531.0,9863.0,0.2558972,0.13359827,0.31857643,9066.0,17543.0,13408.0,10394.0,1,-6.183418510944109,143.67497449032908,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5839_0,0.09650458,0.37815073,0.072899766,0.22894062,0.0747174,0.43869814,-1617.5,8330.0,18.0,21351.0,-2178.0,13396.0,-2323.0,9634.0,0.09026318,0.37190932,0.06747642,0.22351728,0.06850877,0.4324895,-1484.5,8463.0,29.0,21362.0,-2017.0,13557.0,-2177.0,9780.0,0.058278408,0.33992454,0.04114633,0.19718719,0.043267254,0.40724802,-1270.5,8677.0,-733.0,20600.0,-1760.0,13814.0,-1809.0,10148.0,0.065714985,0.34736112,0.059129596,0.21517046,0.04243416,0.40641493,-921.0,9026.5,54.0,21387.0,-1761.0,13813.0,-1597.5,10359.5,0.28164613,0.15604086,0.36398074,9947.5,21333.0,15574.0,11957.0,1,-5.567623383680177,142.67892250329734,"{""type"":""MultiPoint"",""coordinates"":[]}"
