system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5840_0,0.05460342,0.32738993,0.04647104,0.20700848,0.052311756,0.3869992,-503.5,8258.5,1108.5,18686.0,-438.0,12276.5,-574.5,9468.5,0.07732565,0.35011217,0.064565144,0.22510257,0.06681172,0.40149915,-538.0,8224.0,1680.5,19258.0,-533.5,12181.0,-773.0,9270.0,0.0636336,0.33642012,0.05953112,0.22006856,0.061586764,0.3962742,-182.0,8580.0,2266.0,19843.5,-29.5,12685.0,-190.0,9853.0,0.054422613,0.32720912,0.061214987,0.22175242,0.044719134,0.37940657,-312.0,8450.0,1204.5,18782.0,-750.5,11964.0,-522.0,9521.0,0.27278653,0.16053744,0.33468744,8762.0,17577.5,12714.5,10043.0,1,-5.40350118127154,143.83478477937393,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5841_0,0.059800204,0.40386742,0.04676265,0.24332798,0.045923583,0.45886788,-278.5,8826.0,1881.5,23794.5,-232.5,14481.0,-590.0,10104.0,0.046641123,0.39070836,0.044012733,0.24057806,0.027228182,0.4401725,-211.5,8893.0,964.5,22877.5,-709.0,14004.5,-671.0,10023.0,0.054219965,0.39828718,0.04151507,0.2380804,0.04361197,0.45655626,-210.5,8894.0,1925.0,23838.0,-43.5,14670.0,-436.0,10258.0,0.045832116,0.38989934,0.04232284,0.23888817,0.039259125,0.45220342,-67.5,9037.0,2044.0,23957.0,4.5,14718.0,-178.0,10516.0,0.34406722,0.19656533,0.41294432,9104.5,21913.0,14713.5,10694.0,1,-5.40350118127154,142.928743983811,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5842_0,0.08317569,0.38956544,0.077539876,0.2433763,0.058251254,0.45307046,-627.0,8461.0,1533.0,22479.0,-1308.0,13679.0,-1246.0,9875.0,0.08168328,0.38807303,0.078155525,0.24399194,0.05498464,0.44980386,-533.0,8555.0,1597.0,22543.0,-1287.0,13700.0,-1183.0,9938.0,0.11135388,0.41774362,0.09195571,0.25779212,0.087604634,0.48242384,-585.0,8503.0,3408.0,24354.0,-616.0,14371.0,-1119.0,10002.0,0.09888311,0.40527287,0.08158759,0.247424,0.08681526,0.48163447,-617.0,8471.0,3266.5,24212.5,-379.5,14607.5,-874.0,10247.0,0.30638975,0.16583642,0.3948192,9088.0,20946.0,14987.0,11121.0,1,-5.238839989692432,143.8819463317902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5843_0,0.16252758,0.40220997,0.17471088,0.25892305,0.0923618,0.45275584,-1399.5,8437.0,1476.0,22397.5,-4487.0,13184.5,-3283.0,9548.5,0.1629012,0.4025836,0.18160363,0.2658158,0.089263014,0.44965705,-1572.0,8264.5,848.0,21769.5,-5045.0,12626.5,-3559.0,9272.5,0.17548764,0.41517004,0.18974513,0.27395728,0.10108118,0.46147522,-1648.5,8188.0,1299.5,22221.0,-5007.5,12664.0,-3648.5,9183.0,0.168751,0.4084334,0.18785785,0.27207002,0.09935673,0.45975077,-1566.5,8270.0,1424.0,22345.5,-4884.5,12787.0,-3446.0,9385.5,0.23968239,0.08421216,0.36039403,9836.5,20921.5,17671.5,12831.5,1,-5.124035296381957,142.60103856816417,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5844_0,0.03398648,0.36942044,0.023086892,0.23550056,0.0060539613,0.41968557,-212.0,8490.0,-209.0,20770.0,-776.0,12852.0,-876.0,9564.0,0.011582067,0.34701604,0.016602749,0.22901642,-0.0038052376,0.40982637,-212.5,8489.5,-699.0,20280.0,-906.0,12722.0,-609.0,9831.0,0.022799296,0.35823327,0.015268219,0.22768189,-0.0065051634,0.40712646,-183.0,8519.0,-760.0,20219.0,-908.5,12719.5,-886.5,9553.5,0.03892711,0.3743611,0.023138044,0.23555171,3.5864286E-4,0.41399026,-400.0,8302.0,-947.0,20032.0,-1234.0,12394.0,-1321.0,9119.0,0.33543396,0.21241367,0.41363162,8702.0,20979.0,13628.0,10440.0,1,-6.307655514737839,142.79480517494878,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5845_0,0.049672235,0.35918674,0.056163594,0.22986868,0.034473423,0.41624168,-819.0,8184.0,-267.0,19855.0,-1733.0,12433.0,-1249.0,9361.0,0.061999954,0.37151447,0.061367158,0.23507224,0.04600446,0.4277727,-866.5,8136.5,179.5,20301.5,-1592.5,12573.5,-1307.0,9303.0,0.05330105,0.36281556,0.061096493,0.23480158,0.028690185,0.41045842,-959.0,8044.0,-877.0,19245.0,-2240.0,11926.0,-1612.0,8998.0,0.049776994,0.3592915,0.04643179,0.22013688,0.035639063,0.4174073,-612.5,8390.5,291.5,20413.5,-1118.5,13047.5,-988.0,9622.0,0.30951452,0.17370509,0.38176823,9003.0,20122.0,14166.0,10610.0,1,-6.487947392260627,143.88625824515398,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5846_0,0.023981955,0.34487864,0.017563587,0.21931577,0.019466897,0.40313947,-215.5,8308.0,395.5,19531.0,-205.5,12505.0,-324.0,9514.0,0.03562563,0.35652232,0.03388224,0.23563442,0.034548018,0.4182206,-68.5,8455.0,1475.5,20611.0,39.5,12750.0,-61.0,9777.0,0.02907657,0.34997326,0.029211704,0.23096389,0.024962392,0.408635,-48.5,8475.0,1052.0,20187.5,-98.5,12612.0,-117.5,9720.5,0.044186402,0.3650831,0.03571027,0.23746246,0.046506766,0.43017936,-398.0,8125.5,1258.5,20394.0,-143.5,12567.0,-352.5,9485.5,0.3208967,0.20175219,0.3836726,8523.5,19135.5,12710.5,9838.0,1,-5.251775729783753,143.89003116934728,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5847_0,-0.013186781,0.34333667,-0.022354065,0.22232388,-0.0045847846,0.42260373,586.5,8811.5,1217.0,21710.0,1376.5,13812.5,891.5,10612.5,-0.023061184,0.33346227,-0.021430532,0.22324741,-0.03476812,0.3924204,47.5,8272.5,-1534.5,18958.5,-397.5,12038.5,-244.5,9476.5,0.025387153,0.38191062,0.0076926756,0.25237063,0.007326876,0.4345154,79.0,8304.0,572.5,21065.5,139.5,12575.5,-299.0,9422.0,0.0284463,0.38496977,0.010579801,0.25525776,0.018941924,0.44613045,-395.5,7829.5,-50.5,20442.5,-307.5,12128.5,-643.0,9078.0,0.35652345,0.24467795,0.42718852,8225.0,20493.0,12436.0,9721.0,1,-6.239473384673167,142.3299270154169,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5848_0,-0.031754076,0.32505405,-0.015839338,0.21472834,-0.056278568,0.37012354,-749.0,7750.0,-4277.0,16858.0,-2317.0,10898.0,-1432.0,8587.0,-0.023246823,0.3335613,-0.01185577,0.21871191,-0.028853191,0.3975489,-93.0,8406.0,-1635.0,19500.0,-714.0,12501.0,-274.0,9745.0,-0.026374977,0.33043313,-0.013991533,0.21657616,-0.039681815,0.3867203,-722.0,7777.0,-3550.0,17585.0,-1891.0,11324.0,-1169.0,8850.0,-0.049923178,0.30688494,-0.033995684,0.196572,-0.07028393,0.35611817,-577.0,7922.0,-4450.0,16685.0,-2012.0,11203.0,-1170.0,8849.0,0.35680813,0.23056768,0.4264021,8499.0,21135.0,13215.0,10019.0,1,-6.19958818605826,142.61639975952264,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5849_0,0.073017545,0.375,0.0643985,0.23320913,0.054425597,0.43339667,-858.5,8798.5,815.5,22258.5,-1409.0,13840.0,-1378.5,10117.5,0.0607417,0.36272416,0.05506215,0.22387278,0.04169439,0.42066544,-1073.0,8584.0,-393.0,21050.0,-1900.0,13349.0,-1652.0,9844.0,0.05842703,0.36040947,0.042575385,0.21138602,0.04249156,0.42146263,-949.0,8708.0,-47.5,21395.5,-1320.5,13928.5,-1437.0,10059.0,0.046327725,0.34831017,0.040272504,0.20908314,0.031023787,0.40999484,-1068.0,8589.0,-917.0,20526.0,-1822.0,13427.0,-1575.0,9921.0,0.30198246,0.16881064,0.37897107,9657.0,21443.0,15249.0,11496.0,1,-5.6126289794145645,142.60831492196556,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5850_0,0.16527215,0.34520048,0.2152378,0.24132638,0.103534564,0.38208047,-250.0,9038.0,3755.0,20215.0,-3268.0,12355.0,-1600.0,9840.0,0.17880866,0.35873696,0.21567477,0.24176335,0.12370289,0.4022488,-1327.0,7961.0,2215.5,18675.5,-4219.5,11403.5,-2626.0,8814.0,0.18509018,0.3650185,0.19105496,0.21714354,0.14348787,0.4220338,-1041.0,8247.0,3831.0,20291.0,-2572.0,13051.0,-2001.0,9439.0,0.16914862,0.34907693,0.19188216,0.21797076,0.11606294,0.39460886,-1135.5,8152.5,2320.5,18780.5,-3564.5,12058.5,-2378.5,9061.5,0.17992832,0.026088582,0.27854592,9288.0,16460.0,15623.0,11440.0,1,-6.344306778329915,142.31968622117796,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5851_0,0.014584593,0.42412636,0.011515931,0.26216584,0.020209176,0.49726406,-207.5,8521.5,724.0,25379.0,63.5,14836.0,-65.5,10262.5,-0.019028615,0.39051315,-0.01781226,0.23283766,-0.036924206,0.44013068,183.0,8912.0,-1731.0,22924.0,-507.5,14265.0,-280.0,10048.0,-0.02030175,0.38924003,-0.008612399,0.24203753,-0.02667127,0.4503836,-25.0,8704.0,-1686.0,22969.0,-755.5,14017.0,-230.0,10098.0,-0.015969403,0.39357236,-0.010960626,0.2396893,-0.030303605,0.44675127,731.0,9460.0,83.0,24738.0,399.5,15172.0,437.0,10765.0,0.4095418,0.25064993,0.47705486,8729.0,24655.0,14772.5,10328.0,1,-5.185480061815732,143.98138983374224,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5852_0,-0.006027577,0.2937345,-0.02539608,0.16201302,-0.007036035,0.38992485,-523.0,7672.0,-1505.0,17479.0,-386.5,12605.0,-685.5,9542.0,0.06276228,0.36252436,0.06358592,0.25099504,0.022418793,0.41937968,98.0,8293.0,1289.0,20273.0,-853.5,12138.0,-742.5,9485.0,0.078157894,0.37791997,0.07721783,0.26462695,0.03137619,0.42833707,-180.0,8015.0,1042.0,20026.0,-1346.5,11645.0,-1186.5,9041.0,0.0659862,0.3657483,0.0725633,0.2599724,0.042408638,0.43936953,-192.0,8003.0,1563.0,20547.0,-923.5,12068.0,-685.5,9542.0,0.29976207,0.1874091,0.39696088,8195.0,18984.0,12991.5,10227.5,1,-6.2257291608261385,142.26497882037506,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5853_0,0.14987315,0.3885503,0.13528125,0.23953182,0.11855487,0.44360182,-1012.5,8694.0,3501.5,22557.0,-1618.5,13839.0,-1779.0,9933.0,0.13654284,0.37522,0.1300993,0.23434988,0.11299947,0.4380464,-1157.5,8549.0,2821.5,21877.0,-1887.5,13570.0,-1773.0,9939.0,0.15309516,0.39177233,0.14510801,0.2493586,0.13207409,0.457121,-1179.5,8527.0,3831.5,22887.0,-1706.5,13751.0,-1710.0,10002.0,0.14458385,0.38326102,0.13812713,0.2423777,0.1171744,0.44222134,-1259.5,8447.0,2785.5,21841.0,-2138.5,13319.0,-1974.0,9738.0,0.23867717,0.10425057,0.32504693,9706.5,19055.5,15457.5,11712.0,1,-5.234528076328658,142.07336817027237,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5854_0,0.028376207,0.37045607,0.0376243,0.2436231,-6.364502E-4,0.4151991,-657.0,7953.0,-1622.0,19246.0,-2033.5,11705.5,-1389.0,8841.0,0.036732793,0.37881267,0.04414566,0.25014445,0.009267261,0.4251028,-536.0,8074.0,-853.5,20014.5,-1734.0,12005.0,-1213.0,9017.0,0.027845992,0.36992586,0.027749825,0.23374861,0.008342164,0.4241777,-522.0,8088.0,-864.0,20004.0,-1315.0,12424.0,-1029.5,9200.5,0.03635978,0.37843966,0.03762811,0.2436269,0.015819652,0.4316552,-645.5,7964.5,-805.5,20062.5,-1537.0,12202.0,-1183.5,9046.5,0.34207988,0.2059988,0.41583553,8610.0,20868.0,13739.0,10230.0,1,-5.544985838520365,142.09546672626172,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5855_0,0.018158266,0.401462,0.028538322,0.26565567,0.007801207,0.47457835,-342.5,8505.0,-468.5,23869.0,-1159.0,13849.0,-656.0,10194.0,-0.014683692,0.36862004,-0.0054226294,0.2316947,-0.022958457,0.4438187,-132.0,8715.5,-1712.5,22625.0,-895.0,14113.0,-412.5,10437.5,0.0053034346,0.38860717,0.011108487,0.24822582,-0.009529241,0.4572479,-102.0,8745.5,-856.5,23481.0,-866.0,14142.0,-511.5,10338.5,0.014555639,0.39785936,0.020359816,0.25747713,-0.006436333,0.46034083,684.5,9532.0,1456.5,25794.0,223.0,15231.0,261.0,11111.0,0.38330373,0.23711734,0.46677715,8847.5,24337.5,15008.0,10850.0,1,-5.57651670499296,143.96899308282138,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5856_0,0.021287333,0.3874055,0.013996496,0.24511217,0.02932385,0.44766417,-81.5,8158.0,1290.5,21382.0,415.5,12963.5,118.5,9441.0,0.019262265,0.38538045,0.015418807,0.24653448,0.025464287,0.44380462,-29.5,8210.0,1220.5,21312.0,334.0,12882.0,132.5,9455.0,0.010272282,0.37639046,0.008163823,0.2392795,0.010830183,0.42917052,-208.5,8031.0,15.5,20107.0,-205.5,12342.5,-212.5,9110.0,0.014289341,0.3804075,0.0129988,0.24411447,0.020395244,0.43873557,79.0,8318.5,1232.0,21323.5,407.5,12955.5,248.5,9571.0,0.36611816,0.23111567,0.41834033,8239.5,20091.5,12548.0,9322.5,1,-6.59305028050261,143.50465391246001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5857_0,0.16275662,0.36514035,0.18706006,0.2509185,0.120080285,0.40895814,-1521.0,8498.0,2099.0,20258.0,-3848.0,12131.0,-2625.0,9421.0,0.14080851,0.34319222,0.16826975,0.2321282,0.08613975,0.3750176,-1143.0,8876.0,1369.0,19528.0,-3809.0,12170.0,-2497.0,9549.0,0.16800061,0.3703843,0.18585676,0.24971522,0.11627339,0.40515125,-1543.0,8476.0,1863.0,20022.0,-3958.5,12020.5,-2847.0,9199.0,0.16250965,0.36489338,0.17596881,0.23982726,0.12535186,0.41422972,-1576.0,8443.0,2225.0,20384.0,-3481.0,12498.0,-2561.0,9485.0,0.20238371,0.06385846,0.28887784,10019.0,18159.0,15979.0,12046.0,1,-5.3256172461383775,143.2904057171975,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5858_0,0.025270468,0.33968267,0.05300059,0.21630175,0.0057818172,0.39722997,-790.5,8040.5,-1554.0,18638.0,-2514.0,12009.0,-1345.5,9186.5,0.035096478,0.34950867,0.06155532,0.22485648,0.008018228,0.3994664,-728.0,8103.0,-1309.0,18883.0,-2573.0,11950.0,-1430.0,9102.0,-0.01738029,0.2970319,0.037820164,0.20112133,-0.02860875,0.3628394,-618.0,8213.0,-2625.0,17567.0,-2839.0,11684.0,-1011.0,9521.0,-0.0060785324,0.30833367,0.018034479,0.18133564,-0.024968095,0.36648005,-937.5,7893.5,-3166.0,17026.0,-2724.0,11799.0,-1531.0,9001.0,0.31441218,0.16330117,0.39144817,8831.0,20192.0,14523.0,10532.0,1,-5.236953527595781,143.90404488777955,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5859_0,5.276743E-4,0.35339764,0.0018501526,0.22663337,-6.361938E-4,0.39921275,-131.5,8013.0,-335.0,18662.0,-258.0,11766.0,-171.0,8916.0,0.008402282,0.36127225,0.01297199,0.2377552,0.004925244,0.4047742,-65.5,8079.0,70.0,19067.0,-282.0,11742.0,-140.5,8946.5,-0.0017069177,0.35116303,0.0036562476,0.22843947,-7.056962E-4,0.39914325,-149.5,7995.0,-380.0,18617.0,-331.0,11693.0,-147.0,8940.0,0.015167428,0.3680374,0.01981848,0.2446017,0.015479607,0.41532853,-43.0,8101.5,614.5,19611.5,-121.0,11903.0,-27.5,9059.5,0.35286996,0.22478321,0.39984894,8144.5,18997.0,12024.0,9087.0,1,-5.033215621157473,143.7924741294919,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5860_0,0.0051212204,0.31451437,0.013028419,0.19707158,0.010140058,0.3605934,-374.5,8491.0,-364.0,18068.0,-583.0,12119.0,-299.5,9422.0,0.009727561,0.3191207,0.010736451,0.19477962,0.012646433,0.36309978,-503.0,8362.5,-534.5,17897.5,-640.0,12062.0,-483.5,9238.0,0.004267836,0.31366098,0.0076488703,0.19169204,0.031156419,0.38160977,-18.5,8847.0,1334.0,19766.0,705.0,13407.0,605.5,10327.0,0.022429379,0.3318225,0.013714937,0.19775811,0.036880217,0.38733354,-560.5,8305.0,374.0,18806.0,-106.0,12596.0,-286.5,9435.0,0.30939314,0.18404317,0.35045335,8865.5,18432.0,12702.0,9721.5,1,-5.826068690921363,143.9937865846631,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5861_0,0.04470825,0.4078558,0.040891662,0.2691125,0.039645717,0.46392077,-19.0,8538.0,2146.5,23315.5,125.5,13427.5,-83.5,9806.5,0.037955396,0.40110296,0.034235,0.26245582,0.037976038,0.4622511,179.0,8736.0,2586.0,23755.0,576.0,13878.0,264.0,10154.0,0.04434673,0.40749428,0.045842487,0.27406332,0.045744296,0.47001934,-337.0,8220.0,1631.0,22800.0,-311.0,12991.0,-292.0,9598.0,0.042122282,0.40526983,0.05090662,0.27912745,0.048435707,0.47271076,-432.0,8125.0,1524.0,22693.0,-513.0,12789.0,-286.0,9604.0,0.36314756,0.22822082,0.42427504,8557.0,21169.0,13302.0,9890.0,1,-5.292738906739603,143.8315508443511,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5862_0,0.06417307,0.36975846,0.04609963,0.2562964,0.06769285,0.4093562,-532.5,8121.5,1742.5,19379.0,-38.0,11472.0,-464.0,8916.5,0.04387709,0.34946245,0.029281272,0.23947804,0.044176377,0.38583973,-435.0,8219.0,909.5,18546.0,-130.5,11379.5,-440.0,8940.5,0.052888,0.35847336,0.03255438,0.24275115,0.051573664,0.393237,-539.0,8115.0,997.0,18633.5,-156.0,11354.0,-581.0,8799.5,0.06757092,0.37315628,0.046746343,0.2569431,0.07466304,0.41632637,-578.0,8076.0,1960.5,19597.0,75.0,11585.0,-434.5,8946.0,0.30558538,0.21019676,0.34166333,8654.0,17636.5,11510.0,9380.5,1,-5.276838726210688,142.1464012028713,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5863_0,0.123913236,0.3700057,0.12928641,0.24811909,0.060323548,0.41693878,-1135.0,7901.5,148.0,19202.0,-3439.0,11567.5,-2698.0,8830.0,0.12418461,0.37027708,0.1363508,0.25518346,0.064574905,0.42119014,-1060.5,7976.0,530.0,19584.0,-3385.5,11621.0,-2528.0,9000.0,0.13687074,0.3829632,0.13427597,0.25310865,0.07366845,0.43028367,-1098.5,7938.0,874.5,19928.5,-3128.5,11878.0,-2636.5,8891.5,0.119772196,0.36586466,0.13294919,0.25178185,0.059904415,0.41651964,-934.0,8102.5,616.5,19670.5,-3249.0,11757.5,-2395.5,9132.5,0.24609247,0.11883266,0.35661522,9036.5,19054.0,15006.5,11528.0,1,-5.136701541888042,142.83145643854084,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5864_0,0.10504288,0.36998704,0.11264021,0.23698087,0.07474642,0.42504358,-1130.5,7997.5,851.0,19822.0,-2548.0,12227.0,-1908.5,9115.5,0.09587472,0.3608189,0.109522246,0.2338629,0.05817841,0.40847558,-1088.0,8040.0,173.0,19144.0,-2888.0,11887.0,-2032.0,8992.0,0.0925771,0.35752127,0.10463735,0.22897801,0.062265396,0.41256255,-1029.0,8099.0,504.0,19475.0,-2557.0,12218.0,-1807.0,9217.0,0.063439995,0.32838416,0.08656615,0.2109068,0.04212616,0.39242333,-1125.0,8003.0,-630.0,18341.0,-2823.0,11952.0,-1751.0,9273.0,0.26494417,0.12434066,0.35029715,9128.0,18971.0,14775.0,11024.0,1,-5.243690892226677,142.6056199761132,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5865_0,0.16599703,0.3536135,0.13971472,0.24500732,0.24042152,0.47232273,-1619.5,7619.0,6441.5,21258.5,897.5,12891.5,16.0,10151.5,0.18009137,0.36770785,0.14666882,0.2519614,0.19704437,0.4289456,-1171.5,8067.0,5369.0,20186.0,67.0,12061.0,-803.5,9332.0,0.15466948,0.34228596,0.11531368,0.22060628,0.17698443,0.40888566,-893.0,8345.5,5074.0,19891.0,707.0,12701.0,-389.0,9746.5,0.15971191,0.3473284,0.123116866,0.22840947,0.17640948,0.4083107,-1499.5,7739.0,3603.0,18420.0,-424.0,11570.0,-1212.5,8923.0,0.18761647,0.1052926,0.23190123,9238.5,14817.0,11994.0,10135.5,1,-5.025939267356105,142.30486401898997,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5866_0,0.09151783,0.39711237,0.09087638,0.26320782,0.036775302,0.4575944,-678.0,8426.0,309.5,22643.0,-2560.5,13207.0,-2107.5,9771.0,0.064036764,0.3696313,0.091995016,0.26432645,0.02542976,0.44624886,-1167.5,7936.5,-1605.5,20728.0,-3706.5,12061.0,-2338.5,9540.0,0.06580561,0.37140015,0.049604442,0.22193588,0.012777586,0.43359667,-393.0,8711.0,-285.5,22048.0,-1728.5,14039.0,-1772.5,10106.0,0.07115515,0.37674966,0.075795025,0.24812646,0.010827536,0.43164662,-1236.0,7868.0,-2514.5,19819.0,-3828.5,11939.0,-2906.5,8972.0,0.30559453,0.17233144,0.42081907,9104.0,22333.5,15767.5,11878.5,1,-6.255373565202082,142.31968622117796,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5867_0,0.0447971,0.33490893,0.04372045,0.21069223,0.04061681,0.39270434,-332.0,8374.0,1036.0,19204.0,-449.0,12520.0,-429.0,9568.0,0.01672578,0.30683762,0.035075538,0.2020473,0.011497599,0.3635851,-238.5,8467.5,-25.5,18142.5,-925.5,12043.5,-374.0,9623.0,0.049813863,0.3399257,0.05877807,0.22574984,0.039281394,0.39136893,-304.0,8402.0,1039.5,19207.5,-836.5,12132.5,-535.0,9462.0,0.028302526,0.31841436,0.028421098,0.19539286,0.030315867,0.38240337,-244.0,8462.0,773.0,18941.0,-220.0,12749.0,-205.0,9792.0,0.29011184,0.16697177,0.35208753,8706.0,18168.0,12969.0,9997.0,1,-5.413472480925267,143.67254903906195,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5868_0,0.030999787,0.38441834,0.042194895,0.26975128,0.027619813,0.43122473,-325.5,8054.0,545.5,20266.5,-754.0,11655.5,-410.0,9011.5,0.015006183,0.36842474,0.021682344,0.24923871,0.0037013788,0.40730628,-129.5,8250.0,-132.0,19589.0,-637.0,11772.5,-380.5,9041.0,0.043745056,0.3971636,0.052478444,0.2800348,0.03243916,0.43604407,-293.5,8086.0,869.0,20590.0,-828.5,11581.0,-537.5,8884.0,0.021095447,0.37451398,0.030127676,0.25768405,0.013677249,0.41728216,-312.5,8067.0,-100.5,19620.5,-829.0,11580.5,-493.0,8928.5,0.35341856,0.22755638,0.40360492,8379.5,19721.0,12409.5,9421.5,1,-5.314028978973236,143.26938513954912,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5869_0,-0.0045207646,0.27113894,0.017060269,0.16596742,-0.0074785966,0.3180653,-592.0,7980.0,-1423.0,15424.0,-1447.0,11033.0,-722.0,8844.0,-0.012206939,0.26345277,0.0209049,0.16981205,-0.02293159,0.3026123,-483.0,8089.0,-1738.0,15109.0,-1757.5,10722.5,-758.0,8808.0,0.006061057,0.28172076,0.030972008,0.17987916,-0.009612327,0.31593156,-146.5,8425.5,-639.0,16208.0,-1214.0,11266.0,-483.0,9083.0,0.011993369,0.2876531,0.038086224,0.18699338,-0.0115906345,0.31395325,-200.0,8372.0,-812.5,16034.5,-1497.5,10982.5,-695.5,8870.5,0.2756597,0.14890715,0.32554388,8572.0,16847.0,12480.0,9566.0,1,-5.946532770521791,143.21225228747912,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5870_0,0.09850845,0.3699723,0.09621485,0.23565637,0.07805516,0.41951075,-942.0,8287.5,1465.5,20266.0,-1663.0,12536.0,-1452.5,9320.0,0.046419572,0.3178834,0.062495414,0.20193692,0.030980626,0.3724362,-830.5,8399.0,-432.5,18368.0,-2003.0,12196.0,-1265.5,9507.0,0.06737557,0.3388394,0.06323356,0.20267506,0.06773073,0.4091863,-785.0,8444.5,1341.0,20141.5,-846.0,13353.0,-826.0,9946.5,0.07946271,0.35092655,0.08368623,0.22312774,0.07172319,0.41317877,-1003.0,8226.5,1010.5,19811.0,-1616.0,12583.0,-1254.0,9518.5,0.27146384,0.1394415,0.34145558,9229.5,18800.5,14199.0,10772.5,1,-5.393529881617813,142.0598934410106,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5871_0,0.115014665,0.3574118,0.10751989,0.23426902,0.10093566,0.39972398,-843.5,8155.5,2349.0,19017.0,-1120.0,11798.0,-1161.5,9002.5,0.11758017,0.3599773,0.109709464,0.2364586,0.100974426,0.39976275,-776.5,8222.5,2507.0,19175.0,-1077.0,11841.0,-1140.0,9024.0,0.12331253,0.36570966,0.11558695,0.2423361,0.10247362,0.40126196,-696.0,8303.0,2764.0,19432.0,-1067.0,11851.0,-1139.0,9025.0,0.09703897,0.3394361,0.09303145,0.21978058,0.08849929,0.38728762,-921.0,8078.0,1622.0,18290.0,-1219.0,11699.0,-1144.0,9020.0,0.24239714,0.12674914,0.29878834,8999.0,16668.0,12918.0,10164.0,1,-5.423443780578993,143.1513465112158,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5872_0,0.041826077,0.40199515,0.037802357,0.2632894,0.02703143,0.4539655,-140.0,8260.0,1078.5,21994.5,-392.5,12826.5,-457.5,9381.5,0.032826286,0.39299536,0.03550086,0.2609879,0.027659938,0.45459405,-235.0,8165.0,860.0,21776.0,-457.0,12762.0,-350.0,9489.0,7.811333E-4,0.3609502,0.01177703,0.23726407,-0.0032549035,0.4236792,65.0,8465.0,-5.0,20911.0,-328.0,12891.0,-20.0,9819.0,0.008931666,0.36910075,0.012037791,0.23752482,-0.0042544096,0.4226797,-183.0,8217.0,-667.0,20249.0,-743.0,12476.0,-508.0,9331.0,0.36016908,0.22548704,0.4269341,8400.0,20916.0,13219.0,9839.0,1,-5.326695224479321,143.9865102308617,"{""type"":""MultiPoint"",""coordinates"":[]}"
