system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5873_0,0.07134497,0.38602713,0.059903406,0.24124667,0.05271152,0.44545686,-752.5,8170.5,832.0,21297.0,-1163.5,13018.5,-1234.0,9434.0,0.06601598,0.38069814,0.06922185,0.2505651,0.04713079,0.43987614,-422.0,8501.0,1388.0,21853.0,-1086.0,13096.0,-866.0,9802.0,0.05340848,0.36809066,0.047504462,0.22884773,0.040391807,0.43313715,-303.0,8620.0,1328.0,21793.0,-506.0,13676.0,-602.0,10066.0,0.041048527,0.35573068,0.04006661,0.22140987,0.023624768,0.4163701,-559.0,8364.0,-167.0,20298.0,-1243.0,12939.0,-1022.0,9646.0,0.31468216,0.18134326,0.39274535,8923.0,20465.0,14182.0,10668.0,1,-5.551453708566026,142.09358026416507,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5874_0,0.11324698,0.352757,0.11122493,0.22005965,0.08549184,0.42182228,-838.5,8609.5,2148.0,21172.0,-1755.0,13534.5,-1542.0,10130.0,0.13225509,0.3717651,0.11965891,0.22849362,0.095831044,0.43216148,-952.0,8496.0,2404.0,21428.0,-1832.5,13457.0,-1858.5,9813.5,0.089483194,0.32899323,0.095647074,0.2044818,0.04933978,0.3856702,-488.0,8960.0,1186.0,20210.0,-1941.5,13348.0,-1468.0,10204.0,0.10256049,0.34207052,0.094546996,0.20338172,0.07544594,0.41177636,-552.0,8896.0,2327.0,21351.0,-1155.5,14134.0,-1205.0,10467.0,0.23951003,0.10883471,0.33633044,9448.0,19024.0,15289.5,11672.0,1,-6.073734214753115,143.58145986925223,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5875_0,0.010162403,0.35144642,0.01944691,0.24386883,-0.002136911,0.38196012,-608.0,8075.0,-1457.0,18056.0,-1384.0,10976.0,-918.0,8665.0,-0.05632066,0.28496337,-0.03731281,0.18710911,-0.04556466,0.3385324,-710.0,7973.0,-3379.0,16134.0,-1312.0,11048.0,-605.0,8978.0,0.03708669,0.3783707,0.027456181,0.2518781,0.03913155,0.4232286,-309.0,8374.0,1150.5,20663.5,-11.5,12348.5,-264.0,9319.0,0.018731443,0.36001548,0.014354893,0.23877682,0.027090475,0.4111875,-612.0,8071.0,-169.5,19343.5,-473.5,11886.5,-480.5,9102.5,0.34128404,0.22442192,0.38409704,8683.0,19513.0,12360.0,9583.0,1,-6.2723517240719415,142.6433492180462,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5876_0,0.11494467,0.3409573,0.12202359,0.22706331,0.12102129,0.41255802,-2241.5,7753.5,423.0,18644.0,-3013.0,11744.0,-2340.0,9163.0,0.12824835,0.35426098,0.1269593,0.23199902,0.1181826,0.40971932,-1541.0,8454.0,1969.0,20190.0,-2171.0,12586.0,-1876.0,9627.0,0.1210379,0.34705055,0.117544495,0.22258422,0.093546994,0.3850837,-1915.0,8080.0,-21.0,18200.0,-3184.0,11573.0,-2681.0,8822.0,0.12453073,0.35054338,0.14516081,0.25020054,0.1093846,0.40092131,-1997.0,7998.0,482.0,18703.0,-3540.0,11217.0,-2509.0,8994.0,0.22601265,0.10503972,0.29153672,9995.0,18221.0,14757.0,11503.0,1,-6.1702132762675514,142.51506979547395,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5877_0,-0.0014939436,0.3772496,-0.009818125,0.23154186,-7.2203315E-4,0.4323147,35.0,8796.0,49.0,22193.0,315.0,13848.0,57.0,10035.0,0.015202466,0.393946,0.004894845,0.24625483,0.023098484,0.4561352,-410.5,8350.5,213.5,22357.5,-11.0,13522.0,-257.5,9720.5,-0.025853952,0.3528896,0.0013066869,0.24266666,-0.01271098,0.42032576,368.0,9129.0,224.0,22368.0,99.0,13632.0,721.0,10699.0,0.01274732,0.39149085,-0.002341708,0.23901828,0.01853955,0.45157626,-550.0,8211.0,-411.0,21733.0,-185.0,13348.0,-474.0,9504.0,0.37874353,0.24135998,0.4330367,8761.0,22144.0,13533.0,9978.0,1,-5.292469412154367,142.5829824309534,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5878_0,0.041465033,0.3332961,0.05016575,0.21593128,0.02001221,0.3807449,-275.5,8030.5,225.5,17905.5,-1106.0,11546.0,-738.5,8953.5,0.031883717,0.3237148,0.033092834,0.19885837,0.004822897,0.36555558,-207.0,8099.0,-248.0,17432.0,-1003.0,11649.0,-786.0,8906.0,0.04884449,0.34067556,0.046053518,0.21181905,0.025699439,0.38643214,-265.5,8040.5,488.5,18168.5,-835.0,11817.0,-757.0,8935.0,0.027356189,0.31918725,0.040285826,0.20605135,0.00860263,0.36933532,-210.0,8096.0,-101.5,17578.5,-1080.0,11572.0,-620.0,9072.0,0.29183108,0.16576552,0.3607327,8306.0,17680.0,12652.0,9692.0,1,-6.387964901138124,143.214408244161,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5879_0,0.08054514,0.3945988,0.056175668,0.2569365,0.07175309,0.450793,-567.0,8103.0,2150.5,21405.0,-162.0,12654.0,-759.0,9292.0,0.09942834,0.413482,0.07288506,0.27364588,0.087119885,0.4661598,-455.0,8215.0,3307.5,22562.0,51.0,12867.0,-689.0,9362.0,0.0837481,0.3978018,0.07132768,0.2720885,0.07580742,0.45484734,-461.5,8208.5,2651.5,21906.0,-281.0,12535.0,-613.5,9437.5,0.09498684,0.4090405,0.066171676,0.2669325,0.08693247,0.4659724,-568.0,8102.0,2986.5,22241.0,53.0,12869.0,-723.0,9328.0,0.31405368,0.20076083,0.3790399,8670.0,19254.5,12816.0,10051.0,1,-5.361729520559982,142.07848856739184,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5880_0,-0.0030012196,0.34789044,0.040547013,0.24184845,-0.047298692,0.40532467,-55.5,9057.5,-2779.5,21404.5,-3011.5,13067.5,-1265.0,10355.5,-0.014473447,0.3364182,0.05104734,0.25234878,-0.065217786,0.38740557,-314.0,8799.0,-4256.0,19928.0,-4182.0,11897.0,-1725.5,9895.0,0.031894095,0.38278574,0.050730143,0.2520316,-0.012758093,0.43986526,-632.0,8481.0,-2383.0,21801.0,-3055.0,13024.0,-1889.5,9731.0,0.04192256,0.39281422,0.0507096,0.25201103,-0.004340314,0.44828305,-1168.0,7945.0,-3328.0,20856.0,-3619.0,12460.0,-2528.5,9092.0,0.35089165,0.20130144,0.45262337,9113.0,24184.0,16079.0,11620.5,1,-6.263727897344394,142.3223811670303,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5881_0,0.019063825,0.34737647,0.055689156,0.25854132,0.026906295,0.41628364,-506.5,8001.0,55.5,19413.0,-1391.5,11437.0,-385.5,9403.0,0.03203195,0.3603446,0.046659444,0.24951161,0.019436756,0.4088141,-522.5,7985.0,-329.0,19028.5,-1399.5,11429.0,-841.0,8947.5,0.032569487,0.36088213,0.026052065,0.22890423,0.023638073,0.41301543,-432.5,8075.0,81.0,19438.5,-631.5,12197.0,-659.5,9129.0,0.04785844,0.37617108,0.05187919,0.25473136,0.025373809,0.41475117,-334.5,8173.0,399.5,19757.0,-1093.5,11735.0,-832.5,8956.0,0.32831264,0.20285217,0.38937736,8507.5,19357.5,12828.5,9788.5,1,-6.29067735586798,142.4350299036589,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5882_0,0.0070320736,0.38980126,-0.0047556288,0.2674916,0.012611842,0.4479434,104.5,8445.5,949.0,22151.0,673.5,12801.5,261.5,9725.5,0.02629907,0.40906826,0.0024305,0.27467772,0.010328403,0.44565997,-208.0,8133.0,8.0,21210.0,-59.0,12069.0,-569.0,8895.0,0.009824357,0.39259353,-0.0050761295,0.26717108,0.0022994592,0.437631,110.0,8451.0,402.0,21604.0,366.0,12494.0,-41.0,9423.0,-0.00987972,0.37288946,-0.011135462,0.26111177,-0.0013403518,0.4339912,148.0,8489.0,305.0,21507.0,473.0,12601.0,360.0,9824.0,0.3827692,0.27224723,0.43533155,8341.0,21202.0,12128.0,9464.0,1,-6.33487446784666,142.48731185319465,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5883_0,0.030238042,0.28973976,0.07408729,0.19174482,0.02605583,0.36854985,-1495.0,7740.0,-2081.0,16775.0,-3509.0,11377.0,-1848.0,9238.0,0.08294282,0.3424445,0.10482131,0.22247884,0.05806454,0.4005586,-1079.0,8156.0,200.0,19056.0,-2766.0,12120.0,-1752.0,9334.0,0.082017764,0.34151947,0.10760336,0.22526088,0.06827142,0.41076547,-702.0,8533.0,1574.0,20430.0,-1968.0,12918.0,-1058.0,10028.0,0.08200404,0.34150574,0.10091564,0.21857315,0.050045457,0.3925395,-1227.0,8008.0,-498.5,18357.5,-3114.0,11772.0,-2075.0,9011.0,0.2595017,0.11765752,0.34249404,9235.0,18856.0,14886.0,11086.0,1,-6.1615894495400045,142.5395938027304,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5884_0,0.058301993,0.37083647,0.056227375,0.23821025,0.03217551,0.42434925,-543.0,8287.5,280.5,20506.0,-1381.5,12616.0,-1182.0,9411.5,0.045569394,0.35810387,0.048601717,0.23058459,0.023978043,0.4161518,-798.5,8032.0,-743.5,19482.0,-1816.5,12181.0,-1385.5,9208.0,0.056834288,0.36936876,0.051659156,0.23364203,0.037570216,0.42974395,-701.5,8129.0,155.5,20381.0,-1336.5,12661.0,-1207.5,9386.0,0.06063682,0.3731713,0.059945382,0.24192826,0.036947608,0.42912135,-525.5,8305.0,565.0,20790.5,-1307.0,12690.5,-1103.0,9490.5,0.31253448,0.18198287,0.39217374,8830.5,20225.5,13997.5,10593.5,1,-5.374395766066067,142.70290752138334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5885_0,0.09005229,0.38964936,0.08516256,0.25100216,0.0737267,0.44525823,-634.5,8085.5,2035.0,21065.0,-1004.0,12612.0,-1004.0,9252.0,0.08964249,0.38923958,0.09032737,0.256167,0.06883167,0.4403632,-553.5,8166.5,1988.5,21018.5,-1170.0,12446.0,-1015.5,9240.5,0.04647986,0.34607694,0.06326322,0.22910284,0.037236914,0.40876845,-386.0,8334.0,828.0,19858.0,-1161.0,12455.0,-609.0,9647.0,0.08921364,0.38881072,0.09261464,0.25845426,0.067263454,0.438795,-635.0,8085.0,1698.0,20728.0,-1402.0,12214.0,-1134.0,9122.0,0.29959708,0.16583961,0.37153155,8720.0,19030.0,13616.0,10256.0,1,-5.09519937576172,143.51166077167613,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5886_0,0.052954752,0.38445553,0.061051983,0.2530866,0.021172091,0.44085947,-598.0,8015.0,-417.0,20654.0,-1971.0,12311.0,-1396.0,9183.0,0.040193435,0.37169424,0.056144632,0.24817926,0.009264196,0.42895156,-565.5,8047.5,-933.5,20137.5,-2152.5,12129.5,-1355.0,9224.0,0.040855482,0.37235627,0.05636209,0.24839671,0.0124169355,0.43210432,-392.0,8221.0,-339.5,20731.5,-1800.5,12481.5,-1097.5,9481.5,0.038433187,0.36993396,0.049100347,0.24113497,0.008616778,0.42830417,-515.5,8097.5,-840.5,20230.5,-1912.5,12369.5,-1274.5,9304.5,0.3315008,0.19203462,0.41968736,8613.0,21071.0,14282.0,10579.0,1,-6.02468620024019,142.94706961560703,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5887_0,0.07922248,0.3821118,0.10999628,0.26263228,0.04612155,0.44381002,-600.0,8572.0,968.0,22252.0,-2652.0,12995.0,-1440.0,9948.0,0.079778,0.38266733,0.10292653,0.2555625,0.044086657,0.4417751,-1033.5,8138.5,-264.0,21020.0,-3184.0,12463.0,-2003.0,9385.0,0.06820277,0.3710921,0.07317983,0.22581583,0.029828127,0.4275166,-721.0,8451.0,-211.0,21073.0,-2338.0,13309.0,-1722.0,9666.0,0.04194323,0.34483254,0.072304964,0.22494096,-0.014759381,0.3829291,-840.0,8332.0,-2611.0,18673.0,-3832.0,11815.0,-2291.0,9097.0,0.30288932,0.15263599,0.39768848,9172.0,21284.0,15647.0,11388.0,1,-5.221861830822573,143.9921696171517,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5888_0,0.030573687,0.31850785,0.02716837,0.20197141,0.015624912,0.36632553,96.0,8483.0,844.0,18291.0,-111.0,12144.0,-192.0,9454.0,0.041153055,0.3290872,0.033722498,0.20852554,0.024998875,0.3756995,-243.0,8144.0,499.0,17946.0,-502.0,11753.0,-587.0,9059.0,0.031355426,0.31928957,0.04461417,0.21941721,0.020326775,0.3710274,-55.0,8332.0,715.0,18162.0,-629.0,11626.0,-275.0,9371.0,0.02011873,0.30805287,0.018897414,0.19370046,7.394093E-4,0.35144004,-184.5,8202.5,-355.0,17092.0,-710.0,11545.0,-604.5,9041.5,0.28793415,0.17480305,0.35070062,8387.0,17447.0,12255.0,9646.0,1,-6.437551904821522,143.79489958075902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5889_0,0.14319533,0.3193299,0.1497321,0.20980075,0.15789159,0.40266445,321.0,9315.0,7049.5,21873.5,1143.0,14287.0,901.0,11285.0,0.14867994,0.3248145,0.14684086,0.20690951,0.12745196,0.3722248,-907.0,8087.0,2853.0,17677.0,-1528.0,11616.0,-1375.0,9009.0,0.17135662,0.34749117,0.15392752,0.21399617,0.14902438,0.39379725,-853.0,8141.0,3894.0,18718.0,-1025.0,12119.0,-1320.0,9064.0,0.17010021,0.34623477,0.16174658,0.22181523,0.16136679,0.40613964,-753.0,8241.0,4689.0,19513.0,-716.0,12428.0,-908.0,9476.0,0.17613456,0.06006865,0.24477287,8994.0,14824.0,13144.0,10384.0,1,-5.031598653646058,142.48973730446178,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5890_0,0.034943946,0.3295487,0.034416273,0.21891874,0.03702753,0.38344532,-150.0,8350.0,1225.5,18736.0,-49.5,12006.0,-93.0,9448.0,0.028433513,0.32303825,0.023049649,0.20755212,0.027004765,0.37342256,-96.5,8403.5,909.5,18420.0,32.5,12088.0,-116.0,9425.0,0.005205441,0.29981017,-0.0062973406,0.17820513,0.007095637,0.35351342,-160.0,8340.0,-49.5,17461.0,123.5,12179.0,-135.0,9406.0,-0.01543036,0.2791744,-0.004920941,0.17958152,-0.013323887,0.3330939,320.5,8820.5,121.0,17631.5,207.5,12263.0,394.5,9935.5,0.29460475,0.18450247,0.34641778,8500.0,17510.5,12055.5,9541.0,1,-5.442308401545503,142.94599163726608,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5891_0,0.108014435,0.34537086,0.05703754,0.22048493,0.10169667,0.4032306,-1955.0,8017.0,269.0,18851.0,-1321.0,12040.0,-2280.5,9172.5,0.101228245,0.33858466,0.052507285,0.21595468,0.0879173,0.38945124,-1814.0,8158.0,-16.5,18565.5,-1390.0,11971.0,-2279.5,9173.5,0.10717095,0.34452736,0.059976645,0.22342403,0.09459153,0.39612547,-1789.5,8182.5,335.5,18917.5,-1353.0,12008.0,-2230.5,9222.5,0.10657947,0.34393588,0.059143864,0.22259125,0.09964699,0.40118092,-1909.5,8062.5,283.5,18865.5,-1365.0,11996.0,-2243.5,9209.5,0.23735642,0.1634474,0.30153394,9972.0,18582.0,13361.0,11453.0,1,-5.124574285552429,143.4008984971442,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5892_0,0.042644177,0.39177957,0.041801482,0.24966943,0.04424025,0.44886556,-162.0,8089.0,1799.0,21265.0,2.0,12768.0,-98.0,9293.0,0.05079475,0.39993015,0.04984871,0.25771666,0.051337164,0.45596248,-14.0,8237.0,2578.0,22044.0,244.0,13010.0,58.0,9449.0,0.020431284,0.36956668,0.027964683,0.23583265,0.025822712,0.43044803,-121.5,8129.5,951.5,20417.5,-141.0,12625.0,7.5,9398.5,0.028299447,0.37743485,0.025772514,0.23364048,0.035717294,0.4403426,-83.5,8167.5,1554.0,21020.0,292.0,13058.0,109.5,9500.5,0.3491354,0.20786795,0.40462533,8251.0,19466.0,12766.0,9391.0,1,-5.033754610327945,142.175776112662,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5893_0,0.10669047,0.3630536,0.095033646,0.24490002,0.103106454,0.40392765,-1489.0,7876.5,1127.0,18551.5,-1630.0,11252.5,-1644.5,8669.0,0.10519689,0.36156002,0.09162811,0.24149448,0.10569312,0.40651432,-1366.5,7999.0,1532.5,18957.0,-1300.5,11582.0,-1424.5,8889.0,0.07755266,0.33391577,0.074645475,0.22451185,0.08580444,0.38662565,-1092.0,8273.5,1279.0,18703.5,-1037.5,11845.0,-974.0,9339.5,0.10028502,0.35664815,0.08655808,0.23642445,0.09688796,0.39770916,-1241.5,8124.0,1428.5,18853.0,-1239.5,11643.0,-1373.0,8940.5,0.25636312,0.14986637,0.30082121,9365.5,17424.5,12882.5,10313.5,1,-5.802083672835372,142.89613513899744,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5894_0,0.18368587,0.3326865,0.16971295,0.21124828,0.14476442,0.37991852,-825.0,8332.5,3754.5,18543.0,-1534.0,12075.0,-1668.0,9285.0,0.18244979,0.33145043,0.16813107,0.20966642,0.14397492,0.37912902,-774.5,8383.0,3832.5,18621.0,-1443.0,12166.0,-1603.0,9350.0,0.17539223,0.32439288,0.15585126,0.19738661,0.14106888,0.37622297,-518.5,8639.0,4271.5,19060.0,-833.0,12776.0,-1230.0,9723.0,0.16215475,0.31115538,0.14478424,0.18631959,0.12644948,0.3616036,-749.5,8408.0,3144.5,17933.0,-1309.0,12300.0,-1531.5,9421.5,0.14900064,0.041535348,0.23515409,9157.5,14788.5,13609.0,10953.0,1,-6.081280063139719,143.55451041072865,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5895_0,0.004972676,0.34605303,0.004500327,0.2260878,0.00140773,0.40758607,-179.0,8106.0,-359.0,19260.0,-344.5,12157.0,-282.5,9357.0,-0.017380947,0.3236994,-0.0044361334,0.21715133,-0.025994038,0.3801843,-263.5,8021.5,-1757.0,17862.0,-1013.0,11488.5,-513.5,9126.0,-0.0120048355,0.32907555,-0.016261375,0.20532608,-0.020312298,0.38586602,-31.5,8253.5,-994.0,18625.0,-222.0,12279.5,-237.5,9402.0,0.0047429074,0.3458233,0.0029958407,0.2245833,-0.002215132,0.4039632,-58.5,8226.5,-241.5,19377.5,-231.5,12270.0,-220.5,9419.0,0.34108037,0.22158746,0.40617833,8285.0,19619.0,12501.5,9639.5,1,-5.139126993155165,143.40547990509322,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5896_0,0.12637651,0.3836426,0.15409768,0.25374436,0.087579116,0.43794864,-965.0,7869.0,1769.0,20132.0,-3052.0,11983.0,-1880.0,8968.0,0.111972004,0.3692381,0.14389905,0.24354574,0.06992852,0.42029804,-626.0,8208.0,1747.0,20110.0,-2802.0,12233.0,-1584.0,9264.0,0.11055799,0.36782408,0.13878456,0.23843125,0.0626341,0.41300362,-668.0,8166.0,1294.0,19657.0,-2947.0,12088.0,-1763.0,9085.0,0.1080778,0.3653439,0.14409262,0.2437393,0.07255819,0.4229277,-727.0,8107.0,1627.0,19990.0,-2880.0,12155.0,-1556.0,9292.0,0.2572661,0.09964669,0.3503695,8834.0,18363.0,15035.0,10848.0,1,-6.009325008881746,142.53177845975856,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5897_0,-0.01579281,0.3388404,-0.0042195553,0.21174705,-0.0072601936,0.4080558,210.0,8994.0,131.0,21394.0,207.0,13917.0,435.0,10565.0,0.02526614,0.37989935,0.025915457,0.24188206,0.025591891,0.4409079,-273.5,8510.5,670.5,21933.5,-320.5,13389.5,-273.5,9856.5,0.003317042,0.35795024,0.008671179,0.22463778,0.0020042881,0.41732028,242.0,9026.0,692.0,21955.0,190.5,13900.5,250.5,10380.5,0.02039037,0.37502357,0.016631499,0.2325981,0.023505474,0.43882146,-251.0,8533.0,615.0,21878.0,-89.0,13621.0,-186.0,9944.0,0.3546332,0.2159666,0.41531602,8784.0,21263.0,13710.0,10130.0,1,-6.327867608630528,143.67497449032908,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5898_0,0.17797956,0.3477618,0.15323927,0.21656263,0.12222394,0.40543118,-1232.0,8101.0,2441.0,19149.0,-2386.5,12331.5,-2591.0,9267.0,0.17253436,0.34231663,0.15154232,0.21486568,0.11382552,0.39703277,-1164.0,8169.0,2219.0,18927.0,-2486.0,12232.0,-2584.5,9273.5,0.17128117,0.34106344,0.1501767,0.21350007,0.12704733,0.41025457,-1074.5,8258.5,3040.5,19748.5,-1918.5,12799.5,-2154.5,9703.5,0.17138433,0.3411666,0.15532237,0.21864574,0.11004301,0.39325026,-982.0,8351.0,2468.0,19176.0,-2423.0,12295.0,-2438.0,9420.0,0.16978227,0.06332336,0.28320724,9333.0,16708.0,14718.0,11858.0,1,-5.508604069513524,142.54498369443513,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5899_0,0.038106125,0.4185716,0.021292353,0.24944282,0.06272325,0.51593596,-314.0,7966.0,2941.0,24947.0,1156.0,14986.0,349.0,10225.0,0.024843995,0.40530947,0.016875586,0.24502605,0.025135702,0.4783484,-248.0,8032.0,756.5,22762.5,-27.0,13803.0,-243.5,9632.5,-0.016022965,0.3644425,-0.0014257808,0.22672468,-0.0066809854,0.4465317,80.0,8360.0,-156.5,21849.5,-57.0,13773.0,301.5,10177.5,0.005341841,0.3858073,0.0063743372,0.2345248,0.0061987042,0.4594114,234.0,8514.0,979.0,22985.0,422.0,14252.0,311.0,10187.0,0.38046548,0.22815046,0.4532127,8280.0,22006.0,13830.0,9876.0,1,-6.316279341465386,142.52261564386055,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5900_0,0.0037972773,0.30515277,0.018621955,0.21152373,0.004188753,0.36431712,-259.0,7916.0,-387.5,16989.5,-700.0,11057.0,-284.0,9045.0,0.027728468,0.32908398,0.028151605,0.22105338,0.013466365,0.37359473,-235.0,7940.0,34.0,17411.0,-650.0,11107.0,-540.0,8789.0,0.020129219,0.3214847,0.013279112,0.20618087,0.011014883,0.37114325,-272.0,7903.0,-145.5,17231.5,-416.5,11340.5,-481.5,8847.5,0.016008856,0.31736436,0.010387091,0.20328885,0.0054147793,0.36554316,-151.5,8023.5,-108.0,17269.0,-323.0,11434.0,-380.5,8948.5,0.3013555,0.19290176,0.36012837,8175.0,17377.0,11757.0,9329.0,1,-6.240012373843639,143.28717178217468,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5901_0,0.056082964,0.35172755,0.043104023,0.2226625,0.0470563,0.3984138,-323.0,8230.0,1312.0,19131.0,-231.0,12163.0,-512.0,9175.0,0.072684616,0.3683292,0.056225166,0.23578364,0.059416547,0.41077405,-366.0,8187.0,1783.0,19602.0,-272.0,12122.0,-638.0,9049.0,0.050545342,0.34618992,0.03686905,0.21642752,0.044499103,0.3958566,-169.0,8384.0,1552.0,19371.0,84.0,12478.0,-279.0,9408.0,0.05885636,0.35450095,0.040933877,0.22049235,0.0514961,0.4028536,-486.0,8067.0,1132.5,18951.5,-290.0,12104.0,-655.5,9031.5,0.29564458,0.17955847,0.3513575,8553.0,17819.0,12394.0,9687.0,1,-5.246924827249508,143.8924566206144,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5902_0,0.16951303,0.32015732,0.12905765,0.1653907,0.108264476,0.38581398,-870.0,8888.5,2799.0,20055.5,-1683.5,14363.0,-2410.0,10328.0,0.14078352,0.29142782,0.12030639,0.15663946,0.092073336,0.36962286,-841.5,8917.0,2117.5,19374.0,-1920.0,14126.5,-2108.0,10630.0,0.13876179,0.28940606,0.10888476,0.14521782,0.08112133,0.35867083,-697.0,9061.5,1940.5,19197.0,-1718.0,14328.5,-2158.5,10579.5,0.14352441,0.2941687,0.106103145,0.1424362,0.09297011,0.3705196,-854.5,8904.0,2129.5,19386.0,-1494.5,14552.0,-2165.0,10573.0,0.15064429,0.03633306,0.2775495,9758.5,17256.5,16046.5,12738.0,1,-6.096371759912927,143.61083477904293,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5903_0,0.04869352,0.33271784,0.03340185,0.19402565,0.050190266,0.3935773,-298.0,8323.0,1488.5,19126.5,154.5,12910.5,-258.5,9576.5,0.03309192,0.31711623,0.04493996,0.20556377,0.01757258,0.36095962,-390.0,8231.0,-108.5,17529.5,-1204.5,11551.5,-746.5,9088.5,0.061004926,0.34502923,0.058872808,0.21949661,0.05172387,0.3951109,-344.0,8277.0,1452.0,19090.0,-538.0,12218.0,-539.0,9296.0,0.048931997,0.3329563,0.046469208,0.20709302,0.04216665,0.3855537,-259.0,8362.0,1218.0,18856.0,-370.0,12386.0,-399.0,9436.0,0.28402433,0.1606238,0.34338704,8621.0,17638.0,12756.0,9835.0,1,-5.517497390826308,142.6694901928141,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5904_0,0.020288263,0.3793035,0.006190423,0.2357796,0.02460011,0.4354288,-182.0,8186.0,775.0,20813.0,316.0,12871.0,-85.0,9366.0,0.015743338,0.37475857,0.008237093,0.23782627,0.025261527,0.43609023,-193.0,8175.0,781.0,20819.0,264.0,12819.0,17.5,9468.5,0.004129407,0.36314464,0.0026144201,0.2322036,0.012370993,0.42319968,-146.0,8222.0,249.0,20287.0,86.0,12641.0,27.0,9478.0,0.0048206453,0.36383587,-0.0089475475,0.22064163,0.019047543,0.42987624,-191.0,8177.0,470.0,20508.0,539.0,13094.0,115.0,9566.0,0.35901523,0.22958918,0.4108287,8368.0,20038.0,12555.0,9451.0,1,-5.261477534852244,142.5770535500782,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5905_0,-0.015889548,0.34464386,-0.0043624435,0.21338648,-0.018660508,0.40368852,151.0,8148.0,-511.0,19180.0,-215.0,12434.0,93.0,9348.0,-0.001695316,0.35883808,0.004911165,0.22266008,-0.015106292,0.40724275,269.0,8266.0,-67.0,19624.0,-172.5,12476.5,4.5,9259.5,0.0091010695,0.36963448,0.024302062,0.24205098,-0.004708752,0.41764027,215.0,8212.0,299.5,19990.5,-450.0,12199.0,-54.5,9200.5,0.0042373617,0.36477077,0.009833868,0.22758278,-0.008677206,0.41367182,213.5,8210.5,105.0,19796.0,-193.0,12456.0,-41.0,9214.0,0.36053342,0.21774893,0.42234904,7997.0,19691.0,12649.0,9255.0,1,-6.328406597801,142.52423261137196,"{""type"":""MultiPoint"",""coordinates"":[]}"
