system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5906_0,0.06801316,0.38637066,0.051446605,0.25266263,0.054761857,0.44052848,-1010.5,7834.0,217.0,20171.0,-1235.0,12034.0,-1389.0,8928.0,0.05167373,0.37003124,0.043728665,0.24494469,0.038713988,0.42448062,-1046.5,7798.0,-653.0,19301.0,-1563.0,11706.0,-1442.0,8875.0,0.034507833,0.35286534,0.0412432,0.24245922,0.04410904,0.42987567,-476.5,8368.0,1033.0,20987.0,-473.0,12796.0,-278.0,10039.0,0.05667855,0.37503606,0.05314712,0.25436315,0.0563252,0.44209182,-544.5,8300.0,1500.0,21454.0,-516.0,12753.0,-566.0,9751.0,0.3183575,0.20121603,0.38576663,8844.5,19954.0,13269.0,10317.0,1,-6.411141435468408,142.4800354993933,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5907_0,0.047500897,0.37139204,0.057821594,0.24075305,0.040076457,0.43635756,-332.0,8418.0,1215.0,21452.0,-851.0,13127.0,-502.0,9833.0,0.06139827,0.3852894,0.0730632,0.25599468,0.043189883,0.43947098,-316.0,8434.0,1422.0,21659.0,-1148.0,12830.0,-724.0,9611.0,0.07607693,0.3999681,0.07778436,0.2607158,0.060565628,0.4568467,-575.0,8175.0,1690.0,21927.0,-1120.0,12858.0,-937.0,9398.0,0.06010438,0.38399553,0.066447906,0.24937937,0.04781487,0.44409597,-419.5,8330.5,1403.5,21640.5,-976.5,13001.5,-703.0,9632.0,0.32389113,0.18293147,0.3962811,8750.0,20237.0,13978.0,10335.0,1,-5.279803166648282,142.09492773709124,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5908_0,0.0725942,0.3045466,0.120492496,0.18427192,0.034871943,0.3725621,-185.5,8935.5,1125.0,19547.0,-2749.0,13464.0,-1064.5,10420.5,0.14155734,0.3735097,0.17674334,0.24052276,0.092776574,0.43046674,-750.0,8371.0,2603.0,21025.0,-3341.0,12872.0,-1895.0,9590.0,0.17508404,0.40703642,0.19683605,0.26061547,0.1342374,0.47192755,-957.0,8164.0,4334.0,22756.0,-2866.0,13347.0,-1895.0,9590.0,0.13818622,0.37013862,0.16750611,0.23128553,0.0919946,0.42968476,-998.0,8123.0,1941.0,20363.0,-3500.0,12713.0,-2124.0,9361.0,0.23195238,0.06377941,0.33769014,9121.0,18422.0,16213.0,11485.0,1,-6.618382771514781,142.1291535494162,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5909_0,0.10122221,0.3631579,0.08831781,0.22165865,0.050420363,0.4187521,-1561.0,7746.0,-1254.0,18907.0,-3371.0,12046.0,-2958.5,8833.0,0.111430466,0.37336615,0.12099736,0.25433818,0.055535972,0.42386773,-1293.0,8014.0,-355.0,19806.0,-3643.0,11774.0,-2754.5,9037.0,0.101409025,0.3633447,0.10085555,0.23419638,0.05267782,0.42100957,-1169.0,8138.0,-188.0,19973.0,-3024.0,12393.0,-2464.5,9327.0,0.11621066,0.37814635,0.12280645,0.2561473,0.06295566,0.4312874,-1350.0,7957.0,-135.5,20025.5,-3558.5,11858.5,-2755.5,9036.0,0.26193568,0.13334084,0.36833176,9307.0,20161.0,15417.0,11791.5,1,-6.281245045384725,142.4891983152913,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5910_0,0.083273694,0.34968123,0.069417275,0.21690938,0.059820674,0.4107033,-810.0,8622.0,1011.0,20640.0,-1301.0,13282.0,-1425.5,9945.0,0.07613601,0.34254354,0.06910451,0.21659662,0.059130203,0.41001284,-923.5,8508.5,705.5,20334.5,-1489.0,13094.0,-1412.5,9958.0,0.07624529,0.34265283,0.08398031,0.23147242,0.054720543,0.40560317,-659.0,8773.0,1117.0,20746.0,-1636.0,12947.0,-1213.5,10157.0,0.059569053,0.32597658,0.074799456,0.22229156,0.038589563,0.3894722,-826.0,8606.0,-43.0,19586.0,-2121.0,12462.0,-1414.5,9956.0,0.26640752,0.14749211,0.35088262,9432.0,19629.0,14583.0,11370.5,1,-5.378977174015077,143.82050156635643,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5911_0,0.07059975,0.34631404,0.04568936,0.21059859,0.061949924,0.39417028,-972.0,8428.0,642.0,19395.0,-796.5,12647.0,-1230.0,9417.0,0.07840935,0.35412365,0.05084552,0.21575475,0.07388443,0.4061048,-1092.0,8308.0,917.0,19670.0,-755.0,12688.5,-1265.0,9382.0,0.04986376,0.32557803,0.036527038,0.20143627,0.044682853,0.3769032,-1072.0,8328.0,-350.0,18403.0,-1211.5,12232.0,-1284.0,9363.0,0.08807997,0.36379427,0.062382624,0.22729185,0.07830886,0.41052923,-868.0,8532.0,1663.0,20416.0,-589.5,12854.0,-1123.0,9524.0,0.27571428,0.16490923,0.33222038,9400.0,18753.0,13443.5,10647.0,1,-5.382750098208379,143.16509073506282,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5912_0,0.07743566,0.36778086,0.08487972,0.23519798,0.045921277,0.42136297,-653.5,8537.5,730.5,20971.5,-1966.0,12985.0,-1438.5,9693.5,0.086738,0.37708318,0.097249925,0.24756818,0.052749112,0.4281908,-821.0,8370.0,664.5,20905.5,-2342.5,12608.5,-1675.5,9456.5,0.06978979,0.360135,0.07888389,0.22920214,0.039008785,0.4144505,-598.5,8592.5,515.0,20756.0,-1935.5,13015.5,-1367.5,9764.5,0.07867255,0.36901775,0.08471481,0.23503307,0.044556275,0.41999796,-609.0,8582.0,770.0,21011.0,-1937.0,13014.0,-1448.0,9684.0,0.2903452,0.15031825,0.3754417,9191.0,20241.0,14951.0,11132.0,1,-6.02468620024019,143.5307948872279,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5913_0,0.0026959686,0.37172547,0.0117478315,0.24065879,-0.012368902,0.42523715,-392.0,8225.0,-1631.5,20395.5,-1338.0,12483.0,-810.5,9341.5,0.01554453,0.38457403,0.024641454,0.2535524,6.842688E-5,0.4376745,-560.0,8057.0,-1428.0,20599.0,-1555.0,12266.0,-996.0,9156.0,0.0025204753,0.37154996,0.004788631,0.23369959,-0.013248793,0.42435727,-528.5,8088.5,-2013.0,20014.0,-1389.5,12431.5,-981.5,9170.5,0.018636435,0.38766593,0.018299777,0.24721074,0.0044800146,0.44208607,-508.0,8109.0,-1067.0,20960.0,-1170.0,12651.0,-903.0,9249.0,0.3690295,0.22891095,0.43760607,8617.0,22027.0,13821.0,10152.0,1,-5.256896126903234,142.5530685319922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5914_0,0.12468155,0.40713874,0.1192409,0.26214263,0.10976293,0.4617539,-704.5,8071.0,3610.0,21919.0,-916.5,12814.0,-1009.0,9235.0,0.07654704,0.35900423,0.099868886,0.24277061,0.05985658,0.41184756,-634.0,8141.5,1234.5,19543.5,-1822.5,11908.0,-1026.0,9218.0,0.069104895,0.35156208,0.08429502,0.22719675,0.053896442,0.40588742,-864.0,7911.5,412.5,18721.5,-1941.0,11789.5,-1262.0,8982.0,0.09268512,0.3751423,0.10311629,0.24601802,0.08216762,0.4341586,-673.5,8102.0,2226.0,20535.0,-1304.5,12426.0,-913.0,9331.0,0.28245717,0.14290173,0.351991,8775.5,18309.0,13730.5,10244.0,1,-6.377454612313925,142.33774235838874,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5915_0,0.031977236,0.3924841,0.042894807,0.25361553,0.023135904,0.45317888,-84.0,8603.0,1066.5,22862.5,-597.0,13612.0,-270.5,9974.5,0.02244734,0.38295418,0.027878206,0.23859894,0.009454909,0.4394979,-47.0,8640.0,393.5,22189.5,-568.5,13640.5,-344.5,9900.5,-0.0027245255,0.35778233,0.0065235123,0.21724425,-0.010724793,0.41931817,0.0,8687.0,-563.0,21233.0,-555.0,13654.0,-202.0,10043.0,-0.009123343,0.3513835,0.0054613496,0.21618208,0.0031922148,0.4332352,71.5,8758.5,352.5,22148.5,65.5,14274.5,385.5,10630.5,0.36050686,0.21072073,0.43004298,8687.0,21796.0,14209.0,10245.0,1,-5.240726451789083,143.81322521255507,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5916_0,0.100074135,0.38843027,0.096519254,0.24758677,0.07664215,0.4509869,-1289.0,8289.0,867.5,21907.0,-2305.0,13212.0,-1972.0,9649.5,0.12870355,0.4170597,0.12292335,0.27399087,0.09760802,0.47195277,-1440.0,8138.0,1645.5,22685.0,-2589.5,12927.5,-2289.5,9332.0,7.1720855E-4,0.28907335,0.019006908,0.17007443,0.01171299,0.38605773,-1048.5,8529.5,-1783.0,19256.5,-1858.5,13658.5,-1001.5,10620.0,0.06667425,0.3550304,0.07522744,0.22629496,0.028994018,0.40333876,-1143.0,8435.0,-1200.5,19839.0,-3000.0,12517.0,-2178.5,9443.0,0.28835616,0.15106753,0.37434474,9578.0,21039.5,15517.0,11621.5,1,-6.268309305293403,142.35499001184385,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5917_0,0.26903212,0.36013633,0.21345848,0.22296935,0.30325532,0.41764817,-3071.5,8442.5,6063.5,20552.0,-1157.5,13058.0,-2400.5,9668.5,0.26330522,0.35440943,0.21025465,0.21976553,0.29638714,0.41077998,-3225.0,8289.0,5358.0,19846.5,-1520.5,12695.0,-2609.0,9460.0,0.29762676,0.38873097,0.24297947,0.25249034,0.32565567,0.44004852,-3202.5,8311.5,6886.5,21375.0,-1458.5,12757.0,-2660.5,9408.5,0.26309732,0.35420153,0.20494299,0.21445386,0.2978227,0.41221556,-2925.0,8589.0,6147.5,20636.0,-867.5,13348.0,-2228.0,9841.0,0.09110421,0.009510869,0.11439285,11514.0,14488.5,14215.5,12069.0,1,-5.393529881617813,142.94437466975467,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5918_0,0.08948023,0.35116246,0.07831631,0.21602939,0.08554118,0.4044665,-922.0,8280.0,1707.0,19527.0,-917.0,12589.0,-1051.0,9377.0,0.08806468,0.3497469,0.08523355,0.22294663,0.08188736,0.4008127,-1018.0,8184.0,1313.0,19133.0,-1349.0,12157.0,-1210.5,9217.5,0.087233864,0.3489161,0.0776184,0.21533148,0.08967607,0.4086014,-855.0,8347.0,2061.0,19881.0,-670.0,12836.0,-832.0,9596.0,0.078384146,0.3400664,0.079154,0.21686709,0.07014456,0.38906989,-857.0,8345.0,1154.0,18974.0,-1295.0,12211.0,-1084.0,9344.0,0.26168224,0.13771307,0.31892532,9202.0,17820.0,13506.0,10428.0,1,-5.673265261092633,142.67191564408122,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5919_0,0.052808408,0.4003819,0.03488917,0.2687672,0.03368088,0.4538069,-522.0,8404.0,509.0,22369.0,-681.0,12892.0,-1005.5,9578.0,0.03622321,0.3837967,0.018157344,0.25203538,0.021510955,0.44163698,-617.0,8309.0,-407.0,21453.0,-757.0,12816.0,-1030.5,9553.0,0.05678841,0.40436187,0.027819924,0.26169795,0.039481245,0.45960727,-725.0,8201.0,291.0,22151.0,-611.0,12962.0,-1188.5,9395.0,0.04307014,0.39064363,0.026944581,0.2608226,0.025945917,0.44607195,-653.5,8272.5,-264.0,21596.0,-912.0,12661.0,-1120.5,9463.0,0.34757346,0.23387802,0.42012602,8926.0,21860.0,13573.0,10583.5,1,-5.108135115853042,142.39056329709499,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5920_0,0.10761,0.36480746,0.047505736,0.21973419,0.0924452,0.41822895,-1403.5,8301.0,1153.0,20236.0,-530.5,12945.0,-1857.0,9418.0,0.07884702,0.33604446,0.03923012,0.21145856,0.061862182,0.38764593,-1404.5,8300.0,-274.5,18808.5,-1233.0,12242.5,-1928.0,9347.0,0.065698296,0.32289574,0.040450774,0.21267922,0.09005685,0.4158406,-806.0,8898.5,2484.5,21567.5,527.0,14002.5,-236.0,11039.0,0.04528694,0.3024844,0.004164949,0.1763934,0.037662495,0.36344627,-1333.5,8371.0,-1153.0,17930.0,-922.5,12553.0,-1673.0,9602.0,0.25719744,0.17222846,0.32578376,9704.5,19083.0,13475.5,11275.0,1,-5.586757499231923,142.66895120364362,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5921_0,0.15831688,0.27475384,0.11457043,0.13854705,0.13605653,0.3551412,-663.0,8871.0,3758.5,18642.0,-81.5,14105.0,-1173.0,10606.0,0.18310446,0.29954138,0.13701162,0.16098823,0.14909945,0.36818412,-832.0,8702.0,3960.5,18844.0,-568.5,13618.0,-1622.0,10157.0,0.17131111,0.28774804,0.11890169,0.14287831,0.15083525,0.36991993,-662.0,8872.0,4406.0,19289.5,280.0,14466.5,-1110.0,10669.0,0.15902136,0.2754583,0.114502564,0.13847917,0.12973425,0.34881893,-423.0,9111.0,3988.5,18872.0,94.5,14281.0,-1058.5,10720.5,0.11643694,0.02397661,0.21908468,9534.0,14883.5,14186.5,11779.0,1,-5.5748997374815445,142.71799921815654,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5922_0,0.09818126,0.40499678,0.11894892,0.2695063,0.08231124,0.47265348,-1567.0,8186.0,618.0,22860.0,-3267.0,13154.0,-2117.0,9681.0,0.06885822,0.37567374,0.09544447,0.24600185,0.05158762,0.44192985,-1430.5,8322.5,-738.5,21503.5,-3408.5,13012.5,-2039.0,9759.0,0.104353234,0.41116875,0.12513638,0.27569374,0.08481392,0.47515616,-1477.0,8276.0,1019.0,23261.0,-3214.0,13207.0,-2092.0,9706.0,0.09024242,0.39705795,0.11287887,0.26343626,0.0767676,0.46710986,-1336.0,8417.0,931.0,23173.0,-2911.5,13509.5,-1797.0,10001.0,0.3068155,0.15055738,0.39034224,9753.0,22242.0,16421.0,11798.0,1,-5.138857498569929,143.47797394852165,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5923_0,0.12962976,0.37055555,0.12146186,0.23415564,0.107930645,0.425754,-745.0,7949.0,2941.0,19736.0,-1146.0,12247.0,-1209.5,9064.0,0.12286778,0.36379358,0.11282993,0.22552371,0.09858585,0.41640922,-571.0,8123.0,2920.0,19715.0,-934.0,12459.0,-1076.5,9197.0,0.11278599,0.35371178,0.11811873,0.23081252,0.07956429,0.39738765,-205.0,8489.0,2890.0,19685.0,-1091.0,12302.0,-875.5,9398.0,0.12227388,0.36319968,0.11538877,0.22808255,0.097073816,0.4148972,-420.5,8273.5,3212.0,20007.0,-817.5,12575.5,-927.5,9346.0,0.2409258,0.11269379,0.31782338,8694.0,16795.0,13393.0,10273.5,1,-6.270195767390055,142.56708225042448,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5924_0,0.06993178,0.3922728,0.069557086,0.24410154,0.071780995,0.45395145,-157.0,8357.0,3205.0,22252.0,134.0,13520.0,-48.0,9713.0,0.069451556,0.39179257,0.06270424,0.23724869,0.0738269,0.45599735,-271.0,8243.0,3015.0,22062.0,215.0,13601.0,-120.0,9641.0,0.08082487,0.40316588,0.07648551,0.25102994,0.082692645,0.4648631,-305.0,8209.0,3424.0,22471.0,67.0,13453.0,-203.0,9558.0,0.06705837,0.38939938,0.074130386,0.24867482,0.07442954,0.4566,-363.0,8151.0,2802.0,21849.0,-239.5,13146.5,-159.0,9602.0,0.32234102,0.17454444,0.38217047,8514.0,19047.0,13386.0,9761.0,1,-5.22401778750446,142.49782214201886,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5925_0,0.081249125,0.3982643,0.08539322,0.25804028,0.061418764,0.4533819,-679.0,8029.0,1413.0,21348.0,-1474.5,12590.5,-1151.0,9187.0,0.040907893,0.35792306,0.050254617,0.22290167,0.031158864,0.423122,-216.5,8491.5,1013.0,20948.0,-753.5,13311.5,-433.0,9905.0,0.060668472,0.37768364,0.073204994,0.24585205,0.04458922,0.43655235,-226.0,8482.0,1690.5,21625.5,-974.5,13090.5,-569.5,9768.5,0.07002713,0.38704228,0.07356626,0.24621332,0.0621814,0.45414454,-539.0,8169.0,1827.0,21762.0,-902.0,13163.0,-721.0,9617.0,0.31701517,0.17264706,0.39196312,8708.0,19935.0,14065.0,10338.0,1,-5.342056415837765,142.20865445206078,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5926_0,0.07283821,0.41747895,0.07911302,0.2755079,0.04891535,0.47917813,-109.0,8986.0,2689.0,25521.0,-840.0,14496.0,-640.0,10488.0,0.07818742,0.42282817,0.074685685,0.27108058,0.06003381,0.4902966,-743.0,8352.0,1588.0,24420.0,-1332.0,14004.0,-1222.0,9906.0,0.057994235,0.40263498,0.05873771,0.2551326,0.03478319,0.465046,-601.0,8494.0,430.0,23262.0,-1531.0,13805.0,-1221.0,9907.0,0.056373462,0.4010142,0.058552608,0.25494748,0.041045256,0.47130805,-259.5,8835.5,1756.5,24588.5,-738.0,14598.0,-615.5,10512.5,0.34464076,0.19639489,0.43026277,9095.0,22832.0,15336.0,11128.0,1,-5.252045224368989,142.60103856816417,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5927_0,0.034806263,0.37884554,0.048418794,0.24875687,0.023987507,0.46101516,-147.0,8755.0,1009.0,23732.0,-861.0,14277.0,-399.0,10691.0,0.037940577,0.38197985,0.05797756,0.25831565,-1.438794E-4,0.43688378,-192.0,8710.0,-498.0,22225.0,-2038.0,13100.0,-1151.0,9939.0,0.06743599,0.41147527,0.060788713,0.2611268,0.027886271,0.46491393,-415.0,8487.0,512.0,23235.0,-1525.0,13613.0,-1402.0,9688.0,0.037695445,0.38173473,0.05224912,0.2525872,0.013344816,0.4503725,-233.0,8669.0,153.0,22876.0,-1488.0,13650.0,-854.0,10236.0,0.34403926,0.20033808,0.43702766,8902.0,22723.0,15138.0,11090.0,1,-6.329484576141943,142.48569488568324,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5928_0,0.10842283,0.35521454,0.09878697,0.21688187,0.07353361,0.41705534,-883.0,8374.0,1411.0,20356.0,-1843.0,13100.0,-1760.0,9685.0,0.117390014,0.36418173,0.10160397,0.21969888,0.077612445,0.42113417,-851.0,8406.0,1692.0,20637.0,-1740.5,13202.5,-1826.5,9618.5,0.080409855,0.32720158,0.06926467,0.18735957,0.06572501,0.40924674,-728.0,8529.0,1401.0,20346.0,-1018.0,13925.0,-1131.0,10314.0,0.08096162,0.32775334,0.08857978,0.20667468,0.050746113,0.39426786,-539.0,8718.0,1122.0,20067.0,-1750.0,13193.0,-1285.0,10160.0,0.2467917,0.1180949,0.34352174,9257.0,18945.0,14943.0,11445.0,1,-5.593494863862819,142.71988568025319,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5929_0,-0.049299333,0.3287154,-0.047780275,0.190625,-0.04586316,0.3849925,482.0,9220.5,-1204.5,20764.5,605.0,14115.5,574.5,10490.5,-0.09584001,0.28217474,-0.04932793,0.18907735,-0.12923145,0.3016242,2978.5,11717.0,-131.0,21838.0,1382.5,14893.0,2310.0,12226.0,-0.011375931,0.3666388,0.019629827,0.2580351,0.0075076506,0.4383633,-118.5,8620.0,107.0,22076.0,-490.5,13020.0,315.0,10231.0,-1.5862349E-4,0.3778561,5.7329726E-4,0.23897858,0.003901832,0.4347575,-423.5,8315.0,-863.0,21106.0,-546.5,12964.0,-386.0,9530.0,0.37801474,0.23840527,0.43085566,8738.5,21969.0,13510.5,9916.0,1,-6.086400460259201,142.3207641995189,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5930_0,0.13431756,0.3257732,0.13158175,0.21869077,0.11073873,0.36954206,-1155.0,7696.0,1686.0,16718.0,-1905.0,10718.0,-1699.0,8502.0,0.10500328,0.29645893,0.109678425,0.19678745,0.08457016,0.3433735,-1057.5,7793.5,912.5,15944.5,-1922.0,10701.0,-1548.5,8652.5,0.117446125,0.30890176,0.12241687,0.20952588,0.09155036,0.3503537,-861.0,7990.0,1576.0,16608.0,-1769.0,10854.0,-1432.0,8769.0,0.14030148,0.3317571,0.13292374,0.22003275,0.11725927,0.3760626,-997.5,7853.5,2288.5,17320.5,-1550.0,11073.0,-1510.0,8691.0,0.19145563,0.08710902,0.25880334,8851.0,15032.0,12623.0,10201.0,1,-5.447428798664985,142.08657340494892,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5931_0,0.19798131,0.3161142,0.1730132,0.18702254,0.13037246,0.3732179,-1569.0,8617.0,2159.0,18879.0,-3328.0,12930.0,-3377.0,9810.0,0.19502921,0.3131621,0.17470519,0.18871453,0.12392387,0.36676934,-1499.5,8686.5,2029.0,18749.0,-3462.0,12796.0,-3380.5,9806.5,0.18570153,0.3038344,0.16385072,0.17786007,0.11839725,0.3612427,-1119.0,9067.0,2602.5,19322.5,-2771.0,13487.0,-2870.0,10317.0,0.17898464,0.29711753,0.1480379,0.16204724,0.12285517,0.36570063,-1491.5,8694.5,2000.0,18720.0,-2759.0,13499.0,-3043.0,10144.0,0.11813288,0.01400934,0.24284546,10186.0,16720.0,16258.0,13187.0,1,-6.064571398855096,143.56825463457568,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5932_0,0.09924934,0.3752865,0.079595484,0.25012922,0.08389012,0.43289047,-593.5,7897.0,2359.0,19953.0,-499.0,11968.5,-918.5,9063.5,0.0976415,0.37367862,0.081032515,0.25156626,0.07890049,0.42790085,-446.5,8044.0,2483.0,20077.0,-461.5,12006.0,-828.0,9154.0,0.09038844,0.36642557,0.06116523,0.23169896,0.07970919,0.42870957,-218.5,8272.0,3093.0,20687.0,436.5,12904.0,-390.0,9592.0,0.085610144,0.36164728,0.07107596,0.24160971,0.067822196,0.41682255,-229.5,8261.0,2476.0,20070.0,-208.5,12259.0,-573.0,9409.0,0.27603713,0.17053375,0.34900036,8490.5,17594.0,12467.5,9982.0,1,-5.211351541998375,143.5051929016305,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5933_0,0.17367697,0.38102722,0.17034015,0.2535397,0.16898763,0.43608198,-1259.0,8109.0,4454.5,20650.5,-1411.0,12297.0,-1377.5,9255.5,0.16958793,0.3769382,0.16517366,0.24837324,0.16245118,0.42954552,-1253.0,8115.0,4140.0,20336.0,-1464.0,12244.0,-1431.0,9202.0,0.15833431,0.36568457,0.16690859,0.25010815,0.15664338,0.42373773,-597.0,8771.0,5474.0,21670.0,-709.0,12999.0,-568.0,10065.0,0.15020245,0.3575527,0.152648,0.23584758,0.1420406,0.40913495,-1134.0,8234.0,3441.0,19637.0,-1566.0,12142.0,-1340.0,9293.0,0.20735025,0.083199576,0.26709434,9368.0,16196.0,13708.0,10633.0,1,-6.175603167972269,142.93736781053852,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5934_0,0.12157368,0.31291825,0.0753629,0.19257127,0.10323275,0.36441216,-1185.5,8248.5,1603.0,17707.0,-736.5,11988.5,-1664.5,9266.5,0.15039688,0.34174144,0.11029433,0.22750269,0.11394856,0.37512797,-889.5,8544.5,2699.5,18803.5,-891.5,11833.5,-1706.0,9225.0,0.13253321,0.32387775,0.08406535,0.20127371,0.1062361,0.36741552,-1057.0,8377.0,2004.0,18108.0,-685.0,12040.0,-1683.0,9248.0,0.14591749,0.33726203,0.11116341,0.22837177,0.120903194,0.3820826,-1064.0,8370.0,2617.0,18721.0,-965.0,11760.0,-1653.0,9278.0,0.19134456,0.11720837,0.26117942,9434.0,16104.0,12725.0,10931.0,1,-5.0927739244945975,143.36990661984208,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5935_0,0.06413399,0.33142766,0.080367744,0.22137529,0.051038556,0.39446232,-947.0,8141.0,152.5,18747.5,-2047.5,11951.5,-1337.0,9414.0,0.05649677,0.32379043,0.06703913,0.20804667,0.07049938,0.41392314,-463.0,8625.0,2213.0,20808.0,-358.0,13641.0,-122.0,10629.0,0.07269763,0.3399913,0.08071456,0.22172211,0.034301292,0.37772506,-1088.5,7999.5,-884.0,17711.0,-2716.5,11282.5,-2027.5,8723.5,0.032439917,0.29973358,0.049797386,0.19080493,0.0024679888,0.34589174,-1145.0,7943.0,-2251.5,16343.5,-2893.0,11106.0,-1945.5,8805.5,0.26729366,0.14100754,0.34342375,9088.0,18595.0,13999.0,10751.0,1,-5.774056235970843,142.0210862207366,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5936_0,-0.011456198,0.30124533,-0.022570316,0.18542363,-0.016260494,0.3687705,-473.0,8746.0,-1798.0,18965.0,-581.0,13032.0,-687.0,10184.0,0.0773344,0.39003593,0.05702211,0.26501605,0.044889938,0.42992094,-348.0,8871.0,1488.0,22251.0,-685.0,12928.0,-1107.0,9764.0,0.015783984,0.32848552,0.019934064,0.22792801,-0.01020245,0.37482858,-330.0,8889.0,-1215.0,19548.0,-1322.0,12291.0,-990.0,9881.0,-0.0693998,0.24330173,-0.045148753,0.1628452,-0.07950287,0.30552816,2395.0,11614.0,1070.0,21833.0,2105.0,15718.0,2417.0,13288.0,0.31270152,0.20799395,0.385031,9219.0,20763.0,13613.0,10871.0,1,-5.006805151804359,143.90781781197285,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5937_0,0.119553246,0.37884554,0.11359253,0.24649894,0.0766167,0.4174868,-573.0,8449.5,2206.5,20561.0,-1619.0,12429.0,-1533.5,9262.5,0.094171174,0.35346347,0.09667396,0.22958037,0.065248996,0.40611908,-588.5,8434.0,1614.5,19969.0,-1536.0,12512.0,-1257.0,9539.0,0.07178108,0.33107337,0.06792391,0.20083033,0.055492625,0.3963627,-832.5,8190.0,591.0,18945.5,-1439.5,12608.5,-1275.0,9521.0,0.087311685,0.346604,0.100592874,0.23349929,0.07538746,0.41625753,-699.5,8323.0,1838.5,20193.0,-1500.0,12548.0,-998.0,9798.0,0.2592923,0.1329064,0.34087008,9022.5,18354.5,14048.0,10796.0,1,-5.232911108817243,142.05719849515822,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5938_0,0.07840621,0.38117707,0.09803961,0.2557127,0.046561807,0.42995134,-1429.0,7760.5,-1150.0,19467.0,-3462.5,11538.5,-2312.0,8722.0,0.05349636,0.3562672,0.088070996,0.24574408,0.032124665,0.4155142,-1001.0,8188.5,-786.0,19831.0,-2994.0,12007.0,-1621.5,9412.5,0.08133755,0.3841084,0.09391089,0.25158396,0.059702072,0.4430916,-842.0,8347.5,1013.5,21630.5,-2066.5,12934.5,-1409.0,9625.0,0.07188653,0.37465736,0.092469566,0.25014266,0.06005315,0.44344267,-1164.5,8025.0,196.0,20813.0,-2517.0,12484.0,-1566.0,9468.0,0.30277085,0.15767309,0.38338953,9189.5,20617.0,15001.0,11034.0,1,-6.126824648044579,142.31887773742224,"{""type"":""MultiPoint"",""coordinates"":[]}"
