system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5939_0,0.048266724,0.339134,0.038318682,0.22318316,0.051037796,0.38532713,-185.5,7938.5,1608.5,17891.5,160.5,11362.5,-115.5,8829.5,0.021178236,0.3120455,0.020085987,0.20495045,0.016677085,0.35096642,-149.0,7975.0,317.0,16600.0,-249.0,10953.0,-241.0,8704.0,0.027589008,0.3184563,0.035369467,0.22023393,0.016560366,0.35084972,60.0,8184.0,747.5,17030.5,-319.0,10883.0,-141.5,8803.5,0.05180401,0.3426713,0.057377923,0.2422424,0.05256361,0.38685295,-93.0,8031.0,1882.0,18165.0,-121.5,11080.5,-52.0,8893.0,0.2908673,0.18486448,0.33428934,8124.0,16283.0,11202.0,8945.0,1,-5.297859303859084,142.96027485028358,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5940_0,0.08480066,0.3721435,0.059249684,0.24247058,0.0951695,0.41265392,-265.0,8276.0,3418.0,19905.0,755.0,12136.0,-19.0,9108.0,0.07087312,0.358216,0.04357918,0.22680008,0.08552968,0.4030141,-559.0,7982.0,2272.0,18759.0,442.0,11823.0,-263.0,8864.0,0.073771544,0.3611144,0.061652705,0.2448736,0.1012106,0.41869503,-313.5,8227.5,3592.5,20079.5,799.0,12180.0,298.0,9425.0,0.08086626,0.36820912,0.06365917,0.24688007,0.10808033,0.42556474,-257.5,8283.5,4070.0,20557.0,1035.5,12416.5,365.5,9492.5,0.28734285,0.1832209,0.3174844,8541.0,16487.0,11381.0,9127.0,1,-6.412219413809351,142.98776329797764,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5941_0,-0.008063548,0.38799724,8.7611517E-4,0.25262773,-0.0140031,0.44371548,73.5,8564.0,-597.5,22226.0,-382.0,13261.0,-73.5,9800.0,-0.004639047,0.39142177,-0.0058389064,0.2459127,-0.0074633234,0.45025527,-91.5,8399.0,-666.5,22157.0,-232.5,13410.5,-182.5,9691.0,0.012213435,0.40827423,0.0052654683,0.25701708,0.014083422,0.47180203,-241.5,8249.0,162.0,22985.5,-57.0,13586.0,-215.5,9658.0,0.036408994,0.4324698,0.026412025,0.27816364,0.029782578,0.48750117,-279.5,8211.0,1008.5,23832.0,-184.0,13459.0,-431.5,9442.0,0.3960608,0.2517516,0.45771858,8490.5,22823.5,13643.0,9873.5,1,-5.239917968033375,142.5021340553826,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5942_0,-0.0047060223,0.30426386,0.022653589,0.2035095,-0.012840723,0.3520194,-644.0,8415.0,-1909.0,17558.0,-1884.0,11620.0,-911.0,9366.0,0.044773076,0.35374296,0.045289367,0.22614527,0.030711122,0.39557126,-843.0,8216.0,-497.0,18970.0,-1531.5,11972.5,-1221.0,9056.0,0.04680446,0.35577434,0.049950425,0.23080632,0.03166707,0.3965272,-787.5,8271.5,-325.5,19141.5,-1541.5,11962.5,-1181.5,9095.5,8.711207E-4,0.309841,0.0034702462,0.18432616,0.006544711,0.37140483,22.0,9081.0,345.0,19812.0,141.0,13645.0,162.0,10439.0,0.3089699,0.1808559,0.36486012,9059.0,19467.0,13504.0,10277.0,1,-6.124399196777456,142.6366118534153,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5943_0,0.037425816,0.41854334,0.027983615,0.27634874,0.035404008,0.47575197,-421.5,8553.5,979.5,24078.0,-256.0,13651.5,-481.0,9869.5,0.030316884,0.4114344,0.020616958,0.26898208,0.029591851,0.4699398,-500.0,8475.0,404.0,23502.5,-368.5,13539.0,-550.0,9800.5,0.0152927805,0.39641032,0.022984315,0.27134943,0.0067835697,0.4471315,-162.0,8813.0,-30.5,23068.0,-686.5,13221.0,-379.5,9971.0,0.0109212175,0.39203873,0.017964156,0.2663293,0.025683256,0.4660312,-180.0,8795.0,1048.5,24147.0,82.5,13990.0,195.5,10546.0,0.38111752,0.24836513,0.44034794,8975.0,23098.5,13907.5,10350.5,1,-5.309986560194698,143.77091456267303,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5944_0,0.015473556,0.3488302,0.023902161,0.21547796,0.028767105,0.41975743,-119.0,8229.0,1068.0,20135.0,60.0,12996.0,187.5,9720.5,0.023213428,0.35657007,0.030681627,0.22225742,0.022465335,0.41345567,58.5,8406.5,1191.0,20258.0,-45.5,12890.5,75.5,9608.5,0.026585946,0.3599426,0.03586237,0.22743815,0.025892923,0.41688326,-159.0,8189.0,831.0,19898.0,-412.0,12524.0,-168.0,9365.0,0.014162339,0.34751898,0.024791209,0.21636699,0.009604337,0.40059468,-183.5,8164.5,10.5,19077.5,-645.5,12290.5,-295.5,9237.5,0.33335665,0.1915758,0.39099035,8348.0,19067.0,12936.0,9533.0,1,-5.1493677873941275,142.6358033696596,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5945_0,0.04753453,0.38900048,0.06285396,0.25706208,0.016377129,0.43884274,-679.5,8495.5,-815.0,21783.0,-2374.0,12874.0,-1511.5,9582.0,0.03698469,0.37845063,0.04236253,0.23657064,0.009538133,0.43200374,-688.0,8487.0,-1201.0,21397.0,-2038.0,13210.0,-1445.5,9648.0,0.031013712,0.37247965,0.054292697,0.24850081,0.0067277006,0.42919332,-652.0,8523.0,-1258.0,21340.0,-2403.0,12845.0,-1336.5,9757.0,0.033465773,0.37493172,0.04052081,0.23472892,0.010718121,0.43318373,-713.0,8462.0,-1202.0,21396.0,-1987.0,13261.0,-1366.5,9727.0,0.34146595,0.1942081,0.42246562,9175.0,22598.0,15248.0,11093.5,1,-5.1342760906209195,143.9991764763678,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5946_0,0.14031933,0.35346353,0.16587304,0.24571,0.09830671,0.4070764,-860.0,8060.5,2238.5,19128.5,-2810.0,11582.5,-1817.5,9137.5,0.15305749,0.36620167,0.16591504,0.24575202,0.103033856,0.41180354,-902.5,8018.0,2355.0,19245.0,-2740.5,11652.0,-2027.0,8928.0,0.14433077,0.35747495,0.1564732,0.23631018,0.108066365,0.41683605,-959.0,7961.5,2453.0,19343.0,-2444.0,11948.5,-1799.5,9155.5,0.16291738,0.37606156,0.17222889,0.25206587,0.12194354,0.43071324,-1022.5,7898.0,2959.0,19849.0,-2535.5,11857.0,-1955.0,9000.0,0.2131442,0.07983697,0.30876967,8920.5,16890.0,14392.5,10955.0,1,-5.167154430019694,142.614513297426,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5947_0,0.07081164,0.37710968,0.077591576,0.25152916,0.019294348,0.41914585,-441.0,8249.0,-115.5,20154.0,-2210.0,12053.0,-1648.0,9116.0,0.064848445,0.37114647,0.0672887,0.24122629,0.016978648,0.41683015,-516.0,8174.0,-410.5,19859.0,-2123.0,12140.0,-1656.0,9108.0,5.6012557E-4,0.30685815,0.026595471,0.20053306,-0.039153684,0.36069784,-225.0,8465.0,-2252.5,18017.0,-2265.0,11998.0,-1208.0,9556.0,0.053701967,0.36,0.06371421,0.23765181,-6.0245546E-4,0.39924905,-530.0,8160.0,-1263.5,19006.0,-2556.0,11707.0,-1820.0,8944.0,0.30629805,0.17393759,0.39985153,8690.0,20269.5,14263.0,10764.0,1,-6.3642493776373685,142.79318820743734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5948_0,0.035198182,0.38674653,0.024934072,0.246112,0.041493285,0.44652665,-300.0,8063.0,1323.5,21073.0,153.5,12749.0,-156.5,9319.0,0.014313495,0.36586183,0.013676293,0.23485422,0.017271018,0.42230436,-80.0,8283.0,643.5,20393.0,40.5,12636.0,-7.5,9468.0,0.02613184,0.37768018,0.023916995,0.24509493,0.02994893,0.43498227,-273.5,8089.5,795.5,20545.0,-139.0,12456.5,-195.0,9280.5,0.015478248,0.36702657,0.012234686,0.23341261,0.023422051,0.4284554,-270.5,8092.5,476.0,20225.5,-25.0,12570.5,-110.5,9365.0,0.35154834,0.22117792,0.40503335,8363.0,19749.5,12595.5,9475.5,1,-5.100858762051673,142.40242105884536,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5949_0,0.061287384,0.390624,0.06548911,0.25773072,0.021494204,0.44090748,-1090.0,8206.5,-1578.0,21150.0,-2916.5,12482.0,-2198.5,9268.0,0.05382912,0.38316572,0.061039206,0.25328082,0.023494,0.44290727,-880.5,8416.0,-930.0,21798.0,-2411.0,12987.5,-1745.5,9721.0,0.040044192,0.36938077,0.041999113,0.23424073,0.00985902,0.4292723,-1095.0,8201.5,-2189.0,20539.0,-2655.5,12743.0,-2008.0,9458.5,-3.875567E-4,0.32894903,0.0083296485,0.20057127,-0.031943794,0.38746947,-18.5,9278.0,-1712.0,21016.0,-1404.5,13994.0,-854.5,10612.0,0.32933658,0.19224162,0.41941327,9296.5,22728.0,15398.5,11466.5,1,-5.187905513082855,142.21000192498695,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5950_0,0.09594659,0.41304868,0.09756452,0.2708888,0.062667206,0.47921622,-1290.0,8319.0,299.5,23629.0,-2881.0,13556.0,-2281.0,9815.0,0.067951426,0.38505352,0.06667348,0.23999776,0.027926246,0.44447526,-1098.5,8510.5,-1200.5,22129.0,-2874.0,13563.0,-2271.0,9825.0,0.07707345,0.39417553,0.06904881,0.2423731,0.04780775,0.46435678,-1330.5,8278.5,-697.5,22632.0,-2635.5,13801.5,-2261.5,9834.5,0.092703484,0.40980557,0.08640467,0.25972894,0.061067846,0.47761688,-1303.5,8305.5,163.5,23493.0,-2631.5,13805.5,-2261.0,9835.0,0.31710207,0.17332429,0.41654903,9609.0,23329.5,16437.0,12096.0,1,-5.219975368725922,142.44904362209115,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5951_0,0.051880363,0.3883903,0.041393608,0.24338421,0.03278157,0.45122498,-664.0,8248.5,75.0,21813.0,-1158.5,13273.5,-1182.5,9609.0,0.039162967,0.3756729,0.0351537,0.23714429,0.01849073,0.43693414,-501.0,8411.5,-272.0,21466.0,-1195.5,13236.5,-1049.5,9742.0,0.043226026,0.37973598,0.03614814,0.23813874,0.027434502,0.4458779,-601.5,8311.0,-52.0,21686.0,-1088.0,13344.0,-1042.5,9749.0,0.02707601,0.36358595,0.018495865,0.22048646,0.015745437,0.43418884,-667.5,8245.0,-839.0,20899.0,-1084.0,13348.0,-1037.5,9754.0,0.33650994,0.2019906,0.4184434,8912.5,21738.0,14432.0,10791.5,1,-5.191947931861393,142.34528820677536,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5952_0,8.577774E-4,0.3351369,-0.004514369,0.22059287,-0.0050383625,0.3796344,-14.0,7822.5,-238.0,17396.5,-45.5,11108.5,-135.5,8663.0,-5.074115E-4,0.3337717,-0.0018858354,0.2232214,-0.008200768,0.376472,-26.5,7810.0,-393.5,17241.0,-205.5,10948.5,-186.5,8612.0,0.0015092454,0.33578837,-0.0035684688,0.22153878,-0.0043019275,0.38037083,142.0,7978.5,139.5,17774.0,173.0,11327.0,39.5,8838.0,-0.0029276458,0.3313515,-0.0021264683,0.22298078,-0.0031422134,0.38153055,-17.5,7819.0,-168.5,17466.0,-57.0,11097.0,-26.5,8772.0,0.33427912,0.22510725,0.38467276,7836.5,17634.5,11154.0,8798.5,1,-5.278186199136867,142.58513838763525,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5953_0,0.12050425,0.35995814,0.1209615,0.2321598,0.12359956,0.41657865,-1118.0,8562.0,3086.5,20789.0,-1204.5,12955.0,-1078.5,9784.0,0.09563023,0.3350841,0.09036503,0.20156331,0.1026393,0.3956184,-1259.0,8421.0,1743.0,19445.5,-1238.0,12921.5,-1178.0,9684.5,0.10683552,0.3462894,0.105731316,0.21692961,0.11701141,0.40999052,-1288.0,8392.0,2352.5,20055.0,-1254.5,12905.0,-1124.5,9738.0,0.09526921,0.3347231,0.09537227,0.20657055,0.099863805,0.3928429,-1307.0,8373.0,1505.5,19208.0,-1528.5,12631.0,-1288.5,9574.0,0.23945388,0.11119829,0.2929791,9680.0,17702.5,14159.5,10862.5,1,-5.600771217664187,142.58271293636815,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5954_0,-0.035677657,0.28979316,-0.025433538,0.16319913,-0.04827682,0.3639153,-370.0,8448.0,-3070.5,18114.5,-1429.5,13031.5,-806.5,9974.5,-0.029951068,0.29551974,-0.015815327,0.17281733,-0.05884287,0.35334924,-79.0,8739.0,-2895.5,18289.5,-1561.5,12899.5,-835.5,9945.5,-0.038968675,0.28650212,-0.019993426,0.16863924,-0.065678895,0.3465132,239.0,9057.0,-2523.0,18662.0,-1185.0,13276.0,-431.0,10350.0,-0.06934152,0.2561293,-0.0389163,0.14971636,-0.09655176,0.31564036,723.0,9541.0,-2843.0,18342.0,-896.0,13565.0,81.0,10862.0,0.3254708,0.18863267,0.4121921,8818.0,21185.0,14461.0,10781.0,1,-5.425330242675645,143.97114903950327,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5955_0,0.07886926,0.33997515,0.08454708,0.22420457,0.047761776,0.3789023,-5.0,8739.0,1999.5,19401.5,-842.0,12295.0,-639.5,9556.5,0.10596574,0.36707163,0.09755987,0.23721735,0.08704636,0.41818687,-388.0,8356.0,2966.0,20368.0,-579.5,12557.5,-766.0,9430.0,0.08130069,0.34240657,0.074211955,0.21386944,0.06262782,0.39376834,-635.5,8108.5,1240.0,18642.0,-1064.0,12073.0,-1064.0,9132.0,0.070636034,0.3317419,0.07627892,0.2159364,0.065362334,0.39650285,-547.0,8197.0,1566.0,18968.0,-906.0,12231.0,-678.0,9518.0,0.26110587,0.13965748,0.33114052,8744.0,17402.0,13137.0,10196.0,1,-5.225634755015875,142.10597701508593,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5956_0,-0.003201811,0.39765233,0.0075250245,0.2649541,-1.20091565E-4,0.44921228,-120.0,8417.0,-322.5,22146.5,-400.0,12869.0,-65.5,9544.5,0.0023327556,0.4031869,0.008130624,0.2655597,0.0014716823,0.45080405,-170.0,8367.0,-366.0,22103.0,-442.0,12827.0,-209.0,9401.0,0.004426998,0.40528113,0.014557292,0.27198637,0.006379725,0.4557121,-309.0,8228.0,-463.0,22006.0,-674.0,12595.0,-297.0,9313.0,0.004757776,0.4056119,0.009814558,0.26724362,0.008755334,0.4580877,-401.0,8136.0,-578.0,21891.0,-611.0,12658.0,-353.0,9257.0,0.40085414,0.25742906,0.4493324,8537.0,22469.0,13269.0,9610.0,1,-5.129964177257146,142.60103856816417,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5957_0,0.04904529,0.34059432,0.04048863,0.2104056,0.043630484,0.39566728,-320.0,8341.0,1191.0,19263.0,-256.5,12566.0,-438.0,9475.0,0.035927974,0.327477,0.039932366,0.20984934,0.026459107,0.3784959,128.0,8789.0,1422.0,19494.0,-91.0,12731.5,-37.0,9876.0,0.036421567,0.32797062,0.035560362,0.20547734,0.035147645,0.38718444,-37.0,8624.0,1449.5,19521.5,44.0,12866.5,-34.0,9879.0,0.057534654,0.3490837,0.053055998,0.22297297,0.05519228,0.4072291,-350.5,8310.5,1657.0,19729.0,-287.5,12535.0,-394.0,9519.0,0.29154906,0.16991697,0.3520368,8661.0,18072.0,12822.5,9913.0,1,-6.170482770852788,143.47635698101024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5958_0,0.064188465,0.38460794,0.04705323,0.24097781,0.045171518,0.432282,-521.5,8491.5,1024.5,21423.0,-669.0,13103.0,-977.0,9521.5,0.036529314,0.35694876,0.017918631,0.21184322,0.029476907,0.41658738,-580.5,8432.5,76.5,20475.0,-455.5,13316.5,-795.5,9703.0,-0.08405372,0.23636574,-0.0928739,0.10105068,-0.036594044,0.35051644,1268.0,10281.0,979.5,21378.0,3682.0,17454.0,2705.5,13204.0,-0.016901838,0.3035176,-0.01699578,0.1769288,-2.7823617E-4,0.38683224,72.0,9085.0,149.5,20548.0,598.0,14370.0,480.5,10979.0,0.32041946,0.19392459,0.38711047,9013.0,20398.5,13772.0,10498.5,1,-5.499980242785977,142.6694901928141,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5959_0,0.05701659,0.37871578,0.057814594,0.2401374,0.04461624,0.43743497,295.5,9325.5,3114.0,23828.0,274.5,14600.0,107.0,10737.5,0.07956246,0.40126166,0.06828449,0.2506073,0.06095358,0.4537723,-809.0,8221.0,1166.0,21880.0,-1214.5,13111.0,-1281.5,9349.0,0.0047457856,0.32644495,0.03983432,0.22215712,0.0034531588,0.39627188,-10.0,9020.0,147.0,20861.0,-1048.5,13277.0,-37.5,10593.0,0.06958817,0.39128736,0.074557655,0.25688046,0.060798302,0.453617,-1005.0,8025.0,636.0,21350.0,-1702.5,12623.0,-1289.5,9341.0,0.32169917,0.1823228,0.39281872,9030.0,20714.0,14325.5,10630.5,1,-6.221147752877129,142.461440373012,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5960_0,0.050320737,0.4089283,0.053286206,0.25768432,0.052906543,0.4780937,-813.0,8553.0,1001.0,24223.0,-1043.0,14297.0,-801.0,10162.0,0.049665857,0.40827343,0.056364108,0.2607622,0.047574952,0.47276214,-774.0,8592.0,778.5,24000.5,-1267.5,14072.5,-878.5,10084.5,0.06474928,0.42335686,0.06430887,0.26870698,0.069896124,0.4950833,-714.0,8652.0,2397.0,25619.0,-573.0,14767.0,-584.0,10379.0,0.048371546,0.4069791,0.050978966,0.25537708,0.048764296,0.4739515,-768.0,8598.0,869.0,24091.0,-1050.5,14289.5,-809.0,10154.0,0.3586076,0.20439811,0.4251872,9366.0,23222.0,15340.0,10963.0,1,-5.269292877824084,143.68548477915326,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5961_0,0.021911893,0.33026645,0.014903097,0.21475206,0.019285882,0.3717855,-421.5,7945.5,-127.0,17350.0,-439.5,11215.5,-504.0,8735.0,0.03691457,0.3452691,0.037382312,0.23723127,0.02786169,0.3803613,-255.0,8112.0,594.0,18071.0,-514.0,11141.0,-444.0,8795.0,0.04892994,0.3572845,0.043054823,0.24290378,0.043276433,0.39577603,-292.0,8075.0,1176.5,18653.5,-292.5,11362.5,-406.0,8833.0,0.046077665,0.3544322,0.03895553,0.23880449,0.041624483,0.3941241,-216.0,8151.0,1278.5,18755.5,-130.5,11524.5,-299.5,8939.5,0.30835456,0.19984896,0.3524996,8367.0,17477.0,11655.0,9239.0,1,-5.339361469985406,143.08801528368537,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5962_0,0.053127337,0.41191602,0.04718763,0.2574451,0.02820924,0.47145376,-183.5,8774.0,1206.5,24426.5,-727.5,14424.5,-783.5,10174.0,0.058031738,0.4168204,0.0582881,0.26854557,0.03662505,0.47986954,-185.5,8772.0,1738.0,24958.0,-761.0,14391.0,-684.5,10273.0,0.044961482,0.40375015,0.054983396,0.26524088,0.020288698,0.4635332,36.5,8994.0,1316.5,24536.5,-903.0,14249.0,-535.5,10422.0,0.058103494,0.41689217,0.0526801,0.26293758,0.03154723,0.47479174,-147.0,8810.5,1520.0,24740.0,-713.5,14438.5,-776.0,10181.5,0.35878867,0.21025749,0.44324452,8957.5,23220.0,15152.0,10957.5,1,-5.3256172461383775,143.9614472344348,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5963_0,0.04290461,0.31873953,0.041590545,0.20914286,0.01946859,0.3620308,-1593.0,7929.0,-2517.0,16928.0,-2792.0,11072.0,-2292.0,8745.0,0.022407794,0.29824272,0.03419301,0.20174532,-0.008123874,0.33443835,-1692.0,7830.0,-3746.0,15699.0,-3436.0,10428.0,-2551.0,8486.0,-0.012121393,0.26371354,0.015761249,0.18331356,-0.040922455,0.30163977,-1494.0,8028.0,-4482.0,14963.0,-3537.0,10327.0,-2319.0,8718.0,-0.10797244,0.16786247,-0.068759575,0.09879274,-0.14399974,0.19856249,-1549.5,7972.5,-7522.0,11923.0,-4085.0,9779.0,-2541.5,8495.5,0.27583492,0.1675523,0.34256223,9522.0,19445.0,13864.0,11037.0,1,-5.530163636332393,142.6845818895873,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5964_0,0.09704103,0.35575476,0.10585577,0.2222702,0.076220185,0.41420415,-334.0,8207.0,2551.0,19813.0,-1055.0,12607.0,-751.0,9415.0,0.09661015,0.35532388,0.11216673,0.22858116,0.075210616,0.41319457,-309.0,8232.0,2563.0,19825.0,-1214.0,12448.0,-736.0,9430.0,0.11798453,0.37669826,0.12914605,0.24556048,0.11153007,0.44951403,-17.0,8524.0,5183.0,22445.0,-67.0,13595.0,-4.0,10162.0,0.08870903,0.34742275,0.0941193,0.21053374,0.069751374,0.40773532,-413.5,8127.5,2056.0,19318.0,-1063.5,12598.5,-810.0,9356.0,0.25871372,0.116414435,0.33798397,8541.0,17262.0,13662.0,10166.0,1,-5.488661470206071,143.96764560989521,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5965_0,0.0663069,0.37545365,0.066175796,0.23317206,0.06653742,0.44177046,-275.5,8437.5,2613.0,21792.0,-139.0,13551.0,-226.0,9895.0,0.07792194,0.3870687,0.07123112,0.23822738,0.079342045,0.4545751,-347.0,8366.0,3132.0,22311.0,36.0,13726.0,-262.0,9859.0,0.08681278,0.39595953,0.08449926,0.2514955,0.08690745,0.4621405,-363.0,8350.0,3520.0,22699.0,-114.0,13576.0,-299.0,9822.0,0.08089222,0.39003897,0.08242444,0.2494207,0.08263812,0.45787117,-392.0,8321.0,3197.5,22376.5,-247.5,13442.5,-302.0,9819.0,0.30914676,0.16699626,0.37523305,8713.0,19179.0,13690.0,10121.0,1,-5.269023383238848,143.7924741294919,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5966_0,0.13857076,0.33115777,0.1301837,0.21462366,0.116596155,0.38410497,-515.5,8168.0,3330.0,18356.0,-817.0,11869.0,-950.0,9223.0,0.13800387,0.33059087,0.11835914,0.2027991,0.1154203,0.38292912,-745.5,7938.0,2764.0,17790.0,-895.0,11791.0,-1223.0,8950.0,0.15279645,0.34538347,0.1471397,0.23157966,0.12508379,0.39259258,-729.5,7954.0,3210.0,18236.0,-1308.0,11378.0,-1300.0,8873.0,0.13376877,0.3263558,0.12316992,0.20760988,0.11723221,0.384741,-772.5,7911.0,2779.0,17805.0,-1003.0,11683.0,-1130.0,9043.0,0.192587,0.084439956,0.2675088,8683.5,15026.0,12686.0,10173.0,1,-5.16284251665592,142.63472539131865,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5967_0,0.013953409,0.2917401,0.063211896,0.207908,-9.747563E-4,0.33252558,-613.0,9365.0,-1267.5,18696.0,-2656.5,12260.0,-1032.5,10251.0,0.0849945,0.36278117,0.090737775,0.23543388,0.07810998,0.4116103,-1796.0,8182.0,-334.0,19629.5,-2768.5,12148.0,-2105.0,9178.5,0.082852885,0.36063954,0.096587025,0.24128312,0.05952801,0.39302835,-671.0,9307.0,1396.5,21360.0,-1860.5,13056.0,-1246.5,10037.0,0.09604655,0.3738332,0.09799577,0.24269187,0.08518111,0.41868144,-1791.0,8187.0,16.5,19980.0,-2740.5,12176.0,-2177.0,9106.5,0.27778667,0.1446961,0.33350033,9978.0,19963.5,14916.5,11283.5,1,-5.915271398634432,142.10974993927923,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5968_0,0.14309764,0.3907876,0.12952238,0.26266366,0.14290346,0.44350725,-1384.0,8346.0,3555.0,21649.0,-1200.0,12642.0,-1427.0,9483.0,0.13550736,0.38319734,0.12340134,0.25654262,0.13480487,0.43540868,-1496.0,8234.0,2840.0,20934.0,-1456.0,12386.0,-1575.0,9335.0,0.14176217,0.38945213,0.12642194,0.25956324,0.15293323,0.45353702,-1306.0,8424.0,4313.0,22407.0,-670.0,13172.0,-1064.0,9846.0,0.08789011,0.33558008,0.07317797,0.20631924,0.09577753,0.39638132,-1164.5,8565.5,1721.0,19815.0,-805.0,13037.0,-1052.5,9857.5,0.24768998,0.13314128,0.3006038,9730.0,18094.0,13842.0,10910.0,1,-5.208656596146016,143.7210580644044,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5969_0,0.029304396,0.34402943,0.051120844,0.2273748,0.015331916,0.40040493,-213.0,8366.0,216.0,19539.5,-1232.5,12300.0,-535.5,9536.5,0.052181926,0.36690697,0.07860722,0.25486118,0.043068007,0.42814103,-607.0,7972.0,585.5,19909.0,-1710.5,11822.0,-851.0,9221.0,0.039419048,0.3541441,0.039475393,0.21572936,0.027073376,0.4121464,-516.0,8063.0,45.5,19369.0,-1037.5,12495.0,-834.0,9238.0,0.031573754,0.34629878,0.035031673,0.21128562,0.005270286,0.3903433,-277.0,8302.0,-390.5,18933.0,-1204.5,12328.0,-879.0,9193.0,0.31472504,0.17625396,0.38507304,8579.0,19323.5,13532.5,10072.0,1,-5.200302264003704,142.6050809869427,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5970_0,-0.029630564,0.3257052,-0.02009675,0.21657203,-0.019272279,0.38332793,231.0,8548.0,-352.0,19175.0,295.0,12348.0,465.0,9753.0,0.006755741,0.3620915,-0.002861814,0.23380697,0.005662209,0.4082624,-217.0,8100.0,-250.0,19277.0,-82.0,11971.0,-260.0,9028.0,0.003597877,0.35893363,0.005156646,0.24182542,0.008221513,0.4108217,81.0,8398.0,582.5,20109.5,224.5,12277.5,198.5,9486.5,0.0115464125,0.36688218,0.011547566,0.24821635,0.012813765,0.41541398,-43.5,8273.5,505.0,20032.0,12.0,12065.0,-9.5,9278.5,0.35533577,0.23666878,0.4026002,8317.0,19527.0,12053.0,9288.0,1,-5.007074646389595,143.9773474149637,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5971_0,0.031734835,0.3814933,0.025819702,0.24633686,0.021916892,0.43958744,-798.5,8096.0,-856.5,20797.0,-1253.0,12576.0,-1120.5,9311.0,0.012308186,0.36206663,0.009212162,0.22972932,0.0012944208,0.41896498,-625.5,8269.0,-1459.5,20194.0,-1180.0,12649.0,-973.5,9458.0,0.035716772,0.38547522,0.02226334,0.24278049,0.02637646,0.444047,-734.5,8160.0,-458.5,21195.0,-915.0,12914.0,-1030.5,9401.0,0.026004924,0.3757634,0.015206025,0.23572318,0.020921094,0.43859166,-762.5,8132.0,-815.5,20838.0,-941.0,12888.0,-976.5,9455.0,0.34975845,0.22051716,0.41767055,8894.5,21653.5,13829.0,10431.5,1,-5.107326632097334,142.39029380250975,"{""type"":""MultiPoint"",""coordinates"":[]}"
