system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5972_0,0.17369103,0.2626586,0.12075697,0.14055805,0.20133741,0.3259628,-2632.0,8322.0,2298.0,16371.0,-1190.5,12336.0,-2213.5,9560.0,0.17683896,0.26580653,0.13294494,0.15274602,0.1905777,0.3152031,-2487.0,8467.0,2188.5,16261.5,-1574.5,11952.0,-2341.5,9432.0,0.17183521,0.26080278,0.10719885,0.12699993,0.19749725,0.32212263,-2539.0,8415.0,2339.5,16412.5,-813.0,12713.5,-2151.0,9622.5,-0.0052618016,0.08370576,0.015395977,0.03519706,0.0058726678,0.13049807,96.5,11050.5,294.5,14367.5,-136.0,13390.5,374.5,12148.0,0.08896756,0.019801084,0.12462541,10954.0,14073.0,13526.5,11773.5,1,-5.163112011241156,143.05244199843423,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5973_0,0.047059715,0.3726257,0.05477727,0.24220306,0.05335894,0.4234195,-774.0,7962.0,656.0,19656.0,-1011.0,11991.0,-683.0,8984.0,0.031185301,0.3567513,0.046764094,0.23418988,0.035219718,0.4052803,-514.0,8222.0,428.0,19428.0,-947.0,12055.0,-456.0,9211.0,0.057029106,0.3825951,0.07054487,0.25797066,0.052808978,0.42286953,-494.0,8242.0,1320.0,20320.0,-1016.0,11986.0,-593.0,9074.0,0.04503255,0.37059852,0.058612525,0.24603832,0.052211694,0.42227226,-783.0,7953.0,579.0,19579.0,-1155.0,11847.0,-676.0,8991.0,0.325566,0.18742579,0.37006056,8736.0,19000.0,13002.0,9667.0,1,-6.008786019711274,142.53096997600286,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5974_0,0.035863053,0.2937315,0.06261326,0.20352973,0.033008456,0.35752943,-378.0,8488.0,550.0,17935.0,-1221.5,11869.0,-466.0,9791.0,0.06047112,0.3183396,0.08126489,0.22218136,0.031331025,0.355852,-971.0,7895.0,-767.0,16618.0,-2514.5,10576.0,-1664.5,8592.5,0.07421028,0.33207873,0.07605623,0.2169727,0.053350244,0.37787122,-876.0,7990.0,311.0,17696.0,-1704.5,11386.0,-1384.0,8873.0,0.0579148,0.31578326,0.06509954,0.20601602,0.047097463,0.37161842,-1206.5,7659.5,-666.0,16719.0,-2083.5,11007.0,-1563.0,8694.0,0.25786847,0.14091647,0.32452098,8866.0,17385.0,13090.5,10257.0,1,-5.262286018607951,142.65547647438183,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5975_0,0.0180485,0.31019235,5.1870395E-4,0.17249776,0.018818464,0.36537817,-333.5,8057.0,44.0,17334.5,18.0,12234.0,-345.5,9126.5,0.047102895,0.33924675,0.05080195,0.222781,0.036362432,0.38292214,-36.5,8354.0,1431.5,18722.0,-316.0,11900.0,-235.0,9237.0,-0.008188969,0.2839549,0.011842832,0.18382189,-0.018688515,0.3278712,1002.5,9393.0,1266.5,18557.0,578.0,12794.0,877.0,10349.0,0.04681804,0.3389619,0.045348406,0.21732746,0.03814912,0.38470882,-286.5,8104.0,947.5,18238.0,-490.0,11726.0,-468.0,9004.0,0.29214385,0.17197905,0.3465597,8390.5,17290.5,12216.0,9472.0,1,-6.190964359330713,142.432873946977,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5976_0,0.06504617,0.3262201,0.068558,0.21623555,0.040603947,0.3631807,-456.5,7940.5,603.5,16997.5,-1221.5,10953.5,-968.5,8635.5,0.066736236,0.32791018,0.065935016,0.21361257,0.040471595,0.36304834,-273.0,8124.0,991.0,17385.0,-910.0,11265.0,-805.0,8799.0,0.056774005,0.31794795,0.057678662,0.20535621,0.042577267,0.365154,-297.0,8100.0,1024.0,17418.0,-692.0,11483.0,-590.0,9014.0,0.055419866,0.3165938,0.06551318,0.21319073,0.032876138,0.35545287,-306.0,8091.0,621.0,17015.0,-1140.0,11035.0,-772.0,8832.0,0.26117393,0.14767756,0.32257673,8397.0,16394.0,12175.0,9604.0,1,-5.895059304741743,143.0241450669845,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5977_0,0.058000017,0.3623615,0.068066984,0.23890044,0.027279481,0.41360974,-1033.5,8160.5,-1097.5,19672.5,-2623.5,12085.5,-1869.5,9207.5,0.03930287,0.34366435,0.05250852,0.22334197,0.006776703,0.39310697,-865.0,8329.0,-1651.0,19119.0,-2571.0,12138.0,-1738.0,9339.0,0.032674342,0.33703583,0.059391513,0.23022497,0.007933128,0.3942634,-356.0,8838.0,-427.0,20343.0,-1980.0,12729.0,-990.0,10087.0,0.058610465,0.36297193,0.07483405,0.2456675,0.03126178,0.41759205,-881.0,8313.0,-536.0,20234.0,-2456.0,12253.0,-1620.0,9457.0,0.3043615,0.17083345,0.38633028,9194.0,20770.0,14709.0,11077.0,1,-6.0998751895209935,143.524057522597,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5978_0,0.09956171,0.37664944,0.0824322,0.2527667,0.07296539,0.44637272,-741.0,8406.0,1912.0,21961.0,-1114.0,13099.0,-1405.0,9944.0,0.10227446,0.37936217,0.062623054,0.23295753,0.058158066,0.43156537,-766.0,8381.0,1058.0,21107.0,-1082.0,13131.0,-1852.0,9497.0,0.10942993,0.38651764,0.081862636,0.25219712,0.06623521,0.43964252,-745.0,8402.0,1537.0,21586.0,-1322.0,12891.0,-1798.0,9551.0,0.087742664,0.36483037,0.07301264,0.24334712,0.038877245,0.41228455,-801.0,8346.0,6.5,20055.5,-2008.0,12205.0,-2015.5,9333.5,0.27708772,0.17033449,0.3734073,9147.0,20049.0,14213.0,11349.0,1,-5.472761289677155,142.64954759350664,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5979_0,0.057885278,0.32895437,0.038849145,0.19802836,0.040562835,0.38573173,-999.0,8296.0,-379.0,18715.0,-1322.0,12528.0,-1500.0,9450.0,0.04511616,0.31618527,0.045019485,0.2041987,0.024819423,0.36998832,-1065.0,8230.0,-1197.5,17896.5,-2023.0,11827.0,-1652.0,9298.0,0.009553819,0.28062293,0.030428186,0.1896074,-0.0053237285,0.33984518,-1151.0,8144.0,-2565.0,16529.0,-2590.0,11260.0,-1665.0,9285.0,0.027234936,0.29830402,0.042246874,0.20142609,-4.1876308E-4,0.34475014,-1126.0,8169.0,-2329.0,16765.0,-2706.5,11143.5,-1889.0,9061.0,0.2710691,0.15917921,0.3451689,9295.0,19094.0,13850.0,10950.0,1,-5.662485477683198,142.6417322505348,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5980_0,-0.0010894309,0.32951167,0.035630107,0.22772539,-0.02317894,0.37600118,-160.0,8414.0,-1413.0,18554.0,-1861.0,11671.0,-688.0,9357.0,0.049590383,0.38019148,0.053561367,0.24565665,0.023821138,0.42300126,-361.0,8213.0,288.0,20255.0,-1266.0,12266.0,-949.0,9096.0,0.050135817,0.38073692,0.05691219,0.24900748,0.029456677,0.4286368,-458.5,8115.5,325.0,20292.0,-1331.0,12201.0,-944.0,9101.0,-0.027239066,0.30336204,0.008754682,0.20084997,-0.03279157,0.36638856,729.0,9303.0,95.0,20062.0,-181.0,13351.0,678.0,10723.0,0.3306011,0.19209528,0.3991801,8574.0,19967.0,13532.0,10045.0,1,-6.124129702192221,142.63688134800054,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5981_0,0.09440515,0.361993,0.11294926,0.25701648,0.08447762,0.4169141,-607.0,7953.0,2240.5,19326.0,-1359.5,11423.0,-819.0,9053.0,0.10400746,0.37159532,0.1164088,0.26047602,0.088346235,0.42078272,-512.5,8047.5,2654.5,19740.0,-1201.0,11581.5,-828.0,9044.0,0.08025412,0.34784198,0.09350666,0.23757389,0.06578017,0.39821666,-630.0,7930.0,1339.5,18425.0,-1431.5,11351.0,-957.0,8915.0,0.080583304,0.34817117,0.1023195,0.24638672,0.05749618,0.38993266,-564.0,7996.0,1132.0,18217.5,-1767.5,11015.0,-1064.0,8808.0,0.26758787,0.14406723,0.3324365,8560.0,17085.5,12782.5,9872.0,1,-5.136432047302806,142.12457214146718,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5982_0,0.048773687,0.39916632,0.027729722,0.24214694,0.030057745,0.45771614,-408.5,8054.0,541.0,21650.0,-446.0,13209.0,-857.5,9297.0,0.015632892,0.3660255,0.014711534,0.22912875,-0.0030100048,0.42464837,-281.0,8181.5,-850.5,20258.5,-949.5,12705.5,-752.5,9402.0,0.0119053945,0.362298,0.0139565915,0.22837381,-0.0026088755,0.4250495,-43.5,8419.0,-242.0,20867.0,-547.0,13108.0,-386.5,9768.0,-0.0034953058,0.34689733,0.009220741,0.22363795,-0.0234489,0.4042095,-303.0,8159.5,-1878.0,19231.0,-1453.5,12201.5,-829.5,9325.0,0.35039264,0.21441722,0.42765838,8462.5,21109.0,13655.0,10154.5,1,-6.315470857709679,142.37654957866272,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5983_0,0.13390578,0.40517557,0.13951032,0.26586068,0.09791559,0.45191187,-1020.0,7984.0,2278.0,21150.0,-2372.0,12266.0,-1865.0,8953.0,0.1098287,0.38109848,0.12606426,0.25241458,0.084600806,0.43859708,-616.5,8387.5,2621.0,21493.0,-1808.5,12829.5,-1186.5,9631.5,0.10886296,0.38013273,0.12991813,0.25626847,0.0976908,0.45168707,-895.0,8109.0,2597.0,21469.0,-1928.0,12710.0,-1175.5,9642.5,0.13546501,0.4067348,0.13749745,0.2638478,0.10375627,0.45775256,-504.0,8500.0,3979.0,22851.0,-1328.0,13310.0,-1181.0,9637.0,0.2712698,0.12635034,0.35399628,9004.0,18872.0,14638.0,10818.0,1,-6.365327355978312,142.36873423569088,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5984_0,-0.030556586,0.26932707,0.024596134,0.18024483,-0.07457039,0.32420748,1933.0,11058.5,438.0,21669.0,-461.5,15050.5,1038.5,12473.5,-0.02473705,0.27514663,0.027431302,0.18308,-0.082606055,0.3161718,-512.0,8613.5,-4652.5,16578.5,-4064.5,11447.5,-2011.0,9424.0,0.08823563,0.3881193,0.09934397,0.25499266,0.055731934,0.4545098,-782.5,8343.0,1015.0,22246.0,-2306.0,13206.0,-1629.0,9806.0,0.035992686,0.33587635,0.069645,0.2252937,8.913828E-4,0.39966923,-413.5,8712.0,-919.0,20312.0,-2669.5,12842.5,-1337.0,10098.0,0.29988366,0.1556487,0.39877784,9125.5,21231.0,15512.0,11435.0,1,-5.018393418969501,143.89353459895534,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5985_0,0.0928566,0.32059014,0.07065131,0.20926802,0.08538802,0.36444274,-1080.0,7828.0,1001.5,16805.5,-967.0,10989.0,-1295.0,8646.0,0.097629525,0.32536307,0.07593487,0.21455158,0.084556565,0.36361128,-837.0,8071.0,1490.0,17294.0,-772.0,11184.0,-1138.0,8803.0,0.025403172,0.25313672,0.023090234,0.16170695,0.020510158,0.29956487,-618.0,8290.0,-423.0,15381.0,-857.0,11099.0,-774.0,9167.0,5.369368E-4,0.22827047,-0.0015750687,0.13704164,-0.0038176347,0.27523708,569.0,9477.0,871.0,16675.0,699.5,12655.5,536.0,10477.0,0.22773354,0.13861671,0.2790547,8908.0,15804.0,11956.0,9941.0,1,-5.130233671842381,143.0896322511968,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5986_0,0.07264417,0.40440366,0.050708096,0.25939202,0.05661486,0.462444,-929.5,8071.0,662.0,21957.5,-1029.5,12912.5,-1373.5,9312.0,-0.014019473,0.31774002,-0.017730908,0.19095302,-0.03302566,0.37280348,-809.0,8191.5,-3366.0,17929.5,-1762.0,12180.0,-1402.5,9283.0,0.030695627,0.3624551,0.047150318,0.25583425,0.0040833447,0.4099125,-267.5,8733.0,-429.5,20866.0,-1577.5,12364.5,-921.5,9764.0,0.025691437,0.35745093,0.014572968,0.2232569,0.004137339,0.4099665,-768.5,8232.0,-1624.0,19671.5,-1451.0,12491.0,-1374.0,9311.5,0.33175948,0.20868394,0.40582916,9000.5,21295.5,13942.0,10685.5,1,-6.376915623143454,142.26659578788647,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5987_0,-0.0135116335,0.33024403,-0.0033747728,0.2180726,-0.002584723,0.38625428,313.5,8483.5,595.5,19161.5,466.5,12300.5,580.5,9647.5,0.0032266753,0.34698233,-0.004320387,0.21712698,0.0052421824,0.3940812,-77.5,8092.5,53.0,18619.0,142.0,11976.0,-40.5,9026.5,-0.0013386549,0.342417,0.0012762928,0.22272366,0.0030929642,0.39193198,233.5,8403.5,670.5,19236.5,394.5,12228.5,356.0,9423.0,0.003962188,0.34771785,0.0043901675,0.22583753,0.0066560814,0.3954951,96.0,8266.0,516.0,19082.0,217.0,12051.0,168.5,9235.5,0.34375566,0.22144736,0.388839,8170.0,18566.0,11834.0,9067.0,1,-5.008691613901011,143.97653893120798,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5988_0,0.22880463,0.4332761,0.21155797,0.28945968,0.18679312,0.4922299,-1999.0,8234.0,4965.0,24198.0,-3119.0,13334.0,-3135.0,9568.0,0.19058792,0.39505938,0.18218824,0.26008993,0.14710875,0.45254552,-1996.0,8237.0,2622.0,21855.0,-3620.0,12833.0,-3226.0,9477.0,0.20223813,0.40670958,0.18149984,0.25940153,0.16028824,0.46572503,-1987.0,8246.0,3389.0,22622.0,-3150.0,13303.0,-3162.0,9541.0,0.16897814,0.3734496,0.16568613,0.24358784,0.12085042,0.4262872,-1837.0,8396.0,1640.0,20873.0,-3757.0,12696.0,-3181.0,9522.0,0.20447144,0.0779017,0.30543676,10233.0,19233.0,16453.0,12703.0,1,-5.273065802017386,143.69383911129557,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5989_0,0.010012288,0.36634707,0.031662807,0.24143213,-0.012118105,0.438651,-268.0,8855.0,-1404.0,22694.0,-1874.0,13867.0,-911.5,10524.5,-0.026723858,0.3296109,0.0026767992,0.21244612,-0.019872198,0.4308969,-173.0,8950.0,-1595.0,22503.0,-1124.0,14617.0,-90.0,11346.0,-0.028090503,0.32824427,0.007176924,0.21694624,-0.038532443,0.41223666,327.5,9450.5,-1391.0,22707.0,-1130.0,14611.0,48.0,11484.0,-0.0023394225,0.35399535,-9.861368E-4,0.20878318,-0.008847858,0.44192123,-153.0,8970.0,-922.0,23176.0,-571.0,15170.0,-378.5,11057.5,0.35633478,0.20976932,0.4507691,9123.0,24098.0,15741.0,11436.0,1,-5.178203708014364,143.99297810090738,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5990_0,0.049925976,0.38290355,0.08575655,0.25576755,0.014993939,0.4409116,-875.0,8427.0,-1386.0,21718.5,-3518.5,12871.5,-1870.0,9691.5,0.07477452,0.40775207,0.090239465,0.26025048,0.03992146,0.4658391,-868.0,8434.0,40.0,23144.5,-2804.5,13585.5,-1824.5,9737.0,0.047031797,0.38000935,0.08966787,0.2596789,0.020917306,0.44683495,-843.0,8459.0,-979.5,22125.0,-3387.0,13003.0,-1621.5,9940.0,0.060308002,0.39328557,0.083059825,0.25307083,0.028083341,0.45400098,-960.5,8341.5,-891.0,22213.5,-3149.0,13241.0,-1888.5,9673.0,0.33297756,0.17001101,0.42591763,9302.0,23104.5,16390.0,11561.5,1,-5.335319051206868,143.85230192741426,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5991_0,0.0051366356,0.28255203,0.0035816142,0.17719884,0.01230022,0.3251539,-819.5,7893.0,-1147.0,15499.0,-888.0,10833.0,-746.0,8670.0,0.014177235,0.29159263,0.016646057,0.19026329,0.016971389,0.32982507,-562.0,8150.5,-473.0,16173.0,-718.5,11002.5,-545.5,8870.5,0.008595571,0.28601095,0.011395016,0.18501225,-4.5964637E-4,0.31239402,-601.5,8111.0,-1165.0,15481.0,-1074.0,10647.0,-821.0,8595.0,0.0067376113,0.284153,0.0018938605,0.17551109,0.010981893,0.32383558,-430.5,8282.0,-431.0,16215.0,-348.0,11373.0,-377.0,9039.0,0.2774154,0.17361723,0.31285366,8712.5,16646.0,11721.0,9416.0,1,-5.223478798333988,143.19365716109783,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5992_0,0.0066961516,0.32175243,0.04970351,0.2167436,-0.025643807,0.37096828,-251.5,9312.5,-1840.5,20296.5,-2734.5,13065.5,-1115.0,10415.0,0.067657284,0.3827136,0.08550595,0.25254604,0.031476244,0.42808834,-1277.0,8287.0,-1444.0,20693.0,-3451.5,12348.5,-2292.0,9238.0,0.03427328,0.34932956,0.07522418,0.24226427,0.026117222,0.4227293,-254.5,9309.5,807.0,22944.0,-1805.0,13995.0,-466.0,11064.0,-0.10904831,0.20600799,-0.02840463,0.13863546,-0.13540822,0.26120386,525.0,10089.0,-4914.0,17223.0,-2771.0,13029.0,-191.0,11339.0,0.3150563,0.1670401,0.3966121,9564.0,22137.0,15800.0,11530.0,1,-5.032407137401766,143.1432616736587,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5993_0,0.13833293,0.3798784,0.11296391,0.24653074,0.08561958,0.4276105,-1707.0,8211.5,252.0,20480.5,-3082.0,12379.5,-3153.5,9204.0,0.12504512,0.36659056,0.103156954,0.23672378,0.071285024,0.41327593,-1468.5,8450.0,125.5,20354.0,-2899.5,12562.0,-2923.5,9434.0,0.15305401,0.39459947,0.11745804,0.25102487,0.096192785,0.4381837,-1752.5,8166.0,675.5,20904.0,-2946.5,12515.0,-3283.0,9074.5,0.15002242,0.39156786,0.12641388,0.2599807,0.09489228,0.43688318,-1730.5,8188.0,664.5,20893.0,-3190.5,12271.0,-3222.5,9135.0,0.24154545,0.13356683,0.34199092,9918.5,20228.5,15461.5,12357.5,1,-6.452104612424257,142.575706077152,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5994_0,0.11810407,0.31303242,0.134853,0.20274591,0.09050703,0.36535996,-1634.0,8042.0,290.5,17301.5,-3379.5,11468.5,-2409.0,9052.0,0.13065135,0.3255797,0.13089374,0.19878665,0.1040677,0.3789206,-1488.0,8188.0,1168.0,18179.0,-2698.0,12150.0,-2212.0,9249.0,0.109424196,0.30435255,0.11976268,0.18765558,0.0923236,0.36717653,-1339.5,8336.5,999.5,18010.5,-2529.0,12319.0,-1855.5,9605.5,0.13594896,0.3308773,0.1325632,0.2004561,0.110774875,0.3856278,-1507.0,8169.0,1413.0,18424.0,-2577.0,12271.0,-2198.0,9263.0,0.19492835,0.0678929,0.27485293,9676.0,17011.0,14848.0,11461.0,1,-5.533667065940459,142.56088387496405,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5995_0,0.030937653,0.37805837,0.012564842,0.24174401,0.04218894,0.42358202,-102.0,8153.0,1701.5,20135.5,735.5,12295.5,153.5,9087.5,-2.9801903E-4,0.3468227,-0.0052857157,0.22389345,8.0469425E-4,0.38219777,1.0,8256.0,37.0,18471.0,153.0,11713.0,24.0,8958.0,-0.010391705,0.33672902,-0.014551223,0.21462795,-0.003492878,0.3779002,157.5,8412.5,199.0,18633.0,488.0,12048.0,311.5,9245.5,-0.05219664,0.29492408,-0.041961975,0.18721719,-0.03280656,0.34858653,870.0,9125.0,457.0,18891.0,1373.0,12933.0,1352.0,10286.0,0.34712073,0.22917917,0.38139307,8255.0,18434.0,11560.0,8934.0,1,-6.210906958638166,142.75087755755533,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5996_0,0.044744078,0.32378128,0.04810515,0.2037215,0.042211324,0.3762815,-343.5,8091.5,956.5,17854.5,-536.0,11811.0,-404.5,9120.5,0.053853016,0.3328902,0.054562353,0.2101787,0.04648516,0.38055533,-337.0,8098.0,1150.0,18048.0,-568.0,11779.0,-492.0,9033.0,0.03580861,0.3148458,0.051672403,0.20728874,0.033159923,0.36723012,-255.5,8179.5,775.5,17673.5,-742.5,11604.5,-315.5,9209.5,0.03180031,0.3108375,0.041205637,0.19682199,0.025485247,0.35955542,-310.0,8125.0,350.0,17248.0,-772.0,11575.0,-457.0,9068.0,0.2790372,0.15561634,0.33407018,8435.0,16898.0,12347.0,9525.0,1,-6.036274467405331,143.55019849736487,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5997_0,0.0077449614,0.3885431,0.010480103,0.24195877,0.009039894,0.46241388,118.5,8857.0,860.0,24094.0,206.5,14706.0,191.0,10610.0,0.01761506,0.3984132,0.017301574,0.24878024,0.011271549,0.46464553,55.5,8794.0,825.0,24059.0,-26.5,14473.0,-69.0,10350.0,0.048762605,0.42956075,0.046901204,0.27837986,0.034131818,0.48750582,80.5,8819.0,2363.0,25597.0,-50.5,14449.0,-205.0,10214.0,0.022717303,0.40351546,0.024256727,0.2557354,0.013988372,0.46736237,-36.0,8702.5,740.5,23974.5,-290.0,14209.5,-230.0,10189.0,0.38079813,0.23147866,0.453374,8738.5,23234.0,14499.5,10419.0,1,-5.319957859848425,143.95066745102534,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5998_0,0.06701911,0.40227056,0.07602792,0.25183335,0.045118764,0.4661434,-683.5,8298.0,745.0,22789.0,-1832.0,13620.0,-1260.5,9714.0,0.040827237,0.3760787,0.050828163,0.22663358,0.025146209,0.44617084,-462.5,8519.0,201.0,22245.0,-1427.0,14025.0,-888.5,10086.0,0.07961479,0.41486624,0.084829405,0.2606348,0.06082132,0.48184597,-715.0,8266.5,1597.0,23641.0,-1586.5,13865.5,-1197.5,9777.0,0.08681376,0.4220652,0.08770491,0.26351035,0.059920877,0.48094553,-516.5,8465.0,2108.0,24152.0,-1374.0,14078.0,-1159.0,9815.5,0.33525145,0.17580542,0.42102465,8981.5,22044.0,15452.0,10974.5,1,-5.243690892226677,142.5207291817639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5999_0,0.04590218,0.33821458,0.051403593,0.22784331,0.035891704,0.39885017,-541.0,8365.0,410.5,19465.0,-1098.0,12241.0,-808.5,9626.0,0.05791645,0.35022885,0.047158152,0.22359787,0.051677432,0.4146359,-727.0,8179.0,711.5,19766.0,-797.0,12542.0,-922.5,9512.0,0.026669592,0.31898198,0.039993726,0.21643345,0.018373128,0.3813316,-399.0,8507.0,-60.5,18994.0,-1104.0,12235.0,-627.5,9807.0,0.04857363,0.34088603,0.035652697,0.21209241,0.03729519,0.40025365,-985.0,7921.0,-561.0,18493.5,-1317.5,12021.5,-1344.0,9090.5,0.29231238,0.17643972,0.36295846,8906.0,19054.5,13339.0,10434.5,1,-5.225634755015875,143.90997376865474,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0_0,0.0075193094,0.40843388,0.009465772,0.268823,-0.0032153863,0.4560784,-181.0,7935.0,-662.0,21242.0,-641.0,12241.0,-445.0,8922.0,-0.022280455,0.37863412,-0.013131498,0.24622571,-0.03342261,0.4258712,-6.0,8110.0,-1762.5,20141.5,-699.5,12182.5,-289.0,9078.0,-0.020760966,0.38015363,-0.017646646,0.24171057,-0.028120149,0.43117365,-153.0,7963.0,-1869.0,20035.0,-647.0,12235.0,-369.0,8998.0,-0.019915972,0.3809986,-0.012003627,0.24735358,-0.03105024,0.42824358,-144.0,7972.0,-1990.0,19914.0,-866.0,12016.0,-441.0,8926.0,0.40091458,0.2593572,0.4592938,8116.0,21904.0,12882.0,9367.0,0,-6.889224829676817,142.66868170905838,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_0,-0.010969989,0.3384432,0.0051515023,0.22967532,-0.019777503,0.38661876,-434.0,7937.0,-1890.5,17942.5,-1320.0,11240.0,-693.5,8868.5,-4.8012123E-4,0.34893304,-0.004237579,0.22028624,-0.0068869987,0.39950925,-295.0,8076.0,-1011.0,18822.0,-533.5,12026.5,-477.5,9084.5,0.0022679716,0.35168114,0.007961817,0.23248564,0.005883524,0.41227978,19.0,8390.0,328.0,20161.0,-5.0,12555.0,108.0,9670.0,0.020796819,0.37021,0.020760883,0.2452847,0.024833048,0.4312293,-40.5,8330.5,1129.5,20962.5,144.5,12704.5,73.0,9635.0,0.34941316,0.22452381,0.40639627,8371.0,19833.0,12560.0,9562.0,0,-5.543907860179422,142.5943012035333,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_0,0.0064125764,0.28947923,0.0071452605,0.1990041,0.009494804,0.31617457,-523.0,7944.0,-667.5,15290.0,-605.5,10214.5,-491.5,8425.0,-0.010388628,0.27267802,-0.008709505,0.18314934,-0.009020763,0.297659,-201.5,8265.5,-686.0,15271.5,-276.5,10543.5,-189.0,8727.5,-0.010602947,0.2724637,0.003140588,0.19499943,-0.0054980908,0.30118167,-99.0,8368.0,-376.5,15581.0,-324.0,10496.0,-8.0,8908.5,0.01759863,0.3006653,0.016581872,0.2084407,0.016295249,0.322975,-188.0,8279.0,220.5,16178.0,-223.0,10597.0,-218.0,8698.5,0.28306666,0.19185884,0.30667976,8467.0,15957.5,10820.0,8916.5,0,-5.900179701861224,143.27342755832765,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3_0,-0.021457382,0.29947355,-0.013550472,0.1866703,-0.028293494,0.33684814,-8.5,8081.5,-1104.5,16291.5,-426.0,11166.0,-160.5,8782.5,-0.012241586,0.30868936,-0.008904344,0.19131644,-0.017479489,0.34766215,-1.5,8088.5,-686.0,16710.0,-249.0,11343.0,-116.0,8827.0,-0.0077761947,0.31315476,-0.0021323701,0.19808841,-0.004173792,0.36096784,150.0,8240.0,153.0,17549.0,154.0,11746.0,236.0,9179.0,-0.012873502,0.30805743,-0.009247743,0.19097304,-0.012655867,0.35248578,-207.0,7883.0,-930.5,16465.5,-407.0,11185.0,-233.0,8710.0,0.32093093,0.20022078,0.36514166,8090.0,17396.0,11592.0,8943.0,0,-5.225634755015875,143.85715282994852,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4_0,0.031484567,0.37676996,0.030273981,0.26505685,0.024787132,0.4214461,-535.0,8241.5,-68.0,20248.5,-827.0,11763.5,-721.5,9166.0,-0.05458587,0.2906995,-0.026243895,0.20853898,-0.048556045,0.34810296,1051.5,9828.0,7.5,20324.0,719.5,13310.0,1281.5,11169.0,-0.043782916,0.30150247,-0.05166544,0.18311743,-0.047509987,0.34914902,-669.5,8107.0,-3511.5,16805.0,-987.5,11603.0,-868.5,9019.0,0.027777197,0.37306258,0.019476525,0.2542594,0.020684794,0.4173438,-673.5,8103.0,-605.5,19711.0,-871.0,11719.5,-887.5,9000.0,0.3452854,0.23478287,0.396659,8776.5,20316.5,12590.5,9887.5,0,-5.737674466964002,142.40538549928294,"{""type"":""MultiPoint"",""coordinates"":[]}"
