system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_5_0,-0.035294663,0.34515032,-0.045723505,0.21600994,-0.04271952,0.38471824,-582.5,7823.0,-3349.5,17606.0,-910.5,11351.0,-834.0,8571.0,-0.017621176,0.3628238,-0.02183466,0.23989879,-0.014493232,0.41294453,-312.5,8093.0,-1477.0,19478.5,-320.5,11941.0,-298.0,9107.0,-8.032788E-4,0.3796417,-0.01584501,0.24588844,-0.0029917979,0.42444596,35.0,8440.5,-66.0,20889.5,382.5,12644.0,-12.0,9393.0,0.009090293,0.38953528,-0.0071567204,0.25457674,0.0017735239,0.4292113,-249.5,8156.0,-533.5,20422.0,-127.5,12134.0,-433.0,8972.0,0.38044497,0.26173344,0.42743775,8405.5,20955.5,12261.5,9405.0,0,-6.88248746504592,142.49620517450742,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6_0,-0.0018862945,0.3320451,0.004870261,0.21367522,-0.012950846,0.38696223,93.0,8379.0,-373.0,18957.0,-370.0,12282.0,-146.0,9506.0,-0.04819617,0.28573525,-0.033995472,0.17480949,-0.049444273,0.3504688,148.0,8434.0,-1794.5,17535.5,-335.0,12317.0,89.5,9741.5,-0.014482488,0.31944892,-0.011195495,0.19760945,-0.017282225,0.38263085,-54.0,8232.0,-894.0,18436.0,-300.0,12352.0,-143.0,9509.0,-0.03171075,0.30222064,-0.01625516,0.1925498,-0.033186004,0.36672708,273.0,8559.0,-858.0,18472.0,-145.0,12507.0,246.0,9898.0,0.33393142,0.20880495,0.3999131,8286.0,19330.0,12652.0,9652.0,0,-5.590530423425225,143.9080873065581,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7_0,-0.058772422,0.254754,-0.041586462,0.17756371,-0.05349613,0.29697737,820.0,8879.0,-375.5,16380.5,708.5,11440.5,972.0,9729.0,-0.01005887,0.30346757,-0.015284004,0.20386617,-0.014968215,0.33550528,-2.5,8056.5,-564.0,16192.0,-24.0,10708.0,-104.5,8652.5,-0.0064429394,0.3070835,-0.012971384,0.20617878,9.4419584E-4,0.3514177,-133.0,7926.0,-241.0,16515.0,137.0,10869.0,-2.0,8755.0,-0.014393632,0.2991328,-0.020615403,0.19853477,-0.01068904,0.33978447,43.0,8102.0,-314.5,16441.5,262.5,10994.5,113.0,8870.0,0.31352645,0.21915017,0.3504735,8059.0,16756.0,10732.0,8757.0,0,-6.0292676081891985,143.78061636774152,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8_0,0.059185848,0.33164313,0.014110029,0.20781219,0.17860718,0.396798,-6594.0,8392.5,-3917.5,19434.0,-3026.5,12746.5,-3597.5,9754.0,0.067440554,0.33989784,0.026651459,0.22035362,0.16296746,0.3811583,-6435.5,8551.0,-4267.0,19084.5,-3580.5,12192.5,-3949.5,9402.0,0.07405462,0.3465119,0.01993043,0.21363258,0.18313843,0.40132925,-6722.0,8264.5,-4006.5,19345.0,-3238.5,12534.5,-3963.0,9388.5,0.067459926,0.3399172,0.015392923,0.20909508,0.18029715,0.398488,-7050.0,7936.5,-4899.5,18452.0,-3703.0,12070.0,-4261.5,9090.0,0.2724573,0.19370216,0.21819083,14986.5,23351.5,15773.0,13351.5,0,-5.782141073527918,142.0976226829436,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9_0,-0.04550363,0.30961764,-0.031072864,0.20954543,-0.04530737,0.35089305,576.0,9340.0,-827.5,19438.0,298.5,12703.0,603.0,10247.0,-0.0013457004,0.3537756,-0.0076588285,0.23295948,-0.00335235,0.39284807,-402.0,8362.0,-1082.5,19183.0,-470.5,11934.0,-487.0,9157.0,-0.009096727,0.34602454,-0.024671568,0.21594673,-0.0011228173,0.3950776,-647.0,8117.0,-1546.0,18719.5,-334.0,12070.5,-549.0,9095.0,0.016755532,0.3718768,0.011549911,0.2521682,0.01246136,0.40866178,-339.5,8424.5,-197.0,20068.5,-419.0,11985.5,-455.5,9188.5,0.35512128,0.2406183,0.39620042,8764.0,20265.5,12404.5,9644.0,0,-5.373048293139888,143.10822737757806,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_10_0,-0.017286824,0.37280628,-0.009731917,0.2679004,-0.023087328,0.4159432,508.5,8308.5,133.5,20142.5,317.5,11630.5,423.5,9202.5,-0.026753237,0.36333987,-0.02948849,0.24814384,-0.026945729,0.4120848,249.0,8049.0,-676.5,19332.5,332.5,11645.5,249.0,9028.0,-0.025761642,0.36433145,-0.04562585,0.23200649,-0.021154618,0.41787592,313.5,8113.5,-247.0,19762.0,1006.0,12319.0,428.5,9207.5,-9.268958E-4,0.3891662,-0.014062596,0.26356974,0.012307588,0.4513381,380.0,8180.0,1629.0,21638.0,1298.0,12611.0,735.5,9514.5,0.3900931,0.27763233,0.43903053,7800.0,20009.0,11313.0,8779.0,0,-6.981930966997951,143.33541131293188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11_0,0.01782099,0.29572555,-0.0070572393,0.17504625,0.020515155,0.34360301,-104.0,7989.5,534.5,16354.0,536.0,11481.5,-50.0,8889.0,3.4397226E-4,0.27824852,-0.0020087953,0.1800947,0.0020913004,0.32517916,-66.0,8027.5,-55.5,15764.0,7.0,10952.5,-38.0,8901.0,0.013072944,0.2909775,-0.0014665416,0.18063696,0.016917428,0.34000528,18.0,8111.5,649.5,16469.0,484.0,11429.5,106.0,9045.0,0.046127398,0.32403195,0.02660642,0.20870991,0.04573253,0.3688204,-107.5,7986.0,1499.5,17319.0,392.5,11338.0,-97.0,8842.0,0.27790457,0.1821035,0.32308787,8093.5,15819.5,10945.5,8939.0,0,-6.110924467515663,143.71998008606346,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12_0,-0.026152385,0.31187046,-0.012927888,0.2024527,-0.03130045,0.35598946,-16.0,8196.0,-1336.5,17257.0,-557.5,11446.0,-147.0,9052.0,-0.022259507,0.31576335,-0.01714761,0.19823298,-0.026085513,0.36120442,-129.0,8083.0,-1369.5,17224.0,-478.5,11525.0,-242.0,8957.0,-0.010791643,0.3272312,-0.0043919114,0.21098869,-0.0151090445,0.37218088,97.5,8309.5,-432.0,18161.5,-170.5,11833.0,7.0,9206.0,-0.0076202396,0.3304026,-0.011867751,0.20351285,-0.008655042,0.37863487,-28.0,8184.0,-435.5,18158.0,13.5,12017.0,-60.0,9139.0,0.33802286,0.2153806,0.3872899,8212.0,18593.5,12003.5,9199.0,0,-6.484174468067325,143.58469380427505,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_13_0,0.013365214,0.3752953,-8.0092455E-4,0.23365492,0.0070813303,0.4215629,-115.0,7935.0,54.0,19501.0,54.0,12114.0,-253.0,8858.0,-0.030544871,0.33138523,0.0022791224,0.23673496,-0.0190683,0.39541328,241.0,8291.0,-311.0,19136.0,-250.0,11810.0,499.0,9610.0,-0.025618983,0.33631113,-0.017040586,0.21741524,-0.022054369,0.3924272,631.0,8681.0,448.0,19895.0,729.0,12789.0,770.0,9881.0,0.013090882,0.37502098,0.014103308,0.24855915,0.023007449,0.43748903,-39.0,8011.0,1025.0,20472.0,261.0,12321.0,194.0,9305.0,0.3619301,0.23445584,0.41448158,8050.0,19447.0,12060.0,9111.0,0,-6.095293781571984,142.21242737625408,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_14_0,-0.014824924,0.38230914,-0.013506758,0.2508194,-0.01781651,0.4455267,390.5,8453.5,52.5,22038.5,407.0,13200.0,361.0,9848.0,0.0058948323,0.40302888,-8.249155E-4,0.26350126,-2.2302676E-5,0.4633209,176.5,8239.5,480.0,22466.0,302.5,13095.5,72.0,9559.0,0.00853728,0.40567133,0.0038374122,0.2681636,0.002949466,0.46629268,309.0,8372.0,1015.0,23001.0,480.5,13273.5,238.0,9725.0,0.0017433357,0.39887738,0.0032924484,0.26761863,7.671672E-4,0.46411037,-13.0,8050.0,7.5,21993.5,-86.0,12707.0,-36.0,9451.0,0.39713407,0.26432618,0.4633432,8063.0,21986.0,12793.0,9487.0,0,-6.144611290670145,142.9400627563909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_15_0,-0.020998899,0.2881449,-0.014690216,0.18629503,-0.02795911,0.33707705,-19.5,8145.5,-1124.0,16429.0,-409.0,11269.0,-184.0,9079.0,-0.049901042,0.25924274,-0.038377244,0.16260801,-0.055660307,0.30937585,31.5,8196.5,-2013.0,15540.0,-485.0,11193.0,-121.5,9141.5,-0.017904323,0.29123947,-0.009415959,0.1915693,-0.024087401,0.34094876,330.5,8495.5,-267.5,17285.5,49.5,11727.5,225.0,9488.0,-0.016240058,0.29290372,-0.001586715,0.19939855,-0.03243628,0.33259988,24.5,8189.5,-1201.0,16352.0,-763.0,10915.0,-320.0,8943.0,0.30914378,0.20098525,0.36503616,8165.0,17553.0,11678.0,9263.0,0,-5.416706415948097,143.84233062776053,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_16_0,0.08743475,0.22186525,0.07530221,0.14882347,0.05390352,0.2495893,-3828.5,7879.5,-4284.0,13121.0,-5299.5,9721.5,-4924.0,8356.0,0.103170946,0.23760146,0.085836075,0.15935732,0.07751207,0.27319786,-3634.5,8073.5,-3262.0,14143.0,-4766.0,10255.0,-4567.5,8712.5,0.080293715,0.21472421,0.07483102,0.14835227,0.045380007,0.24106579,-3903.5,7804.5,-4642.5,12762.5,-5556.0,9465.0,-5029.5,8250.5,0.12656899,0.2609995,0.10019758,0.17371884,0.101184666,0.29687044,-3872.5,7835.5,-2953.0,14452.0,-4847.0,10174.0,-4810.5,8469.5,0.1344305,0.07352125,0.19568577,11708.0,17405.0,15021.0,13280.0,0,-5.157991614121675,143.0203721427912,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_17_0,0.009865472,0.31896618,-0.0023954816,0.20843418,-0.0016963069,0.36086273,188.0,8149.0,334.0,17351.0,274.5,11365.5,-22.0,8959.0,0.049994953,0.35909566,0.039038397,0.24986805,0.0467827,0.40934175,227.0,8188.0,2520.0,19537.0,634.5,11725.5,232.0,9213.0,0.032329284,0.34142998,0.020434476,0.23126413,0.032885484,0.39544454,413.0,8374.0,2312.0,19329.0,977.0,12068.0,508.5,9489.5,0.029713282,0.338814,0.013473649,0.2243033,0.032048114,0.39460716,239.5,8200.5,1874.0,18891.0,878.0,11969.0,348.5,9329.5,0.3091007,0.21082966,0.36255905,7961.0,17017.0,11091.0,8981.0,0,-5.9260511820438655,142.62394560790923,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_18_0,-0.02642654,0.27491036,-0.0068264166,0.19659993,-0.020662123,0.3255928,-358.0,7914.0,-1479.0,15555.5,-831.5,10444.0,-298.5,8847.0,-0.036952764,0.26438412,-0.035499785,0.16792656,-0.03579966,0.31045526,-305.0,7967.0,-1893.5,15141.0,-488.5,10787.0,-336.5,8809.0,-0.023921702,0.2774152,-0.024032637,0.17939371,-0.03024263,0.3160123,-32.0,8240.0,-1180.5,15854.0,-244.5,11031.0,-177.5,8968.0,-0.021647578,0.2796893,-0.017462702,0.18596365,-0.019845061,0.32640985,95.0,8367.0,-558.5,16476.0,33.5,11309.0,128.5,9274.0,0.30133688,0.20342635,0.34625491,8272.0,17034.5,11275.5,9145.5,0,-6.072925730997408,142.69239723255913,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_19_0,2.1631591E-5,0.36133477,-0.0048658587,0.22337969,0.010634512,0.4229177,202.5,8537.5,1022.0,21051.0,778.5,13363.5,479.0,9876.0,-4.0868923E-4,0.36090443,-0.0103278635,0.21791768,0.0015837763,0.41386697,423.0,8758.0,1097.0,21126.0,981.0,13566.0,524.0,9921.0,-7.329673E-4,0.36058015,-0.0039925566,0.22425298,0.0051583666,0.41744155,185.5,8520.5,702.5,20731.5,551.5,13136.5,346.0,9743.0,-0.0013766019,0.35993654,0.00868124,0.23692678,0.003299452,0.41558263,156.0,8491.0,538.0,20567.0,103.0,12688.0,283.0,9680.0,0.36131313,0.22824554,0.41228318,8335.0,20029.0,12585.0,9397.0,0,-5.279803166648282,143.79463008617378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20_0,0.025965,0.2605662,0.0059240498,0.17570984,0.016799519,0.29536685,-1067.5,7714.5,-1382.0,14182.0,-1103.0,9943.0,-1330.0,8319.0,0.03808716,0.27268836,0.023662882,0.19344868,0.027270075,0.3058374,-880.0,7902.0,-699.0,14865.0,-1000.0,10046.0,-1154.0,8495.0,0.034947272,0.26954848,0.019755641,0.18954143,0.023726609,0.30229393,-836.0,7946.0,-732.5,14831.5,-941.0,10105.0,-1115.5,8533.5,0.011099403,0.2457006,5.305541E-4,0.17031635,-0.0034616576,0.27510566,-206.5,8575.5,-479.5,15084.5,-352.0,10694.0,-515.0,9134.0,0.2346012,0.1697858,0.2785673,8782.0,15564.0,11046.0,9649.0,0,-5.734979521111644,143.30361095187405,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_21_0,-0.010794235,0.34286684,-0.0032038214,0.22686063,-0.009228585,0.3818676,-561.0,7960.0,-1672.0,17795.0,-971.0,11214.0,-587.0,8708.0,-0.022750529,0.33091056,-0.0032034025,0.22686104,-0.01888756,0.37220863,-185.5,8335.5,-1247.5,18219.5,-703.5,11481.5,-135.5,9159.5,-0.008691953,0.34496912,0.008878102,0.23894255,0.0068423296,0.39793852,-124.5,8396.5,29.0,19496.0,-209.0,11976.0,200.0,9495.0,-6.865362E-4,0.35297453,-0.0016475321,0.22841692,0.013002569,0.40409875,-423.0,8098.0,-386.0,19081.0,-200.0,11985.0,-170.0,9125.0,0.3536611,0.23006445,0.39109617,8521.0,19467.0,12185.0,9295.0,0,-6.300109666351235,142.71287882103707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_22_0,-0.0049613994,0.23309292,-0.0050013834,0.14375664,0.004915464,0.28556263,-16.0,8076.0,126.0,14532.0,204.0,10879.0,172.0,9038.0,-0.0075539863,0.23050033,-8.695518E-4,0.14788847,-0.0049959794,0.2756512,-97.0,7995.0,-326.0,14080.0,-223.0,10452.0,-61.0,8805.0,-5.475301E-4,0.23750678,0.010808537,0.15956657,0.0023063687,0.28295353,191.5,8283.5,415.0,14821.0,67.0,10742.0,266.0,9132.0,0.013276309,0.2513306,0.0031709883,0.151929,0.015891979,0.29653916,8.0,8100.0,523.0,14929.0,316.0,10991.0,66.0,8932.0,0.23805432,0.14875802,0.28064716,8092.0,14406.0,10675.0,8866.0,0,-5.7021011817128695,143.55558838906958,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_23_0,-0.02598766,0.33554175,-0.030792896,0.21412887,-0.03773713,0.36310488,254.0,9042.0,-1194.5,19352.0,64.0,12526.0,-7.0,9628.0,0.009231676,0.3707611,0.016138153,0.2610599,0.02877065,0.42961267,-571.0,8217.0,48.5,20595.0,-394.0,12068.0,-181.0,9454.0,0.010935684,0.3724651,-0.0055732764,0.23934849,0.015351469,0.4161935,-460.0,8328.0,-344.5,20202.0,-63.0,12399.0,-398.0,9237.0,-0.017258292,0.34427112,-0.027370807,0.21755096,-0.024329834,0.37651217,824.0,9612.0,674.5,21221.0,1175.5,13637.5,716.5,10351.5,0.3615294,0.24492176,0.400842,8788.0,20546.5,12462.0,9635.0,0,-5.91149847444113,142.1307705169276,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_24_0,0.011403695,0.28145915,0.022862788,0.19594634,0.007699522,0.3233378,121.0,8101.0,502.0,15843.0,-162.5,10651.5,66.5,8883.5,0.032599676,0.30265513,0.034858696,0.20794223,0.024262423,0.3399007,262.0,8242.0,1389.0,16730.0,156.0,10970.0,139.0,8956.0,0.05219262,0.3222481,0.04447345,0.217557,0.05397937,0.36961764,255.0,8235.0,2551.0,17892.0,684.0,11498.0,354.0,9171.0,-0.0099128885,0.26014256,0.003937788,0.17702132,-0.01787196,0.2977663,-89.0,7891.0,-758.0,14583.0,-617.5,10196.5,-255.0,8562.0,0.27005547,0.17308354,0.31563827,7980.0,15341.0,10814.0,8817.0,0,-5.508604069513524,143.81753712591885,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_25_0,-0.022132322,0.25927192,-0.010854241,0.17049702,-0.026546523,0.29625717,-16.0,7991.0,-921.5,14719.0,-407.5,10431.0,-113.0,8658.0,0.00835972,0.289764,0.0032788303,0.1846301,-0.0023127142,0.32049096,-35.0,7972.0,-148.5,15492.0,-175.5,10663.0,-240.0,8531.0,0.02069264,0.3020969,0.019444467,0.20079572,0.028369991,0.35117367,36.5,8043.5,1110.0,16750.5,310.0,11148.5,207.0,8978.0,-0.010943188,0.27046108,-0.0010846447,0.18026662,-0.009536318,0.31326735,-78.5,7928.5,-478.5,15162.0,-308.0,10530.5,-64.5,8706.5,0.28140426,0.18135126,0.32280368,8007.0,15640.5,10838.5,8771.0,0,-6.198779702302553,143.41248676430934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_26_0,-0.012927004,0.32580543,-0.0019018713,0.21556377,-0.0089232875,0.3730279,204.5,8484.5,66.5,18580.5,90.5,11990.5,303.5,9448.5,-0.0065025445,0.33222988,0.0065789684,0.2240446,-0.005123328,0.37682787,190.0,8470.0,199.5,18713.5,-37.0,11863.0,235.0,9380.0,-0.034621846,0.3041106,-0.012023464,0.20544218,-0.023411224,0.35853997,296.0,8576.0,-351.0,18163.0,72.0,11972.0,547.0,9692.0,-0.015788762,0.32294366,-0.012868094,0.20459755,-0.008627585,0.3733236,-126.0,8154.0,-645.0,17869.0,-101.0,11799.0,0.0,9145.0,0.33873242,0.21746564,0.38195118,8280.0,18514.0,11900.0,9145.0,0,-6.221417247462365,143.81672864216313,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_27_0,0.016967727,0.33408865,0.009490055,0.20701684,0.012361263,0.3874867,-194.0,8057.0,93.5,18251.0,-177.0,11990.5,-304.0,9110.0,0.014925603,0.33204654,0.0119570205,0.20948382,0.0076578264,0.38278326,-88.0,8163.0,130.5,18288.0,-214.5,11953.0,-243.5,9170.5,0.010755464,0.32787642,3.379301E-4,0.19786473,0.010542368,0.3856678,56.0,8307.0,579.5,18737.0,379.5,12547.0,70.0,9484.0,0.009060732,0.32618168,0.0022744655,0.19980125,0.0019274866,0.37705293,-58.0,8193.0,-46.5,18111.0,-88.5,12079.0,-212.0,9202.0,0.31712094,0.1975268,0.37512544,8251.0,18157.5,12167.5,9414.0,0,-5.839543420183156,142.7228501206908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_28_0,-0.010017994,0.16436958,-0.014614178,0.09274696,0.0011791687,0.2054114,-623.5,7518.0,-915.5,11405.0,-462.5,9469.0,-476.5,8185.0,-0.004749363,0.1696382,-0.0015328433,0.10582829,0.003964486,0.20819671,-413.5,7728.0,-528.5,11792.0,-396.5,9535.0,-290.0,8371.5,0.0018686629,0.17625624,0.007121873,0.11448301,0.008302364,0.21253459,-175.5,7966.0,-54.5,12266.0,-185.5,9746.0,-71.5,8590.0,0.0034158677,0.17780344,3.576517E-4,0.10771879,0.0103262905,0.21455853,598.5,8740.0,1194.5,13515.0,955.0,10886.5,773.0,9434.5,0.17438757,0.10736114,0.20423223,8141.5,12320.5,9931.5,8661.5,0,-5.2841150800120555,143.3731405548649,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_29_0,-0.012222021,0.1257735,-0.0038877532,0.05173086,-1.15644456E-4,0.18511051,-590.0,7881.0,-861.0,11461.5,-690.0,10334.0,-433.5,8900.5,-0.016709717,0.1212858,-0.010115634,0.045502983,-0.005809799,0.17941636,-450.0,8021.0,-794.0,11528.5,-499.0,10525.0,-299.5,9034.5,-0.006843994,0.13115153,-0.002345958,0.053272657,-0.0132102305,0.17201592,-254.5,8216.5,-692.0,11630.5,-570.0,10454.0,-400.5,8933.5,-0.013696077,0.124299444,-0.0018517382,0.053766876,-0.017659541,0.16756661,933.0,9404.0,867.5,13190.0,820.0,11844.0,939.5,10273.5,0.13799553,0.055618614,0.18522616,8471.0,12322.5,11024.0,9334.0,0,-5.148828798223656,143.31924163781775,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_30_0,0.007746283,0.3470749,0.010290634,0.22814332,-0.0037793203,0.38226786,112.5,8754.5,79.5,19589.5,-218.5,12311.5,-129.0,9495.0,0.008598753,0.34792736,0.0027839108,0.22063659,-0.007130792,0.37891638,219.0,8861.0,163.0,19673.0,31.0,12561.0,-107.0,9517.0,-0.063629396,0.27569923,-0.026620217,0.19123247,-0.07241668,0.3136305,920.5,9562.5,-1208.5,18301.5,-104.5,12425.5,767.0,10391.0,-0.012869365,0.32645926,-0.020455023,0.19739766,-0.011731041,0.37431613,-179.0,8463.0,-921.0,18589.0,-70.0,12460.0,-185.0,9439.0,0.33932862,0.21785268,0.38604718,8642.0,19510.0,12530.0,9624.0,0,-5.9411428788170735,142.11972123893295,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_31_0,0.0069601447,0.25481173,-0.010312375,0.15915965,0.012086937,0.29361856,50.0,7743.0,458.0,14180.0,541.0,10286.0,150.0,8421.0,-0.002877174,0.24497442,-0.0056881253,0.1637839,-0.004886052,0.27664557,27.0,7720.0,-97.0,13625.0,45.0,9790.0,-8.0,8263.0,0.01358375,0.26143533,0.006610529,0.17608255,0.03273314,0.31426477,260.5,7953.5,1521.5,15243.5,934.0,10679.0,654.0,8925.0,4.0575932E-4,0.24825735,0.004450243,0.17392227,-0.0013632118,0.2801684,85.5,7778.5,111.5,13833.5,-10.5,9734.5,60.0,8331.0,0.2478516,0.16947202,0.28153163,7693.0,13722.0,9745.0,8271.0,0,-6.160511471199061,143.2022809878254,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_32_0,0.078108706,0.3572521,0.053326856,0.23811384,0.046466496,0.43192747,-338.5,8802.0,1580.0,22187.0,-526.0,13653.0,-1106.0,10507.0,0.090775244,0.36991864,0.044645682,0.22943267,0.04433119,0.42979217,-999.5,8141.0,-193.5,20413.5,-1384.5,12794.5,-2224.0,9389.0,0.08437963,0.363523,0.06500424,0.24979122,0.03877893,0.4242399,-519.5,8621.0,718.5,21325.5,-1378.0,12801.0,-1658.5,9954.5,0.10419591,0.3833393,0.052139316,0.2369263,0.06565993,0.45112088,-1097.5,8043.0,657.0,21264.0,-1061.0,13118.0,-2134.0,9479.0,0.2791434,0.18478699,0.38546097,9140.5,20607.0,14179.0,11613.0,0,-6.467735298367938,142.1733506613949,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_33_0,0.0042818408,0.32767376,-0.01886082,0.22064094,0.0096434355,0.37575734,-1290.5,8036.5,-2389.5,17711.5,-1024.5,11308.5,-1308.0,8969.0,0.015638366,0.3390303,-0.021689883,0.21781187,0.013027106,0.379141,-1109.0,8218.0,-1846.0,18255.0,-608.0,11725.0,-1266.0,9011.0,0.005445139,0.32883707,-0.030026833,0.20947492,0.008014311,0.37412822,-1385.0,7942.0,-2664.0,17437.0,-936.0,11397.0,-1470.0,8807.0,0.0035214582,0.3269134,-0.03163277,0.207869,0.0049906923,0.3711046,-1174.0,8153.0,-2326.0,17775.0,-676.0,11657.0,-1260.5,9016.5,0.3233919,0.23950176,0.3661139,9327.0,20101.0,12333.0,10277.0,0,-6.378263096069633,142.6266405537616,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_34_0,0.004046575,0.31163052,-0.013030807,0.16263929,0.0026746765,0.37717104,-117.0,8965.0,-134.0,19823.0,284.0,14277.0,-164.5,10403.5,0.01593208,0.32351604,0.005884253,0.18155436,0.014254187,0.38875055,-122.0,8960.0,400.0,20357.0,108.0,14101.0,-163.0,10405.0,-0.00356494,0.304019,-4.8387915E-4,0.17518622,-0.00520424,0.36929214,-107.5,8974.5,-473.0,19484.0,-318.0,13675.0,-169.0,10399.0,0.0020037487,0.3095877,0.011297896,0.186968,0.0015996342,0.376096,-9.5,9072.5,53.5,20010.5,-286.5,13706.5,-18.5,10549.5,0.30758396,0.1756701,0.37449637,9082.0,19957.0,13993.0,10568.0,0,-5.468988365483853,143.40547990509322,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_35_0,0.025181241,0.26527992,0.015179049,0.18082684,0.025988333,0.30102983,81.0,7941.0,957.0,14781.0,359.0,10254.0,112.0,8583.0,0.014621197,0.25471988,0.004115755,0.16976355,0.017616106,0.2926576,-23.0,7837.0,498.0,14322.0,270.0,10165.0,36.0,8507.0,0.04238604,0.2824847,0.02097433,0.18662213,0.04897315,0.32401466,119.5,7979.5,1805.0,15629.0,818.0,10713.0,273.0,8744.0,-0.019689616,0.22040907,-0.009227171,0.15642062,-0.009891718,0.2651498,198.0,8058.0,49.0,13873.0,225.0,10120.0,391.0,8862.0,0.24009867,0.16564779,0.2750415,7860.0,13824.0,9895.0,8471.0,0,-6.159702987443353,143.77765192730394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_36_0,0.031110188,0.29579514,0.011483309,0.18920521,0.022072595,0.33610997,-3157.0,7970.0,-5275.0,16040.0,-3946.0,10936.0,-3676.0,8717.0,-0.005769807,0.25891513,-0.00850797,0.16921394,-0.03405865,0.27997872,-304.0,10823.0,-2075.0,19240.0,-1211.0,13671.0,-1067.0,11326.0,0.06948163,0.3341666,0.0075735273,0.18529543,-0.1393435,0.17469385,6497.0,17624.0,3770.0,25085.0,2360.0,17242.0,126.0,12519.0,0.01340408,0.27808902,-0.027923511,0.1497984,0.037185002,0.35122237,-1679.5,9447.5,-1638.5,19676.5,-332.5,14549.5,-1279.0,11114.0,0.26468495,0.17772192,0.31403735,11127.0,21315.0,14882.0,12393.0,0,-6.048671218326181,142.40592448845342,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_0,-0.035351586,0.306487,-0.03111658,0.19941434,-0.04054657,0.32230338,-331.0,8397.0,-2285.0,16384.0,-738.0,10936.0,-460.0,8697.0,-0.03791183,0.30392674,-0.015266811,0.21526411,-0.052702274,0.31014767,381.5,9109.5,-1368.5,17300.5,-502.5,11171.5,78.5,9235.5,-0.019522233,0.32231635,-0.014803521,0.2157274,6.665051E-4,0.36351645,199.0,8927.0,455.0,19124.0,663.0,12337.0,644.0,9801.0,-0.0026047404,0.33923382,-0.0045619034,0.22596903,-0.0020512368,0.36079872,-501.0,8227.0,-1154.5,17514.5,-616.0,11058.0,-515.5,8641.5,0.34183857,0.23053093,0.36284995,8728.0,18669.0,11674.0,9157.0,0,-6.079393601043068,142.1261891089786,"{""type"":""MultiPoint"",""coordinates"":[]}"
