system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_38_0,-0.052596,0.28692615,-0.026241032,0.18379602,-0.038545698,0.3396566,687.5,9085.5,-182.0,18432.0,556.5,12708.5,1035.0,10213.0,0.008594538,0.3481167,0.021043453,0.2310805,0.009683478,0.38788575,-414.5,7983.5,-512.5,18101.5,-846.0,11306.0,-425.0,8753.0,-0.016946988,0.32257518,0.011607588,0.22164464,-0.0040564546,0.37414584,486.0,8884.0,892.0,19506.0,276.0,12428.0,813.0,9991.0,-0.00405521,0.33546695,0.0146880075,0.22472507,0.0022433333,0.3804456,-626.0,7772.0,-1297.0,17317.0,-1190.0,10962.0,-561.0,8617.0,0.33952215,0.21003705,0.3782023,8398.0,18614.0,12152.0,9178.0,0,-5.959738005198348,142.3164522861551,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_39_0,-0.017889276,0.34427896,-0.027936101,0.2326139,-0.014665379,0.4013935,-583.0,7904.0,-2077.0,18504.0,-553.0,11520.0,-611.0,9026.0,0.024554484,0.3867227,-0.0019863744,0.25856364,0.016740452,0.43279934,-131.0,8356.0,527.0,21108.0,362.0,12435.0,-302.0,9335.0,-0.010026967,0.3521413,-0.038072795,0.22247721,-0.020079711,0.3959792,-420.0,8067.0,-1937.0,18644.0,-215.0,11858.0,-704.0,8933.0,-0.07088932,0.29127893,-0.08319069,0.17735933,-0.06080792,0.35525098,392.0,8879.0,-1917.5,18663.5,967.5,13040.5,606.5,10243.5,0.36216825,0.26055002,0.4160589,8487.0,20581.0,12073.0,9637.0,0,-6.455338547447088,142.67056817115503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_40_0,0.005259024,0.29343975,0.007747903,0.18658273,-0.0047882935,0.33048666,-88.5,8584.5,-362.5,17059.5,-441.5,11694.5,-308.0,9319.0,-0.009227353,0.27895334,-0.004980808,0.17385402,-0.015223292,0.32005167,13.0,8686.0,-559.0,16863.0,-268.0,11868.0,-120.0,9507.0,-0.012203429,0.27597728,-0.0114011085,0.16743372,-0.015926743,0.31934822,193.0,8866.0,-236.5,17185.5,120.0,12256.0,124.5,9751.5,-0.009291966,0.27888873,-0.003812754,0.17502208,-0.023757087,0.31151786,232.0,8905.0,-458.5,16963.5,-226.0,11910.0,-62.0,9565.0,0.2881807,0.17883484,0.33527496,8673.0,17422.0,12136.0,9627.0,0,-5.935213997941885,142.81932918220522,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_41_0,-0.0207829,0.3690106,-0.014908128,0.22615036,-0.027946899,0.42091656,-131.0,8343.0,-1805.5,20471.5,-703.0,12920.0,-345.5,9435.5,0.009184512,0.39897802,0.0016308387,0.24268934,0.0018486893,0.45071214,78.0,8552.0,309.5,22586.5,141.5,13764.5,-77.5,9703.5,-0.014514727,0.37527877,-6.2083773E-4,0.24043766,-0.01888664,0.42997682,-362.0,8112.0,-1927.0,20350.0,-1162.0,12461.0,-537.0,9244.0,-0.025707273,0.3640862,-0.01721784,0.22384065,-0.025435567,0.42342788,-323.0,8151.0,-2154.0,20123.0,-861.0,12762.0,-400.0,9381.0,0.3897935,0.2410585,0.44886345,8474.0,22277.0,13623.0,9781.0,0,-6.203361110251562,142.60292503026082,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_42_0,-2.2019973E-4,0.3133214,-0.006885626,0.2012875,-0.009658613,0.3542903,-227.0,8052.0,-865.5,16888.0,-407.0,11228.5,-448.0,8830.0,0.015115668,0.32865727,-0.0012031422,0.20696998,0.01350311,0.37745202,-210.0,8069.0,100.0,17853.5,95.0,11730.5,-257.0,9021.0,0.014442636,0.32798424,0.009253067,0.2174262,0.0135716135,0.37752053,-52.0,8227.0,452.5,18206.0,67.5,11703.0,-65.0,9213.0,0.010798187,0.3243398,0.0019815303,0.21015465,0.0030913295,0.36704025,-245.0,8034.0,-402.0,17351.5,-310.5,11325.0,-425.5,8852.5,0.31354162,0.20817313,0.3639489,8279.0,17753.5,11635.5,9278.0,0,-6.560441435689072,143.87197503213648,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_43_0,0.052095495,0.319217,0.042712893,0.22687179,0.068447195,0.3727598,471.5,8198.5,3456.0,17943.0,1326.0,11307.0,880.5,9259.5,0.03682851,0.30395,0.025328463,0.20948736,0.037116997,0.3414296,109.0,7836.0,1474.0,15961.0,451.0,10432.0,141.0,8520.0,0.010292765,0.27741426,0.0042705806,0.18842947,0.003836352,0.30814895,-35.0,7692.0,57.0,14544.0,-49.0,9932.0,-152.0,8227.0,0.05452837,0.32164985,0.046085283,0.23024419,0.07435417,0.37866676,396.0,8123.0,3537.0,18024.0,1296.5,11277.5,872.0,9251.0,0.2671215,0.1841589,0.3043126,7727.0,14487.0,9981.0,8379.0,0,-5.291930422983896,142.64146275594956,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_44_0,-0.0029898414,0.3110885,0.019136935,0.21273628,-0.003939255,0.36096436,77.0,8164.0,7.0,17387.0,-455.0,11287.0,64.0,9136.0,-0.0016941428,0.3123842,0.013344956,0.2069443,-0.007561111,0.35734248,-39.0,8048.0,-382.0,16998.0,-573.0,11169.0,-166.0,8906.0,-0.016159305,0.29791903,-0.02044429,0.17315505,0.004040035,0.36894363,366.0,8453.0,957.0,18337.0,1182.0,12924.0,847.0,9919.0,0.01793458,0.33201292,0.016812952,0.2104123,0.0068573724,0.37176096,229.0,8316.0,778.0,18158.0,103.0,11845.0,34.0,9106.0,0.31407833,0.19359934,0.3649036,8087.0,17380.0,11742.0,9072.0,0,-5.263094502363659,143.76363820887167,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_45_0,0.034334637,0.30248734,0.021814328,0.198157,0.035059758,0.35105672,121.0,8275.0,1540.0,17228.0,545.0,11529.5,172.5,9226.0,0.053896848,0.32204956,0.025335647,0.20167832,0.046676982,0.36267397,-117.0,8037.0,1496.0,17184.0,431.5,11416.0,-241.5,8812.0,0.028007217,0.29615992,0.010575624,0.1869183,0.027383668,0.34338066,276.5,8430.5,1560.0,17248.0,831.0,11815.5,312.5,9366.0,0.043130454,0.31128314,0.02625838,0.20260106,0.036762785,0.35275978,31.0,8185.0,1419.0,17107.0,358.5,11343.0,-68.5,8985.0,0.2681527,0.17634268,0.31599697,8154.0,15688.0,10984.5,9053.5,0,-6.287712915430386,143.76256023053074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_46_0,0.0032905973,0.31697357,0.00888847,0.21149933,-0.010058134,0.35343605,-23.5,8319.5,-457.0,17415.0,-515.5,11334.5,-305.0,9032.0,-0.018649643,0.29503334,-0.02015941,0.18245146,-0.03214144,0.33135274,97.0,8440.0,-1067.0,16805.0,-231.0,11619.0,-189.0,9148.0,-0.022082869,0.2916001,-0.017271617,0.18533924,-0.018841311,0.34465286,129.0,8472.0,-489.0,17383.0,97.0,11947.0,197.0,9534.0,-0.041522365,0.27216062,-0.03209897,0.17051189,-0.045370508,0.31812367,-213.5,8129.5,-2157.0,15715.0,-713.5,11136.5,-346.0,8991.0,0.31368297,0.20261087,0.3634942,8343.0,17872.0,11850.0,9337.0,0,-5.0046491951224725,143.89191763144393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_47_0,-4.0535897E-4,0.37282586,0.026202489,0.25267282,-0.027724905,0.40891775,-382.0,7914.0,-2292.0,18864.0,-2089.0,11254.0,-1038.0,8618.0,0.007632096,0.3808633,0.030283386,0.2567537,-0.021516258,0.4151264,-211.0,8085.0,-1594.0,19562.0,-1774.0,11569.0,-885.0,8771.0,0.02024907,0.39348027,0.051578887,0.27804923,-0.003398705,0.43324396,160.0,8456.0,228.0,21384.0,-1263.5,12079.5,-348.5,9307.5,-0.014795244,0.35843596,0.016104078,0.24257441,-0.016913466,0.4197292,-46.0,8250.0,-971.0,20185.0,-1039.0,12304.0,-123.0,9533.0,0.3732312,0.22647034,0.43664268,8296.0,21156.0,13343.0,9656.0,0,-6.695188728307,142.85571095121207,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_48_0,0.0048873317,0.3951288,0.007175223,0.26376632,0.029888945,0.46616074,13.0,8160.0,1654.0,22411.0,776.0,13056.0,612.5,9716.5,-0.029113907,0.36112756,-0.01375665,0.24283445,-0.029719489,0.4065523,104.0,8251.0,-1201.0,19556.0,-366.0,11914.0,75.0,9179.0,-0.025086652,0.3651548,-0.007118931,0.24947216,-0.02735013,0.40892166,108.0,8255.0,-1080.0,19677.0,-460.5,11819.5,46.5,9150.5,-0.019928426,0.37031302,-0.0029112278,0.25367987,-0.0057728505,0.43049896,-43.0,8104.0,-401.0,20356.0,-162.0,12118.0,250.0,9354.0,0.39024144,0.25659108,0.4362718,8147.0,20757.0,12280.0,9104.0,0,-6.352661110472226,142.36361383857138,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_49_0,-0.03726786,0.26761135,-0.007854453,0.18527336,-0.032996472,0.3190362,654.5,8867.0,39.5,17175.5,217.5,11806.0,795.0,9923.5,0.012954314,0.3178335,0.0078829555,0.20101078,0.010867436,0.3629001,8.0,8220.5,449.5,17585.5,110.5,11699.0,-25.5,9103.0,0.0145913465,0.31947055,0.015296823,0.20842464,0.013277508,0.36531016,-137.5,8075.0,234.5,17370.5,-210.0,11378.5,-169.5,8959.0,-0.0144985,0.29038072,-0.002565259,0.19056256,0.020266987,0.37229964,795.0,9007.5,2556.5,19692.5,1800.0,13388.5,1701.0,10829.5,0.30487922,0.19312781,0.35203266,8212.5,17136.0,11588.5,9128.5,0,-5.021357859407096,142.4417672682898,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_50_0,-0.039055407,0.29767293,-0.0221394,0.17383932,-0.030403195,0.3661574,524.0,9314.0,-268.0,20075.0,453.0,14129.0,771.0,10865.0,-0.03950959,0.29721874,-0.026324304,0.16965441,-0.045725368,0.35083523,-104.5,8685.5,-2269.5,18073.5,-845.5,12830.5,-302.5,9791.5,-0.027369732,0.3093586,-0.016946852,0.17903186,-0.022231799,0.3743288,36.5,8826.5,-955.0,19388.0,-176.0,13500.0,132.5,10226.5,-0.019957067,0.31677127,-0.008842033,0.18713668,-0.026551632,0.37000898,-9.5,8780.5,-1248.5,19094.5,-601.5,13074.5,-186.5,9907.5,0.33672833,0.19597872,0.3965606,8790.0,20343.0,13676.0,10094.0,0,-5.615862914437395,142.75195553589626,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_51_0,0.04589463,0.27043596,0.03698782,0.1468454,0.060599003,0.3465704,-372.5,9050.0,1680.0,18650.0,263.5,13874.0,-36.5,10710.0,0.055979922,0.28052127,0.045821767,0.15567936,0.054662302,0.3406337,-240.0,9182.5,1700.0,18670.0,29.5,13640.0,-256.5,10490.0,0.025131771,0.24967311,0.015962213,0.1258198,0.029774997,0.3157464,-227.5,9195.0,711.0,17681.0,118.5,13729.0,-130.5,10616.0,0.025776323,0.25031766,0.01668081,0.1265384,0.022684265,0.30865565,-65.5,9357.0,742.0,17712.0,122.5,13733.0,-126.5,10620.0,0.22454134,0.10985759,0.2859714,9422.5,16970.0,13610.5,10746.5,0,-5.8430468497912225,143.31385174611302,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_52_0,0.08582297,0.35859308,0.05985774,0.24480727,0.08338494,0.4306457,-1213.0,9254.0,1649.0,23253.0,-753.0,14107.0,-1366.0,10978.0,0.09515113,0.36792123,0.046358872,0.23130842,0.083666384,0.43092716,-1874.0,8593.0,3.0,21607.0,-1371.0,13489.0,-2360.0,9984.0,0.060290966,0.3330611,0.04621619,0.23116572,0.047902536,0.3951633,-1976.0,8491.0,-2018.0,19586.0,-2629.0,12231.0,-2545.0,9799.0,0.09336512,0.36613524,0.047421906,0.23237145,0.06404459,0.41130534,-2174.5,8292.5,-1724.0,19880.0,-2477.0,12383.0,-3120.0,9224.0,0.2727701,0.18494953,0.34726077,10467.0,21604.0,14860.0,12344.0,0,-6.389581868649539,142.1127143797168,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_53_0,-0.03242854,0.331416,-0.032450218,0.21904205,-0.047813736,0.3691719,-295.5,8158.5,-2839.5,17707.5,-945.0,11344.0,-692.0,8892.0,0.01740187,0.38124642,0.011808562,0.26330084,0.011246881,0.4282325,-260.0,8194.0,-79.0,20468.0,-353.0,11936.0,-415.0,9169.0,0.0076041045,0.37144864,0.004884192,0.25637645,0.0042833006,0.4212689,-110.0,8344.0,-55.5,20491.5,-160.5,12128.5,-192.5,9391.5,-0.020246185,0.34359837,-0.008767659,0.24272461,-0.015748184,0.40123743,-83.0,8371.0,-957.0,19590.0,-351.5,11937.5,-13.5,9570.5,0.36384454,0.25149226,0.41698563,8454.0,20547.0,12289.0,9584.0,0,-5.365232950168049,142.2870773763644,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_54_0,0.016835764,0.3653449,0.010350707,0.23699571,0.012085703,0.40814978,59.0,8061.0,681.5,19179.0,168.0,11830.0,-21.5,8915.0,0.016226305,0.36473545,0.007831571,0.23447658,0.020059207,0.41612327,-55.0,7947.0,777.0,19274.5,290.5,11952.5,35.5,8972.0,0.021028385,0.36953753,0.01353698,0.24018198,0.018127194,0.41419128,128.0,8130.0,1129.0,19626.5,362.5,12024.5,98.5,9035.0,0.0062440564,0.3547532,0.0025392664,0.22918427,0.0056332885,0.40169737,70.0,8072.0,413.5,18911.0,197.0,11859.0,70.5,9007.0,0.34850916,0.22664501,0.39606407,8002.0,18497.5,11662.0,8936.5,0,-6.047323745400002,142.9370983159533,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_55_0,0.033590164,0.32497638,-0.023832886,0.19753046,0.010889687,0.34090826,843.5,8962.0,2116.5,18233.0,1943.5,12218.0,445.5,9289.0,-0.0086838305,0.2827024,-0.03723488,0.18412846,-0.023912257,0.3061063,657.0,8775.5,401.5,16518.0,1106.5,11381.0,393.5,9237.0,0.048079006,0.33946523,0.0042763744,0.22563972,0.044435643,0.3744542,83.5,8202.0,1905.0,18021.5,1111.5,11386.0,43.5,8887.0,0.036191043,0.32757726,9.4986014E-4,0.22231321,0.023898518,0.3539171,429.5,8548.0,1796.5,17913.0,1122.5,11397.0,229.5,9073.0,0.29138622,0.22136335,0.33001858,8118.5,16116.5,10274.5,8843.5,0,-6.477437103436428,142.76758622183993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_56_0,0.024001924,0.36012942,0.00894071,0.23323663,0.01944783,0.40045902,-46.5,8098.0,745.0,18916.0,248.0,11761.0,-129.5,8899.0,0.011500302,0.34762782,0.00315953,0.22745545,0.011029839,0.39204103,-143.0,8001.5,150.0,18321.0,18.0,11531.0,-159.5,8869.0,0.005445329,0.34157282,-0.0010679909,0.22322793,0.0066115656,0.38762274,71.0,8215.5,445.0,18616.0,308.5,11821.5,108.0,9136.5,0.021422407,0.3575499,0.01463976,0.23893568,0.019375656,0.40038684,-239.5,7905.0,291.0,18462.0,-172.0,11341.0,-291.5,8737.0,0.3361275,0.22429591,0.3810112,8144.5,18171.0,11513.0,9028.5,0,-6.629971038679923,143.95282340770723,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_58_0,-0.0035513511,0.26789895,-0.0077502984,0.18357429,-0.0014076645,0.298461,-166.5,7829.0,-354.0,14490.5,-81.0,9995.5,-139.0,8367.0,-0.001881306,0.26956898,-0.0042372188,0.18708737,0.0016678971,0.30153656,-131.5,7864.0,-190.5,14654.0,-41.5,10035.0,-75.0,8431.0,0.0094940895,0.28094438,0.006387306,0.19771188,0.010141923,0.31001058,-165.5,7830.0,21.5,14866.0,-118.5,9958.0,-161.0,8345.0,0.0061686337,0.2776189,0.0044906694,0.19581525,0.011555727,0.31142437,-253.5,7742.0,-99.5,14745.0,-160.5,9916.0,-169.0,8337.0,0.27145028,0.19132459,0.29986864,7995.5,14844.5,10076.5,8506.0,0,-5.2727963074321496,143.28636329841896,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_59_0,0.0021180334,0.386848,0.008446811,0.25007296,0.016872447,0.45422557,-257.0,8841.0,315.0,23557.0,-64.0,14132.0,88.0,10415.0,-7.8580563E-4,0.38394415,-0.00788152,0.23374464,0.015716096,0.4530692,-442.0,8656.0,-245.0,22997.0,87.0,14283.0,-90.0,10237.0,-0.027851732,0.35687822,-0.03415139,0.20747477,-0.012953238,0.42439988,-70.0,9028.0,-901.0,22341.0,467.5,14663.5,262.0,10589.0,0.0054480354,0.390178,-0.004725593,0.23690057,0.015467799,0.45282093,-185.0,8913.0,423.0,23665.0,404.0,14600.0,54.0,10381.0,0.38472995,0.24162616,0.43735313,9098.0,23242.0,14196.0,10327.0,0,-6.417339810928833,143.68305932788616,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_60_0,-0.091845356,0.24706785,-0.036176875,0.17403878,-0.06597383,0.32230365,1137.0,9155.0,-333.5,17863.0,692.0,12567.0,1800.5,10785.0,0.016433718,0.35534692,0.02240563,0.23262128,2.803562E-5,0.38830552,283.0,8301.0,643.5,18840.0,-146.0,11729.0,-23.5,8961.0,-0.019878875,0.31903434,-0.012364343,0.19785132,0.028262941,0.4165404,455.0,8473.0,2374.5,20571.0,1900.5,13775.5,1635.5,10620.0,-0.009927809,0.3289854,7.8113715E-4,0.21099679,-0.010273246,0.37800422,283.0,8301.0,194.0,18390.5,107.0,11982.0,301.0,9285.5,0.3389132,0.21021566,0.38827747,8018.0,18196.5,11875.0,8984.5,0,-6.695188728307,143.190423226075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_61_0,-0.001069812,0.374109,-0.0013713536,0.24494015,0.003945233,0.42460528,-388.5,7844.5,-767.0,19422.0,-429.5,11779.5,-326.5,8846.5,-0.011400586,0.3637782,-0.018208455,0.22810304,-0.005300904,0.41535914,-110.0,8123.0,-524.0,19665.0,151.0,12360.0,1.0,9174.0,-0.013304416,0.36187437,-0.020055091,0.22625642,-0.0021848665,0.41847518,-268.0,7965.0,-760.5,19428.5,50.0,12259.0,-69.5,9103.5,-0.0046279957,0.3705508,-0.011066099,0.2352454,8.061519E-4,0.4214662,-189.5,8043.5,-426.0,19763.0,26.5,12235.5,-96.5,9076.5,0.3751788,0.2463115,0.42066005,8233.0,20189.0,12209.0,9173.0,0,-5.506717607416873,142.10328206923356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_62_0,0.033902608,0.27467558,0.036576193,0.1986717,0.021690622,0.295957,2236.0,9952.0,4771.0,18319.0,2478.0,12246.5,2134.0,10424.0,0.016000655,0.25677362,0.010447312,0.17254283,0.012145165,0.28641152,106.0,7822.0,553.0,14101.0,182.5,9951.0,49.0,8339.0,0.06121099,0.30198395,0.032148566,0.19424407,0.072556116,0.34682247,193.0,7909.0,2760.0,16308.0,1234.5,11003.0,453.0,8743.0,0.077532284,0.31830525,0.05564702,0.21774253,0.08083584,0.3551022,139.5,7855.5,2958.5,16506.5,835.0,10603.5,245.5,8535.5,0.24077296,0.16209552,0.27426636,7716.0,13548.0,9768.5,8290.0,0,-5.062321036362946,142.82391059015424,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_63_0,-0.029708182,0.3579046,-0.0161222,0.23253478,-0.032283455,0.4144484,-219.0,8381.0,-2243.0,20245.0,-925.5,12606.0,-351.5,9573.0,0.017766697,0.4053795,0.0036784734,0.25233546,0.020894041,0.4676259,-90.0,8510.0,972.0,23460.0,474.5,14006.0,1.5,9926.0,0.012695537,0.40030834,-2.418302E-4,0.24841514,0.014709355,0.46144122,-399.5,8200.5,-235.0,22253.0,-134.5,13397.0,-394.5,9530.0,0.016025811,0.4036386,0.013212985,0.26186997,0.017082125,0.463814,-298.5,8301.5,175.5,22663.5,-274.5,13257.0,-295.5,9629.0,0.3876128,0.24865697,0.44673187,8600.0,22488.0,13531.5,9924.5,0,-6.162936922466184,142.53150896517334,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_64_0,0.023351466,0.3185949,0.012011124,0.2182455,0.03310881,0.3576799,-474.0,7774.0,257.0,16432.0,-99.5,10544.5,-309.5,8491.5,0.009649659,0.3048931,3.737277E-4,0.20660812,0.015363032,0.33993414,-431.5,7816.5,-307.5,15867.5,-210.5,10433.5,-348.5,8452.5,0.011654525,0.30689797,0.005252778,0.21148716,0.01628612,0.3408572,-378.0,7870.0,-165.5,16009.5,-224.0,10420.0,-310.5,8490.5,-0.0139159495,0.2813275,-0.0021191007,0.20411529,-0.014713044,0.30985805,601.0,8849.0,620.0,16795.0,457.0,11101.0,619.0,9420.0,0.29524344,0.20623438,0.3245711,8248.0,16175.0,10644.0,8801.0,0,-5.54202139808277,142.96000535569834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_65_0,0.026533844,0.26606432,0.012261102,0.16388415,0.0072131837,0.3244161,-353.0,8952.5,-401.0,17550.5,-616.5,12608.0,-839.5,10174.0,0.06599394,0.3055244,0.04479161,0.19641465,0.03321896,0.35042188,-1183.5,8122.0,-1066.5,16885.0,-1883.5,11341.0,-2031.5,8982.0,0.048341244,0.28787172,0.01913628,0.17075932,0.024619538,0.34182245,-1190.5,8115.0,-1407.5,16544.0,-1506.5,11718.0,-1865.5,9148.0,0.038713302,0.27824378,0.025826124,0.17744917,0.008665034,0.32586795,-1208.5,8097.0,-2026.5,15925.0,-2099.5,11125.0,-2021.5,8992.0,0.23953047,0.15162304,0.31720293,9305.5,17951.5,13224.5,11013.5,0,-5.45039323910258,142.49728315284838,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_66_0,0.00665983,0.27599022,0.0040361118,0.1799758,-0.0020019282,0.3118583,-137.5,7925.5,-330.5,15109.0,-319.5,10500.0,-314.5,8573.0,-0.0071513606,0.26217902,0.003481671,0.17942135,-0.012940958,0.30091926,-40.0,8023.0,-509.5,14930.0,-432.0,10387.5,-160.0,8727.5,-0.018142186,0.2511882,7.021117E-4,0.17664179,-0.03620786,0.27765238,-63.0,8000.0,-1289.5,14150.0,-918.0,9901.5,-419.0,8468.5,3.4665465E-4,0.26967704,0.0031299961,0.17906967,-0.010090333,0.3037699,-232.5,7830.5,-776.0,14663.5,-610.0,10209.5,-453.0,8434.5,0.26933038,0.17593968,0.31386024,8063.0,15439.5,10819.5,8887.5,0,-5.814210929170986,142.52531058971292,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_67_0,-0.008491192,0.17614655,-0.015156781,0.0489802,-0.0026379128,0.23880269,-303.0,8659.0,-575.0,14092.0,-123.0,12776.0,-224.0,9871.0,-0.020824406,0.16381335,-0.018570855,0.045566123,-0.004991199,0.2364494,-545.0,8417.0,-1037.0,13630.0,-457.0,12442.0,-302.0,9793.0,-0.029180635,0.15545711,-0.023678258,0.040458724,-0.019097507,0.2223431,331.0,9293.0,-60.0,14607.0,572.0,13471.0,581.5,10676.5,-0.008999436,0.17563832,0.007024346,0.07116133,-0.02366844,0.21777216,325.0,9287.0,-209.0,14458.0,-362.0,12537.0,43.0,10138.0,0.18463776,0.06413698,0.24144061,8962.0,14667.0,12899.0,10095.0,0,-5.709108040929001,143.21413874957577,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_68_0,-0.021401664,0.34117573,-1.5213402E-4,0.23422484,-0.010107673,0.408702,971.0,8949.0,1844.0,21320.0,1148.0,13228.0,1362.0,10473.0,0.016980326,0.37955773,0.008872032,0.24324901,0.013682141,0.43249178,97.5,8075.5,908.0,20384.0,327.5,12407.5,56.5,9167.5,-0.06206156,0.30051583,-0.025924461,0.20845252,-0.046436217,0.37237343,2745.0,10723.0,3971.0,23447.0,3278.0,15358.0,3500.0,12611.0,0.022801809,0.3853792,-1.4862142E-4,0.23422836,0.044482004,0.46329165,5.0,7983.0,2289.0,21765.0,1424.0,13504.0,545.0,9656.0,0.3625774,0.23437698,0.41880965,7978.0,19476.0,12080.0,9111.0,0,-6.217913817854298,142.0022215997701,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_69_0,-0.020506402,0.311372,-0.02014951,0.19455354,-0.018655216,0.36527368,133.0,8555.0,-517.5,18401.5,176.5,12407.5,172.5,9663.0,-0.017804453,0.31407398,-0.023398276,0.19130477,-0.022770688,0.36115822,149.5,8571.5,-656.0,18263.0,166.5,12397.5,42.5,9533.0,-0.007280944,0.32459748,-0.018391948,0.1963111,-0.01041054,0.37351835,246.0,8668.0,85.0,19004.0,536.0,12767.0,199.5,9690.0,9.0886425E-4,0.33278728,-0.0059469254,0.20875612,-3.8782303E-4,0.38354108,97.0,8519.0,200.5,19119.5,284.5,12515.5,81.0,9571.5,0.33187842,0.21470305,0.3839289,8422.0,18919.0,12231.0,9490.5,0,-6.207942518200571,143.09286618621962,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_70_0,-0.03973777,0.2152429,-0.04510935,0.10032571,-0.038697306,0.27697933,86.0,8703.0,-1196.0,15371.0,208.0,12568.0,91.0,9926.0,-0.03919674,0.21578394,-0.056787767,0.08864729,-0.05127903,0.2643976,471.0,9088.0,-946.0,15621.0,717.0,13077.0,241.0,10076.0,-0.025320701,0.22965997,-0.028398555,0.11703651,-0.027178561,0.28849807,0.0,8617.0,-962.0,15605.0,-25.0,12335.0,-59.0,9776.0,-0.010446958,0.24453372,-0.016118973,0.12931609,-0.030480944,0.28519568,342.0,8959.0,-459.0,16108.0,59.0,12419.0,-57.0,9778.0,0.25498068,0.14543507,0.31567663,8617.0,16567.0,12360.0,9835.0,0,-5.5622334919754595,142.83010896561467,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_71_0,0.00918839,0.32344252,0.0022551983,0.17813562,0.011442699,0.38696998,-366.5,8812.0,-280.5,19937.0,-261.5,13908.0,-357.0,10192.0,-0.0041216104,0.31013253,-0.0039044206,0.171976,-0.004253754,0.37127352,90.5,9269.0,-1.5,20216.0,113.5,14283.0,96.0,10645.0,0.017316524,0.33157066,0.014775364,0.19065578,0.012035037,0.3875623,157.5,9336.0,934.5,21152.0,208.5,14378.0,69.0,10618.0,0.027660325,0.34191447,0.018751215,0.19463164,0.025406362,0.40093365,-195.5,8983.0,789.5,21007.0,-7.5,14162.0,-247.0,10302.0,0.31425413,0.17588042,0.3755273,9178.5,20217.5,14169.5,10549.0,0,-6.167248835829957,143.47932142144785,"{""type"":""MultiPoint"",""coordinates"":[]}"
