system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_72_0,-0.010805261,0.3737798,-0.010332934,0.24238001,6.679996E-5,0.43245053,336.0,8684.5,851.5,21919.0,799.0,13366.5,627.5,9991.5,-0.018010808,0.36657426,-0.007220893,0.24549206,0.006641056,0.4390248,153.5,8502.0,742.0,21809.5,644.5,13212.0,745.0,10109.0,-0.0447942,0.33979085,-0.012082235,0.24063072,-0.020213556,0.41217017,691.0,9039.5,648.5,21716.0,724.5,13292.0,1337.0,10701.0,-0.011513333,0.37307173,-0.015914947,0.236798,-0.0023224303,0.4300613,-260.5,8088.0,-773.5,20294.0,-44.5,12523.0,-98.0,9266.0,0.38458505,0.25271294,0.43238375,8348.5,21067.5,12567.5,9364.0,0,-6.225998655411374,142.35283405516196,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_73_0,0.012377282,0.36351213,0.0010766201,0.23903696,0.015248101,0.41502243,4.5,8249.5,727.0,19955.0,419.5,12255.5,81.0,9315.0,0.020232145,0.37136698,0.031354133,0.26931447,0.032490343,0.43226466,78.0,8323.0,1769.0,20997.0,251.0,12087.0,391.0,9625.0,-0.011674426,0.33946043,-0.013570096,0.22439024,-0.0026919607,0.39708236,41.5,8286.5,-26.5,19201.5,327.5,12163.5,235.0,9469.0,-0.0042073946,0.34692746,-0.0056877425,0.2322726,0.007370086,0.4071444,-63.0,8182.0,192.0,19420.0,263.0,12099.0,182.0,9416.0,0.35113484,0.23796034,0.3997743,8245.0,19228.0,11836.0,9234.0,0,-5.264711469875074,142.10678549884162,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_74_0,0.05599688,0.38393,0.03257588,0.23276329,0.053555854,0.44487202,-670.0,8295.0,1098.0,21590.0,-219.0,13437.0,-760.0,9611.0,0.037532512,0.36546564,0.024257965,0.22444539,0.028115539,0.4194317,-680.0,8285.0,-236.0,20256.0,-826.0,12830.0,-958.0,9413.0,0.035570625,0.36350375,0.012590913,0.21277833,0.026979825,0.41829598,-627.0,8338.0,-162.5,20329.5,-460.0,13196.0,-881.0,9490.0,0.042465456,0.37039858,0.033396784,0.23358421,0.034061447,0.4253776,-804.5,8160.5,-249.5,20242.5,-1079.5,12576.5,-1071.0,9300.0,0.32793313,0.20018741,0.39131615,8965.0,20492.0,13656.0,10371.0,0,-6.654495045936386,143.51004380416472,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_75_0,0.03296218,0.28592315,0.0065322416,0.18252102,0.034564286,0.33011258,-224.0,7973.0,756.0,15831.0,381.0,10944.0,-197.0,8791.0,0.03414084,0.2871018,0.015878456,0.19186722,0.029396627,0.3249449,-230.0,7967.0,562.0,15637.0,39.5,10602.5,-327.0,8661.0,0.04258646,0.29554743,0.014057084,0.19004585,0.06016707,0.35571536,314.0,8511.0,2834.0,17909.0,1626.0,12189.0,750.0,9738.0,-0.02378883,0.22917214,-0.044810697,0.13117807,-0.003247807,0.2923005,119.0,8316.0,110.5,15185.5,1100.5,11663.5,535.0,9523.0,0.25296098,0.17598876,0.2955483,8197.0,15075.0,10563.0,8988.0,0,-6.3868869227971805,143.97842539330463,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_76_0,0.030383803,0.27628005,0.015653562,0.18203065,0.03529522,0.30946428,-802.5,7801.5,-310.0,14794.0,-557.5,10237.5,-753.0,8389.0,0.01317648,0.25907272,0.015487022,0.1818641,0.019488055,0.29365712,-619.5,7984.5,-480.5,14623.5,-672.0,10123.0,-536.5,8605.5,-0.0052712304,0.240625,-0.0021301624,0.16424692,-0.0013596825,0.2728094,-552.0,8052.0,-1010.5,14093.5,-678.0,10117.0,-515.5,8626.5,0.01951268,0.2654089,0.013998767,0.18037584,0.017257107,0.29142615,-195.0,8409.0,222.0,15326.0,-153.0,10642.0,-245.0,8897.0,0.24589624,0.16637708,0.27416906,8604.0,15104.0,10795.0,9142.0,0,-5.7360574994525875,143.08720679992967,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_77_0,0.015452869,0.35076445,0.0048668855,0.23218253,0.022013605,0.39310735,-15.5,8034.5,893.0,18443.0,443.5,11492.5,128.5,8864.5,-0.010409766,0.32490182,-0.0077487724,0.21956687,-0.013177402,0.35791636,-75.0,7975.0,-684.0,16866.0,-256.0,10793.0,-142.0,8594.0,0.02651302,0.3618246,0.024536211,0.25185186,0.032279745,0.40337348,-3.0,8047.0,1378.0,18928.0,263.0,11312.0,134.0,8870.0,-0.008608131,0.32670343,-0.006162138,0.2211535,-0.004138899,0.36695486,-142.0,7908.0,-474.0,17076.0,-158.0,10891.0,-70.0,8666.0,0.33531156,0.22731563,0.37109375,8050.0,17550.0,11049.0,8736.0,0,-6.953095046377715,143.1273614931298,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_78_0,-0.0050236005,0.32979992,-0.012767135,0.20432688,-0.00773305,0.3728065,-282.5,8024.0,-949.0,17563.0,-304.5,11603.5,-373.5,8851.5,-0.018721826,0.3161017,-0.01845523,0.19863878,-0.020536369,0.36000317,-267.5,8039.0,-1429.0,17083.0,-487.0,11421.0,-348.0,8877.0,0.011163541,0.34598705,0.004021071,0.22111508,0.016545856,0.3970854,-135.5,8171.0,422.0,18934.0,169.0,12077.0,-25.0,9200.0,-0.017243497,0.31758,-0.012435965,0.20465805,-0.02312401,0.35741556,67.5,8374.0,-822.5,17689.5,-229.0,11679.0,-63.0,9162.0,0.33482352,0.21709402,0.38053957,8306.5,18512.0,11908.0,9225.0,0,-5.9222782578505635,142.79776961538636,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_79_0,0.0050284383,0.33500218,0.0076614134,0.23024975,0.008169041,0.38855138,-309.0,8102.0,-339.0,18399.0,-403.0,11512.0,-275.0,9165.0,-0.0034754293,0.3264983,-0.0046599354,0.2179284,-0.003304992,0.37707734,-71.0,8340.0,-301.0,18437.0,-76.0,11839.0,-79.0,9361.0,0.01001232,0.33998606,0.004944105,0.22753243,0.0023168894,0.38269922,-258.0,8153.0,-476.0,18262.0,-423.0,11492.0,-445.0,8995.0,-0.0025641278,0.32740963,0.0017447087,0.22433303,-0.0024347447,0.3779476,-352.0,8059.0,-886.0,17852.0,-605.0,11310.0,-394.5,9045.5,0.32997373,0.22258833,0.38038233,8411.0,18738.0,11915.0,9440.0,0,-5.116758942580589,142.92470156503245,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_80_0,0.052485514,0.24295,0.029277263,0.15297952,0.062009003,0.28517577,170.5,7869.5,2026.0,14148.5,940.5,10394.0,374.0,8617.5,0.061974633,0.25243914,0.03744348,0.16114575,0.060237877,0.28340465,257.0,7956.0,2126.5,14249.0,840.5,10294.0,261.5,8505.0,0.05488208,0.24534658,0.020447245,0.14414951,0.0661116,0.28927836,249.0,7948.0,2295.5,14418.0,1331.5,10785.0,493.5,8737.0,0.022497153,0.21296166,-4.5877958E-5,0.123656385,0.02427442,0.24744119,58.0,7757.0,735.5,12858.0,574.5,10028.0,99.5,8343.0,0.1904645,0.123702265,0.22316676,7699.0,12122.5,9453.5,8243.5,0,-6.090712373622974,143.13679380361307,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_81_0,0.024703536,0.3705969,0.011748623,0.25200215,0.010635952,0.42020503,61.5,8073.5,648.5,19776.0,98.0,11815.0,-214.5,9081.5,9.336918E-4,0.34682706,-0.0047164764,0.23553705,-0.020570824,0.38899824,213.0,8225.0,-429.5,18698.0,-148.0,11569.0,-228.0,9068.0,0.03680871,0.38270208,0.004642594,0.24489613,0.028710224,0.4382793,97.0,8109.0,1635.5,20763.0,877.0,12594.0,-26.5,9269.5,0.031778775,0.37767214,0.0037503336,0.24400386,0.016862152,0.42643124,1310.5,9322.5,4057.0,23184.5,2372.5,14089.5,1177.0,10473.0,0.34589335,0.24025352,0.40956908,8012.0,19127.5,11717.0,9296.0,0,-6.967647753980451,143.3677506631602,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_82_0,0.05870887,0.30250293,0.03667033,0.20493864,0.05267069,0.338391,-540.0,7936.0,797.0,16054.0,-269.0,10593.0,-679.0,8597.0,0.05494947,0.29874355,0.038380727,0.20664904,0.0496198,0.3353401,-527.0,7949.0,713.0,15970.0,-362.0,10500.0,-653.0,8623.0,0.044764373,0.28855845,0.02355595,0.19182426,0.039738566,0.32545888,-538.0,7938.0,341.0,15598.0,-285.0,10577.0,-664.0,8612.0,0.05114801,0.29494208,0.029916143,0.19818446,0.045494206,0.33121452,-585.0,7891.0,450.0,15707.0,-351.0,10511.0,-724.0,8552.0,0.24379407,0.16826831,0.28572032,8476.0,15257.0,10862.0,9276.0,0,-5.547680784372724,142.4064634776239,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_83_0,0.03220129,0.40961778,0.023446115,0.2663948,0.00615091,0.46665406,191.5,8469.0,880.5,23289.0,-157.5,13491.0,-374.5,9754.0,-0.022145385,0.3552711,-0.0101254005,0.23282327,-0.035063483,0.4254397,-126.5,8151.0,-2186.5,20222.0,-1064.5,12584.0,-508.5,9620.0,0.016549593,0.39396608,0.01612709,0.25907576,-0.025478063,0.4350251,-173.5,8104.0,-1824.5,20584.0,-1535.5,12113.0,-1179.5,8949.0,0.030027075,0.40744355,0.03133705,0.2742857,-0.0020532403,0.45844993,-245.5,8032.0,-777.5,21631.0,-1329.5,12319.0,-1021.5,9107.0,0.3774165,0.24294867,0.46050316,8277.5,22408.5,13648.5,10128.5,0,-6.941776273797809,142.6207116728864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_84_0,-0.01447183,0.35130346,0.0018604718,0.2440493,0.009453964,0.43497875,570.0,8705.0,1921.5,22108.0,1119.0,13434.0,1239.0,10613.0,0.0044063977,0.37018168,-0.012035347,0.23015347,-0.0044474457,0.42107734,191.5,8326.5,252.5,20439.0,476.0,12791.0,21.0,9395.0,-0.00453278,0.3612425,-0.021517422,0.2206714,0.008752252,0.43427703,-132.0,8003.0,103.5,20290.0,639.0,12954.0,147.0,9521.0,0.01564542,0.3814207,0.005248867,0.24743769,0.025713325,0.4512381,-35.0,8100.0,1234.5,21421.0,608.0,12923.0,218.0,9592.0,0.3657753,0.24218883,0.42552477,8135.0,20186.5,12315.0,9374.0,0,-6.008786019711274,142.25851095032942,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_85_0,0.07271057,0.33121303,0.052886106,0.20706885,0.04329367,0.381433,-1856.5,8059.0,-2049.0,17998.0,-2868.0,11823.0,-2769.5,9042.0,0.03527538,0.29377782,0.021968018,0.17615075,0.025812939,0.36395228,-1038.5,8877.0,-1011.0,19036.0,-1357.0,13334.0,-1420.5,10391.0,0.0136292875,0.27213174,0.014033962,0.1682167,-0.010926396,0.32721296,-810.0,9105.5,-2084.5,17962.5,-1901.5,12789.5,-1534.0,10277.5,0.028973872,0.2874763,-0.0035751392,0.1506076,0.04035352,0.37849286,-1185.5,8730.0,-684.0,19363.0,-397.0,14294.0,-1095.5,10716.0,0.25850245,0.15418273,0.33813936,9915.5,20047.0,14691.0,11811.5,0,-5.443655874471683,143.9646811694576,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_86_0,0.0013826536,0.35353947,-0.005212867,0.2254896,-0.006341951,0.40636888,174.0,8426.0,112.0,19962.0,208.0,12616.0,23.5,9534.0,0.009824306,0.36198112,0.0028470915,0.23354955,-0.0063826567,0.40632817,-184.0,8068.0,-738.0,19112.0,-533.0,11875.0,-557.5,8953.0,-0.010748678,0.34140813,1.7676126E-4,0.23087922,-0.018775906,0.39393494,-18.0,8234.0,-912.0,18938.0,-574.5,11833.5,-212.5,9298.0,0.023120992,0.3752778,0.013577107,0.24427956,0.010704874,0.42341572,-168.0,8084.0,107.0,19957.0,-287.0,12121.0,-445.0,9065.5,0.35215682,0.23070246,0.41271085,8252.0,19850.0,12408.0,9510.5,0,-6.898657140160072,143.79436059158854,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_87_0,0.047766928,0.3690698,0.07611782,0.24746914,0.039809685,0.42497805,390.5,8515.5,2797.5,21102.5,-219.5,12730.0,322.5,9725.0,0.033170603,0.3544735,0.08156805,0.25291938,0.034869794,0.42003816,157.0,8282.0,1973.5,20278.5,-858.0,12091.5,262.0,9664.5,0.027154367,0.34845728,0.08205892,0.25341025,0.03773765,0.422906,511.5,8636.5,2989.5,21294.5,-265.5,12684.0,886.5,10289.0,0.025222808,0.3465257,0.07305864,0.24440996,0.030429268,0.41559765,485.0,8610.0,2551.0,20856.0,-286.0,12663.5,719.0,10121.5,0.3213029,0.17135133,0.38516837,8125.0,18305.0,12949.5,9402.5,0,-6.510045948249967,142.1992221415775,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_88_0,0.023008043,0.29727295,0.0016836274,0.20166887,0.0068626874,0.33154014,-343.5,7952.5,-432.0,15841.0,-325.0,10524.0,-687.0,8581.0,0.0072933394,0.28155825,-0.009772272,0.19021298,-0.007879629,0.31679782,-308.0,7988.0,-877.0,15396.0,-374.0,10475.0,-637.0,8631.0,0.010578868,0.28484377,-0.010510571,0.18947469,0.0043832036,0.32906064,-366.0,7930.0,-564.5,15708.5,-145.0,10704.0,-524.5,8743.5,0.006863205,0.2811281,-0.004719926,0.19526532,-0.009906611,0.31477082,-507.0,7789.0,-1328.0,14945.0,-787.0,10062.0,-882.0,8386.0,0.2742649,0.19998525,0.32467744,8296.0,16273.0,10849.0,9268.0,0,-5.657095585978481,142.57274163671443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_89_0,0.010186822,0.32369164,0.014731826,0.18410206,0.007608711,0.38714224,-125.0,8694.0,70.0,19678.0,-369.0,13559.0,-194.0,10054.0,-0.0021497584,0.31135505,0.012265892,0.18163612,6.543013E-4,0.38018784,-75.0,8744.0,-137.0,19471.0,-443.0,13485.0,-23.0,10225.0,0.0054790378,0.31898385,0.0058426983,0.17521293,0.012379125,0.39191267,-18.0,8801.0,537.5,20145.5,210.5,14138.5,153.5,10401.5,0.028688923,0.34219375,0.0401887,0.20955893,0.023217991,0.40275154,189.0,9008.0,1549.0,21157.0,-102.0,13826.0,121.0,10369.0,0.31350482,0.16937023,0.37953353,8819.0,19608.0,13928.0,10248.0,0,-5.552262192321733,142.68862430836583,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_90_0,-0.0045449934,0.3056434,-0.016565591,0.18585174,0.0040579117,0.34807414,-455.0,8285.0,-775.0,17132.0,-116.0,11762.0,-317.0,9111.0,-0.0048885103,0.30529988,-0.005217134,0.1972002,-0.0072135883,0.33680263,-297.0,8443.0,-888.5,17018.5,-466.0,11412.0,-370.5,9057.5,7.5802265E-4,0.31094643,0.0028346276,0.20525195,-0.005269661,0.33874655,-352.0,8388.0,-925.0,16982.0,-680.0,11198.0,-502.0,8926.0,-0.0041964925,0.30599192,-0.004529417,0.19788791,-9.9843746E-5,0.34391636,-267.5,8472.5,-552.0,17355.0,-257.0,11621.0,-205.5,9222.5,0.3101884,0.20241733,0.34401622,8740.0,17907.0,11878.0,9428.0,0,-5.182785115963374,143.23300337054226,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_91_0,0.025149448,0.35843763,0.010275462,0.2266194,-0.008836665,0.4091802,40.0,8122.0,-320.0,19372.0,-473.0,12214.0,-698.0,9149.0,0.02291309,0.3562013,0.016691146,0.23303507,-0.018743206,0.39927363,23.0,8105.0,-813.0,18879.0,-944.0,11743.0,-885.0,8962.0,0.023679843,0.35696805,0.020030443,0.23637436,-0.0190039,0.39901295,16.0,8098.0,-841.0,18851.0,-1044.0,11643.0,-914.0,8933.0,0.033175483,0.3664637,0.022458611,0.23880254,-0.007796889,0.41021997,-199.0,7883.0,-843.0,18849.0,-1105.0,11582.0,-1108.0,8739.0,0.3332882,0.21634392,0.41801685,8082.0,19692.0,12687.0,9847.0,0,-6.888146851335874,142.64577466931334,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_92_0,0.027178884,0.31815764,0.028034315,0.18249388,0.016196402,0.3641883,235.5,8953.5,1186.5,19210.5,80.0,13281.0,38.0,9937.0,0.04068548,0.33166423,0.02890834,0.18336791,0.04041684,0.38840875,-49.0,8669.0,1656.0,19680.0,380.0,13581.0,-22.0,9877.0,8.179913E-4,0.29179674,0.027743956,0.18220352,-0.0012093639,0.34678257,413.0,9131.0,802.0,18826.0,-178.0,13023.0,422.0,10321.0,0.011429169,0.30240792,0.024235472,0.17869504,0.005507746,0.35349968,66.0,8784.0,366.0,18390.0,-387.0,12814.0,-49.0,9850.0,0.29097876,0.15445957,0.3479919,8718.0,18024.0,13201.0,9899.0,0,-6.298223204254584,143.87520896715932,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_93_0,-0.11624255,0.07355601,-0.07110911,0.044034008,-0.118688844,0.112875,-937.0,7097.0,-3973.0,8903.0,-2065.0,8152.0,-1085.0,7683.0,-0.017297996,0.17250057,5.0954026E-4,0.11565266,-0.030956501,0.20060734,653.0,8687.0,171.0,13047.0,125.0,10342.0,440.0,9208.0,-0.01595746,0.1738411,-0.009388874,0.10575424,-0.013640549,0.2179233,51.5,8085.5,-284.5,12591.5,-34.0,10183.0,94.0,8862.0,-0.042650957,0.1471476,-0.026980106,0.08816301,-0.052992415,0.17857143,-87.5,7946.5,-1474.5,11401.5,-663.0,9554.0,-291.5,8476.5,0.18979856,0.11514312,0.23156385,8034.0,12876.0,10217.0,8768.0,0,-5.014351000190963,142.68781582461014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_94_0,-0.015651068,0.34315565,-0.014030281,0.21910581,-0.014998939,0.38693258,-43.0,8069.5,-761.0,18255.5,-132.5,11693.5,-46.0,8927.5,0.0025536306,0.36136034,0.0017024457,0.23483855,-0.004368,0.39756352,-2.5,8110.0,-202.5,18814.0,-168.0,11658.0,-147.5,8826.0,-0.015498676,0.34330803,-0.0053024194,0.22783367,-0.0026959192,0.3992356,-17.5,8095.0,-162.5,18854.0,31.0,11857.0,243.5,9217.0,-0.032757796,0.3260489,-0.008576311,0.22455978,-0.019766856,0.38216466,187.5,8300.0,-448.5,18568.0,-68.0,11758.0,463.5,9437.0,0.35880673,0.23313609,0.40193152,8112.5,19016.5,11826.0,8973.5,0,-6.652069594669263,143.24270517561075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_95_0,0.006418644,0.27832612,0.0031207143,0.187163,0.012493299,0.31401414,-416.5,7758.5,-371.5,14861.5,-322.0,10175.5,-330.0,8390.0,0.01879209,0.29069957,0.010722629,0.19476491,0.020899082,0.32241994,-83.0,8092.0,560.0,15793.0,146.5,10644.0,-41.0,8679.0,0.0028770203,0.2747845,-6.808231E-4,0.18336146,0.008167772,0.30968863,-321.5,7853.5,-333.0,14900.0,-215.0,10282.5,-243.5,8476.5,-0.015879793,0.2560277,-0.0044660037,0.17957628,-0.0068338667,0.29468697,424.0,8599.0,551.5,15784.5,481.0,10978.5,629.5,9349.5,0.27190748,0.18404229,0.30152085,8175.0,15233.0,10497.5,8720.0,0,-5.7309371023331055,143.30576690855594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_96_0,0.028895354,0.36370403,0.012107913,0.2421181,0.026647795,0.40469253,-675.0,7764.0,-378.0,18320.0,-527.0,11178.0,-770.0,8548.0,-0.002556345,0.33225232,-0.010775486,0.2192347,-0.011986385,0.36605835,-432.0,8007.0,-1444.0,17254.0,-656.0,11049.0,-670.0,8648.0,0.013039926,0.3478486,0.0015573639,0.23156756,0.0056912107,0.38373595,-326.5,8112.5,-482.5,18215.5,-339.5,11365.5,-504.5,8813.5,-0.038196735,0.29661193,-0.0272497,0.2027605,-0.033190917,0.34485382,603.0,9042.0,-137.0,18561.0,598.0,12303.0,751.0,10069.0,0.33480868,0.2300102,0.37804472,8439.0,18698.0,11705.0,9318.0,0,-6.684678439482802,142.72015517483842,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_97_0,-0.012515309,0.27325696,-0.015370703,0.1820185,-0.034247085,0.30864087,-735.0,7793.0,-2677.0,14751.0,-1474.0,10208.0,-1261.5,8419.5,-0.007974924,0.27779734,-0.026799973,0.17058924,-0.021712426,0.32117555,-599.5,7928.5,-1997.0,15431.0,-748.5,10933.5,-959.5,8721.5,0.025367029,0.3111393,-0.011251093,0.18613812,0.026678504,0.36956647,-315.5,8212.5,413.0,17841.0,559.5,12241.5,-307.5,9373.5,0.026690142,0.3124624,-0.0020206433,0.19536857,0.011041358,0.3539293,-461.0,8067.0,-522.5,16905.5,-302.5,11379.5,-825.0,8856.0,0.28577226,0.19738922,0.34288797,8528.0,17428.0,11682.0,9681.0,0,-5.868379340803393,142.69994308094573,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_98_0,-0.0061851786,0.39779449,0.0027781918,0.26133114,-0.010067886,0.45366156,333.0,8372.5,333.5,22277.0,118.5,13046.0,282.0,9597.5,-0.032040104,0.37193954,-0.007522412,0.25103053,-0.025193654,0.43853578,74.5,8114.0,-1154.5,20789.0,-481.5,12446.0,201.5,9517.0,-0.06294878,0.34103087,-0.01534647,0.24320649,-0.03768732,0.42604214,421.5,8461.0,-921.5,21022.0,-130.5,12797.0,1014.5,10330.0,-0.029179558,0.3748001,-0.011708329,0.24684462,-0.038946316,0.42478314,116.5,8156.0,-1741.5,20202.0,-724.5,12203.0,-128.5,9187.0,0.40397966,0.25855294,0.46372944,8039.5,21943.5,12927.5,9315.5,0,-6.403326092496568,142.43341293614748,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_99_0,-0.008935888,0.33309492,-0.022418292,0.21420196,-0.01843099,0.372965,-149.5,8512.0,-1164.0,18638.0,-162.0,12062.0,-384.5,9324.0,0.005159259,0.34719005,-0.015443815,0.22117643,-0.010140345,0.38125566,-452.0,8209.5,-1475.5,18326.5,-536.0,11688.0,-828.0,8880.5,0.0120668495,0.35409766,-0.0042427266,0.23237751,0.0033818372,0.39477783,-502.5,8159.0,-999.0,18803.0,-512.0,11712.0,-739.5,8969.0,0.009043116,0.35107392,-0.004026598,0.23259366,6.297522E-4,0.39202574,-728.5,7933.0,-1638.5,18163.5,-915.5,11308.5,-984.5,8724.0,0.3420308,0.23662025,0.391396,8661.5,19802.0,12224.0,9708.5,0,-6.634013457458461,142.63553387507437,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_100_0,0.0043401583,0.37273535,-0.0053249258,0.23955822,0.035012126,0.47196823,-159.0,8575.5,1614.0,23905.5,1144.0,14665.5,634.5,10923.5,-0.01615373,0.3522415,-0.018790467,0.22609268,-0.032585952,0.40437016,-236.5,8498.0,-2255.0,20036.5,-874.5,12647.0,-691.0,9598.0,0.0041567977,0.372552,-0.015263207,0.22961994,0.013647781,0.45060387,-194.0,8540.5,258.5,22550.0,606.5,14128.0,19.5,10308.5,0.0067071156,0.3751023,0.002410482,0.24729362,-0.010354882,0.42660123,-294.5,8440.0,-1293.0,20998.5,-849.5,12672.0,-746.5,9542.5,0.3683952,0.24488315,0.4369561,8734.5,22291.5,13521.5,10289.0,0,-6.644793240867895,142.09331076957983,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_101_0,0.046818458,0.37955987,0.04759205,0.25881147,0.044111483,0.42521635,11.0,8419.0,2112.5,20875.5,72.5,12291.5,-5.5,9388.5,-0.053290416,0.27945098,-0.033812046,0.17740737,-0.039193362,0.3419115,529.5,8937.5,-538.5,18224.5,513.5,12732.5,869.5,10263.5,0.0184759,0.3512173,0.030374175,0.2415936,0.00356384,0.3846687,-417.0,7991.0,-781.0,17982.0,-1235.0,10984.0,-760.0,8634.0,-0.04810002,0.28464139,-0.009010515,0.2022089,-0.014440494,0.36666435,747.5,9155.5,993.5,19756.5,891.5,13110.5,1607.5,11001.5,0.3327414,0.21121942,0.38110486,8408.0,18763.0,12219.0,9394.0,0,-5.320766343604133,142.66868170905838,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_102_0,0.001106175,0.28792325,0.0043982044,0.18511492,-0.006633327,0.33092964,177.5,8165.0,114.0,16242.0,-23.0,11168.0,41.5,8980.0,-0.013704398,0.27311265,-0.014081179,0.16663554,-0.01897816,0.31858483,82.5,8070.0,-512.0,15616.0,-36.0,11155.0,-22.5,8916.0,-0.032048095,0.25476897,-0.021626618,0.1590901,-0.050250284,0.2873127,1025.5,9013.0,152.0,16280.0,620.0,11811.0,730.5,9669.0,-0.006712562,0.28010452,-0.0051741675,0.17554255,-0.0024405636,0.3351224,64.5,8052.0,41.0,16169.0,149.0,11340.0,154.5,9093.0,0.28681707,0.18071672,0.33756298,7987.5,16128.0,11191.0,8938.5,0,-5.746837282862021,143.7345327936662,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_103_0,-0.05859498,0.32437918,-0.023649685,0.24247512,-0.05876433,0.359288,532.0,8459.0,-1370.0,17946.0,-254.5,10941.5,537.0,9155.0,-0.038365737,0.34460843,-0.036008507,0.2301163,-0.03218585,0.3858665,229.0,8156.0,-911.0,18405.0,323.0,11519.0,353.0,8971.0,-0.051311187,0.33166295,-0.04223171,0.22389309,-0.044034053,0.37401828,63.5,7990.5,-1777.0,17539.0,-74.0,11122.0,184.5,8802.5,-0.017536463,0.3654377,-0.030295687,0.23582911,-0.006928637,0.4111237,125.0,8052.0,-21.0,19295.0,735.0,11931.0,349.0,8967.0,0.38297415,0.2661248,0.41805235,7927.0,19316.0,11196.0,8618.0,0,-6.548583673938694,143.17883495890985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_104_0,-0.035944514,0.3169813,-0.024583755,0.19952817,-0.037038315,0.36659065,-1015.0,7777.0,-3914.0,16779.0,-1919.0,11197.0,-1195.0,8702.0,0.0066541694,0.35957995,-0.004355633,0.21975629,0.012305634,0.4159346,-647.5,8144.5,-948.5,19744.5,-486.0,12630.0,-596.5,9300.5,-0.0056435983,0.3472822,-0.0032355527,0.22087637,-0.005980665,0.3976483,352.0,9144.0,524.0,21217.0,424.0,13540.0,382.0,10279.0,0.008469028,0.36139482,0.0070496383,0.23116156,0.011845864,0.41547483,-618.0,8174.0,-899.0,19794.0,-755.0,12361.0,-612.0,9285.0,0.3529258,0.22411193,0.40362898,8792.0,20693.0,13116.0,9897.0,0,-6.30172663386265,142.64065427219384,"{""type"":""MultiPoint"",""coordinates"":[]}"
