system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_105_0,-0.025296004,0.3203285,-0.026442472,0.21178931,-0.01243023,0.3727609,1150.5,9200.5,1999.0,20136.0,1939.5,13097.5,1545.5,10365.5,-0.004536113,0.3410884,-0.012760651,0.22547112,0.002069731,0.38726085,21.0,8071.0,136.0,18273.0,391.0,11549.0,158.0,8978.0,0.007529209,0.35315374,-0.011140527,0.22709125,0.021889327,0.40708044,77.0,8127.0,1149.5,19286.5,990.0,12148.0,399.5,9219.5,0.034854528,0.38047904,0.011995889,0.25022766,0.035764165,0.4209553,481.5,8531.5,2799.0,20936.0,1397.5,12555.5,575.5,9395.5,0.3456245,0.23823178,0.3851911,8050.0,18137.0,11158.0,8820.0,0,-6.972768151099933,143.29229217929415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_106_0,-0.039986763,0.24757686,-0.029856997,0.15483923,-0.041693345,0.29000953,-233.0,7828.0,-1840.0,14223.0,-645.5,10409.0,-310.0,8578.0,-0.02543346,0.26213017,-0.021682236,0.163014,-0.028275559,0.3034273,-99.0,7962.0,-1164.5,14898.5,-332.5,10722.0,-178.0,8710.0,-0.028027412,0.2595362,-0.025433963,0.15926227,-0.022731028,0.30897185,-147.0,7914.0,-1072.0,14991.0,-182.5,10872.0,-75.0,8813.0,-0.041758657,0.24580497,-0.02596095,0.15873528,-0.043041226,0.28866163,-131.0,7930.0,-1697.0,14366.0,-624.5,10430.0,-191.0,8697.0,0.28756362,0.18469623,0.33170286,8061.0,16063.0,11054.5,8888.0,0,-5.459286560415363,142.89775210650888,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_107_0,0.009701745,0.36440387,-0.0057734977,0.23479655,0.010868105,0.40598744,64.5,7971.5,631.0,18868.0,528.5,11692.5,102.5,8789.5,-0.026773153,0.32792896,-0.02092814,0.21964191,-0.03133881,0.36378053,117.0,8024.0,-1037.0,17200.0,-159.0,11005.0,18.0,8705.0,1.9475367E-4,0.35489687,0.005921968,0.24649201,-0.01184929,0.38327006,133.0,8040.0,-204.0,18033.0,-263.0,10901.0,-101.0,8586.0,-0.026003236,0.3286989,-0.0080536315,0.23251642,-0.011039056,0.3840803,194.5,8101.5,-31.5,18205.5,172.5,11336.5,511.0,9198.0,0.35470212,0.24057005,0.39511934,7907.0,18237.0,11164.0,8687.0,0,-6.797596670696626,142.98884127631857,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_108_0,-0.019722983,0.24234723,-0.026233181,0.15554067,-0.024780074,0.2806863,-626.5,7756.0,-1947.0,13809.0,-817.5,10091.5,-791.0,8421.5,0.013311511,0.2753817,0.0093962895,0.19117016,0.014360469,0.31982684,-526.5,7856.0,-512.0,15244.0,-558.0,10351.0,-551.5,8661.0,0.012076722,0.27414694,-4.7561666E-4,0.18129824,0.0038695629,0.30933595,-592.5,7790.0,-988.0,14768.0,-674.0,10235.0,-799.5,8413.0,0.020017592,0.2820878,-0.0011690159,0.18060485,0.016207421,0.32167378,-528.5,7854.0,-453.0,15303.0,-288.0,10621.0,-643.5,8569.0,0.2620702,0.18177386,0.30546638,8382.5,15756.0,10909.0,9212.5,0,-6.175872662557505,143.36209127687025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_109_0,0.032475233,0.37922856,0.008206138,0.23273458,0.016147701,0.44322896,-43.0,8525.0,756.0,22098.0,238.5,13754.0,-406.0,9946.0,0.012234341,0.35898766,-0.008737436,0.215791,-0.001776677,0.42530456,-124.0,8444.0,-400.0,20942.0,-7.5,13508.0,-474.0,9878.0,-0.0028291557,0.34392416,-0.012075108,0.21245334,-0.022742819,0.40433842,-28.0,8540.0,-1208.0,20134.0,-437.5,13078.0,-523.0,9829.0,0.051584326,0.39833766,0.015118721,0.23964716,0.0323883,0.45946956,124.0,8692.0,2127.0,23469.0,879.5,14395.0,-254.0,10098.0,0.34675333,0.22452843,0.42708126,8568.0,21342.0,13515.5,10352.0,0,-5.2110820474131385,143.9113212415809,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_110_0,-0.0243966,0.24449728,-0.018209547,0.16506416,-0.015289943,0.28675818,1669.0,10444.0,2472.0,18842.0,2204.0,13503.0,2006.5,11438.5,0.019370258,0.28826416,-8.1934984E-4,0.18245435,0.031353712,0.33340183,-665.5,8109.5,-148.5,16221.5,-83.5,11215.5,-470.0,8962.0,-0.03975058,0.2291433,-0.029452084,0.15382162,0.01382273,0.31587085,627.5,9402.5,1715.0,18085.0,1964.0,13263.0,1910.0,11342.0,0.02686624,0.29576012,0.00347482,0.18674852,0.038479555,0.34052768,-739.0,8036.0,-35.0,16335.0,-105.0,11194.0,-554.0,8878.0,0.2688939,0.1832737,0.30204812,8775.0,16370.0,11299.0,9432.0,0,-5.044264899152144,143.47662647559548,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_111_0,0.0665606,0.35322335,0.04967894,0.24471037,0.055392507,0.40738502,-1843.5,7840.0,-1584.5,18619.0,-2311.0,11298.0,-2302.0,8899.0,0.035191674,0.3218544,0.028508551,0.22353998,0.008576618,0.36056912,-1998.5,7685.0,-3851.5,16352.0,-3232.0,10377.0,-2812.0,8389.0,0.0602215,0.34688425,0.033156168,0.22818759,0.059304442,0.41129693,-1799.0,7884.5,-1302.0,18901.5,-1731.0,11878.0,-2035.5,9165.5,0.03182178,0.31848451,0.036137775,0.2311692,0.012542967,0.36453548,-1523.5,8160.0,-2681.5,17522.0,-2667.0,10942.0,-2144.0,9057.0,0.28666273,0.19503142,0.35199252,9683.5,20203.5,13609.0,11201.0,0,-5.395416343714465,142.5274665463948,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_112_0,-0.05601211,0.33724207,-0.026852941,0.22981662,-0.049215175,0.4042625,476.0,8805.0,-1396.0,20755.0,-104.5,12998.0,640.0,10286.5,0.02155267,0.41480684,-2.906456E-4,0.25637892,0.02787588,0.48135358,-144.5,8184.5,1225.5,23376.5,733.5,13836.0,22.5,9669.0,0.023161013,0.41641518,0.01360727,0.2702768,0.020862853,0.47434053,80.5,8409.5,1435.5,23586.5,447.0,13549.5,71.5,9718.0,0.008376964,0.40163115,0.0033546716,0.26002422,0.010681019,0.4641587,523.5,8852.5,2038.0,24189.0,1103.0,14205.5,680.0,10326.5,0.3932542,0.25666955,0.45347768,8329.0,22151.0,13102.5,9646.5,0,-6.09556327615722,142.65062557184757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_113_0,0.0065399213,0.26853314,-0.016320486,0.17366068,0.047266252,0.33602825,-628.5,8089.5,480.5,16277.5,707.5,11460.5,148.0,9386.0,0.027767139,0.28976035,-8.587943E-4,0.18912238,0.03659213,0.3253541,-883.0,7835.0,-405.0,15392.0,-257.0,10496.0,-762.0,8476.0,0.008911832,0.27090505,-0.0041872696,0.18579389,0.024500357,0.31326234,-512.0,8206.0,-104.5,15692.5,22.0,10775.0,-235.5,9002.5,0.054112006,0.31610522,0.0030447342,0.1930259,0.08350023,0.3722622,-564.0,8154.0,2028.0,17825.0,1304.0,12057.0,24.5,9262.5,0.2619932,0.18998116,0.28876197,8718.0,15797.0,10753.0,9238.0,0,-6.8035255515718145,143.93557575425214,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_114_0,0.010881254,0.35100132,-0.013515447,0.21828462,-0.023067398,0.410416,-95.5,8241.5,-1380.0,19715.5,-505.5,12650.5,-916.5,9471.0,0.016965177,0.35708523,-0.00398813,0.22781193,-0.022747127,0.41073626,-79.5,8257.5,-1326.5,19769.0,-723.0,12433.0,-1022.0,9365.5,-0.028904855,0.31121522,-0.028692376,0.20310768,-0.07770184,0.35578156,1339.0,9676.0,-732.0,20363.5,332.0,13488.0,309.5,10697.0,0.029339071,0.36945912,0.0040193577,0.23581943,-0.008948395,0.424535,-231.0,8106.0,-1029.5,20066.0,-748.0,12408.0,-1148.5,9239.0,0.34012008,0.23180006,0.4334834,8337.0,21095.5,13156.0,10387.5,0,-6.374220677291095,142.86676022920673,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_115_0,-0.024818372,0.33135048,-0.002003316,0.22831662,-0.02023262,0.38387927,414.0,8370.0,53.0,18800.0,83.0,11811.0,542.0,9442.0,0.007170592,0.36333942,0.011149539,0.24146947,-0.0039865705,0.40012532,181.0,8137.0,245.0,18992.0,-124.0,11604.0,-31.0,8869.0,0.0017704528,0.3579393,0.016945994,0.24726593,-0.010784109,0.3933278,250.0,8206.0,99.5,18846.5,-354.0,11374.0,11.0,8911.0,-0.0040500136,0.35211882,-0.0051030307,0.22521691,-0.003395322,0.40071657,-11.0,7945.0,-177.0,18570.0,15.0,11743.0,-2.0,8898.0,0.35616884,0.23031993,0.4041119,7956.0,18747.0,11728.0,8900.0,0,-6.50788999156808,143.1451481357554,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_116_0,0.008578899,0.3085477,0.008942629,0.1944572,0.008570424,0.35681868,270.5,8325.5,900.0,17563.0,396.5,11844.5,307.5,9280.5,0.008515491,0.3084843,0.014300878,0.19981545,0.003721366,0.3519696,47.0,8102.0,240.0,16903.0,-175.0,11273.0,-40.0,8933.0,8.6331577E-4,0.30083212,0.004697177,0.19021174,2.0764275E-5,0.34826902,-26.0,8029.0,-53.0,16610.0,-147.0,11301.0,-45.5,8927.5,0.03089005,0.33085886,0.031844582,0.21735916,0.03128016,0.3795284,89.0,8144.0,1444.0,18107.0,193.0,11641.0,131.0,9104.0,0.29996878,0.18551457,0.34824824,8055.0,16663.0,11448.0,8973.0,0,-5.656017607637538,143.97546095286705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_117_0,-0.011213207,0.41155583,-0.011240018,0.26657352,-0.014374398,0.44980484,241.0,8599.0,-180.0,22659.0,213.0,13121.0,180.0,9446.0,-0.038098387,0.38467064,-0.014781053,0.26303247,-0.032423995,0.43175524,56.0,8414.0,-1639.0,21200.0,-538.0,12370.0,155.0,9421.0,-0.07808657,0.34468246,-0.015268587,0.26254493,-0.038617358,0.4255619,204.0,8562.0,-1591.0,21248.0,-497.0,12411.0,1089.0,10355.0,-0.042286865,0.38048217,-0.02419255,0.25362098,-0.034279533,0.42989972,226.0,8584.0,-1309.0,21530.0,-89.5,12818.5,396.0,9662.0,0.42276904,0.27781352,0.46417925,8358.0,22839.0,12908.0,9266.0,0,-6.675785118170019,142.02512863951515,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_118_0,-0.034833685,0.3532805,-0.041221764,0.23587205,-0.02659083,0.4148455,80.0,8441.0,-1167.0,20409.5,405.5,12619.0,242.5,9753.5,-0.021478236,0.36663595,-0.030377759,0.24671605,-0.022661973,0.41877437,-157.0,8204.0,-1550.5,20026.0,-113.5,12100.0,-230.0,9281.0,-0.008177109,0.37993708,-0.03562342,0.2414704,-0.015650844,0.42578548,-411.0,7950.0,-1836.5,19740.0,-152.5,12061.0,-641.0,8870.0,-0.002031179,0.386083,-0.015268242,0.26182556,-0.010929745,0.4305066,-205.0,8156.0,-1089.5,20487.0,-228.5,11985.0,-437.0,9074.0,0.38811418,0.27709383,0.44143632,8361.0,21576.5,12213.5,9511.0,0,-6.818078259174551,142.5064459687464,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_119_0,0.0012921459,0.2075373,0.0030104625,0.13426477,0.0010709699,0.23782696,-107.0,8523.0,-142.0,13842.0,-174.0,10565.0,-118.0,9084.0,0.006257704,0.21250285,-0.005322094,0.1259322,0.012750262,0.24950625,-650.0,7980.0,-698.0,13286.0,-425.0,10314.0,-573.0,8629.0,-0.013897614,0.19234754,-0.00190688,0.12934741,-0.024693169,0.21206282,162.0,8792.0,-459.5,13524.5,-312.5,10426.5,-41.0,9161.0,-0.02869915,0.177546,-0.018247807,0.11300649,-0.012107006,0.22464898,-678.0,7952.0,-1424.0,12560.0,-729.5,10009.5,-429.5,8772.5,0.20624515,0.1312543,0.236756,8630.0,13984.0,10739.0,9202.0,0,-5.781602084357447,143.63481979712893,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_120_0,0.0746145,0.34968373,0.048047587,0.23430312,0.06867161,0.38973108,-332.5,8011.0,2008.5,18243.0,180.5,11317.0,-440.0,8790.0,0.06917966,0.34424886,0.043246534,0.22950205,0.065339044,0.38639852,-349.5,7994.0,1827.5,18062.0,182.5,11319.0,-419.0,8811.0,0.07812135,0.35319057,0.047074504,0.23333003,0.076597616,0.3976571,-296.5,8047.0,2437.5,18672.0,470.5,11607.0,-305.0,8925.0,0.07143613,0.34650534,0.04799918,0.2342547,0.06314043,0.38419992,-248.5,8095.0,1961.5,18196.0,152.5,11289.0,-399.0,8831.0,0.2750692,0.18625553,0.3210595,8343.5,16234.5,11136.5,9230.0,0,-5.883471037576601,142.8748450667638,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_121_0,-0.0014164775,0.34015402,-0.0064179287,0.22673394,-0.013587618,0.3843694,-594.0,7893.0,-1958.0,17749.0,-1067.0,11188.0,-933.0,8739.0,-0.008545997,0.3330245,-0.0018011333,0.23135073,-0.029919615,0.3680374,-511.0,7976.0,-2441.0,17266.0,-1477.0,10778.0,-1033.0,8639.0,-0.020465545,0.32110497,-0.011907517,0.22124435,-0.034217164,0.36373985,-103.0,8384.0,-1737.0,17970.0,-796.0,11459.0,-437.5,9234.5,-0.007951237,0.33361927,-0.016310723,0.21684115,-0.011151586,0.38680542,-238.0,8249.0,-1051.0,18656.0,-248.0,12007.0,-350.0,9322.0,0.3415705,0.23315187,0.39795703,8487.0,19707.0,12255.0,9672.0,0,-6.18207103801793,142.90206401987263,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_122_0,0.0058431905,0.36244398,0.027610881,0.25290343,0.014878307,0.4280464,164.0,8404.0,1140.0,20983.0,-34.0,12512.0,408.0,9819.0,6.1907707E-4,0.35721987,0.00744048,0.23273301,-0.0040378,0.4091303,-60.0,8180.0,-335.0,19508.0,-404.0,12142.0,-172.0,9239.0,0.00530789,0.3619087,0.0021113532,0.2274039,6.7799E-4,0.4138461,-40.0,8200.0,-64.0,19779.0,-96.0,12450.0,-144.0,9267.0,0.02291245,0.37951326,0.01960824,0.24490078,0.014643896,0.427812,-113.5,8126.5,435.5,20278.5,-246.0,12300.0,-290.0,9121.0,0.35660082,0.22529253,0.4131681,8240.0,19843.0,12546.0,9411.0,0,-6.793015262747616,143.56636817247903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_123_0,0.020429386,0.2909347,0.004363018,0.19225761,0.015663905,0.33921018,-489.0,8358.0,-371.0,16939.0,-358.0,11476.0,-635.0,9304.0,0.044206575,0.31471193,0.0051341723,0.19302876,0.039612025,0.36315832,-612.0,8235.0,317.0,17627.0,89.0,11923.0,-751.0,9188.0,0.02729196,0.2977973,-0.02241321,0.16548139,0.037564833,0.3611111,307.0,9154.0,2192.0,19502.0,2130.0,13964.0,613.0,10552.0,0.03882363,0.30932897,0.01318079,0.20107538,0.03265321,0.35619947,-682.0,8165.0,-110.0,17200.0,-393.0,11441.0,-866.0,9073.0,0.27050534,0.1878946,0.3235463,8847.0,17310.0,11834.0,9939.0,0,-6.244324287207412,143.5030369449486,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_124_0,-0.075877,0.26888368,-0.044142894,0.19101211,-0.08539554,0.30863026,-264.0,8023.0,-3878.0,15186.0,-1490.0,10315.0,-539.0,8750.0,0.009445433,0.35420612,0.005175636,0.24033065,-0.0049972413,0.38902858,-268.0,8019.0,-833.0,18231.0,-639.0,11166.0,-595.0,8694.0,-0.028753206,0.3160075,-0.018195659,0.21695936,-0.031927142,0.36209866,-141.0,8146.0,-1670.0,17394.0,-613.0,11192.0,-248.5,9040.5,-0.015390117,0.3293706,0.00473479,0.2398898,-0.016271552,0.37775427,-55.0,8232.0,-837.0,18227.0,-631.0,11174.0,-94.0,9195.0,0.3447607,0.23515502,0.3940258,8287.0,19064.0,11805.0,9289.0,0,-6.62107771736714,143.44428712536717,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_125_0,-0.0073947036,0.36731172,-0.006775186,0.23570523,-0.011102439,0.41468498,-504.0,7864.0,-1771.0,19007.0,-912.0,11756.0,-656.0,8795.0,-0.03136935,0.34333706,-0.0035875286,0.23889288,-0.035906516,0.3898809,-56.5,8311.5,-1844.0,18934.0,-1036.0,11632.0,-195.5,9255.5,-0.013997105,0.3607093,-8.087802E-4,0.24167164,-0.016026944,0.40976048,-304.0,8064.0,-1517.5,19260.5,-905.0,11763.0,-402.0,9049.0,-0.010725952,0.36398044,-0.005585758,0.23689465,-2.2145029E-4,0.42556596,-381.5,7986.5,-958.0,19820.0,-440.0,12228.0,-209.0,9242.0,0.37470642,0.24248041,0.42578742,8368.0,20778.0,12668.0,9451.0,0,-6.543463276819213,142.15206058916124,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_126_0,-0.034018513,0.36000773,-0.015237871,0.24220863,0.01712581,0.45956403,-639.0,7822.0,-764.0,21125.0,-39.0,12887.0,426.0,9941.0,-0.008252883,0.38577336,0.0033693917,0.2608159,5.299248E-4,0.44296816,-181.0,8280.0,-440.0,21449.0,-351.0,12575.0,-8.0,9507.0,0.0019108675,0.39593711,-0.008979546,0.24846695,0.025541142,0.46797937,-31.0,8430.0,1371.5,23260.5,1076.0,14002.0,550.5,10065.5,0.023692865,0.4177191,0.016960131,0.27440664,0.025625158,0.46806338,-387.0,8074.0,394.0,22283.0,-239.0,12687.0,-363.0,9152.0,0.39402625,0.2574465,0.44243822,8461.0,21889.0,12926.0,9515.0,0,-6.220339269121421,142.39406672670304,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_127_0,0.032928348,0.38660312,0.033681266,0.25942892,0.01489357,0.41480437,228.0,8301.0,1236.0,20069.0,-95.0,11801.0,-114.0,8878.0,0.011412994,0.36508775,0.01318134,0.238929,0.0134662725,0.41337708,-26.0,8047.0,555.0,19388.0,14.0,11910.0,25.5,9017.5,0.05041633,0.4040911,0.047228556,0.27297622,0.046460047,0.44637084,-66.0,8007.0,2085.5,20918.5,51.0,11947.0,-114.0,8878.0,0.0032507195,0.35692546,0.019470405,0.24521807,-0.0021271901,0.3977836,187.0,8260.0,339.0,19172.0,-275.0,11621.0,94.0,9086.0,0.35367474,0.22574766,0.3999108,8073.0,18833.0,11896.0,8992.0,0,-6.900543602256723,143.13868026570972,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_129_0,-0.029745022,0.2877698,-0.0193465,0.18891476,-0.03730302,0.3241221,-242.0,7949.0,-1890.0,15573.0,-819.0,10624.0,-433.0,8613.0,-0.04381027,0.27370453,-0.028021088,0.18024017,-0.044516608,0.3169085,106.0,8297.0,-1467.5,15995.5,-333.0,11110.0,75.0,9121.0,-0.018484907,0.2990299,-0.010670658,0.1975906,-0.013733735,0.3476914,494.0,8685.0,480.5,17943.5,579.5,12022.5,636.5,9682.5,-5.582678E-4,0.31695655,0.009554872,0.21781613,-0.006911395,0.35451373,-54.0,8137.0,-388.0,17075.0,-476.0,10967.0,-190.0,8856.0,0.3175148,0.20826127,0.36142513,8191.0,17463.0,11443.0,9046.0,0,-6.035196489064388,142.6816174491497,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_130_0,0.018613024,0.36077932,0.017396035,0.21846312,0.02540098,0.4028514,827.0,9068.0,3069.0,21303.0,1535.0,13664.0,1070.0,10007.0,0.015518295,0.35768458,0.033603385,0.23467048,0.019355962,0.3968064,69.5,8310.5,1010.5,19244.5,-200.0,11929.0,167.5,9104.5,0.02235953,0.3645258,0.041410558,0.24247764,0.02252407,0.3999745,-7.0,8234.0,977.5,19211.5,-416.0,11713.0,10.0,8947.0,0.008238746,0.35040504,0.027703466,0.22877055,0.01229512,0.38974553,159.0,8400.0,895.5,19129.5,-122.5,12006.5,265.0,9202.0,0.34216627,0.20106709,0.37745044,8241.0,18234.0,12129.0,8937.0,0,-6.510315442835203,143.31627719738015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_131_0,0.016942106,0.43369034,0.006025637,0.28206825,0.032653898,0.5076379,-412.0,8219.0,919.0,25167.0,336.0,14093.0,-41.5,9941.0,0.007341711,0.42408994,0.012177792,0.2882204,0.011713357,0.48669738,-277.0,8354.0,-52.0,24196.0,-388.0,13369.0,-197.5,9785.0,0.011245942,0.42799416,0.0114788795,0.2875215,0.027067386,0.5020514,-196.0,8435.0,1196.0,25444.0,323.0,14080.0,209.5,10192.0,0.0020956134,0.41884384,-0.0015390685,0.27450356,0.01622551,0.49120954,-441.0,8190.0,-244.0,24004.0,-93.0,13664.0,-150.5,9832.0,0.41674823,0.27604264,0.47498402,8631.0,24248.0,13757.0,9982.5,0,-5.23641453842531,143.66365571774915,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_132_0,0.014286201,0.33336887,-0.011917832,0.21903431,0.026093863,0.4068963,-449.0,7908.0,122.5,18758.5,374.5,12017.5,-241.5,9378.5,-0.0044132746,0.3146694,-0.026531488,0.20442066,-0.014510295,0.36629215,-320.0,8037.0,-1308.0,17328.0,-197.0,11446.0,-587.0,9033.0,0.014924457,0.33400714,-0.012195849,0.2187563,0.0029156187,0.38371804,-274.0,8083.0,-487.5,18148.5,-9.5,11633.5,-559.5,9060.5,0.028183011,0.3472657,-0.0068118796,0.22414027,0.017403709,0.39820614,-574.0,7783.0,-553.0,18083.0,-182.0,11461.0,-859.0,8761.0,0.31908268,0.23095214,0.38080242,8357.0,18636.0,11643.0,9620.0,0,-5.456591614563004,142.44473170872737,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_133_0,0.045854032,0.30322143,0.016870676,0.18629035,0.047791347,0.34754765,-266.0,8354.0,1254.0,17254.0,471.0,11835.0,-225.0,9225.0,0.03653378,0.29390118,0.01120103,0.1806207,0.040151376,0.33990768,-219.5,8400.5,1052.0,17052.0,470.5,11834.5,-144.5,9305.5,0.022945372,0.28031275,0.001533635,0.1709533,0.024034444,0.32379073,37.0,8657.0,947.5,16947.5,635.0,11999.0,76.5,9526.5,0.04526168,0.30262908,0.022466365,0.19188604,0.039619096,0.3393754,-201.0,8419.0,1069.0,17069.0,209.0,11573.0,-312.0,9138.0,0.25736737,0.16941968,0.2997563,8620.0,16000.0,11364.0,9450.0,0,-5.478420675967108,143.3564318905803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_134_0,0.016131857,0.36600035,0.015727492,0.22544196,-0.014662441,0.38879895,-121.0,8496.0,-968.0,19305.0,-1042.0,12202.0,-804.0,8960.0,0.026586466,0.37645495,0.037956778,0.24767125,0.004389583,0.40785098,-335.5,8281.5,-583.5,19689.5,-1371.5,11872.5,-844.5,8919.5,0.021103596,0.3709721,0.023428869,0.23314334,0.012271279,0.41573268,-224.0,8393.0,64.0,20337.0,-597.0,12647.0,-433.0,9331.0,-0.004680607,0.3451879,0.009735303,0.21944977,-0.015704129,0.38775727,2.0,8619.0,-736.5,19536.5,-739.0,12505.0,-254.0,9510.0,0.3498685,0.20971447,0.4034614,8617.0,20273.0,13244.0,9764.0,0,-6.759328439593134,142.99234470592666,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_135_0,-0.002550249,0.30976185,-0.005124367,0.20056604,0.0056220205,0.35396352,-139.5,8298.5,-67.0,17392.0,79.0,11581.0,16.5,9165.5,-0.014584076,0.297728,-0.018195875,0.18749453,-0.004308259,0.34403324,-151.5,8286.5,-480.5,16978.5,115.0,11617.0,39.0,9188.0,0.024547324,0.3368594,0.0071224533,0.21281287,0.04115407,0.38949558,-220.0,8218.0,1245.0,18704.0,638.0,12140.0,129.0,9278.0,0.024067126,0.3363792,0.007687862,0.21337828,0.034943797,0.3832853,-92.0,8346.0,1261.0,18720.0,634.0,12136.0,147.0,9296.0,0.3123121,0.20569041,0.3483415,8438.0,17459.0,11502.0,9149.0,0,-5.407813094635314,143.25025102399735,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_136_0,-0.008391382,0.34498525,-8.6858997E-4,0.22732167,-0.018647252,0.3909396,-131.0,7986.0,-1141.0,18238.0,-696.0,11482.0,-377.0,8882.0,-0.006902421,0.3464742,8.5927034E-4,0.22904953,-0.020825446,0.3887614,-59.5,8057.5,-1072.0,18307.0,-694.5,11483.5,-373.5,8885.5,-0.035045832,0.3183308,-0.02285808,0.20533217,-0.021808518,0.38777834,489.0,8606.0,129.0,19508.0,683.5,12861.5,828.0,10087.0,-0.011199361,0.34217727,0.0054147327,0.233605,0.009827071,0.41941392,-192.0,7925.0,-4.0,19375.0,-141.0,12037.0,237.0,9496.0,0.35337663,0.22819026,0.40958685,8117.0,19379.0,12178.0,9259.0,0,-6.127094142629815,142.90529795489547,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_138_0,0.01522109,0.4146072,0.014746059,0.27790695,0.02048047,0.4704772,-322.5,8064.5,284.0,22395.0,-243.5,12654.5,-222.5,9267.5,0.008803449,0.40818954,0.008282202,0.2714431,0.0065829274,0.45657966,-227.0,8160.0,-239.0,21872.0,-365.0,12533.0,-298.0,9192.0,0.011990373,0.41137648,0.011101655,0.27426255,0.018522913,0.46851963,-222.0,8165.0,449.5,22560.5,-49.0,12849.0,-81.0,9409.0,-0.006252421,0.39313367,-0.007910214,0.2552507,0.0019403454,0.45193708,-288.0,8099.0,-655.0,21456.0,-168.0,12730.0,-143.5,9346.5,0.3993861,0.2631609,0.4499967,8387.0,22111.0,12898.0,9490.0,0,-6.714592338443982,143.69222214378416,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_139_0,0.008358267,0.26810497,0.01962912,0.18151788,0.012022613,0.30390325,-513.0,7829.0,-554.0,14665.0,-819.0,10159.0,-479.0,8464.0,0.0019166635,0.26166338,0.014141346,0.17603011,2.0030006E-4,0.29208094,-296.5,8045.5,-534.5,14684.5,-689.5,10288.5,-349.5,8593.5,-0.007870857,0.25187585,0.00466865,0.16655742,-0.009889819,0.28199083,-119.0,8223.0,-537.0,14682.0,-488.5,10489.5,-169.0,8774.0,0.009437818,0.26918453,0.018660363,0.18054913,0.016689558,0.3085702,-254.0,8088.0,88.0,15307.0,-353.0,10625.0,-129.0,8814.0,0.2597467,0.16188876,0.29188064,8342.0,15219.0,10978.0,8943.0,0,-5.817714358779051,143.15673640292053,"{""type"":""MultiPoint"",""coordinates"":[]}"
