system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_140_0,0.0034010487,0.23994592,0.014303117,0.17254229,-0.019301292,0.25008765,1987.0,9627.0,2774.0,16048.0,1678.0,11325.0,1641.5,9837.0,-0.012028798,0.22451606,-0.0025706203,0.15566854,-0.0144170225,0.2549719,-16.5,7623.5,-432.5,12841.5,-265.0,9382.0,-63.0,8132.5,-0.046682216,0.18986265,-0.026127767,0.1321114,-0.05553527,0.21385366,60.5,7700.5,-1384.0,11890.0,-532.0,9115.0,-100.0,8095.5,-0.05923059,0.17731428,-0.026022598,0.13221657,-0.03264045,0.23674847,2871.5,10511.5,3758.5,17032.5,3407.5,13054.5,3706.5,11902.0,0.23654486,0.15823917,0.2693889,7640.0,13274.0,9647.0,8195.5,0,-5.150445765735071,142.94410517516943,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_141_0,0.085791714,0.36795595,0.048885252,0.25080803,0.08679737,0.4053695,-909.5,9169.5,2168.5,21671.5,30.5,12980.5,-906.0,10013.0,0.057580538,0.33974478,0.0054987855,0.20742157,0.06227439,0.3808465,-1865.0,8214.0,-1184.0,18319.0,-925.0,12025.0,-1891.0,9028.0,0.011678209,0.29384243,-0.008402524,0.19352026,0.017441528,0.33601364,-46.0,10033.0,684.5,20187.5,691.0,13641.0,99.0,11018.0,0.055778235,0.33794245,0.012801948,0.21472473,0.07748275,0.39605486,-2042.0,8037.0,-925.0,18578.0,-940.0,12010.0,-1726.0,9193.0,0.28216422,0.20192277,0.3185721,10079.0,19503.0,12950.0,10919.0,0,-5.904491615224997,142.0652833327153,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_143_0,-0.20334677,0.20523895,-0.15181561,0.12649049,-0.36035442,0.11001842,15774.5,24163.0,6848.5,30137.0,10221.0,23369.0,10095.0,19873.0,-0.023582656,0.38500306,3.2754842E-4,0.27863365,-0.024773646,0.44559917,253.5,8642.0,-754.5,22534.0,-435.0,12713.0,228.0,10006.0,-0.031783305,0.3768024,-0.027466534,0.25083956,-0.04151504,0.42885777,-125.5,8263.0,-2616.5,20672.0,-767.0,12381.0,-421.0,9357.0,0.019442448,0.42802817,0.018365478,0.29667157,0.0067357635,0.4771086,-279.5,8109.0,-381.5,22907.0,-723.0,12425.0,-603.0,9175.0,0.40858573,0.2783061,0.47037283,8388.5,23288.5,13148.0,9778.0,0,-5.262286018607951,142.64281022887573,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_144_0,-0.021171315,0.24457262,-0.019019049,0.16045779,-0.030397763,0.19153216,125.5,9442.5,-715.5,13916.5,-111.0,10068.0,-41.0,8447.0,-0.04954734,0.2161966,-0.028377945,0.1510989,-0.018137557,0.20379238,-1003.0,8314.0,-2062.0,12570.0,-909.0,9270.0,-387.0,8101.0,-0.044339202,0.22140475,-0.04741416,0.13206269,-0.038017817,0.18391211,-105.0,9212.0,-1268.0,13364.0,67.0,10246.0,31.0,8519.0,0.0077496683,0.27349362,0.002417539,0.18189438,0.03400831,0.25593823,-546.0,8771.0,173.0,14805.0,69.0,10248.0,-42.0,8446.0,0.26574394,0.17947684,0.22192994,9317.0,14632.0,10179.0,8488.0,0,-6.607602988105347,143.54804254068299,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_145_0,-0.14318089,0.25496238,-0.1485781,0.12501985,-0.11431879,0.33555692,515.0,8815.0,-4156.5,17718.5,1304.0,13780.5,1102.5,10519.0,-0.05626431,0.34187895,-0.06816402,0.20543392,-0.03856476,0.41131097,324.0,8624.0,-1200.0,20675.0,1151.5,13628.0,723.5,10140.0,0.0025614514,0.4007047,-0.005474199,0.26812375,0.0032057958,0.45308152,4.0,8304.0,187.5,22062.5,256.5,12733.0,23.0,9439.5,0.018301783,0.41644505,0.005889193,0.27948713,0.016517757,0.46639347,34.0,8334.0,1027.5,22902.5,420.5,12897.0,19.0,9435.5,0.39814326,0.27359796,0.4498757,8300.0,21875.0,12476.5,9416.5,0,-5.163381505826392,142.12888405483096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_146_0,-0.03540939,0.24102989,-0.033286564,0.15948015,-0.04107952,0.2728647,-914.0,7696.0,-3018.0,13472.0,-1394.0,9766.0,-1108.5,8239.0,0.007797506,0.2842368,-0.01035908,0.18240765,0.010424967,0.3243692,-470.0,8140.0,-534.0,15956.0,-127.0,11033.0,-454.5,8893.0,-0.020767454,0.25567183,-0.02106139,0.17170534,-0.014935866,0.29900837,-516.0,8094.0,-1491.0,14999.0,-557.0,10603.0,-456.5,8891.0,0.027889382,0.30432868,0.0045487094,0.19731544,0.03401777,0.347962,-735.5,7874.5,-211.0,16279.0,-246.5,10913.5,-665.0,8682.5,0.27643928,0.19276673,0.31394422,8610.0,16490.0,11160.0,9347.5,0,-6.76094540710455,143.92749091669506,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_147_0,0.026187668,0.30818623,0.018948419,0.22013146,0.030745285,0.3707528,-357.5,8394.0,517.0,18285.5,-129.0,11687.5,-281.5,9670.0,0.0134351645,0.29543373,0.010423648,0.21160668,-0.014956323,0.32505122,-1009.5,7742.0,-2569.5,15199.0,-1926.5,9890.0,-1685.0,8266.5,0.01161137,0.29360992,-0.0014372664,0.19974576,-0.0027042825,0.33730325,-99.0,8652.5,-308.0,17460.5,-170.0,11646.5,-417.0,9534.5,0.046053097,0.32805166,0.0259541,0.22713713,0.029686457,0.369694,-1037.5,7714.0,-1005.5,16763.0,-1259.0,10557.5,-1470.0,8481.5,0.28199854,0.20118304,0.34000754,8751.5,17768.5,11816.5,9951.5,0,-5.046959845004502,142.44688766540926,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_148_0,0.010939297,0.3646474,0.015333521,0.23413402,0.018100895,0.4161348,-529.0,7753.0,-430.0,18804.5,-659.0,11669.5,-428.0,8755.0,-0.009142647,0.34456545,-0.012214945,0.20658556,-0.008106067,0.38992783,-208.0,8074.0,-839.5,18395.0,-232.5,12096.0,-216.0,8967.0,0.021315182,0.37502328,0.019185845,0.23798634,0.024441348,0.42247525,-40.0,8242.0,1066.0,20300.5,167.0,12495.5,44.0,9227.0,-0.008543334,0.34516478,-0.009341479,0.20945902,0.0020726258,0.40010652,-398.5,7883.5,-835.0,18399.5,-302.0,12026.5,-226.0,8957.0,0.3537081,0.2188005,0.39803392,8282.0,19234.5,12328.5,9183.0,0,-5.773247752215135,142.32696257497932,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_149_0,-0.03299258,0.36947754,-0.011691322,0.26384798,-0.012201939,0.4481221,106.0,8541.0,-413.0,22411.5,90.5,13054.0,594.0,10318.5,0.009016073,0.4114862,-0.014136935,0.26140234,0.009454399,0.46977845,-154.0,8281.0,130.5,22955.0,477.5,13441.0,-153.5,9571.0,-0.0256367,0.3768334,-0.034349274,0.24119002,-0.02762553,0.43269852,-109.0,8326.0,-1797.5,21027.0,-108.5,12855.0,-207.5,9517.0,-0.023452576,0.37901753,-0.03845288,0.23708642,-0.0252338,0.43509027,-252.0,8183.0,-2036.5,20788.0,-143.5,12820.0,-363.5,9361.0,0.4024701,0.27553928,0.46032405,8435.0,22824.5,12963.5,9724.5,0,-5.028364718623228,142.2299445242944,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_150_0,-0.0041508595,0.2912282,-0.00275109,0.19289145,-0.0010822107,0.3271915,-318.0,7869.0,-666.5,15522.5,-388.5,10502.5,-285.5,8520.5,7.455444E-5,0.29545364,0.0011135325,0.19675608,-0.0064724134,0.3218013,66.0,8253.0,-104.0,16085.0,-95.0,10796.0,-58.0,8748.0,0.0030405805,0.29841965,0.024784653,0.2204272,0.0014368611,0.32971057,324.0,8511.0,695.0,16884.0,-106.0,10785.0,317.0,9123.0,0.006808208,0.3021873,0.0071415077,0.20278405,0.0064234035,0.33469713,-219.0,7968.0,-204.0,15985.0,-296.0,10595.0,-240.0,8566.0,0.29537907,0.19564255,0.3282737,8187.0,16189.0,10891.0,8806.0,0,-5.871343781240987,143.19446564485355,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_151_0,0.006900763,0.34766707,0.0017098374,0.22407892,-0.003929913,0.39770114,-431.0,7860.0,-1181.0,18240.0,-793.0,11562.0,-720.0,8829.0,0.001339407,0.34210572,-0.007994201,0.21437488,0.007830306,0.40946138,-139.5,8151.5,34.5,19455.5,231.5,12586.5,-12.0,9537.0,0.020434903,0.36120123,0.008785982,0.23115507,0.0089664,0.41059747,-137.5,8153.5,92.5,19513.5,-169.0,12186.0,-391.5,9157.5,0.021344002,0.36211032,0.0057577244,0.22812681,0.01796905,0.4196001,-47.0,8244.0,743.0,20164.0,318.0,12673.0,-106.0,9443.0,0.3407663,0.22236909,0.40163106,8291.0,19421.0,12355.0,9549.0,0,-6.614609847321479,143.63724524839606,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_152_0,-0.03844144,0.27532318,-0.015753495,0.19486393,-0.03624109,0.31747106,62.0,8075.0,-1197.0,15587.0,-441.0,10503.0,90.0,8857.0,-0.004204997,0.30955964,0.0030088313,0.21362625,-0.008488468,0.34522367,-175.0,7838.0,-681.0,16103.0,-510.0,10434.0,-277.0,8490.0,-0.05253583,0.2612288,-0.02245414,0.18816328,-0.024126355,0.3295858,723.0,8736.0,541.5,17325.5,894.0,11838.0,1381.5,10148.5,-0.0171453,0.29661933,-0.012144144,0.19847329,2.2700711E-4,0.35393915,3.0,8016.0,15.0,16799.0,291.0,11235.0,346.0,9113.0,0.31376463,0.21061742,0.35371214,8013.0,16784.0,10944.0,8767.0,0,-5.289774466302009,143.00420246767703,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_153_0,-0.02407483,0.27100033,-0.008030323,0.17561582,-0.023675872,0.30957592,183.5,8360.0,-493.0,15857.0,-157.0,11119.5,195.5,9095.0,-0.025577623,0.2694975,-0.01159881,0.17204733,-0.026416896,0.3068349,-45.5,8131.0,-1020.5,15329.5,-447.5,10829.0,-78.5,8821.0,-0.0070457505,0.2880294,-0.007067643,0.17657849,-0.004366031,0.32888576,-78.5,8098.0,-315.0,16035.0,-54.5,11222.0,-36.0,8863.5,-0.02190708,0.27316806,-0.008879625,0.17476651,-0.024086092,0.3091657,137.0,8313.5,-595.5,15754.5,-209.5,11067.0,94.5,8994.0,0.29507515,0.18364614,0.33325177,8176.5,16350.0,11276.5,8899.5,0,-5.805587102443438,143.27046311789005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_154_0,0.013916463,0.29318243,0.01870659,0.18936044,-0.0034266098,0.337431,169.0,8462.0,211.0,17081.0,-309.5,11642.0,-168.5,9336.0,0.017402876,0.29666883,0.020967124,0.19162098,0.010868729,0.35172632,-163.0,8130.0,82.0,16952.0,-451.5,11500.0,-309.5,9195.0,0.025550216,0.3048162,0.030510234,0.20116408,0.0071525527,0.34801015,-208.0,8085.0,-154.0,16716.0,-834.5,11117.0,-598.5,8906.0,0.038867205,0.31813318,0.013422561,0.18407641,0.034700926,0.37555853,92.0,8385.0,1601.0,18471.0,776.5,12728.0,50.5,9555.0,0.27926597,0.17065385,0.3408576,8293.0,16870.0,11951.5,9504.5,0,-5.3797856577707845,143.71027828099497,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_155_0,-0.022821289,0.28534603,-0.026840523,0.17100842,-0.0150962025,0.33018675,-268.5,8160.0,-1113.5,16205.0,-125.5,11472.0,-149.0,9010.0,-0.022588737,0.28557858,-0.014826845,0.1830221,-0.017765831,0.32751712,-373.5,8055.0,-1417.5,15901.0,-616.5,10981.0,-322.5,8836.5,0.0049587158,0.31312603,-0.0068658907,0.19098306,0.005920808,0.35120374,6.5,8435.0,248.5,17567.0,335.5,11933.0,30.0,9189.0,0.0194367,0.32760403,0.0016829482,0.19953188,0.042716395,0.38799936,-67.5,8361.0,1644.0,18962.5,1056.5,12654.0,445.0,9604.0,0.3081673,0.19784895,0.34528294,8428.5,17318.5,11597.5,9159.0,0,-5.924973203702923,143.85149344365857,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_156_0,0.024752619,0.3660184,0.019769277,0.23131333,0.009782265,0.40501466,-97.5,8477.5,236.0,20019.0,-377.0,12497.5,-425.0,9291.0,0.024503276,0.3657691,0.019730667,0.23127472,0.009506122,0.40473852,-397.0,8178.0,-484.0,19299.0,-825.5,12049.0,-754.0,8962.0,0.01704463,0.35831043,0.01840315,0.22994721,0.0063561564,0.40158853,-344.0,8231.0,-504.5,19278.5,-804.5,12070.0,-608.5,9107.5,0.034548596,0.3758144,0.02908386,0.24062791,0.023598379,0.41883075,-401.0,8174.0,172.5,19955.5,-660.0,12214.5,-662.5,9053.5,0.3412658,0.21154405,0.39523238,8575.0,19783.0,12874.5,9716.0,0,-6.94366273589446,143.6558403747773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_157_0,-0.006102876,0.34143212,0.0436799,0.23090221,-0.017635012,0.3943548,-712.0,8969.0,-2598.0,20649.0,-3013.0,12902.0,-1118.5,10137.5,0.05279689,0.40033188,0.07211907,0.2593414,0.04009149,0.4520813,-1322.5,8358.5,-1095.5,22151.5,-2887.0,13028.0,-1770.0,9486.0,0.026045542,0.37358055,0.051262457,0.23848477,0.02479767,0.43678746,-838.0,8843.0,-688.0,22559.0,-2044.0,13871.0,-968.0,10288.0,-0.023927895,0.3236071,0.041156918,0.22837922,-0.028066099,0.3839237,-89.0,9592.0,-1700.0,21547.0,-2380.0,13535.0,-245.0,11011.0,0.34753498,0.1872223,0.4119898,9681.0,23247.0,15915.0,11256.0,0,-6.245402265548356,142.7010210592867,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_158_0,-0.018251235,0.2584387,-0.023459855,0.14837039,-0.0141794225,0.31439498,-103.5,8785.0,-746.0,16842.0,60.0,12490.0,-40.0,9924.5,-0.013375102,0.26331484,-0.026685715,0.14514452,-0.023391902,0.3051825,-93.5,8795.0,-1067.0,16521.0,-97.0,12333.0,-330.5,9634.0,8.9339934E-5,0.2767793,-0.024154183,0.14767605,0.003209189,0.3317836,22.5,8911.0,172.0,17760.0,759.5,13189.5,95.5,10060.0,0.022637514,0.29932746,-0.0059578577,0.16587238,0.03331694,0.36189133,-62.5,8826.0,1249.0,18837.0,1047.0,13477.0,193.5,10158.0,0.27668995,0.17183024,0.3285744,8888.5,17588.0,12430.0,9964.5,0,-5.879698113383299,143.5660986778938,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_159_0,0.0087751625,0.25730395,-0.0022425419,0.15953675,0.018430792,0.3008662,-281.0,7910.0,79.0,14718.0,106.0,10668.0,-117.0,8694.0,-9.3582313E-4,0.24759296,-0.005504053,0.15627524,0.0012779909,0.28371337,196.0,8387.0,392.0,15031.0,406.0,10968.0,254.0,9065.0,-0.011728086,0.2368007,-0.016899252,0.14488004,-0.0020408398,0.28039455,-239.0,7952.0,-490.0,14149.0,6.0,10568.0,-80.0,8731.0,-0.012920191,0.2356086,-0.017539432,0.14423986,-0.010798399,0.271637,645.5,8836.5,788.5,15427.5,976.0,11538.0,733.0,9544.0,0.24852878,0.1617793,0.2824354,8191.0,14639.0,10562.0,8811.0,0,-5.601040712249423,143.47204506764646,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_160_0,0.021831762,0.3050396,-6.641155E-4,0.19424503,0.023378348,0.3699808,-111.0,9524.0,853.0,20710.0,594.0,13973.0,-63.5,11028.5,0.043721903,0.32692975,0.00694686,0.20185599,0.019287018,0.3658895,-1217.5,8417.5,-1725.5,18131.5,-1338.0,12041.0,-1895.0,9197.0,0.030097125,0.313305,0.0153189385,0.21022807,0.0054605235,0.352063,651.0,10286.0,1607.0,21464.0,628.0,14007.0,131.0,11223.0,0.02086182,0.30406967,0.0021334577,0.1970426,-0.0011551523,0.3454473,-1404.0,8231.0,-2938.0,16919.0,-2030.0,11349.0,-2063.0,9029.0,0.28320786,0.19490914,0.34660247,9635.0,19857.0,13379.0,11092.0,0,-5.387601000742625,143.11631221513514,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_161_0,-0.021016598,0.3591994,-0.009512183,0.24446744,-0.013457705,0.41186628,400.0,8515.0,314.0,20441.0,436.0,12410.0,599.0,9637.0,-0.03357295,0.34664306,-0.014637343,0.23934229,-0.015598188,0.4097258,485.0,8600.0,412.0,20539.0,632.0,12606.0,927.0,9965.0,-0.033551034,0.34666497,-0.0021412834,0.25183836,-0.005947631,0.41937634,590.0,8705.0,1153.0,21280.0,744.0,12718.0,1286.0,10324.0,0.030210238,0.41042626,0.013072715,0.26705235,0.03350626,0.45883024,416.0,8531.0,2870.0,22997.0,1329.0,13303.0,575.0,9613.0,0.380216,0.25397962,0.425324,8115.0,20127.0,11974.0,9038.0,0,-5.147211830712241,143.923987487087,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_162_0,0.054644816,0.33884147,0.010026837,0.21948276,0.035521045,0.3873465,-835.5,8032.5,-305.5,18189.5,-447.0,11642.0,-1326.5,8982.5,0.031400327,0.31559697,-0.006456347,0.20299958,0.004396015,0.35622147,-758.0,8110.0,-1410.0,17085.0,-770.0,11319.0,-1421.0,8888.0,0.0188408,0.30303743,-0.025965761,0.18349016,-0.005680967,0.3461445,-804.0,8064.0,-1893.0,16602.0,-635.0,11454.0,-1429.0,8880.0,0.019541312,0.30373794,-0.020652981,0.18880294,-0.004809022,0.34701642,-803.0,8065.0,-1858.0,16637.0,-736.5,11352.5,-1424.0,8885.0,0.28419665,0.20945592,0.35182545,8868.0,18495.0,12089.0,10309.0,0,-5.945993781351319,142.7484521062882,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_163_0,0.041977774,0.37253863,0.024472073,0.24297044,0.019475784,0.4221815,-464.5,7880.0,-201.5,19395.0,-756.0,11812.5,-993.0,8866.5,0.03590357,0.3664644,0.024922056,0.24342042,0.021304796,0.4240105,-442.5,7902.0,-60.5,19536.0,-681.5,11887.0,-802.0,9057.5,-0.014905423,0.3156554,3.3692902E-4,0.2188353,-0.039983958,0.36272174,-252.5,8092.0,-2293.0,17303.5,-1478.5,11090.0,-859.0,9000.5,0.028416146,0.358977,0.022069432,0.2405678,0.014959981,0.4176657,-159.5,8185.0,329.5,19926.0,-370.5,12198.0,-460.5,9399.0,0.33056083,0.21849836,0.4027057,8344.5,19596.5,12568.5,9859.5,0,-6.338916886625198,142.38786835124262,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_164_0,-0.016952915,0.23450908,-0.010672214,0.10091538,-0.0243293,0.2946702,-116.0,9386.0,-1175.5,17228.5,-639.0,14070.0,-325.0,10683.0,0.02518713,0.27664912,0.027625695,0.1392133,0.030523364,0.34952286,-180.5,9321.5,935.0,19339.0,-96.5,14612.5,-50.5,10957.5,-0.011966553,0.23949544,-4.5929526E-4,0.1111283,-0.009308551,0.30969095,-37.0,9465.0,-446.5,17957.5,-343.5,14365.5,10.0,11018.0,-0.011560855,0.23990113,-0.0035169097,0.10807069,-0.012437533,0.30656198,-583.0,8919.0,-1599.0,16805.0,-1182.0,13527.0,-706.0,10302.0,0.25146198,0.11158759,0.3189995,9502.0,18404.0,14709.0,11008.0,0,-6.392815803672369,143.82966438225446,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_165_0,0.01268462,0.3172612,0.012709194,0.20603485,0.015357312,0.36176613,-457.0,7849.0,-363.5,16747.0,-541.5,11025.0,-441.0,8680.0,0.014252617,0.31882918,0.0126101235,0.20593579,0.012214796,0.35862362,-393.5,7912.5,-349.5,16761.0,-530.0,11036.5,-464.0,8657.0,0.004343996,0.30892056,0.0053443895,0.19867004,0.0073826592,0.35379148,-304.0,8002.0,-346.5,16764.0,-359.5,11207.0,-270.0,8851.0,0.008839688,0.31341624,0.005897463,0.19922313,0.013499105,0.35990793,-241.0,8065.0,24.0,17134.5,-125.0,11441.5,-164.0,8957.0,0.30457655,0.19332567,0.3464088,8306.0,17110.5,11566.5,9121.0,0,-5.478690170552344,142.08441744826703,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_166_0,-0.029515572,0.32524958,-0.022256093,0.208665,-0.022550453,0.36569256,1176.0,9556.0,1558.0,20574.5,1589.0,13470.5,1418.5,10475.5,0.014976982,0.36974216,0.0107938815,0.24171497,0.025444197,0.41368723,-74.0,8306.0,1010.5,20027.0,348.5,12230.0,158.0,9215.0,-0.012442435,0.34232274,-0.0015951953,0.2293259,0.0135855675,0.4018286,370.5,8750.5,1490.5,20507.0,974.5,12856.0,990.5,10047.5,0.024360098,0.37912527,-6.779991E-4,0.2302431,0.038703956,0.42694697,288.0,8668.0,2567.5,21584.0,1623.5,13505.0,660.0,9717.0,0.35476518,0.23092109,0.38824302,8380.0,19016.5,11881.5,9057.0,0,-6.566370316564261,143.31169578943113,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_167_0,-0.044321947,0.25878593,-0.009105197,0.19076402,-0.07132849,0.2633064,-74.5,8616.0,-2657.0,14775.0,-1583.5,10041.0,-622.5,8700.0,0.020608077,0.32371596,0.016579457,0.21644868,0.016569212,0.3512041,-473.5,8217.0,-319.0,17113.0,-601.5,11023.0,-579.5,8743.0,0.008467777,0.31157565,0.007400965,0.20727019,0.0020251877,0.3366601,-548.5,8142.0,-1025.5,16406.5,-851.5,10773.0,-711.0,8611.5,0.018469872,0.32157776,0.014011463,0.21388069,0.020558435,0.35519332,-185.5,8505.0,443.0,17875.0,-48.5,11576.0,-146.5,9176.0,0.3031079,0.19986922,0.3346349,8690.5,17432.0,11624.5,9322.5,0,-6.774150641781106,143.0648387493551,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_168_0,-0.024130214,0.33823106,-0.0049350355,0.22676703,-0.027647378,0.37920797,-73.0,8363.0,-1429.0,18580.0,-770.0,11711.0,-177.0,9188.0,0.02149665,0.38385794,0.018973334,0.2506754,0.019334365,0.4261897,-520.0,7916.0,-334.0,19675.0,-693.0,11788.0,-605.0,8760.0,0.003271865,0.36563313,0.032045573,0.26374763,0.009550384,0.4164057,370.0,8806.0,1363.5,21372.5,-29.5,12451.5,563.0,9928.0,-0.009076342,0.35328493,-0.008375292,0.22332677,-0.002256662,0.40459868,-337.5,8098.5,-904.0,19105.0,-351.5,12129.5,-235.0,9130.0,0.36236128,0.23170206,0.40685534,8436.0,20009.0,12481.0,9365.0,0,-6.343228799988972,142.551721059066,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_169_0,-0.02978083,0.32009578,-0.021516627,0.19750033,-0.0339104,0.37547982,-117.0,8135.0,-1775.0,17917.0,-609.0,12007.0,-256.0,9228.0,-0.020691982,0.32918462,-0.013399634,0.20561732,-0.033046123,0.37634408,-219.0,8033.0,-1964.0,17728.0,-935.0,11681.0,-537.0,8947.0,-0.015066743,0.33480987,-0.012270716,0.20674625,-0.011816181,0.39757404,191.0,8443.0,-105.0,19587.0,259.5,12875.5,277.0,9761.0,-0.026424127,0.32345247,-0.019728003,0.19928896,-0.0348571,0.37453312,37.0,8289.0,-1476.0,18216.0,-454.0,12162.0,-172.0,9312.0,0.3498766,0.21901695,0.4093902,8252.0,19692.0,12616.0,9484.0,0,-5.83603999057509,142.90448947113975,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_170_0,0.042121775,0.3156858,0.021804973,0.2076727,0.040874775,0.35442013,-464.0,7960.0,580.5,16700.0,-110.0,10956.5,-508.5,8686.0,0.026094422,0.29965845,0.015550269,0.201418,0.02377509,0.33732042,-363.0,8061.0,148.0,16267.5,-253.5,10813.0,-428.5,8766.0,-0.029284641,0.2442794,-0.031312138,0.15455559,2.3404592E-4,0.31377938,501.5,8925.5,968.5,17088.0,1446.5,12513.0,1184.0,10378.5,-0.030977445,0.2425866,-0.022342468,0.16352525,-0.035540804,0.27800453,-464.0,7960.0,-2029.5,14090.0,-937.0,10129.5,-606.0,8588.5,0.27356404,0.18586773,0.31354535,8424.0,16119.5,11066.5,9194.5,0,-5.548489268128431,142.47033369432478,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_171_0,-3.637671E-4,0.2513785,0.004690455,0.15377946,0.0041048685,0.29792517,-464.0,7918.0,-719.0,14638.0,-636.0,10736.0,-423.0,8757.0,-0.014887199,0.23685507,-0.004958247,0.14413075,-0.023891764,0.26992854,-82.0,8300.0,-919.5,14437.5,-572.0,10800.0,-272.0,8908.0,-2.6694011E-5,0.25171557,0.007843172,0.15693218,-0.008000982,0.28581932,-125.0,8257.0,-491.0,14866.0,-539.0,10833.0,-293.0,8887.0,3.3298455E-4,0.25207525,0.007998232,0.15708724,-0.0035309952,0.2902893,-127.0,8255.0,-349.0,15008.0,-439.0,10933.0,-215.0,8965.0,0.25174227,0.14908901,0.2938203,8382.0,15357.0,11372.0,9180.0,0,-5.5837930587943285,143.3550844176541,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_172_0,0.016110081,0.38068438,0.025591899,0.25269425,0.01945643,0.43318996,-238.0,7907.0,352.0,19993.0,-444.0,11927.0,-178.0,8968.0,0.011870713,0.376445,0.024447072,0.25154942,0.0059153154,0.41964886,69.0,8214.0,452.0,20093.0,-355.0,12016.0,-43.5,9102.5,0.015286824,0.37986112,0.0124098435,0.23951218,0.008701858,0.4224354,-77.0,8068.0,229.0,19870.0,-180.0,12191.0,-216.0,8930.0,0.0025744287,0.36714873,0.026886081,0.25398842,-0.006985557,0.40674797,-131.5,8013.5,-639.0,19002.0,-1066.5,11304.5,-350.0,8796.0,0.36457428,0.22710234,0.41373354,8145.0,19641.0,12371.0,9146.0,0,-6.8072984757651165,142.5606143803788,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_173_0,-0.016008498,0.32006833,0.022160582,0.23911971,-0.025125163,0.39986995,848.5,9691.5,691.5,22606.5,-219.5,13881.5,754.0,11644.0,0.022277938,0.35835475,-0.006073996,0.21088514,-0.014423847,0.41057128,-11.0,8832.0,-779.0,21136.0,-327.0,13774.0,-906.0,9984.0,0.011703869,0.34778067,0.022257213,0.23921634,-0.025956511,0.3990386,721.0,9564.0,350.0,22265.0,-432.0,13669.0,-115.5,10774.5,-0.06241913,0.27365768,-0.04200526,0.17495388,-0.1517178,0.27327734,5149.5,13992.5,2601.0,24516.0,3114.0,17215.0,3091.0,13981.0,0.33607683,0.21695913,0.42499512,8843.0,21915.0,14101.0,10890.0,0,-5.210543058242667,142.57543658256677,"{""type"":""MultiPoint"",""coordinates"":[]}"
