system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_174_0,-0.057655968,0.25046736,-0.0037394257,0.16847451,-0.12384067,0.2854525,-568.0,7994.0,-6046.0,14381.0,-4191.0,10234.0,-2184.0,8620.0,0.035958823,0.34408215,0.045180198,0.21739413,-0.021866389,0.3874268,-299.0,8263.0,-1712.0,18715.0,-2394.0,12031.0,-1671.0,9133.0,-0.031209072,0.27691427,0.0048022415,0.17701617,-0.106534764,0.30275843,-208.0,8354.0,-4818.0,15609.0,-3511.0,10914.0,-1965.0,8839.0,-0.06677591,0.24134743,-0.018772507,0.15344143,-0.11973736,0.28955582,315.0,8877.0,-4314.0,16113.0,-2599.0,11826.0,-956.5,9847.5,0.30812335,0.17221393,0.40929317,8562.0,20427.0,14425.0,10804.0,0,-6.431353529361097,143.63428080795845,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_175_0,-0.0018460819,0.33163264,-0.0011035667,0.20429847,-0.02215532,0.36781132,1118.0,9168.0,1494.0,19836.0,1015.0,13106.0,788.0,9956.0,0.043328032,0.37680677,0.03265613,0.23805816,0.038407333,0.428374,222.0,8272.0,2328.0,20670.0,630.0,12721.0,188.0,9356.0,0.010540788,0.34401953,0.031789094,0.23719113,0.021477964,0.41144463,332.5,8382.5,1760.5,20102.5,303.5,12394.5,643.5,9811.5,0.026769917,0.36024866,0.030678617,0.23608065,0.029809013,0.41977566,356.0,8406.0,2227.0,20569.0,621.0,12712.0,506.0,9674.0,0.33347875,0.20540203,0.38996667,8050.0,18342.0,12091.0,9168.0,0,-5.385175549475502,142.85193802701878,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_176_0,0.016976941,0.36010623,0.0066506234,0.21837012,0.01752487,0.42969975,-223.0,8376.0,340.0,20998.0,32.0,13471.0,-224.0,9879.0,0.030833883,0.37396318,0.01756416,0.22928366,0.03102492,0.44319978,-323.0,8276.0,793.0,21451.0,10.0,13449.0,-329.0,9774.0,-0.054566063,0.28856322,-0.037378717,0.17434078,-0.022103943,0.39007092,409.5,9008.5,-127.0,20531.0,996.0,14435.0,1232.5,11335.5,-4.3162407E-4,0.34269765,-0.002594451,0.20912506,0.0133265685,0.42550144,223.0,8822.0,1232.0,21890.0,879.0,14318.0,613.0,10716.0,0.34312928,0.21171951,0.41217485,8599.0,20658.0,13439.0,10103.0,0,-5.607239087709847,142.74764362253248,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_177_0,-0.016670745,0.3552336,-0.009896062,0.23871951,-0.016652253,0.40110835,80.0,7997.0,-569.0,18709.0,-103.0,11498.0,75.0,8901.0,-0.014946203,0.35695815,-0.0067650205,0.24185054,-0.015502431,0.4022582,24.0,7941.0,-649.0,18629.0,-228.0,11373.0,2.0,8828.0,0.004237336,0.3761417,0.008115906,0.25673148,0.0033920559,0.42115268,153.0,8070.0,535.0,19813.0,117.0,11718.0,156.0,8982.0,0.008473215,0.38037756,0.0062251007,0.25484067,0.011516714,0.42927733,-63.0,7854.0,391.0,19669.0,79.0,11680.0,3.0,8829.0,0.37190434,0.24861556,0.4177606,7917.0,19278.0,11601.0,8826.0,0,-6.192581326842128,142.995039651779,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_178_0,0.0111739645,0.3674035,-0.01839817,0.23542255,0.019070368,0.41747716,-741.0,7906.0,-862.0,19238.0,-56.0,11906.0,-641.0,8900.0,0.017600628,0.37383017,-0.015569525,0.2382512,0.022425657,0.42083246,-479.0,8168.0,-62.0,20038.0,365.0,12327.0,-408.0,9133.0,0.004636574,0.36086613,-0.017925665,0.23589505,0.011272629,0.4096794,-554.0,8093.0,-774.0,19326.0,-13.5,11948.5,-464.5,9076.5,0.023528853,0.3797584,-0.0011018283,0.2527189,0.038227815,0.4366346,-652.0,7995.0,288.0,20388.0,200.0,12162.0,-376.0,9165.0,0.35622954,0.25382072,0.3984068,8647.0,20100.0,11962.0,9541.0,0,-6.650183132572613,142.5598058966231,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_179_0,0.022879224,0.35470024,-0.0034567069,0.22816622,0.022943556,0.39557022,-254.5,8064.0,419.0,18619.0,346.5,11701.0,-262.0,8869.0,0.0155780325,0.34739906,0.0029404988,0.23456344,0.017146092,0.38977274,-81.5,8237.0,559.5,18759.5,276.5,11631.0,-45.0,9086.0,0.01933022,0.35115123,-0.009995798,0.22162713,0.029649481,0.40227613,-151.5,8167.0,960.0,19160.0,853.5,12208.0,70.0,9201.0,0.024397513,0.35621852,0.0030970993,0.23472004,0.03667736,0.40930402,-192.0,8126.5,1188.5,19388.5,662.5,12017.0,72.5,9203.5,0.331821,0.23162293,0.37262666,8318.5,18200.0,11354.5,9131.0,0,-6.504117067374778,143.0109398323079,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_180_0,-0.023903823,0.3045971,-0.021930328,0.20298338,-0.03910494,0.36448333,608.0,8902.0,-406.0,19113.0,312.0,12663.0,322.0,10188.0,0.036060035,0.36456096,0.009023213,0.23393692,0.00402084,0.4076091,-135.0,8159.0,-132.0,19387.0,-315.0,12036.0,-838.0,9028.0,0.0043262513,0.33282718,-0.006243255,0.21867046,-0.026552541,0.3770357,45.0,8339.0,-1086.0,18433.0,-533.0,11818.0,-639.0,9227.0,0.03037313,0.35887405,-1.3483947E-4,0.22477888,0.008958036,0.41254628,-203.0,8091.0,-64.0,19455.0,-37.0,12314.0,-687.0,9179.0,0.32850093,0.22491372,0.40358824,8294.0,19519.0,12351.0,9866.0,0,-6.141916344817787,142.54067178107135,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_181_0,-0.02485659,0.34126714,-0.008541139,0.2289532,-0.03360762,0.37700722,41.0,8031.0,-1372.0,17751.0,-646.0,11137.0,-155.0,8718.0,-0.12160318,0.24452055,-0.072547086,0.16494726,-0.08424945,0.32636538,2161.0,10151.0,864.0,19987.0,2544.0,14327.0,3260.0,12133.0,-0.009267305,0.35685644,-1.2208443E-4,0.23737225,-0.0136706615,0.39694417,190.0,8180.0,-174.5,18948.5,-104.5,11678.5,108.5,8981.5,0.0041714646,0.3702952,0.008321325,0.24581566,0.0038005735,0.41441542,-24.0,7966.0,118.0,19241.0,-135.0,11648.0,-31.0,8842.0,0.36612374,0.23749433,0.41061485,7990.0,19123.0,11783.0,8873.0,0,-6.48121002762973,143.08909326202632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_182_0,-0.004252425,0.32107642,-0.018004144,0.20378736,-0.0057411795,0.36680925,-353.5,8363.5,-1015.0,18053.5,-204.5,11941.0,-429.0,9278.0,-0.0026730208,0.32265583,-0.005674421,0.21611708,-0.017020961,0.35552946,-756.5,7960.5,-2325.0,16743.5,-1353.0,10792.5,-1132.5,8574.5,-0.030305352,0.2950235,-0.014839333,0.20695217,-0.039677553,0.33287287,459.0,9176.0,-735.5,18333.0,-99.5,12046.0,273.0,9980.0,-0.0047014384,0.3206274,-0.00397136,0.21782014,-0.011825579,0.36072487,-74.0,8643.0,-671.5,18397.0,-329.5,11816.0,-243.0,9464.0,0.32532883,0.2217915,0.37255043,8717.0,19068.5,12145.5,9707.0,0,-6.170752265438024,142.8896672689518,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_183_0,-0.013004581,0.31691408,0.00910239,0.21670765,-0.01072228,0.36852357,-192.0,8105.0,-870.0,17565.0,-788.5,11308.0,-177.5,9111.0,-0.006775992,0.32314268,0.0016481574,0.20925342,-0.009084908,0.37016094,29.0,8326.0,-322.5,18112.5,-252.5,11844.0,-23.0,9265.5,0.016506774,0.34642544,0.030874673,0.23847993,0.003066783,0.38231263,266.0,8563.0,728.0,19163.0,-313.5,11783.0,13.5,9302.0,-0.009076405,0.32084227,-2.5874746E-4,0.20734651,0.0018273668,0.3810732,-4.0,8293.0,70.0,18505.0,52.5,12149.0,226.5,9515.0,0.32991865,0.20760526,0.37924585,8297.0,18435.0,12096.5,9288.5,0,-6.263727897344394,142.62960499419918,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_184_0,0.016768692,0.3529454,9.437546E-4,0.22461438,0.011443783,0.40402085,-400.0,8004.0,-411.0,18856.0,-284.5,11939.0,-554.0,9018.0,0.0037229822,0.3398997,0.0032125746,0.2268832,-0.006168131,0.38640893,-246.0,8158.0,-834.0,18433.0,-608.0,11615.5,-491.0,9081.0,0.004016735,0.34019345,-0.0063913283,0.2172793,-0.004433047,0.38814402,-281.0,8123.0,-838.0,18429.0,-373.5,11850.0,-499.0,9073.0,0.005341873,0.34151858,0.009596696,0.23326732,-2.7481953E-4,0.39230224,-249.0,8155.0,-583.0,18684.0,-607.5,11616.0,-401.0,9171.0,0.3361767,0.22367063,0.39257705,8404.0,19267.0,12223.5,9572.0,0,-5.400806235419181,142.77890499441986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_185_0,-0.06571343,0.32252654,-0.0459945,0.21238245,-0.041809153,0.39793205,521.5,8661.5,-807.0,20111.0,737.0,13065.0,1084.0,10302.0,-0.038191065,0.35004893,-0.03735812,0.22101882,-0.044705827,0.3950354,-61.0,8079.0,-2288.0,18630.0,-442.5,11885.5,-249.0,8969.0,-0.012495566,0.3757444,-0.015552808,0.24282414,-0.021979474,0.41776174,-76.0,8064.0,-1282.0,19636.0,-365.0,11963.0,-308.0,8910.0,-0.025275405,0.36296457,-0.022021675,0.23635527,-0.026398858,0.41334236,-331.0,7809.0,-2105.0,18813.0,-708.0,11620.0,-425.0,8793.0,0.38823998,0.25837696,0.4397412,8140.0,20918.0,12328.0,9218.0,0,-6.564214359882374,142.3328914558545,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_186_0,0.0015031877,0.33965883,-0.0018926619,0.20447047,0.0050055124,0.40112722,-262.0,8660.0,-366.0,20261.0,-188.0,13382.0,-215.0,9987.0,0.006265596,0.34442124,-0.0072934055,0.19906972,0.005000177,0.40112188,-327.5,8594.5,-519.5,20107.5,-139.0,13431.0,-397.0,9805.0,-0.008140944,0.33001468,-0.010811423,0.19555171,-0.0064796368,0.38964206,26.0,8948.0,-254.5,20372.5,138.0,13708.0,60.5,10262.5,0.02105877,0.3592144,0.008890461,0.21525359,0.021321554,0.41744325,-389.0,8533.0,135.0,20762.0,-163.0,13407.0,-414.0,9788.0,0.33815563,0.20636313,0.3961217,8922.0,20627.0,13570.0,10202.0,0,-6.274777175339064,143.9277604112803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_187_0,0.009905613,0.31347767,-0.0065287203,0.20798947,0.0062690773,0.37126818,-229.5,8624.0,-222.5,18809.0,23.5,12332.0,-336.5,9831.0,-0.0011363162,0.30243573,-0.016633932,0.19788426,-0.0127512105,0.3522479,-554.5,8299.0,-1706.5,17325.0,-707.5,11601.0,-888.5,9279.0,0.0028087902,0.30638084,-0.0297061,0.18481208,-0.005887992,0.3591111,-922.5,7931.0,-2212.5,16819.0,-736.5,11572.0,-1237.5,8930.0,0.008483014,0.31205505,-0.006741583,0.2077766,-0.011345046,0.35365406,-933.5,7920.0,-2444.5,16587.0,-1428.5,10880.0,-1470.5,8697.0,0.30357203,0.21451819,0.36499912,8853.5,19031.5,12308.5,10167.5,0,-6.709471941324501,143.0241450669845,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_188_0,-0.0076397774,0.35811424,-0.008040879,0.24119063,-0.005809941,0.4044578,-250.5,8416.5,-877.5,19848.5,-321.5,12134.5,-244.0,9381.0,-0.01528656,0.35046744,-0.013289226,0.23594229,-0.007486987,0.40278077,-334.0,8333.0,-1153.0,19573.0,-356.0,12100.0,-211.0,9414.0,-0.061812103,0.3039419,-0.046053667,0.20317784,-0.07165712,0.33861062,649.0,9316.0,-1871.0,18855.0,31.0,12487.0,440.0,10065.0,-0.011848826,0.35390517,-0.016374929,0.23285659,-0.0113644935,0.39890325,-555.5,8111.5,-1848.5,18877.5,-709.5,11746.5,-616.5,9008.5,0.365754,0.24923152,0.41026774,8667.0,20726.0,12456.0,9625.0,0,-5.9777941424091505,142.26956022832408,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_189_0,0.05899119,0.37755847,0.028164754,0.2459377,0.051477775,0.4275117,-952.5,7949.0,190.5,19821.0,-613.5,11996.0,-1189.0,8956.0,0.054325182,0.37289247,0.023243098,0.24101605,0.048224755,0.42425868,-853.5,8048.0,278.5,19909.0,-433.5,12176.0,-1051.0,9094.0,0.034724858,0.35329214,0.008683436,0.22645639,0.026056,0.40208992,-776.5,8125.0,-577.5,19053.0,-592.5,12017.0,-1040.0,9105.0,0.029396465,0.34796375,0.006527034,0.22429998,0.020988498,0.39702243,-862.0,8039.5,-1004.0,18626.5,-808.0,11801.5,-1135.0,9010.0,0.31856728,0.21777295,0.37603393,8901.5,19630.5,12609.5,10145.0,0,-6.794632230259031,143.72968189113195,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_190_0,0.0020666944,0.3711632,0.013320902,0.23964085,0.0014085016,0.44105527,-197.5,8273.5,-433.0,21330.5,-647.0,13083.5,-246.5,9782.5,0.0030323023,0.37212878,0.0102082845,0.23652823,-0.0063145673,0.4333322,-181.5,8289.5,-796.0,20967.5,-784.5,12946.0,-434.5,9594.5,-4.5108917E-4,0.3686454,0.009858402,0.23617834,-0.0050398423,0.4346069,134.0,8605.0,70.5,21834.0,-239.5,13491.0,43.0,10072.0,0.0043301336,0.37342662,0.012097216,0.23841716,-0.002913723,0.43673304,-140.0,8331.0,-513.5,21250.0,-662.5,13068.0,-334.5,9694.5,0.3690965,0.22631994,0.43964675,8471.0,21763.5,13730.5,10029.0,0,-5.430989628965597,143.99782900344164,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_191_0,0.020684592,0.39863762,-0.0100409,0.2573657,0.015901636,0.4487955,43.5,8065.5,930.5,21199.5,805.0,12521.0,-35.0,9115.0,0.014096115,0.39204913,-0.00926448,0.2581421,0.0029584575,0.43585232,-8.0,8014.0,128.0,20397.0,311.0,12027.0,-242.0,8908.0,0.0044530923,0.38240612,-0.013133827,0.25427276,-0.008094833,0.42479903,81.0,8103.0,-197.5,20071.5,217.5,11933.5,-183.0,8967.0,2.8567904E-4,0.3782387,-0.022303319,0.24510328,-0.0060929237,0.42680094,-67.0,7955.0,-467.5,19801.5,289.5,12005.5,-217.0,8933.0,0.37795302,0.26740658,0.43289384,8022.0,20269.0,11716.0,9150.0,0,-6.835864901800117,142.38894632958358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_192_0,8.331741E-4,0.3662789,7.286594E-4,0.24513547,-0.001497683,0.41780618,4.0,8270.5,-63.5,20141.0,-57.5,12210.5,-47.5,9342.0,0.0039268644,0.36937258,-0.0035215146,0.24088529,-0.001923237,0.4173806,-327.0,7939.5,-889.5,19315.0,-452.0,11816.0,-494.5,8895.0,-0.0040732385,0.36137247,-0.02008584,0.22432096,-0.005926461,0.4133774,-189.0,8077.5,-743.0,19461.5,62.0,12330.0,-260.0,9129.5,-0.05546076,0.30998495,-0.026313212,0.21809359,-0.07909102,0.34021282,940.5,9207.0,-1502.5,18702.0,-263.0,12005.0,461.5,9851.0,0.3654457,0.2444068,0.41930386,8266.5,20204.5,12268.0,9389.5,0,-6.706776995472142,143.46342124091893,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_193_0,9.906522E-4,0.29978412,-0.004824401,0.19360389,-0.004301049,0.33838025,-175.5,7887.5,-514.5,15955.5,-236.5,10779.5,-296.5,8595.5,-0.0107735805,0.2880199,-0.0015217807,0.1969065,-0.022164589,0.3205167,-199.0,7864.0,-1187.0,15283.0,-761.5,10254.5,-444.0,8448.0,0.008755388,0.30754885,-0.005817051,0.19261123,0.015839988,0.35852128,214.0,8277.0,1059.0,17529.0,851.0,11867.0,391.0,9283.0,-0.022509275,0.2762842,-0.009974154,0.18845414,-0.01537916,0.32730213,153.5,8216.5,-258.0,16212.0,54.5,11070.5,301.0,9193.0,0.29879346,0.19842829,0.3426813,8063.0,16470.0,11016.0,8892.0,0,-5.857060568223487,142.74602665502107,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_194_0,0.04632803,0.3091894,0.011490285,0.1986207,0.044878587,0.34877765,559.5,8517.5,2734.5,17641.0,1587.5,11794.5,607.5,9308.5,0.06579646,0.32865784,0.029808702,0.21693914,0.0625857,0.36648476,342.0,8300.0,2996.5,17903.0,1313.0,11520.0,345.0,9046.0,0.04908774,0.31194913,-0.021047479,0.16608295,0.06625472,0.37015378,766.0,8724.0,4071.5,18978.0,3365.0,13572.0,1252.0,9953.0,0.09815605,0.36101744,0.03920702,0.22633745,0.10801143,0.41191047,110.0,8068.0,4463.5,19370.0,2013.0,12220.0,393.0,9094.0,0.26286137,0.18713042,0.30389905,7958.0,14906.5,10207.0,8701.0,0,-6.683061471971387,142.9613528286245,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_195_0,-0.01066477,0.3630801,-0.011919727,0.22911625,5.9410168E-6,0.42386186,-514.0,7707.0,-1270.0,19047.0,-479.0,11946.0,-362.0,8900.0,-0.03324748,0.3404974,0.0142818885,0.25531787,-0.013668062,0.41018784,492.0,8713.0,515.0,20832.0,-67.0,12358.0,987.0,10249.0,-0.06797086,0.30577403,-0.02222937,0.21880661,-0.031207753,0.39264816,1535.5,9756.5,2054.5,22371.5,1914.0,14339.0,2632.0,11894.0,0.0055092536,0.37925413,0.020894349,0.26193032,0.019038744,0.44289467,-53.0,8168.0,838.0,21155.0,-52.0,12373.0,259.0,9521.0,0.37374488,0.24103598,0.4238559,8221.0,20317.0,12425.0,9262.0,0,-6.166709846659486,142.18359145563383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_196_0,0.025419997,0.32537064,0.007765658,0.21346988,0.01843336,0.37144426,-177.0,8010.0,356.0,17477.0,49.0,11328.0,-324.0,8896.0,0.02239078,0.3223414,8.6306187E-4,0.20656729,0.013411998,0.3664229,-43.0,8144.0,443.0,17564.0,271.0,11550.0,-219.0,9001.0,0.02534713,0.32529777,0.015993578,0.2216978,0.027354239,0.38036513,179.0,8366.0,1516.0,18637.0,594.0,11873.0,268.0,9488.0,0.013635984,0.31358662,2.9797145E-4,0.20600219,0.0045322194,0.3575431,-133.0,8054.0,-102.5,17018.5,-74.5,11204.5,-327.0,8893.0,0.29995066,0.20570423,0.3530109,8187.0,17121.0,11279.0,9220.0,0,-5.101397751222145,143.66742864194248,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_197_0,-0.017948816,0.25253868,-0.009668786,0.1681072,-0.01896235,0.2835007,96.0,7884.0,-419.0,14123.0,-94.0,10058.0,78.0,8428.0,-0.02120141,0.2492861,-0.01733997,0.160436,-0.022684282,0.27977878,90.5,7878.5,-542.5,13999.5,-23.5,10128.5,62.5,8412.5,-0.015522067,0.25496542,-0.014326919,0.16344906,-0.0142467795,0.28821626,137.0,7925.0,-199.0,14343.0,161.0,10313.0,165.0,8515.0,-0.023787344,0.24670017,-0.0046050507,0.17317092,-0.03394213,0.26852092,654.0,8442.0,98.0,14640.0,166.0,10318.0,496.0,8846.0,0.27048752,0.17777598,0.30246305,7788.0,14542.0,10152.0,8350.0,0,-5.591069412595696,142.79669163704543,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_198_0,-0.03059407,0.35628727,-0.009388877,0.23464203,-0.04430028,0.39756876,-254.0,8065.5,-2781.5,18711.0,-1461.5,11599.0,-621.0,8880.5,-0.055219844,0.3316615,-0.028312474,0.21571843,-0.07111197,0.37075707,-153.5,8166.0,-3703.5,17789.0,-1584.5,11476.0,-573.5,8928.0,-0.04144731,0.345434,-0.015073704,0.2289572,-0.05112439,0.39074466,34.0,8353.5,-2424.0,19068.5,-1097.0,11963.5,-224.5,9277.0,-0.03152416,0.35535717,-0.016202014,0.22782889,-0.04386504,0.398004,-131.0,8188.5,-2476.5,19016.0,-1101.5,11959.0,-457.0,9044.5,0.38688132,0.24403091,0.44186905,8319.5,21492.5,13060.5,9501.5,0,-6.817808764589315,142.05827647349918,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_199_0,-0.017988227,0.35914648,-0.030033642,0.19148007,-0.019289417,0.43831486,72.5,8519.5,-884.0,21816.0,337.0,14804.0,19.5,10286.5,0.0018916882,0.3790264,-7.7137956E-4,0.22074233,-0.0031981333,0.45440614,97.0,8544.0,76.0,22776.0,72.0,14539.0,-11.0,10256.0,-0.0053335293,0.37180117,-0.017149914,0.2043638,-0.013023063,0.4445812,127.0,8574.0,-400.0,22300.0,265.0,14732.0,-55.0,10212.0,0.018414656,0.39554936,0.010698528,0.23221223,0.014821173,0.47242543,-9.5,8437.5,848.5,23548.5,206.0,14673.0,-67.5,10199.5,0.3771347,0.2215137,0.45760426,8447.0,22700.0,14467.0,10267.0,0,-5.140743960666581,142.2803400117335,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_200_0,-0.025737882,0.27945608,-0.0062874765,0.19495037,-0.047309764,0.30020687,46.0,8457.0,-1657.5,15713.0,-964.5,10586.0,-398.0,8849.0,0.031435195,0.33662915,0.011139079,0.21237694,0.0362155,0.38373214,-253.0,8158.0,947.0,18317.5,349.5,11900.0,-156.0,9091.0,0.021913268,0.32710722,0.009236126,0.21047398,0.027716372,0.375233,-115.5,8295.5,889.5,18260.0,359.5,11910.0,11.5,9258.5,-0.0064731576,0.2987208,-0.0013463931,0.19989146,0.0035833155,0.35109994,1146.0,9557.0,2528.5,19899.0,1718.5,13269.0,1498.0,10745.0,0.30519396,0.20123786,0.34751663,8411.0,17370.5,11550.5,9247.0,0,-6.922103169075592,143.2257270167409,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_201_0,0.029352384,0.34134218,0.0027121978,0.20278595,0.030301394,0.39654243,-663.0,8395.0,-99.0,19428.0,-139.0,12877.0,-700.0,9540.0,0.036420636,0.34841043,0.021307373,0.22138113,0.033695217,0.39993626,-586.0,8472.0,238.0,19765.0,-416.0,12600.0,-689.0,9551.0,0.026251575,0.33824137,0.019622652,0.2196964,0.020671975,0.386913,-98.5,8959.5,741.0,20268.0,-49.5,12966.5,-217.5,10022.5,0.021889491,0.3338793,0.018675765,0.21874951,0.016396416,0.38263744,-330.5,8727.5,19.0,19546.0,-486.5,12529.5,-479.0,9761.0,0.31198978,0.20007375,0.36624104,9058.0,19527.0,13016.0,10240.0,0,-5.9575820485164614,142.90368098738406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_202_0,-0.012713962,0.30845147,-0.011621188,0.19347003,-0.01589736,0.35394716,-195.5,7971.0,-1047.5,16705.0,-421.0,11289.0,-292.5,8829.0,0.005001895,0.32616735,0.005612753,0.21070397,-9.430362E-4,0.3689015,-146.5,8020.0,-356.5,17396.0,-369.0,11341.0,-282.5,8839.0,-0.024080059,0.29708537,-0.029089494,0.17600173,-0.024711045,0.34513348,-193.5,7973.0,-1375.5,16377.0,-235.0,11475.0,-246.5,8875.0,-0.0069662146,0.31419924,-0.0067680627,0.19832316,-0.009471628,0.3603729,-1.5,8165.0,-387.0,17365.5,-92.5,11617.5,-59.5,9062.0,0.32116544,0.20509122,0.36984453,8166.5,17752.5,11710.0,9121.5,0,-5.378168690259369,142.99827358680184,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_203_0,0.019004956,0.2528312,0.012183139,0.16282007,0.01627845,0.2875606,-103.0,7896.5,315.5,14271.0,-27.0,10274.5,-155.0,8511.0,0.027043339,0.26086956,0.02114919,0.17178611,0.0283741,0.29965627,48.5,8048.0,979.5,14935.0,254.5,10556.0,89.0,8755.0,0.011624056,0.24545029,0.017145354,0.16778229,0.003868924,0.2751511,306.0,8305.5,655.5,14611.0,111.0,10412.5,186.0,8852.0,0.036642797,0.270469,0.026218059,0.17685498,0.03421176,0.30549392,-95.5,7904.0,902.0,14857.5,90.5,10392.0,-134.5,8531.5,0.23382622,0.15063693,0.27128217,7999.5,13955.5,10301.5,8666.0,0,-6.113619413368022,143.50222846119289,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_204_0,0.012179707,0.21147734,0.007507548,0.1164881,0.024223441,0.26954576,-687.5,8004.5,-431.0,13912.0,-515.0,11009.0,-521.0,9055.0,0.013735716,0.21303335,0.00713167,0.116112225,0.017036285,0.26235864,-556.0,8136.0,-419.5,13923.5,-497.5,11026.5,-543.0,9033.0,0.01607773,0.21537536,0.0120484,0.12102895,0.014920508,0.26024285,-391.0,8301.0,-201.5,14141.5,-436.0,11088.0,-446.5,9129.5,0.028472362,0.22776999,0.022552228,0.13153279,0.034712557,0.2800349,-438.5,8253.5,331.0,14674.0,-261.5,11262.5,-346.5,9229.5,0.19929764,0.10898055,0.24532233,8692.0,14343.0,11524.0,9576.0,0,-5.162034032900213,143.29444813597604,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_205_0,0.049278557,0.387607,0.04091727,0.25229645,0.057633087,0.46280965,-1794.5,8110.5,-1313.5,22085.5,-2046.5,13186.5,-1821.5,9747.0,-0.0043233773,0.33400506,-0.013667083,0.19771208,0.008797123,0.4139737,-1400.0,8505.0,-2878.0,20521.0,-1487.0,13746.0,-1323.5,10245.0,0.027513877,0.3658423,0.0060796705,0.21745884,0.044135433,0.449312,-970.5,8934.5,115.0,23514.0,-119.0,15114.0,-651.0,10917.5,-0.0068106935,0.33151776,-0.025410764,0.1859684,-0.012182436,0.3929941,-1596.0,8309.0,-4331.0,19068.0,-2145.0,13088.0,-1995.5,9573.0,0.33832845,0.21137917,0.40517655,9905.0,23399.0,15233.0,11568.5,0,-6.25160064100878,142.48704235860941,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_206_0,-6.450193E-4,0.31583872,-0.002502642,0.2219288,-0.019981997,0.35089988,332.0,8782.0,-136.0,18277.0,-25.0,11638.0,-57.0,9503.0,-0.025067499,0.29141626,-0.027249295,0.19718215,-0.035155315,0.33572656,339.5,8789.5,-739.0,17674.0,189.0,11852.0,137.5,9697.5,-0.0697937,0.24669005,-0.038838435,0.18559301,-0.020695603,0.3501863,489.0,8939.0,160.5,18573.5,1095.5,12758.5,1663.0,11223.0,-0.07509092,0.24139282,-0.05021211,0.17421933,-0.05982648,0.3110554,-961.0,7489.0,-4161.5,14251.5,-1640.5,10022.5,-851.0,8709.0,0.31648377,0.22443144,0.3708819,8450.0,18413.0,11663.0,9560.0,0,-5.058548112169644,143.7186326131373,"{""type"":""MultiPoint"",""coordinates"":[]}"
