system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_207_0,-0.0038529257,0.34251863,0.0024044146,0.21517882,-0.014168509,0.39196977,-184.0,8204.0,-1079.5,18781.5,-762.0,12130.0,-444.0,9198.0,-0.0031893395,0.3431822,-0.0017397455,0.21103466,-0.017351938,0.38878635,55.0,8443.0,-677.0,19184.0,-394.0,12498.0,-261.0,9381.0,8.3427236E-4,0.34720582,0.009226883,0.22200128,0.0044341367,0.4105724,-42.0,8346.0,112.0,19973.0,-176.0,12716.0,36.0,9678.0,-0.011864142,0.3345074,-0.007455321,0.20531908,-0.0210392,0.38509908,22.0,8410.0,-917.0,18944.0,-402.0,12490.0,-195.0,9447.0,0.34637156,0.2127744,0.40613827,8388.0,19861.0,12892.0,9642.0,0,-5.899910207275988,142.72581456112837,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_208_0,0.0075865476,0.3407967,-0.003914484,0.22003396,0.010197465,0.38495934,-227.0,7978.0,-76.0,17965.0,46.0,11485.0,-190.5,8832.5,-0.0031027866,0.3301074,0.0015222532,0.22547069,-0.008462881,0.36629897,-205.0,8000.0,-792.5,17248.5,-537.5,10901.5,-336.0,8687.0,0.012743928,0.3459541,0.011418039,0.23536648,0.0069166454,0.38167852,-115.5,8089.5,35.5,18076.5,-250.5,11188.5,-239.0,8784.0,0.015215241,0.34842542,0.015088534,0.23903698,0.024424,0.39918587,-161.0,8044.0,692.0,18733.0,66.0,11505.0,29.0,9052.0,0.33321017,0.22394843,0.37476188,8205.0,18041.0,11439.0,9023.0,0,-5.21943637955545,143.05244199843423,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_209_0,-0.004859842,0.41340983,0.0072134333,0.2628881,-0.016514448,0.45739108,424.0,8806.0,169.0,23652.0,-115.0,13805.0,184.0,9816.0,-0.032558996,0.38571066,-0.019812843,0.23586184,-0.020741655,0.4531639,-142.0,8240.0,-1586.0,21897.0,-381.0,13539.0,75.0,9707.0,-0.010504847,0.40776482,0.0067834123,0.2624581,-0.014469358,0.45943618,-223.0,8159.0,-1455.0,22028.0,-1051.0,12869.0,-365.0,9267.0,-0.035452545,0.38281712,-0.025728155,0.22994652,-0.028645918,0.44525963,-83.5,8298.5,-1863.0,21620.0,-384.0,13536.0,17.5,9649.5,0.41826966,0.2556747,0.47390553,8382.0,23483.0,13920.0,9632.0,0,-6.156738547005759,142.54336672692372,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_211_0,-0.051007316,0.3638842,-0.03272044,0.24473022,-0.032288074,0.430444,935.0,8864.0,675.0,22262.0,1298.0,13508.0,1456.0,10383.0,-0.051372316,0.36351922,-0.039412647,0.23803802,-0.056503404,0.40622866,336.0,8265.0,-2013.0,19574.0,-163.0,12047.0,210.0,9137.0,-0.07843032,0.33646122,-0.03285749,0.24459317,-0.06333672,0.39939535,1209.5,9138.5,-294.5,21292.5,713.5,12923.5,1644.5,10571.5,-0.014884869,0.40000665,-0.017234962,0.2602157,-0.014876361,0.4478557,92.0,8021.0,-554.0,21033.0,137.0,12347.0,87.0,9014.0,0.4148915,0.27745065,0.46273208,7929.0,21587.0,12210.0,8927.0,0,-6.693841255380821,142.20784596830507,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_212_0,0.009985007,0.27993748,0.005496921,0.17936471,0.009867056,0.3174966,-4.0,8059.0,329.0,15557.0,108.0,10825.0,-2.0,8752.0,0.0024951824,0.27244765,-0.0010000017,0.17286779,7.342847E-4,0.30836385,-81.0,7982.0,-128.5,15099.5,-68.5,10648.5,-120.5,8633.5,0.005885845,0.27583832,0.008801992,0.18266979,0.012004605,0.31963417,529.0,8592.0,1437.0,16665.0,800.0,11517.0,705.0,9459.0,0.013211322,0.2831638,0.0071504777,0.18101828,0.015704058,0.32333362,-33.0,8030.0,476.0,15704.0,173.0,10890.0,19.0,8773.0,0.26995248,0.17386779,0.30762956,8063.0,15228.0,10717.0,8754.0,0,-5.913923925708253,143.86739362418749,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_213_0,0.037402015,0.34788713,0.04360723,0.2425796,0.02184024,0.3939473,-188.5,8140.5,522.5,18723.5,-747.0,11413.0,-518.0,9058.5,0.079039276,0.38952437,0.06238299,0.26135537,0.06455651,0.43666357,-184.0,8145.0,2571.0,20772.0,4.0,12164.0,-450.5,9126.0,-0.024836896,0.2856482,-0.0053829174,0.19358945,-0.026858665,0.34524837,1141.0,9470.0,1256.0,19457.0,985.5,13145.5,1234.5,10811.0,0.022400849,0.33288595,0.004484487,0.20345685,0.010237274,0.38234434,102.0,8431.0,668.0,18869.0,329.0,12489.0,-132.5,9444.0,0.3104851,0.19897236,0.37210706,8329.0,18201.0,12160.0,9576.5,0,-5.1833241051338454,142.01973874781044,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_214_0,-0.04768119,0.29711124,-0.049163822,0.18037263,-0.18113674,0.2272879,5567.0,13881.0,2253.0,22047.0,2905.5,15309.0,2303.0,11947.0,-0.012701734,0.3320907,-0.0200213,0.20951515,-0.014204995,0.39421967,70.0,8384.0,-498.0,19296.0,207.5,12611.0,31.0,9675.0,-0.006444021,0.33834842,-0.0068097473,0.2227267,-0.0064135226,0.40201113,71.0,8385.0,-135.0,19659.0,93.5,12497.0,75.0,9719.0,0.012175686,0.35696813,-0.009324546,0.22021191,0.0010371329,0.40946177,-63.0,8251.0,-101.0,19693.0,181.5,12585.0,-312.0,9332.0,0.34479246,0.22953646,0.40842465,8314.0,19794.0,12403.5,9644.0,0,-5.96809233734066,142.35040860389483,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_215_0,-0.03703666,0.2269283,-0.033509143,0.1532941,-0.014965864,0.27188903,1205.5,9199.5,1645.0,16070.0,1914.0,11798.0,1725.5,10125.5,-0.00833381,0.25563115,-0.02041743,0.16638581,0.0049598888,0.29181477,-25.5,7968.5,110.5,14535.5,504.5,10388.5,217.0,8617.0,-0.0111474125,0.25281754,-0.022834552,0.1639687,-0.0031776947,0.2836772,-69.5,7924.5,-224.0,14201.0,316.0,10200.0,69.5,8469.5,0.006669111,0.27063406,-0.004205054,0.18259819,-6.900002E-4,0.2861649,153.0,8147.0,254.0,14679.0,262.0,10146.0,26.0,8426.0,0.26396495,0.18680324,0.2868549,7994.0,14425.0,9884.0,8400.0,0,-6.923450642001771,143.25968333448063,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_216_0,-0.04092699,0.30953828,-0.025802797,0.20904166,-0.052769225,0.3427386,-127.0,7920.0,-2397.0,16180.0,-926.0,10585.0,-404.0,8531.0,-0.01838057,0.3320847,-0.01350881,0.22133565,-0.027499886,0.36800793,85.0,8132.0,-974.5,17602.5,-288.5,11222.5,-109.0,8826.0,-0.03154118,0.31892407,-0.020608384,0.21423607,-0.0428327,0.3526751,-104.0,7943.0,-1979.0,16598.0,-770.0,10741.0,-364.0,8571.0,-0.019865846,0.3305994,-0.017389089,0.21745537,-0.026638616,0.3688692,143.5,8190.5,-812.5,17764.5,-92.5,11418.5,2.0,8937.0,0.35046524,0.23484446,0.3955078,8047.0,18577.0,11511.0,8935.0,0,-6.380958041921992,143.1731755726199,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_217_0,-0.03268922,0.33569872,-0.03544255,0.204185,-0.020302704,0.38887823,-254.0,7951.0,-1500.0,18070.0,-62.0,11942.0,-46.0,8987.0,-0.011818913,0.35656902,-0.0140851755,0.22554237,-0.008075787,0.40110514,113.5,8318.5,-109.0,19461.0,294.0,12298.0,197.5,9230.5,-0.015802024,0.3525859,-0.015604423,0.22402312,-0.00411854,0.40506238,45.0,8250.0,-86.0,19484.0,348.0,12352.0,293.0,9326.0,-0.037859768,0.33052817,-0.01835502,0.22127253,-0.026361585,0.38281932,-90.0,8115.0,-1388.0,18182.0,-410.5,11593.5,115.5,9148.5,0.36838794,0.23962754,0.4091809,8205.0,19570.0,12004.0,9033.0,0,-6.835325912629646,143.31007882191972,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_218_0,0.0014275933,0.36526647,9.612769E-4,0.23391418,-0.007942633,0.40703332,129.0,8102.0,-59.0,19225.0,-61.0,11936.0,-57.0,8938.0,-0.008083927,0.35575497,0.0025911974,0.23554412,-0.0141364,0.40083957,234.0,8207.0,-96.0,19188.0,-125.0,11872.0,123.0,9118.0,0.0033544607,0.36719334,0.0034036885,0.2363566,0.0013704686,0.41634643,-75.0,7898.0,-118.0,19166.0,-159.0,11838.0,-124.0,8871.0,-0.011404814,0.35243407,-0.009237651,0.22371526,-0.011080647,0.40389532,-46.0,7927.0,-615.0,18669.0,-154.0,11843.0,-56.0,8939.0,0.36383888,0.23295291,0.41497597,7973.0,19284.0,11997.0,8995.0,0,-6.50923746449426,143.04408766629194,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_219_0,0.010463857,0.38050002,0.03224302,0.2480506,0.004266207,0.42320746,-454.0,8157.0,-901.0,20127.0,-1436.5,12126.5,-637.0,9032.0,0.0011605946,0.37119675,0.015408077,0.23121566,-0.009662435,0.4092788,-252.0,8359.0,-1086.0,19942.0,-1111.0,12452.0,-524.0,9145.0,-0.009212416,0.36082375,0.0104933595,0.22630094,-0.010636877,0.4083044,245.5,8856.5,51.5,21079.5,-263.5,13299.5,232.0,9901.0,-0.023974571,0.3460616,0.010269363,0.22607695,-0.008507186,0.41043407,68.0,8679.0,-265.0,20763.0,-457.0,13106.0,418.0,10087.0,0.37003615,0.21580759,0.41894126,8611.0,21028.0,13563.0,9669.0,0,-6.8374818693115325,142.03563892833935,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_221_0,0.0045272326,0.37487254,0.006251778,0.24640986,0.0015127487,0.42581168,-37.0,8144.0,-17.0,20223.0,-174.0,12227.0,-105.0,9195.0,2.1153233E-4,0.37055683,0.0061963885,0.24635448,-0.0026549778,0.42164394,42.5,8223.5,-26.0,20214.0,-178.0,12223.0,-16.5,9283.5,-0.00852867,0.3618166,-0.0032221703,0.23693591,-0.012369084,0.41192985,93.0,8274.0,-374.5,19865.5,-146.0,12255.0,9.5,9309.5,-0.022514688,0.3478306,-0.009620061,0.23053803,-0.021004748,0.40329418,88.0,8269.0,-793.5,19446.5,-241.0,12160.0,109.5,9409.5,0.3703453,0.24015808,0.42429894,8181.0,20240.0,12401.0,9300.0,0,-5.187636018497619,143.7202495806487,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_222_0,0.03940952,0.39816672,0.033589248,0.2666116,0.025439037,0.443336,-413.0,8133.0,271.0,21087.5,-738.5,12210.0,-747.0,9077.0,-0.013965737,0.34479147,-0.00622525,0.2267971,-0.027355742,0.39054123,-247.0,8299.0,-1881.5,18935.0,-1014.5,11934.0,-598.5,9225.5,-0.13415934,0.22459786,-0.060159817,0.17286254,-0.18037868,0.2375183,-994.0,7552.0,-8559.5,12257.0,-4304.5,8644.0,-2063.0,7761.0,-0.013280052,0.34547713,-0.0073853675,0.22563699,-0.019443914,0.39845306,-166.0,8380.0,-1335.0,19481.5,-640.0,12308.5,-347.0,9477.0,0.3587572,0.23302236,0.417897,8546.0,20816.5,12948.5,9824.0,0,-6.656381508033037,142.24746167233474,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_223_0,0.009739568,0.25831002,0.0040986966,0.16756625,0.014064654,0.2950709,-258.5,7830.0,-26.0,14385.0,-105.5,10256.0,-194.0,8479.0,-0.008463039,0.2401074,2.6147502E-5,0.16349371,-0.01833426,0.26267198,137.5,8226.0,-324.0,14087.0,-233.5,10128.0,-41.0,8632.0,0.010374377,0.2589448,0.007995565,0.17146312,0.012624414,0.29363066,-153.5,7935.0,121.0,14532.0,-83.5,10278.0,-119.0,8554.0,0.015787354,0.2643578,0.014047238,0.17751479,0.01070815,0.2917144,259.0,8347.5,812.5,15223.5,272.0,10633.5,184.5,8857.5,0.24857044,0.16346756,0.28100625,8088.5,14411.0,10361.5,8673.0,0,-5.6579040697341885,143.41275625889458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_224_0,-0.011535205,0.35372573,0.0024837449,0.23527002,-0.013305402,0.39504597,-297.5,8175.5,-1316.0,18853.0,-880.5,11671.5,-376.5,9000.5,-0.0023894815,0.36287147,0.007817594,0.24060388,9.7356556E-4,0.40932494,-241.5,8231.5,-529.0,19640.0,-530.0,12022.0,-195.5,9181.5,-0.015559064,0.34970188,-0.008615922,0.22417036,-0.021754708,0.38659665,-411.5,8061.5,-1946.0,18223.0,-1003.0,11549.0,-597.0,8780.0,0.0058461004,0.37110704,0.017475154,0.25026143,0.0014061634,0.40975752,-464.0,8009.0,-1040.0,19129.0,-1081.0,11471.0,-603.0,8774.0,0.36526096,0.23278628,0.40835136,8473.0,20169.0,12552.0,9377.0,0,-6.642906778771244,142.60777593279508,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_225_0,-0.086585745,0.2793952,-0.06345508,0.1786845,-0.07795145,0.3330087,3611.0,11643.0,4029.5,23269.0,4475.5,16214.0,4176.0,13106.0,0.00912422,0.37510517,0.004768745,0.24690832,0.012219802,0.42317995,580.5,8612.5,2010.0,21249.5,1095.5,12834.0,726.5,9656.5,-0.041334406,0.32464653,-0.017978868,0.22416072,-0.009675233,0.40128493,774.5,8806.5,1372.0,20611.5,1324.5,13063.0,1578.5,10508.5,0.012733145,0.37871408,-0.012528881,0.2296107,0.026881479,0.43784162,-36.0,7996.0,1212.0,20451.5,1075.0,12813.5,286.0,9216.0,0.36598092,0.24213958,0.41096017,8032.0,19239.5,11738.5,8930.0,0,-6.214679882831468,142.36361383857138,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_226_0,0.0671331,0.33519945,0.07730923,0.21941538,0.32425848,0.374275,-19069.0,8253.0,-12073.0,18126.0,-11081.0,11603.0,-8406.0,9025.0,0.07496581,0.34303215,0.08555061,0.22765677,0.32538724,0.37540373,-18958.5,8363.5,-11782.0,18417.0,-11097.5,11586.5,-8422.0,9009.0,0.08172161,0.34978795,0.09041543,0.2325216,0.34822625,0.39824277,-19137.5,8184.5,-11181.5,19017.5,-10842.0,11842.0,-8270.0,9161.0,0.0526092,0.32067555,0.07471085,0.216817,0.31672856,0.36674508,-18572.0,8750.0,-11314.0,18885.0,-10529.0,12155.0,-7717.0,9714.0,0.26806635,0.14210616,0.050016515,27322.0,30199.0,22684.0,17431.0,0,-6.521095226244637,142.70075156470145,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_227_0,-0.024401,0.24847667,-0.03136399,0.17005226,-0.051191453,0.27426276,-512.5,7906.0,-2660.5,13881.5,-1149.0,9846.5,-1093.5,8356.0,-0.015616746,0.25726092,-0.020465264,0.18095098,-0.010683945,0.31477028,-14.5,8404.0,-417.0,16125.0,188.0,11183.5,76.5,9526.0,-0.038211126,0.23466654,-0.043055233,0.15836102,-0.059110392,0.26634383,-540.5,7878.0,-2944.0,13598.0,-1115.5,9880.0,-1020.5,8429.0,-0.030299252,0.24257842,-0.04335007,0.15806618,-0.04652159,0.27893263,-501.0,7917.5,-2499.0,14043.0,-786.0,10209.5,-889.5,8560.0,0.27287766,0.20141625,0.3254542,8418.5,16542.0,10995.5,9449.5,0,-6.411410930053643,143.16104831628428,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_228_0,-0.017817898,0.3290015,0.001659571,0.2287732,0.0021730117,0.40228292,8.0,8195.0,118.0,19226.0,32.0,12067.0,440.0,9707.0,0.0020087278,0.3488281,0.0030592522,0.23017289,-0.0044230153,0.3956869,23.5,8210.5,-145.5,18962.5,-168.5,11866.5,-112.5,9154.5,-0.0039926786,0.3428267,-3.422901E-4,0.22677134,-0.008815161,0.39129475,85.0,8272.0,-201.0,18907.0,-118.0,11917.0,-14.0,9253.0,-0.0046465266,0.34217286,-0.002124725,0.22498891,0.0045944764,0.4047044,6.5,8193.5,226.0,19334.0,197.0,12232.0,209.0,9476.0,0.34681937,0.22711363,0.40010992,8187.0,19108.0,12035.0,9267.0,0,-5.341786921252529,143.071576113986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_229_0,0.0042001237,0.2535736,0.0042236745,0.15632497,0.004267463,0.29833636,49.5,8140.0,231.0,15062.0,74.5,10989.5,58.0,8968.5,-0.012390406,0.23698306,-0.0085019795,0.14359932,-0.019713392,0.2743555,-68.5,8022.0,-743.0,14088.0,-365.0,10550.0,-220.5,8690.0,0.009281501,0.25865495,-7.2619313E-4,0.1513751,0.009946901,0.3040158,20.5,8111.0,366.0,15197.0,286.0,11201.0,40.5,8951.0,-0.010375348,0.23899812,-0.0053969435,0.14670436,-0.009661184,0.2844077,46.5,8137.0,-226.0,14605.0,-47.0,10868.0,60.0,8970.5,0.24937347,0.1521013,0.29406887,8090.5,14831.0,10915.0,8910.5,0,-5.880506597139006,143.77091456267303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_230_0,0.009764966,0.2582651,0.0023565006,0.1632426,0.007473832,0.29027188,-125.0,7903.0,8.5,14367.5,-44.0,10335.0,-173.5,8469.5,0.031610623,0.28011075,0.028697167,0.18958326,0.03274409,0.31554213,-90.0,7938.0,898.0,15257.0,15.0,10394.0,-63.0,8580.0,0.032956127,0.28145626,0.030794589,0.19168067,0.0337484,0.31654644,-116.0,7912.0,882.0,15241.0,-41.0,10338.0,-97.0,8546.0,0.024844378,0.27334452,0.015005914,0.175892,0.024952922,0.30775097,-86.0,7942.0,644.5,15003.5,136.0,10515.0,-81.0,8562.0,0.24850012,0.16088608,0.28279805,8028.0,14359.0,10379.0,8643.0,0,-5.9562345755902815,142.709375391429,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_231_0,-0.09654473,0.3327178,-0.05053748,0.21416457,-0.07871981,0.4008209,893.5,9415.5,-2213.5,22012.5,162.0,14247.0,1347.5,11021.5,-0.046567187,0.38269535,-0.022231715,0.24247032,-0.038682293,0.44085845,-41.5,8480.5,-2372.5,21853.5,-761.0,13324.0,82.5,9756.5,-0.02500211,0.40426043,-0.0107435705,0.25395846,-0.016824316,0.46271643,74.0,8596.0,-824.0,23402.0,-162.0,13923.0,254.0,9928.0,-0.022365117,0.40689743,-0.004792134,0.2599099,-0.0127910385,0.4667497,-387.0,8135.0,-1850.0,22376.0,-941.0,13144.0,-241.0,9433.0,0.42926255,0.26470205,0.47954074,8522.0,24226.0,14085.0,9674.0,0,-6.171830243778967,142.40915842347624,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_232_0,0.023479586,0.25120792,0.010095127,0.15873668,0.04687787,0.3020615,551.5,8328.5,2431.5,15537.5,1566.5,11280.5,1054.5,9298.5,0.0058120354,0.23354037,-0.004679395,0.14396214,0.015275576,0.2704592,206.0,7983.0,796.0,13902.0,689.0,10403.0,394.0,8638.0,-0.022272242,0.2054561,-0.011528555,0.13711299,-0.019469703,0.23571394,94.0,7871.0,-380.0,12726.0,-57.0,9657.0,144.0,8388.0,0.04537124,0.27309957,0.027978789,0.17662033,0.09089725,0.3460809,755.5,8532.5,4458.0,17564.0,2577.0,12291.0,1784.5,10028.5,0.22772834,0.14864154,0.25518364,7777.0,13106.0,9714.0,8244.0,0,-5.36253800431569,142.77513207022653,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_233_0,-0.012011249,0.35374808,-0.004594132,0.2463722,1.3898853E-5,0.40981242,-322.0,8180.0,-768.5,19540.0,-345.0,11815.0,-103.0,9328.0,0.006120743,0.37188008,0.007127288,0.2580936,0.0064597162,0.41625822,-165.0,8337.0,-81.5,20227.0,-232.0,11928.0,-170.0,9261.0,-0.021370413,0.34438893,-0.04353204,0.20743428,-0.0025284812,0.40727004,-512.0,7990.0,-1338.5,18970.0,292.0,12452.0,-180.0,9251.0,0.0058996896,0.37165904,-0.0049791746,0.24598715,0.021442574,0.4312411,-528.0,7974.0,-242.5,20066.0,-17.0,12143.0,-239.0,9192.0,0.36575934,0.2509663,0.4097985,8502.0,20308.5,12160.0,9431.0,0,-5.947341254277498,142.47222015642146,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_234_0,-0.0056279493,0.29382244,-0.0182067,0.17721243,0.002802656,0.33349752,-295.5,8118.0,-485.5,16242.0,93.5,11352.0,-153.0,8865.0,0.0074212765,0.30687165,0.0010761218,0.19649526,0.0101501895,0.34084508,-223.5,8190.0,-67.5,16660.0,-70.5,11188.0,-182.0,8836.0,-0.0047068605,0.29474354,-0.001277798,0.19414134,0.0047678547,0.33546275,-299.5,8114.0,-421.5,16306.0,-254.5,11004.0,-136.0,8882.0,8.9236983E-4,0.30034277,-0.0058803805,0.18953876,0.0072204,0.33791527,-153.0,8260.5,-35.0,16692.5,114.5,11373.0,-36.5,8981.5,0.2994504,0.19541913,0.33069488,8413.5,16727.5,11258.5,9018.0,0,-5.3584955855371526,143.1475735870225,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_235_0,0.038190007,0.26245028,0.031122744,0.17202346,0.041855432,0.31216952,-1590.5,8195.5,-1402.0,15634.5,-1783.5,11045.0,-1661.0,9134.0,0.039214022,0.26347432,0.037053507,0.17795423,0.029741742,0.30005583,-1639.0,8147.0,-1904.5,15132.0,-2268.5,10560.0,-1974.0,8821.0,0.0520714,0.2763317,0.045457285,0.186358,0.04751002,0.31782413,-1854.0,7932.0,-1713.5,15323.0,-2319.5,10509.0,-2107.0,8688.0,0.01996715,0.24422742,0.017432109,0.15833282,0.011952801,0.2822669,-1763.0,8023.0,-2703.0,14333.5,-2413.5,10415.0,-2088.5,8706.5,0.22426029,0.14090072,0.2703141,9786.0,17036.5,12828.5,10795.0,0,-5.389756957424511,142.81501726884144,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_236_0,0.017115613,0.27485934,0.01839761,0.17789464,0.008672311,0.3113885,-178.5,7792.5,-52.0,14840.0,-437.5,10357.5,-347.5,8441.0,-0.00159481,0.2561489,0.0035179134,0.16301493,-0.0131054055,0.28961077,-164.0,7807.0,-719.5,14172.5,-595.5,10199.5,-396.0,8392.5,0.01217972,0.26992342,0.015236628,0.17473365,0.0017857706,0.30450195,-123.0,7848.0,-172.0,14720.0,-454.0,10341.0,-326.0,8462.5,0.023380442,0.28112414,0.026463715,0.18596074,0.008230294,0.31094646,-112.0,7859.0,60.0,14952.0,-532.0,10263.0,-398.5,8390.0,0.25774372,0.15949702,0.30271617,7971.0,14892.0,10795.0,8788.5,0,-5.799927716153485,143.0694201573041,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_237_0,-0.015236638,0.35939455,9.6735326E-5,0.25168914,-0.030288,0.39430964,223.0,8973.0,-1007.5,20656.0,-605.0,12349.0,-121.5,9734.0,-3.2876743E-4,0.37430242,-7.6943403E-4,0.25082296,-0.0031164614,0.42148116,-206.0,8544.0,-670.0,20993.5,-380.0,12574.0,-297.5,9558.0,0.021724477,0.39635566,0.011117829,0.26271024,0.020099238,0.44469687,-561.5,8188.5,-360.0,21303.5,-515.0,12439.0,-646.0,9209.5,0.0147044435,0.38933563,-0.0065244758,0.24506792,0.015569077,0.4401667,-556.0,8194.0,-584.5,21079.0,-173.0,12781.0,-590.5,9265.0,0.37463117,0.2515924,0.42459762,8750.0,21663.5,12954.0,9855.5,0,-5.105979159171155,142.54606167277606,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_238_0,-0.03587961,0.26765555,-0.017478265,0.18994392,-0.03136394,0.3156297,226.0,8002.0,-657.0,15383.0,-57.0,10472.0,317.0,8887.0,-0.040263545,0.2632716,-0.033032414,0.17438976,-0.047952563,0.29904106,-46.0,7730.0,-1714.5,14325.5,-458.0,10071.0,-215.5,8354.5,-0.06458903,0.23894612,-0.04513867,0.16228351,-0.06919756,0.27779606,-95.0,7681.0,-2450.0,13590.0,-734.0,9795.0,-222.0,8348.0,-0.025171086,0.27836406,-0.020717908,0.18670428,-0.022791151,0.32420248,168.0,7944.0,-474.0,15566.0,139.0,10668.0,217.0,8787.0,0.30353513,0.20742218,0.34699363,7776.0,16040.0,10529.0,8570.0,0,-5.361460025974747,142.880773947639,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_239_0,-0.001246767,0.35555783,-0.016849117,0.22073969,-0.00569097,0.41583169,-261.5,8191.5,-918.5,19853.5,-123.0,12673.5,-408.5,9438.5,-0.006791926,0.35001266,-0.021238578,0.21635023,-0.0156179145,0.40590474,-575.0,7878.0,-2129.0,18643.0,-785.5,12011.0,-871.0,8976.0,-0.004750461,0.35205415,-0.0038848792,0.23370393,-0.009869231,0.41165343,-521.5,7931.5,-1741.5,19030.5,-976.0,11820.5,-727.0,9120.0,-0.006744096,0.3500605,-0.014148187,0.22344062,-0.02086543,0.40065724,-337.0,8116.0,-1805.0,18967.0,-757.5,12039.0,-716.0,9131.0,0.3568046,0.23758881,0.42152268,8453.0,20772.0,12796.5,9847.0,0,-6.871977176221722,143.7307598694729,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_240_0,-0.055480734,0.2595837,-0.022020053,0.18105869,-0.03730996,0.32199126,247.5,8628.0,-957.0,16823.0,-112.5,11665.0,628.5,9889.0,-0.0051743304,0.30989012,-0.0034094304,0.19966932,-0.0077725872,0.35152864,-373.5,8007.0,-1092.0,16688.0,-644.5,11133.0,-468.5,8792.0,-0.008312202,0.30675223,-0.0054315617,0.19764718,-0.009413387,0.34988785,-192.5,8188.0,-778.5,17001.5,-387.5,11390.0,-241.0,9019.5,-0.015744079,0.29932037,-0.016323868,0.18675488,-0.012820842,0.3464804,86.5,8467.0,-335.0,17445.0,177.0,11954.5,147.0,9407.5,0.31506443,0.20307875,0.35930124,8380.5,17780.0,11777.5,9260.5,0,-5.992077355426651,142.74575716043583,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_241_0,-0.006772989,0.3515732,-0.009133885,0.23577236,0.0053801993,0.40146577,568.5,8861.0,1578.0,20748.0,1203.5,12831.0,898.5,9954.0,-0.021646328,0.33669984,-0.024500921,0.22040533,-0.009620879,0.3864647,-151.5,8141.0,-773.0,18397.0,124.5,11752.0,73.5,9129.0,-0.012199291,0.34614688,-0.024521653,0.22038458,-0.0049731303,0.39111245,-153.5,8139.0,-575.0,18595.0,251.5,11879.0,-23.5,9032.0,-0.047617782,0.3107284,-0.030074574,0.21483167,-0.057267204,0.33881837,145.5,8438.0,-2084.0,17086.0,-584.5,11043.0,-70.5,8985.0,0.35834616,0.24490625,0.39608556,8292.5,19170.0,11627.5,9055.5,0,-6.814035840396013,143.29390914680556,"{""type"":""MultiPoint"",""coordinates"":[]}"
