system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_242_0,0.03882949,0.41064602,0.0238458,0.2858164,0.029592752,0.44802603,-98.0,8228.0,1278.0,21585.0,113.0,11989.0,-281.0,9018.0,0.018500818,0.39031735,-0.006202844,0.25576776,0.01981262,0.4382459,-300.5,8025.5,240.5,20547.5,301.5,12177.5,-288.5,9010.5,0.023695258,0.39551178,-0.0017784012,0.26019222,0.02369248,0.44212577,-159.0,8167.0,805.0,21112.0,518.0,12394.0,-154.0,9145.0,0.014972646,0.38678917,-0.0027909304,0.25917968,0.012426,0.43085927,-401.0,7925.0,-383.0,19924.0,-154.0,11722.0,-489.0,8810.0,0.37181652,0.2619706,0.41843328,8326.0,20307.0,11876.0,9299.0,0,-6.917252266541346,142.34286275550824,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_243_0,0.00818097,0.3362951,0.0040209386,0.22832601,0.0031183488,0.38514742,-239.0,8712.0,-391.5,19626.5,-353.0,12330.0,-379.0,9748.0,0.027575133,0.35568926,-0.0030411056,0.22126396,0.024811326,0.40684038,-756.5,8194.5,-582.5,19435.5,-290.0,12393.0,-890.0,9237.0,-0.0046385853,0.32347554,-0.018570855,0.20573421,-0.0059278375,0.37610123,220.0,9171.0,210.0,20228.0,642.0,13325.0,213.0,10340.0,-0.007574696,0.3205394,-0.004789534,0.21951553,-0.01662014,0.36540893,-668.0,8283.0,-2196.0,17822.0,-1277.0,11406.0,-957.0,9170.0,0.32811412,0.22430506,0.38202906,8951.0,20018.0,12683.0,10127.0,0,-5.679733131138293,142.1291535494162,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_245_0,-0.04180176,0.29499048,-0.051234026,0.18782581,-0.034837373,0.3521427,262.0,9116.0,-1006.5,19026.0,706.5,13009.0,419.5,10358.0,0.04713178,0.383924,0.0052009476,0.24426079,0.03938576,0.42636582,-680.0,8174.0,292.5,20325.0,42.5,12345.0,-890.5,9048.0,0.06205616,0.39884838,0.02261074,0.2616706,0.06779043,0.4547705,-705.0,8149.0,1710.5,21743.0,421.5,12724.0,-594.5,9344.0,0.050562482,0.3873547,0.018840004,0.25789985,0.04478423,0.4317643,-883.5,7970.5,50.5,20083.0,-454.5,11848.0,-1070.0,8868.5,0.33679223,0.23905984,0.3869801,8854.0,20032.5,12302.5,9938.5,0,-6.998909125867811,142.4379943440965,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_246_0,0.0015223499,0.25997183,-0.0010981708,0.16824165,4.961961E-4,0.29301736,-257.0,7824.0,-454.0,14309.5,-299.5,10188.0,-295.0,8404.5,-0.0034525555,0.25499693,-0.0049979514,0.16434188,-0.002277439,0.29024374,-240.5,7840.5,-510.5,14253.0,-258.0,10229.5,-238.5,8461.0,0.013979297,0.27242878,0.0047124433,0.17405227,0.02316312,0.3156843,-119.5,7961.5,543.5,15307.0,281.0,10768.5,53.0,8752.5,-0.004490034,0.25395945,-4.6455895E-4,0.16887526,-0.007213464,0.2853077,-233.5,7847.5,-650.5,14113.0,-452.5,10035.0,-303.0,8396.5,0.25844947,0.16933982,0.29252118,8081.0,14763.5,10487.5,8699.5,0,-5.7498017232996155,143.04678261214428,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_247_0,0.02328536,0.32352886,0.020104272,0.20819277,0.023846185,0.37128344,-35.5,8046.0,862.0,17549.0,97.5,11501.0,-11.0,8969.5,-0.012100203,0.2881433,0.008478265,0.19656676,8.523975E-4,0.34828967,139.5,8221.0,321.0,17008.0,16.5,11420.0,418.5,9399.0,0.0091645755,0.30940807,0.015625767,0.20371427,0.022665897,0.37010318,649.5,8731.0,2304.0,18991.0,1159.5,12563.0,1035.5,10016.0,-5.1504024E-4,0.29972845,0.0046673617,0.19275586,-0.011325612,0.33611166,361.5,8443.0,305.0,16992.0,96.5,11500.0,174.5,9155.0,0.3002435,0.1880885,0.34743726,8081.5,16687.0,11403.5,8980.5,0,-5.059087101340116,142.766508243499,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_248_0,-0.020517537,0.3756019,-0.011017424,0.23192684,-0.009182535,0.4418589,-50.0,8239.0,-626.0,21284.0,-75.0,13270.0,184.0,9661.0,-0.037441615,0.3586778,-0.029584039,0.21336022,-0.032209907,0.41883153,-157.0,8132.0,-2057.0,19853.0,-474.0,12871.0,-106.0,9371.0,-0.04144974,0.35466966,-0.015969196,0.22697507,-0.04653004,0.4045114,370.0,8659.0,-1487.0,20423.0,-478.0,12867.0,252.0,9729.0,-0.029242067,0.36687735,-0.014943613,0.22800066,-0.02185045,0.42919096,3.0,8292.0,-1148.5,20761.5,-293.0,13052.0,139.5,9616.5,0.39611942,0.24294427,0.45104143,8289.0,21910.0,13345.0,9477.0,0,-6.970612194418045,143.79732503202615,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_249_0,-0.027399775,0.23396783,-0.025756441,0.12030099,-0.008275822,0.29883188,-89.0,9484.0,-491.0,17568.0,339.0,13795.0,331.0,10906.0,0.03837427,0.29974186,0.029559031,0.17561646,0.053392705,0.3605004,-934.0,8639.0,320.0,18379.0,-568.0,12888.0,-673.0,9902.0,0.0011676259,0.26253524,-6.9299596E-4,0.14536443,0.013511043,0.32061875,-240.0,9333.0,83.0,18142.0,81.0,13537.0,22.0,10597.0,0.016326198,0.2776938,0.008216391,0.15427382,0.02210717,0.32921487,-615.0,8958.0,-308.0,17751.0,-450.0,13006.0,-540.0,10035.0,0.26136762,0.14605743,0.3071077,9573.0,18059.0,13456.0,10575.0,0,-5.877272662116176,143.9517454293663,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_250_0,-0.0071125543,0.3418081,-0.013035892,0.21873195,2.453754E-4,0.38563707,-631.0,7956.0,-1412.0,17944.0,-569.0,11503.0,-540.5,8802.0,-0.01023403,0.33868665,-0.016781231,0.21498662,4.287325E-4,0.38582042,-589.0,7998.0,-1309.5,18046.5,-412.0,11660.0,-427.5,8915.0,-0.012264981,0.3366557,-0.014878797,0.21688905,-4.4799419E-4,0.3849437,-517.0,8070.0,-1184.5,18171.5,-378.0,11694.0,-324.5,9018.0,-0.030678043,0.31824264,-0.0106249545,0.22114289,-0.016537847,0.36885384,-182.5,8404.5,-1128.0,18228.0,-446.0,11626.0,84.5,9427.0,0.34892067,0.23176785,0.38539168,8587.0,19356.0,12072.0,9342.5,0,-6.104726092055238,142.65709344189324,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_251_0,-0.0011527202,0.34689116,0.0069666533,0.2322151,0.007724271,0.40102148,94.5,8268.0,568.5,19339.0,181.0,12050.0,299.5,9377.5,0.028665839,0.37670973,0.0215724,0.24682085,0.03307551,0.4263727,-179.0,7994.5,1108.5,19879.0,139.5,12008.5,-78.0,9000.0,0.02316326,0.37120715,0.019983582,0.24523203,0.028835703,0.4221329,-121.5,8052.0,1045.5,19816.0,142.0,12011.0,9.0,9087.0,0.0075890287,0.3556329,0.008788481,0.23403694,0.011278642,0.40457585,-249.0,7924.5,-77.0,18693.5,-266.0,11603.0,-192.5,8885.5,0.3480439,0.22524846,0.3932972,8173.5,18770.5,11869.0,9078.0,0,-5.3835585819640865,142.66490878486508,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_252_0,-0.07677186,0.22572367,-0.024500366,0.1634817,-0.076023124,0.27697906,-20.0,8247.5,-2722.5,14566.5,-1344.5,10473.0,-57.0,9201.5,-0.07967174,0.22282378,-0.040190503,0.14779156,-0.08751738,0.26548478,122.5,8390.0,-2834.0,14455.0,-1085.0,10732.5,-71.5,9187.0,-0.067298055,0.23519747,-0.023410212,0.16457185,-0.055780433,0.29722175,-223.5,8044.0,-2441.0,14848.0,-1166.0,10651.5,-65.0,9193.5,-0.018185342,0.2843102,-0.012725091,0.17525698,-0.016468126,0.33653405,-321.5,7946.0,-1282.0,16007.0,-584.5,11233.0,-338.5,8920.0,0.30249554,0.18798207,0.35300216,8267.5,17289.0,11817.5,9258.5,0,-5.155835657439788,143.6299688945947,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_253_0,0.009324569,0.36258543,0.011389349,0.23423998,-0.0044769114,0.39798316,-88.0,8134.0,-409.0,18888.5,-545.0,11719.0,-386.5,8836.0,-0.024682915,0.32857797,-0.0051372596,0.21771337,-0.02855019,0.3739099,393.0,8615.0,-392.5,18905.0,-119.0,12145.0,331.5,9554.0,0.01973206,0.37299293,0.020957155,0.24380778,0.0147099,0.41717,-116.0,8106.0,412.5,19710.0,-281.0,11983.0,-221.5,9001.0,-0.05564146,0.2976194,-0.02406344,0.19878718,-0.093297035,0.30916303,3096.5,11318.5,2151.5,21449.0,2071.5,14335.5,2387.5,11610.0,0.35326087,0.22285062,0.40246007,8222.0,19297.5,12264.0,9222.5,0,-6.848261652720967,143.02118062654688,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_255_0,0.004678916,0.3253422,0.009484713,0.21475023,-0.003066775,0.37384263,-82.0,7811.0,-304.0,17138.0,-422.5,11078.5,-248.0,8724.0,0.0058176764,0.32648095,0.0047193393,0.20998485,0.0053868797,0.3822963,-35.5,7857.5,141.5,17583.5,-20.5,11480.5,-44.0,8928.0,0.0043403795,0.32500365,0.022000264,0.22726579,0.009085757,0.38599518,117.0,8010.0,639.0,18081.0,-116.5,11384.5,239.0,9211.0,0.024013821,0.34467712,0.026113348,0.23137887,0.011609217,0.38851863,181.0,8074.0,892.0,18334.0,-57.0,11444.0,-37.0,8935.0,0.32066327,0.20526552,0.3769094,7893.0,17442.0,11501.0,8972.0,0,-6.023608221899246,142.58864181724334,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_256_0,0.009403164,0.3788477,-0.0011585234,0.25946257,-0.019262198,0.41402414,-65.0,8177.0,-1113.0,19732.0,-624.0,11602.0,-709.0,8889.0,-0.025418349,0.34402618,-0.033777535,0.22684355,-0.0228714,0.41041496,340.0,8582.0,-315.0,20530.0,712.0,12938.0,422.0,10020.0,-0.016344467,0.35310006,-0.010548544,0.25007254,0.013905267,0.44719163,-14.0,8228.0,695.0,21540.0,696.0,12922.0,700.0,10298.0,-0.028144564,0.34129998,-0.0118274065,0.24879368,-0.03382365,0.3994627,476.0,8718.0,-529.0,20316.0,-5.0,12221.0,379.0,9977.0,0.36944455,0.2606211,0.43328634,8242.0,20845.0,12226.0,9598.0,0,-5.466832408801967,142.41670427186287,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_257_0,0.026431689,0.28990135,0.015057697,0.1960657,0.018671446,0.33079752,-290.0,7873.0,85.5,15656.5,-274.5,10523.5,-458.0,8619.0,9.95803E-4,0.26446545,-0.009437048,0.17157096,-0.007565696,0.30456036,-267.5,7895.5,-760.0,14811.0,-325.0,10473.0,-461.5,8615.5,0.00733594,0.2708056,0.004504983,0.18551299,-0.007053631,0.30507243,-32.0,8131.0,-301.0,15270.0,-307.0,10491.0,-315.0,8762.0,-0.028564662,0.23490499,-0.014833966,0.16617404,-0.053642668,0.2584834,31.5,8194.5,-1663.5,13907.5,-854.0,9944.0,-460.5,8616.5,0.26346967,0.181008,0.31212607,8163.0,15571.0,10798.0,9077.0,0,-5.228329700868233,143.3790694357401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_258_0,-0.007597942,0.37438786,0.0072006164,0.24586165,-0.016984183,0.42314765,-220.0,7764.0,-1382.5,19154.5,-1028.5,11594.5,-465.0,8719.0,-0.014068853,0.36791694,-0.0122187575,0.22644228,0.011338053,0.4514699,58.0,8042.0,743.0,21280.0,799.0,13422.0,649.0,9833.0,-0.06732212,0.31466368,-0.030635757,0.20802528,-0.08066405,0.35946777,1427.5,9411.5,-562.0,19975.0,472.5,13095.5,1229.0,10413.0,-0.04502334,0.33696246,-0.020844521,0.21781652,-0.059908208,0.38022363,-16.0,7968.0,-2792.5,17744.5,-1226.0,11397.0,-384.0,8800.0,0.3819858,0.23866104,0.44013184,7984.0,20537.0,12623.0,9184.0,0,-6.208212012785808,142.07902755656232,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_259_0,4.486353E-4,0.34410605,0.0026501466,0.24288507,-0.011150622,0.37017423,-316.0,8622.0,-1199.0,18757.0,-799.0,11426.0,-595.0,9153.0,-7.8315573E-4,0.34287426,-0.009902922,0.230332,-0.0037302813,0.37759456,-332.0,8606.0,-908.0,19048.0,-309.0,11916.0,-427.0,9321.0,-0.029530995,0.31412643,-0.038922645,0.20131227,-0.024904381,0.35642046,400.5,9338.5,-274.0,19682.0,860.5,13085.5,524.5,10272.5,-0.004445116,0.3392123,-0.01665595,0.22357897,0.009829513,0.39115435,151.0,9089.0,811.5,20767.5,953.0,13178.0,499.0,10247.0,0.34365743,0.24023493,0.38132483,8938.0,19956.0,12225.0,9748.0,0,-5.983723023284339,142.03563892833935,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_260_0,-0.03878911,0.29130468,-0.0033790532,0.21391273,-0.046233807,0.33984804,31.5,8275.5,-1817.0,16796.0,-1091.5,10876.5,-156.5,9218.0,-0.0054327925,0.324661,-0.0036520131,0.21363977,-0.017216012,0.36886582,-215.5,8028.5,-1200.0,17413.0,-685.5,11282.5,-497.0,8877.5,-0.024112523,0.30598128,-0.01066423,0.20662755,-0.020817043,0.3652648,313.5,8557.5,-206.5,18406.5,134.5,12102.5,407.0,9781.5,-0.033590242,0.29650354,-0.012797871,0.20449391,-0.038881842,0.3472,120.0,8364.0,-1352.0,17261.0,-568.0,11400.0,-8.5,9366.0,0.3300938,0.21729179,0.38608184,8244.0,18613.0,11968.0,9374.5,0,-6.0721172472417,142.67137665491074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_261_0,-0.07608786,0.24489214,-0.037232634,0.17234431,-0.07326872,0.31069565,882.5,9180.5,-1185.5,17456.5,142.0,12324.0,1006.0,10588.5,0.012006492,0.3329865,0.0060461937,0.21562314,-0.0073933206,0.37657106,-175.5,8122.5,-707.0,17935.0,-609.5,11572.5,-608.0,8974.5,0.006150831,0.32713082,-6.443262E-4,0.20893262,0.0013269793,0.38529134,-148.5,8149.5,-276.5,18365.5,-164.5,12017.5,-271.0,9311.5,-0.033081017,0.287899,-0.01284923,0.19672772,-0.028356303,0.35560808,429.0,8727.0,-283.0,18359.0,141.0,12323.0,568.5,10151.0,0.32098,0.20957695,0.38396436,8298.0,18642.0,12182.0,9582.5,0,-6.72968403521719,143.2278829734228,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_262_0,0.011110317,0.23287913,-0.0063041225,0.1364489,0.013024547,0.27460665,-788.5,7930.0,-961.5,13934.0,-586.0,10588.0,-818.0,8670.0,-0.0048239036,0.21694492,-0.010445589,0.13230744,-0.009682128,0.2519,-573.0,8145.5,-1264.5,13631.0,-728.5,10445.5,-717.0,8771.0,0.0028977322,0.22466655,-0.012231339,0.13052168,0.0123491455,0.27393126,-659.5,8059.0,-755.5,14140.0,-299.0,10875.0,-536.0,8952.0,0.0070718597,0.22884068,-0.010032707,0.13272032,0.013610266,0.27519238,-806.5,7912.0,-975.5,13920.0,-516.0,10658.0,-752.5,8735.5,0.22176883,0.14275302,0.2615821,8718.5,14895.5,11174.0,9488.0,0,-6.019565803120708,143.2518679915088,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_263_0,-0.015867414,0.32528326,-0.021725424,0.20166677,-0.0172597,0.37754312,81.5,8046.5,-549.5,17807.5,177.5,11830.5,48.0,9066.0,0.002832123,0.34398282,-0.009730258,0.21366194,0.007334532,0.40213737,35.0,8000.0,405.0,18762.0,503.0,12156.0,140.0,9158.0,0.016460132,0.35761082,0.019247586,0.2426398,0.012995388,0.4077982,229.0,8194.0,1122.0,19479.0,219.0,11872.0,199.0,9217.0,-0.009350203,0.3318005,-0.010210438,0.21318176,-0.007542812,0.38726002,-34.0,7931.0,-401.0,17956.0,-7.5,11645.5,-9.0,9009.0,0.34115067,0.2233922,0.39480284,7965.0,18357.0,11653.0,9018.0,0,-5.197607318151346,143.79975048329328,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_264_0,-0.0041182376,0.2952049,-0.011135955,0.17928846,-0.012434235,0.34102735,-516.5,7851.0,-1539.5,15977.0,-793.5,11119.0,-752.0,8694.0,-0.0023830507,0.2969401,0.00638233,0.19680674,-0.014698575,0.33876303,-370.5,7997.0,-1325.5,16191.0,-1046.5,10866.0,-669.0,8777.0,0.014258274,0.3135814,0.0065401453,0.19696456,-0.0028279468,0.35063365,-310.0,8057.5,-757.5,16759.0,-669.0,11243.5,-688.5,8757.5,0.010352497,0.30967563,0.016789373,0.20721379,-0.0043530343,0.34910858,-390.5,7977.0,-982.5,16534.0,-1054.5,10858.0,-731.0,8715.0,0.29932314,0.19042441,0.3534616,8367.5,17516.5,11912.5,9446.0,0,-5.124304790967193,143.3987425404623,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_265_0,-0.02139765,0.2926059,-0.016910376,0.17471598,-0.023276862,0.3424078,156.5,8623.5,-625.5,17604.0,1.0,12367.5,117.0,9634.0,-0.016549049,0.2974545,-0.015535306,0.17609105,-0.013078041,0.3526066,126.5,8593.5,-275.0,17954.5,211.5,12578.0,205.0,9722.0,-0.035665166,0.2783384,-0.0205379,0.17108846,-0.014451764,0.3512329,413.0,8880.0,265.5,18495.0,724.5,13091.0,924.0,10441.0,0.007278592,0.32128215,0.023361538,0.21498789,0.019301191,0.38498583,-166.0,8301.0,464.0,18693.5,-288.5,12078.0,85.5,9602.5,0.31400356,0.19162636,0.36568463,8467.0,18229.5,12366.5,9517.0,0,-5.512376993706826,143.6992290030003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_266_0,0.051114503,0.25811252,0.036961935,0.16869469,0.063985966,0.29212895,-81.0,8103.0,1769.0,14791.0,530.5,10521.0,166.5,8722.0,0.0258512,0.23284923,0.016999366,0.14873213,0.052110646,0.28025362,-238.0,7946.0,1112.0,14134.0,483.5,10474.0,239.5,8795.0,0.021205222,0.22820325,0.012255329,0.14398809,0.033024438,0.2611674,-311.0,7873.0,417.0,13439.0,65.5,10056.0,-110.5,8445.0,0.030184776,0.23718281,0.020471739,0.1522045,0.053222954,0.28136593,-145.0,8039.0,1312.0,14334.0,556.5,10547.0,282.5,8838.0,0.20699804,0.13173275,0.22814298,8184.0,13022.0,9990.5,8555.5,0,-5.200032769418469,142.0391423579474,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_267_0,3.4446645E-4,0.34784243,0.015808778,0.23080352,-0.040508855,0.39580742,-290.5,7767.5,-2588.0,17944.5,-2051.5,11214.5,-1260.0,8682.5,0.0022951495,0.3497931,0.004578495,0.21957324,-0.031454384,0.40486187,198.5,8256.5,-1042.5,19490.0,-794.0,12472.0,-554.0,9388.5,-0.009706269,0.33779168,0.006862601,0.22185735,-0.05870139,0.37761486,347.0,8405.0,-1928.5,18604.0,-1418.0,11848.0,-733.5,9209.0,0.029287266,0.37678522,0.027173012,0.24216776,-0.010055244,0.426261,-147.0,7911.0,-866.5,19666.0,-1268.0,11998.0,-1040.5,8902.0,0.34749794,0.21499474,0.43631625,8058.0,20532.5,13266.0,9942.5,0,-6.131675550578825,142.48111347773423,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_268_0,-0.03748003,0.3499812,-0.018645646,0.23596047,-0.052696493,0.38295576,-343.5,8008.0,-3297.5,17948.0,-1527.5,11095.0,-737.5,8642.0,-0.010662428,0.3767988,-0.015347371,0.23925875,-0.009964344,0.4256879,127.5,8479.0,-197.0,21048.5,298.5,12921.0,148.0,9527.5,0.018776719,0.40623793,-6.745001E-4,0.2539316,0.0142217595,0.449874,-54.5,8297.0,621.5,21867.0,388.0,13010.5,-146.5,9233.0,-0.023212342,0.36424887,-0.0031950246,0.25141108,-0.018598773,0.4170535,-188.5,8163.0,-1402.5,19843.0,-752.5,11870.0,-132.5,9247.0,0.38746122,0.25460613,0.43565226,8351.5,21245.5,12622.5,9379.5,0,-6.961179883934791,142.15960643754784,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_269_0,0.004981397,0.22138876,0.0053739445,0.11618063,0.008117884,0.28236356,255.5,8337.5,708.5,14898.5,438.0,11797.0,356.5,9497.5,-0.0067912475,0.20961611,-0.0044797957,0.10632689,4.3846757E-4,0.27468416,156.5,8238.5,288.5,14478.5,336.5,11695.5,319.5,9460.5,0.0011605968,0.21756795,0.01865474,0.12946142,-0.0045765797,0.26966912,537.0,8619.0,794.0,14984.0,190.0,11549.0,488.0,9629.0,-0.022787143,0.1936202,-0.0022651593,0.108541526,-0.035159864,0.23908582,-16.5,8065.5,-1056.0,13134.0,-797.0,10562.0,-268.0,8873.0,0.21640736,0.11080669,0.27424568,8082.0,14190.0,11359.0,9141.0,0,-5.4633289791939,143.7630992197012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_270_0,9.024083E-4,0.30006763,-0.0017482167,0.17715102,0.004302694,0.35851428,-69.0,8169.0,25.0,17300.0,61.0,12093.0,-5.0,9314.0,0.013147985,0.3123132,0.015443206,0.19434245,0.008818066,0.36302966,-30.0,8208.0,289.0,17564.0,-184.0,11848.0,-115.0,9204.0,-0.0013789657,0.29778627,0.0046847207,0.18358396,-0.010471459,0.3437401,65.0,8303.0,-274.0,17001.0,-305.0,11727.0,-120.0,9199.0,0.005572837,0.30473807,0.0044632475,0.18336248,0.0061256154,0.3603372,33.0,8271.0,314.5,17589.5,106.5,12138.5,54.0,9373.0,0.29916522,0.17889924,0.35421157,8238.0,17275.0,12032.0,9319.0,0,-5.376551722747955,143.55909181867764,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_271_0,0.008886667,0.32155922,0.0033343527,0.2134937,-0.001461788,0.35991257,-11.0,7907.0,-80.0,16799.0,-128.5,10888.0,-214.0,8624.0,0.025713202,0.33838576,0.010549855,0.2207092,0.017559037,0.3789334,36.0,7954.0,781.0,17660.0,257.5,11274.0,-108.0,8730.0,0.018784378,0.33145693,0.009172519,0.21933186,0.02033202,0.3817064,126.0,8044.0,1097.0,17976.0,492.5,11509.0,188.0,9026.0,0.01623291,0.32890546,0.0113765905,0.22153594,0.005163165,0.3665375,12.0,7930.0,228.0,17107.0,-114.5,10902.0,-199.0,8639.0,0.31267256,0.21015935,0.36137435,7918.0,16879.0,11016.5,8838.0,0,-6.576611110803223,143.87493947257408,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_272_0,-0.022045007,0.23836224,-0.030623272,0.15970285,-0.036628123,0.27533573,-126.5,8094.5,-1430.5,14245.5,-341.0,10322.0,-437.0,8761.5,0.016233334,0.27664056,-0.007877451,0.18244869,0.017190743,0.32915458,341.0,8562.0,1288.0,16964.0,1066.0,11729.0,413.5,9612.0,-0.014863144,0.2455441,-0.022478042,0.1678481,-0.036677673,0.27528617,-497.0,7724.0,-2084.0,13592.0,-978.0,9685.0,-965.5,8233.0,-0.04711559,0.21329166,-0.030522613,0.15980352,-0.0800508,0.23191305,612.0,8833.0,-1509.0,14167.0,-400.0,10263.0,-12.5,9186.0,0.26040724,0.19032614,0.31196386,8221.0,15676.0,10663.0,9198.5,0,-5.265789448216018,143.96791510448045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_273_0,0.011266172,0.24748951,0.004604064,0.15327667,0.012704785,0.28086662,-56.0,8265.0,302.0,14721.0,121.5,10808.0,-28.5,8880.0,0.015976256,0.2521996,0.012295483,0.16096808,0.026727613,0.29488945,-125.5,8195.5,631.5,15050.5,190.5,10877.0,79.5,8988.0,4.3359306E-4,0.23665693,0.001339118,0.15001172,0.008780934,0.27694276,13.5,8334.5,300.0,14719.0,192.5,10879.0,177.0,9085.5,-0.0025533664,0.23366998,8.891739E-4,0.14956178,-0.008725571,0.25943625,47.0,8368.0,-188.0,14231.0,-158.5,10528.0,-68.5,8840.0,0.23622334,0.1486726,0.26816183,8321.0,14419.0,10686.5,8908.5,0,-5.4250607480904085,143.69033568168751,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_274_0,-0.011401307,0.27552664,-0.0038442772,0.17651372,-0.008828284,0.31485993,-261.0,7943.0,-813.5,15243.5,-480.5,10669.5,-239.0,8658.0,-0.028267344,0.2586606,-0.011634506,0.1687235,-0.032110818,0.2915774,146.0,8350.0,-833.5,15223.5,-322.0,10828.0,69.5,8966.5,-0.013464017,0.27346393,-0.01102821,0.16932979,-0.01395408,0.30973414,78.5,8282.5,-341.5,15715.5,14.0,11164.0,69.0,8966.0,-0.017272433,0.26965553,-0.011909001,0.168449,-0.0137099065,0.3099783,-89.0,8115.0,-651.0,15406.0,-186.0,10964.0,-35.0,8862.0,0.28692794,0.180358,0.3236882,8204.0,16057.0,11150.0,8897.0,0,-5.773517246800371,143.2130607712348,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_275_0,0.007080746,0.36475152,-0.0034819134,0.22795254,0.0044462252,0.4195261,-569.5,8200.5,-1163.0,20054.0,-633.5,12608.5,-703.5,9334.5,0.01982831,0.37749907,0.009520565,0.24095502,0.0194116,0.43449146,-261.5,8508.5,366.0,21583.0,-40.5,13201.5,-284.5,9753.5,-0.015898215,0.34177256,-0.006077399,0.22535706,-0.006900129,0.40817973,28.0,8798.0,-283.0,20934.0,-8.0,13234.0,231.5,10269.5,0.022226734,0.3798975,0.003962267,0.23539673,0.02555464,0.44063452,-589.0,8181.0,-147.0,21070.0,-201.5,13040.5,-569.5,9468.5,0.35767078,0.23143446,0.41507986,8770.0,21217.0,13242.0,10038.0,0,-5.651166705103292,142.25635499364753,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_276_0,0.03368358,0.3395525,0.017591601,0.20775998,0.024978783,0.37624854,-2357.5,8493.0,-3862.0,18739.0,-3086.5,12292.0,-2774.5,9239.0,0.024017084,0.32988602,0.021475561,0.21164393,0.02664621,0.37791595,-2897.0,7953.5,-4984.0,17617.0,-3916.0,11462.5,-3136.5,8877.0,0.018636854,0.32450578,-0.0013899665,0.18877842,0.021574913,0.37284467,-2739.5,8111.0,-4846.0,17755.0,-3262.5,12116.0,-2958.5,9055.0,0.05414827,0.3600172,0.04515254,0.23532093,0.056832943,0.4081027,-2873.5,7977.0,-3624.0,18977.0,-3631.5,11747.0,-3083.5,8930.0,0.30586892,0.19016838,0.35126975,10850.5,22601.0,15378.5,12013.5,0,-5.804509124102495,142.19032882026474,"{""type"":""MultiPoint"",""coordinates"":[]}"
