system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_277_0,0.012191686,0.33531487,0.010436179,0.2228233,0.013384801,0.37348568,332.0,8197.0,1253.0,17970.0,561.0,11421.0,393.0,8945.0,-0.0022082513,0.32091495,9.562642E-4,0.2133434,-0.0011621425,0.35893875,96.5,7961.5,160.0,16877.0,82.0,10942.0,124.5,8676.5,-0.011348989,0.3117742,-0.004234566,0.20815256,-0.0044340612,0.35566682,242.0,8107.0,340.0,17057.0,319.5,11179.5,397.0,8949.0,-0.007511919,0.31561127,-0.003347787,0.20903935,-0.0018394615,0.35826144,167.0,8032.0,283.0,17000.0,261.5,11121.5,291.5,8843.5,0.3231232,0.21238713,0.3601009,7865.0,16717.0,10860.0,8552.0,0,-6.620808222781904,143.1820688939327,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_278_0,-0.04647649,0.31308508,-0.02977281,0.20301145,-0.053932775,0.3388934,-258.5,8501.5,-2877.5,17217.5,-1099.5,11406.5,-459.0,9007.0,-0.009856411,0.34970516,-0.00992123,0.22286303,-0.0055672466,0.38725895,137.0,8897.0,48.0,20143.0,295.0,12801.0,239.0,9705.0,-0.016734082,0.3428275,-0.016207796,0.21657647,0.0023266613,0.39515287,499.0,9259.0,1262.0,21357.0,1247.0,13753.0,986.0,10452.0,-0.053326912,0.3062347,-0.031239446,0.20154482,-0.045491666,0.34733453,-245.0,8515.0,-2517.0,17578.0,-825.0,11681.0,-130.0,9336.0,0.3595616,0.23278427,0.3928262,8760.0,20095.0,12506.0,9466.0,0,-6.830205515510165,142.01057593191243,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_279_0,-0.018397106,0.33058026,-0.016287709,0.21718143,-0.017574789,0.37137678,-149.0,7975.5,-1068.5,17399.0,-286.5,11190.0,-159.0,8753.5,-0.013606631,0.33537072,-0.012111585,0.22135755,0.016560534,0.4055121,7.5,8132.0,758.5,19226.0,780.5,12257.0,656.5,9569.0,-0.03882559,0.31015176,-0.023819776,0.20964937,-0.027952222,0.36099935,610.0,8734.5,136.0,18603.5,678.5,12155.0,883.0,9795.5,-0.021030499,0.32794687,-0.009739455,0.22372968,-0.013337848,0.37561372,-49.0,8075.5,-676.0,17791.5,-190.5,11286.0,91.5,9004.0,0.34897736,0.23346914,0.38895157,8124.5,18467.5,11476.5,8912.5,0,-6.355895045495057,142.78267791861316,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_281_0,0.0041315746,0.22782427,-0.0037405826,0.1452507,0.014236838,0.26252943,-377.0,7905.5,-220.0,13534.0,-86.0,10101.0,-214.0,8511.5,-0.03215473,0.19153796,-0.026023721,0.12296755,-0.025234472,0.22305813,-330.5,7952.0,-1236.0,12518.0,-410.5,9776.5,-232.0,8493.5,0.025437621,0.24913032,0.010136321,0.1591276,0.029502915,0.27779552,-367.5,7915.0,250.0,14004.0,-28.0,10159.0,-307.5,8418.0,-0.004387256,0.21930544,-0.010474738,0.13851653,-0.0015429899,0.24674961,-200.5,8082.0,-377.0,13377.0,-65.0,10122.0,-160.5,8565.0,0.2236927,0.14899127,0.24829261,8282.5,13754.0,10187.0,8725.5,0,-5.108404610438277,143.3197806269882,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_282_0,0.014925628,0.36892688,0.005209576,0.24188998,0.009203209,0.4162158,-137.0,7985.0,99.5,19371.0,-70.0,11825.0,-264.5,8930.0,0.007747994,0.36174926,-0.0010182281,0.23566218,0.0017993931,0.40881202,-125.0,7997.0,-214.5,19057.0,-107.0,11788.0,-262.5,8932.0,0.0040790658,0.35808033,0.005171861,0.24185227,0.010158144,0.41717076,-4.5,8117.5,466.5,19738.0,155.0,12050.0,135.0,9329.5,-8.1591273E-4,0.35318536,-0.00795794,0.22872247,-0.0034660732,0.40354654,51.5,8173.5,-38.0,19233.5,178.0,12073.0,-1.0,9193.5,0.35400125,0.2366804,0.4070126,8122.0,19271.5,11895.0,9194.5,0,-6.629162554924215,143.64937250473167,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_283_0,0.013531841,0.31535226,0.023407364,0.21730953,0.012361742,0.37655312,-1044.5,8354.5,-1720.0,18446.5,-1755.5,11860.5,-1214.0,9601.5,0.04130018,0.3431206,0.023215597,0.21711777,0.02353933,0.38773072,-1205.0,8194.0,-1594.5,18572.0,-1670.0,11946.0,-1732.5,9083.0,0.054966033,0.35678646,0.04057541,0.23447758,0.030134818,0.39432618,-1190.0,8209.0,-1268.5,18898.0,-1897.0,11719.0,-1856.5,8959.0,0.051425483,0.35324588,0.03283466,0.22673683,0.033736445,0.39792782,-1467.0,7932.0,-1749.5,18417.0,-2007.0,11609.0,-2013.5,8802.0,0.3018204,0.19390216,0.36419138,9399.0,20166.5,13616.0,10815.5,0,-6.729145046046718,142.2749501200288,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_284_0,-0.03387883,0.34062085,-1.2459085E-4,0.22776549,-0.023573827,0.41695392,865.0,9134.0,907.0,22198.0,574.0,13962.0,1229.0,10918.0,0.022359995,0.39685968,0.024897307,0.25278738,0.026570916,0.46709865,-45.0,8224.0,1350.0,22641.0,116.0,13504.0,87.0,9776.0,-0.033523493,0.34097618,-0.001050001,0.22684008,-0.024297453,0.4162303,1374.0,9643.0,2103.0,23394.0,1355.0,14743.0,1808.0,11497.0,0.0131257605,0.38762543,0.019687532,0.24757761,0.013763131,0.45429087,500.0,8769.0,2078.0,23369.0,706.0,14094.0,624.0,10313.0,0.37449968,0.22789007,0.44052774,8269.0,21291.0,13388.0,9689.0,0,-6.290407861282744,142.2342564376582,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_285_0,0.08252778,0.3360628,0.04307481,0.22242078,0.078842804,0.37964472,-2248.0,7997.0,-1275.0,17785.0,-1950.0,11313.0,-2512.0,8838.0,0.094341904,0.34787694,0.0477332,0.22707917,0.09296344,0.39376536,-2223.0,8022.0,-617.0,18443.0,-1646.0,11617.0,-2427.0,8923.0,-0.023672458,0.22986256,-0.018514743,0.16083123,-0.042537026,0.2582649,-2095.0,8150.0,-5234.5,13825.5,-3268.5,9994.5,-2692.5,8657.5,0.061150294,0.3146853,0.017894426,0.1972404,0.05583696,0.35663888,-2221.0,8024.0,-2140.0,16920.0,-1918.0,11345.0,-2530.0,8820.0,0.25353503,0.17934598,0.3008019,10245.0,19060.0,13263.0,11350.0,0,-6.778732049730116,143.97303550159992,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_286_0,-0.03188943,0.3040572,-0.0066941683,0.201473,-0.01847407,0.3628736,909.5,8846.5,1201.5,18923.5,962.0,12577.0,1290.0,10099.0,-0.03788055,0.29806608,-0.029100372,0.17906679,-0.038539357,0.3428083,-53.0,7884.0,-1613.0,16109.0,-399.0,11216.0,-98.0,8711.0,-0.076826856,0.25911978,-0.0319603,0.17620686,-0.09122559,0.2901221,2456.5,10393.5,1167.0,18889.0,1614.5,13229.5,2305.5,11114.5,-0.05208073,0.2838659,-0.025899488,0.18226767,-0.09295993,0.28838775,5600.0,13537.0,6787.0,24509.0,5337.0,16952.0,4862.0,13671.0,0.33594662,0.20816717,0.3813477,7937.0,17722.0,11615.0,8809.0,0,-6.47150822256124,143.26911564496388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_287_0,0.047151726,0.3526419,0.035236314,0.23113051,0.035689868,0.39842957,-684.0,8006.0,28.0,18611.0,-872.0,11623.0,-979.0,8907.0,0.01471825,0.32020843,0.007953882,0.20384808,4.6435598E-4,0.36320406,-287.0,8403.0,-594.5,17988.5,-598.5,11896.5,-623.5,9262.5,2.6539885E-4,0.3057556,0.006993565,0.20288777,0.045668703,0.4084084,-711.5,7978.5,411.5,18994.5,92.0,12587.0,213.0,10099.0,0.024478037,0.3299682,0.01710539,0.2129996,0.019370956,0.38211066,-739.0,7951.0,-798.0,17785.0,-956.0,11539.0,-926.0,8960.0,0.3054902,0.1958942,0.3627397,8690.0,18583.0,12495.0,9886.0,0,-6.198240713132081,142.58971979558427,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_288_0,0.106956005,0.4065976,0.08449855,0.28571013,0.05441292,0.4605507,-1690.0,8150.0,-1233.0,22066.0,-3234.5,12259.0,-3246.5,9309.0,0.12580095,0.42544255,0.08337239,0.28458396,0.055344433,0.46148223,-1554.5,8285.5,-813.0,22486.0,-2970.5,12523.0,-3492.0,9063.5,0.09654416,0.39618576,0.092854254,0.29406583,0.039651673,0.44578946,-1393.0,8447.0,-1263.0,22036.0,-3472.5,12021.0,-3025.5,9530.0,0.024417104,0.3240587,0.051119797,0.25233138,-0.018404521,0.38773325,-686.0,9154.0,-2551.0,20748.0,-3106.5,12387.0,-1963.5,10592.0,0.2996416,0.20121157,0.4061378,9840.0,23299.0,15493.5,12555.5,0,-6.711897392591624,142.90745391157736,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_289_0,-0.018040432,0.32708734,-0.011318535,0.20976362,-0.017308455,0.37898946,24.5,8308.5,-710.5,18449.5,-170.5,12051.5,27.0,9355.0,-0.0071374266,0.33799034,0.006426989,0.22750914,-0.0012061382,0.39509177,-20.5,8263.5,-102.0,19058.0,-228.5,11993.5,101.5,9429.5,-0.033752933,0.31137484,-0.013550205,0.20753194,-0.030666856,0.36563107,57.0,8341.0,-1204.0,17956.0,-438.0,11784.0,101.0,9429.0,-0.00660773,0.33852005,-0.0037901683,0.21729198,-7.9004996E-4,0.39550787,25.5,8309.5,23.0,19183.0,112.5,12334.5,152.0,9480.0,0.34512776,0.22108215,0.3962979,8284.0,19160.0,12222.0,9328.0,0,-5.271179339920734,143.866854635017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_290_0,0.00934189,0.30551288,9.5943373E-4,0.20260426,0.010921129,0.34157175,-82.0,7819.0,224.5,15931.5,128.0,10563.5,-54.0,8475.0,0.006729847,0.30290082,0.0061476226,0.20779246,0.0081583215,0.33880895,-32.0,7869.0,226.5,15933.5,15.5,10451.0,-4.0,8525.0,-0.0029681486,0.29320285,0.0021228539,0.20376769,-0.0013386651,0.32931197,-34.5,7866.5,-115.5,15591.5,-122.5,10313.0,-7.5,8521.5,0.012350657,0.30852163,0.012650113,0.21429494,0.019804096,0.35045472,9.0,7910.0,738.5,16445.5,205.5,10641.0,161.5,8690.5,0.29617098,0.20164484,0.33065063,7901.0,15707.0,10435.5,8529.0,0,-5.2148549716064405,142.9694376661816,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_291_0,0.01881515,0.27969804,0.004673825,0.19265108,0.03485412,0.33455986,-1088.0,7776.5,-856.0,15596.0,-688.0,10557.5,-865.5,8778.5,0.012913267,0.27379617,0.0022382047,0.19021545,0.037969846,0.33767557,-577.0,8287.5,286.0,16738.0,142.5,11388.0,-101.5,9542.5,0.031304993,0.2921879,0.015990173,0.20396742,0.03659755,0.33630326,-1117.5,7747.0,-854.0,15598.0,-932.5,10313.0,-1100.0,8544.0,0.027347593,0.28823048,-0.0031915817,0.18478568,0.037856594,0.33756232,-1058.5,7806.0,-690.5,15761.5,-400.5,10845.0,-935.5,8708.5,0.26088288,0.18797725,0.2997057,8864.5,16452.0,11245.5,9644.0,0,-5.603466163516545,142.0014131160144,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_292_0,0.031052804,0.41435292,0.009741708,0.284661,0.0205917,0.4584216,-488.0,7926.0,-176.0,21344.0,-354.0,11885.0,-756.0,8838.0,-0.012357158,0.37094295,-0.013369714,0.26154956,-0.01691455,0.42091534,133.0,8547.0,-548.0,20972.0,37.0,12276.0,29.0,9623.0,-0.020651853,0.36264828,-0.025583385,0.2493359,-0.03111409,0.4067158,561.5,8975.5,-238.5,21281.5,548.0,12787.0,360.0,9954.0,0.01981953,0.40311965,0.0029683893,0.27788767,0.011013086,0.44884297,-304.0,8110.0,-201.0,21319.0,-192.0,12047.0,-525.0,9069.0,0.38330013,0.27491927,0.43782988,8414.0,21520.0,12239.0,9594.0,0,-6.269117789049111,142.04075932545885,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_293_0,-0.0077044913,0.32601273,-5.08184E-4,0.21880884,-0.021918211,0.35799202,686.0,8492.0,591.5,17962.5,391.0,11513.0,452.0,9130.0,-0.019037256,0.31467998,-0.005760933,0.2135561,-0.031601794,0.34830844,506.0,8312.0,-174.0,17197.0,22.5,11144.5,286.5,8964.5,0.006487448,0.3402047,-0.0017895343,0.2175275,-0.0035847812,0.37632546,472.5,8278.5,898.0,18269.0,619.0,11741.0,316.0,8994.0,0.014105623,0.34782284,0.01133971,0.23065674,0.008323253,0.38823348,167.0,7973.0,721.5,18092.5,188.5,11310.5,76.5,8754.5,0.33371723,0.21931702,0.37991023,7806.0,17371.0,11122.0,8678.0,0,-6.444019774867182,143.10526293714048,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_294_0,0.0066820257,0.2532261,0.003498238,0.16507806,-0.0040651956,0.27825108,-397.0,8006.0,-835.0,14179.0,-676.0,10161.0,-626.0,8449.0,-0.0067947838,0.23974928,0.0037094334,0.16528925,-0.019312408,0.26300386,-93.0,8310.0,-773.0,14241.0,-636.0,10201.0,-342.0,8733.0,0.0027529884,0.24929705,0.008598459,0.17017828,-0.008891512,0.27342474,-164.0,8239.0,-574.0,14440.0,-597.0,10240.0,-398.0,8677.0,0.03701755,0.28356162,0.039712105,0.20129193,0.022330893,0.30464715,-424.0,7979.0,-43.5,14970.5,-883.5,9953.5,-719.0,8356.0,0.24654406,0.16157982,0.28231627,8403.0,15014.0,10837.0,9075.0,0,-5.671109304410746,143.26938513954912,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_296_0,-0.0070894393,0.31090206,-0.02154718,0.18534827,-0.020313846,0.36231884,-187.0,8316.0,-1277.0,17766.0,-304.0,12210.0,-515.0,9339.0,0.024293415,0.3422849,0.014225197,0.22112066,0.010859768,0.39349246,-73.0,8430.0,325.5,19368.5,-160.0,12354.0,-363.5,9490.5,-0.00543063,0.31256086,-0.010520272,0.19637519,-0.0031960523,0.37943664,138.5,8641.5,166.0,19209.0,389.0,12903.0,206.5,10060.5,-0.024809174,0.2931823,-0.03365259,0.17324287,-0.02931607,0.3533166,8.0,8511.0,-1232.0,17811.0,37.0,12551.0,-119.0,9735.0,0.3179915,0.20689546,0.38263267,8503.0,19043.0,12514.0,9854.0,0,-6.017409846438821,142.82175463347235,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_297_0,-0.018131163,0.38050282,0.0077648563,0.26501745,-0.023012076,0.4275536,173.0,8356.0,-766.0,20838.0,-656.0,12107.0,62.0,9351.0,-0.017203249,0.38143075,-0.009330329,0.24792227,-0.017563332,0.43300235,-103.0,8080.0,-1183.0,20421.0,-456.0,12307.0,-145.0,9144.0,-0.02445326,0.37418073,-0.00221904,0.25503355,-0.015287022,0.43527865,-16.0,8167.0,-847.0,20757.0,-442.0,12321.0,164.0,9453.0,-0.027228124,0.37140587,-0.015786478,0.24146612,-0.027207267,0.4233584,208.0,8391.0,-892.0,20712.0,-108.0,12655.0,204.5,9493.5,0.398634,0.2572526,0.4505657,8183.0,21604.0,12763.0,9289.0,0,-6.8803315083640335,143.6811728657895,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_298_0,0.012592215,0.2825848,-0.0077718142,0.1809509,0.018085914,0.31866604,-906.0,7835.0,-1090.0,15164.0,-576.0,10517.0,-861.0,8482.0,0.03211905,0.30211163,0.004120808,0.19284353,0.04136275,0.34194288,-690.0,8051.0,164.0,16418.0,16.5,11109.5,-543.5,8799.5,0.016614966,0.28660753,-0.0055224863,0.18320023,0.024475653,0.32505578,-723.0,8018.0,-513.0,15741.0,-226.5,10866.5,-615.0,8728.0,0.011033852,0.28102642,-0.010475635,0.17824708,0.012696509,0.31327662,-244.0,8497.0,-4.5,16249.5,240.0,11333.0,-223.0,9120.0,0.2699926,0.18872271,0.3005801,8741.0,16254.0,11093.0,9343.0,0,-5.342864899593472,143.2130607712348,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_299_0,0.026061801,0.3625029,0.010957355,0.23852453,0.021291595,0.40327737,-629.5,8120.5,-470.0,19096.5,-571.0,11741.0,-780.0,8935.0,0.02219537,0.35863647,0.007204507,0.23477167,0.017787648,0.39977342,-538.0,8212.0,-415.5,19151.0,-443.5,11868.5,-674.5,9040.5,0.0059600375,0.34240115,-0.019028949,0.20853822,0.0069428757,0.38892865,-424.0,8326.0,-642.0,18924.5,81.5,12393.5,-444.5,9270.5,0.021403257,0.35784435,0.0070158555,0.23458302,0.02308449,0.40507025,-642.0,8108.0,-417.5,19149.0,-440.0,11872.0,-659.0,9056.0,0.3364411,0.22756717,0.38198575,8750.0,19566.5,12312.0,9715.0,0,-5.954348113493631,142.8169037309381,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_300_0,-0.039028335,0.06099355,-0.046143577,-0.03650115,-0.0060593802,0.1514184,-508.5,8637.5,-845.0,11720.0,283.0,12608.0,92.5,10372.5,-0.03570521,0.064316675,-0.035756346,-0.026113918,-0.0026490786,0.1548287,-296.0,8850.0,-472.5,12092.5,416.0,12741.0,351.0,10631.0,-0.03548256,0.06453933,-0.03273902,-0.023096593,-0.008341351,0.14913642,-377.0,8769.0,-722.0,11843.0,78.0,12403.0,127.0,10407.0,-0.0144677665,0.08555412,-0.01402064,-0.0043782135,-0.013928608,0.14354917,136.0,9282.0,-171.5,12393.5,177.5,12502.5,160.0,10440.0,0.100021884,0.009642427,0.15747778,9146.0,12565.0,12325.0,10280.0,0,-5.64092591086433,143.1324818902493,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_301_0,-0.0024940532,0.267055,-0.010772673,0.17451301,0.0077928896,0.30756557,-696.0,7775.0,-1042.0,14682.0,-489.0,10319.0,-554.0,8493.0,-0.0065004206,0.26304865,-0.019018324,0.16626737,5.56765E-4,0.30032945,-613.0,7858.0,-1120.0,14604.0,-368.0,10440.0,-526.0,8521.0,7.2706805E-4,0.27027613,-7.9176563E-4,0.18449393,9.7201235E-4,0.30074468,-607.0,7864.0,-1095.5,14628.5,-736.5,10071.5,-643.5,8403.5,0.0021531077,0.27170217,-0.0036351806,0.18165052,0.0036360417,0.3034087,-424.5,8046.5,-668.0,15056.0,-381.0,10427.0,-424.5,8622.5,0.26954907,0.18528569,0.29977268,8471.0,15724.0,10808.0,9047.0,0,-5.1870970293271474,143.2963345980727,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_302_0,0.02840736,0.24703024,0.029436134,0.17462067,0.029748306,0.2807431,-782.5,7782.0,-447.5,13857.0,-940.5,9737.0,-805.0,8367.0,-2.633931E-4,0.21835949,-0.0038990795,0.14128545,2.2342133E-4,0.25121823,-804.5,7760.0,-1337.5,12967.0,-921.0,9756.5,-853.0,8319.0,-0.004073263,0.21454962,-0.0010763956,0.14410813,-0.006575317,0.24441949,-830.0,7734.5,-1566.0,12738.5,-1148.0,9529.5,-934.0,8238.0,0.0100702355,0.22869311,0.015050442,0.16023497,0.0014930085,0.2524878,-902.5,7662.0,-1466.5,12838.0,-1385.5,9292.0,-1113.0,8059.0,0.21862288,0.14518453,0.2509948,8564.5,14304.5,10677.5,9172.0,0,-5.439074466522674,142.8732280992524,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_303_0,-0.11843288,0.27215964,-0.0741194,0.17765805,-0.20615633,0.25278085,4027.5,12091.5,-1471.5,20272.5,1159.0,14156.0,2069.5,11598.5,-0.047055278,0.34353724,-0.024780387,0.22699705,-0.07928212,0.37965506,964.5,9028.5,-1664.5,20079.5,-347.0,12650.0,282.0,9811.0,-0.036243305,0.35434923,-0.01877812,0.23299932,-0.05378549,0.4051517,-16.0,8048.0,-2733.0,19011.0,-1171.0,11826.0,-466.0,9063.0,-0.059809003,0.33078352,-0.043802302,0.20797513,-0.104873225,0.35406396,650.0,8714.0,-3477.0,18267.0,-1020.0,11977.0,-343.0,9186.0,0.39059252,0.25177744,0.4589372,8064.0,21744.0,12997.0,9529.0,0,-6.0885564169410875,142.09142430748318,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_304_0,0.026173927,0.22965683,0.030425055,0.16355343,0.021183558,0.259463,-3348.5,7874.5,-4852.0,13392.5,-4330.0,9627.5,-3685.0,8390.0,0.084057935,0.28754085,0.053827822,0.1869562,0.0747887,0.31306815,-2873.0,8350.0,-2283.5,15961.0,-3024.5,10933.0,-3243.0,8832.0,0.065863825,0.26934674,0.04436732,0.1774957,0.06548835,0.30376783,-2455.0,8768.0,-1825.5,16419.0,-2488.5,11469.0,-2624.0,9451.0,0.08557802,0.28906092,0.060985096,0.19411348,0.08976441,0.32804388,-3135.0,8088.0,-2259.5,15985.0,-3169.5,10788.0,-3259.0,8816.0,0.20348291,0.13312837,0.23827946,11223.0,18244.5,13957.5,12075.0,0,-6.161858944125241,143.84637304653907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_305_0,3.2700438E-4,0.35707295,0.015937397,0.2250265,-0.0018408167,0.42599544,-189.0,8372.0,-565.5,20798.5,-817.5,13157.5,-275.5,9853.5,0.038269244,0.39501518,0.025195371,0.23428448,0.035968997,0.46380526,-191.0,8370.0,1486.0,22850.0,200.5,14175.5,-219.5,9909.5,0.02107737,0.37782332,0.012506423,0.22159553,0.022418866,0.45025513,-22.5,8538.5,1161.0,22525.0,378.0,14353.0,42.5,10171.5,0.012901492,0.36964744,0.013023485,0.2221126,0.010452592,0.43828884,-216.5,8344.5,2.5,21366.5,-375.0,13600.0,-295.5,9833.5,0.35674596,0.20908912,0.42783627,8561.0,21364.0,13975.0,10129.0,0,-5.3735872823103605,142.4727591455919,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_306_0,-0.051676903,0.22251467,-0.044448115,0.13757588,-0.056179903,0.26559225,-153.5,7883.5,-2077.5,13585.5,-539.5,10299.5,-282.0,8640.0,-0.03685907,0.23733251,-0.02792685,0.15409715,-0.044100396,0.27767175,-88.5,7948.5,-1603.5,14059.5,-534.0,10305.0,-256.0,8666.0,-0.024181375,0.2500102,-0.021672377,0.16035162,-0.03936009,0.28241205,531.0,8568.0,-351.0,15312.0,241.0,11080.0,265.0,9187.0,-0.007858684,0.2663329,-0.021119593,0.16090441,-0.009112632,0.31265953,42.0,8079.0,-234.0,15429.0,313.0,11152.0,17.0,8939.0,0.2741916,0.182024,0.32177216,8037.0,15663.0,10839.0,8922.0,0,-5.874308221678581,143.69545607880698,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_307_0,-0.004101475,0.3506358,-8.430658E-4,0.2310516,-0.0036663204,0.3947936,-110.0,7858.0,-414.0,18110.0,-238.0,11312.0,-116.0,8707.0,-0.007187818,0.34754944,2.7694783E-5,0.23192236,-0.007702112,0.3907578,150.0,8118.0,7.5,18531.5,4.0,11554.0,149.5,8972.5,0.002127496,0.35686475,0.012614166,0.24450883,-0.0035273142,0.3949326,44.0,8012.0,-53.0,18471.0,-337.0,11213.0,-68.0,8755.0,0.002112111,0.35684937,0.0037310447,0.2356257,7.407981E-4,0.3992007,150.0,8118.0,382.0,18906.0,145.5,11695.5,138.5,8961.5,0.35473725,0.23189466,0.3984599,7968.0,18524.0,11550.0,8823.0,0,-6.573107681195157,143.11577322596466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_308_0,0.029669387,0.32908493,0.016931286,0.21282819,0.03245234,0.36781338,-582.5,8049.0,73.0,17415.0,-357.5,11303.0,-559.0,8791.0,0.0044479193,0.30386347,0.0055008307,0.20139773,0.009297967,0.344659,-588.5,8043.0,-839.0,16503.0,-690.5,10970.0,-539.0,8811.0,0.014731754,0.31414732,0.0036783183,0.19957523,0.020816015,0.35617706,-453.5,8178.0,-115.5,17226.5,-166.0,11494.5,-359.5,8990.5,0.01404559,0.31346115,0.011377438,0.20727435,0.016977608,0.35233864,-174.5,8457.0,316.5,17658.5,-65.5,11595.0,-120.0,9230.0,0.29941556,0.19589691,0.33536103,8631.5,17342.0,11660.5,9350.0,0,-6.012828438489811,143.28636329841896,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_309_0,0.05227931,0.2865846,0.018535886,0.19198132,0.027453596,0.32242185,-590.0,7845.0,-182.0,15311.0,-534.0,10379.0,-1121.0,8490.0,0.052543044,0.28684834,0.016636895,0.19008233,0.027672825,0.32264107,-569.0,7866.0,-133.5,15359.5,-460.0,10453.0,-1099.0,8512.0,0.03800932,0.2723146,0.0038033002,0.17724873,0.015913157,0.3108814,-552.0,7883.0,-497.5,14995.5,-433.0,10480.0,-1034.5,8576.5,0.035164434,0.26946974,0.0033233743,0.17676881,0.008725148,0.30369338,-686.5,7748.5,-985.5,14507.5,-764.0,10149.0,-1262.5,8348.5,0.23430529,0.17344543,0.29496825,8435.0,15493.0,10913.0,9611.0,0,-5.654400640126123,142.55145156448077,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_310_0,0.028955946,0.3033951,0.038104717,0.19884296,0.085492276,0.41674632,-106.5,7934.0,3266.0,19272.0,1306.0,12879.0,1187.5,10300.0,0.031748574,0.30618772,0.0398569,0.20059514,0.02974832,0.36100236,-84.5,7956.0,939.5,16945.5,-290.0,11283.0,-111.5,9001.0,0.033694252,0.30813342,0.020057194,0.18079543,0.026782662,0.3580367,-114.5,7926.0,761.0,16767.0,59.5,11632.5,-244.5,8868.0,0.034375146,0.30881432,0.04301221,0.20375045,0.024223922,0.35547796,-104.5,7936.0,684.0,16690.0,-533.0,11040.0,-298.5,8814.0,0.27443916,0.16073824,0.33125404,8040.5,16006.0,11573.0,9112.5,0,-6.260493962321564,143.22761347883755,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_311_0,0.0071392255,0.3204162,0.020328859,0.19418484,-0.021670079,0.3651877,-341.0,8556.0,-1724.0,18400.0,-1747.0,12416.0,-1053.0,9470.0,-0.009801057,0.30347595,-0.0033487605,0.17050722,-0.033787362,0.35307044,-506.0,8391.0,-2574.0,17550.0,-1726.0,12437.0,-1145.0,9378.0,-0.01082356,0.30245343,-0.014335682,0.1595203,-0.011269499,0.3755883,-240.0,8657.0,-1052.5,19071.5,-339.0,13824.0,-309.0,10214.0,-0.038322672,0.27495432,-0.04300364,0.13085234,-0.038880832,0.34797695,216.0,9113.0,-1284.0,18840.0,317.0,14480.0,191.0,10714.0,0.313277,0.17385598,0.38685778,8897.0,20124.0,14163.0,10523.0,0,-5.647663275495226,142.68485138417253,"{""type"":""MultiPoint"",""coordinates"":[]}"
