system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_312_0,-0.0065323133,0.34819874,0.0035550953,0.24431227,4.8388148E-4,0.3928096,881.0,9120.0,2042.5,20920.0,1153.5,12705.0,1122.5,10114.0,0.020406375,0.37513745,0.007025334,0.24778251,0.027347239,0.41967294,-59.0,8180.0,1133.5,20011.0,512.0,12063.5,101.5,9093.0,0.004861705,0.35959277,-0.0047440236,0.23601314,0.011422165,0.40374786,-14.0,8225.0,486.5,19364.0,417.5,11969.0,129.5,9121.0,-0.021628028,0.33310303,-0.014800779,0.2259564,-0.013781673,0.37854403,24.5,8263.5,-547.0,18330.5,22.0,11573.5,178.5,9170.0,0.35473105,0.24075717,0.3923257,8239.0,18877.5,11551.5,8991.5,0,-6.527024107119826,143.34107069922186,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_313_0,-0.037711866,0.31769237,0.0025299126,0.2243503,-0.022329617,0.38769388,876.0,9287.0,945.5,21047.5,531.0,13334.0,1338.5,10898.5,-0.053927377,0.30147684,-0.02576359,0.1960568,-0.027640179,0.38238332,1156.5,9567.5,1312.5,21414.5,1591.0,14394.0,1933.5,11493.5,0.0037769205,0.35918114,-0.004673302,0.2171471,-2.647849E-4,0.40975872,-155.0,8256.0,-383.0,19719.0,-120.0,12683.0,-263.0,9297.0,0.01787588,0.3732801,0.0018293889,0.22364978,0.027230456,0.43725395,-263.0,8148.0,708.0,20810.0,400.0,13203.0,-63.0,9497.0,0.35540423,0.2218204,0.4100235,8411.0,20102.0,12803.0,9560.0,0,-6.0268421569220765,142.2779145604664,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_314_0,0.061909612,0.30009568,0.023981787,0.20861612,0.07166225,0.33184183,217.5,7839.5,2643.5,15626.5,1296.0,10232.0,424.5,8412.5,0.0604571,0.29864317,0.025976298,0.21061063,0.08276968,0.34294924,327.0,7949.0,3264.0,16247.0,1658.0,10594.0,786.5,8774.5,0.07005014,0.3082362,0.022968318,0.20760265,0.096111715,0.3562913,369.0,7991.0,3854.0,16837.0,2112.0,11048.0,915.0,8903.0,0.07295205,0.31113812,0.03354885,0.21818319,0.08960987,0.34978944,175.0,7797.0,3203.0,16186.0,1452.0,10388.0,516.0,8504.0,0.23818606,0.18463434,0.26017958,7622.0,12983.0,8936.0,7988.0,0,-5.005188184292944,142.24099380228907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_315_0,0.023131257,0.28891805,0.010203787,0.1902923,0.029148525,0.32829136,-575.0,7949.0,-81.5,15719.0,-285.0,10693.0,-493.0,8672.0,0.021498667,0.28728545,0.008876058,0.18896456,0.02357451,0.32271734,-613.0,7911.0,-350.5,15450.0,-439.0,10539.0,-611.0,8554.0,0.025140591,0.29092738,0.013092118,0.19318062,0.02913989,0.32828274,76.5,8600.5,1206.5,17007.0,522.0,11500.0,176.5,9341.5,0.024660481,0.29044726,0.012954087,0.19304259,0.034000345,0.33314317,-341.0,8183.0,558.5,16359.0,87.0,11065.0,-170.0,8995.0,0.2657868,0.1800885,0.29914284,8524.0,15800.5,10978.0,9165.0,0,-5.977255153238679,143.85499687326663,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_316_0,-0.010172655,0.36836228,-0.0012377761,0.23980527,-0.0128346495,0.4179833,50.0,8049.0,-498.0,19610.0,-273.0,12024.0,-13.0,9052.0,0.005117053,0.383652,0.011867708,0.25291076,0.0020271665,0.43284512,200.5,8199.5,607.0,20715.0,55.0,12352.0,162.5,9227.5,0.0068847835,0.38541973,0.010410654,0.2514537,0.015645046,0.446463,113.5,8112.5,1091.0,21199.0,383.0,12680.0,339.0,9404.0,0.0070907134,0.38562566,0.0053578536,0.24640091,0.0070972657,0.4379152,208.0,8207.0,887.0,20995.0,397.0,12694.0,244.0,9309.0,0.37853494,0.24104305,0.43081793,7999.0,20108.0,12297.0,9065.0,0,-6.06430190426986,142.9694376661816,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_317_0,0.016730215,0.29091975,0.013377062,0.19086623,0.013918248,0.32300296,-225.0,7886.0,43.0,15411.0,-264.0,10471.0,-289.0,8465.0,0.014118318,0.28830785,0.013621068,0.19111024,0.010156104,0.3192408,-229.0,7882.0,-93.5,15274.5,-362.0,10373.0,-316.0,8438.0,0.006091862,0.2802814,0.0077612773,0.18525046,0.0037109917,0.3127957,-13.5,8097.5,101.0,15469.0,-101.5,10633.5,-58.0,8696.0,0.02126407,0.2954536,0.023261005,0.20075019,0.017202595,0.3262873,-143.0,7968.0,318.0,15686.0,-294.0,10441.0,-223.0,8531.0,0.27418953,0.17748918,0.3090847,8111.0,15368.0,10735.0,8754.0,0,-6.062684936758445,143.4362022878101,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_318_0,0.022208473,0.26171756,-0.010477158,0.15435974,0.020956608,0.30391452,-460.0,7753.0,-172.0,14523.0,103.0,10639.0,-518.0,8498.0,0.040388197,0.27989727,0.009646935,0.17448384,0.04773389,0.3306918,-316.0,7897.0,1005.5,15700.5,499.5,11035.5,-182.5,8833.5,0.03135654,0.27086562,0.01189586,0.17673276,0.03433595,0.31729388,-140.0,8073.0,882.0,15577.0,362.0,10898.0,-79.0,8937.0,0.013633717,0.2531428,-0.0047565317,0.16008037,0.0054928903,0.2884508,-561.0,7652.0,-839.0,13856.0,-504.0,10032.0,-758.0,8258.0,0.23950909,0.16483691,0.2829579,8213.0,14695.0,10536.0,9016.0,0,-5.473839268018099,142.62798802668777,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_319_0,-0.012324059,0.39247563,-0.0062460345,0.25808734,-0.027024891,0.439601,365.5,8652.0,-559.5,22226.0,-151.0,13107.0,43.0,9697.0,-0.003690881,0.40110883,-0.0022478777,0.2620855,-0.0062507857,0.46037513,-115.5,8171.0,-672.5,22113.0,-329.0,12929.0,-202.0,9452.0,0.0118876565,0.41668737,0.0051193754,0.26945275,0.0012522045,0.4678781,-14.0,8272.5,34.5,22820.0,-125.5,13132.5,-258.0,9396.0,0.021074275,0.42587397,0.024645193,0.28897858,0.009171361,0.47579727,109.0,8395.5,850.5,23636.0,-220.0,13038.0,-137.0,9517.0,0.4047997,0.26433337,0.4666259,8286.5,22785.5,13258.0,9654.0,0,-5.171735837968703,142.55199055365125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_320_0,-0.03952617,0.17940718,-0.015857251,0.11230181,-0.04852541,0.21517165,128.5,8178.5,-1153.0,12663.0,-571.0,10106.0,-42.5,8810.5,-0.045490563,0.17344278,-0.025577514,0.10258155,-0.046710733,0.21698633,-232.0,7818.0,-1665.0,12151.0,-787.0,9890.0,-294.0,8559.0,-0.026993865,0.19193947,-0.0074003106,0.12075876,-0.023749065,0.239948,135.0,8185.0,-463.0,13353.0,-201.5,10475.5,199.5,9052.5,-0.022120178,0.19681317,-0.012149596,0.116009474,-0.008532249,0.2551648,62.0,8112.0,-146.0,13670.0,151.0,10828.0,321.0,9174.0,0.21893334,0.12815906,0.26369706,8050.0,13816.0,10677.0,8853.0,0,-5.736326994037823,143.76795012223545,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_321_0,-0.0030607611,0.31167278,-0.012054825,0.20611313,-0.0074334275,0.3447065,-154.0,7884.0,-597.5,16178.5,-118.0,10649.0,-254.0,8490.0,-0.012760918,0.30197263,-0.022102939,0.19606501,-0.017499777,0.33464015,23.5,8061.5,-605.5,16170.5,102.0,10869.0,-74.5,8669.5,0.008711248,0.32344478,0.004475316,0.22264327,0.010646587,0.3627865,-80.0,7958.0,243.5,17019.5,54.0,10821.0,-43.5,8700.5,-0.018397424,0.2963361,-0.020307811,0.19786015,-0.019203447,0.33293647,-194.0,7844.0,-1102.0,15674.0,-271.0,10496.0,-236.0,8508.0,0.31473354,0.21816796,0.35213992,8038.0,16776.0,10767.0,8744.0,0,-5.636075008330084,142.46278784593818,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_322_0,-0.01033876,0.35790187,-0.014001334,0.23274961,-0.020477837,0.4193343,-22.0,8208.0,-1090.0,20063.0,-293.0,12487.0,-280.0,9487.0,0.011771308,0.38001192,-0.0013189698,0.24543197,-0.0011635249,0.4386486,-105.0,8125.0,-330.0,20823.0,-164.0,12616.0,-412.0,9355.0,0.017339954,0.38558057,-0.0015357853,0.24521516,-0.0024660446,0.4373461,-233.0,7997.0,-724.0,20429.0,-397.0,12383.0,-708.0,9059.0,0.01141263,0.37965325,7.220162E-4,0.24747297,5.271343E-4,0.44033927,18.0,8248.0,74.0,21227.0,25.0,12805.0,-222.5,9544.5,0.36824062,0.24675095,0.43981212,8230.0,21153.0,12780.0,9767.0,0,-6.848261652720967,143.49495210739153,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_323_0,0.16766608,0.34377018,0.12542616,0.228237,0.3506803,0.39856547,-16322.5,8720.5,-7283.5,20278.5,-9681.0,12742.0,-9405.0,9903.0,0.21724027,0.3933444,0.17252839,0.27533925,0.3969565,0.44484168,-16890.5,8152.5,-6344.5,21217.5,-10367.0,12056.0,-10070.0,9238.0,0.2105279,0.38663203,0.15427633,0.25708717,0.40543425,0.45331943,-16915.5,8127.5,-5955.5,21606.5,-9654.0,12769.0,-9750.5,9557.5,0.14498858,0.3210927,0.094803296,0.19761413,0.33799225,0.38587743,-16546.0,8497.0,-8387.0,19175.0,-9576.0,12847.0,-9454.0,9854.0,0.17610411,0.102810845,0.047885183,25043.0,27562.0,22423.0,19308.0,0,-5.270640350750263,142.38409542704932,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_324_0,0.005444398,0.26657447,0.0073491787,0.1766217,-0.013020203,0.32601905,872.5,8846.0,1250.5,17404.0,702.5,12179.0,614.0,10078.0,0.02642519,0.28755528,-0.0028150599,0.16645747,0.009159243,0.3481985,226.0,8199.5,806.5,16960.0,643.0,12119.5,-79.5,9384.5,-0.022341842,0.23878825,-0.019072048,0.15020049,-0.053795405,0.28524384,3.0,7976.5,-1810.5,14343.0,-879.5,10597.0,-650.5,8813.5,0.004888853,0.26601893,-0.005451162,0.16382137,-0.0283139,0.31072536,146.5,8120.0,-712.5,15441.0,-382.5,11094.0,-512.0,8952.0,0.2611301,0.16927253,0.33903924,7973.5,16153.5,11476.5,9464.0,0,-5.538517968474705,142.24907863984615,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_325_0,0.0175315,0.3247162,0.00995577,0.21078674,0.015192115,0.3688469,-266.5,8151.5,49.0,17679.0,-209.5,11523.5,-332.0,9012.0,0.0016551886,0.3088399,5.2075414E-4,0.20135173,-0.0021043576,0.35155043,-231.0,8187.0,-566.0,17064.0,-389.0,11344.0,-333.0,9011.0,0.003553688,0.31073838,-0.0013249791,0.199506,-9.827925E-4,0.352672,-284.0,8134.0,-633.0,16997.0,-390.0,11343.0,-406.0,8938.0,0.032736108,0.3399208,0.025784193,0.22661518,0.02936213,0.3830169,-342.0,8076.0,473.0,18103.0,-319.0,11414.0,-426.0,8918.0,0.3071847,0.20083098,0.3536548,8418.0,17630.0,11733.0,9344.0,0,-5.089809484057003,143.48848423734586,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_326_0,0.0022856172,0.35933807,-0.0324027,0.22118808,6.450423E-4,0.4140026,-130.5,8102.0,-284.0,19550.0,658.5,12468.0,-183.0,9214.0,0.020720912,0.37777334,-0.0029435453,0.25064725,0.02559502,0.4389526,-133.5,8099.0,938.0,20772.0,636.5,12446.0,-16.0,9381.0,-0.025828816,0.33122364,-0.029259382,0.22433141,-0.024203677,0.3891539,91.5,8324.0,-904.0,18930.0,183.5,11993.0,113.0,9510.0,0.029193396,0.38624585,-9.1226684E-4,0.2526785,0.02658602,0.43994358,-92.5,8140.0,1094.5,20928.5,676.0,12485.5,-131.0,9266.0,0.35705245,0.2535908,0.41335756,8232.5,19834.0,11809.5,9397.0,0,-6.577150099973695,143.89057015851776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_327_0,0.018220128,0.2710144,0.04927759,0.21740347,0.07355444,0.32561505,-3918.0,8854.0,-3976.5,17404.0,-4038.0,11188.0,-2770.0,9982.0,0.11771891,0.37051317,0.08255914,0.250685,0.16864856,0.42070916,-4583.0,8189.0,-1297.0,20083.5,-3193.5,12032.5,-3527.5,9224.5,0.07736909,0.33016336,0.058498725,0.22662461,0.13272189,0.3847825,-4134.5,8637.5,-1938.5,19442.0,-2968.0,12258.0,-2961.5,9790.5,0.10764356,0.3604378,0.06307349,0.23119937,0.15677685,0.40883747,-4688.0,8084.0,-2115.0,19265.5,-3196.0,12030.0,-3695.0,9057.0,0.25279427,0.16812588,0.25206062,12772.0,21380.5,15226.0,12752.0,0,-5.89910172352028,142.18439993938955,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_328_0,0.06719538,0.33983764,0.02694711,0.21872064,0.08480878,0.4006328,-1854.5,8051.0,-236.5,18814.0,-858.5,12061.0,-1618.0,9270.0,0.0144546535,0.28709692,0.0050151106,0.19678865,0.010474357,0.32629836,-1765.5,8140.0,-3025.5,16025.0,-2164.5,10755.0,-2012.0,8876.0,0.0079484675,0.2805907,-0.015215759,0.17655778,0.009361668,0.3251857,-2023.5,7882.0,-3572.0,15478.5,-2086.5,10833.0,-2192.5,8695.5,0.010381107,0.28302336,0.0024535405,0.19422708,0.02912112,0.34494513,-2026.5,7879.0,-2873.5,16177.0,-2004.5,10915.0,-1848.0,9040.0,0.27264225,0.19177353,0.315824,9905.5,19050.5,12919.5,10888.0,0,-6.895153710552005,143.3548149230689,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_329_0,-0.012463463,0.27743435,0.008053652,0.17865482,-0.019970786,0.31211114,65.0,8071.0,-572.0,15395.0,-585.0,10728.0,-82.0,8708.0,-0.038887706,0.2510101,-0.01181594,0.15878524,-0.038918845,0.2931631,117.5,8123.5,-1105.0,14862.0,-524.0,10789.0,108.0,8898.0,-0.024487227,0.26541057,0.0017315069,0.17233267,-0.022631597,0.30945033,273.0,8279.0,-268.0,15699.0,-229.5,11083.5,323.5,9113.5,-0.019474927,0.27042288,-0.009552762,0.16104841,-0.01876567,0.31331626,170.0,8176.0,-330.0,15637.0,-14.0,11299.0,190.0,8980.0,0.2898978,0.17060117,0.3320819,8006.0,15967.0,11313.0,8790.0,0,-6.177220135483684,143.8269694364021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_331_0,-0.0017396492,0.22753364,-0.0016275893,0.14783804,0.0057350392,0.26637927,-709.5,7743.0,-1046.0,13366.0,-741.0,9923.0,-625.0,8411.0,-0.017112326,0.21216096,-0.014453782,0.13501184,-0.02018402,0.24046022,-530.5,7922.0,-1474.0,12938.0,-804.0,9860.0,-627.0,8409.0,-0.023416348,0.20585693,-0.014342703,0.13512293,-0.02318241,0.23746182,-713.5,7739.0,-1853.0,12559.0,-1095.0,9569.0,-765.0,8271.0,-0.012268922,0.21700436,-0.008841258,0.14062437,-0.00277417,0.25787005,-142.5,8310.0,-327.0,14085.0,-52.0,10612.0,26.0,9062.0,0.22927329,0.14946562,0.26064423,8452.5,14412.0,10664.0,9036.0,0,-5.492703888984608,143.27935643920284,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_332_0,-0.10379249,0.22036307,-0.08805079,0.13363312,-0.14768949,0.22740263,6119.0,14599.0,4533.0,23193.0,5837.0,17725.0,5293.0,14817.0,-0.029475886,0.29467967,-0.028712662,0.19297124,-0.040196385,0.33489573,-108.0,8372.0,-1857.0,16803.0,-521.0,11367.0,-370.0,9154.0,-0.01953524,0.3046203,-0.025462795,0.19622111,6.846172E-4,0.37577674,209.5,8689.5,491.5,19151.5,980.5,12868.5,684.0,10208.0,0.008213282,0.33236882,-1.3888472E-4,0.22154503,-0.006377977,0.36871412,-91.0,8389.0,-471.5,18188.5,-297.0,11591.0,-410.0,9114.0,0.32415554,0.2216839,0.37509212,8480.0,18660.0,11888.0,9524.0,0,-6.601674107230158,142.7392892903902,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_334_0,-0.015963672,0.37621906,-0.014237126,0.24557126,-0.0073809093,0.4221682,197.0,8199.0,126.5,20179.5,440.5,12222.5,391.5,9146.5,0.013608491,0.40579122,0.010651091,0.27045947,0.010586742,0.44013584,76.0,8078.0,726.0,20779.0,150.0,11932.0,28.0,8783.0,0.0031454002,0.39532813,0.004640058,0.26444843,0.006657493,0.43620658,-6.0,7996.0,316.0,20369.0,67.0,11849.0,72.0,8827.0,-0.030765664,0.36141706,-0.015383028,0.24442536,-0.02097618,0.4085729,211.0,8213.0,-492.5,19560.5,94.5,11876.5,420.0,9175.0,0.39218274,0.2598084,0.4295491,8002.0,20053.0,11782.0,8755.0,0,-6.8337089451182305,142.82714452517706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_335_0,-0.0017634236,0.31640196,0.0019916,0.19979596,-0.0072818,0.36374906,-403.0,7956.0,-1168.0,17053.0,-829.5,11373.5,-569.5,8855.5,0.007781204,0.32594657,0.0028600867,0.20066445,0.006098289,0.37712914,-186.0,8173.0,-151.0,18070.0,-173.0,12030.0,-239.0,9186.0,0.0032257137,0.32139108,-9.3796925E-4,0.1968664,5.930557E-4,0.3716239,5.0,8364.0,36.0,18257.0,48.0,12251.0,-49.0,9376.0,0.011075775,0.32924116,0.014068916,0.21187328,0.0067014536,0.3777323,3.5,8362.5,294.0,18515.0,-162.0,12041.0,-82.0,9343.0,0.31816536,0.19780436,0.37103084,8359.0,18221.0,12203.0,9425.0,0,-6.572029702854214,143.92695192752458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_336_0,-0.016369788,0.3519665,-0.0062862895,0.22304082,-0.018616961,0.4111664,-115.0,8018.0,-1177.5,19215.5,-577.5,12207.0,-203.5,9210.5,-0.01719126,0.35114503,-0.004758726,0.22456838,-0.015754038,0.41402933,-28.0,8105.0,-834.5,19558.5,-399.5,12385.0,-21.5,9392.5,-0.010386819,0.35794947,-0.0034196915,0.22590742,-0.009044885,0.42073846,91.5,8224.5,-221.0,20172.0,-47.0,12737.5,123.5,9537.5,-0.0061444044,0.3621919,-7.3905266E-4,0.22858804,-0.004743398,0.42503995,-39.0,8094.0,-332.0,20061.0,-188.5,12596.0,-21.0,9393.0,0.3683363,0.2293271,0.42978334,8133.0,20393.0,12784.5,9414.0,0,-5.039413996617898,143.642904634686,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_337_0,-0.034838654,0.32686636,-0.0077573964,0.22930919,-0.03548794,0.38089767,-88.5,8217.5,-1829.0,18329.0,-941.0,11491.0,-150.5,9298.5,0.023398222,0.38510323,0.015985172,0.25305176,0.016223162,0.43260878,-175.0,8131.0,372.0,20530.0,-194.0,12238.0,-335.0,9114.0,0.024783475,0.38648847,0.0148992995,0.25196588,0.0181514,0.43453702,-147.5,8158.5,539.5,20697.5,-65.5,12366.5,-290.5,9158.5,0.027293647,0.38899866,0.025305443,0.26237202,0.015288857,0.43167448,-352.0,7954.0,-121.0,20037.0,-724.0,11708.0,-635.0,8814.0,0.361705,0.23706658,0.41638562,8306.0,20158.0,12432.0,9449.0,0,-6.778193060559644,143.58469380427505,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_338_0,0.023327043,0.22818555,0.008251245,0.11295916,0.028644297,0.28928587,-546.5,9111.0,61.5,16528.0,-172.0,13173.0,-480.5,10386.5,0.024695396,0.22955391,0.00642186,0.111129776,0.03746084,0.2981024,-715.5,8942.0,71.0,16537.5,-115.5,13229.5,-504.5,10362.5,0.023047147,0.22790566,-0.006404553,0.09830336,0.04435297,0.30499452,-452.5,9205.0,817.5,17284.0,845.0,14190.0,1.0,10868.0,0.015679281,0.22053778,-0.017937027,0.086770885,0.02821098,0.28885254,-528.5,9129.0,78.5,16545.0,558.0,13903.0,-301.0,10566.0,0.20485851,0.10470791,0.26064155,9657.5,16466.5,13345.0,10867.0,0,-5.6870094849396615,142.5681602287654,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_339_0,0.0073117525,0.23990434,-0.0030688131,0.16042396,-0.0022104918,0.2734603,-192.0,7839.0,-404.0,13740.0,-228.0,9941.0,-383.0,8423.0,0.0066093067,0.2392019,-0.006759984,0.1567328,-0.0071626683,0.26850814,-205.5,7825.5,-573.5,13570.5,-276.0,9893.0,-474.5,8331.5,0.009375758,0.24196835,-0.013605177,0.1498876,0.0091912765,0.28486207,-59.0,7972.0,179.0,14323.0,420.0,10589.0,-64.0,8742.0,0.0037026461,0.23629524,-0.005479621,0.15801316,-0.0032149425,0.27245587,-233.0,7798.0,-505.5,13638.5,-252.5,9916.5,-381.0,8425.0,0.2325926,0.16349278,0.2756708,8031.0,14144.0,10169.0,8806.0,0,-5.515880423314893,142.30621149191614,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_340_0,-0.024668429,0.1574164,0.005379137,0.111820534,-0.11712034,0.1693657,374.5,9091.5,-2918.0,12799.0,-2468.5,10224.5,-1557.5,9317.5,0.07512828,0.25721312,0.060434487,0.16687588,0.01843143,0.30491748,-547.0,8170.0,-379.0,15338.0,-1742.0,10951.0,-1813.0,9062.0,0.08028326,0.2623681,0.071945496,0.17838688,0.0017310786,0.28821713,-652.5,8064.5,-1121.5,14595.5,-2516.5,10176.5,-2346.5,8528.5,0.05326623,0.23535107,0.05511741,0.1615588,-0.022225605,0.26426044,-920.0,7797.0,-2319.0,13398.0,-3022.0,9671.0,-2582.0,8293.0,0.18208484,0.10644139,0.28648603,8717.0,15717.0,12693.0,10875.0,0,-6.639403349163178,142.8416972327798,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_341_0,-0.09462846,0.2630873,-0.05464471,0.16906613,-0.08935043,0.31798035,2212.0,10232.0,729.0,19773.0,1973.0,14054.0,2527.0,11536.0,-0.06948957,0.2882262,-0.025315698,0.19839515,-0.065511964,0.3418188,551.0,8571.0,-1570.5,17473.5,-393.0,11688.0,645.5,9654.5,-0.07538246,0.28233328,-0.033724148,0.18998669,-0.057018008,0.35031277,1769.0,9789.0,1301.5,20345.5,1768.0,13849.0,2377.5,11386.5,-0.038455106,0.31926066,-0.013870128,0.20984071,-0.026600625,0.38073015,207.0,8227.0,-701.0,18343.0,-101.0,11980.0,456.0,9465.0,0.35771576,0.22371085,0.40733078,8020.0,19044.0,12081.0,9009.0,0,-6.0621459475879735,142.1501741270646,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_342_0,0.0749335,0.34305295,0.06208558,0.22556855,0.089416705,0.39839116,-840.5,8114.5,1898.5,18861.5,-277.5,11918.5,-564.0,9226.0,0.050761733,0.31888118,0.038560364,0.20204334,0.0609292,0.36990365,-567.0,8388.0,1273.5,18236.5,-90.0,12106.0,-372.0,9418.0,0.06706069,0.33518016,0.054141656,0.21762463,0.09001954,0.398994,-621.0,8334.0,2436.5,19399.5,269.0,12465.0,-130.5,9659.5,0.058723774,0.32684323,0.048020296,0.21150327,0.053265564,0.36224002,-277.0,8678.0,1573.0,18536.0,-132.0,12064.0,-386.0,9404.0,0.26811945,0.16348298,0.30897444,8955.0,16963.0,12196.0,9790.0,0,-5.517497390826308,143.08990174578202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_343_0,0.08273475,0.3229059,0.056199633,0.19925067,0.17334113,0.3762301,-6374.5,8414.5,-3752.5,18565.0,-4335.5,12396.0,-4171.5,9502.0,0.054442447,0.2946136,0.051628403,0.19467944,0.13443774,0.3373267,-6077.0,8712.0,-4736.0,17581.5,-4880.0,11851.5,-4094.0,9579.5,0.04893597,0.2891071,0.049648587,0.19269963,0.13529374,0.33818272,-5440.5,9348.5,-3415.0,18902.5,-3937.0,12794.5,-3249.5,10424.0,0.06308448,0.30325565,0.031177448,0.17422849,0.14261618,0.34550518,-6562.0,8227.0,-5404.5,16913.0,-4837.5,11894.0,-4631.5,9042.0,0.24017115,0.14305104,0.20288898,14789.0,22317.5,16731.5,13673.5,0,-6.503847572789542,142.7500690737996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_344_0,0.0124188205,0.3894867,-0.0083087515,0.23821333,-0.0045155906,0.42617747,875.0,9040.0,1949.0,22468.0,1420.0,13823.0,590.0,9872.0,-0.0074650007,0.3696029,-0.009502897,0.23701918,-0.01121311,0.41947997,-83.0,8082.0,-757.0,19762.0,-214.0,12189.0,-186.0,9096.0,-0.020843208,0.3562247,-0.013402601,0.23311949,-0.02160546,0.4090876,-24.0,8141.0,-1106.0,19413.0,-330.0,12073.0,-67.0,9215.0,-0.15906915,0.21799873,-0.09131432,0.15520775,-0.14722872,0.28346434,4733.0,12898.0,2584.0,23103.0,4492.0,16895.0,5551.0,14833.0,0.3770679,0.24652208,0.43069306,8165.0,20519.0,12403.0,9282.0,0,-6.873055154562666,143.4887537319311,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_345_0,-0.053493537,0.3130036,-0.029589444,0.21028015,-0.033158857,0.37554085,578.5,8840.0,-209.5,19472.5,639.5,12706.0,1064.0,10188.5,0.012820058,0.3793172,0.010663801,0.2505334,0.0101689985,0.4188687,260.5,8522.0,1125.0,20807.0,403.5,12470.0,238.5,9363.0,-0.027384736,0.3391124,-0.00793571,0.23193389,0.006227459,0.41492715,553.5,8815.0,1636.0,21318.0,1224.5,13291.0,1396.5,10521.0,-0.032384764,0.33411238,-0.022142567,0.21772704,-0.02489063,0.38380906,762.0,9023.5,582.5,20264.5,951.5,13018.0,990.0,10114.5,0.36649716,0.2398696,0.4086997,8261.5,19682.0,12066.5,9124.5,0,-6.856615984863279,142.0720206973462,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_346_0,0.05286775,0.35073167,0.033694774,0.23578598,0.052084595,0.4172949,-1658.0,7884.0,-1345.5,19176.0,-1763.0,11858.5,-1884.5,9217.5,0.052051134,0.34991506,0.029880596,0.2319718,0.031171761,0.39638206,-1383.5,8158.5,-1648.0,18873.5,-1855.5,11766.0,-2013.0,9089.0,0.05277995,0.35064387,0.022247992,0.2243392,0.018100267,0.3833106,-962.0,8580.0,-1275.5,19246.0,-1428.5,12193.0,-1849.0,9253.0,0.03820002,0.33606395,0.03318854,0.23527974,0.031667717,0.39687803,-810.0,8732.0,-297.5,20224.0,-1101.5,12520.0,-1052.0,10050.0,0.29786393,0.2020912,0.3652103,9542.0,20521.5,13621.5,11102.0,0,-5.421557318482343,142.5576499399412,"{""type"":""MultiPoint"",""coordinates"":[]}"
