system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_347_0,-0.023413522,0.2578181,0.0015353513,0.17931657,-0.023388773,0.2954308,1907.0,9784.0,2738.5,17989.0,1872.0,12518.5,2059.0,10614.5,0.009188689,0.29042032,0.016193837,0.19397505,-2.6715628E-4,0.31855243,-62.5,7814.5,-130.0,15120.5,-439.0,10207.5,-241.0,8314.5,0.006853986,0.2880856,0.015071196,0.19285241,0.0023566547,0.32117623,-22.5,7854.5,36.5,15287.0,-302.5,10344.0,-106.5,8449.0,-0.008856074,0.27237555,0.009844181,0.1876254,-0.012814204,0.3060054,-13.0,7864.0,-451.5,14799.0,-523.5,10123.0,-92.5,8463.0,0.2812316,0.17778121,0.31881958,7877.0,15250.5,10646.5,8555.5,0,-6.106882048737125,143.09178820787866,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_348_0,-0.006125901,0.3730974,-0.012515298,0.22529031,-0.0022076222,0.4295267,-49.0,8190.0,-235.0,20523.0,194.0,12976.0,27.0,9370.0,0.0056449273,0.3848682,-0.0049312506,0.23287435,0.009319867,0.4410542,96.0,8335.0,731.0,21489.0,589.0,13371.0,202.0,9545.0,-0.0071371594,0.3720861,-0.009638088,0.22816752,7.13529E-5,0.43180567,18.0,8257.0,49.0,20807.0,294.0,13076.0,179.0,9522.0,-0.016073192,0.3631501,-0.0060402616,0.23176534,-0.009748502,0.4219858,74.0,8313.0,-307.0,20451.0,-27.0,12755.0,211.5,9554.5,0.3792233,0.2378056,0.43173432,8239.0,20758.0,12782.0,9343.0,0,-5.204614177367478,142.46844723222813,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_349_0,-0.009303081,0.33217552,8.482103E-5,0.21337177,-0.009099489,0.37379608,-303.0,7867.0,-1049.5,17259.0,-682.5,11189.0,-335.5,8652.0,-0.027995959,0.31348264,-0.0068977345,0.2063892,-0.02780757,0.355088,259.0,8429.0,-597.5,17711.0,-220.5,11651.0,269.5,9257.0,-0.03774544,0.30373317,-0.01953084,0.1937561,-0.03621669,0.34667885,576.5,8746.5,-279.5,18029.0,305.0,12176.5,641.0,9628.5,-0.020222943,0.32125565,-0.008072899,0.20521405,-0.02380483,0.35909072,-191.0,7979.0,-1388.5,16920.0,-713.5,11158.0,-295.5,8692.0,0.34147862,0.21328695,0.38289556,8170.0,18308.5,11871.5,8987.5,0,-6.517052807466099,142.92470156503245,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_350_0,0.111819156,0.34942815,0.0828143,0.23303092,0.08731345,0.3894621,-2396.0,8062.0,-1166.5,18347.5,-3004.5,11412.5,-3175.5,8845.5,0.059438057,0.29704708,0.04665722,0.19687384,0.048445664,0.35059434,-1566.5,8891.5,-1022.0,18492.0,-2008.5,12408.5,-1999.0,10022.0,0.08227943,0.31988844,0.045429923,0.19564654,0.07835847,0.38050714,-2176.0,8282.0,-1058.0,18456.0,-2001.0,12416.0,-2511.0,9510.0,0.09560409,0.3332131,0.07123816,0.22145477,0.076724276,0.37887296,-2133.5,8324.5,-1034.0,18480.0,-2638.0,11779.0,-2778.5,9242.5,0.237609,0.15021661,0.30214867,10458.0,19514.0,14417.0,12021.0,0,-6.003126633421321,142.6139743082555,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_351_0,0.041056655,0.2482375,0.013906912,0.14728741,0.058036763,0.2968468,-183.0,8184.0,1477.0,15094.0,806.5,11218.5,147.5,9090.5,0.013431913,0.22061276,-0.012632473,0.12074803,0.036259882,0.27506992,-462.0,7905.0,287.0,13904.0,496.0,10908.0,-65.0,8878.0,-0.037835717,0.16934513,-0.024819808,0.10856069,-0.0076681236,0.23114192,1948.0,10315.0,2900.0,16517.0,2870.0,13282.0,2790.0,11733.0,0.04913164,0.2563125,0.023984266,0.15736477,0.059696764,0.2985068,-357.0,8010.0,1210.0,14827.0,383.0,10795.0,-166.0,8777.0,0.20718086,0.1333805,0.23881005,8367.0,13617.0,10412.0,8943.0,0,-5.793190351522589,143.90862629572857,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_352_0,0.009813287,0.35646707,0.03584418,0.24324475,0.033719976,0.45110843,-473.0,8406.0,622.0,22223.0,-653.0,13527.0,63.0,10543.0,-0.012271045,0.33438274,0.011849897,0.21925047,-0.0356695,0.38171896,-439.0,8440.0,-2739.5,18861.5,-2102.0,12078.0,-1071.5,9408.5,0.021013826,0.36766762,0.04053125,0.24793182,-0.0032064538,0.414182,-568.0,8311.0,-1538.0,20063.0,-2089.0,12091.0,-1204.0,9276.0,0.036015082,0.38266885,0.045967005,0.25336757,0.026608659,0.4439971,-800.0,8079.0,-619.0,20982.0,-1681.0,12499.0,-1112.0,9368.0,0.3466538,0.20740058,0.41738844,8879.0,21601.0,14180.0,10480.0,0,-6.777923565974408,143.72375301025676,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_353_0,0.022633297,0.2666612,0.004894213,0.16180182,0.006266257,0.30552733,-46.0,8204.5,126.0,15423.5,-20.5,11127.5,-366.5,8929.5,0.019374065,0.26340196,0.017569339,0.17447694,-0.0032184345,0.29604265,332.5,8583.0,504.5,15802.0,-41.0,11107.0,-83.0,9213.0,-0.064792655,0.17923523,-0.032634415,0.12427319,-0.10232674,0.19693434,-77.5,8173.0,-3116.0,12181.5,-1659.5,9488.5,-817.5,8478.5,0.020958193,0.2649861,0.010518301,0.1674259,0.012626675,0.31188777,-84.5,8166.0,271.0,15568.5,-45.0,11103.0,-250.0,9046.0,0.2440279,0.1569076,0.2992611,8250.5,15297.5,11148.0,9296.0,0,-5.630954611210603,143.6924916383694,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_354_0,-0.04450057,0.298971,-0.03904573,0.19231863,-0.06442057,0.36933935,1731.0,9651.0,901.0,20955.0,1677.0,14195.0,1509.0,11309.0,0.04801508,0.39148664,0.017882062,0.24924642,0.0038278566,0.43758777,389.5,8309.5,1186.0,21240.0,246.5,12764.5,-511.5,9288.5,0.028320817,0.37179238,0.007650607,0.23901497,-0.008588249,0.42517167,618.5,8538.5,1115.5,21169.5,484.0,13002.0,-105.5,9694.5,0.0039234143,0.34739497,-0.0072747264,0.22408964,-0.029538784,0.40422115,238.0,8158.0,-826.0,19228.0,-330.0,12188.0,-487.0,9313.0,0.34347156,0.23136437,0.43375993,7920.0,20054.0,12518.0,9800.0,0,-6.2521396301792524,142.38652087831645,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_355_0,-0.043100853,0.28638956,-0.030379992,0.19951187,-0.028198823,0.3278358,448.5,8334.5,-141.5,16464.5,589.5,10987.5,758.5,9133.5,-0.0456863,0.28380412,-0.034452002,0.19543986,-0.04304317,0.31299144,152.0,8038.0,-1244.0,15362.0,-59.0,10339.0,195.0,8570.0,-0.03116778,0.29832265,-0.027805818,0.20208605,-0.024117561,0.33191708,-24.0,7862.0,-932.0,15674.0,6.0,10404.0,96.0,8471.0,-0.05874712,0.27074328,-0.03598683,0.19390504,-0.06147078,0.29456383,205.0,8091.0,-1758.0,14848.0,-373.0,10025.0,146.0,8521.0,0.32949042,0.22989187,0.35603464,7886.0,16606.0,10398.0,8375.0,0,-5.517227896241072,142.77917448900507,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_356_0,-0.014318906,0.21295567,-0.008182827,0.11684741,-0.0061458913,0.26955464,-167.5,8414.0,-490.5,14624.0,-191.0,11564.0,-27.5,9489.0,-0.03219556,0.19507901,-0.023158649,0.10187159,-0.041781005,0.23391953,163.5,8745.0,-1029.0,14085.5,-274.0,11481.0,-29.5,9487.0,-0.026755093,0.20051949,-0.01893579,0.10609445,-0.028702024,0.24699852,-208.5,8373.0,-1248.5,13866.0,-549.0,11206.0,-282.5,9234.0,-0.005501357,0.22177322,0.0065664374,0.13159667,-0.012265521,0.263435,231.5,8813.0,2.5,15117.0,-154.0,11601.0,112.5,9629.0,0.22727457,0.12503023,0.27570054,8581.5,15114.5,11755.0,9516.5,0,-5.664102445194613,143.29121420095322,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_357_0,0.013556573,0.34770334,0.011458214,0.22647929,-5.7266623E-4,0.3824116,-241.5,8051.5,-565.5,18022.5,-642.5,11366.5,-554.0,8723.0,0.009813598,0.34396037,0.016505847,0.23152693,0.0010121091,0.38399637,-140.5,8152.5,-271.5,18316.5,-579.5,11429.5,-336.0,8941.0,0.023191055,0.35733783,0.022202687,0.23722377,0.010669047,0.3936533,-72.0,8221.0,307.5,18895.5,-359.5,11649.5,-330.5,8946.5,-0.045087915,0.28905886,-0.0037572242,0.21126385,-0.061324514,0.32165974,-119.0,8174.0,-2662.0,15926.0,-1638.5,10370.5,-493.5,8783.5,0.33414677,0.21502107,0.38298425,8293.0,18588.0,12009.0,9277.0,0,-6.985973385776489,142.9724021066192,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_358_0,-0.008640853,0.35823143,-0.01986478,0.2398096,-0.007737791,0.40034834,-301.5,7919.0,-1062.5,18493.0,-154.0,11339.0,-320.0,8738.0,-0.008052986,0.3588193,-0.013660187,0.2460142,-0.007002308,0.4010838,-152.5,8068.0,-681.5,18874.0,-72.0,11421.0,-152.0,8906.0,0.002430045,0.36930233,-1.8715593E-6,0.25967252,0.004790433,0.41287655,-268.5,7952.0,-419.5,19136.0,-246.5,11246.5,-244.0,8814.0,-0.023704465,0.3431678,-0.027262801,0.23241158,-0.023309764,0.38477635,11.5,8232.0,-1026.5,18529.0,47.5,11540.5,3.0,9061.0,0.36687228,0.25967437,0.40808612,8220.5,19555.5,11493.0,9058.0,0,-5.114872480483938,142.69051077046248,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_359_0,-0.0042457995,0.25497672,-0.020077214,0.14432472,-0.0067463582,0.30104506,-772.0,7959.0,-1680.5,14815.0,-759.5,11078.0,-909.0,8795.0,-0.021155007,0.2380675,-0.021720365,0.14268157,-0.016247738,0.29154366,-571.0,8160.0,-1619.5,14876.0,-676.5,11161.0,-549.0,9155.0,-0.01636536,0.24285714,-0.02194678,0.14245515,-0.018248653,0.28954276,-678.5,8052.5,-1879.5,14616.0,-866.5,10971.0,-800.0,8904.0,-0.07239229,0.18683021,-0.04233162,0.12207031,-0.08707428,0.22071713,71.0,8802.0,-2707.5,13788.0,-1049.5,10788.0,-257.0,9447.0,0.2592225,0.16440193,0.3077914,8731.0,16495.5,11837.5,9704.0,0,-5.577594683333904,143.43269885820203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_360_0,0.08539474,0.3947983,0.053265996,0.26360184,0.08194259,0.44553044,-565.0,7786.0,2405.5,20298.5,155.5,11829.5,-629.5,8807.5,0.048352893,0.35775647,0.018515559,0.22885141,0.04730888,0.41089675,-366.0,7985.0,1231.0,19124.0,327.0,12001.0,-391.0,9046.0,0.081335224,0.39073882,0.038219064,0.24855492,0.08671564,0.4503035,-246.0,8105.0,3491.0,21384.0,1196.0,12870.0,-69.0,9368.0,0.058588833,0.36799243,0.017104387,0.22744024,0.05963584,0.4232237,-454.5,7896.5,1592.0,19485.0,590.0,12264.0,-435.0,9002.0,0.3094036,0.21033585,0.36358786,8351.0,17893.0,11674.0,9437.0,0,-6.594936742599262,142.47761004812617,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_361_0,-0.058465492,0.22773245,-0.036899775,0.15834601,-0.06929673,0.25470614,-1702.0,7463.0,-5386.5,12564.0,-2957.0,9129.0,-2059.0,7903.0,-0.032326855,0.25387108,-0.013304168,0.18194161,-0.0393098,0.2846931,-1410.0,7755.0,-4022.5,13928.0,-2446.0,9640.0,-1674.0,8288.0,0.029189052,0.31538698,0.006094604,0.20134039,0.03886227,0.36286515,-1204.0,7961.0,-921.5,17029.0,-765.0,11321.0,-1099.0,8863.0,0.0019703514,0.28816828,0.008228541,0.20347433,0.008948194,0.33295107,-1312.5,7852.5,-2259.0,15691.5,-1700.5,10385.5,-1291.0,8671.0,0.28619793,0.19524579,0.32400286,9165.0,17950.5,12086.0,9962.0,0,-6.960101905593847,143.35104199887556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_362_0,-0.06839013,0.26576743,-0.03682974,0.18344498,-0.0485859,0.3269624,1215.0,9543.0,470.0,18815.0,1260.0,12982.0,1758.5,10914.0,0.026498176,0.36065573,0.006529404,0.22680412,0.03268552,0.40823382,-27.0,8301.0,1409.0,19754.0,728.0,12450.0,126.5,9282.0,-0.0074535357,0.32670403,-0.01126968,0.20900504,-0.0023987025,0.3731496,-60.0,8268.0,-233.5,18111.5,127.5,11849.5,36.0,9191.5,-0.0075364937,0.32662106,-0.0074683167,0.2128064,0.002865414,0.3784137,-128.5,8199.5,-162.0,18183.0,80.0,11802.0,74.0,9229.5,0.33415756,0.22027472,0.3755483,8328.0,18345.0,11722.0,9155.5,0,-5.950575189300329,142.28357394675635,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_363_0,0.014343601,0.343854,0.014070859,0.22894168,0.012381216,0.38596103,-34.0,8319.0,461.0,18777.0,-56.0,11781.0,-69.0,9168.0,-0.016552899,0.3129575,9.358322E-4,0.21580666,-0.026100019,0.3474798,-58.0,8295.0,-1186.5,17129.5,-788.5,11048.5,-273.5,8963.5,-0.007926566,0.32158384,-0.002584136,0.2122867,-0.015180391,0.35839942,-384.0,7969.0,-1444.0,16872.0,-874.0,10963.0,-576.0,8661.0,-5.3815905E-4,0.32897225,0.015739184,0.23061001,0.025143526,0.39872333,336.5,8689.5,1898.0,20214.0,801.0,12638.0,969.5,10206.5,0.3295104,0.21487083,0.3735798,8353.0,18316.0,11837.0,9237.0,0,-6.933691436240733,143.32220607825533,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_364_0,0.018412065,0.40056914,0.0063273967,0.26843187,0.023093443,0.4534013,-451.5,7774.0,19.5,20671.0,-152.0,11922.0,-384.5,8847.0,-0.016261086,0.365896,-0.014925573,0.2471789,-0.0039529544,0.42635491,-313.5,7912.0,-978.5,19673.0,-199.0,11875.0,-98.5,9133.0,-0.004665357,0.3774917,-0.019483972,0.2426205,-0.00827863,0.42202923,60.0,8285.5,-266.0,20385.5,351.0,12425.0,-19.0,9212.5,0.019037329,0.4011944,0.007369273,0.26947376,0.015978968,0.44628683,-186.0,8039.5,347.5,20999.0,10.0,12084.0,-257.5,8974.0,0.3821571,0.26210448,0.43030787,8225.5,20651.5,12074.0,9231.5,0,-6.790320316895258,142.5274665463948,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_365_0,-0.011350703,0.33828256,-0.0034667926,0.22156294,-0.020412127,0.37719497,-907.5,8193.0,-2997.0,18117.0,-1812.0,11545.0,-1216.5,8958.0,-0.0057972055,0.34383604,-0.0029307778,0.22209896,-0.01666155,0.38094556,-458.5,8642.0,-1836.0,19278.0,-1086.0,12271.0,-761.5,9413.0,0.029276883,0.37891012,0.014595118,0.23962486,0.023820503,0.4214276,-492.5,8608.0,34.0,21148.0,-385.0,12972.0,-649.0,9525.5,-0.0023587502,0.3472745,-0.013584688,0.21144505,-8.7347714E-4,0.39673364,-752.5,8348.0,-1786.0,19328.0,-776.0,12581.0,-810.5,9364.0,0.34963325,0.22502974,0.39760712,9100.5,21114.0,13357.0,10174.5,0,-6.922372663660827,142.00895896440102,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_366_0,-0.011727617,0.24390692,-0.018403675,0.15697575,-0.026301956,0.27642238,-899.0,7681.5,-2480.5,13550.5,-1373.5,9873.5,-1267.0,8236.5,-0.027484756,0.22814977,-0.02472567,0.15065375,-0.042608187,0.26011616,-713.5,7867.0,-2632.5,13398.5,-1357.0,9890.0,-1083.0,8420.5,0.004469441,0.26010397,-0.018133162,0.15724626,0.0049679717,0.30769232,-624.5,7956.0,-1003.0,15028.0,-303.0,10944.0,-679.5,8824.0,0.004655565,0.2602901,-0.01180517,0.16357426,-0.006520929,0.2962034,-442.5,8138.0,-1043.0,14988.0,-473.0,10774.0,-706.5,8797.0,0.25563455,0.17537943,0.30272433,8580.5,16031.0,11247.0,9503.5,0,-5.062321036362946,143.17937394808033,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_367_0,0.032223817,0.3532659,0.015552934,0.2142879,0.027402174,0.40695852,-205.5,8318.0,782.0,19734.0,101.0,12769.0,-309.5,9431.0,0.016617646,0.33765972,0.013059319,0.2117943,0.016380273,0.3959366,128.5,8652.0,1042.0,19994.0,337.0,13005.0,159.5,9900.0,0.009104377,0.33014646,0.0053898725,0.20412485,0.014884953,0.39444128,-4.5,8519.0,665.0,19617.0,298.0,12966.0,138.5,9879.0,0.023679405,0.3447215,0.01506943,0.21380441,0.025450256,0.4050066,-56.0,8467.5,1043.0,19995.0,283.0,12951.0,3.0,9743.5,0.3210421,0.19873498,0.37955633,8523.5,18952.0,12668.0,9740.5,0,-6.603830063912045,143.92264001416083,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_368_0,0.06236149,0.38636512,0.050959636,0.25425315,0.06607832,0.4249942,366.5,8657.0,3880.5,21454.0,1120.5,12756.0,523.5,9496.0,0.03707676,0.36108038,0.025256943,0.22855045,0.04200857,0.40092444,652.5,8943.0,3339.5,20913.0,1496.5,13132.0,844.5,9817.0,-0.027183494,0.29682013,0.0058043767,0.20909788,-0.014010207,0.34490567,1691.5,9982.0,2919.5,20493.0,1769.5,13405.0,2139.5,11112.0,0.022968855,0.34697247,0.013863715,0.21715721,0.03106154,0.3899774,-55.5,8235.0,1190.5,18764.0,433.0,12068.5,124.5,9097.0,0.3240036,0.2032935,0.35891587,8290.5,17573.5,11635.5,8972.5,0,-5.98237555035816,142.11810427142152,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_369_0,0.015096888,0.32434854,-0.010311436,0.20477371,0.036488518,0.38361293,-346.5,8230.0,777.5,18474.0,762.5,12194.0,88.5,9425.0,0.021330083,0.33058172,-0.010074366,0.20501077,0.0386438,0.38576823,-646.0,7930.5,195.5,17892.0,372.5,11804.0,-335.0,9001.5,0.004467694,0.31371936,-0.0068506445,0.2082345,0.0071371985,0.35426164,-76.0,8500.5,131.0,17827.5,251.0,11682.5,-23.5,9313.0,-0.012619198,0.29663247,-0.027272664,0.18781248,-0.002140526,0.3449839,-593.0,7983.5,-1303.5,16393.0,-222.5,11209.0,-444.0,8892.5,0.30925167,0.21508515,0.34712443,8576.5,17696.5,11431.5,9336.5,0,-6.002048655080378,142.46656077013148,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_371_0,0.02369463,0.2896273,0.007470978,0.17547254,-0.010552313,0.33344588,-859.0,7896.0,-2141.0,15796.0,-1697.0,11080.0,-1700.0,8701.0,0.030392714,0.2963254,0.029044183,0.19704574,-0.010863239,0.33313495,-911.0,7844.0,-2256.0,15681.0,-2258.5,10518.5,-1889.0,8512.0,0.06873412,0.3346668,0.06448017,0.23248173,0.04000723,0.38400543,-365.0,8390.0,913.5,18850.5,-1038.0,11739.0,-1004.0,9397.0,0.07161386,0.33754653,0.061345354,0.22934692,0.05221974,0.39621794,-14.5,8740.5,2275.0,20212.0,-106.5,12670.5,-390.5,10010.5,0.26593268,0.16800156,0.3439982,8755.0,17937.0,12777.0,10401.0,0,-6.545080244330628,143.552623948632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_372_0,-0.009858708,0.33565465,-0.0038758025,0.21550989,-0.012482106,0.3804125,-243.5,8006.0,-1090.0,17837.0,-604.5,11512.0,-334.5,8872.0,0.0035636781,0.34907705,0.005558898,0.22494459,0.0039093327,0.39680392,224.5,8474.0,696.0,19623.0,299.5,12416.0,261.5,9468.0,0.016172573,0.36168593,-0.0031151848,0.21627052,0.017752472,0.41064706,-29.5,8220.0,748.0,19675.0,561.5,12678.0,16.5,9223.0,0.01223602,0.35774937,0.010059867,0.22944556,0.012901707,0.4057963,-156.0,8093.5,221.0,19148.0,-115.5,12001.0,-149.0,9057.5,0.34551334,0.2193857,0.3928946,8249.5,18927.0,12116.5,9206.5,0,-5.596998293470885,142.22185968673733,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_373_0,-0.021543412,0.2702198,-0.009223947,0.17936723,-0.032715455,0.3012504,-221.5,7851.5,-1547.5,14621.5,-864.0,10174.0,-464.5,8400.5,0.007239787,0.29900298,0.015149022,0.2037402,0.0014710588,0.3354369,-17.0,8056.0,19.5,16188.5,-329.5,10708.5,-129.0,8736.0,-0.010014872,0.28174832,0.0068856366,0.19547682,-0.0062320633,0.32773378,331.0,8404.0,429.0,16598.0,132.0,11170.0,436.0,9301.0,-0.03655312,0.25521007,-0.03247662,0.15611455,-0.042675592,0.29129025,125.0,8198.0,-1232.0,14937.0,-135.0,10903.0,-2.0,8863.0,0.29176322,0.18859117,0.33396584,8073.0,16169.0,11038.0,8865.0,0,-6.3402643595513775,143.6038279198268,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_374_0,0.015751688,0.34932923,0.030391429,0.25376743,0.021294458,0.381556,489.5,9050.0,2015.0,20217.0,478.0,12033.0,653.0,9749.0,-0.0052225576,0.32835498,-0.0042254636,0.21915054,0.0044477936,0.36470935,51.5,8612.0,298.0,18500.0,294.0,11849.0,258.0,9354.0,-0.009416155,0.3241614,-0.027797157,0.19557886,-0.008912249,0.35134932,32.5,8593.0,-300.0,17902.0,490.0,12045.0,41.0,9137.0,0.01149837,0.34507594,0.008623225,0.23199923,0.021846462,0.38210803,102.5,8663.0,1175.5,19377.5,524.5,12079.5,339.0,9435.0,0.33357754,0.223376,0.36026156,8560.5,18202.0,11555.0,9096.0,0,-5.910151001514951,142.00491654562248,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_375_0,0.06287075,0.27837437,0.03487626,0.17585382,0.077061184,0.32465976,-687.0,7890.0,1254.0,15476.0,139.5,10847.0,-443.0,8736.0,0.053310003,0.2688136,0.020536965,0.16151452,0.06050395,0.30810252,-533.0,8044.0,986.0,15208.0,271.0,10978.5,-415.0,8764.0,0.05803973,0.27354333,0.031425778,0.17240334,0.07365911,0.32125768,-633.0,7944.0,1242.0,15464.0,208.5,10916.0,-358.0,8821.0,0.04622646,0.26173007,0.020495852,0.16147341,0.04824742,0.295846,-237.0,8340.0,1126.0,15348.0,373.0,11080.5,-198.5,8980.5,0.21550362,0.14097756,0.24759857,8577.0,14222.0,10707.5,9179.0,0,-5.630146127454895,143.05998784682086,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_376_0,-0.0030524475,0.3563437,-0.007112928,0.2413747,-0.0015202295,0.40334418,-201.0,7886.0,-542.0,18548.0,-156.0,11335.0,-194.0,8802.0,0.0034966706,0.3628928,-0.009914238,0.23857339,0.0019861758,0.40685058,-78.0,8009.0,-94.0,18996.0,187.0,11678.0,-116.0,8880.0,-0.007908857,0.35148728,-0.01871416,0.22977346,-0.0029116608,0.40195274,-63.0,8024.0,-280.0,18810.0,290.0,11781.0,30.0,9026.0,-0.0035165022,0.35587963,-0.013361669,0.23512596,-0.003987047,0.40087736,-234.0,7853.0,-728.0,18362.0,-120.0,11371.0,-273.0,8723.0,0.35939613,0.24848762,0.4048644,8087.0,19090.0,11491.0,8996.0,0,-5.245577354323328,143.0446266554624,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_377_0,-0.13084114,0.24789566,-0.093314216,0.16919681,-0.11969137,0.31109837,2871.0,11412.0,250.0,21719.0,2892.0,15433.0,3416.0,13090.0,0.0031097874,0.38184658,-0.007859344,0.2546517,-0.007847974,0.42294177,-289.5,8251.5,-1122.0,20347.0,-453.5,12087.5,-572.0,9102.0,0.02778755,0.40652433,0.008842668,0.2713537,0.020322377,0.45111212,-329.5,8211.5,240.0,21709.0,-99.0,12442.0,-514.0,9160.0,0.0048795054,0.3836163,-0.006467986,0.25604305,5.067482E-5,0.4308404,-299.0,8242.0,-749.0,20720.0,-268.5,12272.5,-443.5,9230.5,0.3787368,0.26251101,0.43078974,8541.0,21469.0,12541.0,9674.0,0,-6.789242338554314,142.21296636542456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_378_0,0.021498257,0.27094173,0.011150095,0.15597028,0.009929705,0.31280082,-599.0,7960.0,-789.5,15206.5,-846.0,11103.0,-886.0,8723.0,0.018423619,0.2678671,0.020554151,0.16537434,0.008209197,0.3110803,-484.0,8075.0,-628.5,15367.5,-943.0,11006.0,-735.0,8874.0,0.0054984516,0.2549419,0.018119838,0.16294003,0.008122678,0.3109938,-468.0,8091.0,-601.0,15395.0,-868.0,11081.0,-469.0,9140.0,-0.002653514,0.24678995,0.019245263,0.16406545,-0.028447894,0.2744232,231.0,8790.0,-557.0,15439.0,-862.0,11087.0,-282.0,9327.0,0.24944347,0.14482018,0.3028711,8559.0,15996.0,11949.0,9609.0,0,-5.498363275274562,142.88050445305376,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_379_0,0.02084703,0.25697336,0.012439435,0.15159294,0.010497327,0.30415082,-186.0,8139.0,7.0,15254.0,-284.0,11238.0,-405.0,9017.0,0.003253853,0.23938017,0.005027935,0.14418143,-0.0023823646,0.29127112,-94.0,8231.0,-250.5,14996.5,-305.0,11217.0,-218.5,9203.5,-0.01901641,0.2171099,0.0011493021,0.1403028,-0.028379932,0.26527354,192.5,8517.5,-579.0,14668.0,-463.5,11058.5,13.0,9435.0,0.011897114,0.24802342,0.014386307,0.1535398,-0.0011591733,0.29249433,-159.5,8165.5,-330.0,14917.0,-576.0,10946.0,-434.0,8988.0,0.23612632,0.1391535,0.2936535,8325.0,15247.0,11522.0,9422.0,0,-5.606161109368904,142.46602178096103,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_380_0,-0.13021493,0.24180116,-0.07661114,0.16383053,-0.09233261,0.32651758,1909.0,9766.0,53.0,19235.5,2074.0,13820.0,2964.5,11744.5,-0.05022707,0.32178903,-0.020448914,0.21999276,-0.045876846,0.37297335,980.0,8837.0,167.5,19350.0,625.5,12371.5,1148.5,9928.5,-0.045148496,0.3268676,-0.02335881,0.21708286,-0.021158565,0.39769164,1458.0,9315.0,2433.5,21616.0,2159.0,13905.0,2186.0,10966.0,-6.7206984E-4,0.37134403,9.99946E-4,0.24144161,0.00166591,0.4205161,272.0,8129.0,744.5,19927.0,430.0,12176.0,355.0,9135.0,0.3720161,0.24044167,0.4188502,7857.0,19182.5,11746.0,8780.0,0,-6.097719232839107,142.16769127510491,"{""type"":""MultiPoint"",""coordinates"":[]}"
