system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_381_0,0.035260852,0.34656635,0.024920356,0.23807567,0.029460374,0.3868518,-363.0,7993.0,428.5,18079.0,-322.0,11126.0,-497.0,8773.0,0.00735994,0.31866544,0.003946254,0.21710157,0.0055023027,0.36289373,-245.0,8111.0,-299.5,17351.0,-287.0,11161.0,-305.0,8965.0,0.01353677,0.32484227,0.012435638,0.22559096,0.0018595455,0.35925096,-486.0,7870.0,-955.5,16695.0,-899.0,10549.0,-762.0,8508.0,0.0043552844,0.3156608,0.012182654,0.22533797,0.0068837414,0.36427516,-394.5,7961.5,-565.0,17085.5,-646.5,10801.5,-383.0,8887.0,0.31130552,0.21315531,0.35739142,8356.0,17650.5,11448.0,9270.0,0,-5.18628854557144,142.74387069833918,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_382_0,-0.015081593,0.22589411,0.011597079,0.16953224,-0.029682027,0.24429122,1582.0,9316.0,1768.0,15339.0,1023.0,10892.0,1385.5,9686.0,0.020499604,0.2614753,0.02695224,0.1848874,0.02863341,0.30260664,-2.0,7732.0,871.0,14442.0,66.0,9935.0,154.5,8455.0,0.03400916,0.27498487,0.02389032,0.18182547,0.030759566,0.3047328,118.0,7852.0,1164.0,14735.0,332.0,10201.0,78.5,8379.0,0.016996894,0.2579726,0.016586043,0.1745212,0.027437892,0.30141115,323.0,8057.0,1438.5,15009.5,680.0,10549.0,553.0,8853.5,0.2409757,0.15793516,0.27397326,7734.0,13571.0,9869.0,8300.5,0,-5.053158220464927,142.82337160098376,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_383_0,0.0143140275,0.33959383,0.002116186,0.20152386,0.016732462,0.39625773,167.0,8728.0,1151.0,20185.0,709.0,13414.0,260.5,9951.0,-0.01519344,0.31008637,-0.021158382,0.17824928,-0.0076973434,0.37182793,-157.0,8404.0,-681.0,18353.0,95.0,12800.0,-25.5,9665.0,-0.0036500816,0.32162973,-0.00875249,0.19065517,-0.0030503625,0.37647492,766.0,9327.0,1556.0,20590.0,1291.0,13996.0,878.0,10568.5,0.032194357,0.35747418,0.017151015,0.21655868,0.04144981,0.4209751,85.0,8646.0,2184.0,21218.0,959.0,13664.0,352.5,10043.0,0.3252798,0.19940767,0.37952527,8561.0,19034.0,12705.0,9690.5,0,-6.259146489395384,143.82723893098733,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_384_0,0.0046775485,0.39940912,0.01867517,0.27811322,0.005361512,0.4562688,-538.5,8002.5,-1135.5,21433.0,-1165.0,12105.5,-595.5,9198.5,-0.01608486,0.3786467,-0.0027046597,0.2567334,-0.028995695,0.4219116,-270.0,8271.0,-2224.5,20344.0,-1238.5,12032.0,-625.0,9169.0,0.0042311847,0.39896274,-0.0036041616,0.2558339,-0.006373398,0.44453388,-87.5,8453.5,-584.5,21984.0,-243.5,13027.0,-349.0,9445.0,0.013461567,0.4081931,0.009171729,0.26860976,0.0014246824,0.45233196,-556.0,7985.0,-1393.5,21175.0,-1062.5,12208.0,-895.0,8899.0,0.39473155,0.25943804,0.4509073,8541.0,22568.5,13270.5,9794.0,0,-6.610297933957705,142.07444614861333,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_385_0,0.022630509,0.31914607,0.0027022862,0.21210611,0.025795832,0.3749161,26.0,8849.0,1176.0,19464.0,697.0,12652.0,123.0,10046.0,0.031658173,0.32817373,-0.00904581,0.20035802,0.028314287,0.37743458,-640.0,8183.0,-183.0,18105.0,106.0,12061.0,-765.0,9158.0,0.06446697,0.3609825,0.024953593,0.23435742,0.061391927,0.4105122,-683.5,8139.5,1188.0,19476.0,125.5,12080.5,-778.5,9144.5,0.019505568,0.3160211,-0.011223752,0.19818008,0.029180668,0.37830096,-359.5,8463.5,475.5,18763.5,601.5,12556.5,-171.0,9752.0,0.29651555,0.20940383,0.3491203,8823.0,18288.0,11955.0,9923.0,0,-5.822026272142825,142.36172737647473,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_386_0,-0.025286186,0.24220033,-0.021728748,0.15776049,-0.025701394,0.27368814,-154.0,7765.0,-1070.0,13617.0,-311.0,9906.0,-181.0,8307.0,-0.020927193,0.24655932,-0.013481666,0.16600758,-0.023036791,0.27635276,-62.0,7857.0,-829.0,13858.0,-305.0,9912.0,-112.0,8376.0,-0.009439645,0.25804687,-0.006764562,0.17272468,-0.0064016418,0.2929879,-59.5,7859.5,-313.5,14373.5,-77.5,10139.5,-11.0,8477.0,-0.026219325,0.24126719,-0.008989964,0.17049928,-0.029954834,0.26943472,210.0,8129.0,-562.0,14125.0,-207.0,10010.0,146.0,8634.0,0.2674865,0.17948924,0.29938954,7919.0,14687.0,10217.0,8488.0,0,-5.744950820765371,143.5089658258238,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_387_0,0.022329643,0.3527528,0.011162836,0.22591004,0.022843044,0.39814782,-37.0,8546.0,957.0,19853.0,321.0,12536.0,-11.0,9499.0,0.03235986,0.362783,0.0051384317,0.21988563,0.03472836,0.41003314,-215.5,8367.5,1102.5,19998.5,574.0,12789.0,-159.0,9351.0,0.035997327,0.36642048,0.014018085,0.22876528,0.046000563,0.42130533,155.0,8738.0,2565.0,21461.0,1255.0,13470.0,441.0,9951.0,0.033711802,0.36413494,0.004612819,0.21936001,0.045354318,0.4206591,-215.0,8368.0,1624.0,20520.0,922.0,13137.0,55.0,9565.0,0.33042315,0.21474719,0.3753048,8583.0,18896.0,12215.0,9510.0,0,-6.293102807135102,143.6833288224714,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_388_0,-0.024451943,0.33292487,-0.027037427,0.22578111,-0.02757558,0.3718686,-318.0,8218.0,-1942.5,17948.5,-526.5,11336.5,-434.5,8982.5,-0.020334015,0.3370428,-0.03198645,0.2208321,-0.024138909,0.3753053,-159.0,8377.0,-1448.5,18442.5,-92.5,11770.5,-272.5,9144.5,-0.035679255,0.32169756,-0.042610068,0.21020848,-0.037226435,0.36221775,-443.5,8092.5,-2606.5,17284.5,-583.0,11280.0,-546.5,8870.5,-0.027733529,0.3296433,-0.034911457,0.21790709,-0.028282093,0.3711621,-108.0,8428.0,-1514.0,18377.0,-62.0,11801.0,-152.0,9265.0,0.3573768,0.25281855,0.3994442,8536.0,19891.0,11863.0,9417.0,0,-6.609489450201998,142.70964488601425,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_389_0,0.018351305,0.31445387,0.00823579,0.2074207,0.010722935,0.35515243,-277.0,7758.0,-174.5,16303.5,-302.0,10702.0,-446.0,8503.0,-0.0045044096,0.29159817,-0.0036138077,0.19557111,-0.02195474,0.32247475,14.0,8049.0,-767.0,15711.0,-433.0,10571.0,-332.0,8617.0,0.018566491,0.31466907,0.020412166,0.21959709,-6.332422E-4,0.34379625,-164.0,7871.0,-359.5,16118.5,-690.0,10314.0,-546.5,8402.5,-0.008396409,0.28770617,-0.0032842217,0.1959007,-0.028010907,0.3164186,357.5,8392.5,-316.0,16162.0,-137.0,10867.0,-9.0,8940.0,0.29610255,0.19918492,0.3444295,8035.0,16478.0,11004.0,8949.0,0,-5.499710748200741,142.97159362286348,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_390_0,-0.034312047,0.39118925,-0.02402592,0.26041636,-0.04255042,0.4311651,187.0,8146.0,-1792.0,20495.0,-390.0,12026.0,-13.0,8969.0,-0.050965946,0.37453535,-0.037051115,0.24739115,-0.05634136,0.41737416,173.0,8132.0,-2504.0,19783.0,-480.0,11936.0,20.0,9002.0,-0.021744505,0.4037568,-0.026642596,0.25779969,-0.02246714,0.4512484,151.0,8110.0,-839.0,21448.0,240.0,12656.0,128.0,9110.0,-0.04655499,0.3789463,-0.03486635,0.24957591,-0.04171147,0.43200406,149.0,8108.0,-1845.5,20441.5,-140.0,12276.0,224.5,9206.5,0.4255013,0.28444228,0.47371554,7959.0,22287.0,12416.0,8982.0,0,-6.62431165238997,142.30971492152423,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_391_0,-0.031878117,0.28705418,-0.015097374,0.210877,-0.009949099,0.36150107,1149.0,9460.0,2038.0,20172.0,1697.0,13146.0,1810.0,11174.0,0.04741209,0.36634436,0.026159313,0.2521337,0.032677673,0.40412787,-155.0,8156.0,1085.0,19219.0,30.0,11479.0,-451.0,8913.0,-7.6770503E-4,0.3181646,-0.013518771,0.2124556,0.0057289014,0.3771791,335.0,8646.0,984.0,19118.0,969.0,12418.0,525.0,9889.0,-0.04621786,0.27271444,-0.023558063,0.20241632,-0.05164653,0.31980366,973.0,9284.0,-120.0,18014.0,500.0,11949.0,930.0,10294.0,0.3189323,0.22597438,0.3714502,8311.0,18134.0,11449.0,9364.0,0,-5.063399014703889,142.44661817082402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_392_0,0.035720713,0.3331356,0.027921334,0.21964455,-0.007858964,0.3751434,-1407.5,8170.0,-3488.0,17980.0,-3056.5,11504.0,-2631.5,8994.0,0.067198284,0.36461318,0.040767964,0.23249118,0.032249667,0.41525203,-1706.5,7871.0,-2418.0,19050.0,-2697.5,11863.0,-2755.5,8870.0,0.056905393,0.3543203,0.05401088,0.2457341,0.041777164,0.42477953,-1310.0,8267.5,-990.0,20478.0,-2161.5,12399.0,-1862.5,9763.0,0.03801154,0.33542645,0.017041374,0.2087646,0.0054537496,0.3884561,-1334.5,8243.0,-2753.0,18715.0,-2310.0,12250.5,-2312.0,9313.5,0.2974149,0.19172321,0.38300237,9577.5,21468.0,14560.5,11625.5,0,-6.465579341686051,142.70021257553097,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_393_0,-0.014252181,0.3589294,-0.009641713,0.24433288,-0.014557514,0.41866335,113.5,8176.5,-435.5,19953.5,-12.5,12117.5,106.0,9413.0,-0.035887983,0.3372936,-0.021571053,0.23240355,-0.050860398,0.38236046,386.0,8449.0,-1479.0,18910.0,-352.0,11778.0,64.0,9371.0,5.391493E-4,0.37372074,-0.012625253,0.24134934,-0.0055162553,0.4277046,-46.0,8017.0,-389.0,20000.0,93.0,12223.0,-189.0,9118.0,-0.0052351463,0.36794642,-0.015723879,0.23825072,-0.0063217045,0.42689916,162.0,8225.0,89.5,20478.5,468.0,12598.0,155.0,9462.0,0.37318158,0.2539746,0.43322086,8063.0,20389.0,12130.0,9307.0,0,-6.801908584060399,143.75043297419512,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_394_0,0.04775775,0.40876532,0.012981581,0.27129552,0.06386197,0.4652037,-760.0,7896.0,1371.0,21633.0,457.0,12400.0,-434.0,9079.0,-9.9317804E-5,0.36090824,-0.02337001,0.23494391,0.0020026104,0.40334433,-476.0,8180.0,-1022.5,19239.5,-24.0,11919.0,-478.0,9035.0,-0.009107187,0.35190037,-0.014653071,0.24366085,-0.013478344,0.38786337,-349.0,8307.0,-1428.0,18834.0,-489.0,11454.0,-484.0,9029.0,-0.017217083,0.34379047,-0.027869046,0.23044488,0.0051424415,0.40648416,-775.0,7881.0,-1586.0,18676.0,-262.5,11680.5,-393.0,9120.0,0.36100757,0.25831392,0.40134174,8656.0,20262.0,11943.0,9513.0,0,-6.555860027740063,143.1928486773421,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_395_0,0.031285714,0.36401585,0.016673487,0.24265671,0.031519406,0.4024715,-35.0,8075.0,1278.0,18953.0,392.0,11551.0,-12.5,8837.0,0.0018163021,0.33454642,-0.0010275791,0.22495563,-0.0036471752,0.36730492,35.0,8145.0,-73.0,17602.0,-22.0,11137.0,-72.5,8777.0,0.02120066,0.35393077,0.0056908173,0.23167403,0.02629807,0.39725018,66.0,8176.0,1278.0,18953.0,664.0,11823.0,194.5,9044.0,0.011411264,0.3441414,-0.003926978,0.22205624,0.016086329,0.38703844,24.0,8134.0,731.0,18406.0,558.0,11717.0,131.5,8981.0,0.3327301,0.22598322,0.3709521,8110.0,17675.0,11159.0,8849.5,0,-5.325886740723614,142.028362574538,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_396_0,0.024545956,0.36462942,0.025890518,0.23800164,0.02399438,0.41747937,-187.0,9318.0,836.0,22674.0,-239.0,13956.0,-197.0,10557.0,-9.2055567E-4,0.3391629,-0.0020255947,0.21008553,-0.004346024,0.38913897,-514.5,8990.5,-1393.0,20445.0,-849.0,13346.0,-665.0,10089.0,-0.03253411,0.30754936,-0.014997851,0.19711328,-0.027822338,0.36566266,-28.0,9477.0,-1435.0,20403.0,-511.0,13684.0,51.0,10805.0,-0.020630656,0.3194528,-0.017067168,0.19504395,-0.005648996,0.38783598,-315.5,9189.5,-1004.5,20833.5,-162.0,14033.0,-8.5,10745.5,0.34008345,0.21211112,0.39348498,9505.0,21838.0,14195.0,10754.0,0,-6.676054612755254,143.914824671189,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_397_0,-0.012097577,0.312851,-0.008279369,0.23181836,-0.016614951,0.32687813,-121.0,8064.0,-854.0,15896.0,-351.0,9913.0,-214.0,8320.0,-0.012184765,0.3127638,-0.014769397,0.22532833,-0.011451474,0.33204162,2.5,8187.5,-422.5,16327.5,58.5,10322.5,13.5,8547.5,-0.0029713234,0.32197726,-0.008276956,0.23182078,-0.0037722595,0.33972082,-191.0,7994.0,-530.0,16220.0,-149.0,10115.0,-215.0,8319.0,-0.0012275416,0.32372105,-0.0014630741,0.23863465,-2.9721204E-4,0.34319586,-138.0,8047.0,-293.5,16456.5,-148.5,10115.5,-126.5,8407.5,0.32494858,0.24009773,0.34349307,8185.0,16750.0,10264.0,8534.0,0,-5.493781867325552,143.3655947064783,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_398_0,0.034180045,0.25942165,0.021491645,0.17327936,0.059449792,0.31116045,645.0,8300.0,2993.5,15798.5,1702.0,11132.0,1193.0,9290.0,0.07093227,0.29617387,0.040126864,0.19191459,0.07814648,0.32985714,249.0,7904.0,2880.0,15685.0,1204.0,10634.0,420.0,8517.0,0.067340024,0.29258162,0.038129613,0.18991734,0.07563315,0.32734382,861.5,8516.5,4000.5,16805.5,2011.0,11441.0,1100.5,9197.5,0.093473904,0.3187155,0.068028644,0.21981636,0.114206634,0.3659173,609.0,8264.0,4997.0,17802.0,1956.0,11386.0,1100.0,9197.0,0.2252416,0.15178773,0.25171065,7655.0,12805.0,9430.0,8097.0,0,-6.720790713904407,143.16967214301184,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_399_0,0.014997462,0.27810296,0.0067977156,0.193981,0.0017369189,0.30344227,-176.0,7993.0,-271.0,14957.0,-329.0,10097.0,-436.0,8448.0,0.0030479503,0.26615345,0.0056357845,0.19281907,0.0014791184,0.30318448,-122.0,8047.0,-178.5,15049.5,-242.0,10184.0,-161.5,8722.5,0.009949755,0.27305526,-4.9982013E-5,0.1871333,-0.002235303,0.29947004,-370.0,7799.0,-761.0,14467.0,-520.0,9906.0,-623.0,8261.0,0.0017703708,0.2648759,-0.0033342873,0.18384899,0.0029632212,0.30466858,-63.0,8106.0,-18.5,15209.5,59.5,10485.5,-44.5,8839.5,0.2631055,0.18718329,0.30170536,8169.0,15228.0,10426.0,8884.0,0,-5.726625188969332,143.01956365903547,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_400_0,0.045701843,0.32203132,0.014543858,0.2072232,0.04957311,0.3641748,-722.0,8078.0,453.0,17331.5,-43.5,11381.5,-682.0,8888.0,0.046427414,0.3227569,0.018869692,0.21154904,0.048250347,0.36285207,-565.5,8234.5,735.0,17613.5,37.5,11462.5,-552.0,9018.0,0.019337134,0.2956666,-5.4076777E-6,0.19267394,0.023301486,0.3379032,-107.0,8693.0,687.5,17566.0,465.5,11890.5,-21.0,9549.0,0.03192092,0.3082504,0.00501098,0.19769034,0.037980273,0.35258198,-212.0,8588.0,1063.5,17942.0,594.0,12019.0,-83.0,9487.0,0.27632946,0.19267935,0.31460172,8800.0,16878.5,11425.0,9570.0,0,-5.067441433482427,143.24782557273025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_401_0,-0.017465496,0.16357951,-0.01324519,0.0872712,-0.022660302,0.21054707,-107.5,8009.0,-772.5,12281.0,-359.5,10309.5,-223.5,8828.0,-0.030334346,0.15071067,-0.020899514,0.079616874,-0.038156796,0.19505057,-277.5,7839.0,-1415.5,11638.0,-747.5,9921.5,-462.0,8589.5,-0.0011037302,0.17994128,-0.0012575203,0.09925887,-0.008013152,0.22519422,-237.5,7879.0,-594.5,12459.0,-460.0,10209.0,-392.5,8659.0,-4.086488E-4,0.18063636,-0.011459784,0.0890566,-0.0022704464,0.23093693,-2.5,8114.0,-66.5,12987.0,194.0,10863.0,-38.5,9013.0,0.18104501,0.10051639,0.23320737,8116.5,13053.5,10669.0,9051.5,0,-5.677038185285935,143.61245174655434,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_402_0,0.042002145,0.33559957,0.024678528,0.2253307,0.046083495,0.38070837,-1703.5,8943.5,-1416.5,19939.5,-1612.0,12606.0,-1743.0,9919.0,0.05350427,0.3471017,0.022788983,0.22344114,0.047103975,0.38172886,-1964.0,8683.0,-1951.0,19405.0,-1901.0,12317.0,-2257.0,9405.0,0.081370994,0.37496844,0.045071278,0.24572344,0.10635987,0.44098476,-2200.0,8447.0,418.0,21774.0,-1034.0,13184.0,-1764.0,9898.0,-0.01404403,0.2795534,0.00402029,0.20467246,0.046265237,0.38089013,-1295.5,9351.5,-498.0,20858.0,-447.5,13770.5,82.0,11744.0,0.29359743,0.20065217,0.3346249,10647.0,21356.0,14218.0,11662.0,0,-6.299301182595527,142.05719849515822,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_403_0,0.012999558,0.24917129,-0.0039539854,0.1347256,0.027039714,0.29586902,-839.0,7934.5,-622.5,14602.5,-381.5,11135.0,-630.5,8777.0,-0.0032576597,0.23291406,-0.014170956,0.12450863,0.009510871,0.27834016,-860.5,7913.0,-1208.0,14017.0,-603.5,10913.0,-686.5,8721.0,-0.031071542,0.20510018,-0.03569121,0.10298837,-0.018758446,0.25007084,-835.5,7938.0,-1993.0,13232.0,-755.5,10761.0,-679.5,8728.0,-0.02758222,0.20858951,-0.03240766,0.10627192,-0.016382394,0.25244692,-677.5,8096.0,-1661.0,13564.0,-558.5,10958.0,-525.5,8882.0,0.23617172,0.13867958,0.26882932,8773.5,15225.0,11516.5,9407.5,0,-5.092234935324126,143.11469524762373,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_404_0,0.007954369,0.3339622,0.0055700387,0.20406169,-0.0022595075,0.37846133,-52.0,8608.0,-217.0,19091.0,-292.5,12620.0,-282.0,9532.0,-0.0026585637,0.32334927,-0.007881973,0.19060966,-0.008849723,0.3718711,-103.0,8557.0,-619.0,18689.0,-207.5,12705.0,-258.0,9556.0,-4.7734156E-4,0.3255305,-0.0022070308,0.1962846,-0.00813381,0.37258703,-79.5,8580.5,-536.5,18771.5,-301.0,12611.5,-262.5,9551.5,0.028109465,0.3541173,0.014775097,0.21326675,0.023647923,0.40436876,-57.0,8603.0,976.0,20284.0,240.5,13153.0,-139.0,9675.0,0.32600784,0.19849165,0.38072082,8660.0,19308.0,12912.5,9814.0,0,-6.293641796305574,143.44859903873095,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_405_0,0.049311303,0.28016558,0.0062172054,0.18048616,0.041387223,0.32135227,272.5,8100.0,1856.5,15771.0,1164.0,10948.5,173.0,8868.0,0.015495999,0.24635029,1.7256782E-4,0.17444153,-0.0021525167,0.27781254,254.5,8082.0,385.5,14300.0,267.5,10052.0,-48.0,8647.0,0.05977,0.2906243,0.028253272,0.20252223,0.059022017,0.33898705,551.5,8379.0,3058.5,16973.0,1471.5,11256.0,634.0,9329.0,0.057967532,0.28882182,0.021755226,0.19602418,0.07111726,0.3510823,581.5,8409.0,3593.5,17508.0,1984.5,11769.0,966.0,9661.0,0.23085429,0.17426896,0.27996504,7827.5,13914.5,9784.5,8695.0,0,-6.729145046046718,143.1580838758467,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_406_0,-0.06351954,0.23668247,-0.06614489,0.1224653,-0.05326875,0.29563758,-147.0,8396.0,-2255.0,15444.0,-8.0,12074.0,6.5,9532.5,-0.013635955,0.28656608,-0.007584443,0.18102574,-0.0049616965,0.34394464,-11.0,8532.0,-221.0,17478.0,38.0,12120.0,166.0,9692.0,-0.008402253,0.29179975,-0.021414096,0.1671961,0.013987174,0.36289352,-83.5,8459.5,397.5,18096.5,830.0,12912.0,395.0,9921.0,-0.010871737,0.28933027,-0.009736924,0.17887327,-0.0045976266,0.3443087,-89.5,8453.5,-367.5,17331.5,-10.0,12072.0,27.0,9553.0,0.300202,0.18861018,0.34890634,8543.0,17699.0,12082.0,9526.0,0,-5.652783672614707,142.66814271988792,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_407_0,0.0021799281,0.35748664,-0.0017027948,0.2227039,0.019225178,0.4252309,116.5,8246.5,1204.5,20448.5,809.5,12999.5,524.5,9678.5,1.1819473E-4,0.3554249,0.0023734923,0.22678019,0.0022572954,0.408263,-138.0,7992.0,-224.0,19020.0,-202.0,11988.0,-109.0,9045.0,0.028440993,0.3837477,0.020160481,0.24456717,0.03266749,0.4386732,-41.0,8089.0,1488.0,20732.0,394.0,12584.0,79.0,9233.0,0.0019341942,0.35724092,2.0316541E-4,0.22460985,0.015684513,0.42169023,-86.0,8044.0,531.0,19775.0,331.0,12521.0,211.0,9365.0,0.3553067,0.22440669,0.4060057,8130.0,19244.0,12190.0,9154.0,0,-6.56448385446761,142.36334434398617,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_408_0,0.07038586,0.37008134,0.042450808,0.25310752,0.05337681,0.42497507,636.0,8360.0,3858.0,20717.0,1356.0,12348.0,441.0,9525.0,0.03855336,0.33824885,0.03324341,0.24390012,0.02889472,0.40049297,667.0,8391.0,2743.0,19602.0,923.0,11915.0,609.0,9693.0,0.061779495,0.361475,0.020180844,0.23083755,0.0459066,0.41750485,818.0,8542.0,3928.0,20787.0,1998.0,12990.0,665.0,9749.0,0.05185032,0.3515458,0.009785849,0.22044256,0.044455778,0.41605404,100.0,7824.0,2114.0,18973.0,1127.0,12119.0,19.0,9103.0,0.2996955,0.2106567,0.37159827,7724.0,16859.0,10992.0,9084.0,0,-6.408446489616049,142.15071311623507,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_409_0,0.022980759,0.37185442,0.024096662,0.23940751,0.016945817,0.41486433,215.0,8184.0,1286.5,19789.0,197.5,12144.0,129.5,9061.0,0.024716118,0.37358978,0.026418025,0.24172887,0.024289632,0.42220816,242.0,8211.0,1708.5,20211.0,395.5,12342.0,285.5,9217.0,0.021307547,0.3701812,0.022342011,0.23765285,0.020132966,0.41805148,68.0,8037.0,1081.5,19584.0,116.5,12063.0,70.5,9002.0,0.016197428,0.3650711,0.022365652,0.2376765,0.015499761,0.41341826,179.5,8148.5,1132.0,19634.5,147.0,12093.5,201.0,9132.5,0.34887367,0.21531084,0.39791852,7969.0,18502.5,11946.5,8931.5,0,-6.666622302272,143.32031961615868,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_410_0,-0.04179766,0.17252333,-0.030643506,0.10594074,-0.039411236,0.20826514,-415.0,7740.0,-1712.5,11812.0,-725.0,9549.0,-414.5,8336.0,0.030791795,0.24511278,0.016664995,0.15324923,0.026954165,0.27463055,91.0,8246.0,965.5,14490.0,365.0,10639.0,34.5,8785.0,-0.024023017,0.19029798,-0.01829546,0.11828878,-0.03057305,0.21710333,-176.5,7978.5,-1121.0,12403.5,-494.5,9779.5,-313.0,8437.5,-0.0366621,0.17765889,-0.010895397,0.12568884,-0.028695138,0.21898124,25.0,8180.0,-757.5,12767.0,-358.0,9916.0,164.5,8915.0,0.21432099,0.13658424,0.24767637,8155.0,13524.5,10274.0,8750.5,0,-5.219705874140686,143.2009335148992,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_411_0,-0.043126017,0.34943864,-0.022924446,0.23267925,-0.048757784,0.39682654,100.0,8382.0,-2183.5,19411.0,-719.5,12083.0,-61.5,9358.0,-0.15019388,0.24237075,-0.096893005,0.15871069,-0.1294746,0.31610975,1777.0,10059.0,-2236.5,19358.0,1252.5,14055.0,2385.5,11805.0,-0.08158079,0.31098387,-0.050358497,0.2052452,-0.08182981,0.3637545,530.0,8812.0,-2706.5,18888.0,-347.5,12455.0,507.5,9927.0,-0.06221112,0.33035353,-0.06899319,0.1866105,-0.05866679,0.38691753,434.5,8716.5,-1876.0,19718.5,714.0,13516.5,506.0,9925.5,0.39256465,0.2556037,0.44558433,8282.0,21594.5,12802.5,9419.5,0,-6.085861471088728,142.31887773742224,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_412_0,0.030964829,0.32640538,0.023844888,0.21679287,0.027043464,0.3652663,-16.5,7788.5,969.5,16752.5,105.5,10783.0,-76.5,8507.5,0.02767788,0.32311845,0.024077974,0.21702595,0.022827156,0.36104998,252.0,8057.0,1379.5,17162.5,364.0,11041.5,196.0,8780.0,0.025442688,0.32088324,0.01007736,0.20302534,0.031133678,0.3693565,143.0,7948.0,1475.0,17258.0,755.5,11433.0,289.0,8873.0,0.046879124,0.34231967,0.040916864,0.23386484,0.048295945,0.38651878,104.0,7909.0,2092.0,17875.0,421.5,11099.0,174.0,8758.0,0.29544055,0.19294798,0.33822283,7805.0,15783.0,10677.5,8584.0,0,-6.210098474882459,143.2664206991115,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_413_0,-0.017869912,0.30213797,-0.0158654,0.20498969,0.055177964,0.3849851,-3105.5,9533.5,-3609.5,21469.0,-1840.5,14164.5,-1413.0,11506.0,0.034101635,0.35410953,0.022183621,0.24303871,0.09230571,0.42211282,-4362.5,8276.5,-4711.0,20367.5,-3602.0,12403.0,-3204.0,9715.0,0.04654883,0.36655673,0.024273181,0.24512827,0.08834812,0.41815525,-4479.5,8159.5,-5191.0,19887.5,-3948.0,12057.0,-3700.5,9218.5,0.099800825,0.41980872,0.07031774,0.29117283,0.13487515,0.46468228,-4636.0,8003.0,-3181.5,21897.0,-3984.0,12021.0,-3971.0,8948.0,0.3200079,0.22085509,0.32980713,12639.0,25078.5,16005.0,12919.0,0,-5.229677173794412,142.2892333330463,"{""type"":""MultiPoint"",""coordinates"":[]}"
