system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_414_0,-0.007239349,0.20188318,-0.003671809,0.12958907,-0.011015338,0.23812725,-58.0,7933.0,-402.0,12892.0,-233.5,9934.0,-134.5,8561.0,0.0063434723,0.21546601,3.4792716E-5,0.13329567,-0.003691951,0.24545063,-92.0,7899.0,-256.0,13038.0,-196.5,9971.0,-280.0,8415.5,-0.00892423,0.20019831,0.003947137,0.13720801,-0.027863065,0.22127952,499.0,8490.0,21.0,13315.0,-65.5,10102.0,177.5,8873.0,0.01957135,0.22869389,0.0064277765,0.13968866,0.016613128,0.2657557,-92.0,7899.0,323.0,13617.0,111.5,10279.0,-147.5,8548.0,0.20912254,0.13326088,0.24914259,7991.0,13294.0,10167.5,8695.5,0,-5.886704972599431,143.8773649238412,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_415_0,-0.028191218,0.32113457,0.004565931,0.22897226,-0.0053057666,0.38763648,338.0,8427.5,535.0,19097.0,223.0,11981.0,862.0,9813.0,-0.020914175,0.3284116,-0.010637209,0.21376912,-0.023517733,0.3694245,-52.5,8037.0,-1108.0,17454.0,-452.0,11306.0,-127.0,8824.0,-0.010968997,0.33835676,-0.0029915874,0.22141474,-0.006529978,0.38641226,-130.5,7959.0,-578.5,17983.5,-294.5,11463.5,-60.5,8890.5,-0.0053355307,0.34399024,0.001981081,0.22638741,-0.010476357,0.38246587,32.0,8121.5,-380.5,18181.5,-289.0,11469.0,-76.5,8874.5,0.34932578,0.22440633,0.39294225,8089.5,18562.0,11758.0,8951.0,0,-6.442941796526239,143.27962593378808,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_416_0,-0.0146715725,0.33168778,-0.016643811,0.22684531,-0.015048012,0.38442332,-98.0,8876.0,-951.0,19962.0,-143.0,12580.0,-135.0,10018.0,0.0110044805,0.35736385,-0.0015333727,0.24195574,-0.0012816382,0.3981897,-995.5,7978.5,-2376.5,18536.5,-1409.0,11314.0,-1377.0,8776.0,0.0016312111,0.34799057,-0.02276454,0.22072458,-0.0070745233,0.3923968,-111.5,8862.5,-603.5,20309.5,242.0,12965.0,-329.5,9823.5,0.0131315505,0.3594909,-0.0018418771,0.24164724,0.024111312,0.42358264,-886.0,8088.0,-938.0,19975.0,-523.0,12200.0,-742.0,9411.0,0.34635937,0.24348912,0.39947134,8974.0,20913.0,12723.0,10153.0,0,-6.162397933295712,142.45281654628445,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_417_0,-0.019473545,0.2713893,-0.014958258,0.17388418,-0.02643582,0.31154835,-271.0,7890.0,-1463.0,15031.0,-676.0,10578.0,-447.0,8614.0,-0.022335095,0.26852775,-0.01557673,0.17326571,-0.0261031,0.3118811,-152.5,8008.5,-1226.0,15268.0,-495.5,10758.5,-257.0,8804.0,-7.5357506E-4,0.29010928,-0.0029269462,0.1859155,-6.6625734E-4,0.3373179,-233.5,7927.5,-496.0,15998.0,-272.0,10982.0,-258.0,8803.0,-0.017326213,0.27353662,-0.0026986077,0.18614383,-0.021508887,0.3164753,-214.0,7947.0,-1188.0,15306.0,-752.0,10502.0,-330.0,8731.0,0.29086286,0.18884245,0.33798417,8161.0,16494.0,11254.0,9061.0,0,-6.1397603881359,143.35885734184743,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_418_0,0.07197683,0.4196356,0.037690416,0.26673475,0.044255245,0.45181558,-570.5,8899.5,1070.0,23569.5,-470.0,13643.5,-1255.5,9635.5,0.029891634,0.3775504,0.009653335,0.23869766,0.03477618,0.4423365,-725.0,8745.0,118.5,22618.0,-212.5,13901.0,-671.0,10220.0,0.055896983,0.40355575,0.01885867,0.247903,0.04007768,0.447638,-870.0,8600.0,39.5,22539.0,-529.5,13584.0,-1313.0,9578.0,0.04308874,0.39074752,0.016531045,0.24557537,0.040668335,0.44822866,-802.5,8667.5,250.0,22749.5,-334.5,13779.0,-925.0,9966.0,0.34765875,0.22904433,0.40756032,9470.0,22499.5,14113.5,10891.0,0,-5.093851902835541,142.228327556783,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_419_0,0.033349197,0.33053803,0.018177792,0.22268635,0.03059799,0.36878175,-244.0,7829.0,653.5,16977.0,12.5,10793.0,-302.0,8542.0,0.03067493,0.32786375,0.027642332,0.2321509,0.031138403,0.36932215,-190.0,7883.0,792.0,17115.5,-114.5,10666.0,-180.5,8663.5,0.012326021,0.30951485,0.015405254,0.21991381,0.024101064,0.3622848,77.0,8150.0,1086.5,17410.0,352.5,11133.0,336.0,9180.0,-0.0027681356,0.2944207,-5.544191E-4,0.20395415,0.0054888725,0.34367263,211.0,8284.0,636.0,16959.5,433.0,11213.5,400.5,9244.5,0.29718885,0.20450856,0.33818376,8073.0,16323.5,10780.5,8844.0,0,-5.36577193933852,142.21458333293597,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_420_0,-0.016455196,0.33024967,-0.007136683,0.2110966,-0.040959034,0.3493844,533.5,9498.5,-745.0,19700.0,-287.5,12832.5,0.5,9918.5,-0.019736573,0.3269683,-0.0250567,0.19317658,-0.014126312,0.3762171,-460.5,8504.5,-1682.0,18763.0,-432.5,12687.5,-401.5,9516.5,-0.007328439,0.33937642,-0.008262674,0.20997061,0.010184321,0.40052775,-332.0,8633.0,-276.0,20169.0,49.0,13169.0,30.0,9948.0,-0.0030901153,0.34361476,-0.008123769,0.2101095,0.007576745,0.39792016,-541.0,8424.0,-886.0,19559.0,-353.0,12767.0,-363.0,9555.0,0.34670487,0.21823327,0.39034343,8965.0,20445.0,13120.0,9918.0,0,-6.387695406552888,143.78007737857106,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_421_0,0.015775053,0.3001073,0.013300857,0.19408756,0.013661582,0.33691376,-472.5,7963.5,-439.0,16056.0,-607.5,10836.5,-548.0,8643.5,0.028448483,0.3127807,0.028303554,0.20909026,0.019897733,0.3431499,-38.5,8397.5,676.5,17171.5,-211.5,11232.5,-202.5,8989.0,7.0587604E-4,0.2850381,0.0026181,0.18340482,0.0037082715,0.32696044,136.0,8572.0,405.5,16900.5,218.0,11662.0,211.5,9403.0,0.027085338,0.31141758,0.025452454,0.20623916,0.030273147,0.3535253,-624.0,7812.0,-139.0,16356.0,-681.0,10763.0,-603.5,8588.0,0.28433225,0.18078671,0.32325217,8436.0,16495.0,11444.0,9191.5,0,-6.524598655852703,142.86622124003625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_422_0,-0.059298396,0.3310674,-0.06621705,0.19420953,-0.15264972,0.2860404,6102.0,14621.0,4501.5,26336.5,4958.5,17770.5,3661.5,13235.5,-0.03895097,0.35141486,-0.034436118,0.22599047,-0.03181292,0.4068772,-274.0,8245.0,-2278.0,19557.0,-465.0,12347.0,-188.0,9386.0,-0.012044378,0.37832144,-0.019994192,0.2404324,-0.011008645,0.42768148,-388.5,8130.5,-1553.0,20282.0,-392.5,12419.5,-426.0,9148.0,0.022678692,0.4130445,0.017853338,0.27827993,0.020806467,0.4594966,-257.0,8262.0,474.5,22309.5,-216.0,12596.0,-307.0,9267.0,0.3903658,0.26042658,0.43869013,8519.0,21835.0,12812.0,9574.0,0,-6.917791255711817,142.18763387441237,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_423_0,0.01859932,0.27905697,-0.010068473,0.1739583,0.0038371105,0.32802856,-514.5,9416.0,-849.0,18609.0,-315.5,13094.0,-927.5,10489.0,0.029801104,0.29025877,-0.005195845,0.17883094,0.014588431,0.33877987,-1877.5,8053.0,-3153.0,16305.0,-2051.5,11358.0,-2447.5,8969.0,0.040355965,0.30081362,0.01616967,0.20019644,0.024781479,0.34897292,-1674.5,8256.0,-2351.0,17107.0,-2009.5,11400.0,-2221.5,9195.0,0.007233926,0.26769158,-0.01417731,0.16984947,-0.0047288947,0.31946254,-1573.5,8357.0,-3255.0,16203.0,-1911.5,11498.0,-2056.5,9360.0,0.26045766,0.18402678,0.32419142,9930.5,19458.0,13409.5,11416.5,0,-6.5706822299280345,143.71836311855205,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_424_0,-0.013296689,0.28160477,-0.015310946,0.14671685,-0.023124145,0.33874482,844.5,9633.0,746.5,19502.5,986.5,14512.0,719.0,10932.0,-0.0058800788,0.28902137,-0.021092039,0.14093575,0.0034130202,0.365282,459.5,9248.0,1136.5,19892.5,1452.5,14978.0,759.0,10972.0,-0.017452834,0.27744862,-0.015269601,0.14675818,-0.019433718,0.34243527,663.5,9452.0,540.5,19296.5,832.0,14357.5,701.5,10914.5,0.0017303771,0.2966318,-0.010964333,0.15106346,0.006795426,0.3686644,223.5,9012.0,781.0,19537.0,883.5,14409.0,385.0,10598.0,0.29490146,0.16202779,0.36186898,8788.5,18756.0,13525.5,10213.0,0,-6.312236922686848,143.60490589816774,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_425_0,0.024889208,0.3332736,-0.0050403834,0.21921101,-0.018092413,0.36040238,426.5,10491.0,-9.0,22314.0,145.0,14290.0,-641.5,11158.5,0.08341525,0.39179963,0.04147323,0.26572463,0.058857944,0.43735275,-1886.0,8178.5,-1430.0,20893.0,-2024.5,12120.5,-2670.0,9130.0,-0.006966933,0.30141744,-0.009318875,0.21493252,-0.01015685,0.36833793,-464.5,9600.0,-1527.0,20796.0,-707.0,13438.0,-637.0,11163.0,0.028277263,0.33666164,-0.0032885994,0.2209628,0.05079268,0.42928746,-1752.5,8312.0,-1506.5,20816.5,-863.0,13282.0,-1469.5,10330.5,0.3083844,0.2242514,0.3784948,10064.5,22323.0,14145.0,11800.0,0,-6.0847834927477855,142.38140048119695,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_426_0,0.0160202,0.32839328,0.006847128,0.21097289,0.012806478,0.37004176,-120.5,8449.0,280.0,18375.0,12.5,11972.5,-191.0,9290.0,0.009463848,0.32183692,-8.7706617E-4,0.20324871,0.010756965,0.36799225,-424.5,8145.0,-465.0,17630.0,-286.0,11674.0,-436.0,9045.0,0.017548611,0.3299217,0.018046245,0.222172,0.022827089,0.38006237,-368.5,8201.0,161.5,18256.5,-341.0,11619.0,-282.5,9198.5,-0.0031659512,0.30920714,-0.0033394045,0.20078637,-0.004965019,0.35227025,-377.5,8192.0,-992.5,17102.5,-577.0,11383.0,-457.0,9024.0,0.31237307,0.20412576,0.35723528,8569.5,18095.0,11960.0,9481.0,0,-6.279628077873309,143.3987425404623,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_427_0,0.012455693,0.3419654,-0.0057175234,0.21655619,0.0060669193,0.39299467,-256.5,8197.0,-313.0,18811.0,-54.5,12114.0,-420.5,9224.0,0.0068426123,0.33635232,-0.017001558,0.20527215,-0.007084232,0.3798435,-131.0,8322.5,-606.5,18517.5,41.5,12210.0,-448.5,9196.0,-0.030005088,0.2995046,-0.015852911,0.2064208,-0.047218792,0.33970895,-82.0,8371.5,-2138.5,16985.5,-995.5,11173.0,-488.5,9156.0,-0.005555209,0.3239545,-0.025849275,0.19642444,-0.023923997,0.36300376,-9.0,8444.5,-1055.0,18069.0,-32.5,12136.0,-418.0,9226.5,0.3295097,0.2222737,0.38692775,8453.5,19124.0,12168.5,9644.5,0,-6.519747753318458,143.90916528489902,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_428_0,0.028437996,0.2711014,0.017392667,0.16715586,0.035931252,0.31543905,-404.0,8174.0,473.5,15707.0,-57.0,11208.0,-277.0,9007.0,0.03890727,0.28157067,0.01854971,0.1683129,0.049247246,0.32875505,-392.0,8186.0,971.0,16204.5,270.5,11535.5,-200.0,9084.0,8.656367E-4,0.24352904,0.007891816,0.15765502,0.003716955,0.28322476,224.0,8802.0,524.5,15758.0,201.0,11466.0,302.0,9586.0,0.03400435,0.27666774,0.02209046,0.17185365,0.038211055,0.31771886,-472.5,8105.5,421.0,15654.5,-202.0,11063.0,-414.5,8869.5,0.2426634,0.1497632,0.2795078,8578.0,15233.5,11265.0,9284.0,0,-5.2461163434938,142.10651600425638,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_429_0,0.08449912,0.3510427,0.055811223,0.23916863,0.09491128,0.3989746,160.0,8030.0,3944.0,18691.0,1299.0,11476.0,438.0,8978.0,0.07166635,0.33820993,0.05069545,0.23405285,0.06822473,0.37228805,289.0,8159.0,3090.0,17837.0,894.0,11071.0,281.0,8821.0,0.038977813,0.30552137,0.021325937,0.20468335,0.0483624,0.35242572,259.0,8129.0,2230.0,16977.0,1031.0,11208.0,491.0,9031.0,0.03518857,0.30173212,0.015206353,0.19856375,0.04234959,0.3464129,475.0,8345.0,2444.0,17191.0,1318.0,11495.0,681.5,9221.5,0.26654357,0.1833574,0.30406332,7870.0,14747.0,10177.0,8540.0,0,-6.734804432336671,143.1227800851808,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_430_0,0.03632855,0.4230453,0.015689008,0.29706588,0.043127075,0.4591489,-1120.0,7861.0,-569.0,21208.0,-719.5,11493.5,-1032.5,8598.5,-0.050213136,0.33650362,-0.04561473,0.23576215,-0.046693686,0.36932817,533.0,9514.0,-1120.0,20657.0,562.0,12775.0,624.0,10255.0,0.0062409863,0.39295775,-0.01319589,0.268181,0.003838005,0.41985986,-495.0,8486.0,-1008.0,20769.0,-228.0,11985.0,-580.0,9051.0,0.0043460336,0.3910628,-0.00648374,0.27489313,0.014837472,0.43085933,-914.0,8067.0,-1496.0,20281.0,-678.0,11535.0,-753.0,8878.0,0.38671675,0.28137687,0.41602185,8981.0,21777.0,12213.0,9631.0,0,-6.0004316875689625,142.10382105840404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_431_0,0.0015025199,0.3400799,-0.0077224704,0.2207991,-0.001526196,0.38813245,24.0,7909.0,-10.0,17943.0,178.5,11452.5,-35.0,8836.0,0.009438921,0.34801632,-0.0026803156,0.22584125,-3.2816234E-4,0.38933048,105.0,7990.0,225.0,18178.0,206.0,11480.0,-79.0,8792.0,0.011911808,0.3504892,2.0587457E-5,0.22854216,0.0065015163,0.39616016,25.0,7910.0,336.0,18289.0,210.5,11484.5,-75.0,8796.0,0.00929968,0.3478771,0.0034988443,0.23202042,0.0038981878,0.39355683,-7.0,7878.0,150.0,18103.0,10.5,11284.5,-112.5,8758.5,0.3385774,0.22852157,0.38965863,7885.0,17953.0,11274.0,8871.0,0,-5.392721397862106,142.37978351368554,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_432_0,0.015657743,0.3480802,0.013243134,0.24068904,0.01076279,0.39125788,-123.0,7973.0,181.0,18222.0,-203.0,11152.0,-227.0,8812.0,0.0057481723,0.33817062,-0.0061341613,0.22131175,0.0054165605,0.38591164,-6.0,8090.0,217.0,18258.0,286.0,11641.0,-9.0,9030.0,-0.017735519,0.31468692,-0.024126701,0.2033192,-0.018682424,0.36181265,-111.0,7985.0,-1002.0,17039.0,-74.0,11281.0,-157.0,8882.0,-0.015984578,0.31643787,-0.026289718,0.2011562,-0.019009827,0.36148524,-203.0,7893.0,-1211.0,16830.0,-162.0,11193.0,-300.0,8739.0,0.33242247,0.22744592,0.38049507,8096.0,18041.0,11355.0,9039.0,0,-6.295528258402225,143.08639831617396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_433_0,-0.16583116,0.18237787,-0.09016137,0.13204977,-0.094380274,0.30072835,2309.0,10273.0,741.0,19109.0,2962.0,14651.0,4334.0,13214.0,-0.006183398,0.34202564,-4.9167516E-4,0.22171946,-0.0054841773,0.38962445,219.0,8183.0,262.0,18630.0,179.0,11868.0,254.0,9134.0,-0.054592587,0.29361644,-0.023266084,0.19894505,-0.031199498,0.36390913,1099.5,9063.5,1066.0,19434.0,1295.5,12984.5,1732.0,10612.0,-0.0060170656,0.34219196,-0.0050090663,0.21720207,-0.00414317,0.39096543,240.0,8204.0,369.0,18737.0,361.0,12050.0,303.0,9183.0,0.34820905,0.22221114,0.3951086,7964.0,18368.0,11689.0,8880.0,0,-5.19410388854328,142.71503477771896,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_434_0,-0.01315151,0.27965853,-0.0050003184,0.19575597,-0.014007998,0.31522304,-90.5,7921.5,-662.5,15214.5,-335.0,10233.0,-120.5,8564.5,-0.013041964,0.27976808,-0.0071991775,0.19355711,-0.010409004,0.31882203,-32.0,7980.0,-427.0,15450.0,-129.0,10439.0,10.0,8695.0,-0.037040554,0.25576946,-0.02529431,0.17546198,-0.032143734,0.29708728,-6.0,8006.0,-1103.5,14773.5,-205.0,10363.0,70.5,8755.5,-0.0023651482,0.29044488,-0.010148963,0.19060732,0.0065238164,0.33575484,-57.0,7955.0,120.0,15997.0,307.0,10875.0,111.0,8796.0,0.29281002,0.20075628,0.32923102,8012.0,15877.0,10568.0,8685.0,0,-5.751688185396267,143.8781734075969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_435_0,0.007671777,0.35764197,-0.0034732241,0.22051159,0.008329163,0.4145047,-462.5,8384.0,-693.5,20255.0,-345.5,12936.0,-503.5,9583.5,-0.019535128,0.33043507,-0.031226838,0.19275796,-0.015844656,0.39033088,44.0,8890.5,-674.0,20274.5,440.0,13721.5,116.5,10203.5,-0.0039788303,0.34599137,-0.005971282,0.21801353,0.013359351,0.4195349,45.5,8892.0,797.0,21745.5,679.5,13961.0,479.0,10566.0,0.031802315,0.38177252,0.021656042,0.24564084,0.034424197,0.44059974,-302.5,8544.0,1054.5,22003.0,43.5,13325.0,-242.5,9844.5,0.3499702,0.22398481,0.40617552,8846.5,20948.5,13281.5,10087.0,0,-5.94922771637415,142.80262051792062,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_436_0,0.045771614,0.3278628,0.0383482,0.22853336,-0.005573908,0.38375625,140.0,8828.0,57.0,19823.0,-1001.0,12448.0,-1034.0,10034.0,0.081305765,0.36339697,0.044319633,0.23450479,0.028359655,0.4176898,-554.0,8134.0,37.0,19803.0,-1169.5,12279.5,-1821.5,9246.5,0.05137126,0.33346245,0.02176632,0.21195148,-3.495519E-4,0.3889806,-359.5,8328.5,-833.5,18932.5,-1138.5,12310.5,-1604.5,9463.5,0.08493357,0.36702478,0.050631694,0.24081685,0.03448017,0.4238103,-899.5,7788.5,-520.0,19246.0,-1673.5,11775.5,-2156.5,8911.5,0.2820912,0.19018516,0.38933015,8688.0,19766.0,13449.0,11068.0,0,-6.098258222009578,142.32804055332025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_437_0,0.02446885,0.2751349,0.018675758,0.18224579,0.03009324,0.3117357,-441.5,7781.0,159.5,14829.5,-288.0,10257.5,-359.5,8430.0,-0.008365651,0.24230039,-0.007097824,0.1564722,-0.0033999737,0.2782425,-370.5,7852.0,-764.0,13906.0,-402.5,10143.0,-308.0,8481.5,0.008638599,0.25930464,0.009039077,0.1726091,0.010979663,0.29262212,-348.5,7874.0,-281.5,14388.5,-393.0,10152.5,-326.5,8463.0,-7.5324066E-4,0.2499128,-0.005991944,0.15757808,0.0045813783,0.28622383,-268.0,7954.5,-336.0,14334.0,-114.0,10431.5,-187.5,8602.0,0.25066605,0.16357003,0.28164247,8222.5,14670.0,10545.5,8789.5,0,-5.928746127896225,143.3828423599334,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_438_0,-0.003938451,0.29014084,0.0061324183,0.19210598,-0.004740714,0.24552502,-228.0,9294.0,-536.0,15343.0,-501.0,10398.0,-220.0,8442.0,-0.022042219,0.2720371,0.0019811771,0.18795474,-0.027246598,0.22301914,-368.0,9154.0,-1470.0,14409.0,-1049.5,9849.5,-416.0,8246.0,-0.028316263,0.26576304,0.008008819,0.19398238,0.052392323,0.30265805,526.0,10048.0,2891.0,18770.0,1772.0,12671.0,2226.0,10888.0,-0.044113193,0.2499661,-0.01516545,0.1708081,-0.056257796,0.19400795,-187.0,9335.0,-2050.0,13829.0,-1105.0,9794.0,-364.0,8298.0,0.2940793,0.18597355,0.25026575,9522.0,15879.0,10899.0,8662.0,0,-6.992710750407386,143.87116654838078,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_439_0,0.041038543,0.34424916,0.036446556,0.23609506,0.0366512,0.38444224,-1705.5,8204.0,-2026.5,18451.5,-2259.0,11403.0,-1948.0,9001.0,0.03016051,0.33337113,0.023093574,0.22274208,0.019822108,0.36761314,-1752.5,8157.0,-2837.5,17640.5,-2448.5,11213.5,-2129.5,8819.5,-0.013216184,0.28999442,0.014312782,0.21396129,0.026818296,0.37460932,-2005.5,7904.0,-3105.0,17373.0,-2413.0,11249.0,-1387.0,9562.0,-0.005397417,0.2978132,-0.015429878,0.18421863,0.028832344,0.37662336,-765.5,9144.0,-285.0,20193.0,248.5,13910.5,-23.5,10925.5,0.30321062,0.1996485,0.34779105,9909.5,20478.0,13662.0,10949.0,0,-6.3478102079379815,142.94221871307278,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_440_0,-0.007029084,0.28108445,0.008014746,0.18479373,-0.010942344,0.3190466,-553.0,7928.0,-1478.0,15357.0,-1210.5,10566.5,-686.0,8618.0,0.029584574,0.31769812,0.028241655,0.20502064,0.024875026,0.35486397,-241.0,8240.0,470.0,17305.0,-360.5,11416.5,-343.5,8960.5,-0.011789624,0.2763239,-0.00336178,0.1734172,-0.016476342,0.3135126,-388.0,8093.0,-1350.0,15485.0,-869.0,10908.0,-524.0,8780.0,-0.094307706,0.19380584,-0.048586175,0.1281928,-0.09486705,0.23512189,3144.0,11625.0,1937.0,18772.0,2729.0,14506.0,3373.0,12677.0,0.28811353,0.17677897,0.32998893,8481.0,16835.0,11777.0,9304.0,0,-5.205961650293657,143.06079633057655,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_441_0,0.022597129,0.2739906,0.010617112,0.1796783,0.022435078,0.3112681,-589.0,7897.0,-344.0,15035.0,-476.0,10455.0,-632.0,8568.0,0.02283965,0.2742331,0.010084696,0.17914589,0.019921154,0.30875418,-461.5,8024.5,-186.0,15193.0,-354.5,10576.5,-546.5,8653.5,0.018039418,0.26943287,0.004282502,0.17334369,0.018296542,0.30712956,-483.0,8003.0,-281.0,15098.0,-294.0,10637.0,-511.0,8689.0,0.026252713,0.27764618,0.011720003,0.1807812,0.0280521,0.3168851,-512.0,7974.0,-7.0,15372.0,-266.0,10665.0,-509.0,8691.0,0.25139347,0.1690612,0.28883302,8486.0,15379.0,10931.0,9200.0,0,-6.003665622591792,143.2941786413908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_442_0,0.024892794,0.27568564,0.010203832,0.17324899,0.019478275,0.31330138,-227.0,7953.0,223.0,15210.0,-67.0,10718.0,-341.0,8636.0,0.012642519,0.26343536,8.276218E-4,0.1638728,0.0067152064,0.30053833,-189.0,7991.0,-129.0,14858.0,-111.0,10674.0,-315.0,8662.0,0.019197106,0.26998997,0.013644233,0.1766894,0.025606852,0.31942996,141.5,8321.5,1146.0,16133.0,503.0,11288.0,296.5,9273.5,0.02167546,0.27246833,0.008820627,0.17186579,0.018659592,0.3124827,-107.0,8073.0,424.5,15411.5,106.0,10891.0,-165.5,8811.5,0.25079286,0.16304517,0.29382312,8180.0,14987.0,10785.0,8977.0,0,-5.9424903517432535,143.8525714219995,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_443_0,-0.01715799,0.33692628,-9.343665E-4,0.22436208,-0.0263344,0.3861943,216.0,8403.0,-708.0,18977.0,-424.0,12022.0,22.0,9412.0,-0.035140175,0.3189441,-0.006815299,0.21848114,-0.06277413,0.34975457,887.5,9074.5,-848.5,18836.5,-364.5,12081.5,336.5,9726.5,-5.489113E-4,0.35353535,0.007859411,0.23315585,-0.016331777,0.39619693,-74.0,8113.0,-925.0,18760.0,-780.0,11666.0,-430.0,8960.0,-0.056693103,0.29739115,-0.019579083,0.20571736,-0.08230403,0.33022466,-287.0,7900.0,-3995.0,15690.0,-2110.0,10336.0,-893.0,8497.0,0.35408425,0.22529644,0.4125287,8187.0,19685.0,12446.0,9390.0,0,-6.9722291619294605,143.09636961582768,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_444_0,-0.038960237,0.28465605,-0.018011764,0.18742366,-0.041563183,0.31798294,173.0,8301.0,-1212.5,16041.5,-395.5,10977.5,115.5,8932.5,-0.029482614,0.29413366,-0.029362036,0.17607339,-0.025049474,0.33449665,167.0,8295.0,-620.5,16633.5,280.0,11653.0,255.5,9072.5,-0.0329104,0.2907059,-0.0132688815,0.19216655,-0.02185131,0.33769482,477.0,8605.0,126.0,17380.0,404.0,11777.0,734.0,9551.0,-0.02347459,0.3001417,-0.009634523,0.1958009,-0.018281773,0.34126437,-16.0,8112.0,-737.0,16517.0,-265.0,11108.0,74.0,8891.0,0.32361627,0.20543543,0.35954612,8128.0,17254.0,11373.0,8817.0,0,-6.327328619460056,143.7016544542674,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_445_0,-0.004300773,0.40719622,-0.011379119,0.26724902,-0.006632435,0.4543792,-11.5,8055.0,-394.5,21471.0,79.0,12415.0,-71.5,9045.0,4.749476E-4,0.41197196,0.0018120542,0.28044018,-0.008187138,0.4528245,84.5,8151.0,-223.5,21642.0,-174.0,12162.0,-103.5,9013.0,0.0019215727,0.41341856,-2.0228566E-4,0.27842584,0.005485643,0.46649727,17.0,8083.5,354.5,22220.0,205.5,12541.5,105.0,9221.5,-0.009610054,0.40188694,-0.015087705,0.26354042,-0.0054127183,0.45559892,61.0,8127.5,-134.5,21731.0,330.0,12666.0,155.0,9271.5,0.411497,0.27862814,0.46101162,8066.5,21865.5,12336.0,9116.5,0,-5.042647931640729,142.01623531820238,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_446_0,-0.032107748,0.24118276,-0.0033680026,0.17336027,-0.015152035,0.3,-469.0,7504.0,-1375.0,13936.0,-894.0,9818.0,-218.5,8520.0,-0.048585925,0.22470458,-0.03207148,0.1446568,-0.052384913,0.26276714,-228.0,7745.0,-2045.0,13266.0,-799.0,9913.0,-340.5,8398.0,0.059287276,0.33257776,0.03900116,0.21572943,0.07083222,0.38598427,101.0,8074.0,2914.0,18225.0,1045.0,11757.0,389.5,9128.0,-0.074091434,0.19919908,-0.035343014,0.14138527,-0.0060226256,0.30912942,2141.0,10114.0,3854.0,19165.0,3705.0,14417.0,4059.5,12798.0,0.27329051,0.17672828,0.31515205,7973.0,15311.0,10712.0,8738.5,0,-5.759773022953342,143.90862629572857,"{""type"":""MultiPoint"",""coordinates"":[]}"
