system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_447_0,0.008596827,0.36075032,-0.0040497566,0.23826087,0.007657128,0.4055714,-111.5,8130.0,89.0,19224.0,155.5,11826.0,-137.0,9031.0,0.046155214,0.3983087,0.028988954,0.27129957,0.045578998,0.44349328,-18.0,8223.5,2195.5,21330.5,556.0,12226.5,10.5,9178.5,0.017368255,0.36952174,0.0021890868,0.24449971,0.0114671625,0.40938142,-63.5,8178.0,380.0,19515.0,176.5,11847.0,-184.0,8984.0,0.048878584,0.40103206,0.029719675,0.2720303,0.043297686,0.44121197,-136.0,8105.5,1770.5,20905.5,293.5,11964.0,-230.5,8937.5,0.35215348,0.24231063,0.39791426,8241.5,19135.0,11670.5,9168.0,0,-6.660154432226339,142.57813152841914,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_448_0,-0.011317533,0.316377,-0.015422535,0.20075607,8.2706445E-4,0.37516147,194.0,8948.0,464.0,19693.0,715.0,13108.0,490.0,10227.0,-0.008546328,0.3191482,-0.010696167,0.20548244,0.0024152354,0.37674966,-4.5,8749.5,98.5,19327.5,345.5,12738.5,238.5,9975.5,-0.013943141,0.3137514,-0.020802531,0.19537608,-0.006117637,0.36821678,199.0,8953.0,160.0,19389.0,658.0,13051.0,391.0,10128.0,-0.021891762,0.30580276,-0.016917521,0.19926108,-0.016243447,0.35809097,-85.5,8668.5,-889.0,18340.0,-147.5,12245.5,13.0,9750.0,0.32769454,0.21617861,0.37433442,8754.0,19229.0,12393.0,9737.0,0,-5.473300278847627,143.12520553644794,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_449_0,0.007309318,0.37596092,0.0020863006,0.24222523,0.01284107,0.43291068,-250.0,7916.0,6.0,20002.0,-50.5,12201.5,-152.5,9071.5,-0.0010313066,0.3676203,0.0016831205,0.24182205,-0.001670158,0.41839945,-75.5,8090.5,-265.0,19731.0,-205.5,12046.5,-100.5,9123.5,-0.023071494,0.3455801,-0.014523034,0.22561589,-0.018627334,0.40144226,30.5,8196.5,-805.0,19191.0,-126.5,12125.5,109.5,9333.5,-0.005767469,0.36288413,0.0027210014,0.24285993,-0.010169555,0.40990004,-152.0,8014.0,-848.5,19147.5,-587.5,11664.5,-273.0,8951.0,0.3686516,0.24013892,0.4200696,8166.0,19996.0,12252.0,9224.0,0,-5.074717787283795,143.53861023019974,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_450_0,-0.033980366,0.30188146,-0.0382034,0.19961391,-0.048140716,0.35012951,-711.0,7777.0,-3567.0,16157.0,-1365.0,10780.0,-1142.0,8664.0,-0.019939603,0.31592223,-0.018098954,0.21971837,-0.034944545,0.3633257,-570.0,7918.0,-2769.0,16955.0,-1298.5,10846.5,-992.0,8814.0,-0.06262439,0.27323744,-0.049702726,0.18811458,-0.07634534,0.3219249,-632.5,7855.5,-4409.5,15314.5,-1680.0,10465.0,-1064.5,8741.5,-0.040891103,0.29497072,-0.042565867,0.19525145,-0.060962677,0.33730757,-567.5,7920.5,-3740.5,15983.5,-1383.5,10761.5,-1104.0,8702.0,0.33586183,0.23781732,0.39827025,8488.0,19724.0,12145.0,9806.0,0,-5.167154430019694,142.95865788277217,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_451_0,0.018102625,0.35848087,0.024719018,0.24410509,0.0036829559,0.39580345,-26.0,8005.0,101.0,18493.0,-538.0,11236.0,-318.0,8733.0,0.015812846,0.35619107,0.029785648,0.24917172,0.009443344,0.40156385,139.0,8170.0,742.5,19134.5,-273.0,11501.0,32.5,9083.5,-0.03837532,0.3020029,7.9130504E-4,0.22017737,-0.031802334,0.36031815,574.0,8605.0,-93.0,18299.0,-79.0,11695.0,759.0,9810.0,-0.035655335,0.3047229,-0.0020242922,0.21736178,-0.031791084,0.36032942,396.5,8427.5,-470.0,17922.0,-252.0,11522.0,499.5,9550.5,0.34037822,0.21938607,0.3921205,8031.0,18392.0,11774.0,9051.0,0,-5.910689990685422,142.5236936222015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_452_0,0.028600095,0.33841604,0.01550568,0.22208126,0.022195121,0.38107494,-144.0,8418.0,636.5,18784.0,23.5,11957.0,-277.5,9285.0,0.036427557,0.3462435,0.011426579,0.21800216,0.030989252,0.38986906,-513.0,8049.0,188.0,18335.5,-161.5,11772.0,-658.5,8904.0,-0.05245762,0.25735834,-0.031862635,0.17471294,-0.035930607,0.3229492,653.0,9215.0,-141.5,18006.0,716.5,12650.0,1072.5,10635.0,0.026623936,0.33643988,0.0012271295,0.20780271,0.02384863,0.38272843,-560.0,8002.0,-222.5,17925.0,-176.5,11757.0,-662.5,8900.0,0.30981594,0.20657557,0.3588798,8562.0,18147.5,11933.5,9562.5,0,-5.839812914768392,142.175776112662,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_453_0,0.016897753,0.29114962,-0.0031365803,0.17695811,0.021758,0.33015484,66.0,7938.0,870.5,15763.0,676.0,11023.0,172.0,8654.0,0.027641594,0.30189344,0.012364912,0.1924596,0.03913815,0.34753498,168.0,8040.0,1712.5,16605.0,898.0,11245.0,422.0,8904.0,-0.0070884814,0.26716337,-0.010989241,0.16910546,-0.003329883,0.30506697,573.0,8445.0,967.0,15859.5,924.5,11271.5,690.0,9172.0,0.022465188,0.29671705,0.0059380843,0.18603277,0.02571152,0.33410835,147.0,8019.0,1173.5,16066.0,679.0,11026.0,231.5,8713.5,0.27425185,0.18009469,0.30839685,7872.0,14892.5,10347.0,8482.0,0,-5.7481847557882,142.99369217885283,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_454_0,-0.012912074,0.25516576,-0.015390645,0.15993255,-0.014022358,0.29121253,-439.0,7836.0,-1271.0,14275.0,-569.5,10338.5,-502.0,8471.0,-0.013827364,0.25425047,-0.01228777,0.16303544,-0.02145766,0.2837772,-167.0,8108.0,-1013.0,14533.0,-449.5,10458.5,-332.0,8641.0,-0.017814627,0.25026318,-0.0183596,0.1569636,-0.019730894,0.28550398,-24.0,8251.0,-701.0,14845.0,-91.0,10817.0,-71.0,8902.0,-0.020527469,0.24755035,-0.0073944023,0.1679288,-0.027366934,0.27786794,179.0,8454.0,-586.0,14960.0,-250.0,10658.0,50.0,9023.0,0.26807782,0.1753232,0.30523488,8275.0,15546.0,10908.0,8973.0,0,-5.83145858262608,143.25240698067924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_455_0,0.011114348,0.3875919,2.0708387E-4,0.25260374,0.0032849682,0.44047555,-232.0,7953.5,-426.5,20476.0,-260.0,12217.5,-431.5,9037.0,-0.019031718,0.35744584,-0.014490915,0.23790573,-0.038456872,0.39873374,171.5,8357.0,-1461.5,19441.0,-509.0,11968.5,-266.0,9202.5,-0.033389393,0.34308818,-0.013998318,0.23839833,-0.04083958,0.396351,772.5,8958.0,-181.0,20721.5,266.0,12743.5,666.5,10135.0,-0.019109083,0.35736847,-0.024048636,0.228348,-0.03636252,0.40082806,-190.0,7995.5,-2209.5,18693.0,-734.5,11743.0,-618.5,8850.0,0.37647757,0.25239664,0.4371906,8185.5,20902.5,12477.5,9468.5,0,-6.463962374174636,142.3660392898385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_456_0,0.024070436,0.22197664,0.036237057,0.1327145,-0.002968867,0.26903078,-384.0,7802.0,-758.0,13545.0,-1415.0,10371.0,-953.0,8624.0,0.030322729,0.22822893,0.041014723,0.13749216,-0.0027680348,0.26923162,176.0,8362.0,220.5,14523.5,-773.5,11012.5,-451.0,9126.0,0.044080388,0.24198659,0.050548967,0.1470264,0.016263267,0.2882629,152.0,8338.0,789.0,15092.0,-563.0,11223.0,-366.0,9211.0,0.00747763,0.20538382,0.028824985,0.12530243,-0.033802174,0.23819748,685.0,8871.0,115.5,14418.5,-578.5,11207.5,-72.0,9505.0,0.1979062,0.09647744,0.27199966,8186.0,14303.0,11786.0,9577.0,0,-5.259860567340828,143.60867882236104,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_457_0,-0.00957665,0.2005741,-0.012827031,0.13332486,-0.004975951,0.24722765,-24.0,8078.0,-183.0,13384.0,128.0,10235.0,57.0,8912.0,0.005352407,0.21550316,-0.013575644,0.13257626,-0.006391414,0.2458122,-223.0,7879.0,-552.0,13015.0,-139.0,9968.0,-455.0,8400.0,0.0062398473,0.2163906,-0.01370749,0.13244441,0.0025993178,0.2548029,-208.5,7893.5,-275.5,13291.5,75.5,10182.5,-292.5,8562.5,0.0057469252,0.21589766,2.9882704E-4,0.14645073,-0.014595499,0.2376081,96.0,8198.0,-259.0,13308.0,-199.0,9908.0,-273.0,8582.0,0.21015075,0.1461519,0.2522036,8102.0,13567.0,10107.0,8855.0,0,-5.51992284209343,142.7988475937273,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_459_0,-0.010806807,0.3759096,-0.029041639,0.24635524,-0.0031888813,0.4252523,-674.5,8101.5,-1843.0,20090.0,-313.0,12148.0,-587.5,9112.5,-0.008266065,0.37845033,-0.022256361,0.2531405,0.004986787,0.43342796,-693.0,8083.0,-1483.0,20450.0,-273.0,12188.0,-479.0,9221.0,-0.0024543738,0.38426203,-0.023227794,0.25216907,0.015322849,0.44376403,-533.0,8243.0,-537.5,21395.5,317.0,12778.0,-183.0,9517.0,0.018037232,0.40475363,-0.0062126582,0.2691842,0.025341777,0.45378295,-798.5,7977.5,-700.5,21232.5,-235.0,12226.0,-703.0,8997.0,0.3867164,0.27539688,0.42844117,8776.0,21933.0,12461.0,9700.0,0,-6.6889903528465755,142.55199055365125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_460_0,-0.009477597,0.32287148,5.170676E-4,0.22566564,-0.005932795,0.40052283,145.0,8714.0,53.0,20358.0,19.5,12861.5,245.5,10420.5,0.039607286,0.37195638,0.030406449,0.25555503,0.008788961,0.4152446,-345.0,8224.0,-401.0,19904.0,-1040.5,11801.5,-1063.5,9111.5,-0.0029013548,0.32944772,-0.0068258424,0.21832274,-0.017938936,0.3885167,672.5,9241.5,680.0,20985.0,622.0,13464.0,409.5,10584.5,0.0072917244,0.3396408,-0.0068410602,0.21830752,-0.0015677362,0.40488788,-22.0,8547.0,-128.0,20177.0,104.0,12946.0,-229.0,9946.0,0.3323491,0.22514857,0.40645564,8569.0,20305.0,12842.0,10175.0,0,-5.239648473448139,142.70829741308805,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_461_0,0.0018124495,0.40942478,-0.0045745485,0.24382794,0.007613453,0.47999555,-104.5,8191.5,163.0,23314.0,235.5,14173.5,26.0,9769.0,-0.0011740034,0.40643832,0.0074655456,0.25586805,-1.3610545E-4,0.472246,28.0,8324.0,70.0,23221.0,-179.0,13759.0,57.0,9800.0,0.012129929,0.41974226,0.0069004395,0.25530294,0.010739539,0.48312163,26.0,8322.0,728.0,23879.0,228.0,14166.0,16.5,9759.5,0.0031056872,0.41071802,-0.0047324384,0.24367005,-0.0020062008,0.4703759,214.0,8510.0,475.0,23626.0,430.0,14368.0,126.0,9869.0,0.40761232,0.24840249,0.4723821,8296.0,23151.0,13938.0,9743.0,0,-5.159069592462618,142.77674903773797,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_462_0,0.02572976,0.22237518,0.0016645573,0.13779259,0.018178934,0.25479296,-986.5,7910.0,-1092.5,13319.0,-865.0,10093.0,-1202.0,8473.0,0.041956197,0.23860162,0.023404079,0.1595321,0.04058247,0.2771965,-986.5,7910.0,-434.5,13977.0,-827.0,10131.0,-1083.0,8592.0,0.007525013,0.20417044,-0.01079083,0.1253372,0.028778935,0.26539296,-783.5,8113.0,-436.5,13975.0,-96.0,10862.0,-439.0,9236.0,0.0303528,0.22699822,-0.0019957013,0.13413233,0.03458254,0.27119657,-975.5,7921.0,-595.5,13816.0,-410.0,10548.0,-971.0,8704.0,0.19664542,0.13612802,0.23661403,8896.5,14411.5,10958.0,9675.0,0,-6.068074828463162,143.6841373062271,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_463_0,0.028079642,0.35741302,0.010641402,0.22610034,0.026602382,0.40922597,64.5,8350.0,1362.5,19918.0,595.0,12572.0,67.5,9429.0,0.021913629,0.351247,0.008045362,0.2235043,0.019049153,0.40167275,156.0,8441.5,1220.0,19775.5,573.5,12550.5,133.0,9494.5,0.026475694,0.35580906,0.014827025,0.23028596,0.028358158,0.41098174,12.0,8297.5,1321.0,19876.5,458.5,12435.5,82.5,9444.0,0.03368993,0.3630233,0.017831033,0.23328997,0.034336653,0.41696024,-93.5,8192.0,1353.5,19909.0,400.0,12377.0,-57.5,9304.0,0.3293334,0.21545894,0.3826236,8285.5,18555.5,11977.0,9361.5,0,-6.143533312329202,143.3421486775628,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_464_0,0.018288895,0.26896074,0.025289819,0.18465726,-0.0033373856,0.3106946,316.5,8698.0,483.5,16539.0,-258.5,11383.0,-91.5,9528.0,0.035534397,0.28620625,0.023892539,0.18325998,0.009680302,0.3237123,-415.0,7966.5,-462.5,15593.0,-878.5,10763.0,-966.0,8653.5,-0.07297779,0.17769407,-0.05122778,0.108139664,-0.10473673,0.20929527,4650.5,13032.0,3875.5,19931.0,4399.5,16041.0,4297.0,13916.5,-0.110417396,0.14025447,-0.069465786,0.089901656,-0.1359356,0.1780964,7468.5,15850.0,6663.5,22719.0,7329.5,18971.0,7510.5,17130.0,0.25067186,0.15936744,0.314032,8381.5,16055.5,11641.5,9619.5,0,-5.047229339589738,142.904758965725,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_465_0,0.0065396107,0.29561582,-0.03479674,0.17378461,0.0034236396,0.3450404,-519.0,8224.0,-927.0,16889.0,221.5,11888.0,-643.5,9182.0,-0.014475727,0.27460048,-0.028269488,0.18031187,-0.016277438,0.32533935,-430.0,8313.0,-1485.5,16330.5,-325.5,11341.0,-531.5,9294.0,0.03137954,0.32045576,0.0010263796,0.20960774,0.02418358,0.36580035,-617.0,8126.0,-316.0,17500.0,-231.5,11435.0,-819.5,9006.0,0.046483293,0.3355595,0.0018485453,0.2104299,0.038901333,0.3805181,-218.0,8525.0,1182.0,18998.0,726.0,12392.5,-374.0,9451.5,0.2890762,0.20858136,0.34161678,8743.0,17816.0,11666.5,9825.5,0,-5.258243599829414,143.6614997610673,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_466_0,0.026435692,0.37591192,0.003131836,0.24139215,0.018663011,0.41867727,-227.0,8192.0,347.0,19992.0,132.0,12217.0,-402.0,9068.0,-0.020543776,0.32893243,-0.013817074,0.22444324,-0.013892682,0.38612157,140.0,8559.0,-319.0,19326.0,156.0,12241.0,289.0,9759.0,-0.051675413,0.2978008,-0.037612814,0.2006475,-0.04374599,0.35626826,558.0,8977.0,-731.5,18913.5,507.0,12592.0,763.5,10233.5,0.0059021437,0.35537836,-0.009255024,0.22900529,0.0054070787,0.40542135,-347.0,8072.0,-565.0,19080.0,-115.5,11969.5,-395.5,9074.5,0.34947622,0.23826033,0.40001425,8419.0,19645.0,12085.0,9470.0,0,-6.527563096290297,142.86891618588862,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_467_0,-0.010754202,0.25388068,-0.011999569,0.14483163,-0.010821005,0.30204263,-231.0,7859.0,-796.0,14661.0,-314.5,10951.5,-264.0,8724.0,-0.004167839,0.26046705,0.0024968206,0.15932801,-0.0055106934,0.30735293,-83.0,8007.0,-344.0,15113.0,-307.0,10959.0,-121.0,8867.0,0.003165233,0.26780012,0.012756435,0.16958763,0.0059390394,0.31880268,114.0,8204.0,426.0,15883.0,11.0,11277.0,185.0,9173.0,-0.02391733,0.24071756,-0.0017302101,0.15510099,-0.0018651773,0.31099847,1288.0,9378.0,2387.0,17844.0,1786.0,13052.0,1932.0,10920.0,0.2646349,0.15683119,0.31286365,8090.0,15457.0,11266.0,8988.0,0,-5.210543058242667,143.58469380427505,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_468_0,0.050041407,0.29749608,0.025102582,0.18986797,0.025751116,0.34071797,-64.0,8154.0,807.0,16582.0,-22.0,11290.0,-538.5,8978.0,0.055415243,0.30286992,0.027580353,0.19234574,0.03729619,0.35226306,154.0,8372.0,1703.0,17478.0,527.0,11839.0,-164.5,9352.0,0.056171652,0.30362633,0.026273228,0.19103861,0.040629774,0.35559663,147.0,8365.0,1822.0,17597.0,640.0,11952.0,-116.5,9400.0,0.0052996348,0.2527543,-0.0076147984,0.15715058,5.0719903E-4,0.31547406,406.0,8624.0,798.0,16573.0,759.5,12071.5,369.0,9885.5,0.24745467,0.16476539,0.31496686,8218.0,15775.0,11312.0,9516.5,0,-5.628259665358245,142.20164759284464,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_469_0,-0.040466093,0.28922293,-0.014697982,0.20295854,-0.054819576,0.31818753,-268.5,8118.0,-2670.0,15695.0,-1400.5,10399.0,-605.0,8653.0,-1.1698928E-4,0.32957205,0.0153705375,0.23302706,-5.152002E-4,0.37249193,448.5,8835.0,959.0,19324.0,220.5,12020.0,486.0,9744.0,0.032433387,0.36212242,0.025390243,0.24304676,0.029119,0.40212613,-330.0,8056.5,529.0,18894.0,-294.0,11505.5,-410.0,8848.0,0.031909518,0.36159855,0.01712208,0.2347786,0.029402697,0.40240982,-401.5,7985.0,374.0,18739.0,-186.5,11613.0,-472.0,8786.0,0.32968903,0.21765652,0.37300712,8386.5,18365.0,11799.5,9258.0,0,-6.417339810928833,143.02899596951872,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_470_0,0.01065516,0.30885497,0.002689975,0.20314364,0.01841703,0.35364938,19.0,8187.0,740.0,17146.0,429.0,11356.0,185.0,9054.0,0.030154476,0.32835427,0.019990196,0.22044386,0.034824684,0.37005705,-51.5,8116.5,1246.5,17652.5,348.5,11275.5,56.5,8925.5,0.00956702,0.30776682,0.0013712811,0.20182495,0.033203937,0.3684363,555.0,8723.0,2494.5,18900.5,1625.5,12552.5,1135.5,10004.5,-0.0023662997,0.2958335,-0.006464542,0.19398913,-1.2953379E-4,0.33510283,-214.5,7953.5,-435.5,15970.5,-146.0,10781.0,-190.5,8678.5,0.2981998,0.20045367,0.33523235,8168.0,16406.0,10927.0,8869.0,0,-6.525946128778882,142.88858929061084,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_471_0,0.014160913,0.2493597,0.029557317,0.1788317,0.08264063,0.2865061,-2053.0,8657.0,-585.5,15609.5,-1114.5,10873.5,-649.0,9378.5,0.008464127,0.24366291,0.012419829,0.16169421,0.07731761,0.28118306,-2823.5,7886.5,-2138.5,14056.5,-1844.5,10143.5,-1479.0,8548.5,0.0127680255,0.24796681,0.013982238,0.16325663,0.076345675,0.28021112,-2255.0,8455.0,-1157.0,15038.0,-1171.0,10817.0,-965.5,9062.0,0.021885984,0.25708476,0.020269241,0.16954362,0.08359659,0.28746203,-2498.0,8212.0,-1357.0,14838.0,-1452.0,10536.0,-1258.5,8769.0,0.23519878,0.14927438,0.20386545,10710.0,16195.0,11988.0,10027.5,0,-5.19868529649229,142.88778080685515,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_472_0,0.09221498,0.41286978,0.06779022,0.2778761,0.094796844,0.45135352,-2220.5,8188.0,-284.0,21660.0,-2084.5,12240.0,-2287.0,9001.0,0.034063123,0.3547179,0.027824888,0.23791078,0.032159187,0.38871586,-1968.5,8440.0,-2770.0,19174.0,-2520.5,11804.0,-2155.0,9133.0,0.015570952,0.33622575,0.013467438,0.22355333,0.017470641,0.3740273,-1358.5,9050.0,-2079.0,19865.0,-1718.5,12606.0,-1420.0,9868.0,0.054171663,0.37482646,0.029987417,0.24007331,0.05852122,0.4150779,-2017.5,8391.0,-1644.0,20300.0,-1884.5,12440.0,-2057.0,9231.0,0.32065478,0.21008588,0.35655668,10408.5,21944.0,14324.5,11288.0,0,-6.558015984421949,142.01812178029903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_473_0,0.058752034,0.3258352,0.046064198,0.20119739,0.09880663,0.4071765,-1093.5,8368.0,1964.5,19863.0,118.0,13209.0,-253.0,10100.0,0.0801535,0.34723666,0.061354354,0.21648754,0.097030714,0.4054006,-1105.0,8356.5,1853.0,19751.5,-369.5,12721.5,-783.0,9570.0,0.06595553,0.3330387,0.051291227,0.20642442,0.08894312,0.397313,-1005.5,8456.0,1706.5,19605.0,-195.0,12896.0,-544.0,9809.0,0.05664576,0.32372892,0.056808785,0.21194197,0.08655149,0.39492136,-573.5,8888.0,2591.5,20490.0,232.5,13323.5,115.0,10468.0,0.26708317,0.15513319,0.30836987,9461.5,17898.5,13091.0,10353.0,0,-5.472222300506684,142.98452936295482,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_474_0,-0.0536078,0.311054,-0.0018781342,0.24403064,-0.05148781,0.35709468,170.0,8577.0,-1918.0,18105.0,-1117.0,11002.0,192.0,9514.0,-0.010236526,0.35442525,-0.018347029,0.22756176,-0.006830118,0.40175235,162.0,8569.0,55.0,20078.0,515.0,12634.0,248.0,9570.0,-0.013667931,0.35099384,-0.01808371,0.22782508,-0.009626425,0.39895606,-289.0,8118.0,-1128.0,18895.0,-236.0,11883.0,-245.0,9077.0,-0.11545094,0.24921083,-0.08520182,0.16070695,-0.102417454,0.30616504,1736.0,10143.0,-928.5,19094.5,1688.0,13807.0,2154.0,11476.0,0.36466178,0.24590878,0.40858248,8407.0,20023.0,12119.0,9322.0,0,-6.739116345700445,142.9821039116877,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_475_0,0.028522296,0.22025394,0.020967113,0.15644965,-0.02620785,0.25977477,-906.5,8216.5,-2447.5,13983.5,-2310.0,10200.0,-2208.5,8935.5,0.08100308,0.27273473,0.055623468,0.191106,0.018465597,0.30444822,-839.5,8283.5,-896.0,15535.0,-1960.0,10550.0,-2267.0,8877.0,0.009974909,0.20170654,0.007348461,0.142831,-0.042472035,0.24351059,2272.0,11395.0,2300.0,18731.0,1539.0,14049.0,1299.0,12443.0,0.087447405,0.27917904,0.05660764,0.19209017,0.028796894,0.31477952,-1213.5,7909.5,-1254.5,15176.5,-2224.5,10285.5,-2592.0,8552.0,0.19173165,0.13548253,0.28598264,9123.0,16431.0,12510.0,11144.0,0,-6.63212699536181,142.8214851388871,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_476_0,-0.02018344,0.23977374,-0.0100994585,0.15856662,-0.023367692,0.27851743,1202.5,9090.5,1399.0,16109.0,1235.5,11699.5,1238.0,9878.0,0.018823361,0.27878052,0.01457381,0.18323989,0.0090865,0.31097162,15.5,7903.5,327.5,15037.5,-84.0,10380.0,-159.0,8481.0,0.034456246,0.29441342,0.03213682,0.2008029,0.027342912,0.32922804,36.5,7924.5,993.5,15703.5,-12.5,10451.5,-80.0,8560.0,7.723948E-4,0.26072958,0.0019936587,0.17065974,-2.0755647E-4,0.30167755,94.0,7982.0,168.5,14878.5,76.5,10540.5,84.5,8724.5,0.25995716,0.16866608,0.30188513,7888.0,14710.0,10464.0,8640.0,0,-6.2459412547188276,143.36694217940448,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_477_0,0.015769538,0.40303838,0.009171815,0.27252424,0.013243824,0.44832525,-639.0,7704.0,-968.5,20225.5,-795.5,11562.5,-755.5,8605.5,0.0021855999,0.38945445,-0.0028590355,0.26049337,-0.0034533218,0.4316281,-188.0,8155.0,-653.0,20541.0,-307.0,12051.0,-335.0,9026.0,0.021052403,0.40832126,0.005975323,0.26932773,0.014882579,0.44996402,-321.0,8022.0,-47.0,21147.0,-185.0,12173.0,-476.5,8884.5,-0.008430551,0.3788383,-0.02204198,0.24131043,-0.005438029,0.4296434,-286.0,8057.0,-998.5,20195.5,-14.5,12343.5,-263.0,9098.0,0.38726887,0.2633524,0.43508142,8343.0,21194.0,12358.0,9361.0,0,-6.85715497403375,142.36954271944657,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_478_0,0.0041657686,0.28855526,0.013112327,0.19417228,-0.0044599697,0.32766405,385.5,8301.5,604.0,16393.0,114.0,11062.0,254.0,9051.0,0.030132297,0.3145218,0.02402794,0.2050879,0.021979075,0.3541031,128.0,8044.0,1075.0,16864.0,176.0,11124.0,-3.0,8794.0,0.0021963685,0.28658587,-5.309166E-4,0.18052904,-0.0030896121,0.32903442,122.0,8038.0,132.5,15921.5,104.0,11052.0,31.5,8828.5,-0.0045004017,0.27988908,-7.4934633E-4,0.1803106,-0.007288637,0.3248354,82.0,7998.0,-95.0,15694.0,-49.0,10899.0,33.0,8830.0,0.2843895,0.18105996,0.33212402,7916.0,15789.0,10948.0,8797.0,0,-6.367483312660199,143.21467773874622,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_479_0,0.0029743211,0.33971986,0.0057518715,0.2234925,-0.012633533,0.37784582,-346.5,7925.0,-1318.5,17551.0,-982.5,11139.0,-712.5,8650.0,-0.021367604,0.31537792,-0.008937218,0.20880342,-0.016505232,0.3739741,-338.5,7933.0,-1458.5,17411.0,-725.5,11396.0,-300.5,9062.0,-0.0010990797,0.33564645,-0.0027904683,0.21495016,-0.0026762292,0.3878031,-205.5,8066.0,-584.5,18285.0,-306.5,11815.0,-267.5,9095.0,0.037281245,0.37402678,0.019731319,0.23747195,0.042453423,0.43293276,-414.5,7857.0,984.5,19854.0,112.5,12234.0,-317.5,9045.0,0.33674553,0.21774064,0.39047936,8271.5,18869.5,12121.5,9362.5,0,-6.8304750100954,143.40898333470128,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_481_0,0.05276818,0.28642896,0.047485124,0.18637861,0.05408537,0.32520756,364.0,8249.0,2449.0,16200.0,713.0,11110.0,444.0,8986.0,0.069679685,0.30334046,0.06452055,0.20341404,0.07466453,0.34578675,100.0,7985.0,2675.0,16426.0,476.0,10873.0,238.0,8780.0,0.04857561,0.2822364,0.047667008,0.1865605,0.047790647,0.31891286,2.5,7887.5,1523.0,15274.0,74.0,10471.0,8.0,8550.0,0.07143281,0.3050936,0.063067295,0.20196079,0.075432554,0.34655476,-2.0,7883.0,2493.5,16244.5,388.5,10785.5,107.5,8649.5,0.23366079,0.13889349,0.27112222,7885.0,13751.0,10397.0,8542.0,0,-6.787894865628135,143.8067573425094,"{""type"":""MultiPoint"",""coordinates"":[]}"
