system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_482_0,-0.049656264,0.23142268,-0.029760368,0.15576199,-0.04690916,0.28296524,694.0,8831.0,-347.0,15801.0,448.0,11542.0,800.0,9862.0,-0.027428268,0.25365067,-0.022938477,0.16258387,-0.04088194,0.28899246,-205.0,7932.0,-1768.0,14380.0,-736.0,10358.0,-501.0,8561.0,-0.12720498,0.15387395,-0.07802951,0.10749284,-0.17571367,0.15416074,10581.0,18718.0,9393.0,25541.0,9489.0,20583.0,9667.0,18729.0,-0.03644093,0.24463801,-0.020389043,0.16513331,-0.032718237,0.29715616,612.0,8749.0,-1.0,16147.0,476.0,11570.0,737.5,9799.5,0.28107893,0.18552236,0.3298744,8137.0,16148.0,11094.0,9062.0,0,-5.090617967812711,143.60867882236104,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_483_0,-7.7695283E-4,0.38244644,-0.02922133,0.22810228,0.0052873893,0.45134875,123.0,8878.0,630.0,23485.0,1261.0,14761.0,300.0,10491.0,-0.0021440205,0.38107938,-0.009467721,0.24785589,-0.002999045,0.44306234,-360.0,8395.0,-1103.0,21752.0,-389.0,13111.0,-443.0,9748.0,-0.03490042,0.34832296,-0.042049646,0.21527396,-0.036845174,0.4092162,-396.0,8359.0,-2916.0,19939.0,-625.0,12875.0,-554.0,9637.0,0.0040209456,0.38724434,-0.0036178327,0.25370577,-0.003971841,0.44208953,-542.0,8213.0,-1626.0,21229.0,-863.0,12637.0,-814.0,9377.0,0.38322338,0.25732362,0.44606137,8755.0,22855.0,13500.0,10191.0,0,-5.239648473448139,142.2178172679588,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_484_0,0.0076069683,0.37425834,0.019625703,0.24958156,0.0030025844,0.40983427,-118.5,8047.5,-143.0,19224.5,-580.5,11545.0,-222.0,8753.5,9.5233205E-4,0.36760372,0.014043875,0.24399973,-0.0016458906,0.4051858,-114.0,8052.0,-345.5,19022.0,-565.5,11560.0,-179.5,8796.0,-0.0065708435,0.36008054,0.010495526,0.2404514,-0.015712911,0.39111876,-35.0,8131.0,-790.5,18577.0,-750.5,11375.0,-235.0,8740.5,0.0092346445,0.37588602,0.019987792,0.24994366,0.0018295824,0.40866125,-17.5,8148.5,43.5,19411.0,-477.5,11648.0,-170.5,8805.0,0.3666514,0.22995587,0.40683168,8166.0,19367.5,12125.5,8975.5,0,-6.957406959741489,142.93817629429424,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_485_0,-0.008788435,0.3708873,0.006527414,0.23955645,-0.008154275,0.42845938,242.5,8744.0,175.5,21854.0,-77.5,13407.0,282.0,10029.0,0.016517816,0.39619356,0.020698972,0.253728,0.02337139,0.45998505,-198.5,8303.0,769.5,22448.0,-122.5,13362.0,-39.0,9708.0,0.0025339487,0.3822097,0.025975108,0.25900415,0.0075108884,0.44412455,-199.5,8302.0,-110.5,21568.0,-790.5,12694.0,-107.0,9640.0,-0.012337224,0.3673385,0.016767876,0.24979691,-0.004165941,0.4324477,32.5,8534.0,-139.5,21539.0,-555.5,12929.0,219.0,9966.0,0.37967575,0.23302904,0.43661365,8501.5,21678.5,13484.5,9747.0,0,-5.193295404787572,142.57462809881108,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_486_0,0.023056976,0.40333867,0.0021033557,0.27171016,0.01770935,0.44644135,-77.0,8308.5,738.0,21710.0,368.0,12433.0,-185.5,9230.5,0.0046182824,0.38489997,-0.017423196,0.25218362,-0.0064128437,0.42231917,-175.5,8210.0,-758.0,20214.0,7.0,12072.0,-438.0,8978.0,-0.015139805,0.3651419,-0.022060992,0.24754581,-0.025710685,0.40302134,-274.5,8111.0,-1909.5,19062.5,-567.5,11497.5,-551.0,8865.0,0.015263223,0.39554492,-0.0062496574,0.26335713,0.01004687,0.43877888,-315.0,8070.5,-282.0,20690.0,-1.0,12064.0,-454.5,8961.5,0.3802817,0.2696068,0.428732,8385.5,20972.0,12065.0,9416.0,0,-6.78627789811672,142.80369849626155,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_487_0,0.04257356,0.3888054,0.03292792,0.25930083,0.039158713,0.42766243,-464.5,7870.5,706.5,19632.5,-391.5,11547.5,-551.0,8640.0,0.0030982636,0.34933007,0.007127678,0.23350058,-0.0069175866,0.38158613,-412.5,7922.5,-1226.5,17699.5,-940.5,10998.5,-656.0,8535.0,-0.0020736407,0.34415817,0.0063993065,0.23277222,-0.009200067,0.37930366,-335.0,8000.0,-1148.5,17777.5,-875.0,11064.0,-517.0,8674.0,-0.018210359,0.32802147,-0.009119941,0.21725297,-0.025316421,0.3631873,-471.0,7864.0,-2092.0,16834.0,-1114.0,10825.0,-673.0,8518.0,0.34623182,0.22637291,0.38850373,8335.0,18926.0,11939.0,9191.0,0,-6.701117609182189,142.59052827934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_488_0,-0.011704478,0.33754882,-0.014120481,0.22562061,-0.017384904,0.38532472,9.5,8165.5,-751.0,18403.0,-118.5,11627.5,-123.5,9114.5,-2.3071899E-4,0.3490226,-0.0063139014,0.2334272,-0.006433683,0.39627594,-107.0,8049.0,-538.5,18615.5,-176.5,11569.5,-255.0,8983.0,-0.0035591864,0.34569412,-0.004227267,0.23551384,-0.0102941925,0.39241543,-1.0,8155.0,-465.0,18689.0,-182.0,11564.0,-151.0,9087.0,0.0011124497,0.35036576,-0.0049168193,0.23482428,-0.009812266,0.39289737,-70.0,8086.0,-602.0,18552.0,-250.0,11496.0,-313.0,8925.0,0.3492533,0.2397411,0.40270963,8156.0,19154.0,11746.0,9238.0,0,-5.226982227942054,143.69491708963653,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_489_0,-0.03387443,0.3505218,-0.026589967,0.23147844,-0.037596233,0.4027981,-156.5,7961.0,-2194.0,18700.0,-652.0,11670.0,-298.0,8993.0,-0.034469534,0.34992668,-0.030890247,0.22717816,-0.04003819,0.40035614,-35.5,8082.0,-2020.0,18874.0,-436.0,11886.0,-202.0,9089.0,-0.014957618,0.36943862,-0.013564799,0.2445036,-0.020734085,0.41966024,4.5,8122.0,-1025.5,19868.5,-260.5,12061.5,-142.5,9148.5,-0.0059936224,0.3784026,-0.00975138,0.24831702,-0.013314784,0.42707953,-245.0,7872.5,-1284.5,19609.5,-514.0,11808.0,-448.0,8843.0,0.38439623,0.2580684,0.4403943,8117.5,20894.0,12322.0,9291.0,0,-6.693302266210349,142.33962882048542,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_490_0,-0.0060359063,0.24070543,-0.0019711475,0.15135309,-0.01930827,0.27763152,-383.0,8094.5,-1322.0,14316.5,-928.0,10552.5,-687.0,8761.5,0.01655648,0.26329783,0.013702059,0.1670263,0.02831869,0.3252585,-10.0,8467.5,992.5,16631.0,390.0,11870.5,250.0,9698.5,-0.012428777,0.23431256,-8.437128E-4,0.15248053,-0.024002558,0.27293724,-450.0,8027.5,-1584.0,14054.5,-1145.0,10335.5,-730.0,8718.5,0.060051803,0.30679315,0.033247482,0.18657172,0.06488158,0.36182135,-278.5,8199.0,1857.5,17496.0,513.5,11994.0,-167.5,9281.0,0.24674134,0.15332423,0.2969398,8477.5,15638.5,11480.5,9448.5,0,-5.541751903497534,143.7075833351426,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_491_0,-0.015328273,0.35243958,0.0020968597,0.24249123,-0.033876084,0.38532907,-157.0,8480.0,-1993.0,19112.0,-1272.5,11652.0,-604.5,9151.0,-0.01746835,0.3502995,-0.006799423,0.23359494,-0.029552346,0.38965282,-370.0,8267.0,-2282.5,18822.5,-1230.5,11694.0,-699.0,9056.5,-0.0138930995,0.35387477,-0.020505654,0.2198887,-0.0070737726,0.4121314,-149.5,8487.5,-717.0,20388.0,113.5,13038.0,-25.5,9730.0,-0.019461054,0.3483068,-0.017851777,0.22254258,-0.024615066,0.3945901,-630.0,8007.0,-2660.5,18444.5,-1195.0,11729.5,-840.5,8915.0,0.36776787,0.24039437,0.41920516,8637.0,21105.0,12924.5,9755.5,0,-6.421112735122135,142.81286131215955,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_492_0,0.015601787,0.38727695,-0.00802769,0.23159748,0.016535401,0.45050275,-455.5,7951.5,-308.5,20989.5,31.5,13095.5,-485.5,9270.5,0.013193806,0.38486895,-0.0021652349,0.23745993,0.013906558,0.4478739,-236.5,8170.5,128.0,21426.0,139.0,13203.0,-239.0,9517.0,0.025372848,0.397048,0.013505218,0.25313038,0.023706203,0.45767355,-290.0,8117.0,519.0,21817.0,-61.0,13003.0,-340.0,9416.0,0.007265606,0.37894076,-0.0039945166,0.23563065,0.005397295,0.43936464,-289.0,8118.0,-456.0,20842.0,-171.0,12893.0,-369.0,9387.0,0.37167513,0.23962517,0.43396735,8407.0,21298.0,13064.0,9756.0,0,-6.900274107671487,142.41966871230045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_493_0,-0.007864606,0.25907212,-0.0067877816,0.15609662,-0.0057958304,0.30292556,-318.5,8065.5,-797.0,15075.5,-421.5,11004.5,-312.5,8871.5,-0.022683788,0.24425294,-0.012835619,0.15004879,-0.026654154,0.2820672,-299.0,8085.0,-1434.5,14438.0,-755.5,10670.5,-414.5,8769.5,-0.026226038,0.24071069,-0.013808366,0.14907604,-0.02878924,0.27993214,-320.5,8063.5,-1539.5,14333.0,-812.0,10614.0,-412.5,8771.5,-0.008985897,0.2579508,0.0024607417,0.16534515,-0.0062321257,0.30248925,-356.0,8028.0,-881.5,14991.0,-689.0,10737.0,-341.0,8843.0,0.26693672,0.16288441,0.30872136,8384.0,15872.5,11426.0,9184.0,0,-5.454435657881117,143.394969616269,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_494_0,0.06495231,0.3487729,0.029423228,0.21974124,0.035532348,0.39472362,-1879.5,7835.0,-2551.0,18054.0,-2467.0,11549.0,-2777.5,8717.0,0.082752146,0.36657277,0.05539303,0.24571104,0.049498796,0.40869007,-1416.5,8298.0,-836.5,19768.5,-2046.0,11970.0,-2331.5,9163.0,0.046499453,0.33032006,0.01865174,0.20896976,0.0118922265,0.3710835,-601.5,9113.0,-738.0,19867.0,-1017.0,12999.0,-1493.5,10001.0,0.054891553,0.3387122,0.03552909,0.22584711,0.05378036,0.41297165,-1632.0,8082.5,-1150.5,19454.5,-1730.0,12286.0,-1884.5,9610.0,0.28382063,0.19031802,0.35919127,9714.5,20605.0,14016.0,11494.5,0,-5.96809233734066,142.3555290010143,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_495_0,-0.0034030427,0.3075847,-0.0025078587,0.19356611,-0.009643813,0.34769723,37.5,8144.0,-295.5,16826.0,-139.5,11368.5,-88.5,8910.0,-0.0219199,0.28906783,-0.013130478,0.18294351,-0.027193135,0.33014792,-45.5,8061.0,-1114.5,16007.0,-452.0,11056.0,-170.5,8828.0,-0.031600866,0.27938688,-0.012616967,0.18345702,-0.042434547,0.3149065,265.0,8371.5,-1054.0,16067.5,-422.0,11086.0,51.5,9050.0,-0.019898027,0.2910897,-0.01694416,0.17912982,-0.019029297,0.33831176,134.0,8240.5,-454.5,16667.0,95.0,11603.0,153.0,9151.5,0.31098774,0.19607398,0.35734105,8106.5,17121.5,11508.0,8998.5,0,-5.890747391377968,143.77819091647441,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_496_0,0.0043725027,0.35308492,-0.0039696996,0.24237537,0.003953818,0.38702986,-801.0,7831.0,-1632.0,17720.0,-896.0,10806.0,-873.0,8472.0,0.005593672,0.35430607,-0.016475204,0.22986987,0.010561681,0.39363772,-531.0,8101.0,-733.0,18619.0,-43.0,11659.0,-468.0,8877.0,0.030383192,0.3790956,0.010085613,0.2564307,0.035220258,0.4182963,-548.5,8083.5,357.0,19709.0,-38.0,11664.0,-471.5,8873.5,-0.036874402,0.311838,-0.028518712,0.21782637,-0.011191372,0.37188467,1008.0,9640.0,1703.0,21055.0,1821.0,13523.0,1700.0,11045.0,0.3487124,0.24634507,0.38307604,8632.0,19352.0,11702.0,9345.0,0,-6.970073205247574,142.57651456090773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_497_0,0.005414587,0.34585318,0.001755329,0.22503261,0.0022426313,0.3953264,-248.0,7834.0,-473.5,18077.5,-343.0,11436.0,-341.5,8786.5,0.006689872,0.34712848,0.003899223,0.2271765,-1.7758977E-4,0.3929062,-123.0,7959.0,-290.0,18261.0,-279.0,11500.0,-278.0,8850.0,0.01521229,0.3556509,0.01444645,0.23772374,0.020242233,0.413326,-80.5,8001.5,725.0,19276.0,92.5,11871.5,34.0,9162.0,0.01010342,0.350542,0.003096129,0.22637342,0.007257516,0.40034127,0.5,8082.5,323.5,18874.5,127.5,11906.5,-51.5,9076.5,0.3404386,0.22327729,0.39308378,8082.0,18551.0,11779.0,9128.0,0,-6.7116278980063875,143.709200302654,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_498_0,0.0054393997,0.3718986,0.024736954,0.26440066,0.008094489,0.4089949,85.0,8535.0,589.0,20348.0,-281.0,11838.0,155.0,9316.0,0.021726172,0.38818538,0.023723256,0.26338696,0.021439893,0.4223403,-80.0,8370.0,850.0,20609.0,-103.0,12016.0,-78.0,9083.0,-0.1975339,0.16892529,-0.121942095,0.117721625,-0.09840231,0.3024981,2174.0,10624.0,80.0,19839.0,3541.0,15660.0,4944.0,14105.0,-0.0048441575,0.36161503,-0.007082941,0.23258078,0.0014789144,0.40237933,-86.0,8364.0,-132.0,19627.0,101.0,12220.0,41.0,9202.0,0.3664592,0.23966372,0.40090042,8450.0,19759.0,12119.0,9161.0,0,-6.242437825110762,142.04102882004406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_499_0,-0.031943224,0.3304279,2.3648486E-4,0.23656428,-0.038816903,0.3734103,359.5,8844.0,-1000.5,19385.0,-624.0,11968.0,215.0,9756.0,0.004355996,0.36672714,-0.007078668,0.22924913,0.010966757,0.423194,-240.5,8244.0,-44.5,20341.0,162.0,12754.0,-116.0,9425.0,-0.009625093,0.35274604,-0.013051504,0.2232763,0.00864022,0.42086744,-49.0,8435.5,310.5,20696.0,549.0,13141.0,361.5,9902.5,-0.0043196827,0.35805145,-0.0035499486,0.23277785,-0.01004074,0.40218648,-473.5,8011.0,-1595.5,18790.0,-898.0,11694.0,-659.0,8882.0,0.36237115,0.2363278,0.4122272,8484.5,20385.5,12592.0,9541.0,0,-5.7939988352782965,142.16257087798544,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_500_0,-0.014832022,0.3292186,-0.012786904,0.19947156,-0.01460905,0.39479426,31.0,8667.0,-634.5,19974.5,-61.0,13331.0,22.0,10080.0,-0.011911713,0.3321389,-0.010978246,0.20128022,-0.019589705,0.3898136,-67.0,8569.0,-1091.5,19517.5,-415.0,12977.0,-273.0,9785.0,-0.02794486,0.31610575,-0.0048328815,0.20742558,-0.035966866,0.37343645,681.0,9317.0,-186.0,20423.0,14.0,13406.0,554.5,10612.5,0.0042403415,0.34829095,0.0023341933,0.21459265,0.0011385771,0.4105419,-72.5,8563.5,-117.0,20492.0,-141.0,13251.0,-153.0,9905.0,0.34405062,0.21225846,0.40940332,8636.0,20609.0,13392.0,10058.0,0,-6.261571940662507,143.93126384088836,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_501_0,0.049999774,0.30682108,0.027008973,0.157668,0.050990958,0.3709932,222.5,9370.0,2666.0,20423.0,1207.0,14860.0,333.0,10833.0,0.041692525,0.29851383,0.03811137,0.1687704,0.028893646,0.34889588,15.0,9162.5,1225.0,18982.0,-153.0,13500.0,-245.5,10254.5,0.03120799,0.2880293,0.020380644,0.15103967,0.037612744,0.35761496,85.5,9233.0,1756.0,19513.0,739.0,14392.0,286.0,10786.0,0.039280757,0.29610208,0.036589198,0.16724822,0.03701823,0.35702047,45.5,9193.0,1645.0,19402.0,189.0,13842.0,37.0,10537.0,0.2568213,0.13065903,0.32000223,9147.5,17757.0,13653.0,10500.0,0,-5.774595225141314,142.77459308105608,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_502_0,-0.03504528,0.29369596,-0.0072288387,0.20869657,-0.0018875783,0.40692386,883.0,9585.0,2001.0,22738.0,1514.0,14886.0,1938.0,12414.0,0.04098367,0.3697249,0.039812706,0.2557381,0.016362732,0.42517418,229.5,8931.5,1407.0,22144.0,-247.5,13124.5,-286.5,10189.5,0.0052682157,0.33400944,0.013258104,0.22918352,-0.0126041565,0.39620727,826.0,9528.0,1295.5,22032.5,444.5,13816.5,523.5,10999.5,0.04500363,0.37374488,0.033193737,0.24911915,0.02745996,0.4362714,-701.0,8001.0,-352.0,20385.0,-1118.0,12254.0,-1183.0,9293.0,0.32874122,0.21592541,0.40881145,8702.0,20737.0,13372.0,10476.0,0,-6.137065442283541,142.16284037257068,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_503_0,0.02883096,0.35124904,0.010930836,0.21413554,0.012938268,0.39840466,-79.5,8447.0,412.0,19635.0,-21.0,12709.0,-422.5,9427.0,0.019991567,0.34240967,0.008005524,0.21121024,0.0086382,0.3941046,-191.5,8335.0,-45.0,19178.0,-240.5,12489.5,-455.0,9394.5,0.011589793,0.3340079,-0.0041956753,0.19900903,0.0059740203,0.39144042,-165.5,8361.0,-106.0,19117.0,41.0,12771.0,-305.5,9544.0,0.005003509,0.3274216,-0.018008286,0.18519641,0.0031707261,0.38863713,74.0,8600.5,312.0,19535.0,700.0,13430.0,48.5,9898.0,0.3224181,0.2032047,0.3854664,8526.5,19223.0,12730.0,9849.5,0,-6.12736363721505,142.84897358658117,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_504_0,-0.016609645,0.34233484,-0.018410059,0.22298628,-0.018680247,0.3890655,-677.5,7783.0,-2414.0,17696.0,-1046.0,11243.0,-816.5,8670.0,-0.026245909,0.33269855,-0.034635536,0.20676081,-0.031762667,0.3759831,-50.0,8410.5,-1564.5,18545.5,-98.5,12190.5,-200.5,9286.0,-0.0258998,0.33304468,-0.03486466,0.20653167,-0.015261488,0.39248428,-401.5,8059.0,-1638.0,18472.0,-141.0,12148.0,-244.5,9242.0,-0.028795572,0.3301489,-0.02802488,0.21337146,-0.027479334,0.38026643,-458.5,8002.0,-2288.0,17822.0,-735.0,11554.0,-511.5,8975.0,0.35894448,0.24139634,0.40774575,8460.5,20110.0,12289.0,9486.5,0,-5.978602626164858,142.5568414561855,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_505_0,-0.025747139,0.3291276,-0.014286438,0.21645205,-0.024841217,0.38593444,-50.0,8308.0,-1260.5,18751.0,-430.0,12078.0,-64.0,9464.5,0.008371639,0.36324638,0.0032054686,0.23394395,0.013417483,0.42419314,-392.0,7966.0,-308.5,19703.0,-276.0,12232.0,-325.5,9203.0,-0.03719651,0.31767824,-0.02352216,0.20721632,-0.03448779,0.37628788,-246.0,8112.0,-2111.5,17900.0,-753.0,11755.0,-259.5,9269.0,-0.003931997,0.35094276,-0.0046148626,0.22612362,0.008171484,0.41894713,-289.5,8068.5,-308.0,19703.5,-72.0,12436.0,-62.0,9466.5,0.35487476,0.23073848,0.41077566,8358.0,20011.5,12508.0,9528.5,0,-5.137779520228985,143.81106925587318,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_506_0,0.0044534635,0.3608212,0.0075230827,0.24275693,0.012558939,0.41173527,207.0,8231.0,1067.0,19753.0,467.0,12036.0,411.0,9278.0,-0.003687706,0.35268003,-0.011108023,0.22412582,-0.0035261076,0.39565024,90.0,8114.0,52.0,18738.0,307.5,11876.5,100.0,8967.0,0.0026742932,0.35904202,-0.0023743208,0.23285952,-3.068701E-5,0.39914566,-6.5,8017.5,-16.5,18669.5,48.0,11617.0,-62.0,8805.0,-0.017094886,0.33927283,-0.007831759,0.22740209,-0.01587387,0.38330248,51.5,8075.5,-572.0,18114.0,-167.0,11402.0,69.5,8936.5,0.35636774,0.23523384,0.39917633,8024.0,18686.0,11569.0,8867.0,0,-6.854729522766627,142.80423748543203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_507_0,-0.012966777,0.37208146,0.0016865698,0.23844875,-0.013578858,0.42395926,-396.0,8368.0,-1713.5,20685.5,-1103.0,12720.0,-478.5,9466.5,-0.013287135,0.37176108,-8.645217E-4,0.23589766,-0.013343943,0.42419416,-448.5,8315.5,-1831.5,20567.5,-1107.0,12716.0,-525.5,9419.5,-0.0023761203,0.3826721,0.005337666,0.24209985,-1.9398188E-4,0.43734413,-247.5,8516.5,-643.0,21756.0,-548.0,13275.0,-231.5,9713.5,-0.0017539302,0.3832943,0.006455772,0.24321796,-0.0021391592,0.43539894,-400.0,8364.0,-1135.0,21264.0,-879.0,12944.0,-465.0,9480.0,0.38504824,0.2367622,0.43753812,8764.0,22399.0,13823.0,9945.0,0,-6.693032771625114,143.97707792037846,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_508_0,0.022303438,0.3535145,0.023327706,0.24271753,0.01433737,0.41557685,-53.0,8256.0,552.5,19997.5,-262.0,12186.0,-217.5,9551.5,0.042106442,0.3733175,0.025158994,0.24454883,0.02725246,0.42849192,-94.0,8215.0,1088.5,20533.5,16.0,12464.0,-399.0,9370.0,0.004231975,0.33544305,0.01865258,0.23804241,0.008325814,0.40956527,573.5,8882.5,1760.5,21205.5,603.0,13051.0,783.5,10552.5,0.03240076,0.36361182,0.012983915,0.23237374,0.021768391,0.42300785,-116.0,8193.0,761.0,20206.0,138.0,12586.0,-339.0,9430.0,0.33121106,0.21938984,0.40123945,8309.0,19445.0,12448.0,9769.0,0,-6.09421580323104,142.92227611376532,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_509_0,-0.0021208532,0.37591827,-0.0052103377,0.25741687,0.003356051,0.4156349,-220.0,8118.0,-370.0,19666.0,-87.0,11614.0,-123.0,8920.0,-0.01287903,0.3651601,-0.011024134,0.2516031,-0.017810248,0.3944686,53.0,8391.0,-712.5,19323.5,-146.5,11554.5,-57.0,8986.0,-0.013981725,0.36405742,-0.008774589,0.25385264,-0.01321086,0.399068,-20.5,8317.5,-671.5,19364.5,-177.5,11523.5,-15.0,9028.0,-0.00190285,0.37613627,-0.0010011598,0.26162606,-0.004791267,0.40748757,10.5,8348.5,-204.5,19831.5,-94.5,11606.5,-52.5,8990.5,0.37803912,0.2626272,0.41227886,8338.0,20036.0,11701.0,9043.0,0,-5.752227174566738,143.42461402064495,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_510_0,0.013391068,0.3207253,0.01879197,0.20338209,0.0016155959,0.36915824,-310.5,8197.0,-605.0,17790.5,-885.5,11777.0,-596.5,9150.0,0.02993833,0.33727255,0.0310923,0.21568242,0.019815775,0.38735843,-312.5,8195.0,162.5,18558.0,-689.5,11973.0,-549.5,9197.0,-0.0069821463,0.3003521,0.013688309,0.19827843,-0.006456612,0.36108604,-12.5,8495.0,-298.5,18097.0,-554.5,12108.0,-9.5,9737.0,-0.007414543,0.2999197,-0.008876968,0.17571315,-0.004010719,0.36353195,-196.5,8311.0,-590.5,17805.0,-179.5,12483.0,-157.5,9589.0,0.30733424,0.18459012,0.36754265,8507.5,18395.5,12662.5,9746.5,0,-6.3680223018306705,143.9908221442255,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_511_0,0.020514932,0.3874459,0.0010435531,0.2506936,0.0235682,0.44044945,-298.0,7968.0,427.0,20512.0,229.0,12289.0,-246.0,9056.0,0.0026604708,0.36959141,-6.120904E-4,0.24903794,0.0139994165,0.43088067,-133.0,8133.0,363.0,20448.0,234.0,12294.0,110.0,9412.0,0.009395685,0.37632665,6.186371E-4,0.25026867,0.005800614,0.42268184,-4.0,8262.0,275.0,20360.0,149.0,12209.0,-76.0,9226.0,0.021199323,0.38813028,-0.0042793774,0.24537064,0.014349088,0.43123034,46.0,8312.0,831.0,20916.0,614.0,12674.0,-82.5,9219.5,0.36693096,0.24965002,0.41688123,8266.0,20085.0,12060.0,9302.0,0,-5.384097571134559,142.14667069745653,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_512_0,-0.020254288,0.35936424,-0.010714356,0.24530435,-0.028402016,0.40231347,-248.0,7983.0,-1956.0,18730.0,-902.0,11351.0,-475.0,8827.0,-0.0037657234,0.3758528,-0.008462467,0.24755624,-0.008496464,0.42221904,-181.5,8049.5,-872.0,19814.0,-302.5,11950.5,-313.5,8988.5,-0.024327919,0.3552906,-0.018000988,0.23801771,-0.020325452,0.41039005,-283.5,7947.5,-1675.0,19011.0,-552.0,11701.0,-258.5,9043.5,-0.023819255,0.35579926,-0.027133176,0.22888553,-0.027792113,0.40292338,-286.0,7945.0,-2018.0,18668.0,-539.0,11714.0,-432.0,8870.0,0.37961853,0.2560187,0.4307155,8231.0,20686.0,12253.0,9302.0,0,-5.499171759030269,142.13993333282562,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_513_0,0.062401246,0.38501418,0.050265074,0.25535977,0.048661526,0.43319362,-359.0,8452.5,1550.5,21372.5,-397.5,12677.5,-662.0,9490.0,0.03320286,0.3558158,0.033726737,0.23882143,0.024863869,0.40939596,-539.5,8272.0,-82.0,19740.0,-946.0,12129.0,-773.0,9379.0,-0.046795078,0.27581784,-0.01661077,0.18848392,-0.03327675,0.35125536,503.5,9315.0,-420.0,19402.0,173.0,13248.0,861.0,11013.0,0.055307817,0.37792075,0.041268222,0.24636291,0.036954295,0.4214864,-879.5,7932.0,-332.0,19490.0,-1290.0,11785.0,-1353.0,8799.0,0.32261294,0.2050947,0.3845321,8811.5,19822.0,13075.0,10152.0,0,-6.032232048626794,142.23937683477766,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_514_0,-0.051821247,0.25357807,-0.041797332,0.16552147,-0.05526491,0.30137232,1609.0,9698.0,1008.0,18065.0,1735.0,12934.0,1680.5,10756.5,-0.019062266,0.28633705,-0.0030390732,0.20427972,-0.018100254,0.33853698,4.0,8093.0,-680.0,16377.0,-378.0,10821.0,10.0,9086.0,-0.0377077,0.2676916,-0.02658435,0.18073446,-0.035338603,0.32129863,445.5,8534.5,-442.0,16615.0,329.5,11528.5,522.0,9598.0,-0.029203994,0.27619532,-0.017781211,0.18953758,-0.04265261,0.31398463,-212.0,7877.0,-1969.5,15087.5,-919.5,10279.5,-519.0,8557.0,0.3053993,0.2073188,0.35663724,8089.0,17057.0,11199.0,9076.0,0,-5.283576090841584,142.8484345974107,"{""type"":""MultiPoint"",""coordinates"":[]}"
