system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_515_0,-0.018071806,0.28565535,-0.03177237,0.16012534,-0.031864386,0.34595588,-29.0,9085.0,-1487.0,18696.0,-149.0,13535.0,-391.0,10388.0,-0.06261494,0.24111222,-0.0703798,0.12151791,-0.07319779,0.30462247,408.5,9522.5,-2317.5,17865.5,310.0,13994.0,145.0,10924.0,-0.08064744,0.22307971,-0.0677885,0.12410922,-0.112257056,0.2655632,681.0,9795.0,-3304.5,16878.5,-532.5,13151.5,-57.5,10721.5,-0.027732816,0.27599433,-0.03713023,0.15476748,-0.031580873,0.3462394,-148.0,8966.0,-1720.0,18463.0,-170.0,13514.0,-303.0,10476.0,0.30372715,0.19189772,0.37782025,9114.0,20183.0,13684.0,10779.0,0,-6.300379160936471,143.54804254068299,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_516_0,-0.010922405,0.31395665,-7.041069E-5,0.21278507,0.007922499,0.37337834,-1205.0,7704.0,-2286.0,16885.0,-1482.0,10960.0,-953.0,8816.0,0.023414284,0.34829333,0.0046774154,0.21753289,0.028449997,0.39390585,-699.0,8210.0,-289.5,18881.5,-307.5,12134.5,-642.5,9126.5,0.040396847,0.36527592,0.02128286,0.23413832,0.06317595,0.42863178,-795.0,8114.0,1117.0,20288.0,148.0,12590.0,-337.0,9432.0,0.012920889,0.33779994,-0.0020125937,0.21084288,0.025025757,0.3904816,-856.5,8052.5,-801.0,18370.0,-469.5,11972.5,-676.0,9093.0,0.32487905,0.21285547,0.36545584,8909.0,19171.0,12442.0,9769.0,0,-5.7762121926527294,142.1493656433089,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_517_0,-0.010508902,0.2915726,-0.016736386,0.19435166,-0.0092930375,0.31924528,-284.0,8118.0,-892.0,15732.0,-217.0,10612.0,-281.5,8629.0,-0.023150053,0.27893144,-0.020901877,0.19018616,-0.021578891,0.30695942,-164.0,8238.0,-1088.5,15535.5,-258.5,10570.5,-151.5,8759.0,-0.014643598,0.2874379,-0.01507501,0.19601303,-0.004223281,0.32431504,-535.0,7867.0,-1205.0,15419.0,-464.0,10365.0,-376.5,8534.0,-0.037733637,0.26434785,-0.033318024,0.17777002,-0.04138654,0.28715178,471.0,8873.0,-602.5,16021.5,356.0,11185.0,411.5,9322.0,0.3020815,0.21108805,0.32853833,8402.0,16624.0,10829.0,8910.5,0,-5.5649284378278185,143.29983802768075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_518_0,-0.005447403,0.29422534,-0.014418641,0.18988673,-0.026641326,0.3378016,-19.0,8398.0,-1104.0,16966.0,-388.0,11551.0,-485.0,9252.0,0.003835932,0.30350867,-0.014193329,0.19011204,-0.0093416665,0.35510126,100.5,8517.5,-172.5,17897.5,240.5,12179.5,-174.0,9563.0,-0.015122341,0.2845504,-0.008220774,0.1960846,-0.037804704,0.32663822,266.0,8683.0,-963.0,17107.0,-441.0,11498.0,-209.0,9528.0,-0.0031413846,0.29653135,-0.01717077,0.18713461,-0.023507703,0.34093523,-108.5,8308.5,-1165.5,16904.5,-364.0,11575.0,-565.0,9172.0,0.29967275,0.20430538,0.36444294,8417.0,18070.0,11939.0,9737.0,0,-5.345020856275359,143.77630445437777,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_519_0,0.0070734955,0.3668113,-0.019479457,0.22461905,0.01266311,0.41776472,-236.0,8020.0,29.0,19529.0,517.0,12365.0,-135.0,9047.0,-0.010891532,0.3488463,-0.025648406,0.2184501,-9.6962764E-4,0.40413198,-187.5,8068.5,-487.0,19013.0,347.5,12195.5,-3.5,9178.5,-0.011802249,0.34793556,-0.023902416,0.2201961,-0.002999056,0.40210253,76.0,8332.0,39.0,19539.0,639.0,12487.0,270.0,9452.0,-0.0049851937,0.35475263,-0.016460316,0.22763819,-7.002703E-4,0.40440133,32.5,8288.5,44.0,19544.0,448.0,12296.0,126.5,9308.5,0.3597378,0.24409851,0.4051016,8256.0,19500.0,11848.0,9182.0,0,-6.6272760928275645,143.97680842579322,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_520_0,0.007989303,0.35662895,-0.003154445,0.23354009,0.008000281,0.40049148,138.5,8172.5,676.5,19091.5,496.5,11862.5,160.0,9054.0,0.014164571,0.3628042,-0.004050058,0.23264448,0.00989357,0.4023848,-40.0,7994.0,344.0,18759.0,312.0,11678.0,-123.0,8771.0,-0.006103359,0.34253627,-0.013830403,0.22286414,-0.005396922,0.3870943,-84.0,7950.0,-423.0,17992.0,68.0,11434.0,-83.0,8811.0,-0.019347806,0.32929185,-0.023144057,0.21355048,-0.02464315,0.36784807,-79.0,7955.0,-1202.0,17213.0,-211.0,11155.0,-209.0,8685.0,0.34863964,0.23669453,0.39249122,8034.0,18415.0,11366.0,8894.0,0,-6.869821219539835,142.80235102333538,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_521_0,0.025359187,0.2955546,0.026619742,0.2099322,6.9186895E-4,0.32730427,-394.5,7754.5,-753.5,15300.5,-1089.0,9991.0,-904.5,8319.5,-8.867029E-4,0.26930872,0.008733558,0.192046,-0.023761837,0.30285057,-274.0,7875.0,-1337.0,14717.0,-1105.0,9975.0,-752.0,8472.0,-0.0039777737,0.26621765,-0.0037424779,0.17956997,-0.17845587,0.14815652,9739.5,17888.5,8057.0,24111.0,5690.0,16770.0,4748.5,13972.5,-0.015204795,0.25499064,-0.015744232,0.16756822,-0.02576419,0.30084822,-318.5,7830.5,-1484.5,14569.5,-692.5,10387.5,-575.0,8649.0,0.27019542,0.18331245,0.3266124,8149.0,16054.0,11080.0,9224.0,0,-5.2916609283986595,143.02872647493348,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_522_0,-0.0034389265,0.38112113,4.6408636E-4,0.24954963,-0.01130751,0.43053395,-50.5,8145.5,-710.0,20462.0,-439.0,12289.0,-242.0,9169.0,-0.020503469,0.3640566,-0.010235762,0.23884979,-0.026325898,0.41551557,-93.0,8103.0,-1548.0,19624.0,-671.0,12057.0,-262.0,9149.0,-0.007955577,0.37660447,-0.0015738537,0.24751168,-0.006647972,0.43519348,-8.0,8188.0,-366.0,20806.0,-178.0,12550.0,11.0,9422.0,-0.01577352,0.36878654,-0.004822965,0.24426258,-0.02458918,0.41725227,-131.5,8064.5,-1559.0,19613.0,-815.5,11912.5,-366.5,9044.5,0.38456005,0.24908555,0.44184145,8196.0,21172.0,12728.0,9411.0,0,-6.724833132682945,143.79139615115096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_523_0,0.0052708657,0.28006616,0.0023147282,0.16081892,0.011878825,0.33476368,-411.5,8294.0,-366.5,16641.5,-323.5,12030.5,-316.0,9359.5,-0.0041290303,0.27066624,-0.0041380115,0.15436618,-0.011620791,0.31126407,-50.5,8655.0,-530.0,16478.0,-283.0,12071.0,-217.5,9458.0,-0.007563966,0.26723132,-6.311754E-4,0.15787302,-0.010857428,0.31202742,120.5,8826.0,-176.0,16832.0,-112.0,12242.0,57.5,9733.0,-0.011833025,0.26296225,-0.0064438493,0.15206034,-0.0029498755,0.319935,-127.5,8578.0,-359.0,16649.0,-100.0,12254.0,40.5,9716.0,0.2747953,0.15850419,0.32288486,8705.5,17008.0,12354.0,9675.5,0,-5.88023710255377,143.21198279289388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_524_0,-0.07469637,0.3402671,-0.038951058,0.2404023,-0.045562107,0.42495546,-437.0,7826.5,-3556.0,19394.0,-1051.0,11876.5,57.5,9546.5,-0.08272807,0.3322354,-0.07134911,0.20800425,-0.078471676,0.3920459,-314.5,7949.0,-4749.0,18201.0,-994.5,11933.0,-366.0,9123.0,-0.03635415,0.37860933,-0.028560802,0.25079256,-0.059227243,0.41129032,788.5,9052.0,-1250.0,21700.0,70.5,12998.0,292.0,9781.0,-0.049216703,0.36574677,-0.047443237,0.23191012,-0.04229565,0.4282219,33.0,8296.5,-2226.5,20723.5,-6.5,12921.0,135.0,9624.0,0.41496348,0.27935335,0.47051758,8263.5,22950.0,12927.5,9489.0,0,-5.6805416148940004,142.26336185286365,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_525_0,-0.0024382318,0.35511798,-0.004113435,0.22996168,-0.010161895,0.4047076,89.0,8093.0,-257.0,19097.0,-56.0,11956.0,-71.0,9088.0,-0.015483502,0.3420727,-0.010132027,0.22394308,-0.024268026,0.3906015,195.0,8199.0,-644.5,18709.5,-149.0,11863.0,13.0,9172.0,0.0033694126,0.3609256,0.0019382491,0.23601337,-0.008129262,0.40674025,32.0,8036.0,-299.0,19055.0,-234.0,11778.0,-211.0,8948.0,-0.0072723045,0.3502839,-0.007607387,0.22646773,-0.017788406,0.3970811,155.0,8159.0,-448.0,18906.0,-88.0,11924.0,-62.0,9097.0,0.3575562,0.23407511,0.41486952,8004.0,19354.0,12012.0,9159.0,0,-6.9169827719561106,143.9609082452643,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_526_0,-0.009982302,0.29545176,-0.025037866,0.17504641,-0.061950706,0.27191606,524.0,9057.0,-1264.5,15822.0,-281.0,11108.0,-486.0,8605.0,0.017545437,0.32297948,-0.0017982663,0.19828601,0.018632352,0.35249913,-132.0,8401.0,461.5,17548.0,351.5,11740.5,-111.0,8980.0,0.016223043,0.3216571,0.003017834,0.20310211,0.03136966,0.36523643,-130.0,8403.0,986.5,18073.0,582.0,11971.0,185.0,9276.0,-0.01714909,0.28828496,-0.028037094,0.17204718,-0.0086671,0.3251997,-84.5,8448.5,-495.0,16591.5,331.5,11720.5,75.0,9166.0,0.30543405,0.20008428,0.33386678,8533.0,17086.5,11389.0,9091.0,0,-6.243785298036941,142.4644048134496,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_527_0,0.010258599,0.2669846,1.2468568E-4,0.15608503,0.022428516,0.31552887,-397.0,8432.0,55.5,16206.0,37.5,11830.0,-176.0,9376.0,0.007702578,0.2644286,-0.0011830024,0.15477735,0.013970859,0.3070712,-333.0,8496.0,-124.5,16026.0,-62.5,11730.0,-229.0,9323.0,0.014487323,0.27121332,0.0061812405,0.16214159,0.020295806,0.31339616,-449.0,8380.0,-120.5,16030.0,-235.5,11557.0,-362.0,9190.0,-0.011669875,0.24505612,-0.010398663,0.14556168,0.011626204,0.30472654,909.0,9738.0,2123.5,18274.0,1837.5,13630.0,1528.5,11080.5,0.256726,0.15596035,0.29310036,8829.0,16150.5,11792.5,9552.0,0,-5.575169232066781,143.9390791838602,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_528_0,-0.0045960294,0.29251868,-0.01333606,0.18740216,-0.016313717,0.33902153,-492.5,7863.0,-1637.5,15929.0,-792.0,10901.0,-800.0,8719.0,0.014017307,0.311132,0.0046726177,0.20541084,0.002473135,0.35780838,-274.0,8081.5,-479.5,17087.0,-429.5,11263.5,-541.5,8977.5,0.012358122,0.3094728,0.0040256586,0.20476387,0.006060185,0.36139542,-182.0,8173.5,-142.0,17424.5,-191.5,11501.5,-330.5,9188.5,-6.8653555E-4,0.29642814,-0.0014041008,0.19933411,-0.006527989,0.34880725,-268.5,8087.0,-816.0,16750.5,-510.5,11182.5,-428.5,9090.5,0.2971147,0.20073822,0.35533524,8355.5,17566.5,11693.0,9519.0,0,-5.480846127234231,142.51587827922964,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_529_0,0.003965485,0.39654526,-2.2389836E-4,0.25277486,-0.0018589321,0.44284466,-231.0,8281.0,-700.5,21445.0,-411.5,12791.0,-393.0,9266.5,-0.04728549,0.3452943,-0.023592612,0.22940615,-0.033221003,0.41148257,875.0,9387.0,368.0,22513.5,909.0,14111.5,1297.0,10956.5,0.010522206,0.40310198,0.008232057,0.26123083,0.011793411,0.45649698,-157.0,8355.0,244.5,22390.0,-87.5,13115.0,-134.5,9525.0,-0.0014405425,0.39113924,0.0049780654,0.25797683,-0.0013335275,0.44337004,-35.5,8476.5,-165.5,21980.0,-237.5,12965.0,-39.5,9620.0,0.3925798,0.25299877,0.44470358,8512.0,22145.5,13202.5,9659.5,0,-6.309272482249254,142.7153042723042,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_530_0,0.045322873,0.33793145,0.024951814,0.196409,0.045078192,0.40684938,-68.5,8976.0,1991.5,21289.5,650.5,14299.5,-26.0,10535.0,0.02795918,0.3205678,0.02453713,0.19599432,0.032548815,0.39432,190.0,9234.5,1960.5,21258.5,642.0,14291.0,376.5,10937.5,-0.014890512,0.27771807,-0.00723823,0.16421896,0.0043338076,0.366105,59.5,9104.0,322.0,19620.0,436.0,14085.0,530.0,11091.0,0.019092456,0.31170106,0.0128289815,0.18428618,0.0283181,0.3900893,-96.5,8948.0,1096.0,20394.0,398.0,14047.0,140.5,10701.5,0.2926086,0.17145719,0.3617712,9044.5,19298.0,13649.0,10561.0,0,-6.222764720388544,143.4459040928786,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_531_0,-0.022516537,0.3817989,-0.024738403,0.2280766,-0.0020881,0.45977762,72.0,8673.0,71.0,23436.0,796.0,14731.0,574.0,10485.0,-0.036064643,0.3682508,-0.03714789,0.21566713,-0.027971165,0.43389457,-2.0,8599.0,-1584.5,21780.5,117.5,14052.5,145.5,10056.5,-0.019867683,0.38444775,-0.024388617,0.2284264,-0.003290568,0.45857516,-112.0,8489.0,-496.0,22869.0,429.0,14364.0,257.0,10168.0,-0.007128714,0.3971867,-0.0082848035,0.24453022,8.8663155E-4,0.46275237,-192.0,8409.0,-470.0,22895.0,-37.0,13898.0,-33.0,9878.0,0.4043154,0.252815,0.46186572,8601.0,23365.0,13935.0,9911.0,0,-5.1846715780600245,142.57651456090773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_532_0,-0.00991187,0.3701558,-0.011288599,0.24279642,-0.009472191,0.41741356,-212.5,8141.5,-991.0,19808.0,-302.5,12068.5,-237.5,9105.5,-0.0072930683,0.3727746,-0.007535496,0.24654952,-0.013379962,0.4135058,-259.5,8094.5,-1290.5,19508.5,-579.5,11791.5,-429.5,8913.5,-0.013798142,0.36626953,-0.013759555,0.24032547,-0.025435707,0.40145004,-346.0,8008.0,-2049.0,18750.0,-887.0,11484.0,-646.0,8697.0,0.0032891417,0.3833568,0.0061228992,0.26020792,-6.329943E-4,0.42625275,-259.0,8095.0,-676.0,20123.0,-558.0,11813.0,-373.0,8970.0,0.38006768,0.254085,0.42688575,8354.0,20799.0,12371.0,9343.0,0,-6.832361472192051,142.51722575215584,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_533_0,-0.026724938,0.2917611,-0.009570699,0.20329887,-0.026015537,0.33918688,190.5,8297.5,-619.5,16815.5,-181.5,11133.5,207.5,9219.5,-0.043646596,0.27483943,-0.025047006,0.18782257,-0.05689249,0.3083099,-289.0,7818.0,-2647.5,14787.5,-1204.0,10111.0,-600.5,8411.5,-0.05020147,0.26828456,-0.019823907,0.19304566,-0.051756706,0.31344572,-144.0,7963.0,-2201.0,15234.0,-1011.0,10304.0,-223.0,8789.0,-0.014744598,0.30374143,0.003831835,0.2167014,-0.023509875,0.34169254,57.0,8164.0,-796.0,16639.0,-603.0,10712.0,-126.0,8886.0,0.31848603,0.21286957,0.3652024,8107.0,17435.0,11315.0,9012.0,0,-5.836578979745561,142.50402051747926,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_534_0,-0.042999703,0.33491933,6.1420134E-5,0.22322094,-0.0541273,0.36621973,832.0,9501.0,-761.0,20481.0,-485.0,13006.0,614.0,10204.0,-0.04386378,0.33405527,-0.014270924,0.2088886,-0.049023103,0.3713239,85.0,8754.0,-2147.0,19095.0,-995.0,12496.0,-58.0,9532.0,-0.02062931,0.35728973,-0.011847858,0.21131167,-0.025922786,0.39442423,74.0,8743.0,-1110.0,20132.0,-383.0,13108.0,-57.0,9533.0,-0.010756686,0.36716235,-0.0019055976,0.22125393,-0.0094048865,0.41094214,-244.0,8425.0,-1062.0,20180.0,-623.0,12868.0,-249.0,9341.0,0.37791905,0.22315954,0.42034703,8669.0,21242.0,13491.0,9590.0,0,-6.925876093268894,142.02351167200374,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_535_0,-0.010050704,0.30665717,0.005365561,0.20108642,-0.009421212,0.3607177,54.0,8622.0,-286.0,18352.0,-329.5,12207.0,66.0,9738.0,-0.014577883,0.30212998,-0.014371648,0.18134922,-0.018048724,0.3520902,-36.0,8532.0,-833.0,17805.0,-198.0,12338.5,-129.5,9542.5,-0.018710895,0.297997,-0.017782142,0.17793871,-0.01673733,0.3534016,271.0,8839.0,-137.0,18501.0,375.0,12911.5,334.0,10006.0,0.0011492658,0.31785715,-0.0067842975,0.18893656,-0.0024190235,0.36771992,46.5,8614.5,-3.5,18634.5,175.5,12712.0,-26.5,9645.5,0.31670788,0.19572087,0.37013894,8568.0,18638.0,12536.5,9672.0,0,-6.296067247572696,143.63428080795845,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_536_0,0.004337812,0.20351249,-0.0016387152,0.13350904,0.015869653,0.23929946,-829.5,7655.5,-895.5,12472.0,-650.5,9534.0,-673.0,8254.0,0.0057548275,0.20492952,-0.0024463364,0.13270143,0.0137250945,0.2371549,-527.0,7958.0,-461.5,12906.0,-302.5,9882.0,-411.0,8516.0,-0.0051870802,0.19398761,-0.008149739,0.12699802,-0.004760756,0.21866906,-642.0,7843.0,-1134.5,12233.0,-708.5,9476.0,-669.0,8258.0,0.015024175,0.21419886,0.0053121685,0.14045992,0.012238067,0.23566788,-455.5,8029.5,-386.5,12981.0,-401.0,9783.5,-526.0,8401.0,0.19917469,0.13514777,0.22342981,8485.0,13367.5,10184.5,8927.0,0,-5.201649736929884,143.29067521178274,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_537_0,3.684701E-4,0.18492678,-0.022929633,0.06889256,-0.0018465896,0.26010227,-138.5,8825.5,-296.5,15030.5,344.0,13093.0,-212.0,10339.0,0.008448566,0.19300687,-0.010594693,0.0812275,-0.0064335302,0.25551534,-325.0,8639.0,-758.0,14569.0,-369.0,12380.0,-696.0,9855.0,0.036082536,0.22064085,0.0225312,0.114353396,0.021913428,0.2838623,-305.0,8659.0,196.5,15523.5,-411.5,12337.5,-639.5,9911.5,0.044986594,0.22954491,0.028326176,0.120148376,0.031612143,0.293561,106.5,9070.5,1282.0,16609.0,297.0,13046.0,-143.5,10407.5,0.18455832,0.0918222,0.26194888,8964.0,15327.0,12749.0,10551.0,0,-5.4730307842623915,143.4946826128063,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_538_0,0.026794897,0.36556458,0.014727553,0.23891948,0.019630272,0.41601408,-528.0,7793.0,-353.5,18896.0,-591.0,11608.0,-728.5,8779.0,0.0129235685,0.35169327,0.005617314,0.22980924,0.0099308835,0.4063147,-292.0,8029.0,-230.5,19019.0,-288.0,11911.0,-385.5,9122.0,0.016579324,0.355349,0.017373262,0.2415652,0.012819157,0.40920296,-113.5,8207.5,327.5,19577.0,-240.0,11959.0,-196.0,9311.5,0.037430607,0.3762003,0.030216781,0.25440872,0.025061285,0.4214451,-446.0,7875.0,98.5,19348.0,-699.0,11500.0,-737.5,8770.0,0.3387697,0.22419193,0.39638382,8321.0,19249.5,12199.0,9507.5,0,-6.729414540631954,142.30648098650138,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_539_0,-0.012925132,0.39087018,-0.011826267,0.26102293,-0.020049395,0.4359352,92.5,8426.0,-853.5,21450.0,-171.5,12570.0,-78.5,9394.0,-0.03764273,0.36615258,-0.03276143,0.24008776,-0.044319216,0.41166538,28.5,8362.0,-2239.5,20064.0,-446.5,12295.0,-163.5,9309.0,0.01804103,0.42183635,0.0033003548,0.27614954,0.009423177,0.46540776,-208.5,8125.0,-31.5,22272.0,-108.5,12633.0,-416.0,9056.5,-0.018583115,0.3852122,-0.0301036,0.2427456,-0.022555763,0.43342882,-77.0,8256.5,-1414.5,20889.0,-13.0,12728.5,-201.5,9271.0,0.40379533,0.2728492,0.4559846,8333.5,22303.5,12741.5,9472.5,0,-6.702734576693604,142.094658242506,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_540_0,-0.0055771563,0.40225515,-0.008225572,0.26298982,-0.0031584743,0.45705894,-213.0,8179.0,-752.5,21949.5,-206.5,12808.5,-192.5,9356.5,-0.0127303,0.39510202,-0.013755152,0.25746024,-0.004538987,0.45567843,-159.0,8233.0,-684.5,22017.5,-13.5,13001.5,-2.5,9546.5,-0.037599698,0.3702326,-0.019177716,0.25203767,-0.030311478,0.42990592,274.0,8666.0,-966.0,21736.0,-30.0,12985.0,441.0,9990.0,-0.0074572717,0.40037504,-0.0088235475,0.26239184,-4.0692222E-4,0.4598105,-240.0,8152.0,-672.0,22030.0,-143.0,12872.0,-116.0,9433.0,0.40783232,0.27121538,0.46021742,8392.0,22702.0,13015.0,9549.0,0,-5.13292861769474,142.22778856761252,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_541_0,-0.0149229765,0.37116224,-0.019328225,0.23841955,-0.0064593824,0.42979896,222.5,8593.5,221.5,21548.5,665.5,13251.5,436.5,9882.5,0.009038635,0.39512384,0.0034767236,0.26122448,0.0062705935,0.44252893,-12.0,8359.0,303.0,21630.0,84.0,12670.0,-68.0,9378.0,-0.034204274,0.35188094,-0.023886848,0.23386091,-0.024069909,0.4121884,-129.0,8242.0,-1526.0,19801.0,-291.0,12295.0,47.0,9493.0,-0.0058264146,0.3802588,-0.012507415,0.24524035,-0.009182844,0.42707548,-191.5,8179.5,-953.0,20374.0,-237.0,12349.0,-298.0,9148.0,0.3860852,0.25774777,0.43625835,8371.0,21327.0,12586.0,9446.0,0,-5.048037823345446,143.84529506819814,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_542_0,-0.009237639,0.21587674,-0.012223847,0.09513475,-0.003290799,0.2742131,2.0,9125.5,-111.0,16021.0,233.5,13237.5,128.5,10332.0,-6.9245754E-4,0.22442193,0.005368934,0.11272753,0.008425024,0.28592893,-331.5,8792.0,-299.0,15833.0,-379.0,12625.0,-174.5,10029.0,-0.035238005,0.18987638,-0.014796551,0.09256204,-0.026014775,0.25148913,-13.0,9110.5,-899.5,15232.5,-352.5,12651.5,167.5,10371.0,0.0073319077,0.2324463,0.013463653,0.12082225,0.0011655287,0.27866945,-449.5,8674.0,-756.0,15376.0,-943.0,12061.0,-627.5,9576.0,0.22511439,0.1073586,0.2775039,9123.5,16132.0,13004.0,10203.5,0,-5.799119232397778,143.8156506638222,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_543_0,0.030783968,0.30677593,0.017968204,0.19721933,0.03651513,0.35739902,316.0,8153.0,1979.0,17222.0,939.0,11548.0,487.0,9136.0,-0.03330598,0.24268599,-0.018008793,0.16124232,-0.020429848,0.30045402,560.0,8397.0,367.0,15610.0,666.0,11275.0,864.0,9513.0,0.013056658,0.2890486,0.0035922662,0.18284339,0.008529888,0.32941377,33.0,7870.0,359.0,15602.0,169.5,10778.5,-44.0,8605.0,-0.14501052,0.13098145,-0.079970546,0.09928057,-0.0046445657,0.31623933,-197.0,7640.0,-536.0,14707.0,1441.5,12050.5,2651.5,11300.5,0.27599198,0.17925112,0.32088387,7837.0,15243.0,10609.0,8649.0,0,-5.076604249380447,142.9454526480956,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_544_0,0.009250508,0.21424934,-0.010843739,0.09666857,0.029241944,0.27210653,-929.0,8528.0,-620.0,14904.0,-233.5,12276.5,-597.5,9644.5,-0.0013376022,0.20366123,-0.015924564,0.091587745,0.017199732,0.2600643,-827.5,8629.5,-828.5,14695.5,-280.5,12229.5,-519.5,9722.5,-0.006545958,0.19845288,-0.014242028,0.09327028,0.009293513,0.2521581,-620.5,8836.5,-728.5,14795.5,-239.0,12271.0,-346.5,9895.5,0.0014113699,0.2064102,-0.0030146642,0.10449764,0.0052551073,0.24811968,-285.0,9172.0,-298.5,15225.5,-165.5,12344.5,-226.5,10015.5,0.20499884,0.10751231,0.24286458,9457.0,15524.0,12510.0,10242.0,0,-5.71827085682702,143.13086492273789,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_545_0,0.024249481,0.35971773,0.035448775,0.25971383,-0.01754468,0.41154113,-523.0,8515.0,-2198.5,20425.0,-2332.0,12003.0,-1639.5,9618.0,0.02356772,0.35903597,0.02272309,0.24698815,-0.015424487,0.4136613,-945.5,8092.5,-3112.5,19511.0,-2553.0,11782.0,-2055.5,9202.0,0.08175475,0.417223,0.04376432,0.26802936,0.043563366,0.47264916,-752.0,8286.0,515.5,23139.0,-978.0,13357.0,-1742.5,9515.0,0.003831679,0.33929995,-0.013942562,0.2103225,-0.043247905,0.38583788,-1212.5,7825.5,-4965.5,17658.0,-2814.0,11521.0,-2546.5,8711.0,0.33546826,0.22426505,0.4290858,9038.0,22623.5,14335.0,11257.5,0,-6.4397078615034085,142.16418784549685,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_546_0,-0.02101267,0.21682243,-0.016407201,0.14020492,-0.015245583,0.24916051,-347.0,7826.0,-1028.5,13020.0,-426.0,9818.0,-270.0,8380.0,-0.029197918,0.20863718,-0.020849207,0.13576292,-0.026518708,0.23788738,-316.0,7857.0,-1286.5,12762.0,-533.0,9711.0,-294.0,8356.0,-0.02746644,0.21036866,-0.019314634,0.1372975,-0.016721977,0.24768412,-437.5,7735.5,-1219.5,12829.0,-512.5,9731.5,-280.5,8369.5,-0.008314701,0.2295204,-0.0016382325,0.1549739,-0.0104743615,0.25393173,-310.0,7863.0,-833.0,13215.5,-575.0,9669.0,-368.5,8281.5,0.2378351,0.15661213,0.26440609,8173.0,14048.5,10244.0,8650.0,0,-5.586757499231923,143.13598531985735,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_547_0,0.032447454,0.2724917,0.025620142,0.18101537,0.028673165,0.31911856,98.0,8111.0,1141.0,15714.0,244.0,10897.0,53.0,8984.0,0.016329572,0.25637382,0.0072425604,0.16263779,0.013959018,0.30440444,2.0,8015.0,457.0,15030.0,172.0,10825.0,-35.0,8896.0,0.056388915,0.29643315,0.03925999,0.19465521,0.04603492,0.33648032,-1.0,8012.0,1565.0,16138.0,226.0,10879.0,-173.0,8758.0,0.026312621,0.26635686,0.015568344,0.17096357,0.025593739,0.31603914,-11.0,8002.0,824.0,15397.0,248.0,10901.0,-11.0,8920.0,0.24004425,0.15539522,0.29044542,8013.0,14573.0,10653.0,8931.0,0,-5.535284033451874,143.63293333503228,"{""type"":""MultiPoint"",""coordinates"":[]}"
