system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_548_0,0.07138613,0.36795038,0.03395396,0.23607302,0.0776761,0.4233708,-5.5,8490.0,3484.5,20957.0,1355.0,12952.0,203.5,9683.0,0.10282648,0.39939076,0.04999114,0.2521102,0.10182173,0.44751644,-342.5,8153.0,3888.5,21361.0,1162.0,12759.0,-311.5,9168.0,0.092639536,0.3892038,0.04696237,0.24908143,0.09295927,0.43865398,-271.5,8224.0,3604.5,21077.0,1074.0,12671.0,-212.5,9267.0,0.09226789,0.38883215,0.054116227,0.2562353,0.0876171,0.4333118,-161.5,8334.0,3606.5,21079.0,883.0,12480.0,-203.5,9276.0,0.29656425,0.20211905,0.3456947,8495.5,17472.5,11597.0,9479.5,0,-6.965491797298564,143.98192882291272,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_549_0,-0.03751113,0.3316776,-0.015531284,0.2074282,-0.048920676,0.38934857,-16.5,8837.5,-2563.0,20107.0,-1205.5,13198.5,-353.5,10091.0,-0.032073107,0.33711562,-0.021088636,0.20187084,-0.039915822,0.39835343,-285.5,8568.5,-2755.0,19915.0,-1179.0,13225.0,-571.5,9873.0,-0.104883455,0.26430526,-0.075985506,0.14697398,-0.097134925,0.34113434,619.5,9473.5,-3386.5,19283.5,-62.5,14341.5,776.5,11221.0,-0.09034941,0.27883932,-0.05690603,0.16605346,-0.052219152,0.3860501,692.0,9546.0,-1119.0,21551.0,1009.0,15413.0,1708.5,12153.0,0.36918873,0.22295949,0.43826926,8854.0,22670.0,14404.0,10444.5,0,-5.366310928508992,143.91024326323998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_550_0,-0.04543389,0.32123166,-0.028511459,0.22689635,-0.06288945,0.35735318,-506.0,7857.0,-3892.0,16595.0,-1694.0,10457.0,-968.5,8525.5,-0.022718785,0.34394678,-0.023082137,0.23232567,-0.037305474,0.38293716,-387.0,7976.0,-2611.5,17875.5,-1015.5,11135.5,-768.0,8726.0,-0.08541684,0.28124872,-0.06443824,0.19096957,-0.0957672,0.32447544,-419.0,7944.0,-4911.5,15575.5,-1570.5,10580.5,-756.5,8737.5,-0.04067526,0.3259903,-0.031567875,0.22383994,-0.045923866,0.37431878,-183.0,8180.0,-2519.5,17967.5,-756.0,11395.0,-361.0,9133.0,0.36666554,0.2554078,0.42024264,8363.0,20487.0,12151.0,9494.0,0,-5.340978437496822,142.9101488574297,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_551_0,0.008294375,0.24320418,0.007264887,0.14489833,0.0022308372,0.2898915,-262.5,8050.5,-403.5,14623.5,-469.0,10922.0,-408.0,8902.0,0.012440605,0.24735041,0.010987178,0.1486206,0.008022411,0.2956831,-188.0,8125.0,-80.0,14947.0,-312.0,11079.0,-291.0,9019.0,0.0182174,0.25312722,0.007252285,0.14488572,0.016239703,0.30390036,-264.0,8049.0,50.0,15077.0,-130.0,11261.0,-324.0,8986.0,-0.01172917,0.22318064,-0.002525602,0.13510783,-0.02533973,0.26232094,222.5,8535.5,-421.0,14606.0,-262.0,11129.0,-34.0,9276.0,0.2349098,0.13763343,0.28766066,8313.0,15027.0,11391.0,9310.0,0,-5.285732047523471,143.57014109667233,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_552_0,0.018068865,0.28996423,0.009832895,0.18860804,0.014692752,0.3333058,-45.0,8071.0,435.0,16141.0,76.5,11018.5,-106.5,8884.5,0.023146117,0.2950415,0.015565607,0.19434075,0.014581386,0.33319443,-115.0,8001.0,291.0,15997.0,-151.0,10791.0,-283.0,8708.0,0.008822191,0.28071755,0.00439486,0.18317,0.0059940615,0.3246071,-144.0,7972.0,-71.0,15635.0,-148.0,10794.0,-210.0,8781.0,0.0132198455,0.2851152,0.0063986974,0.18517384,0.0030488516,0.3216619,-173.0,7943.0,-230.0,15476.0,-302.0,10640.0,-382.0,8609.0,0.27189538,0.17877515,0.31861305,8116.0,15706.0,10942.0,8991.0,0,-5.712341975951832,142.98776329797764,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_553_0,-0.02448731,0.28044826,-0.017159011,0.17501035,-0.03547072,0.3233073,-315.5,7975.5,-1972.5,15596.5,-954.5,10950.5,-593.5,8764.5,0.018674066,0.32360962,0.014517989,0.20668736,0.004005529,0.36278355,-292.5,7998.5,-463.0,17106.0,-659.0,11246.0,-616.5,8741.5,-0.008585033,0.29635054,-0.005880512,0.18628886,-0.012221584,0.34655645,-129.0,8162.0,-749.5,16819.5,-368.0,11537.0,-228.5,9129.5,-0.009042242,0.2958933,-0.008591964,0.1835774,-0.019158585,0.33961946,-482.0,7809.0,-1728.0,15841.0,-978.0,10927.0,-751.0,8607.0,0.30493557,0.19216937,0.35877803,8291.0,17569.0,11905.0,9358.0,0,-5.6352665245743765,142.2418022860448,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_554_0,0.006338887,0.32129043,0.013957299,0.2282288,-4.1815187E-4,0.35597008,389.5,8355.0,804.0,17591.0,191.0,11053.5,290.5,9036.0,0.011036492,0.32598802,7.426979E-5,0.21434578,0.004532804,0.36092106,-166.5,7799.0,-179.0,16608.0,-117.5,10745.0,-303.5,8442.0,-0.04991191,0.26503962,-0.024553541,0.18971796,-0.06476947,0.29161876,-261.5,7704.0,-2740.0,14047.0,-1295.5,9567.0,-584.5,8161.0,-0.011197407,0.30375412,0.0035939636,0.21786547,-0.020165674,0.33622256,-116.0,7849.5,-985.5,15801.5,-714.5,10148.0,-307.0,8438.5,0.31495154,0.2142715,0.35638824,7965.5,16787.0,10862.5,8745.5,0,-6.9331524470702615,143.13814127653924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_555_0,0.045022115,0.25316015,0.009030728,0.1559183,0.063623555,0.29691446,262.0,7793.0,2261.0,14375.0,1486.0,10497.0,627.0,8567.0,0.056266475,0.2644045,0.039962,0.18684958,0.060953166,0.29424408,678.0,8209.0,2940.0,15054.0,1303.0,10314.0,818.0,8758.0,0.08276967,0.2909077,0.050075132,0.19696271,0.10318545,0.33647636,843.0,8374.0,4753.0,16867.0,2305.0,11316.0,1325.0,9265.0,0.079297066,0.28743508,0.046264436,0.19315201,0.08131021,0.31460112,354.0,7885.0,3009.5,15123.5,1216.0,10227.0,430.5,8370.5,0.20813803,0.14688757,0.23329091,7531.0,12114.0,9011.0,7940.0,0,-6.179915081336043,142.82283261181328,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_556_0,0.017710077,0.3513522,0.022614121,0.23441128,0.046676274,0.45387718,-200.5,7986.5,1827.0,21261.5,545.5,13186.5,495.0,10205.5,0.0043585626,0.33800068,-0.004758674,0.20703849,-0.013116354,0.39408457,161.0,8348.0,-227.5,19207.0,-23.0,12618.0,-207.5,9503.0,-0.0088263005,0.32481584,0.013921122,0.22571829,-0.029053526,0.3781474,-92.5,8094.5,-1495.5,17939.0,-1309.0,11332.0,-568.0,9142.5,-0.006558398,0.32708374,-8.130228E-4,0.21098414,-0.028466467,0.37873444,313.0,8500.0,-571.0,18863.5,-350.5,12290.5,-145.5,9565.0,0.33364213,0.21179716,0.4072009,8187.0,19434.5,12641.0,9710.5,0,-5.77944612767556,142.36792575193516,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_557_0,-0.03985982,0.333476,-0.012192056,0.23892447,-0.025191281,0.41438973,495.0,9028.5,-114.5,21806.0,274.5,13395.5,897.0,10899.5,0.07909804,0.45243388,0.08426038,0.33537692,0.07834925,0.51793027,-232.5,8301.0,4217.5,26138.0,-112.0,13009.0,-148.5,9854.0,0.023760028,0.39709586,0.01792477,0.2690413,0.0122330515,0.45181406,-314.0,8219.5,-152.0,21768.5,-582.5,12538.5,-608.5,9394.0,0.02611039,0.39944622,0.023027942,0.27414447,0.00967907,0.4492601,-178.5,8355.0,65.5,21986.0,-596.0,12525.0,-567.5,9435.0,0.37333584,0.25111654,0.439581,8533.5,21920.5,13121.0,10002.5,0,-6.322208222340575,142.49324073406984,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_558_0,0.016423877,0.28204155,0.019257959,0.19405213,0.016053759,0.31376702,-93.0,7938.0,357.0,15197.0,-166.5,10257.5,-100.5,8510.5,0.009612075,0.27522975,0.0046116584,0.17940584,0.008465844,0.3061791,-33.5,7997.5,216.0,15056.0,51.5,10475.5,-54.0,8557.0,0.018000504,0.28361818,0.021042882,0.19583705,0.016584648,0.3142979,2.0,8033.0,557.0,15397.0,-70.0,10354.0,-18.0,8593.0,-0.011030863,0.25458682,-0.0063387183,0.16845545,-0.006975162,0.2907381,-74.5,7956.5,-360.5,14479.5,-119.5,10304.5,-8.0,8603.0,0.26561767,0.17479417,0.29771325,8031.0,14840.0,10424.0,8611.0,0,-6.090442879037738,143.46746365969747,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_559_0,-0.008508909,0.35461393,0.012712837,0.25677246,-0.015730163,0.38669887,233.5,8253.5,-160.5,18661.5,-401.0,11036.0,97.0,8891.0,0.013133586,0.3762564,0.018555244,0.26261488,0.0036751002,0.40610412,250.0,8270.0,758.0,19580.0,-2.0,11435.0,80.0,8874.0,0.009282892,0.3724057,0.015267161,0.2593268,0.008571846,0.41100088,54.0,8074.0,520.0,19342.0,-61.0,11376.0,51.0,8845.0,-0.0115479585,0.35157487,-0.0058002328,0.23825939,-0.01328382,0.3891452,-43.0,7977.0,-681.5,18140.5,-277.5,11159.5,-91.0,8703.0,0.36312282,0.24405962,0.402429,8020.0,18822.0,11437.0,8794.0,0,-6.224381687899959,143.05648441721277,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_560_0,0.028189164,0.37322256,0.015584719,0.24402398,0.018805947,0.42451754,-366.5,8446.5,62.0,20908.0,-387.5,12705.5,-608.0,9543.0,0.029602129,0.37463552,0.015381818,0.24382107,0.0142295575,0.41994116,-435.5,8377.5,-338.5,20507.5,-625.5,12467.5,-821.5,9329.5,-0.0037856174,0.34124777,0.0017308644,0.23017012,-0.008974814,0.39673677,-115.0,8698.0,-707.5,20138.5,-490.5,12602.5,-260.0,9891.0,-0.01511999,0.3299134,-0.020618541,0.20782071,-0.02549141,0.38022017,-227.5,8585.5,-1726.5,19119.5,-553.0,12540.0,-517.5,9633.5,0.34503338,0.22843926,0.4057116,8813.0,20846.0,13093.0,10151.0,0,-6.272621218657178,143.78304181900864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_561_0,0.04995077,0.39148453,0.016292214,0.26392564,0.039661724,0.4399732,-307.0,8357.0,1257.0,21488.0,314.0,12514.0,-533.0,9397.0,0.05076912,0.3923029,0.019367466,0.2670009,0.045263704,0.44557518,-328.5,8335.5,1502.5,21733.5,373.5,12573.5,-444.0,9486.0,0.054456487,0.39599025,0.019421667,0.2670551,0.047690935,0.4480024,-415.5,8248.5,1406.5,21637.5,316.5,12516.5,-568.0,9362.0,0.013429245,0.354963,-0.016522743,0.23111069,0.007948853,0.40826032,-390.0,8274.0,-540.0,19691.0,98.0,12298.0,-556.0,9374.0,0.34153378,0.24763344,0.40031147,8664.0,20231.0,12200.0,9930.0,0,-5.189791975179506,142.23722087809577,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_562_0,0.078661785,0.38988367,0.04162922,0.26833156,0.061009426,0.4231506,-472.0,7905.0,1613.5,19502.5,-26.5,11250.5,-836.0,8561.0,0.06205835,0.37328023,0.024487134,0.25118947,0.059883855,0.42202502,-40.0,8337.0,2623.0,20512.0,999.0,12276.0,-36.0,9361.0,0.034807943,0.34602982,0.015859356,0.24256168,0.016808929,0.3789501,599.5,8976.5,2042.0,19931.0,872.5,12149.5,286.5,9683.5,0.052585643,0.3638075,0.023249298,0.24995162,0.039142385,0.40128356,-97.5,8279.5,1489.0,19378.0,351.0,11628.0,-357.5,9039.5,0.31122187,0.22670232,0.36214116,8377.0,17889.0,11277.0,9397.0,0,-5.808282048295797,142.03887286336217,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_563_0,-0.019944694,0.38282064,-0.026311144,0.25154763,-0.026231987,0.43261033,-242.0,7887.0,-2000.0,19914.0,-475.0,11909.0,-442.0,8888.0,-0.026077747,0.3766876,-0.037109084,0.24074969,-0.03918387,0.41965845,10.0,8139.0,-2004.0,19910.0,-200.5,12183.5,-315.5,9014.5,-0.014251817,0.3885135,-0.028192297,0.24966647,-0.026786577,0.43205574,-142.0,7987.0,-1775.0,20139.0,-292.0,12092.0,-461.0,8869.0,-0.006740327,0.396025,-0.008282649,0.26957613,-0.008127779,0.45071456,115.5,8244.5,-139.5,21774.5,143.5,12527.5,90.5,9420.5,0.40276533,0.27785876,0.45884234,8129.0,21914.0,12384.0,9330.0,0,-6.958484938082432,142.51183586045113,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_564_0,0.010285403,0.35379767,0.002032629,0.23966055,0.008021144,0.40048125,-123.0,7910.5,66.5,18479.0,-8.0,11334.0,-176.5,8820.5,-0.0023152404,0.34119704,-2.7811065E-4,0.23734981,-0.0023563625,0.39010376,-126.5,7907.0,-390.5,18022.0,-234.0,11108.0,-144.5,8852.5,0.004789852,0.34830213,-0.0038748756,0.23375304,0.002915438,0.39537555,-136.5,7897.0,-187.5,18225.0,-23.0,11319.0,-188.0,8809.0,0.005765513,0.3492778,0.006338745,0.24396667,0.0016785257,0.39413863,75.5,8109.0,247.0,18659.5,-1.5,11340.5,2.0,8999.0,0.3435123,0.23762792,0.3924601,8033.5,18412.5,11342.0,8997.0,0,-5.103284213318796,142.7064109509914,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_565_0,-0.02034638,0.32613978,-0.0103995465,0.22598226,-0.023714794,0.37634888,-72.0,8409.0,-1234.0,18558.0,-507.5,11716.5,-176.0,9430.0,0.0011269395,0.3476131,-4.296894E-5,0.23633884,0.0065235416,0.4065872,-67.0,8414.0,152.0,19944.0,95.0,12319.0,49.0,9655.0,-0.024099618,0.32238653,-0.008734657,0.22764716,-0.008513563,0.3915501,23.0,8504.0,-343.0,19449.0,12.0,12236.0,360.0,9966.0,-0.018964453,0.3275217,-0.007340547,0.22904126,-0.023491161,0.37657252,-205.0,8276.0,-1518.0,18274.0,-761.0,11463.0,-349.0,9257.0,0.34648615,0.23638181,0.40006366,8481.0,19792.0,12224.0,9606.0,0,-6.479323565533079,142.40996690723196,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_566_0,0.0010933252,0.34166533,0.0110553885,0.22584423,-0.0046169152,0.39307898,-78.5,8208.0,-389.5,18840.0,-531.5,11898.0,-214.5,9244.5,-0.019446861,0.32112515,-0.014018228,0.20077062,-0.016230486,0.3814654,225.0,8511.5,-219.5,19010.0,223.5,12653.0,309.5,9768.5,0.0052715815,0.34584358,0.016495164,0.231284,0.0049116947,0.4026076,98.5,8385.0,457.5,19687.0,-138.5,12291.0,110.0,9569.0,-0.030983167,0.30958885,-0.017932607,0.19685623,-0.033554483,0.3641414,-17.0,8269.5,-1488.5,17741.0,-524.5,11905.0,-106.0,9353.0,0.340572,0.21478884,0.3976959,8286.5,19229.5,12429.5,9459.0,0,-5.395416343714465,142.22347665424874,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_567_0,0.0012149584,0.2597832,0.001465857,0.16748118,-0.0033788097,0.30111524,-188.0,8084.0,-465.0,15050.0,-365.0,10732.0,-297.0,8843.0,-0.018728092,0.23984015,-0.0123364255,0.15367891,-0.023360401,0.28113365,-307.5,7964.5,-1321.0,14194.0,-684.5,10412.5,-437.5,8702.5,-0.0058257445,0.2527425,6.9499604E-4,0.16671033,-0.012733493,0.29176056,-336.0,7936.0,-1040.5,14474.5,-759.0,10338.0,-506.0,8634.0,0.0052595017,0.26382774,0.017213086,0.18322842,0.008247582,0.31274164,-6.0,8266.0,274.0,15789.0,-198.0,10899.0,57.0,9197.0,0.25856823,0.16601533,0.30449405,8272.0,15515.0,11097.0,9140.0,0,-5.857869051979194,143.7887012052986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_568_0,0.006552604,0.37770006,0.014906542,0.25712955,-0.01230204,0.4150174,-513.5,7818.0,-1854.0,18911.0,-1492.0,11175.0,-981.5,8542.0,0.0049917228,0.3761392,-0.0011271294,0.24109589,-0.009983164,0.4173363,-137.5,8194.0,-833.0,19932.0,-479.0,12188.0,-487.5,9036.0,0.003405812,0.37455326,0.0057608513,0.24798387,-0.0064234864,0.42089596,-258.5,8073.0,-957.0,19808.0,-731.0,11936.0,-510.5,9013.0,0.003229396,0.37437686,0.014543292,0.25676632,0.0013057404,0.42862517,21.0,8352.5,119.0,20884.0,-316.5,12350.5,-17.0,9506.5,0.37114745,0.24222302,0.42731944,8331.5,20765.0,12667.0,9523.5,0,-6.95605948681531,142.51587827922964,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_569_0,0.06908721,0.39414632,0.033417758,0.24833052,0.07697113,0.4419912,316.0,8138.0,4215.0,21030.0,1797.0,12663.0,574.0,9139.0,0.033197682,0.3582568,0.012263465,0.22717622,0.035214823,0.4002349,348.0,8170.0,2259.0,19074.0,1146.0,12012.0,447.0,9012.0,0.059468042,0.38452715,0.033026908,0.24793966,0.0639095,0.4289296,378.0,8200.0,3703.0,20518.0,1499.0,12365.0,556.0,9121.0,0.020750107,0.34580922,-8.979578E-4,0.2140148,0.035374384,0.40039447,538.0,8360.0,2710.0,19525.0,1775.0,12641.0,926.0,9491.0,0.32505912,0.21491276,0.3650201,7822.0,16815.0,10866.0,8565.0,0,-6.670395226465302,142.20542051703794,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_570_0,0.091912635,0.38227898,0.06382111,0.25561267,0.057999343,0.43571943,-2099.0,8210.0,-1935.0,20889.0,-3094.0,12384.0,-3217.0,9335.0,0.05879812,0.34916446,0.039031994,0.23082355,0.012427435,0.39014754,-1897.0,8412.0,-3649.0,19175.0,-3495.0,11983.0,-3302.0,9250.0,0.09528963,0.38565597,0.05172617,0.24351773,0.062302884,0.44002298,-2024.0,8285.0,-1518.5,21305.5,-2517.0,12961.0,-3106.0,9446.0,0.09938195,0.3897483,0.057631344,0.2494229,0.07027673,0.44799682,-1952.5,8356.5,-903.5,21920.5,-2309.5,13168.5,-2926.5,9625.5,0.29036635,0.19179155,0.3777201,10309.0,22824.0,15478.0,12552.0,0,-6.93584739292262,143.38634578954148,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_571_0,0.045135323,0.34481248,0.046938695,0.25455803,0.06707474,0.40414453,484.0,8468.0,3852.0,19955.0,1291.0,11857.0,1045.0,9722.0,-0.0062253205,0.29345185,-0.010347597,0.19727173,0.009949712,0.3470195,270.0,8254.0,924.0,17027.0,850.0,11416.0,624.0,9301.0,0.03230306,0.33198023,0.008813667,0.216433,0.0429868,0.3800566,123.0,8107.0,1944.0,18047.0,1059.0,11625.0,374.0,9051.0,-0.007820683,0.29185647,-0.0013422184,0.20627712,0.016033528,0.3531033,523.5,8507.5,1692.0,17795.0,1143.0,11709.0,1077.5,9754.5,0.29967716,0.20761934,0.33706978,7984.0,16103.0,10566.0,8677.0,0,-5.3256172461383775,142.67946149246782,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_572_0,0.02094772,0.3438164,0.012810613,0.226017,0.02211043,0.40066445,-297.0,8118.0,305.0,18972.0,-129.0,11977.0,-291.0,9264.0,0.007682562,0.33055124,0.01258841,0.22579479,0.0027686479,0.38132268,-61.0,8354.0,-15.0,18652.0,-325.5,11780.5,-170.5,9384.5,0.011362644,0.33423132,0.014331693,0.22753808,0.019091815,0.39764583,-304.0,8111.0,153.0,18820.0,-263.0,11843.0,-164.0,9391.0,0.009974968,0.33284366,0.015900478,0.22910686,0.006615008,0.38516903,42.0,8457.0,386.0,19053.0,-156.0,11950.0,-18.0,9537.0,0.32286867,0.21320638,0.37855402,8415.0,18667.0,12106.0,9555.0,0,-5.480846127234231,142.65493748521135,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_573_0,0.1251683,0.3488237,0.08443232,0.23697469,0.15198255,0.40201545,-3919.5,8901.0,-500.0,20869.0,-2839.5,12873.0,-3482.5,10075.0,0.10944215,0.33309755,0.066040926,0.2185833,0.12865688,0.3786898,-4327.5,8493.0,-2523.0,18846.0,-3627.5,12085.0,-4129.5,9428.0,0.03505554,0.25871092,0.014965213,0.16750759,0.0637121,0.313745,-4027.0,8793.5,-4535.0,16834.0,-3709.0,12003.5,-3643.5,9914.0,0.09075739,0.31441277,0.05869686,0.21123923,0.10487599,0.35490888,-4518.5,8302.0,-3932.0,17437.0,-4357.5,11355.0,-4462.5,9095.0,0.22365539,0.15254237,0.2500329,12820.5,21369.0,15712.5,13557.5,0,-6.613531868980536,142.74791311711772,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_574_0,0.02311523,0.29802212,0.008321617,0.19566955,0.011199077,0.33338735,-591.5,8227.0,-746.0,16456.0,-703.5,11070.0,-884.0,8899.5,9.988771E-4,0.27590576,-0.005871832,0.1814761,-0.011450075,0.3107382,-480.5,8338.0,-1346.0,15856.0,-788.5,10985.0,-785.0,8998.5,-0.009813546,0.26509336,-0.011888915,0.17545901,5.818272E-4,0.3227701,-804.5,8014.0,-1549.0,15653.0,-793.5,10980.0,-690.5,9093.0,-0.0046277987,0.2702791,-0.009280382,0.17806755,-0.022858255,0.29933003,97.0,8915.5,-669.0,16533.0,-238.5,11535.0,-286.0,9497.5,0.2749069,0.18734793,0.3221883,8818.5,17202.0,11773.5,9783.5,0,-5.722043781020322,143.28528532007803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_575_0,8.6892175E-4,0.28167504,0.007044929,0.19066498,0.003990687,0.3271512,-367.5,7727.5,-583.0,15242.0,-554.5,10360.5,-343.5,8542.5,0.03246666,0.31327277,0.034190714,0.21781076,0.030185718,0.35334626,-254.0,7841.0,585.0,16410.0,-375.0,10540.0,-305.0,8581.0,-0.045977864,0.23482825,-0.019341152,0.1642789,-0.06421772,0.2589428,-202.0,7893.0,-2416.0,13409.0,-1290.0,9625.0,-577.0,8309.0,0.011803824,0.29260993,0.019553278,0.20317332,-0.0076374635,0.31552306,52.5,8147.5,-166.0,15659.0,-544.5,10370.5,-316.5,8569.5,0.28080612,0.18362005,0.32316053,8095.0,15825.0,10915.0,8886.0,0,-5.250967246028045,143.29390914680556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_576_0,0.03500715,0.26234314,0.03970525,0.17471209,0.02974407,0.29126877,-224.0,8034.0,530.5,14637.5,-467.5,10283.5,-327.5,8553.5,0.008623136,0.23595914,0.016905822,0.15191266,0.004085041,0.26560974,-360.0,7898.0,-496.0,13611.0,-730.0,10021.0,-467.0,8414.0,0.01581863,0.24315463,0.01807745,0.1530843,0.024065215,0.28558993,-462.0,7796.0,-78.0,14029.0,-447.0,10304.0,-340.0,8541.0,0.0013452715,0.22868127,0.018347654,0.1533545,0.0013174766,0.26284218,-516.0,7742.0,-844.0,13263.0,-1015.0,9736.0,-555.0,8326.0,0.227336,0.13500684,0.2615247,8258.0,14107.0,10751.0,8881.0,0,-5.499171759030269,143.2084793632858,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_577_0,0.041956116,0.3510115,0.020655148,0.22890642,0.057262335,0.40592104,-614.0,8127.0,1134.0,19233.0,208.0,12068.0,-314.0,9239.0,0.028242718,0.33729813,0.01016483,0.21841611,0.03505729,0.38371602,-729.0,8012.0,-110.0,17989.0,-320.5,11539.5,-638.5,8914.5,-0.008426373,0.30062902,-0.015059973,0.1931913,-0.005684862,0.34297386,-699.0,8042.0,-1661.0,16438.0,-745.0,11115.0,-714.0,8839.0,-0.03202413,0.27703127,-0.02119753,0.18705375,-0.031229597,0.31742913,-579.5,8161.5,-2346.5,15752.5,-1072.0,10788.0,-635.0,8918.0,0.3090554,0.20825128,0.3486587,8741.0,18099.0,11860.0,9553.0,0,-6.671473204806245,143.9848932633503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_578_0,-0.033902183,0.17170486,-0.028582096,0.1018713,-0.038449742,0.20228143,-421.5,7657.5,-1661.0,11541.0,-748.0,9407.0,-540.5,8158.5,0.0057693874,0.21137644,-0.003970842,0.12648256,0.0031864261,0.2439176,-170.0,7909.0,-190.0,13012.0,-65.0,10090.0,-228.0,8471.0,-0.011553541,0.19405352,-0.012943844,0.11750955,-0.012034055,0.2286971,-276.5,7802.5,-772.5,12429.5,-339.5,9815.5,-309.5,8389.5,0.011489223,0.21709627,0.011115664,0.14156906,0.006877758,0.24760893,-291.0,7788.0,-288.0,12914.0,-444.0,9711.0,-392.0,8307.0,0.20560706,0.1304534,0.24073116,8079.0,13202.0,10155.0,8699.0,0,-5.430989628965597,143.06888116813363,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_579_0,-0.0085147815,0.336106,-0.012082533,0.2223697,-0.0054787686,0.3930084,301.5,9029.0,430.0,20721.0,598.5,13182.0,406.0,10296.0,0.019488946,0.36410972,0.0075217383,0.24197397,0.0067761755,0.40526333,-467.5,8260.0,-774.0,19517.0,-671.5,11912.0,-792.0,9098.0,-0.015594294,0.3290265,-0.012538928,0.22191331,-0.012449328,0.38603786,-161.5,8566.0,-953.0,19338.0,-269.5,12314.0,-127.0,9763.0,0.038635917,0.3832567,0.017943548,0.25239578,0.040307295,0.43879446,-571.5,8156.0,619.0,20910.0,-101.5,12482.0,-567.0,9323.0,0.3446208,0.23445223,0.39848718,8727.5,20291.0,12583.5,9890.0,0,-6.484713457237796,142.33693387463305,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_580_0,0.014448815,0.3425876,0.012372853,0.22172147,0.010998407,0.39577216,-36.0,8332.0,412.0,19247.0,-53.0,12261.0,-103.5,9424.5,0.0111631155,0.33930188,0.01317746,0.22252607,-0.00638567,0.37838808,301.0,8669.0,388.0,19223.0,-89.0,12225.0,-45.0,9483.0,-0.005547685,0.3225911,0.0034082204,0.21275684,-0.024711601,0.36006212,283.0,8651.0,-449.0,18386.0,-379.0,11935.0,-111.0,9417.0,0.021133132,0.3492719,0.013076107,0.22242472,0.009036372,0.39381012,-127.0,8241.0,113.5,18948.5,-261.0,12053.0,-389.5,9138.5,0.32813877,0.20934862,0.38477373,8368.0,18835.0,12314.0,9528.0,0,-6.708663457568793,143.9751914582818,"{""type"":""MultiPoint"",""coordinates"":[]}"
