system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_581_0,0.06214018,0.32240742,0.04917053,0.22784433,0.06388482,0.36000988,-609.0,7765.0,1081.0,16501.0,-368.0,10377.0,-596.0,8455.0,0.0668749,0.32714215,0.051349174,0.23002298,0.06979773,0.3659228,-546.0,7828.0,1443.0,16863.0,-189.0,10556.0,-501.5,8549.5,5.108568E-4,0.2607781,-0.0096764015,0.1689974,0.07478556,0.37091064,909.0,9283.0,4809.5,20229.5,3635.5,14380.5,2810.0,11861.0,0.0344554,0.29472265,0.022449642,0.20112345,0.03816278,0.33428785,-586.0,7788.0,189.5,15609.5,-363.0,10382.0,-548.0,8503.0,0.26026726,0.1786738,0.29612508,8374.0,15420.0,10745.0,9051.0,0,-6.5593634573481285,142.8257970522509,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_582_0,0.028005095,0.3000456,0.02121139,0.18204747,0.023007099,0.34846872,210.0,8265.0,1278.0,17106.0,395.0,11837.0,152.0,9210.0,0.02512311,0.2971636,0.022907194,0.18374328,0.0074746227,0.33293626,344.5,8399.5,956.0,16784.0,131.5,11573.5,36.0,9094.0,0.016918402,0.2889589,0.028133348,0.18896943,0.019891126,0.34535274,305.5,8360.5,1353.5,17181.5,278.0,11720.0,420.0,9478.0,0.021761946,0.29380244,0.025700744,0.18653683,0.014646112,0.34010774,30.0,8085.0,591.0,16419.0,-185.5,11256.5,-96.0,8962.0,0.27204052,0.16083609,0.32546163,8055.0,15828.0,11442.0,9058.0,0,-5.464406957534844,143.82454398513497,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_583_0,0.05855984,0.32156244,0.046292536,0.21946016,0.037163664,0.34829694,-554.0,9117.0,455.0,18862.0,-900.0,12073.0,-1058.0,9683.0,0.03743009,0.3004327,0.025022162,0.19818978,0.03153758,0.34267086,-1505.0,8166.0,-1727.0,16680.0,-1811.0,11162.0,-1768.0,8973.0,0.046324115,0.3093267,0.032071326,0.20523895,0.03871729,0.34985057,-1405.0,8266.0,-1245.0,17162.0,-1656.0,11317.0,-1688.0,9053.0,0.015039512,0.2780421,0.02135216,0.19451979,-0.0041157277,0.30701753,-1731.5,7939.5,-3432.5,14974.5,-2875.5,10097.5,-2282.0,8459.0,0.2630026,0.17316762,0.31113327,9671.0,18407.0,12973.0,10741.0,0,-5.022974826918511,143.46800264886792,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_584_0,-0.012714101,0.2376222,0.015494177,0.17622572,-0.020019555,0.27064115,-51.5,7866.5,-702.5,13704.5,-819.0,9598.0,-196.0,8442.0,0.011730858,0.26206717,0.026046397,0.18677795,-0.0018849107,0.28877577,47.0,7965.0,26.0,14433.0,-527.0,9890.0,-199.0,8439.0,0.005036816,0.25537312,0.014034221,0.17476577,-0.0046142885,0.28604642,-87.0,7831.0,-301.0,14106.0,-508.0,9909.0,-271.0,8367.0,-0.0053126896,0.24502361,0.013081871,0.17381342,-0.018939296,0.2717214,-217.0,7701.0,-959.5,13447.5,-952.0,9465.0,-483.5,8154.5,0.2503363,0.16073155,0.2906607,7918.0,14407.0,10417.0,8638.0,0,-6.256990532713497,143.128708966056,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_585_0,-0.0058097825,0.25347468,0.0025258844,0.15777096,-8.3141227E-4,0.29755887,131.0,8129.0,215.0,15016.0,100.5,10923.5,237.0,8943.0,-0.020282868,0.2390016,-8.377634E-4,0.15440732,-0.024166595,0.2742237,159.0,8157.0,-480.0,14321.0,-333.0,10490.0,90.0,8796.0,-0.020406587,0.23887788,-0.0037863255,0.15145876,-0.012969691,0.2854206,257.0,8255.0,48.5,14849.5,120.0,10943.0,417.0,9123.0,0.0070044836,0.26628897,0.013268378,0.16851346,-0.0013071905,0.29708308,117.0,8115.0,173.5,14974.5,-167.5,10655.5,-29.5,8676.5,0.25928447,0.15524508,0.29839027,7998.0,14801.0,10823.0,8706.0,0,-6.179376092165571,143.85823080828945,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_586_0,0.010762519,0.40987146,0.0053587435,0.27994698,0.0105422735,0.4515212,-14.0,8392.0,541.0,22209.0,162.0,12494.0,-10.0,9296.0,-0.014139144,0.3849698,-0.027886508,0.24670173,-0.016880052,0.42409888,-18.0,8388.0,-926.0,20742.0,201.0,12533.0,-95.0,9211.0,0.006337603,0.40544653,0.0016853177,0.27627355,0.0074242507,0.44840318,35.5,8441.5,498.0,22166.0,237.5,12569.5,71.0,9377.0,-0.012026226,0.3870827,-0.015313182,0.25927505,-0.011103084,0.42987582,-164.0,8242.0,-997.0,20671.0,-173.0,12159.0,-172.0,9134.0,0.39910892,0.27458823,0.4409789,8406.0,21668.0,12332.0,9306.0,0,-5.368736379776115,142.4064634776239,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_587_0,0.054634396,0.23590517,0.038561888,0.14800404,0.06640974,0.28103155,352.0,8280.0,2492.0,14753.0,1107.0,10949.0,623.0,9121.0,-0.0020781022,0.17919268,0.0056084455,0.1150506,0.013535076,0.2281569,-121.0,7807.0,161.5,12422.5,17.0,9859.0,149.0,8647.0,0.011339838,0.1926106,0.011488707,0.120930865,0.0077841803,0.222406,-53.5,7874.5,118.0,12379.0,-134.0,9708.0,-117.5,8380.5,0.048380453,0.22965123,0.03459516,0.14403732,0.059116337,0.27373815,7.5,7935.5,1656.5,13917.5,571.0,10413.0,221.0,8719.0,0.18127078,0.10944216,0.21462183,7928.0,12261.0,9842.0,8498.0,0,-5.300554249711443,143.35454542848365,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_588_0,0.02592091,0.28918627,0.042410675,0.20408045,0.011927934,0.2863174,-52.5,8579.0,303.0,15462.5,-719.0,10221.0,-315.5,8525.5,0.004065426,0.26733077,0.019173207,0.18084297,2.2660448E-4,0.2746161,201.5,8833.0,361.5,15521.0,-173.0,10767.0,132.0,8973.0,-0.019171525,0.24409382,0.011501259,0.17317103,-0.013216828,0.26117265,6.5,8638.0,-414.5,14745.0,-548.0,10392.0,118.0,8959.0,0.035277966,0.2985433,0.03685702,0.19852678,0.049360055,0.32374954,-70.0,8561.5,1599.5,16759.0,267.0,11207.0,212.0,9053.0,0.26326534,0.16166976,0.27438948,8631.5,15159.5,10940.0,8841.0,0,-5.100589267466438,142.85193802701878,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_589_0,0.016087938,0.35926816,0.025066199,0.24379933,0.07570518,0.46154866,-122.5,8129.0,3445.5,22065.0,1479.0,13415.0,1296.0,10401.0,0.0034457599,0.34662598,0.03232193,0.25105506,0.013933046,0.39977652,74.5,8326.0,797.5,19417.0,-312.0,11624.0,316.0,9421.0,-0.06796926,0.27521095,-0.023020588,0.19571254,-9.620856E-4,0.38488138,642.5,8894.0,1404.5,20024.0,1533.0,13469.0,2276.0,11381.0,0.017393006,0.36057323,0.008210076,0.2269432,0.028413175,0.41425666,-190.5,8061.0,843.5,19463.0,327.0,12263.0,42.0,9147.0,0.3431802,0.21873313,0.3858435,8251.5,18619.5,11936.0,9105.0,0,-6.446175731549069,142.43610788199985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_590_0,0.017305594,0.27995118,0.0112877125,0.18183585,0.02541683,0.31441662,-261.5,7931.0,353.0,15205.5,2.0,10526.5,-119.5,8554.0,-8.1457343E-4,0.26183102,0.0014095907,0.17195773,0.005123055,0.29412284,-193.5,7999.0,-187.5,14665.0,-163.0,10361.5,-94.5,8579.0,0.004654339,0.26729992,0.0051132627,0.1756614,0.008127488,0.29712728,-204.0,7988.5,-110.0,14742.5,-187.5,10337.0,-150.0,8523.5,-0.0054742945,0.2571713,0.0011995875,0.17174771,-0.0023809378,0.28661886,-137.0,8055.5,-324.0,14528.5,-255.0,10269.5,-89.0,8584.5,0.26264557,0.17054814,0.2889998,8192.5,14852.5,10524.5,8673.5,0,-5.395146849129229,143.3181636594768,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_591_0,0.040571105,0.3572238,0.022777041,0.23415765,0.011007007,0.41672212,-408.0,7890.0,-464.0,19164.0,-886.0,11892.0,-1111.0,9076.0,0.060441438,0.37709412,0.024796374,0.23617698,0.02005695,0.42577204,-5.0,8293.0,963.0,20591.0,-55.0,12723.0,-873.0,9314.0,0.060820747,0.37747344,0.029363772,0.24074438,0.024494354,0.43020946,-123.5,8174.5,890.5,20518.5,-222.0,12556.0,-914.0,9273.0,0.03233701,0.3489897,0.0146995885,0.2260802,-0.00883699,0.39687812,-126.0,8172.0,-701.0,18927.0,-831.0,11947.0,-1053.0,9134.0,0.3166527,0.21138062,0.4057151,8298.0,19628.0,12778.0,10187.0,0,-6.369908763927321,142.69104975963296,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_592_0,0.07158455,0.3378521,0.047624584,0.22328961,0.06896969,0.37598762,-46.0,8056.0,2483.0,17764.0,564.5,11279.0,-62.5,8792.0,0.030230029,0.29649755,0.013089709,0.18875472,0.03158475,0.33860266,-27.0,8075.0,1062.0,16343.0,438.5,11153.0,13.5,8868.0,0.054445278,0.3207128,0.032858185,0.2085232,0.07066091,0.37767884,493.5,8595.5,3747.5,19028.5,1747.5,12462.0,932.5,9787.0,0.011455925,0.27772346,0.012055351,0.18772037,0.05328504,0.36030295,808.5,8910.5,3667.0,18948.0,2244.0,12958.5,1856.5,10711.0,0.26626754,0.17566502,0.30701792,8102.0,15281.0,10714.5,8854.5,0,-6.163745406221891,143.70434940011978,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_593_0,0.054365695,0.37828648,0.025169544,0.24765143,0.038895458,0.42020214,-1411.0,7902.5,-1436.5,19357.0,-1552.5,11672.5,-1887.0,8731.5,0.053998232,0.37791902,0.025422007,0.2479039,0.04077611,0.42208278,-1208.5,8105.0,-849.5,19944.0,-1205.0,12020.0,-1614.5,9004.0,0.0564315,0.3803523,0.02459322,0.24707511,0.04072747,0.42203414,-1255.5,8058.0,-967.5,19826.0,-1255.0,11970.0,-1718.5,8900.0,0.059694517,0.38361531,0.03288203,0.2553639,0.04490532,0.42621198,-1392.5,7921.0,-1105.0,19688.5,-1546.5,11678.5,-1847.5,8771.0,0.3239208,0.22248189,0.38130668,9313.5,20793.5,13225.0,10618.5,0,-6.909706418154742,142.6770360412007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_594_0,-0.0060502845,0.27153856,-0.0138341235,0.17786278,2.1783734E-4,0.3096177,-133.5,7792.0,-246.0,14781.0,124.5,10317.0,-29.0,8468.0,0.0043568127,0.28194565,-0.002458679,0.18923822,0.0066897743,0.31608963,79.5,8005.0,377.5,15404.5,309.5,10502.0,131.5,8628.5,3.9457774E-4,0.27798343,-0.0047387546,0.18695815,0.0118838735,0.32128373,232.5,8158.0,854.5,15881.5,686.0,10878.5,475.5,8972.5,-0.014493532,0.26309532,-0.014509265,0.17718764,-0.009655479,0.29974437,87.0,8012.5,-155.0,14872.0,202.5,10395.0,179.5,8676.5,0.27758884,0.1916969,0.30939984,7925.5,15027.0,10192.5,8497.0,0,-5.1922174264466285,143.61865012201477,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_595_0,3.5005104E-4,0.36367115,6.881734E-4,0.24175511,-0.015699105,0.4103339,5.5,8194.0,-746.5,19598.0,-474.0,11967.0,-356.0,9145.0,0.011639355,0.37496045,0.0017529912,0.24281992,-0.009037325,0.4169957,-141.0,8047.5,-785.0,19559.5,-524.5,11916.5,-609.5,8891.5,-0.014493546,0.34882757,-0.020295031,0.22077191,-0.03218026,0.39385274,291.5,8480.0,-844.5,19500.0,6.0,12447.0,-87.0,9414.0,0.009637809,0.3729589,-0.0017266644,0.23934028,0.009695662,0.43572867,213.5,8402.0,1033.5,21378.0,680.0,13121.0,262.5,9763.5,0.3633211,0.24106693,0.42603302,8188.5,20344.5,12441.0,9501.0,0,-6.289868872112272,142.52207665469007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_596_0,-0.12535405,0.25210428,-0.08604028,0.16533978,-0.12416149,0.29660207,1331.0,9926.0,-2785.0,18297.0,493.0,13105.0,1401.0,10929.0,-0.03303025,0.3444281,-0.03080509,0.22057498,-0.033582315,0.38718125,-520.5,8074.5,-2804.5,18277.5,-940.5,11671.5,-615.5,8912.5,-0.028555153,0.34890318,-0.013508012,0.23787205,-0.016554583,0.40420896,-526.5,8068.5,-2065.5,19016.5,-904.0,11708.0,-349.0,9179.0,-0.02448157,0.35297677,-0.016483983,0.23489608,-0.027172437,0.3935911,-812.5,7782.5,-3197.0,17885.0,-1531.0,11081.0,-975.0,8553.0,0.37745833,0.25138006,0.42076355,8595.0,21082.0,12612.0,9528.0,0,-6.399014179132794,142.85274651077447,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_597_0,0.01511856,0.3558686,0.0093708495,0.23891458,0.028263157,0.4198977,14.5,7825.0,1286.5,19153.0,570.5,11766.0,314.0,9099.0,-0.012115289,0.32863477,0.0010743125,0.23061804,-0.026692344,0.3649422,346.5,8157.0,-334.5,17532.0,-234.5,10961.0,74.0,8859.0,-0.016680824,0.32406923,-0.004702332,0.2248414,-0.014891747,0.37674278,493.0,8303.5,475.5,18342.0,412.5,11608.0,578.5,9363.5,0.017314114,0.35806417,0.0020619202,0.23160565,0.015828656,0.4074632,57.5,7868.0,822.5,18689.0,464.5,11660.0,49.0,8834.0,0.34075004,0.22954373,0.39163452,7810.5,17866.5,11195.5,8785.0,0,-6.392276814501898,142.9282049946405,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_598_0,-0.0029455954,0.2841435,-0.008683165,0.18908367,0.010751942,0.28038576,-156.0,8730.0,86.0,15533.0,247.0,10593.0,103.0,8659.0,-0.03370821,0.2533809,-0.045660067,0.15210676,-0.024517206,0.24511662,273.0,9159.0,-340.0,15107.0,772.0,11118.0,443.0,8999.0,2.4101877E-4,0.28733012,-0.0082484335,0.1895184,0.009835619,0.27946946,23.0,8909.0,373.0,15820.0,433.0,10779.0,202.0,8758.0,-0.018317783,0.26877132,-0.012386789,0.18538004,-0.010691275,0.25894254,-133.0,8753.0,-577.0,14870.0,-127.0,10219.0,14.0,8570.0,0.2870891,0.19776684,0.26963383,8886.0,15447.0,10346.0,8556.0,0,-5.161495043729741,142.36415282774186,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_599_0,0.026368096,0.37752897,0.010519301,0.23108296,0.022428729,0.45593107,163.5,8460.0,1645.0,22639.0,733.5,14140.0,148.5,10230.0,0.016179446,0.36734033,-0.003871531,0.21669212,0.001507867,0.4350102,14.5,8311.0,115.0,21109.0,183.5,13590.0,-314.5,9767.0,-0.02091244,0.33024845,-0.013298929,0.20726472,-0.03573428,0.39776805,95.0,8391.5,-1517.5,19476.5,-617.5,12789.0,-275.5,9806.0,-0.019076541,0.33208433,-0.026341459,0.1942222,-0.036909353,0.39659297,151.5,8448.0,-1441.0,19553.0,-213.5,13193.0,-277.5,9804.0,0.35116088,0.22056365,0.43350232,8296.5,20994.0,13406.5,10081.5,0,-6.5669093057347325,143.8121472342141,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_600_0,0.03766459,0.3222064,0.03149054,0.20533551,0.046098758,0.37232968,-110.0,8080.0,1545.0,17666.0,301.0,11647.0,77.0,9056.0,0.0321982,0.31674004,0.03639128,0.21023627,0.044723433,0.37095436,148.0,8338.0,2051.0,18172.0,512.5,11858.5,450.5,9429.5,0.03598579,0.3205276,0.024275716,0.1981207,0.04470987,0.3709408,469.0,8659.0,2750.0,18871.0,1284.0,12630.0,731.0,9710.0,0.02555105,0.3100929,0.04536729,0.21921226,0.026742125,0.35297304,-129.5,8060.5,734.0,16855.0,-552.0,10794.0,-103.0,8876.0,0.28454185,0.17384498,0.3262309,8190.0,16121.0,11346.0,8979.0,0,-5.445003347397862,143.7517804471213,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_601_0,-0.03833876,0.271871,-0.018697279,0.17503043,-0.033375114,0.32380676,-100.0,8139.0,-1461.0,15934.0,-562.0,11187.0,-36.0,9122.0,-0.025741564,0.2844682,-0.023643479,0.17008422,-0.024724191,0.3324577,-234.5,8004.5,-1417.5,15977.5,-416.5,11332.5,-257.5,8900.5,-0.09091297,0.2192968,-0.058366165,0.13536154,-0.06109444,0.2960874,1809.0,10048.0,1106.0,18501.0,2340.5,14089.5,2688.0,11846.0,0.008189164,0.31839892,0.003796939,0.19752464,0.012595773,0.36977765,-48.0,8191.0,408.0,17803.0,181.0,11930.0,46.0,9204.0,0.31020978,0.1937277,0.35718188,8239.0,17395.0,11749.0,9158.0,0,-5.998275730887076,143.9924391117369,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_602_0,0.0072216545,0.25424185,0.0069712745,0.15947576,7.524589E-5,0.2845948,-282.0,7760.0,-504.0,13934.0,-516.0,10101.0,-433.0,8285.0,0.009436683,0.25645688,0.015176375,0.16768086,0.009170389,0.29368997,-27.5,8014.5,241.5,14679.5,-153.5,10463.5,-31.0,8687.0,-0.0072465506,0.23977366,-6.9261965E-4,0.15181187,-0.0056922697,0.2788273,51.0,8093.0,-87.0,14351.0,-49.0,10568.0,82.0,8800.0,0.0018543599,0.24887457,0.00593604,0.15844053,0.0018162949,0.28633586,77.0,8119.0,196.0,14634.0,14.0,10631.0,83.5,8801.5,0.24702021,0.15250449,0.28451958,8042.0,14438.0,10617.0,8718.0,0,-5.162034032900213,143.08397286490683,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_603_0,0.049353916,0.3946349,0.023865331,0.2280867,0.058780953,0.47907662,-190.0,8496.0,2842.0,24123.0,1099.5,15162.5,114.0,10471.0,0.0080500385,0.35333103,-0.014263347,0.18995802,0.01647905,0.4367747,-241.0,8445.0,262.0,21543.0,602.0,14665.0,-63.0,10294.0,-0.01587612,0.32940486,-0.024457123,0.17976424,-0.015665615,0.40463004,-32.0,8654.0,-864.0,20417.0,132.0,14195.0,-58.0,10299.0,0.013788665,0.35906965,-0.0031830666,0.2010383,0.030758776,0.45105442,-109.0,8577.0,1391.0,22672.0,1019.0,15082.0,335.0,10692.0,0.345281,0.20422137,0.42029566,8686.0,21281.0,14063.0,10357.0,0,-6.712436381762095,143.5307948872279,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_604_0,-0.04969718,0.32588774,-0.032504927,0.21377385,-0.052436538,0.37236744,2368.0,10438.0,2833.5,22823.5,2694.5,14784.0,2530.0,11604.0,-0.013142969,0.36244196,-0.0065062633,0.23977251,-0.015499589,0.4093044,199.0,8269.0,-261.5,19728.5,8.0,12097.5,158.0,9232.0,0.005351449,0.38093635,-0.0031517325,0.24312705,0.010564569,0.43536857,5.5,8075.5,539.0,20529.0,409.5,12499.0,129.0,9203.0,0.015883332,0.39146826,0.006444251,0.25272304,0.018635906,0.4434399,256.0,8326.0,1603.5,21593.5,791.5,12881.0,369.5,9443.5,0.37558493,0.24627878,0.424804,8070.0,19990.0,12089.5,9074.0,0,-6.871168692466014,143.3399927208809,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_605_0,-0.02654018,0.3807121,-0.010023588,0.25091752,-0.03187904,0.4290548,-296.5,7762.0,-2411.5,19428.0,-1166.5,11634.0,-485.0,8714.0,-0.02378254,0.38346973,-0.0052248654,0.25571623,-0.027606301,0.43332756,94.5,8153.0,-1217.5,20622.0,-577.5,12223.0,-9.0,9190.0,-0.018468373,0.3887839,-0.008986736,0.25195438,-0.020382233,0.4405516,-66.5,7992.0,-1260.5,20579.0,-504.5,12296.0,-142.0,9057.0,-0.015952209,0.39130008,-0.0011534706,0.25978765,-0.021176541,0.4397573,205.5,8264.0,-602.0,21237.5,-322.0,12478.5,92.5,9291.5,0.40725228,0.26094112,0.46093383,8058.5,21839.5,12800.5,9199.0,0,-6.832091977606815,142.6107403732327,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_606_0,0.121159345,0.41092867,0.072406106,0.28004944,0.10732513,0.44482473,-1796.5,8354.0,1248.5,21741.0,-1217.5,12228.0,-2207.5,9077.0,0.10128693,0.39105627,0.06871751,0.27636087,0.091914244,0.42941383,-1635.5,8515.0,839.0,21331.5,-1351.5,12094.0,-1946.5,9338.0,0.05582261,0.34559193,0.01418315,0.2218265,0.04905534,0.38655493,-1878.5,8272.0,-1795.5,18697.0,-1537.5,11908.0,-2191.5,9093.0,0.05488832,0.34465766,0.022830648,0.230474,0.05098027,0.38847986,-1678.5,8472.0,-1256.5,19236.0,-1415.5,12030.0,-1909.5,9375.0,0.28976932,0.20764334,0.3374996,10150.5,20492.5,13445.5,11284.5,0,-6.515166345369448,142.551721059066,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_608_0,-0.0072168503,0.32193866,-0.02737527,0.2166137,0.030282771,0.41136768,579.5,9419.0,2859.0,22584.0,2554.5,14542.0,1628.5,11584.0,-4.8567494E-4,0.32866985,-0.03059957,0.2133894,-6.340083E-4,0.3804509,-485.5,8354.0,-1111.0,18614.0,79.5,12067.0,-550.5,9405.0,0.027881946,0.35703745,-0.010133324,0.23385563,0.02562376,0.40670866,-694.5,8145.0,-413.0,19312.0,4.0,11991.5,-805.5,9150.0,0.022159372,0.35131487,-0.024027819,0.21996115,0.016937803,0.3980227,-863.0,7976.5,-1200.5,18524.5,-143.0,11844.5,-1063.0,8892.5,0.3291555,0.24398896,0.38108492,8839.5,19725.0,11987.5,9955.5,0,-6.843410750186721,142.25150409111328,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_609_0,-0.06963669,0.29571813,-0.07276744,0.16890341,-0.3646686,0.05013088,15749.0,23950.0,6651.0,26478.0,6717.0,18826.0,5176.0,14392.0,-9.662408E-4,0.36438859,-0.011941541,0.2297293,-0.0017520443,0.41304743,-153.0,8048.0,-452.0,19375.0,27.0,12136.0,-190.0,9026.0,-0.022097468,0.34325734,-0.0060191457,0.2356517,-0.0072229193,0.40757656,-159.0,8042.0,-719.5,19107.5,-289.5,11819.5,126.0,9342.0,-0.0067982096,0.3585566,0.0012765513,0.2429474,0.044375468,0.45917496,-289.0,7912.0,1520.0,21347.0,893.0,13002.0,863.0,10079.0,0.3653548,0.24167085,0.41479948,8201.0,19827.0,12109.0,9216.0,0,-6.8838349379721,143.49387412905057,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_611_0,-0.037666515,0.35260838,-0.0400196,0.21050307,-0.035538692,0.41878277,7.0,8423.0,-1869.0,20561.0,-33.0,13410.0,4.0,9841.0,-0.012790166,0.37748474,-0.011915376,0.2386073,-0.019227015,0.43509445,-28.0,8388.0,-1121.0,21309.0,-344.0,13099.0,-207.0,9630.0,-0.03323976,0.35703513,-0.0333466,0.21717608,-0.027080648,0.42724082,70.0,8486.0,-1284.0,21146.0,157.0,13600.0,182.0,10019.0,-0.011792927,0.37848195,-0.0077803684,0.24274231,-0.01398232,0.44033915,-66.0,8350.0,-940.5,21489.5,-348.5,13094.5,-148.0,9689.0,0.39027488,0.25052267,0.45432147,8416.0,22430.0,13443.0,9837.0,0,-6.164553889977599,143.31492972445398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_612_0,-0.042461235,0.28631136,-0.055151287,0.16810383,-0.04370072,0.33725795,90.0,8274.5,-1562.0,16696.0,297.0,11890.5,40.5,9263.5,-0.003835579,0.32493702,-0.015073371,0.20818174,-8.307489E-4,0.38012794,-93.0,8091.5,-242.5,18015.5,213.5,11807.0,-44.0,9179.0,-0.027555343,0.30121726,-0.01707307,0.20618205,-0.043378584,0.3375801,550.5,8735.0,-620.0,17638.0,14.5,11608.0,249.0,9472.0,-0.022300286,0.30647233,-0.025926763,0.19732834,-0.01549969,0.365459,-145.5,8039.0,-959.0,17299.0,3.5,11597.0,-40.0,9183.0,0.3287726,0.22325511,0.38095868,8184.5,18258.0,11593.5,9223.0,0,-5.9160798823901395,142.38409542704932,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_613_0,-0.034799464,0.23614374,-0.033695254,0.10321142,-0.027168259,0.30937004,124.0,9784.5,-910.5,18550.5,305.5,15079.5,299.5,11463.0,-0.03085429,0.24008891,-0.022017626,0.11488905,-0.028470479,0.30806783,226.0,9886.5,-771.0,18690.0,64.0,14838.0,289.5,11453.0,-0.008670818,0.2622724,3.9837856E-4,0.13730505,-0.016264552,0.32027376,-274.5,9386.0,-1230.0,18231.0,-945.0,13829.0,-508.5,10655.0,-0.02922566,0.24171753,-0.024723839,0.11218283,-0.033883046,0.30265525,30.5,9691.0,-1358.0,18103.0,-323.0,14451.0,-108.5,11055.0,0.2709432,0.13690667,0.33653829,9660.5,19461.0,14774.0,11163.5,0,-6.709202446739265,143.9172501224561,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_614_0,-0.0239639,0.27739358,-0.0171371,0.18859136,0.017645905,0.36550134,-307.5,8389.5,80.0,18055.0,484.5,12325.5,563.5,10213.5,0.012510045,0.3138675,-0.0030210987,0.20270737,0.0032715448,0.35112697,-334.0,8363.0,-561.0,17414.0,-297.0,11544.0,-556.0,9094.0,0.06611611,0.36747357,0.018644204,0.22437267,0.06928824,0.41714367,-449.0,8248.0,2079.0,20054.0,863.0,12704.0,-374.0,9276.0,0.03837957,0.33973703,0.007942786,0.21367125,0.0343889,0.38224432,-500.0,8197.0,366.0,18341.0,42.0,11883.0,-611.0,9039.0,0.30135748,0.20572847,0.34785542,8697.0,17975.0,11841.0,9650.0,0,-5.8505926981778265,142.39433622128828,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_615_0,0.0028702996,0.32445458,0.014281403,0.21538277,0.04405767,0.41214457,205.0,8466.0,2452.0,20337.0,1233.0,13129.0,1192.0,10373.0,0.0013278736,0.32291216,0.001037041,0.20213841,-0.008145824,0.35994107,-6.0,8255.0,-345.5,17539.5,-255.0,11641.0,-204.0,8977.0,-0.006339069,0.3152452,0.0040700715,0.20517145,-0.0071873683,0.36089954,549.0,8810.0,875.0,18760.0,476.5,12372.5,586.0,9767.0,-0.0047424026,0.31684187,-0.0056261998,0.19547518,-0.008518,0.3595689,177.0,8438.0,28.0,17913.0,159.0,12055.0,112.0,9293.0,0.32158428,0.20110138,0.3680869,8261.0,17885.0,11896.0,9181.0,0,-6.648566165061197,143.68386781164185,"{""type"":""MultiPoint"",""coordinates"":[]}"
