system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_616_0,0.0011699201,0.31405336,-0.0051951394,0.19279727,-5.1415316E-4,0.36074927,-614.0,8122.0,-1329.0,17289.0,-764.0,11700.0,-719.0,9025.0,0.01645436,0.3293378,0.011171472,0.20916387,0.0129953455,0.3742588,-505.0,8231.0,-541.0,18077.0,-641.0,11823.0,-624.0,9120.0,0.00742733,0.32031077,-0.0019737738,0.19601864,0.015216682,0.3764801,-653.0,8083.0,-774.0,17844.0,-469.0,11995.0,-558.0,9186.0,-0.0854074,0.22747605,-0.047908217,0.1500842,-0.10102316,0.2602403,285.0,9021.0,-3250.0,15368.0,-1107.0,11357.0,-72.0,9672.0,0.31288344,0.19799241,0.36126342,8736.0,18618.0,12464.0,9744.0,0,-5.442038906960268,142.92793550005527,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_617_0,0.029861271,0.35174078,0.020010078,0.2193046,0.023956088,0.3967954,-173.5,7981.0,631.0,18481.0,-84.5,11833.0,-294.0,8863.0,0.014577142,0.33645666,0.008795994,0.20809053,0.008557654,0.38139698,-170.5,7984.0,-21.0,17829.0,-230.5,11687.0,-305.0,8852.0,-0.0019880224,0.31989148,-0.01087317,0.18842137,-0.006443523,0.3663958,-201.5,7953.0,-699.0,17151.0,-205.0,11712.5,-319.5,8837.5,0.0134311635,0.33531067,0.01684449,0.21613902,0.0025109327,0.37535024,-129.0,8025.5,-179.5,17670.5,-528.0,11389.5,-361.0,8796.0,0.3218795,0.19929454,0.3728393,8154.5,17850.0,11917.5,9157.0,0,-6.943393241309224,142.78402539153933,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_618_0,-0.0060593686,0.29687375,-0.0064818473,0.20063569,-0.009157223,0.33181244,-230.5,8054.5,-804.0,16054.0,-384.5,10688.5,-315.0,8704.0,-9.435374E-4,0.30198956,-0.0072029885,0.19991454,-0.0039600926,0.33700955,71.0,8356.0,-7.0,16851.0,163.0,11236.0,15.0,9034.0,-0.014328542,0.28860456,-0.009925197,0.19719234,-0.019403078,0.32156658,142.5,8427.5,-441.5,16416.5,-64.5,11008.5,44.0,9063.0,0.008494478,0.3114276,0.0097658085,0.21688335,0.001585461,0.3425551,80.0,8365.0,224.0,17082.0,-80.0,10993.0,-50.0,8969.0,0.3029331,0.20711754,0.34096965,8285.0,16858.0,11073.0,9019.0,0,-5.978063636994386,143.55154597029104,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_619_0,0.005132693,0.34478563,-0.016744422,0.20951492,-0.009255328,0.39423397,-171.0,8163.0,-820.5,18788.0,-93.5,12279.0,-511.5,9154.0,0.0016843394,0.34133726,-0.0064521725,0.21980716,-0.012727856,0.39076146,-381.0,7953.0,-1453.5,18155.0,-760.5,11612.0,-750.5,8915.0,0.018521862,0.3581748,0.020539949,0.24679929,0.001720104,0.40520942,-296.0,8038.0,-618.5,18990.0,-900.5,11472.0,-691.5,8974.0,0.045597922,0.38525087,0.027063863,0.2533232,0.033667732,0.43715703,-256.5,8077.5,1016.5,20625.0,-85.0,12287.5,-512.5,9153.0,0.33965293,0.22625934,0.40348932,8334.0,19608.5,12372.5,9665.5,0,-6.753130064132709,143.63697575381082,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_620_0,-0.033002615,0.33857232,-0.028226998,0.21740368,-0.05151202,0.36439502,1564.5,9958.5,1029.0,21377.0,1419.0,13742.0,1240.0,10563.0,-0.03755462,0.33402032,-0.031780303,0.21385038,-0.043240696,0.37266633,-111.0,8283.0,-2224.0,18124.0,-585.0,11738.0,-275.0,9048.0,-0.07300756,0.29856738,-0.045282926,0.20034775,-0.03122277,0.38468426,195.5,8589.5,-1018.5,19329.5,554.0,12877.0,1118.0,10441.0,-0.038997907,0.33257702,-0.028544549,0.21708614,-0.027225776,0.38868126,-379.0,8015.0,-2141.0,18207.0,-611.0,11712.0,-204.0,9119.0,0.37157494,0.24563068,0.41590703,8394.0,20348.0,12323.0,9323.0,0,-6.099336200350522,142.432873946977,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_621_0,0.056701377,0.2951259,0.037590086,0.17370924,0.06782935,0.34472755,194.0,8358.0,2735.5,17152.0,1113.0,12075.0,469.5,9335.0,0.008491718,0.24691625,0.008338309,0.14445746,0.0100668585,0.28696507,-183.0,7981.0,-11.5,14405.0,-193.5,10768.5,-165.5,8700.0,9.5532375E-4,0.23937985,0.017753504,0.15387265,0.013476856,0.29037505,123.0,8287.0,652.5,15069.0,88.0,11050.0,382.5,9248.0,0.0065263566,0.24495089,0.016682135,0.15280129,0.009908507,0.2868067,-50.0,8114.0,223.5,14640.0,-203.0,10759.0,13.5,8879.0,0.23842454,0.13611916,0.2768982,8164.0,14416.5,10962.0,8865.5,0,-6.3717952260239725,143.5202845984037,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_622_0,0.05066786,0.35838944,0.034220263,0.2315167,0.02528907,0.4080842,-718.0,8098.0,-487.5,19264.0,-1221.0,12021.0,-1357.0,9099.0,0.043254517,0.3509761,0.02842132,0.22571775,0.018037956,0.4008331,-617.0,8199.0,-582.5,19169.0,-1133.0,12109.0,-1247.0,9209.0,0.03966606,0.34738764,0.027879281,0.22517572,0.014014074,0.39680922,-536.0,8280.0,-577.5,19174.0,-1116.0,12126.0,-1169.0,9287.0,0.0061705033,0.3138921,-0.001999808,0.19529663,-0.020514399,0.36228073,-690.5,8125.5,-2394.0,17357.5,-1556.5,11685.5,-1392.0,9064.0,0.30772159,0.19729644,0.38279513,8816.0,19751.5,13242.0,10456.0,0,-5.0965468486878995,143.53429831683596,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_623_0,0.01232557,0.24905585,0.007795184,0.14199129,0.0279078,0.31836396,-444.0,8037.0,120.0,15544.5,-95.5,11679.0,-174.0,9345.5,0.0028607263,0.239591,0.011967336,0.14616345,0.0015000077,0.2919562,-176.0,8305.0,-270.5,15154.0,-485.5,11289.0,-223.5,9296.0,-3.4633803E-4,0.23638394,-0.0028696007,0.13132651,9.6302066E-4,0.29141918,-279.0,8202.0,-476.0,14948.5,-296.5,11478.0,-287.0,9232.5,-0.018884445,0.21784583,-0.007958442,0.12623768,-0.01152545,0.27893072,353.0,8834.0,244.0,15668.5,381.5,12156.0,543.5,10063.0,0.23673028,0.13419612,0.29045618,8481.0,15424.5,11774.5,9519.5,0,-6.315470857709679,143.28798026593037,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_624_0,0.00995356,0.300044,-0.0122037325,0.18028261,0.013084687,0.34308863,-137.0,7946.0,200.5,16246.0,417.5,11283.0,-82.5,8747.0,0.027299153,0.3173896,0.021616729,0.21410307,0.026179183,0.3561831,-81.0,8002.0,810.5,16856.0,45.5,10911.0,-95.5,8734.0,0.010853499,0.30094394,0.019639159,0.2121255,0.034431033,0.36443496,-106.5,7976.5,1078.5,17124.0,265.0,11130.5,372.0,9201.5,0.009667048,0.2997575,0.0075358604,0.2000222,0.012812387,0.34281632,-148.0,7935.0,168.0,16213.5,-57.0,10808.5,-94.5,8735.0,0.29009044,0.19248635,0.33000395,8083.0,16045.5,10865.5,8829.5,0,-5.708030062588058,142.78025246734603,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_625_0,0.023204597,0.20556523,0.014203146,0.12884383,0.077390864,0.2519558,-5370.5,7649.5,-5724.5,12802.5,-4836.0,9880.0,-4375.5,8436.5,0.05913151,0.24149215,0.04244016,0.15708084,0.11844657,0.29301152,-4203.5,8816.5,-2402.5,16124.5,-2969.5,11746.5,-2960.5,9851.5,0.01822907,0.2005897,0.010406421,0.1250471,0.06830707,0.24287201,-4834.5,8185.5,-5090.0,13437.0,-4266.0,10450.0,-3865.0,8947.0,0.055757813,0.23811845,0.033617824,0.1482585,0.1041536,0.27871853,-5140.0,7880.0,-4557.0,13970.0,-4353.5,10362.5,-4215.5,8596.5,0.18236063,0.114640675,0.17456493,13020.0,18527.0,14716.0,12812.0,0,-5.916888366145847,142.63095246712535,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_626_0,0.007918338,0.34252188,0.0038443324,0.21789673,0.007218025,0.3901103,-221.0,7906.0,-192.0,18020.0,-218.0,11572.0,-255.0,8825.0,0.0010257112,0.33562925,-0.0025485426,0.21150385,5.6285923E-4,0.38345516,-176.5,7950.5,-372.0,17840.0,-179.0,11611.0,-206.0,8874.0,0.018154444,0.352758,0.006974388,0.22102678,0.019876724,0.402769,-82.0,8045.0,684.0,18896.0,265.0,12055.0,-39.0,9041.0,0.0059962096,0.34059975,0.0029851242,0.21703751,0.007346016,0.3902383,-156.5,7970.5,-39.5,18172.5,-99.0,11691.0,-141.5,8938.5,0.33460355,0.2140524,0.38289228,8127.0,18212.0,11790.0,9080.0,0,-6.092868330304861,142.9928836950971,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_627_0,-0.007856219,0.33872503,-8.8779087E-4,0.20575488,-0.011444206,0.38839024,82.5,8057.5,-310.0,18291.0,-181.5,12048.5,9.0,9035.0,0.0064800545,0.3530613,0.015899658,0.22254233,-0.0028305533,0.3970039,176.0,8151.0,283.0,18884.0,-221.0,12009.0,3.0,9029.0,0.01091698,0.35749823,0.02541668,0.23205934,0.0024635696,0.402298,166.0,8141.0,499.0,19100.0,-325.0,11905.0,14.0,9040.0,-0.0081191445,0.33846208,0.0037650587,0.21040772,-4.4291778E-4,0.39939153,-78.5,7896.5,-202.5,18398.5,-228.0,12002.0,67.5,9093.5,0.34658125,0.20664266,0.39983442,7975.0,18601.0,12230.0,9026.0,0,-6.339994864966141,142.8823909151504,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_628_0,-0.005365657,0.32016698,0.0085694725,0.20240508,-0.013362153,0.3641926,-132.0,8365.0,-857.0,17948.0,-793.0,11905.5,-326.0,9242.5,-0.014278274,0.31125435,0.0035528454,0.19738846,-0.020970365,0.3565844,-103.0,8394.0,-1107.0,17698.0,-835.5,11863.0,-272.5,9296.0,-0.015957342,0.3095753,-0.0048654596,0.18897015,-0.0052951844,0.3722596,93.0,8590.0,-27.0,18778.0,110.5,12809.0,331.5,9900.0,-0.0026151892,0.32291743,0.010397341,0.20423295,-0.011495959,0.3660588,-206.0,8291.0,-939.0,17866.0,-892.5,11806.0,-424.5,9144.0,0.32553262,0.1938356,0.37755474,8497.0,18805.0,12698.5,9568.5,0,-5.677577174456406,143.87871239676738,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_629_0,0.019192237,0.30828688,0.0051738247,0.19636911,0.009709494,0.34127167,-280.0,7897.0,-209.5,16079.5,-259.0,10801.0,-481.5,8501.5,0.02175223,0.3108469,0.01415986,0.20535515,0.010438494,0.34200066,-231.0,7946.0,-83.0,16206.0,-376.0,10684.0,-463.0,8520.0,0.009335953,0.2984306,-7.280218E-4,0.19046727,4.016087E-4,0.33196378,-210.0,7967.0,-404.0,15885.0,-258.0,10802.0,-400.0,8583.0,0.019244729,0.3083394,0.013861599,0.20505689,0.016097948,0.34766012,-102.5,8074.5,392.0,16681.0,-56.0,11004.0,-164.5,8818.5,0.28909466,0.1911953,0.33156216,8177.0,16289.0,11060.0,8983.0,0,-5.429372661454183,142.98021744959104,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_630_0,-0.009778153,0.3592784,-0.008162844,0.24109194,-0.0037656017,0.4095508,-384.5,7922.5,-1098.5,18913.0,-461.0,11565.0,-307.5,8915.0,-0.01134367,0.3577129,-0.0072489064,0.24200587,-0.012320848,0.40099552,-124.0,8183.0,-872.5,19139.0,-345.5,11680.5,-168.5,9054.0,-0.009409659,0.35964692,-0.022023274,0.2272315,-0.009545035,0.40377134,-260.0,8047.0,-1065.5,18946.0,-96.0,11930.0,-299.5,8923.0,-0.010960336,0.35809624,-0.008182061,0.24107271,-0.008465806,0.40485057,-117.0,8190.0,-679.0,19332.5,-204.0,11822.0,-85.0,9137.5,0.36905658,0.24925478,0.41331637,8307.0,20011.5,12026.0,9222.5,0,-6.4359349373101065,142.58810282807286,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_631_0,0.02831297,0.35624313,0.039748006,0.25193274,0.01356685,0.41950744,-206.0,8344.0,169.0,20404.0,-959.0,12192.0,-556.0,9685.0,0.0036349997,0.33156517,0.020432772,0.23261753,-0.005330566,0.40061003,-493.0,8057.0,-1408.0,18827.0,-1430.0,11721.0,-790.0,9451.0,0.0036977497,0.33162794,0.009973202,0.22215796,-0.021390444,0.38455015,-567.0,7983.0,-2276.0,17959.0,-1721.0,11430.0,-1227.0,9014.0,0.0036564532,0.33158663,-0.00608063,0.20610411,-0.0066445987,0.399296,68.0,8618.0,-160.0,20075.0,63.0,13214.0,-164.0,10077.0,0.32793018,0.21218474,0.4059406,8550.0,20235.0,13151.0,10241.0,0,-5.126191253063844,142.38005300827078,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_632_0,-0.076607555,0.29322973,-0.039333906,0.18802218,-0.118768945,0.31474814,1734.5,9801.5,-1608.5,18805.5,2.0,12853.0,886.5,10277.5,0.012472941,0.3823102,0.007480033,0.23483612,0.017076412,0.4505935,-48.0,8019.0,758.5,21172.5,268.5,13119.5,70.0,9461.0,-0.035615854,0.33422142,-0.012218385,0.21513769,-0.03761763,0.39589944,927.0,8994.0,368.5,20782.5,572.5,13423.5,979.5,10370.5,-0.012537633,0.35729966,-0.01596594,0.21139014,-0.01852609,0.414991,50.0,8117.0,-781.0,19633.0,-70.0,12781.0,-94.5,9296.5,0.36983728,0.22735608,0.43351707,8067.0,20414.0,12851.0,9391.0,0,-5.9335970304304695,142.22967502970917,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_633_0,0.062215157,0.38231048,0.047888897,0.25456846,0.043180265,0.42904642,-424.0,8414.0,1115.5,21059.5,-599.0,12513.0,-861.5,9410.5,0.041986752,0.36208206,0.025356168,0.23203574,0.028842354,0.41470852,-680.5,8157.5,-226.5,19717.5,-821.5,12290.5,-1037.5,9234.5,0.02987468,0.34996998,0.022704687,0.22938426,0.008116,0.39398217,-36.5,8801.5,301.5,20245.5,-421.5,12690.5,-523.5,9748.5,-0.0015279244,0.3185674,-0.017559303,0.18912028,-0.013003362,0.37286282,-530.0,8308.0,-1757.0,18187.0,-710.0,12402.0,-873.0,9399.0,0.3200953,0.20667957,0.38586617,8838.0,19944.0,13112.0,10272.0,0,-6.400092157473737,143.9743829745261,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_634_0,0.005851726,0.31670982,0.010154094,0.20501605,0.0017297922,0.35753593,-233.0,7822.0,-425.0,16528.0,-519.5,10904.0,-335.5,8577.0,-0.02664583,0.28421226,-0.021710414,0.17315154,-0.03162775,0.3241784,-107.0,7948.0,-1380.0,15573.0,-447.5,10976.0,-232.5,8680.0,-0.009964666,0.30089343,-0.0027131098,0.19214883,-0.014136047,0.3416701,-53.0,8002.0,-645.0,16308.0,-372.5,11051.0,-148.5,8764.0,-0.003026899,0.3078312,6.112308E-4,0.19547318,-0.0060641486,0.349742,-116.0,7939.0,-474.0,16479.0,-333.5,11090.0,-191.0,8721.5,0.3108581,0.19486195,0.35580614,8055.0,16953.0,11423.5,8912.5,0,-5.75276616373721,142.8581364024792,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_635_0,-0.09946844,0.29572377,-0.045516595,0.20328224,-0.0998043,0.3514685,93.5,8004.5,-4242.5,16680.5,-1541.5,11044.5,-3.5,9066.5,-0.047732476,0.34745973,-0.028167257,0.22063157,-0.05630059,0.3949722,308.0,8219.0,-1973.0,18950.0,-486.5,12099.5,107.0,9177.0,-0.063968964,0.33122325,-0.017568998,0.23122983,-0.07336431,0.3779085,444.0,8355.0,-2417.0,18506.0,-1031.0,11555.0,227.0,9297.0,-0.03354233,0.36164987,-0.019481435,0.2293174,-0.026852079,0.4244207,379.5,8290.5,-406.0,20517.0,276.5,12862.5,548.5,9618.5,0.3951922,0.24879883,0.45127282,7911.0,20923.0,12586.0,9070.0,0,-6.652878078424971,142.0472271955045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_636_0,0.049067613,0.393549,0.03151571,0.2642826,0.04033952,0.44360527,-774.5,8380.0,215.0,21742.5,-745.5,12652.5,-1034.0,9462.0,0.051053047,0.39553446,0.015788024,0.24855492,0.04530257,0.4485683,-767.5,8387.0,504.5,22032.0,-138.0,13260.0,-953.0,9543.0,0.03236383,0.37684524,-0.0021616407,0.23060524,0.03065724,0.433923,-722.5,8432.0,-168.5,21359.0,-44.0,13354.0,-829.0,9667.0,0.03647402,0.38095543,0.011283548,0.24405044,0.030283567,0.4335493,-587.5,8567.0,153.5,21681.0,-223.5,13174.5,-777.0,9719.0,0.3444814,0.2327669,0.40326574,9154.5,21527.5,13398.0,10496.0,0,-6.531336020483599,143.49656907490294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_637_0,0.0018461708,0.30834472,0.0051682135,0.18885842,0.009142775,0.40779984,-24.0,8663.0,389.0,20594.0,117.0,14051.0,162.0,10887.0,-0.021094993,0.28540355,-0.007608069,0.17608213,-0.02199152,0.37666556,143.0,8830.0,-703.5,19501.5,-272.0,13662.0,116.5,10841.5,0.019288065,0.32578662,0.025627831,0.20931804,0.013323519,0.4119806,-115.0,8572.0,378.5,20583.5,-476.0,13458.0,-257.5,10467.5,0.0032751157,0.30977365,0.0034433256,0.18713354,-0.0017680448,0.39688903,-186.0,8501.0,-515.5,19689.5,-452.0,13482.0,-349.0,10376.0,0.30649856,0.1836902,0.39865705,8687.0,20205.0,13934.0,10725.0,0,-5.481115621819467,143.45883983296991,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_638_0,0.018508708,0.36630055,-4.2949052E-4,0.24386822,0.023288254,0.41879037,-909.0,7988.0,-1039.5,19499.5,-620.5,11853.5,-895.0,9044.0,0.0226944,0.37048626,-0.0014848972,0.2428128,0.032884013,0.42838612,-965.0,7932.0,-718.0,19821.0,-398.0,12076.0,-834.5,9104.5,-0.023716144,0.3240757,-0.025507148,0.21879055,-0.021071462,0.37443066,-347.5,8549.5,-1755.0,18784.0,-434.0,12040.0,-350.0,9589.0,-0.034771457,0.31302038,-0.031572916,0.21272479,-0.023168508,0.3723336,-584.5,8312.5,-2364.5,18174.5,-675.5,11798.5,-430.0,9509.0,0.34779185,0.2442977,0.39550212,8897.0,20539.0,12474.0,9939.0,0,-6.812418872884598,143.94473857015015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_639_0,-0.003574954,0.36777064,-0.00876382,0.22417791,-2.1295142E-4,0.42239264,-74.0,8360.0,-193.0,20587.0,119.0,13047.0,-10.0,9516.0,-0.035584603,0.335761,-0.03540495,0.19753678,-0.027116716,0.3954889,-52.0,8382.0,-1430.5,19349.5,38.0,12966.0,96.0,9622.0,-0.021749388,0.34959623,-0.022361632,0.2105801,-0.012825768,0.40977982,-3.0,8431.0,-642.0,20138.0,204.0,13132.0,179.0,9705.0,-0.013760364,0.35758525,-0.01738391,0.21555783,-0.007623689,0.4149819,-187.0,8247.0,-833.0,19947.0,-55.5,12872.5,-87.0,9439.0,0.3713456,0.23294173,0.4226056,8434.0,20780.0,12928.0,9526.0,0,-5.08873150571606,142.32804055332025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_640_0,0.01501636,0.3578785,0.013064558,0.2399785,0.006402932,0.4049107,84.0,8307.0,492.5,19611.5,-26.5,12020.5,-82.0,9274.0,0.023456369,0.36631852,0.011578979,0.23849292,0.010011332,0.40851912,-65.0,8158.0,308.0,19427.0,-102.0,11945.0,-346.0,9010.0,0.0069513055,0.34981346,-0.0067683365,0.22014561,0.0033099307,0.4018177,37.0,8260.0,238.0,19357.0,325.0,12372.0,-32.0,9324.0,0.003601965,0.34646413,-0.0055981,0.22131585,-0.011128669,0.3873791,123.5,8346.5,-217.0,18902.0,4.5,12051.5,-181.5,9174.5,0.34286216,0.22691394,0.3985078,8223.0,19119.0,12047.0,9356.0,0,-6.682522482800915,143.72483098859772,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_641_0,-0.016711771,0.37786698,-0.015749501,0.24415255,-0.015065377,0.43065798,-219.5,7991.0,-1335.5,20080.0,-381.0,12199.0,-230.5,9066.5,0.002529718,0.39710847,0.00481975,0.26472178,0.0073192213,0.45304257,-71.5,8139.0,206.5,21622.0,-9.5,12570.5,33.5,9330.5,-0.026754726,0.36782402,-0.009383514,0.25051853,-0.036188893,0.40953445,503.0,8713.5,-615.0,20800.5,-113.5,12466.5,316.5,9613.5,-0.012023055,0.3825557,-0.0054752617,0.25442678,-0.008457044,0.43726632,-83.5,8127.0,-658.5,20757.0,-243.0,12337.0,-27.0,9270.0,0.39457875,0.25990206,0.44572335,8210.5,21415.5,12580.0,9297.0,0,-6.990554793725499,143.614338208651,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_642_0,-0.016303604,0.23984285,-0.008900583,0.16791135,-0.0150586255,0.2689798,-664.5,7590.0,-1628.5,13175.5,-968.5,9387.0,-688.5,8078.0,-0.026016245,0.23013021,-0.023768347,0.1530436,-0.030477442,0.253561,-407.0,7847.5,-1625.0,13179.0,-675.0,9680.5,-518.5,8248.0,-0.009130367,0.24701609,-0.0054738945,0.17133805,0.015582993,0.2996214,-484.5,7770.0,-386.0,14418.0,-155.5,10200.0,-60.5,8706.0,-0.015204882,0.24094157,-0.0059080413,0.1709039,-0.026230916,0.2578075,455.5,8710.0,-43.0,14761.0,96.5,10452.0,262.5,9029.0,0.25614646,0.17681193,0.28403842,8254.5,14804.0,10355.5,8766.5,0,-5.51534143414442,142.97967846042056,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_643_0,0.03670958,0.3504189,0.020866834,0.2341025,0.100738324,0.4625248,320.5,8530.0,5694.0,23211.0,3045.5,14405.0,2014.0,11165.0,0.017959885,0.3316692,-8.8776654E-4,0.21234791,0.0425398,0.4043263,898.5,9108.0,3955.5,21472.5,2591.0,13950.5,1625.5,10776.5,0.04469117,0.3584005,0.01618285,0.22941853,0.05073002,0.4125165,133.5,8343.0,2542.5,20059.5,1213.5,12573.0,323.5,9474.5,0.028767545,0.34247684,-8.741031E-4,0.21236157,0.045836072,0.40762255,152.5,8362.0,2353.0,19870.0,1549.5,12909.0,581.0,9732.0,0.31370932,0.21323568,0.36178648,8209.5,17517.0,11359.5,9151.0,0,-6.664735840175348,143.8172676313336,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_644_0,0.011817081,0.3481314,0.018679174,0.23064415,0.01766801,0.40717962,-179.0,8290.0,402.0,19678.0,-231.5,12302.0,-58.5,9515.0,-0.014306262,0.32200804,-0.0058449632,0.20612001,-0.015172001,0.3743396,-179.0,8290.0,-1066.0,18210.0,-547.5,11986.0,-234.5,9339.0,0.028438127,0.36475244,0.011401531,0.22336651,0.029724538,0.41923615,-497.0,7972.0,205.5,19481.5,-166.0,12367.5,-505.5,9068.0,0.023255898,0.3595702,0.022910865,0.23487584,0.016420286,0.40593192,-342.0,8127.0,-42.5,19233.5,-616.5,11917.0,-513.5,9060.0,0.33631432,0.21196498,0.38951162,8469.0,19276.0,12533.5,9573.5,0,-5.451201722858287,142.56250084247546,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_645_0,0.014574287,0.37195694,0.009435635,0.24680781,0.017863067,0.41005272,-1233.0,7946.0,-2032.5,18992.0,-1485.0,11473.0,-1259.5,8694.0,0.0296287,0.38701135,0.020885037,0.2582572,0.0328023,0.42499194,-1147.0,8032.0,-1119.5,19905.0,-1224.0,11734.0,-1156.5,8797.0,0.024018126,0.3814008,0.029920842,0.267293,0.033807233,0.42599687,-1089.0,8090.0,-926.5,20098.0,-1338.0,11620.0,-953.5,9000.0,-0.0010199647,0.3563627,0.012977664,0.25034985,0.003178678,0.39536834,-1242.0,7937.0,-2707.5,18317.0,-1976.0,10982.0,-1261.5,8692.0,0.35738266,0.23737217,0.39218965,9179.0,21024.5,12958.0,9953.5,0,-6.67309017231766,142.61666925410788,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_646_0,0.016629897,0.39891332,0.0099670645,0.27061978,0.017884156,0.44798738,-208.0,7950.5,382.0,20855.0,-35.5,11971.5,-188.0,8961.0,0.028376319,0.41065976,0.018546201,0.2791989,0.025510635,0.45561385,-168.0,7990.5,892.5,21365.5,32.0,12039.0,-223.0,8926.0,0.019606356,0.4018898,0.01634454,0.27699724,0.019126425,0.44922963,45.5,8204.0,1114.0,21587.0,215.0,12222.0,61.0,9210.0,0.028354092,0.41063753,0.019252025,0.27990472,0.031190788,0.461294,-234.0,7924.5,1023.0,21496.0,87.0,12094.0,-168.0,8981.0,0.38228345,0.26065272,0.4301032,8158.5,20473.0,12007.0,9149.0,0,-5.280072661233518,142.97886997666487,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_647_0,-0.0070983213,0.33731866,0.015726935,0.23891534,-0.012461522,0.38080543,-181.5,8226.0,-962.5,18344.0,-992.0,11269.0,-324.5,9090.0,-0.04445483,0.29996213,-0.017282447,0.20590596,-0.036032673,0.35723427,131.0,8538.5,-1277.0,18029.5,-388.5,11872.5,294.5,9709.0,-0.013117617,0.33129936,0.0028604358,0.22604884,-0.009621649,0.3836453,96.5,8504.0,-216.0,19090.5,-210.0,12051.0,174.5,9589.0,0.01775285,0.36216983,0.009130291,0.2323187,0.012822944,0.40608987,-293.5,8114.0,-96.5,19210.0,-294.0,11967.0,-419.5,8995.0,0.34441698,0.2231884,0.39326695,8407.5,19306.5,12261.0,9414.5,0,-6.31600984688015,142.7807914565165,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_648_0,-0.011534589,0.27342856,-0.0055545913,0.17548129,-0.007444268,0.3224904,134.0,8414.5,-10.0,16425.0,124.5,11521.0,226.0,9371.5,-0.023363015,0.26160014,-0.025865015,0.15517086,-0.023771513,0.30616313,244.5,8525.0,-386.5,16048.5,340.5,11737.0,247.5,9393.0,-0.0372707,0.24769245,-0.026190758,0.15484512,-0.024518048,0.3054166,224.5,8505.0,-450.5,15984.5,301.5,11698.0,492.5,9638.0,-0.027191428,0.25777173,5.4653006E-4,0.1815824,-0.04479999,0.28513467,969.5,9250.0,194.0,16629.0,121.5,11518.0,667.5,9813.0,0.28496316,0.18103588,0.32993466,8280.5,16435.0,11396.5,9145.5,0,-5.71827085682702,143.27315806374241,"{""type"":""MultiPoint"",""coordinates"":[]}"
