system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_649_0,0.028551912,0.34560555,0.029666003,0.23227125,0.014183542,0.38631624,254.5,8534.5,1184.5,19279.5,13.5,12011.5,-7.0,9376.0,0.033894654,0.3509483,0.024173573,0.22677884,0.023401588,0.39553428,58.0,8338.0,1155.0,19250.0,135.0,12133.0,-134.5,9248.5,0.027117345,0.344171,0.014196911,0.21680216,0.014665172,0.38679788,257.0,8537.0,1212.0,19307.0,429.0,12427.0,37.0,9420.0,0.046504453,0.36355808,0.02527994,0.2278852,0.035039093,0.4071718,60.5,8340.5,1702.5,19797.5,451.0,12449.0,-142.5,9240.5,0.31705365,0.20260526,0.3721327,8280.0,18095.0,11998.0,9383.0,0,-6.058912012565143,142.00949795357147,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_650_0,0.05543456,0.31052202,0.033548463,0.20643187,0.079236515,0.35015902,-1025.0,7917.5,861.5,16450.0,-172.5,10820.5,-597.5,8654.5,0.03822647,0.29331392,0.02123447,0.19411787,0.051908884,0.3228314,-753.5,8189.0,408.5,15997.0,-197.0,10796.0,-511.0,8741.0,0.044525944,0.29961342,0.02366104,0.19654444,0.06500497,0.3359275,-921.5,8021.0,547.5,16136.0,-158.0,10835.0,-556.0,8696.0,0.039424807,0.29451227,0.035211824,0.20809522,0.04259657,0.31351906,-269.5,8673.0,1006.5,16595.0,-115.0,10878.0,-208.0,9044.0,0.25508747,0.17288339,0.2709225,8942.5,15588.5,10993.0,9252.0,0,-5.89452031557127,143.2992990385103,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_651_0,0.010736833,0.37319735,0.0012591968,0.24293949,-0.017577317,0.41452274,-197.5,8010.5,-1345.0,19353.5,-853.0,11788.0,-851.5,8834.0,-0.0392619,0.32319862,-0.02162141,0.22005887,-0.056288972,0.37581107,65.0,8273.0,-2463.5,18235.0,-984.0,11657.0,-358.5,9327.0,-0.04427699,0.3181835,-0.043254398,0.19842589,-0.062184975,0.36991507,-84.0,8124.0,-3035.5,17663.0,-827.0,11814.0,-549.5,9136.0,-0.015967555,0.34649295,-0.0107052205,0.23097506,-0.03643629,0.39566377,-41.0,8167.0,-1837.5,18861.0,-858.0,11783.0,-531.5,9154.0,0.3624605,0.2416803,0.43210006,8208.0,20698.5,12641.0,9685.5,0,-6.591433312991196,142.92685752171434,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_652_0,-0.047558792,0.27169874,-0.0043035233,0.19734488,-0.07628033,0.29027283,378.0,8285.0,-1996.0,15062.0,-1236.0,10097.0,-176.0,8626.0,-0.021774076,0.29748347,-0.0118267825,0.18982163,-0.023388116,0.34316507,199.0,8106.0,-482.0,16576.0,-46.0,11287.0,173.0,8975.0,-0.029403634,0.2898539,-0.01306363,0.18858477,-0.03696741,0.32958576,173.0,8080.0,-1033.5,16024.5,-393.5,10939.5,20.5,8822.5,0.011199994,0.33045754,0.0044545457,0.20610295,0.022908071,0.38946125,360.0,8267.0,1756.0,18814.0,1051.0,12384.0,666.0,9468.0,0.31925753,0.20164841,0.3665532,7907.0,17058.0,11333.0,8802.0,0,-6.687103890749925,143.1543109516534,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_653_0,-0.004135691,0.40380454,0.0025883084,0.2765345,-0.004988626,0.4500267,-298.0,8243.0,-1070.0,21733.0,-679.0,12317.0,-359.0,9230.0,-0.027171636,0.3807686,-0.03810327,0.23584293,-0.024021503,0.43099383,-219.0,8322.0,-1874.0,20929.0,-55.0,12941.0,-203.0,9386.0,-0.023601504,0.38433874,-0.012663469,0.26128274,-0.017812327,0.437203,-251.0,8290.0,-1633.0,21170.0,-597.0,12399.0,-174.0,9415.0,-0.029345931,0.3785943,-0.031141127,0.24280508,-0.033594962,0.42142037,133.5,8674.5,-1492.0,21311.0,-12.0,12984.0,17.0,9606.0,0.40794024,0.2739462,0.4550153,8541.0,22803.0,12996.0,9589.0,0,-5.128886198916202,142.17011672637204,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_654_0,0.04753823,0.35237888,0.031601883,0.23046824,0.03891122,0.4018506,-222.0,7983.5,1155.5,18710.5,-29.5,11701.5,-392.5,8960.0,0.04899572,0.3538364,0.03375758,0.23262393,0.040475633,0.40341502,-56.0,8149.5,1616.0,19171.0,204.0,11935.0,-202.5,9150.0,0.040148865,0.34498954,0.012718418,0.21158478,0.033347882,0.39628726,-156.5,8049.0,1061.0,18616.0,383.0,12114.0,-286.5,9066.0,-0.11025972,0.19458094,-0.06772644,0.13113992,-0.14742583,0.21551354,8269.5,16475.0,7972.0,25527.0,7877.0,19608.0,7858.5,17211.0,0.30484065,0.19886635,0.3629394,8205.5,17555.0,11731.0,9352.5,0,-5.347446307542482,143.0610658251618,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_655_0,0.0064521083,0.34513074,0.009186013,0.22997114,-0.0032434296,0.38896647,-325.0,7875.0,-882.0,17901.0,-782.0,11207.0,-564.0,8715.0,-0.011667752,0.3270109,-0.0022938196,0.21849132,-0.023865107,0.3683448,-352.0,7848.0,-1782.0,17001.0,-1085.0,10904.0,-657.0,8622.0,0.0031368819,0.34181553,0.018107314,0.23889244,-0.013751901,0.37845802,-342.0,7858.0,-1355.5,17427.5,-1282.5,10706.5,-730.5,8548.5,0.023355886,0.36203453,0.03931255,0.26009768,0.018794043,0.41100395,-230.0,7970.0,310.0,19093.0,-778.0,11211.0,-336.0,8943.0,0.33867863,0.22078513,0.39220992,8200.0,18783.0,11989.0,9279.0,0,-5.158261108706911,142.904758965725,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_656_0,0.012554289,0.31044513,0.018754248,0.1909852,-9.59138E-4,0.36541376,175.5,8479.5,338.0,18245.0,-251.5,12393.5,-86.5,9600.5,0.0057504647,0.30364132,0.01757788,0.18980883,-0.012420741,0.35395217,41.0,8345.0,-418.0,17489.0,-736.0,11909.0,-345.0,9342.0,0.012031239,0.3099221,0.034490824,0.20672177,-0.014930937,0.35144195,208.0,8512.0,-170.0,17737.0,-985.0,11660.0,-343.0,9344.0,0.0210557,0.31894654,0.02973567,0.20196661,0.015245188,0.38161808,12.0,8316.0,673.0,18580.0,-309.0,12336.0,-93.0,9594.0,0.29789084,0.17223094,0.36637288,8304.0,17907.0,12645.0,9687.0,0,-5.605622120198433,143.79732503202615,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_657_0,0.022288056,0.3402928,0.00430588,0.19592196,0.024402931,0.41007867,-416.0,8809.0,248.0,21056.0,41.0,14157.0,-403.0,10364.0,0.01063314,0.3286379,0.0010753347,0.19269142,0.021523805,0.40719956,-563.0,8662.0,-246.0,20562.0,-198.0,13918.0,-377.0,10390.0,-0.0155454725,0.30245927,-0.005614659,0.18600142,-0.030558344,0.3551174,-492.0,8733.0,-2457.0,18351.0,-1521.0,12595.0,-939.0,9828.0,0.00437556,0.3223803,0.00395149,0.19556758,0.013336967,0.3990127,-581.0,8644.0,-686.0,20122.0,-577.0,13539.0,-456.0,10311.0,0.31800476,0.19161607,0.38567576,9225.0,20808.0,14116.0,10767.0,0,-6.472855695487419,143.981120339157,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_658_0,-0.0074976473,0.366915,-0.005526228,0.23902686,-0.022956185,0.40950534,55.0,8225.0,-988.0,19633.0,-459.0,12058.0,-293.0,9093.0,-0.0061874194,0.36822522,-0.010915912,0.23363717,-0.005636729,0.4268248,-341.0,7829.0,-1132.0,19489.0,-410.0,12107.0,-387.0,8999.0,0.016917374,0.39133,0.03511637,0.27966946,0.011472447,0.443934,0.0,8170.0,594.0,21215.0,-575.0,11942.0,-105.0,9281.0,-0.015845424,0.3585672,-0.012807977,0.23174511,-0.001872499,0.43058902,216.0,8386.0,448.0,21069.0,624.0,13141.0,561.5,9947.5,0.37441263,0.24455307,0.43246153,8170.0,20621.0,12517.0,9386.0,0,-6.289599377527036,142.1841304448043,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_659_0,-0.11751957,0.2359197,-0.083123654,0.1580758,-0.058138393,0.3572023,1346.0,10045.0,150.5,21209.0,2545.0,15419.0,3052.0,13112.0,0.0348242,0.38826346,0.0145886,0.25578803,0.017539429,0.4328801,-670.0,8029.0,-772.5,20286.0,-852.0,12022.0,-1121.0,8939.0,-0.042220853,0.3112184,-0.008405651,0.2327938,-0.02872137,0.3866193,-411.0,8288.0,-2322.5,18736.0,-1214.0,11660.0,-218.0,9842.0,0.02895417,0.38239345,0.010412286,0.25161174,0.026270539,0.4416112,-728.0,7971.0,-479.5,20579.0,-569.0,12305.0,-866.0,9194.0,0.35343927,0.24119943,0.41534066,8699.0,21058.5,12874.0,10060.0,0,-6.463962374174636,142.2102714195722,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_660_0,-0.021567024,0.2893023,-0.013788958,0.19531928,-0.028069565,0.3256155,-320.0,7704.0,-1662.5,15143.5,-798.5,10194.5,-487.5,8347.5,-0.005298258,0.30557105,-9.807983E-4,0.20812744,-0.012134753,0.3415503,16.0,8040.0,-425.0,16381.0,-256.0,10737.0,-122.0,8713.0,0.0023005279,0.31316984,0.004925609,0.21403386,0.009987311,0.36367238,9.0,8033.0,409.0,17215.0,152.0,11145.0,169.0,9004.0,-0.021709207,0.2891601,-0.01770482,0.19140342,-0.02952785,0.3241572,-45.0,7979.0,-1173.0,15633.0,-383.0,10610.0,-215.0,8620.0,0.3108693,0.20910825,0.35368505,8024.0,16806.0,10993.0,8835.0,0,-6.2648058756853375,143.1723670888642,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_661_0,9.398873E-4,0.22131948,0.0027245397,0.15087561,0.005361813,0.25100672,-1118.0,7672.5,-1700.5,12815.0,-1314.5,9455.0,-1102.5,8170.5,-0.008409052,0.21197054,-0.009762744,0.13838834,-0.004805442,0.24083945,-886.5,7904.0,-1596.5,12919.0,-991.5,9778.0,-873.0,8400.0,0.020199336,0.24057893,0.0032254506,0.15137653,0.0096713565,0.25531626,-578.5,8212.0,-672.5,13843.0,-566.5,10203.0,-799.0,8474.0,-0.010837988,0.2095416,-0.005673661,0.14247742,-0.002738699,0.2429062,-412.5,8378.0,-761.5,13754.0,-446.0,10323.5,-284.5,8988.5,0.22037959,0.14815108,0.2456449,8790.5,14515.5,10769.5,9273.0,0,-5.769744322607069,143.12843947147076,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_662_0,0.016012061,0.36019924,-0.013493893,0.21811593,0.040440246,0.42631215,-607.5,7908.0,444.5,19661.0,631.0,12620.0,-127.5,9248.0,0.019653562,0.36384076,0.0016738963,0.23328371,0.01739208,0.403264,-325.0,8190.5,44.0,19260.5,-15.0,11974.0,-391.5,8984.0,-0.004392097,0.33979508,0.0050158254,0.23662564,0.015884021,0.40175593,274.5,8790.0,1379.5,20596.0,725.0,12714.0,773.5,10149.0,-0.0050846213,0.33910257,0.0019301935,0.23354,-0.0057287714,0.38014314,-71.5,8444.0,-415.5,18801.0,-307.0,11682.0,-96.5,9279.0,0.3441872,0.2316098,0.38587192,8515.5,19216.5,11989.0,9375.5,0,-6.088825911526323,142.32049470493365,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_663_0,0.0021385646,0.31595573,-0.011259426,0.1913024,0.005284405,0.37355167,-579.0,8502.0,-1027.0,18641.5,-388.0,12654.5,-582.5,9690.0,-0.011875916,0.30194125,-0.024258649,0.17830318,-0.009655933,0.35861135,-564.0,8517.0,-1627.5,18041.0,-461.5,12581.0,-599.5,9673.0,-0.0029100082,0.31090716,-0.020801503,0.18176033,6.845402E-5,0.36833572,-509.0,8572.0,-1099.5,18569.0,-185.5,12857.0,-511.5,9761.0,0.009592749,0.32340991,-0.014033807,0.18852802,0.027756331,0.3960236,-484.0,8597.0,202.5,19871.0,524.5,13567.0,-113.5,10159.0,0.31381717,0.20256183,0.36826727,9081.0,19668.5,13042.5,10272.5,0,-5.785375008550749,142.60211654650513,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_664_0,0.029077716,0.3678952,0.025006587,0.25948083,0.021589868,0.41654006,-407.0,8064.0,48.0,19578.0,-600.0,11511.0,-598.0,9047.0,0.022833912,0.3616514,-5.5179145E-4,0.23392247,0.010339076,0.40528926,-375.5,8095.5,-400.5,19129.5,-234.5,11876.5,-677.0,8968.0,0.0074955365,0.34631303,-0.011243644,0.22323062,-0.00941151,0.38553867,-536.0,7935.0,-1637.5,17892.5,-749.0,11362.0,-957.5,8687.5,0.023635756,0.36245325,0.012255195,0.24672945,0.014973484,0.40992367,-354.5,8116.5,-136.5,19393.5,-393.5,11717.5,-570.0,9075.0,0.33881748,0.23447426,0.39495018,8471.0,19530.0,12111.0,9645.0,0,-6.705160027960727,142.52638856805385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_665_0,-0.021419287,0.36042857,-0.011297822,0.23947936,-0.055419046,0.39999646,96.0,8489.0,-2623.0,19807.5,-1282.5,12153.5,-722.0,9312.0,-7.414933E-4,0.38110638,-1.2298202E-4,0.2506542,-0.029877553,0.42553797,-304.0,8089.0,-2357.5,20073.0,-1409.0,12027.0,-1039.0,8995.0,0.017692037,0.3995399,0.011596229,0.26237342,-0.0035163513,0.45189917,-240.0,8153.0,-833.5,21597.0,-816.5,12619.5,-768.0,9266.0,0.0070391083,0.38888696,0.00850292,0.25928012,-0.01998971,0.4354258,-474.0,7919.0,-2296.5,20134.0,-1593.0,11843.0,-1175.0,8859.0,0.38184786,0.25077718,0.45541552,8393.0,22430.5,13436.0,10034.0,0,-6.888146851335874,142.60750643820984,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_666_0,-0.03084429,0.29368952,-0.016228395,0.19712837,-0.03355385,0.33319595,93.0,8090.0,-1085.0,16175.0,-342.0,10848.0,29.0,8831.0,-0.010044361,0.31448945,-0.0077709006,0.20558587,-0.010533091,0.35621673,-77.5,7919.5,-576.5,16683.5,-196.5,10993.5,-101.5,8700.5,-0.0478492,0.2766846,-0.019111622,0.19424514,-0.042083144,0.32466668,107.0,8104.0,-1364.0,15896.0,-465.0,10725.0,204.0,9006.0,-0.045068357,0.27946544,-0.020784393,0.19257237,-0.038696725,0.3280531,-149.5,7847.5,-1750.0,15510.0,-689.0,10501.0,-67.5,8734.5,0.3245338,0.21335676,0.36674982,7997.0,17260.0,11190.0,8802.0,0,-5.272257318261678,143.89407358812582,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_667_0,-0.011427068,0.36299625,1.1519122E-4,0.24201778,-0.0213654,0.41588297,278.0,8385.0,-380.0,20325.0,-235.0,12404.0,75.0,9499.0,0.014094337,0.38851765,0.019996872,0.26189947,-0.0028633168,0.43438506,-282.0,7825.0,-861.0,19844.0,-1032.0,11607.0,-685.0,8739.0,-0.029207487,0.34521583,-0.007081105,0.23482148,-0.039031267,0.3982171,95.0,8202.0,-1648.0,19057.0,-830.0,11809.0,-148.0,9276.0,-0.00924374,0.36517957,-0.001257471,0.24064513,-0.024399003,0.41284937,-19.0,8088.0,-1243.0,19462.0,-727.0,11912.0,-374.0,9050.0,0.37442333,0.24190259,0.43724838,8107.0,20705.0,12639.0,9424.0,0,-6.915904793615167,143.81672864216313,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_668_0,0.054195393,0.4107769,0.032665838,0.2782768,0.0538729,0.44893506,-558.5,7956.0,1283.5,20919.0,-81.0,11811.0,-576.0,8737.0,0.019526169,0.3761077,0.008327845,0.25393882,0.022688609,0.41775078,302.5,8817.0,1833.5,21469.0,881.5,12773.5,420.5,9733.5,0.023003016,0.37958452,0.0127366185,0.2583476,0.02015676,0.41521892,-234.0,8280.5,404.0,20039.5,-81.0,11811.0,-301.0,9012.0,0.018061137,0.37464264,0.009994992,0.25560597,0.013454548,0.4085167,-437.5,8077.0,-401.5,19234.0,-489.0,11403.0,-563.0,8750.0,0.3565815,0.24561097,0.39506218,8514.5,19635.5,11892.0,9313.0,0,-6.701926092937897,142.6883548137806,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_669_0,-0.066350855,0.05651645,-0.055748284,-0.037449196,-0.06889356,0.14245176,-837.5,8310.5,-2979.5,11071.5,-1613.0,11933.0,-1089.0,9887.0,-0.059849292,0.06301801,-0.041861527,-0.023562437,-0.06476389,0.14658143,-604.0,8544.0,-2572.0,11479.0,-1513.0,12033.0,-858.0,10118.0,-0.030286813,0.09258049,-0.02143937,-0.003140279,-0.029814104,0.1815312,-462.0,8686.0,-1512.0,12539.0,-928.0,12618.0,-562.0,10414.0,0.0014579329,0.12432524,0.0043715145,0.022670604,-0.008656635,0.20268868,-311.0,8837.0,-721.0,13330.0,-807.0,12739.0,-594.0,10382.0,0.1228673,0.01829909,0.21134531,9148.0,14051.0,13546.0,10976.0,0,-5.652783672614707,143.13517683610166,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_670_0,0.024987249,0.3840219,9.533788E-4,0.24167308,0.034435637,0.4297003,-146.0,8372.0,1335.0,20988.0,791.0,12818.0,72.0,9341.0,0.02623327,0.3852679,0.01598426,0.25670394,0.036328923,0.43159357,-121.5,8396.5,1494.5,21147.5,481.0,12508.0,115.5,9384.5,0.018378738,0.3774134,0.005809743,0.24652945,0.024824668,0.4200893,-11.0,8507.0,1179.0,20832.0,565.0,12592.0,147.0,9416.0,0.029869586,0.38890424,0.013777735,0.25449744,0.042334154,0.4375988,-156.5,8361.5,1720.5,21373.5,674.5,12701.5,135.0,9404.0,0.35903466,0.24071969,0.39526463,8518.0,19653.0,12027.0,9269.0,0,-5.3293901703316795,143.33891474253997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_671_0,0.041581966,0.31640303,-0.0021180578,0.20229432,0.03772717,0.36217052,-279.0,7852.0,828.0,16769.0,596.0,11126.0,-360.0,8708.0,0.049470317,0.32429138,0.008566996,0.21297938,0.039457507,0.36390084,-150.5,7980.5,1170.5,17111.5,572.5,11102.5,-337.0,8731.0,0.06944366,0.34426472,0.028880207,0.23329258,0.06385942,0.38830274,-130.0,8001.0,2218.0,18159.0,759.0,11289.0,-210.0,8858.0,0.06873165,0.3435527,0.02208754,0.22649992,0.06625113,0.39069447,-182.0,7949.0,2202.0,18143.0,912.0,11442.0,-203.5,8864.5,0.27482107,0.20441237,0.32444334,8131.0,15941.0,10530.0,9068.0,0,-5.448776271591164,142.70668044557664,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_672_0,0.018579865,0.29677957,0.01273207,0.19787058,0.016280973,0.33545098,-302.0,7950.0,-13.0,15976.0,-295.5,10698.0,-365.5,8663.5,-0.011504454,0.26669523,-0.0097348085,0.17540371,-0.014733895,0.30443612,-373.0,7879.0,-1213.0,14776.0,-627.5,10366.0,-475.0,8554.0,0.008323336,0.28652304,0.0030503126,0.18818882,0.0026695603,0.32183957,-149.0,8103.0,-195.0,15794.0,-202.5,10791.0,-270.0,8759.0,0.003619202,0.2818189,0.013947333,0.19908585,-0.0051451186,0.3140249,239.0,8491.0,276.0,16265.0,-129.5,10864.0,84.0,9113.0,0.2781997,0.18513851,0.31917,8252.0,15989.0,10993.5,9029.0,0,-5.593494863862819,142.96458676364736,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_673_0,0.021880373,0.38505748,0.022835841,0.24529926,0.031650685,0.4500117,260.0,8227.0,2262.0,21690.0,788.0,13145.0,554.0,9630.0,-0.012496925,0.35068017,-0.004895523,0.2175679,-0.01774754,0.4006135,435.5,8402.5,206.5,19634.5,260.5,12617.5,363.0,9439.0,-0.0104800025,0.3526971,0.0037376075,0.22620103,-0.0017208452,0.41664016,289.0,8256.0,621.0,20049.0,295.0,12652.0,518.0,9594.0,-0.012809064,0.35036802,-0.0074771447,0.21498628,-0.009294212,0.4090668,111.5,8078.5,-165.0,19263.0,89.0,12446.0,191.0,9267.0,0.3631771,0.22246343,0.418361,7967.0,19428.0,12357.0,9076.0,0,-6.528371580046005,143.07507954359406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_674_0,-0.044012062,0.32230484,-0.0371696,0.20924698,-0.04407986,0.36886665,369.0,8200.0,-1063.0,17785.0,234.5,11630.0,373.5,9115.0,-0.032447472,0.33386943,-0.024685385,0.2217312,-0.036870033,0.3760765,66.0,7897.0,-1431.0,17417.0,-300.5,11095.0,-43.5,8698.0,-0.04866441,0.3176525,-0.025041452,0.22137514,-0.042737488,0.37020904,48.0,7879.0,-1706.0,17142.0,-467.5,10928.0,135.5,8877.0,-0.034272026,0.33204487,-0.015523444,0.23089314,-0.036916446,0.37603006,138.5,7969.5,-1273.0,17575.0,-414.0,10981.5,71.5,8813.0,0.36631688,0.24641658,0.41294652,7831.0,18848.0,11395.5,8741.5,0,-6.5782280783146385,143.20281997699584,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_675_0,-0.003001065,0.3569566,-0.007115667,0.23030087,1.955087E-4,0.4029101,-123.0,8084.0,-280.0,18994.0,5.0,11883.0,-70.0,9001.0,0.0040718447,0.3640295,-0.001159498,0.23625705,0.0027899842,0.40550458,-269.0,7938.0,-507.0,18767.0,-284.0,11594.0,-321.0,8750.0,-0.013984755,0.3459729,-0.032585774,0.20483077,-0.013179187,0.38953543,120.5,8327.5,-319.0,18955.0,632.0,12510.0,139.5,9210.5,3.4602315E-4,0.3603037,0.0055142227,0.24293076,-0.003926544,0.39878806,-121.0,8086.0,-461.0,18813.0,-419.0,11459.0,-224.0,8847.0,0.35995767,0.23741654,0.4027146,8207.0,19274.0,11878.0,9071.0,0,-6.973037645685168,143.9646811694576,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_676_0,-0.0040667434,0.32487917,0.021634536,0.22656724,-0.012716736,0.3641536,17.0,8242.0,-491.5,17682.5,-842.0,11150.0,-166.5,9010.5,8.410189E-5,0.32903004,0.010884518,0.21581723,-0.010648675,0.36622167,-202.0,8023.0,-879.0,17295.0,-837.0,11155.0,-445.5,8731.5,0.01420209,0.34314802,0.02988863,0.23482133,0.0071330955,0.38400343,-327.0,7898.0,-429.0,17745.0,-996.0,10996.0,-499.0,8678.0,-0.06236458,0.26658136,-0.01724579,0.18768692,-0.07334968,0.30352065,103.5,8328.5,-2586.5,15587.5,-1331.0,10661.0,-151.0,9026.0,0.32894593,0.2049327,0.37687033,8225.0,18174.0,11992.0,9177.0,0,-6.689259847431812,143.11280878552708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_677_0,0.023092628,0.36742982,-3.2715805E-4,0.23937345,0.01228596,0.40664768,-751.0,7810.0,-1195.0,18515.0,-725.0,11363.0,-1048.0,8565.0,-0.0019812495,0.34235597,-0.0053857123,0.2343149,-0.008350316,0.3860114,-103.0,8458.0,-617.0,19093.0,-244.0,11844.0,-259.0,9354.0,0.03820048,0.3825377,0.017135885,0.2568365,0.028596407,0.42295814,-528.0,8033.0,99.0,19809.0,-375.0,11713.0,-766.0,8847.0,0.024091419,0.36842862,0.01186261,0.25156322,0.021814648,0.41617635,-722.0,7839.0,-695.0,19015.0,-717.0,11371.0,-837.0,8776.0,0.3443372,0.23970062,0.3943617,8561.0,19710.0,12088.0,9613.0,0,-6.990285299140263,142.4304484957099,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_678_0,0.062585264,0.30610666,0.035740748,0.2103674,0.11980611,0.38724047,-696.0,8942.0,3569.0,20244.0,1490.0,13207.0,611.0,10755.0,0.07397729,0.31749868,0.03860097,0.21322763,0.09716202,0.36459637,-1515.0,8123.0,770.0,17445.0,-404.0,11313.0,-1107.0,9037.0,0.05743567,0.30095705,0.015360322,0.18998697,0.08893394,0.35636827,-1833.0,7805.0,-227.0,16448.0,-521.0,11196.0,-1306.0,8838.0,0.060842082,0.30436346,0.04080592,0.21543257,0.09628749,0.36372185,-1179.0,8459.0,1455.0,18130.0,-14.0,11703.0,-475.0,9669.0,0.24352138,0.17462665,0.26743436,9638.0,16675.0,11717.0,10144.0,0,-5.1305031664276175,142.1787405530996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_679_0,-0.091931745,0.26962432,-0.048076667,0.17606324,-0.09915028,0.32245252,-101.0,8614.0,-4607.0,16813.0,-1797.0,11779.0,-372.0,9672.0,0.017025225,0.3785813,0.02480782,0.24894772,0.005355674,0.42695847,-493.0,8222.0,-946.0,20474.0,-1264.0,12312.0,-815.0,9229.0,0.041741278,0.40329733,0.025601313,0.24974121,0.05490339,0.47650617,-582.0,8133.0,1519.0,22939.0,195.0,13771.0,-290.0,9754.0,0.029688176,0.39124423,0.031646412,0.25578633,0.017729752,0.43933254,-483.0,8232.0,-287.0,21133.0,-1052.0,12524.0,-797.0,9247.0,0.36155605,0.2241399,0.4216028,8715.0,21420.0,13576.0,10044.0,0,-6.794362735673795,142.1884423581681,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_680_0,-0.026131593,0.33242446,-0.033291623,0.21603009,-0.0018463117,0.40082,654.0,8988.0,1443.0,21013.0,1788.0,13547.0,1288.0,10528.0,0.014563652,0.3731197,-0.007130506,0.24219121,0.017809235,0.4204755,-327.0,8007.0,56.0,19626.0,214.0,11973.0,-280.0,8960.0,-0.019415656,0.33914042,-0.031434916,0.2178868,-0.025106842,0.37755945,-415.0,7919.0,-2044.0,17526.0,-504.0,11255.0,-591.0,8649.0,-0.0066324277,0.3519236,-0.018718338,0.23060338,-0.009029584,0.3936367,-139.0,8195.0,-735.0,18835.0,17.0,11776.0,-211.0,9029.0,0.35855606,0.24932171,0.40266627,8334.0,19570.0,11759.0,9240.0,0,-6.950669595110592,142.36576979525327,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_681_0,0.012330695,0.39159307,0.006600533,0.27147058,0.011946745,0.44234726,-37.5,7859.0,497.0,20327.0,122.0,11647.0,-37.5,8887.0,0.005437227,0.3846996,0.004899521,0.26976955,0.0027947072,0.43319523,106.5,8003.0,406.0,20236.0,112.5,11637.5,67.5,8992.0,0.0047822744,0.38404465,-0.0024245286,0.2624455,0.003756465,0.43415698,273.0,8169.5,876.0,20706.0,572.0,12097.0,290.5,9215.0,0.012080425,0.3913428,0.004846076,0.2697161,0.006118288,0.43651882,125.5,8022.0,621.0,20451.0,237.5,11762.5,22.0,8946.5,0.3792624,0.26487005,0.43040052,7896.5,19830.0,11525.0,8924.5,0,-5.264172480704603,142.88104344222424,"{""type"":""MultiPoint"",""coordinates"":[]}"
