system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_682_0,7.2671194E-4,0.31147715,-0.0114450175,0.18889639,-0.021001095,0.34878463,-454.0,8928.0,-1900.5,18491.5,-969.5,12615.5,-1015.0,9708.0,0.013008334,0.32375878,-0.013001671,0.18733974,0.008095358,0.37788108,-549.0,8833.0,-828.5,19563.5,-195.0,13390.0,-729.0,9994.0,-0.0069232346,0.3038272,-0.03039921,0.1699422,-0.0107311485,0.35905457,760.0,10142.0,1113.0,21505.0,1672.5,15257.5,759.5,11482.5,0.04410059,0.35485104,0.0016579713,0.20199938,0.04797459,0.4177603,-642.0,8740.0,890.0,21282.0,544.0,14129.0,-589.0,10134.0,0.31075045,0.2003414,0.36978573,9382.0,20392.0,13585.0,10723.0,0,-6.1993186914730245,142.7064109509914,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_683_0,-0.025196413,0.3570583,-0.016920557,0.233057,-0.019061975,0.4121313,-194.0,8112.0,-1413.0,19486.0,-420.0,12120.0,-108.0,9232.0,-0.025894253,0.35636047,-0.014005317,0.23597226,-0.028565649,0.40262765,-224.0,8082.0,-1922.5,18976.5,-809.5,11730.5,-335.0,9005.0,-0.0641251,0.3181296,-0.022852104,0.22712547,-0.04997117,0.38122213,433.0,8739.0,-1392.0,19507.0,-254.0,12286.0,751.0,10091.0,-0.058692835,0.32356188,-0.0029669134,0.24701066,-0.06206625,0.36912704,536.0,8842.0,-1710.0,19189.0,-953.0,11587.0,467.0,9807.0,0.3822547,0.24997757,0.4311933,8306.0,20899.0,12540.0,9340.0,0,-5.23048565755012,142.9236235866915,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_684_0,-0.0031737145,0.37062466,0.004532415,0.2496977,0.012664136,0.4225428,-567.5,8285.5,-740.0,20411.0,-567.5,12254.5,-268.5,9372.5,-0.03050648,0.3432919,-0.015408711,0.22975656,0.019955717,0.4298344,-211.0,8642.0,521.0,21672.0,752.0,13574.0,954.0,10595.0,-0.005110482,0.3686879,-0.022138631,0.22302665,0.0011048948,0.4109836,-514.0,8339.0,-1175.0,19976.0,-131.5,12690.5,-427.0,9214.0,-0.016258135,0.35754025,-0.0021114966,0.24305378,0.0011943048,0.411073,287.0,9140.0,748.5,21899.5,513.5,13335.5,723.0,10364.0,0.3737984,0.24516527,0.40987867,8853.0,21151.0,12822.0,9641.0,0,-5.852479160274477,142.05126961428303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_685_0,0.030753994,0.21939497,0.0039632097,0.14342524,0.0098995725,0.24491268,-319.0,7848.0,-246.0,12939.0,-264.5,9693.0,-717.0,8283.0,0.043081455,0.23172243,0.0057952194,0.14525725,0.03360897,0.26862207,-287.5,7879.5,482.5,13667.5,243.0,10200.5,-475.0,8525.0,0.031422865,0.22006384,0.007436681,0.14689872,0.018430155,0.25344327,-199.0,7968.0,193.0,13378.0,-6.5,9951.0,-448.0,8552.0,0.008798182,0.19743915,-0.010909682,0.12855235,-0.0052399756,0.22977313,-494.0,7673.0,-934.0,12251.0,-497.5,9460.0,-789.0,8211.0,0.18864097,0.13946202,0.23501311,8167.0,13185.0,9957.5,9000.0,0,-5.245307859738093,142.18278297187814,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_686_0,-0.06693411,0.27641538,-0.047702257,0.17411375,-0.0595934,0.34121743,931.0,9651.0,-737.5,19648.5,837.0,13821.0,1173.5,11138.5,-0.008969047,0.33438042,-0.0063278894,0.2154881,-0.0010351861,0.39977565,-159.0,8561.0,-421.0,19965.0,-98.0,12886.0,-6.0,9959.0,-0.053419344,0.28993014,-0.02760844,0.19420756,-0.03602101,0.3647898,-84.0,8636.0,-1831.0,18555.0,-464.0,12520.0,249.0,10214.0,-0.04035877,0.3029907,-0.025109446,0.19670656,-0.017967334,0.3828435,-709.0,8011.0,-2436.0,17950.0,-935.0,12049.0,-363.0,9602.0,0.3433495,0.221816,0.40081084,8720.0,20386.0,12984.0,9965.0,0,-5.595650820544706,142.13211798985378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_687_0,-0.00811543,0.4070044,-0.012077269,0.25144777,-0.00498971,0.47995496,-41.0,8315.0,-428.0,23663.0,112.0,14154.0,16.0,9973.0,-0.02539661,0.3897232,-0.033659857,0.22986518,-0.031449515,0.45349517,64.0,8420.0,-1697.0,22394.0,-19.0,14023.0,-123.0,9834.0,-0.023288572,0.39183125,-0.01958831,0.24393672,-0.028036997,0.4569077,56.5,8412.5,-1523.5,22567.5,-325.5,13716.5,-96.0,9861.0,-0.0076737367,0.4074461,-0.00980321,0.25372183,-0.0092809275,0.47566375,22.5,8378.5,-511.0,23580.0,-6.0,14036.0,-29.5,9927.5,0.41511983,0.26352504,0.48494467,8356.0,24091.0,14042.0,9957.0,0,-5.346368329201539,142.16284037257068,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_688_0,0.023897702,0.35609242,0.020451542,0.23735195,-0.0061702137,0.40228102,-240.5,7704.0,-841.5,18074.0,-1032.5,11140.0,-900.0,8582.0,-0.008282417,0.32391232,-0.007672144,0.20922826,-0.045200266,0.36325097,391.5,8336.0,-1068.5,17847.0,-501.5,11671.0,-368.0,9114.0,0.03078462,0.36297935,0.020301007,0.23720142,-0.0033965108,0.40505472,400.5,8345.0,792.5,19708.0,-21.5,12151.0,-271.0,9211.0,0.017642064,0.3498368,0.0022046196,0.21910504,-0.015129,0.39332223,68.5,8013.0,-512.5,18403.0,-384.5,11788.0,-618.0,8864.0,0.33219475,0.21690041,0.40845123,7944.5,18915.5,12172.5,9482.0,0,-6.611375912298649,142.0720206973462,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_689_0,0.01307443,0.34067047,-0.0028404566,0.20233734,0.0037091214,0.41298702,-44.0,8249.0,71.5,19856.0,125.0,13173.0,-255.5,9765.0,0.005293393,0.33288944,-6.529874E-6,0.20517127,-0.019501884,0.38977602,57.0,8350.0,-767.5,19017.0,-506.0,12542.0,-502.5,9518.0,0.014410005,0.34200606,0.002469721,0.20764752,-0.0033531517,0.40592474,54.5,8347.5,-29.5,19755.0,-86.5,12961.5,-334.5,9686.0,0.016288117,0.34388417,0.009256368,0.21443416,-0.0045876373,0.40469027,65.0,8358.0,-63.0,19721.5,-291.0,12757.0,-392.0,9628.5,0.32759604,0.2051778,0.4092779,8293.0,19784.5,13048.0,10020.5,0,-5.767318871339946,142.90610643865116,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_690_0,-0.035571974,0.34574062,-0.014570374,0.22547032,-0.035250712,0.40333572,-0.5,8800.5,-1853.5,20698.5,-739.0,13082.0,-38.0,10063.0,-0.0074224444,0.37389013,-0.011482199,0.2285585,-0.006385117,0.4322013,-734.0,8067.0,-2204.0,20348.0,-1044.0,12777.0,-828.0,9273.0,-0.023328494,0.3579841,-0.006439129,0.23360156,-0.03164767,0.40693876,-271.0,8530.0,-2316.0,20236.0,-1249.0,12572.0,-534.0,9567.0,-0.02519211,0.35612047,-0.01399525,0.22604544,-0.030436661,0.40814975,-976.0,7825.0,-3934.5,18617.5,-2068.5,11752.5,-1261.5,8839.5,0.38131258,0.24004069,0.4385864,8801.0,22552.0,13821.0,10101.0,0,-6.618382771514781,142.36334434398617,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_691_0,0.018277561,0.3708349,0.0057707666,0.23612879,0.008266625,0.40921503,82.0,8546.0,591.0,20385.0,215.0,12597.0,-119.0,9356.0,0.047475018,0.40003234,0.035422944,0.265781,0.0439057,0.4448541,-145.0,8319.0,1857.5,21651.5,177.0,12559.0,-196.5,9278.5,0.016975015,0.36953232,0.011385137,0.24174316,0.013353253,0.41430166,64.5,8528.5,800.0,20594.0,193.5,12575.5,5.5,9480.5,0.03770631,0.39026362,0.011156744,0.24151477,0.033870492,0.4348189,1.0,8465.0,1696.0,21490.0,747.0,13129.0,-50.0,9425.0,0.3525573,0.23035803,0.4009484,8464.0,19794.0,12382.0,9475.0,0,-6.603830063912045,143.3052279193855,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_692_0,0.04695109,0.26384878,0.027575627,0.17678936,0.057840038,0.30675977,156.5,7891.5,2013.5,14875.5,884.0,10406.0,387.5,8664.5,0.054103646,0.2710013,0.027830923,0.17704464,0.05839112,0.30731088,157.5,7892.5,2033.5,14895.5,892.5,10414.5,266.5,8543.5,0.04297921,0.25987688,0.022764213,0.17197794,0.051573284,0.30049303,494.0,8229.0,2437.0,15299.0,1287.0,10809.0,710.5,8987.5,0.032128025,0.2490257,0.017961022,0.16717474,0.03762574,0.2865455,174.0,7909.0,1400.0,14262.0,654.5,10176.5,298.0,8575.0,0.21689768,0.14921373,0.24891974,7735.0,12862.0,9522.0,8277.0,0,-6.155930063250051,143.78007737857106,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_693_0,-0.005321951,0.36270803,-0.03205595,0.21599953,0.009686422,0.42745015,39.0,8243.0,574.0,20551.0,1214.0,13250.0,382.5,9611.0,-0.00510258,0.3629274,-0.00628593,0.24176955,-0.012845947,0.4049178,-24.0,8180.0,-665.0,19312.0,-244.0,11792.0,-201.5,9027.0,-0.023150692,0.3448793,-0.023235159,0.22482032,-0.018677594,0.39908615,-116.0,8088.0,-1146.0,18831.0,-118.0,11918.0,-55.5,9173.0,-0.09520232,0.27282768,-0.03818732,0.20986816,-0.11254406,0.30521968,2225.0,10429.0,-385.0,19592.0,759.0,12795.0,1964.5,11193.0,0.36802998,0.24805547,0.41776374,8204.0,19977.0,12036.0,9228.5,0,-6.1702132762675514,143.31304326235733,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_694_0,-0.02514139,0.32962137,-0.014091563,0.21103522,-0.023508059,0.38450834,-264.5,7962.0,-1656.5,17910.0,-707.5,11668.0,-289.0,9030.0,8.198612E-4,0.35558262,0.0021401215,0.22726691,-0.0017515233,0.40626487,-123.5,8103.0,-374.5,19192.0,-291.5,12084.0,-195.5,9123.5,-3.2882128E-4,0.35443395,0.0078044194,0.23293121,6.86258E-4,0.40870267,-161.5,8065.0,-352.5,19214.0,-421.5,11954.0,-161.0,9158.0,-0.008623343,0.34613943,0.008839856,0.23396665,-0.010792177,0.39722422,-94.0,8132.5,-715.5,18851.0,-673.0,11702.5,-162.5,9156.5,0.35476276,0.22512679,0.4080164,8226.5,19566.5,12375.5,9319.0,0,-6.823198656294032,143.6571878477035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_695_0,0.0141627565,0.28514156,0.010270796,0.18475457,0.028563038,0.32726645,-801.0,7799.0,-539.0,15387.0,-606.0,10588.0,-576.0,8559.0,0.010459541,0.28143835,-0.0020932665,0.1723905,0.02015551,0.31885892,-529.5,8070.5,-299.5,15626.5,-163.0,11031.0,-372.5,8762.5,0.017156782,0.2881356,0.01044722,0.184931,0.022211345,0.32091478,-434.0,8166.0,-42.0,15884.0,-268.0,10926.0,-357.0,8778.0,0.003353092,0.2743319,0.0148926675,0.18937644,0.012062682,0.3107661,-476.0,8124.0,-476.0,15450.0,-664.0,10530.0,-337.0,8798.0,0.2709788,0.17448378,0.2987034,8600.0,15926.0,11194.0,9135.0,0,-5.789147932744051,143.22222358713285,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_696_0,0.0015592928,0.31272465,-0.011183278,0.2053563,0.011100451,0.3778161,-176.0,8658.0,108.0,19173.0,362.0,12640.0,22.0,10038.0,0.016919663,0.32808504,-4.464107E-4,0.21609317,0.014156453,0.3808721,-570.5,8263.5,-634.5,18430.5,-397.5,11880.5,-691.5,9324.5,-0.03561953,0.27554584,-0.028412981,0.1881266,-0.057769362,0.30894628,-59.0,8775.0,-2444.0,16621.0,-920.5,11357.5,-576.0,9440.0,-0.025189288,0.28597608,-0.030430174,0.18610941,-0.03430291,0.33241275,835.0,9669.0,233.0,19298.0,964.0,13242.0,699.0,10715.0,0.31116536,0.21653958,0.36671564,8834.0,19065.0,12278.0,10016.0,0,-5.468449376313382,142.39487521045876,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_697_0,0.0131415175,0.2523569,-0.0031107247,0.15892561,0.019367205,0.29438606,-383.5,8273.5,-48.0,15177.0,35.5,11014.5,-286.5,9060.5,0.009213936,0.2484293,-0.005346866,0.15668947,0.01705378,0.29207262,-410.0,8247.0,-173.0,15052.0,-5.0,10974.0,-285.5,9061.5,0.019695845,0.25891122,-0.0011219422,0.16091439,0.030040994,0.30505985,-382.0,8275.0,315.0,15540.0,253.0,11232.0,-199.0,9148.0,0.021055236,0.2602706,8.722653E-4,0.1629086,0.033203833,0.30822268,-530.0,8127.0,144.0,15369.0,84.0,11063.0,-326.0,9021.0,0.23921537,0.16203633,0.27501884,8657.0,15225.0,10979.0,9347.0,0,-5.940064900476131,143.9307248517179,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_699_0,0.042251162,0.36275786,0.035170384,0.24153024,0.034189176,0.39990205,-387.0,7964.5,597.5,18579.5,-479.5,11350.5,-565.0,8688.0,0.02895596,0.34946266,0.02858122,0.23494108,0.020915031,0.3866279,-228.0,8123.5,382.5,18364.5,-453.0,11377.0,-400.0,8853.0,0.010848133,0.33135483,0.019407546,0.2257674,0.0032876076,0.3690005,-184.0,8167.5,-262.0,17720.0,-637.5,11192.5,-353.5,8899.5,0.023614831,0.34412155,0.01590315,0.22226301,0.019635636,0.3853485,-225.5,8126.0,333.0,18315.0,-176.0,11654.0,-316.0,8937.0,0.3205067,0.20635985,0.36571288,8351.5,17982.0,11830.0,9253.0,0,-6.065110388025568,143.47123658389077,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_701_0,-0.06370188,0.26417235,-0.024699682,0.19884157,-0.043625724,0.31096867,391.5,9083.5,-960.5,17282.5,-27.5,11549.5,825.5,10059.5,-0.0081847375,0.31968948,0.0058705173,0.22941177,0.006969124,0.3615635,-362.0,8330.0,-478.0,17765.0,-442.0,11135.0,-76.0,9158.0,-0.063271046,0.26460317,-0.05403044,0.16951081,-0.049170833,0.30542356,-214.0,8478.0,-2309.0,15934.0,-262.0,11315.0,32.0,9266.0,-0.03345978,0.29441443,-0.020243336,0.20329791,-0.024366735,0.33022767,-425.0,8267.0,-1824.0,16419.0,-706.0,10871.0,-284.0,8950.0,0.3278742,0.22354124,0.35459438,8692.0,18243.0,11577.0,9234.0,0,-6.760136923348842,143.095561132072,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_702_0,-0.013171258,0.35296923,0.030074555,0.25007626,-0.0334577,0.40037966,-612.0,7897.0,-3106.5,18443.0,-2713.5,11064.0,-1178.5,8820.0,0.008590158,0.37473065,0.035508666,0.25551036,-0.0231869,0.41065046,-513.0,7996.0,-2410.5,19139.0,-2428.5,11349.0,-1293.5,8705.0,0.015206169,0.38134664,0.037167847,0.25716954,-0.004669209,0.42916813,-446.0,8063.0,-1362.5,20187.0,-1849.5,11928.0,-957.5,9041.0,0.017382767,0.38352326,0.038720343,0.25872204,0.0031506224,0.43698797,-434.0,8075.0,-939.5,20610.0,-1640.0,12137.5,-815.0,9183.5,0.36614048,0.2200017,0.43383735,8509.0,21549.5,13777.5,9998.5,0,-6.633743962873225,142.52207665469007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_703_0,0.006011208,0.35540524,-0.0023821206,0.23864569,-0.022753542,0.39048013,-415.0,8102.5,-2030.5,18484.0,-1184.5,11361.5,-1100.5,8790.5,0.0012505634,0.3506446,-0.0010534028,0.23997441,-0.021630302,0.39160338,-467.5,8050.0,-2101.5,18413.0,-1260.0,11286.0,-1038.5,8852.5,-0.0036036307,0.3457904,-0.030364739,0.21066308,-0.021486798,0.39174688,-270.5,8247.0,-1644.5,18870.0,-243.0,12303.0,-718.0,9173.0,0.015221414,0.36461544,0.010949948,0.25197777,-0.002702836,0.41053084,-283.5,8234.0,-811.5,19703.0,-774.0,11772.0,-717.0,9174.0,0.34939402,0.24102782,0.41323367,8517.5,20514.5,12546.0,9891.0,0,-5.522348293360553,142.15448604042837,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_704_0,-0.0048416234,0.375039,0.011431324,0.26461488,0.0014706563,0.40784663,239.0,8339.0,636.0,19826.0,93.0,11529.0,387.0,9011.0,-0.01788763,0.361993,-0.012069042,0.24111453,-0.008532673,0.3978433,290.0,8390.0,286.5,19476.5,473.0,11909.0,499.5,9123.5,-0.018991806,0.36088884,9.2253403E-4,0.2541061,0.012209451,0.41858542,334.0,8434.0,1388.0,20578.0,803.0,12239.0,1040.0,9664.0,-0.05129773,0.3285829,-0.039604347,0.21357922,-0.019870657,0.3865053,315.0,8415.0,-172.0,19018.0,888.0,12324.0,987.0,9611.0,0.37988064,0.25318357,0.40637597,8100.0,19190.0,11436.0,8624.0,0,-6.529449558386949,142.26929073373884,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_705_0,-0.007757211,0.3254587,-0.015795209,0.21971014,-0.012580101,0.36956877,-711.0,7748.0,-2091.0,16832.0,-941.0,10768.0,-898.0,8566.0,0.006488301,0.33970422,-0.019980993,0.21552436,-0.0059120045,0.37623686,-453.0,8006.0,-1259.0,17664.0,-309.0,11400.0,-758.0,8706.0,0.022475827,0.35569173,-0.0018295393,0.23367581,0.016073775,0.39822263,-604.0,7855.0,-672.0,18251.0,-372.0,11337.0,-790.0,8674.0,0.02593591,0.3591518,0.002361572,0.23786692,0.020346917,0.40249577,-594.5,7864.5,-463.0,18460.0,-343.5,11365.5,-760.0,8704.0,0.33321592,0.23550536,0.38214886,8459.0,18923.0,11709.0,9464.0,0,-6.707585479227849,142.42398062566423,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_706_0,-0.011168148,0.34314337,-0.011096871,0.2198227,-0.010019306,0.38607186,-67.0,8106.0,-593.0,18301.0,-100.0,11705.0,-58.0,8950.0,-0.0035097841,0.35080174,-0.0010326331,0.22988693,-9.498269E-4,0.39514136,-37.5,8135.5,-129.0,18765.0,-55.0,11750.0,10.5,9018.5,-0.0025298933,0.35178164,-0.0055064815,0.2254131,-0.0012703096,0.39482087,24.0,8197.0,-1.5,18892.5,137.0,11942.0,51.5,9059.5,-0.009524015,0.3447875,-0.0018103146,0.22910926,-0.007835594,0.3882556,-16.0,8157.0,-383.0,18511.0,-195.0,11610.0,11.0,9019.0,0.35431153,0.23091957,0.3960912,8173.0,18894.0,11805.0,9008.0,0,-5.060165079681059,143.78304181900864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_707_0,-0.07584161,0.3387293,-0.044689458,0.22603168,-0.071362674,0.39545184,1006.0,8939.0,-1190.5,20633.5,500.5,13025.5,1160.0,10192.0,-0.010687599,0.4038833,-0.010391842,0.26032928,-0.012155698,0.45465884,375.0,8308.0,337.0,22161.0,481.0,13006.0,378.0,9410.0,-0.105264835,0.3093061,-0.06577063,0.2049505,-0.10065105,0.3661635,2795.0,10728.0,1299.0,23123.0,2732.0,15257.0,3166.0,12198.0,-0.03916354,0.37540737,-0.0045448686,0.26617625,-0.032107245,0.43470728,714.0,8647.0,122.0,21946.0,194.0,12719.0,934.0,9966.0,0.4145709,0.27072114,0.46681452,7933.0,21824.0,12525.0,9032.0,0,-6.251061651838309,142.36873423569088,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_708_0,0.025970517,0.40497598,0.007973037,0.26789403,0.026400236,0.45941722,-495.0,7959.0,120.0,21487.0,-144.0,12407.0,-522.0,9100.0,0.017331641,0.3963371,0.0019576002,0.26187858,0.01031926,0.44333625,-375.0,8079.0,-419.5,20947.5,-298.0,12253.0,-566.0,9056.0,0.012279158,0.3912846,0.005730053,0.26565105,0.015910907,0.4489279,-294.0,8160.0,88.0,21455.0,-102.5,12448.5,-235.0,9387.0,0.011730457,0.39073592,-0.0029384126,0.25698256,0.013350256,0.44636726,-392.0,8062.0,-305.0,21062.0,-101.0,12450.0,-395.0,9227.0,0.37900546,0.25992098,0.43301702,8454.0,21367.0,12551.0,9622.0,0,-5.48542753518324,142.16284037257068,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_709_0,-0.025287593,0.3408054,-0.0076193954,0.22348754,-0.007377732,0.40663522,320.5,8339.0,419.5,19768.5,462.0,12546.5,740.5,9719.0,0.005560579,0.3716536,9.1291725E-4,0.23201986,0.004281846,0.41829482,124.5,8143.0,505.0,19854.0,291.5,12376.0,116.5,9095.0,-0.014113643,0.35197937,8.778579E-5,0.23119472,-0.019585727,0.39442724,294.5,8313.0,-207.0,19142.0,-131.5,11953.0,196.5,9175.0,-0.0050839745,0.36100903,0.0050583226,0.23616526,-0.009177262,0.4048357,141.5,8160.0,-88.0,19261.0,-183.0,11901.5,64.5,9043.0,0.366093,0.23110694,0.41401297,8018.5,19349.0,12084.5,8978.5,0,-6.531336020483599,143.05837087930942,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_710_0,-0.016047904,0.35596997,-0.0032665615,0.23954603,-0.023715321,0.40624097,-159.5,8220.0,-1552.0,19468.0,-863.0,11943.5,-374.5,9246.5,-0.011139187,0.3608787,-0.008959998,0.2338526,-0.014796422,0.41515988,-212.5,8167.0,-1258.0,19762.0,-535.5,12271.0,-340.0,9281.0,0.0120451925,0.38406307,0.0029068748,0.24571946,0.007646078,0.43760237,-310.5,8069.0,-394.0,20626.0,-317.5,12489.0,-442.0,9179.0,0.01815686,0.39017475,0.013339471,0.25615206,0.01853043,0.44848672,-352.5,8027.0,62.0,21082.0,-322.5,12484.0,-373.0,9248.0,0.3720179,0.24281259,0.4299563,8379.5,21020.0,12806.5,9621.0,0,-6.804873024497994,143.45102448999808,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_711_0,-0.08229228,0.2886887,-0.051523495,0.18649232,-0.10188922,0.32761967,2652.0,10650.0,987.5,21028.5,2083.0,14418.0,2412.0,11607.0,-0.0051851775,0.3657958,-0.002507124,0.2355087,-0.019517994,0.4099909,435.0,8433.0,112.0,20153.0,135.0,12470.0,163.0,9358.0,-0.07254275,0.29843822,-0.023539854,0.21447596,-0.020506319,0.40900257,1278.0,9276.0,2074.0,22115.0,1969.0,14304.0,2754.0,11949.0,-0.06287511,0.3081059,-0.055217434,0.18279839,-0.052295547,0.37721336,584.0,8582.0,-1063.0,18978.0,777.0,13112.0,843.0,10038.0,0.37098098,0.23801582,0.4295089,7998.0,20041.0,12335.0,9195.0,0,-6.109576994589484,142.0262066178561,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_712_0,-0.022952931,0.28825533,-0.027621288,0.15175097,-0.019461446,0.37188917,199.5,9351.0,-496.0,20424.0,485.5,15042.0,294.5,11284.0,-0.027958365,0.28324988,-0.043370456,0.13600181,-0.0198013,0.3715493,68.5,9220.0,-798.0,20122.0,747.5,15304.0,249.5,11239.0,-0.016292155,0.2949161,-0.016095145,0.16327712,-0.012284894,0.37906572,126.5,9278.0,-314.0,20606.0,265.0,14821.5,230.5,11220.0,7.354296E-4,0.31194368,-0.018387385,0.16098487,0.002419086,0.3937697,-112.0,9039.5,-137.5,20782.5,462.5,15019.0,-90.0,10899.5,0.31120825,0.17937227,0.39135063,9151.5,20920.0,14556.5,10989.5,0,-6.135178980186891,143.36802015774543,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_713_0,-0.042317227,0.27686247,-0.032667734,0.1911075,-0.057204835,0.3099337,-298.5,7726.5,-2669.0,14667.0,-1035.5,9960.5,-640.5,8306.5,-0.027171673,0.292008,-0.023013836,0.20076141,-0.03933234,0.32780617,-201.0,7824.0,-1881.0,15455.0,-709.0,10287.0,-478.0,8469.0,-0.02697609,0.2922036,-0.039322834,0.1844524,-0.02896762,0.3381709,-90.0,7935.0,-1292.0,16044.0,51.0,11047.0,-159.0,8788.0,-0.029563772,0.28961593,-0.01937871,0.20439653,-0.048639156,0.31849936,145.0,8170.0,-1529.5,15806.5,-554.5,10441.5,-240.0,8707.0,0.31917968,0.22377524,0.3671385,8025.0,17336.0,10996.0,8947.0,0,-5.719079340582728,142.48488640192753,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_714_0,0.005026029,0.3314782,0.018475752,0.21752286,9.557622E-4,0.38021362,-205.0,7950.0,-416.0,17704.0,-726.0,11378.0,-312.0,8889.0,0.0023347756,0.32878697,0.015283364,0.21433048,-0.006810677,0.37244716,-181.0,7974.0,-681.0,17439.0,-821.0,11283.0,-392.0,8809.0,-0.026874742,0.29957744,-0.02636807,0.17267905,-0.02483668,0.35442117,274.0,8429.0,-436.0,17684.0,372.0,12476.0,330.0,9531.0,-0.017835991,0.3086162,-0.0013548335,0.19769228,-0.025081534,0.3541763,211.0,8366.0,-578.0,17542.0,-353.0,11751.0,67.0,9268.0,0.32645217,0.19904712,0.37925786,8155.0,18120.0,12104.0,9201.0,0,-6.082088546895426,142.84951257575165,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_715_0,0.0010208446,0.3028131,-0.008392759,0.19501877,0.005235432,0.34414074,70.0,7960.0,334.0,16313.5,411.5,10989.0,159.5,8730.0,-0.04050153,0.26129073,-0.030185333,0.1732262,-0.04271913,0.29618618,276.0,8166.0,-940.5,15039.0,20.5,10598.0,237.5,8808.0,-0.04713488,0.2546574,-0.032764614,0.17064692,-0.04261675,0.29628855,519.0,8409.0,-489.5,15490.0,396.5,10974.0,631.5,9202.0,-0.035290066,0.2665022,-0.02332631,0.18008523,-0.022802083,0.31610322,313.0,8203.0,-193.5,15786.0,390.5,10968.0,572.0,9142.5,0.30179226,0.20341153,0.3389053,7890.0,15979.5,10577.5,8570.5,0,-5.705065622150464,143.56906311833137,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_716_0,-0.02889693,0.30062458,-0.025659941,0.18774052,-0.02817361,0.35693818,139.5,8191.0,-853.0,17284.0,62.5,11820.0,147.5,9294.0,-0.0058470764,0.32367444,-0.011527051,0.2018734,-0.013472106,0.37163967,-57.5,7994.0,-687.0,17450.0,-169.5,11588.0,-230.5,8916.0,-0.014176852,0.31534466,-0.013937826,0.19946264,-0.02690522,0.35820657,-35.5,8016.0,-1173.0,16964.0,-435.5,11322.0,-316.5,8830.0,0.0066758865,0.3361974,0.0024296176,0.21583007,0.0019200625,0.38703185,-285.5,7766.0,-564.0,17573.0,-423.5,11334.0,-416.5,8730.0,0.3295215,0.21340045,0.38511178,8051.5,18137.0,11757.5,9146.5,0,-6.764179342127379,143.4173376668436,"{""type"":""MultiPoint"",""coordinates"":[]}"
