system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_717_0,-0.009988197,0.36149105,0.027684106,0.24534936,-0.019214112,0.41506574,-339.0,8198.0,-1811.5,19832.5,-1888.0,12018.0,-618.0,9301.0,0.022609247,0.3940885,0.03947259,0.25713786,0.013815121,0.44809496,-331.0,8206.0,-113.0,21531.0,-1183.0,12723.0,-561.0,9358.0,0.022671577,0.39415085,0.03452145,0.25218672,0.026014414,0.46029425,-45.0,8492.0,1333.0,22977.0,-184.0,13722.0,66.0,9985.0,-4.4043217E-4,0.37103882,0.017831797,0.23549706,-0.0039727464,0.4303071,-50.0,8487.0,-336.0,21308.0,-721.0,13185.0,-144.0,9775.0,0.37147927,0.21766526,0.43427986,8537.0,21644.0,13906.0,9919.0,0,-6.418687283855012,143.971957523259,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_718_0,-0.072472766,0.2067837,-0.03417644,0.14860803,-0.06606211,0.2479114,-625.0,7944.5,-3231.5,13182.0,-1569.5,9771.0,-583.0,8664.5,-0.0025441304,0.27671233,-0.00800197,0.1747825,0.004454884,0.3184284,-559.5,8010.0,-919.0,15494.5,-456.5,10884.0,-469.5,8778.0,0.024793118,0.30404958,0.018515287,0.20129976,0.037919503,0.351893,-549.5,8020.0,315.5,16729.0,-218.0,11122.5,-319.5,8928.0,0.020122763,0.29937923,0.021434518,0.20421898,0.03106661,0.3450401,-466.5,8103.0,227.0,16640.5,-344.0,10996.5,-275.0,8972.5,0.27925646,0.18278447,0.31397352,8569.5,16413.5,11340.5,9247.5,0,-6.12871111014123,143.16805517550043,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_719_0,0.010236422,0.36548296,0.0077737942,0.23308033,-0.0047137286,0.41637605,-373.5,8033.0,-1141.0,19495.0,-922.0,12125.0,-758.5,9059.0,0.008639693,0.3638862,0.002522188,0.22782873,-6.069944E-5,0.4210291,-319.0,8087.5,-786.0,19850.0,-563.5,12483.5,-559.5,9258.0,0.0012781328,0.35652465,0.005233299,0.23053983,-0.007766701,0.41332307,-13.5,8393.0,-417.0,20219.0,-404.0,12643.0,-226.5,9591.0,0.006224604,0.36147112,2.0042865E-4,0.22550696,0.0061402647,0.42723006,-354.5,8052.0,-572.0,20064.0,-367.0,12680.0,-407.5,9410.0,0.3552465,0.22530654,0.42108977,8406.5,20636.0,13047.0,9817.5,0,-6.521095226244637,143.59385662017309,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_720_0,-0.07424216,0.34146714,-0.0548355,0.20732042,-0.07542758,0.40257254,422.0,8430.0,-2883.0,19791.0,-261.0,12994.0,357.5,9715.5,-0.016761454,0.39894783,-0.018123075,0.24403284,-0.012284788,0.46571535,304.0,8312.0,128.5,22802.5,601.5,13856.5,439.0,9797.0,-0.0012138495,0.41449544,0.004512593,0.2666685,-0.0028671732,0.47513297,134.0,8142.0,209.0,22883.0,-7.0,13248.0,114.0,9472.0,-0.0073130527,0.40839624,-4.422069E-5,0.2621117,-0.0016892052,0.47631094,66.5,8074.5,88.5,22762.5,53.0,13308.0,203.5,9561.5,0.4157093,0.26215592,0.47800013,8008.0,22674.0,13255.0,9358.0,0,-6.265614359441045,143.08370337032162,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_721_0,0.018666156,0.31777355,0.020637741,0.19943182,0.007943541,0.34008113,326.5,9356.0,988.5,18999.0,134.0,12681.0,119.0,9836.0,0.0344627,0.3335701,0.04507582,0.22386989,0.014681162,0.34681875,76.5,9106.0,765.5,18776.0,-640.0,11907.0,-334.0,9383.0,0.06845856,0.36756593,0.05849893,0.237293,0.06287342,0.395011,-159.0,8870.5,2443.5,20454.0,61.5,12608.5,-258.0,9459.0,0.03000318,0.32911056,0.02870942,0.2075035,0.014195496,0.34633306,88.5,9118.0,769.5,18780.0,-221.5,12325.5,-237.5,9479.5,0.29910737,0.17879407,0.33213758,9029.5,18010.5,12547.0,9717.0,0,-6.974115624026112,142.02054723156616,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_722_0,0.042707216,0.41905373,0.03629019,0.28040698,0.046924643,0.4747876,-470.0,8067.0,1346.5,22652.0,-214.0,12730.5,-380.5,9273.5,0.029469868,0.40581638,0.031788904,0.2759057,0.026944777,0.45480773,-222.0,8315.0,882.5,22188.0,-352.5,12592.0,-276.0,9378.0,0.026397683,0.4027442,0.024989186,0.26910597,0.024888715,0.45275167,-286.0,8251.0,598.0,21903.5,-330.0,12614.5,-328.0,9326.0,0.0033391675,0.37968567,0.02848742,0.2726042,0.013383979,0.44124693,210.0,8747.0,1256.5,22562.0,-48.5,12896.0,490.0,10144.0,0.37634653,0.24411678,0.42786294,8537.0,21305.5,12944.5,9654.0,0,-5.193025910202336,142.29273676265436,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_723_0,0.0112976525,0.32838657,0.008715416,0.21095598,0.018168828,0.3774518,-437.5,8212.5,-180.0,18171.0,-337.0,11840.0,-328.0,9187.0,0.026959868,0.3440488,0.024111835,0.22635241,0.028481185,0.3877642,-386.5,8263.5,380.0,18731.0,-360.5,11816.5,-373.5,9141.5,0.005468018,0.32255694,0.0066650384,0.20890561,0.009226096,0.36850908,-344.0,8306.0,-351.0,18000.0,-398.0,11779.0,-295.0,9220.0,0.014554811,0.33164373,0.012141842,0.21438241,0.030582106,0.3898651,-577.0,8073.0,39.0,18390.0,-280.0,11897.0,-285.0,9230.0,0.31708893,0.20224057,0.359283,8650.0,18351.0,12177.0,9515.0,0,-5.905300098980705,142.31806925366652,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_724_0,-1.1077066E-4,0.36376023,-0.0023292792,0.22206594,0.005484022,0.42606688,-127.0,7955.0,-49.0,19766.0,30.5,12582.5,-20.5,9221.5,-0.0072320737,0.35663894,-0.0075076437,0.21688758,-0.007398697,0.41318417,-57.0,8025.0,-489.0,19326.0,-115.0,12437.0,-77.0,9165.0,-0.010528906,0.35334212,-0.0018207668,0.22257446,-0.0062772464,0.4143056,223.0,8305.0,239.5,20054.5,200.5,12752.5,340.5,9582.5,-0.014344606,0.3495264,-0.010844645,0.21355057,-0.017180128,0.40340275,-87.0,7995.0,-1008.0,18807.0,-364.0,12188.0,-177.0,9065.0,0.363871,0.22439522,0.42058286,8082.0,19815.0,12552.0,9242.0,0,-5.03213764281653,143.61811113284432,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_725_0,0.015349611,0.3760132,0.01633401,0.24664219,0.0096273115,0.42654467,-16.0,7882.0,415.0,19607.5,-158.0,11849.0,-126.5,8891.5,-0.0064056586,0.3542579,0.012459436,0.24276762,-0.010260973,0.40665638,383.0,8281.0,439.5,19632.0,-45.0,11962.0,343.0,9361.0,-6.803115E-4,0.35998327,0.007660161,0.23796834,-0.009095738,0.40782163,309.0,8207.0,318.5,19511.0,3.0,12010.0,164.0,9182.0,-0.015198428,0.34546515,-3.851857E-4,0.229923,-0.023323655,0.39359373,129.0,8027.0,-745.5,18447.0,-457.0,11550.0,-44.0,8974.0,0.3606636,0.23030818,0.41691738,7898.0,19192.5,12007.0,9018.0,0,-6.583887464604592,143.0626827926732,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_726_0,0.026385251,0.2178258,0.040040843,0.14766894,0.02728474,0.24329044,533.0,8233.0,1584.0,13527.0,424.0,10046.0,583.0,8688.0,0.0054347664,0.1968753,0.015087788,0.12271589,0.007114751,0.22312045,-12.0,7688.0,161.0,12104.0,-164.0,9458.0,17.0,8122.0,-2.033279E-4,0.19123721,0.0072670826,0.11489519,0.005843843,0.22184955,14.0,7714.0,169.5,12112.5,-6.0,9616.0,118.5,8223.5,0.0069086193,0.19834916,0.019672692,0.1273008,0.007810472,0.22381617,-57.5,7642.5,107.0,12050.0,-293.5,9328.5,-44.0,8061.0,0.19144054,0.1076281,0.2160057,7700.0,11943.0,9622.0,8105.0,0,-5.718540351412257,142.45200806252876,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_727_0,0.04582995,0.37171987,0.057676114,0.27184585,0.05408059,0.42552468,-794.5,8458.0,800.0,20988.0,-1050.0,12016.0,-651.0,9613.0,-0.0010137253,0.3248762,-0.019648723,0.194521,0.029758539,0.40120265,8.5,9261.0,1483.0,21671.0,1547.0,14613.0,779.0,11043.0,-0.09631195,0.22957797,-0.09098195,0.123187765,-0.18406746,0.18737663,8244.5,17497.0,5378.0,25566.0,6892.0,19958.0,5755.0,16019.0,0.047968827,0.37385875,0.032527693,0.24669741,0.06699622,0.43844032,-705.0,8547.5,1706.5,21894.5,163.5,13229.5,-285.5,9978.5,0.32588992,0.21416973,0.3714441,9252.5,20188.0,13066.0,10264.0,0,-6.1879999188931185,142.01893026405475,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_728_0,-0.0049048704,0.2924263,0.0055966037,0.19791369,-0.011346727,0.33280337,56.0,8393.0,-320.5,16766.0,-348.5,11226.0,-75.5,9179.0,0.027357085,0.32468826,0.022983843,0.21530093,0.015702255,0.35985234,-186.0,8151.0,228.5,17315.0,-394.5,11180.0,-427.5,8827.0,0.008238533,0.30556968,0.012784255,0.20510134,-0.005411937,0.33873817,-99.0,8238.0,-408.5,16678.0,-573.5,11001.0,-383.5,8871.0,0.01893142,0.31626257,0.010941784,0.20325887,0.016659938,0.36081004,-272.5,8064.5,82.5,17169.0,-206.0,11368.5,-336.0,8918.5,0.29733115,0.19231708,0.3441501,8337.0,17086.5,11574.5,9254.5,0,-6.142455333988258,143.53861023019974,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_729_0,-0.106860995,0.3370569,-0.06939419,0.23438737,-0.0886355,0.41400757,1307.0,9375.0,-1753.5,22622.0,1014.5,14031.0,1829.0,11216.5,-0.05133395,0.39258394,-0.040617473,0.26316407,-0.048651382,0.45399168,-1.0,8067.0,-2893.5,21482.0,-485.5,12531.0,-17.5,9370.0,-0.029969905,0.413948,-0.029360477,0.27442107,-0.035210725,0.46743232,186.0,8254.0,-1632.5,22743.0,-68.0,12948.5,39.0,9426.5,-0.0339464,0.4099715,-0.028822094,0.27495947,-0.038618583,0.46402448,-8.0,8060.0,-2359.5,22016.0,-496.5,12520.0,-174.5,9213.0,0.4439179,0.30378157,0.50264305,8068.0,24375.5,13016.5,9387.5,0,-6.586312915871714,142.3442102284344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_731_0,-0.050266664,0.30128562,-0.020840226,0.20765124,-0.036856126,0.37593466,482.0,9285.0,-708.0,20471.5,130.5,13431.5,830.5,10992.0,0.0022298063,0.3537821,0.0016735734,0.23016503,-0.0086420495,0.40414876,-595.0,8208.0,-1837.0,19342.5,-1196.5,12104.5,-928.5,9233.0,0.020924408,0.3724767,0.010355459,0.23884693,0.015090233,0.42788103,-753.0,8050.0,-1088.5,20091.0,-957.0,12344.0,-975.5,9186.0,0.0013288759,0.35288116,-0.008441422,0.22005005,-0.009388878,0.4034019,-771.0,8032.0,-2285.5,18894.0,-1222.5,12078.5,-1124.0,9037.5,0.35155228,0.22849147,0.4127908,8803.0,21179.5,13301.0,10161.5,0,-6.826432591316863,142.21673928961786,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_732_0,0.06634823,0.36307704,0.038544,0.23957856,0.050666794,0.40660158,-501.0,7991.0,1064.0,18942.0,-273.0,11620.0,-845.0,8851.0,0.014800352,0.31152916,0.001986952,0.20302151,9.254372E-4,0.35686022,-528.0,7964.0,-1076.0,16802.0,-762.0,11131.0,-876.0,8820.0,0.008968064,0.30569687,-0.010481654,0.1905529,-0.0031415175,0.35279325,-449.0,8043.0,-1066.5,16811.5,-463.0,11430.0,-756.5,8939.5,-0.096190006,0.2005388,-0.06189074,0.13914382,-0.10564323,0.25029156,2597.5,11089.5,616.0,18494.0,2083.0,13976.0,2619.5,12315.5,0.2967288,0.20103456,0.35593477,8492.0,17878.0,11893.0,9696.0,0,-6.233813998383214,143.33136889415334,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_733_0,9.6385245E-4,0.38074878,-0.018200215,0.23971464,0.004097528,0.43302408,-501.5,8113.0,-1049.5,20505.5,-140.5,12575.5,-492.5,9196.5,0.00916736,0.38895229,-3.4139943E-4,0.25757346,0.007907318,0.4368339,-503.5,8111.0,-861.0,20694.0,-499.0,12217.0,-585.0,9104.0,0.012045341,0.39183027,0.0015880907,0.25950295,0.011114468,0.44004104,-426.5,8188.0,-498.0,21057.0,-336.0,12380.0,-488.0,9201.0,0.009441694,0.38922662,-0.0077059045,0.25020894,0.008254624,0.43718117,-560.0,8054.5,-987.5,20567.5,-381.0,12335.0,-646.5,9042.5,0.3797849,0.25791484,0.42892656,8614.5,21555.0,12716.0,9689.0,0,-6.693571760795585,142.54606167277606,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_734_0,0.015600218,0.37397113,0.007827859,0.24597815,0.013733428,0.42032203,93.5,8226.5,878.5,20156.5,336.0,12198.0,78.0,9184.0,0.011603919,0.36997482,0.0032205197,0.24137081,0.013571472,0.42016006,90.0,8223.0,862.0,20140.0,446.0,12308.0,156.0,9262.0,-0.0013103003,0.3570606,0.005036789,0.24318708,-0.0020494475,0.40453914,236.5,8369.5,463.5,19741.5,156.0,12018.0,247.0,9353.0,0.0044379295,0.36280885,-4.4720242E-4,0.23770308,0.0013486614,0.40793726,20.0,8153.0,110.0,19388.0,79.0,11941.0,-41.0,9065.0,0.3583709,0.23815028,0.40658858,8133.0,19278.0,11862.0,9106.0,0,-6.526485117949354,143.87224452672172,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_735_0,0.018341098,0.31236866,0.011786584,0.1992723,0.01491547,0.36260286,146.0,8326.0,899.0,17799.0,320.5,11884.0,106.0,9326.0,0.0072075855,0.30123514,0.00329901,0.19078474,-0.0020967722,0.34559062,-136.0,8044.0,-360.0,16540.0,-323.5,11240.0,-338.0,8882.0,0.021384023,0.3154116,0.009536153,0.19702189,0.02157932,0.36926672,-15.0,8165.0,825.5,17725.5,327.0,11890.5,5.0,9225.0,0.0069517777,0.30097935,-0.0041758353,0.1833099,-0.004529678,0.3431577,-157.0,8023.0,-494.0,16406.0,-240.5,11323.0,-405.0,8815.0,0.29402757,0.18748572,0.3476874,8180.0,16900.0,11563.5,9220.0,0,-6.4636928795893995,143.4243445260597,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_736_0,-0.013380765,0.26673338,-0.0033922722,0.169004,-0.006690349,0.31930736,-208.5,7999.5,-643.5,15504.5,-377.5,11021.5,-106.0,8975.0,-0.009409282,0.27070487,-1.9015622E-4,0.17220612,-0.0058670696,0.32013065,-89.0,8119.0,-383.0,15765.0,-266.0,11133.0,-33.0,9048.0,-0.016201809,0.26391235,-0.010387634,0.16200863,-0.017009176,0.3089885,-109.0,8099.0,-806.0,15342.0,-335.0,11064.0,-146.0,8935.0,-0.017616076,0.26249808,0.0039689317,0.1763652,-0.008846247,0.31715146,302.0,8510.0,267.0,16415.0,94.0,11493.0,508.0,9589.0,0.28011414,0.17239627,0.3259977,8208.0,16148.0,11399.0,9081.0,0,-5.335319051206868,143.6084093277758,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_737_0,-0.0011187032,0.20467733,-0.0042312993,0.11783322,0.011493543,0.25835106,136.0,8015.0,555.0,13599.0,526.0,10732.0,386.5,8978.0,0.011224306,0.21702033,0.008907917,0.13097243,0.015998568,0.2628561,155.5,8034.5,720.5,13764.5,370.5,10576.5,264.0,8855.5,0.0069282087,0.21272424,0.014642167,0.13670668,0.0031263495,0.24998388,842.0,8721.0,1490.5,14534.5,832.5,11038.5,844.0,9435.5,-0.009084103,0.19671193,-0.0044287783,0.117635734,-0.011477201,0.23538032,208.0,8087.0,22.0,13066.0,109.5,10315.5,179.0,8770.5,0.20579603,0.122064516,0.24685752,7879.0,13044.0,10206.0,8591.5,0,-5.445003347397862,143.8541883895109,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_738_0,-0.007922183,0.27208722,-0.0020307857,0.15854794,-0.033897903,0.32338348,-440.0,8591.0,-2268.5,16803.0,-1590.0,12204.0,-1112.5,9615.0,-0.01817316,0.26183623,-0.031890064,0.12868866,-0.0380156,0.31926578,18.0,9049.0,-1534.5,17537.0,-256.0,13538.0,-468.5,10259.0,0.0060388767,0.28604826,-0.008450341,0.15212838,-0.01832564,0.33895573,610.0,9641.0,456.5,19528.0,577.0,14371.0,113.5,10841.0,-0.0019361812,0.27807322,-0.014010548,0.14656818,-0.007913467,0.34936792,-50.0,8981.0,-445.5,18626.0,70.0,13864.0,-206.5,10521.0,0.2800094,0.16057873,0.3572814,9031.0,19071.5,13794.0,10727.5,0,-6.367483312660199,143.77495698145157,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_739_0,-0.015938163,0.3205646,-0.022939455,0.20405273,-0.009347126,0.35969868,718.0,9010.0,1141.0,19133.0,1313.0,12648.0,912.0,9844.0,0.0027107075,0.33921346,-0.0037461217,0.22324607,0.005014307,0.37406012,-113.0,8179.0,-37.5,17954.5,66.0,11401.0,-73.0,8859.0,0.029538864,0.3660416,0.02036071,0.2473529,0.032693848,0.40173966,-348.0,7944.0,621.0,18613.0,-104.0,11231.0,-294.0,8638.0,-0.015834272,0.3206685,-0.0017072724,0.22528492,0.0033242248,0.37237003,165.0,8457.0,500.0,18492.0,357.0,11692.0,580.0,9512.0,0.33650276,0.22699219,0.3690458,8292.0,17992.0,11335.0,8932.0,0,-6.884643421727807,143.17182809969373,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_740_0,-0.004769261,0.33411387,-0.0011039722,0.22313163,-0.0122307185,0.37625968,-113.0,8263.0,-786.5,18232.0,-471.5,11580.0,-291.0,9100.0,0.011265463,0.3501486,0.008855571,0.23309116,0.006212464,0.39470285,-291.5,8084.5,-390.5,18628.0,-466.0,11585.5,-425.0,8966.0,-0.011807624,0.32707548,-5.183716E-4,0.22371723,-0.015193594,0.3732968,-85.5,8290.5,-851.5,18167.0,-527.0,11524.5,-179.0,9212.0,-0.017566867,0.32131624,-0.004782107,0.21945348,-0.026482088,0.3620083,-307.0,8069.0,-1792.5,17226.0,-1025.5,11026.0,-543.0,8848.0,0.33888313,0.2242356,0.38849038,8376.0,19018.5,12051.5,9391.0,0,-6.254026092275903,142.60157755733465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_741_0,0.044074856,0.32521418,0.0333468,0.21599585,0.041964293,0.378051,88.0,8447.0,1894.0,18716.0,441.0,12067.0,91.0,9530.0,-0.010267427,0.2708719,-0.006993822,0.17565522,-0.031685106,0.30440164,-489.0,7870.0,-2064.0,14758.0,-1278.0,10348.0,-972.0,8467.0,-0.009886817,0.2712525,-0.015193217,0.16745582,-0.022803199,0.31328353,-430.0,7929.0,-1658.5,15163.5,-812.5,10813.5,-746.5,8692.5,-0.03112872,0.2500106,-0.023755826,0.15889321,-0.043719616,0.29236713,-298.0,8061.0,-2100.0,14722.0,-941.0,10685.0,-606.0,8833.0,0.28113934,0.18264905,0.33608672,8359.0,16822.0,11626.0,9439.0,0,-5.4024232029305965,142.8072019258696,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_742_0,-0.05208666,0.28854027,-0.029885836,0.20748773,-0.06303019,0.3125535,-528.0,7829.5,-3462.5,14949.0,-1536.0,9811.5,-801.5,8254.0,-0.043208778,0.29741815,-0.025751388,0.21162218,-0.05697117,0.31861252,-411.5,7946.0,-3034.5,15377.0,-1342.0,10005.5,-728.5,8327.0,-0.031823322,0.30880362,-0.027566578,0.209807,-0.017897245,0.35768646,-128.5,8229.0,-1017.5,17394.0,13.5,11361.0,130.5,9186.0,-0.022287974,0.31833896,-0.017609889,0.21976368,-0.028256405,0.3473273,-506.5,7851.0,-2204.5,16207.0,-980.5,10367.0,-675.5,8380.0,0.34062693,0.23737356,0.3755837,8357.5,18411.5,11347.5,9055.5,0,-6.6399423383336496,142.6740716007631,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_743_0,0.0048190732,0.35176846,0.0013569471,0.20461087,0.006907089,0.41307965,77.0,8822.0,532.0,21240.0,312.5,14024.5,145.5,10185.5,-0.0058008176,0.34114859,6.479401E-4,0.20390186,-0.015521404,0.39065114,178.0,8923.0,-344.0,20364.0,-246.0,13466.0,-36.0,10004.0,-0.021007566,0.32594183,0.008834765,0.21208869,-0.033943478,0.37222907,296.0,9041.0,-945.5,19762.5,-865.5,12846.5,6.5,10046.5,0.007816756,0.35476616,0.009436456,0.21269038,0.008602374,0.41477492,-25.0,8720.0,372.5,21080.5,-26.0,13686.0,0.0,10040.0,0.3469494,0.20325392,0.40617254,8745.0,20708.0,13712.0,10040.0,0,-6.247558222230243,143.84637304653907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_744_0,0.002119856,0.26568305,-4.5427133E-4,0.16723442,-0.0020560564,0.30539498,-239.0,7931.0,-519.0,14905.0,-360.0,10634.0,-342.0,8647.5,0.0093154125,0.27287862,0.0027088844,0.17039758,0.00751026,0.3149613,-203.0,7967.0,-131.0,15293.0,-154.0,10840.0,-253.5,8736.0,0.0034424248,0.26700562,0.005469997,0.17315869,-0.0070680985,0.30038294,142.5,8312.5,26.5,15450.5,-104.5,10889.5,-51.0,8938.5,-0.0019100958,0.2616531,-9.5751096E-4,0.16673118,-0.0039174627,0.30353358,-118.5,8051.5,-354.5,15069.5,-231.5,10762.5,-170.5,8819.0,0.2635632,0.1676887,0.30745104,8170.0,15424.0,10994.0,8989.5,0,-5.79049540567023,142.5829824309534,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_745_0,0.052159216,0.3122113,0.05910096,0.22946572,0.06555418,0.36954677,1022.0,9285.0,4689.0,20170.0,1667.0,12641.0,1481.0,10572.0,0.0450313,0.3050834,0.03457168,0.20493646,0.03996928,0.34396186,-280.0,7983.0,873.0,16354.0,-183.0,10791.0,-383.0,8708.0,0.027747776,0.28779987,0.024150558,0.19451533,0.0397,0.3436926,311.0,8574.0,2073.0,17554.0,863.0,11837.0,617.0,9708.0,-0.013091591,0.2469605,0.019452468,0.18981723,0.026060052,0.33005264,41.5,8304.5,1006.0,16487.0,252.5,11226.5,865.5,9956.5,0.26005208,0.17036477,0.3039926,8263.0,15481.0,10974.0,9091.0,0,-6.016331868097878,142.67973098705306,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_747_0,-0.035208017,0.23914142,-0.0261872,0.1542084,-0.03425662,0.2661438,-486.0,7813.0,-1946.0,13480.0,-833.0,9878.0,-507.0,8277.0,-0.029363895,0.24498555,-0.02703631,0.1533593,-0.019744506,0.28065592,-315.0,7984.0,-1212.0,14214.0,-277.0,10434.0,-164.0,8620.0,-0.091353625,0.18299583,-0.05076802,0.12962759,-0.08815301,0.21224742,24.0,8323.0,-2618.0,12808.0,-842.5,9868.5,61.5,8845.5,-0.048790883,0.22555856,-0.030815136,0.14958048,-0.026785819,0.27361462,296.5,8595.5,-355.0,15071.0,438.0,11149.0,739.5,9523.5,0.27434945,0.1803956,0.30040044,8299.0,15426.0,10711.0,8784.0,0,-5.324000278626962,143.2626477749182,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_748_0,0.097224295,0.38356212,0.06667089,0.25038478,0.082047835,0.43063432,-2309.0,8083.0,-1204.0,20310.0,-2660.0,12176.0,-2887.0,9049.0,0.047250394,0.3335882,0.0585161,0.24223,0.030934632,0.3795211,-1763.0,8629.0,-2329.0,19185.0,-3133.0,11703.0,-2349.0,9587.0,0.05964784,0.34598565,0.03990943,0.22362332,0.05101338,0.39959985,-2139.5,8252.5,-2276.5,19237.5,-2630.0,12206.0,-2588.5,9347.5,0.05702376,0.3433616,0.03550085,0.21921474,0.03783057,0.38641703,-2428.0,7964.0,-3519.0,17995.0,-3312.0,11524.0,-3140.0,8796.0,0.28633782,0.1837139,0.34858647,10392.0,21514.0,14836.0,11936.0,0,-6.545349738915864,142.53824632980422,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_749_0,-0.021958584,0.3503198,-0.013130234,0.21981108,-0.021412395,0.41266358,1079.0,9436.0,1518.5,22695.5,1341.0,14516.0,1232.5,10919.5,-0.006373745,0.36590463,-0.009981578,0.22295974,-0.008338806,0.42573717,66.0,8423.0,-265.0,20912.0,112.0,13287.0,21.0,9708.0,-0.20318177,0.1690966,-0.12776609,0.105175234,-0.31128514,0.122790836,15418.0,23775.0,9254.0,30431.0,11464.0,24639.0,11941.0,21628.0,0.008551289,0.38082966,-0.006481037,0.22646028,0.020848999,0.45492497,325.5,8682.5,1998.5,23175.5,1442.0,14617.0,705.0,10392.0,0.3722784,0.23294131,0.43407598,8357.0,21177.0,13175.0,9687.0,0,-5.132389628524269,143.6008634793892,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_750_0,0.03962401,0.23920585,0.01411533,0.14072609,0.058194857,0.2792643,-986.0,7798.0,71.0,13841.0,-249.0,10426.0,-690.5,8497.5,0.029133132,0.22871497,0.006077216,0.13268797,0.04536397,0.26643342,-922.0,7862.0,-197.0,13573.0,-282.0,10393.0,-668.0,8520.0,0.021206848,0.22078869,-0.001390152,0.12522061,0.04634821,0.26741764,-1045.0,7739.0,-381.0,13389.0,-266.0,10409.0,-642.0,8546.0,0.021216849,0.2207987,0.009509416,0.13612017,0.04235511,0.26342455,-715.0,8069.0,70.5,13840.5,-151.0,10524.0,-354.0,8834.0,0.19958185,0.12661076,0.22106944,8784.0,13770.0,10675.0,9188.0,0,-5.59538132595947,143.15161600580103,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_751_0,0.0400424,0.3861298,0.039871804,0.2753674,0.045100946,0.4576905,-467.5,8120.0,1175.0,21826.0,-377.5,12401.0,-366.0,9666.0,0.011487931,0.35757533,-0.012967017,0.22252858,1.9863479E-4,0.4127882,-386.5,8201.0,-920.0,19731.0,-230.5,12548.0,-695.0,9337.0,-0.008520491,0.3375669,-0.016477458,0.21901813,-0.026243323,0.38634625,-569.5,8018.0,-2537.0,18114.0,-1173.5,11605.0,-1061.0,8971.0,0.0017711896,0.3478586,-0.0027032057,0.23279239,-0.010149247,0.4024403,-139.5,8448.0,-824.0,19827.0,-439.5,12339.0,-439.0,9593.0,0.3460874,0.2354956,0.41258958,8587.5,20651.0,12778.5,10032.0,0,-5.240726451789083,142.92901347839623,"{""type"":""MultiPoint"",""coordinates"":[]}"
