system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_752_0,-0.02690486,0.34694463,-0.025974233,0.23200373,-0.04065795,0.38682872,1342.0,9334.0,1184.0,21111.0,1406.0,13160.0,1153.5,10235.5,-0.023319785,0.3505297,-0.031436585,0.22654139,-0.03425616,0.3932305,308.0,8300.0,-869.0,19058.0,264.0,12018.0,83.0,9165.0,0.008005208,0.3818547,-0.009611164,0.2483668,0.004564135,0.4320508,193.0,8185.0,711.0,20638.0,672.0,12426.0,150.0,9232.0,-0.029140415,0.34470907,-0.020401256,0.23757671,-0.037626795,0.38985986,639.5,8631.5,-265.0,19662.0,359.0,12113.0,499.5,9581.5,0.37384948,0.25797796,0.42748666,7992.0,19927.0,11754.0,9082.0,0,-6.866587284517005,143.01713820776834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_753_0,-0.014075589,0.29954702,-0.0011275363,0.20324548,-0.0060844785,0.3471405,-386.0,7959.5,-1037.0,16424.0,-659.5,10875.5,-271.0,8852.5,-0.007955574,0.305667,3.2905748E-5,0.20440592,-0.005750215,0.34747475,-270.5,8075.0,-786.0,16675.0,-520.0,11015.0,-256.0,8867.5,-0.0040765507,0.30954605,0.0033730979,0.20774612,-0.0013002539,0.35192472,55.5,8401.0,64.0,17525.0,-39.0,11496.0,116.5,9240.0,0.0068877647,0.32051036,0.009319052,0.21369207,0.009257741,0.3624827,-282.5,8063.0,-229.0,17232.0,-371.0,11164.0,-256.5,8867.0,0.3136226,0.20437302,0.35322496,8345.5,17461.0,11535.0,9123.5,0,-5.13292861769474,143.35939633101788,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_754_0,0.015274606,0.3328413,-2.6572146E-4,0.21497114,0.0075064767,0.37934917,-450.0,7719.5,-685.5,17156.0,-436.5,11085.0,-653.5,8587.5,0.022330424,0.33989713,-6.3481784E-6,0.21523051,0.020848144,0.39269084,-247.0,7922.5,326.5,18168.0,211.0,11732.5,-290.5,8950.5,0.018062936,0.33562964,0.006458374,0.22169523,0.011592313,0.38343498,-133.5,8036.0,189.5,18031.0,-34.5,11487.0,-272.0,8969.0,0.010337757,0.32790446,2.5963951E-5,0.21526283,0.01488345,0.38672614,-56.5,8113.0,503.5,18345.0,324.5,11846.0,44.0,9285.0,0.3175667,0.21523686,0.37184268,8169.5,17841.5,11521.5,9241.0,0,-6.513549377858033,143.6676981365277,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_755_0,-0.00262143,0.2914009,-0.016717838,0.18054092,0.014495114,0.34198442,-256.5,8240.0,33.5,16805.0,420.0,11665.0,71.0,9221.0,-0.021317966,0.27270436,-0.017895285,0.17936347,-0.01357514,0.31391418,-582.5,7914.0,-1615.5,15156.0,-699.0,10546.0,-489.0,8661.0,-0.0058070347,0.2882153,-0.007413525,0.18984523,0.0027290082,0.33021832,-290.0,8206.5,-473.0,16298.5,-147.5,11097.5,-144.5,9005.5,-0.018762715,0.2752596,-0.025722224,0.17153654,-0.008227434,0.31926188,-417.5,8079.0,-1114.5,15657.0,-173.0,11072.0,-252.0,8898.0,0.29402235,0.19725876,0.32748932,8496.5,16771.5,11245.0,9150.0,0,-6.818078259174551,143.89811600690436,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_756_0,0.032818258,0.33593214,0.015149177,0.21243489,0.05252435,0.39137626,-770.5,8095.0,553.0,18506.0,-15.5,12021.0,-402.0,9199.0,0.039333705,0.34244758,0.026210265,0.22349599,0.04718083,0.38603273,-568.5,8297.0,777.5,18730.5,-149.0,11887.5,-426.5,9174.5,-0.023970598,0.27914327,-0.0089161,0.18836962,-0.026572349,0.31227955,-383.5,8482.0,-1768.0,16185.0,-982.5,11054.0,-480.0,9121.0,-0.02497665,0.27813724,-0.011304569,0.18598115,-0.02744998,0.31140193,-723.0,8142.5,-2446.0,15507.0,-1393.0,10643.5,-843.0,8758.0,0.30311388,0.19728571,0.3388519,8865.5,17953.0,12036.5,9601.0,0,-5.101397751222145,143.30657539231166,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_757_0,-0.021078834,0.35339195,-0.029416068,0.22694497,-0.016951587,0.41090247,-1.5,8259.0,-834.5,19780.5,261.0,12463.0,68.5,9450.5,-0.034014992,0.3404558,-0.0466868,0.20967424,-0.038564164,0.3892899,-180.5,8080.0,-2234.0,18381.0,-193.0,12009.0,-338.0,9044.0,-0.019407978,0.3550628,-0.02345546,0.23290557,-0.014630015,0.41322404,-242.5,8018.0,-1304.0,19311.0,-187.0,12015.0,-191.0,9191.0,-0.028444592,0.34602618,-0.034697898,0.22166313,-0.035066336,0.39278772,-216.0,8044.5,-2163.0,18452.0,-446.0,11756.0,-417.0,8965.0,0.37447077,0.25636104,0.42785406,8260.5,20615.0,12202.0,9382.0,0,-6.8035255515718145,143.7075833351426,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_758_0,-0.013566921,0.29245904,-1.9965759E-4,0.19920325,-0.013295554,0.34382758,-619.0,9848.0,-1927.5,20168.5,-1281.0,13468.0,-700.0,11041.0,0.03866336,0.3446893,0.02047991,0.21988282,0.032949887,0.390073,-2154.0,8313.0,-3150.0,18946.0,-2633.0,12116.0,-2508.0,9233.0,0.021909127,0.32793507,-0.003892035,0.19551086,0.02631749,0.3834406,-2372.5,8094.5,-3933.5,18162.5,-2527.0,12222.0,-2549.0,9192.0,0.039132956,0.3451589,0.021194473,0.22059737,0.03187953,0.38900265,-2261.0,8206.0,-3441.0,18655.0,-2837.0,11912.0,-2659.5,9081.5,0.30602595,0.1994029,0.3571231,10467.0,22096.0,14749.0,11741.0,0,-6.712436381762095,142.9651257528178,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_759_0,0.00163834,0.39879346,0.0029602004,0.26854777,0.004947307,0.4429183,-363.5,8101.5,-674.0,20984.0,-468.5,12099.5,-326.0,9019.0,-0.036068283,0.36108685,-0.022158498,0.24342906,-0.031738207,0.40623277,1233.0,9698.0,1310.0,22968.0,1407.0,13975.0,1436.5,10781.5,-0.0012219858,0.39593312,-0.0044027325,0.26118484,0.017620957,0.45559195,-236.0,8229.0,344.0,22002.0,321.0,12889.0,176.0,9521.0,-0.024415482,0.37273964,-0.022061378,0.24352619,-0.011055111,0.42691588,-355.0,8110.0,-1465.0,20193.0,-284.0,12284.0,-118.0,9227.0,0.3971551,0.26558757,0.437971,8465.0,21658.0,12568.0,9345.0,0,-5.375473744407011,142.0561205168173,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_760_0,0.04239545,0.28538767,0.0223519,0.18950526,0.04371335,0.3248211,-531.5,7879.0,472.0,15460.0,-161.0,10534.0,-533.0,8595.0,0.042787403,0.2857796,0.030137127,0.1972905,0.04422751,0.32533526,-537.5,7873.0,478.0,15466.0,-326.0,10369.0,-537.0,8591.0,0.02544486,0.26843706,0.024842303,0.19199568,0.032920003,0.31402776,-356.5,8054.0,440.0,15428.0,-237.0,10458.0,-230.0,8898.0,0.032105137,0.27509734,0.00967566,0.17682903,0.029375056,0.31048283,-484.5,7926.0,76.0,15064.0,-158.0,10537.0,-564.0,8564.0,0.2429922,0.16715337,0.28110775,8410.5,14988.0,10695.0,9128.0,0,-5.784566524795041,142.45551149213682,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_761_0,-0.042468023,0.3468331,-0.032642096,0.22973822,-0.03168558,0.40033388,447.0,8801.0,-510.5,20552.0,566.0,12873.0,708.5,9967.0,-0.011334636,0.3779665,-0.027934372,0.23444594,-0.0059491303,0.4260703,-257.0,8097.0,-943.5,20119.0,170.0,12477.0,-176.5,9082.0,-0.007443693,0.38185745,-0.012526831,0.24985349,-0.009463517,0.42255592,86.5,8440.5,-269.0,20793.5,173.0,12480.0,43.0,9301.5,-0.018112443,0.3711887,-0.027567131,0.23481318,0.0026610224,0.43468046,-52.0,8302.0,6.5,21069.0,749.0,13056.0,403.5,9662.0,0.38930115,0.26238033,0.43201944,8354.0,21062.5,12307.0,9258.5,0,-6.881948475875449,142.1216077010296,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_762_0,0.026961511,0.24222061,0.016211204,0.16041583,0.022016117,0.27861485,-30.0,8187.0,621.5,14511.0,110.5,10499.0,-117.0,8852.0,0.058005057,0.27326414,0.037974946,0.18217957,0.05563498,0.31223372,-307.0,7910.0,1202.5,15092.0,52.0,10440.5,-355.0,8614.0,0.05810929,0.2733684,0.026252966,0.1704576,0.05757008,0.3141688,-254.5,7962.5,1368.0,15257.5,425.0,10813.5,-262.5,8706.5,0.04785908,0.26311818,0.028401095,0.17260572,0.05708272,0.31368145,-347.5,7869.5,1173.5,15063.0,240.0,10628.5,-181.5,8787.5,0.21525909,0.14420463,0.25659874,8217.0,13889.5,10388.5,8969.0,0,-6.15862500910241,143.2920226847089,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_763_0,0.018105485,0.35038453,0.010529492,0.22574939,0.016100027,0.39114538,-123.0,8492.0,448.0,19403.0,15.0,12256.0,-166.0,9334.0,0.012094684,0.34437373,0.0112485215,0.22646843,0.004477608,0.37952295,-564.0,8051.0,-1055.0,17900.0,-951.5,11289.5,-770.5,8729.5,0.012652155,0.3449312,0.010955278,0.22617517,0.011069807,0.38611513,-586.0,8029.0,-826.0,18129.0,-800.0,11441.0,-670.0,8830.0,-0.016264172,0.31601486,-0.0023158323,0.21290407,-0.005014758,0.37003058,-66.0,8549.0,-363.0,18592.0,-176.0,12065.0,163.0,9663.0,0.33227903,0.2152199,0.37504533,8615.0,18955.0,12241.0,9500.0,0,-6.137065442283541,142.64766113141,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_764_0,0.04385782,0.33281887,0.03194895,0.23254237,0.021800542,0.37557247,-2204.0,7840.0,-3770.0,17271.0,-3256.0,10754.0,-2961.5,8645.5,0.03527477,0.3242358,0.01972851,0.22032194,0.01648828,0.3702602,-1682.0,8362.0,-2846.0,18195.0,-2385.0,11625.0,-2322.0,9285.0,0.05258781,0.34154886,0.019256074,0.2198495,0.02526952,0.37904143,-1723.0,8321.0,-2561.5,18479.5,-2191.5,11818.5,-2537.0,9070.0,0.06733452,0.35629556,0.037946172,0.23853959,0.05418773,0.40795964,-2063.0,7981.0,-2061.0,18980.0,-2341.0,11669.0,-2599.0,9008.0,0.28896105,0.20059343,0.35377192,10044.0,21041.0,14010.0,11607.0,0,-6.486060930163975,142.52045968717866,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_765_0,-0.0463737,0.24572846,-0.02528353,0.14792992,-0.03427404,0.2961463,-366.5,7908.5,-1878.5,14563.5,-777.0,10810.0,-190.0,8818.0,-0.00807504,0.28402713,0.0100627085,0.18327616,0.002773709,0.33319408,-295.0,7980.0,-487.0,15955.0,-574.5,11012.5,-111.5,8896.5,-0.026991252,0.2651109,-0.0131817,0.16003175,-0.021096697,0.30932367,-182.0,8093.0,-1100.0,15342.0,-478.0,11109.0,-96.0,8912.0,-0.009589894,0.28251228,-0.0022999356,0.17091352,-0.0041233706,0.326297,23.0,8298.0,-106.0,16336.0,-20.0,11567.0,131.0,9139.0,0.29210216,0.17321345,0.33042035,8275.0,16442.0,11587.0,9008.0,0,-5.165806957093515,143.076157521935,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_766_0,-0.080347076,0.29622874,-0.067103244,0.17391187,-0.03845514,0.3974979,1150.5,9343.0,814.5,21671.0,2494.5,15250.0,2320.5,11766.0,3.6162004E-4,0.37693742,-1.7938964E-4,0.24083573,5.7406194E-4,0.4365271,205.5,8398.0,553.5,21410.0,343.5,13099.0,242.5,9688.0,-0.024431694,0.35214412,-0.017202567,0.22381255,-0.005405922,0.43054712,248.5,8441.0,348.5,21205.0,693.5,13449.0,714.5,10160.0,-0.009426607,0.3671492,0.010715793,0.25173092,-0.00404941,0.43190363,-33.5,8159.0,-291.5,20565.0,-462.0,12293.5,74.0,9519.5,0.3765758,0.2410151,0.43595305,8192.5,20856.5,12755.5,9445.5,0,-6.371525731438736,142.12672809814907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_767_0,0.0045789876,0.37108415,-0.0075461054,0.24381715,5.0126377E-4,0.41655204,-317.0,8058.0,-745.0,19564.0,-256.0,11894.0,-441.0,8974.0,-0.013699783,0.3528054,-0.013990341,0.23737292,-0.01673398,0.3993168,-198.5,8176.5,-1261.5,19047.5,-410.5,11739.5,-302.5,9112.5,-0.057754263,0.30875093,-0.041339625,0.21002364,-0.049042713,0.36700806,278.0,8653.0,-1622.0,18687.0,50.0,12200.0,455.0,9870.0,-0.019718727,0.34678647,-0.0057455786,0.24561767,-0.015925031,0.40012574,-25.5,8349.5,-821.0,19488.0,-347.5,11802.5,37.0,9452.0,0.36650518,0.25136325,0.41605076,8375.0,20309.0,12150.0,9415.0,0,-6.985973385776489,143.90835680114333,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_768_0,0.044709362,0.36936292,0.024656847,0.23976038,0.025642851,0.41325387,-1312.0,7926.5,-1841.5,19092.0,-1814.5,11707.5,-1880.0,8792.5,0.012214888,0.33686844,0.03197212,0.24707566,-0.026456531,0.3611545,168.5,9407.0,-890.5,20043.0,-1421.0,12101.0,-730.5,9942.0,-0.02326691,0.30138662,-0.0012874453,0.21381609,-0.023141911,0.3644691,-80.5,9158.0,-1271.5,19662.0,-787.0,12735.0,-117.5,10555.0,0.0335876,0.35824114,0.0323086,0.24741215,0.01780994,0.40542096,-979.5,8259.0,-1411.5,19522.0,-1744.0,11778.0,-1448.5,9224.0,0.32465354,0.21510354,0.38761103,9238.5,20933.5,13522.0,10672.5,0,-6.082627536065899,142.4072719613796,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_770_0,-0.017509226,0.31948832,-0.0021462652,0.2136746,-0.013342867,0.35483742,-369.5,8055.5,-1327.5,16916.5,-807.0,10960.0,-322.5,8724.5,0.009474724,0.34647226,0.0029198087,0.21874067,0.028536541,0.39671683,-487.0,7938.0,134.0,18378.0,14.0,11781.0,-127.0,8920.0,-0.021881565,0.315116,-0.015363061,0.20045781,0.007031809,0.3752121,-324.0,8101.0,-413.0,17831.0,109.0,11876.0,239.0,9286.0,-0.0071771503,0.3298204,-0.006126024,0.20969485,0.0059521594,0.37413245,-264.0,8161.0,-326.0,17918.0,-61.0,11706.0,-17.0,9030.0,0.33699754,0.21582086,0.36818027,8425.0,18244.0,11767.0,9047.0,0,-6.3868869227971805,143.1483820707782,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_771_0,-0.008961285,0.3924162,-5.821118E-4,0.26134518,-0.017573686,0.43099493,-65.0,8184.0,-1087.5,20582.0,-621.0,12053.0,-275.5,8981.0,-0.005417543,0.39595994,-3.4870935E-4,0.2615786,-0.013235069,0.43533355,-161.0,8088.0,-1110.5,20559.0,-640.5,12033.5,-360.5,8896.0,-0.023113126,0.37826437,-0.012756809,0.24917048,-0.028771183,0.41979742,-172.0,8077.0,-1904.5,19765.0,-794.0,11880.0,-340.5,8916.0,-0.0255527,0.37582478,-0.0024478335,0.25947946,-0.03127324,0.41729537,-62.0,8187.0,-1756.5,19913.0,-966.0,11708.0,-222.5,9034.0,0.40137747,0.2619273,0.4485686,8249.0,21669.5,12674.0,9256.5,0,-6.928840533706488,142.8072019258696,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_772_0,0.009781126,0.29807895,0.0044403253,0.20552291,0.02288857,0.354114,1267.0,9516.0,3530.5,19950.5,2226.0,13148.0,1717.0,10788.0,-0.026314331,0.26198348,-0.017609851,0.18347274,0.0062380675,0.3374635,1108.5,9357.5,2470.0,18890.0,2111.0,13033.0,1976.0,11047.0,0.058480505,0.34677833,0.018016018,0.2190986,0.062540725,0.39376613,22.0,8271.0,2595.5,19015.5,1258.5,12180.5,152.0,9223.0,0.075428285,0.3637261,0.029133702,0.23021628,0.07279664,0.40402207,-40.0,8209.0,2919.0,19339.0,1179.0,12101.0,-48.0,9023.0,0.28829783,0.20108259,0.33122543,8249.0,16420.0,10922.0,9071.0,0,-5.936022481697592,142.1660743075935,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_774_0,0.084748834,0.33004174,0.04425365,0.2136557,0.056050528,0.37079376,-2390.0,8779.0,-2303.0,19126.0,-2828.5,12392.0,-3353.0,9634.0,0.10548204,0.3507749,0.053596318,0.22299835,0.08643051,0.40117374,-2751.0,8418.0,-1732.0,19697.0,-2706.5,12514.0,-3520.0,9467.0,0.0502391,0.295532,0.01011553,0.17951757,0.042413946,0.35715717,-3155.0,8014.0,-4510.0,16919.0,-3451.5,11769.0,-3787.0,9200.0,0.08527516,0.33056805,0.044102926,0.21350497,0.06890024,0.38364348,-3095.5,8073.5,-3305.0,18124.0,-3474.0,11746.5,-3868.5,9118.5,0.24529289,0.16940203,0.31474325,11169.0,21429.0,15220.5,12987.0,0,-5.929285117066696,142.4727591455919,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_775_0,-0.03721266,0.22799698,-0.009433686,0.1864494,-0.04920137,0.25946832,-490.0,8134.0,-2491.0,13834.0,-1491.0,9486.0,-784.0,8697.0,0.011494195,0.27670383,-0.009295914,0.18658717,0.0038026515,0.31247234,-857.0,7767.0,-1498.0,14827.0,-813.0,10164.0,-1081.0,8400.0,1.9237763E-4,0.26540202,-0.005988435,0.18989465,-0.010392747,0.29827693,-764.0,7860.0,-1783.0,14542.0,-1076.5,9900.5,-1039.0,8442.0,-0.030505437,0.23470421,-0.04122617,0.15465692,-0.03663177,0.27203792,-944.0,7680.0,-2905.0,13420.0,-1152.0,9825.0,-1163.0,8318.0,0.26520965,0.19588308,0.3086697,8624.0,16325.0,10977.0,9481.0,0,-6.28286201289614,143.1173901934761,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_776_0,3.703645E-4,0.23159601,-0.011304767,0.15587223,-0.09486941,0.28585425,4163.5,12028.0,4122.5,21657.0,3304.5,15816.0,2563.5,13512.0,0.1441454,0.37537104,0.0789005,0.2460775,0.046442643,0.42716628,551.0,8415.5,3432.0,20966.5,174.0,12685.5,-1426.5,9522.0,0.10017633,0.33140197,0.06107441,0.2282514,0.016584357,0.39730802,956.5,8821.0,2916.5,20451.0,338.5,12850.0,-678.5,10270.0,0.13889393,0.37011957,0.065310314,0.2324873,0.050788876,0.43151253,1054.5,8919.0,4924.5,22459.0,1474.5,13986.0,-623.5,10325.0,0.23122564,0.16717699,0.38072366,7864.5,17534.5,12511.5,10948.5,0,-5.156644141195495,142.57516708798155,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_777_0,-0.012498327,0.2155477,-0.018985948,0.097776614,-0.017436853,0.27299199,156.5,8988.0,-323.0,15738.0,232.0,12934.5,60.5,10156.5,-0.005156319,0.2228897,-0.018281123,0.09848144,-0.001525524,0.28890333,-71.5,8760.0,-183.0,15878.0,328.5,13031.0,-6.0,10090.0,0.01462719,0.24267322,0.029269505,0.14603207,0.013186216,0.30361506,217.5,9049.0,878.5,16939.5,-80.0,12622.5,227.5,10323.5,-0.03887116,0.18917486,-0.0054470813,0.11131548,-0.033205956,0.2572229,449.5,9281.0,-352.0,15709.0,-140.5,12562.0,615.0,10711.0,0.22804603,0.11676256,0.29042885,8831.5,16061.0,12702.5,10096.0,0,-5.857869051979194,143.63185535669135,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_778_0,4.1408185E-4,0.23863596,-0.0016517643,0.11803108,-0.0058597936,0.3001822,64.0,9218.0,-102.0,17126.0,-35.0,13510.0,-72.0,10527.0,-0.014007368,0.22421451,0.002612027,0.122294866,-0.020767171,0.28527483,81.5,9235.5,-620.0,16608.0,-556.5,12988.5,-74.5,10524.5,0.060650904,0.29887277,0.056892533,0.17657538,0.041917186,0.3479592,-208.0,8946.0,1266.0,18494.0,-602.0,12943.0,-616.0,9983.0,0.02217633,0.2603982,0.026738519,0.14642136,0.0020763688,0.30811837,-222.5,8931.5,-341.5,16886.5,-972.0,12573.0,-690.0,9909.0,0.23822187,0.11968284,0.306042,9154.0,17228.0,13545.0,10599.0,0,-5.44123042320456,143.72644795610913,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_779_0,-0.048284065,0.3568271,-0.039106835,0.23686501,-0.047387496,0.42539075,700.0,8878.0,-822.0,22023.0,625.0,13588.0,767.5,10439.5,-0.040681295,0.3644299,-0.03540596,0.2405659,-0.06176071,0.41101757,76.0,8254.0,-3071.0,19774.0,-858.0,12105.0,-461.0,9211.0,0.011434814,0.416546,-0.008562686,0.26740918,0.0015979814,0.47437623,17.0,8195.0,142.0,22987.0,324.0,13287.0,-204.0,9468.0,-0.008085963,0.3970252,-0.013715041,0.2622568,-0.023942051,0.4488362,-156.5,8021.5,-1759.0,21086.0,-639.0,12324.0,-571.0,9101.0,0.40511116,0.27597186,0.47277826,8178.0,22845.0,12963.0,9672.0,0,-6.633474468287989,142.08199199699993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_780_0,0.019794386,0.39779815,0.009602717,0.25430068,0.04949005,0.454708,-771.5,8233.5,690.0,21965.0,148.5,13058.5,-140.0,9463.0,0.013230167,0.39123392,-0.0018676964,0.24283028,0.04551338,0.45073134,-875.0,8130.0,198.0,21473.0,172.0,13082.0,-207.0,9396.0,0.002497931,0.3805017,-0.009327202,0.23537077,0.029455487,0.43467346,-786.0,8219.0,-417.0,20858.0,0.0,12910.0,-243.0,9360.0,0.001299937,0.3793037,-0.004174071,0.24052389,0.027752444,0.4329704,-516.0,8489.0,178.0,21453.0,224.0,13134.0,51.0,9654.0,0.37800375,0.24469797,0.40521798,9005.0,21275.0,12910.0,9603.0,0,-6.987051364117433,143.95821329941197,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_781_0,-0.009453892,0.3422642,-0.0039824275,0.23155455,-0.008694239,0.38463283,103.0,8149.0,-143.0,18336.0,7.5,11441.0,122.5,8985.0,0.0054830695,0.35720116,0.007891284,0.24342827,0.00404373,0.3973708,22.0,8068.0,229.0,18708.0,-50.5,11383.0,-2.0,8860.5,0.0030904387,0.3548085,0.0010596006,0.23659658,0.0042892573,0.3976163,66.0,8112.0,342.0,18821.0,185.5,11619.0,100.5,8963.0,-0.0069230855,0.344795,-0.012664731,0.22287226,-0.0072188526,0.3861082,147.0,8193.0,20.0,18499.0,322.5,11756.0,150.5,9013.0,0.3517181,0.23553698,0.39332706,8046.0,18479.0,11433.5,8862.5,0,-6.128441615555994,143.0618743089175,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_782_0,-0.0056834966,0.29199207,-0.008420966,0.18890572,0.0020901188,0.33679843,-311.0,7592.0,-552.0,15303.0,-189.0,10440.0,-195.0,8386.0,-0.005924892,0.29175067,0.0042041196,0.20153081,-0.0032974272,0.33141088,-20.0,7883.0,-157.0,15698.0,-197.0,10432.0,26.0,8607.0,0.013984848,0.3116604,0.014584258,0.21191095,0.012303692,0.347012,13.5,7916.5,475.5,16330.5,-9.5,10619.5,-11.0,8570.0,0.0018655324,0.2995411,0.009780324,0.20710701,-8.325755E-4,0.33387575,-125.0,7778.0,-280.0,15575.0,-398.5,10230.5,-186.0,8395.0,0.29767555,0.19732669,0.3347083,7903.0,15855.0,10629.0,8581.0,0,-5.057200639243464,143.57041059125757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_783_0,0.0056129973,0.37093806,-0.023148514,0.22082019,0.002820018,0.42677867,-389.0,8085.0,-823.5,20124.0,113.0,12844.0,-503.5,9234.0,-0.08254763,0.28277746,-0.052562594,0.19140612,-0.08180937,0.3421493,-415.0,8059.0,-4505.5,16442.0,-1572.0,11159.0,-544.5,9193.0,0.004959626,0.3702847,-0.00891444,0.23505427,0.002462972,0.42642164,-374.5,8099.5,-805.0,20142.5,-255.5,12475.5,-481.0,9256.5,-0.006651617,0.35867345,-0.011839647,0.23212905,-0.008937592,0.4150211,-564.5,7909.5,-1815.0,19132.5,-807.5,11923.5,-706.5,9031.0,0.36532506,0.24396871,0.42395866,8474.0,20947.5,12731.0,9737.5,0,-6.076159666020238,142.44015030077838,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_784_0,-0.037376568,0.280781,-0.024444541,0.19518244,-0.08341778,0.29679722,569.5,9995.5,-2558.0,18433.0,-1018.5,12412.5,-507.0,10351.0,0.022425942,0.3405835,0.015162884,0.23478986,-0.025846591,0.35436842,-259.0,9167.0,-1761.0,19230.0,-1514.0,11917.0,-1399.0,9459.0,0.030143257,0.3483008,0.0131071545,0.23273414,0.00813971,0.38835472,-1442.5,7983.5,-2869.5,18121.5,-2152.0,11279.0,-2099.0,8759.0,0.04597477,0.36413231,0.033789366,0.25341636,0.040467158,0.42068216,-1422.0,8004.0,-1362.5,19628.5,-1739.5,11691.5,-1708.5,9149.5,0.31815755,0.21962698,0.38021502,9426.0,20991.0,13431.0,10858.0,0,-5.105170675415447,142.7888762940736,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_786_0,0.024905575,0.25471205,0.03879107,0.17790657,0.0037795042,0.29348266,-3835.0,7854.0,-6845.0,14379.0,-6004.5,10035.5,-4751.0,8541.0,0.036429405,0.26623586,0.041050434,0.18016593,0.056983244,0.3466864,-3632.5,8056.5,-4617.0,16607.0,-4503.5,11536.5,-3668.5,9623.5,0.06326995,0.29307643,0.05238553,0.19150104,0.04717264,0.3368758,-3608.5,8080.5,-4933.5,16290.5,-4986.0,11054.0,-4386.0,8906.0,0.11314769,0.34295416,0.08724109,0.2263566,0.09521672,0.38491988,-3609.0,8080.0,-3031.0,18193.0,-4563.0,11477.0,-4391.0,8901.0,0.22980647,0.1391155,0.28970316,11689.0,21224.0,16040.0,13292.0,0,-6.2734297024128844,143.0349248503939,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_787_0,-0.024709987,0.3475676,-0.0137675265,0.22001421,-0.026412042,0.3966593,-173.0,7784.0,-1608.0,18019.0,-669.0,11520.0,-254.0,8724.0,-0.011761,0.36051658,0.0060694953,0.23985124,-0.015611159,0.40746018,359.0,8316.0,126.0,19753.0,-78.5,12110.5,306.5,9284.5,-0.05634549,0.3159321,-0.014499268,0.21928248,-0.030371161,0.3927002,990.5,8947.5,892.0,20519.0,949.5,13138.5,1688.5,10666.5,-0.010692057,0.36158553,-9.265232E-4,0.23285522,-0.016320167,0.4067512,162.5,8119.5,-373.5,19253.5,-208.5,11980.5,49.5,9027.5,0.3722776,0.23378174,0.42307135,7957.0,19627.0,12189.0,8978.0,0,-6.105265081225711,142.18116600436673,"{""type"":""MultiPoint"",""coordinates"":[]}"
