system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_788_0,-0.116798215,0.28428915,-0.1051945,0.17801918,-0.09610233,0.35308003,3527.0,11510.0,3071.0,24074.0,5066.0,16798.0,4438.0,13416.0,-0.012461165,0.3886262,-0.019406484,0.2638072,-0.0045411466,0.4446412,484.0,8467.0,1022.0,22025.0,1098.0,12830.0,719.0,9697.0,-0.026677737,0.37440962,-0.034436565,0.24877712,-0.023542568,0.4256398,399.5,8382.5,-196.5,20806.5,784.5,12516.5,492.5,9470.5,-0.028777126,0.37231022,-0.032498308,0.25071537,0.010702927,0.4598853,21.5,8004.5,632.5,21635.5,1229.5,12961.5,918.0,9896.0,0.40108734,0.28321368,0.44918236,7983.0,21003.0,11732.0,8978.0,0,-5.330468148672623,142.59052827934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_789_0,-0.0074106827,0.34176388,-0.01143472,0.21320097,-0.0018119792,0.40666643,242.5,8660.0,488.0,20531.0,625.0,13315.0,403.5,10072.0,0.005477567,0.35465214,0.0019475041,0.2265832,0.0077509484,0.41622937,-18.5,8399.0,333.0,20376.0,158.0,12848.0,38.5,9707.0,0.0072744484,0.356449,-0.0032765805,0.2213591,0.0069283997,0.41540682,89.5,8507.0,554.0,20597.0,441.0,13131.0,103.5,9772.0,-0.008038903,0.34113565,-0.01749976,0.20713593,-0.008917746,0.39956066,124.5,8542.0,-132.5,19910.5,387.5,13077.5,113.0,9781.5,0.34917456,0.22463569,0.4084784,8417.5,20043.0,12690.0,9668.5,0,-5.132389628524269,143.71593766728492,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_790_0,-0.033705577,0.36922976,-0.02519817,0.23873162,-0.037313238,0.41591653,329.0,8565.0,-1127.0,20763.0,12.0,12760.0,249.0,9565.0,-0.03733055,0.3656048,-0.027933724,0.23599607,-0.041258194,0.41197157,-126.5,8109.5,-2417.5,19472.5,-711.5,12036.5,-270.0,9046.0,-0.046812564,0.35612276,-0.03441225,0.22951753,-0.050325565,0.4029042,29.0,8265.0,-2471.0,19419.0,-579.0,12169.0,-96.0,9220.0,-0.0129554495,0.38997987,-0.007761491,0.2561683,-0.017306957,0.4359228,314.0,8550.0,-125.0,21765.0,140.0,12888.0,236.0,9552.0,0.40293533,0.26392978,0.45322976,8236.0,21890.0,12748.0,9316.0,0,-6.14622825818156,142.404307520942,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_791_0,-0.025531895,0.25978008,0.015371002,0.20171574,-0.021402998,0.30050218,386.5,8288.0,5.5,15409.0,-328.5,10236.0,489.0,9054.0,0.0027265013,0.28803846,0.0149837155,0.20132844,0.0067838733,0.32868904,48.5,7950.0,331.5,15735.0,-103.5,10461.0,132.5,8697.5,-0.035132695,0.25017926,-0.014869363,0.17147537,-0.03337967,0.2885255,-200.5,7701.0,-1456.5,13947.0,-700.5,9864.0,-200.0,8365.0,0.0060050203,0.291317,0.012066742,0.19841148,0.008773826,0.330679,-84.5,7817.0,137.5,15541.0,-169.5,10395.0,-36.0,8529.0,0.28531197,0.18634473,0.32190517,7901.5,15403.5,10564.5,8565.0,0,-5.208656596146016,142.6967091459229,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_792_0,0.009086159,0.33675593,0.0059597027,0.20016195,0.0073041557,0.3934047,168.5,8388.0,709.5,19268.0,318.5,12841.0,162.0,9560.0,0.0014559535,0.32912573,-2.0701348E-4,0.19399524,-0.0019792367,0.3841213,26.5,8246.0,-26.5,18532.0,-12.5,12510.0,-44.0,9354.0,-0.011557764,0.316112,-0.0017396812,0.19246256,-0.017702278,0.36839825,528.5,8748.0,394.5,18953.0,312.5,12835.0,450.5,9848.5,-0.007447271,0.3202225,-0.007530848,0.18667139,-0.0057395683,0.38036096,37.5,8257.0,-164.5,18394.0,84.5,12607.0,73.0,9471.0,0.32766977,0.19420224,0.38610053,8219.5,18558.5,12522.5,9398.0,0,-6.220878258291893,143.71782412938157,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_793_0,-0.010539147,0.30602148,-0.015808525,0.19540681,-0.02332461,0.34706342,-122.5,8124.0,-1188.5,16760.5,-408.0,11281.0,-411.5,8906.0,-0.0075765834,0.30898404,-0.015108725,0.19610661,-0.011254195,0.35913384,-4.0,8242.5,-468.5,17480.5,59.5,11748.5,-89.5,9228.0,-0.033731125,0.2828295,-0.033376604,0.17783873,-0.043672908,0.32671514,-74.0,8172.5,-1845.0,16104.0,-448.0,11241.0,-314.5,9003.0,4.8414207E-5,0.31660903,-0.008708972,0.20250636,-0.005029897,0.36535814,-62.0,8184.5,-341.0,17608.0,-11.5,11677.5,-178.0,9139.5,0.31656063,0.21121533,0.37038803,8246.5,17949.0,11689.0,9317.5,0,-6.3426898108185,143.4076358617751,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_794_0,0.029630493,0.28489876,0.029388677,0.16965182,0.034401014,0.33827493,-1392.5,8347.0,-1361.5,16881.0,-1770.5,11984.0,-1428.0,9395.0,0.024889395,0.28015766,0.037177168,0.17744032,0.03785186,0.34172577,-1294.5,8445.0,-1029.5,17213.0,-1729.5,12025.0,-1144.0,9679.0,0.024760814,0.2800291,0.03890282,0.17916597,0.035241302,0.33911523,-1052.5,8687.0,-640.5,17602.0,-1501.5,12253.0,-922.5,9900.5,0.012660585,0.26792887,0.0118286,0.15209176,0.0010675875,0.3049415,-322.5,9417.0,-562.5,17680.0,-742.5,13012.0,-615.0,10208.0,0.25526828,0.14026316,0.30387393,9739.5,18242.5,13754.5,10823.0,0,-5.633919051648197,143.91401618743328,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_795_0,0.020173134,0.31523693,0.0060710325,0.21025565,0.013547808,0.35160193,-183.0,7903.0,129.0,16474.0,-52.0,10750.0,-320.0,8577.0,0.02004515,0.31510893,5.5341324E-4,0.20473804,0.017939314,0.35599342,-152.0,7934.0,360.5,16705.5,225.5,11027.5,-197.0,8700.0,0.007515931,0.3025797,0.002205891,0.20639051,0.008811368,0.34686548,6.5,8092.5,343.0,16688.0,176.0,10978.0,38.0,8935.0,-0.0033004414,0.29176334,-0.013730252,0.19045438,-0.004749288,0.33330482,-291.0,7795.0,-756.0,15589.0,-201.0,10601.0,-350.0,8547.0,0.2950638,0.20418462,0.33805412,8086.0,16345.0,10802.0,8897.0,0,-5.471413816750976,142.69266672714437,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_796_0,-0.01632672,0.31988117,-0.014858692,0.2150514,-0.017670965,0.35909334,-122.0,7804.0,-960.0,16549.0,-272.0,10691.0,-170.5,8527.5,-0.020181727,0.31602615,-0.020911513,0.20899858,-0.021125583,0.3556387,37.5,7963.5,-755.0,16754.0,-1.5,10961.5,9.5,8707.5,-0.021408893,0.31479898,-0.022972059,0.20693803,-0.025580678,0.35118362,385.5,8311.5,-200.0,17309.0,410.5,11373.5,322.5,9020.5,-0.036353387,0.2998545,-0.03821668,0.19169341,-0.02569134,0.35107297,12.0,7938.0,-982.0,16527.0,247.0,11210.0,204.0,8902.0,0.3362079,0.22991009,0.3767643,7926.0,17509.0,10963.0,8698.0,0,-6.224381687899959,143.08909326202632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_797_0,0.17871252,0.3439114,0.12887205,0.23572624,0.17718089,0.3856705,-952.0,8017.0,4389.0,18083.0,134.0,11184.0,-983.0,8828.0,0.099908166,0.26510707,0.054335173,0.16118936,0.10429841,0.312788,-618.0,8351.0,2259.0,15953.0,474.0,11524.0,-544.0,9267.0,0.058727182,0.22392608,0.025417458,0.13227165,0.07068981,0.27917942,-255.0,8714.0,1770.0,15464.0,801.0,11851.0,-5.5,9805.5,0.017085297,0.18228419,0.008555725,0.11540991,0.030710908,0.23920052,-119.0,8850.0,721.0,14415.0,382.0,11432.0,159.0,9970.0,0.16519889,0.106854185,0.20848961,8969.0,13694.0,11050.0,9811.0,0,-5.335588545792104,142.78564235905074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_798_0,0.0073638414,0.38454267,0.008479856,0.25794923,0.009483189,0.4354325,-349.0,8064.0,-395.0,20503.0,-458.5,12094.5,-337.0,9114.0,-0.0030925313,0.3740863,9.869866E-4,0.25045636,-0.0041523557,0.42179695,-195.0,8218.0,-690.0,20208.0,-440.0,12113.0,-246.0,9205.0,0.017494304,0.3946731,0.01871738,0.26818675,0.01632277,0.44227207,-283.0,8130.0,126.0,21024.0,-421.0,12132.0,-326.0,9125.0,-0.002206192,0.37497264,-0.013037437,0.23643194,0.003312499,0.4292618,-264.0,8149.0,-491.0,20407.0,49.5,12602.5,-174.5,9276.5,0.37717882,0.24946937,0.4259493,8413.0,20898.0,12553.0,9451.0,0,-5.2628250077784235,143.25079001316783,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_799_0,0.09637331,0.3559152,0.06586911,0.2469641,0.07907161,0.3968653,-1968.5,8158.0,-667.0,18894.0,-2152.5,11410.0,-2524.5,8975.0,0.122483805,0.38202566,0.069400854,0.25049585,0.10872491,0.4265186,-1825.5,8301.0,1087.5,20648.5,-1186.5,12376.0,-2266.5,9233.0,0.071113795,0.33065566,0.042713128,0.22380812,0.060394667,0.37818834,-2167.0,7959.5,-1919.5,17641.5,-2373.5,11189.0,-2625.5,8874.0,0.06260994,0.3221518,0.025932949,0.20702794,0.04855481,0.3663485,-2193.5,7933.0,-2455.0,17106.0,-2324.5,11238.0,-2729.5,8770.0,0.25954187,0.18109499,0.3177937,10126.5,19561.0,13562.5,11499.5,0,-6.415722843417417,143.1505380274601,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_800_0,0.020927094,0.3616807,0.017120337,0.2327634,0.013009441,0.4105985,-412.5,7908.0,-377.5,18926.0,-676.0,11779.0,-619.5,8872.0,0.018481432,0.35923505,0.00954118,0.22518423,0.009150702,0.40673974,-257.5,8063.0,-184.5,19119.0,-364.0,12091.0,-478.5,9013.0,0.022892043,0.36364564,0.004751681,0.22039473,0.018841943,0.416431,-66.5,8254.0,730.5,20034.0,343.0,12798.0,-142.5,9349.0,0.022243734,0.36299735,0.010949912,0.22659297,0.023298824,0.4208879,-180.5,8140.0,668.5,19972.0,138.0,12593.0,-157.5,9334.0,0.34075361,0.21564306,0.39758906,8320.5,19303.5,12455.0,9491.5,0,-6.648027175890725,143.6579963314592,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_801_0,-0.041294612,0.33771524,-0.027836666,0.20669863,-0.030884419,0.40733793,206.5,8056.5,-966.0,19131.0,116.0,12577.0,421.5,9471.5,-0.02078303,0.3582268,0.010817337,0.24535263,-0.030987978,0.40723437,397.0,8247.0,-518.5,19578.5,-597.0,11864.0,201.0,9251.0,-0.03855183,0.340458,-0.010984019,0.22355127,-0.024610838,0.4136115,891.0,8741.0,975.0,21072.0,911.0,13372.0,1318.0,10368.0,4.1007088E-4,0.37941992,0.010404073,0.24493936,-0.0039417567,0.4342806,197.5,8047.5,306.0,20403.0,-86.5,12374.5,129.0,9179.0,0.37900984,0.23453529,0.43822235,7850.0,20097.0,12461.0,9050.0,0,-6.194467788938779,142.25689398281799,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_802_0,-0.013837527,0.26678807,0.0023076162,0.17594269,-0.0057226853,0.29873997,-406.5,7889.0,-947.5,14610.5,-716.0,10238.5,-283.0,8456.5,0.015103861,0.29572943,0.019573776,0.19320886,0.034885917,0.33934858,-131.5,8164.0,993.0,16551.0,236.5,11191.0,256.5,8996.0,-0.014081904,0.2665437,-0.008149398,0.16548568,0.012083805,0.31654647,-98.5,8197.0,232.0,15790.0,351.5,11306.0,404.5,9144.0,-0.002482766,0.2781428,0.0023508861,0.17598596,0.012496957,0.31695962,-300.0,7995.5,-142.0,15416.0,-152.5,10802.0,-33.0,8706.5,0.28062558,0.17363508,0.30446267,8295.5,15558.0,10954.5,8739.5,0,-5.305405152245688,142.00545553479293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_803_0,0.097040534,0.35162395,0.05349679,0.22613311,0.03589892,0.3967548,-1475.0,8681.0,-1524.0,20100.0,-2571.0,12686.0,-3206.0,9642.0,0.08462568,0.3392091,0.04227263,0.21490894,0.041319553,0.40217543,-1637.0,8519.0,-1643.0,19981.0,-2345.0,12912.0,-2989.0,9859.0,0.10227767,0.35686108,0.044622567,0.21725889,0.07578505,0.43664095,-1928.0,8228.0,-641.5,20982.5,-1764.5,13492.5,-2902.5,9945.5,0.10500756,0.35959098,0.049037647,0.22167397,0.05674113,0.41759703,-2044.0,8112.0,-1879.0,19745.0,-2677.5,12579.5,-3547.5,9300.5,0.25458342,0.17263632,0.36085588,10156.0,21624.0,15257.0,12848.0,0,-5.750879701640559,142.20784596830507,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_804_0,0.039660327,0.35529396,0.010253868,0.22469404,0.0064432016,0.39656973,383.0,9253.0,1197.0,21415.0,479.0,13557.0,-330.0,10187.0,0.020909293,0.33654293,0.0030631283,0.2175033,-0.015777543,0.37434897,-371.0,8499.0,-1548.5,18669.5,-1079.0,11999.0,-1249.5,9267.5,0.04287195,0.3585056,0.017002657,0.23144282,0.007903026,0.39802954,-423.0,8447.0,-600.5,19617.5,-834.5,12243.5,-1253.5,9263.5,0.0141336555,0.3297673,0.004485462,0.21892564,-0.017685005,0.3724415,-515.0,8355.0,-1946.0,18272.0,-1369.5,11708.5,-1307.5,9209.5,0.31563365,0.21444017,0.39012653,8870.0,20218.0,13078.0,10517.0,0,-6.585504432116006,142.71126185352566,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_806_0,0.0064050774,0.26508403,0.009777992,0.17750542,0.011859334,0.30837306,-188.5,8049.5,45.0,15227.5,-184.5,10636.5,-96.0,8846.0,-0.017203132,0.2414758,-0.010892601,0.15683483,-0.0106115285,0.2859022,-231.0,8007.0,-764.0,14418.5,-312.0,10509.0,-132.5,8809.5,0.02181637,0.28049532,0.022077516,0.18980494,0.030953744,0.32746747,-327.0,7911.0,432.5,15615.0,-188.0,10633.0,-168.0,8774.0,0.016699774,0.2753787,0.007263275,0.1749907,0.019479759,0.3159935,-33.0,8205.0,603.5,15786.0,263.0,11084.0,27.0,8969.0,0.25867894,0.16772743,0.29651374,8238.0,15182.5,10821.0,8942.0,0,-5.786183492306456,143.7714535518435,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_807_0,-0.016713576,0.35392472,-0.042427137,0.23166661,-0.100124806,0.39335072,144.5,7791.5,-4651.5,17895.5,-1682.5,11163.5,-1813.5,8539.5,-0.00704461,0.3635937,-0.035264276,0.23882948,-0.088926606,0.4045489,357.5,8004.5,-3666.0,18881.0,-1245.0,11601.0,-1541.0,8812.0,-0.009370641,0.36126766,-0.03291924,0.2411745,-0.09689208,0.39658344,389.0,8036.0,-3948.0,18599.0,-1475.0,11371.0,-1626.0,8727.0,-0.0019851136,0.36865318,-0.029628292,0.24446546,-0.080698386,0.41277713,285.5,7932.5,-3462.5,19084.5,-1259.5,11586.5,-1549.5,8803.5,0.3706383,0.27409375,0.49347553,7647.0,22547.0,12846.0,10353.0,0,-6.910245407325213,142.58217394719767,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_808_0,-0.038073085,0.33813918,-0.016880114,0.21985768,-0.049489077,0.38516858,-409.0,7951.0,-3302.0,17913.0,-1637.0,11456.0,-756.0,8860.0,-0.03563071,0.34058154,-0.010355736,0.22638205,-0.047477685,0.38717997,-162.0,8198.0,-2658.0,18557.0,-1387.0,11706.0,-488.0,9128.0,-0.004901091,0.37131116,-0.0054833237,0.23125446,6.527905E-4,0.43531045,-220.0,8140.0,-525.0,20690.0,-175.0,12918.0,-130.5,9485.5,-0.032764934,0.34344733,-0.002036747,0.23470104,-0.041590944,0.3930667,70.0,8430.0,-1866.0,19349.0,-1100.0,11993.0,-160.0,9456.0,0.37621224,0.23673779,0.43465766,8360.0,21215.0,13093.0,9616.0,0,-6.888685840506345,143.34430463424468,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_809_0,0.054395374,0.30118227,0.050965447,0.20395441,0.09262599,0.3493375,-4551.5,8544.5,-4422.5,17719.5,-4550.0,11716.0,-3860.0,9516.5,0.061143287,0.30793017,0.047046952,0.20003591,0.09151017,0.34822166,-5019.0,8077.0,-5434.5,16707.5,-5128.5,11137.5,-4536.0,8840.5,0.039636426,0.28642333,0.03958989,0.19257885,0.07144255,0.32815406,-4967.0,8129.0,-6072.0,16070.0,-5386.0,10880.0,-4462.5,8914.0,0.042236317,0.2890232,0.03503442,0.18802339,0.08018226,0.33689377,-5056.5,8039.5,-5933.5,16208.5,-5188.0,11078.0,-4436.5,8940.0,0.24678689,0.15298896,0.2567115,13096.0,22142.0,16266.0,13376.5,0,-6.321669233170103,143.15107701663058,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_811_0,0.0031959158,0.39635998,-7.3494506E-4,0.24686368,0.0027288096,0.4573988,337.0,8298.0,1052.0,22288.0,655.5,13462.5,385.0,9635.0,0.0048743067,0.3980384,0.0035919514,0.25119057,0.010854639,0.46552464,135.5,8096.5,964.5,22200.5,479.5,13286.5,309.0,9559.0,-0.005271699,0.38789237,-0.0061224923,0.24147613,0.0033934303,0.45806342,91.5,8052.5,429.0,21665.0,430.0,13237.0,305.0,9555.0,-0.006612194,0.3865519,-0.004105615,0.243493,-0.0029304393,0.45173955,68.0,8029.0,24.0,21260.0,127.0,12934.0,156.0,9406.0,0.39316407,0.24759862,0.45467,7961.0,21236.0,12807.0,9250.0,0,-6.07993259021354,142.93521185385666,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_812_0,-0.009175564,0.35393298,-0.005979407,0.23926571,-0.013450124,0.40583086,300.0,8417.0,77.0,19915.0,201.0,12225.0,234.0,9503.0,0.010671367,0.3737799,-0.004855199,0.24038993,0.007844412,0.4271254,4.5,8121.5,394.0,20232.0,366.0,12390.0,-46.5,9222.5,0.009591259,0.3726998,0.001739955,0.24698508,0.005528863,0.42480984,315.0,8432.0,1049.0,20887.0,589.0,12613.0,276.0,9545.0,0.014167782,0.3772763,0.0057283095,0.25097343,0.012550159,0.43183115,-149.0,7968.0,242.0,20080.0,-1.0,12023.0,-190.0,9079.0,0.36310852,0.24524511,0.41928098,8117.0,19838.0,12024.0,9269.0,0,-5.307561108927575,143.9293773787917,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_813_0,-0.004431735,0.25032213,0.010014368,0.16979615,0.0020129746,0.30915782,-312.5,8449.0,-518.5,16011.0,-612.0,11363.0,-217.5,9600.0,0.0056854812,0.26043934,0.007556921,0.16733871,0.010997473,0.3181423,-525.0,8236.5,-607.0,15922.5,-617.5,11357.5,-475.0,9342.5,0.009063619,0.2638175,0.0030536018,0.16283539,0.006948761,0.3140936,-550.0,8211.5,-797.5,15732.0,-649.0,11326.0,-653.5,9164.0,0.018658983,0.27341285,0.016265752,0.17604755,0.012063726,0.31920856,-744.5,8017.0,-994.5,15535.0,-1091.0,10884.0,-953.5,8864.0,0.25475386,0.15978178,0.30714482,8761.5,16529.5,11975.0,9817.5,0,-5.466293419631495,142.30836744859803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_814_0,-0.0129405,0.36331108,-2.1596311E-4,0.25448826,-0.009060562,0.4058301,219.5,8092.0,109.0,19146.0,70.0,11378.0,313.5,8941.5,-0.0107363025,0.3655153,0.0036881072,0.25839233,-0.0020824077,0.41280824,104.5,7977.0,156.0,19193.0,3.0,11311.0,290.0,8918.0,-0.0416877,0.33456388,-0.023847703,0.23085654,-0.03422979,0.38066086,398.0,8270.5,-600.0,18437.0,213.0,11521.0,565.0,9193.0,-0.04382202,0.33242956,-0.015320417,0.23938382,-0.037338473,0.37755218,343.5,8216.0,-854.0,18183.0,-149.0,11159.0,482.0,9110.0,0.37625158,0.25470424,0.41489065,7872.5,19037.0,11308.0,8628.0,0,-6.981661472412716,143.18853676397836,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_815_0,4.413848E-5,0.35870954,-0.006037373,0.23378237,-0.0016332634,0.40416384,-96.0,7899.0,-300.0,18615.0,-37.0,11560.5,-142.5,8786.0,4.029655E-4,0.35906836,0.013312089,0.25313184,0.0067323167,0.4125294,-132.0,7863.0,-9.0,18906.0,-329.5,11268.0,-12.5,8916.0,0.005206238,0.36387163,-1.8434465E-4,0.23963541,0.013444803,0.4192419,631.0,8626.0,2165.0,21080.0,1332.5,12930.0,903.5,9832.0,-7.117606E-4,0.35795364,-0.0046282774,0.23519146,0.004593659,0.41039076,-5.5,7989.5,196.5,19111.5,236.0,11833.5,107.5,9036.0,0.3586654,0.23981975,0.4057971,7995.0,18915.0,11597.5,8928.5,0,-5.374395766066067,142.44392322497168,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_816_0,-0.088391036,0.3336089,-0.050736103,0.23355195,-0.0751821,0.40255484,1045.0,8933.0,-1348.0,20971.0,592.0,13030.0,1407.0,10479.0,-0.041714888,0.38028505,-0.028770192,0.25551787,-0.044847306,0.43288964,132.5,8020.5,-2054.0,20265.0,-421.5,12016.5,26.5,9098.5,-0.031038886,0.39096105,-0.02372148,0.26056656,-0.019856514,0.45788044,890.0,8778.0,1287.0,23606.0,1409.0,13847.0,1264.0,10336.0,-0.043578357,0.37842157,-0.03808141,0.24620664,-0.0376451,0.44009185,159.0,8047.0,-1622.0,20697.0,81.0,12519.0,261.0,9333.0,0.42199993,0.28428805,0.47773695,7888.0,22319.0,12438.0,9072.0,0,-6.492798294794872,142.21620030044738,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_817_0,-0.03942716,0.20193408,-0.035776775,0.12607506,-0.03581044,0.23677443,-188.0,7938.5,-1353.0,12864.0,-272.5,9983.5,-147.0,8541.5,-0.021918496,0.21944275,-0.022216763,0.13963507,-0.020752262,0.2518326,-63.5,8063.0,-726.0,13491.0,-71.0,10185.0,-53.0,8635.5,-0.020564303,0.22079694,-0.019566244,0.14228559,-0.015182319,0.25740254,-201.5,7925.0,-798.0,13419.0,-180.0,10076.0,-123.5,8565.0,-0.0015917927,0.23976946,-0.012411903,0.14943993,1.0930391E-4,0.27269417,-136.5,7990.0,-235.5,13981.5,90.0,10346.0,-115.0,8573.5,0.24136125,0.16185184,0.27258486,8126.5,14217.0,10256.0,8688.5,0,-5.2639029861193665,143.31519921903921,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_818_0,-0.019752674,0.29661152,-0.024297519,0.18531859,-0.022378478,0.34072113,-161.0,8091.0,-1207.0,16454.0,-231.0,11309.0,-246.0,8926.0,-0.015708273,0.3006559,-0.023682863,0.18593325,-0.008551173,0.35454842,-362.0,7890.0,-1103.0,16558.0,-174.0,11366.0,-269.0,8903.0,-0.012407033,0.30395713,-0.01671932,0.19289678,-0.008206834,0.35489276,-168.0,8084.0,-682.5,16978.5,-52.5,11487.5,-109.0,9063.0,-0.0053608795,0.3110033,-0.01676376,0.19285235,0.0014475414,0.36454713,-387.0,7865.0,-772.0,16889.0,-112.0,11428.0,-296.0,8876.0,0.31636417,0.20961611,0.3630996,8252.0,17661.0,11540.0,9172.0,0,-5.408621578391021,142.47302864017715,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_819_0,-0.026440373,0.346564,-0.011377389,0.21581279,-0.033068232,0.39397076,-640.5,7905.5,-3101.0,18184.0,-1675.5,11728.5,-896.0,8824.0,-0.033563435,0.3394409,-0.018765142,0.20842503,-0.037949167,0.38908982,-396.0,8150.0,-2753.5,18531.5,-1265.0,12139.0,-581.0,9139.0,-0.039456632,0.3335477,-8.8667363E-4,0.2263035,-0.034078926,0.39296007,38.0,8584.0,-1587.5,19697.5,-976.5,12427.5,124.0,9844.0,-0.06029044,0.31271392,-0.029727118,0.19746305,-0.059097547,0.36794144,-84.0,8462.0,-2971.0,18314.0,-1130.0,12274.0,-131.5,9588.5,0.37300435,0.22719018,0.427039,8546.0,21285.0,13404.0,9720.0,0,-6.480940533044494,143.66581167443104,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_820_0,-0.04492296,0.23809963,-0.024220314,0.16713092,-0.060463503,0.2672968,-470.5,7752.0,-2832.5,13408.0,-1455.5,9568.0,-824.5,8251.0,0.012230955,0.29525355,0.0015945156,0.19294575,0.016859628,0.34461993,-441.5,7781.0,-276.5,15964.0,-223.5,10800.0,-389.5,8686.0,-0.038403668,0.24461892,-0.019842567,0.17150867,-0.060379874,0.26738042,-250.5,7972.0,-2449.5,13791.0,-1270.5,9753.0,-705.5,8370.0,0.006275963,0.28929856,1.3812931E-4,0.19148937,0.0026158926,0.33037618,-372.5,7850.0,-644.5,15596.0,-440.5,10583.0,-478.5,8597.0,0.28302258,0.19135123,0.32776028,8222.5,16240.5,11023.5,9075.5,0,-5.583254069623856,142.46656077013148,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_821_0,0.0077833543,0.20625205,0.0040050675,0.13976869,-0.011651779,0.22916767,85.0,8034.0,-181.0,12811.0,-217.0,9669.0,-259.0,8430.0,0.016886527,0.21535523,0.009868747,0.14563236,0.0048785442,0.24569799,-146.5,7802.5,-106.5,12885.5,-276.5,9609.5,-370.0,8319.0,0.008870039,0.20733875,0.005006034,0.14076965,-1.1069431E-4,0.24070875,-257.0,7692.0,-423.0,12569.0,-419.0,9467.0,-437.0,8252.0,0.010816815,0.20928553,0.0038103634,0.13957398,-0.0059919227,0.23482752,347.0,8296.0,396.0,13388.0,222.5,10108.5,65.0,8754.0,0.1984687,0.13576362,0.24081944,7949.0,12992.0,9886.0,8689.0,0,-5.4881224810355995,143.29390914680556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_822_0,-0.0061683836,0.3040636,-0.004475827,0.16271935,-0.009125394,0.35993397,-29.0,8919.0,-466.0,18950.0,-207.5,13646.0,-108.5,10113.0,-0.014727406,0.29550457,-0.013012299,0.15418288,-0.014027251,0.35503212,88.0,9036.0,-432.0,18984.0,58.5,13912.0,102.0,10323.5,-0.020915914,0.28931606,-0.00460387,0.16259131,-0.019400729,0.34965864,101.5,9049.5,-635.5,18780.5,-326.0,13527.5,130.5,10352.0,-0.006889105,0.30334288,-0.0025007487,0.16469443,-0.0061931764,0.3628662,1.5,8949.5,-272.5,19143.5,-124.0,13729.5,11.0,10232.5,0.31023198,0.16719519,0.36905938,8948.0,19416.0,13853.5,10221.5,0,-5.9664753698292445,143.50815734206807,"{""type"":""MultiPoint"",""coordinates"":[]}"
