system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_823_0,0.08790708,0.36947453,0.06370828,0.24714306,0.0812337,0.40354335,-4229.5,8475.5,-4846.0,19944.0,-5065.5,12039.5,-4714.5,9182.5,0.10065644,0.3822239,0.08147066,0.26490542,0.089676745,0.41198638,-4669.5,8035.5,-5494.5,19295.5,-5891.5,11213.5,-5273.0,8624.0,0.09123988,0.37280732,0.06927658,0.25271136,0.0937908,0.41610044,-4799.0,7906.0,-5616.0,19174.0,-5667.0,11438.0,-5137.0,8760.0,0.105527066,0.38709453,0.084976666,0.26841143,0.10488182,0.42719147,-4759.0,7946.0,-4992.0,19798.0,-5686.0,11419.0,-5149.0,8748.0,0.28156745,0.18343478,0.32230964,12705.0,24790.0,17105.0,13897.0,0,-6.892728259284883,142.60454199777226,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_824_0,-0.0045596603,0.33064723,0.0022034058,0.19382602,-0.007966106,0.38660446,77.0,9204.0,-217.5,20806.0,-212.0,14050.0,-1.5,10466.0,-0.017744185,0.3174627,-0.016310306,0.17531231,-0.021817874,0.3727527,-99.5,9027.5,-1266.5,19757.0,-399.0,13863.0,-232.0,10235.5,-0.027578045,0.30762884,-0.021396562,0.17022605,-0.02377882,0.37079176,330.0,9457.0,-420.5,20603.0,347.0,14609.0,441.5,10909.0,0.0012795602,0.33648646,0.0011710664,0.19279368,0.0031405373,0.3977111,188.0,9315.0,593.5,21617.0,367.0,14629.0,264.5,10732.0,0.3352069,0.19162261,0.39457056,9127.0,21023.5,14262.0,10467.5,0,-5.9966587633756605,143.61972810035573,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_825_0,0.011038988,0.28537747,0.02888294,0.19639294,-0.004096924,0.3202413,-168.0,7719.0,-467.0,14992.0,-953.0,10070.0,-468.0,8335.0,0.026582522,0.300921,0.042560313,0.21007033,0.0066589843,0.3309972,-59.5,7827.5,114.0,15573.0,-857.0,10166.0,-434.5,8368.5,-0.0070568183,0.26728165,0.020560663,0.18807067,0.0010587734,0.32539698,259.0,8146.0,545.5,16004.5,-85.5,10937.5,450.5,9253.5,0.02459076,0.29892924,0.035173558,0.20268357,0.021227023,0.34556523,-40.0,7847.0,675.0,16134.0,-327.0,10696.0,-95.0,8708.0,0.27433848,0.16751,0.32433823,7887.0,15459.0,11023.0,8803.0,0,-5.77163078470372,142.80747142045485,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_826_0,-6.0037174E-4,0.37462285,0.019365506,0.25731614,0.02044493,0.42317727,-451.0,8402.0,-62.0,20730.0,-554.0,12245.0,-15.0,9431.0,-0.017493099,0.35773012,-0.003314771,0.23463587,-9.347294E-4,0.4017976,-766.5,8086.5,-1842.5,18949.5,-1052.0,11747.0,-482.0,8964.0,-0.056710474,0.31851277,-0.025459798,0.21249084,-0.0320367,0.37069562,-684.0,8169.0,-2999.0,17793.0,-1242.5,11556.5,-249.5,9196.5,-0.0636612,0.31156203,-0.02828648,0.20966417,-0.017819634,0.3849127,297.5,9150.5,-189.0,20603.0,662.0,13461.0,1368.5,10814.5,0.37522322,0.23795064,0.40273234,8853.0,20792.0,12799.0,9446.0,0,-6.673359666902896,143.41410373182077,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_827_0,-0.0057807467,0.38339117,0.018081393,0.25623718,-0.009479369,0.42309505,463.0,8563.0,673.0,21123.0,-77.0,12506.0,423.0,9415.0,-0.00933239,0.37983954,0.006966533,0.24512231,-0.011092482,0.42148194,-68.0,8032.0,-714.5,19735.5,-618.0,11965.0,-122.0,8870.0,-0.020162264,0.36900967,-0.008508305,0.22964747,-0.016676478,0.41589797,5.0,8105.0,-803.0,19647.0,-274.5,12308.5,63.5,9055.5,-0.026399164,0.36277276,0.010157477,0.24831326,-0.015719894,0.41685453,48.0,8148.0,-653.0,19797.0,-662.0,11921.0,265.0,9257.0,0.38917193,0.23815578,0.43257442,8100.0,20450.0,12583.0,8992.0,0,-6.914826815274223,143.08235589739542,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_828_0,0.02369133,0.34502715,0.035470568,0.23814066,0.02286964,0.39999256,-101.5,8068.0,763.0,18825.0,-391.0,11583.5,-110.0,9167.0,0.0014184585,0.3227543,0.016536452,0.21920654,-0.0073497416,0.36977318,-0.5,8169.0,-307.0,17755.0,-604.0,11370.5,-186.5,9090.5,-0.007936127,0.3133997,-0.0074223666,0.19524772,-0.02142247,0.35570046,-17.5,8152.0,-909.0,17153.0,-425.5,11549.0,-310.0,8967.0,0.025548147,0.34688395,0.027600259,0.23027034,0.006303617,0.38342655,-11.0,8158.5,243.5,18305.5,-521.5,11453.0,-400.5,8876.5,0.32133582,0.20267008,0.37712294,8169.5,18062.0,11974.5,9277.0,0,-6.801100100304692,143.33702828044332,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_829_0,-0.013337405,0.28732297,-0.01579281,0.1568524,-0.016403507,0.35752013,-178.5,8819.0,-1111.0,18634.0,-350.0,13581.0,-300.5,10316.0,-0.050186865,0.2504735,-0.04375755,0.12888765,-0.044508666,0.32941496,244.0,9241.5,-1424.0,18321.0,206.5,14137.5,365.0,10981.5,-0.0017051911,0.29895517,0.009250429,0.18189564,-0.006001552,0.36792207,136.5,9134.0,22.5,19767.5,-248.0,13683.0,52.0,10668.5,-0.036162067,0.2644983,-0.043165475,0.12947974,-0.033950407,0.33997324,247.0,9244.5,-977.0,18768.0,534.0,14465.0,300.0,10916.5,0.30066037,0.17264521,0.37392363,8997.5,19745.0,13931.0,10616.5,0,-6.263458402759158,143.5210930821594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_830_0,0.009622887,0.3042869,-0.008556669,0.15533622,-0.011791408,0.36151838,-56.0,9167.0,-663.0,19548.0,-227.5,14291.5,-584.0,10427.0,0.017930383,0.3125944,-0.0016699702,0.16222292,0.018213797,0.39152357,-293.0,8930.0,211.0,20422.0,202.0,14721.0,-316.0,10695.0,-0.0059911944,0.28867283,-0.015332849,0.14856003,-0.014668351,0.35864142,162.0,9385.0,-330.0,19881.0,219.0,14738.0,-37.0,10974.0,0.0071350913,0.30179912,2.2596386E-4,0.16411886,-0.0043485938,0.3689612,-184.0,9039.0,-602.0,19609.0,-439.0,14080.0,-494.0,10517.0,0.29466403,0.1638929,0.3733098,9223.0,20211.0,14519.0,11011.0,0,-6.168326814170901,143.6361672700551,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_831_0,0.011173197,0.41296762,-0.0023442977,0.2457945,0.01810068,0.4888011,-263.0,8410.5,394.5,24494.5,311.5,14829.0,-108.0,10176.5,-0.0030510013,0.39874342,-0.009830155,0.23830864,-0.0024876236,0.46821278,-166.5,8507.0,-613.0,23487.0,-70.5,14447.0,-188.5,10096.0,-0.00639041,0.395404,-0.011994852,0.23614395,8.9031796E-4,0.47159073,-224.5,8449.0,-570.0,23530.0,22.5,14540.0,-89.5,10195.0,-0.0072562844,0.39453813,-0.007491974,0.24064682,-0.006870093,0.46383032,-116.5,8557.0,-738.0,23362.0,-218.5,14299.0,-141.5,10143.0,0.4017944,0.2481388,0.4707004,8673.5,24100.0,14517.5,10284.5,0,-5.168501902945874,142.7883373049031,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_832_0,0.004940082,0.26665127,0.004090879,0.157181,-0.0025166546,0.3254195,-376.0,8382.0,-836.0,16469.0,-715.0,11995.0,-591.0,9535.0,0.0027253078,0.2644365,0.010428073,0.16351819,-0.02209671,0.30583945,-98.0,8660.0,-1014.0,16291.0,-998.0,11712.0,-649.0,9477.0,0.008793683,0.2705049,0.0026054983,0.15569562,0.0037922605,0.33172843,-569.0,8189.0,-986.0,16319.0,-788.0,11922.0,-756.0,9370.0,0.026826346,0.28853756,0.016746348,0.16983646,0.024386855,0.352323,-561.0,8197.0,-190.0,17115.0,-564.5,12145.5,-676.0,9450.0,0.2617112,0.15309012,0.32793614,8758.0,17305.0,12710.0,10126.0,0,-6.124129702192221,143.91024326323998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_833_0,-0.02681272,0.2540225,-0.037825227,0.16959815,-0.034456804,0.3300883,-242.5,8498.5,-1896.5,16873.5,-341.0,11980.0,-501.5,10037.5,-0.017980091,0.26285514,-0.056413203,0.15101017,-0.052918572,0.31162652,-675.5,8065.5,-3402.0,15368.0,-985.5,11335.5,-1568.5,8970.5,-0.056408606,0.22442663,-0.0668157,0.14060767,-0.041983802,0.3225613,-838.0,7903.0,-3341.0,15429.0,-696.0,11625.0,-766.0,9773.0,0.016680058,0.2975153,-0.0029820912,0.20444128,-0.011725778,0.35281932,-853.0,7888.0,-2281.5,16488.5,-1430.0,10891.0,-1612.0,8927.0,0.28083524,0.20742337,0.36454508,8741.0,18770.0,12321.0,10539.0,0,-5.0852280761079935,143.8525714219995,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_834_0,0.006163142,0.17233145,0.0010566916,0.06494866,0.014754508,0.22606899,99.0,8986.5,586.5,14236.5,489.5,12500.0,291.0,10051.0,-0.0085490635,0.15761924,-0.0033710976,0.060520876,-0.013229245,0.19808523,-302.0,8585.5,-823.0,12827.0,-647.5,11363.0,-426.0,9334.0,0.013445998,0.1796143,0.01479252,0.078684494,0.021549003,0.23286349,-152.5,8735.0,388.0,14038.0,-20.5,11990.0,3.0,9763.0,0.017926201,0.1840945,0.023579208,0.08747118,0.004242716,0.21555719,168.5,9056.0,383.0,14033.0,-235.0,11775.5,-90.5,9669.5,0.1661683,0.06389198,0.21131447,8887.5,13650.0,12010.5,9760.0,0,-5.800736199909193,143.2701936233048,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_835_0,-0.0047124005,0.31661955,-0.0077280113,0.19196965,7.396528E-4,0.38200802,110.0,8642.0,279.0,19326.0,395.0,13101.0,248.0,10031.0,-0.0046416027,0.31669036,-0.0112751,0.18842256,-0.0041211504,0.3771472,61.5,8593.5,-46.5,19000.5,269.5,12975.5,77.5,9860.5,0.007434239,0.3287662,-0.0023767613,0.19732091,0.0042344383,0.3855028,70.5,8602.5,349.0,19396.0,297.0,13003.0,15.0,9798.0,0.004696202,0.32602814,-0.009032599,0.19066507,0.0056943945,0.38696274,26.0,8558.0,315.0,19362.0,455.0,13161.0,58.0,9841.0,0.32133195,0.19969767,0.38126835,8532.0,19047.0,12706.0,9783.0,0,-5.433954069403192,143.65018098848736,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_836_0,-0.030947296,0.27523682,-0.007812743,0.1942036,-0.024157822,0.31578946,-781.0,7735.0,-2413.0,14875.0,-1440.0,10037.0,-729.0,8454.0,-0.0068926527,0.29929146,0.012554861,0.2145712,-0.003822342,0.33612496,-589.0,7927.0,-1334.0,15954.0,-1160.0,10317.0,-579.0,8604.0,0.0042630364,0.31044716,0.016282754,0.21829909,0.0036382314,0.34358552,-534.0,7982.0,-950.0,16338.0,-994.0,10483.0,-586.0,8597.0,0.0073264246,0.31351054,0.018841328,0.22085766,0.0062929746,0.34624028,-369.5,8146.5,-512.5,16775.5,-771.0,10706.0,-415.5,8767.5,0.3061841,0.20201634,0.33994728,8516.0,17288.0,11477.0,9183.0,0,-6.788703349383843,143.09475264831627,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_837_0,0.042128153,0.27779222,0.034579046,0.1874547,0.04694951,0.31329593,-2903.5,7711.0,-3574.5,14747.0,-3371.5,10091.0,-2998.0,8335.0,0.08321631,0.31888038,0.06669384,0.2195695,0.07720136,0.3435478,-2752.5,7862.0,-2230.5,16091.0,-3165.5,10297.0,-3023.0,8310.0,0.08407413,0.3197382,0.06339812,0.21627378,0.07811957,0.344466,-2331.5,8283.0,-1333.5,16988.0,-2516.0,10946.5,-2576.5,8756.5,0.08866453,0.3243286,0.064919874,0.21779554,0.09497219,0.36131862,-2748.5,7866.0,-1555.5,16766.0,-2693.5,10769.0,-2779.0,8554.0,0.23566407,0.15287566,0.26634642,10614.5,18321.5,13462.5,11333.0,0,-6.748818150768936,142.9783309874944,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_838_0,-0.009754271,0.24263787,-0.0027128232,0.14722359,-0.011386853,0.28187424,-353.0,7801.0,-996.0,13925.0,-679.0,10351.0,-420.0,8487.0,-0.01782086,0.23457128,-0.012478506,0.1374579,-0.024136897,0.2691242,-372.0,7782.0,-1408.0,13513.0,-783.0,10247.0,-529.0,8378.0,-0.0283561,0.22403604,-0.005524903,0.14441152,-0.028948663,0.26431245,-289.5,7864.5,-1405.5,13515.5,-925.5,10104.5,-339.0,8568.0,-0.019890202,0.23250194,0.017765952,0.16770238,-0.03657332,0.2566878,293.0,8447.0,-640.0,14281.0,-851.0,10179.0,-14.0,8893.0,0.25239214,0.14993642,0.2932611,8154.0,14921.0,11030.0,8907.0,0,-5.577055694163432,142.87215012091144,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_839_0,-0.01535754,0.19,-0.001493509,0.1153532,-0.024398917,0.22776213,69.5,8158.5,-573.0,12971.0,-422.0,10288.0,-100.0,8829.0,0.016808817,0.22216636,0.013841318,0.13068803,0.012496931,0.26465797,38.0,8127.0,433.0,13977.0,36.0,10746.0,-33.5,8895.5,-0.010393577,0.19496396,0.008604403,0.1254511,-0.01340378,0.23875727,-40.0,8049.0,-446.0,13098.0,-532.0,10178.0,-105.0,8824.0,0.016583461,0.22194101,0.031105576,0.14795229,0.014553869,0.26671493,16.0,8105.0,457.0,14001.0,-318.0,10392.0,-14.0,8915.0,0.20535754,0.1168467,0.25216106,8089.0,13544.0,10710.0,8929.0,0,-5.60319666893131,143.64856402097595,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_840_0,-0.005427279,0.20223805,-0.004327256,0.13917369,0.017491879,0.2466072,-1701.5,7369.5,-2269.0,12194.0,-1618.5,9214.5,-1397.5,8091.5,0.037384387,0.24504972,0.03077731,0.17427826,0.06529316,0.2944085,-1222.0,7849.0,-64.0,14399.0,-708.0,10125.0,-758.0,8731.0,0.06928141,0.27694672,0.045445997,0.18894695,0.0953932,0.32450852,-919.0,8152.0,1521.5,15984.5,71.0,10904.0,-438.0,9051.0,0.06855666,0.276222,0.038847096,0.18234804,0.09357663,0.32269195,-1072.5,7998.5,1157.0,15620.0,-31.0,10802.0,-630.5,8858.5,0.20766532,0.14350095,0.22911532,9071.0,14463.0,10833.0,9489.0,0,-6.124399196777456,143.77953838940059,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_841_0,0.014380984,0.30314255,0.010292475,0.19646743,0.009662455,0.343931,-319.0,7986.0,-286.0,16359.0,-433.5,10986.5,-438.0,8748.0,0.012461065,0.30122262,0.0085497275,0.19472468,0.006571778,0.3408403,-300.0,8005.0,-361.5,16283.5,-444.5,10975.5,-441.5,8744.5,0.04581822,0.3345798,0.03791497,0.22408992,0.04356955,0.37783808,-166.5,8138.5,1378.5,18023.5,4.5,11424.5,-199.5,8986.5,0.028911032,0.3176726,0.017252082,0.20342703,0.023890326,0.35815886,-273.0,8032.0,351.0,16996.0,-170.0,11250.0,-385.0,8801.0,0.28876156,0.18617494,0.33426854,8305.0,16645.0,11420.0,9186.0,0,-6.102570135373352,143.98893568212884,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_842_0,-0.024934359,0.28308606,0.01843841,0.20655243,0.0020249486,0.35834134,531.0,8681.0,1204.0,18377.0,350.0,12085.0,1183.0,10268.0,0.057914432,0.36593485,0.054885373,0.24299939,0.06158473,0.41790113,-232.0,7918.0,2114.0,19287.0,11.0,11746.0,-132.0,8953.0,0.047917485,0.3559379,0.044812925,0.23292693,0.056746118,0.4130625,230.0,8380.0,3002.0,20175.0,817.0,12552.0,498.0,9583.0,0.041247778,0.3492682,0.029869635,0.21798365,0.055228002,0.41154438,-137.0,8013.0,2048.0,19221.0,606.0,12341.0,185.0,9270.0,0.3080204,0.18811402,0.3563164,8150.0,17173.0,11735.0,9085.0,0,-6.591433312991196,143.94446907556494,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_843_0,0.004983416,0.36982462,0.0016552464,0.23253453,0.0051201,0.42720765,-351.0,8040.0,-615.0,20033.0,-428.0,12474.0,-393.0,9216.0,-0.012474446,0.35236675,-0.013360103,0.21751918,-0.01594369,0.40614384,-349.0,8042.0,-1606.0,19042.0,-664.0,12238.0,-490.0,9119.0,-0.014997089,0.3498441,-0.009711261,0.22116803,-0.02075602,0.4013315,-253.0,8138.0,-1599.0,19049.0,-753.0,12149.0,-434.0,9175.0,-0.013203914,0.35163727,-0.014453882,0.2164254,-0.022139715,0.39994782,-341.0,8050.0,-1867.0,18781.0,-804.0,12098.0,-600.0,9009.0,0.3648412,0.23087929,0.42208755,8391.0,20648.0,12902.0,9609.0,0,-5.385714538645973,142.57543658256677,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_844_0,-0.0061984207,0.31422555,-0.01728439,0.20162584,-0.03413556,0.35845864,-518.5,7958.0,-2583.0,16851.0,-1257.5,11196.0,-1209.0,8793.0,0.050267823,0.3706918,0.026695898,0.24560612,0.022560876,0.41515505,-480.5,7996.0,-86.0,19348.0,-735.5,11718.0,-1119.0,8883.0,0.030855833,0.3512798,0.0146751115,0.23358534,0.004387952,0.39698213,-324.0,8152.5,-547.5,18886.5,-719.5,11734.0,-935.0,9067.0,0.066079095,0.38650307,0.043965515,0.26287574,0.037834633,0.4304288,-175.0,8301.5,1414.5,20848.5,-284.5,12169.0,-777.0,9225.0,0.32042396,0.21891023,0.3925942,8476.5,19434.0,12453.5,10002.0,0,-6.912940353177572,143.7789994002301,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_845_0,0.098937266,0.25360468,0.06989939,0.1687241,0.10382772,0.27921107,-37.5,7948.5,2723.5,14106.5,698.0,10033.5,65.5,8399.0,0.095456816,0.25012422,0.0708287,0.16965343,0.09821415,0.2735975,-94.0,7892.0,2454.0,13837.0,487.5,9823.0,-33.5,8300.0,0.072295986,0.2269634,0.055145815,0.15397054,0.072588675,0.24797203,-245.0,7741.0,1463.0,12846.0,82.5,9418.0,-240.0,8093.5,0.060561586,0.21522899,0.06167794,0.16050266,0.053077172,0.22846052,163.0,8149.0,1592.0,12975.0,50.5,9386.0,45.5,8379.0,0.1546674,0.098824725,0.17538334,7986.0,11383.0,9335.5,8333.5,0,-5.045881866663558,142.0194692532252,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_846_0,9.4153205E-5,0.36357203,0.0058159833,0.24519402,-5.9467286E-4,0.40715992,221.5,8118.5,499.0,19270.0,161.0,11681.0,231.0,8994.0,-0.0049967426,0.35848114,-0.012471568,0.22690646,-0.004503239,0.40325138,197.0,8094.0,262.0,19033.0,473.0,11993.0,225.0,8988.0,-0.0054878807,0.35799,-0.0076285335,0.2317495,-0.009321663,0.39843294,107.0,8004.0,-164.5,18606.5,85.0,11605.0,33.5,8796.5,-0.0107224025,0.3527555,-0.009892683,0.22948535,-0.0037104257,0.40404418,60.5,7957.5,-23.5,18747.5,229.0,11749.0,207.0,8970.0,0.3634779,0.23937804,0.4077546,7897.0,18771.0,11520.0,8763.0,0,-6.524329161267468,143.10903586133378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_847_0,0.021932518,0.23758957,0.0150817875,0.14611234,0.024322692,0.28501636,-156.0,7976.0,468.0,14335.0,26.0,10680.0,-116.0,8831.0,0.009227985,0.22488503,3.2659063E-5,0.13106321,0.0051048244,0.26579848,-98.0,8034.0,-16.0,13851.0,-13.0,10641.0,-182.0,8765.0,0.028683469,0.24434052,0.020520585,0.15155113,0.0305668,0.29126048,119.5,8251.5,1166.5,15033.5,422.5,11076.5,182.5,9129.5,0.028933728,0.24459077,0.021568207,0.15259875,0.029322952,0.29001662,-122.5,8009.5,686.0,14553.0,45.5,10699.5,-114.0,8833.0,0.21565706,0.13103054,0.26069367,8132.0,13867.0,10654.0,8947.0,0,-5.7826800626983905,143.84933748697668,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_848_0,0.008195525,0.36069718,0.005516511,0.21679533,0.010287895,0.41935152,-136.5,8479.5,183.0,20727.5,-36.0,13341.5,-97.0,9738.5,0.018073827,0.37057546,0.012891033,0.22416985,0.016783684,0.42584732,-95.0,8521.0,616.5,21161.0,33.5,13411.0,-117.5,9718.0,-0.0019500816,0.35055158,0.011846668,0.22312549,0.0013336499,0.4103973,-30.5,8585.5,-7.0,20537.5,-333.0,13044.5,40.5,9876.0,5.621036E-4,0.35306376,0.00607428,0.21735309,0.0011162133,0.41017985,75.0,8691.0,234.5,20779.0,-18.5,13359.0,99.5,9935.0,0.35250166,0.21127881,0.40906364,8616.0,20544.5,13377.5,9835.5,0,-5.245307859738093,143.82211853386784,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_849_0,-0.002308957,0.19940019,-0.021167858,0.075855725,0.009130186,0.26599467,-418.0,8811.0,-412.0,15197.0,206.0,13054.0,-225.0,10144.0,-0.0062053245,0.19550382,-0.02006712,0.07695646,-0.008750483,0.248114,-259.0,8970.0,-719.0,14890.0,-86.0,12762.0,-349.0,10020.0,-0.035338223,0.16637091,-0.05275017,0.044273406,-0.014821986,0.2420425,-204.0,9025.0,-820.0,14789.0,687.0,13535.0,201.0,10570.0,-0.026754003,0.17495513,-0.03475569,0.062267892,-0.0144236265,0.24244085,-247.0,8982.0,-878.0,14731.0,156.0,13004.0,-25.0,10344.0,0.20170914,0.09702358,0.2568645,9229.0,15609.0,12848.0,10369.0,0,-5.933058041259998,143.19096221524546,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_850_0,0.064020745,0.4229181,0.042116947,0.2823362,0.06545443,0.48296472,-182.0,8650.0,3317.0,24810.0,718.0,13885.0,-78.0,10062.0,-0.03884466,0.32005268,0.023049656,0.26326892,-0.06095157,0.35655874,2813.0,11645.0,3058.0,24551.0,1151.0,14318.0,2506.0,12646.0,0.021531835,0.38042918,0.011922172,0.25214145,0.032157537,0.44966784,-175.0,8657.0,1311.0,22804.0,453.0,13620.0,95.0,10235.0,-0.006066659,0.3528307,-0.0050101792,0.23520909,-0.003482204,0.4140281,1615.0,10447.0,3717.0,25210.0,2442.0,15609.0,1920.0,12060.0,0.35889736,0.24021928,0.4175103,8832.0,21493.0,13167.0,10140.0,0,-5.1606865599740335,143.98192882291272,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_851_0,0.04690703,0.28006688,0.01820339,0.18350296,0.04425897,0.3223664,-1129.5,8238.5,-509.0,16077.0,-789.0,11091.5,-1272.0,9042.0,0.065676644,0.2988365,0.030550763,0.19585033,0.058180038,0.33628747,-1467.0,7901.0,-678.5,15907.5,-1183.5,10697.0,-1726.5,8587.5,0.060136348,0.2932962,0.027882256,0.19318181,0.0741751,0.35228252,-1472.0,7896.0,-101.0,16485.0,-733.5,11147.0,-1306.0,9008.0,0.08152574,0.31468558,0.043460887,0.20876046,0.072515026,0.35062245,-1374.0,7994.0,40.5,16626.5,-997.0,10883.5,-1647.0,8667.0,0.23315986,0.16529956,0.27810743,9368.0,16586.0,11880.5,10314.0,0,-5.834423023063675,142.6800004816383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_852_0,0.006320165,0.38563985,0.030333793,0.27070233,0.026736427,0.4491012,359.5,8642.5,2337.5,22733.5,556.5,13047.5,901.5,10079.5,-0.014763371,0.3645563,-0.010808394,0.22956014,-0.013502331,0.40886247,1038.5,9321.5,1820.0,22216.0,1429.5,13920.5,1167.5,10345.5,0.0027407634,0.38206044,-0.010912402,0.22945613,0.028803287,0.4511681,-84.0,8199.0,1283.0,21679.0,1096.0,13587.0,515.0,9693.0,0.006310968,0.38563064,0.0191216,0.25949013,0.016659593,0.4390244,66.0,8349.0,1021.0,21417.0,101.0,12592.0,318.0,9496.0,0.37931967,0.24036853,0.4223648,8283.0,20396.0,12491.0,9178.0,0,-6.031693059456321,142.3148353186437,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_853_0,0.03019941,0.40096545,0.02658768,0.27302855,0.025607683,0.457659,5.0,8503.5,1426.5,22855.0,96.5,13051.5,-64.0,9772.5,0.017669184,0.3884352,0.014738134,0.261179,0.010416216,0.44246754,-382.5,8116.0,-430.5,20998.0,-654.0,12301.0,-587.5,9249.0,0.016834503,0.38760054,0.006615651,0.25305653,0.008157371,0.4402087,-451.5,8047.0,-725.5,20703.0,-614.0,12341.0,-699.5,9137.0,0.016864946,0.38763097,0.0029266982,0.24936758,0.006260252,0.43831158,-301.5,8197.0,-438.5,20990.0,-344.0,12611.0,-573.5,9263.0,0.37076604,0.24644089,0.43205133,8498.5,21428.5,12955.0,9836.5,0,-6.732648475654784,143.73264633156955,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_854_0,-0.016814735,0.37900096,-0.0016430645,0.25552562,-0.02315419,0.4388341,264.0,8452.0,-579.0,21671.0,-297.0,12850.0,128.0,9759.0,0.004989296,0.400805,-0.007012982,0.25015572,-0.0038429152,0.45814538,-169.5,8018.5,-672.0,21578.0,-204.5,12942.5,-401.0,9230.0,-0.0085793715,0.38723633,-0.0064879516,0.25068074,-0.018035067,0.44395325,302.0,8490.0,-203.0,22047.0,62.0,13209.0,107.5,9738.5,0.018876908,0.4146926,0.017740978,0.27490968,0.009089509,0.4710778,89.5,8277.5,772.0,23022.0,-53.5,13093.5,-106.0,9525.0,0.3958157,0.25716868,0.4619883,8188.0,22250.0,13147.0,9631.0,0,-6.304152085129773,142.33639488546257,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_855_0,0.055141993,0.28771055,0.026131945,0.18814272,0.029697241,0.31911948,-1217.0,7872.0,-1242.0,15251.0,-1473.0,10421.0,-1833.0,8436.0,0.06351388,0.29608244,0.041124426,0.2031352,0.039582077,0.32900432,-1184.0,7905.0,-836.0,15657.0,-1524.0,10370.0,-1765.5,8503.5,0.08356845,0.31613702,0.051929273,0.21394005,0.060954366,0.3503766,-1154.5,7934.5,0.5,16493.5,-1214.0,10680.0,-1699.0,8570.0,0.05991236,0.29248092,0.03742131,0.19943209,0.038072564,0.3274948,-1064.5,8024.5,-653.0,15840.0,-1321.5,10572.5,-1598.0,8671.0,0.23256856,0.16201077,0.28942224,9089.0,16493.0,11894.0,10269.0,0,-5.862989449098675,142.7131483156223,"{""type"":""MultiPoint"",""coordinates"":[]}"
