system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_889_0,-0.037035756,0.35182068,-0.036640853,0.22195621,-0.022292038,0.4098085,54.5,8066.0,-935.5,19267.5,367.0,12268.0,348.5,9238.5,-0.024055162,0.36480126,-0.013322321,0.24527474,-0.014610238,0.41749027,151.5,8163.0,-339.0,19864.0,138.0,12039.0,355.0,9245.0,-0.028747313,0.36010912,-0.021686235,0.23691082,-0.025336586,0.40676394,-21.5,7990.0,-1256.0,18947.0,-212.0,11689.0,24.0,8914.0,-0.10223865,0.2866178,-0.04235334,0.21624371,-0.056592513,0.375508,670.5,8682.0,-1080.0,19123.0,422.0,12323.0,1713.0,10603.0,0.38885644,0.25859705,0.4321005,8011.5,20203.0,11901.0,8890.0,0,-5.083611108596578,142.79938658289777,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_890_0,-0.06792302,0.34447935,-0.036754563,0.22885124,-0.062131397,0.40436754,1202.0,9260.0,-317.0,21833.0,848.0,13701.0,1430.0,10645.0,-0.049862154,0.36254022,-0.036763627,0.22884218,-0.055260837,0.4112381,557.5,8615.5,-1499.0,20651.0,106.5,12959.5,446.5,9661.5,-0.029883316,0.38251904,-0.022660948,0.24294485,-0.037626944,0.428872,357.0,8415.0,-1097.0,21053.0,-30.0,12823.0,188.0,9403.0,-0.02099017,0.3914122,-0.021438515,0.2441673,-0.0071837497,0.45931518,-56.0,8002.0,-552.5,21597.5,267.5,13120.5,231.5,9446.5,0.41240236,0.2656058,0.46649894,8058.0,22150.0,12853.0,9215.0,0,-6.401439630399917,142.10597701508593,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_891_0,-0.02439435,0.36682302,-0.019381836,0.25010145,-0.012088464,0.40897804,262.0,9045.0,4.0,21563.0,529.0,12935.0,555.0,9989.0,0.009762757,0.40098011,-0.0018528476,0.26763046,0.010817947,0.43188447,-503.0,8280.0,-690.0,20869.0,-349.0,12057.0,-511.0,8923.0,-0.016227249,0.37499014,-0.007949292,0.261534,0.02285795,0.44392446,-406.0,8377.0,193.0,21752.0,327.0,12733.0,453.5,9887.5,-0.018214805,0.37300256,-0.020658169,0.24882512,-0.009918275,0.41114822,-411.0,8372.0,-1496.0,20063.0,-338.0,12068.0,-272.0,9162.0,0.39121738,0.2694833,0.42106652,8783.0,21559.0,12406.0,9434.0,0,-6.547236201012515,143.32031961615868,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_892_0,-5.617429E-4,0.36807552,-0.0011123077,0.23783672,-0.0075444905,0.41893327,-301.0,7936.5,-1108.0,19380.5,-652.5,11933.0,-499.5,8952.0,-6.0931785E-4,0.36802796,-0.0010014183,0.2379476,-0.005986827,0.42049092,-92.5,8145.0,-523.5,19965.0,-295.5,12290.0,-228.5,9223.0,-0.0013623168,0.36727497,-0.0025237538,0.23642527,-0.005198597,0.42127916,-69.0,8168.5,-427.5,20061.0,-196.5,12389.0,-168.0,9283.5,0.011936192,0.38057348,0.0015206367,0.24046966,0.0021646582,0.42864242,-188.5,8049.0,-362.5,20126.0,-262.5,12323.0,-421.5,9030.0,0.36863726,0.23894903,0.42647776,8237.5,20488.5,12585.5,9451.5,0,-6.833978439703467,143.56151726994477,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_893_0,0.031849146,0.4298354,0.029409576,0.27765435,0.030192958,0.47960472,-65.5,8241.5,1564.5,23432.5,78.0,13248.0,-73.0,9344.0,-0.0044586975,0.39352757,0.0053614886,0.25360626,-0.002150069,0.4472617,347.5,8654.5,792.5,22660.5,322.0,13492.0,445.0,9862.0,-0.01901132,0.37897494,-0.010466674,0.23777808,-0.017399333,0.43201244,465.0,8772.0,248.0,22116.0,449.0,13619.0,543.0,9960.0,-0.0060145906,0.39197168,-0.0022649278,0.24597983,-0.008210516,0.44120124,150.0,8457.0,-56.5,21811.5,29.5,13199.5,110.5,9527.5,0.39798626,0.24824476,0.44941175,8307.0,21868.0,13170.0,9417.0,0,-6.771725190513983,142.04183730379978,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_894_0,0.02343101,0.37312427,0.020394014,0.24210718,0.019820126,0.42927343,-166.0,8130.0,560.0,20360.0,-190.5,12423.0,-245.0,9295.0,0.028991707,0.37868497,0.017146649,0.23885982,0.022215622,0.43166894,-118.0,8178.0,801.0,20601.0,43.5,12657.0,-256.0,9284.0,0.0236288,0.37332204,0.0069982265,0.2287114,0.017669724,0.42712304,10.0,8306.0,891.5,20691.5,375.0,12988.5,-98.0,9442.0,0.014158666,0.3638519,0.030572813,0.252286,0.019496681,0.42894998,324.0,8620.0,1770.0,21570.0,265.5,12879.0,521.0,10061.0,0.34969324,0.22171317,0.4094533,8296.0,19800.0,12613.5,9540.0,0,-6.84933963106191,143.53268134932455,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_895_0,-0.008995745,0.29055727,0.004757482,0.18870749,0.008039375,0.35154414,-240.0,8000.0,-189.0,16674.0,-243.0,11380.0,77.0,9166.0,-0.014749012,0.28480402,-0.007143549,0.17680646,-0.020813398,0.32269135,97.5,8337.5,-581.0,16282.0,-233.5,11389.5,-25.5,9063.5,-0.005385487,0.29416755,-0.003375407,0.18057461,-0.005441787,0.33806297,64.0,8304.0,-77.0,16786.0,28.0,11651.0,66.0,9155.0,-2.8010987E-4,0.29927292,0.009904938,0.19385494,-0.0055267825,0.33797798,27.0,8267.0,-155.0,16708.0,-341.0,11282.0,-78.0,9011.0,0.299553,0.18395,0.34350476,8240.0,16863.0,11623.0,9089.0,0,-5.6969807845933875,143.41625968850266,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_896_0,0.007705677,0.34906355,-0.0067912485,0.20992151,0.006506191,0.40171686,-72.5,8224.0,128.5,19268.0,260.5,12582.0,-101.0,9297.0,0.00436923,0.3457271,-8.051735E-4,0.21590759,-0.006681918,0.38852876,-231.5,8065.0,-825.5,18314.0,-511.5,11810.0,-494.0,8904.0,0.00199433,0.3433522,0.008850184,0.22556295,5.0555554E-4,0.39571622,-72.5,8224.0,-144.5,18995.0,-318.5,12003.0,-113.0,9285.0,0.0026398,0.34399766,7.61977E-4,0.21747473,-0.00603342,0.38917726,-206.0,8090.5,-739.5,18400.0,-495.0,11826.5,-417.0,8981.0,0.34135786,0.21671276,0.39521068,8296.5,19139.5,12321.5,9398.0,0,-6.519478258733222,143.6194586057705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_897_0,-0.012944309,0.34106204,-0.011740545,0.21497893,-5.0701207E-4,0.4009939,1.5,8136.0,-19.5,19029.0,287.5,12295.0,262.0,9350.0,-0.020436015,0.33357033,-0.019980565,0.2067389,-0.019763831,0.3817371,-162.0,7972.5,-1231.0,17817.5,-295.0,11712.5,-184.0,8904.0,-0.015517115,0.33848923,-0.010684054,0.21603543,-0.013759286,0.38774166,226.5,8361.0,-97.5,18951.0,210.0,12217.5,278.0,9366.0,-0.0077053416,0.34630102,-0.0062923026,0.22042717,-0.008867623,0.39263332,151.5,8286.0,-49.5,18999.0,128.5,12136.0,137.0,9225.0,0.35400635,0.22671947,0.40150094,8134.5,19048.5,12007.5,9088.0,0,-6.986242880361726,143.15943134877287,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_898_0,-0.042480774,0.31915176,-0.005527982,0.23187098,-0.03639898,0.3753737,310.0,8984.0,-1036.0,19782.0,-495.0,12335.0,450.0,10210.0,0.019233247,0.38086578,0.020920064,0.25831902,0.017914006,0.4296867,-419.0,8255.0,-124.0,20694.0,-632.5,12197.5,-481.5,9278.5,0.019917417,0.38154995,0.015029112,0.25242805,0.015065412,0.4268381,-360.0,8314.0,-121.0,20697.0,-476.0,12354.0,-495.0,9265.0,-0.022128727,0.33950382,0.011105189,0.24850415,-0.01067536,0.40109733,713.5,9387.5,1143.5,21961.5,389.0,13219.0,1069.0,10829.0,0.36163256,0.23739895,0.4117727,8674.0,20818.0,12830.0,9760.0,0,-5.187636018497619,142.53258694351427,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_899_0,0.010227239,0.31914046,0.012570788,0.21154867,0.0037222381,0.35664937,-289.5,7845.5,-465.0,16544.0,-597.0,10766.5,-441.5,8539.0,-0.00733808,0.30157512,0.010279727,0.20925762,-0.0059770327,0.3469501,98.0,8233.0,-28.0,16981.0,-259.5,11104.0,131.5,9112.0,0.011410314,0.32032353,0.0059382943,0.20491618,0.0120520545,0.3649792,-85.0,8050.0,294.5,17303.5,54.5,11418.0,-73.0,8907.5,-0.004182742,0.30473047,-0.002594989,0.1963829,-0.009996049,0.3429311,-11.0,8124.0,-405.0,16604.0,-210.5,11153.0,-132.5,8848.0,0.3089132,0.19897789,0.35292715,8135.0,17009.0,11363.5,8980.5,0,-5.918235839072026,142.66895120364362,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_900_0,0.07111588,0.42219532,0.037569426,0.27690634,0.06704928,0.47019082,-787.0,8038.0,1558.5,22305.0,-102.5,12631.0,-902.5,9062.0,0.018406508,0.3694859,-0.0013897948,0.23794712,0.00118435,0.4043259,-384.0,8441.0,-846.5,19900.0,-483.5,12250.0,-802.5,9162.0,0.043979373,0.39505878,0.020449866,0.25978678,0.033779275,0.43692082,-212.0,8613.0,1233.0,21979.5,181.0,12914.5,-433.5,9531.0,0.031085534,0.38216496,0.015838921,0.25517583,0.022388127,0.42552966,-677.0,8148.0,-527.5,20219.0,-735.5,11998.0,-926.5,9038.0,0.3510794,0.23933692,0.40314153,8825.0,20746.5,12733.5,9964.5,0,-6.737229883603794,142.04587972257832,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_901_0,0.17237712,0.3378718,0.11824062,0.2203221,0.2463036,0.37024608,-11385.0,8445.0,-7066.0,18375.0,-8988.0,11740.0,-9122.0,9094.0,0.16407466,0.3295693,0.113899454,0.21598093,0.25892973,0.3828722,-11633.0,8197.0,-7073.0,18368.0,-8885.0,11843.0,-8954.0,9262.0,0.18951371,0.35500836,0.122656524,0.224738,0.28580737,0.40974987,-11524.0,8306.0,-5603.0,19838.0,-8170.5,12557.5,-8773.0,9443.0,0.19467352,0.3601682,0.120471105,0.22255258,0.30775294,0.4316954,-11098.0,8732.0,-3443.0,21998.0,-6739.0,13989.0,-7868.0,10348.0,0.16549465,0.102081485,0.12394248,19830.0,25441.0,20728.0,18216.0,0,-6.94366273589446,143.2370457893208,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_902_0,0.002938265,0.21783079,0.0030118565,0.13281403,0.029280411,0.2822568,-19.5,8059.0,847.5,14397.5,585.0,11021.5,490.5,9247.0,-4.5765858E-4,0.21443486,-0.0062038433,0.12359834,0.009004735,0.26198113,-255.5,7823.0,-173.0,13377.0,-2.5,10434.0,-103.5,8653.0,0.018421646,0.23331417,0.022429224,0.15223141,0.012637256,0.26561365,11.5,8090.0,392.0,13942.0,-178.5,10258.0,-89.5,8667.0,0.028988598,0.24388112,0.023358274,0.15316045,0.028312996,0.2812894,-96.5,7982.0,680.0,14230.0,13.5,10450.0,-106.5,8650.0,0.21489252,0.12980218,0.2529764,8078.5,13550.0,10436.5,8756.5,0,-5.866492878706741,143.85391889492567,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_903_0,-0.013683028,0.29130897,-0.026417091,0.19110106,-0.025861511,0.33063734,-370.0,7945.0,-1734.0,15794.0,-539.0,10726.0,-667.0,8668.0,0.007739476,0.31273147,-0.010178294,0.20733985,-0.0068427827,0.34965608,-373.0,7942.0,-1046.0,16482.0,-444.0,10821.0,-706.0,8629.0,0.020162331,0.32515433,-0.0065193884,0.21099876,0.0060016406,0.3625005,-330.0,7985.0,-462.0,17066.0,-146.0,11119.0,-644.0,8691.0,0.011441433,0.31643343,0.0014925856,0.21901073,0.0012530717,0.35775194,-350.0,7965.0,-689.5,16838.5,-477.0,10788.0,-591.5,8743.5,0.304992,0.21751815,0.35649887,8315.0,17528.0,11265.0,9335.0,0,-5.992077355426651,142.9648562582326,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_904_0,-0.0027695098,0.28924435,-0.0022692424,0.20628652,-0.026039124,0.32096604,-379.5,7851.5,-1705.0,15274.0,-1069.0,10050.0,-883.5,8420.5,0.010541331,0.30255517,8.286816E-4,0.20938446,-0.0066491663,0.340356,-309.5,7921.5,-883.0,16096.0,-596.5,10522.5,-685.5,8618.5,-0.032272458,0.2597414,-0.024393706,0.18416207,-0.053213656,0.2937915,-334.0,7897.0,-2511.5,14467.5,-1151.5,9967.5,-802.5,8501.5,0.0260566,0.31807044,0.005907056,0.21446283,0.003892258,0.3508974,-347.0,7884.0,-571.0,16408.0,-506.0,10613.0,-815.0,8489.0,0.29201385,0.20855577,0.34700516,8231.0,16979.0,11119.0,9304.0,0,-5.8581385465644304,142.57543658256677,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_905_0,0.07471769,0.41764235,0.049188357,0.26912862,0.06205441,0.47348875,-235.0,7939.0,2616.0,22218.0,261.0,12795.0,-464.0,9127.0,0.04865203,0.3915767,0.034799118,0.25473937,0.033586774,0.4450211,-154.0,8020.0,1280.0,20882.0,-131.0,12403.0,-461.0,9130.0,0.01574483,0.3586695,0.008171943,0.22811219,-5.215544E-4,0.41091278,-39.0,8135.0,-118.0,19484.0,-288.0,12246.0,-394.0,9197.0,0.052521158,0.39544582,0.038873993,0.25881425,0.034291703,0.44572604,-221.0,7953.0,1142.0,20744.0,-320.0,12214.0,-604.0,8987.0,0.34292468,0.21994026,0.41143432,8174.0,19602.0,12534.0,9591.0,0,-6.791398295236201,143.6375147429813,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_906_0,-0.04572335,0.32945526,-0.029705014,0.22259063,-0.0503475,0.37957054,1521.0,9867.0,1006.0,21940.0,1452.0,13951.0,1554.5,11066.0,-0.0049293404,0.37024927,-0.005937739,0.2463579,-0.014420463,0.41549757,132.5,8478.5,-401.5,20532.5,-83.5,12415.5,-75.0,9436.5,-0.09121809,0.28396052,-0.061262626,0.191033,-0.1475355,0.28238252,4208.0,12554.0,1500.0,22434.0,2738.5,15237.5,2999.5,12511.0,0.020071546,0.39525014,-0.0045217182,0.24777392,0.019608006,0.44952604,-230.5,8115.5,436.0,21370.0,384.0,12883.0,-249.0,9262.5,0.3751786,0.25229564,0.42991802,8346.0,20934.0,12499.0,9511.5,0,-6.213332409905289,142.0119234048386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_907_0,0.012468157,0.36013842,-0.003247896,0.2237858,0.0191083,0.4136009,275.5,8153.0,1512.0,19654.0,1037.5,12466.0,464.5,9246.0,0.016806567,0.36447683,0.004250864,0.23128456,0.014235128,0.4087277,299.5,8177.0,1340.0,19482.0,734.5,12163.0,292.5,9074.0,0.0033466741,0.35101694,-0.014421201,0.2126125,0.0051464103,0.399639,271.5,8149.0,856.0,18998.0,907.5,12336.0,344.5,9126.0,0.017864814,0.36553508,0.009775108,0.2368088,0.014495119,0.4089877,322.5,8200.0,1407.0,19549.0,634.5,12063.0,301.5,9083.0,0.34767026,0.2270337,0.3944926,7877.5,18142.0,11428.5,8781.5,0,-6.506542518641901,143.08316438115114,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_908_0,0.012873927,0.22559273,0.0012978502,0.14355272,0.018574608,0.26201436,-428.0,7897.0,-178.0,13504.5,-160.5,10114.0,-349.5,8533.0,0.018650535,0.23136935,0.00371389,0.14596877,0.021493634,0.26493338,-437.0,7888.0,-108.5,13574.0,-158.5,10116.0,-409.5,8473.0,-0.013259777,0.19945903,8.5172907E-4,0.14310661,-0.005918919,0.23752081,145.0,8470.0,64.5,13747.0,30.5,10305.0,292.5,9175.0,0.043376595,0.2560954,0.034619816,0.17687468,0.04749494,0.29093468,-515.0,7810.0,536.5,14219.0,-329.5,9945.0,-461.5,8421.0,0.21271881,0.14225487,0.24343973,8325.0,13682.5,10274.5,8882.5,0,-5.805048113272966,143.95605734273008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_909_0,0.01852883,0.36098057,0.01233873,0.24466386,0.014611375,0.39921322,455.0,9201.5,1751.0,21430.0,746.0,13005.0,423.0,10062.0,0.021917045,0.36436877,0.010106507,0.24243164,0.018878547,0.4034804,-631.0,8115.5,-585.0,19094.0,-616.5,11642.5,-743.5,8895.5,0.04137744,0.38382918,0.0073669446,0.23969208,0.056306466,0.4409083,-498.5,8248.0,1578.0,21257.0,778.0,13037.0,-174.0,9465.0,0.0011803063,0.34363204,0.0014361024,0.23376124,7.4255426E-4,0.38534442,-218.0,8528.5,-457.0,19222.0,-321.0,11938.0,-249.0,9390.0,0.34245172,0.23232514,0.38460186,8746.5,19679.0,12259.0,9639.0,0,-5.001415260099642,142.0984311666993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_910_0,-0.050205395,0.31019208,-0.030520778,0.20148833,-0.058713272,0.3519888,-601.0,8435.0,-4032.5,17598.5,-1788.0,11696.0,-904.5,9265.5,-0.042092092,0.31830537,-0.024072552,0.20793656,-0.04470539,0.36599666,-764.0,8272.0,-3808.5,17822.5,-1797.5,11686.5,-954.0,9216.0,-0.07356074,0.28683674,-0.07113154,0.16087757,-0.064499624,0.34620243,151.0,9187.0,-2714.5,18916.5,189.5,13673.5,313.5,10483.5,-0.008348265,0.3520492,-0.01604674,0.21596237,-0.003767501,0.40693456,-372.5,8663.5,-1078.5,20552.5,-232.0,13252.0,-320.5,9849.5,0.36039746,0.23200911,0.41070205,9036.0,21631.0,13484.0,10170.0,0,-6.230310568775148,143.38634578954148,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_911_0,-0.010318659,0.33363795,-0.011199059,0.21236457,-0.004371941,0.3847857,-175.0,7780.0,-579.0,17512.0,-103.0,11377.0,-81.0,8750.0,0.011750557,0.35570717,0.010386794,0.23395042,0.0064649,0.39562255,4.5,7959.5,289.0,18380.0,-69.5,11410.5,-96.0,8735.0,-0.018393682,0.32556292,-0.0045419233,0.21902171,-0.014279285,0.37487835,396.0,8351.0,276.0,18367.0,287.0,11767.0,514.0,9345.0,-0.0039649233,0.3399917,0.0067081493,0.23027177,-0.0018352807,0.38732237,236.5,8191.5,457.5,18548.5,125.0,11605.0,305.0,9136.0,0.34395662,0.22356363,0.38915765,7955.0,18091.0,11480.0,8831.0,0,-6.65745948637398,143.25375445360544,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_912_0,-0.014174065,0.3055389,-0.010292948,0.20202693,-0.015292347,0.34468502,-231.5,7687.5,-1052.5,15774.5,-461.0,10472.0,-283.0,8391.0,-0.009527955,0.310185,-0.008943979,0.2033759,-0.014844627,0.34513274,-75.0,7844.0,-715.0,16112.0,-267.0,10666.0,-191.0,8483.0,-0.031595223,0.28811774,-0.020899134,0.19142075,-0.031743944,0.32823342,116.0,8035.0,-940.0,15887.0,-151.0,10782.0,106.0,8780.0,-0.0032338528,0.3164791,0.006705758,0.21902564,-0.0077356063,0.35224175,-74.0,7845.0,-450.0,16377.0,-441.0,10492.0,-171.0,8503.0,0.31971297,0.21231988,0.35997736,7919.0,16827.0,10933.0,8674.0,0,-5.066902444311955,143.56663766706427,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_913_0,0.049704272,0.33607274,0.0277598,0.1948841,0.038743015,0.40757406,-668.5,8690.0,351.0,20647.0,-571.5,13912.0,-999.5,10260.0,0.049756248,0.33612472,0.037580203,0.20470452,0.03024488,0.39907593,-449.5,8909.0,446.0,20742.0,-790.5,13693.0,-953.5,10306.0,0.03272855,0.319097,0.029002937,0.19612725,0.025250277,0.39408132,-431.5,8927.0,243.0,20539.0,-680.0,13803.5,-657.5,10602.0,0.04774665,0.33411512,0.048200782,0.2153251,0.036691684,0.40552273,-456.5,8902.0,751.0,21047.0,-894.5,13589.0,-754.5,10505.0,0.28636846,0.16712432,0.36883104,9358.5,20296.0,14483.5,11259.5,0,-5.492434394399373,143.4558753925323,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_914_0,0.066420995,0.36347786,0.05025838,0.24073018,0.04611538,0.4116307,-617.5,8392.5,744.5,20135.5,-864.0,12322.0,-1109.0,9400.0,0.0574501,0.35450697,0.036751095,0.2272229,0.05102542,0.4165407,-710.0,8300.0,760.0,20151.0,-497.0,12689.0,-906.0,9603.0,0.014925194,0.31198204,-0.003217417,0.18725438,0.0024569298,0.36797222,-635.0,8375.0,-1264.0,18127.0,-777.0,12409.0,-1003.0,9506.0,0.0321106,0.32916746,0.020429451,0.21090126,0.01763541,0.3831507,-425.0,8585.0,-141.0,19250.0,-641.5,12544.5,-793.5,9715.5,0.29705685,0.1904718,0.3655153,9010.0,19391.0,13186.0,10509.0,0,-6.719443240978228,143.96548965321333,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_915_0,-0.02608642,0.2318922,-0.03273532,0.12922639,-0.039330386,0.26741913,98.0,8243.0,-1092.0,14261.0,-76.0,10997.0,-164.0,8892.0,-0.012936416,0.2450422,-0.01145939,0.15050231,-0.026279174,0.28047034,269.0,8414.0,-379.5,14973.5,-17.0,11056.0,23.5,9079.5,-0.014985557,0.24299306,-0.02316896,0.13879274,-0.016491836,0.29025766,497.0,8642.0,357.5,15710.5,808.0,11881.0,512.0,9568.0,5.2142673E-4,0.25850004,-3.7969762E-4,0.16158201,-0.013815946,0.29293355,215.0,8360.0,-66.0,15287.0,-39.0,11034.0,-49.0,9007.0,0.25797862,0.1619617,0.30674952,8145.0,15353.0,11073.0,9056.0,0,-5.939795405890894,142.8492430811664,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_916_0,0.06875606,0.4012185,0.02640256,0.27246442,0.1056421,0.47201854,-779.0,8208.0,3504.0,22884.0,1358.0,13084.0,70.0,9779.0,0.025010303,0.35747275,0.009590574,0.25565243,0.055631507,0.42200792,-206.0,8781.0,2223.5,21603.5,1080.5,12806.5,516.5,10225.5,0.07074386,0.4032063,0.016303198,0.26236504,0.10360798,0.4699844,-829.0,8158.0,3246.0,22626.0,1495.0,13221.0,-86.0,9623.0,0.065032534,0.39749497,0.009404488,0.25546634,0.09412778,0.4605042,-641.0,8346.0,3214.0,22594.0,1673.0,13399.0,32.0,9741.0,0.33246243,0.24606185,0.36637643,8987.0,19380.0,11726.0,9709.0,0,-6.796249197770447,143.75151095253605,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_917_0,-0.04286278,0.28527698,-0.028011879,0.19390775,-0.06073373,0.32408848,-299.5,7823.0,-2959.5,15325.0,-1296.0,10347.0,-727.5,8522.0,-0.010508319,0.31763142,-0.0054690326,0.2164506,-0.022822851,0.36199936,-221.5,7901.0,-1417.5,16867.0,-778.5,10864.5,-514.5,8735.0,-0.0014781641,0.3266616,0.0035011093,0.22542074,7.4574107E-4,0.38556793,-10.0,8112.5,9.5,18294.0,-79.5,11563.5,35.5,9285.0,0.024343101,0.35248286,0.035818517,0.25773814,0.018291852,0.40311405,-110.5,8012.0,549.5,18834.0,-528.0,11115.0,-232.5,9017.0,0.32813975,0.22191964,0.38482222,8122.5,18284.5,11643.0,9249.5,0,-5.064207498459597,143.74127015829708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_918_0,0.025829062,0.2571045,0.022424169,0.17105098,0.028302666,0.29292092,-588.0,7681.0,-175.0,14045.0,-598.0,9942.0,-578.0,8300.0,0.015436439,0.24671188,0.014155983,0.1627828,0.012967789,0.27758604,-524.0,7745.0,-523.0,13697.0,-678.0,9862.0,-602.0,8276.0,0.027057344,0.2583328,0.02085318,0.16948,0.025001962,0.28962022,-455.0,7814.0,-34.5,14185.5,-466.0,10074.0,-517.0,8361.0,-0.004379895,0.22689554,0.0068499227,0.15547673,-0.013702998,0.25091526,120.0,8389.0,-211.0,14009.0,-301.0,10239.0,-50.5,8827.5,0.23127544,0.14862682,0.26461825,8269.0,14220.0,10540.0,8878.0,0,-5.510221037024939,142.99557864094947,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_919_0,0.019671202,0.3618154,0.010660434,0.23676199,0.013067142,0.41294506,-452.0,8396.5,-431.5,20209.0,-556.5,12471.5,-646.5,9470.5,0.013214931,0.35535914,0.001086108,0.22718766,0.010343968,0.41022187,-416.0,8432.5,-477.5,20163.0,-330.5,12697.5,-527.0,9590.0,-0.029596223,0.31254798,-0.025258917,0.20084263,-0.034368757,0.36550915,91.0,8939.5,-1401.5,19239.0,-224.5,12803.5,-40.5,10076.5,0.030717615,0.3728618,0.021215992,0.24731754,0.028944694,0.4288226,-402.5,8446.0,487.5,21128.0,-278.5,12749.5,-465.5,9651.5,0.3421442,0.22610155,0.3998779,8848.5,20640.5,13028.0,10117.0,0,-5.920930784924384,143.06214380350272,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_921_0,0.06393002,0.309289,0.04643436,0.19983967,0.060209256,0.34606108,-161.5,7998.0,1771.5,16463.0,195.5,10979.0,-217.5,8685.0,0.050165277,0.29552427,0.03825956,0.19166486,0.04812947,0.33398128,63.5,8223.0,1778.5,16470.0,388.5,11172.0,53.5,8956.0,0.044859156,0.29021814,0.030119536,0.18352483,0.043035477,0.3288873,293.5,8453.0,2046.5,16738.0,763.5,11547.0,305.5,9208.0,0.02899365,0.27435264,0.02844845,0.18185376,0.026952134,0.31280395,142.0,8301.5,1167.5,15859.0,195.0,10978.5,128.0,9030.5,0.24535899,0.1534053,0.28585184,8159.5,14691.5,10783.5,8902.5,0,-5.422904791408522,142.83684633024555,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_922_0,0.04130013,0.39991316,0.038501702,0.2743081,0.023771176,0.4403514,819.5,9396.5,3358.0,24183.5,894.0,13772.0,535.0,10366.5,-9.997404E-4,0.3576133,-0.001616455,0.23418991,-0.0106666405,0.4059136,-520.0,8057.0,-1758.5,19067.0,-1047.0,11831.0,-809.5,9022.0,0.017688178,0.37630123,0.01820254,0.25400892,0.0069663962,0.4235466,-399.0,8178.0,-630.0,20195.5,-864.0,12014.0,-679.5,9152.0,0.034335826,0.39294887,0.022653777,0.25846013,0.02448258,0.4410628,-478.0,8099.0,55.5,20881.0,-574.0,12304.0,-731.5,9100.0,0.35861304,0.23580638,0.41658023,8577.0,20825.5,12878.0,9831.5,0,-6.89488421596677,142.11082791762016,"{""type"":""MultiPoint"",""coordinates"":[]}"
