system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_923_0,-0.0022100876,0.29348564,-0.0011271201,0.1854327,-0.0025259466,0.34038064,-54.0,8205.5,-206.0,16674.0,-114.5,11457.5,-68.0,9107.5,-0.028484808,0.26721093,-0.014376629,0.17218319,-0.03713944,0.30576715,34.5,8294.0,-1280.0,15600.0,-555.0,11017.0,-154.5,9021.0,-0.03627891,0.25941682,-0.015900007,0.17065981,-0.036792316,0.30611426,391.0,8650.5,-597.0,16283.0,-36.5,11535.5,399.5,9575.0,-0.01622018,0.27947554,-0.0032258707,0.18333395,-0.019961284,0.3229453,-69.0,8190.5,-876.0,16004.0,-527.0,11045.0,-163.0,9012.5,0.29569572,0.18655983,0.3429066,8259.5,16880.0,11572.0,9175.5,0,-5.691860387473906,143.52055409298893,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_924_0,0.0015347592,0.25527692,-0.0065768156,0.13536932,0.0067856438,0.3329079,-612.0,8624.0,-944.0,17231.5,-534.5,13122.5,-595.5,10223.0,0.019233484,0.27297562,0.0033556803,0.1453018,0.020773964,0.3468962,-311.5,8924.5,229.5,18405.0,78.0,13735.0,-307.0,10511.5,0.04562484,0.299367,0.015015204,0.15696132,0.040493645,0.3666159,16.0,9252.0,1787.0,19962.5,889.0,14546.0,-54.5,10764.0,0.010962726,0.26470488,-0.014076275,0.12786984,0.0133988615,0.3395211,-92.0,9144.0,369.5,18545.0,683.0,14340.0,-36.5,10782.0,0.25374216,0.14194612,0.32612225,9236.0,18175.5,13657.0,10818.5,0,-6.220878258291893,143.5353762951769,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_925_0,0.013914077,0.231032,0.008165909,0.14935583,0.028548492,0.26925573,-823.0,7884.0,-533.5,13694.0,-572.0,10135.0,-597.5,8554.0,0.0015925667,0.2187105,0.0057717008,0.14696161,0.0070994706,0.2478067,-862.0,7845.0,-1213.5,13014.0,-1028.0,9679.0,-808.5,8343.0,-0.004449918,0.212668,-0.009301854,0.13188806,0.012011134,0.25271836,-889.5,7817.5,-1122.5,13105.0,-656.0,10051.0,-643.0,8508.5,0.02159524,0.23871316,0.0125787575,0.15376867,0.028017676,0.26872492,-784.0,7923.0,-481.5,13746.0,-625.0,10082.0,-703.5,8448.0,0.21711792,0.14118992,0.24070723,8707.0,14227.5,10707.0,9151.5,0,-5.569509845776828,143.1106528288452,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_926_0,0.026874274,0.35983753,0.01624165,0.23870334,0.032326523,0.4041795,-220.0,8026.0,906.0,18915.0,170.5,11625.0,-107.5,8904.5,-9.979728E-4,0.33196527,0.009188492,0.23165019,0.013890185,0.38574317,-118.0,8128.0,327.5,18336.5,-15.5,11439.0,184.5,9196.5,0.005125148,0.3380884,0.007732364,0.23019405,0.06863066,0.44048363,-194.0,8052.0,2721.0,20730.0,1517.5,12972.0,1242.5,10254.5,-0.0038051838,0.32915807,-0.029716767,0.19274493,0.0033034883,0.37515646,240.0,8486.0,667.0,18676.0,1185.5,12640.0,414.0,9426.0,0.33296326,0.22246169,0.371853,8246.0,18009.0,11454.5,9012.0,0,-6.3063080418116595,142.59403170894805,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_927_0,0.024433706,0.3790974,0.0035987033,0.24994305,0.016660599,0.421298,-435.0,7820.0,-270.0,19206.0,-252.0,11525.0,-631.0,8647.0,-0.01323807,0.34142563,-0.025355283,0.22098906,-0.017345456,0.38729197,-128.5,8126.5,-1076.0,18400.0,-37.5,11739.5,-244.5,9033.5,0.01118996,0.36585367,0.0017739984,0.24811836,0.0021713814,0.4068088,-144.0,8111.0,-240.0,19236.0,-189.0,11588.0,-347.0,8931.0,-0.016266365,0.33839732,-0.029530413,0.21681394,-0.01817552,0.38646188,-165.5,8089.5,-1195.5,18280.5,-11.0,11766.0,-241.5,9036.5,0.3546637,0.24634436,0.4046374,8255.0,19476.0,11777.0,9278.0,0,-6.881139992119741,142.43017900112466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_928_0,0.033964112,0.3403703,0.015110291,0.2141298,0.024788167,0.38018766,376.5,8867.5,1892.0,19746.0,854.0,12781.0,238.5,9717.5,0.035881016,0.34228718,0.04195978,0.24097928,0.06329909,0.4186986,538.5,9029.5,4183.0,22037.0,1551.5,13478.5,1319.0,10798.0,0.03431699,0.34072316,0.011584226,0.21060373,0.042812932,0.39821243,-344.0,8147.0,1075.0,18929.0,416.0,12343.0,-171.0,9308.0,0.033441752,0.33984792,0.031812686,0.23083219,0.06293094,0.41833046,759.0,9250.0,4701.0,22555.0,2168.0,14095.0,1634.0,11113.0,0.30640617,0.1990195,0.35539952,8491.0,17854.0,11927.0,9479.0,0,-5.208117606975544,142.23856835102197,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_930_0,0.03561243,0.41732588,0.012816211,0.27893743,0.0302475,0.47251415,-9.5,7830.0,1585.5,21858.0,573.0,12323.5,-85.5,8986.0,9.912082E-4,0.38270468,-0.012757788,0.25336343,-0.0035773548,0.4386893,66.0,7905.5,-10.0,20262.5,320.0,12070.5,-25.5,9046.0,0.0054828185,0.38719627,-0.005229019,0.2608922,0.015242227,0.45750886,947.5,8787.0,3335.5,23608.0,2088.0,13838.5,1357.5,10429.0,-0.023264457,0.358449,-0.005800339,0.26032087,-0.00934341,0.43292323,826.0,8665.5,1624.0,21896.5,1100.5,12851.0,1269.5,10341.0,0.38171348,0.26612124,0.44226664,7839.5,20272.5,11750.5,9071.5,0,-6.385000460700529,142.23910734019242,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_932_0,-0.0076735327,0.33437714,-0.0068713543,0.22251767,-0.02487823,0.37291265,-34.5,7980.0,-1131.5,17471.0,-549.5,11111.0,-405.0,8715.0,-0.016232979,0.3258177,-0.013146632,0.21624239,-0.0312965,0.3664944,136.5,8151.0,-1020.5,17582.0,-330.5,11330.0,-179.5,8940.5,0.008361887,0.35041258,0.007835327,0.23722436,-0.003053064,0.3947378,117.5,8132.0,136.5,18739.0,-107.5,11553.0,-106.0,9014.0,-0.0029131586,0.33913752,0.0011131048,0.23050213,-0.012621312,0.38516957,7.5,8022.0,-529.5,18073.0,-358.5,11302.0,-201.0,8919.0,0.34205067,0.22938903,0.39779088,8014.5,18602.5,11660.5,9120.0,0,-5.897754250594101,142.6199031891307,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_933_0,-0.012767921,0.33873844,-0.011325015,0.20216301,-0.012740314,0.3774793,413.0,8992.0,338.0,19897.0,528.0,13205.0,443.0,9828.0,-0.010293667,0.3412127,0.012915469,0.22640349,-0.0012829002,0.38893673,-241.5,8337.5,-608.0,18951.0,-723.0,11954.0,-76.5,9308.5,0.003078678,0.35458502,0.010345239,0.22383326,0.006679242,0.39689887,85.0,8664.0,508.5,20067.5,50.0,12727.0,176.5,9561.5,-0.0049662744,0.3465401,0.027211778,0.2406998,-2.3201462E-4,0.38998762,42.0,8621.0,85.0,19644.0,-655.0,12022.0,148.0,9533.0,0.35150635,0.21348803,0.39021963,8579.0,19559.0,12677.0,9385.0,0,-6.558554973592421,143.3084618544083,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_934_0,-0.0076248627,0.21312034,-0.005817015,0.12918319,-0.0021651206,0.26732233,186.5,8232.0,257.5,14239.0,325.5,10981.0,311.0,9236.0,0.0032939364,0.22403914,2.9403495E-4,0.13529424,-8.25958E-4,0.2686615,-41.0,8004.5,-96.0,13885.5,-79.5,10576.0,-122.5,8802.5,-0.01492364,0.20582156,-0.0010972997,0.1339029,-0.02353621,0.24595124,428.5,8474.0,20.5,14002.0,39.5,10695.0,297.0,9222.0,0.0051735668,0.22591877,0.0029077271,0.13790794,0.010652667,0.2801401,72.0,8117.5,454.0,14435.5,281.0,10936.5,190.0,9115.0,0.2207452,0.1350002,0.26948744,8045.5,13981.5,10655.5,8925.0,0,-5.660060026416075,143.69599506797746,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_935_0,0.005801994,0.3118367,0.004388226,0.19423686,-0.0052734367,0.37134463,-260.0,8131.5,-793.0,17738.0,-649.5,11968.0,-541.5,9305.0,0.009884136,0.31591883,0.0237326,0.21358123,4.8397982E-4,0.37710205,-279.5,8112.0,-597.0,17934.0,-996.0,11621.5,-523.5,9323.0,0.022041386,0.3280761,0.02580438,0.215653,0.010517586,0.38713565,-2.0,8389.5,457.5,18988.5,-366.0,12251.5,-239.5,9607.0,0.008819003,0.31485373,-0.0021813405,0.18766728,-0.0012502358,0.37536782,-431.5,7960.0,-1004.0,17527.0,-629.5,11988.0,-713.5,9133.0,0.3060347,0.18984863,0.37661806,8391.5,18531.0,12617.5,9846.5,0,-5.3256172461383775,143.94851149434348,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_936_0,-0.003649389,0.35355276,0.008771159,0.23822254,-0.00923411,0.39306304,-144.0,7870.0,-738.5,18063.5,-671.0,11113.0,-278.0,8627.0,-0.00294297,0.3542592,-0.004670514,0.22478087,0.0066795875,0.40897673,397.0,8411.0,1249.5,20051.5,907.5,12691.5,656.0,9561.0,-0.0154470205,0.34175512,-0.020061532,0.20938985,-0.01670918,0.38558796,393.0,8407.0,157.0,18959.0,610.0,12394.0,396.0,9301.0,-0.015996343,0.3412058,-0.020819241,0.20863214,-0.0089719305,0.3933252,-52.0,7962.0,-516.0,18286.0,189.0,11973.0,77.0,8982.0,0.35720214,0.22945139,0.40229714,8014.0,18802.0,11784.0,8905.0,0,-6.565022843638082,142.90960986825925,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_937_0,0.006425046,0.26893747,0.004996789,0.17592557,0.007111028,0.3068063,-99.0,7944.0,49.0,14976.0,-74.0,10495.0,-91.5,8628.0,-3.9814426E-5,0.2624726,6.6395325E-4,0.17159273,-0.0022774092,0.29741785,-9.5,8033.5,-92.0,14835.0,-79.5,10489.5,-53.0,8666.5,0.0022797687,0.2647922,-2.102218E-4,0.17071855,0.0018274575,0.3015227,110.5,8153.5,266.0,15193.0,193.0,10762.0,112.0,8831.5,0.003967128,0.26647955,-0.0032824755,0.1676463,0.0019613842,0.30165663,430.0,8473.0,866.0,15793.0,689.0,11258.0,427.5,9147.0,0.26251242,0.17092878,0.29969525,8043.0,14927.0,10569.0,8719.5,0,-5.755191615004333,143.36909813608636,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_938_0,0.0012882659,0.2630436,0.004057895,0.17628168,-0.0050352593,0.30112714,170.5,7967.5,155.5,14833.5,22.5,10387.5,67.0,8655.0,-0.016096871,0.24565847,0.0024871174,0.1747109,0.026019158,0.33218157,707.0,8504.0,2286.0,16964.0,1553.0,11918.0,1685.0,10273.0,9.014707E-4,0.2626568,0.004448609,0.17667238,-0.009685885,0.2964765,299.5,8096.5,242.5,14920.5,75.0,10440.0,125.0,8713.0,0.03212961,0.29388496,0.046728235,0.21895202,0.022859156,0.32902157,295.0,8092.0,1350.0,16028.0,-95.0,10270.0,159.0,8747.0,0.26175535,0.17222378,0.30616242,7797.0,14678.0,10365.0,8588.0,0,-5.458478076659655,143.93180283005884,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_939_0,0.0097116735,0.20450759,0.00858366,0.1390974,0.017481245,0.23823914,-982.0,7562.0,-1093.0,12292.0,-1004.5,9290.0,-902.5,8118.0,-0.004620691,0.19017524,-2.5906338E-4,0.13025467,-0.005461669,0.21529624,-792.5,7751.5,-1380.0,12005.0,-1056.5,9238.0,-852.0,8168.5,-0.0010992693,0.19369665,-0.0068528987,0.12366084,0.006024065,0.22678196,-809.5,7734.5,-1113.5,12271.5,-724.0,9570.5,-731.5,8289.0,-1.6839917E-4,0.19462752,0.0012743439,0.13178807,-4.1718848E-4,0.22034071,-901.0,7643.0,-1422.0,11963.0,-1117.5,9177.0,-955.5,8065.0,0.19479592,0.13051374,0.2207579,8544.0,13385.0,10294.5,9020.5,0,-5.607239087709847,143.08505084324779,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_940_0,-0.032222804,0.28793094,-0.019465236,0.16633482,-0.026660558,0.34798273,-342.5,8642.0,-1883.0,17866.5,-790.0,12770.5,-292.5,9878.0,-0.04668612,0.27346763,-0.03578379,0.15001628,-0.03838586,0.33625743,-207.5,8777.0,-2079.5,17670.0,-500.5,13060.0,-89.5,10081.0,-0.03423119,0.28592256,-0.030474521,0.15532553,-0.028855843,0.34578744,-194.5,8790.0,-1667.5,18082.0,-340.5,13220.0,-129.5,10041.0,-0.019741088,0.30041265,-0.015460867,0.1703392,-0.016163558,0.3584797,-55.5,8929.0,-841.5,18908.0,-156.5,13404.0,1.5,10172.0,0.32015374,0.18580006,0.37464327,8984.5,19749.5,13560.5,10170.5,0,-5.423982769749466,142.53231744892904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_941_0,-0.036065493,0.29011178,-0.023401571,0.19113211,-0.046654925,0.33059967,18.0,8244.0,-1805.5,16387.0,-637.5,11128.0,-226.5,9017.0,-0.024855683,0.3013216,-0.011554031,0.20297965,-0.035425007,0.34182957,-27.5,8198.5,-1478.0,16714.5,-691.5,11074.0,-269.5,8974.0,-0.06339567,0.26278162,-0.03693483,0.17759885,-0.054380916,0.32287365,589.0,8815.0,-971.0,17221.5,261.5,12027.0,810.5,10054.0,-0.007674215,0.31850308,-0.012505654,0.20202802,-0.014597914,0.36265665,-242.0,7984.0,-1122.5,17070.0,-433.5,11332.0,-420.5,8823.0,0.3261773,0.21453369,0.37725458,8226.0,18192.5,11765.5,9243.5,0,-6.142185839403023,143.9172501224561,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_942_0,-0.008668992,0.35490534,2.763078E-4,0.24019104,-0.012566243,0.40054858,48.0,8141.0,-466.0,19020.5,-292.5,11653.0,-39.0,9056.0,0.013201046,0.37677538,-0.0038036255,0.2361111,0.014371791,0.4274866,-26.0,8067.0,627.5,20114.0,484.5,12430.0,10.0,9105.0,-0.0012230454,0.3623513,-0.0046355487,0.23527919,-0.002287942,0.41082686,37.0,8130.0,-18.5,19468.0,106.5,12052.0,17.0,9112.0,0.0060897297,0.36966407,-0.0026398238,0.23727491,0.0063602263,0.41947505,-147.5,7945.5,-58.5,19428.0,31.0,11976.5,-154.0,8941.0,0.36357433,0.23991473,0.41311482,8093.0,19486.5,11945.5,9095.0,0,-6.936116887507856,143.6299688945947,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_943_0,0.08426527,0.33770183,0.046253208,0.21816675,0.087130934,0.39134055,-1594.5,8037.5,318.5,18373.0,-965.5,11792.0,-1657.0,9096.5,0.051134218,0.30457076,0.019365678,0.19127922,0.03877358,0.34298322,-1666.0,7966.0,-1771.5,16283.0,-1703.5,11054.0,-2073.5,8680.0,0.055236727,0.30867326,0.036885466,0.208799,0.05446001,0.35866964,-1591.0,8041.0,-1019.5,17035.0,-1607.5,11150.0,-1754.5,8999.0,0.05528577,0.30872232,0.037144743,0.20905828,0.044323247,0.3485329,-1617.0,8015.0,-1463.5,16591.0,-1904.0,10853.5,-1990.0,8763.5,0.25343654,0.17191353,0.30420962,9632.0,18054.5,12757.5,10753.5,0,-5.10436219165974,142.99557864094947,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_944_0,-0.05001395,0.23060621,-0.025893854,0.15646654,-0.06788669,0.25363198,27.5,8297.0,-2171.0,13936.0,-973.5,10165.0,-335.0,8713.0,-0.081994,0.19862616,-0.03824994,0.14411046,-0.10350756,0.21801111,-315.5,7954.0,-3718.0,12389.0,-1870.5,9268.0,-765.0,8283.0,-0.053317547,0.22730261,-0.02975884,0.15260155,-0.061833713,0.25968495,-315.0,7954.5,-2572.0,13535.0,-1187.5,9951.0,-526.5,8521.5,5.154866E-4,0.28113565,0.00961776,0.19197816,-0.003929032,0.31758964,-19.5,8250.0,-178.0,15929.0,-340.5,10798.0,-110.0,8938.0,0.28062016,0.1823604,0.3215187,8269.5,16107.0,11138.5,9048.0,0,-5.8228347558985325,143.33002142122717,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_945_0,0.038619734,0.3848353,0.031537443,0.2387565,0.036663886,0.4359823,-102.5,8181.5,1532.0,20830.0,127.5,12800.5,-119.0,9253.0,0.022321962,0.36853752,0.020020885,0.22723992,0.02291157,0.42222998,7.0,8291.0,1111.0,20409.0,178.0,12851.0,45.0,9417.0,0.012948527,0.3591641,0.014367442,0.22158648,0.021478426,0.4207968,28.0,8312.0,1091.5,20389.5,319.5,12992.5,241.5,9613.5,0.020187054,0.3664026,0.013767712,0.22098675,0.018868554,0.41818696,-40.0,8244.0,797.0,20095.0,148.0,12821.0,-54.0,9318.0,0.34621555,0.20721905,0.3993184,8284.0,19298.0,12673.0,9372.0,0,-6.847453168965259,143.63805373215175,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_946_0,-0.029778937,0.22875048,-0.002814168,0.15203819,-0.03891665,0.2717958,407.5,9879.0,-757.0,17253.5,-481.0,12699.5,218.5,10829.5,-0.03186462,0.22666481,-0.042490322,0.112362035,-0.028463956,0.2822485,373.0,9844.5,-423.5,17587.0,853.5,14034.0,476.5,11087.5,-0.002056369,0.25647306,-0.013892506,0.14095986,0.0066022803,0.31731474,-166.5,9305.0,-55.5,17955.0,338.0,13518.5,14.0,10625.0,0.023868477,0.2823979,0.01745411,0.17230648,0.03175233,0.3424648,-62.5,9409.0,1199.5,19210.0,382.5,13563.0,138.5,10749.5,0.25852942,0.15485236,0.31071246,9471.5,18010.5,13180.5,10611.0,0,-5.225365260430639,143.45964831672563,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_947_0,0.0064523756,0.36757433,0.012964162,0.23378368,0.007673797,0.42531484,-188.5,8054.5,-89.5,19976.5,-401.0,12406.0,-180.5,9238.0,0.0035549777,0.36467692,0.0046446733,0.2254642,5.4676516E-4,0.4181878,-282.5,7960.5,-662.0,19404.0,-543.0,12264.0,-385.0,9033.5,-0.012554284,0.34856766,-0.006602989,0.21421653,-0.012027404,0.40561363,-26.5,8216.5,-635.5,19430.5,-232.5,12574.5,-32.5,9386.0,-0.00956622,0.35155573,8.522703E-4,0.22167179,-0.01094765,0.40669337,-26.0,8217.0,-584.0,19482.0,-395.0,12412.0,-71.5,9347.0,0.36112195,0.22081952,0.41764104,8243.0,20066.0,12807.0,9418.5,0,-6.894614721381534,143.8420611331753,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_948_0,0.0073310295,0.1312337,0.0037356124,0.023112005,0.016415358,0.20942983,-636.0,8652.0,-495.0,13236.0,-571.0,12638.0,-538.5,10165.0,0.0028188531,0.12672153,-0.007822344,0.011554047,0.012493295,0.20550776,-445.5,8842.5,-314.0,13417.0,-98.5,13110.5,-304.5,10399.0,0.0063782786,0.13028096,-0.009803012,0.00957338,0.011893019,0.20490749,-328.5,8959.5,-153.5,13577.5,111.0,13320.0,-256.0,10447.5,0.003930651,0.12783334,-0.010081695,0.009294696,9.832052E-4,0.19399767,58.0,9346.0,114.0,13845.0,381.0,13590.0,3.0,10706.5,0.12390268,0.019376392,0.19301447,9288.0,13731.0,13209.0,10703.5,0,-5.961893961880235,143.15619741375005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_949_0,0.07121983,0.3230127,0.032951143,0.20358992,0.068215206,0.36235055,-51.5,8160.0,2379.0,17434.0,870.0,11536.0,-77.5,8921.0,0.037898973,0.28969184,0.0019834447,0.17262222,0.037367743,0.3315031,67.5,8279.0,1435.0,16490.0,969.0,11635.0,83.5,9082.0,-0.0050947196,0.24669816,-0.0075008594,0.16313791,-0.0050860834,0.28904927,704.0,8915.5,1110.0,16165.0,964.5,11630.5,769.0,9767.5,0.045339372,0.29713225,0.027812406,0.19845119,0.041129045,0.33526438,-122.0,8089.5,1194.5,16249.5,202.0,10868.0,-193.5,8805.0,0.25179288,0.17063878,0.29413533,8211.5,15055.0,10666.0,8998.5,0,-6.183149016358873,143.87089705379555,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_950_0,0.02569476,0.27514362,0.01023203,0.18289691,0.026312327,0.30667377,-480.5,7802.0,-32.0,14704.0,-239.5,10157.0,-493.5,8358.5,0.0064825863,0.25593147,2.9017303E-5,0.1726939,0.0032903468,0.2836518,-306.5,7976.0,-443.5,14292.5,-313.5,10083.0,-384.5,8467.5,0.015220129,0.264669,0.0019064262,0.1745713,0.01862594,0.2989874,-390.5,7892.0,-112.0,14624.0,-119.5,10277.0,-349.0,8503.0,0.005998192,0.25544706,-0.0016033481,0.17106153,0.012119127,0.2924806,-223.5,8059.0,-14.0,14722.0,24.5,10421.0,-121.0,8731.0,0.24944887,0.17266488,0.28036144,8282.5,14736.0,10396.5,8852.0,0,-5.641195405449565,143.0077058972851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_951_0,0.0010845164,0.3880649,-0.004059953,0.2632446,-0.0016361962,0.42993435,-257.0,7947.0,-727.5,19934.0,-319.5,11626.0,-344.0,8788.0,-0.020152962,0.36682743,-0.020556625,0.24674794,-0.017468384,0.41410217,16.0,8220.0,-822.0,19839.5,41.0,11986.5,58.5,9190.5,-0.069022,0.31795838,-0.025401661,0.2419029,-0.07029403,0.36127654,162.0,8366.0,-2831.5,17830.0,-1061.5,10884.0,95.0,9227.0,-0.016052283,0.3709281,-0.014988215,0.25231636,-0.0155951595,0.4159754,-37.0,8167.0,-860.5,19801.0,-123.5,11822.0,-46.0,9086.0,0.38698038,0.26730457,0.43157056,8204.0,20661.5,11945.5,9132.0,0,-6.709741435909737,142.11972123893295,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_952_0,0.005327253,0.40023702,0.009908627,0.26743984,0.0032758433,0.45499933,150.5,8187.0,578.0,21857.0,69.5,12633.0,131.5,9362.0,-0.015261383,0.3796484,-0.010366359,0.24716485,-0.019603858,0.43211964,194.5,8231.0,-521.5,20757.5,-33.5,12530.0,103.0,9333.5,-0.009008596,0.38590118,-0.0029225303,0.2546087,-0.003292395,0.4484311,172.5,8209.0,278.0,21557.0,244.0,12807.5,321.5,9552.0,0.011746139,0.4066559,0.011623884,0.26915509,0.0049284482,0.45665193,264.5,8301.0,975.0,22254.0,251.5,12815.0,156.5,9387.0,0.39490977,0.2575312,0.4517235,8036.5,21279.0,12563.5,9230.5,0,-6.419765262195955,142.5228851384458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_953_0,-0.06756122,0.2889085,-0.01618539,0.19985053,-0.06011162,0.34270063,-444.0,7859.0,-3450.0,16054.0,-1868.0,10706.0,-396.0,8857.0,-0.019416573,0.33705315,-0.011236019,0.20479989,-0.015495093,0.38731715,-366.0,7937.0,-1532.0,17972.0,-712.0,11862.0,-342.0,8911.0,0.011614118,0.36808383,0.011661491,0.2276974,0.01375828,0.4165705,-212.0,8091.0,141.0,19645.0,-216.0,12358.0,-179.0,9074.0,-0.0018300362,0.35463968,0.015591267,0.23162718,0.0023297013,0.40514195,-309.0,7994.0,-621.0,18883.0,-793.5,11780.5,-257.0,8996.0,0.35646972,0.21603592,0.40281224,8303.0,19504.0,12574.0,9253.0,0,-6.881678981290213,142.34960012013912,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_954_0,-0.0068999473,0.35110742,-0.03790461,0.2209047,-0.012901294,0.40601856,-96.0,8221.0,-849.0,19460.0,460.0,12418.0,-255.0,9346.0,0.012378614,0.37038597,-0.019501014,0.2393083,-8.4835105E-4,0.4180715,28.0,8345.0,26.5,20335.5,524.0,12482.0,-258.0,9343.0,-0.0115633635,0.34644398,-0.029662475,0.22914684,-0.0147057595,0.4042141,448.5,8765.5,350.5,20659.5,998.5,12956.5,427.0,10028.0,0.0058085993,0.36381596,-0.0188916,0.23991771,-0.016182363,0.4027375,-233.5,8083.5,-1324.0,18985.0,-320.0,11638.0,-745.0,8856.0,0.35800734,0.2588093,0.41891986,8317.0,20309.0,11958.0,9601.0,0,-6.269387283634347,142.7832169077836,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_955_0,0.016323224,0.3711186,0.004462653,0.2511188,0.017841032,0.4210119,17.0,8600.0,928.0,21107.0,440.0,12634.0,71.0,9681.0,0.038318068,0.39311346,0.013198809,0.25985497,0.03287398,0.43604484,-293.0,8290.0,930.5,21109.5,207.5,12401.5,-414.0,9196.0,0.029364921,0.3841603,0.009998501,0.25665468,0.025764905,0.42893577,-74.0,8509.0,1112.5,21291.5,400.5,12594.5,-137.0,9473.0,0.057785366,0.41258076,0.034170542,0.28082672,0.053037416,0.45620826,-541.0,8042.0,1356.5,21535.5,-102.0,12092.0,-654.5,8955.5,0.3547954,0.24665616,0.40317085,8583.0,20179.0,12194.0,9610.0,0,-6.876289089585496,142.19787466865134,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_956_0,-0.02765839,0.35867453,-0.014880181,0.23388815,-0.04358658,0.4025807,-357.0,7894.0,-3012.0,18533.0,-1454.0,11507.0,-789.0,8748.0,-0.018127726,0.3682052,-0.009323728,0.2394446,-0.03139638,0.4147709,-109.0,8142.0,-1862.0,19683.0,-883.0,12078.0,-448.0,9089.0,-0.012419882,0.37391305,-0.004553879,0.24421445,-0.028218552,0.41794872,-306.0,7945.0,-2190.0,19355.0,-1204.0,11757.0,-717.0,8820.0,0.0117387,0.39807162,0.00840149,0.2571698,0.0028962595,0.44906354,-147.0,8104.0,-230.0,21315.0,-366.5,12594.5,-360.0,9177.0,0.38633293,0.24876833,0.44616726,8251.0,21545.0,12961.0,9537.0,0,-6.917252266541346,142.5552244886741,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_957_0,0.036614634,0.4043439,0.009956459,0.25672174,0.044945758,0.47472122,240.0,8291.0,3090.0,23277.0,1571.0,13767.0,541.0,9873.0,-0.13115294,0.23657632,-0.11530499,0.13146028,-0.16262786,0.2671476,5155.0,13206.0,2647.0,22834.0,5332.0,17528.0,4765.0,14097.0,-0.010263196,0.35746607,-0.001117309,0.24564797,0.03102781,0.4608033,863.0,8914.0,3963.0,24150.0,2429.0,14625.0,2099.0,11431.0,0.027159395,0.39488867,0.023614926,0.2703802,0.023154674,0.45293015,416.0,8467.0,2300.0,22487.0,719.0,12915.0,423.0,9755.0,0.36772925,0.24676527,0.42977548,8051.0,20187.0,12196.0,9332.0,0,-6.233005514627506,142.17550661807675,"{""type"":""MultiPoint"",""coordinates"":[]}"
