system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_958_0,0.008261967,0.34330237,-0.004588392,0.20764595,0.014797364,0.39139175,-209.0,8173.0,176.0,18685.0,231.5,12259.5,-84.5,9134.5,0.008293782,0.34333417,0.0019372985,0.21417163,0.009681278,0.38627568,-136.0,8246.0,117.0,18626.0,27.0,12055.0,-114.0,9105.0,-0.0010162881,0.3340241,-0.011743581,0.20049076,0.0032047958,0.3797992,-135.5,8246.5,-162.5,18346.5,190.5,12218.5,-60.0,9159.0,0.0065666307,0.34160703,0.001836013,0.21407035,0.011354243,0.38794863,8.0,8390.0,517.0,19026.0,288.5,12316.5,118.0,9337.0,0.3350404,0.21223433,0.3765944,8382.0,18509.0,12028.0,9219.0,0,-5.30729161434234,143.2556409157021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_960_0,0.011530126,0.31719416,0.011741141,0.18048301,0.0063012214,0.38394883,495.5,9633.5,1413.5,21641.5,637.0,15024.0,461.5,11218.5,0.029184785,0.33484882,0.0102558695,0.17899774,0.023545483,0.4011931,21.5,9159.5,1205.0,21433.0,538.0,14925.0,-77.0,10680.0,0.026453942,0.33211797,0.017217632,0.1859595,0.014701436,0.39234906,269.5,9407.5,1328.0,21556.0,409.0,14796.0,50.5,10807.5,0.018921047,0.32458508,0.0057966774,0.17453855,0.0148449605,0.3924926,176.0,9314.0,1121.0,21349.0,617.0,15004.0,129.0,10886.0,0.30566403,0.16874188,0.3776476,9138.0,20228.0,14387.0,10757.0,0,-6.353200099642699,143.61999759494097,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_961_0,0.08971447,0.40837747,0.05959147,0.2796897,-0.004708802,0.4127306,-146.5,9120.0,-607.5,21939.0,-2063.0,12349.0,-2433.5,9216.0,0.012658807,0.3313218,-0.010493767,0.20960446,-0.0030571478,0.41438225,5.0,9271.5,-154.0,22392.5,220.0,14632.0,-402.5,11247.0,0.07289408,0.3915571,0.026106495,0.24620472,0.031908516,0.44934794,-853.5,8413.0,-403.0,22143.5,-1018.0,13394.0,-1967.5,9682.0,0.09537011,0.41403311,0.044893086,0.2649913,0.05865288,0.47609228,-1262.5,8004.0,4.5,22551.0,-1309.0,13103.0,-2304.5,9345.0,0.318663,0.22009821,0.4174394,9266.5,22546.5,14412.0,11649.5,0,-6.336221940772839,142.10840246635303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_962_0,0.05605109,0.334688,0.04052703,0.20891477,0.019138886,0.37194288,-473.0,8269.0,-210.0,18063.0,-1186.0,11820.0,-1305.0,9004.0,0.066689216,0.34532613,0.06854783,0.23693557,0.024752788,0.3775568,-480.0,8262.0,12.0,18285.0,-1726.0,11280.0,-1411.0,8898.0,0.08086004,0.35949695,0.07767953,0.24606727,0.033093438,0.38589743,-599.0,8143.0,104.0,18377.0,-1887.0,11119.0,-1651.0,8658.0,0.06915639,0.3477933,0.06483826,0.233226,0.03536777,0.38817176,-471.0,8271.0,493.0,18766.0,-1338.0,11668.0,-1228.0,9081.0,0.2786369,0.16838774,0.352804,8742.0,18273.0,13006.0,10309.0,0,-6.427850099753031,143.15889235960242,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_963_0,0.052809324,0.28038147,0.06477711,0.19457243,0.2640464,0.3490759,-14542.5,9069.0,-9204.0,18796.0,-8893.5,12673.0,-7054.5,10564.0,0.07884423,0.30641636,0.08363825,0.21343358,0.27200058,0.35703006,-15467.0,8144.5,-10810.5,17189.5,-10424.0,11142.5,-8492.5,9126.0,0.09057333,0.31814548,0.05635783,0.18615316,0.30340722,0.3884367,-14895.5,8716.0,-8212.0,19788.0,-7989.5,13577.0,-7382.5,10236.0,0.09490293,0.32247508,0.08242572,0.21222104,0.2771809,0.3622104,-15428.5,8183.0,-10522.5,17477.5,-10208.5,11358.0,-8664.5,8954.0,0.22757214,0.12979533,0.0850295,23611.5,28000.0,21566.5,17618.5,0,-5.691590892888671,142.3291185316612,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_964_0,0.007256183,0.34851065,0.011488766,0.20782968,0.024177473,0.42285365,-223.0,8998.0,735.0,22183.0,141.0,14549.0,183.0,10717.0,-0.0024032823,0.33885118,-0.001563747,0.19477718,0.012485023,0.4111612,-210.0,9011.0,147.0,21595.0,146.0,14554.0,130.0,10664.0,-0.010175556,0.3310789,-0.00890691,0.187434,0.0011492302,0.39982542,61.0,9282.0,201.0,21649.0,406.5,14814.5,345.5,10879.5,-0.008767952,0.3324865,-0.014635388,0.18170553,-5.68764E-4,0.3981074,-189.0,9032.0,-468.0,20980.0,120.0,14528.0,-24.0,10510.0,0.34125444,0.19634092,0.3986762,9221.0,21448.0,14408.0,10534.0,0,-6.538073385114496,143.64236564551553,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_965_0,-0.025162697,0.21640967,-0.023626558,0.13203487,-0.04047781,0.2393771,2242.5,10977.5,2363.0,17887.0,2372.5,13714.5,2039.5,11522.5,0.08597717,0.32754952,0.04407998,0.19974141,0.10024578,0.38010067,-607.5,8127.5,2570.5,18094.5,727.5,12069.5,-317.5,9165.5,0.044368073,0.28594044,0.012839556,0.16850099,0.061079495,0.3409344,-151.0,8584.0,1941.0,17465.0,1086.0,12428.0,215.0,9698.0,0.038104143,0.2796765,0.012715153,0.16837658,0.04481154,0.32466644,-345.5,8389.5,932.0,16456.0,371.0,11713.0,-220.0,9263.0,0.24157237,0.15566143,0.2798549,8735.0,15524.0,11342.0,9483.0,0,-5.499710748200741,142.3937972321178,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_966_0,0.022001468,0.39450532,0.009896643,0.24411921,0.035149764,0.46725595,416.5,8920.0,3123.0,24567.0,1621.0,14926.0,863.0,10667.0,0.014025354,0.3865292,-0.0019516512,0.23227091,0.0152982995,0.44740447,-237.5,8266.0,207.0,21651.0,184.0,13489.0,-224.5,9579.5,0.009312032,0.38181588,0.008977433,0.2432,0.017134422,0.4492406,-235.5,8268.0,312.0,21756.0,-61.0,13244.0,-71.0,9733.0,0.01915713,0.39166096,0.006243798,0.24046637,0.029106054,0.46121225,-245.5,8258.0,952.0,22396.0,408.0,13713.0,-14.0,9790.0,0.37250385,0.23422256,0.4321062,8503.5,21444.0,13305.0,9804.0,0,-6.825354612975919,143.59682106061067,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_967_0,-0.019400118,0.2892789,-0.0073894192,0.18772626,-0.016762387,0.34143147,51.0,8295.0,-550.0,16896.0,-194.5,11555.0,98.0,9314.0,-0.011917279,0.29676175,-0.006003627,0.18911205,-0.020186005,0.33800784,-101.0,8143.0,-987.5,16458.5,-526.0,11223.5,-290.5,8925.5,-0.017409133,0.2912699,0.0012176821,0.19633336,-0.025052164,0.33314168,455.0,8699.0,-55.5,17390.5,-67.0,11682.5,329.0,9545.0,0.0047220234,0.31340104,0.0069871587,0.20210284,-0.001334495,0.35685936,-61.0,8183.0,-182.0,17264.0,-290.5,11459.0,-191.0,9025.0,0.308679,0.19511569,0.35819384,8244.0,17446.0,11749.5,9216.0,0,-5.518036379996779,143.81753712591885,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_968_0,-0.011474986,0.20363636,-0.009353687,0.12051456,-0.014005472,0.24202627,16.5,8080.0,-373.5,13240.0,-92.0,10392.0,-33.5,8760.0,-0.025673594,0.18943776,-0.01500488,0.114863366,-0.0309939,0.22503784,-127.5,7936.0,-1068.5,12545.0,-524.0,9960.0,-244.5,8549.0,-0.009190508,0.20592085,4.9310044E-4,0.13036135,0.004258818,0.26029056,185.0,8248.5,440.0,14053.5,328.0,10812.0,460.5,9254.0,0.0028727162,0.21798407,6.6816877E-4,0.1305364,0.0033738462,0.25940558,184.5,8248.0,412.5,14026.0,303.0,10787.0,212.0,9005.5,0.21511135,0.12986824,0.25603175,8063.5,13613.5,10484.0,8793.5,0,-5.80936002663674,143.72456149401248,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_969_0,-0.008205776,0.33161494,0.0063809403,0.2334256,-0.0265736,0.3521223,660.0,8540.0,337.0,17823.0,62.0,11077.0,330.0,8946.0,0.0021940747,0.3420148,1.4291852E-4,0.22718759,0.006645648,0.38534153,259.0,8139.0,858.0,18344.0,537.0,11552.0,378.0,8994.0,-0.029929085,0.3098916,-0.0059602726,0.22108439,-0.008132307,0.3705636,1320.0,9200.0,2546.5,20032.5,1763.5,12778.5,1938.0,10554.0,-0.0023284312,0.33749226,0.0015351218,0.22857979,-0.0023198824,0.376376,207.0,8087.0,362.5,17848.5,192.0,11207.0,225.0,8841.0,0.3398207,0.22704467,0.3786959,7880.0,17486.0,11015.0,8616.0,0,-6.677402085681433,142.98991925465953,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_970_0,0.03212292,0.34847155,0.042951833,0.22840019,0.34155345,0.42384836,-21409.5,8086.0,-14802.5,19983.0,-11350.0,12552.0,-8411.0,9655.0,-0.0022528062,0.31409582,0.018449754,0.2038981,0.27573463,0.35802957,-21363.5,8132.0,-17583.0,17202.5,-12526.5,11375.5,-9087.0,8979.0,-0.016114203,0.30023444,0.0053882897,0.19083664,0.25894904,0.34124398,-21459.5,8036.0,-18424.0,16361.5,-12784.5,11117.5,-9260.5,8805.5,-0.012832686,0.30351594,0.011663689,0.19711204,0.27143317,0.35372812,-21283.0,8212.5,-17583.0,17202.5,-12364.5,11537.5,-8874.5,9191.5,0.31634864,0.18544835,0.082294926,29495.5,34785.5,23902.0,18066.0,0,-5.355531145099557,142.52126817093438,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_971_0,0.04628703,0.3234877,0.015438712,0.21239586,0.0625941,0.37308475,317.0,8306.0,3008.0,18192.0,1631.0,11818.0,706.0,9299.0,0.03782688,0.31502753,0.011072767,0.20802993,0.046165187,0.35665584,-63.0,7926.0,1530.0,16714.0,770.5,10957.5,113.0,8706.0,0.01911671,0.29631737,-0.011592148,0.185365,0.03470199,0.34519264,330.0,8319.0,1906.0,17090.0,1558.0,11745.0,684.0,9277.0,0.040953793,0.31815445,0.010586111,0.20754327,0.06799728,0.37848794,-93.0,7896.0,2329.0,17513.0,1306.0,11493.0,466.0,9059.0,0.27720067,0.19695716,0.31049067,7989.0,15184.0,10187.0,8593.0,0,-6.448331688230955,143.2092878470415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_972_0,0.022740683,0.28698346,0.012705442,0.18802197,0.03637472,0.32722536,-487.0,8004.0,334.0,15790.0,-53.0,10792.0,-247.0,8748.0,0.01906479,0.28330755,0.010247382,0.1855639,0.03235669,0.32320732,-426.0,8065.0,312.0,15768.0,-13.0,10832.0,-189.0,8806.0,0.032904975,0.29714775,0.019915016,0.19523154,0.03982829,0.3306789,-296.0,8195.0,836.5,16292.5,125.0,10970.0,-167.0,8828.0,0.02580085,0.29004362,0.036501884,0.21181841,0.044251543,0.33510217,-96.0,8395.0,1401.0,16857.0,119.0,10964.0,282.0,9277.0,0.26424277,0.17531653,0.29085064,8491.0,15456.0,10845.0,8995.0,0,-5.213776993265498,143.25671889404302,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_973_0,-0.014876299,0.36321557,-0.012989656,0.23197588,-0.0040791263,0.4286122,-252.0,8010.0,-838.0,20027.0,-169.0,12485.0,-61.0,9355.0,-0.0154749835,0.3626169,-0.013040173,0.23192537,-0.021171127,0.41152018,-334.0,7928.0,-1849.0,19016.0,-798.0,11856.0,-521.0,8895.0,-0.014405583,0.3636863,-0.008403293,0.23656225,-0.022797002,0.40989432,-207.5,8054.5,-1621.0,19244.0,-773.0,11881.0,-436.5,8979.5,0.006836361,0.38492823,0.004209073,0.24917461,0.0024829737,0.4351743,-221.0,8041.0,-433.5,20431.5,-373.5,12280.5,-342.0,9074.0,0.37809187,0.24496554,0.4326913,8262.0,20865.0,12654.0,9416.0,0,-6.970612194418045,143.85688333536328,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_974_0,0.0057137585,0.38354376,0.0075277817,0.2558592,-0.015265348,0.42762363,-95.0,8282.0,-1039.0,20657.0,-824.0,12240.0,-593.0,9204.0,2.837665E-4,0.37811375,-0.013490165,0.23484126,-0.017938038,0.42495093,-27.0,8350.0,-1005.0,20691.0,-243.0,12821.0,-460.0,9337.0,-0.013190968,0.364639,-0.027165707,0.2211657,-0.029782664,0.4131063,50.5,8427.5,-1404.5,20291.5,-122.5,12941.5,-349.5,9447.5,-0.0077940747,0.37003592,-0.0044044442,0.24392697,-0.03158805,0.41130093,135.0,8512.0,-1290.0,20406.0,-661.0,12403.0,-414.0,9383.0,0.37783,0.24833141,0.44288898,8377.0,21696.0,13064.0,9797.0,0,-6.508428980738552,142.55252954282173,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_975_0,-0.0059438543,0.364484,-0.0053905463,0.23923132,-0.006484976,0.4132989,37.5,8064.5,-215.5,19426.5,5.0,11926.0,24.5,9048.0,-0.017625768,0.3528021,-0.018901795,0.22572008,-0.02240546,0.3973784,-131.0,7896.0,-1332.5,18309.5,-355.0,11566.0,-264.0,8759.5,-0.023082402,0.34734547,-0.018018184,0.22660369,-0.034091685,0.38569218,-84.0,7943.0,-1725.0,17917.0,-624.0,11297.0,-344.5,8679.0,-0.018955883,0.351472,-0.009976358,0.23464552,-0.026624102,0.39315978,-113.5,7913.5,-1474.5,18167.5,-659.0,11262.0,-305.5,8718.0,0.37042788,0.24462187,0.41978386,8027.0,19642.0,11921.0,9023.5,0,-6.907550461472855,142.79723062621588,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_976_0,0.039877705,0.26442266,0.023414368,0.18950461,0.028977482,0.30582806,-463.0,7748.0,77.0,14575.0,-437.0,9931.0,-702.0,8479.0,0.0045982874,0.22914325,-0.0169501,0.14914015,-0.011748519,0.26510206,-273.0,7938.0,-833.0,13665.0,-250.0,10118.0,-611.0,8570.0,0.053626064,0.27817103,0.03013301,0.19622326,0.037408832,0.3142594,-14.0,8197.0,1212.0,15710.0,188.0,10556.0,-309.0,8872.0,0.018330956,0.24287592,-0.0036326165,0.16245763,-0.003722528,0.27312806,-379.5,7831.5,-781.0,13717.0,-485.0,9883.0,-825.0,8356.0,0.22454496,0.16609025,0.27685058,8211.0,14498.0,10368.0,9181.0,0,-5.151523744076014,143.52621347927888,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_977_0,0.0037199832,0.27385318,-6.620719E-4,0.16776218,0.00853515,0.3244663,-32.0,7974.0,233.0,15634.0,181.0,11142.0,62.0,8912.0,-6.0570723E-4,0.2695275,-0.0053527607,0.16307148,-0.0018949496,0.3140362,241.0,8247.0,397.0,15798.0,407.0,11368.0,240.0,9090.0,0.006446133,0.27657932,0.014313784,0.18273804,0.0020496643,0.3179808,553.0,8559.0,1139.0,16540.0,468.0,11429.0,523.0,9373.0,-0.009168998,0.26096418,-0.00602882,0.16239543,-0.005570118,0.31036103,74.5,8080.5,-47.5,15353.5,102.5,11063.5,148.5,8998.5,0.2701332,0.16842425,0.31593114,8006.0,15401.0,10961.0,8850.0,0,-5.469796849239561,143.82373550137928,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_978_0,0.0108320555,0.22207119,0.00654217,0.14041236,0.01875403,0.2570264,-455.5,7838.0,-221.0,13261.0,-303.0,9995.5,-338.0,8441.5,-0.0031194468,0.20811969,-0.0055820807,0.1282881,-0.002048125,0.23622425,-323.5,7970.0,-582.0,12900.0,-332.0,9966.5,-324.0,8455.5,-0.012199051,0.19904009,-0.0092991665,0.12457102,-0.0024697501,0.23580262,-492.0,7801.5,-866.0,12616.0,-477.5,9821.0,-352.0,8427.5,0.015239885,0.22647902,0.024672402,0.15854259,0.01443393,0.2527063,128.5,8422.0,636.0,14118.0,-44.5,10254.0,124.5,8904.0,0.21123913,0.13387018,0.23827237,8293.5,13482.0,10298.5,8779.5,0,-5.485697029768477,143.32005012157344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_979_0,0.038447548,0.36592305,0.01697525,0.23600973,0.042793836,0.42055604,46.5,8029.5,2009.0,19685.0,843.5,12167.5,183.0,9138.0,0.01863193,0.34610742,0.008239783,0.22727427,0.014032939,0.39179513,-62.5,7920.5,449.0,18125.0,88.0,11412.0,-150.5,8804.5,0.012310319,0.3397858,0.006467924,0.2255024,0.013266391,0.39102858,-14.0,7969.0,527.0,18203.0,180.0,11504.0,15.0,8970.0,0.015421901,0.3428974,0.015560003,0.23459448,0.015910188,0.39367238,-1.0,7982.0,671.0,18347.0,50.5,11374.5,22.5,8977.5,0.3274755,0.21903448,0.3777622,7983.0,17676.0,11324.0,8955.0,0,-6.708932952154029,143.77684344354822,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_980_0,-0.0055186828,0.38397545,-0.0072529525,0.248611,-0.017042333,0.42457643,5.0,8601.0,-899.5,21293.5,-336.0,12814.0,-273.0,9478.0,-0.017546548,0.37194756,-0.00830686,0.2475571,-0.023042908,0.41857585,-145.0,8451.0,-1574.0,20619.0,-714.0,12436.0,-312.0,9439.0,-0.008861917,0.3806322,-0.010378359,0.2454856,-0.0035250552,0.4380937,129.0,8725.0,137.0,22330.0,377.5,13527.5,266.5,10017.5,-0.0012929032,0.3882012,-0.011529684,0.24433428,0.004843808,0.44646257,-527.5,8068.5,-1109.0,21084.0,-346.0,12804.0,-459.0,9292.0,0.38949412,0.25586396,0.44161877,8596.0,22193.0,13150.0,9751.0,0,-6.440516345259116,142.7686642001809,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_981_0,0.010217181,0.22113363,0.0071050115,0.08129594,0.015379907,0.2938734,-350.0,9353.0,-55.5,17138.0,-257.5,14561.0,-273.0,10931.0,0.011977948,0.2228944,0.011209458,0.08540039,0.030627286,0.30912077,-448.5,9254.5,342.5,17536.0,-42.0,14776.5,-60.5,11143.5,0.03587018,0.24678664,0.047967717,0.12215865,0.03193444,0.31042793,-260.0,9443.0,751.5,17945.0,-780.5,14038.0,-363.0,10841.0,0.04025499,0.25117144,0.03446424,0.10865517,0.040624537,0.31911802,-331.0,9372.0,963.5,18157.0,-220.5,14598.0,-337.0,10867.0,0.21091646,0.07419093,0.2784935,9703.0,17193.5,14818.5,11204.0,0,-5.588104972158102,143.98570174710602,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_982_0,0.032478895,0.34695625,0.10135629,0.25086936,-0.014663537,0.38468307,-525.0,8392.0,-1889.0,18885.0,-4060.0,11310.0,-1678.0,9156.0,0.042654842,0.3571322,0.089120984,0.23863403,-0.0068028276,0.39254376,-990.0,7927.0,-2602.0,18172.0,-4200.0,11170.0,-2226.0,8608.0,0.023044817,0.33752218,0.067917906,0.21743096,-0.023424642,0.37592196,-1048.0,7869.0,-3425.0,17349.0,-4218.0,11152.0,-2241.0,8593.0,-0.07821109,0.23626626,-0.007158279,0.14235479,-0.09815608,0.30119053,504.0,9421.0,-3232.0,17542.0,-2200.0,13170.0,3.0,10837.0,0.31447735,0.14951307,0.3993466,8917.0,20774.0,15370.0,10834.0,0,-6.2181833124395345,142.53043098683239,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_983_0,0.028285278,0.2595019,0.027935946,0.17915347,0.03485913,0.3005204,-164.0,8065.0,812.0,14995.0,-18.5,10438.5,-40.0,8816.0,-0.006573611,0.22464302,0.0031579968,0.15437552,-0.020572625,0.24508862,-169.0,8060.0,-889.5,13293.5,-719.0,9738.0,-439.5,8416.5,0.007926707,0.23914334,0.010948681,0.16216621,0.0042156717,0.26987693,-428.0,7801.0,-615.0,13568.0,-675.5,9781.5,-525.0,8331.0,0.007839462,0.2390561,0.019929403,0.17114693,0.0024023938,0.26806363,189.0,8418.0,401.0,14584.0,-135.5,10321.5,100.5,8956.5,0.23121664,0.15121754,0.26566124,8229.0,14183.0,10457.0,8856.0,0,-5.515610928729656,142.96404777447688,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_984_0,0.0011184753,0.2736446,-3.0211188E-4,0.173749,0.012175959,0.31688544,-287.0,7988.0,-129.0,15399.0,-84.0,10840.0,-95.0,8782.0,-0.002683514,0.2698426,4.202907E-4,0.17447141,-0.0012230297,0.30348647,-224.0,8051.0,-461.0,15067.0,-333.5,10590.5,-213.5,8663.5,-0.0017426659,0.27078345,-0.0065438114,0.1675073,0.008070349,0.31277984,-217.0,8058.0,-135.0,15393.0,52.0,10976.0,-44.0,8833.0,0.007958237,0.28048435,-0.00499836,0.16905275,0.012787083,0.31749657,-58.0,8217.0,334.0,15862.0,350.5,11274.5,36.0,8913.0,0.27252612,0.1740511,0.3047095,8275.0,15528.0,10924.0,8877.0,0,-5.338552986229699,143.25995282906584,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_985_0,-0.008092514,0.07505796,-0.006716452,-0.015263461,-5.168846E-4,0.15153396,-338.0,8200.0,-471.0,11129.0,-326.0,11474.0,-244.0,9575.0,-0.009125234,0.07402524,-0.010379351,-0.01892636,-0.0063232156,0.14572763,-35.0,8503.0,-196.0,11404.0,44.0,11844.0,13.0,9832.0,0.05105434,0.13420482,0.09054422,0.08199721,0.009893308,0.16194415,-434.0,8104.0,-364.0,11236.0,-2267.0,9533.0,-1242.0,8577.0,0.029601652,0.112752125,0.052491225,0.043944217,-0.0039876294,0.14806321,100.0,8638.0,40.5,11640.5,-1139.5,10660.5,-537.5,9281.5,0.083150476,-0.008547009,0.15205085,8538.0,11600.0,11800.0,9819.0,0,-5.886165983428959,143.23785427307652,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_986_0,-0.011269847,0.25897253,-0.002990578,0.16328435,-0.011135385,0.30373403,-25.0,7990.0,-421.0,14961.0,-235.0,10761.0,-31.0,8806.0,-0.009044693,0.2611977,0.0067251925,0.17300011,-0.011243851,0.30362558,-92.0,7923.0,-550.0,14832.0,-539.0,10457.0,-148.5,8688.5,-0.008682969,0.2615594,0.0013169011,0.16759183,-0.013052204,0.30181724,-62.0,7953.0,-553.0,14829.0,-424.0,10572.0,-157.0,8680.0,-0.009217241,0.26102513,-0.0035677599,0.16270716,-0.011486348,0.30338308,-56.5,7958.5,-491.5,14890.5,-273.0,10723.0,-111.0,8726.0,0.27024236,0.16627492,0.31486943,8015.0,15382.0,10996.0,8837.0,0,-5.619905333215933,143.58738875012742,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_988_0,-0.0017013466,0.29281095,7.756887E-4,0.16641715,0.011301833,0.35944593,38.0,8994.5,565.5,19089.0,383.0,13642.0,347.0,10442.0,-0.009109547,0.28540275,-0.015047974,0.15059349,-0.0022395675,0.34590453,-76.5,8880.0,-251.5,18272.0,230.0,13489.0,63.0,10158.0,-0.023827154,0.27068514,-0.018595425,0.14704604,-0.01554618,0.3325979,-32.5,8924.0,-705.0,17818.5,-9.0,13250.0,132.0,10227.0,0.014087352,0.30859965,0.020644316,0.18628578,0.019692173,0.36783627,-137.5,8819.0,558.5,19082.0,-170.0,13089.0,-13.0,10082.0,0.2945123,0.16564147,0.3481441,8956.5,18523.5,13259.0,10095.0,0,-5.854096127785892,142.79992557206825,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_989_0,0.013918031,0.28991276,-0.006186948,0.17765434,0.019892367,0.34038493,-411.0,8294.0,-62.5,16854.0,106.5,11769.0,-320.5,9278.0,0.038982037,0.31497675,0.020980604,0.20482188,0.034626387,0.35511893,-762.0,7943.0,-225.5,16691.0,-646.5,11016.0,-903.5,8695.0,0.024088142,0.30008286,0.008069871,0.19191115,0.017605972,0.33809853,-556.0,8149.0,-442.5,16474.0,-493.5,11169.0,-729.5,8869.0,-0.0152092455,0.26078546,-0.0066032326,0.17723805,-0.009244608,0.31124794,-316.0,8389.0,-945.5,15971.0,-500.5,11162.0,-234.5,9364.0,0.27599472,0.18384129,0.32049257,8705.0,16916.5,11662.5,9598.5,0,-6.056217066712785,142.7387503012197,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_990_0,-0.024595356,0.3396954,0.0074598244,0.2352392,-0.039560612,0.37504497,-184.0,7816.0,-2135.0,17197.0,-1512.0,10647.0,-532.0,8476.0,-0.041891005,0.32239974,-0.010873572,0.21690579,-0.03783256,0.37677303,139.5,8139.5,-1351.0,17981.0,-588.0,11571.0,205.5,9213.5,-0.021742504,0.34254825,-0.019203132,0.20857623,-0.02702802,0.38757756,166.5,8166.5,-829.0,18503.0,-42.5,12116.5,53.0,9061.0,-0.01686019,0.34743056,0.0026624762,0.23044184,-0.0061248974,0.4084807,195.5,8195.5,182.5,19514.5,46.0,12205.0,443.0,9451.0,0.36429074,0.22777936,0.4146056,8000.0,19332.0,12159.0,9008.0,0,-6.445636742378597,142.87888748554235,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_991_0,0.037054583,0.31412306,-0.009826175,0.20262988,0.034532648,0.3479644,-1368.0,8096.0,-1368.0,16737.0,-663.0,11097.0,-1513.5,8735.5,0.02870374,0.30577224,-0.0050212457,0.2074348,0.023026794,0.33645853,-1360.5,8103.5,-1783.5,16321.5,-1046.5,10713.5,-1571.5,8677.5,-0.0062194555,0.27084905,-0.028433582,0.18402247,-0.020338416,0.29309332,-1629.0,7835.0,-3773.0,14332.0,-1883.0,9877.0,-2026.0,8223.0,0.027823454,0.30489194,-0.009618127,0.20283793,0.02093737,0.33436912,-1324.0,8140.0,-1787.0,16318.0,-945.5,10814.5,-1556.5,8692.5,0.2770685,0.21245605,0.31343174,9464.0,18105.0,11760.0,10249.0,0,-6.900274107671487,142.89370968773034,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_992_0,0.009996634,0.2113968,0.012031722,0.13026,0.015299507,0.24933706,-293.0,7855.5,-54.0,13074.0,-291.5,10060.5,-215.5,8511.0,-0.024522457,0.1768777,-0.00883246,0.10939582,-0.024499908,0.20953764,-258.5,7890.0,-1055.0,12073.0,-660.0,9692.0,-282.5,8444.0,-0.017598778,0.1838014,-0.004589278,0.113639005,-0.01923812,0.21479943,-397.0,7751.5,-1135.5,11992.5,-807.0,9545.0,-458.0,8268.5,0.0037280358,0.20512821,0.0028837374,0.12111202,0.005444494,0.23948205,-131.5,8017.0,-62.0,13066.0,-109.0,10243.0,-108.5,8618.0,0.20140018,0.11822828,0.23403755,8148.5,13128.0,10352.0,8726.5,0,-5.585140531720508,143.19527412860924,"{""type"":""MultiPoint"",""coordinates"":[]}"
