system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_993_0,-0.00619852,0.36368483,0.0021907268,0.25129828,-0.022107275,0.41010925,496.5,9097.0,51.5,21746.0,-30.0,13011.5,168.0,10147.0,-0.009531917,0.3603514,-0.005302287,0.24380526,-0.030142637,0.4020739,-412.5,8188.0,-2494.5,19200.0,-1368.5,11673.0,-951.0,9028.0,-0.08769683,0.2821865,-0.04782995,0.20127761,-0.16156308,0.27065346,4028.5,12629.0,307.5,22002.0,1587.5,14629.0,2338.5,12317.5,0.01572858,0.38561192,0.014551348,0.2636589,-0.013146658,0.4190699,-150.0,8450.5,-1052.0,20642.5,-1013.0,12028.5,-826.0,9153.0,0.36988333,0.24910755,0.43221653,8600.5,21694.5,13041.5,9979.0,0,-6.2559125543725544,142.0464187117488,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_994_0,0.020951703,0.22638355,0.011729988,0.13386922,0.012370852,0.2728298,139.0,8381.0,622.5,14670.0,216.5,11206.0,-5.5,9254.0,0.026446776,0.23187862,0.010718785,0.13285802,0.021765865,0.28222483,30.0,8272.0,729.5,14777.0,321.5,11311.0,-45.5,9214.0,9.374401E-4,0.20636928,4.892109E-4,0.12262844,0.035829194,0.29628816,559.5,8801.5,2165.5,16213.0,1681.5,12671.0,1406.5,10666.0,0.008472257,0.2139041,0.014783972,0.13692321,-0.0042070807,0.25625187,-204.5,8037.5,-471.5,13576.0,-683.5,10306.0,-468.0,8791.5,0.20543185,0.12213923,0.26045895,8242.0,14047.5,10989.5,9259.5,0,-5.7775596655789085,143.97680842579322,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_996_0,0.033596925,0.40279448,0.019167146,0.27478737,0.02951391,0.4555355,-705.0,7849.0,-269.0,20983.0,-662.0,11937.0,-858.0,8933.0,0.031330664,0.40052822,0.0095751295,0.26519534,0.017590998,0.4436126,-379.0,8175.0,-41.0,21211.0,-280.0,12319.0,-712.0,9079.0,0.052361056,0.42155862,0.02367339,0.2792936,0.04157623,0.46759784,-92.0,8462.0,2074.0,23326.0,542.0,13141.0,-299.5,9491.5,0.036623377,0.40582094,0.016764553,0.27238476,0.023746448,0.44976807,-607.0,7947.0,-313.0,20939.0,-625.0,11974.0,-941.0,8850.0,0.36919758,0.2556202,0.4260216,8554.0,21252.0,12599.0,9791.0,0,-6.480671038459258,142.5077934416726,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_997_0,-0.02586422,0.32842404,-0.0030626582,0.20874383,-0.034138348,0.38289595,-293.5,8130.5,-2256.5,18220.0,-1391.5,11927.0,-552.0,9211.0,-0.00710914,0.3471791,0.006147551,0.21795402,-0.017290765,0.39974356,-232.0,8192.0,-1373.5,19103.0,-1052.5,12266.0,-506.0,9257.0,-0.024241842,0.33004642,-0.006068234,0.20573825,-0.0315908,0.3854435,281.5,8705.5,-851.0,19625.5,-390.5,12928.0,122.5,9885.5,-0.024668528,0.32961974,-0.0092317825,0.2025747,-0.023707604,0.3933267,-187.5,8236.5,-1560.0,18916.5,-775.0,12543.5,-225.5,9537.5,0.35428828,0.21180648,0.4170343,8424.0,20476.5,13318.5,9763.0,0,-6.138412915209721,142.823641095569,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_998_0,-0.0010623299,0.27831897,-0.00971655,0.17855236,0.007319703,0.32362515,120.0,7896.0,481.0,15452.0,543.0,10770.0,291.0,8723.5,0.025724076,0.30510536,0.012337566,0.20060648,0.030854046,0.3471595,282.5,8058.5,1658.0,16629.0,845.0,11072.0,421.5,8854.0,0.011817479,0.29119876,0.0066736876,0.1949426,0.017837727,0.33414316,172.0,7948.0,954.0,15925.0,502.0,10729.0,309.5,8742.0,0.05029384,0.32967514,0.037210133,0.22547905,0.051281016,0.36758646,320.0,8096.0,2536.5,17507.5,838.0,11065.0,393.5,8826.0,0.27938128,0.18826891,0.31630546,7776.0,14971.0,10227.0,8432.5,0,-5.029442696964171,142.7770185323232,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_999_0,-0.007706491,0.37337822,0.0019876664,0.24904683,0.007004813,0.44294235,366.0,8663.5,1318.0,22441.0,738.5,13492.0,773.0,10239.0,0.020962413,0.40204713,0.016092561,0.26315174,0.013514075,0.4494516,-103.0,8194.5,451.0,21574.0,-168.5,12585.0,-265.0,9201.0,0.01525676,0.39634147,0.004177594,0.25123677,0.011127526,0.44706506,-203.5,8094.0,59.5,21182.5,-77.5,12676.0,-308.5,9157.5,0.027667128,0.40875185,0.024645977,0.27170515,0.020943586,0.4568811,-412.5,7885.0,28.0,21151.0,-640.5,12113.0,-589.0,8877.0,0.3810847,0.24705917,0.43593752,8297.5,21123.0,12753.5,9466.0,0,-6.607602988105347,143.46018730589608,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1000_0,0.029587168,0.315984,0.022070406,0.20221893,0.021084845,0.36179847,166.0,8176.0,1157.0,17446.0,261.0,11577.0,32.0,9068.0,0.037258156,0.323655,0.026689662,0.20683819,0.03297628,0.3736899,117.0,8127.0,1536.0,17825.0,399.0,11715.0,72.0,9108.0,0.042358585,0.32875544,0.030850535,0.21099906,0.03310923,0.37382284,501.0,8511.0,2384.0,18673.0,850.0,12166.0,397.0,9433.0,0.0407259,0.32712275,0.04395039,0.22409892,0.028924203,0.36963782,579.0,8589.0,2373.0,18662.0,513.0,11829.0,426.0,9462.0,0.28639683,0.18014853,0.34071362,8010.0,16289.0,11316.0,9036.0,0,-6.424077175559729,143.7865452486167,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1001_0,-0.0018740612,0.3693112,0.013042807,0.2547327,-0.013070599,0.40138173,-48.0,7885.0,-704.0,18459.0,-739.0,10964.0,-286.0,8502.0,-0.0027474507,0.36843783,0.002166204,0.24385609,-0.004881927,0.4095704,155.0,8088.0,146.0,19309.0,35.0,11738.0,123.5,8911.5,0.0036528641,0.37483814,0.010718213,0.2524081,-0.0075847013,0.40686762,125.0,8058.0,-50.0,19113.0,-294.0,11409.0,-97.0,8691.0,0.004387449,0.37557274,0.012242112,0.253932,6.830165E-4,0.41513532,8.0,7941.0,51.0,19214.0,-271.0,11432.0,-66.0,8722.0,0.3711853,0.24168989,0.4144523,7933.0,19163.0,11703.0,8788.0,0,-6.9835479345093665,142.709375391429,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1002_0,0.0130595695,0.33736506,-0.0015772308,0.21363747,0.023706522,0.39441657,-788.0,8595.5,-647.0,19792.0,-375.5,12824.0,-622.0,9806.5,0.02694834,0.35125384,0.018904895,0.23411961,0.02821748,0.3989275,-1257.0,8126.5,-1525.5,18913.5,-1462.0,11737.5,-1348.0,9080.5,0.051196642,0.37550214,0.013143324,0.22835803,0.057949338,0.42865938,-1030.5,8353.0,448.0,20887.0,-78.5,13121.0,-945.5,9483.0,0.012610958,0.33691645,0.01712727,0.23234197,0.004250304,0.37496033,-26.5,9357.0,144.5,20583.5,-377.5,12822.0,-219.5,10209.0,0.3243055,0.21521471,0.37071005,9383.5,20439.0,13199.5,10428.5,0,-6.9331524470702615,143.33325535625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1003_0,-0.03368201,0.26640895,-0.027675727,0.17626263,-0.019664997,0.33380657,-215.0,7977.0,-1178.5,15971.0,-155.0,11184.5,19.0,9251.5,0.008312226,0.3084032,-0.006991906,0.19694646,-0.0032100088,0.35026157,-119.0,8073.0,-372.5,16777.0,-83.5,11256.0,-364.5,8868.0,0.016577588,0.31666857,-0.008128032,0.19581033,0.009582001,0.3630536,-69.5,8122.5,232.5,17382.0,350.0,11689.5,-211.5,9021.0,-0.06944738,0.23064359,-0.041748747,0.16218962,-0.050026357,0.30344522,62.0,8254.0,-1704.0,15445.5,-205.0,11134.5,423.5,9656.0,0.30009097,0.20393836,0.35347158,8192.0,17149.5,11339.5,9232.5,0,-6.5744551541213365,143.43431582571344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1004_0,0.018151378,0.28778777,0.01056547,0.18755592,0.020010827,0.32572424,-71.0,7931.0,544.5,15593.5,145.0,10668.0,-33.0,8624.0,-0.010967274,0.2586691,-0.0044396096,0.17255084,-0.014496161,0.29121727,-67.0,7935.0,-593.5,14455.5,-322.0,10201.0,-143.0,8514.0,-0.004990835,0.26464555,0.0022034205,0.17919388,-0.0027821,0.3029313,160.5,8162.5,208.0,15257.0,97.0,10620.0,214.5,8871.5,-0.0035688581,0.26606753,-0.0033582845,0.17363217,-0.0062956377,0.2994178,30.0,8032.0,-151.5,14897.5,-33.5,10489.5,-21.0,8636.0,0.2696364,0.17699046,0.30571342,8002.0,15049.0,10523.0,8657.0,0,-5.934675008771413,143.48309434564115,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1005_0,0.0379301,0.29850805,0.026916033,0.18891634,0.019796565,0.32309383,629.0,8616.0,1900.0,16841.0,714.0,11489.0,334.0,9098.0,0.0313985,0.29197645,0.034530718,0.19653103,0.021565244,0.3248625,116.0,8103.0,960.0,15901.0,-97.5,10677.5,-50.0,8714.0,0.017863888,0.27844182,0.019118756,0.18111907,0.013424642,0.31672192,102.5,8089.5,648.0,15589.0,33.0,10808.0,34.5,8798.5,0.030938437,0.29151636,0.025149638,0.18714994,0.030681547,0.33397883,-76.5,7910.5,903.0,15844.0,73.5,10848.5,-72.5,8691.5,0.26057795,0.16200031,0.30329728,7987.0,14941.0,10775.0,8764.0,0,-6.246749738474535,143.10202900211763,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1006_0,-0.0076490957,0.28181702,-0.0030847327,0.17618945,-0.013968414,0.315861,-100.5,7805.0,-675.0,15012.0,-403.0,10514.5,-233.0,8411.0,-0.015545546,0.27392057,-0.008255755,0.17101842,-0.01892145,0.31090796,27.5,7933.0,-595.5,15091.5,-234.0,10683.5,-42.5,8601.5,-0.018156966,0.27130914,0.002726561,0.18200074,-0.009182867,0.32064652,269.5,8175.0,205.0,15892.0,80.5,10998.0,465.0,9109.0,-0.0037143207,0.2857518,0.0041595297,0.18343371,-0.0037723235,0.32605708,183.5,8089.0,229.0,15916.0,64.5,10982.0,197.5,8841.5,0.2894661,0.17927419,0.3298294,7905.5,15687.0,10917.5,8644.0,0,-6.08316652523637,143.73749723410378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1007_0,-0.012914873,0.37385657,-0.0070567196,0.25055614,-0.014526378,0.4233524,-307.5,7971.0,-1501.0,19675.0,-709.5,11791.0,-397.0,8967.0,-0.0021764322,0.384595,-0.0101105645,0.24750231,-0.0069861216,0.43089265,40.0,8318.5,-261.0,20915.0,115.5,12616.0,-68.0,9296.0,-0.0010158678,0.38575557,-2.0947796E-4,0.2574034,-0.0069124983,0.43096626,-81.0,8197.5,-561.5,20614.5,-326.0,12174.5,-226.5,9137.5,-0.014539462,0.372232,-0.020741172,0.2368717,-0.016329769,0.421549,-335.5,7943.0,-1656.0,19520.0,-457.0,12043.5,-434.0,8930.0,0.38677144,0.25761288,0.43787876,8278.5,21176.0,12500.5,9364.0,0,-6.631588006191338,142.3937972321178,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1008_0,0.025652774,0.4049552,0.025625778,0.27335313,0.018102707,0.45829,536.5,8726.0,2422.0,23490.5,702.5,13405.0,468.0,9949.0,0.010773817,0.39007625,0.0018975165,0.24962486,-0.0018819332,0.43830538,103.5,8293.0,167.0,21235.5,49.0,12751.5,-163.5,9317.5,-0.031863064,0.34743938,-0.04020972,0.20751762,-0.032335468,0.40785185,890.5,9080.0,519.5,21588.0,1465.5,14168.0,974.0,10455.0,-0.01039702,0.36890543,-0.024419574,0.22330777,-0.016744921,0.42344236,305.5,8495.0,-95.5,20973.0,613.5,13316.0,188.0,9669.0,0.37930244,0.24772733,0.4401873,8189.5,21068.5,12702.5,9481.0,0,-6.322747211511047,142.05288658179444,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1009_0,-0.01720981,0.26291743,-0.017325437,0.16115482,-0.015024278,0.30654866,12.0,8069.0,-492.0,15203.0,42.0,10983.0,47.0,8873.0,-0.024279192,0.25584805,-0.008669668,0.16981058,-0.023873238,0.2976997,56.5,8113.5,-703.0,14992.0,-301.5,10639.5,57.5,8883.5,-0.03680638,0.24332085,-0.030099897,0.14838035,-0.03642405,0.28514886,-110.0,7947.0,-1408.0,14287.0,-346.0,10595.0,-131.0,8695.0,-0.0041045975,0.27602264,-0.01843427,0.16004598,0.0021959501,0.32376888,62.0,8119.0,198.5,15893.5,567.0,11508.0,191.5,9017.5,0.28012723,0.17848025,0.32157293,8057.0,15695.0,10941.0,8826.0,0,-5.694016344155793,143.56367322662666,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1010_0,-0.015724165,0.29500586,-0.008289637,0.19002746,-0.017684612,0.3326132,15.0,8032.0,-624.0,16038.0,-231.0,10916.0,-31.0,8731.0,-0.035501994,0.27522802,-0.026220692,0.1720964,-0.033427693,0.31687012,-57.0,7960.0,-1317.5,15344.5,-308.5,10838.5,-41.0,8721.0,-0.03388804,0.27684197,-0.022765186,0.1755519,-0.030024065,0.32027376,276.0,8293.0,-554.0,16108.0,150.0,11297.0,361.0,9123.0,-0.034456342,0.27627367,-0.020548396,0.17776869,-0.031085141,0.31921268,163.0,8180.0,-811.0,15851.0,-81.0,11066.0,226.5,8988.5,0.31073,0.1983171,0.35029784,8017.0,16662.0,11147.0,8762.0,0,-6.576341616217988,143.81538116923696,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1011_0,0.014110713,0.3067803,-0.019581089,0.19448231,-0.0023981354,0.35331526,-376.5,8058.5,-885.0,16864.0,-117.5,11372.5,-766.0,8946.0,0.05085231,0.34352192,0.017027032,0.23109044,0.037490193,0.39320362,-538.0,7897.0,382.5,18131.5,-165.5,11324.5,-852.5,8859.5,0.06183038,0.3545,0.023682961,0.23774637,0.04741756,0.40313098,-314.0,8121.0,1342.0,19091.0,267.0,11757.0,-614.0,9098.0,0.047315504,0.3399851,0.013536441,0.22759984,0.037489343,0.39320275,-597.0,7838.0,247.0,17996.0,-167.0,11323.0,-848.0,8864.0,0.2926696,0.2140634,0.35571343,8435.0,17749.0,11490.0,9712.0,0,-6.320321760243924,143.2542934427759,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1012_0,0.020411557,0.24751557,0.008179418,0.14963135,0.028666109,0.29784903,-505.5,8014.0,17.5,14813.0,-171.5,10957.0,-384.0,8935.0,0.021953844,0.24905787,0.006982105,0.14843404,0.026140358,0.29532328,-405.5,8114.0,119.5,14915.0,-69.0,11059.5,-352.0,8967.0,0.017121388,0.24422541,0.006908622,0.14836057,0.017899258,0.2870822,-478.5,8041.0,-278.5,14517.0,-362.5,10766.0,-501.0,8818.0,-0.0037710306,0.223333,-0.0022027898,0.13924915,0.0072446708,0.2764276,-4.5,8515.0,225.5,15021.0,220.5,11349.0,217.5,9536.5,0.22710402,0.14145194,0.26918292,8519.5,14795.5,11128.5,9319.0,0,-5.34690731837201,143.46449921925986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1013_0,0.1083932,0.32375607,0.08306737,0.19927599,0.33215323,0.4033283,-15725.0,8874.0,-7498.0,20871.0,-8527.0,13935.0,-7653.0,10662.0,0.123634584,0.33899745,0.08508415,0.20129277,0.33315915,0.4043342,-16243.0,8356.0,-8669.0,19700.0,-9364.0,13098.0,-8590.0,9725.0,0.06054634,0.27590922,0.054736845,0.17094545,0.2600157,0.33119074,-16275.0,8324.0,-11801.0,16568.0,-10731.5,11730.5,-8912.5,9402.5,0.06689853,0.2822614,0.04366898,0.1598776,0.27033824,0.3415133,-16227.0,8372.0,-11313.0,17056.0,-10108.0,12354.0,-8768.0,9547.0,0.21536286,0.11620861,0.071175046,24599.0,28369.0,22462.0,18315.0,0,-5.7422558749130115,142.40322954260105,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1014_0,-0.04008477,0.27367392,-0.018995905,0.17518716,-0.051643968,0.30935124,-451.0,7742.0,-2772.5,14677.5,-1473.5,10301.5,-745.0,8370.0,-0.040810637,0.27294806,-0.0052319015,0.18895116,-0.032730445,0.32826477,819.0,9012.0,370.0,17820.0,381.0,12156.0,1063.0,10178.0,-0.017713048,0.29604566,0.0117952395,0.2059783,-0.034947235,0.32604796,-114.0,8079.0,-1554.0,15896.0,-1309.0,10466.0,-481.0,8634.0,-0.04122982,0.2725289,-0.015957592,0.17822547,-0.052492287,0.3085029,-335.0,7858.0,-2580.5,14869.5,-1404.0,10371.0,-614.5,8500.5,0.3137587,0.19418307,0.3609952,8193.0,17450.0,11775.0,9115.0,0,-6.564753349052846,142.79669163704543,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1015_0,0.03745436,0.3433866,0.032323264,0.24512969,0.0410189,0.3853405,-290.5,9585.0,1355.5,21603.0,-45.0,13097.0,-202.0,10559.0,-0.03915078,0.26678148,-0.023647446,0.18915898,-0.03150264,0.31281897,425.0,10300.5,-569.0,19678.5,276.0,13418.0,629.0,11390.0,0.07363934,0.3795716,0.029841082,0.2426475,0.0775766,0.42189822,-1509.5,8366.0,329.5,20577.0,-601.0,12541.0,-1507.0,9254.0,0.042379476,0.34831172,0.015969884,0.2287763,0.044700585,0.3890222,-1791.5,8084.0,-1869.0,18378.5,-1607.0,11535.0,-1878.0,8883.0,0.30593225,0.21280642,0.3443216,9875.5,20247.5,13142.0,10761.0,0,-6.040855875354341,142.0817225024147,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1016_0,0.066821925,0.3731281,0.0415085,0.2312785,0.09601125,0.4218536,-2498.5,8016.0,-964.5,19714.0,-1774.0,12308.0,-1981.0,9000.0,0.042926848,0.349233,0.036420677,0.22619067,0.0608132,0.38665554,-2432.0,8082.5,-2405.5,18273.0,-2550.5,11531.5,-2167.5,8813.5,0.043989923,0.35029608,0.03569487,0.22546487,0.075857714,0.40170005,-2314.5,8200.0,-1467.5,19211.0,-1940.0,12142.0,-1737.5,9243.5,0.050338168,0.35664433,0.048037883,0.23780788,0.066274256,0.39211658,-2005.5,8509.0,-1192.0,19486.5,-2083.0,11999.0,-1740.0,9241.0,0.30630615,0.18977,0.32584235,10514.5,20678.5,14082.0,10981.0,0,-6.549931146864874,142.62798802668777,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1017_0,0.030986672,0.30309564,0.017556988,0.20008992,-0.0095073925,0.34280685,-805.5,7839.0,-2032.0,16017.0,-1801.0,10676.0,-1761.5,8566.0,0.024040647,0.2961496,0.01775333,0.20028625,-0.0058284635,0.34648576,-504.0,8140.5,-1276.5,16772.5,-1302.0,11175.0,-1219.5,9108.0,0.030307457,0.3024164,0.01352827,0.1960612,-0.005276845,0.34703737,-401.5,8243.0,-1044.0,17005.0,-1047.0,11430.0,-1219.5,9108.0,0.025325712,0.2974347,0.019748585,0.2022815,-0.006430524,0.3458837,-705.0,7939.5,-1713.0,16336.0,-1638.0,10839.0,-1481.5,8846.0,0.27210897,0.18253292,0.35231423,8644.5,18049.0,12477.0,10327.5,0,-6.25752952188397,143.1551194354091,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1018_0,0.002947607,0.2779987,9.6144556E-4,0.1971511,0.009882384,0.30636948,-531.5,7764.5,-665.0,14623.5,-466.5,9807.0,-431.0,8261.5,-0.005477855,0.26957324,-0.005625326,0.19056433,-8.2908705E-4,0.29565802,-428.5,7867.5,-816.0,14472.5,-434.0,9839.5,-366.0,8326.5,0.0068421005,0.2818932,0.006262332,0.20245199,0.011213726,0.3077008,-481.5,7814.5,-527.5,14761.0,-483.0,9790.5,-423.5,8269.0,0.007900496,0.28295156,0.0043665613,0.20055622,0.007868233,0.30435532,-238.0,8058.0,-179.5,15109.0,-212.5,10061.0,-248.0,8444.5,0.2750511,0.19618966,0.2964871,8296.0,15288.5,10273.5,8692.5,0,-5.410777535072908,143.2483645619007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1019_0,-0.05076393,0.24517906,-0.03328803,0.16530886,-0.06616898,0.2710911,1337.5,9720.0,36.0,16950.0,832.0,12141.0,1086.0,10275.0,0.011778924,0.3077219,-5.43567E-4,0.19805332,0.014590283,0.3518504,-238.5,8144.0,72.0,16986.0,61.0,11370.0,-197.0,8992.0,-0.009962228,0.28598076,-0.013118518,0.18547837,0.016947143,0.35420725,1151.5,9534.0,3078.5,19992.5,2427.5,13736.5,1911.5,11100.5,-0.14249142,0.15345158,-0.10246767,0.096129216,-0.15880921,0.17845088,10115.5,18498.0,9620.0,26534.0,10571.0,21880.0,10285.0,19474.0,0.295943,0.1985969,0.3372601,8382.5,16914.0,11309.0,9189.0,0,-5.039413996617898,143.50141997743717,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1020_0,-0.056888286,0.32711878,-0.07338055,0.17902865,-0.04852878,0.38530722,-744.5,7928.0,-4096.5,17867.0,-669.5,12441.0,-716.5,9059.0,-0.010927901,0.37307915,-0.009958887,0.24245031,-0.018632816,0.41520318,-614.0,8058.5,-2462.0,19501.5,-1220.0,11890.5,-871.5,8904.0,-0.038226772,0.34578028,-0.017029142,0.23538005,-0.03243851,0.4013975,87.0,8759.5,-1456.5,20507.0,-418.0,12692.5,193.5,9969.0,-0.019173542,0.3648335,-0.0046587046,0.24775049,-0.028514152,0.40532187,-208.0,8464.5,-1960.5,20003.0,-1051.0,12059.5,-466.5,9309.0,0.38400707,0.2524092,0.433836,8672.5,21963.5,13110.5,9775.5,0,-6.533761471750722,142.70129055387193,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1021_0,0.010595398,0.42306682,0.007519199,0.2839255,-0.004356677,0.4750772,155.0,8201.0,179.0,23045.5,-110.0,12853.0,-168.5,9343.0,-0.0065368847,0.40593454,-0.010745816,0.2656605,-0.02244428,0.45698962,103.5,8149.5,-1000.0,21866.5,-276.0,12687.0,-272.0,9239.5,-0.0025147616,0.40995666,-9.925016E-4,0.2754138,-0.017666709,0.46176717,281.0,8327.0,-251.5,22615.0,-115.0,12848.0,-47.5,9464.0,0.022946201,0.43541762,0.014190316,0.29059663,0.009070757,0.48850465,-59.0,7987.0,376.5,23243.0,-187.0,12776.0,-369.5,9142.0,0.41247144,0.27640632,0.4794339,8046.0,22866.5,12963.0,9511.5,0,-6.684947934068037,142.37223766529894,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1022_0,-0.010844697,0.37259364,-0.013173227,0.21872632,-0.032200623,0.4288723,174.0,8678.0,-1344.0,21711.0,-457.0,13918.0,-351.0,9924.0,0.0011202989,0.38455865,0.0039513223,0.23585087,-0.012677309,0.4483956,74.0,8578.0,-531.0,22524.0,-448.0,13927.0,-263.0,10012.0,-0.036829676,0.34660867,0.0018854747,0.23378502,-0.058468536,0.40260437,396.0,8900.0,-2159.0,20896.0,-1398.0,12977.0,-136.0,10139.0,0.013072571,0.39651093,0.008014317,0.23991387,0.0067240116,0.46779692,160.0,8664.0,840.0,23895.0,273.0,14648.0,51.0,10326.0,0.38343835,0.23189954,0.46107292,8504.0,23055.0,14375.0,10275.0,0,-5.533128076769987,143.95282340770723,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1023_0,-0.010808158,0.33458596,-0.0022263334,0.216462,-0.02064162,0.38184083,181.0,7943.5,-463.0,17757.0,-243.5,11437.5,-11.5,8853.5,-0.02484062,0.3205535,6.907019E-4,0.21937904,-0.029462377,0.37302005,550.0,8312.5,-16.5,18203.5,-27.5,11653.5,501.0,9366.0,0.0069834683,0.3523776,0.018470906,0.23715924,0.003504926,0.40598735,348.0,8110.5,977.0,19197.0,156.0,11837.0,328.0,9193.0,-0.015995154,0.329399,-0.01007556,0.20861278,-0.029477388,0.37300506,55.5,7818.0,-1100.0,17120.0,-471.0,11210.0,-229.0,8636.0,0.34539413,0.21868834,0.40248245,7762.5,18220.0,11681.0,8865.0,0,-6.442402807355767,142.45955391091536,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1025_0,0.037184007,0.20628244,0.022199824,0.12442127,0.041717175,0.24770898,-195.0,8127.0,839.0,13479.0,200.5,10496.0,-114.5,8869.0,0.06361292,0.23271136,0.0436714,0.14589284,0.06444043,0.27043223,-317.0,8005.0,1299.5,13939.5,94.5,10390.0,-307.0,8676.5,0.058199357,0.2272978,0.039480787,0.14170223,0.061624106,0.2676159,-285.0,8037.0,1270.5,13910.5,162.0,10457.5,-225.5,8758.0,0.038660187,0.20775862,0.02692233,0.12914377,0.0325909,0.2385827,-140.0,8182.0,669.5,13309.5,-30.5,10265.0,-253.0,8730.5,0.16909844,0.102221444,0.20599179,8322.0,12640.0,10295.5,8983.5,0,-5.349871758809605,143.4488685333162,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1026_0,-0.11895887,0.20594971,-0.076948725,0.124456584,0.075766616,0.08320054,-11312.0,24738.0,-7362.0,29228.0,-1564.0,22758.0,601.0,19245.0,5.8386836E-4,0.32549244,0.027400952,0.22880626,0.3704182,0.3778521,-27679.0,8371.0,-18051.0,18539.0,-12687.0,11635.0,-9210.0,9434.0,-0.03427799,0.29063058,-0.013315959,0.18808934,0.33799496,0.34542888,-27698.0,8352.0,-19423.0,17167.0,-12590.5,11731.5,-9208.5,9435.5,-0.06642293,0.25848565,-0.03174637,0.16965894,0.29683852,0.30427244,-27822.5,8227.5,-21166.0,15424.0,-13372.5,10949.5,-9556.0,9088.0,0.32490858,0.2014053,0.0074339206,36050.0,36590.0,24322.0,18644.0,0,-5.308369592683283,142.40322954260105,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1027_0,0.029385645,0.38676837,0.0020908306,0.23710914,0.018554406,0.4449397,-177.0,8032.0,496.0,20909.0,250.0,12894.0,-418.0,9246.0,0.010173273,0.367556,-0.003269042,0.23174927,0.004205716,0.43059102,-12.5,8196.5,180.0,20593.0,200.0,12844.0,-140.5,9523.5,0.0036559778,0.36103868,-0.0207163,0.214302,-0.005296149,0.42108914,-74.0,8135.0,-443.5,19969.5,277.0,12921.0,-289.0,9375.0,-0.0013514615,0.35603127,-0.008602647,0.22641565,-0.0023748167,0.4240105,144.0,8353.0,238.0,20651.0,382.0,13026.0,143.0,9807.0,0.3573827,0.2350183,0.42638528,8209.0,20413.0,12644.0,9664.0,0,-6.643445767941716,143.73749723410378,"{""type"":""MultiPoint"",""coordinates"":[]}"
