system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1028_0,-0.003301433,0.35740384,-0.0027464558,0.23640677,0.005464733,0.4078271,-166.5,7891.0,-147.0,18760.0,-23.0,11586.0,-2.0,8881.0,0.00471933,0.36542463,0.0045805634,0.2437338,5.9248693E-4,0.40295485,-96.5,7961.0,-200.0,18707.0,-234.0,11375.0,-189.0,8694.0,0.006906661,0.36761194,0.011330472,0.2504837,0.004013174,0.40637553,-78.0,7979.5,-2.5,18904.5,-278.0,11331.0,-141.5,8741.5,0.0029343152,0.3636396,0.014937336,0.25409058,0.007784379,0.41014674,-58.5,7999.0,216.0,19123.0,-235.0,11374.0,41.0,8924.0,0.3607053,0.23915324,0.40236238,8057.5,18907.0,11609.0,8883.0,0,-6.835595407214882,142.84493116780263,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1029_0,0.02239473,0.3232598,0.007129021,0.21015985,0.01542287,0.36734366,-301.0,7881.0,-35.0,17033.0,-190.0,11117.0,-462.0,8711.0,0.026721815,0.32758686,0.00599479,0.20902562,0.02472757,0.37664837,-406.0,7776.0,105.0,17173.0,-72.0,11235.0,-475.0,8698.0,0.029248161,0.33011323,0.016439883,0.21947072,0.027829088,0.3797499,-445.0,7737.0,143.0,17211.0,-291.0,11016.0,-505.0,8668.0,3.1337928E-4,0.30117843,-0.0011848416,0.20184599,0.002141436,0.35406223,-386.5,7795.5,-726.5,16341.5,-454.5,10852.5,-396.5,8776.5,0.30086505,0.20303084,0.35192078,8182.0,17068.0,11307.0,9173.0,0,-5.267136921142197,142.71665174523037,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1030_0,-0.04521041,0.2619943,-0.014719293,0.1886124,-0.084075056,0.28841022,-1666.0,7598.0,-6505.0,13757.0,-4023.5,9391.0,-2693.5,8045.0,0.041734405,0.34893912,0.027607597,0.2309393,0.016694104,0.38917938,-940.5,8323.5,-1332.0,18930.0,-1587.5,11827.0,-1602.0,9136.5,0.013951701,0.3211564,-0.0065091667,0.19682254,-0.007474981,0.3650103,-1239.0,8025.0,-3011.0,17251.0,-1837.5,11577.0,-1874.5,8864.0,0.0071407743,0.3143455,-0.0010613353,0.20227036,-0.0025661094,0.36991915,-885.5,8378.5,-2045.5,18216.5,-1327.5,12087.0,-1235.5,9503.0,0.30720472,0.2033317,0.37248528,9264.0,20262.0,13414.5,10738.5,0,-6.7485486561837,143.65988279355585,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1031_0,-0.011153117,0.32745546,-0.02318955,0.19605973,-0.01458128,0.37703958,157.0,8514.0,-296.0,18820.0,409.0,12650.0,90.0,9535.0,-0.0075542065,0.3310544,-0.0152840335,0.20396526,-3.6491654E-4,0.39125594,119.0,8476.0,255.5,19371.5,567.0,12808.0,290.5,9735.5,-0.010519965,0.32808864,-0.01937824,0.19987105,0.001566666,0.39318752,154.0,8511.0,424.5,19540.5,789.5,13030.5,441.0,9886.0,5.5456156E-4,0.33916315,-0.012215219,0.20703407,0.0036891403,0.39531,-28.0,8329.0,103.0,19219.0,385.0,12626.0,39.0,9484.0,0.3386086,0.2192493,0.39162087,8357.0,19116.0,12241.0,9445.0,0,-6.123051723851277,143.35077250429035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1032_0,0.027769506,0.22585122,9.78136E-4,0.13472079,0.03897129,0.2628318,-346.0,7734.0,508.0,13249.0,368.0,10103.0,-161.0,8367.0,0.04287728,0.240959,0.031010233,0.16475289,0.054330103,0.27819064,-261.0,7819.0,1105.0,13846.0,194.0,9929.0,-59.0,8469.0,0.025698634,0.22378035,0.008110322,0.14185297,0.032475665,0.25633618,-99.0,7981.0,742.0,13483.0,398.0,10133.0,24.0,8552.0,0.030178167,0.22825988,0.018405313,0.15214798,0.026208835,0.25006935,29.0,8109.0,776.0,13517.0,212.0,9947.0,-35.0,8493.0,0.19808172,0.13374266,0.22386053,8080.0,12741.0,9735.0,8528.0,0,-5.34690731837201,143.45291095209473,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1033_0,0.022322172,0.39110693,0.0118973795,0.24607316,0.033316895,0.45212957,64.0,8380.5,1910.0,22212.5,841.5,13439.5,360.0,9722.5,-0.032118335,0.33666644,-0.01546984,0.21870594,-0.039274476,0.3795382,40.5,8357.0,-1721.5,18581.0,-686.0,11912.0,-141.5,9221.0,-0.011619331,0.35716543,-0.014765158,0.21941061,-0.015675878,0.4031368,-96.5,8220.0,-978.5,19324.0,-228.0,12370.0,-209.5,9153.0,-0.04582528,0.32295948,0.01471558,0.24889135,-0.014943156,0.4038695,1250.5,9567.0,2227.5,22530.0,952.0,13550.0,2167.5,11530.0,0.36878476,0.23417577,0.41881266,8316.5,20302.5,12598.0,9362.5,0,-6.681713999045208,143.43835824449198,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1034_0,0.0695594,0.27397344,0.045938347,0.1650059,0.058940537,0.3194899,-1007.0,8004.5,158.5,15520.5,-969.0,11124.0,-1302.5,8845.0,0.062537774,0.26695183,0.045282822,0.16435039,0.059408393,0.31995776,-961.5,8050.0,263.0,15625.0,-879.0,11214.0,-1107.0,9040.5,0.04173495,0.24614899,0.045097172,0.16416474,0.036531027,0.2970804,1148.5,10160.0,3386.0,18748.0,1367.5,13460.5,1194.0,11341.5,0.05603975,0.2604538,0.040441528,0.1595091,0.038643632,0.299193,-284.0,8727.5,817.5,16179.5,-365.0,11728.0,-654.5,9493.0,0.20441404,0.119067565,0.26054937,9011.5,15362.0,12093.0,10147.5,0,-5.390834935765455,142.8896672689518,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1035_0,0.053992007,0.27213946,0.026179392,0.17529768,0.05783154,0.30462834,-999.0,7760.0,60.0,14559.0,-520.0,10216.0,-976.0,8330.0,0.049993817,0.26814127,0.02831732,0.1774356,0.05132563,0.29812244,-862.0,7897.0,106.5,14605.5,-532.5,10203.5,-877.0,8429.0,0.043715328,0.26186278,0.030486088,0.17960438,0.0395011,0.2862979,-24.0,8735.0,1244.0,15743.0,213.0,10949.0,-97.0,9209.0,-0.0010364149,0.21711104,0.0079668,0.15708509,-0.0017592324,0.24503757,-344.0,8415.0,-621.5,13877.5,-626.5,10109.5,-379.5,8926.5,0.21814744,0.14911829,0.2467968,8759.0,14499.0,10736.0,9306.0,0,-5.794807319034004,143.09475264831627,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1036_0,2.775494E-4,0.39357853,-0.008364993,0.2523085,0.0016248131,0.44828504,273.0,8292.0,802.0,21767.0,701.0,12996.0,343.0,9472.0,-0.027807271,0.3654937,-0.021152167,0.23952131,-0.0167593,0.4299009,281.5,8300.5,-146.0,20819.0,478.0,12773.0,545.0,9674.0,0.01379975,0.40710074,0.009254054,0.26992753,0.020442456,0.46710268,129.0,8148.0,1467.0,22432.0,601.0,12896.0,323.0,9452.0,0.012836363,0.40613735,-0.0060588717,0.25461462,0.014767973,0.4614282,247.0,8266.0,1465.0,22430.0,1031.0,13326.0,344.0,9473.0,0.39330098,0.2606735,0.44666022,8019.0,20965.0,12295.0,9129.0,0,-5.200302264003704,142.48731185319465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1037_0,-0.0116235195,0.30838087,-0.0038042425,0.19822904,-0.007437751,0.3570729,-219.0,8206.0,-769.0,17321.0,-419.0,11590.0,-163.0,9156.0,0.009404798,0.32940918,0.005320949,0.20735423,0.010667175,0.37517783,-190.0,8235.0,34.5,18124.5,-110.0,11899.0,-176.5,9142.5,-0.04194785,0.27805653,-0.010874631,0.19115865,-0.024186607,0.34032404,288.0,8713.0,-387.0,17703.0,12.0,12021.0,681.0,10000.0,-0.012223377,0.307781,-0.0057146894,0.1963186,-0.0063662687,0.35814437,-116.5,8308.5,-509.5,17580.5,-198.5,11810.5,-13.5,9305.5,0.32000437,0.2020333,0.36451066,8425.0,18090.0,12009.0,9319.0,0,-5.954348113493631,143.42326654771878,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1038_0,-0.020564655,0.33222717,-0.014586621,0.20869309,-0.03430721,0.37667763,-490.0,7907.0,-2651.5,17463.5,-1339.0,11433.0,-870.0,8753.5,-0.029876523,0.32291532,-0.0074369153,0.2158428,-0.048755746,0.3622291,-54.0,8343.0,-2295.0,17820.0,-1279.0,11493.0,-503.0,9120.5,-0.018027106,0.33476472,0.001811303,0.22509103,-0.024764659,0.3862202,-277.0,8120.0,-1776.0,18339.0,-1172.0,11600.0,-483.5,9140.0,-0.034476608,0.31831524,-0.025081204,0.19819851,-0.05040263,0.36058223,-270.0,8127.0,-2822.0,17293.0,-1200.0,11572.0,-681.5,8942.0,0.35279185,0.22327971,0.41098484,8397.0,20115.0,12772.0,9623.5,0,-6.367752807245434,142.6182862216193,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1039_0,-0.007315991,0.2923324,0.0035433243,0.20824525,0.020151611,0.3662787,2083.0,10073.0,5268.0,21717.0,3372.0,14231.0,3028.0,11892.0,0.10801344,0.40766186,0.077647276,0.2823492,0.11811786,0.46424496,107.0,8097.0,5680.5,22129.5,1525.5,12384.5,448.0,9312.0,0.09337965,0.39302805,0.045360617,0.25006253,0.10272529,0.4488524,564.5,8554.5,6039.0,22488.0,2632.0,13491.0,934.5,9798.5,0.06346832,0.36311674,0.04093382,0.24563573,0.093931384,0.44005847,819.0,8809.0,6206.0,22655.0,2861.0,13720.0,1721.0,10585.0,0.2996484,0.20470192,0.3461271,7990.0,16449.0,10859.0,8864.0,0,-6.419495767610719,142.12861456024572,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1040_0,0.010354669,0.17336588,-0.005339105,0.056184884,0.019257152,0.23332153,-466.0,8665.0,-166.0,13939.0,-14.0,12456.0,-331.0,9820.0,0.0010331613,0.16404438,-0.013043745,0.048480242,0.0072137197,0.2212781,-333.0,8798.0,-307.0,13798.0,52.0,12522.0,-242.0,9909.0,-0.010215868,0.15279534,-0.016060753,0.045463234,0.0032998202,0.2173642,-342.0,8789.0,-434.0,13671.0,12.0,12482.0,-104.0,10047.0,0.011773432,0.17478465,0.028896056,0.090420045,7.46175E-4,0.21481057,433.0,9564.0,692.0,14797.0,-127.0,12343.0,243.0,10394.0,0.16301121,0.06152399,0.21406439,9131.0,14105.0,12470.0,10151.0,0,-5.539865441400884,142.966473225744,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1041_0,0.013242499,0.35790363,0.0047633047,0.23641416,0.013648023,0.43129,384.0,8308.0,1619.5,20909.0,879.5,12913.0,486.0,9887.0,0.024877347,0.3695385,0.0077167605,0.23936762,0.005367517,0.42300949,-25.0,7899.0,191.5,19481.0,-77.5,11956.0,-433.0,8968.0,0.013758631,0.35841975,-0.0017124516,0.22993842,0.0018755109,0.4195175,365.0,8289.0,980.5,20270.0,657.5,12691.0,172.5,9573.5,0.022934755,0.36759588,0.019784601,0.25143546,0.005406103,0.42304808,-37.5,7886.5,162.5,19452.0,-398.0,11635.5,-406.0,8995.0,0.34466112,0.23165086,0.41764197,7924.0,19289.5,12033.5,9401.0,0,-6.560441435689072,142.40296004801584,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1042_0,-0.030612597,0.3901864,-0.012228081,0.26552278,-0.032672368,0.44082493,345.0,8351.0,-888.0,21518.0,-176.5,12488.5,305.0,9439.0,-0.037172023,0.38362697,-0.023933968,0.25381687,-0.036021203,0.4374761,84.5,8090.5,-1731.5,20674.5,-361.0,12304.0,76.0,9210.0,-0.03289609,0.3879029,-0.02806464,0.24968621,-0.037705388,0.4357919,14.5,8020.5,-1995.5,20410.5,-410.5,12254.5,-132.5,9001.5,-0.020185938,0.40061304,-0.012574937,0.2651759,-0.025458999,0.4480383,6.0,8012.0,-1387.0,21019.0,-457.0,12208.0,-139.0,8995.0,0.420799,0.27775085,0.4734973,8006.0,22406.0,12665.0,9134.0,0,-6.74208078613804,142.48865932612082,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1043_0,0.013440544,0.37092987,0.013611624,0.25461894,0.012175105,0.41333333,104.0,8118.0,806.0,19557.0,151.0,11619.0,99.0,8974.0,-9.793405E-4,0.35650998,-0.0018316534,0.23917566,-0.0023910755,0.39876714,179.0,8193.0,310.0,19061.0,235.0,11703.0,167.0,9042.0,-0.004911332,0.35257798,-0.004487038,0.23652028,-0.002811862,0.39834636,45.0,8059.0,-20.5,18730.5,97.0,11565.0,90.5,8965.5,0.0040802606,0.36156958,-3.8618717E-4,0.24062112,0.006369807,0.40752804,-10.0,8004.0,264.0,19015.0,171.0,11639.0,41.0,8916.0,0.35748932,0.24100731,0.40115824,8014.0,18751.0,11468.0,8875.0,0,-6.228424106678497,143.03654181790532,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1044_0,0.0068746665,0.4168974,-0.005118996,0.27446547,-0.0035217032,0.462218,-73.0,8188.0,-401.0,22263.0,-86.0,12674.0,-321.0,9162.0,-0.007535714,0.40248698,-0.024239337,0.25534514,-0.00943349,0.4563062,-8.0,8253.0,-558.0,22106.0,353.0,13113.0,-65.0,9418.0,-2.137121E-4,0.409809,-0.0039552245,0.27562925,-0.014311869,0.45142782,129.0,8390.0,-465.5,22198.5,-154.5,12605.5,-190.0,9293.0,-0.025898257,0.38412446,-0.0169582,0.26262626,-0.023967352,0.44177234,136.0,8397.0,-976.5,21687.5,-94.5,12665.5,167.0,9650.0,0.4100227,0.27958447,0.4657397,8261.0,22664.0,12760.0,9483.0,0,-6.797866165281862,142.98560734129575,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1045_0,0.027708905,0.38751468,0.0010167925,0.24954346,0.046466716,0.44239038,-514.5,8332.5,1110.0,21554.0,640.0,12945.0,-110.5,9514.5,0.034932777,0.39473855,-0.0011328108,0.24739386,0.04048448,0.43640813,-443.0,8404.0,975.0,21419.0,618.0,12923.0,-330.0,9295.0,-0.0029530749,0.3568527,-0.011511765,0.2370149,0.014165379,0.41008905,-532.5,8314.5,-569.5,19874.5,-46.5,12258.5,-204.5,9420.5,0.029849673,0.38965544,-0.0017749442,0.24675173,0.04594781,0.44187146,-592.0,8255.0,882.0,21326.0,579.5,12884.5,-258.5,9366.5,0.3598058,0.24852668,0.39592367,8847.0,20444.0,12305.0,9625.0,0,-6.826702085902098,143.95309290229247,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1046_0,0.013377615,0.37786204,0.03100084,0.25409055,0.014782549,0.44326895,-33.0,8130.5,673.0,21077.5,-424.5,12536.5,13.5,9517.0,0.0110492855,0.3755337,0.021124566,0.24421428,0.01263324,0.44111967,82.5,8246.0,858.5,21263.0,-45.0,12916.0,149.5,9653.0,8.945581E-5,0.36457387,0.025589729,0.24867944,6.561015E-5,0.42855203,252.5,8416.0,634.5,21039.0,-302.0,12659.0,293.5,9797.0,-0.025143836,0.3393406,0.004859953,0.22794968,-0.024712287,0.40377414,75.0,8238.5,-1007.5,19397.0,-765.5,12195.5,64.5,9568.0,0.36448443,0.22308972,0.4284864,8163.5,20404.5,12961.0,9503.5,0,-5.248002805590451,143.76714163847973,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1047_0,0.03535061,0.33064306,0.0103352675,0.202197,-0.033986513,0.3828725,-471.0,8498.0,-2749.5,19042.5,-2139.0,12637.0,-2277.0,9579.0,0.070691414,0.36598384,0.051084682,0.24294642,4.4410335E-4,0.41730312,-710.0,8259.0,-1703.5,20088.5,-2540.5,12235.5,-2532.0,9324.0,0.053838573,0.34913102,0.032887977,0.22474971,-0.030373106,0.3864859,-416.0,8553.0,-2463.0,19329.0,-2541.0,12235.0,-2531.0,9325.0,0.06794675,0.3632392,0.057267483,0.24912922,-0.0103389295,0.40652007,-608.5,8360.5,-1978.0,19814.0,-2865.5,11910.5,-2601.0,9255.0,0.29529244,0.19186173,0.416859,8969.0,21792.0,14776.0,11856.0,0,-6.530797031313128,142.55657196160027,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1048_0,0.038815796,0.35384503,0.013440071,0.21723537,0.042987853,0.3936617,-626.5,7973.5,438.0,18327.0,-46.5,11785.5,-571.0,8747.0,0.046568353,0.36159757,0.024905525,0.22870082,0.04779412,0.398468,-197.5,8402.5,1645.5,19534.5,430.5,12262.5,-159.0,9159.0,0.023410223,0.33843943,0.015813468,0.21960877,0.03596635,0.38664022,-561.0,8039.0,285.0,18174.0,-203.0,11629.0,-335.0,8983.0,0.017477345,0.33250657,0.009449033,0.21324433,0.033900704,0.38457456,-481.0,8119.0,377.0,18266.0,13.0,11845.0,-168.0,9150.0,0.31502923,0.2037953,0.35067385,8600.0,17889.0,11832.0,9318.0,0,-5.813941434585749,142.00303008352583,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1049_0,-0.068211064,0.29361573,-0.023621831,0.20789866,-0.06551627,0.33796826,2227.0,10427.0,1780.0,21073.0,1780.0,13819.0,2466.0,11507.0,-0.08312147,0.2787053,-0.036999546,0.19452095,-0.05285518,0.35062933,1705.5,9905.5,1309.5,20602.5,1853.5,13892.5,2580.5,11621.5,-0.04724109,0.3145857,-0.02009481,0.21142568,-0.037855957,0.36562857,1251.5,9451.5,1053.5,20346.5,1205.5,13244.5,1567.5,10608.5,-0.020021014,0.34180576,-0.010138537,0.22138195,-0.01827265,0.38521188,-351.0,7849.0,-1608.0,17685.0,-765.0,11274.0,-366.0,8675.0,0.36182678,0.23152049,0.40348452,8200.0,19293.0,12039.0,9041.0,0,-6.033579521552973,142.15987593213308,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1050_0,-0.028424304,0.32777482,-0.01928772,0.22714375,-0.026912523,0.38467243,657.0,9129.0,219.0,20543.0,650.5,12938.0,752.5,10400.5,-0.022180142,0.33401898,-0.034812465,0.211619,-0.023549456,0.38803548,392.0,8864.0,-219.0,20105.0,794.5,13082.0,389.0,10037.0,-0.013320043,0.3428791,-0.027736375,0.2186951,0.011670213,0.42325515,-320.0,8152.0,-207.0,20117.0,609.5,12897.0,196.0,9844.0,0.019198721,0.37539783,-0.014961689,0.23146978,0.03506056,0.4466455,-455.0,8017.0,635.0,20959.0,792.5,13080.0,-130.0,9518.0,0.35619912,0.24643147,0.41158494,8472.0,20324.0,12287.5,9648.0,0,-6.227615622922789,142.3479831526277,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1051_0,0.05451164,0.37647855,0.016300442,0.2383661,-0.015364934,0.4270177,-1097.5,7955.0,-3604.0,19812.0,-2721.0,12185.0,-3035.5,8974.5,0.059827674,0.3817946,0.027181927,0.24924758,-0.016830467,0.42555216,-898.5,8154.0,-3181.0,20235.0,-2745.5,12160.5,-2957.0,9053.0,0.09849188,0.4204588,0.054445464,0.27651113,0.033507146,0.47588977,-960.5,8092.0,-629.0,22787.0,-1991.0,12915.0,-2713.0,9297.0,-0.0076678465,0.31429908,-0.018714048,0.2033516,-0.06594215,0.37644047,-773.5,8279.0,-5141.0,18275.0,-2807.5,12098.5,-2475.5,9534.5,0.32196692,0.22206566,0.4423826,9052.5,23416.0,14906.0,12010.0,0,-6.6512611109135555,142.20595950620842,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1052_0,0.005810623,0.24875684,-0.0043089734,0.14333668,0.016390244,0.2902987,-456.5,8149.5,-282.5,14816.5,-112.5,11101.5,-283.0,8913.5,-0.019562153,0.22338407,-0.015821254,0.1318244,-0.011737622,0.26217082,-501.5,8104.5,-1235.0,13864.0,-579.5,10634.5,-395.5,8801.0,-0.012216878,0.23072934,-0.017238475,0.13040717,7.715741E-4,0.27468002,-502.0,8104.0,-857.0,14242.0,-258.0,10956.0,-294.5,8902.0,-2.519241E-4,0.2426943,-6.3465093E-4,0.147011,0.010526656,0.28443512,-255.0,8351.0,-109.0,14990.0,-66.5,11147.5,-61.5,9135.0,0.24294622,0.14764565,0.27390847,8606.0,15099.0,11214.0,9196.5,0,-5.951653167641272,143.14137521156206,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1053_0,0.020246657,0.36640248,-0.0011303419,0.23375028,0.0053919717,0.42065015,148.5,8296.0,623.5,20343.0,416.5,12634.5,-145.0,9433.0,0.017377513,0.36353332,-0.0056194984,0.22926113,-0.0016575444,0.41360065,-162.5,7985.0,-470.5,19249.0,-149.0,12069.0,-593.0,8985.0,-0.05731411,0.2888417,-0.048834506,0.18604612,-0.05632045,0.35893774,156.5,8304.0,-2116.5,17603.0,-137.5,12080.5,135.0,9713.0,0.020108996,0.36626482,0.0075255306,0.24240616,0.0065550236,0.42181322,-105.5,8042.0,56.5,19776.0,-159.0,12059.0,-405.0,9173.0,0.34615582,0.23488063,0.4152582,8147.5,19719.5,12218.0,9578.0,0,-6.357781507591708,142.32292015620078,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1054_0,-0.04330687,0.2644652,-0.038053915,0.13995917,-0.044520065,0.32857418,112.0,8747.0,-1605.0,17308.0,-139.0,13058.0,57.0,10068.0,-0.022335062,0.28543702,-0.024443405,0.15356967,-0.021130012,0.35196424,95.5,8730.5,-699.0,18214.0,167.5,13364.5,114.0,10125.0,-0.01993816,0.28783393,-0.012119418,0.16589366,-0.022483516,0.35061073,97.5,8732.5,-751.0,18162.0,-203.5,12993.5,32.5,10043.5,-0.0064751543,0.30129695,0.0016850479,0.17969812,-0.01091307,0.36218116,-108.0,8527.0,-702.0,18211.0,-534.0,12663.0,-233.0,9778.0,0.3077721,0.17801309,0.37309423,8635.0,18913.0,13197.0,10011.0,0,-5.558730062367394,143.7436956095642,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1055_0,0.006688604,0.35664824,0.014609986,0.23336394,-0.008060742,0.3979899,-171.5,7951.5,-764.5,18465.0,-849.0,11477.5,-503.0,8756.5,0.0090273395,0.35898697,0.010306628,0.22906059,-0.0069660014,0.39908463,-114.0,8009.0,-582.5,18647.0,-630.0,11696.5,-464.0,8795.5,0.011070665,0.3610303,0.019788664,0.23854263,-0.0057221083,0.40032852,91.0,8214.0,-48.5,19181.0,-534.0,11792.5,-254.5,9005.0,-0.009485533,0.3404741,0.01740123,0.2361552,-0.019059356,0.3869913,312.0,8435.0,-144.5,19085.0,-533.5,11793.0,130.5,9390.0,0.34995964,0.21875396,0.40605062,8123.0,19229.5,12326.5,9259.5,0,-6.841793782675306,142.9589273773574,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1056_0,0.041840374,0.4087954,0.034300666,0.27918312,0.042109556,0.4548814,-245.0,8261.0,1584.0,22048.0,11.0,12424.0,-224.5,9252.5,0.03417219,0.4011272,0.023651283,0.26853374,0.032114264,0.4448861,-196.5,8309.5,1164.5,21628.5,58.5,12471.5,-232.5,9244.5,0.049381554,0.41633657,0.03359571,0.27847815,0.047673758,0.46044558,-151.0,8355.0,2151.0,22615.0,350.0,12763.0,-157.5,9319.5,0.038576376,0.40553138,0.030279668,0.2751621,0.047249474,0.46002132,-142.0,8364.0,2151.0,22615.0,442.0,12855.0,88.0,9565.0,0.366955,0.24488243,0.41277182,8506.0,20464.0,12413.0,9477.0,0,-5.310795043950406,143.1985080636321,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1057_0,0.017386418,0.3291084,0.0061598974,0.20720379,0.002950589,0.38303587,-767.0,7812.0,-1587.0,17512.0,-1204.5,11500.5,-1182.0,8839.5,0.01184788,0.32356986,0.005761502,0.2068054,-6.2530424E-4,0.37945995,-570.0,8009.0,-1295.0,17804.0,-1003.0,11702.0,-922.5,9099.0,0.019384708,0.3311067,0.0014920433,0.20253594,0.0061113886,0.38619664,-726.0,7853.0,-1364.0,17735.0,-944.0,11761.0,-1109.5,8912.0,0.043900456,0.35562244,0.027965246,0.22900914,0.025962574,0.40604785,-683.0,7896.0,-407.0,18692.0,-979.0,11726.0,-1136.5,8885.0,0.31172198,0.20104389,0.38008526,8579.0,19099.0,12705.0,10021.5,0,-5.454435657881117,142.48812033695035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1058_0,2.552106E-4,0.3542378,-0.0128715895,0.22655441,-0.008631943,0.40471378,-498.0,8025.5,-1596.5,18938.0,-659.0,11942.0,-767.0,9030.5,0.008760304,0.3627429,-0.006984104,0.23244189,0.0038882857,0.417234,-413.0,8110.5,-810.5,19724.0,-317.0,12284.0,-574.0,9223.5,0.036407948,0.39039055,0.013777088,0.2532031,0.02764849,0.4409942,-337.0,8186.5,568.5,21103.0,-25.5,12575.5,-545.0,9252.5,0.016286733,0.37026933,-0.00871476,0.23071124,0.009425296,0.422771,-576.5,7947.0,-946.5,19588.0,-357.0,12244.0,-795.5,9002.0,0.3539826,0.23942599,0.41334572,8523.5,20534.5,12601.0,9797.5,0,-6.801369594889928,142.36469181691234,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1059_0,0.032787796,0.3601407,0.010142869,0.23700587,0.033727653,0.41530916,5.0,7986.0,1501.0,19331.0,687.5,11923.5,58.5,9094.0,0.015863221,0.34321615,2.4303823E-4,0.22710603,0.0074060704,0.38898757,-69.0,7912.0,156.0,17986.0,92.5,11328.5,-241.0,8794.5,0.02151316,0.34886608,0.008620006,0.235483,0.01307188,0.39465338,35.0,8016.0,638.0,18468.0,192.0,11428.0,-120.5,8915.0,0.033425838,0.36077875,0.015505909,0.2423689,0.02279508,0.40437657,171.0,8152.0,1391.0,19221.0,485.5,11721.5,-6.5,9029.0,0.3273529,0.226863,0.3815815,7981.0,17830.0,11236.0,9035.5,0,-6.653417067595442,143.7399226853709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1060_0,0.052520074,0.33208025,0.016567256,0.21969724,0.0403864,0.38251454,-573.0,7755.0,373.0,17363.0,-145.0,11108.0,-860.0,8706.0,0.047496207,0.32705638,0.0059006014,0.20903058,0.03183564,0.37396377,-172.0,8156.0,910.0,17900.0,457.5,11710.5,-489.0,9077.0,0.038431916,0.3179921,-0.0087044295,0.19442555,0.031043205,0.37317133,-112.0,8216.0,1008.5,17998.5,886.0,12139.0,-252.5,9313.5,0.033672594,0.31323278,0.015890194,0.21902017,0.016381685,0.3585098,161.0,8489.0,987.5,17977.5,264.5,11517.5,-164.5,9401.5,0.27956018,0.20312998,0.34212813,8328.0,16990.0,11253.0,9566.0,0,-6.073734214753115,142.68727683543966,"{""type"":""MultiPoint"",""coordinates"":[]}"
