system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1061_0,0.049420685,0.41386753,0.022796137,0.25405496,0.04559945,0.46894482,-336.0,8050.0,1568.0,22267.0,321.5,13245.0,-410.5,9231.0,0.017488953,0.3819358,0.027023217,0.25828204,0.0037341204,0.4270795,-239.5,8146.5,-407.0,20292.0,-962.0,11961.5,-566.0,9075.5,0.05219904,0.4166459,0.047958113,0.27921695,0.05184114,0.4751865,-296.0,8090.0,2041.0,22740.0,-110.5,12813.0,-277.5,9364.0,0.020344794,0.38479164,0.02130922,0.25256804,0.0128702065,0.43621558,-320.5,8065.5,-152.5,20546.5,-663.0,12260.5,-513.5,9128.0,0.36444685,0.23125882,0.42334536,8386.0,20699.0,12923.5,9641.5,0,-6.594128258843554,142.46790824305768,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1062_0,9.347969E-4,0.28901294,0.006080659,0.18968904,0.0025992084,0.33320874,-1.0,8027.0,91.5,16049.5,-75.5,10931.5,32.5,8852.5,0.013626743,0.30170488,0.025357446,0.20896582,0.001117584,0.33172712,85.0,8113.0,209.5,16167.5,-428.5,10578.5,-147.0,8673.0,-0.0064905193,0.2815876,0.006851107,0.19045949,-0.01132734,0.31928217,-147.5,7880.5,-685.0,15273.0,-621.0,10386.0,-258.5,8561.5,0.01130887,0.299387,0.01887252,0.2024809,0.0058060796,0.3364156,-134.0,7894.0,-60.0,15898.0,-463.0,10544.0,-248.0,8572.0,0.28807813,0.18360838,0.33060953,8028.0,15958.0,11007.0,8820.0,0,-5.979950099091037,143.0740015652531,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1063_0,-0.023540102,0.34428185,-0.01633218,0.22689076,-0.027713802,0.4002222,560.5,9177.5,-83.5,21425.5,408.0,13501.0,510.0,10451.0,-0.0028436675,0.36497828,-0.0038025156,0.23942041,-0.02367529,0.40426072,-388.5,8228.5,-2113.0,19396.0,-1190.5,11902.5,-917.5,9023.5,-0.006805953,0.36101598,-0.012326804,0.23089613,-0.023589257,0.40434673,-230.5,8386.5,-1736.5,19772.5,-738.5,12354.5,-658.0,9283.0,0.0115343,0.37935624,0.0045038336,0.24772677,-0.0033230663,0.42461294,-664.0,7953.0,-1818.0,19691.0,-1221.0,11872.0,-1081.0,8860.0,0.36782193,0.24322294,0.427936,8617.0,21509.0,13093.0,9941.0,0,-6.587121399627422,142.05073062511258,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1064_0,-0.010546315,0.34323502,-0.010521607,0.22456838,-0.0020220876,0.39290586,581.5,8455.0,1247.5,19399.0,1042.5,12284.0,820.5,9485.0,-0.007558043,0.3462233,-0.014691643,0.22039834,-0.0051227165,0.38980523,311.5,8185.0,491.0,18642.5,667.5,11909.0,389.0,9053.5,0.014632213,0.36841354,0.008123453,0.24321344,0.010513126,0.40544108,234.5,8108.0,1014.5,19166.0,425.5,11667.0,181.5,8846.0,0.0024876753,0.356269,-0.0011450333,0.23394495,9.81692E-4,0.39590964,42.5,7916.0,140.5,18292.0,114.5,11356.0,17.5,8682.0,0.3537813,0.23508999,0.39492795,7873.5,18151.5,11241.5,8664.5,0,-6.738577356529973,142.23829885643673,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1065_0,-0.045149572,0.2657937,-0.026106762,0.17790878,-0.05806704,0.29739857,-378.5,8062.0,-2863.5,14887.0,-1345.0,10390.0,-695.0,8635.0,-0.0381396,0.2728037,-0.018517138,0.1854984,-0.043279797,0.31218582,-504.5,7936.0,-2610.5,15140.0,-1333.0,10402.0,-680.0,8650.0,-0.016070494,0.2948728,-0.011212544,0.192803,-0.023833172,0.33163244,-188.5,8252.0,-1309.5,16441.0,-609.0,11126.0,-377.0,8953.0,-0.027450869,0.28349242,-0.023542495,0.18047303,-0.036201503,0.3192641,-392.5,8048.0,-2153.5,15597.0,-907.0,10828.0,-623.0,8707.0,0.3109433,0.20401554,0.35546562,8440.5,17750.5,11735.0,9330.0,0,-6.209289991126751,143.4046714213375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1066_0,-0.06507129,0.2222684,-0.037747294,0.15323846,-0.06346781,0.29853007,1526.0,11119.0,104.0,20583.0,1202.0,15113.0,1760.0,13097.0,0.07419119,0.3615309,0.04321677,0.23420252,0.04316344,0.40516132,-1393.0,8200.0,-1108.5,19370.5,-1892.0,12019.0,-2253.5,9083.5,0.04541215,0.33275184,0.035224933,0.22621068,0.018309265,0.38030714,-675.0,8918.0,-615.0,19864.0,-1376.0,12535.0,-1392.0,9945.0,0.06910228,0.35644197,0.052625723,0.24361147,0.04537948,0.40737736,-1560.0,8033.0,-1402.0,19077.0,-2308.0,11603.0,-2286.0,9051.0,0.28733972,0.19098575,0.36199787,9593.0,20479.0,13911.0,11337.0,0,-5.7638154417318805,142.16176239422973,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1067_0,-0.03431037,0.3542389,-0.022063905,0.22724856,-0.03209279,0.41031075,41.0,8207.0,-1496.0,19628.0,-334.0,12359.0,57.5,9359.5,-0.014935189,0.37361407,-0.023199465,0.226113,-0.014164524,0.42823902,-57.0,8109.0,-868.0,20256.0,92.0,12785.0,-65.0,9237.0,-0.017577222,0.37097204,-0.012917662,0.23639481,-0.013593733,0.42880982,49.0,8215.0,-574.5,20549.5,-1.5,12691.5,126.5,9428.5,5.169605E-4,0.38906622,7.6312124E-4,0.2500756,-0.0030386262,0.4393649,-115.0,8051.0,-454.0,20670.0,-293.0,12400.0,-211.0,9091.0,0.38854927,0.24931248,0.44240355,8166.0,21124.0,12693.0,9302.0,0,-6.792476273577145,143.46018730589608,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1068_0,0.031018106,0.30847433,0.011375801,0.16997133,0.02521329,0.37081382,0.0,8802.0,1078.0,19177.0,461.0,13605.0,-102.0,10135.0,0.03718941,0.31464565,0.022433972,0.1810295,0.025192505,0.37079304,-132.0,8670.0,789.5,18888.5,-46.0,13098.0,-390.0,9847.0,-0.009700583,0.26775566,-0.016860453,0.14173508,-0.014468991,0.33113155,109.0,8911.0,-365.0,17734.0,187.0,13331.0,6.0,10243.0,0.0071642837,0.28462052,-8.486552E-4,0.15774687,0.012381684,0.35798222,62.5,8864.5,651.0,18750.0,496.5,13640.5,204.5,10441.5,0.27745625,0.15859553,0.34560055,8802.0,18099.0,13144.0,10237.0,0,-6.073195225582643,143.54777304609775,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1069_0,0.0037104685,0.35009465,0.016083507,0.23785199,-0.00832348,0.38720095,23.5,8350.0,-321.0,18902.0,-606.5,11638.0,-233.0,9099.0,-0.0024072854,0.34397689,0.0035814808,0.22534998,-0.015429705,0.3800947,-178.0,8148.5,-1082.0,18141.0,-776.0,11468.5,-477.0,8855.0,0.015497089,0.36188126,0.019318882,0.24108738,-0.0011571759,0.39436725,-176.5,8150.0,-459.0,18764.0,-770.5,11474.0,-540.0,8792.0,-0.014268821,0.33211535,0.016774008,0.2385425,-0.018775068,0.37674937,90.5,8417.0,-630.0,18593.0,-813.5,11431.0,-10.0,9322.0,0.34638417,0.2217685,0.3955244,8326.5,19223.0,12244.5,9332.0,0,-6.684139450312331,142.79372719660782,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1071_0,0.008893456,0.3489948,0.0029927257,0.22097659,0.0067187264,0.39229095,-799.5,7820.0,-1521.5,17916.0,-1049.0,11431.0,-925.5,8646.0,-0.024207333,0.315894,-0.009184333,0.20879953,-0.022211196,0.36336103,-421.5,8198.0,-1881.5,17556.0,-989.0,11491.0,-444.5,9127.0,-0.008689681,0.33141166,-0.014060413,0.20392345,-0.013035474,0.37253675,-595.5,8024.0,-1885.5,17552.0,-874.0,11606.0,-757.5,8814.0,0.015054967,0.3551563,0.010343404,0.22832727,0.0128194345,0.39839166,-596.0,8023.5,-787.5,18650.0,-763.5,11716.5,-697.0,8874.5,0.34010136,0.21798387,0.38557222,8619.5,19437.5,12480.0,9571.5,0,-6.8304750100954,142.64820012058047,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1072_0,-0.018696286,0.35128537,-0.0056124865,0.2431409,-0.027932007,0.39042422,610.0,8492.0,149.5,19370.0,230.0,11793.0,460.0,9299.0,0.030519806,0.40050146,0.01484942,0.26360282,0.027802847,0.4461591,247.0,8129.0,2005.5,21226.0,807.0,12370.0,247.0,9086.0,0.00264858,0.37263024,0.0019297583,0.25068316,-0.0058351145,0.41252112,113.0,7995.0,2.5,19223.0,-46.0,11517.0,-53.0,8786.0,-0.032661673,0.33731997,-0.024926675,0.22382672,-0.03633922,0.38201702,1668.0,9550.0,2136.5,21357.0,1982.0,13545.0,1744.0,10583.0,0.36998165,0.24875338,0.41835624,7882.0,19220.5,11563.0,8839.0,0,-6.410063457127464,143.07265409232693,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1073_0,0.049992416,0.2724526,0.030837405,0.18702641,0.03979382,0.30242252,-1385.0,7782.0,-1167.5,14529.5,-1505.0,9951.0,-1676.5,8307.5,0.08217228,0.30463246,0.041999597,0.1981886,0.07033773,0.33296642,-1289.0,7878.0,46.0,15743.0,-921.0,10535.0,-1593.0,8391.0,0.0928893,0.3153495,0.06264617,0.21883518,0.077407576,0.34003627,-798.0,8369.0,1296.0,16993.0,-565.0,10891.0,-1139.0,8845.0,0.11720488,0.33966506,0.081916474,0.23810548,0.11133759,0.37396628,-1294.0,7873.0,1582.0,17279.0,-823.0,10633.0,-1467.0,8517.0,0.22246018,0.15618901,0.2626287,9167.0,15697.0,11456.0,9984.0,0,-6.7582504612521905,142.9597358611131,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1074_0,0.00803332,0.374392,0.0025219664,0.23199499,0.007639814,0.42490205,-24.0,7926.0,303.0,19638.0,124.5,12242.0,-27.5,8939.0,-0.02764075,0.3387179,-0.0048572468,0.22461577,-0.016085131,0.4011771,444.0,8394.0,306.0,19641.0,318.5,12436.0,735.5,9702.0,-0.012275983,0.3540827,0.008145515,0.23761854,-0.009997539,0.40726468,433.5,8383.5,569.0,19904.0,143.5,12261.0,528.0,9494.5,-0.0067398655,0.3596188,0.0017849869,0.231258,-0.009738381,0.40752384,247.5,8197.5,139.5,19474.5,41.5,12159.0,206.0,9172.5,0.36635867,0.22947301,0.41726223,7950.0,19335.0,12117.5,8966.5,0,-6.297414720498876,142.55199055365125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1075_0,-0.01851826,0.2940647,-0.01946542,0.19779208,-0.037835114,0.34917003,-419.0,8322.0,-2526.5,17251.5,-1164.0,11554.0,-947.0,9411.0,4.9310238E-5,0.31263226,-0.016947879,0.20030963,-0.02755668,0.35944846,-704.0,8037.0,-2721.0,17057.0,-1354.0,11364.0,-1426.0,8932.0,0.00675517,0.3193381,-0.0143671315,0.20289038,-0.023029055,0.3639761,-784.5,7956.5,-2715.0,17063.0,-1411.0,11307.0,-1555.0,8803.0,-0.0025671877,0.31001577,-0.017687012,0.19957049,-0.03229054,0.3547146,-1025.0,7716.0,-3579.0,16199.0,-1909.0,10809.0,-1826.0,8532.0,0.31258297,0.21725751,0.38700515,8741.0,19778.0,12718.0,10358.0,0,-6.856346490278042,143.40332394841133,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1076_0,0.020049686,0.31385753,0.02102009,0.205163,0.0153223025,0.35660458,-200.0,8004.0,171.5,16876.5,-379.0,11130.5,-304.5,8813.5,0.022506755,0.3163146,0.02600436,0.21014726,0.020298058,0.3615803,-286.0,7918.0,182.0,16887.0,-487.5,11022.0,-347.0,8771.0,0.034080584,0.32788843,0.031445175,0.21558808,0.027364492,0.36864677,-254.0,7950.0,529.0,17234.0,-388.5,11121.0,-395.0,8723.0,0.030596118,0.32440397,0.036813173,0.22095607,0.034671932,0.3759542,-356.0,7848.0,599.0,17304.0,-468.5,11041.0,-291.0,8827.0,0.29380783,0.1841429,0.34128228,8204.0,16705.0,11509.5,9118.0,0,-5.585410026305743,142.61505228659644,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1077_0,5.56301E-4,0.23132887,-8.689821E-4,0.15756142,-0.0017414097,0.26187408,-239.0,8019.0,-461.5,13709.0,-317.5,9977.0,-298.5,8558.0,-0.010807947,0.21996462,-0.014789757,0.14364065,-0.012731933,0.25088355,-203.5,8054.5,-721.0,13449.5,-223.5,10071.0,-257.0,8599.5,-0.032665584,0.19810699,-0.029887497,0.12854291,-0.028278532,0.23533696,-383.5,7874.5,-1449.0,12721.5,-471.0,9823.5,-342.0,8514.5,-0.045705654,0.18506692,-0.030362824,0.12806758,-0.03582528,0.2277902,-322.0,7936.0,-1552.5,12618.0,-541.5,9753.0,-179.5,8677.0,0.23077257,0.15843041,0.2636155,8258.0,14170.5,10294.5,8856.5,0,-5.683506055331595,143.2354288218094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1078_0,-0.053231068,0.3386076,-0.020371167,0.24698795,-0.054534327,0.37560976,32.0,8832.0,-2627.0,19458.0,-1017.0,11750.0,-36.0,9614.0,-0.020104233,0.37173444,-0.019056672,0.24830244,-0.027331062,0.40281302,-563.0,8237.0,-2736.0,19349.0,-1115.5,11651.5,-788.0,8862.0,-0.007752761,0.3840859,-0.0056411037,0.261718,-0.0047524334,0.42539164,-694.0,8106.0,-1977.0,20108.0,-1001.0,11766.0,-702.0,8948.0,-0.020434324,0.37140435,-0.0074409316,0.25991818,-0.017711414,0.41243267,-728.0,8072.0,-2681.0,19404.0,-1369.0,11398.0,-756.0,8894.0,0.39183867,0.2673591,0.43014407,8800.0,22085.0,12767.0,9650.0,0,-6.619460749855724,142.63984578843815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1079_0,0.033440914,0.3062999,0.03241766,0.20667373,0.026230808,0.34510824,-121.0,8046.0,712.0,16526.0,-255.5,10865.0,-258.0,8776.0,-0.0073796897,0.2654793,-0.009169022,0.16508704,-0.016052736,0.3028247,-306.0,7861.0,-1124.0,14690.0,-593.5,10527.0,-507.5,8526.5,-0.0038664558,0.2689925,-0.0058845887,0.16837148,-7.9185254E-4,0.31808558,47.0,8214.0,63.0,15877.0,180.5,11301.0,112.0,9146.0,0.008071306,0.28093028,-0.0011948411,0.17306122,0.006684936,0.3255624,-124.5,8042.5,-7.0,15807.0,22.5,11143.0,-160.5,8873.5,0.27285898,0.17425607,0.31887746,8167.0,15814.0,11120.5,9034.0,0,-6.5599024465186,143.890839653103,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1080_0,-5.886983E-4,0.19390815,-0.0048996285,0.11672146,-0.019556198,0.2328164,-482.0,7927.5,-1348.0,12739.0,-956.0,10076.0,-898.5,8601.0,0.025463752,0.2199606,0.010109607,0.13173069,0.0056962934,0.2580689,-191.5,8218.0,-152.0,13935.0,-341.0,10691.0,-589.5,8910.0,0.032826144,0.227323,0.0152502,0.13687128,0.021324411,0.273697,-341.0,8068.5,62.5,14149.5,-289.5,10742.5,-591.5,8908.0,0.030153826,0.22465068,0.013634997,0.13525608,0.019042186,0.2714148,-486.5,7923.0,-261.0,13826.0,-500.5,10531.5,-746.0,8753.5,0.19449686,0.12162109,0.2523726,8409.5,14087.0,11032.0,9499.5,0,-5.804509124102495,142.4463486762388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1081_0,0.001273862,0.32631862,0.02753728,0.21109775,-5.512154E-4,0.37958294,189.0,8829.0,395.5,19632.5,-481.5,12788.5,173.0,9972.0,0.028999973,0.35404474,0.03770997,0.22127044,0.031355765,0.41148993,-199.0,8441.0,1008.0,20245.0,-361.0,12909.0,-141.0,9658.0,0.0054541905,0.33049896,0.025389686,0.20895015,0.0060949754,0.38622913,20.0,8660.0,322.0,19559.0,-472.0,12798.0,43.0,9842.0,-0.006974922,0.31806985,0.0072329207,0.19079338,-0.0031953566,0.3769388,197.5,8837.5,293.5,19530.5,2.0,13272.0,305.5,10104.5,0.32504478,0.18356046,0.38013417,8640.0,19237.0,13270.0,9799.0,0,-6.483635478896853,143.76956708974686,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1082_0,0.0029901646,0.3571341,-0.0044976003,0.22506717,0.009736854,0.40472654,-132.5,8211.5,138.5,19377.5,202.5,12257.5,3.0,9179.0,0.0077905953,0.36193454,0.00761189,0.23717666,7.205414E-4,0.3957102,-138.5,8205.5,-287.0,18952.0,-369.5,11685.5,-297.0,8879.0,-0.008589602,0.34555432,-0.0025786862,0.22698608,-0.008913003,0.38607666,-200.0,8144.0,-852.0,18387.0,-471.0,11584.0,-233.0,8943.0,-0.0054713716,0.34867257,7.9706986E-4,0.23036185,0.0048707137,0.39986038,-177.0,8167.0,-189.0,19050.0,-138.5,11916.5,24.0,9200.0,0.35414395,0.22956477,0.39498967,8344.0,19239.0,12055.0,9176.0,0,-5.00222374385535,142.21916474088496,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1083_0,-0.060542725,0.16684951,-0.041862417,0.08234396,-0.044571683,0.22999084,-778.0,7990.0,-2642.0,12763.0,-1180.0,10821.0,-584.0,9113.0,-0.030722104,0.19667013,-0.011740025,0.11246635,-0.042553585,0.23200895,-524.0,8244.0,-2180.0,13225.0,-1450.0,10551.0,-819.0,8878.0,-0.0221258,0.20526645,-0.01508155,0.10912483,-0.021882448,0.2526801,-699.0,8069.0,-1879.5,13525.5,-1137.0,10864.0,-778.5,8918.5,-0.017432919,0.20995931,0.005093605,0.12929998,-0.028483499,0.24607903,185.0,8953.0,-607.5,14797.5,-592.0,11409.0,-35.0,9662.0,0.22739224,0.12420638,0.27456254,8768.0,15405.0,12001.0,9697.0,0,-5.508334574928289,143.29175319012367,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1084_0,0.0017860302,0.4070423,0.0043423558,0.27237758,-0.008578785,0.45234692,-364.5,7858.0,-1444.5,20839.0,-946.0,11917.0,-649.0,8782.0,-0.01795552,0.38730076,-0.010714984,0.25732023,-0.020641247,0.44028446,-37.5,8185.0,-1221.5,21062.0,-422.0,12441.0,-129.0,9302.0,-0.015521853,0.38973442,-0.01367197,0.25436327,-0.016956575,0.44396913,-293.5,7929.0,-1692.5,20591.0,-623.0,12240.0,-389.0,9042.0,-0.00418283,0.40107343,-0.0022078643,0.26582736,-0.014925376,0.44600034,-171.5,8051.0,-1269.5,21014.0,-675.0,12188.0,-448.0,8983.0,0.40525627,0.26803523,0.46092573,8222.5,22283.5,12863.0,9431.0,0,-6.807567970350353,142.55199055365125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1085_0,-0.018673837,0.24749042,-0.02567855,0.15072183,-0.022423413,0.27792838,-231.0,7724.0,-1115.0,13670.0,-262.0,10089.0,-323.0,8246.0,0.016256677,0.28242093,0.007589063,0.18398945,0.022374976,0.3227268,-143.5,7811.5,471.0,15256.0,163.5,10514.5,-32.5,8536.5,0.022210158,0.28837442,0.007798583,0.18419896,0.026233835,0.32658565,-87.5,7867.5,713.5,15498.5,326.0,10677.0,-8.5,8560.5,0.0017201345,0.2678844,-0.0026645572,0.17373583,0.0037464842,0.30409828,-195.0,7760.0,-243.0,14542.0,-114.0,10237.0,-172.0,8397.0,0.26616424,0.17640038,0.3003518,7955.0,14785.0,10351.0,8569.0,0,-5.341517426667293,142.9821039116877,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1086_0,0.018602163,0.28311732,0.0134907365,0.19488093,0.006270044,0.31193027,-1337.5,7737.0,-2312.0,14752.0,-1884.0,9940.0,-1683.0,8242.0,-0.06414744,0.20036773,-0.042875,0.1385152,-0.055147167,0.25051308,-857.5,8217.0,-3354.0,13710.0,-1450.0,10374.0,-792.0,9133.0,-0.057170313,0.20734486,-0.033216085,0.1481741,-0.055634215,0.25002602,1734.5,10809.0,952.0,18016.0,1542.0,13366.0,1903.0,11828.0,0.046849202,0.31136438,0.03155974,0.21294993,0.03992219,0.34558243,-1212.0,7862.5,-897.5,16166.5,-1334.0,10490.0,-1435.5,8489.5,0.26451516,0.1813902,0.30566025,9074.5,17064.0,11824.0,9925.0,0,-5.864067427439619,142.48299993983088,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1087_0,-0.016139338,0.3756671,-0.029494584,0.24274078,-0.016195882,0.42043182,-390.5,8046.0,-1794.0,19719.5,-290.5,12016.0,-451.5,8949.5,-0.025188023,0.36661842,-0.021904238,0.25033113,-0.029363051,0.40726465,-285.5,8151.0,-2161.5,19352.0,-703.5,11603.0,-432.0,8969.0,-0.011879714,0.3799267,-0.030348094,0.24188727,-0.012317813,0.4243099,-292.5,8144.0,-1364.5,20149.0,-6.5,12300.0,-347.0,9054.0,-0.018109977,0.37369645,-0.027660832,0.24457453,-0.016407583,0.42022014,-61.0,8375.5,-997.0,20516.5,146.5,12453.0,-47.0,9354.0,0.39180642,0.27223536,0.43662772,8436.5,21513.5,12306.5,9401.0,0,-6.772533674269691,142.75626744926004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1088_0,0.006786347,0.3979575,-0.0028246678,0.25726005,0.012579251,0.452242,-330.0,7977.0,-194.0,21149.0,-38.5,12494.0,-232.5,9108.0,-0.03549885,0.3556723,-0.02020549,0.23987924,-0.055994883,0.38366786,199.0,8506.0,-2247.0,19096.0,-825.5,11707.0,-264.5,9076.0,-0.010507847,0.3806633,-0.018352473,0.24173225,-0.012005159,0.42765757,58.5,8365.5,-476.0,20867.0,210.0,12742.5,20.0,9360.5,-0.082302846,0.3088683,-0.048572205,0.21151252,-0.057651788,0.38201094,728.0,9035.0,-1138.0,20205.0,617.5,13150.0,1328.5,10669.0,0.39117116,0.26008472,0.43966272,8307.0,21343.0,12532.5,9340.5,0,-6.8447582231129,142.05153910886827,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1089_0,0.03878446,0.3637557,-0.013846846,0.21898352,0.045445807,0.41477925,-57.0,8165.0,1887.0,19739.0,1538.0,12647.0,114.0,9209.0,0.026061319,0.35103256,-0.0013239087,0.23150645,0.02191186,0.3912453,-378.5,7843.5,73.5,17925.5,77.0,11186.0,-484.5,8610.5,0.045131855,0.3701031,0.012348361,0.24517871,0.04922488,0.41855833,-51.0,8171.0,2083.0,19935.0,975.5,12084.5,70.0,9165.0,-0.003828504,0.32114273,-0.017560255,0.2152701,0.009723809,0.37905726,195.5,8417.5,842.5,18694.5,962.5,12071.5,511.0,9606.0,0.32497123,0.23283036,0.36933345,8222.0,17852.0,11109.0,9095.0,0,-6.896770678063421,143.9539013860482,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1090_0,0.0045821173,0.3562518,-0.0031417508,0.21833318,-0.0025064296,0.40367413,163.5,8983.5,260.0,21146.0,255.0,13567.0,19.0,10037.0,0.01308061,0.3647503,0.010157338,0.23163228,0.010747965,0.41692853,-192.0,8628.0,81.0,20967.0,-231.5,13080.5,-258.5,9759.5,0.007319437,0.35898912,0.0032137132,0.22468865,-0.0026984592,0.4034821,208.0,9028.0,355.0,21241.0,135.0,13447.0,1.0,10019.0,0.01262434,0.36429402,0.002942844,0.22441779,1.1249055E-4,0.40629306,336.0,9156.0,801.5,21687.5,425.5,13737.5,87.5,10105.5,0.3516697,0.22147495,0.40618056,8820.0,20886.0,13312.0,10018.0,0,-5.315915441069887,143.8991939852453,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1091_0,0.005705872,0.27770305,0.0103226025,0.18575661,9.364397E-4,0.3249771,-1072.5,8105.0,-2067.5,15909.0,-1686.0,10924.5,-1295.0,8993.5,0.010910086,0.28290725,0.009783733,0.18521774,-0.006413092,0.31762758,-1147.0,8030.5,-2470.0,15506.5,-1950.5,10660.0,-1621.0,8667.5,0.027523767,0.29952094,0.016920911,0.19235492,0.020193353,0.34423402,-1006.0,8171.5,-1226.0,16750.5,-1264.5,11346.0,-1259.5,9029.0,0.05120329,0.32320046,0.03484841,0.21028242,0.04075199,0.36479264,-1124.5,8053.0,-674.0,17302.5,-1320.5,11290.0,-1438.5,8850.0,0.27199718,0.17543401,0.32404065,9177.5,17976.5,12610.5,10288.5,0,-6.926684577024601,143.31115680026068,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1092_0,0.031937264,0.37829778,0.019083468,0.2530465,0.029118082,0.43013567,50.0,8379.0,1546.5,21028.0,441.0,12535.0,27.0,9485.0,-0.003528072,0.34283245,-0.011296156,0.22266689,-0.009533085,0.39148453,-179.0,8150.0,-845.0,18636.5,-245.5,11848.5,-337.5,9120.5,0.00593339,0.3522939,-0.007368653,0.22659439,-0.0027624213,0.39825517,-52.0,8277.0,-248.5,19233.0,33.0,12127.0,-246.0,9212.0,0.014981414,0.36134192,0.0074162693,0.2413793,0.018260548,0.41927814,-268.0,8061.0,219.5,19701.0,-54.5,12039.5,-215.5,9242.5,0.3463605,0.23396304,0.4010176,8329.0,19481.5,12094.0,9458.0,0,-6.676054612755254,143.96656763155426,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1093_0,-0.013847976,0.34749106,0.0030686413,0.24025173,-0.0040965523,0.40556246,59.0,7876.0,-43.0,18623.0,-101.0,11408.0,261.0,9018.0,0.008763891,0.3701029,0.010918086,0.24810119,0.005416278,0.4150753,300.0,8117.0,971.0,19637.0,321.0,11830.0,271.0,9028.0,-0.002115721,0.3592233,0.0026286338,0.23981173,-0.0060199625,0.40363908,213.0,8030.0,234.0,18900.0,79.5,11588.5,153.0,8910.0,0.0041916217,0.36553064,0.0013597921,0.23854288,-5.681175E-4,0.4090909,139.0,7956.0,306.0,18972.0,155.0,11664.0,58.0,8815.0,0.36133903,0.2371831,0.40965903,7817.0,18666.0,11509.0,8757.0,0,-6.572568692024686,143.17802647515416,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1094_0,-0.03212689,0.28156587,-0.01112936,0.17055757,-0.019638214,0.32130775,-178.0,9980.0,-1238.5,19429.5,-545.0,13767.5,94.5,10892.0,-0.03821504,0.27547774,-0.02326332,0.15842362,-0.034556076,0.30638987,216.5,10374.5,-1128.0,19540.0,-117.0,14195.5,302.0,11099.5,-0.017830798,0.295862,-0.0061298218,0.17555712,-0.022153087,0.31879288,-226.0,9932.0,-1440.0,19228.0,-827.5,13485.0,-349.5,10448.0,-0.053175867,0.2605169,-0.041086722,0.14060022,-0.040563032,0.3003829,-292.0,9866.0,-2330.0,18338.0,-495.5,13817.0,-39.5,10758.0,0.31369278,0.18168694,0.34094596,10158.0,20668.0,14312.5,10797.5,0,-6.37718511772869,143.79085716198048,"{""type"":""MultiPoint"",""coordinates"":[]}"
