system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1095_0,0.013282292,0.2492705,0.013206251,0.16346866,0.01506305,0.27811828,-332.5,7979.5,-118.0,14128.0,-366.0,10158.0,-316.0,8490.0,-0.0030436008,0.2329446,7.074088E-4,0.15096982,6.833813E-5,0.26312357,-402.0,7910.0,-687.0,13559.0,-522.0,10002.0,-370.5,8435.5,0.0016636571,0.23765185,-0.0038498305,0.14641258,0.013246717,0.27630195,-398.0,7914.0,-289.0,13957.0,-132.0,10392.0,-209.0,8597.0,0.0010060191,0.23699422,0.014018041,0.16428046,1.8208208E-4,0.26323733,-12.0,8300.0,-15.0,14231.0,-309.0,10215.0,-28.0,8778.0,0.2359882,0.15026242,0.26305524,8312.0,14246.0,10524.0,8806.0,0,-5.935213997941885,143.13598531985735,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1096_0,-0.031482395,0.29323873,-0.046739854,0.15018134,-0.017897543,0.36922094,250.5,9131.0,-278.5,19820.5,1159.0,14644.5,586.5,10832.0,0.03728208,0.3620032,0.024384623,0.22130582,0.048177164,0.43529564,-170.5,8710.0,2039.0,22138.0,629.5,14115.0,124.5,10370.0,0.05470353,0.37942466,0.040415533,0.23733672,0.06538713,0.45250562,-96.5,8784.0,3205.0,23304.0,878.5,14364.0,238.5,10484.0,-0.011777698,0.31294343,-0.018107934,0.17881326,0.0064143934,0.39353287,703.5,9584.0,1923.0,22022.0,1855.5,15341.0,1278.5,11524.0,0.32472113,0.1969212,0.3871185,8880.5,20099.0,13485.5,10245.5,0,-6.021991254387831,143.37879994115485,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1097_0,0.04275271,0.36912084,-0.009411318,0.2254431,0.046778437,0.41958788,-1146.0,7873.0,-485.0,19256.0,-61.0,12171.0,-1153.0,8873.0,0.057135586,0.3835037,0.0240183,0.25887272,0.06461744,0.4374269,-120.5,8898.5,2995.5,22736.5,1153.5,13385.5,105.5,10131.5,0.043119863,0.369488,0.002702286,0.2375567,0.044821527,0.41763097,-388.0,8631.0,1269.0,21010.0,712.0,12944.0,-353.0,9673.0,0.045965713,0.37233382,0.007236761,0.24209116,0.05158932,0.42439878,-959.0,8060.0,204.5,19945.5,-61.5,12170.5,-903.5,9122.5,0.32636812,0.23485442,0.37280947,9019.0,19741.0,12232.0,10026.0,0,-5.619635838630697,142.05962394642535,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1098_0,-0.0042521292,0.34107605,-0.037461583,0.20750782,0.021965401,0.37599728,-1244.0,9190.0,-1606.0,20265.0,36.0,13300.0,-686.0,9957.0,-0.0058152047,0.33951297,-0.017305939,0.22766347,0.042139534,0.39617142,-1215.5,9218.5,-556.0,21315.0,145.5,13409.5,-133.0,10510.0,-0.0764993,0.26882887,-0.060505774,0.18446364,-0.0020212645,0.3520106,-60.5,10373.5,-227.0,21644.0,1638.5,14902.5,1829.5,12472.5,0.012736797,0.35806495,-0.03608518,0.20888422,0.06515216,0.41918403,-2426.0,8008.0,-2304.0,19567.0,-459.0,12805.0,-1394.0,9249.0,0.34532815,0.2449694,0.3540319,10434.0,21871.0,13264.0,10643.0,0,-5.829033131358957,142.09034632914222,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1099_0,-0.06664634,0.24392398,-0.046126127,0.16610877,-0.06115842,0.27954185,1335.0,9121.0,366.0,16199.0,1295.0,11584.0,1517.0,9846.0,-0.023361618,0.2872087,-0.012227173,0.20000772,-0.02862258,0.3120777,359.0,8145.0,-298.0,15535.0,67.5,10356.5,273.5,8602.5,-0.021752065,0.28881824,-0.0026506677,0.20958424,-0.013568051,0.32713223,334.0,8120.0,182.5,16015.5,176.5,10465.5,508.5,8837.5,-0.009772676,0.30079764,-0.0015956268,0.21063927,-0.0035067967,0.3371935,742.0,8528.0,1372.0,17205.0,929.0,11218.0,919.0,9248.0,0.31057033,0.2122349,0.3407003,7786.0,15833.0,10289.0,8329.0,0,-6.722407681415822,143.09394416456055,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1100_0,-0.060386475,0.30727938,-0.039137967,0.21586211,-0.049159348,0.3518846,587.5,9165.0,-947.0,19117.0,418.5,12329.0,853.5,10130.0,-0.009269227,0.35839662,-0.020738328,0.23426175,-0.0054459036,0.39559802,-483.5,8094.0,-1374.5,18689.5,-315.5,11595.0,-449.0,8827.5,-0.056663573,0.31100228,-0.04555017,0.2094499,-0.054501683,0.34654227,-68.5,8509.0,-2530.0,17534.0,-449.5,11461.0,-61.5,9215.0,0.0058342214,0.37350008,-0.009682414,0.24531767,0.01332147,0.4143654,-153.0,8424.5,282.0,20346.0,419.5,12330.0,4.0,9280.5,0.36766586,0.25500008,0.40104395,8577.5,20064.0,11910.5,9276.5,0,-6.566100821979025,143.26588170994103,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1101_0,0.011105384,0.25723836,0.009798254,0.17437404,-0.023404295,0.29293334,-1024.0,7919.5,-2738.5,14481.5,-2172.0,10181.0,-1862.0,8555.5,-0.0147846015,0.23134837,-0.025301905,0.1392739,-0.15035798,0.16597967,5270.5,14214.0,2651.5,19871.5,2660.0,15013.0,1987.0,12404.5,0.06250414,0.3086371,0.036211677,0.20078747,0.03609019,0.35242784,-985.0,7958.5,-599.0,16621.0,-1290.5,11062.5,-1636.5,8781.0,0.039345775,0.28547874,0.029209916,0.19378571,0.0082935495,0.32463118,-794.5,8149.0,-1237.0,15983.0,-1559.0,10794.0,-1533.5,8884.0,0.24613297,0.1645758,0.31633765,8943.5,17220.0,12353.0,10417.5,0,-6.0435508212067,142.68431239500205,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1102_0,0.018421642,0.36174008,0.011300101,0.24714482,0.037344705,0.43794292,186.5,8803.5,2387.5,22522.5,1146.0,13596.0,713.5,10556.5,0.03765025,0.3809687,0.00691162,0.24275634,0.031329837,0.43192807,-215.5,8401.5,1042.5,21177.5,454.0,12904.0,-350.0,9493.0,0.04932999,0.39264843,0.009564397,0.24540912,0.05290488,0.4535031,-419.0,8198.0,1669.0,21804.0,761.0,13211.0,-334.0,9509.0,0.020481434,0.36379987,-0.010223975,0.22562073,0.023094226,0.42369244,-559.5,8057.5,-230.0,19905.0,126.5,12576.5,-557.5,9285.5,0.34331843,0.23584472,0.40059823,8617.0,20135.0,12450.0,9843.0,0,-6.823198656294032,142.2711771958355,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1103_0,0.031106135,0.34532517,0.00462412,0.21835013,0.028769316,0.40696234,102.0,8488.0,1550.5,20137.5,878.5,12919.5,100.5,9799.5,0.04258393,0.35680297,0.012436706,0.2261627,0.03462352,0.41281652,-357.0,8029.0,731.5,19318.5,151.0,12192.0,-541.0,9158.0,0.035285357,0.3495044,0.017755179,0.23148118,0.02490048,0.4030935,-291.5,8094.5,440.0,19027.0,-167.0,11874.0,-527.5,9171.5,0.032972366,0.34719142,0.0031959808,0.21692199,0.025811616,0.40400463,-394.0,7992.0,240.0,18827.0,74.0,12115.0,-576.0,9123.0,0.31421906,0.213726,0.37819302,8386.0,18587.0,12041.0,9699.0,0,-6.573107681195157,143.5542409161434,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1104_0,-0.0062416517,0.36997762,0.01221353,0.24711244,9.625993E-4,0.4286687,777.5,8808.5,1991.5,22026.5,884.5,13297.5,1048.5,10129.5,0.0050569256,0.3812762,0.01630656,0.25120547,-3.5144744E-4,0.42735466,37.0,8068.0,75.0,20110.0,-378.0,12035.0,-73.0,9008.0,0.0013860682,0.37760532,0.02014535,0.25504425,-0.01478131,0.4129248,304.0,8335.0,25.0,20060.0,-506.0,11907.0,-18.0,9063.0,-0.06533437,0.3108849,-0.01552885,0.21937007,-0.051853403,0.3758527,1461.5,9492.5,890.0,20925.0,983.0,13396.0,1919.0,11000.0,0.37621927,0.23489891,0.42770612,8031.0,20035.0,12413.0,9081.0,0,-6.127902626385523,142.62394560790923,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1105_0,-0.0023946168,0.3050539,-0.005700282,0.17851025,-7.4950827E-4,0.35770112,-46.0,8136.0,-127.0,17198.0,53.0,11988.0,-19.0,9158.0,-0.011349931,0.29609856,0.003914675,0.18812521,-0.016641052,0.34180957,-54.5,8127.5,-756.0,16569.0,-613.0,11322.0,-178.5,8998.5,-0.03534196,0.27210653,-0.004040436,0.18017009,-0.027419813,0.33103082,292.0,8474.0,-464.5,16860.5,-222.5,11712.5,470.5,9647.5,-4.0313916E-4,0.30704534,0.007824795,0.19203532,-0.003507794,0.35494283,12.0,8194.0,-113.5,17211.5,-269.0,11666.0,-52.0,9125.0,0.3074485,0.18421052,0.35845062,8182.0,17325.0,11935.0,9177.0,0,-6.135448474772127,143.40413243216705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1106_0,0.017143995,0.2934235,0.0048667155,0.18073937,0.029138133,0.3507296,-253.0,8298.0,605.0,17263.0,303.0,11978.0,-15.5,9430.5,0.035802085,0.31208158,0.018881906,0.19475456,0.029727353,0.35131884,-460.0,8091.0,197.0,16855.0,-315.0,11360.0,-609.0,8837.0,-0.011138624,0.26514086,-0.015696874,0.16017579,-0.011305683,0.3102858,-491.0,8060.0,-1346.0,15312.0,-591.0,11084.0,-552.0,8894.0,-0.0044518835,0.2718276,-9.546789E-4,0.17491798,0.0023264247,0.32391793,-413.0,8138.0,-722.0,15936.0,-484.0,11191.0,-322.0,9124.0,0.2762795,0.17587265,0.3215915,8551.0,16658.0,11675.0,9446.0,0,-6.577419594558931,143.98893568212884,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1107_0,-0.04490561,0.32894638,-0.013674222,0.21589312,-0.05789492,0.3721413,-405.0,8016.5,-3610.0,17519.5,-1941.5,11298.0,-783.5,8846.5,-0.012274137,0.36157784,-0.005257882,0.22430946,-0.020610634,0.4094256,-119.5,8302.0,-1316.5,19813.0,-686.5,12553.0,-340.0,9290.0,-0.021437127,0.35241485,-0.0036605918,0.22590674,-0.015218761,0.41481745,221.5,8643.0,-233.0,20896.5,-44.5,13195.0,376.0,10006.0,-0.014455089,0.3593969,-0.003574563,0.22599278,-0.009016612,0.42101958,-119.5,8302.0,-753.5,20376.0,-375.5,12864.0,-28.0,9602.0,0.37385198,0.22956735,0.43003622,8421.5,21129.5,13239.5,9630.0,0,-6.5014221215224195,143.8962295448077,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1108_0,0.024299014,0.39539853,3.5626526E-4,0.25320908,0.028596697,0.4428316,-535.5,7945.5,99.5,20575.5,50.0,12261.0,-477.0,8915.0,0.03413355,0.40523306,0.010631741,0.26348457,0.03305334,0.44728824,-318.0,8163.0,899.0,21375.0,249.0,12460.0,-345.0,9047.0,0.036028843,0.40712836,0.01583608,0.2686889,0.03424678,0.44848168,-303.5,8177.5,1001.0,21477.0,169.0,12380.0,-343.0,9049.0,0.031739105,0.40283862,0.0039697243,0.25682253,0.0315973,0.4458322,-317.0,8164.0,824.0,21300.0,384.0,12595.0,-325.0,9067.0,0.3710995,0.25285283,0.4142349,8481.0,20476.0,12211.0,9392.0,0,-6.73615190526285,142.6929362217296,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1109_0,-0.051177703,0.2948912,-0.04998569,0.16700892,-0.036400087,0.3668333,336.5,9214.0,-984.0,19890.5,767.0,14197.5,690.0,10831.0,-0.032539196,0.3135297,-0.049898207,0.16709639,-0.011676093,0.3915573,325.5,9203.0,173.5,21048.0,1590.5,15021.0,859.0,11000.0,0.021721203,0.3677901,0.018117344,0.23511195,0.011419125,0.41465253,446.5,9324.0,1659.5,22534.0,524.5,13955.0,274.5,10415.5,0.0113126375,0.35738155,-0.002113872,0.21488073,0.016879499,0.4201129,-376.5,8501.0,-56.0,20818.5,23.5,13454.0,-285.0,9856.0,0.3460689,0.21699461,0.4032334,8877.5,20874.5,13430.5,10141.0,0,-6.386078439041473,143.80999127753225,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1110_0,-0.028706731,0.35184753,-0.0021140145,0.25191733,-0.011168806,0.41510287,595.0,8400.0,920.0,20323.0,602.0,12144.0,1038.0,9744.0,-0.029287104,0.35126716,-0.012959192,0.24107215,-0.028907117,0.39736456,427.0,8232.0,-315.0,19088.0,130.5,11672.5,458.0,9164.0,-0.057512496,0.32304177,-0.038005408,0.21602593,-0.010249248,0.41602245,315.5,8120.5,287.5,19690.5,1152.5,12694.5,1369.0,10075.0,-0.0070457575,0.3735085,-0.007946267,0.24608508,0.0016526331,0.4279243,404.0,8209.0,1087.0,20490.0,855.0,12397.0,640.0,9346.0,0.38055426,0.25403136,0.42627168,7805.0,19403.0,11542.0,8706.0,0,-6.436473926480578,142.20757647371983,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1111_0,-0.044693418,0.2421488,-0.03153812,0.16200532,0.22573061,0.2879221,-12642.5,7971.0,-8930.5,14417.0,-5378.5,10397.0,-4143.0,8796.0,-0.04670432,0.24013789,-0.029995486,0.16354795,0.20713857,0.26933005,-12900.0,7713.5,-9947.5,13400.0,-6142.5,9633.0,-4728.5,8210.5,-0.065059945,0.22178227,-0.03841599,0.15512745,0.20130058,0.26349208,-12609.5,8004.0,-9616.5,13731.0,-5732.5,10043.0,-4193.0,8746.0,-0.017378584,0.26946363,-0.017170465,0.17637298,0.24271275,0.30490425,-12683.5,7930.0,-8460.5,14887.0,-5352.5,10423.0,-4372.0,8567.0,0.28684223,0.19354343,0.062191486,20613.5,23347.5,15775.5,12939.0,0,-5.819331326290467,142.46090138384153,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1112_0,0.060924187,0.2476095,0.028955732,0.15799491,0.073230445,0.2827188,-773.0,7825.0,838.5,13993.5,27.0,10175.0,-577.0,8439.0,-0.0019243063,0.184761,0.002696806,0.13173598,0.005931375,0.21541972,-518.0,8080.0,-638.0,12517.0,-545.0,9603.0,-403.0,8613.0,0.03333634,0.22002165,0.017940406,0.14697959,0.047076073,0.2565644,-97.0,8501.0,1213.5,14368.5,538.0,10686.0,170.0,9186.0,0.06978382,0.25646913,0.04349966,0.17253883,0.07749885,0.2869872,-716.0,7882.0,1072.0,14227.0,-108.0,10040.0,-597.0,8419.0,0.18668531,0.12903918,0.20948835,8598.0,13155.0,10148.0,9016.0,0,-5.930632589992875,143.6232315299638,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1113_0,0.019272156,0.37805277,0.009852442,0.25219876,0.02879328,0.4291604,203.0,7961.5,1813.5,19932.5,853.5,11903.5,445.5,8996.0,0.023643754,0.38242438,0.014129456,0.25647578,0.031907853,0.43227497,475.5,8234.0,2654.0,20773.0,1242.5,12292.5,729.5,9280.0,0.01706048,0.3758411,0.00441095,0.24675728,0.02699136,0.42735848,301.0,8059.5,1970.0,20089.0,1087.0,12137.0,563.0,9113.5,-0.021712469,0.33706817,-0.014332986,0.22801334,-0.019953676,0.38041344,918.5,8677.0,1213.0,19332.0,1103.0,12153.0,1034.5,9585.0,0.35878062,0.24234633,0.4003671,7758.5,18119.0,11050.0,8550.5,0,-6.623772663219499,143.04193170961005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1114_0,0.016519729,0.36044067,-0.003756359,0.2263966,0.002421777,0.4039418,-161.5,7969.0,-270.0,18770.0,-75.5,11840.0,-471.0,8824.0,-0.0049893754,0.33893156,-4.5915428E-4,0.2296938,-0.016972864,0.38454717,197.5,8328.0,-305.0,18735.0,-179.5,11736.0,-45.0,9250.0,-0.011488033,0.33243293,-9.979072E-4,0.22915505,-0.024196202,0.37732384,343.5,8474.0,-296.0,18744.0,-160.5,11755.0,96.0,9391.0,0.020044308,0.36396524,0.014768259,0.24492122,0.0010293034,0.40254933,-221.0,7909.5,-472.0,18568.0,-653.5,11262.0,-636.5,8658.5,0.34392095,0.23015296,0.40152004,8130.5,19040.0,11915.5,9295.0,0,-6.507081507812372,142.87053315340003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1115_0,-0.022541845,0.30300027,-0.02524576,0.20367591,-0.017721947,0.34619087,-70.0,7983.5,-830.5,16438.0,40.0,10875.0,6.5,8793.0,-0.016051816,0.3094903,-0.027271736,0.20164993,-0.009037565,0.35487524,-77.5,7976.0,-517.5,16751.0,294.0,11129.0,46.5,8833.0,-0.02337272,0.3021694,-0.033176098,0.19574557,-0.013705464,0.35020733,251.5,8305.0,-11.5,17257.0,772.0,11607.0,461.5,9248.0,-0.012201491,0.31334063,-0.019995986,0.20892568,-0.011984928,0.35192788,-2.5,8051.0,-473.5,16795.0,155.0,10990.0,-5.5,8781.0,0.32554212,0.22892167,0.3639128,8053.5,17268.5,10835.0,8786.5,0,-6.428119594338266,143.8399051764934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1116_0,-0.021516489,0.32292774,-0.00481196,0.22015414,-0.025052791,0.36466762,-219.5,7813.0,-1509.5,16782.0,-847.0,10726.0,-330.0,8589.0,-0.010637293,0.33380696,-0.011918153,0.21304795,-0.008850645,0.38086978,175.0,8207.5,14.0,18305.5,302.5,11875.5,224.0,9143.0,-0.012348868,0.33209538,-0.004883098,0.220083,-0.009730795,0.37998962,25.0,8057.5,-357.5,17934.0,-109.0,11464.0,73.0,8992.0,-0.017385771,0.32705846,-0.01298659,0.21197951,-0.01702783,0.37269258,21.5,8054.0,-667.5,17624.0,-114.0,11459.0,18.0,8937.0,0.34444425,0.2249661,0.3897204,8032.5,18291.5,11573.0,8919.0,0,-5.982106055772924,142.66221383901274,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1117_0,-0.06904355,0.32354504,-0.03778603,0.21881992,-0.08369933,0.3638426,1807.0,10165.0,-107.0,21792.5,1012.0,13967.5,1586.0,11138.0,-0.0012184395,0.39137015,-0.006199387,0.25040656,-0.003926236,0.4436157,-208.5,8149.5,-754.5,21145.0,-279.5,12676.0,-302.5,9249.5,-0.02816645,0.36442214,-0.01711759,0.23948835,-0.036091108,0.41145083,-196.0,8162.0,-2325.5,19574.0,-945.5,12010.0,-434.0,9118.0,-0.08932897,0.3032596,-0.0537578,0.20284814,-0.082166806,0.36537513,1928.0,10286.0,230.5,22130.0,1710.5,14666.0,2279.0,11831.0,0.3925886,0.25660595,0.44754192,8358.0,21899.5,12955.5,9552.0,0,-6.9320744687293185,143.54453911107493,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1118_0,0.10813906,0.3505255,0.09102634,0.24790567,0.14567925,0.39073306,-5079.5,8810.0,-2796.5,20110.0,-4574.0,12120.0,-4297.5,9671.0,0.11707283,0.35945928,0.090405546,0.24728487,0.15112646,0.39618027,-5495.5,8394.0,-3497.5,19409.0,-4981.0,11713.0,-4823.5,9145.0,0.13940112,0.38178757,0.09944342,0.25632274,0.16730143,0.41235524,-5694.5,8195.0,-3210.5,19696.0,-5035.0,11659.0,-5156.5,8812.0,0.059135042,0.30152148,0.053670406,0.21054974,0.11074098,0.3557948,-4195.5,9694.0,-2504.5,20402.0,-3389.0,13305.0,-3019.5,10949.0,0.24238645,0.15687934,0.24505381,13889.5,22906.5,16694.0,13968.5,0,-6.633204973702753,142.72473658278744,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1119_0,0.001600044,0.31720188,8.889498E-4,0.19390544,-0.0021823302,0.3669183,-409.0,8093.0,-976.0,17474.0,-682.0,11798.0,-540.0,9058.0,-0.0019716558,0.31363016,-0.0031971184,0.18981937,0.0034174619,0.3725181,-348.5,8153.5,-615.5,17834.5,-336.0,12144.0,-279.5,9318.5,-0.046165705,0.26943612,-0.016517768,0.17649873,-0.054661065,0.31443956,-162.5,8339.5,-2460.5,15989.5,-1288.0,11192.0,-396.0,9202.0,0.0041762283,0.31977805,-1.3012221E-4,0.19288637,0.012141019,0.38124165,-404.0,8098.0,-373.0,18077.0,-249.0,12231.0,-281.0,9317.0,0.31560183,0.19301648,0.36910063,8502.0,18450.0,12480.0,9598.0,0,-5.744950820765371,143.9075483173876,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1120_0,-2.9712595E-4,0.32918513,-0.006277529,0.21433057,-0.010480875,0.36704245,134.0,8506.0,-156.0,18371.0,56.0,11886.0,-72.5,9271.5,0.0046848445,0.3341671,-0.0070452066,0.21356289,-0.006030063,0.37149325,-183.5,8188.5,-658.5,17868.5,-250.5,11579.5,-426.5,8917.5,-0.03212567,0.29735658,-0.035991684,0.18461642,-0.023017086,0.35450625,83.0,8455.0,-785.0,17742.0,382.0,12212.0,265.0,9609.0,0.026678806,0.35616106,0.034921102,0.2555292,0.020356834,0.39788017,64.0,8436.0,1058.0,19585.0,-217.0,11613.0,-46.0,9298.0,0.32948226,0.2206081,0.37752333,8372.0,18527.0,11830.0,9344.0,0,-6.569334757001855,143.28555481466327,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1121_0,-0.017908247,0.28237042,-0.018206755,0.16855416,-0.028428545,0.34083095,209.0,8484.0,-706.5,17257.5,-31.0,12279.0,-9.5,9657.5,-0.005399808,0.29487887,-0.009791058,0.17696986,-0.007864942,0.36139455,-14.0,8261.0,-353.0,17611.0,5.0,12315.0,-77.0,9590.0,0.0014871185,0.3017658,0.0022556449,0.18901657,-0.007911565,0.36134794,414.5,8689.5,558.5,18522.5,323.5,12633.5,268.0,9935.0,-0.0066566193,0.29362205,-0.008278456,0.17848246,-0.012412866,0.35684663,22.0,8297.0,-460.0,17504.0,-108.0,12202.0,-109.0,9558.0,0.30027866,0.18676092,0.3692595,8275.0,17964.0,12310.0,9667.0,0,-5.455783130807296,143.97411347994088,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1122_0,-0.01552328,0.31315386,-0.023619376,0.20595124,-0.0010914176,0.3515875,-517.5,7903.5,-1122.5,16474.5,-178.5,10847.5,-274.0,8617.0,0.008267077,0.33694422,0.0029357253,0.23250635,0.016116371,0.36879528,-254.0,8167.0,113.5,17710.5,2.5,11028.5,-107.5,8783.5,-0.030881971,0.29779518,-0.022535525,0.2070351,-0.026784757,0.32589415,-326.0,8095.0,-1675.0,15922.0,-566.0,10460.0,-276.0,8615.0,0.011379639,0.34005678,0.0077461535,0.23731677,0.01642504,0.36910397,-155.0,8266.0,341.0,17938.0,31.0,11057.0,-57.0,8834.0,0.32867715,0.22957063,0.35267892,8421.0,17597.0,11026.0,8891.0,0,-5.225904249601111,143.18233838851793,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1123_0,-0.032681227,0.32820746,-0.028749282,0.20601675,-0.03648816,0.3839263,-1.5,8459.0,-1732.5,19002.0,-340.0,12510.0,-126.5,9611.0,-0.011809193,0.3490795,-0.0013370191,0.23342901,-0.016798878,0.40361556,-427.5,8033.0,-1828.5,18906.0,-1100.0,11750.0,-615.5,9122.0,0.020265339,0.38115403,0.017392507,0.25215855,0.013365653,0.4337801,73.0,8533.5,874.0,21608.5,55.5,12905.5,-55.5,9682.0,-0.004893936,0.35599476,-0.007612997,0.22715305,-0.004849762,0.4155647,-571.5,7889.0,-1626.5,19108.0,-816.0,12034.0,-662.5,9075.0,0.3608887,0.23476604,0.42041445,8460.5,20734.5,12850.0,9737.5,0,-6.592511291332139,142.43017900112466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1124_0,-0.009176799,0.35082057,-0.023089493,0.22535565,-0.015040214,0.40108684,-245.0,8321.0,-1310.0,19466.0,-201.0,12306.0,-422.0,9355.0,0.017346317,0.37734368,0.003551641,0.2519968,0.016579956,0.432707,-218.0,8348.0,307.0,21083.0,89.0,12596.0,-246.0,9531.0,-0.014518348,0.34547904,-0.04175687,0.20668828,-0.016422039,0.39970502,-426.0,8140.0,-1796.0,18980.0,-29.0,12478.0,-544.0,9233.0,0.01663894,0.37663633,9.969804E-4,0.24944213,0.0149509,0.43107796,-330.0,8236.0,-59.0,20717.0,-62.0,12445.0,-396.0,9381.0,0.3599974,0.24844515,0.41612706,8566.0,20776.0,12507.0,9777.0,0,-6.468274287538409,142.70209903762762,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1125_0,0.023175703,0.2868854,0.013396745,0.180593,0.018899258,0.3312504,-218.0,7866.0,230.5,15658.5,-140.0,10868.0,-312.0,8677.0,0.006245078,0.2699548,0.013649125,0.18084536,-0.0012249411,0.3111262,33.0,8117.0,21.0,15449.0,-291.0,10717.0,-108.0,8881.0,0.0058455532,0.26955527,0.009101038,0.17629729,-0.00399505,0.30835608,-169.0,7915.0,-455.5,14972.5,-523.5,10484.5,-374.5,8614.5,0.011887101,0.2755968,0.015473024,0.18266927,0.0024473604,0.3147985,277.0,8361.0,615.5,16043.5,79.5,11087.5,122.0,9111.0,0.26370972,0.16719624,0.31235114,8084.0,15428.0,11008.0,8989.0,0,-5.75411363666339,143.40952232387176,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1126_0,0.031052561,0.31938475,0.014837035,0.21259788,0.041298043,0.36120728,-29.0,8212.0,1505.0,17499.0,650.5,11363.0,192.0,9027.0,0.046920516,0.3352527,0.019179685,0.21694052,0.062622815,0.38253203,251.5,8492.5,3021.0,19015.0,1523.0,12235.5,631.5,9466.5,0.05078402,0.33911622,0.010515017,0.20827587,0.072108515,0.39201775,-15.0,8226.0,2840.0,18834.0,1628.5,12341.0,460.0,9295.0,0.07224175,0.36057395,0.026494207,0.22425506,0.0936292,0.41353843,414.0,8655.0,4867.0,20861.0,2506.0,13218.5,969.0,9804.0,0.2883322,0.19776085,0.31990921,8241.0,15994.0,10712.5,8835.0,0,-6.725372121853416,142.99584813553471,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1127_0,5.603927E-5,0.36149436,0.0031672055,0.2380646,-3.829635E-4,0.40591094,-5.0,8131.0,-29.5,19242.0,-98.0,11842.0,-15.0,9024.0,-0.0077271787,0.35371116,-0.004944175,0.22995321,-0.007125888,0.399168,-120.0,8016.0,-604.5,18667.0,-253.0,11687.0,-127.0,8912.0,-0.0013250132,0.36011332,2.7714504E-4,0.23517454,3.364762E-4,0.40663037,66.0,8202.0,172.0,19443.5,99.5,12039.5,108.5,9147.5,-0.0070346575,0.35440367,-0.009376169,0.22552122,-0.0026166302,0.40367725,-157.5,7978.5,-491.0,18780.5,-71.5,11868.5,-87.0,8952.0,0.36143833,0.23489739,0.4062939,8136.0,19271.5,11940.0,9039.0,0,-6.05001869125236,142.95650192609028,"{""type"":""MultiPoint"",""coordinates"":[]}"
