system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1128_0,0.024964385,0.34394762,0.0023910662,0.2149583,0.043333117,0.39787194,-168.5,7781.0,1381.5,18064.0,838.5,11672.0,204.5,8818.0,0.026361702,0.34534493,0.006511774,0.219079,0.041585397,0.3961242,690.0,8639.5,3291.5,19974.0,1961.5,12795.0,1106.0,9719.5,0.014573409,0.33355665,0.013521805,0.22608905,0.034813236,0.38935205,-75.5,7874.0,1232.5,17915.0,474.5,11308.0,339.5,8953.0,0.028467828,0.34745106,0.008823391,0.22139062,0.0389085,0.3934473,6.5,7956.0,1595.0,18277.5,818.0,11651.5,238.0,8851.5,0.31898323,0.21256724,0.3545388,7949.5,16682.5,10833.5,8613.5,0,-6.381497031092463,142.54013279190087,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1130_0,0.0334582,0.36209655,0.009796364,0.23207769,0.092606634,0.42361304,-2990.5,8270.0,-1977.5,20426.0,-1524.0,12731.0,-1754.5,9566.0,0.02316352,0.35180187,0.017971901,0.24025322,0.073572114,0.40457854,-2872.5,8388.0,-2616.5,19787.0,-2134.0,12121.0,-1832.5,9488.0,0.014212712,0.34285107,0.0031413615,0.22542268,0.06996191,0.4009683,-3156.5,8104.0,-3450.5,18953.0,-2275.0,11980.0,-2045.5,9275.0,0.011423754,0.3400621,-0.0046259677,0.21765536,0.072990045,0.40399647,-2834.5,8426.0,-2554.5,19849.0,-1502.0,12753.0,-1545.5,9775.0,0.32863835,0.22228132,0.3310064,11260.5,22403.5,14255.0,11320.5,0,-6.85257356608474,143.95470986980388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1131_0,0.020640709,0.41087866,0.0012409999,0.27024052,0.01837236,0.4593029,-170.0,8121.0,549.0,21918.0,282.5,12592.0,-220.5,9152.0,0.004730766,0.39496872,-0.008003137,0.26099637,0.0052457647,0.44617632,-136.5,8154.5,-75.5,21293.5,169.5,12479.0,-137.0,9235.5,-0.0041039763,0.38613397,-0.006589027,0.2624105,-0.008496244,0.4324343,-84.0,8207.0,-656.0,20713.0,-207.5,12102.0,-199.5,9173.0,-0.0075867292,0.3826512,-0.011190303,0.25780922,-0.0074845403,0.43344602,-329.5,7961.5,-1225.5,20143.5,-423.5,11886.0,-378.5,8994.0,0.39023796,0.26899952,0.44093055,8291.0,21369.0,12309.5,9372.5,0,-6.502230605278127,143.4211105910369,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1132_0,-0.0015980459,0.24446683,0.0040293615,0.1626851,-0.012466034,0.2769217,-56.5,8047.5,-493.0,14211.5,-443.0,10234.5,-269.0,8628.0,0.0033260118,0.24939089,-0.002384349,0.1562714,-7.5014075E-4,0.28863758,-178.0,7926.0,-346.5,14358.0,-200.5,10477.0,-271.0,8626.0,0.0029072647,0.24897213,0.0077943713,0.16645011,-4.153319E-5,0.2893462,184.0,8288.0,332.5,15037.0,68.0,10745.5,145.0,9042.0,0.027668303,0.27373317,0.025224505,0.18388024,0.016015578,0.3054033,165.0,8269.0,836.0,15540.5,35.5,10713.0,-36.0,8861.0,0.24606487,0.15865573,0.28938773,8104.0,14704.5,10677.5,8897.0,0,-6.114427897123729,143.9517454293663,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1133_0,0.027774103,0.40983188,0.014387642,0.26220962,0.029214775,0.46332148,-383.0,8080.5,584.0,22032.5,-50.5,12878.5,-367.0,9223.0,0.03569554,0.4177533,0.023037212,0.27085918,0.030325094,0.4644318,-411.5,8052.0,568.5,22017.0,-297.0,12632.0,-548.0,9042.0,-0.06919694,0.31286082,-0.019704428,0.22811756,-0.06054848,0.37355822,1285.5,9749.0,-72.5,21376.0,506.0,13435.0,1598.0,11188.0,-0.0018285549,0.3802292,-0.010230997,0.23759098,3.8200684E-4,0.4344887,-285.5,8178.0,-704.0,20744.5,-149.5,12779.5,-275.0,9315.0,0.38205776,0.24782197,0.4341067,8463.5,21448.5,12929.0,9590.0,0,-6.265075370270574,142.0741766540281,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1134_0,0.07927171,0.3621568,0.05114941,0.24639839,0.056251112,0.40352157,-936.0,8181.0,432.0,19250.0,-1031.0,11639.0,-1505.0,9014.0,0.06440884,0.34729394,0.04349753,0.23874651,0.041180212,0.38845065,-899.0,8218.0,-160.0,18658.0,-1204.0,11466.0,-1480.0,9039.0,0.035195462,0.31808054,0.027470758,0.22271974,-0.004547106,0.34272334,6.0,9123.0,-181.0,18637.0,-822.5,11847.5,-877.0,9642.0,0.04947706,0.33236215,0.04614905,0.24139804,0.041591022,0.38886148,-1068.0,8049.0,-526.0,18292.0,-1492.0,11178.0,-1353.0,9166.0,0.2828851,0.19524898,0.34727046,9117.0,18818.0,12670.0,10519.0,0,-5.675421217774519,142.6026555356756,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1135_0,-0.035506625,0.3687433,-0.011778867,0.24291116,-0.03476289,0.41498536,827.5,9242.5,184.0,22355.0,447.0,13617.0,904.0,10310.0,-0.011788307,0.39246163,-0.015201383,0.23948863,-0.0064799744,0.44326827,0.0,8415.0,-356.0,21815.0,215.0,13385.0,112.0,9518.0,-0.023402771,0.38084716,-0.008747869,0.24594215,0.0038441222,0.45359236,-76.0,8339.0,13.0,22184.0,256.0,13426.0,541.0,9947.0,-0.042282037,0.3619679,-0.019148834,0.23554118,-0.034022193,0.41572607,22.5,8437.5,-1726.5,20444.5,-520.5,12649.5,171.5,9577.5,0.40424994,0.25469002,0.44974825,8415.0,22171.0,13170.0,9406.0,0,-6.941776273797809,142.00949795357147,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1136_0,0.104931474,0.41537443,0.065047376,0.2755614,0.12742224,0.45431024,-2499.0,8014.0,634.0,21358.0,-1386.0,12130.0,-2083.0,8822.0,0.08930248,0.39974543,0.05219221,0.26270622,0.11050882,0.4373968,-2335.0,8178.0,170.0,20894.0,-1316.0,12200.0,-1945.0,8960.0,0.108051136,0.41849408,0.0676467,0.27816072,0.12847684,0.45536482,-2446.0,8067.0,832.5,21556.5,-1342.0,12174.0,-2068.0,8837.0,0.08224813,0.39269108,0.058043428,0.26855746,0.101269685,0.42815766,-2418.0,8095.0,-507.0,20217.0,-1859.0,11657.0,-2089.0,8816.0,0.31044295,0.21051402,0.326888,10513.0,20724.0,13516.0,10905.0,0,-6.9986396312825745,142.92038965166867,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1137_0,-2.59329E-4,0.35229743,-0.019031001,0.23618971,-0.02108711,0.39152196,-324.0,8024.0,-1726.0,18350.0,-574.0,11338.0,-821.0,8789.0,-0.01447309,0.33808368,-0.0307793,0.22444141,-0.026772313,0.38583675,-109.0,8239.0,-1485.0,18591.0,-136.5,11775.5,-413.5,9196.5,0.042347915,0.39490467,0.011111573,0.26633227,0.019213097,0.43182215,-233.0,8115.0,374.0,20450.0,-64.0,11848.0,-739.0,8871.0,-9.313292E-4,0.35162544,-0.029563628,0.22565708,-0.01644993,0.39615914,-220.0,8128.0,-1283.0,18793.0,-39.0,11873.0,-595.0,9015.0,0.35255677,0.2552207,0.41260907,8348.0,20076.0,11912.0,9610.0,0,-5.059087101340116,143.50977430957948,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1138_0,0.021457877,0.24932273,0.007013368,0.14728864,0.028132673,0.29367933,111.5,8057.0,1066.0,14757.0,645.5,10968.0,257.5,8867.0,0.036642224,0.26450709,0.019139165,0.15941443,0.043193232,0.30873987,379.0,8324.5,2069.5,15760.5,1104.0,11426.5,557.5,9167.0,-0.02990661,0.19795823,-0.0053064763,0.13496879,-0.040530037,0.22501661,220.5,8166.0,-783.0,12908.0,-484.5,9838.0,32.5,8642.0,0.045609858,0.2734747,0.030989666,0.17126493,0.048192017,0.31373867,226.5,8172.0,1953.0,15644.0,746.5,11069.0,315.5,8925.0,0.22786485,0.14027525,0.26554665,7945.5,13691.0,10322.5,8609.5,0,-5.773247752215135,142.61882521078974,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1139_0,0.026230952,0.3672467,0.022797825,0.24338919,0.045254864,0.43421307,607.0,8811.0,3686.5,22335.0,1683.0,13591.0,1172.5,10336.5,0.011004,0.35201973,0.015122052,0.23571342,0.020219557,0.40917775,300.0,8504.0,1634.5,20283.0,637.0,12545.0,557.0,9721.0,-0.013951918,0.3270638,-0.027111432,0.19347993,-0.013736708,0.3752215,611.0,8815.0,754.5,19403.0,1204.0,13112.0,675.0,9839.0,-0.117438115,0.22357762,-0.07005373,0.15053764,-0.09745112,0.29150707,4328.0,12532.0,4196.0,22844.5,4958.5,16866.5,5332.0,14496.0,0.34101573,0.22059137,0.3889582,8204.0,18648.5,11908.0,9164.0,0,-5.009500097656718,143.87251402130696,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1140_0,-0.008771276,0.2693898,-0.02318622,0.17096147,-0.0015959586,0.30939323,-732.0,7933.0,-1446.0,15041.0,-477.0,10649.0,-654.0,8657.0,0.04081735,0.31897846,0.013207966,0.20735565,0.050676238,0.36166543,-524.0,8141.0,879.0,17366.0,275.0,11401.0,-344.5,8966.5,0.05799332,0.33615443,0.024279693,0.21842737,0.070974186,0.38196337,-616.0,8049.0,1511.0,17998.0,419.0,11545.0,-369.0,8942.0,0.05424964,0.33241075,0.02748594,0.22163363,0.080290034,0.39127922,-240.0,8425.0,2769.0,19256.0,1143.0,12269.0,337.0,9648.0,0.2781611,0.19414769,0.31098917,8665.0,16487.0,11126.0,9311.0,0,-6.775498114707285,143.9751914582818,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1141_0,0.032099765,0.36519834,0.0021572642,0.23682019,0.01156094,0.41078475,-63.0,8064.0,380.0,19308.0,181.0,11914.0,-491.0,8978.0,0.034262124,0.36736068,0.009226527,0.24388945,0.010385674,0.40960947,-54.0,8073.0,347.0,19275.0,-16.5,11716.5,-551.0,8918.0,0.05839348,0.39149204,0.027787738,0.26245067,0.03892831,0.4381521,58.0,8185.0,2023.0,20951.0,507.0,12240.0,-307.0,9162.0,0.030675173,0.36377373,0.01966859,0.25433153,0.017664388,0.41688818,44.0,8171.0,926.5,19854.5,70.0,11803.0,-206.5,9262.5,0.33309856,0.23466292,0.3992238,8127.0,18928.0,11733.0,9469.0,0,-5.349871758809605,142.8597533699906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1142_0,-0.024475144,0.37349397,-0.004087935,0.25359443,-0.022532701,0.43579727,-22.0,8377.0,-1294.5,21318.0,-653.5,12693.0,-14.0,9724.0,-0.029120168,0.36884895,-0.015370819,0.24231154,-0.04055106,0.4177789,140.0,8539.0,-1819.0,20793.5,-664.5,12682.0,-150.5,9587.5,-0.0046786126,0.39329052,-0.005240641,0.25244173,-0.002965139,0.45536482,-181.0,8218.0,-652.5,21960.0,-239.0,13107.5,-175.5,9562.5,-0.037715647,0.36025348,-0.031577967,0.2261044,-0.034536578,0.4237934,-233.0,8166.0,-2434.5,20178.0,-610.5,12736.0,-248.0,9490.0,0.39796913,0.25768235,0.45832998,8399.0,22612.5,13346.5,9738.0,0,-6.217105334098591,142.58513838763525,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1143_0,-0.06873065,0.2964644,-0.048749726,0.18742992,-0.08049696,0.33388636,2697.5,10840.5,2041.0,21708.0,2703.0,14855.0,2635.0,11780.0,-0.01435454,0.3508405,-0.005957475,0.23022217,-0.01749553,0.39688778,296.5,8439.5,-120.0,19547.0,79.0,12231.0,248.5,9393.5,-0.109905526,0.25528952,-0.066893816,0.16928582,-0.1169787,0.29740462,4066.0,12209.0,2878.0,22545.0,3865.0,16017.0,4230.0,13375.0,0.005521346,0.3707164,0.0029975446,0.23917718,0.009267208,0.42365053,-95.0,8048.0,212.5,19879.5,53.5,12205.5,-18.5,9126.5,0.36519507,0.23617963,0.41438332,8143.0,19667.0,12152.0,9145.0,0,-6.071039268900757,142.14990463247935,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1144_0,0.001717634,0.28298166,0.0019044124,0.17298001,0.004521307,0.3441181,140.0,8575.0,463.0,17573.0,279.0,12390.0,223.0,9821.0,-0.012630646,0.2686334,-0.008305766,0.16276982,-0.014952101,0.32464468,154.0,8589.0,-263.5,16846.5,19.0,12130.0,114.0,9712.0,-0.013131691,0.26813236,-0.015053957,0.15602164,-0.0062890546,0.33330774,246.5,8681.5,252.0,17362.0,564.5,12675.5,422.0,10020.0,-0.013666187,0.26759785,-0.00444827,0.16662733,-0.024493529,0.31510326,-69.5,8365.5,-1047.0,16063.0,-636.5,11474.5,-317.0,9281.0,0.28126404,0.1710756,0.33959678,8435.0,17110.0,12111.0,9598.0,0,-6.017679341024057,143.35589290140982,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1145_0,-0.016515644,0.34025276,-0.009444552,0.23331158,-0.007401162,0.3877914,-272.0,7918.0,-944.0,17949.0,-354.0,11158.0,-121.5,8835.5,-0.0030321667,0.35373622,-0.0069023115,0.23585382,-0.0015243097,0.39366823,-194.0,7996.0,-514.0,18379.0,-148.0,11364.0,-183.0,8774.0,-0.010677622,0.3460908,-0.010062669,0.23269346,-0.010927974,0.3842646,-156.5,8033.5,-832.5,18060.5,-270.0,11242.0,-183.5,8773.5,-0.012170002,0.3445984,-0.006035811,0.23672031,-0.0026979032,0.39249465,-379.0,7811.0,-989.0,17904.0,-462.0,11050.0,-230.0,8727.0,0.3567684,0.24275613,0.39519256,8190.0,18893.0,11512.0,8957.0,0,-5.3773602065036625,142.62313712415352,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1146_0,-0.021315804,0.22466539,0.0063061654,0.15223746,-7.644358E-4,0.28900257,561.5,8479.0,994.0,15372.0,594.0,11310.0,1031.0,9732.0,-0.010565536,0.23541565,-0.005751966,0.14017934,-0.011357386,0.2784096,13.5,7931.0,-327.0,14051.0,-120.0,10596.0,-5.0,8696.0,-0.05982039,0.1861608,-0.025047075,0.120884225,-0.084834635,0.20493236,45.5,7963.0,-2310.0,12068.0,-1251.0,9465.0,-421.0,8280.0,-0.044336833,0.20164436,-0.031716336,0.114214964,-0.26949975,0.020267257,30537.5,38455.0,25668.0,40046.0,21120.0,31836.0,17905.0,26606.0,0.2459812,0.1459313,0.289767,7917.5,14378.0,10716.0,8701.0,0,-5.014889989361436,142.80154253957966,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1147_0,0.0106982635,0.35123938,-0.0064295167,0.22046584,0.012142992,0.40508822,-299.0,8009.0,-147.5,18916.0,69.5,12082.0,-296.0,9082.0,-5.9710263E-5,0.3404814,-0.010151722,0.21674363,-0.009658612,0.3832866,-114.5,8193.5,-685.5,18378.0,-182.0,11830.5,-336.0,9042.0,2.8877973E-4,0.34082988,-0.014768236,0.21212712,0.0011492494,0.39409447,-197.5,8110.5,-402.5,18661.0,117.0,12129.5,-204.0,9174.0,0.0124652125,0.35300633,-0.0044687046,0.22242665,0.0057842853,0.3987295,-168.0,8140.0,-127.5,18936.0,32.5,12045.0,-323.0,9055.0,0.34054112,0.22689535,0.39294523,8308.0,19063.5,12012.5,9378.0,0,-5.461981506267721,142.67595806285976,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1148_0,-0.0026184344,0.31911886,-0.0061630015,0.19886787,-0.018790597,0.36275536,-313.5,8071.5,-1470.0,17261.0,-822.5,11534.5,-702.5,8909.5,-0.007947164,0.3137901,-0.0030130355,0.20201784,-0.026901728,0.3546442,-410.5,7974.5,-1992.0,16739.0,-1244.5,11112.5,-869.0,8743.0,0.010420984,0.33215827,0.0010919012,0.20612279,0.0014033752,0.38294932,-123.0,8262.0,-214.0,18517.0,-169.0,12188.0,-329.0,9283.0,-0.009598347,0.31213894,-0.0074845776,0.1975463,-0.0154543845,0.36609158,-164.0,8221.0,-1014.5,17716.5,-485.5,11871.5,-324.5,9287.5,0.3217373,0.20503087,0.38154596,8385.0,18731.0,12357.0,9612.0,0,-5.818253347949523,142.75626744926004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1149_0,0.03641005,0.32046732,0.034376916,0.22082135,0.03690239,0.3493053,-425.0,7985.0,506.0,16558.0,-439.0,10568.0,-429.0,8521.0,-0.008958131,0.27509916,-0.0046596685,0.18178476,-0.003985691,0.30841723,-337.5,8072.5,-779.5,15272.5,-433.0,10574.0,-267.5,8682.5,2.8129527E-4,0.28433856,0.0049749,0.19141933,0.0064442693,0.31884718,-557.5,7852.5,-848.0,15204.0,-688.5,10318.5,-478.0,8472.0,0.008699284,0.29275656,0.009551665,0.1959961,0.008508834,0.32091174,-209.5,8200.5,-101.0,15951.0,-284.0,10723.0,-223.5,8726.5,0.2840573,0.18644443,0.3124029,8410.0,16052.0,11007.0,8950.0,0,-5.4654849358757875,143.28771077134513,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1150_0,-0.016718203,0.22843435,-0.022963049,0.1043802,-0.0036721881,0.29674774,217.5,9130.5,268.0,16836.0,828.5,13653.5,530.5,10574.5,-0.02176347,0.22338909,-0.024899604,0.10244364,-0.010253004,0.2901669,60.0,8973.0,-259.0,16309.0,453.0,13278.0,309.0,10353.0,-0.010959452,0.23419312,-0.01739353,0.109949715,0.0014074021,0.3018273,113.5,9026.5,263.0,16831.0,671.5,13496.5,399.5,10443.5,-0.029096153,0.2160564,-0.035582885,0.09176036,-0.026783487,0.27363643,529.0,9442.0,-12.0,16556.0,948.0,13773.0,629.0,10673.0,0.24515256,0.12734325,0.30041993,8913.0,16568.0,12825.0,10044.0,0,-5.852748654859713,143.6038279198268,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1151_0,0.0018246355,0.3603069,-0.0026315337,0.24686219,0.008620817,0.40213132,373.5,8429.5,1259.0,19769.0,823.0,11941.0,555.5,9296.5,-0.008443214,0.35003904,-0.031094082,0.21839964,-0.0037121975,0.3897983,294.0,8350.0,508.0,19018.0,1082.0,12200.0,415.0,9156.0,-0.029289486,0.32919276,-0.022921795,0.22657193,-0.026483364,0.36702713,416.5,8472.5,-212.0,18298.0,420.0,11538.0,493.5,9234.5,0.017028863,0.3755111,-0.0035413562,0.24595237,0.026061451,0.41957197,93.5,8149.5,1421.5,19931.5,944.5,12062.5,308.0,9049.0,0.35848227,0.24949372,0.3935105,8056.0,18510.0,11118.0,8741.0,0,-6.634282952043697,143.35077250429035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1152_0,0.03235311,0.35552922,0.021482753,0.2416893,0.0065567694,0.39788085,155.0,8865.0,671.5,20581.0,-154.5,12569.0,-399.0,9785.0,0.026599228,0.34977534,0.005164581,0.22537112,0.004817921,0.396142,-70.0,8640.0,66.5,19976.0,-95.5,12628.0,-561.0,9623.0,0.03661899,0.3597951,0.014562958,0.2347695,0.0016655339,0.39298964,-324.0,8386.0,-665.0,19244.5,-797.0,11926.5,-1123.5,9060.5,0.032973018,0.3561491,0.017011,0.23721755,0.015552907,0.406877,-758.0,7952.0,-1047.5,18862.0,-1094.5,11629.0,-1229.0,8955.0,0.32317612,0.22020654,0.3913241,8710.0,19909.5,12723.5,10184.0,0,-5.631224105795839,142.11352286347253,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1153_0,0.059963807,0.40884173,0.043229863,0.2694552,0.057779286,0.45079395,-76.0,8318.0,2709.0,21973.0,489.0,12645.0,-79.0,9220.0,0.024324225,0.37320215,0.015523975,0.24174932,0.029283533,0.42229822,137.5,8531.5,1740.5,21004.5,670.0,12826.0,288.5,9587.5,0.040628202,0.38950613,0.032960977,0.25918633,0.0320398,0.4250545,247.0,8641.0,2153.5,21417.5,444.5,12600.5,111.0,9410.0,0.04157125,0.39044917,0.018959615,0.24518494,0.048228636,0.44124332,-35.0,8359.0,2297.0,21561.0,914.0,13070.0,153.0,9452.0,0.3488779,0.22622533,0.39301467,8394.0,19264.0,12156.0,9299.0,0,-6.79274576816238,143.0055499406032,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1154_0,0.001018551,0.35006115,-0.0075216154,0.22551787,0.002356644,0.40049666,49.5,8268.5,223.0,19316.0,331.0,12207.0,86.0,9299.0,-0.024710614,0.324332,-0.0209938,0.21204568,-0.026362216,0.3717778,-201.0,8018.0,-1585.0,17508.0,-494.0,11382.0,-280.5,8932.5,-0.032260865,0.31678173,-0.024039656,0.20899984,-0.012140087,0.38599992,-66.0,8153.0,-689.0,18404.0,165.0,12041.0,336.0,9549.0,-0.008551522,0.3404911,-1.06315776E-4,0.23293318,-0.010276807,0.38786322,-303.0,7916.0,-1145.5,17947.5,-710.0,11166.0,-383.0,8830.0,0.3490426,0.2330395,0.39814,8219.0,19093.0,11876.0,9213.0,0,-5.090887462397947,143.5647512049676,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1155_0,-0.028268026,0.34410685,-0.025231652,0.2248835,-0.017580623,0.41420797,720.0,9336.5,828.0,22540.0,1239.5,14263.5,1069.5,10999.0,-0.014178548,0.35819635,-0.007261845,0.24285331,-0.02026853,0.41152006,-410.0,8206.5,-2028.0,19684.0,-1032.5,11991.5,-628.0,9301.5,0.0017198294,0.37409472,5.9442602E-5,0.2501746,0.0026009528,0.43438953,-499.0,8117.5,-1126.0,20586.0,-677.0,12347.0,-552.5,9377.0,-0.008557721,0.36381716,-0.0055044238,0.24461073,-0.01531066,0.41647792,-565.5,8051.0,-2168.5,19543.5,-1162.5,11861.5,-813.0,9116.5,0.3723749,0.25011516,0.4317886,8616.5,21712.0,13024.0,9929.5,0,-6.866048295346533,143.32220607825533,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1156_0,0.025655968,0.30564448,0.021416502,0.21682188,0.023279615,0.32851413,157.5,8453.0,1139.5,16724.0,274.5,10764.0,127.5,8894.0,0.010429772,0.29041827,0.014897091,0.21030247,0.008567971,0.31380248,-343.5,7952.0,-359.5,15225.0,-555.5,9934.0,-394.5,8372.0,-0.01145218,0.26853633,-0.003000216,0.19240516,-0.012791022,0.29244348,-439.5,7856.0,-1234.5,14350.0,-770.5,9719.0,-492.0,8274.5,0.0042866827,0.28427517,0.0022574887,0.19766288,-0.0023389054,0.3028956,94.5,8390.0,96.5,15681.0,15.5,10505.0,-27.5,8739.0,0.2799885,0.19540538,0.3052345,8295.5,15584.5,10489.5,8766.5,0,-5.43152861813607,143.3084618544083,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1157_0,-0.0044575376,0.38095823,-0.052463137,0.22101833,0.017015161,0.4506856,-1007.0,8513.0,-1618.0,22482.0,594.0,14343.0,-613.0,10078.0,-0.021724727,0.36369103,-0.05011543,0.22336604,-0.0027596524,0.4309108,-953.5,8566.5,-2560.5,21539.5,-75.0,13674.0,-640.5,10050.5,-0.00726222,0.37815356,-0.051978685,0.22150278,0.02414759,0.45781803,-1048.0,8472.0,-1320.5,22779.5,769.0,14518.0,-412.5,10278.5,-0.018769208,0.36664656,-0.035509475,0.23797199,0.0046189073,0.43828934,-1114.0,8406.0,-2576.0,21524.0,-500.0,13249.0,-716.0,9975.0,0.38541576,0.27348146,0.43367043,9520.0,24100.0,13749.0,10691.0,0,-5.5824455858681485,142.67299362242215,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1158_0,0.026085816,0.11877345,0.012481597,0.013003749,0.035490807,0.21004757,-285.5,8467.5,515.5,12970.5,195.5,12637.5,-125.5,10216.5,0.01557017,0.10825781,-0.007010895,-0.0064887432,0.029436482,0.20399325,-22.0,8731.0,751.0,13206.0,936.5,13378.5,284.0,10626.0,0.002156248,0.09484388,-0.0033520972,-0.0028299459,0.013727353,0.18828413,-148.0,8605.0,142.0,12597.0,226.5,12668.5,72.5,10414.5,-0.013632393,0.07905524,-0.02253819,-0.022016041,0.013125253,0.18768202,-246.0,8507.0,-17.0,12438.0,556.0,12998.0,273.5,10615.5,0.09268764,5.2215124E-4,0.17455678,8753.0,12455.0,12442.0,10342.0,0,-5.7058741059061715,142.45712845964823,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1159_0,-0.13286614,0.16600181,-0.09264701,0.11730078,-0.15494414,0.19566937,-1094.5,7373.5,-6651.0,10961.0,-2840.5,8659.5,-1667.0,7840.0,-0.025980473,0.27288747,-0.017147854,0.19279994,-0.04611648,0.30449703,-766.0,7702.0,-3166.0,14446.0,-1724.0,9776.0,-1255.0,8252.0,0.009173333,0.30804127,-0.008701108,0.20124668,-0.26251432,0.08809919,15031.0,23499.0,10427.5,28039.5,7144.5,18644.5,5326.0,14833.0,-0.004040651,0.2948273,-0.007199966,0.20274782,-0.021915486,0.328698,-551.0,7917.0,-1942.0,15670.0,-1113.0,10387.0,-973.0,8534.0,0.29886794,0.2099478,0.3506135,8468.0,17612.0,11500.0,9507.0,0,-6.583078980848884,142.80747142045485,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1160_0,-0.066570625,0.2731337,-0.021889808,0.19449171,-0.080739774,0.30280536,-230.5,8077.0,-3552.0,15093.0,-1833.5,10178.0,-572.5,8617.0,-0.0023607782,0.33734354,-0.002428897,0.21395262,-0.0042533837,0.37929174,-253.5,8054.0,-748.0,17897.0,-423.0,11588.5,-321.5,8868.0,-0.02552602,0.31417832,-0.023325745,0.19305578,-0.039145157,0.34439996,45.5,8353.0,-1516.0,17129.0,-426.0,11585.5,-250.5,8939.0,-0.06505461,0.2746497,-0.035425875,0.18095565,-0.041832086,0.34171304,150.5,8458.0,-1406.0,17239.0,-55.5,11956.0,620.5,9810.0,0.33970433,0.21638152,0.38354513,8307.5,18645.0,12011.5,9189.5,0,-6.125746669703635,142.67946149246782,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1161_0,0.02669669,0.38410756,0.021948474,0.25780684,0.02546539,0.4257185,-34.0,8023.0,1107.0,19918.0,122.0,11753.0,-42.0,8863.0,0.027908945,0.38531983,0.02137445,0.25723282,0.02689911,0.4271522,-42.0,8015.0,1157.0,19968.0,166.0,11797.0,-45.0,8860.0,0.021405697,0.37881657,0.011885002,0.24774335,0.019595878,0.41984898,48.0,8105.0,1025.0,19836.0,328.0,11959.0,31.5,8936.5,0.009774378,0.36718526,0.00815626,0.2440146,0.006726658,0.40697974,-19.5,8037.5,258.5,19069.5,-42.5,11588.5,-78.5,8826.5,0.35741088,0.23585835,0.4002531,8057.0,18811.0,11631.0,8905.0,0,-6.802717067816107,142.8740365830081,"{""type"":""MultiPoint"",""coordinates"":[]}"
