system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1162_0,0.0018549791,0.3411404,0.007115426,0.21963866,-0.0048694694,0.3912734,-191.0,8130.0,-657.0,18581.5,-605.5,11889.0,-362.5,9128.5,-0.02025441,0.319031,-0.0058583305,0.2066649,-0.013089485,0.3830534,-148.0,8173.0,-916.5,18322.0,-448.5,12046.0,-32.0,9459.0,-2.965027E-4,0.3389889,0.008649722,0.22117296,-0.0030488272,0.39309406,-293.0,8028.0,-811.0,18427.5,-742.0,11752.5,-394.0,9097.0,0.0022788302,0.34156424,0.009897217,0.22242045,-0.003684948,0.39245793,-249.5,8071.5,-739.0,18499.5,-727.0,11767.5,-411.5,9079.5,0.3392854,0.21252324,0.3961429,8321.0,19238.5,12494.5,9491.0,0,-5.5875659829876305,142.2207817083964,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1163_0,0.016087195,0.35311815,0.0063121784,0.22825354,-0.0068639875,0.40013066,-1721.0,7804.0,-4384.5,18215.0,-2945.0,11445.0,-2498.0,8708.0,0.007738002,0.34476897,0.0069416817,0.22888304,-0.013407333,0.39358732,-834.5,8690.5,-2628.0,19971.5,-1858.0,12532.0,-1475.0,9731.0,-0.005892277,0.33113867,-0.007922021,0.21401934,-0.021208225,0.38578644,-1012.0,8513.0,-3392.5,19207.0,-1955.0,12435.0,-1555.0,9651.0,0.002634875,0.33966583,-0.01423293,0.20770843,-0.010178214,0.39681646,-1501.0,8024.0,-4018.0,18581.5,-2200.0,12190.0,-2047.0,9159.0,0.33703095,0.22194137,0.40699467,9525.0,22599.5,14390.0,11206.0,0,-6.199857680643496,142.5975351385561,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1164_0,-0.046395052,0.30471674,-0.042656276,0.20515835,-0.040692624,0.3496908,264.0,8150.0,-1071.0,16915.0,314.0,11156.0,376.0,9014.0,-0.04063059,0.3104812,-0.029868007,0.21794662,-0.042485554,0.3478979,210.5,8096.5,-1250.5,16735.5,-96.0,10746.0,167.5,8805.5,-0.023355892,0.3277559,-0.017894639,0.22991998,-0.027956625,0.3624268,116.5,8002.5,-885.5,17100.5,-135.0,10707.0,20.0,8658.0,-0.056746423,0.29436535,-0.049252726,0.19856189,-0.05996211,0.33042133,545.0,8431.0,-1234.0,16752.0,359.5,11201.5,494.5,9132.5,0.35111177,0.24781463,0.39038342,7886.0,17986.0,10842.0,8638.0,0,-6.563675370711902,143.20039452572874,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1165_0,0.13239926,0.35918114,0.106488034,0.23648122,0.093178764,0.40855446,-2564.0,8670.0,-936.0,20648.0,-3868.0,12750.0,-3869.0,9735.0,0.12722296,0.3540048,0.101035684,0.23102888,0.08180779,0.3971835,-2737.0,8497.0,-1890.0,19694.0,-4316.0,12302.0,-4208.0,9396.0,0.16051686,0.3872987,0.11351769,0.24351087,0.12062124,0.43599695,-3096.0,8138.0,-864.0,20720.0,-4013.0,12605.0,-4453.0,9151.0,0.079897575,0.30667943,0.08039806,0.21039125,0.053279135,0.36865485,-2422.0,8812.0,-2481.0,19103.0,-4156.0,12462.0,-3468.0,10136.0,0.22678186,0.1299932,0.31537572,11234.0,21584.0,16618.0,13604.0,0,-6.881139992119741,142.10867196093827,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1166_0,0.009764335,0.29468727,-0.007380337,0.14302444,0.009546215,0.3667075,-294.0,9045.0,-196.5,19520.0,74.0,14635.0,-338.5,10634.0,0.0068040625,0.291727,-0.0037596847,0.1466451,0.007078026,0.36423934,-89.0,9250.0,132.5,19849.0,211.0,14772.0,-89.0,10883.5,-0.025026094,0.25989684,-0.02781243,0.12259235,-0.028930768,0.32823053,359.0,9698.0,-541.5,19175.0,426.0,14987.0,291.5,11264.0,0.012057656,0.2969806,0.004726958,0.15513174,0.015110653,0.37227196,-99.0,9240.0,483.0,20199.5,213.0,14774.0,-23.5,10949.0,0.28492293,0.15040478,0.35716128,9339.0,19716.5,14561.0,10972.5,0,-6.0578340342242,143.39982051880327,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1167_0,-0.003012978,0.2919034,-0.009233732,0.16780035,-0.0011788977,0.3623637,-88.0,8859.0,-240.0,18928.0,86.5,13488.5,-62.5,10374.5,0.012739103,0.3076555,4.7561366E-4,0.1775097,0.00908521,0.3726278,-203.0,8744.0,-37.0,19131.0,-39.0,13363.0,-308.0,10129.0,0.011478398,0.3063948,-0.0014061849,0.1756279,0.0075426865,0.3710853,-101.0,8846.0,117.0,19285.0,121.0,13523.0,-198.0,10239.0,0.020830572,0.31574696,0.0053201057,0.18235418,0.019984154,0.38352674,-235.0,8712.0,384.0,19552.0,119.0,13521.0,-269.0,10168.0,0.2949164,0.17703408,0.3635426,8947.0,19168.0,13402.0,10437.0,0,-5.664910928950321,142.48812033695035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1168_0,-0.0070985816,0.2109446,-0.0107438555,0.096399,0.016538616,0.30188826,-222.5,8947.0,193.0,16685.0,451.0,13751.0,284.5,10872.0,0.0050687273,0.2231119,-0.009064758,0.0980781,0.008772581,0.29412222,-108.5,9061.0,120.0,16612.0,344.5,13644.5,-36.0,10551.5,0.028786864,0.24683003,0.00968971,0.11683257,0.029479077,0.31482872,-48.5,9121.0,1011.0,17503.0,541.0,13841.0,-14.5,10573.0,0.012826726,0.23086989,0.014456289,0.121599145,0.020389583,0.30573922,332.5,9502.0,1379.0,17871.0,696.0,13996.0,579.5,11167.0,0.21804316,0.10714286,0.28534964,9169.5,16492.0,13300.0,10587.5,0,-5.606969593124612,143.56852412916092,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1169_0,-0.046465725,0.28442648,-0.039577503,0.15947993,-0.035173334,0.36324644,-71.0,8685.0,-1760.0,18594.0,-117.0,13479.0,126.0,10359.0,-0.031028617,0.2998636,-0.0163008,0.18275663,-0.020920932,0.37749887,72.0,8828.0,-819.0,19535.0,-98.0,13498.0,289.0,10522.0,-0.0031474647,0.32774475,7.4290903E-4,0.19980034,0.0022314554,0.40065125,-13.0,8743.0,78.0,20432.0,31.0,13627.0,112.0,10345.0,0.013272805,0.34416503,0.006847105,0.20590454,0.015729045,0.41414884,18.0,8774.0,825.0,21179.0,350.5,13946.5,100.5,10333.5,0.3308922,0.19905743,0.3984198,8756.0,20354.0,13596.0,10233.0,0,-6.144880785255381,143.41302575347981,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1170_0,-0.05186456,0.20816347,-0.01974117,0.15117118,-0.05799745,0.23376462,-204.0,7684.0,-2014.5,12372.5,-1064.0,9123.0,-340.0,8109.0,-0.015311166,0.24471685,-0.0022880952,0.16862425,-0.016657805,0.27510425,-153.0,7735.0,-781.0,13606.0,-507.5,9679.5,-193.0,8256.0,-0.019054394,0.24097364,-0.01565239,0.15525995,-0.016736014,0.27502605,-61.0,7827.0,-621.5,13765.5,-121.5,10065.5,-29.5,8419.5,-0.026019251,0.23400877,-0.0042005116,0.16671184,-0.019518374,0.27224368,115.5,8003.5,-395.5,13991.5,-194.0,9993.0,236.0,8685.0,0.26002803,0.17091234,0.29176205,7888.0,14387.0,10187.0,8449.0,0,-5.882393059235657,142.6358033696596,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1171_0,0.01846944,0.3939541,0.015995542,0.25979072,0.015669161,0.43101177,-359.0,7994.0,-116.0,20105.0,-481.0,11813.0,-440.0,8741.0,0.006641095,0.38212577,0.0038857777,0.24768095,0.0012941939,0.41663682,-211.0,8142.0,-449.0,19772.0,-372.0,11922.0,-342.0,8839.0,-0.019508515,0.35597613,-0.0064692283,0.23732594,-0.02538856,0.38995406,-319.0,8034.0,-1916.0,18305.0,-1011.0,11283.0,-487.0,8694.0,0.033390347,0.40887502,0.01785086,0.26164603,0.04149651,0.45683914,-280.0,8073.0,1432.0,21653.0,378.0,12672.0,-96.0,9085.0,0.37548468,0.24379517,0.41534263,8353.0,20221.0,12294.0,9181.0,0,-6.825085118390683,142.91850318957202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1172_0,-0.007527155,0.3722564,-0.012603473,0.24413605,-8.256945E-4,0.41829583,-201.0,8071.0,-530.5,19678.5,3.5,11955.5,-82.0,9002.0,-0.0018878131,0.37789574,-0.0130791785,0.24366035,5.197519E-4,0.4196413,-102.0,8170.0,-224.0,19985.0,202.0,12154.0,-61.0,9023.0,0.019657293,0.39944085,0.015810844,0.27255037,0.014409806,0.4335313,-261.0,8011.0,64.0,20273.0,-363.0,11589.0,-384.0,8700.0,-0.024763806,0.35501975,-0.022981346,0.23375818,-0.015916238,0.40320528,404.5,8676.5,191.5,20400.5,718.0,12670.0,626.5,9710.5,0.37978357,0.25673953,0.41912153,8272.0,20209.0,11952.0,9084.0,0,-6.951747573451535,142.80908838796626,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1173_0,0.0015356806,0.24655253,-0.011242138,0.15534979,0.010366672,0.28767365,-388.0,8076.0,-360.5,14599.0,-14.0,10673.0,-247.5,8824.0,-0.030577542,0.2144393,-0.040127836,0.1264641,-0.021915378,0.2553916,-592.0,7872.0,-1687.5,13272.0,-395.0,10292.0,-486.5,8585.0,-0.033377394,0.21163946,-0.03479665,0.13179529,-0.035466135,0.24184084,-647.0,7817.0,-2155.5,12804.0,-865.0,9822.0,-740.5,8331.0,0.006647364,0.25166422,-0.007517399,0.15907453,0.014910087,0.29221708,-534.0,7930.0,-481.5,14478.0,-183.0,10504.0,-415.5,8656.0,0.24501686,0.16659193,0.27730697,8464.0,14959.5,10687.0,9071.5,0,-5.481385116404702,143.18395535602934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1174_0,-0.022572346,0.37072957,-0.01285968,0.24750093,-0.03435959,0.41282043,-430.5,7754.0,-2768.5,18657.0,-1319.5,11254.0,-764.5,8565.0,-0.01861242,0.3746895,-0.013507904,0.2468527,-0.025594119,0.4215859,-135.0,8049.5,-1642.0,19783.5,-623.5,11950.0,-330.5,8999.0,0.003701478,0.39700338,0.0072005927,0.2675612,-0.0049184514,0.44226155,126.5,8311.0,66.0,21491.5,-155.0,12418.5,-53.0,9276.5,-0.032330617,0.36097127,-0.008811194,0.2515494,-0.014070316,0.4331097,-136.5,8048.0,-1080.0,20345.5,-406.5,12167.0,223.5,9553.0,0.3933019,0.2603606,0.44718,8184.5,21425.5,12573.5,9329.5,0,-6.9293795228769595,142.56546528291304,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1175_0,-0.014514629,0.33910048,0.0019035874,0.22636424,-0.018945962,0.3830355,459.0,8321.0,221.5,18653.0,93.0,11767.0,404.5,9206.0,-0.0106719835,0.3429431,-0.008584368,0.21587628,-0.022116998,0.37986448,512.0,8374.0,201.5,18633.0,342.5,12016.5,315.0,9116.5,0.010812581,0.3644277,0.013365097,0.23782574,0.010021674,0.41200316,-29.0,7833.0,378.5,18810.0,-92.0,11582.0,-39.5,8762.0,0.010720516,0.36433563,0.0062204483,0.23068109,0.007304913,0.40928638,242.0,8104.0,902.5,19334.0,412.0,12086.0,206.5,9008.0,0.3536151,0.22446065,0.40198147,7862.0,18431.5,11674.0,8801.5,0,-6.438899377747701,143.08693730534443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1176_0,-0.024331104,0.35099086,-0.017298145,0.23311889,-0.010601464,0.41133055,252.0,8175.0,110.5,19599.5,506.0,12189.0,563.5,9415.5,0.0034433391,0.3787653,-0.002407651,0.24800938,-0.003164645,0.41876736,135.5,8058.5,181.5,19670.5,169.5,11852.5,11.0,8863.0,-0.018518995,0.35680297,-0.004474469,0.24594258,-0.016193992,0.405738,93.0,8016.0,-527.0,18962.0,-207.0,11476.0,137.0,8989.0,-0.02092677,0.3543952,-0.015544563,0.23487248,-0.020016856,0.40191513,-22.0,7901.0,-969.0,18520.0,-208.0,11475.0,-24.0,8828.0,0.37532198,0.25041705,0.421932,7923.0,19489.0,11683.0,8852.0,0,-6.760406417934077,143.41437322640598,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1177_0,0.011321897,0.3767751,0.0023670192,0.23674867,0.009828463,0.4242501,-445.0,7956.0,-611.0,19681.0,-440.0,12146.0,-521.0,8909.0,-0.018313877,0.34713933,-0.009806784,0.22457486,-0.01893076,0.39549088,-384.0,8017.0,-1785.0,18507.0,-867.0,11719.0,-461.0,8969.0,-0.023479544,0.34197366,-0.035577185,0.19880447,-0.012920974,0.40150067,-265.0,8136.0,-1240.0,19052.0,147.0,12733.0,-88.0,9342.0,0.0031340984,0.3685873,0.0028091453,0.2371908,0.003012339,0.41743398,-476.5,7924.5,-1011.0,19281.0,-698.0,11888.0,-534.5,8895.5,0.3654532,0.23438166,0.41442165,8401.0,20292.0,12586.0,9430.0,0,-6.708932952154029,142.5867553551467,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1178_0,-0.011940457,0.41880316,-0.030077958,0.26754078,-0.007839428,0.4753969,-139.5,8318.5,-881.5,23395.0,378.5,13519.0,-75.5,9583.5,-0.012139668,0.41860396,-0.017458528,0.2801602,-0.008255175,0.47498116,-95.5,8362.5,-783.0,23493.5,70.0,13210.5,-30.5,9628.5,-0.007751547,0.42299208,-0.028068777,0.26954997,-0.002869118,0.4803672,-81.0,8377.0,-411.5,23865.0,590.5,13731.0,18.0,9677.0,0.0019587942,0.43270242,-0.0053619654,0.29225677,0.009416954,0.49265328,-231.5,8226.5,-73.5,24203.0,115.0,13255.5,-75.5,9583.5,0.4307436,0.29761872,0.48323634,8458.0,24276.5,13140.5,9659.0,0,-5.28249811250064,142.32804055332025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1179_0,0.019098615,0.3560896,7.5230404E-4,0.23571841,0.028163053,0.4255069,-463.0,8181.5,257.5,20301.0,139.5,12556.0,-300.0,9639.5,0.017368767,0.35435972,7.226539E-4,0.23568876,0.009488232,0.40683207,-587.5,8057.0,-934.5,19109.0,-597.0,11819.5,-830.0,9109.5,0.037425913,0.3744169,-0.0013728599,0.23359326,0.0378639,0.43520772,-644.5,8000.0,285.5,20329.0,213.5,12630.0,-686.5,9253.0,0.025850682,0.36284164,-0.024420412,0.2105457,0.02491204,0.42225587,-633.5,8011.0,-322.5,19721.0,444.5,12861.0,-719.5,9220.0,0.33699095,0.23496611,0.39734384,8644.5,20043.5,12416.5,9939.5,0,-6.622964179463791,142.53770734063374,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1180_0,-0.016371237,0.33430016,-0.011738393,0.22409205,-0.022934478,0.36901793,-844.0,7845.0,-2870.0,17021.0,-1510.5,10789.0,-1070.5,8492.0,-0.003899225,0.34677216,-0.011695322,0.22413513,-0.007048143,0.38490427,-336.0,8353.0,-1084.0,18807.0,-379.5,11920.0,-440.5,9122.0,0.0048206463,0.35549206,-0.01670062,0.21912983,0.009375375,0.4013278,-483.0,8206.0,-683.0,19208.0,3.5,12303.0,-429.5,9133.0,-0.008127745,0.34254366,0.004320405,0.24015085,-0.01549018,0.37646222,-347.0,8342.0,-1476.0,18415.0,-1016.5,11283.0,-544.5,9018.0,0.3506714,0.23583044,0.39195243,8689.0,19891.0,12299.5,9562.5,0,-6.557746489836713,142.66706474154697,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1181_0,0.0023016885,0.2941852,-0.0028262478,0.1747863,0.0036234562,0.33691868,-367.0,8384.0,-596.5,16904.0,-347.5,11874.0,-373.5,9219.0,0.004689555,0.29657307,-0.0034379582,0.17417459,0.010022191,0.34331742,-354.0,8397.0,-323.5,17177.0,-140.5,12081.0,-273.5,9319.0,0.0025613387,0.29444486,-0.011336042,0.1662765,0.017038792,0.35033402,-242.0,8509.0,185.5,17686.0,421.5,12643.0,47.5,9640.0,-0.009226357,0.28265715,-0.017531898,0.16008064,0.008015611,0.34131086,-274.0,8477.0,-238.5,17262.0,276.5,12498.0,61.5,9654.0,0.2918835,0.17761254,0.33329523,8751.0,17500.5,12221.5,9592.5,0,-5.9373699546237715,142.89074524729273,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1182_0,0.007600182,0.36062783,-0.017423302,0.23493445,0.009469488,0.41183677,-270.5,8161.5,-195.0,19591.0,325.0,12137.0,-255.0,9206.0,-0.010735461,0.3422922,-0.032701105,0.21965665,-0.011277423,0.39108986,-409.0,8023.0,-1457.0,18329.0,-85.0,11727.0,-480.0,8981.0,-0.005434438,0.34759322,-0.0129761025,0.23938164,-0.0062409528,0.39612633,220.0,8652.0,217.0,20003.0,464.0,12276.0,223.0,9684.0,0.011592391,0.36462006,-0.02162258,0.23073517,0.016394682,0.41876197,-462.5,7969.5,-333.0,19453.0,347.0,12159.0,-403.5,9057.5,0.35302767,0.25235775,0.4023673,8432.0,19786.0,11812.0,9461.0,0,-6.380688547336756,142.89263170938938,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1183_0,7.838519E-5,0.33139613,-0.007189416,0.20734136,0.011218275,0.38634205,517.0,8721.0,1648.0,19702.0,1259.0,12935.0,826.0,9894.0,-0.006695913,0.32462183,-0.00836665,0.20616412,-0.0014875847,0.3736362,-138.0,8066.0,-365.0,17689.0,-34.0,11642.0,-49.0,9019.0,0.012098493,0.34341624,-0.0050573647,0.20947342,0.011631685,0.38675547,84.0,8288.0,688.0,18742.0,574.0,12250.0,92.0,9160.0,0.021111084,0.35242882,-0.0032801428,0.21125063,0.03117915,0.40630293,-141.0,8063.0,1045.0,19099.0,761.0,12437.0,77.0,9145.0,0.33131775,0.21453078,0.37512377,8204.0,18054.0,11676.0,9068.0,0,-6.9344999199964406,143.36990661984208,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1184_0,-0.02677661,0.3672123,0.008243659,0.25710952,-0.031358693,0.41739017,740.0,8858.0,215.0,21550.0,-97.0,12735.0,699.0,9974.0,-0.012060666,0.38192824,-0.010048891,0.23881698,-0.008205718,0.44054314,40.0,8158.0,-329.0,21006.0,75.0,12907.0,120.0,9395.0,-0.009985973,0.38400292,0.0020111704,0.25087702,-0.009700906,0.43904796,13.0,8131.0,-476.0,20859.0,-340.0,12492.0,9.0,9284.0,0.013015351,0.40700424,0.01672453,0.2655904,0.0094166035,0.45816547,-49.0,8069.0,380.0,21715.0,-231.0,12601.0,-123.0,9152.0,0.3939889,0.24886586,0.44874886,8118.0,21335.0,12832.0,9275.0,0,-6.45911147164039,143.00204651099514,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1185_0,-0.026037661,0.23791535,-0.01771975,0.16139534,-0.025785174,0.26901862,439.0,8117.0,-6.0,14091.5,360.5,10175.0,465.5,8675.0,-7.432754E-4,0.26320973,3.5555047E-5,0.17915064,-0.0037873639,0.29101643,68.0,7746.0,7.5,14105.0,4.5,9819.0,17.5,8227.0,-0.031969268,0.23198375,-0.021245472,0.15786962,-0.031591088,0.2632127,104.5,7782.5,-754.5,13343.0,-110.0,9704.5,108.5,8318.0,-0.008343811,0.2556092,-0.009729212,0.16938588,-0.008099842,0.28670394,70.0,7748.0,-121.0,13976.5,113.0,9927.5,76.5,8286.0,0.26395303,0.17911509,0.2948038,7678.0,14097.5,9814.5,8209.5,0,-5.146942336127005,142.9656647419883,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1186_0,-0.06995196,0.15400954,-0.053607702,0.092428215,-0.10887487,0.15630172,4002.0,13380.0,2191.0,18337.5,3203.0,15234.5,3205.5,13443.0,-0.0043916903,0.2195698,-0.01901405,0.12702186,0.007870865,0.27304745,-1122.0,8256.0,-1688.5,14458.0,-832.5,11199.0,-985.5,9252.0,0.009230513,0.23319201,-0.0097483825,0.13628753,0.026073432,0.29125002,-996.5,8381.5,-876.5,15270.0,-424.5,11607.0,-742.5,9495.0,-0.008102461,0.21585903,-0.026517842,0.11951807,-5.000684E-4,0.26467654,-1274.0,8104.0,-2208.5,13938.0,-1069.5,10962.0,-1248.5,8989.0,0.22396149,0.14603591,0.2651766,9378.0,16146.5,12031.5,10237.5,0,-5.474378257188571,142.3207641995189,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1187_0,-0.00846848,0.3577395,-0.017584367,0.22522286,-0.013239381,0.4029873,-477.0,7954.0,-1761.5,18692.0,-641.5,11820.0,-646.5,8842.0,-0.0047569848,0.36145103,0.0018063717,0.2446136,-0.021241905,0.39498478,-276.0,8155.0,-1650.5,18803.0,-1049.5,11412.0,-669.5,8819.0,-0.015281598,0.3509264,-0.01128743,0.2315198,-0.031518187,0.3847085,-299.0,8132.0,-2152.5,18301.0,-1041.5,11420.0,-695.5,8793.0,-0.044964667,0.32124335,-0.021947924,0.2208593,-0.05737859,0.3588481,163.0,8594.0,-2239.5,18214.0,-837.5,11624.0,-131.5,9357.0,0.36620802,0.24280722,0.41622669,8431.0,20453.5,12461.5,9488.5,0,-6.698422663329831,142.74764362253248,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1188_0,-0.0081443945,0.33432728,-0.020657102,0.2035555,-0.0069960747,0.38692972,-2.0,8110.0,-310.0,18347.0,318.0,12141.0,15.0,9153.0,-0.014281843,0.32818982,-0.012083335,0.21212927,-0.01604232,0.3778835,127.0,8239.0,-409.0,18248.0,38.0,11861.0,92.0,9230.0,-0.01784358,0.32462808,-0.01374926,0.21046335,-0.010210623,0.38371518,-2.0,8110.0,-448.0,18209.0,54.0,11877.0,146.0,9284.0,-0.0019594647,0.34051222,-7.546907E-4,0.2234579,0.0037695663,0.39769536,42.0,8154.0,265.0,18922.0,187.0,12010.0,171.0,9309.0,0.34247166,0.2242126,0.39392582,8112.0,18657.0,11823.0,9138.0,0,-5.277647209966395,142.1127143797168,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1189_0,0.06721101,0.2921447,0.04544291,0.19337314,0.012291361,0.32582825,-690.0,7875.0,-902.0,15487.0,-1697.0,10468.0,-1886.0,8484.0,0.09250797,0.31744164,0.059178587,0.20710883,0.0508249,0.3643618,-480.0,8085.0,965.0,17354.0,-766.0,11399.0,-1379.0,8991.0,0.034550626,0.2594843,0.025357079,0.17328732,0.016405975,0.32994288,-1.0,8564.0,609.0,16998.0,-188.0,11977.0,-376.0,9994.0,0.0872424,0.31217608,0.05558337,0.2035136,0.04703009,0.360567,-355.0,8210.0,1080.0,17469.0,-604.0,11561.0,-1213.0,9157.0,0.22493367,0.14793023,0.3135369,8565.0,16389.0,12165.0,10370.0,0,-5.599154250152772,142.276297592955,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1190_0,0.039113414,0.3087332,0.021171141,0.19430843,0.016087597,0.34540513,-2278.0,8188.0,-3915.0,16829.0,-3268.0,11353.0,-3044.5,8889.0,0.04502136,0.31464112,0.022581263,0.19571854,0.03059587,0.3599134,-2631.5,7834.5,-4099.0,16645.0,-3425.0,11196.0,-3256.0,8677.5,0.057036795,0.32665658,0.0354682,0.20860548,0.043140035,0.37245756,-2259.0,8207.0,-2795.0,17949.0,-2868.0,11753.0,-2823.5,9110.0,0.081522755,0.35114253,0.05445076,0.22758804,0.06879922,0.39811674,-2524.0,7942.0,-2295.5,18448.5,-3013.0,11608.0,-3074.0,8859.5,0.26961976,0.17313728,0.32931754,10466.0,20744.0,14621.0,11933.5,0,-6.715939811370161,142.93521185385666,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1191_0,0.0011603739,0.3287967,-0.008469312,0.2022707,3.4338783E-4,0.38107526,-438.0,7854.0,-962.5,17525.5,-423.5,11628.5,-510.5,8852.5,0.018031988,0.34566835,-0.0020546254,0.20868538,0.024011964,0.40474385,-48.0,8244.0,967.0,19455.0,685.0,12737.0,97.0,9460.0,-0.006803017,0.32083333,-0.013353999,0.19738601,-0.012264592,0.3684673,-26.5,8265.5,-577.5,17910.5,-46.5,12005.5,-153.5,9209.5,-0.00132326,0.32631308,-0.003948038,0.20679198,0.003745266,0.38447717,-242.5,8049.5,-382.5,18105.5,-151.5,11900.5,-166.5,9196.5,0.32763636,0.21074001,0.38073188,8292.0,18488.0,12052.0,9363.0,0,-5.716923383900841,142.08280048075562,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1192_0,0.011637729,0.33414137,0.019406449,0.21890369,0.020924801,0.38849106,297.0,8241.0,1534.0,18712.0,527.0,11991.0,539.0,9339.0,-0.012279025,0.31022462,0.0033044363,0.20280167,-0.013011722,0.35455456,116.0,8060.0,-263.0,16915.0,-253.0,11211.0,105.0,8905.0,0.0032489547,0.32575262,0.0032163295,0.20271356,-0.0044019152,0.36316437,90.0,8034.0,19.0,17197.0,-64.0,11400.0,-54.0,8746.0,-0.048709072,0.2737946,-0.04557492,0.15392232,-0.045993697,0.32157257,132.0,8076.0,-1446.0,15732.0,71.0,11535.0,169.0,8969.0,0.32250366,0.19949724,0.3675663,7944.0,17178.0,11464.0,8800.0,0,-6.898657140160072,143.9344977759112,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1193_0,0.027502187,0.35816896,0.016918184,0.22368096,0.017794617,0.41163024,-83.0,8236.0,631.0,19760.0,-38.0,12536.0,-284.0,9338.0,0.003714717,0.3343815,-0.004947686,0.20181508,-0.005479605,0.388356,-93.0,8226.0,-457.0,18672.0,-173.0,12401.0,-308.0,9314.0,0.025841413,0.35650817,0.013469699,0.22023247,0.017825285,0.4116609,16.0,8335.0,870.0,19999.0,206.0,12780.0,-135.0,9487.0,0.016694585,0.34736136,0.016391851,0.22315462,0.020860508,0.41469613,-27.0,8292.0,913.0,20042.0,155.0,12729.0,86.0,9708.0,0.33066675,0.20676276,0.3938356,8319.0,19129.0,12574.0,9622.0,0,-6.421921218877841,143.8991939852453,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1194_0,0.011411843,0.36288577,0.012313697,0.24899112,0.01525991,0.40633875,-379.0,7839.0,-204.0,18570.0,-422.0,11166.0,-328.0,8681.0,0.011038245,0.36251217,0.010665633,0.24734306,0.010805574,0.4018844,-156.0,8062.0,122.0,18896.0,-186.0,11402.0,-168.0,8841.0,-0.007040646,0.34443328,-0.012327197,0.22435023,-0.01287857,0.37820026,-221.5,7996.5,-1050.0,17724.0,-359.5,11228.5,-366.5,8642.5,0.008338909,0.35981283,0.008100169,0.24477759,0.008765537,0.39984438,-119.5,8098.5,115.5,18889.5,-127.5,11460.5,-116.0,8893.0,0.35147393,0.23667742,0.39107883,8218.0,18774.0,11588.0,9009.0,0,-5.241804430130026,143.16104831628428,"{""type"":""MultiPoint"",""coordinates"":[]}"
