system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1195_0,-0.011341686,0.38677534,0.010327114,0.26141745,-0.01057102,0.44698122,-43.5,8550.5,-719.5,22372.5,-723.5,13099.5,-48.0,9893.0,-0.0024139397,0.3957031,0.003322283,0.25441262,0.0014067439,0.45895898,-252.5,8341.5,-598.5,22493.5,-453.5,13369.5,-202.0,9739.0,-0.011794571,0.38632247,0.0015843138,0.25267467,-0.016645739,0.4409065,-280.0,8314.0,-1665.0,21427.0,-1040.0,12783.0,-456.0,9485.0,0.011180999,0.40929803,0.009414726,0.26050508,0.023235647,0.48078787,-27.0,8567.0,1341.0,24433.0,511.0,14334.0,300.0,10241.0,0.39811704,0.25109035,0.45755222,8594.0,23092.0,13823.0,9941.0,0,-5.651975188859,142.75788441677145,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1196_0,-0.003837833,0.33000445,0.02075994,0.23343386,0.014230623,0.3800568,-315.5,8405.5,-71.0,18711.5,-565.5,11629.0,45.5,9426.0,0.011392974,0.34523526,0.020904446,0.23357837,0.004144061,0.36997023,-309.0,8412.0,-491.0,18291.5,-830.0,11364.5,-477.5,8903.0,-0.0022994305,0.33154285,-0.0020086607,0.21066526,-0.0064071664,0.359419,-77.0,8644.0,-438.5,18344.0,-234.5,11960.0,-171.5,9209.0,-0.005456719,0.32838556,-0.004337079,0.20833685,-0.007936011,0.35789016,-236.0,8485.0,-839.0,17943.5,-438.5,11756.0,-308.5,9072.0,0.33384228,0.21267392,0.36582616,8721.0,18782.5,12194.5,9380.5,0,-6.387425911967652,143.40547990509322,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1197_0,0.010173573,0.25056195,0.010186947,0.1277408,-0.004352414,0.30004674,147.0,8986.0,115.0,16690.0,-179.0,12909.0,-148.5,10002.0,-0.024148533,0.21623985,-0.010608757,0.1069451,-0.038684275,0.26571488,33.0,8872.0,-1282.0,15293.0,-750.0,12338.0,-295.5,9855.0,-0.009443966,0.23094442,-0.009434664,0.10811919,-0.020630345,0.2837688,207.0,9046.0,-361.0,16214.0,-38.0,13050.0,-20.5,10130.0,0.009431049,0.24981944,0.0211952,0.13874905,-0.009211664,0.29518747,578.0,9417.0,730.0,17305.0,0.0,13088.0,236.5,10387.0,0.2403884,0.11755385,0.30439916,8839.0,16575.0,13088.0,10150.5,0,-5.770283311777541,143.35319795555745,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1198_0,-0.02026089,0.3467327,-0.0034687074,0.23226711,-0.011202578,0.41292033,471.0,8756.0,584.5,21073.0,457.5,13129.0,734.5,10222.0,0.0025494834,0.36954308,-0.004233995,0.23150183,-0.003659543,0.42046335,-55.0,8230.0,-316.5,20172.0,-83.5,12588.0,-201.5,9286.0,0.0010542152,0.3680478,-0.0038734926,0.23186234,0.0018952597,0.42601815,-15.5,8269.5,56.5,20545.0,139.5,12811.0,3.0,9490.5,0.013152,0.3801456,-0.0066348743,0.22910096,0.015593784,0.43971667,-58.5,8226.5,650.5,21139.0,587.0,13258.5,6.5,9494.0,0.3669936,0.23573583,0.4241229,8285.0,20488.5,12671.5,9487.5,0,-6.757711472081719,143.33487232376143,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1199_0,-0.050807927,0.24151799,-0.02976661,0.16594343,-0.034518763,0.2944063,196.0,7909.0,-765.0,14509.0,105.0,10379.0,500.0,8864.0,0.007540688,0.29986662,0.015395389,0.21110542,0.0033493643,0.3322744,589.5,8302.5,1291.5,16565.5,516.5,10790.5,558.5,8922.5,0.0047676526,0.29709357,0.010799191,0.20650923,0.013399291,0.34232435,760.0,8473.0,2019.5,17293.5,1099.5,11373.5,1007.5,9371.5,0.050009932,0.34233585,0.031548504,0.22725853,0.05336471,0.38228977,194.0,7907.0,2420.0,17694.0,867.0,11141.0,305.0,8669.0,0.2923259,0.19571003,0.32892504,7713.0,15274.0,10274.0,8364.0,0,-6.190694864745477,142.83388188980797,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1200_0,-0.0028870562,0.29792872,-0.018079137,0.17830983,-0.005608635,0.3434994,-428.0,7900.0,-1094.5,16167.0,-320.5,11274.0,-533.0,8745.0,0.018847167,0.31966293,0.018495895,0.21488486,0.012513918,0.36162195,-196.5,8131.5,82.5,17344.0,-386.0,11208.5,-336.5,8941.5,0.020226106,0.32104188,0.0031297691,0.19951874,0.012502768,0.3616108,-148.0,8180.0,185.5,17447.0,48.5,11643.0,-311.0,8967.0,0.020561408,0.32137716,0.014240556,0.21062952,0.022530671,0.37163872,-126.0,8202.0,642.5,17904.0,79.5,11674.0,-83.0,9195.0,0.30081576,0.19638896,0.34910804,8328.0,17261.5,11594.5,9278.0,0,-6.256721038128262,143.04732160131476,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1201_0,-0.009268313,0.34972018,0.0032811763,0.23562208,-0.012705305,0.3959295,-296.0,7984.0,-1273.0,18450.0,-872.5,11413.5,-414.0,8889.0,-0.014882701,0.34410578,-0.005964158,0.22637674,-0.01469984,0.39393494,-16.0,8264.0,-716.0,19007.0,-296.0,11990.0,-28.0,9275.0,0.0034784006,0.3624669,-0.00855161,0.22378929,0.001285302,0.4099201,9.0,8289.0,82.5,19805.5,276.0,12562.0,-35.5,9267.5,-0.0065775127,0.35241097,-0.01211827,0.22022264,-0.0101161655,0.39851862,206.0,8486.0,8.0,19731.0,323.0,12609.0,145.0,9448.0,0.3589885,0.2323409,0.40863478,8280.0,19723.0,12286.0,9303.0,0,-5.326425729894085,142.01434885610573,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1202_0,-0.005537749,0.38436663,-0.018348487,0.2385461,-0.012013535,0.4375725,918.5,9212.0,1704.0,23546.0,1562.5,14476.0,883.5,10471.0,0.0057479264,0.39565232,-0.005669245,0.25122535,0.0031271945,0.45271322,-215.0,8078.5,-398.5,21443.5,-81.0,12832.5,-302.0,9285.5,-0.04335691,0.34654748,-0.020249737,0.23664485,-0.0387954,0.41079062,388.5,8682.0,-1054.0,20788.0,-81.5,12832.0,500.5,10088.0,-0.009643581,0.3802608,-0.014190873,0.24270372,-0.018799072,0.43078697,-145.5,8148.0,-1361.0,20481.0,-432.5,12481.0,-391.5,9196.0,0.38990438,0.2568946,0.44958603,8293.5,21842.0,12913.5,9587.5,0,-6.852304071499504,142.22374614883398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1203_0,0.0016331528,0.36833724,0.012864711,0.23990142,0.0018152836,0.42960113,61.5,8230.0,245.0,20627.0,-194.5,12645.0,77.5,9522.0,0.0060328124,0.37273693,0.00552429,0.23256099,0.0012945615,0.42908043,-156.5,8012.0,-327.0,20055.0,-352.5,12487.0,-280.5,9164.0,0.005798131,0.37250224,6.3617324E-4,0.22767287,0.0034809932,0.43126684,60.5,8229.0,327.0,20709.0,188.5,13028.0,23.5,9468.0,-0.003594977,0.36310914,0.0013275242,0.22836423,-0.0065901037,0.42119575,-80.0,8088.5,-521.5,19860.5,-363.5,12476.0,-165.0,9279.5,0.3667041,0.22703671,0.42778584,8168.5,20382.0,12839.5,9444.5,0,-6.633743962873225,143.62538748664568,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1204_0,-0.0028466214,0.29286,-0.007405454,0.18823963,0.0056965994,0.33114442,-300.0,8097.5,-385.0,16115.5,-91.0,11009.5,-154.5,8814.5,-0.020449497,0.27525714,-0.019122731,0.17652236,-0.015390949,0.31005687,-300.5,8097.0,-1126.0,15374.5,-339.5,10761.0,-231.5,8737.5,0.013640566,0.30934718,0.006292255,0.20193735,0.018839372,0.3442872,-196.5,8201.0,312.5,16813.0,63.0,11163.5,-100.5,8868.5,-0.007239851,0.28846678,-0.011697162,0.18394792,-0.0032717607,0.32217607,87.5,8485.0,50.5,16551.0,307.5,11408.0,171.0,9140.0,0.29570663,0.19564508,0.32544783,8397.5,16500.5,11100.5,8969.0,0,-5.965397391488301,143.2022809878254,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1205_0,-0.03414676,0.23681913,-0.021873012,0.16149756,-0.04099724,0.26413503,-53.5,7630.0,-1324.0,13107.5,-496.5,9462.5,-190.0,8088.0,0.059313156,0.33027905,0.02969437,0.21306494,0.067504086,0.37263635,345.5,8029.0,3135.5,17567.0,1437.0,11396.0,566.0,8844.0,-0.04015055,0.23081535,-0.016383255,0.16698731,-0.043181345,0.2619509,121.0,7804.5,-1087.0,13344.5,-433.5,9525.5,61.5,8339.5,-0.080093704,0.19087219,-0.053383023,0.12998755,-0.08974415,0.21538812,82.0,7765.5,-2402.5,12029.0,-697.5,9261.5,-105.0,8173.0,0.2709659,0.18337058,0.30513227,7683.5,14431.5,9959.0,8278.0,0,-5.186827534741911,142.97590553622726,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1206_0,-0.010595767,0.3131912,-0.0064133937,0.19477196,-0.0048755077,0.37064657,-440.0,7933.0,-1166.0,17277.0,-621.0,11644.0,-385.0,9036.0,0.033784144,0.3575711,0.03011404,0.2312994,0.03316603,0.4086881,-199.0,8174.0,1030.0,19473.0,-108.0,12157.0,-206.0,9215.0,0.0042934683,0.32808045,-0.006202682,0.19498268,0.005053503,0.38057557,-16.5,8356.5,182.0,18625.0,282.0,12547.0,2.0,9423.0,0.010033288,0.33382025,0.018028848,0.2192142,0.007753185,0.38327527,-231.0,8142.0,-181.0,18262.0,-570.0,11695.0,-300.0,9121.0,0.32378697,0.20118536,0.37552208,8373.0,18443.0,12265.0,9421.0,0,-5.241534935544791,142.74009777414588,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1207_0,0.0061540813,0.35627502,0.0032254537,0.22782059,0.0011330686,0.40218127,-166.0,7948.0,-338.0,18642.0,-294.0,11724.0,-288.0,8848.0,-0.026889754,0.32323116,-0.017527752,0.20706739,-0.030449092,0.37059912,-114.0,8000.0,-1559.0,17421.0,-574.0,11444.0,-226.0,8910.0,-0.004027738,0.34609318,-0.0019098897,0.22268525,-0.0029913958,0.3980568,-29.0,8085.0,-202.0,18778.0,-80.0,11938.0,-14.0,9122.0,-0.015993275,0.33412766,-0.028801166,0.19579397,-0.016912645,0.38413554,-18.0,8096.0,-784.5,18195.5,219.0,12237.0,-54.5,9081.5,0.35012093,0.22459513,0.4010482,8114.0,18980.0,12018.0,9136.0,0,-5.477342697626165,142.037525390436,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1208_0,0.010595905,0.28548804,0.019263992,0.19968884,0.0044321967,0.3212817,-49.0,7922.0,57.0,15422.0,-380.0,10288.0,-167.0,8572.0,0.0025887028,0.27748084,0.010321689,0.19074653,-0.0068006394,0.31004888,148.0,8119.0,51.0,15416.0,-191.0,10477.0,-20.0,8719.0,-0.005316933,0.2695752,0.004614806,0.18503965,0.006880596,0.3237301,503.0,8474.0,1222.0,16587.0,739.0,11407.0,804.0,9543.0,0.021079775,0.2959719,0.016734097,0.19715895,0.018660532,0.33551005,17.0,7988.0,689.5,16054.5,98.5,10766.5,-17.5,8721.5,0.27489212,0.18042484,0.3168495,7971.0,15365.0,10668.0,8739.0,0,-5.716653889315605,143.36694217940448,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1209_0,0.08827001,0.38947296,0.04367274,0.25835848,0.07232634,0.43528906,-1879.5,7878.0,-853.5,20023.0,-1696.0,11801.0,-2413.5,8798.0,0.08004945,0.38125238,0.03750739,0.25219312,0.06009627,0.423059,-1713.5,8044.0,-1035.5,19841.0,-1648.0,11849.0,-2323.5,8888.0,0.0647469,0.36594984,0.027538426,0.24222416,0.042136323,0.40509903,-1911.5,7846.0,-2345.0,18531.5,-2192.5,11304.5,-2609.5,8602.0,0.07417072,0.37537366,0.03658503,0.25127077,0.054792233,0.41775495,-1821.5,7936.0,-1552.5,19324.0,-1934.0,11563.0,-2435.5,8776.0,0.30120295,0.21468574,0.36296272,9757.5,20876.5,13497.0,11211.5,0,-6.755555515399832,142.42425012024947,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1210_0,0.032204606,0.3988674,0.020852605,0.25886634,0.028817296,0.4478469,-363.5,8078.0,563.5,21182.0,-220.0,12470.5,-452.5,9102.5,-3.600588E-5,0.3666268,0.0071424623,0.24515621,-0.0031948262,0.41583475,43.5,8485.0,-53.5,20565.0,-223.5,12467.0,-24.0,9531.0,-0.026886638,0.33977616,-0.020092394,0.21792136,-0.009511907,0.40951768,284.5,8726.0,211.0,20829.5,685.0,13375.5,709.5,10264.5,-0.0030698387,0.36359295,-0.009716152,0.22829759,0.0023410872,0.4213707,-302.5,8139.0,-625.5,19993.0,-129.5,12561.0,-224.0,9331.0,0.3666628,0.23801374,0.4190296,8441.5,20618.5,12690.5,9555.0,0,-6.533761471750722,142.85544145662683,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1211_0,0.009829899,0.32364625,-0.00866562,0.2167562,0.009475948,0.3548091,192.5,10194.5,853.0,21407.0,788.0,13780.0,203.5,10938.5,0.03679489,0.35061124,0.028968405,0.2543902,0.061171457,0.40650463,-1261.0,8741.0,161.0,20715.0,-679.0,12313.0,-775.0,9960.0,0.012825791,0.32664216,-0.011329327,0.21409248,0.014303295,0.35963646,-913.0,9089.0,-1256.0,19298.0,-500.0,12492.0,-940.0,9795.0,0.04554362,0.35935998,0.006364093,0.23178591,0.04815428,0.39348742,-1848.5,8153.5,-1821.0,18733.0,-1309.0,11683.0,-1906.5,8828.5,0.31381637,0.22542182,0.34533316,10002.0,20554.0,12992.0,10735.0,0,-5.97456020738632,142.07606311612474,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1212_0,0.030836629,0.30820787,0.013432594,0.1951159,0.03508883,0.34472913,-193.0,8203.5,906.5,16835.0,307.5,11338.0,-108.5,8902.5,0.025216922,0.30258816,0.011470381,0.19315368,0.039283093,0.3489234,-489.5,7907.0,453.5,16382.0,47.5,11078.0,-240.0,8771.0,0.029526124,0.30689737,0.018280761,0.19996406,0.04330685,0.35294715,-413.0,7983.5,764.5,16693.0,99.0,11129.5,-158.0,8853.0,0.010186711,0.28755796,0.006476728,0.18816003,0.017265407,0.3269057,-577.5,7819.0,-514.5,15414.0,-498.5,10532.0,-482.0,8529.0,0.27737123,0.1816833,0.3096403,8396.5,15928.5,11030.5,9011.0,0,-5.308100098098047,143.16616871340378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1213_0,-0.06196427,0.31697926,-0.05208076,0.2132501,-0.060053073,0.3699082,1514.0,9834.0,509.5,21380.5,1746.5,13864.5,1688.5,11088.5,0.007688395,0.38663194,-0.015963277,0.2493676,0.016765373,0.44672665,-481.5,7838.5,-374.5,20496.5,196.5,12314.5,-333.5,9066.5,-0.006082702,0.37286085,-0.024771852,0.24055901,-0.001534787,0.4284265,-150.5,8169.5,-454.5,20416.5,380.5,12498.5,-73.5,9326.5,-0.0023643742,0.37657917,-0.0225346,0.24279627,-0.0045615803,0.42539972,-413.5,7906.5,-1257.5,19613.5,-168.0,11950.0,-517.5,8882.5,0.37894353,0.26533088,0.4299613,8320.0,20871.0,12118.0,9400.0,0,-6.933691436240733,142.31887773742224,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1214_0,-0.0016685604,0.32127282,0.0060110884,0.22673166,-0.0203175,0.3542766,-192.5,7800.5,-1208.0,16360.0,-902.5,10312.5,-587.0,8404.0,-0.00908917,0.3138522,-0.012273396,0.20844717,-0.029314423,0.3452797,-28.0,7965.0,-1202.0,16366.0,-495.0,10720.0,-444.0,8547.0,-0.021529937,0.30141145,-0.023035776,0.1976848,-0.0123634655,0.36223063,338.5,8331.5,227.5,17795.5,706.0,11921.0,561.5,9552.5,-0.031070082,0.29187128,-0.02801272,0.19270784,-0.043444503,0.3311496,-29.5,7963.5,-1719.0,15849.0,-487.5,10727.5,-303.5,8687.5,0.32294136,0.22072056,0.37459412,7993.0,17568.0,11215.0,8991.0,0,-5.152332227831722,142.89667412816792,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1215_0,-0.009850629,0.25500154,-0.022276286,0.1555484,-0.014232181,0.2957874,-146.5,7790.0,-734.5,14334.0,-43.5,10475.0,-249.0,8509.0,-0.016149433,0.24870273,-0.018225601,0.15959908,-0.012517081,0.2975025,206.5,8143.0,-28.5,15040.0,381.5,10900.0,291.0,9049.0,0.01550104,0.2803532,0.0010823224,0.17890699,0.0070327097,0.31705227,33.5,7970.0,301.5,15370.0,186.5,10705.0,-119.0,8639.0,0.0070364308,0.27188858,-9.6194743E-4,0.17686273,-0.007606101,0.30241346,-183.0,7753.5,-592.5,14476.0,-393.5,10125.0,-471.0,8287.0,0.26485217,0.17782468,0.31001955,7936.5,15068.5,10518.5,8758.0,0,-5.611281506488385,142.3207641995189,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1216_0,0.007332762,0.27606782,-5.107757E-4,0.17885469,0.007314345,0.30635026,-487.5,7892.0,-666.0,14863.0,-452.5,10353.0,-518.5,8432.0,0.0022265355,0.2709616,6.633141E-5,0.1794318,0.0058275717,0.30486348,-379.0,8000.5,-511.0,15018.0,-357.0,10448.5,-336.0,8614.5,-0.014614033,0.25412104,-0.011692782,0.1676727,-0.02182648,0.27720943,-360.5,8019.0,-1359.0,14170.0,-705.0,10100.5,-523.0,8427.5,0.0413674,0.31010246,0.027802074,0.20716755,0.04255966,0.34159556,-238.0,8141.5,1060.5,16589.5,90.0,10895.5,-214.5,8736.0,0.26873505,0.17936547,0.2990359,8379.5,15529.0,10805.5,8950.5,0,-5.367388906849936,143.19689109612065,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1217_0,0.004479528,0.33605072,0.005625579,0.21942818,0.0056241266,0.3802246,-74.0,7948.0,68.0,17700.0,-90.5,11330.0,-55.0,8796.0,0.017494647,0.34906584,0.02163487,0.23543747,0.014670106,0.38927054,1.0,8023.0,618.5,18250.5,-126.0,11294.5,-45.0,8806.0,0.0021218667,0.33369306,0.0077663297,0.22156893,0.0037166004,0.37831706,60.5,8082.5,287.5,17919.5,-1.5,11419.0,101.5,8952.5,0.003836189,0.33540738,0.012107429,0.22591002,0.005732158,0.38033262,119.5,8141.5,503.5,18135.5,31.0,11451.5,174.5,9025.5,0.3315712,0.2138026,0.37460044,8022.0,17632.0,11420.5,8851.0,0,-5.837117968916033,142.80369849626155,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1218_0,0.10769353,0.34470847,0.12878352,0.25821343,0.28569815,0.39834815,-12503.5,9087.5,-5952.0,21121.0,-8416.0,12452.0,-6406.0,10292.5,0.11836546,0.35538042,0.10521264,0.23464257,0.27942643,0.39207643,-13255.0,8336.0,-7984.5,19088.5,-9035.0,11833.0,-7620.0,9078.5,0.11908951,0.35610446,0.11100471,0.24043463,0.28542104,0.39807105,-12916.0,8675.0,-6924.0,20149.0,-8530.0,12338.0,-7131.5,9567.0,0.12974021,0.36675516,0.122104965,0.25153488,0.29699615,0.40964615,-13182.0,8409.0,-6994.0,20079.0,-8860.0,12008.0,-7395.5,9303.0,0.23701495,0.12942992,0.11265001,21591.0,27073.0,20868.0,16698.5,0,-6.600057139718743,142.6627528281832,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1219_0,-0.04342781,0.27193698,-0.039939553,0.18361844,-0.03530393,0.32860386,1486.0,10647.0,1426.0,21069.0,2067.0,14532.0,1836.0,12060.0,0.025567716,0.3409325,-0.015926812,0.20763119,0.03459545,0.39850324,-762.0,8399.0,-115.0,19528.0,348.0,12813.0,-626.0,9598.0,0.01991178,0.33527657,0.0029743768,0.22653237,0.015897144,0.37980494,-513.0,8648.0,-403.0,19240.0,-332.0,12133.0,-646.0,9578.0,0.035513043,0.35087782,-4.1803767E-4,0.22313996,0.036339857,0.40024763,-1169.0,7992.0,-984.0,18659.0,-614.0,11851.0,-1258.0,8966.0,0.31536478,0.223558,0.36390778,9161.0,19643.0,12465.0,10224.0,0,-5.923086741606271,142.31294885654705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1220_0,0.0077873664,0.30034807,-0.0036379339,0.2010104,-0.009126506,0.3316924,-433.0,7874.0,-1207.0,15690.0,-718.0,10438.0,-806.0,8442.0,0.010845352,0.30340606,0.0014465817,0.20609492,-0.002109907,0.338709,-311.0,7996.0,-710.0,16187.0,-501.0,10655.0,-597.0,8651.0,0.005821789,0.29838252,-0.0048586493,0.19978969,-0.006706085,0.33411282,-334.0,7973.0,-923.0,15974.0,-502.0,10654.0,-616.0,8632.0,-0.004539568,0.28802115,-0.0030850142,0.20156333,-0.015604437,0.32521448,-245.0,8062.0,-1064.0,15833.0,-635.0,10521.0,-496.0,8752.0,0.29256073,0.20464835,0.3408189,8307.0,16897.0,11156.0,9248.0,0,-5.69617230083768,142.9656647419883,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1221_0,-0.068229824,0.31538516,-0.055611793,0.19852091,-0.07367835,0.36704952,474.5,8404.0,-2276.0,18151.0,-10.5,12138.0,347.0,9447.0,0.02798921,0.4116042,0.02074297,0.27487567,0.014849901,0.4555778,101.0,8030.5,1043.5,21470.5,63.5,12212.0,-150.5,8949.5,-0.018581124,0.36503386,-0.017899925,0.23623279,-0.0033918442,0.43733603,274.0,8203.5,529.0,20956.0,798.5,12947.0,648.0,9748.0,-0.055843536,0.32777146,-0.031207468,0.22292525,-0.041763794,0.39896408,976.5,8906.0,302.5,20729.5,1023.5,13172.0,1395.0,10495.0,0.383615,0.25413272,0.4407279,7929.5,20427.0,12148.5,9100.0,0,-6.289060388356565,142.29111979514295,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1222_0,0.050596,0.40482798,0.037317045,0.27454233,0.039447438,0.45442468,-270.5,8213.5,1376.0,21896.0,-188.0,12463.0,-508.5,9276.5,0.026643064,0.38087505,0.019596394,0.2568217,0.0112875,0.42626473,-276.0,8208.0,-115.5,20404.5,-585.5,12065.5,-636.5,9148.5,0.021414408,0.37564638,5.846434E-4,0.23780993,0.0038873716,0.4188646,-530.0,7954.0,-1100.0,19420.0,-693.0,11958.0,-971.0,8814.0,0.05159762,0.4058296,0.034162816,0.2713881,0.037845872,0.4528231,-455.0,8029.0,798.0,21318.0,-434.0,12217.0,-775.0,9010.0,0.35423198,0.2372253,0.41497725,8484.0,20520.0,12651.0,9785.0,0,-6.710010930494972,142.46305734052342,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1224_0,0.019192899,0.35474667,0.024325585,0.21881904,-0.007379722,0.39420843,53.0,8870.0,-237.0,20414.0,-842.0,13084.0,-551.0,9723.0,0.019380441,0.3549342,0.027184,0.22167745,0.0067730406,0.4083612,28.0,8845.0,404.0,21055.0,-512.0,13414.0,-250.0,10024.0,0.024423974,0.35997772,0.034125313,0.22861876,0.004835921,0.40642408,-53.0,8764.0,114.5,20765.5,-888.5,13037.5,-501.5,9772.5,0.015788786,0.35134256,0.03159531,0.22608876,0.0029842327,0.4045724,-27.0,8790.0,84.0,20735.0,-838.0,13088.0,-321.0,9953.0,0.33555377,0.19449344,0.40158817,8817.0,20651.0,13926.0,10274.0,0,-6.713244865517803,143.9954035521745,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1225_0,-0.023402438,0.3589435,0.010548048,0.25713807,-0.044245236,0.3910821,1887.0,9887.0,2252.0,22587.0,1057.0,13347.0,1569.0,10655.0,-0.08465255,0.2976934,-0.064757116,0.18183292,-0.08557805,0.3497493,2536.5,10536.5,1536.0,21871.0,2851.0,15141.0,2750.5,11836.5,-0.13113344,0.2512125,-0.08091907,0.16567096,-0.1402026,0.29512474,3548.5,11548.5,884.0,21219.0,2897.5,15187.5,3612.5,12698.5,-0.024721384,0.35762456,-0.03247578,0.21411426,-0.006362401,0.42896494,85.0,8085.0,-103.0,20232.0,806.0,13096.0,487.0,9573.0,0.38234594,0.24659003,0.43532732,8000.0,20335.0,12290.0,9086.0,0,-6.120626272584154,142.1307705169276,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1226_0,-0.002070282,0.3592634,-0.007998107,0.23486747,-0.009244618,0.39596233,29.5,8048.5,-344.5,18600.5,-16.0,11525.0,-120.0,8768.0,-0.003757027,0.35757664,0.0024919356,0.24535751,-0.0123731885,0.39283374,93.5,8112.5,-335.0,18610.0,-264.0,11277.0,-81.5,8806.5,-0.016584292,0.3447494,-0.007957395,0.23490818,-0.03423423,0.37097272,142.0,8161.0,-1158.0,17787.0,-521.0,11020.0,-221.0,8667.0,-0.014707454,0.34662622,-0.010931118,0.23193446,-0.02155938,0.38364756,186.5,8205.5,-524.5,18420.5,-56.5,11484.5,49.5,8937.5,0.36133367,0.24286558,0.40520695,8019.0,18945.0,11541.0,8888.0,0,-6.847183674380023,142.93817629429424,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1227_0,-0.032289147,0.2265333,-0.029094785,0.1077757,-0.013986316,0.30547825,488.0,9296.0,396.0,17473.5,1108.0,14073.5,964.0,11019.0,0.033850763,0.2926732,0.029649109,0.1665196,0.032095566,0.35156015,-246.0,8562.0,768.5,17846.0,-214.5,12751.0,-290.0,9765.0,-0.0032099427,0.2556125,0.004842675,0.14171316,0.0028457148,0.32231027,106.5,8914.5,316.5,17394.0,110.5,13076.0,257.0,10312.0,0.02527358,0.28409603,0.027890362,0.16476084,0.020622266,0.34008682,-30.0,8778.0,748.0,17825.5,-183.0,12782.5,-117.0,9938.0,0.25882244,0.13687049,0.31946456,8808.0,17077.5,12965.5,10055.0,0,-5.818253347949523,143.45910932755515,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1228_0,0.030755349,0.34461775,0.025164993,0.21832816,0.027460918,0.40040067,-234.0,8231.0,690.0,19224.0,-199.0,12334.0,-309.0,9370.0,0.016412172,0.33027458,0.017335897,0.21049906,0.013038176,0.38597792,-180.0,8285.0,167.0,18701.0,-336.0,12197.0,-264.0,9415.0,0.010530955,0.32439336,0.0039892225,0.19715239,0.011829726,0.38476947,-172.0,8293.0,132.0,18666.0,-15.0,12518.0,-157.0,9522.0,0.009800758,0.32366318,0.0053200577,0.19848321,0.0072870445,0.3802268,-198.0,8267.0,-123.5,18410.5,-220.5,12312.5,-272.0,9407.0,0.3138624,0.19316316,0.37293974,8465.0,18534.0,12533.0,9679.0,0,-6.143533312329202,143.4205716018664,"{""type"":""MultiPoint"",""coordinates"":[]}"
