system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1229_0,-0.015237428,0.25139272,-0.012831463,0.16120891,-0.004925672,0.2888477,-335.5,7870.5,-769.0,14264.0,-272.5,10303.5,-171.0,8533.0,-0.026621293,0.24000886,-0.023708476,0.1503319,-0.02018978,0.27358362,-224.5,7981.5,-1039.5,13993.5,-240.0,10336.0,-127.5,8576.5,-0.021765001,0.24486515,-0.015415101,0.15862527,-0.0097204335,0.28405297,-433.5,7772.5,-1093.0,13940.0,-453.0,10123.0,-248.0,8456.0,-0.0046606353,0.2619695,-0.002715418,0.17132495,0.0011233857,0.29489678,-247.5,7958.5,-417.5,14615.5,-236.0,10340.0,-156.5,8547.5,0.26663014,0.17404038,0.2937734,8206.0,15033.0,10576.0,8704.0,0,-5.606969593124612,143.17344506720514,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1230_0,-0.02731947,0.37855923,-0.009165392,0.2508632,-0.02022883,0.42415616,189.0,8496.0,-583.0,21012.0,-98.0,12584.0,346.0,9472.0,-0.05272794,0.35315078,-0.018108211,0.24192038,-0.04958553,0.39479947,467.5,8774.5,-1372.5,20222.5,-338.0,12344.0,541.0,9667.0,-0.039061636,0.3668171,-0.030042646,0.22998594,-0.029030235,0.41535476,-174.0,8133.0,-1906.0,19689.0,-356.0,12326.0,-5.0,9121.0,-0.016711622,0.3891671,-0.0016893429,0.25833926,-0.012688892,0.4316961,-213.5,8093.5,-1205.5,20389.5,-664.5,12017.5,-160.5,8965.5,0.40587872,0.2600286,0.444385,8307.0,21595.0,12682.0,9126.0,0,-6.886799378409695,142.085495426608,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1231_0,-0.013033471,0.3906304,-0.020478614,0.25802025,-0.028196994,0.42836866,1058.5,9263.0,1155.5,23146.0,1241.5,13651.5,800.0,10142.5,0.0019588796,0.40562275,-0.004393252,0.2741056,-0.0049495385,0.4516161,49.5,8254.0,-141.5,21849.0,38.0,12448.0,-103.5,9239.0,0.01044255,0.41410643,-0.0037198372,0.27477902,0.0057163495,0.462282,-249.5,7955.0,-357.5,21633.0,-103.0,12307.0,-379.5,8963.0,0.032168243,0.4358321,0.024547208,0.30304608,0.02303924,0.4796049,-275.5,7929.0,553.5,22544.0,-352.0,12058.0,-484.5,8858.0,0.40366387,0.27849886,0.45656565,8204.5,21990.5,12410.0,9342.5,0,-6.700039630841245,142.39514470504398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1232_0,0.024461424,0.36515242,0.012115179,0.23577856,0.08036993,0.4697816,206.5,8187.5,4535.0,22696.0,2513.5,14035.5,1623.5,10554.5,0.026541041,0.36723202,0.0058835945,0.22954696,0.04176156,0.43117324,77.0,8058.0,2113.0,20274.0,1182.0,12704.0,452.0,9383.0,-0.018141225,0.32254976,-0.010102321,0.21356106,0.0017095297,0.3911212,330.5,8311.5,828.5,18989.5,784.0,12306.0,796.0,9727.0,0.0151339155,0.3558249,0.0015934594,0.22525683,0.023367155,0.41277882,74.5,8055.5,1219.5,19380.5,732.5,12254.5,277.0,9208.0,0.34069097,0.22366337,0.3894117,7981.0,18161.0,11522.0,8931.0,0,-6.607333493520111,143.73588026659237,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1233_0,-0.01423847,0.22374183,-0.023062874,0.14279722,-0.00972195,0.25806898,-1149.0,8034.0,-2277.0,13623.0,-1157.5,10218.5,-1145.5,8641.5,-0.006792118,0.23118818,-0.031405304,0.13445479,0.005936218,0.27372715,-1127.0,8056.0,-1771.5,14128.5,-596.5,10779.5,-964.5,8822.5,-0.0026784756,0.23530182,-0.030532919,0.13532718,0.008427477,0.2762184,-1163.5,8019.5,-1759.5,14140.5,-606.5,10769.5,-1033.5,8753.5,-0.0106064305,0.22737387,-0.030468373,0.13539173,-0.0049773096,0.26281363,-1294.0,7889.0,-2386.0,13514.0,-1085.0,10291.0,-1280.0,8507.0,0.2379803,0.1658601,0.26779094,9183.0,15900.0,11376.0,9787.0,0,-5.658443058904661,142.55657196160027,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1234_0,-0.08124844,0.33190528,-0.0455124,0.22852203,-0.07490261,0.38380527,-286.5,7752.5,-4254.0,17410.0,-1411.5,10933.0,-263.5,8733.0,-0.050747,0.36240673,-0.040198676,0.23383576,-0.051348697,0.40735918,380.5,8419.5,-1670.0,19994.0,71.0,12415.5,360.5,9357.0,-0.021244293,0.39190945,-0.027656756,0.24637768,-0.022519754,0.43618813,167.0,8206.0,-761.0,20903.0,294.5,12639.0,135.5,9132.0,-0.028861817,0.38429192,-0.01741579,0.25661865,-0.028133823,0.43057406,85.0,8124.0,-1254.0,20410.0,-270.5,12074.0,81.5,9078.0,0.41315374,0.27403444,0.45870787,8039.0,21664.0,12344.5,8996.5,0,-6.7493571399394074,142.10409055298928,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1235_0,-0.0015131525,0.3770164,-0.003145754,0.24867162,-0.023296162,0.4116608,222.0,8325.0,-603.0,19975.0,-280.0,12019.0,-240.0,9037.0,-0.008137864,0.3703917,-0.0077333683,0.24408402,-0.01852471,0.41643223,-13.0,8090.0,-942.0,19636.0,-368.0,11931.0,-255.5,9021.5,-0.007179132,0.37135044,-0.017412087,0.2344053,-0.015515346,0.41944158,100.0,8203.0,-522.0,20056.0,140.0,12439.0,-83.0,9194.0,-0.0069551277,0.37157443,-0.0073500616,0.24446732,-0.019421468,0.41553548,-116.0,7987.0,-1234.0,19344.0,-555.0,11744.0,-414.0,8863.0,0.37852955,0.25181738,0.43495694,8103.0,20578.0,12299.0,9277.0,0,-6.34592374584133,143.08100842446925,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1236_0,0.025039388,0.34376433,0.017863456,0.22748831,0.014422428,0.39772227,-241.0,8197.0,96.0,19023.0,-395.0,11972.0,-488.0,9290.0,0.017730849,0.33645582,0.006515457,0.2161403,0.0071262126,0.39042604,-275.5,8162.5,-308.5,18618.5,-366.5,12000.5,-534.0,9244.0,0.038492173,0.35721713,0.022484293,0.23210914,0.04678641,0.43008626,-376.0,8062.0,1303.0,20230.0,241.0,12608.0,-197.0,9581.0,0.034597673,0.35332263,0.03153517,0.24116002,0.031236101,0.41453594,286.0,8724.0,2151.0,21078.0,520.0,12887.0,294.0,10072.0,0.31872496,0.20962484,0.38329983,8438.0,18927.0,12367.0,9778.0,0,-5.366849917679463,143.05837087930942,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1237_0,0.022246638,0.41230464,0.024390759,0.27001444,0.017542338,0.46608475,-405.0,8013.0,-109.0,22003.0,-744.5,12647.0,-546.5,9156.0,0.018057024,0.40811503,0.019779718,0.2654034,0.015710074,0.4642525,-355.0,8063.0,-75.0,22037.0,-598.5,12793.0,-439.5,9263.0,-0.0046591195,0.38539886,0.007589511,0.25321317,-0.0071099545,0.44143248,-11.0,8407.0,-417.0,21695.0,-463.5,12928.0,-78.0,9624.5,0.018639276,0.40869728,0.024543533,0.2701672,0.015661635,0.46420404,-99.5,8318.5,620.5,22732.5,-329.5,13062.0,-160.5,9542.0,0.39005798,0.24562368,0.44854242,8418.0,22112.0,13391.5,9702.5,0,-6.645871219208838,143.6105652844577,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1238_0,-0.029487114,0.33836877,-0.026729772,0.2117392,-0.024652788,0.38901928,1187.0,9957.0,1491.5,22636.5,1723.5,14725.5,1418.5,11190.5,-0.004655452,0.36320043,0.0014557431,0.23992471,-0.0072812336,0.40639085,-11.0,8759.0,-393.0,20752.0,-281.0,12721.0,-78.0,9694.0,-0.031034721,0.33682114,-0.013848765,0.22462021,-0.023135576,0.3905365,133.5,8903.5,-831.0,20314.0,-140.0,12862.0,305.5,10077.5,0.011187333,0.3790432,-0.012990891,0.22547808,0.027992,0.44166407,-704.0,8066.0,-318.0,20827.0,161.0,13163.0,-394.0,9378.0,0.36785588,0.23846897,0.41367206,8770.0,21145.0,13002.0,9772.0,0,-5.833884033893203,142.1019345963074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1239_0,0.039567064,0.3621747,0.02349431,0.2312524,0.036880333,0.42290857,-649.0,8109.0,223.0,19994.0,-485.5,12483.5,-764.0,9362.0,0.03613443,0.35874206,0.027388068,0.23514616,0.03357337,0.41960162,-526.5,8231.5,362.5,20133.5,-501.5,12467.5,-624.0,9502.0,0.020849966,0.34345758,0.009156622,0.21691471,0.020151503,0.40617976,-436.5,8321.5,-65.5,19705.5,-288.5,12680.5,-496.0,9630.0,0.011772179,0.3343798,0.005333266,0.21309136,0.01680583,0.4028341,-435.0,8323.0,-219.0,19552.0,-286.0,12683.0,-373.0,9753.0,0.3226076,0.2077581,0.38602826,8758.0,19771.0,12969.0,10126.0,0,-6.091790351963918,143.52378802801175,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1240_0,0.026769597,0.26684886,0.018152747,0.1688332,0.026575768,0.3068013,14.5,7929.5,870.5,14948.5,239.0,10630.0,24.0,8651.0,0.014660262,0.25473955,0.0047929664,0.15547343,0.013343167,0.2935687,109.0,8024.0,615.0,14693.0,348.0,10739.0,100.0,8727.0,0.0066925413,0.24677181,0.004232662,0.15491311,0.0120405825,0.2922661,202.0,8117.0,743.0,14821.0,454.0,10845.0,327.0,8954.0,0.004859562,0.24493884,-0.0019015957,0.14877886,0.010595986,0.29082152,109.0,8024.0,527.0,14605.0,431.0,10822.0,231.0,8858.0,0.24007928,0.15068045,0.28022552,7915.0,14078.0,10391.0,8627.0,0,-5.878889629627591,143.69330012212512,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1241_0,0.008749269,0.33098105,0.019105421,0.22909103,0.009512022,0.36283845,-329.5,8112.5,-315.0,17352.0,-651.5,10883.5,-334.0,8722.0,-0.020423936,0.30180785,-0.014496224,0.19548939,-0.011057488,0.34226894,-247.0,8195.0,-943.0,16724.0,-280.5,11254.5,-86.5,8969.5,0.003095562,0.32532734,-0.0044455645,0.20554005,-5.6945125E-4,0.35275698,33.0,8475.0,46.0,17713.0,138.0,11673.0,-39.0,9017.0,0.0010173327,0.32324913,0.022823812,0.23280942,-0.0043103984,0.34901604,-569.0,7873.0,-1352.0,16315.0,-1382.0,10153.0,-712.0,8344.0,0.3222318,0.20998561,0.35332644,8442.0,17667.0,11535.0,9056.0,0,-5.367388906849936,143.1656297242333,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1242_0,-0.017161034,0.37204143,-0.016101688,0.22762994,0.0039920714,0.4456423,-234.0,8536.0,-384.0,22260.0,236.0,14005.0,232.0,10188.0,-0.009099917,0.38010255,-5.784469E-4,0.24315318,-0.008679632,0.43297058,-355.0,8415.0,-1378.0,21266.0,-822.0,12947.0,-404.0,9552.0,-0.0053034443,0.383899,-0.0027066886,0.24102494,-0.0027807173,0.4388695,154.5,8924.5,240.5,22884.5,226.5,13995.5,232.0,10188.0,0.012554102,0.40175655,0.003869675,0.24760132,0.014350307,0.45600054,-511.0,8259.0,-539.0,22105.0,-438.0,13331.0,-522.0,9434.0,0.38920245,0.24373163,0.4416502,8770.0,22644.0,13769.0,9956.0,0,-6.342150821648028,142.80235102333538,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1243_0,-0.01180928,0.3504731,-0.0037835422,0.22405757,-0.027976917,0.40132844,249.0,8247.0,-727.0,19304.0,-360.0,12237.0,-92.5,9284.5,-0.012492831,0.34978953,-0.0070778183,0.2207633,-0.030259257,0.3990461,129.0,8127.0,-1111.0,18920.0,-520.0,12077.0,-263.0,9114.0,-0.052411333,0.30987105,-0.018718181,0.20912294,-0.07677902,0.35252634,-194.0,7804.0,-3729.0,16302.0,-1934.0,10663.0,-788.0,8589.0,-0.01043052,0.35185185,-0.01129419,0.21654692,-0.028005483,0.4012999,-76.0,7922.0,-1489.0,18542.0,-656.0,11941.0,-487.0,8890.0,0.36228237,0.22784112,0.42930537,7998.0,20031.0,12597.0,9377.0,0,-6.668239269783415,142.29731817060338,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1244_0,-9.5318106E-4,0.2939122,-0.006653856,0.20013973,0.008460473,0.35647368,-126.0,8964.0,101.0,18895.0,240.0,12593.0,76.5,10311.0,0.026480835,0.32134622,0.002332243,0.20912583,0.009202878,0.3572161,2.5,9092.5,404.5,19198.5,204.5,12557.5,-374.0,9860.5,0.02923856,0.32410395,0.0028714149,0.209665,0.028513182,0.3765264,343.0,9433.0,2032.5,20826.5,1254.0,13607.0,396.5,10631.0,0.03944673,0.3343121,0.03402932,0.24082291,0.016438982,0.36445218,223.0,9313.0,1200.0,19994.0,-120.0,12233.0,-259.5,9975.0,0.2948654,0.20679359,0.3480132,9090.0,18794.0,12353.0,10234.5,0,-5.945993781351319,142.09034632914222,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1245_0,0.032614827,0.34423506,0.03194372,0.23707192,0.012452294,0.37189996,265.5,9079.5,1125.5,19831.5,-107.5,12230.5,-143.0,9674.5,0.035396803,0.34701705,0.010619041,0.21574725,0.048454214,0.40790188,-99.5,8714.5,2015.5,20721.5,1029.0,13367.0,227.5,10045.0,-0.004588907,0.30703133,0.0034051642,0.20853338,0.0062587517,0.3657064,-513.0,8301.0,-833.0,17873.0,-633.0,11705.0,-341.5,9476.0,0.020297565,0.33191782,0.012911256,0.21803947,0.017991673,0.37743935,-25.0,8789.0,740.0,19446.0,146.0,12484.0,-63.5,9754.0,0.31162024,0.20512821,0.3594477,8814.0,18706.0,12338.0,9817.5,0,-5.127808220575259,142.1057075205007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1246_0,0.008044569,0.27025914,0.003260913,0.17622413,0.007862886,0.31370714,-132.5,8066.0,17.0,15440.0,-61.0,10813.5,-145.0,8870.0,0.0033312086,0.2655458,-0.001813874,0.17114933,-0.0030392944,0.30280495,-182.5,8016.0,-444.0,14979.0,-273.5,10601.0,-322.0,8693.0,0.013420114,0.2756347,0.0066775093,0.17964073,0.008343838,0.3141881,231.5,8430.0,731.0,16154.0,359.5,11234.0,158.0,9173.0,0.014760289,0.2769749,0.0066173268,0.17958054,0.01590153,0.32174578,-218.5,7980.0,128.0,15551.0,-58.5,10816.0,-210.0,8805.0,0.26221457,0.1729632,0.30584425,8198.5,15423.0,10874.5,9015.0,0,-5.9147324094639595,143.89407358812582,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1247_0,0.05442612,0.36937127,0.02673843,0.22795257,0.054655124,0.41781673,-624.0,7973.0,1015.0,19417.0,-29.0,12208.0,-645.0,8942.0,0.028909016,0.3438542,0.007680138,0.20889428,0.033440325,0.39660192,-411.0,8186.0,545.0,18947.0,162.0,12399.0,-336.0,9251.0,0.025938354,0.34088352,0.0053942925,0.20660843,0.03845605,0.40161765,-459.0,8138.0,660.0,19062.0,297.0,12534.0,-217.0,9370.0,0.033271987,0.34821713,0.009989591,0.21120372,0.04466378,0.40782538,-621.0,7976.0,560.0,18962.0,112.0,12349.0,-420.0,9167.0,0.31494516,0.20121413,0.3631616,8597.0,18402.0,12237.0,9587.0,0,-5.637152986671028,142.05962394642535,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1248_0,0.011735904,0.3265384,0.0065353774,0.22983149,0.0023611386,0.3841491,-817.5,8483.5,-1722.0,19067.0,-1259.0,11940.5,-1154.0,9680.0,0.03275493,0.34755746,0.01389326,0.23718937,0.005734134,0.3875221,-1334.5,7966.5,-2741.5,18047.5,-2072.0,11127.5,-2096.0,8738.0,0.035746224,0.35054874,1.7519582E-4,0.22347131,0.018271519,0.4000595,-1233.0,8068.0,-1961.0,18828.0,-1249.5,11950.0,-1780.0,9054.0,0.014633509,0.32943603,0.014821391,0.2381175,-0.004537788,0.3772502,-920.5,8380.5,-2255.0,18534.0,-1794.5,11405.0,-1485.5,9348.5,0.31480253,0.22329612,0.38178796,9301.0,20789.0,13199.5,10834.0,0,-5.264441975289838,142.38490391080504,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1249_0,-0.019377984,0.20353247,-0.010447754,0.13693485,-0.058693744,0.3007249,895.5,10129.0,-754.0,18841.0,-258.5,14302.5,17.0,12468.5,0.036690038,0.2596005,0.03926948,0.18665208,-0.026931632,0.332487,-1083.5,8150.0,-3326.0,16269.0,-3410.0,11151.0,-2888.5,9563.0,0.032866362,0.25577682,0.042281266,0.18966387,-0.061861232,0.2975574,-1569.5,7664.0,-5438.0,14157.0,-4918.0,9643.0,-4061.5,8390.0,0.084575966,0.30748641,0.054904856,0.20228745,-0.013415957,0.34600267,-1163.5,8070.0,-2986.0,16609.0,-3541.0,11020.0,-3654.5,8797.0,0.22291046,0.1473826,0.35941863,9233.5,19595.0,14561.0,12451.5,0,-5.345559845445831,142.60103856816417,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1250_0,0.013474424,0.33493555,-2.2241624E-5,0.20876403,0.0074337213,0.38551372,-376.5,8129.5,-518.0,18330.0,-338.5,11998.5,-546.0,9132.0,0.0146377,0.33609882,0.002818445,0.21160471,0.0016800435,0.37976003,-325.5,8180.5,-650.0,18198.0,-495.5,11841.5,-635.5,9042.5,-0.04804872,0.2734124,-0.039683048,0.16910324,-0.04080771,0.3372723,579.5,9085.5,-515.0,18333.0,692.5,13029.5,782.5,10460.5,-0.036845308,0.2846158,-0.04099145,0.16779482,-0.038320765,0.33975923,-46.5,8459.5,-1682.0,17166.0,-104.0,12233.0,-118.5,9559.5,0.3214611,0.20878628,0.37807998,8506.0,18848.0,12337.0,9678.0,0,-6.289599377527036,143.86712412960225,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1251_0,0.051499248,0.3948028,0.025605915,0.24356435,0.052886248,0.4541846,-327.0,8250.0,1905.0,21980.0,480.0,13370.0,-277.0,9537.0,0.038533423,0.38183698,0.030764619,0.24872306,0.026398132,0.42769647,-541.0,8036.0,-28.0,20047.0,-829.0,12061.0,-846.0,8968.0,0.03797743,0.381281,0.012136127,0.23009457,0.03432592,0.43562427,-472.0,8105.0,542.0,20617.0,14.0,12904.0,-579.0,9235.0,0.036622964,0.37992653,0.022006145,0.23996459,0.032254748,0.4335531,-414.5,8162.5,582.5,20657.5,-228.0,12662.0,-531.5,9282.5,0.34330356,0.21795844,0.40129834,8577.0,20075.0,12890.0,9814.0,0,-6.9458186925763465,143.64452160219741,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1252_0,-0.0020900234,0.3449263,4.901615E-4,0.23424712,-0.033583064,0.3799952,-478.5,7757.5,-2586.5,17266.5,-1617.5,10712.5,-1214.0,8410.0,0.0020540366,0.34907034,-0.011638503,0.22211845,-0.015861878,0.3977164,-60.0,8176.0,-879.0,18974.0,-253.0,12077.0,-469.0,9155.0,0.007882052,0.35489836,-1.7874359E-4,0.2335782,-0.013649461,0.3999288,-228.5,8007.5,-1172.0,18681.0,-723.5,11606.5,-729.5,8894.5,-0.0052965307,0.34171978,-0.0030275253,0.23072943,-0.030614804,0.38296348,-277.0,7959.0,-2014.5,17838.5,-1180.0,11150.0,-872.0,8752.0,0.3470163,0.23375696,0.41357827,8236.0,19853.0,12330.0,9624.0,0,-6.814574829566484,142.5501040915546,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1253_0,0.024684867,0.39731783,0.015217849,0.26302865,0.03322661,0.46454528,-194.5,8085.5,1275.0,22115.0,341.5,12904.0,13.5,9538.5,-0.021363012,0.35126996,-0.017894402,0.2299164,-0.0163136,0.4150051,67.0,8347.0,-650.0,20190.0,79.0,12641.5,168.0,9693.0,-0.022782035,0.34985092,-0.014329237,0.23348156,-0.020956691,0.41036198,-46.0,8234.0,-1145.0,19695.0,-323.5,12239.0,-39.0,9486.0,-0.006394071,0.3662389,-0.007973896,0.2398369,-0.0053763073,0.42594236,-201.0,8079.0,-772.0,20068.0,-258.5,12304.0,-216.0,9309.0,0.37263298,0.2478108,0.43131867,8280.0,20840.0,12562.5,9525.0,0,-5.434493058573664,142.11433134722822,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1254_0,-0.009952572,0.2803557,-0.005218688,0.15616736,-0.0043193996,0.35302234,-961.5,8675.0,-2211.0,18142.0,-1455.5,13241.0,-997.5,10197.0,-0.057847723,0.23246054,-0.05522808,0.10615796,-0.029634481,0.32770726,-156.5,9480.0,-1631.0,18722.0,432.0,15128.5,465.0,11659.5,-0.021097722,0.26921055,-0.016313467,0.14507258,-0.015145466,0.34219626,-173.5,9463.0,-1044.5,19308.5,-280.5,14416.0,-77.0,11117.5,5.8707163E-5,0.29036698,-0.013021895,0.14836414,0.0036148245,0.36095655,-390.5,9246.0,-662.0,19691.0,-93.5,14603.0,-365.5,10829.0,0.29030827,0.16138604,0.35734174,9636.5,20353.0,14696.5,11194.5,0,-5.532589087599516,143.7803468731563,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1255_0,-0.010926366,0.29147926,-0.006777574,0.20722549,0.038340904,0.38238323,991.0,9301.0,3791.0,20818.0,2647.0,13671.0,2301.0,11421.0,0.021997793,0.32440343,0.008692559,0.22269562,0.029420726,0.37346303,-259.0,8051.0,622.0,17649.0,196.0,11220.0,-117.0,9003.0,-0.024744125,0.2776615,-0.032969,0.18103407,-0.011678991,0.3323633,867.0,9177.0,1287.0,18314.0,1675.5,12699.5,1234.0,10354.0,0.029203009,0.33160862,0.01917221,0.23317528,0.03629551,0.38033783,8.5,8318.5,1503.0,18530.0,498.5,11522.5,181.0,9301.0,0.30240563,0.21400307,0.3440423,8310.0,17027.0,11024.0,9120.0,0,-6.214679882831468,142.8581364024792,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1256_0,-0.03428799,0.26981038,-0.009246451,0.17551655,-0.035686567,0.33241767,-75.0,9478.0,-1766.0,18917.0,-964.0,13268.0,-159.0,10878.0,0.010221306,0.31431967,0.011214368,0.19597736,-0.014978355,0.3531259,-1622.0,7931.0,-4093.0,16590.0,-3079.0,11153.0,-2382.0,8655.0,-0.012743804,0.29135457,-0.016472723,0.16829027,-0.030568384,0.33753586,-1356.0,8197.0,-4133.0,16550.0,-2450.0,11782.0,-1955.0,9082.0,-0.004319431,0.29977894,0.016378231,0.20114122,-0.019918906,0.34818533,-1309.5,8243.5,-3632.5,17050.5,-2892.0,11340.0,-1851.5,9185.5,0.30409837,0.184763,0.36810425,9553.0,20683.0,14232.0,11037.0,0,-6.673359666902896,142.90341149279882,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1257_0,-0.043229908,0.2192144,-0.026252195,0.14975114,-0.06005038,0.24380924,-285.5,7619.0,-2273.0,12532.0,-1106.0,9267.5,-624.0,8025.5,-0.0497189,0.2127254,-0.027699232,0.1483041,-0.06990805,0.23395157,-201.5,7703.0,-2397.0,12408.0,-1170.5,9203.0,-594.5,8055.0,-0.019424612,0.2430197,-0.014804631,0.1611987,-0.0229566,0.280903,-100.5,7804.0,-904.0,13901.0,-332.0,10041.5,-184.0,8465.5,-0.024804136,0.23764017,-0.013383793,0.16261955,-0.04143893,0.26242068,494.5,8399.0,-429.5,14375.5,-19.5,10354.0,205.5,8855.0,0.26244432,0.17600334,0.30385962,7904.5,14805.0,10373.5,8649.5,0,-5.409160567561493,142.871611131741,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1258_0,0.017101537,0.30340803,0.021863049,0.20122212,0.035423033,0.3511117,-565.0,9441.0,420.0,19658.0,-314.5,13072.0,-168.0,10506.0,0.10094633,0.38725284,0.06257121,0.24193029,0.11310388,0.42879257,-1150.0,8856.0,2914.0,22152.0,135.0,13521.5,-889.5,9784.5,0.02220769,0.30851418,0.027211025,0.20657009,0.049721386,0.3654101,-899.0,9107.0,357.0,19595.0,-501.0,12885.5,-319.0,10355.0,0.044637907,0.33094442,0.041180838,0.22053991,0.08254514,0.39823383,-1454.0,8552.0,633.0,19871.0,-696.5,12690.0,-685.0,9989.0,0.2863065,0.17935906,0.3156887,10006.0,19238.0,13386.5,10674.0,0,-5.964588907732593,142.1884423581681,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1259_0,-0.05274055,0.31229016,-0.0479038,0.19733644,-0.058287956,0.36498898,242.0,8365.0,-2065.5,17981.0,-96.5,12054.0,98.0,9423.0,-0.014645476,0.35038525,-0.014100902,0.23113933,-0.022933995,0.40034294,95.0,8218.0,-855.5,19191.0,-165.5,11985.0,-93.0,9232.0,-0.0031372793,0.36189345,-0.012225712,0.23301452,-0.016677734,0.40659922,-264.0,7859.0,-1417.5,18629.0,-562.5,11588.0,-596.5,8728.5,0.005584315,0.37061504,-0.0012959637,0.24394427,-0.0028852222,0.42039174,-207.0,7916.0,-647.5,19399.0,-360.0,11790.5,-417.0,8908.0,0.36503074,0.24524024,0.42327696,8123.0,20046.5,12150.5,9325.0,0,-6.719982230148699,142.45119957877304,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1260_0,0.0080635445,0.24858522,-0.0037837855,0.16617249,-0.0018948626,0.2794908,-387.0,7641.0,-746.0,13569.0,-454.0,9702.0,-598.0,8166.0,0.022061536,0.26258323,0.009299177,0.17925546,0.014795868,0.29618153,-305.0,7723.0,-92.0,14223.0,-257.0,9899.0,-457.0,8307.0,0.018303968,0.25882566,-0.00373316,0.16622311,0.042020284,0.32340595,877.5,8905.5,3104.0,17419.0,2297.5,12453.5,1492.0,10256.0,-0.15929052,0.08123117,-0.104895756,0.06506052,-0.16710865,0.11427702,-754.0,7274.0,-5164.0,9151.0,-2123.0,8033.0,-988.0,7776.0,0.24052168,0.16995628,0.28138566,8028.0,14315.0,10156.0,8764.0,0,-5.346637823786774,142.93521185385666,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1261_0,0.016365444,0.38798353,0.021420171,0.2612826,0.005080321,0.41910177,-70.0,8071.0,72.0,19717.0,-496.0,11548.0,-306.0,8694.0,-0.022821467,0.3487966,0.011562421,0.25142485,-0.016240811,0.39778063,515.0,8656.0,446.0,20091.0,-26.0,12018.0,700.0,9700.0,-0.014894894,0.3567232,0.0060610594,0.24592347,-0.034861006,0.37916043,71.0,8212.0,-1402.5,18242.5,-1003.0,11041.0,-350.5,8649.5,0.004399318,0.3760174,0.02779648,0.2676589,-0.008567621,0.40545383,155.0,8296.0,-34.0,19611.0,-714.5,11329.5,-107.0,8893.0,0.3716181,0.23986241,0.41402146,8141.0,19645.0,12044.0,9000.0,0,-6.859310930715637,142.92254560835056,"{""type"":""MultiPoint"",""coordinates"":[]}"
