system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1262_0,-0.044952583,0.30458835,-0.031589482,0.20120461,-0.04535278,0.3570915,-94.0,8267.0,-2172.5,17450.5,-607.5,11604.5,-156.0,9302.0,-0.022476405,0.32706454,-0.016206795,0.2165873,-0.030433279,0.37201098,-351.0,8010.0,-2123.0,17500.0,-943.0,11269.0,-584.0,8874.0,-0.0053657442,0.3441752,-0.011554002,0.22124009,-0.010237814,0.39220643,-188.0,8173.0,-902.0,18721.0,-274.0,11938.0,-324.0,9134.0,0.0012410607,0.350782,0.008582836,0.24137694,-0.016907422,0.38553682,-384.5,7976.5,-1637.0,17986.0,-1220.5,10991.5,-813.5,8644.5,0.34954095,0.23279409,0.40244424,8361.0,19623.0,12212.0,9458.0,0,-6.385000460700529,143.46153477882228,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1263_0,5.108237E-4,0.35785002,0.0033443994,0.23718892,0.013228984,0.41110584,-437.5,8070.5,-413.5,19338.5,-341.5,11923.5,-206.5,9145.5,0.013188374,0.37052757,0.008417375,0.2422619,0.021441655,0.4193185,-515.5,7992.5,-216.5,19535.5,-349.0,11916.0,-379.5,8972.5,0.0022310878,0.3595703,-6.30604E-4,0.23321392,0.0138063645,0.41168323,-438.5,8069.5,-389.0,19363.0,-225.5,12039.5,-231.0,9121.0,-0.015139633,0.34219956,-0.005000578,0.22884394,-0.008188975,0.3896879,-530.0,7978.0,-1586.0,18166.0,-865.0,11400.0,-449.0,8903.0,0.3573392,0.23384452,0.39787686,8508.0,19752.0,12265.0,9352.0,0,-6.749087645354171,143.7660636601388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1264_0,0.09041684,0.34170908,0.05950005,0.22698867,0.09532703,0.3889687,-3406.0,8292.0,-2575.0,18849.0,-3402.0,11875.0,-3571.0,9248.0,0.114963725,0.36625597,0.061470114,0.22895874,0.12578641,0.4194281,-3262.0,8436.0,-799.0,20625.0,-2337.0,12940.0,-3252.0,9567.0,0.09996839,0.35126063,0.054083783,0.22157241,0.11964191,0.4132836,-3677.0,8021.0,-2103.0,19321.0,-2965.0,12312.0,-3543.0,9276.0,0.11468369,0.36597592,0.063537255,0.23102587,0.12516318,0.41880488,-3158.5,8539.5,-577.5,20846.5,-2255.0,13022.0,-3143.0,9676.0,0.25129223,0.16748862,0.2936417,11698.0,21424.0,15277.0,12819.0,0,-6.463962374174636,142.68862430836583,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1265_0,0.024888823,0.26835266,0.020541783,0.17877415,0.024126217,0.30471814,29.0,8245.0,847.0,15472.0,150.0,10779.0,27.0,8925.0,0.0049057095,0.24836956,9.966457E-4,0.15922901,0.009655534,0.29024744,-292.5,7923.5,-221.0,14404.0,-182.0,10447.0,-225.5,8672.5,-0.006452864,0.23701099,-0.003657599,0.15457477,-0.010018625,0.2705733,111.5,8327.5,-119.5,14505.5,-7.5,10621.5,49.0,8947.0,0.0033828504,0.24684669,0.0011206259,0.15935299,0.012616739,0.29320866,-166.0,8050.0,104.0,14729.0,51.0,10680.0,-1.0,8897.0,0.24346384,0.15823236,0.2805919,8216.0,14625.0,10629.0,8898.0,0,-5.745220315350606,143.70354091636406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1266_0,-0.00691844,0.27454847,-0.009736079,0.17210229,-0.0082491785,0.32244536,410.5,8442.5,509.0,16478.0,584.0,11639.0,425.0,9379.0,0.005945711,0.28741264,-0.0019431238,0.17989524,-0.0041325353,0.32656202,173.0,8205.0,193.5,16162.5,179.0,11234.0,-8.0,8946.0,-0.008674125,0.2727928,-0.008459753,0.17337862,-0.004149464,0.3265451,37.0,8069.0,-75.0,15894.0,142.0,11197.0,127.0,9081.0,0.016304279,0.2977712,0.013295839,0.19513421,0.0037873753,0.33448192,273.0,8305.0,684.0,16653.0,160.0,11215.0,57.0,9011.0,0.28146693,0.18183836,0.33069456,8032.0,15969.0,11055.0,8954.0,0,-5.796693781130655,143.99890698178257,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1267_0,0.041733492,0.39862305,0.008940706,0.26522392,0.03303289,0.44183624,-259.0,8572.0,1099.0,22143.0,401.5,12859.5,-453.0,9521.0,0.022187993,0.37907755,-0.013957044,0.24232616,0.023258569,0.4320619,-649.0,8182.0,-413.0,20631.0,124.5,12582.5,-685.0,9289.0,0.022933664,0.3798232,-0.009661637,0.24662156,0.021244472,0.4300478,-696.5,8134.5,-634.0,20410.0,-123.5,12334.5,-800.5,9173.5,0.020440392,0.37732995,-0.016114755,0.24016845,0.02140056,0.4302039,-853.0,7978.0,-1019.0,20025.0,-189.0,12269.0,-921.0,9053.0,0.35688955,0.2562832,0.40880334,8831.0,21044.0,12458.0,9974.0,0,-6.864161833249883,143.51462521211374,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1268_0,0.02633199,0.29869387,-0.0029149489,0.19150689,0.04285718,0.3402696,-912.0,7831.0,-236.0,15909.0,-94.0,10795.0,-642.0,8591.0,0.007924041,0.28028592,-0.0161884,0.17823344,0.019339887,0.31675228,-797.0,7946.0,-831.5,15313.5,-208.5,10680.5,-624.5,8608.5,-0.03703903,0.23532286,-0.03469245,0.15972939,-0.013638344,0.28377408,-279.0,8464.0,-974.0,15171.0,103.0,10992.0,158.0,9391.0,-0.0064174393,0.26594445,-0.016774558,0.17764728,0.014647025,0.31205943,-594.0,8149.0,-603.0,15542.0,-36.0,10853.0,-221.0,9012.0,0.27236187,0.19442184,0.2974124,8743.0,16145.0,10889.0,9233.0,0,-5.970517788607782,143.87224452672172,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1269_0,-0.0076743793,0.2557217,-0.01881805,0.11566044,-0.005541603,0.33067715,-621.5,9155.5,-1479.5,18202.0,-587.5,14428.0,-686.5,10788.5,-0.044079337,0.21931675,-0.048214905,0.08626358,-0.034406297,0.30181244,-474.0,9303.0,-2335.5,17346.0,-424.5,14591.0,-369.0,11106.0,-0.0063689332,0.25702715,0.0036111302,0.13808961,-0.017265959,0.3189528,-321.0,9456.0,-1368.5,18313.0,-1146.5,13869.0,-651.0,10824.0,-0.0064628255,0.25693324,-0.016339915,0.118138574,-0.015540147,0.3206786,-347.0,9430.0,-1348.5,18333.0,-556.5,14459.0,-637.0,10838.0,0.26339608,0.13447848,0.33621874,9777.0,19681.5,15015.5,11475.0,0,-6.4283890889235025,143.90485337153527,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1270_0,0.07151774,0.37575004,0.042460818,0.2559519,0.06416828,0.41799018,-248.0,7952.0,2194.0,19374.0,342.5,11477.5,-374.0,8791.0,0.060431883,0.3646642,0.041283082,0.25477415,0.057201255,0.41102317,-164.0,8036.0,2072.0,19252.0,299.0,11434.0,-202.0,8963.0,0.056813955,0.36104625,0.032197636,0.24568872,0.046403278,0.4002252,-209.5,7990.5,1474.5,18654.5,161.0,11296.0,-407.5,8757.5,-0.014611936,0.28962037,-0.0077681337,0.20572294,-0.018964045,0.33485785,-274.0,7926.0,-1273.5,15906.5,-656.5,10478.5,-403.0,8762.0,0.3042323,0.21349108,0.3538219,8200.0,17180.0,11135.0,9165.0,0,-5.067980422652899,142.73174344200356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1271_0,-0.014817155,0.33854043,-0.0010564832,0.2245509,-0.026701137,0.35550773,288.5,9431.5,-619.5,19836.5,-363.5,12561.5,28.5,9802.5,0.00463829,0.35799587,0.0034894007,0.22909679,0.004433513,0.38664237,-391.0,8752.0,-670.0,19786.0,-515.0,12410.0,-420.0,9354.0,-0.02544211,0.3279155,-0.019806001,0.20580138,-0.013567384,0.36864147,656.0,9799.0,786.0,21242.0,1066.0,13991.0,977.0,10751.0,-0.0068124384,0.34654516,0.014534238,0.24014162,0.009822386,0.39203125,-270.0,8873.0,-140.0,20316.0,-477.0,12448.0,85.0,9859.0,0.35335758,0.22560738,0.38220885,9143.0,20456.0,12925.0,9774.0,0,-5.9462632759365555,142.06258838686296,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1272_0,0.001925137,0.19916525,-7.429521E-4,0.12635183,2.1997884E-4,0.2362935,-322.5,7720.5,-516.0,12498.0,-385.0,9694.0,-379.5,8346.5,-0.049268626,0.14797148,-0.029657865,0.09743693,-0.0759093,0.16016422,-116.0,7927.0,-2063.5,10950.5,-1073.0,9006.0,-598.5,8127.5,0.047261722,0.24450183,0.013286889,0.14038168,0.058972213,0.29504573,89.0,8132.0,1925.0,14939.0,1182.0,11261.0,343.0,9069.0,-0.06106722,0.13617289,-0.037995838,0.08909895,-0.07592354,0.16014998,-203.0,7840.0,-2184.0,10830.0,-1021.0,9058.0,-492.0,8234.0,0.19724011,0.12709479,0.23607351,8043.0,13014.0,10079.0,8726.0,0,-5.270909845335499,142.0480356792602,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1273_0,0.0212572,0.37834296,0.006269477,0.23705032,0.026421862,0.43349922,-273.0,8310.0,659.5,21028.0,239.0,12969.0,-165.5,9484.0,0.028744211,0.38582996,0.009586343,0.24036719,0.021578543,0.4286559,-369.5,8213.5,169.5,20538.0,-152.0,12578.0,-547.5,9102.0,0.009632332,0.36671808,-0.0057355347,0.22504532,0.0047914945,0.41186884,-278.0,8305.0,-431.5,19937.0,-118.0,12612.0,-411.5,9238.0,0.029016322,0.38610208,0.007899809,0.23868066,0.030492246,0.4375696,-502.0,8081.0,286.5,20655.0,-35.0,12695.0,-501.5,9148.0,0.35708573,0.23078085,0.40707734,8583.0,20368.5,12730.0,9649.5,0,-6.966569775639508,143.73426329908096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1274_0,0.040847376,0.25214466,0.022400975,0.1644462,0.027395563,0.28657043,-298.5,8154.5,338.0,14705.5,-241.5,10552.0,-572.0,8783.0,0.01155467,0.22285196,-0.0018093179,0.14023592,0.0016947006,0.26086956,-548.0,7905.0,-882.5,13485.0,-625.5,10168.0,-785.0,8570.0,0.012933685,0.22423097,-0.0029540914,0.13909113,0.0066114273,0.2657863,-558.0,7895.0,-756.5,13611.0,-506.5,10287.0,-730.0,8625.0,0.01135941,0.2226567,-0.0042144326,0.1378308,-0.0029761246,0.25619873,-631.0,7822.0,-1157.0,13210.5,-783.5,10010.0,-956.0,8399.0,0.21129729,0.14204523,0.25917485,8453.0,14367.5,10793.5,9355.0,0,-5.509682047854468,142.39352773753257,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1275_0,-0.005162403,0.31303066,0.0093279155,0.21299161,-9.849764E-4,0.35180056,-1030.5,7897.5,-2191.0,16470.0,-1660.0,10686.0,-1035.0,8617.0,-0.043509644,0.27468342,-0.025342416,0.17832127,-0.047054276,0.30573127,-833.0,8095.0,-3436.5,15224.5,-1729.5,10616.5,-989.0,8663.0,-0.025964411,0.29222864,-0.008467936,0.19519575,-0.021217033,0.3315685,-848.0,8080.0,-2565.0,16096.0,-1507.5,10838.5,-836.0,8816.0,-0.039617788,0.27857527,-0.028313825,0.17534986,-0.034143128,0.3186424,-943.0,7985.0,-3207.5,15453.5,-1503.5,10842.5,-932.5,8719.5,0.31819305,0.20366369,0.35278553,8928.0,18661.0,12346.0,9652.0,0,-5.054775187976342,143.5165116742104,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1276_0,-0.021965485,0.33699733,-0.012146216,0.22062108,-0.009665547,0.39399022,344.5,8672.0,347.0,19948.0,538.0,12737.0,646.0,9892.0,0.037594277,0.3965571,0.022791985,0.25555927,0.052680712,0.45633647,61.5,8389.0,2871.0,22472.0,1125.0,13324.0,464.0,9710.0,-0.015381462,0.34358135,-0.015177264,0.21759003,-0.006341942,0.39731383,692.0,9019.5,1310.5,20911.5,1238.5,13437.5,970.5,10216.5,-0.08399767,0.27496514,-0.05395211,0.17881519,-0.034890406,0.36876535,1370.0,9697.5,1427.0,21028.0,2449.5,14648.5,2712.0,11958.0,0.3589628,0.2327673,0.40365577,8327.5,19601.0,12199.0,9246.0,0,-5.175508762162005,142.4582064379892,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1277_0,0.10012483,0.29117438,0.082869284,0.16632378,0.09100613,0.36142588,-1120.0,8509.0,1374.0,18141.0,-1217.0,12967.0,-1429.0,9959.0,0.11575031,0.30679986,0.10628926,0.18974376,0.098416746,0.36883652,-1033.5,8595.5,1874.5,18641.5,-1488.5,12695.5,-1499.5,9888.5,0.11602758,0.30707714,0.10261462,0.1860691,0.104470246,0.37489,-749.0,8880.0,2764.0,19531.0,-781.0,13403.0,-1034.0,10354.0,0.106468745,0.29751828,0.10300842,0.18646291,0.0927542,0.36317396,-1178.0,8451.0,1323.0,18090.0,-1780.0,12404.0,-1594.0,9794.0,0.19104955,0.08345449,0.27041975,9629.0,16767.0,14184.0,11388.0,0,-5.729589629406926,143.9517454293663,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1278_0,0.036345746,0.29334384,0.028754441,0.19345205,0.033312354,0.3323786,-223.5,7808.5,697.5,15583.5,-144.5,10531.5,-284.5,8514.5,0.01581522,0.27281332,0.0067140036,0.1714116,0.0043659355,0.30343217,-127.0,7905.0,-94.0,14792.0,-213.0,10463.0,-348.0,8451.0,0.019548882,0.27654698,0.013122819,0.17782041,0.016681796,0.31574804,-211.0,7821.0,153.0,15039.0,-178.0,10498.0,-276.0,8523.0,0.016310591,0.2733087,0.03071725,0.19541484,0.0031210647,0.3021873,183.0,8215.0,444.0,15330.0,-358.0,10318.0,-50.0,8749.0,0.2569981,0.1646976,0.29906625,8032.0,14886.0,10676.0,8799.0,0,-5.538517968474705,142.87053315340003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1279_0,0.012060093,0.3603213,0.0011238845,0.22511145,0.011699429,0.4103079,-226.0,8072.0,7.0,19305.0,-24.5,12210.5,-250.5,9078.0,0.0134379715,0.3616992,-0.0011986106,0.22278896,0.017012872,0.41562137,-133.5,8164.5,480.0,19778.0,336.0,12571.0,-57.5,9271.0,0.0070910533,0.35535228,0.003871743,0.22785932,0.009852431,0.40846092,-146.0,8152.0,112.0,19410.0,-29.0,12206.0,-96.5,9232.0,0.016877018,0.36513823,0.003915672,0.22790325,0.02261728,0.4212258,-205.0,8093.0,575.0,19873.0,261.0,12496.0,-86.5,9242.0,0.34826124,0.22398756,0.3986085,8298.0,19298.0,12235.0,9328.5,0,-5.285193058352999,143.04408766629194,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1280_0,-0.0063227816,0.32137614,-0.0058993753,0.19565922,-0.010452988,0.37375316,79.0,8413.0,-278.5,18455.0,-33.5,12415.0,-8.0,9478.0,-0.014472869,0.31322607,-0.014479491,0.1870791,-0.008778692,0.37542745,-69.5,8264.5,-533.5,18200.0,15.0,12463.5,32.0,9518.0,-0.02150313,0.3061958,-0.013536882,0.1880217,0.0032062805,0.38741243,-70.5,8263.5,-18.0,18715.5,343.0,12791.5,455.0,9941.0,-0.0074318782,0.32026705,-0.0051917112,0.19636688,-0.01186434,0.3723418,100.0,8434.0,-293.0,18440.5,-61.5,12387.0,8.0,9494.0,0.32769895,0.20155859,0.38420615,8334.0,18733.5,12448.5,9486.0,0,-5.597806777226593,142.60831492196556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1281_0,0.030170748,0.28497347,0.017206322,0.16857724,0.047459897,0.3385552,-209.0,7959.0,1230.5,16106.5,495.0,11459.5,128.0,8962.5,0.019357577,0.2741603,0.015234078,0.166605,0.024213253,0.31530854,37.0,8205.0,886.0,15762.0,295.5,11260.0,144.5,8979.0,-0.0030460006,0.25175673,-0.0058740326,0.14549688,0.02129356,0.31238887,-48.0,8120.0,622.0,15498.0,596.5,11561.0,429.5,9264.0,0.008529035,0.26333177,0.010899794,0.16227071,0.005691399,0.2967867,542.0,8710.0,1186.0,16062.0,612.5,11577.0,531.5,9366.0,0.25480273,0.15137091,0.2910953,8168.0,14876.0,10964.5,8834.5,0,-5.329929159502151,142.08765138328988,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1282_0,0.019508759,0.3645507,0.017637756,0.24100287,0.018122898,0.39868176,837.0,8895.0,2731.0,20690.0,1253.0,12654.0,890.0,9635.0,0.025817553,0.3708595,0.031075872,0.254441,0.027125746,0.40768462,-65.0,7993.0,1037.0,18996.0,-111.0,11290.0,-27.0,8718.0,0.007025126,0.35206705,0.023003036,0.24636815,0.011167367,0.39172623,154.0,8212.0,830.0,18789.0,-40.0,11361.0,259.0,9004.0,0.003210311,0.34825227,0.0074800267,0.23084515,0.008695154,0.38925403,166.0,8224.0,748.0,18707.0,289.0,11690.0,298.0,9043.0,0.34504193,0.22336513,0.38055888,8058.0,17959.0,11401.0,8745.0,0,-6.496571218988174,143.35939633101788,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1283_0,-0.0033839,0.3336076,-6.956504E-4,0.21732742,-0.015270939,0.37209216,460.0,8529.5,364.5,18638.5,251.5,11983.5,251.5,9313.5,-0.021310976,0.31568053,-0.019219654,0.19880341,-0.009532178,0.37783092,254.5,8324.0,160.0,18434.0,588.0,12320.0,526.0,9588.0,0.008973206,0.34596473,-0.0061964365,0.21182662,0.019205816,0.4065689,187.5,8257.0,1297.0,19571.0,997.0,12729.0,448.0,9510.0,-0.05200256,0.28498894,-0.029765563,0.1882575,-0.036497734,0.35086536,1082.0,9151.5,770.5,19044.5,1278.0,13010.0,1535.0,10597.0,0.33699152,0.21802306,0.3873631,8069.5,18274.0,11732.0,9062.0,0,-5.235875549254837,142.20245607660036,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1284_0,-0.032493435,0.3471976,-0.017540922,0.2345679,-0.021943187,0.3889895,-644.0,8435.0,-2571.0,19175.0,-1100.5,11888.5,-485.5,9291.5,-0.03902362,0.3406674,-0.032018717,0.2200901,-0.033960067,0.37697262,-808.0,8271.0,-3466.0,18280.0,-1304.0,11685.0,-787.0,8990.0,-0.15855215,0.22113886,-0.09762489,0.15448393,-0.14603367,0.26489902,4131.5,13210.5,985.5,22731.5,3659.0,16648.0,4721.5,14498.5,-0.01890061,0.3607904,-0.012883887,0.23922494,-0.014805122,0.39612755,-1126.0,7953.0,-3359.0,18387.0,-1701.0,11288.0,-1140.0,8637.0,0.379691,0.2521088,0.4109327,9079.0,21746.0,12989.0,9777.0,0,-6.628084576583272,142.2304835134649,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1285_0,0.03940373,0.35758555,0.032805897,0.24087745,0.0331885,0.4130181,-218.5,8553.5,1073.5,20590.5,-197.5,12596.5,-351.5,9743.5,0.017028838,0.33521065,-0.001179504,0.20689204,0.0027498235,0.38257945,-514.0,8258.0,-1025.0,18492.0,-642.0,12152.0,-888.0,9207.0,0.0139220115,0.33210382,-0.006579133,0.20149241,0.018758874,0.39858848,-463.5,8308.5,-195.5,19321.5,47.0,12841.0,-407.5,9687.5,-0.011632976,0.30654883,3.6125548E-5,0.20810768,-0.0054961382,0.37433347,-89.0,8683.0,-444.0,19073.0,-292.0,12502.0,28.0,10123.0,0.3181818,0.20807156,0.37982962,8772.0,19517.0,12794.0,10095.0,0,-5.640656416279094,142.74387069833918,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1286_0,0.020509213,0.3827666,0.011646227,0.2527973,0.01556993,0.43178684,-762.5,8242.5,-1076.0,20769.5,-969.0,12387.5,-956.0,9271.0,-0.010107382,0.35215,0.0025566504,0.24370772,-0.017738195,0.39847872,-227.0,8778.0,-1437.5,20408.0,-946.5,12410.0,-449.0,9778.0,0.021672055,0.38392943,0.017037071,0.25818813,0.011986409,0.4282033,-461.5,8543.5,-506.0,21339.5,-775.0,12581.5,-727.5,9499.5,-0.002506943,0.35975045,0.008093712,0.24924478,-0.008469418,0.4077475,-523.5,8481.5,-1685.5,20160.0,-1241.0,12115.5,-734.5,9492.5,0.3622574,0.24115106,0.4162169,9005.0,21845.5,13356.5,10227.0,0,-6.357781507591708,142.7867203373917,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1287_0,0.005164335,0.38894564,0.0057621016,0.25369525,-0.0013142783,0.4507424,-94.5,7851.5,-319.0,20738.0,-345.0,12345.0,-253.5,9123.5,-0.024310667,0.35947064,-0.011235014,0.23669814,-0.04135752,0.41069916,57.0,8003.0,-1899.0,19158.0,-865.5,11824.5,-350.5,9026.5,-0.012552128,0.37122917,0.016228005,0.26416114,-0.008119736,0.44393694,150.0,8096.0,-34.0,21023.0,-453.0,12237.0,263.0,9640.0,-0.046752263,0.33702904,-0.022729954,0.2252032,-0.06270674,0.38934994,-128.0,7818.0,-3269.5,17787.5,-1441.5,11248.5,-557.0,8820.0,0.38378128,0.24793315,0.45205668,7946.0,21057.0,12690.0,9377.0,0,-6.3642493776373685,142.18332196104862,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1288_0,-0.020666452,0.34825972,0.0037670908,0.23705879,-0.030668594,0.3846154,140.5,8096.0,-1040.0,18216.0,-736.5,11234.5,-71.5,8805.5,-0.02179213,0.34713405,-0.008032086,0.22525962,-0.02382948,0.3914545,326.5,8282.0,-319.0,18937.0,3.0,11974.0,300.5,9177.5,-0.0075095026,0.36141667,-0.003995451,0.22929625,-0.01310724,0.40217674,91.5,8047.0,-382.0,18874.0,-138.0,11833.0,-24.0,8853.0,-0.0169397,0.35198647,-0.014215041,0.21907666,-0.017335279,0.3979487,394.5,8350.0,132.5,19388.5,449.0,12420.0,416.0,9293.0,0.36892617,0.2332917,0.41528398,7955.5,19256.0,11971.0,8877.0,0,-6.628084576583272,142.98291239544338,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1289_0,0.002980277,0.36538196,-0.0171226,0.2050659,-0.0057582287,0.416869,-8.0,8165.0,-299.0,19839.0,271.0,13087.0,-203.5,9221.0,0.025186822,0.3875885,0.034476776,0.2566653,0.022769555,0.4453968,-52.5,8120.5,1025.5,21163.5,-297.5,12518.5,-84.0,9340.5,0.018544517,0.38094622,-0.0013270611,0.22086145,0.019758226,0.44238546,64.5,8237.5,1170.0,21308.0,782.5,13598.5,127.5,9552.0,-0.022592723,0.33980897,0.0036676389,0.22585614,-0.012650417,0.40997684,485.0,8658.0,552.0,20690.0,250.0,13066.0,770.5,10195.0,0.3624017,0.2221885,0.42262724,8173.0,20138.0,12816.0,9424.5,0,-6.667969775198179,143.152693984142,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1290_0,-0.038569383,0.34398398,-0.028049054,0.20702718,-0.03700882,0.41200584,-217.0,7961.0,-2389.5,19117.5,-760.5,12559.5,-273.5,9331.5,-0.03299822,0.34955513,-0.012321341,0.2227549,-0.035630494,0.41338417,132.0,8310.0,-1485.0,20022.0,-593.0,12727.0,45.0,9650.0,-0.0357017,0.34685165,-0.009797467,0.22527876,-0.040341944,0.40867272,563.0,8741.0,-684.0,20823.0,-154.0,13166.0,493.0,10098.0,-0.022653677,0.35989967,-0.0010780672,0.23399816,-0.029687962,0.4193267,-192.0,7986.0,-1987.0,19520.0,-1203.0,12117.0,-417.0,9188.0,0.38255337,0.23507623,0.44901466,8178.0,21507.0,13320.0,9605.0,0,-5.270640350750263,142.24288026438572,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1292_0,-0.004352621,0.3925511,-0.0067677903,0.25760236,-0.011296705,0.43711063,-115.5,8131.5,-895.0,20760.5,-344.0,12255.5,-293.5,9056.0,-0.028272694,0.36863104,-0.020897781,0.24347238,-0.031685244,0.4167221,86.0,8333.0,-1415.5,20240.0,-285.5,12314.0,-12.5,9337.0,0.014234633,0.41113836,0.008335943,0.27270612,0.0026693542,0.4510767,25.0,8272.0,211.5,21867.0,-103.5,12496.0,-224.5,9125.0,-0.030024122,0.3668796,-0.032514375,0.2318558,-0.02928981,0.4191175,-233.0,8014.0,-2077.0,19578.5,-391.0,12208.5,-281.0,9068.5,0.39690372,0.26437017,0.44840732,8247.0,21655.5,12599.5,9349.5,0,-6.829397031754457,142.37816654617413,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1293_0,-0.07166783,0.27844733,-0.032860458,0.18863463,-0.08414069,0.3175256,454.5,8462.0,-2422.5,16336.0,-804.5,11151.0,190.5,9220.0,-0.015761077,0.33435407,-0.0039370875,0.217558,-0.016203413,0.38546288,303.5,8311.0,-21.5,18737.0,85.5,12041.0,317.5,9347.0,0.00634385,0.35645902,-0.0049266787,0.21656841,0.01108562,0.4127519,355.5,8363.0,1360.5,20119.0,1000.5,12956.0,515.5,9545.0,0.014254232,0.3643694,0.0037159189,0.22521101,0.01027129,0.4119376,396.5,8404.0,1419.5,20178.0,804.5,12760.0,371.0,9400.5,0.35011515,0.22149508,0.40166628,8007.5,18758.5,11955.5,9029.5,0,-6.925337104098421,143.2610308074068,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1294_0,-0.038947213,0.27407283,-0.013147962,0.19810963,-0.031800468,0.32366937,-429.0,7675.0,-2022.0,15021.0,-1044.5,10053.5,-358.5,8558.5,0.008328017,0.32134804,0.019129144,0.23038673,0.0031473462,0.3586172,-219.0,7885.0,-340.5,16702.5,-650.5,10447.5,-338.5,8578.5,-0.044201903,0.26881814,-0.037863936,0.17339365,-0.048107468,0.30736238,-272.0,7832.0,-2260.0,14783.0,-684.0,10414.0,-398.0,8519.0,-0.024828242,0.2881918,-0.03107145,0.18018614,-0.03425613,0.3212137,-319.0,7785.0,-1890.0,15153.0,-572.0,10526.0,-544.0,8373.0,0.31302002,0.21125759,0.35546982,8104.0,17043.0,11098.0,8917.0,0,-5.186558040156676,142.69320571631485,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1295_0,-0.024872223,0.21854652,-0.028310472,0.14349023,-0.03744405,0.24880838,-180.0,7683.0,-1397.5,12772.5,-448.0,9567.0,-431.0,8191.0,-0.008004442,0.2354143,-0.017611943,0.15418875,-0.017839238,0.26841322,-16.0,7847.0,-565.0,13605.0,-45.0,9970.0,-202.0,8420.0,-0.023664067,0.21975468,-0.030524675,0.14127603,-0.030132046,0.25612038,-16.0,7847.0,-919.5,13250.5,-45.0,9970.0,-146.0,8476.0,-0.044699036,0.19871971,-0.027896348,0.14390436,-0.028105874,0.25814655,-134.0,7729.0,-1062.0,13108.0,-205.0,9810.0,140.0,8762.0,0.24341874,0.1718007,0.28625244,7863.0,14170.0,10015.0,8622.0,0,-5.524773744627676,142.82040716054618,"{""type"":""MultiPoint"",""coordinates"":[]}"
