system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1296_0,-0.019455068,0.35665157,-0.0037203624,0.24254511,-0.042915516,0.3927298,522.5,8557.5,-814.0,19626.0,-398.0,11964.0,40.0,9307.0,-0.021617588,0.35448906,-0.015964601,0.23030087,-0.03524348,0.40040183,97.5,8132.5,-1446.0,18994.0,-479.0,11883.0,-215.0,9052.0,-0.020179147,0.3559275,-0.027500842,0.21876463,-0.025486585,0.41015872,131.5,8166.5,-916.0,19524.0,153.0,12515.0,7.0,9274.0,2.9083085E-4,0.37639746,-0.007111933,0.23915353,-0.009612461,0.42603284,-57.0,7978.0,-618.5,19821.5,-191.5,12170.5,-286.5,8980.5,0.37610665,0.24626547,0.4356453,8035.0,20440.0,12362.0,9267.0,0,-6.320052265658688,143.03357737746774,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1297_0,-0.043618172,0.3468512,-0.03551407,0.2153875,-0.04729949,0.4030206,-198.5,8281.0,-2911.0,19462.0,-834.0,12564.0,-369.5,9438.0,-0.024137016,0.36633235,-0.011778324,0.23912324,-0.029828904,0.42049116,-73.0,8406.5,-1767.0,20606.0,-745.0,12653.0,-251.0,9556.5,-0.006226404,0.38424298,-1.9592761E-4,0.25070563,-0.009471572,0.4408485,-268.5,8211.0,-1214.5,21158.5,-722.0,12676.0,-395.5,9412.0,0.0073485197,0.3978179,0.008142712,0.2590443,6.8499544E-4,0.45100507,-190.5,8289.0,-465.0,21908.0,-505.0,12893.0,-369.5,9438.0,0.39046937,0.25090158,0.45032007,8479.5,22373.0,13398.0,9807.5,0,-5.292469412154367,142.04318477672595,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1298_0,-0.03833413,0.28097448,-0.01983309,0.18619601,-0.05207957,0.31307575,-226.0,7867.0,-2365.0,15038.0,-1140.0,10317.0,-538.0,8441.0,-0.0131113045,0.30619732,-0.011439913,0.1945892,-0.01536805,0.34978727,-31.5,8061.5,-668.0,16735.0,-174.0,11283.0,-90.0,8889.0,-0.057401955,0.26190665,-0.030891437,0.17513767,-0.060153563,0.30500177,317.0,8410.0,-1611.5,15791.5,-372.5,11084.5,257.5,9236.5,-0.051375017,0.2679336,-0.029606868,0.17642224,-0.05662245,0.30853286,-151.5,7941.5,-2374.5,15028.5,-936.0,10521.0,-302.0,8677.0,0.3193086,0.2060291,0.3651553,8093.0,17403.0,11457.0,8979.0,0,-5.6314936003810745,142.47383712393287,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1299_0,0.03123854,0.3904073,0.024871835,0.25947693,0.025058383,0.44246626,30.0,8283.0,1351.0,21430.0,152.0,12600.0,-71.5,9395.5,-0.0060943644,0.3530744,-0.010744882,0.22386022,-0.011911923,0.40549594,87.0,8340.0,-362.0,19717.0,56.0,12504.0,-40.0,9427.0,0.01221826,0.371387,0.0030089936,0.2376141,0.00815471,0.4255626,-84.5,8168.5,192.5,20271.5,39.5,12487.5,-175.0,9292.0,0.009009571,0.36817834,0.002327648,0.23693274,0.015613928,0.4330218,-154.0,8099.0,391.0,20470.0,180.0,12628.0,-14.0,9453.0,0.35916877,0.2346051,0.41740787,8253.0,20079.0,12448.0,9467.0,0,-6.3491576808641605,143.36667268481926,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1300_0,-0.071890086,0.27450016,-0.058450367,0.172524,-0.02391404,0.37594876,507.0,8818.0,56.5,19442.5,1610.0,13721.0,1656.5,11067.5,0.009323757,0.355714,-5.179845E-4,0.2304564,0.007917993,0.4077808,-292.5,8018.5,-325.0,19061.0,-190.0,11921.0,-352.5,9058.5,0.03722675,0.383617,0.015320175,0.24629456,0.036662772,0.43652558,-387.0,7924.0,815.5,20201.5,106.0,12217.0,-411.5,8999.5,0.018671082,0.36506134,0.0012271374,0.23220152,0.019810056,0.41967285,-452.5,7858.5,-161.5,19224.5,-132.0,11979.0,-469.0,8942.0,0.34639025,0.23097438,0.3998628,8311.0,19386.0,12111.0,9411.0,0,-6.697075190403651,142.39999560757823,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1301_0,-0.010713301,0.28556445,-0.020462397,0.17219946,-0.003078096,0.3415416,216.0,8423.0,323.0,17161.0,721.0,12119.0,396.0,9537.0,-0.018802915,0.27747485,-0.021521442,0.1711404,-0.0099222865,0.3346974,84.5,8291.5,-204.0,16634.0,374.5,11772.5,267.0,9408.0,0.0070376154,0.30331537,0.0055247233,0.19818658,0.007046392,0.35166606,33.0,8240.0,341.0,17179.0,98.0,11496.0,42.0,9183.0,0.0020766915,0.29835445,-0.001422089,0.19123976,0.007918146,0.35253784,8.0,8215.0,323.0,17161.0,253.0,11651.0,133.0,9274.0,0.29627776,0.19266185,0.3446197,8207.0,16838.0,11398.0,9141.0,0,-5.58891345591381,143.57580048296228,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1302_0,-5.5463315E-4,0.33383948,0.03929316,0.25004745,0.01631886,0.39972734,66.0,8476.0,895.5,19764.5,-442.5,11857.5,459.0,9871.0,0.0137837315,0.34817785,0.0038885244,0.2146428,0.0032915687,0.38670006,-82.0,8328.0,-39.0,18830.0,-125.0,12175.0,-308.0,9104.0,0.013851697,0.3482458,0.0015641009,0.21231838,0.011043358,0.39445183,5.0,8415.0,509.0,19378.0,290.5,12590.5,-44.5,9367.5,0.01230458,0.3466987,0.006507915,0.2172622,0.005663611,0.3890721,-27.0,8383.0,191.5,19060.5,-43.5,12256.5,-165.5,9246.5,0.33439413,0.21075428,0.3834085,8410.0,18869.0,12300.0,9412.0,0,-6.705968511716435,143.73022088030243,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1303_0,-0.026054183,0.2905464,-0.033158403,0.18018918,-0.015963325,0.3487763,1507.0,9699.0,2489.0,20088.0,2544.0,13954.0,1908.0,11043.0,0.0026857702,0.31928635,-0.018386679,0.1949609,5.5716577E-4,0.3652968,1399.0,9591.0,3032.0,20631.0,2489.0,13899.0,1510.0,10645.0,9.6956844E-4,0.31757015,0.006397795,0.21974538,-0.0066764513,0.3580632,763.5,8955.5,1347.0,18946.0,709.5,12119.5,678.0,9813.0,0.052912302,0.3695129,0.018690635,0.23203821,0.053628832,0.41836846,-260.0,7932.0,1744.0,19343.0,647.0,12057.0,-230.0,8905.0,0.3166006,0.21334758,0.36473963,8192.0,17599.0,11410.0,9135.0,0,-6.081280063139719,142.0510001196978,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1304_0,-0.011173579,0.273945,-0.01732733,0.19257076,-0.01055805,0.308223,141.5,8021.5,-85.5,15169.5,308.5,10270.5,159.5,8645.5,0.0065986174,0.2917172,-0.012363392,0.1975347,0.007995827,0.3267769,-42.0,7838.0,192.0,15447.0,389.0,10351.0,-16.0,8470.0,-0.005380305,0.27973828,-0.017894099,0.19200398,0.0014057292,0.3201868,126.5,8006.5,293.5,15548.5,577.5,10539.5,265.0,8751.0,0.0103067,0.29542527,-0.012739594,0.19715849,0.013968045,0.3327491,-75.5,7804.5,333.5,15588.5,492.0,10454.0,-7.5,8478.5,0.28511858,0.20989808,0.31878108,7880.0,15255.0,9962.0,8486.0,0,-6.185843962211232,143.15350246789768,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1305_0,-0.038379543,0.264912,-0.036469053,0.13002065,-0.04485703,0.33105803,-319.0,8526.0,-2535.5,16965.0,-873.0,13061.0,-565.5,9859.0,-0.038619105,0.26467246,-0.04276208,0.12372763,-0.044601254,0.3313138,-181.0,8664.0,-2251.0,17249.5,-483.0,13451.0,-395.0,10029.5,-0.017562304,0.28572926,-0.013987668,0.15250203,-0.020584539,0.3553305,-92.0,8753.0,-1098.5,18402.0,-402.0,13532.0,-201.5,10223.0,-0.023503518,0.27978805,-0.018376527,0.14811318,-0.032498408,0.34341663,-228.0,8617.0,-1869.5,17631.0,-852.0,13082.0,-502.5,9922.0,0.30329156,0.1664897,0.37591505,8845.0,19500.5,13934.0,10424.5,0,-6.5599024465186,143.95983026692338,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1306_0,0.03845473,0.40462315,0.030735534,0.2672255,0.039950475,0.45796087,-516.0,8065.0,785.5,21693.0,-366.0,12544.0,-505.0,9195.0,0.025456302,0.39162472,0.023007456,0.25949743,0.025418004,0.44342843,-425.0,8156.0,244.5,21152.0,-474.0,12436.0,-453.0,9247.0,0.02619572,0.39236414,0.021101702,0.2575917,0.035731107,0.45374152,-489.0,8092.0,627.5,21535.0,-197.0,12713.0,-302.0,9398.0,0.022687959,0.38885638,0.014578831,0.2510688,0.031145006,0.44915542,-461.0,8120.0,454.5,21362.0,-122.0,12788.0,-300.0,9400.0,0.3661684,0.23648998,0.4180104,8581.0,20907.5,12910.0,9700.0,0,-5.314567968143708,142.14451474077464,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1307_0,-0.025187992,0.34064603,0.0011656209,0.23476747,-0.036965072,0.3816169,-416.0,7932.0,-2646.0,17722.0,-1671.0,10983.0,-741.0,8716.0,-0.00351317,0.36232087,0.018039998,0.25164184,-0.022651503,0.39593047,105.5,8453.5,-833.0,19535.0,-974.0,11680.0,-313.0,9144.0,-0.02170843,0.3441256,-0.002403878,0.23119797,-0.03640284,0.38217914,-350.0,7998.0,-2475.0,17893.0,-1481.0,11173.0,-726.0,8731.0,0.0021098428,0.36794388,0.017924631,0.25152647,-0.010437983,0.408144,-357.5,7990.5,-1357.0,19011.0,-1284.5,11369.5,-673.0,8784.0,0.36583403,0.23360184,0.41858196,8348.0,20368.0,12654.0,9457.0,0,-6.76094540710455,142.656823947308,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1308_0,-0.018027555,0.32929882,-0.013376981,0.2217263,-0.02361129,0.37294546,-181.0,8126.0,-1433.0,17792.0,-572.0,11334.0,-336.0,8977.0,-0.014396544,0.33292982,-0.0067260726,0.2283772,-0.021976098,0.37458062,-291.0,8016.0,-1607.0,17618.0,-839.0,11067.0,-496.0,8817.0,-0.037501402,0.30982497,-0.027967172,0.20713611,-0.048506368,0.34805036,-281.5,8025.5,-2630.5,16594.5,-1006.5,10899.5,-569.0,8744.0,-0.029664515,0.31766185,-0.028827183,0.20627609,-0.040953547,0.3556032,-340.0,7967.0,-2465.0,16760.0,-878.0,11028.0,-634.0,8679.0,0.34732637,0.23510328,0.39655674,8307.0,19225.0,11906.0,9313.0,0,-5.675960206944991,142.44742665457974,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1309_0,-0.0038603286,0.3872476,-0.0088105835,0.23326021,0.00260284,0.4456812,-7.0,8192.0,120.0,21365.0,319.0,13283.0,138.0,9437.0,-0.028017264,0.36309063,-0.02062656,0.22144423,-0.022038635,0.42103976,81.0,8280.0,-922.0,20323.0,-10.0,12954.0,197.0,9496.0,-0.026739532,0.36436838,-0.034865413,0.20720538,-0.012754229,0.43032417,135.5,8334.5,-319.0,20926.0,778.5,13742.5,450.0,9749.0,0.013526104,0.40463403,0.017107204,0.259178,0.020008419,0.4630868,-90.0,8109.0,852.0,22097.0,36.5,13000.5,67.0,9366.0,0.39110792,0.2420708,0.4430784,8199.0,21245.0,12964.0,9299.0,0,-6.873863638318373,143.62889091625374,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1310_0,0.047508825,0.23918054,0.033969626,0.1407355,0.043878533,0.28083643,260.0,8151.0,1725.0,14517.0,611.0,10935.0,236.0,8913.0,0.029783178,0.22145489,0.022753425,0.1295193,0.036388326,0.27334622,7.0,7898.0,1048.0,13840.0,342.0,10666.0,144.5,8821.5,0.018044995,0.20971671,0.009423173,0.11618905,0.02960802,0.26656592,-126.5,7764.5,616.5,13408.5,293.0,10617.0,82.5,8759.5,0.010365183,0.2020369,-0.0021767623,0.10458911,0.01298405,0.24994195,183.0,8074.0,663.0,13455.0,583.0,10907.0,255.0,8932.0,0.19167171,0.106765874,0.2369579,7891.0,12792.0,10324.0,8677.0,0,-6.029537102774435,143.1513465112158,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1311_0,-0.017157234,0.32641837,0.009827401,0.22101891,-0.032299943,0.36314207,453.0,8902.0,-448.0,19054.0,-545.0,12156.0,148.0,9676.0,0.0063635483,0.34993917,0.00884925,0.22004075,-0.0016314,0.39381063,-246.5,8202.5,-642.0,18860.0,-644.0,12057.0,-446.0,9082.0,-0.140423,0.20315261,-0.08826207,0.12292943,-0.12164382,0.2737982,3387.0,11836.0,1259.0,20761.0,3514.5,16215.5,4222.0,13750.0,0.010440245,0.35401586,0.018614382,0.22980589,0.012241462,0.4076835,-185.0,8264.0,138.0,19640.0,-401.0,12300.0,-158.0,9370.0,0.3435756,0.2111915,0.395442,8449.0,19502.0,12701.0,9528.0,0,-5.850862192763062,142.17523712349154,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1312_0,-0.007250091,0.38138688,-0.0136912195,0.24711697,-0.008745579,0.4283019,-216.0,8181.0,-996.0,20439.0,-228.0,12339.0,-284.0,9153.0,-0.051804297,0.33683264,-0.033219796,0.2275884,-0.04457957,0.3924679,48.0,8445.0,-2079.0,19356.0,-388.0,12179.0,165.0,9602.0,0.004855034,0.39349198,-0.0123528745,0.24845532,0.005825003,0.44287246,-88.0,8309.0,84.0,21519.0,387.0,12954.0,-71.0,9366.0,-0.07105893,0.31757802,-0.044136573,0.21667162,-0.08418033,0.35286713,-556.5,7840.5,-5044.0,16391.0,-2014.0,10553.0,-947.5,8489.5,0.38863695,0.2608082,0.43704745,8397.0,21435.0,12567.0,9437.0,0,-6.848261652720967,143.30280246811836,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1313_0,-0.033828005,0.20592794,-0.029420428,0.079885505,-0.039391868,0.23687783,777.5,11522.0,-272.5,18675.0,698.5,15912.0,678.0,12297.0,-0.03180642,0.20794952,-0.021358447,0.08794749,-0.050745945,0.22552375,567.5,11312.0,-1047.5,17900.0,-207.5,15006.0,118.0,11737.0,-0.02447727,0.21527867,-0.006584607,0.102721326,-0.03023717,0.24603254,681.5,11426.0,-64.5,18883.0,151.5,15365.0,574.0,12193.0,0.005939639,0.24569558,0.009560382,0.11886632,-0.025127249,0.25114244,644.5,11389.0,80.5,19028.0,-228.5,14985.0,-97.0,11522.0,0.23975594,0.10930593,0.2762697,10744.5,18947.5,15213.5,11619.0,0,-6.326250641119112,143.26399524784438,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1314_0,8.6323486E-4,0.31703377,-0.010824303,0.19268356,0.0023590368,0.36315852,-222.5,7996.5,-381.0,17116.5,6.0,11586.0,-215.0,8876.0,-0.013983569,0.30218697,-0.008197865,0.19531,-0.013394808,0.3474047,-72.0,8147.0,-676.5,16821.0,-256.0,11324.0,-77.0,9014.0,0.0029188325,0.31908935,-3.617936E-5,0.20347169,0.0011015034,0.361901,-163.0,8056.0,-303.5,17194.0,-200.0,11380.0,-215.5,8875.5,-0.014548566,0.30162197,-0.01045519,0.19305268,-0.016946334,0.34385315,-69.0,8150.0,-805.5,16692.0,-290.0,11290.0,-135.0,8956.0,0.3161705,0.20350787,0.3607995,8219.0,17497.5,11580.0,9091.0,0,-5.1251132747229,143.6375147429813,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1315_0,-0.014931351,0.18873072,-0.017980557,0.07483753,5.157029E-4,0.25102675,-47.0,8936.0,-62.0,14926.0,405.5,12847.5,270.5,10186.5,-0.03521444,0.16844763,-0.01872109,0.07409699,-0.026123801,0.22438723,-186.0,8797.0,-1101.0,13887.0,-471.0,11971.0,-33.0,9883.0,-0.018672634,0.18498942,-0.017200856,0.075617224,-0.008352835,0.2421582,-92.0,8891.0,-415.0,14573.0,82.0,12524.0,107.0,10023.0,0.0030754553,0.20673752,0.012416078,0.10523416,0.005227218,0.25573826,-66.0,8917.0,57.0,15045.0,-262.0,12180.0,-26.0,9890.0,0.20366207,0.09281808,0.25051102,8983.0,14988.0,12442.0,9916.0,0,-5.725277716043153,143.20794037411534,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1316_0,0.030711582,0.38539827,0.0287425,0.2536397,0.027350321,0.4353476,-690.5,7952.0,-341.0,20214.0,-972.5,12034.5,-824.0,8967.5,0.004748675,0.35943538,0.017499672,0.24239688,-0.0014580191,0.40653923,-515.5,8127.0,-1293.5,19261.5,-1261.5,11745.5,-715.5,9076.0,-0.06760085,0.28708586,-0.031035464,0.19386174,-0.038520403,0.36947685,1557.0,10199.5,1598.0,22153.0,1951.5,14958.5,2479.0,12270.5,0.04077295,0.39545965,0.04000785,0.26490507,0.030902157,0.43889943,-648.5,7994.0,-55.0,20500.0,-1093.5,11913.5,-910.5,8881.0,0.3546867,0.2248972,0.40799725,8642.5,20555.0,13007.0,9791.5,0,-6.4976491973291175,142.48353892900136,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1317_0,0.024155326,0.2729568,-0.0014783941,0.16929752,0.0028988712,0.3068562,-157.0,8290.0,-194.5,15630.0,-104.0,11104.0,-592.0,8927.0,0.012776484,0.26157796,0.0014998689,0.17227578,-0.009056897,0.29490042,-552.0,7895.0,-1325.5,14499.0,-970.5,10237.5,-1032.5,8486.5,-0.004937891,0.24386358,-0.015263665,0.15551226,-0.025357159,0.27860016,252.0,8699.0,-406.5,15418.0,60.0,11268.0,-146.5,9372.5,-0.0018534386,0.24694803,-0.0018306253,0.1689453,-0.032478888,0.2714784,-253.5,8193.5,-1524.5,14300.0,-1041.5,10166.5,-883.0,8636.0,0.24880147,0.17077592,0.3039573,8447.0,15824.5,11208.0,9519.0,0,-5.792381867766881,143.08019994071353,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1318_0,0.06915517,0.38452792,0.03342199,0.25090635,0.057630423,0.42687297,-332.5,8315.5,1929.5,20702.5,331.5,12397.5,-568.0,9203.0,-0.014466753,0.300906,-0.013565948,0.20391841,-0.034456138,0.33478642,279.0,8927.0,-860.5,17912.5,-221.5,11844.5,-145.0,9626.0,0.02704722,0.34241998,-0.00862179,0.20886256,0.024785392,0.39402795,-353.0,8295.0,309.5,19082.5,422.5,12488.5,-423.5,9347.5,-0.0010890084,0.31428376,0.008090405,0.22557476,-0.023965908,0.34527665,653.0,9301.0,338.0,19111.0,10.0,12076.0,200.0,9971.0,0.31537277,0.21748435,0.36924255,8648.0,18773.0,12066.0,9771.0,0,-6.7620233854454925,142.99692611387565,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1319_0,-0.073992915,0.30263045,-0.061575156,0.20418656,-0.03035287,0.39752802,1432.5,9895.0,1832.5,22953.0,2917.5,15169.0,2724.0,12288.0,0.006499344,0.3831227,-0.015807703,0.24995402,0.0019530666,0.42983395,-333.5,8129.0,-735.0,20385.5,-19.0,12232.5,-472.0,9092.0,0.011001645,0.387625,-0.014523563,0.25123817,0.00612634,0.43400723,-385.5,8077.0,-656.5,20464.0,-5.5,12246.0,-533.0,9031.0,0.0018846344,0.378508,-0.011498199,0.25426352,-0.0012808634,0.4266,-318.5,8144.0,-858.5,20262.0,-204.5,12047.0,-429.0,9135.0,0.37662336,0.2657617,0.42788088,8462.5,21120.5,12251.5,9564.0,0,-6.780079522656295,142.2876163655349,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1320_0,0.015162651,0.25228447,0.01416482,0.16217422,0.017642448,0.29127407,3.0,8217.5,568.5,14972.0,104.0,10793.5,57.5,8939.5,0.01670108,0.2538229,0.018208602,0.16621801,0.015152679,0.2887843,-205.5,8009.0,109.5,14513.0,-313.5,10376.0,-245.0,8637.0,0.010844039,0.24796586,0.017774658,0.16578406,0.003870541,0.27750215,-277.5,7937.0,-369.5,14034.0,-647.0,10042.5,-425.0,8457.0,0.020310245,0.25743207,0.01784233,0.16585174,0.036859937,0.31049156,-436.5,7778.0,379.5,14783.0,-112.5,10577.0,-152.0,8730.0,0.23712182,0.1480094,0.27363163,8214.5,14403.5,10689.5,8882.0,0,-5.34690731837201,143.03007394785968,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1321_0,0.004582585,0.24384305,-0.014532139,0.1564052,-0.11144041,0.20091775,2203.0,10535.5,-69.0,15833.5,291.0,11550.5,-136.5,9625.5,0.0026428998,0.24190335,-0.011411234,0.15952611,0.004083678,0.31644183,408.5,8741.0,931.5,16834.0,942.5,12202.0,514.0,10276.0,0.03135994,0.2706204,0.015395182,0.18633252,0.021279508,0.33363765,1885.5,10218.0,4547.5,20450.0,2766.5,14026.0,1977.0,11739.0,0.019118015,0.25837848,-5.3069124E-4,0.17040665,-0.011215711,0.30114245,-502.5,7830.0,-1324.5,14578.0,-926.5,10333.0,-1170.5,8591.5,0.23926045,0.17093734,0.31235817,8332.5,15902.5,11259.5,9762.0,0,-5.638230965011971,142.195179722799,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1322_0,-0.022437006,0.3328273,-0.008148081,0.21439862,-0.034671046,0.37312877,228.5,8417.0,-1029.0,18437.0,-452.0,11927.0,-31.5,9229.0,0.0020707806,0.3573351,0.012131021,0.23467773,-0.017194254,0.39060557,873.5,9062.0,1213.0,20679.0,439.0,12818.0,530.5,9791.0,-0.009037064,0.34622723,0.004829222,0.22737594,-0.021303697,0.38649613,1020.5,9209.0,1346.0,20812.0,722.0,13101.0,846.5,10107.0,0.011314593,0.3665789,0.013957445,0.23650415,-0.0031990036,0.4046008,831.5,9020.0,1813.0,21279.0,760.0,13139.0,602.5,9863.0,0.3552643,0.22254671,0.4077998,8188.5,19466.0,12379.0,9260.5,0,-6.088017427770616,142.0434542713112,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1323_0,0.0033070475,0.2699791,-0.010180492,0.1608109,0.0045357076,0.31944728,105.0,8299.0,363.0,16090.0,498.0,11632.0,144.0,9249.0,-0.030955788,0.23571625,-0.021183094,0.1498083,-0.022690618,0.29222098,1662.0,9856.0,2267.5,17994.5,2171.5,13305.5,2024.5,11129.5,0.027950477,0.2946225,0.014376659,0.18536806,0.039209567,0.35412115,-64.0,8130.0,1318.0,17045.0,580.0,11714.0,182.0,9287.0,0.016601613,0.28327364,0.005587826,0.17657922,0.03880502,0.3537166,18.0,8212.0,1474.0,17201.0,904.0,12038.0,502.0,9607.0,0.26667204,0.1709914,0.31491157,8194.0,15727.0,11134.0,9105.0,0,-5.789417427329287,142.42937051736894,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1324_0,-0.07295863,0.30039132,-0.068858854,0.2098365,-0.060935065,0.35099974,-168.0,8780.0,-3207.0,18277.0,-182.0,11937.0,30.0,9833.0,-0.02970771,0.34364223,-0.053992637,0.22470272,-0.029873304,0.3820615,-498.0,8450.0,-2585.0,18899.0,-155.0,11964.0,-571.0,9232.0,-0.02326161,0.35008833,-0.05341883,0.22527653,-0.023394104,0.38854071,-704.0,8244.0,-2763.0,18721.0,-282.0,11837.0,-791.0,9012.0,-0.045960408,0.32738954,-0.050766945,0.22792841,-0.044922426,0.36701238,-434.0,8514.0,-3097.0,18387.0,-558.0,11561.0,-486.0,9317.0,0.37334996,0.27869534,0.4119348,8948.0,21484.0,12119.0,9803.0,0,-6.669047753539123,142.71207033728135,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1325_0,0.012776063,0.26551768,0.009600346,0.17220134,0.009525301,0.30117914,-182.5,7867.5,-30.0,14649.0,-228.0,10345.0,-254.0,8502.0,-0.02840907,0.22433256,-0.015859913,0.14674106,-0.034056116,0.2575977,17.5,8067.5,-1013.0,13666.0,-404.5,10168.5,-98.0,8658.0,-0.010370408,0.24237122,-0.0010352026,0.16156578,-0.011474407,0.28017944,134.0,8184.0,-124.0,14555.0,-67.0,10506.0,120.0,8876.0,0.01255947,0.2653011,0.0105740195,0.173175,0.026850743,0.31850457,-84.0,7966.0,733.0,15412.0,289.0,10862.0,193.0,8949.0,0.25274163,0.16260098,0.29165384,8050.0,14679.0,10573.0,8756.0,0,-5.801005694494428,143.5879277392979,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1326_0,-0.008472034,0.29030517,-0.0069646933,0.15601209,-0.008431084,0.34841597,82.0,9245.0,-199.0,19132.0,55.0,13968.0,86.0,10523.0,-0.022104396,0.2766728,-0.025719533,0.13725725,-0.012779259,0.34406778,125.0,9288.0,-299.0,19032.0,525.0,14438.0,346.0,10783.0,-0.011124453,0.28765276,-0.017276375,0.14570041,0.0017535276,0.3586006,77.0,9240.0,241.0,19572.0,681.0,14594.0,390.5,10827.5,-0.016991748,0.28178546,-0.019100951,0.14387582,-0.009905325,0.34694174,-141.0,9022.0,-723.0,18608.0,14.0,13927.0,-10.5,10426.5,0.29877722,0.16297677,0.35684705,9163.0,19331.0,13913.0,10437.0,0,-6.3402643595513775,143.73049037488767,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1327_0,0.010569637,0.3757478,-0.012525854,0.24451765,0.01381573,0.42228675,-141.5,8056.5,314.5,19834.5,503.5,12040.5,-77.0,9000.0,-0.046400383,0.31877777,-0.050639823,0.20640367,-0.048101082,0.36036995,66.5,8264.5,-1943.0,17577.0,25.5,11562.5,2.5,9079.5,-0.02703737,0.3381408,-0.024665805,0.2323777,-0.0236624,0.38480863,128.0,8326.0,-778.0,18742.0,137.0,11674.0,193.0,9270.0,-0.03132591,0.33385226,-0.046941947,0.21010156,-0.023541842,0.38492918,-207.0,7991.0,-1527.0,17993.0,208.0,11745.0,-91.0,8986.0,0.36517817,0.2570435,0.40847102,8198.0,19520.0,11537.0,9077.0,0,-5.726894683554568,142.24827015609046,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1328_0,0.010676236,0.3655483,6.8358437E-4,0.2386018,0.015361506,0.4107698,-221.0,8291.5,205.0,19852.0,108.5,12203.5,-131.5,9223.5,-0.012928023,0.34194407,-0.017690707,0.22022751,-0.012483789,0.3829245,-399.5,8113.0,-1465.0,18182.0,-476.0,11619.0,-439.0,8916.0,-0.029716024,0.32515606,-0.03361145,0.20430677,-0.026068747,0.36933956,-128.5,8384.0,-1443.0,18204.0,-67.5,12027.5,-84.5,9270.5,-0.024091817,0.33078027,-0.02328936,0.21462886,-0.024622656,0.37078565,-417.5,8095.0,-2011.5,17635.5,-692.0,11403.0,-486.5,8868.5,0.35487208,0.23791821,0.3954083,8512.5,19647.0,12095.0,9355.0,0,-6.672820677732425,143.96414218028715,"{""type"":""MultiPoint"",""coordinates"":[]}"
